
[00:00:00.000 --> 00:00:02.000]  (主席)各位聽眾早安
[00:17:58.000 --> 00:17:59.000]  所以
[00:17:59.000 --> 00:18:01.000]  文士聽完耶穌講的時候
[00:18:01.000 --> 00:18:02.000]  我開始說
[00:18:02.000 --> 00:18:05.000]  他自己再去回答這個問題
[00:18:05.000 --> 00:18:07.000]  他就說了
[00:18:07.000 --> 00:18:09.000]  文士對耶穌說
[00:18:09.000 --> 00:18:10.000]  他說夫子
[00:18:10.000 --> 00:18:11.000]  你說得對
[00:18:11.000 --> 00:18:12.000]  神是一位
[00:18:12.000 --> 00:18:13.000]  實在真是無錯
[00:18:13.000 --> 00:18:16.000]  除他以外再沒有別神
[00:18:16.000 --> 00:18:18.000]  這一點他們是共通的
[00:18:18.000 --> 00:18:19.000]  猶太人
[00:18:19.000 --> 00:18:20.000]  跟耶穌
[00:18:20.000 --> 00:18:21.000]  跟當時的人
[00:18:21.000 --> 00:18:24.000]  他們是共通的
[00:18:24.000 --> 00:18:26.000]  33節
[00:18:26.000 --> 00:18:27.000]  文士就回答
[00:18:27.000 --> 00:18:28.000]  他說並且
[00:18:28.000 --> 00:18:31.000]  盡心盡志盡力愛他
[00:18:31.000 --> 00:18:33.000]  又愛人如己
[00:18:33.000 --> 00:18:39.000]  就比一切繁祭和各樣的祭祀都好得多
[00:18:39.000 --> 00:18:43.000]  有慧根
[00:18:43.000 --> 00:18:44.000]  他問一個問題
[00:18:44.000 --> 00:18:46.000]  耶穌究竟哪條
[00:18:46.000 --> 00:18:47.000]  哪條誡命最大
[00:18:47.000 --> 00:18:48.000]  耶穌說
[00:18:48.000 --> 00:18:49.000]  兩條誡命最大
[00:18:49.000 --> 00:18:50.000]  哪條最大
[00:18:50.000 --> 00:18:51.000]  兩條最大
[00:18:51.000 --> 00:18:53.000]  那就是哪條最大
[00:18:53.000 --> 00:18:56.000]  他沒有問這個問題
[00:18:56.000 --> 00:18:57.000]  我開玩笑地說
[00:18:57.000 --> 00:18:58.000]  我老婆一定會問
[00:18:58.000 --> 00:19:00.000]  究竟哪條最大
[00:19:00.000 --> 00:19:02.000]  不過文士就沒有問
[00:19:02.000 --> 00:19:03.000]  一聽
[00:19:03.000 --> 00:19:04.000]  他就明白了
[00:19:04.000 --> 00:19:05.000]  我明白了
[00:19:05.000 --> 00:19:06.000]  他說
[00:19:06.000 --> 00:19:08.000]  就是這個答案
[00:19:08.000 --> 00:19:09.000]  神是一位
[00:19:09.000 --> 00:19:12.000]  盡心盡志盡力愛神
[00:19:12.000 --> 00:19:14.000]  又要愛人如己
[00:19:14.000 --> 00:19:16.000]  如果做到這兩樣
[00:19:16.000 --> 00:19:21.000]  就比一切的繁祭和祭祀都好了
[00:19:21.000 --> 00:19:22.000]  你知道嗎
[00:19:22.000 --> 00:19:23.000]  上帝
[00:19:23.000 --> 00:19:24.000]  神
[00:19:24.000 --> 00:19:26.000]  是看不見的
[00:19:26.000 --> 00:19:27.000]  在舊約也好
[00:19:27.000 --> 00:19:28.000]  在新約也好
[00:19:28.000 --> 00:19:29.000]  在現在也好
[00:19:29.000 --> 00:19:30.000]  理論上
[00:19:30.000 --> 00:19:31.000]  我們一般覺得
[00:19:31.000 --> 00:19:33.000]  上帝是我們所看不見的
[00:19:33.000 --> 00:19:34.000]  上個月的主題
[00:19:34.000 --> 00:19:36.000]  我們都說過
[00:19:36.000 --> 00:19:38.000]  愛神
[00:19:38.000 --> 00:19:41.000]  神是看不見的
[00:19:41.000 --> 00:19:43.000]  因此我們必須用一些我們能夠觸摸
[00:19:43.000 --> 00:19:45.000]  能夠實在的東西
[00:19:45.000 --> 00:19:46.000]  來彰顯
[00:19:46.000 --> 00:19:48.000]  或者來顯示
[00:19:48.000 --> 00:19:51.000]  表示我們對上帝的愛
[00:19:51.000 --> 00:19:52.000]  很多時候
[00:19:52.000 --> 00:19:54.000]  我們用什麼呢
[00:19:54.000 --> 00:19:57.000]  我們用了一些行為上的東西
[00:19:57.000 --> 00:19:59.000]  譬如
[00:19:59.000 --> 00:20:01.000]  獻祭
[00:20:01.000 --> 00:20:03.000]  在這裡說的繁祭
[00:20:03.000 --> 00:20:04.000]  繁祭就是
[00:20:04.000 --> 00:20:05.000]  獻祭有很多種
[00:20:05.000 --> 00:20:06.000]  當然不詳細說
[00:20:06.000 --> 00:20:07.000]  繁祭是什麼呢
[00:20:07.000 --> 00:20:08.000]  繁祭就是說
[00:20:08.000 --> 00:20:09.000]  所獻的祭身
[00:20:09.000 --> 00:20:10.000]  要燒了它
[00:20:10.000 --> 00:20:12.000]  完全燒盡
[00:20:12.000 --> 00:20:15.000]  不能夠分享
[00:20:15.000 --> 00:20:17.000]  而其他的祭祀
[00:20:17.000 --> 00:20:19.000]  在一般的祭祀裡面
[00:20:19.000 --> 00:20:21.000]  燒了一部分就行了
[00:20:21.000 --> 00:20:23.000]  另外一部分剩下的
[00:20:23.000 --> 00:20:24.000]  獻祭的人
[00:20:24.000 --> 00:20:25.000]  或者祭司
[00:20:25.000 --> 00:20:27.000]  他們可以分享
[00:20:27.000 --> 00:20:28.000]  但無論如何
[00:20:28.000 --> 00:20:30.000]  祭祀是以色列人
[00:20:30.000 --> 00:20:31.000]  猶太人
[00:20:31.000 --> 00:20:33.000]  他們對敬拜上帝
[00:20:33.000 --> 00:20:37.000]  一個很重要的行為
[00:20:37.000 --> 00:20:43.000]  一個外顯的其中一個行為
[00:20:43.000 --> 00:20:44.000]  我剛才說
[00:20:44.000 --> 00:20:45.000]  上帝看不到
[00:20:45.000 --> 00:20:46.000]  我們愛上帝
[00:20:46.000 --> 00:20:48.000]  就用一些外顯的行為來做
[00:20:48.000 --> 00:20:49.000]  祭祀是其中一樣
[00:20:49.000 --> 00:20:51.000]  奉獻是其中一樣
[00:20:51.000 --> 00:20:53.000]  甚至有時候我們覺得
[00:20:53.000 --> 00:20:55.000]  參與聚會是其中一樣
[00:20:55.000 --> 00:20:56.000]  我們覺得我們
[00:20:56.000 --> 00:20:59.000]  在敬拜的儀式裡面
[00:20:59.000 --> 00:21:01.000]  是一樣的
[00:21:01.000 --> 00:21:02.000]  我意思是一樣的
[00:21:02.000 --> 00:21:03.000]  不是等於一模一樣
[00:21:03.000 --> 00:21:07.000]  是其中一樣
[00:21:07.000 --> 00:21:09.000]  這些都是外顯的
[00:21:09.000 --> 00:21:11.000]  不過
[00:21:11.000 --> 00:21:14.000]  民事的確有智慧
[00:21:14.000 --> 00:21:16.000]  他聽耶穌這樣說
[00:21:16.000 --> 00:21:18.000]  如果是這樣的話
[00:21:18.000 --> 00:21:20.000]  愛上帝和愛人如己
[00:21:20.000 --> 00:21:22.000]  這兩樣東西都做到的話
[00:21:22.000 --> 00:21:24.000]  要做到這兩樣東西
[00:21:24.000 --> 00:21:27.000]  比起一切的繁祭和祭祀
[00:21:27.000 --> 00:21:30.000]  都更加重要
[00:21:30.000 --> 00:21:31.000]  有慧根
[00:21:31.000 --> 00:21:33.000]  所以耶穌稱讚他
[00:21:33.000 --> 00:21:34.000]  耶穌說
[00:21:34.000 --> 00:21:37.000]  耶穌看見民事回答有智慧
[00:21:37.000 --> 00:21:38.000]  就稱讚他
[00:21:38.000 --> 00:21:43.000]  你來天國近
[00:21:43.000 --> 00:21:46.000]  你有沒有想過
[00:21:46.000 --> 00:21:51.000]  民事本來是要來挑戰耶穌
[00:21:51.000 --> 00:21:53.000]  但是耶穌這個問題
[00:21:53.000 --> 00:21:55.000]  又折服了民事
[00:21:55.000 --> 00:21:57.000]  雖然耶穌折服了民事
[00:21:57.000 --> 00:22:02.000]  但是耶穌又說你來天國近
[00:22:02.000 --> 00:22:04.000]  在這一連串的對答裡面
[00:22:04.000 --> 00:22:06.000]  我們看見原來
[00:22:06.000 --> 00:22:09.000]  愛上帝和愛人
[00:22:09.000 --> 00:22:11.000]  是需要一起做
[00:22:11.000 --> 00:22:15.000]  而同等的重要
[00:22:15.000 --> 00:22:19.000]  愛人如己
[00:22:19.000 --> 00:22:22.000]  其實是愛上帝
[00:22:22.000 --> 00:22:26.000]  不可分割的其中一部分
[00:22:26.000 --> 00:22:29.000]  唯有我們透過愛人如己
[00:22:29.000 --> 00:22:36.000]  才可以彰顯我們如何愛上帝
[00:22:36.000 --> 00:22:38.000]  耶穌說
[00:22:38.000 --> 00:22:40.000]  你來天國近
[00:22:40.000 --> 00:22:42.000]  還沒到嗎
[00:22:42.000 --> 00:22:43.000]  還沒到
[00:22:43.000 --> 00:22:44.000]  不是時間上還沒到
[00:22:44.000 --> 00:22:46.000]  而是你知道了
[00:22:46.000 --> 00:22:48.000]  你明白了
[00:22:48.000 --> 00:22:49.000]  你近了
[00:22:49.000 --> 00:22:51.000]  還欠什麼
[00:22:51.000 --> 00:22:53.000]  做出來
[00:22:53.000 --> 00:22:56.000]  很多時候我們都很有慧根
[00:22:56.000 --> 00:23:00.000]  我又說回那些三腹屁的事
[00:23:00.000 --> 00:23:01.000]  我們打乒乓球
[00:23:01.000 --> 00:23:02.000]  我們懂得說
[00:23:02.000 --> 00:23:03.000]  要怎麼打
[00:23:03.000 --> 00:23:04.000]  我有時候打得不好
[00:23:04.000 --> 00:23:05.000]  太太都批評我
[00:23:05.000 --> 00:23:06.000]  你不要這樣打
[00:23:06.000 --> 00:23:07.000]  這樣打
[00:23:07.000 --> 00:23:10.000]  我的球友就開始笑
[00:23:10.000 --> 00:23:12.000]  說嘛
[00:23:12.000 --> 00:23:13.000]  我明白啊
[00:23:13.000 --> 00:23:15.000]  我知道啊
[00:23:15.000 --> 00:23:16.000]  沒有做
[00:23:16.000 --> 00:23:17.000]  或者做不到
[00:23:17.000 --> 00:23:18.000]  做不到
[00:23:18.000 --> 00:23:20.000]  跟慧根有些關係
[00:23:20.000 --> 00:23:24.000]  但也是跟我們的操練有關係
[00:23:24.000 --> 00:23:25.000]  我們說說吧
[00:23:25.000 --> 00:23:27.000]  所以這是重要的
[00:23:27.000 --> 00:23:28.000]  耶穌只是說
[00:23:28.000 --> 00:23:29.000]  近了
[00:23:29.000 --> 00:23:30.000]  還差一點
[00:23:30.000 --> 00:23:34.000]  你就是要去實踐出來
[00:23:34.000 --> 00:23:36.000]  怎麼去實踐出來呢
[00:23:36.000 --> 00:23:37.000]  第三點
[00:23:37.000 --> 00:23:38.000]  我們試試說我們怎麼操練
[00:23:38.000 --> 00:23:40.000]  不過在進入操練之前
[00:23:40.000 --> 00:23:43.000]  我們還要明白多一點
[00:23:43.000 --> 00:23:45.000]  就是愛人如己
[00:23:45.000 --> 00:23:47.000]  在愛上帝這件事情上
[00:23:47.000 --> 00:23:49.000]  是需要做一些整合功夫的
[00:23:49.000 --> 00:23:51.000]  第二點我們要說的是
[00:23:51.000 --> 00:23:56.000]  如果人想做到愛上帝的話
[00:23:56.000 --> 00:23:58.000]  我剛才說的
[00:23:58.000 --> 00:24:00.000]  他必須要從愛人那裡入手
[00:24:00.000 --> 00:24:04.000]  因為上帝理論上似乎是觸摸不到
[00:24:04.000 --> 00:24:07.000]  所以從我們能夠觸摸到
[00:24:07.000 --> 00:24:09.000]  在我們實際環境裡面的
[00:24:09.000 --> 00:24:12.000]  就是要從愛人那裡做起
[00:24:12.000 --> 00:24:13.000]  愛上帝
[00:24:13.000 --> 00:24:15.000]  上帝很飄渺
[00:24:15.000 --> 00:24:16.000]  我們剛才說的
[00:24:16.000 --> 00:24:19.000]  是容易用一些其他的行為
[00:24:19.000 --> 00:24:21.000]  一些儀式等等
[00:24:21.000 --> 00:24:26.000]  來去表達
[00:24:26.000 --> 00:24:27.000]  但是最好的
[00:24:27.000 --> 00:24:31.000]  就是透過愛人
[00:24:31.000 --> 00:24:33.000]  怎麼愛呢
[00:24:33.000 --> 00:24:34.000]  要去愛人
[00:24:34.000 --> 00:24:36.000]  我們說要愛上帝
[00:24:36.000 --> 00:24:39.000]  你必須要透過才去愛人
[00:24:39.000 --> 00:24:40.000]  但是怎麼愛人呢
[00:24:40.000 --> 00:24:41.000]  這裡說
[00:24:41.000 --> 00:24:43.000]  愛人很簡單
[00:24:43.000 --> 00:24:46.000]  就好像愛你自己一樣
[00:24:46.000 --> 00:24:48.000]  簡單嗎
[00:24:48.000 --> 00:24:50.000]  你說簡單也行
[00:24:50.000 --> 00:24:52.000]  你說不簡單也行
[00:24:52.000 --> 00:24:54.000]  簡單就很簡單
[00:24:54.000 --> 00:24:56.000]  愛自己
[00:24:56.000 --> 00:24:57.000]  我們有時候說
[00:24:57.000 --> 00:24:58.000]  基督不約斯人說
[00:24:58.000 --> 00:25:00.000]  你想人怎麼對你就怎麼對人
[00:25:00.000 --> 00:25:02.000]  聖經也有這麼教
[00:25:02.000 --> 00:25:05.000]  但又不是完全這麼簡單
[00:25:05.000 --> 00:25:06.000]  為什麼
[00:25:06.000 --> 00:25:08.000]  因為人性
[00:25:08.000 --> 00:25:10.000]  是會有貪婪
[00:25:10.000 --> 00:25:11.000]  有自私
[00:25:11.000 --> 00:25:17.000]  有自利
[00:25:17.000 --> 00:25:18.000]  不過
[00:25:18.000 --> 00:25:20.000]  我們說的就是
[00:25:20.000 --> 00:25:24.000]  愛人是先從愛自己開始
[00:25:24.000 --> 00:25:25.000]  但是愛自己呢
[00:25:25.000 --> 00:25:26.000]  有時候
[00:25:26.000 --> 00:25:28.000]  有誰不愛自己
[00:25:28.000 --> 00:25:29.000]  中國人
[00:25:29.000 --> 00:25:31.000]  我們傳統教訓
[00:25:31.000 --> 00:25:32.000]  生活智慧就說
[00:25:32.000 --> 00:25:34.000]  人不為己
[00:25:34.000 --> 00:25:36.000]  為己就是愛己
[00:25:36.000 --> 00:25:38.000]  人不為己天誅地滅
[00:25:38.000 --> 00:25:40.000]  我們就不會用愛自己
[00:25:40.000 --> 00:25:42.000]  天誅地滅
[00:25:42.000 --> 00:25:43.000]  就是說
[00:25:43.000 --> 00:25:45.000]  你一定會為自己著想
[00:25:45.000 --> 00:25:47.000]  你一定會
[00:25:47.000 --> 00:25:48.000]  那
[00:25:48.000 --> 00:25:50.000]  其實很矛盾
[00:25:50.000 --> 00:25:52.000]  你要為自己著想
[00:25:52.000 --> 00:25:54.000]  就很難為他人著想
[00:25:54.000 --> 00:25:56.000]  是不是
[00:25:56.000 --> 00:25:58.000]  那怎麼可以為自己著想
[00:25:58.000 --> 00:26:01.000]  實際上也是為他人著想呢
[00:26:01.000 --> 00:26:04.000]  這個就是難的地方
[00:26:04.000 --> 00:26:06.000]  不過我們很容易明白
[00:26:06.000 --> 00:26:07.000]  因為
[00:26:07.000 --> 00:26:09.000]  單純地為自己著想
[00:26:09.000 --> 00:26:12.000]  並不是愛
[00:26:12.000 --> 00:26:14.000]  自私
[00:26:14.000 --> 00:26:15.000]  自利
[00:26:15.000 --> 00:26:16.000]  的愛
[00:26:16.000 --> 00:26:20.000]  並不是源自上帝的愛
[00:26:20.000 --> 00:26:22.000]  自私自利
[00:26:22.000 --> 00:26:23.000]  很多時候
[00:26:23.000 --> 00:26:24.000]  你看到我們身邊
[00:26:24.000 --> 00:26:26.000]  你不需要對號入座
[00:26:26.000 --> 00:26:27.000]  但總有些人
[00:26:27.000 --> 00:26:28.000]  我們的朋友
[00:26:28.000 --> 00:26:29.000]  甚至我們身邊的人
[00:26:29.000 --> 00:26:31.000]  我們總會覺得有些人
[00:26:31.000 --> 00:26:33.000]  是挺自私的
[00:26:33.000 --> 00:26:35.000]  自私自利的
[00:26:35.000 --> 00:26:36.000]  不過
[00:26:36.000 --> 00:26:38.000]  心理學上告訴我們
[00:26:38.000 --> 00:26:40.000]  一個人如果他很自私
[00:26:40.000 --> 00:26:42.000]  很自利的話
[00:26:42.000 --> 00:26:45.000]  過份地單單愛自己的話
[00:26:45.000 --> 00:26:46.000]  很可能就是
[00:26:46.000 --> 00:26:49.000]  其實他的自我形象
[00:26:49.000 --> 00:26:51.000]  或者自我價值
[00:26:51.000 --> 00:26:53.000]  是比較低
[00:26:53.000 --> 00:26:54.000]  心理學上
[00:26:54.000 --> 00:26:55.000]  英文上說
[00:26:55.000 --> 00:26:58.000]  他的自信心是比較低
[00:26:58.000 --> 00:26:59.000]  所以
[00:26:59.000 --> 00:27:01.000]  他的自我保護機制
[00:27:01.000 --> 00:27:03.000]  是很強的
[00:27:03.000 --> 00:27:04.000]  別人說一點話
[00:27:04.000 --> 00:27:05.000]  他很敏感
[00:27:05.000 --> 00:27:09.000]  全都豎起了
[00:27:09.000 --> 00:27:11.000]  其實別人都還沒說
[00:27:11.000 --> 00:27:13.000]  他見到別人走一步
[00:27:13.000 --> 00:27:14.000]  他就已經在想
[00:27:14.000 --> 00:27:16.000]  要怎樣去為自己
[00:27:16.000 --> 00:27:17.000]  保護自己
[00:27:17.000 --> 00:27:18.000]  不要讓他衝過來
[00:27:18.000 --> 00:27:19.000]  不要讓他先爬
[00:27:19.000 --> 00:27:21.000]  諸如此類
[00:27:21.000 --> 00:27:23.000]  是沒有了信心
[00:27:23.000 --> 00:27:25.000]  沒有那種
[00:27:25.000 --> 00:27:27.000]  自我的形象是比較低
[00:27:27.000 --> 00:27:29.000]  所以有時候他會這樣表現
[00:27:29.000 --> 00:27:31.000]  下次你見到這樣的人
[00:27:31.000 --> 00:27:32.000]  你覺得
[00:27:32.000 --> 00:27:33.000]  如果你覺得
[00:27:33.000 --> 00:27:34.000]  可能有時候我們都錯的
[00:27:34.000 --> 00:27:35.000]  不過如果你真的覺得
[00:27:35.000 --> 00:27:37.000]  他比較自私自利
[00:27:37.000 --> 00:27:39.000]  有時候你都要想一想
[00:27:39.000 --> 00:27:40.000]  其實
[00:27:40.000 --> 00:27:42.000]  是不是因為他自己
[00:27:42.000 --> 00:27:43.000]  都有點自卑
[00:27:43.000 --> 00:27:45.000]  有時候我們說
[00:27:45.000 --> 00:27:46.000]  過度自卑的人
[00:27:46.000 --> 00:27:48.000]  就會變成自大
[00:27:48.000 --> 00:27:51.000]  你見到他好像很強
[00:27:51.000 --> 00:27:54.000]  其實他心裏面很自卑
[00:27:54.000 --> 00:27:57.000]  他好像甚麼都要為自己著想
[00:27:57.000 --> 00:27:58.000]  很自私去想
[00:27:58.000 --> 00:27:59.000]  其實他很自卑
[00:27:59.000 --> 00:28:01.000]  沒有信心
[00:28:05.000 --> 00:28:07.000]  除了這樣之外
[00:28:07.000 --> 00:28:10.000]  我們都明白一件事
[00:28:10.000 --> 00:28:13.000]  人生活並不是一個孤島
[00:28:13.000 --> 00:28:14.000]  這是一個名言
[00:28:14.000 --> 00:28:15.000]  人不是一個孤島
[00:28:15.000 --> 00:28:17.000]  沒有人是一個孤島
[00:28:17.000 --> 00:28:19.000]  我們要在一個群體裏面生活
[00:28:19.000 --> 00:28:22.000]  如果整個群體裏面
[00:28:22.000 --> 00:28:24.000]  只有你一個人
[00:28:24.000 --> 00:28:25.000]  是最好
[00:28:25.000 --> 00:28:28.000]  那其實不好
[00:28:28.000 --> 00:28:31.000]  現實生活裏面我們都知道
[00:28:31.000 --> 00:28:34.000]  你看一些
[00:28:34.000 --> 00:28:35.000]  譬如你看印度
[00:28:35.000 --> 00:28:37.000]  你看某些國家
[00:28:37.000 --> 00:28:40.000]  甚至我們自己的祖國
[00:28:40.000 --> 00:28:43.000]  那個貧富
[00:28:43.000 --> 00:28:45.000]  或者階級的觀念
[00:28:45.000 --> 00:28:50.000]  甚至你看東南亞的國家
[00:28:50.000 --> 00:28:52.000]  有時排華
[00:28:52.000 --> 00:28:54.000]  為甚麼排華呢
[00:28:54.000 --> 00:28:57.000]  因為我們總是覺得自己好
[00:28:57.000 --> 00:28:59.000]  很努力地
[00:28:59.000 --> 00:29:02.000]  去為自己鞏固自己的
[00:29:02.000 --> 00:29:06.000]  實權力、資產、地位等等
[00:29:06.000 --> 00:29:08.000]  形成一個太過懸殊
[00:29:08.000 --> 00:29:10.000]  總之我今天不詳細講
[00:29:10.000 --> 00:29:11.000]  又不是講政治
[00:29:11.000 --> 00:29:12.000]  不過我想告訴你
[00:29:12.000 --> 00:29:14.000]  如果在一個群體裏面
[00:29:14.000 --> 00:29:17.000]  只有你一個人獨享所有的資源
[00:29:17.000 --> 00:29:19.000]  是最好的
[00:29:19.000 --> 00:29:22.000]  其實都是不好的
[00:29:22.000 --> 00:29:27.000]  我不知道怎樣解釋這個觀念給你聽
[00:29:27.000 --> 00:29:29.000]  但是我嘗試這樣講
[00:29:29.000 --> 00:29:34.000]  十年前
[00:29:34.000 --> 00:29:35.000]  二十年前
[00:29:35.000 --> 00:29:37.000]  十多年前
[00:29:37.000 --> 00:29:41.000]  人們開始說在國內買一些甚麼玄
[00:29:41.000 --> 00:29:43.000]  我一直
[00:29:43.000 --> 00:29:45.000]  大家熟悉我的弟兄姊妹都知道
[00:29:45.000 --> 00:29:47.000]  我一直都不是很喜歡這套
[00:29:47.000 --> 00:29:50.000]  我不喜歡這套有很多其他原因
[00:29:50.000 --> 00:29:51.000]  其中一個原因就是
[00:29:51.000 --> 00:29:53.000]  有甚麼好呢
[00:29:53.000 --> 00:29:56.000]  都有人請我回去
[00:29:56.000 --> 00:29:57.000]  我很少的
[00:29:57.000 --> 00:29:58.000]  但是都答應過
[00:29:58.000 --> 00:30:00.000]  都回去過
[00:30:00.000 --> 00:30:04.000]  入到他家或入到他屋苑是很好的
[00:30:04.000 --> 00:30:06.000]  三天不出門口
[00:30:06.000 --> 00:30:08.000]  非常正
[00:30:08.000 --> 00:30:11.000]  過了那三天要回香港
[00:30:11.000 --> 00:30:13.000]  一走出屋苑
[00:30:13.000 --> 00:30:14.000]  兩個世界
[00:30:14.000 --> 00:30:16.000]  你明白我的意思嗎
[00:30:16.000 --> 00:30:19.000]  圍牆內和圍牆外
[00:30:19.000 --> 00:30:21.000]  是兩個世界
[00:30:21.000 --> 00:30:24.000]  你在那個圍牆內美好的世界踏出來之後
[00:30:24.000 --> 00:30:26.000]  你突然之間就覺得
[00:30:26.000 --> 00:30:28.000]  這個世界為甚麼會這樣
[00:30:28.000 --> 00:30:31.000]  是完全另一回事
[00:30:31.000 --> 00:30:32.000]  你自己好是沒用
[00:30:32.000 --> 00:30:38.000]  整個社群體不好
[00:30:38.000 --> 00:30:43.000]  這樣的愛自己
[00:30:43.000 --> 00:30:47.000]  並不是真正的愛
[00:30:47.000 --> 00:30:52.000]  真正的愛就是要源於為了愛上帝來愛自己
[00:30:52.000 --> 00:30:54.000]  為了愛自己
[00:30:54.000 --> 00:30:59.000]  要去愛別人
[00:30:59.000 --> 00:31:02.000]  是有不同的地方
[00:31:02.000 --> 00:31:04.000]  總之就是說
[00:31:04.000 --> 00:31:05.000]  只有你好
[00:31:05.000 --> 00:31:07.000]  其實就是不好
[00:31:07.000 --> 00:31:13.000]  你試試回去體會一下
[00:31:13.000 --> 00:31:14.000]  要愛鄰舍
[00:31:14.000 --> 00:31:18.000]  要愛身邊的人
[00:31:18.000 --> 00:31:21.000]  甚至聖經如果進一步說
[00:31:21.000 --> 00:31:24.000]  要愛丑敵
[00:31:24.000 --> 00:31:27.000]  很難
[00:31:27.000 --> 00:31:29.000]  當然難
[00:31:29.000 --> 00:31:30.000]  如果容易的話
[00:31:30.000 --> 00:31:32.000]  就不用那麼多討論
[00:31:32.000 --> 00:31:35.000]  不用那麼多記載
[00:31:35.000 --> 00:31:38.000]  也不需要那麼多操練
[00:31:38.000 --> 00:31:40.000]  但是因為難
[00:31:40.000 --> 00:31:42.000]  但我們是要做
[00:31:42.000 --> 00:31:47.000]  就要加上操練和提醒
[00:31:47.000 --> 00:31:49.000]  而最好的操練
[00:31:49.000 --> 00:31:51.000]  最好的提醒
[00:31:51.000 --> 00:31:53.000]  平台的地方
[00:31:53.000 --> 00:31:58.000]  就是教會
[00:31:58.000 --> 00:32:00.000]  你無端端要愛你身邊的一個人
[00:32:00.000 --> 00:32:03.000]  是很困難的
[00:32:03.000 --> 00:32:06.000]  愛你的愛人當然容易
[00:32:06.000 --> 00:32:07.000]  有時也不容易
[00:32:07.000 --> 00:32:09.000]  當然容易
[00:32:09.000 --> 00:32:13.000]  但無端端愛一個陌生人
[00:32:13.000 --> 00:32:15.000]  或者完全不認識的
[00:32:15.000 --> 00:32:16.000]  有時也行
[00:32:16.000 --> 00:32:18.000]  因為那個時間很短
[00:32:18.000 --> 00:32:21.000]  你在網上也有很多社會實驗
[00:32:21.000 --> 00:32:24.000]  找一個人扮黑衣
[00:32:24.000 --> 00:32:27.000]  找一個衣衫男去買咖啡
[00:32:27.000 --> 00:32:29.000]  或者去吃麵
[00:32:29.000 --> 00:32:32.000]  有人偷拍你顧客的反應
[00:32:32.000 --> 00:32:33.000]  你也會發覺
[00:32:33.000 --> 00:32:36.000]  有些人始終原因
[00:32:36.000 --> 00:32:38.000]  不接受就不接受
[00:32:38.000 --> 00:32:40.000]  有些人看不過眼
[00:32:40.000 --> 00:32:42.000]  也會叫你
[00:32:42.000 --> 00:32:43.000]  你不應該這樣
[00:32:43.000 --> 00:32:45.000]  大家平等你坐過來吃
[00:32:45.000 --> 00:32:48.000]  一次
[00:32:48.000 --> 00:32:49.000]  每天呢
[00:32:49.000 --> 00:32:51.000]  這樣可能有些難度
[00:32:51.000 --> 00:32:55.000]  其實是難的
[00:32:55.000 --> 00:32:57.000]  所以要操練
[00:32:57.000 --> 00:32:58.000]  哪裡有這麼多來操練
[00:32:58.000 --> 00:33:02.000]  凡是操練就會出錯
[00:33:02.000 --> 00:33:05.000]  操練是會出錯的
[00:33:05.000 --> 00:33:07.000]  到你不出錯的時候
[00:33:07.000 --> 00:33:11.000]  根本上已經到了完美
[00:33:11.000 --> 00:33:12.000]  無論打什麼球
[00:33:12.000 --> 00:33:14.000]  做什麼遊戲
[00:33:14.000 --> 00:33:17.000]  已經是揮灑自如的時候
[00:33:17.000 --> 00:33:21.000]  當然是完全不同了
[00:33:21.000 --> 00:33:24.000]  不過在操練的過程中
[00:33:24.000 --> 00:33:29.000]  是會出錯的
[00:33:29.000 --> 00:33:31.000]  什麼地方
[00:33:31.000 --> 00:33:32.000]  什麼人
[00:33:32.000 --> 00:33:35.000]  能夠容許你這樣
[00:33:35.000 --> 00:33:37.000]  不要說不斷
[00:33:37.000 --> 00:33:42.000]  時不時也會出錯
[00:33:42.000 --> 00:33:44.000]  最親的是你家人
[00:33:44.000 --> 00:33:45.000]  不過你也知道
[00:33:45.000 --> 00:33:47.000]  家人也不一定
[00:33:47.000 --> 00:33:50.000]  我老婆和我都很親
[00:33:50.000 --> 00:33:51.000]  不過我有時候出錯
[00:33:51.000 --> 00:33:54.000]  她也不太能忍我
[00:33:54.000 --> 00:33:56.000]  也會發難
[00:33:56.000 --> 00:34:00.000]  相反也是一樣
[00:34:00.000 --> 00:34:03.000]  什麼地方最容易
[00:34:03.000 --> 00:34:04.000]  越熟的人
[00:34:04.000 --> 00:34:06.000]  有關係的人
[00:34:06.000 --> 00:34:09.000]  比較容忍我們出錯
[00:34:09.000 --> 00:34:12.000]  容錯度會高一點
[00:34:12.000 --> 00:34:13.000]  愛人如己
[00:34:13.000 --> 00:34:15.000]  最好操練的地方
[00:34:15.000 --> 00:34:16.000]  就是教會
[00:34:16.000 --> 00:34:18.000]  因為我們宣稱
[00:34:18.000 --> 00:34:19.000]  我們是弟兄姊妹
[00:34:19.000 --> 00:34:21.000]  我們有同一個價值觀
[00:34:21.000 --> 00:34:22.000]  同一個信仰
[00:34:22.000 --> 00:34:25.000]  同一個上帝
[00:34:25.000 --> 00:34:27.000]  同一個信念
[00:34:27.000 --> 00:34:28.000]  如果在我們當中
[00:34:28.000 --> 00:34:30.000]  我們也操練不了
[00:34:30.000 --> 00:34:36.000]  你怎麼跟其他人實踐呢
[00:34:36.000 --> 00:34:37.000]  不過你聽清楚了
[00:34:37.000 --> 00:34:39.000]  說明操練
