
[00:00:00.000 --> 00:00:05.140]  講了一點之後,我想回到我們今年這個「合一主人」
[00:14:01.000 --> 00:14:02.700]  不知道大家知不知道這部電影
[00:14:02.700 --> 00:14:03.900]  它說人生很多問題
[00:14:03.900 --> 00:14:06.000]  很多時候都是徒勞無功的
[00:14:06.000 --> 00:14:07.300]  但你會不會去努力呢?
[00:14:07.300 --> 00:14:09.300]  但你會不會選擇去努力呢?
[00:14:09.300 --> 00:14:12.300]  我看到上帝整個群體的工作
[00:14:12.300 --> 00:14:13.500]  經歷那種合一
[00:14:13.500 --> 00:14:14.800]  不單只是結果
[00:14:14.800 --> 00:14:18.100]  而是過程當中的成熟、成長
[00:14:18.100 --> 00:14:21.800]  看到在教會裡面不只是看自己
[00:14:21.800 --> 00:14:23.100]  也看到有對方
[00:14:23.100 --> 00:14:24.900]  互相的遷就
[00:14:24.900 --> 00:14:25.600]  彼此的配搭
[00:14:25.600 --> 00:14:26.600]  互相的學習
[00:14:26.600 --> 00:14:27.800]  這是很寶貴的功課
[00:14:27.800 --> 00:14:29.800]  合一裡面正在學習這件事情
[00:14:29.800 --> 00:14:31.800]  剛才說
[00:14:31.800 --> 00:14:33.800]  是不是合一就代表沒問題呢?
[00:14:33.800 --> 00:14:34.500]  不是的
[00:14:34.500 --> 00:14:36.100]  合一是要一起面對問題的
[00:14:36.100 --> 00:14:37.600]  一起解決問題的
[00:14:37.600 --> 00:14:39.500]  合一是一個過程
[00:14:39.500 --> 00:14:42.400]  以色列人準備回歸的時候
[00:14:42.400 --> 00:14:44.100]  他們學習同心
[00:14:44.100 --> 00:14:46.800]  學習放下一些自己的想法
[00:14:46.800 --> 00:14:49.600]  學習經歷這個秘魯生活之後
[00:14:49.600 --> 00:14:53.100]  他們如何在異教或者抗野當中
[00:14:53.100 --> 00:14:55.300]  重新去建立他們的群體呢?
[00:14:55.300 --> 00:14:57.100]  回歸之路
[00:14:57.100 --> 00:14:59.300]  實際上是要出生入死的
[00:14:59.300 --> 00:15:00.500]  出生入死的
[00:15:00.500 --> 00:15:01.400]  我記得很多年前
[00:15:01.400 --> 00:15:02.700]  當我在美國開會
[00:15:02.700 --> 00:15:05.300]  我跟同組有一個牧師是來自非洲的
[00:15:05.300 --> 00:15:07.300]  我跟他分享有些什麼事工
[00:15:07.300 --> 00:15:09.300]  有時候我也帶一些年輕人去爬山
[00:15:09.300 --> 00:15:10.700]  去露營
[00:15:10.700 --> 00:15:13.700]  我跟一個非洲牧師分享
[00:15:13.700 --> 00:15:16.300]  有時候我帶一些年輕人去爬山
[00:15:16.300 --> 00:15:17.300]  有時候
[00:15:17.300 --> 00:15:19.300]  半夜被一個蘋果摔在山邊
[00:15:19.300 --> 00:15:21.600]  一個人就過夜了
[00:15:21.600 --> 00:15:23.500]  那個非洲的牧師就說
[00:15:23.500 --> 00:15:24.100]  你好啊
[00:15:24.100 --> 00:15:26.600]  我們非洲要帶槍出去
[00:15:26.600 --> 00:15:28.700]  原來大家的文化都很不同
[00:15:28.700 --> 00:15:29.500]  非洲嘛
[00:15:29.500 --> 00:15:32.400]  出去抗野對他們來說是一個很危險的地方
[00:15:32.400 --> 00:15:33.600]  今天
[00:15:33.600 --> 00:15:35.000]  這班以色列人
[00:15:35.000 --> 00:15:39.100]  當他們離開這個秘魯的地方之後
[00:15:39.100 --> 00:15:40.800]  他們面對抗野
[00:15:40.800 --> 00:15:43.500]  面對有太陽、月亮
[00:15:43.500 --> 00:15:45.900]  或者是抗野那種惡劣的天氣
[00:15:45.900 --> 00:15:47.300]  野獸
[00:15:47.300 --> 00:15:48.900]  他們真的要出生入死
[00:15:48.900 --> 00:15:50.900]  少一點同心也不行
[00:15:50.900 --> 00:15:52.200]  少一點同心也不行
[00:15:52.200 --> 00:15:53.600]  要互相守望
[00:15:53.600 --> 00:15:56.400]  在合一回歸的過程當中
[00:15:56.400 --> 00:15:58.100]  就是在鍛鍊他們
[00:15:58.100 --> 00:15:59.400]  如何合一
[00:15:59.400 --> 00:16:00.100]  他們如何合一
[00:16:00.100 --> 00:16:01.700]  如何互相遷就
[00:16:01.700 --> 00:16:03.600]  再去到第七節
[00:16:03.600 --> 00:16:05.000]  或者是說
[00:16:05.000 --> 00:16:08.100]  曾經受罰的這班以色列人
[00:16:08.100 --> 00:16:11.000]  今天要踏上回歸的路程
[00:16:11.000 --> 00:16:13.000]  他要去跟隨這位上帝
[00:16:13.000 --> 00:16:14.000]  去告訴他
[00:16:14.000 --> 00:16:15.800]  我不是你們的上帝
[00:16:15.800 --> 00:16:18.300]  我不是你們的上帝
[00:16:18.300 --> 00:16:20.400]  是整個人類的上帝
[00:16:20.400 --> 00:16:22.900]  不是你們自己覺得感覺良好
[00:16:22.900 --> 00:16:24.700]  也不是先知的上帝
[00:16:24.700 --> 00:16:25.700]  是以色列人的上帝
[00:16:25.700 --> 00:16:27.300]  是整個人類的上帝
[00:16:27.300 --> 00:16:29.200]  所以當他們回歸的時候
[00:16:29.200 --> 00:16:32.600]  就看著跟他們這麼信實的上帝
[00:16:32.600 --> 00:16:34.900]  一切的懲罰都會過去
[00:16:34.900 --> 00:16:36.100]  然後帶來的
[00:16:36.100 --> 00:16:37.500]  他們學習同心
[00:16:37.500 --> 00:16:39.100]  又說是用一個人的
[00:16:39.100 --> 00:16:40.500]  用一個先知
[00:16:40.500 --> 00:16:42.500]  但也是帶領著整個民族
[00:16:42.500 --> 00:16:44.200]  踏上回歸的路程
[00:16:44.200 --> 00:16:49.500]  如果回歸是說一個合一的過程的時間
[00:16:49.500 --> 00:16:52.400]  這個合一是需要每一個人的
[00:16:52.400 --> 00:16:53.500]  是需要每一個人的
[00:16:53.500 --> 00:16:55.000]  不是只有先知
[00:16:55.000 --> 00:16:55.800]  不是只有先知
[00:16:55.800 --> 00:16:56.400]  而是每一個人的
[00:16:56.400 --> 00:16:58.300]  等於今天你在教會裏面
[00:16:58.300 --> 00:16:59.600]  在堂會裏面
[00:16:59.600 --> 00:17:00.700]  是不是要合一呢?
[00:17:00.700 --> 00:17:01.600]  是不是要合一?
[00:17:01.600 --> 00:17:03.500]  這個合一我想說是由你開始的
[00:17:03.500 --> 00:17:05.500]  這個由你開始
[00:17:05.500 --> 00:17:07.100]  帶來整個教會合一
[00:17:07.100 --> 00:17:08.300]  這個很重要的
[00:17:08.300 --> 00:17:10.100]  教會是什麼呢?
[00:17:10.100 --> 00:17:11.800]  教會不是一個組織
[00:17:11.800 --> 00:17:14.000]  教會也不是辦公室裏面的同工
[00:17:14.000 --> 00:17:16.200]  有時候弟兄姊妹都會說
[00:17:16.200 --> 00:17:17.700]  有些事工我們今年不做
[00:17:17.700 --> 00:17:19.500]  我們交給教會做
[00:17:19.500 --> 00:17:21.800]  我就知道他們心裏所說的就是
[00:17:21.800 --> 00:17:25.100]  交給教會做就是交給同工做
[00:17:25.100 --> 00:17:27.000]  所以我經常會糾正他們的想法
[00:17:27.000 --> 00:17:29.200]  交給教會做就是我們一起做
[00:17:29.200 --> 00:17:30.700]  然後把球踢回給他們
[00:17:30.700 --> 00:17:32.800]  我比較白眼
[00:17:32.800 --> 00:17:36.100]  我經常糾正他們的口頭禪
[00:17:36.100 --> 00:17:38.300]  所以很重要
[00:17:38.300 --> 00:17:41.700]  我們今天在教會當中的問題的時候
[00:17:41.700 --> 00:17:43.000]  我們一起去處理
[00:17:43.000 --> 00:17:44.900]  一起去處理就是
[00:17:44.900 --> 00:17:47.600]  每一個人都有涉及這件事情的時候
[00:17:47.600 --> 00:17:48.900]  都一起去面對
[00:17:48.900 --> 00:17:52.200]  所以這個合一不是只是說很大很闊的地方
[00:17:52.200 --> 00:17:53.800]  而是說你們自己每一個人
[00:17:53.800 --> 00:17:55.100]  我們自己每一個人
[00:17:55.100 --> 00:17:56.900]  怎樣在這個合一過程裏面去參與
[00:17:56.900 --> 00:17:58.400]  怎樣放下自己的意見
[00:17:58.400 --> 00:17:59.700]  怎樣聆聽對方
[00:17:59.700 --> 00:18:01.700]  怎樣對方需要的時候我去幫一幫他
[00:18:01.700 --> 00:18:03.800]  或者需要鼓勵的時候我去提醒他
[00:18:03.800 --> 00:18:05.800]  去鼓勵他的時候
[00:18:05.800 --> 00:18:08.100]  或者有些困難的時間我去提醒他
[00:18:08.100 --> 00:18:09.100]  弟兄姊妹
[00:18:09.100 --> 00:18:11.000]  這個才是合一的過程
[00:18:11.000 --> 00:18:14.300]  弟兄姊妹 當我們踏上回歸的路的時候
[00:18:14.300 --> 00:18:18.400]  秘魯的基督徒來說是一個新心靈的挑戰
[00:18:18.400 --> 00:18:19.600]  新心靈的挑戰
[00:18:19.600 --> 00:18:22.600]  身體面對那種抗野
[00:18:22.600 --> 00:18:23.800]  危險
[00:18:23.800 --> 00:18:24.700]  心靈
[00:18:24.700 --> 00:18:26.200]  他們的心理質素是怎樣
[00:18:26.200 --> 00:18:27.500]  有沒有忍耐
[00:18:27.500 --> 00:18:29.200]  然後靈明的挑戰
[00:18:29.200 --> 00:18:31.300]  究竟他對上帝的信心有多少
[00:18:31.300 --> 00:18:33.500]  他的信仰掌握有多少
[00:18:33.500 --> 00:18:37.700]  然後上帝的應許就在前面實現
[00:18:37.700 --> 00:18:38.200]  弟兄姊妹
[00:18:38.200 --> 00:18:39.700]  這個合一的旅程
[00:18:39.700 --> 00:18:43.500]  不是在說一個教會很寬大的事工
[00:18:43.500 --> 00:18:45.000]  而是每一個人的參與
[00:18:45.000 --> 00:18:47.000]  然後每一個人互相提醒
[00:18:47.000 --> 00:18:48.600]  被選召的僕人
[00:18:48.600 --> 00:18:52.200]  是帶領他們走上這個合一的旅程
[00:18:52.200 --> 00:18:53.900]  合一不容易
[00:18:53.900 --> 00:18:55.400]  合一不是一個目的
[00:18:55.400 --> 00:18:57.200]  合一是一個過程
[00:18:57.200 --> 00:18:59.900]  這個過程裏面學習放下自己
[00:18:59.900 --> 00:19:01.600]  學習接納對方
[00:19:01.600 --> 00:19:03.000]  縱使他不可愛
[00:19:03.000 --> 00:19:05.100]  剛才我說可能每個人都有不可愛的地方
[00:19:05.100 --> 00:19:10.600]  我自己也可能有不可愛的地方的出現不奇
[00:19:10.600 --> 00:19:11.600]  但很重要的
[00:19:11.600 --> 00:19:13.400]  我們盼望教會是怎樣呢
[00:19:13.400 --> 00:19:15.800]  盼望教會是每一間堂會
[00:19:15.800 --> 00:19:18.900]  每一個人能夠在合一裏面做多一點
[00:19:18.900 --> 00:19:21.500]  縱使有時候你覺得看不到結果
[00:19:21.500 --> 00:19:23.700]  但是合一有時候真的看不到結果
[00:19:23.700 --> 00:19:26.900]  就是我們去珍惜合一的過程裏面
[00:19:26.900 --> 00:19:27.800]  互相的承擔
[00:19:27.800 --> 00:19:29.000]  彼此的提醒
[00:19:29.000 --> 00:19:30.800]  我自己覺得
[00:19:30.800 --> 00:19:32.800]  撒旦最喜歡的是什麼呢
[00:19:32.800 --> 00:19:34.000]  就是堂會不合一
[00:19:34.000 --> 00:19:35.200]  教會不合一
[00:19:35.200 --> 00:19:36.600]  很多問題都不需要解決的
[00:19:36.600 --> 00:19:39.200]  基本上那班人去吵架
[00:19:39.200 --> 00:19:42.800]  或者大家有些事情不同意的時候
[00:19:42.800 --> 00:19:45.300]  很多問題已經不需要再做其他的工作
[00:19:45.300 --> 00:19:46.900]  全方位工作已經可以放下
[00:19:46.900 --> 00:19:47.800]  但很重要的
[00:19:47.800 --> 00:19:50.700]  教會合一帶來很多的改變
[00:19:50.700 --> 00:19:53.700]  這個合一不是由教會架構開始
[00:19:53.700 --> 00:19:55.100]  是每一個人開始的
[00:19:55.100 --> 00:19:57.100]  或者你今天認識不同的弟兄姊妹
[00:19:57.100 --> 00:19:58.400]  來自不同的教會
[00:19:58.400 --> 00:19:59.200]  約他們吃個早餐
[00:19:59.200 --> 00:20:00.400]  談一談
[00:20:00.400 --> 00:20:02.000]  原來你教會有這樣的工作
[00:20:02.000 --> 00:20:03.100]  我們教會有這樣的工作
[00:20:03.100 --> 00:20:06.200]  然後互相吸收對方的長處
[00:20:06.200 --> 00:20:07.400]  亦都互相提醒
[00:20:07.400 --> 00:20:09.100]  合一是需要這樣的精神的
[00:20:09.100 --> 00:20:11.400]  希望我們在教會當中
[00:20:11.400 --> 00:20:13.000]  我們能夠繼續努力
[00:20:13.000 --> 00:20:14.300]  能夠像以色列人一樣
[00:20:14.300 --> 00:20:16.000]  踏上這個回歸的旅程
[00:20:16.000 --> 00:20:17.900]  一個合一的旅程當中
[00:20:17.900 --> 00:20:19.700]  不單是看結果
[00:20:19.700 --> 00:20:20.800]  而是看這個過程
[00:20:20.800 --> 00:20:21.700]  這個過程裏面
[00:20:21.700 --> 00:20:23.200]  能夠怎樣互相的配搭
[00:20:23.200 --> 00:20:24.900]  能夠互相的支持關心
[00:20:24.900 --> 00:20:27.600]  不只是說教會裏面的同工
[00:20:27.600 --> 00:20:29.100]  而是每一個弟兄姊妹
[00:20:29.100 --> 00:20:30.600]  能夠合一裏面的參與
[00:20:30.600 --> 00:20:32.300]  能夠學習彼此的相愛
[00:20:32.300 --> 00:20:33.460]  能夠互相的包容
[00:20:33.460 --> 00:20:34.460]  願神來使用我們
[00:20:34.460 --> 00:20:35.460]  阿們
