
[00:00:00.000 --> 00:00:02.360]  喜大利兄姊妹 早安
[00:21:09.080 --> 00:21:13.640]  專門做一些SEM 即是特殊學習需要的個案
[00:21:13.640 --> 00:21:17.080]  例如是自閉症 過度活躍症那些
[00:21:17.080 --> 00:21:21.680]  經常見到家長 或者和家長聊天
[00:21:21.680 --> 00:21:25.400]  其實他們只要小朋友有進步
[00:21:25.400 --> 00:21:27.760]  甚至只是很少的進步
[00:21:27.760 --> 00:21:30.960]  其實他們都會很開心 很雀躍的
[00:21:30.960 --> 00:21:37.640]  甚至他們會到處和媽媽群組或朋友說
[00:21:37.640 --> 00:21:41.160]  這個練習好啊 或者這裡有什麼資源啊
[00:21:41.160 --> 00:21:48.760]  總之去分享他們能夠幫助到小朋友的一些方法
[00:21:48.760 --> 00:21:51.680]  但是今天經文裡面的父母
[00:21:51.680 --> 00:21:54.440]  對著自己的小朋友
[00:21:54.440 --> 00:21:56.600]  由生命到提得翻譯
[00:21:56.600 --> 00:21:59.560]  其實是一件很大件的事情
[00:21:59.560 --> 00:22:01.080]  很好的事情
[00:22:01.080 --> 00:22:03.880]  但是他們卻是很冷漠
[00:22:03.880 --> 00:22:07.560]  在第22節其實都已經解釋給我們知道了
[00:22:07.560 --> 00:22:12.760]  他講到他父母說這些話是怕猶太人
[00:22:12.760 --> 00:22:15.240]  因為猶太人已經商定了
[00:22:15.240 --> 00:22:17.400]  若有宣認耶穌是基督的
[00:22:17.400 --> 00:22:20.000]  要將祂趕出會堂
[00:22:20.000 --> 00:22:21.880]  這句就已經解釋給我們知道
[00:22:21.880 --> 00:22:25.280]  為什麼父母會有這樣的反應
[00:22:25.280 --> 00:22:27.440]  或者我們很難理解
[00:22:27.440 --> 00:22:31.440]  趕出會堂其實有多大件事呢?
[00:22:31.440 --> 00:22:33.880]  不過其實在聖經的那個年代
[00:22:33.880 --> 00:22:37.960]  猶太人的起居飲食都是在會堂裡供應的
[00:22:37.960 --> 00:22:40.600]  所以你一旦被趕出會堂
[00:22:40.600 --> 00:22:43.240]  不僅是你的身份沒有了
[00:22:43.240 --> 00:22:47.120]  更加是你很基本的生活需要都沒有了
[00:22:47.120 --> 00:22:50.920]  所以沒有人會敢得罪猶太人
[00:22:50.920 --> 00:22:54.560]  這裡令我想起一些穆斯林的歸居者
[00:22:54.560 --> 00:22:55.720]  他們一方面
[00:22:55.720 --> 00:23:00.360]  如果大家可能看網上或者一些警察會講的見證
[00:23:00.360 --> 00:23:04.520]  其實他們一方面經歷了神的真實
[00:23:04.520 --> 00:23:07.040]  但另一方面他們都知道
[00:23:07.040 --> 00:23:09.080]  如果相信耶穌的話
[00:23:09.080 --> 00:23:12.840]  其實他們就會失去整個的社群
[00:23:12.840 --> 00:23:14.880]  整個的家庭
[00:23:14.880 --> 00:23:18.400]  但是感恩的是很多的歸居者
[00:23:18.400 --> 00:23:23.720]  其實他們仍然很努力地堅持相信耶穌
[00:23:23.720 --> 00:23:26.120]  或者生活在香港的我們
[00:23:26.120 --> 00:23:30.560]  今天未必去到一個這麼極端的狀況
[00:23:30.560 --> 00:23:32.600]  但是我們都要去問自己
[00:23:32.600 --> 00:23:36.560]  到底我們看見的是困難
[00:23:36.560 --> 00:23:40.200]  還是我們看到困難背後的上帝呢?
[00:23:40.200 --> 00:23:46.680]  到底我們是否只是選擇一些容易的事情去做呢?
[00:23:46.680 --> 00:23:50.840]  接著我們繼續看經文第24到第34節
[00:23:50.840 --> 00:23:52.600]  一二三起
[00:23:52.600 --> 00:23:57.880]  於是法輪功學員第二節要表達以前心靈的眼光
[00:23:57.880 --> 00:23:58.920]  他對答說
[00:23:58.920 --> 00:24:01.600]  你要將明瞭歸給上帝
[00:24:01.600 --> 00:24:04.400]  我不知道這人是個罪人
[00:24:04.400 --> 00:24:06.000]  那人就不回答
[00:24:06.000 --> 00:24:07.880]  他是不是個罪人
[00:24:07.880 --> 00:24:09.040]  我不知道
[00:24:09.040 --> 00:24:11.080]  有一件事我知道
[00:24:11.080 --> 00:24:12.920]  我本來是神明的
[00:24:12.920 --> 00:24:15.520]  現在我看見了
[00:24:15.520 --> 00:24:17.240]  他們就問他
[00:24:17.240 --> 00:24:19.360]  他到底做了甚麼
[00:24:19.360 --> 00:24:21.960]  是甚麼改變了你的痕跡
[00:24:21.960 --> 00:24:23.600]  他回答他們
[00:24:23.600 --> 00:24:25.800]  我已經倒數你們了
[00:24:25.800 --> 00:24:27.000]  你們不怕
[00:24:27.000 --> 00:24:28.960]  為甚麼我又要命呢
[00:24:28.960 --> 00:24:32.960]  難道你們也要作假的叛徒嗎
[00:24:32.960 --> 00:24:34.600]  他們就回答他
[00:24:34.600 --> 00:24:36.440]  你是假的叛徒
[00:24:36.440 --> 00:24:39.040]  而我們是可信的叛徒
[00:24:39.040 --> 00:24:42.640]  上帝對過世說話是我們知道的
[00:24:42.640 --> 00:24:44.040]  可是這個人
[00:24:44.040 --> 00:24:47.440]  我們不知道是他從哪裡來的
[00:24:47.440 --> 00:24:50.000]  那人又答對答不說
[00:24:50.000 --> 00:24:52.000]  他開了我的眼睛
[00:24:52.000 --> 00:24:55.000]  你們仍不知道他從哪裡來
[00:24:55.000 --> 00:24:56.720]  這真是奇怪
[00:24:56.720 --> 00:24:59.520]  我們知道上帝不聽罪人
[00:24:59.520 --> 00:25:01.400]  唯有辯護上帝
[00:25:01.400 --> 00:25:03.120]  遵從下次旨令
[00:25:03.120 --> 00:25:05.000]  上帝才聽話
[00:25:05.000 --> 00:25:06.600]  從上世以來
[00:25:06.600 --> 00:25:08.800]  你曾經見有人開了
[00:25:08.800 --> 00:25:11.720]  親我就失明的人的眼睛
[00:25:11.720 --> 00:25:14.400]  這人又不是從上帝來的
[00:25:14.400 --> 00:25:16.800]  甚麼也不能做
[00:25:16.800 --> 00:25:18.600]  他們回答他說
[00:25:18.600 --> 00:25:21.520]  你完全是身在罪中的
[00:25:21.520 --> 00:25:23.920]  還要來教訓我媽媽
[00:25:23.920 --> 00:25:27.520]  於是媽媽馬上說了一句
[00:25:27.520 --> 00:25:29.520]  經歷了第一次
[00:25:29.520 --> 00:25:31.720]  法利財人和核子的討論之後
[00:25:31.720 --> 00:25:33.120]  剛才他們就說了
[00:25:33.120 --> 00:25:34.320]  有些紛爭
[00:25:34.320 --> 00:25:36.800]  然後他就覺得
[00:25:36.800 --> 00:25:39.120]  不太相信這個核子是否真的盲
[00:25:39.120 --> 00:25:41.400]  就去找他的父母談
[00:25:41.400 --> 00:25:43.000]  剛才父母就說
[00:25:43.000 --> 00:25:43.800]  我不知道的
[00:25:43.800 --> 00:25:44.600]  你去問他吧
[00:25:44.600 --> 00:25:46.000]  他是大人來的 懂得說
[00:25:46.000 --> 00:25:48.400]  於是法利財人又真的聽了父母說
[00:25:48.400 --> 00:25:50.400]  不可以再去找核子
[00:25:50.400 --> 00:25:54.600]  於是就是第二次和核子的討論
[00:25:54.600 --> 00:25:56.000]  在這次的討論中
[00:25:56.000 --> 00:26:00.800]  我們看到法利財人的情緒更加高漲
[00:26:00.800 --> 00:26:03.800]  而觸發他們的一句說話就是
[00:26:03.800 --> 00:26:07.200]  難道你們也要作他的門徒嗎?
[00:26:07.200 --> 00:26:10.000]  於是法利財人回覆
[00:26:10.000 --> 00:26:11.600]  你是他的門徒
[00:26:11.600 --> 00:26:13.800]  我們是摩西的門徒
[00:26:13.800 --> 00:26:17.800]  用「你」、「我們」去劃清界線
[00:26:17.800 --> 00:26:22.200]  甚至剛才讀到一段核子很長的回答
[00:26:22.200 --> 00:26:26.000]  是整個大敘事裡最長的回答
[00:26:26.000 --> 00:26:28.400]  到最後核子說
[00:26:28.400 --> 00:26:31.200]  這個人如果不是從上帝來的話
[00:26:31.200 --> 00:26:33.000]  其實什麼都不能做
[00:26:33.000 --> 00:26:33.600]  什麼意思呢?
[00:26:33.600 --> 00:26:36.200]  即是核子對法利財人說
[00:26:36.200 --> 00:26:39.000]  他是從上帝來的
[00:26:39.000 --> 00:26:40.800]  聽到這一句的時候
[00:26:40.800 --> 00:26:43.800]  法利財人就人身攻擊核子
[00:26:43.800 --> 00:26:46.400]  說你完全是身在最終
[00:26:46.400 --> 00:26:49.400]  還要來教訓我們嗎?
[00:26:49.400 --> 00:26:51.200]  法利財人他自以為是
[00:26:51.200 --> 00:26:52.600]  他藐視他人
[00:26:52.600 --> 00:26:56.000]  甚至要用人身攻擊
[00:26:56.000 --> 00:27:00.600]  去指證、批判、批評其他人的錯誤
[00:27:00.600 --> 00:27:04.000]  為什麼法利財人會這麼激動呢?
[00:27:04.000 --> 00:27:06.400]  是因為核子所說的話
[00:27:06.400 --> 00:27:09.000]  觸碰到他們的核心價值
[00:27:09.000 --> 00:27:10.000]  他們的底線
[00:27:10.000 --> 00:27:11.800]  他們的身份價值
[00:27:11.800 --> 00:27:13.000]  身份認同
[00:27:13.000 --> 00:27:14.600]  所以很被冒犯
[00:27:14.600 --> 00:27:17.800]  甚至他們從頭到尾
[00:27:17.800 --> 00:27:22.000]  已經很抗拒耶穌的所言所行
[00:27:22.000 --> 00:27:24.400]  現在還要有第三方
[00:27:24.400 --> 00:27:27.200]  甚至是一個核子
[00:27:27.200 --> 00:27:32.600]  甚至是一個平時討飯吃的核子
[00:27:32.600 --> 00:27:33.800]  一個低下階層
[00:27:33.800 --> 00:27:35.400]  去對他人說
[00:27:35.400 --> 00:27:38.800]  這個人是從上帝來的
[00:27:38.800 --> 00:27:43.200]  於是法利財人就覺得很被冒犯
[00:27:43.200 --> 00:27:47.200]  當一些我們一直慣常的做法
[00:27:47.200 --> 00:27:51.000]  或者自己覺得很正確的事
[00:27:51.000 --> 00:27:54.000]  去被觸碰、去被挑戰的時候
[00:27:54.000 --> 00:27:57.400]  大家會有什麼反應呢?
[00:27:57.400 --> 00:27:58.800]  其實作為基督徒
[00:27:58.800 --> 00:28:04.400]  我們有時候真的會被神破碎我們的生命
[00:28:04.400 --> 00:28:06.000]  耶穌跟門徒說
[00:28:06.000 --> 00:28:07.600]  若有人要跟從我
[00:28:07.600 --> 00:28:10.800]  就當捨己背起十字架來跟從我
[00:28:10.800 --> 00:28:14.800]  要捨己就是將我們的老我也丟下
[00:28:14.800 --> 00:28:17.600]  其實在聖經裡也有不同的人物
[00:28:17.600 --> 00:28:21.600]  他們也是經過神的破碎再建立的
[00:28:21.600 --> 00:28:22.600]  例如摩西
[00:28:22.600 --> 00:28:24.400]  摩西在年輕的時候
[00:28:24.400 --> 00:28:25.600]  血氣方剛
[00:28:25.600 --> 00:28:30.200]  想用自己的方法拯救同胞
[00:28:30.200 --> 00:28:32.400]  於是就將埃及人打死
[00:28:32.400 --> 00:28:34.000]  然後就要逃亡
[00:28:34.000 --> 00:28:36.200]  但是故事未完
[00:28:36.200 --> 00:28:37.600]  神破碎了他之後
[00:28:37.600 --> 00:28:39.200]  讓他也再建立
[00:28:39.200 --> 00:28:41.000]  透過不同的歷程
[00:28:41.000 --> 00:28:44.400]  讓他重新塑造為一個謙卑
[00:28:44.400 --> 00:28:48.200]  能夠帶領人出埃及的領袖
[00:28:48.200 --> 00:28:49.600]  又例如普羅
[00:28:49.600 --> 00:28:51.200]  普羅原名是蘇羅
[00:28:51.200 --> 00:28:55.000]  原本是一個逼迫基督徒的狂熱分子
[00:28:55.000 --> 00:28:58.200]  但是神就讓他在大馬士革的路上
[00:28:58.200 --> 00:29:00.000]  被大光照耀
[00:29:00.000 --> 00:29:01.800]  硬核了幾天之後
[00:29:01.800 --> 00:29:04.600]  這一場肉體的破碎
[00:29:04.600 --> 00:29:07.200]  也是在建立他的生命
[00:29:07.200 --> 00:29:11.600]  讓他去認清自己生命的一些軟弱的位置
[00:29:11.600 --> 00:29:15.400]  也讓他去聚焦神
[00:29:15.400 --> 00:29:18.000]  讓他成為了之後教會的領袖
[00:29:18.000 --> 00:29:20.600]  成為了使徒保祿
[00:29:20.600 --> 00:29:23.600]  台北有一個牧師曾經說過
[00:29:23.600 --> 00:29:25.200]  如果沒有經過破碎
[00:29:25.200 --> 00:29:29.200]  一個人將會永遠都活在恣意裡面
[00:29:29.200 --> 00:29:30.800]  唯有經過破碎
[00:29:30.800 --> 00:29:34.000]  將裡面的老鵝都拿走的時候
[00:29:34.000 --> 00:29:38.000]  神的恩典才可以臨到我們身上
[00:29:38.000 --> 00:29:41.400]  所以當這一群法利賽人
[00:29:41.400 --> 00:29:45.400]  去跟那盒子好像是一個人身攻擊的時候
[00:29:45.400 --> 00:29:47.000]  去罵他們的時候
[00:29:47.000 --> 00:29:51.200]  其實他們不只是在拒絕那盒子
[00:29:51.200 --> 00:29:54.200]  而是在拒絕上帝
[00:29:54.200 --> 00:29:55.200]  所以弟兄姊妹
[00:29:55.200 --> 00:29:58.600]  我們要小心我們的眼睛
[00:29:58.600 --> 00:30:01.200]  有時候會不會只是看到別人的不是
[00:30:01.200 --> 00:30:06.200]  只是去指責其他人 只是去藐視其他人
[00:30:06.200 --> 00:30:09.400]  在《針研》第六章第十六到第十七節
[00:30:09.400 --> 00:30:12.400]  有講到「耶和華所珍惠的有六樣
[00:30:12.400 --> 00:30:16.000]  連他心所珍惠的有七樣
[00:30:16.000 --> 00:30:18.400]  就是高傲的眼 撒謊的舌
[00:30:18.400 --> 00:30:20.400]  流無辜人血的手
[00:30:20.400 --> 00:30:22.800]  圖謀惡戒的心 飛跑行惡的腳
[00:30:22.800 --> 00:30:24.600]  吐謊言的假見證
[00:30:24.600 --> 00:30:28.200]  並弟兄中暴散紛爭的人」
[00:30:28.200 --> 00:30:31.800]  剛才我們講了不同眼核的表現
[00:30:31.800 --> 00:30:34.000]  一開始我都講了這是一個視力的測試
[00:30:34.000 --> 00:30:37.600]  檢視自己有沒有夢察的地方
[00:30:37.600 --> 00:30:39.600]  最後我們一起去看一下
[00:30:39.600 --> 00:30:41.800]  耶穌和核子的對話
[00:30:41.800 --> 00:30:44.200]  我們一二三起
[00:30:58.200 --> 00:31:03.200]  你已經看見他 現在和你說話的就是他
[00:31:03.200 --> 00:31:07.200]  他就是主人我信 參就拜耶穌
[00:31:07.200 --> 00:31:10.800]  耶穌是可謂神父到這世上來
[00:31:10.800 --> 00:31:15.600]  使得能看見的看見 能看見的反映神明
[00:31:15.600 --> 00:31:19.600]  從他在那裏來拜祭的人
[00:31:19.600 --> 00:31:22.600]  聽見的聲音就是對他說
[00:31:22.600 --> 00:31:25.200]  大哥我夢察生命了
[00:31:25.200 --> 00:31:29.000]  耶穌對我看不見 你們的事實明顯
[00:31:29.000 --> 00:31:32.400]  受到罪孽 但現在你們不輸
[00:31:32.400 --> 00:31:36.600]  我夢察光天 你們的罪過了
[00:31:36.600 --> 00:31:40.200]  如果我們比較耶穌和核子的對話
[00:31:40.200 --> 00:31:45.200]  我們比較兩者的時候
[00:31:45.200 --> 00:31:48.200]  就會發現他們去看事物
[00:31:48.200 --> 00:31:51.000]  或者去看耶穌的角度是很不同的
[00:31:51.000 --> 00:31:55.200]  核子對於耶穌的看法是有所改變的
[00:31:55.200 --> 00:31:57.000]  由一開始人們問他的時候
[00:31:57.000 --> 00:32:00.000]  他就說是一個醫治人的人
[00:32:00.000 --> 00:32:02.000]  到之後就說是先知
[00:32:02.000 --> 00:32:05.200]  到之後就說是主人我信
[00:32:05.200 --> 00:32:07.600]  但在弗利賽人的眼中
[00:32:07.600 --> 00:32:09.600]  其實一直都沒有改變
[00:32:09.600 --> 00:32:11.200]  耶穌只是一個眼中釘
[00:32:11.200 --> 00:32:15.400]  是他們很珍惚的人
[00:32:15.400 --> 00:32:18.000]  核子是帶著一個很開放
[00:32:18.000 --> 00:32:22.200]  很謙卑的心去聽神的話
[00:32:22.200 --> 00:32:27.000]  而弗利賽人是一成不變 自以為然
[00:32:27.000 --> 00:32:29.000]  耶穌在《約翰福音》的前一章
[00:32:29.000 --> 00:32:31.000]  即是第八章說到
[00:32:31.000 --> 00:32:33.000]  祂是世界的光
[00:32:33.000 --> 00:32:35.000]  對於核子來說
[00:32:35.000 --> 00:32:38.600]  光是好的 祂渴望見到光
[00:32:38.600 --> 00:32:42.800]  渴望讓祂的眼睛重見光明
[00:32:42.800 --> 00:32:45.800]  但對於弗利賽人來說
[00:32:45.800 --> 00:32:49.200]  同樣的光卻是刺眼的
[00:32:49.200 --> 00:32:51.800]  他們想掩著眼睛不去看
[00:32:51.800 --> 00:32:53.800]  這個光是刺眼
[00:32:53.800 --> 00:32:57.800]  甚至是光到令他們都黑眼
[00:32:57.800 --> 00:33:00.800]  而今天我們要問自己的就是
[00:33:00.800 --> 00:33:03.800]  對於這個光 大家的反應是怎樣呢?
[00:33:03.800 --> 00:33:05.800]  我們渴望見到這個光
[00:33:05.800 --> 00:33:07.800]  還是我們覺得太刺眼
[00:33:07.800 --> 00:33:09.800]  要掩著眼睛呢?
[00:33:09.800 --> 00:33:13.800]  今天的講題是能看見的核子
[00:33:13.800 --> 00:33:16.800]  其實能看見的核子有兩個意思
[00:33:16.800 --> 00:33:20.800]  第一就是好像本來是失明的人
[00:33:20.800 --> 00:33:22.800]  他生來就是核子
[00:33:22.800 --> 00:33:26.800]  但因為遇見耶穌就能看見
[00:33:26.800 --> 00:33:29.800]  而另一個意思就像弗利賽人
[00:33:29.800 --> 00:33:32.800]  他們自己以為看得見
[00:33:32.800 --> 00:33:34.800]  但其實是一個核子
[00:33:34.800 --> 00:33:36.800]  看不見一些重要的事
[00:33:36.800 --> 00:33:38.800]  今天我們要問自己的就是
[00:33:38.800 --> 00:33:40.800]  到底我們是怎樣呢?
[00:33:40.800 --> 00:33:44.800]  到底我們是很開放很渴望神去改變你的生命
[00:33:44.800 --> 00:33:46.800]  還是我們覺得很OK
[00:33:46.800 --> 00:33:48.800]  不需要神的介入呢?
[00:33:48.800 --> 00:33:52.800]  有時候我們會慢了
[00:33:52.800 --> 00:33:56.800]  到一個地步是我們都不知道自己是慢了
[00:33:56.800 --> 00:33:58.800]  但正如一開始
[00:33:58.800 --> 00:34:01.800]  耶穌去醫治這個核子的時候
[00:34:01.800 --> 00:34:04.800]  其實不是這個核子主動要求的
[00:34:04.800 --> 00:34:06.800]  甚至耶穌都沒有問他
[00:34:06.800 --> 00:34:08.800]  你要不要得痊癒
[00:34:08.800 --> 00:34:11.800]  直接將泥塗在他的眼上
[00:34:11.800 --> 00:34:14.800]  甚至當這個核子被人趕出去的時候
[00:34:14.800 --> 00:34:17.800]  都是耶穌主動去找他
[00:34:17.800 --> 00:34:21.800]  今天或者我們是眼黑到一個地步
[00:34:21.800 --> 00:34:23.800]  其實我們真的不知道自己是眼黑
[00:34:23.800 --> 00:34:27.800]  我們看不清楚究竟我們看得到些什麼
[00:34:27.800 --> 00:34:28.800]  看不到些什麼
[00:34:28.800 --> 00:34:30.800]  我們根本就不知道
[00:34:30.800 --> 00:34:35.800]  但我們就一同謙卑到神的面前
[00:34:35.800 --> 00:34:41.800]  就是當神用他的手塗泥在你的眼睛的時候
[00:34:41.800 --> 00:34:43.800]  你就不去推開它
[00:34:43.800 --> 00:34:46.800]  當神叫你去池子洗的時候
[00:34:46.800 --> 00:34:48.800]  你就馴服
[00:34:48.800 --> 00:34:50.800]  求主去光照我們
[00:34:50.800 --> 00:34:52.800]  現在我們有一點禱告的時間
[00:34:52.800 --> 00:35:00.800]  今天一開始就說到
[00:35:00.800 --> 00:35:03.800]  其實今天是一個眼力的測試
[00:35:03.800 --> 00:35:06.800]  我們去檢視自己的生命
[00:35:06.800 --> 00:35:11.800]  我們屬靈的眼睛有沒有一些蒙查查的地方
[00:35:11.800 --> 00:35:14.800]  有沒有一些看不清楚的地方
[00:35:14.800 --> 00:35:17.800]  這一刻很想邀請弟兄姊妹
[00:35:17.800 --> 00:35:20.800]  我們真的重新去檢視自己
[00:35:20.800 --> 00:35:23.800]  我們有沒有一些時候
[00:35:23.800 --> 00:35:26.800]  可能明明一些神的工作
[00:35:26.800 --> 00:35:29.800]  神的恩典已經發生在我們面前
[00:35:29.800 --> 00:35:31.800]  但我們還是懷疑
[00:35:31.800 --> 00:35:36.800]  有時候我們會不會見到很多困難
[00:35:36.800 --> 00:35:38.800]  我們就不想做了
[00:35:38.800 --> 00:35:40.800]  我們就去逃避
[00:35:40.800 --> 00:35:43.800]  或者我們見不到困難背後的上帝
[00:35:43.800 --> 00:35:48.800]  或者有時候我們會不會很看重自己
[00:35:48.800 --> 00:35:51.800]  而看不到其他人的需要
[00:35:51.800 --> 00:35:55.800]  又或者有時候我們會不會對人都很難忘
[00:35:55.800 --> 00:35:58.800]  見不到這個世界的需要
[00:36:01.800 --> 00:36:04.800]  這一刻很想大家在神面前去安靜
[00:36:04.800 --> 00:36:06.800]  我們去檢視自己的生命
[00:36:06.800 --> 00:36:10.800]  有哪個地方需要神的光去光照
[00:36:10.800 --> 00:36:28.800]  我們一同再祈禱
[00:36:28.800 --> 00:36:31.800]  神我們在祢面前
[00:36:31.800 --> 00:36:33.800]  弟兄妹在祢面前
[00:36:33.800 --> 00:36:37.800]  我們渴望我們能夠看見祢
[00:36:37.800 --> 00:36:39.800]  主我們要感謝讚美祢
[00:36:39.800 --> 00:36:42.800]  因為縱然我們有很多軟弱
[00:36:42.800 --> 00:36:46.800]  縱然我們生命有很多破碎的地方
[00:36:46.800 --> 00:36:49.800]  但神祢沒有離棄過我們
[00:36:49.800 --> 00:36:53.800]  神祢是那個愛我們到底的神
[00:36:53.800 --> 00:36:55.800]  祢從來都不離棄我們
[00:36:55.800 --> 00:36:59.800]  所以當我們的生命有軟弱的時候
[00:36:59.800 --> 00:37:01.800]  祢不是丟下我們
[00:37:01.800 --> 00:37:04.800]  祢反而是來親近我們
[00:37:04.800 --> 00:37:08.800]  你渴望我們的生命有改變
[00:37:08.800 --> 00:37:13.800]  所以這一刻弟兄妹都會去到自己的生命去感恩
[00:37:13.800 --> 00:37:17.800]  就是感謝主在你生命的工作
[00:37:17.800 --> 00:37:20.800]  縱然我們有破碎的時候
[00:37:20.800 --> 00:37:23.800]  縱然有得罪神的時候
[00:37:23.800 --> 00:37:28.800]  但我們仍然能夠回到教會裡
[00:37:28.800 --> 00:37:31.800]  我們仍然能夠和神傾訴
[00:37:31.800 --> 00:37:34.800]  這完全是神的恩典
[00:37:51.800 --> 00:37:53.800]  請祈禱
[00:37:53.800 --> 00:37:57.800]  祈主我們這一群人
[00:37:57.800 --> 00:38:00.800]  我們這個群體在祢面前
[00:38:00.800 --> 00:38:02.800]  謙卑在祢面前
[00:38:02.800 --> 00:38:05.800]  去承認我們真的有很多不足
[00:38:05.800 --> 00:38:10.800]  去承認我們真的有很多軟弱的時候
[00:38:10.800 --> 00:38:13.800]  但我們同時間在祢面前
[00:38:13.800 --> 00:38:14.800]  我們都要去讚美祢
[00:38:14.800 --> 00:38:16.800]  去感謝神祢的恩典
[00:38:16.800 --> 00:38:20.800]  因為祢是那個愛我們到底的神
[00:38:20.800 --> 00:38:22.800]  因為祢是那個
[00:38:22.800 --> 00:38:25.800]  看到我們有軟弱去醫治的神
[00:38:25.800 --> 00:38:28.800]  所以主我們在祢面前
[00:38:28.800 --> 00:38:30.800]  很坦誠地和祢說
[00:38:30.800 --> 00:38:33.800]  我們真的很需要祢的光照
[00:38:33.800 --> 00:38:35.800]  很需要神祢的醫治
[00:38:35.800 --> 00:38:37.800]  很需要神祢和我們一起
[00:38:37.800 --> 00:38:40.800]  去面對我們生命中的軟弱
[00:38:40.800 --> 00:38:42.800]  或者我們生活中遇到的困難
[00:38:42.800 --> 00:38:44.800]  所以主求祢去幫助我們
[00:38:44.800 --> 00:38:46.800]  教我們我們真的不懂
[00:38:46.800 --> 00:38:48.800]  但神求祢幫助我們的心
[00:38:48.800 --> 00:38:51.800]  能夠在祢面前堅強起來
[00:38:51.800 --> 00:38:54.800]  以至於我們能夠去面對
[00:38:54.800 --> 00:38:56.800]  我們生命中的軟弱
[00:38:56.800 --> 00:38:58.800]  神求祢的光去光照我們
[00:38:58.800 --> 00:39:01.800]  並且主當祢的光去光照我們的時候
[00:39:01.800 --> 00:39:04.800]  幫助我們不去拒絕祢的光
[00:39:04.800 --> 00:39:06.800]  不去假裝看不到
[00:39:06.800 --> 00:39:08.800]  所以神求祢去建立我們
[00:39:08.800 --> 00:39:11.800]  今天在祢面前的立志
[00:39:11.800 --> 00:39:12.800]  主多謝祢
[00:39:12.800 --> 00:39:14.800]  祈禱奉主名求
[00:39:14.800 --> 00:39:15.800]  阿們
