
[00:00:00.000 --> 00:00:04.800]  我們今天來繼續看《四行傳》第九章最後一個段落
[00:19:50.000 --> 00:19:52.000]  記不記得這些事蹟
[00:19:52.000 --> 00:19:54.000]  所以我們看見彼得曾經在監獄裏面
[00:19:54.000 --> 00:19:56.000]  第十三章就更加清楚了
[00:19:56.000 --> 00:19:58.000]  我們又看見彼得
[00:19:58.000 --> 00:20:00.000]  被天使拯救出來
[00:20:00.000 --> 00:20:01.000]  保羅也是
[00:20:01.000 --> 00:20:03.000]  和西拉在監獄裏面
[00:20:03.000 --> 00:20:05.000]  神有很奇妙的震動神的地基
[00:20:05.000 --> 00:20:08.000]  就可以把他放出來
[00:20:08.000 --> 00:20:12.000]  兩個人都被人當作是神
[00:20:12.000 --> 00:20:14.000]  所以說你是神來的
[00:20:14.000 --> 00:20:17.000]  要去拜彼得
[00:20:17.000 --> 00:20:19.000]  後來我們又看見
[00:20:19.000 --> 00:20:23.000]  在《侍堂傳》第十章和十四章
[00:20:23.000 --> 00:20:25.000]  彼得也是這樣
[00:20:25.000 --> 00:20:29.000]  保羅也是這樣
[00:20:29.000 --> 00:20:31.000]  被人當作是神
[00:20:31.000 --> 00:20:32.000]  但是他們沒有
[00:20:32.000 --> 00:20:34.000]  他們說榮耀歸還給神
[00:20:34.000 --> 00:20:36.000]  我們不是神
[00:20:36.000 --> 00:20:38.000]  我們只不過和你們一樣
[00:20:38.000 --> 00:20:41.000]  然後兩個人都勇敢地
[00:20:41.000 --> 00:20:43.000]  向當權者做見證
[00:20:43.000 --> 00:20:45.000]  所以他們很有勇氣
[00:20:45.000 --> 00:20:46.000]  聖靈給他們勇氣
[00:20:46.000 --> 00:20:48.000]  向當權者
[00:20:48.000 --> 00:20:52.000]  他們無謂地去見證耶穌
[00:20:52.000 --> 00:20:54.000]  這個在彼得
[00:20:54.000 --> 00:20:56.000]  第四章《侍堂傳》
[00:20:56.000 --> 00:20:58.000]  我們看見後來保羅多次
[00:20:58.000 --> 00:21:00.000]  在這些情況
[00:21:00.000 --> 00:21:01.000]  然後我們更加看見
[00:21:01.000 --> 00:21:04.000]  兩個人都曾經與假仙之交鋒過
[00:21:04.000 --> 00:21:07.000]  就是他們為真道來爭辯
[00:21:07.000 --> 00:21:09.000]  來斥責那些假仙之
[00:21:09.000 --> 00:21:11.000]  分辨真假
[00:21:11.000 --> 00:21:13.000]  所以彼得我們在第八章見過他
[00:21:13.000 --> 00:21:15.000]  遇見那些假仙之
[00:21:15.000 --> 00:21:16.000]  然後保羅
[00:21:16.000 --> 00:21:18.000]  我們遲些一路看的時候
[00:21:18.000 --> 00:21:20.000]  我們也看見保羅
[00:21:20.000 --> 00:21:22.000]  清楚斥責這些假師傅
[00:21:22.000 --> 00:21:24.000]  假仙之
[00:21:24.000 --> 00:21:25.000]  假的道理
[00:21:25.000 --> 00:21:26.000]  所以在這裏
[00:21:26.000 --> 00:21:27.000]  我們看見也很特別的
[00:21:27.000 --> 00:21:29.000]  就是兩個人
[00:21:29.000 --> 00:21:31.000]  同樣經歷很多相似的事
[00:21:31.000 --> 00:21:35.000]  可見是同出於一位上帝的作為
[00:21:35.000 --> 00:21:37.000]  所以今天我們看見
[00:21:37.000 --> 00:21:39.000]  無論他是彼得也好
[00:21:39.000 --> 00:21:40.000]  無論保羅也好
[00:21:40.000 --> 00:21:42.000]  他們經歷了耶穌基督的大能
[00:21:42.000 --> 00:21:43.000]  和拯救
[00:21:43.000 --> 00:21:45.000]  勇氣
[00:21:45.000 --> 00:21:46.000]  和真理
[00:21:46.000 --> 00:21:49.000]  所以這個不在於那個人
[00:21:49.000 --> 00:21:51.000]  是在於背後
[00:21:51.000 --> 00:21:53.000]  這個賦予能力的耶穌
[00:21:53.000 --> 00:21:55.000]  所以同樣今天
[00:21:55.000 --> 00:21:56.000]  我們每一個弟兄姊妹
[00:21:56.000 --> 00:21:58.000]  可能我們都是不同的人
[00:21:58.000 --> 00:21:59.000]  不同的背景
[00:21:59.000 --> 00:22:00.000]  不同的性別
[00:22:00.000 --> 00:22:01.000]  不同年紀
[00:22:01.000 --> 00:22:03.000]  我們都是信徒的時候
[00:22:03.000 --> 00:22:04.000]  我們都可以經歷到
[00:22:04.000 --> 00:22:06.000]  耶穌基督使用我們
[00:22:06.000 --> 00:22:08.000]  彰顯祂的能力
[00:22:08.000 --> 00:22:10.000]  所以今天我們看見
[00:22:10.000 --> 00:22:13.000]  彼得透過基督的名
[00:22:13.000 --> 00:22:15.000]  將以利亞
[00:22:15.000 --> 00:22:17.000]  來恢復健康
[00:22:17.000 --> 00:22:19.000]  賜給他
[00:22:19.000 --> 00:22:21.000]  福音新的生命
[00:22:21.000 --> 00:22:23.000]  當時不單止他
[00:22:23.000 --> 00:22:25.000]  呂大和沙論
[00:22:25.000 --> 00:22:26.000]  見到這些人
[00:22:26.000 --> 00:22:29.000]  都確認耶穌基督是主
[00:22:29.000 --> 00:22:32.000]  歸伏了這位真神
[00:22:32.000 --> 00:22:35.000]  所以今天我們教會
[00:22:35.000 --> 00:22:36.000]  好像耶穌基督曾經
[00:22:36.000 --> 00:22:38.000]  來到這個世界的使命
[00:22:38.000 --> 00:22:40.000]  祂做什麼呢
[00:22:40.000 --> 00:22:41.000]  祂醫病
[00:22:41.000 --> 00:22:43.000]  祂趕鬼
[00:22:43.000 --> 00:22:44.000]  祂傳道
[00:22:44.000 --> 00:22:47.000]  所以今天我們都可以
[00:22:47.000 --> 00:22:50.000]  接受神的差派
[00:22:50.000 --> 00:22:52.000]  我們可以憑基督的名
[00:22:52.000 --> 00:22:53.000]  去醫病
[00:22:53.000 --> 00:22:55.000]  為病人祈禱
[00:22:55.000 --> 00:22:56.000]  我們可以
[00:22:56.000 --> 00:22:59.000]  甚至面對這些靈界勢力的時候
[00:22:59.000 --> 00:23:01.000]  靠基督的名
[00:23:01.000 --> 00:23:04.000]  驅逐邪靈和魔鬼的作為
[00:23:04.000 --> 00:23:06.000]  更加當然我們最重要的
[00:23:06.000 --> 00:23:08.000]  也是將福音
[00:23:08.000 --> 00:23:09.000]  傳給其他的人
[00:23:09.000 --> 00:23:11.000]  這是我們每一個基督徒
[00:23:11.000 --> 00:23:13.000]  我們有的使命
[00:23:13.000 --> 00:23:14.000]  我們學校耶穌
[00:23:14.000 --> 00:23:15.000]  祂也是這樣
[00:23:15.000 --> 00:23:17.000]  當時彼得就在
[00:23:17.000 --> 00:23:18.000]  這個以利亞身上
[00:23:18.000 --> 00:23:20.000]  彰顯第一個的能力
[00:23:20.000 --> 00:23:22.000]  就是祂醫治的大能
[00:23:22.000 --> 00:23:24.000]  所以今天我們都可以
[00:23:24.000 --> 00:23:26.000]  為病人祈禱
[00:23:26.000 --> 00:23:27.000]  求神醫治
[00:23:27.000 --> 00:23:29.000]  求神醫治的大能
[00:23:29.000 --> 00:23:31.000]  臨到祂
[00:23:31.000 --> 00:23:34.000]  我們甚至有時候經歷過
[00:23:34.000 --> 00:23:35.000]  神真是
[00:23:35.000 --> 00:23:36.000]  很短的時間
[00:23:36.000 --> 00:23:38.000]  經歷祂康復
[00:23:38.000 --> 00:23:39.000]  經歷祂
[00:23:39.000 --> 00:23:43.000]  真是神的能力幫助祂存餘
[00:23:43.000 --> 00:23:45.000]  當然也有些時候
[00:23:45.000 --> 00:23:46.000]  我們需要祈禱
[00:23:46.000 --> 00:23:47.000]  等候
[00:23:47.000 --> 00:23:49.000]  因為這是神的主權
[00:23:49.000 --> 00:23:50.000]  但是我們的責任
[00:23:50.000 --> 00:23:52.000]  就是禱告
[00:23:52.000 --> 00:23:54.000]  我們可以為這些有病的人禱告
[00:23:54.000 --> 00:23:58.000]  我們可以為這些在病痛裏面
[00:23:58.000 --> 00:24:01.000]  需要經歷神醫治的大能的人
[00:24:01.000 --> 00:24:03.000]  來祈禱
[00:24:03.000 --> 00:24:04.000]  在上個星期
[00:24:04.000 --> 00:24:06.000]  我下午
[00:24:06.000 --> 00:24:08.000]  因為那天去了產院教會
[00:24:08.000 --> 00:24:09.000]  靈倫堂
[00:24:09.000 --> 00:24:10.000]  下午我和師母
[00:24:10.000 --> 00:24:11.000]  就去到那邊
[00:24:11.000 --> 00:24:13.000]  一個醫院那裏
[00:24:13.000 --> 00:24:15.000]  來探望一位
[00:24:15.000 --> 00:24:17.000]  我們同班的同學
[00:24:17.000 --> 00:24:20.000]  在神學院三十多年前的同學
[00:24:20.000 --> 00:24:21.000]  的丈夫
[00:24:21.000 --> 00:24:23.000]  他也是一位牧師
[00:24:23.000 --> 00:24:25.000]  他是我們羅省的牧師
[00:24:25.000 --> 00:24:28.000]  我們都很關心他
[00:24:28.000 --> 00:24:30.000]  因為他在幾個月前
[00:24:30.000 --> 00:24:32.000]  因為回到香港探親
[00:24:32.000 --> 00:24:35.000]  結果在那裏有心臟病突發
[00:24:35.000 --> 00:24:41.000]  以致昏迷一路幾個月
[00:24:41.000 --> 00:24:44.000]  後來很感謝神
[00:24:44.000 --> 00:24:47.000]  將他能夠送回來美國這裏
[00:24:47.000 --> 00:24:48.000]  在上一兩個星期
[00:24:48.000 --> 00:24:50.000]  他就回到美國
[00:24:50.000 --> 00:24:52.000]  所以去了醫院那裏
[00:24:52.000 --> 00:24:54.000]  繼續治理
[00:24:54.000 --> 00:24:56.000]  我們很有負擔
[00:24:56.000 --> 00:24:57.000]  亦都很關心
[00:24:57.000 --> 00:24:58.000]  亦都是相熟的
[00:24:58.000 --> 00:25:00.000]  去到那裏為他祈禱
[00:25:00.000 --> 00:25:01.000]  在人體裏
[00:25:01.000 --> 00:25:02.000]  真的很難
[00:25:02.000 --> 00:25:05.000]  但是我們仍然憑著
[00:25:05.000 --> 00:25:07.000]  神給我們的吩咐
[00:25:07.000 --> 00:25:11.000]  神給我們的權柄
[00:25:11.000 --> 00:25:13.000]  就是奉耶穌基督的名
[00:25:13.000 --> 00:25:15.000]  為他祈禱
[00:25:15.000 --> 00:25:16.000]  所以我們不知道
[00:25:16.000 --> 00:25:18.000]  神的作為是怎樣
[00:25:18.000 --> 00:25:20.000]  這是神的主權
[00:25:20.000 --> 00:25:22.000]  但是我們有這個權利
[00:25:22.000 --> 00:25:25.000]  所以無論是基督徒
[00:25:25.000 --> 00:25:27.000]  甚至你不一定是牧師
[00:25:27.000 --> 00:25:28.000]  或者不是長老
[00:25:28.000 --> 00:25:30.000]  不是教會的領袖
[00:25:30.000 --> 00:25:31.000]  每一個信徒
[00:25:31.000 --> 00:25:33.000]  我們都可以奉耶穌的名
[00:25:33.000 --> 00:25:35.000]  因為這個不在乎我們自己
[00:25:35.000 --> 00:25:39.000]  是在乎背後主耶穌基督的能力
[00:25:39.000 --> 00:25:41.000]  為那些有需要的人
[00:25:41.000 --> 00:25:43.000]  祈禱
[00:25:43.000 --> 00:25:46.000]  所以我們可以這樣來禱告
[00:25:46.000 --> 00:25:49.000]  昨天參加了
[00:25:49.000 --> 00:25:52.000]  我們Enoch 和 Winnie 的兒子 Nathan
[00:25:52.000 --> 00:25:54.000]  有一個感恩會
[00:25:54.000 --> 00:25:55.000]  我們都曾經在祈禱會
[00:25:55.000 --> 00:25:57.000]  甚至在崇拜的時候為他祈禱
[00:25:57.000 --> 00:25:59.000]  因為好幾個月前
[00:25:59.000 --> 00:26:01.000]  他有一個很大的車禍
[00:26:01.000 --> 00:26:03.000]  其實是可以喪命的
[00:26:03.000 --> 00:26:06.000]  就算不是喪命也好
[00:26:06.000 --> 00:26:09.000]  亦都可能是重傷
[00:26:09.000 --> 00:26:10.000]  但是很感恩
[00:26:10.000 --> 00:26:12.000]  昨天我們很多電影節目都出席
[00:26:12.000 --> 00:26:13.000]  一起參加見證
[00:26:13.000 --> 00:26:17.000]  他自己好像一個完全沒事的人
[00:26:17.000 --> 00:26:20.000]  去見證神的恩典
[00:26:20.000 --> 00:26:23.000]  見證神怎樣醫治他
[00:26:23.000 --> 00:26:26.000]  而且超過預期
[00:26:26.000 --> 00:26:28.000]  和很短的時間
[00:26:28.000 --> 00:26:29.000]  讓他能夠恢復
[00:26:29.000 --> 00:26:31.000]  所以我們真的
[00:26:31.000 --> 00:26:33.000]  當然背後有很多因素
[00:26:33.000 --> 00:26:35.000]  每一個人的情況都不同
[00:26:35.000 --> 00:26:38.000]  但是我們的確是可以禱告
[00:26:38.000 --> 00:26:40.000]  神也的確可以
[00:26:40.000 --> 00:26:42.000]  顯出祂的大能去醫治
[00:26:42.000 --> 00:26:46.000]  事實上在有一年的調查裏面
[00:26:46.000 --> 00:26:49.000]  訪問了1100個醫生
[00:26:49.000 --> 00:26:53.000]  美國在這110個醫生裏面
[00:26:53.000 --> 00:26:54.000]  有55%
[00:26:54.000 --> 00:26:56.000]  就是超過一半的醫生
[00:26:56.000 --> 00:26:59.000]  他認為他們是看過一些
[00:26:59.000 --> 00:27:02.000]  他們自己覺得不可能發生
[00:27:02.000 --> 00:27:06.000]  但是又發生了的一些神蹟
[00:27:06.000 --> 00:27:08.000]  所以不是他自己醫學的能力
[00:27:08.000 --> 00:27:11.000]  不是醫術 不是醫藥
[00:27:11.000 --> 00:27:14.000]  是看到那個人很難解釋
[00:27:14.000 --> 00:27:16.000]  他們相信是神蹟
[00:27:16.000 --> 00:27:18.000]  所以有超過一半的醫生
[00:27:18.000 --> 00:27:20.000]  在這份備訪當中有這個看法
[00:27:20.000 --> 00:27:26.000]  甚至有75%認為今天
[00:27:26.000 --> 00:27:28.000]  雖然他們自己未看過有些
[00:27:28.000 --> 00:27:29.000]  但是他們認為
[00:27:29.000 --> 00:27:33.000]  仍然會有神蹟發生
[00:27:33.000 --> 00:27:35.000]  的確是的
[00:27:35.000 --> 00:27:36.000]  今天我們有很多個案
[00:27:36.000 --> 00:27:38.000]  我們沒有辦法解釋
[00:27:38.000 --> 00:27:39.000]  只有神的能力
[00:27:39.000 --> 00:27:44.000]  可以成為一種我們了解的原因
[00:27:44.000 --> 00:27:47.000]  就是祂有醫治的能力
[00:27:47.000 --> 00:27:50.000]  換句話說
[00:27:50.000 --> 00:27:51.000]  我們再說
[00:27:51.000 --> 00:27:53.000]  醫不醫治是神的主權
[00:27:53.000 --> 00:27:54.000]  所以我們的責任
[00:27:54.000 --> 00:27:56.000]  只是為祂祈禱
[00:27:56.000 --> 00:27:59.000]  將屬靈的好處帶給祂
[00:27:59.000 --> 00:28:02.000]  將福音有機會傳給祂
[00:28:02.000 --> 00:28:04.000]  祂有沒有得到醫治
[00:28:04.000 --> 00:28:06.000]  這是上帝的作為
[00:28:06.000 --> 00:28:07.000]  祂得到醫治
[00:28:07.000 --> 00:28:09.000]  不是我們有什麼特別
[00:28:09.000 --> 00:28:10.000]  祂不得到醫治
[00:28:10.000 --> 00:28:13.000]  也不是因為我們沒有做到
[00:28:13.000 --> 00:28:16.000]  是因為我們都為祂祈禱
[00:28:16.000 --> 00:28:18.000]  所以這個也是
[00:28:18.000 --> 00:28:21.000]  有其他的個案給我們看見的
[00:28:21.000 --> 00:28:22.000]  好像有一位
[00:28:22.000 --> 00:28:23.000]  他是基督徒的醫生
[00:28:23.000 --> 00:28:25.000]  他自己本身是醫生
[00:28:25.000 --> 00:28:29.000]  他的太太有很多種病
[00:28:29.000 --> 00:28:31.000]  有糖尿病
[00:28:31.000 --> 00:28:34.000]  有兩次心臟突發
[00:28:34.000 --> 00:28:37.000]  有一次開Bypass
[00:28:37.000 --> 00:28:39.000]  即是開心的手術
[00:28:39.000 --> 00:28:42.000]  有兩次中風
[00:28:42.000 --> 00:28:44.000]  要洗腎
[00:28:44.000 --> 00:28:47.000]  結果腎影響他盲了
[00:28:47.000 --> 00:28:52.000]  也要兩隻腳切了
[00:28:52.000 --> 00:28:55.000]  所以這個病人很痛苦
[00:28:55.000 --> 00:28:59.000]  這是一位基督徒醫生的第一任妻子
[00:28:59.000 --> 00:29:01.000]  他說回想起來
[00:29:01.000 --> 00:29:04.000]  他們每個禮拜都回到教會
[00:29:04.000 --> 00:29:08.000]  然後教會每一次都為這個病人祈禱
[00:29:08.000 --> 00:29:12.000]  所以每一次回去為他們禱告
[00:29:12.000 --> 00:29:14.000]  每一次回去為他們祈禱
[00:29:14.000 --> 00:29:17.000]  結果當然到了最後
[00:29:17.000 --> 00:29:18.000]  他說第一任的妻子
[00:29:18.000 --> 00:29:20.000]  大家明白他的意思
[00:29:20.000 --> 00:29:23.000]  即是說最後他都離開世界
[00:29:23.000 --> 00:29:25.000]  神不要醫治了他
[00:29:25.000 --> 00:29:27.000]  但他說回想起來
[00:29:27.000 --> 00:29:29.000]  他說那段的經歷
[00:29:29.000 --> 00:29:31.000]  每個禮拜很多人為他祈禱
[00:29:31.000 --> 00:29:33.000]  每個禮拜回到教會
[00:29:33.000 --> 00:29:34.000]  去到上面前
[00:29:34.000 --> 00:29:38.000]  他說這個就是他一直人生生命
[00:29:38.000 --> 00:29:40.000]  一個最豐盛的時候
[00:29:40.000 --> 00:29:43.000]  亦都是經歷神的看顧
[00:29:43.000 --> 00:29:45.000]  亦都是一段的日子
[00:29:45.000 --> 00:29:46.000]  為甚麼呢
[00:29:46.000 --> 00:29:47.000]  他說每個禮拜
[00:29:47.000 --> 00:29:49.000]  當他們很灰心失意的時候
[00:29:49.000 --> 00:29:50.000]  一回到教會有人為他祈禱
[00:29:50.000 --> 00:29:52.000]  他的心靈裏面就有了力量
[00:29:52.000 --> 00:29:54.000]  每個禮拜都是這樣
[00:29:54.000 --> 00:29:55.000]  好像加油一樣
[00:29:55.000 --> 00:29:57.000]  車沒有了又去加油
[00:29:57.000 --> 00:29:59.000]  車沒有了又去加油
[00:29:59.000 --> 00:30:00.000]  所以他的見證
[00:30:00.000 --> 00:30:01.000]  他說這個就好像
[00:30:01.000 --> 00:30:03.000]  在《初一及記》第十六章
[00:30:03.000 --> 00:30:07.000]  神每日降下瑪拿
[00:30:07.000 --> 00:30:08.000]  每日都降下
[00:30:08.000 --> 00:30:10.000]  救果日用
[00:30:10.000 --> 00:30:12.000]  吃完之後就沒有了
[00:30:12.000 --> 00:30:13.000]  不可以多留
[00:30:13.000 --> 00:30:15.000]  就是每日都支除
[00:30:15.000 --> 00:30:16.000]  就好像我們今天
[00:30:16.000 --> 00:30:17.000]  每日去經歷神
[00:30:17.000 --> 00:30:18.000]  餵養我們的人生
[00:30:18.000 --> 00:30:20.000]  餵養我們的生命
[00:30:20.000 --> 00:30:22.000]  每個禮拜回到教會
[00:30:22.000 --> 00:30:23.000]  在安息日
[00:30:23.000 --> 00:30:24.000]  在祝日的時候
[00:30:24.000 --> 00:30:26.000]  去加添我們的力量
[00:30:26.000 --> 00:30:28.000]  領受真道
[00:30:28.000 --> 00:30:30.000]  幫助我們再走
[00:30:30.000 --> 00:30:34.000]  我們前面一個禮拜的日子
[00:30:34.000 --> 00:30:35.000]  所以他說
[00:30:35.000 --> 00:30:37.000]  這個就是為了他的太太
[00:30:37.000 --> 00:30:39.000]  為了他們所經歷
[00:30:39.000 --> 00:30:41.000]  為了神的大能
[00:30:41.000 --> 00:30:43.000]  來感謝神
[00:30:43.000 --> 00:30:45.000]  這個不是把他治好
[00:30:45.000 --> 00:30:48.000]  這個是把他的心靈治治
[00:30:48.000 --> 00:30:50.000]  以及給他有充足的能力
[00:30:50.000 --> 00:30:54.000]  去經歷到神救用的恩典
[00:30:54.000 --> 00:30:56.000]  所以今天我們看到
[00:30:56.000 --> 00:30:59.000]  正如昨天我們的弟兄所分享
[00:30:59.000 --> 00:31:01.000]  在這些患難當中
[00:31:01.000 --> 00:31:02.000]  無論好的日子
[00:31:02.000 --> 00:31:03.000]  不好的日子
[00:31:03.000 --> 00:31:05.000]  我們要經歷到
[00:31:05.000 --> 00:31:07.000]  神是一位好的神
[00:31:07.000 --> 00:31:09.000]  是一位Good God
[00:31:09.000 --> 00:31:11.000]  他是一位良善的神
[00:31:11.000 --> 00:31:13.000]  所以我們感謝神
[00:31:13.000 --> 00:31:15.000]  無論在什麼的處境當中
[00:31:15.000 --> 00:31:18.000]  我們都可以為人祈禱
[00:31:18.000 --> 00:31:23.000]  這個就是神給我們的一個特權
[00:31:23.000 --> 00:31:26.000]  也是我們去見證福音的
[00:31:26.000 --> 00:31:28.000]  拓展福音其中一樣東西
[00:31:28.000 --> 00:31:29.000]  我們可以做的
[00:31:29.000 --> 00:31:32.000]  我們知道這個也是
[00:31:32.000 --> 00:31:35.000]  彼得後來留在呂大
[00:31:35.000 --> 00:31:37.000]  他有一段日子
[00:31:37.000 --> 00:31:38.000]  很多人就信主
[00:31:38.000 --> 00:31:39.000]  很多人信主
[00:31:39.000 --> 00:31:42.000]  當然信主就是因為福音的緣故
[00:31:42.000 --> 00:31:44.000]  他們看見神的大能的彰顯
[00:31:44.000 --> 00:31:46.000]  伊治的大能的彰顯
[00:31:46.000 --> 00:31:48.000]  然後明白到這位
[00:31:48.000 --> 00:31:50.000]  為我們死而復活的耶穌基督
[00:31:50.000 --> 00:31:51.000]  他的救恩
[00:31:51.000 --> 00:31:55.000]  所以彼得在當地
[00:31:55.000 --> 00:31:56.000]  堅固信徒
[00:31:56.000 --> 00:31:57.000]  傳揚福音
[00:31:57.000 --> 00:31:58.000]  建立教會
[00:31:58.000 --> 00:32:00.000]  因為我們知道最大的神蹟
[00:32:00.000 --> 00:32:04.000]  最大彰顯神伊治的大能
[00:32:04.000 --> 00:32:08.000]  就在《爾錯書》第五十三章講到
[00:32:08.000 --> 00:32:10.000]  他受的鞭傷
[00:32:10.000 --> 00:32:11.000]  叫我們得到什麼
[00:32:11.000 --> 00:32:13.000]  叫我們得到伊治
[00:32:13.000 --> 00:32:15.000]  所以我們知道
[00:32:15.000 --> 00:32:17.000]  最寶貴的就是
[00:32:17.000 --> 00:32:21.000]  當人經歷到神拯救他的生命
[00:32:21.000 --> 00:32:23.000]  生命得到改變
[00:32:23.000 --> 00:32:24.000]  得著福音
[00:32:24.000 --> 00:32:25.000]  得著救恩
[00:32:25.000 --> 00:32:26.000]  重生得救
[00:32:26.000 --> 00:32:29.000]  生命有了新的一個盼望
[00:32:29.000 --> 00:32:31.000]  有永生的把握
[00:32:31.000 --> 00:32:33.000]  耶穌基督所受的鞭傷
[00:32:33.000 --> 00:32:35.000]  成為了我們的意志
[00:32:35.000 --> 00:32:37.000]  這個是最重要
[00:32:37.000 --> 00:32:39.000]  所以我們看到這個第一方面
[00:32:39.000 --> 00:32:40.000]  第一件事
[00:32:40.000 --> 00:32:42.000]  在這個轉接期間
[00:32:42.000 --> 00:32:45.000]  彼得伊治了這個
[00:32:45.000 --> 00:32:48.000]  希臘化的可能是猶太人
[00:32:48.000 --> 00:32:49.000]  半猶太人
[00:32:49.000 --> 00:32:53.000]  他把福音傳到這些女大
[00:32:53.000 --> 00:32:56.000]  和沙崙一帶的地方
[00:32:56.000 --> 00:32:58.000]  第二件事
[00:32:58.000 --> 00:32:59.000]  在第九章繼續下去
[00:32:59.000 --> 00:33:03.000]  就是他彰顯耶穌復活的能力
[00:33:03.000 --> 00:33:05.000]  因為整個試圖行傳
[00:33:05.000 --> 00:33:06.000]  有一個中心點
[00:33:06.000 --> 00:33:09.000]  就是所有的試圖
[00:33:09.000 --> 00:33:10.000]  去傳揚福音
[00:33:10.000 --> 00:33:13.000]  都講關乎福音的內容
[00:33:13.000 --> 00:33:14.000]  這個是什麼
[00:33:14.000 --> 00:33:15.000]  就是耶穌為我們死
[00:33:15.000 --> 00:33:16.000]  拯救我們
[00:33:16.000 --> 00:33:21.000]  並且他第三天復活
[00:33:21.000 --> 00:33:23.000]  當時補選了一個仕途
[00:33:23.000 --> 00:33:25.000]  因為猶太死了
[00:33:25.000 --> 00:33:26.000]  吊死了
[00:33:26.000 --> 00:33:28.000]  補選了馬提亞
[00:33:28.000 --> 00:33:29.000]  他們說要補選一個仕途
[00:33:29.000 --> 00:33:31.000]  和我們一起
[00:33:31.000 --> 00:33:34.000]  為耶穌基督做復活的見證
[00:33:34.000 --> 00:33:37.000]  所以的確在整個試圖行傳
[00:33:37.000 --> 00:33:39.000]  傳揚福音的階段裡面
[00:33:39.000 --> 00:33:40.000]  一直的彰顯
[00:33:40.000 --> 00:33:42.000]  就是這個福音的核心
[00:33:42.000 --> 00:33:44.000]  因為耶穌來不單止醫治
[00:33:44.000 --> 00:33:45.000]  耶穌來最重要的
[00:33:45.000 --> 00:33:48.000]  就是他彰顯復活的生命
[00:33:48.000 --> 00:33:50.000]  這個就是保羅所說
[00:33:50.000 --> 00:33:51.000]  如果耶穌沒有復活
[00:33:51.000 --> 00:33:53.000]  我們所傳的就是謊言
[00:33:53.000 --> 00:33:54.000]  所以我們看到
[00:33:54.000 --> 00:33:56.000]  他彰顯復活的能力
[00:33:56.000 --> 00:33:57.000]  透過什麼
[00:33:57.000 --> 00:33:58.000]  就是透過
[00:33:58.000 --> 00:34:01.000]  真的叫一個人從死裡面復活
[00:34:01.000 --> 00:34:04.000]  所以在第三十六節開始
[00:34:04.000 --> 00:34:05.000]  記著另一件事
[00:34:05.000 --> 00:34:06.000]  我們一起讀完它
[00:34:06.000 --> 00:34:09.000]  這件事就是關乎一個姊妹
[00:34:09.000 --> 00:34:10.000]  剛才那個是以尼亞
[00:34:10.000 --> 00:34:12.000]  這個是什麼呢
[00:34:12.000 --> 00:34:13.000]  三十六節請讀
[00:34:13.000 --> 00:34:16.000]  在約柏有一個女徒
[00:34:16.000 --> 00:34:19.000]  名叫大比大
[00:34:19.000 --> 00:34:22.000]  翻希臘話就是多加
[00:34:22.000 --> 00:34:24.000]  就是凌揚的意思
[00:34:24.000 --> 00:34:27.000]  她廣行善事
[00:34:27.000 --> 00:34:29.000]  多事周際
[00:34:29.000 --> 00:34:32.000]  當時她患病而死
[00:34:32.000 --> 00:34:34.000]  有人把她洗尿
[00:34:34.000 --> 00:34:36.000]  停在樓上
[00:34:36.000 --> 00:34:40.000]  女大與約柏相近
[00:34:40.000 --> 00:34:42.000]  門徒聽見彼得在那裡
[00:34:42.000 --> 00:34:44.000]  就是約柏女大
[00:34:44.000 --> 00:34:46.000]  就打發兩個人去見她
[00:34:46.000 --> 00:34:47.000]  央求她說
[00:34:47.000 --> 00:34:49.000]  快到我門那裡去
[00:34:49.000 --> 00:34:51.000]  這個就是約柏
[00:34:51.000 --> 00:34:54.000]  不要擔言
[00:34:54.000 --> 00:34:55.000]  三十九節
[00:34:55.000 --> 00:34:56.000]  繼續讀好嗎
[00:34:56.000 --> 00:34:57.000]  請讀
[00:34:57.000 --> 00:34:58.000]  彼得就起身
[00:34:58.000 --> 00:35:00.000]  往和她們同去
[00:35:00.000 --> 00:35:03.000]  到了便有人領她上樓
[00:35:03.000 --> 00:35:06.000]  眾寡婦都站在彼得旁邊哄
[00:35:06.000 --> 00:35:09.000]  那多加與她們同在時
[00:35:09.000 --> 00:35:11.000]  所做的裡依外依
[00:35:11.000 --> 00:35:13.000]  給彼得看
[00:35:13.000 --> 00:35:15.000]  彼得叫她們都出去
[00:35:15.000 --> 00:35:17.000]  就跪下禱告
[00:35:17.000 --> 00:35:20.000]  轉身對死人說
[00:35:20.000 --> 00:35:22.000]  大比大起來
[00:35:22.000 --> 00:35:24.000]  她就睜開眼睛
[00:35:24.000 --> 00:35:26.000]  見了彼得便坐起來
[00:35:26.000 --> 00:35:30.000]  彼得伸手扶她起來
[00:35:30.000 --> 00:35:33.000]  叫眾聖徒和寡婦進去
[00:35:33.000 --> 00:35:37.000]  把多加活活地交給她們
[00:35:37.000 --> 00:35:39.000]  四十二節
[00:35:39.000 --> 00:35:42.000]  這時傳遍了約柏
[00:35:42.000 --> 00:35:45.000]  就有許多人信了主
[00:35:45.000 --> 00:35:48.000]  此後彼得在約柏
[00:35:48.000 --> 00:35:52.000]  一個超皮匠西門的家裡
[00:35:52.000 --> 00:35:54.000]  住了多日
