
[00:00:00.000 --> 00:00:03.000]  我們過去我們看羅馬書第七章對不對
[00:16:03.000 --> 00:16:04.000]  有的時候你如果在查經
[00:16:04.000 --> 00:16:05.000]  或者是怎麼樣
[00:16:05.000 --> 00:16:07.000]  你真的是問問你周圍的人
[00:16:07.000 --> 00:16:08.000]  我告訴你
[00:16:08.000 --> 00:16:10.000]  你問問哪一個人沒有苦難
[00:16:10.000 --> 00:16:12.000]  沒有一個人說他沒有的
[00:16:12.000 --> 00:16:14.000]  每一個人都說他有苦難
[00:16:14.000 --> 00:16:15.000]  只不過程度不同
[00:16:15.000 --> 00:16:17.000]  只不過是我們對事情的看法
[00:16:17.000 --> 00:16:19.000]  但是我們真的是發現
[00:16:19.000 --> 00:16:21.000]  我們今天在這個世界上活著
[00:16:21.000 --> 00:16:24.000]  就好像聖經中的傳道書
[00:16:24.000 --> 00:16:26.000]  傳道書是誰寫的還記得嗎
[00:16:26.000 --> 00:16:27.000]  我大概花了兩年的時間
[00:16:27.000 --> 00:16:29.000]  在講傳道書
[00:16:29.000 --> 00:16:30.000]  誰寫的啊
[00:16:30.000 --> 00:16:31.000]  所羅門對不對
[00:16:31.000 --> 00:16:34.000]  如果你再去回想傳道書的時候
[00:16:34.000 --> 00:16:35.000]  你就會發現所羅門
[00:16:35.000 --> 00:16:37.000]  他讓我們看見一件事情
[00:16:37.000 --> 00:16:41.000]  你知道苦難是什麼呢
[00:16:41.000 --> 00:16:45.000]  就是我們每一個人生的主修課
[00:16:45.000 --> 00:16:47.000]  那是我們的major
[00:16:47.000 --> 00:16:49.000]  我們今天在這個世界上
[00:16:49.000 --> 00:16:51.000]  你動一動你就會碰到這些事情
[00:16:51.000 --> 00:16:52.000]  那麼這是我們
[00:16:52.000 --> 00:16:55.000]  上次我們在講到創世紀第三章
[00:16:55.000 --> 00:16:57.000]  從十六節到十九節那邊
[00:16:57.000 --> 00:16:59.000]  我們可以看得很清楚
[00:16:59.000 --> 00:17:02.000]  亞當跟夏娃他們犯了罪之後
[00:17:02.000 --> 00:17:04.000]  就把罪引進了這個世界
[00:17:04.000 --> 00:17:07.000]  然後死就臨到了眾人
[00:17:07.000 --> 00:17:08.000]  那麼死臨到了眾人
[00:17:08.000 --> 00:17:10.000]  其實在這個過程當中
[00:17:10.000 --> 00:17:12.000]  我們就受到了許多的苦
[00:17:12.000 --> 00:17:14.000]  所以剛才這是第一個問題
[00:17:14.000 --> 00:17:15.000]  我們要討論的
[00:17:15.000 --> 00:17:17.000]  第二個問題我們現在要問的
[00:17:17.000 --> 00:17:19.000]  就是保羅為什麼在這個節骨眼
[00:17:19.000 --> 00:17:23.000]  在這個地方提出來這麼負面的事情
[00:17:23.000 --> 00:17:24.000]  對不對
[00:17:24.000 --> 00:17:25.000]  如果我們看羅馬書
[00:17:25.000 --> 00:17:29.000]  從第八章第一節開始
[00:17:29.000 --> 00:17:30.000]  一直到十六節的時候
[00:17:30.000 --> 00:17:32.000]  都是很正面的
[00:17:32.000 --> 00:17:34.000]  那麼為什麼他在這裡
[00:17:34.000 --> 00:17:36.000]  要提出來這麼負面的事情
[00:17:36.000 --> 00:17:37.000]  我自己是覺得說
[00:17:37.000 --> 00:17:40.000]  我自己在思考這些事情的時候
[00:17:40.000 --> 00:17:41.000]  那麼我也參考一些
[00:17:41.000 --> 00:17:44.000]  一些名傳道人他們所寫的
[00:17:44.000 --> 00:17:45.000]  我覺得有一點
[00:17:45.000 --> 00:17:47.000]  第一個保羅他認為
[00:17:47.000 --> 00:17:50.000]  受苦是一個很實際的事情
[00:17:50.000 --> 00:17:53.000]  受苦真的是一個很實際的
[00:17:53.000 --> 00:17:56.000]  跟我們切身有關的事情
[00:17:56.000 --> 00:17:57.000]  不管你是哪一種人
[00:17:57.000 --> 00:17:58.000]  不管你是從哪裡來
[00:17:58.000 --> 00:18:01.000]  不管你的背景
[00:18:01.000 --> 00:18:03.000]  不管你的文化水平
[00:18:03.000 --> 00:18:07.000]  那麼受苦難是一個universal
[00:18:07.000 --> 00:18:10.000]  是一個所有人都有的
[00:18:10.000 --> 00:18:13.000]  如果我們從創世紀裡面開始看起
[00:18:13.000 --> 00:18:15.000]  我們從創世紀裡面看
[00:18:15.000 --> 00:18:17.000]  當夏娃犯了罪之後
[00:18:17.000 --> 00:18:18.000]  他們被趕出義電園
[00:18:18.000 --> 00:18:20.000]  那麼他們就生了一個小孩子
[00:18:20.000 --> 00:18:23.000]  這個小孩子叫什麼名字啊
[00:18:23.000 --> 00:18:25.000]  記得是老大叫什麼名字啊
[00:18:25.000 --> 00:18:27.000]  該隱對不對
[00:18:27.000 --> 00:18:30.000]  那麼後來他又生了一個
[00:18:30.000 --> 00:18:31.000]  叫什麼
[00:18:31.000 --> 00:18:33.000]  亞伯對不對
[00:18:33.000 --> 00:18:35.000]  有沒有問題啊
[00:18:35.000 --> 00:18:37.000]  所以苦難從那個時候開始了
[00:18:37.000 --> 00:18:38.000]  這個該隱
[00:18:38.000 --> 00:18:39.000]  就不曉得為什麼
[00:18:39.000 --> 00:18:41.000]  他就是很不高興亞伯
[00:18:41.000 --> 00:18:42.000]  他很嫉妒
[00:18:42.000 --> 00:18:43.000]  然後他又發現
[00:18:43.000 --> 00:18:45.000]  你為什麼不接受我的對不對
[00:18:45.000 --> 00:18:47.000]  所以他就最後怎麼樣
[00:18:47.000 --> 00:18:48.000]  就把亞伯
[00:18:48.000 --> 00:18:49.000]  把他弟弟
[00:18:49.000 --> 00:18:52.000]  親生的弟弟給他殺掉了
[00:18:52.000 --> 00:18:53.000]  那麼
[00:18:53.000 --> 00:18:54.000]  提問姐妹
[00:18:54.000 --> 00:18:55.000]  你知道
[00:18:55.000 --> 00:18:59.000]  諾亞的父親叫什麼名字嗎
[00:18:59.000 --> 00:19:02.000]  諾亞的父親叫做拉麥
[00:19:02.000 --> 00:19:04.000]  拉麥為什麼給他取名叫諾亞
[00:19:04.000 --> 00:19:06.000]  你知道嗎
[00:19:06.000 --> 00:19:07.000]  你知道因為
[00:19:07.000 --> 00:19:10.000]  因為拉麥他們受了許許多多的苦啊
[00:19:10.000 --> 00:19:12.000]  他們真的是期望有一個人
[00:19:12.000 --> 00:19:14.000]  可以給他們帶來安慰
[00:19:14.000 --> 00:19:15.000]  所以當諾亞誕生的時候
[00:19:15.000 --> 00:19:16.000]  他們就覺得說
[00:19:16.000 --> 00:19:17.000]  哇這個就是
[00:19:17.000 --> 00:19:19.000]  這個就是神給我們的安慰啊
[00:19:19.000 --> 00:19:22.000]  所以給他取名叫諾亞
[00:19:22.000 --> 00:19:27.000]  你們以後小孩可以叫諾亞
[00:19:27.000 --> 00:19:28.000]  提問姐妹你想想看
[00:19:28.000 --> 00:19:29.000]  你有沒有想過
[00:19:29.000 --> 00:19:30.000]  這個當時的人
[00:19:30.000 --> 00:19:33.000]  他們活了多少歲啊
[00:19:33.000 --> 00:19:36.000]  這個拉麥最後活了差不多
[00:19:36.000 --> 00:19:38.000]  有八百年啊
[00:19:38.000 --> 00:19:40.000]  那個時候的人都活八九百年
[00:19:40.000 --> 00:19:41.000]  提問姐妹你想想看
[00:19:41.000 --> 00:19:45.000]  真的是很多苦啊
[00:19:45.000 --> 00:19:47.000]  我們現在活個六七十歲
[00:19:47.000 --> 00:19:48.000]  就已經覺得說
[00:19:48.000 --> 00:19:50.000]  哎呀太苦了對不對
[00:19:50.000 --> 00:19:51.000]  OK
[00:19:51.000 --> 00:19:52.000]  想想看那時候的人
[00:19:52.000 --> 00:19:54.000]  他們活了八九百年
[00:19:54.000 --> 00:19:56.000]  哇這個累積起來啊
[00:19:56.000 --> 00:19:57.000]  我真的是覺得說
[00:19:57.000 --> 00:20:01.000]  他們已經看透了
[00:20:01.000 --> 00:20:02.000]  所以現在的醫藥
[00:20:02.000 --> 00:20:03.000]  我自己常常在想
[00:20:03.000 --> 00:20:06.000]  現在的醫藥延長了人的壽數
[00:20:06.000 --> 00:20:08.000]  但是我自己是覺得說
[00:20:08.000 --> 00:20:12.000]  也延長了人受苦的年日
[00:20:12.000 --> 00:20:14.000]  我不曉得我們中間老人家
[00:20:14.000 --> 00:20:15.000]  同意不同意
[00:20:15.000 --> 00:20:17.000]  但是我們去看的時候
[00:20:17.000 --> 00:20:20.000]  其實人生真的就是這樣子
[00:20:20.000 --> 00:20:23.000]  你想要知道你就要去問摩西
[00:20:23.000 --> 00:20:24.000]  你問摩西他就知道
[00:20:24.000 --> 00:20:26.000]  摩西在四篇九十篇
[00:20:26.000 --> 00:20:27.000]  第八節到第九節那邊
[00:20:27.000 --> 00:20:29.000]  他真的是告訴我們
[00:20:29.000 --> 00:20:33.000]  他說我想我自己覺得
[00:20:33.000 --> 00:20:34.000]  他是很感謝神
[00:20:34.000 --> 00:20:36.000]  我們的年歲只有七八十
[00:20:36.000 --> 00:20:39.000]  那現在我們可以活到一百歲
[00:20:39.000 --> 00:20:40.000]  你知道當我們活到
[00:20:40.000 --> 00:20:41.000]  那個年齡的時候
[00:20:41.000 --> 00:20:43.000]  很多事情我們都不記得了
[00:20:43.000 --> 00:20:44.000]  對不對
[00:20:44.000 --> 00:20:45.000]  然後呢有很多病
[00:20:45.000 --> 00:20:47.000]  慢慢慢慢出現了
[00:20:47.000 --> 00:20:48.000]  所以這個就是
[00:20:48.000 --> 00:20:50.000]  這個就是我們真的是
[00:20:50.000 --> 00:20:52.000]  在我們每天的生活當中
[00:20:52.000 --> 00:20:53.000]  在我們人生當中
[00:20:53.000 --> 00:20:56.000]  其實呢受苦是什麼
[00:20:56.000 --> 00:21:01.000]  是我們的主修課
[00:21:01.000 --> 00:21:03.000]  那當然索羅門在他的
[00:21:03.000 --> 00:21:06.000]  寫的這個傳道書裡面
[00:21:06.000 --> 00:21:07.000]  他又讓我們知道
[00:21:07.000 --> 00:21:09.000]  我們為什麼會有這麼多的
[00:21:09.000 --> 00:21:12.000]  經驗這麼多的苦難
[00:21:12.000 --> 00:21:14.000]  經驗這麼多的重擔
[00:21:14.000 --> 00:21:15.000]  他在那裡告訴我們
[00:21:15.000 --> 00:21:16.000]  他自己體會到的
[00:21:16.000 --> 00:21:19.000]  就是神要我們回到祂的面前
[00:21:19.000 --> 00:21:21.000]  那麼接下去我們再看
[00:21:21.000 --> 00:21:22.000]  第二個原因
[00:21:22.000 --> 00:21:23.000]  保羅為什麼在這裡
[00:21:23.000 --> 00:21:26.000]  要提出來這個受苦的事情
[00:21:26.000 --> 00:21:28.000]  我們從十八節我們可以看見
[00:21:28.000 --> 00:21:30.000]  十八節剛才他就告訴我們
[00:21:30.000 --> 00:21:32.000]  他說我想現在的苦楚
[00:21:32.000 --> 00:21:34.000]  若比起將來要顯於我們的榮耀
[00:21:34.000 --> 00:21:37.000]  就不足介意了
[00:21:37.000 --> 00:21:39.000]  保羅在這裡要讓當時的人
[00:21:39.000 --> 00:21:43.000]  或是像我們看見一種希望
[00:21:43.000 --> 00:21:45.000]  看見一個真正的希望
[00:21:45.000 --> 00:21:46.000]  看見一個受苦的
[00:21:46.000 --> 00:21:48.000]  真正的意義是什麼
[00:21:48.000 --> 00:21:50.000]  那麼不像當時在那些周圍的人
[00:21:50.000 --> 00:21:53.000]  或者是說我們現在周圍的人
[00:21:53.000 --> 00:21:55.000]  或者是甚至我們自己
[00:21:55.000 --> 00:21:56.000]  對不對
[00:21:56.000 --> 00:21:58.000]  你知道我們對苦難
[00:21:58.000 --> 00:22:00.000]  特別也包括基督徒
[00:22:00.000 --> 00:22:04.000]  我們一般人對苦難的反應是什麼呢
[00:22:04.000 --> 00:22:08.000]  第一件事情就是
[00:22:08.000 --> 00:22:10.000]  知道是什麼嗎
[00:22:10.000 --> 00:22:15.000]  憤怒
[00:22:15.000 --> 00:22:17.000]  如果有人我們就怨人
[00:22:17.000 --> 00:22:18.000]  如果沒有人呢
[00:22:18.000 --> 00:22:22.000]  我們就怨天
[00:22:22.000 --> 00:22:25.000]  第二個我們會想辦法逃避
[00:22:25.000 --> 00:22:27.000]  第三個如果我們逃避不了
[00:22:27.000 --> 00:22:29.000]  很多時候我們就發展出一種感情
[00:22:29.000 --> 00:22:32.000]  是一種非常非常冷漠的感情
[00:22:32.000 --> 00:22:40.000]  對很多事情都不抱什麼興趣了
[00:22:40.000 --> 00:22:42.000]  保羅在這裡提出來這個事情
[00:22:42.000 --> 00:22:44.000]  他要主導兒女
[00:22:44.000 --> 00:22:49.000]  真的是能夠面對苦難
[00:22:49.000 --> 00:22:53.000]  這個是我們從保羅他寫這個事情
[00:22:53.000 --> 00:22:55.000]  我們來思想
[00:22:55.000 --> 00:22:57.000]  那麼接下去我們要想的一個問題
[00:22:57.000 --> 00:22:58.000]  我們要問的一個問題
[00:22:58.000 --> 00:23:01.000]  就是說苦難到底為什麼
[00:23:01.000 --> 00:23:04.000]  神為什麼要我們經歷這些苦難
[00:23:04.000 --> 00:23:06.000]  我自己從聖經上面看
[00:23:06.000 --> 00:23:09.000]  因為神是聖潔的
[00:23:09.000 --> 00:23:11.000]  在彼得後書第一章第三節
[00:23:11.000 --> 00:23:12.000]  他那邊告訴我們
[00:23:12.000 --> 00:23:16.000]  他說受苦能使我們脫離敗壞
[00:23:16.000 --> 00:23:18.000]  就是說從這個世界上來的
[00:23:18.000 --> 00:23:20.000]  從情慾來的敗壞
[00:23:20.000 --> 00:23:23.000]  能夠和神的性情有份
[00:23:23.000 --> 00:23:25.000]  你知道我們要和神的性情有份
[00:23:25.000 --> 00:23:27.000]  有一件事情一定要有的就是聖潔
[00:23:27.000 --> 00:23:29.000]  所以神在聖經裡面他講說
[00:23:29.000 --> 00:23:32.000]  你們要聖潔因為我是聖潔的
[00:23:32.000 --> 00:23:33.000]  那麼我們是屬於祂的
[00:23:33.000 --> 00:23:35.000]  我們是祂的門徒
[00:23:35.000 --> 00:23:38.000]  我們真的是要受苦
[00:23:38.000 --> 00:23:40.000]  所以我們就能夠脫離
[00:23:40.000 --> 00:23:44.000]  這個世界上從情慾來的敗壞
[00:23:44.000 --> 00:23:48.000]  我們和神的性情能夠有份
[00:23:48.000 --> 00:23:51.000]  那麼聖靈藉著很多不順利的環境
[00:23:51.000 --> 00:23:53.000]  來煉進我們
[00:23:53.000 --> 00:23:55.000]  就好像火一樣
[00:23:55.000 --> 00:23:57.000]  你記不記得當主耶穌還沒有出來的時候
[00:23:57.000 --> 00:24:00.000]  施洗約翰為他鋪路
[00:24:00.000 --> 00:24:04.000]  他說我是會用水給你們施洗
[00:24:04.000 --> 00:24:05.000]  目的是什麼
[00:24:05.000 --> 00:24:07.000]  引導你們能夠悔改
[00:24:07.000 --> 00:24:08.000]  這是外面的事情
[00:24:08.000 --> 00:24:10.000]  但接下去他講了一件事情
[00:24:10.000 --> 00:24:13.000]  他說比我後來的這一位
[00:24:13.000 --> 00:24:17.000]  他說他的能力比我大
[00:24:17.000 --> 00:24:21.000]  施洗約翰只能從外面
[00:24:21.000 --> 00:24:22.000]  所做一些事情
[00:24:22.000 --> 00:24:24.000]  但是他就告訴我們
[00:24:24.000 --> 00:24:25.000]  他讓我們看見
[00:24:25.000 --> 00:24:27.000]  這位後來那位來的
[00:24:27.000 --> 00:24:29.000]  比他的能力更大
[00:24:29.000 --> 00:24:30.000]  他能夠做什麼
[00:24:30.000 --> 00:24:35.000]  他能夠把我們從裡面改掉
[00:24:35.000 --> 00:24:36.000]  這就是主耶穌他來
[00:24:36.000 --> 00:24:42.000]  他說要用聖靈與火給我們施洗
[00:24:42.000 --> 00:24:43.000]  聖靈住在我們裡面
[00:24:43.000 --> 00:24:45.000]  我們已經知道了
[00:24:45.000 --> 00:24:46.000]  但很多時候
[00:24:46.000 --> 00:24:48.000]  當我們遇到這些困難
[00:24:48.000 --> 00:24:49.000]  不順利的環境的時候
[00:24:49.000 --> 00:24:54.000]  其實聖靈是要像火一樣來煉進我們
[00:24:54.000 --> 00:24:55.000]  將我們那些裡面
[00:24:55.000 --> 00:24:57.000]  一些不屬聖靈的
[00:24:57.000 --> 00:25:00.000]  一些不屬神的
[00:25:00.000 --> 00:25:03.000]  那些悲下的情操
[00:25:03.000 --> 00:25:06.000]  能夠把它燒掉
[00:25:06.000 --> 00:25:07.000]  或者是說我們裡面
[00:25:07.000 --> 00:25:10.000]  那些神所證悟的東西
[00:25:10.000 --> 00:25:13.000]  他可以把它燒掉
[00:25:13.000 --> 00:25:14.000]  在彼得前書第四章
[00:25:14.000 --> 00:25:15.000]  第一節到第二節那邊
[00:25:15.000 --> 00:25:16.000]  就告訴我們說
[00:25:16.000 --> 00:25:20.000]  他說一個受過苦的人
[00:25:20.000 --> 00:25:25.000]  他又已經與罪斷絕了
[00:25:25.000 --> 00:25:30.000]  而且會讓我們不從人的情欲
[00:25:30.000 --> 00:25:36.000]  只從神的旨意
[00:25:36.000 --> 00:25:38.000]  弟兄姊妹
[00:25:38.000 --> 00:25:41.000]  只有當我們看見今生的事情
[00:25:41.000 --> 00:25:43.000]  就是我們眼睛所能看得見的
[00:25:43.000 --> 00:25:45.000]  這些物質上的事情
[00:25:45.000 --> 00:25:47.000]  這些事情
[00:25:47.000 --> 00:25:49.000]  弟兄姊妹是不能幫助我們
[00:25:49.000 --> 00:25:52.000]  面對我們的苦難
[00:25:52.000 --> 00:25:53.000]  不能的
[00:25:53.000 --> 00:25:57.000]  所以彼得在他的書信裡面
[00:25:57.000 --> 00:25:58.000]  他就講
[00:25:58.000 --> 00:26:00.000]  他說我們能夠勝過這些
[00:26:00.000 --> 00:26:04.000]  不是因為經營這些能壞的事情
[00:26:04.000 --> 00:26:08.000]  乃是因為不能朽壞的
[00:26:08.000 --> 00:26:10.000]  這些事情
[00:26:10.000 --> 00:26:12.000]  我覺得到這裡
[00:26:12.000 --> 00:26:15.000]  就引導我們進入第三個原因
[00:26:15.000 --> 00:26:18.000]  就是保羅
[00:26:18.000 --> 00:26:20.000]  他為什麼要在這個地方
[00:26:20.000 --> 00:26:22.000]  提到受苦的事情
[00:26:22.000 --> 00:26:24.000]  我們就看到第十八節
[00:26:24.000 --> 00:26:26.000]  他說我想現在的苦楚
[00:26:26.000 --> 00:26:29.000]  若比起將來要顯於我們的榮耀
[00:26:29.000 --> 00:26:31.000]  就不足介意了
[00:26:31.000 --> 00:26:33.000]  這個保羅他說我想
[00:26:33.000 --> 00:26:34.000]  弟兄姊妹
[00:26:34.000 --> 00:26:35.000]  這個我想
[00:26:35.000 --> 00:26:36.000]  保羅的意思是
[00:26:36.000 --> 00:26:40.000]  他經過再三的仔細的思考之後
[00:26:40.000 --> 00:26:42.000]  consider
[00:26:42.000 --> 00:26:44.000]  他所受的苦難
[00:26:44.000 --> 00:26:45.000]  我們從保羅所受的苦難
[00:26:45.000 --> 00:26:47.000]  我們回想一下
[00:26:47.000 --> 00:26:49.000]  在格林多後書第十二章
[00:26:49.000 --> 00:26:51.000]  他說他下監牢受鞭打
[00:26:51.000 --> 00:26:54.000]  每次都快死掉了
[00:26:54.000 --> 00:26:55.000]  被棍打了三次
[00:26:55.000 --> 00:26:56.000]  被石頭打一次
[00:26:56.000 --> 00:26:59.000]  遇到船壞三次
[00:26:59.000 --> 00:27:00.000]  有一次二十四小時
[00:27:00.000 --> 00:27:01.000]  泡在海水裡面
[00:27:01.000 --> 00:27:04.000]  他行路有危險
[00:27:04.000 --> 00:27:06.000]  有野獸的危險
[00:27:06.000 --> 00:27:08.000]  不幸的人所加給他的危險
[00:27:08.000 --> 00:27:11.000]  自己的同胞給他帶來的苦難
[00:27:11.000 --> 00:27:13.000]  常常飢寒交迫
[00:27:13.000 --> 00:27:14.000]  沒有什麼可以吃的
[00:27:14.000 --> 00:27:18.000]  加上他對神的認識
[00:27:18.000 --> 00:27:19.000]  他所受的這些苦難
[00:27:19.000 --> 00:27:21.000]  加上他對神的認識
[00:27:21.000 --> 00:27:23.000]  他仔細的思想了之後
[00:27:23.000 --> 00:27:26.000]  他明白什麼事情了
[00:27:26.000 --> 00:27:28.000]  就是說他在地上所受的苦難
[00:27:28.000 --> 00:27:32.000]  和將來要顯於我們的榮耀
[00:27:32.000 --> 00:27:36.000]  是完全沒有辦法比的
[00:27:36.000 --> 00:27:38.000]  一個是輕如鴻毛
[00:27:38.000 --> 00:27:40.000]  一個是重如泰山
[00:27:40.000 --> 00:27:41.000]  他在這個地方
[00:27:41.000 --> 00:27:42.000]  我剛剛講了
[00:27:42.000 --> 00:27:44.000]  其實保羅他好像用一個天秤
[00:27:44.000 --> 00:27:47.000]  在那邊讓我們看
[00:27:47.000 --> 00:27:52.000]  就是說天秤這一邊是將來的榮耀
[00:27:52.000 --> 00:27:53.000]  神
[00:27:53.000 --> 00:28:01.000]  那麼這一邊是我們的苦難
[00:28:01.000 --> 00:28:03.000]  關於榮耀
[00:28:03.000 --> 00:28:05.000]  我自己非得要承認
[00:28:05.000 --> 00:28:07.000]  我看了好些書
[00:28:07.000 --> 00:28:08.000]  說實在話
[00:28:08.000 --> 00:28:09.000]  我看完了之後
[00:28:09.000 --> 00:28:10.000]  我說榮耀就是這個
[00:28:10.000 --> 00:28:12.000]  完了之後我還是不懂
[00:28:12.000 --> 00:28:14.000]  我也沒辦法講
[00:28:14.000 --> 00:28:15.000]  我也講不清楚
[00:28:15.000 --> 00:28:17.000]  不是因為太抽象
[00:28:17.000 --> 00:28:24.000]  乃是因為太大 太廣 太深
[00:28:24.000 --> 00:28:26.000]  我們常常在講說神的榮耀
[00:28:26.000 --> 00:28:28.000]  將來我們要見主的榮耀的時候
[00:28:28.000 --> 00:28:33.000]  我們常常只能用負面的事情來講
[00:28:33.000 --> 00:28:34.000]  我們常常跟人家講
[00:28:34.000 --> 00:28:35.000]  星天星地
[00:28:35.000 --> 00:28:37.000]  在那裡我們講什麼
[00:28:37.000 --> 00:28:41.000]  沒有眼淚 沒有苦難
[00:28:41.000 --> 00:28:43.000]  都是沒有沒有沒有
[00:28:43.000 --> 00:28:45.000]  我們講不出來有什麼東西
[00:28:45.000 --> 00:28:46.000]  為什麼
[00:28:46.000 --> 00:28:47.000]  我自己是覺得說
[00:28:47.000 --> 00:28:51.000]  真的是神的榮耀
[00:28:51.000 --> 00:28:54.000]  很多時候是我們沒有辦法把它講清楚的
[00:28:54.000 --> 00:28:55.000]  所以C.S. Lewis
[00:28:55.000 --> 00:28:57.000]  他講了一個比喻很有意思
[00:28:57.000 --> 00:28:58.000]  他的意思就是說
[00:28:58.000 --> 00:29:01.000]  他說什麼叫做所顯於我們的榮耀
[00:29:01.000 --> 00:29:05.000]  他說就是你把聖父 聖子 聖靈
[00:29:05.000 --> 00:29:06.000]  在聖經裡面所講的
[00:29:06.000 --> 00:29:08.000]  所有關於他們的事情
[00:29:08.000 --> 00:29:09.000]  全部放在一起
[00:29:09.000 --> 00:29:13.000]  然後把你自己加進去
[00:29:13.000 --> 00:29:15.000]  弟兄姊妹你們懂了嗎
[00:29:15.000 --> 00:29:19.000]  還是不懂對不對
[00:29:19.000 --> 00:29:21.000]  不是說因為我們懂不懂的問題
[00:29:21.000 --> 00:29:23.000]  乃是因為我們沒有辦法perceive
[00:29:23.000 --> 00:29:24.000]  我們沒有辦法
[00:29:24.000 --> 00:29:26.000]  真的是用我們的想像
[00:29:26.000 --> 00:29:28.000]  能夠想得出來的
[00:29:28.000 --> 00:29:29.000]  所以弟兄姊妹
[00:29:29.000 --> 00:29:30.000]  我自己在想
[00:29:30.000 --> 00:29:31.000]  保羅既然他讓我們看見
[00:29:31.000 --> 00:29:34.000]  就好像一個天秤放在那個地方
[00:29:34.000 --> 00:29:35.000]  那麼這一邊是主的榮耀
[00:29:35.000 --> 00:29:36.000]  將來要顯現於我們的
[00:29:36.000 --> 00:29:38.000]  這一邊是我們所受的苦
[00:29:38.000 --> 00:29:40.000]  弟兄姊妹
[00:29:40.000 --> 00:29:41.000]  我告訴你
[00:29:41.000 --> 00:29:44.000]  這個真的是跟你對神的認識有多少
[00:29:44.000 --> 00:29:45.000]  很有關係
[00:29:45.000 --> 00:29:47.000]  你所認識的這位神
[00:29:47.000 --> 00:29:50.000]  越大 越廣 越深
[00:29:50.000 --> 00:29:51.000]  我告訴你
[00:29:51.000 --> 00:29:52.000]  天秤的這一邊就
[00:29:52.000 --> 00:29:54.000]  砰 壓下來
[00:29:54.000 --> 00:29:55.000]  你把再多的苦難
[00:29:55.000 --> 00:30:00.000]  加在這一邊也壓不下去的
[00:30:00.000 --> 00:30:03.000]  這個懂了沒有
[00:30:03.000 --> 00:30:06.000]  你對神的認識有多少
[00:30:06.000 --> 00:30:09.000]  就是你這個天秤上面有多重
[00:30:09.000 --> 00:30:10.000]  我們很多時候
[00:30:10.000 --> 00:30:13.000]  我們對神的認識很淺很淺
[00:30:13.000 --> 00:30:14.000]  我們信主之後
[00:30:14.000 --> 00:30:15.000]  很多時間之後
[00:30:15.000 --> 00:30:16.000]  我們真的是發現
[00:30:16.000 --> 00:30:17.000]  我們對神的認識
[00:30:17.000 --> 00:30:20.000]  非常非常的淺薄
[00:30:20.000 --> 00:30:22.000]  所以當我們在碰到世界上
[00:30:22.000 --> 00:30:23.000]  碰到一些苦難
[00:30:23.000 --> 00:30:24.000]  碰到一些事情的時候
[00:30:24.000 --> 00:30:25.000]  我們處理的方法
[00:30:25.000 --> 00:30:26.000]  也就是照著
[00:30:26.000 --> 00:30:30.000]  我們對神的認識來處理的
[00:30:30.000 --> 00:30:31.000]  所以很多時候
[00:30:31.000 --> 00:30:33.000]  我們沒有辦法把我們的眼睛
[00:30:33.000 --> 00:30:34.000]  看在神的榮耀的事情上
[00:30:34.000 --> 00:30:36.000]  因為我們的天秤上面
[00:30:36.000 --> 00:30:51.000]  神的榮耀太輕了
[00:30:51.000 --> 00:30:55.000]  所以保羅
[00:30:55.000 --> 00:30:56.000]  Amazing
[00:30:56.000 --> 00:30:57.000]  所以我們要跳到
[00:30:57.000 --> 00:30:59.000]  這個羅馬書第十一章
[00:30:59.000 --> 00:31:01.000]  所以保羅他的結論是什麼
[00:31:01.000 --> 00:31:02.000]  他的結論就是說
[00:31:02.000 --> 00:31:05.000]  身在神豐富的智慧和知識
[00:31:05.000 --> 00:31:07.000]  他的判斷何其難測
[00:31:07.000 --> 00:31:09.000]  他的蹤跡何其難尋
[00:31:09.000 --> 00:31:11.000]  誰曾知道主的心
[00:31:11.000 --> 00:31:12.000]  誰做過他的謀事呢
[00:31:12.000 --> 00:31:15.000]  誰是先給了他後來償還呢
[00:31:15.000 --> 00:31:17.000]  因為萬有都是本於他
[00:31:17.000 --> 00:31:19.000]  依靠他 歸於他
[00:31:19.000 --> 00:31:21.000]  願榮耀歸給他
[00:31:21.000 --> 00:31:23.000]  直到永永遠遠
[00:31:23.000 --> 00:31:27.000]  阿門
[00:31:27.000 --> 00:31:32.000]  我們一起起立
[00:31:32.000 --> 00:31:33.000]  我們要思想的一件事情
[00:31:33.000 --> 00:31:35.000]  特別是在聖誕節的時候
[00:31:35.000 --> 00:31:37.000]  我們常常過聖誕節
[00:31:37.000 --> 00:31:38.000]  過了到最後
[00:31:38.000 --> 00:31:40.000]  好像已經成了習慣
[00:31:40.000 --> 00:31:42.000]  今天我要你思想一下
[00:31:42.000 --> 00:31:43.000]  這位主耶穌
[00:31:43.000 --> 00:31:44.000]  祂來到這個世界上
[00:31:44.000 --> 00:31:47.000]  祂為我們最受的苦難
[00:31:47.000 --> 00:31:48.000]  被釘死在十字架上
[00:31:48.000 --> 00:31:50.000]  祂所經歷的苦難
[00:31:50.000 --> 00:31:55.000]  你必須要經歷
[00:31:55.000 --> 00:31:56.000]  我們在過這個聖誕節的時候
[00:31:56.000 --> 00:31:58.000]  我們真的想一下
[00:31:58.000 --> 00:31:59.000]  主所受的苦
[00:31:59.000 --> 00:32:02.000]  跟我每天在這個世界上生活
