
[00:00:00.000 --> 00:00:02.000]  好 港福堂的弟兄姊妹
[00:17:04.000 --> 00:17:06.000]  用不著靠個十元呢
[00:17:06.000 --> 00:17:10.000]  甚至要藉著人去成就祂的工作
[00:17:10.000 --> 00:17:11.000]  拉薩路復活都是的
[00:17:11.000 --> 00:17:12.000]  拉薩路復活
[00:17:12.000 --> 00:17:13.000]  神不是說
[00:17:13.000 --> 00:17:15.000]  哎 一講
[00:17:15.000 --> 00:17:16.000]  開門
[00:17:16.000 --> 00:17:18.000]  那些生動地裂
[00:17:18.000 --> 00:17:20.000]  整個洞裡面
[00:17:20.000 --> 00:17:22.000]  那個石頭就裂開 是不是
[00:17:22.000 --> 00:17:23.000]  那個
[00:17:23.000 --> 00:17:24.000]  這個
[00:17:24.000 --> 00:17:25.000]  連那個
[00:17:25.000 --> 00:17:26.000]  拉薩路呢
[00:17:26.000 --> 00:17:27.000]  祂的
[00:17:27.000 --> 00:17:29.000]  祂裡面的那些果絲布
[00:17:29.000 --> 00:17:31.000]  全部就裂了
[00:17:31.000 --> 00:17:32.000]  不是啊
[00:17:32.000 --> 00:17:33.000]  都要推開石
[00:17:33.000 --> 00:17:35.000]  叫人推開石頭啊
[00:17:35.000 --> 00:17:36.000]  拉薩路出來的時候
[00:17:36.000 --> 00:17:38.000]  都是綁住的 是不是
[00:17:38.000 --> 00:17:39.000]  叫人去解開它
[00:17:39.000 --> 00:17:41.000]  都要人去
[00:17:41.000 --> 00:17:43.000]  響應 是不是
[00:17:43.000 --> 00:17:45.000]  神是在歷世歷代以來
[00:17:45.000 --> 00:17:47.000]  一直都是尋找人
[00:17:47.000 --> 00:17:49.000]  尋找適合的器皿
[00:17:49.000 --> 00:17:51.000]  去參與祂屬靈的
[00:17:51.000 --> 00:17:53.000]  永恆的計劃 是不是
[00:17:53.000 --> 00:17:54.000]  所以這個
[00:17:54.000 --> 00:17:57.000]  人的信服是首先的
[00:17:57.000 --> 00:17:58.000]  四到六節怎麼說呢
[00:17:58.000 --> 00:18:00.000]  四到六節第一樣東西就是
[00:18:00.000 --> 00:18:03.000]  門徒是唯命是從 是不是
[00:18:03.000 --> 00:18:04.000]  第四節是不是這樣說
[00:18:04.000 --> 00:18:06.000]  他們出去了
[00:18:06.000 --> 00:18:08.000]  便看見一匹牢區
[00:18:08.000 --> 00:18:11.000]  山在門外街道上
[00:18:11.000 --> 00:18:12.000]  就把它解開了
[00:18:12.000 --> 00:18:14.000]  那耶穌吩咐那門徒
[00:18:14.000 --> 00:18:16.000]  那祂都聽啊 是不是
[00:18:16.000 --> 00:18:18.000]  門徒是不是明白耶穌的用意呢
[00:18:18.000 --> 00:18:20.000]  這個就要
[00:18:20.000 --> 00:18:22.000]  將來要解解了 是不是
[00:18:22.000 --> 00:18:24.000]  可能都是不甚了解
[00:18:24.000 --> 00:18:25.000]  其實門徒都不知道
[00:18:25.000 --> 00:18:27.000]  不過只不過是唯命是從
[00:18:27.000 --> 00:18:28.000]  跟你幾年了夫子
[00:18:28.000 --> 00:18:30.000]  你說什麼就什麼 是不是
[00:18:30.000 --> 00:18:31.000]  祂知道主的吩咐
[00:18:31.000 --> 00:18:34.000]  但是未必是真正的了解
[00:18:34.000 --> 00:18:36.000]  帶祂依從 是不是
[00:18:36.000 --> 00:18:38.000]  第二我們看到就是
[00:18:38.000 --> 00:18:41.000]  不單止門徒的信服
[00:18:41.000 --> 00:18:42.000]  還有幾個人 是不是
[00:18:42.000 --> 00:18:44.000]  這裡幾個人就是
[00:18:44.000 --> 00:18:46.000]  這裡提到幾個人
[00:18:46.000 --> 00:18:49.000]  包括質問那幫門徒
[00:18:49.000 --> 00:18:52.000]  他解開這個牢
[00:18:52.000 --> 00:18:54.000]  牢區子要走的時候
[00:18:54.000 --> 00:18:55.000]  問他 你做什麼
[00:18:55.000 --> 00:18:57.000]  為什麼解開這個牢區子
[00:18:57.000 --> 00:18:59.000]  聖經告訴我們
[00:18:59.000 --> 00:19:00.000]  門徒就照著
[00:19:00.000 --> 00:19:02.000]  耶穌所說的話回答
[00:19:02.000 --> 00:19:05.000]  那些人就任憑他們牽去
[00:19:05.000 --> 00:19:09.000]  那神又容許人去
[00:19:09.000 --> 00:19:12.000]  響應祂的這個計劃
[00:19:12.000 --> 00:19:13.000]  是嗎 這個計劃是什麼
[00:19:13.000 --> 00:19:16.000]  起碼這幫門 這幫的人
[00:19:16.000 --> 00:19:18.000]  究竟是不是
[00:19:18.000 --> 00:19:19.000]  究竟他是不是
[00:19:19.000 --> 00:19:20.000]  真是很明白呢
[00:19:20.000 --> 00:19:22.000]  其實都未必
[00:19:22.000 --> 00:19:23.000]  其實可能就是說
[00:19:23.000 --> 00:19:27.000]  姑且 姑且信服 是不是
[00:19:27.000 --> 00:19:29.000]  其實他是姑且而已
[00:19:29.000 --> 00:19:32.000]  這個人的參與
[00:19:32.000 --> 00:19:35.000]  姑且不是
[00:19:35.000 --> 00:19:37.000]  他真是很了解
[00:19:37.000 --> 00:19:38.000]  不是 不是真是很了解
[00:19:38.000 --> 00:19:41.000]  而是他真是要覺得
[00:19:41.000 --> 00:19:44.000]  你解開它了
[00:19:44.000 --> 00:19:46.000]  那好吧 那就讓你解開
[00:19:46.000 --> 00:19:48.000]  就是這樣解
[00:19:48.000 --> 00:19:49.000]  另一樣東西就是
[00:19:49.000 --> 00:19:51.000]  人的參與
[00:19:51.000 --> 00:19:53.000]  剛才說人的馴服 是不是
[00:19:53.000 --> 00:19:54.000]  人的參與是什麼呢
[00:19:54.000 --> 00:19:57.000]  我們讀一讀這兩節 好不好
[00:19:57.000 --> 00:19:59.000]  第七節和第八節 好不好
[00:19:59.000 --> 00:20:03.000]  第七節和第八節 一起讀吧
[00:20:03.000 --> 00:20:05.000]  當我把牢區牽到
[00:20:05.000 --> 00:20:06.000]  耶穌那裡
[00:20:06.000 --> 00:20:08.000]  把自己的衣服搭在上面
[00:20:08.000 --> 00:20:10.000]  耶穌就騎上
[00:20:10.000 --> 00:20:13.000]  有許多人把衣服鋪在路上
[00:20:13.000 --> 00:20:15.000]  也有人把田間的樹
[00:20:15.000 --> 00:20:18.000]  砍下來 鋪在路上
[00:20:18.000 --> 00:20:20.000]  這裡是指什麼呢
[00:20:20.000 --> 00:20:23.000]  是指 夜門
[00:20:23.000 --> 00:20:25.000]  人的參與有什麼參與呢
[00:20:25.000 --> 00:20:27.000]  就是門徒把衣服
[00:20:27.000 --> 00:20:30.000]  搭在牢區的上面
[00:20:30.000 --> 00:20:33.000]  是不是 門徒 是不是
[00:20:33.000 --> 00:20:37.000]  亦都將至 眾人是怎樣呢
[00:20:37.000 --> 00:20:39.000]  門徒都很尊重
[00:20:39.000 --> 00:20:41.000]  尊師重道 是不是
[00:20:41.000 --> 00:20:46.000]  將衣服搭在牢區的上面
[00:20:46.000 --> 00:20:48.000]  讓耶穌坐得舒服一點 是不是
[00:20:48.000 --> 00:20:51.000]  這個可能都是有這樣的原因的
[00:20:51.000 --> 00:20:52.000]  眾人是怎樣呢
[00:20:52.000 --> 00:20:55.000]  眾人就將衣服鋪在路上
[00:20:55.000 --> 00:20:58.000]  當中有許多人把衣服
[00:20:58.000 --> 00:20:59.000]  鋪在路上
[00:20:59.000 --> 00:21:01.000]  也有人把田間的樹
[00:21:01.000 --> 00:21:06.000]  砍下來 亦都鋪在路上
[00:21:06.000 --> 00:21:09.000]  意思就是說 他們是有行動的
[00:21:09.000 --> 00:21:11.000]  他們將衣服鋪在路上
[00:21:11.000 --> 00:21:15.000]  也都將田間的樹枝砍下來
[00:21:15.000 --> 00:21:19.000]  究竟他們是否明白主的意思呢
[00:21:19.000 --> 00:21:23.000]  他參與主要用他這個project
[00:21:23.000 --> 00:21:27.000]  這個時局偉大的救世計劃
[00:21:27.000 --> 00:21:29.000]  他怎樣響應呢
[00:21:29.000 --> 00:21:30.000]  是不是他很明白呢
[00:21:30.000 --> 00:21:32.000]  抑或其實在當時
[00:21:32.000 --> 00:21:34.000]  他只不過是趁熱鬧
[00:21:34.000 --> 00:21:37.000]  其實耶穌是一直以來
[00:21:37.000 --> 00:21:41.000]  去尋找一些明白祂心意的人
[00:21:41.000 --> 00:21:43.000]  不願意的那些就是
[00:21:43.000 --> 00:21:44.000]  為了什麼呢
[00:21:44.000 --> 00:21:46.000]  你是依從你吧
[00:21:46.000 --> 00:21:47.000]  沒有辦法吧
[00:21:47.000 --> 00:21:49.000]  或者是姑且吧
[00:21:49.000 --> 00:21:54.000]  上帝不希望人是這樣的參與
[00:21:54.000 --> 00:21:56.000]  所以今天如果我們真的要
[00:21:56.000 --> 00:21:59.000]  跟上帝這個運行計劃
[00:21:59.000 --> 00:22:02.000]  救贖計劃有份
[00:22:02.000 --> 00:22:04.000]  我們一定要明白
[00:22:04.000 --> 00:22:05.000]  唯有我們明白
[00:22:05.000 --> 00:22:08.000]  我們才真正的了解到
[00:22:08.000 --> 00:22:11.000]  他是怎樣能夠可以
[00:22:11.000 --> 00:22:14.000]  在我生命中來參與
[00:22:14.000 --> 00:22:16.000]  這麼重要的project
[00:22:16.000 --> 00:22:22.000]  我們看到其實今天在這個時代
[00:22:22.000 --> 00:22:24.000]  神都希望很多人
[00:22:24.000 --> 00:22:29.000]  因著我們對上帝的旨意的明白
[00:22:29.000 --> 00:22:33.000]  然後才能夠給主使用
[00:22:33.000 --> 00:22:34.000]  真的
[00:22:34.000 --> 00:22:37.000]  如果我們對他不明白
[00:22:37.000 --> 00:22:40.000]  跟我們給主使用
[00:22:40.000 --> 00:22:42.000]  是有個距離的
[00:22:42.000 --> 00:22:46.000]  有個影響的
[00:22:46.000 --> 00:22:47.000]  我們信主
[00:22:47.000 --> 00:22:50.000]  很多時候我們都蒙茶茶的
[00:22:50.000 --> 00:22:51.000]  這個蒙茶茶
[00:22:51.000 --> 00:22:55.000]  令到我們的侍奉是有個極限的
[00:22:55.000 --> 00:22:58.000]  但是當我們越去了解真理
[00:22:58.000 --> 00:23:01.000]  我們越有追求去成長的時候
[00:23:01.000 --> 00:23:02.000]  你發覺你就覺得
[00:23:02.000 --> 00:23:04.000]  上帝是很實在
[00:23:04.000 --> 00:23:05.000]  很真
[00:23:05.000 --> 00:23:07.000]  我不可以不侍奉的
[00:23:07.000 --> 00:23:09.000]  因為我知道他是寶貴
[00:23:09.000 --> 00:23:11.000]  我知道他有價值
[00:23:11.000 --> 00:23:13.000]  如果我們不對他
[00:23:13.000 --> 00:23:16.000]  有這種價值的認識的話
[00:23:16.000 --> 00:23:18.000]  你的侍奉就好像那些門徒
[00:23:18.000 --> 00:23:19.000]  依從你
[00:23:19.000 --> 00:23:21.000]  你是夫子
[00:23:21.000 --> 00:23:24.000]  或者那些眾人
[00:23:24.000 --> 00:23:25.000]  姑且吧
[00:23:25.000 --> 00:23:27.000]  你這樣說我又不想犯你
[00:23:27.000 --> 00:23:29.000]  我聽說你很聰明
[00:23:29.000 --> 00:23:30.000]  用盲的看見
[00:23:30.000 --> 00:23:32.000]  用跛的行走
[00:23:32.000 --> 00:23:33.000]  都曾經看見
[00:23:33.000 --> 00:23:34.000]  做過很多這些神蹟
[00:23:34.000 --> 00:23:35.000]  五個餅
[00:23:35.000 --> 00:23:36.000]  兩條魚
[00:23:36.000 --> 00:23:37.000]  餵飽五千人
[00:23:37.000 --> 00:23:39.000]  我都姑且
[00:23:39.000 --> 00:23:41.000]  不要壓你意
[00:23:41.000 --> 00:23:43.000]  這些態度
[00:23:43.000 --> 00:23:44.000]  這些進程
[00:23:44.000 --> 00:23:46.000]  不是成長
[00:23:46.000 --> 00:23:47.000]  當我們越了解到
[00:23:47.000 --> 00:23:49.000]  上帝的寶貴的時候
[00:23:49.000 --> 00:23:50.000]  你的侍奉
[00:23:50.000 --> 00:23:52.000]  只是真正進入深入的領域
[00:23:52.000 --> 00:23:53.000]  你才跟上帝
[00:23:53.000 --> 00:23:55.000]  這個永恆的計劃
[00:23:55.000 --> 00:23:58.000]  是真的可以有參與的
[00:23:58.000 --> 00:23:59.000]  是不是
[00:23:59.000 --> 00:24:00.000]  如果不是的話
[00:24:00.000 --> 00:24:03.000]  你仍然是很表面
[00:24:03.000 --> 00:24:04.000]  所以今天
[00:24:04.000 --> 00:24:05.000]  我們為什麼
[00:24:05.000 --> 00:24:07.000]  在我們成長過程裡面
[00:24:07.000 --> 00:24:08.000]  在教會的服侍
[00:24:08.000 --> 00:24:09.000]  追求
[00:24:09.000 --> 00:24:10.000]  敬拜裡面
[00:24:10.000 --> 00:24:12.000]  都要有一種的
[00:24:12.000 --> 00:24:13.000]  慢慢要成長
[00:24:13.000 --> 00:24:14.000]  盡心
[00:24:14.000 --> 00:24:15.000]  透過真理
[00:24:15.000 --> 00:24:16.000]  透過經歷
[00:24:16.000 --> 00:24:17.000]  了解神更多
[00:24:17.000 --> 00:24:20.000]  你才在你的信仰上
[00:24:20.000 --> 00:24:21.000]  有更大的突破
[00:24:21.000 --> 00:24:22.000]  是不是
[00:24:22.000 --> 00:24:23.000]  最近我們知道
[00:24:23.000 --> 00:24:25.000]  那幾年都很不容易
[00:24:25.000 --> 00:24:26.000]  這個都是
[00:24:26.000 --> 00:24:30.000]  網上的聚會
[00:24:30.000 --> 00:24:32.000]  疫情好了
[00:24:32.000 --> 00:24:33.000]  我們發覺現在
[00:24:33.000 --> 00:24:35.000]  有很多的問題就是
[00:24:35.000 --> 00:24:36.000]  北美是這樣
[00:24:36.000 --> 00:24:38.000]  不知道香港現在情況如何
[00:24:38.000 --> 00:24:41.000]  北美很多教會的牧師都頭痛
[00:24:41.000 --> 00:24:43.000]  開展了很多的
[00:24:43.000 --> 00:24:45.000]  這些Zooming
[00:24:45.000 --> 00:24:46.000]  叫他們出來
[00:24:46.000 --> 00:24:48.000]  叫到呼天喚地
[00:24:48.000 --> 00:24:49.000]  都是叫盡
[00:24:49.000 --> 00:24:50.000]  都很多
[00:24:50.000 --> 00:24:51.000]  一半回來
[00:24:51.000 --> 00:24:52.000]  是不是
[00:24:52.000 --> 00:24:53.000]  如果來到
[00:24:53.000 --> 00:24:56.000]  是三分二
[00:24:56.000 --> 00:24:57.000]  已經很厲害了
[00:24:57.000 --> 00:25:00.000]  而且信徒已經懶惰
[00:25:00.000 --> 00:25:02.000]  來到已經靜態
[00:25:02.000 --> 00:25:03.000]  已經習慣了不動
[00:25:03.000 --> 00:25:04.000]  我經常說
[00:25:04.000 --> 00:25:06.000]  那些基督徒是善於基督徒
[00:25:06.000 --> 00:25:08.000]  死蛇爛扇
[00:25:08.000 --> 00:25:10.000]  我們會很容易就變成
[00:25:10.000 --> 00:25:11.000]  這些死蛇爛扇
[00:25:11.000 --> 00:25:12.000]  很容易
[00:25:12.000 --> 00:25:14.000]  你不要怪我
[00:25:14.000 --> 00:25:15.000]  好像在罵你們
[00:25:15.000 --> 00:25:18.000]  其實大家互相要提醒
[00:25:18.000 --> 00:25:20.000]  我經常跟弟兄姐妹說
[00:25:20.000 --> 00:25:21.000]  你一定要回來
[00:25:21.000 --> 00:25:23.000]  我是你們的牧師
[00:25:23.000 --> 00:25:25.000]  我要將最好的告訴你
[00:25:25.000 --> 00:25:26.000]  神的心要告訴你
[00:25:26.000 --> 00:25:28.000]  上帝不要我們貪舒服
[00:25:28.000 --> 00:25:29.000]  貪方便
[00:25:29.000 --> 00:25:30.000]  為了貪方便
[00:25:30.000 --> 00:25:31.000]  來到敬拜
[00:25:31.000 --> 00:25:32.000]  不是啊
[00:25:32.000 --> 00:25:34.000]  現在為什麼要去教會
[00:25:34.000 --> 00:25:35.000]  多好呢
[00:25:35.000 --> 00:25:36.000]  在家裡
[00:25:36.000 --> 00:25:37.000]  在Zoom裡面
[00:25:37.000 --> 00:25:38.000]  一邊叫一下
[00:25:38.000 --> 00:25:39.000]  睡一下
[00:25:39.000 --> 00:25:40.000]  吃一下早餐
[00:25:40.000 --> 00:25:41.000]  又聽一下道
[00:25:41.000 --> 00:25:42.000]  又不妥
[00:25:42.000 --> 00:25:43.000]  覺得轉一下台
[00:25:43.000 --> 00:25:45.000]  這個教會講得一般般
[00:25:45.000 --> 00:25:47.000]  轉到另一個教會
[00:25:47.000 --> 00:25:49.000]  其實是不是這樣
[00:25:49.000 --> 00:25:50.000]  我們要了解
[00:25:50.000 --> 00:25:52.000]  如果你是貪方便的話
[00:25:52.000 --> 00:25:53.000]  你有問題
[00:25:53.000 --> 00:25:54.000]  你覺得
[00:25:54.000 --> 00:25:56.000]  你要敬拜這位是什麼
[00:25:56.000 --> 00:25:58.000]  是萬鈞爺爺說
[00:25:58.000 --> 00:26:00.000]  是那位值得我們佩服那位
[00:26:00.000 --> 00:26:02.000]  如果我們覺得
[00:26:02.000 --> 00:26:04.000]  他是不值得你佩服
[00:26:04.000 --> 00:26:06.000]  那你為什麼要敬拜他
[00:26:06.000 --> 00:26:08.000]  什麼叫敬拜
[00:26:08.000 --> 00:26:09.000]  Workship就是
[00:26:09.000 --> 00:26:10.000]  Work
[00:26:10.000 --> 00:26:11.000]  Ship
[00:26:11.000 --> 00:26:12.000]  Work就是佩得
[00:26:12.000 --> 00:26:14.000]  Ship就是一派在一起
[00:26:14.000 --> 00:26:15.000]  將最好的敬拜
[00:26:15.000 --> 00:26:16.000]  來給神
[00:26:16.000 --> 00:26:18.000]  我經常提到
[00:26:18.000 --> 00:26:20.000]  加拿大的以色列人
[00:26:20.000 --> 00:26:23.000]  一年三次要往耶路撒冷去
[00:26:23.000 --> 00:26:25.000]  三次他們要
[00:26:25.000 --> 00:26:27.000]  可能在千里嘯嘯不同的地方
[00:26:27.000 --> 00:26:30.000]  要帶著這樣的牛羊
[00:26:30.000 --> 00:26:31.000]  可能有一些
[00:26:31.000 --> 00:26:34.000]  後來新約的聖殿制度
[00:26:34.000 --> 00:26:35.000]  才會改變
[00:26:35.000 --> 00:26:36.000]  不然自己帶牛羊
[00:26:36.000 --> 00:26:37.000]  然後呢
[00:26:37.000 --> 00:26:38.000]  去敬拜
[00:26:38.000 --> 00:26:40.000]  經過流淚谷
[00:26:40.000 --> 00:26:41.000]  乾燥谷
[00:26:41.000 --> 00:26:42.000]  很難行
[00:26:42.000 --> 00:26:43.000]  但是他們很開心
[00:26:43.000 --> 00:26:45.000]  想唱上行之詩
[00:26:45.000 --> 00:26:46.000]  人對我說
[00:26:46.000 --> 00:26:48.000]  王爺說了一遍
[00:26:48.000 --> 00:26:49.000]  我心裡就歡喜
[00:26:49.000 --> 00:26:50.000]  這個就是喜樂
[00:26:50.000 --> 00:26:51.000]  這個就是一種的
[00:26:51.000 --> 00:26:52.000]  雀躍澎湃
[00:26:52.000 --> 00:26:53.000]  是嗎
[00:26:53.000 --> 00:26:55.000]  我腳已站在你門前了神
[00:26:55.000 --> 00:26:56.000]  很開心
[00:26:56.000 --> 00:26:57.000]  是嗎
[00:26:57.000 --> 00:26:58.000]  這個就是什麼
[00:26:58.000 --> 00:27:00.000]  這個就是Workship
[00:27:00.000 --> 00:27:02.000]  將最好的敬拜神
[00:27:02.000 --> 00:27:04.000]  如果敬拜裡面不願意付代價
[00:27:04.000 --> 00:27:05.000]  這個不是真敬拜
[00:27:05.000 --> 00:27:07.000]  今天你如果在教會裡面
[00:27:07.000 --> 00:27:10.000]  你說我敬拜神二十年
[00:27:10.000 --> 00:27:12.000]  但是你沒有為了你的信仰
[00:27:12.000 --> 00:27:15.000]  而擺上願意付代價的話
[00:27:15.000 --> 00:27:16.000]  這個不是真正的敬拜
[00:27:16.000 --> 00:27:18.000]  這個不是真正的侍奉
[00:27:18.000 --> 00:27:19.000]  真正的侍奉
[00:27:19.000 --> 00:27:22.000]  一定是願意將上帝
[00:27:22.000 --> 00:27:23.000]  擺在你的生命中
[00:27:23.000 --> 00:27:24.000]  擺在最好
[00:27:24.000 --> 00:27:25.000]  Put God first
[00:27:25.000 --> 00:27:26.000]  是嗎
[00:27:26.000 --> 00:27:28.000]  我記得有一次
[00:27:28.000 --> 00:27:30.000]  蘇永志牧師講過
[00:27:30.000 --> 00:27:31.000]  見證在我們多不多的
[00:27:31.000 --> 00:27:32.000]  這個配領會
[00:27:32.000 --> 00:27:33.000]  是嗎
[00:27:33.000 --> 00:27:36.000]  他講到香港曾經有一個的
[00:27:36.000 --> 00:27:39.000]  真是很厲害的一個時期
[00:27:39.000 --> 00:27:40.000]  二零零八年
[00:27:40.000 --> 00:27:41.000]  是嗎
[00:27:41.000 --> 00:27:42.000]  這個金融危機
[00:27:42.000 --> 00:27:43.000]  是嗎
[00:27:43.000 --> 00:27:45.000]  大家都很多負資產
[00:27:45.000 --> 00:27:48.000]  這個時候很多人都失業
[00:27:48.000 --> 00:27:49.000]  很慘
[00:27:49.000 --> 00:27:50.000]  負資產之後就有一個弟兄
[00:27:50.000 --> 00:27:51.000]  他請一個弟兄講一個
[00:27:51.000 --> 00:27:53.000]  怎樣面對這些負資產
[00:27:53.000 --> 00:27:56.000]  結果這個弟兄答應了
[00:27:56.000 --> 00:27:58.000]  這個弟兄後來講見證
[00:27:58.000 --> 00:28:00.000]  他說其實我在這個過程裡面
[00:28:00.000 --> 00:28:01.000]  很大挑戰
[00:28:01.000 --> 00:28:03.000]  他說當我接了蘇牧師的
[00:28:03.000 --> 00:28:05.000]  講座的時候
[00:28:05.000 --> 00:28:07.000]  竟然間他接了電話
[00:28:07.000 --> 00:28:08.000]  這個電話就跟他說
[00:28:08.000 --> 00:28:10.000]  某某你會不會出來
[00:28:10.000 --> 00:28:12.000]  我和你談談生意
[00:28:12.000 --> 00:28:14.000]  他說這個弟兄
[00:28:14.000 --> 00:28:16.000]  立刻聽到之後
[00:28:16.000 --> 00:28:17.000]  一看這個地址
[00:28:17.000 --> 00:28:18.000]  一看這個日子
[00:28:18.000 --> 00:28:20.000]  立刻有一個反應就說
[00:28:20.000 --> 00:28:21.000]  對不起
[00:28:21.000 --> 00:28:22.000]  我有約
[00:28:22.000 --> 00:28:24.000]  我有重要的約會
[00:28:24.000 --> 00:28:26.000]  這個人就說
[00:28:26.000 --> 00:28:29.000]  什麼重要的約會
[00:28:29.000 --> 00:28:31.000]  我和你談談生意
[00:28:31.000 --> 00:28:33.000]  談一個億
[00:28:33.000 --> 00:28:35.000]  一個億
[00:28:35.000 --> 00:28:36.000]  這個弟兄說什麼
[00:28:36.000 --> 00:28:37.000]  對不起
[00:28:37.000 --> 00:28:40.000]  我有一個重要的約會
[00:28:40.000 --> 00:28:44.000]  這個時候這個人就說
[00:28:44.000 --> 00:28:45.000]  算了 算了
[00:28:45.000 --> 00:28:47.000]  這個弟兄
[00:28:47.000 --> 00:28:50.000]  他能夠拒絕
[00:28:50.000 --> 00:28:51.000]  即是拒絕他
[00:28:51.000 --> 00:28:53.000]  這個表示什麼
[00:28:53.000 --> 00:28:57.000]  他是一個很大的信心
[00:28:57.000 --> 00:29:01.000]  他認為上帝比任何更重要
[00:29:01.000 --> 00:29:02.000]  結果後來這個人
[00:29:02.000 --> 00:29:03.000]  再打電話回來
[00:29:03.000 --> 00:29:04.000]  好了 好了
[00:29:04.000 --> 00:29:05.000]  你說什麼時間了
[00:29:05.000 --> 00:29:09.000]  我可以跟你講時間了
[00:29:09.000 --> 00:29:11.000]  這個弟兄後來他講見證
[00:29:11.000 --> 00:29:12.000]  他講見證的意思就說
[00:29:12.000 --> 00:29:14.000]  我不是因為我得到這間生意
[00:29:14.000 --> 00:29:16.000]  我很開心
[00:29:16.000 --> 00:29:18.000]  而是我因為在這個經歷裡面
[00:29:18.000 --> 00:29:20.000]  這個挑戰 這個試煉裡面
[00:29:20.000 --> 00:29:23.000]  我知道誰在我生命中是最重要
[00:29:23.000 --> 00:29:25.000]  上帝才是最重要
[00:29:25.000 --> 00:29:27.000]  主要用他
[00:29:27.000 --> 00:29:28.000]  上帝就是要你
[00:29:28.000 --> 00:29:30.000]  能夠了解到
[00:29:30.000 --> 00:29:32.000]  他的重要
[00:29:32.000 --> 00:29:34.000]  你的參與
[00:29:34.000 --> 00:29:36.000]  第三方面是什麼
[00:29:36.000 --> 00:29:37.000]  第三方面就是
[00:29:37.000 --> 00:29:40.000]  主要用他的榮耀
[00:29:40.000 --> 00:29:42.000]  第九節和第十節一起讀
[00:29:42.000 --> 00:29:44.000]  前行後隨的人
[00:29:44.000 --> 00:29:45.000]  都喊著說
[00:29:45.000 --> 00:29:46.000]  和撒勒
[00:29:46.000 --> 00:29:47.000]  奉主明來
[00:29:47.000 --> 00:29:48.000]  是應當稱眾的
[00:29:48.000 --> 00:29:50.000]  將要來的
[00:29:50.000 --> 00:29:52.000]  我祖大衛之國
[00:29:52.000 --> 00:29:57.000]  高高坐在和撒勒
[00:29:57.000 --> 00:29:58.000]  這是什麼呢
[00:29:58.000 --> 00:30:02.000]  這是指奉主明來是稱眾
[00:30:02.000 --> 00:30:05.000]  其實耶穌一直在尋找人
[00:30:05.000 --> 00:30:08.000]  尋找那些明白他心意的人
[00:30:08.000 --> 00:30:10.000]  神願意他跟隨者
[00:30:10.000 --> 00:30:12.000]  在他的計劃裡面參與
[00:30:12.000 --> 00:30:15.000]  這個可能有些
[00:30:15.000 --> 00:30:16.000]  剛才我說的
[00:30:16.000 --> 00:30:19.000]  這些已經說了
[00:30:19.000 --> 00:30:21.000]  我應該說第三個
[00:30:21.000 --> 00:30:22.000]  跳回去
[00:30:22.000 --> 00:30:24.000]  這個就是奉主明來
[00:30:24.000 --> 00:30:25.000]  是應當稱眾
[00:30:25.000 --> 00:30:27.000]  這個訟詞呢
[00:30:27.000 --> 00:30:32.000]  這個訟詞是表達什麼呢
[00:30:32.000 --> 00:30:34.000]  朝聖者的祝福的話
[00:30:34.000 --> 00:30:37.000]  這個是詩篇一十八篇
[00:30:37.000 --> 00:30:38.000]  二十六節
[00:30:38.000 --> 00:30:41.000]  群眾在這個話語
[00:30:41.000 --> 00:30:43.000]  以及稱眾彌賽亞的話
[00:30:43.000 --> 00:30:46.000]  一度並提
[00:30:46.000 --> 00:30:49.000]  因此這個奉主明來
[00:30:49.000 --> 00:30:52.000]  就是指那個要來的彌賽亞
[00:30:52.000 --> 00:30:53.000]  也就是這位
[00:30:53.000 --> 00:30:56.000]  出現在眼前的耶穌基督
[00:30:56.000 --> 00:30:58.000]  和撒勒是什麼意思呢
[00:30:58.000 --> 00:31:03.000]  和撒勒就是求你立刻拯救
[00:31:03.000 --> 00:31:05.000]  用作稱眾的話
[00:31:05.000 --> 00:31:06.000]  就是含有你有大能
[00:31:06.000 --> 00:31:08.000]  唯有你是配的意思
[00:31:08.000 --> 00:31:10.000]  這一處就是指
[00:31:10.000 --> 00:31:12.000]  這個將要來的彌賽亞
[00:31:12.000 --> 00:31:14.000]  而詩篇呢
[00:31:14.000 --> 00:31:17.000]  一百一十八篇
[00:31:17.000 --> 00:31:19.000]  第六篇
[00:31:19.000 --> 00:31:20.000]  在六篇裡面
[00:31:20.000 --> 00:31:21.000]  六篇的
[00:31:21.000 --> 00:31:23.000]  哈利路亞的詩歌裡面
[00:31:23.000 --> 00:31:25.000]  的最後一篇
[00:31:25.000 --> 00:31:28.000]  以色列人每逢重大的節日
[00:31:28.000 --> 00:31:34.000]  他都會來中毒這邊的篇
[00:31:34.000 --> 00:31:39.000]  以色列每次來到大節日的時候
[00:31:39.000 --> 00:31:42.000]  來唱頌這節的詩歌
[00:31:42.000 --> 00:31:45.000]  其中二十五和二十六兩節
[00:31:45.000 --> 00:31:48.000]  就是這個讚美的高潮
[00:31:48.000 --> 00:31:51.000]  和撒勒就是主耶穌
[00:31:51.000 --> 00:31:53.000]  和門徒在結束的時候
[00:31:53.000 --> 00:31:55.000]  最後晚餐都曾經唱的
[00:31:55.000 --> 00:31:58.000]  這首詩
[00:31:58.000 --> 00:32:00.000]  在馬可福音十四章二十六節
