
[00:00:00.000 --> 00:00:02.000]  今日仍是新年頭
[00:18:28.600 --> 00:18:31.600]  他的名字叫做Brian Fowler
[00:18:31.600 --> 00:18:35.600]  他就是布賴恩
[00:18:35.600 --> 00:18:38.600]  結果他被捉入獄
[00:18:38.600 --> 00:18:41.600]  坐了至少四年的牢
[00:18:41.600 --> 00:18:43.600]  其中在獄裏
[00:18:43.600 --> 00:18:47.600]  因為有基督徒的事工
[00:18:47.600 --> 00:18:48.600]  來探訪他們
[00:18:48.600 --> 00:18:52.600]  於是他就信了主耶穌
[00:18:52.600 --> 00:18:54.600]  他信的過程很特別
[00:18:54.600 --> 00:18:56.600]  其實他聽了之後
[00:18:56.600 --> 00:18:58.600]  他自己有機會讀聖經
[00:18:58.600 --> 00:19:01.600]  他讀到約翰福音十五章
[00:19:01.600 --> 00:19:02.600]  有人知道是什麼嗎?
[00:19:02.600 --> 00:19:06.600]  耶穌說我是真葡萄樹
[00:19:06.600 --> 00:19:09.600]  所以他就讀到這個葡萄樹
[00:19:09.600 --> 00:19:13.600]  可能他跟過往的背景有些關係
[00:19:13.600 --> 00:19:15.600]  他就很賞心
[00:19:15.600 --> 00:19:18.600]  他說父就是栽培他的人
[00:19:18.600 --> 00:19:20.600]  而我們就是他的資質
[00:19:20.600 --> 00:19:21.600]  他讀到這裏的時候
[00:19:21.600 --> 00:19:23.600]  忽然間有一種很大的感動
[00:19:23.600 --> 00:19:26.600]  相信這個一定是聖靈給他的感動
[00:19:26.600 --> 00:19:27.600]  他聽到福音
[00:19:27.600 --> 00:19:29.600]  明白了真理
[00:19:29.600 --> 00:19:31.600]  在聖經裏面
[00:19:31.600 --> 00:19:36.600]  他說我脫離了我的生命枯乾了這麼多年
[00:19:36.600 --> 00:19:38.600]  不行我要來到神的面前
[00:19:38.600 --> 00:19:40.600]  憐於基督
[00:19:40.600 --> 00:19:42.600]  憐於這個葡萄樹
[00:19:42.600 --> 00:19:46.600]  成為一個可以為神結果之的人生
[00:19:46.600 --> 00:19:51.600]  所以他很渴慕跟神有一個親密的關係
[00:19:51.600 --> 00:19:52.600]  他很寶貴
[00:19:52.600 --> 00:19:55.600]  他能夠成為神的兒女
[00:19:55.600 --> 00:19:57.600]  所以他就一生願意
[00:19:57.600 --> 00:20:02.600]  為主作供為他結果之
[00:20:02.600 --> 00:20:04.600]  被差派來改變
[00:20:04.600 --> 00:20:07.600]  所以他又回到這些幫派的人當中
[00:20:07.600 --> 00:20:09.600]  寫了幾本書
[00:20:09.600 --> 00:20:12.600]  其中這幾本書現在都可以賣
[00:20:12.600 --> 00:20:15.600]  後來他更加加入了倫敦的一個差會
[00:20:15.600 --> 00:20:17.600]  投身事主
[00:20:17.600 --> 00:20:23.600]  專門向這些Psycho-Psycho的人傳福音
[00:20:23.600 --> 00:20:24.600]  同樣一個人
[00:20:24.600 --> 00:20:25.600]  同一個環境
[00:20:25.600 --> 00:20:27.600]  但因為他的生命改變了
[00:20:27.600 --> 00:20:28.600]  成為新造的人
[00:20:28.600 --> 00:20:31.600]  他有了新的人生方向
[00:20:31.600 --> 00:20:36.600]  我們看見其實這些事不單止發生在
[00:20:36.600 --> 00:20:38.600]  我們的美國
[00:20:38.600 --> 00:20:40.600]  歐洲
[00:20:40.600 --> 00:20:41.600]  東南亞
[00:20:41.600 --> 00:20:42.600]  中東
[00:20:42.600 --> 00:20:44.600]  甚至非洲
[00:20:44.600 --> 00:20:47.600]  證明福音是神的大能
[00:20:47.600 --> 00:20:49.600]  能夠改變一切相信的人
[00:20:49.600 --> 00:20:55.600]  今天很多這些上了癮或者敗壞行為的人
[00:20:55.600 --> 00:20:57.600]  可能他們一次又一次戒毒又戒毒
[00:20:57.600 --> 00:20:59.600]  康復中心幫不了他們
[00:20:59.600 --> 00:21:04.600]  但是福音能夠帶來一個很奇妙的改變
[00:21:04.600 --> 00:21:06.600]  這些本來很激烈的人
[00:21:06.600 --> 00:21:08.600]  充滿了暴力的人
[00:21:08.600 --> 00:21:11.600]  竟然可以成為生命改變
[00:21:11.600 --> 00:21:13.600]  成為溫馴
[00:21:13.600 --> 00:21:14.600]  有愛
[00:21:14.600 --> 00:21:16.600]  良善的人
[00:21:16.600 --> 00:21:18.600]  為甚麼能夠有這個改變呢?
[00:21:18.600 --> 00:21:22.600]  是因為基督是復活的主
[00:21:22.600 --> 00:21:25.600]  福音是有改變的大能
[00:21:25.600 --> 00:21:27.600]  我們感謝神
[00:21:27.600 --> 00:21:30.600]  今天我們能夠繼續思想
[00:21:30.600 --> 00:21:34.600]  可能我們未必像這麼喜劇性的改變
[00:21:34.600 --> 00:21:38.600]  這麼大的一個很明顯的轉變
[00:21:38.600 --> 00:21:41.600]  可能我們一直以來都是乖乖女兒
[00:21:41.600 --> 00:21:43.600]  乖乖兒子
[00:21:43.600 --> 00:21:46.600]  但我們知道其實我們在內心裏
[00:21:46.600 --> 00:21:50.600]  我們需要神這種新的創造
[00:21:50.600 --> 00:21:53.600]  我們知道我們需要耶穌
[00:21:53.600 --> 00:21:56.600]  我們需要生命的新方向
[00:21:56.600 --> 00:21:58.600]  過往只是為了世俗
[00:21:58.600 --> 00:21:59.600]  為了自己的自私自利
[00:21:59.600 --> 00:22:02.600]  為了我們的自高自大
[00:22:02.600 --> 00:22:04.600]  來過我們的人生
[00:22:04.600 --> 00:22:06.600]  今天我們需要來到謙卑的神面前
[00:22:06.600 --> 00:22:09.600]  求神改變我們的生命
[00:22:09.600 --> 00:22:10.600]  我們感謝主
[00:22:10.600 --> 00:22:13.600]  我們能夠有這種心智
[00:22:13.600 --> 00:22:17.600]  就是說我們再不是為了我們自己而活
[00:22:17.600 --> 00:22:19.600]  我們為耶穌而活
[00:22:19.600 --> 00:22:24.600]  在以弗撒書第四章21-24節
[00:22:24.600 --> 00:22:26.600]  我們一起讀這四節經文
[00:22:26.600 --> 00:22:27.600]  請讀
[00:22:27.600 --> 00:22:29.600]  如果你們聽過他的道
[00:22:29.600 --> 00:22:31.600]  領了他的教
[00:22:31.600 --> 00:22:33.600]  學了他的真理
[00:22:33.600 --> 00:22:38.600]  就要脫去你們從前行為上的舊人
[00:22:38.600 --> 00:22:42.600]  這舊人是因私欲的迷惑漸漸變壞的
[00:22:42.600 --> 00:22:46.600]  又要將你們的心智改換一新
[00:22:46.600 --> 00:22:49.600]  並且穿上新人
[00:22:49.600 --> 00:22:52.600]  這新人是照著神的形象
[00:22:52.600 --> 00:22:57.600]  做的有真理的人而無聖傑
[00:22:57.600 --> 00:22:59.600]  原來這種舊人
[00:22:59.600 --> 00:23:05.600]  不只是我們做了什麼違反法律
[00:23:05.600 --> 00:23:07.600]  違反道德的事
[00:23:07.600 --> 00:23:11.600]  其實他是因為私欲的迷惑漸漸變壞
[00:23:11.600 --> 00:23:14.600]  所以從哪裡開始改變呢?
[00:23:14.600 --> 00:23:16.600]  就是從心裏面改變
[00:23:16.600 --> 00:23:19.600]  將我們的心智改換一新
[00:23:19.600 --> 00:23:21.600]  並且穿上新人
[00:23:21.600 --> 00:23:23.600]  這就代表我們的行為
[00:23:23.600 --> 00:23:24.600]  影響我們
[00:23:24.600 --> 00:23:28.600]  因為這個新人是照著本來神所創造的形象所做的
[00:23:28.600 --> 00:23:30.600]  我們本來是照著神形象所做
[00:23:30.600 --> 00:23:32.600]  有尊貴的身份
[00:23:32.600 --> 00:23:36.600]  聖傑的生命
[00:23:36.600 --> 00:23:37.600]  但是很可惜
[00:23:37.600 --> 00:23:42.600]  離開了神所設給我們的界限
[00:23:42.600 --> 00:23:47.600]  所以我們越來越心智被私欲漸漸迷惑
[00:23:47.600 --> 00:23:49.600]  變壞了
[00:23:49.600 --> 00:23:51.600]  我們感謝主耶穌基督
[00:23:51.600 --> 00:23:53.600]  當我們領受祂的道
[00:23:53.600 --> 00:23:54.600]  聽了祂的教
[00:23:54.600 --> 00:23:55.600]  學了祂的真理
[00:23:55.600 --> 00:23:56.600]  得到祂的生命
[00:23:56.600 --> 00:23:58.600]  我們就能夠穿上新人
[00:23:58.600 --> 00:24:02.600]  這個就是照著神的形象樣式重新更新
[00:24:02.600 --> 00:24:06.600]  有真理的人而無聖傑
[00:24:06.600 --> 00:24:08.600]  這是何等美好
[00:24:08.600 --> 00:24:10.600]  我們也是這樣渴慕
[00:24:10.600 --> 00:24:14.600]  我們真的要讓基督的生命改變我們
[00:24:14.600 --> 00:24:16.600]  能夠成為新眾
[00:24:16.600 --> 00:24:18.600]  而且因為這樣
[00:24:18.600 --> 00:24:22.600]  我們人生離開舊的方向
[00:24:22.600 --> 00:24:26.600]  行走跟隨耶穌的道路
[00:24:26.600 --> 00:24:28.600]  接著在經文裏面
[00:24:28.600 --> 00:24:31.600]  另外一個新就是新郎
[00:24:31.600 --> 00:24:38.600]  第十八、十九節:「當下約好了門徒和法利塞人禁食」
[00:24:38.600 --> 00:24:42.600]  他們來問耶穌約好了門徒和法利塞人的門徒禁食
[00:24:42.600 --> 00:24:44.600]  祢的門徒都不禁食
[00:24:44.600 --> 00:24:46.600]  這是為什麼呢?
[00:24:46.600 --> 00:24:48.600]  耶穌就告訴他們
[00:24:48.600 --> 00:24:52.600]  新郎和陪伴的人同在的時候
[00:24:52.600 --> 00:24:54.600]  陪伴的人豈能禁食呢?
[00:24:54.600 --> 00:24:57.600]  新郎還同在他們就不能禁食
[00:24:57.600 --> 00:24:59.600]  但日子將到新郎要離開他們
[00:24:59.600 --> 00:25:02.600]  那一天他們就要禁食
[00:25:02.600 --> 00:25:04.600]  所以禁食跟什麼有關呢?
[00:25:04.600 --> 00:25:08.600]  禁食跟你的心情有關
[00:25:08.600 --> 00:25:10.600]  即是你很快樂的氣氛
[00:25:10.600 --> 00:25:12.600]  很快樂的場景
[00:25:12.600 --> 00:25:14.600]  因為跟新郎在一起
[00:25:14.600 --> 00:25:15.600]  是否很快樂呢?
[00:25:15.600 --> 00:25:16.600]  跟新郎在一起很快樂
[00:25:16.600 --> 00:25:18.600]  結果就不需要禁食
[00:25:18.600 --> 00:25:20.600]  但如果新郎離開了
[00:25:20.600 --> 00:25:22.600]  就跟什麼有關呢?
[00:25:22.600 --> 00:25:24.600]  跟憂傷有關、失落有關
[00:25:24.600 --> 00:25:27.600]  那你就應該禁食了
[00:25:27.600 --> 00:25:30.600]  禁食很多時候跟悲傷
[00:25:30.600 --> 00:25:33.600]  是一種反省
[00:25:33.600 --> 00:25:38.600]  和渴慕得著重新的興奮有關
[00:25:38.600 --> 00:25:42.600]  在摩西的律法
[00:25:42.600 --> 00:25:44.600]  當時這些法利賽人
[00:25:44.600 --> 00:25:46.600]  他們是守摩西的律法
[00:25:46.600 --> 00:25:48.600]  其實早早在摩西的律法裡面
[00:25:48.600 --> 00:25:49.600]  有沒有講禁食呢?
[00:25:49.600 --> 00:25:50.600]  當然有了
[00:25:50.600 --> 00:25:52.600]  不過那時候的禁食
[00:25:52.600 --> 00:25:55.600]  我們都讀過摩西五經
[00:25:55.600 --> 00:25:58.600]  我們知道每年有一次贖罪日
[00:25:58.600 --> 00:26:01.600]  贖罪日他們就要全民禁食
[00:26:01.600 --> 00:26:03.600]  一年一次而已
[00:26:03.600 --> 00:26:05.600]  他們就全民禁食
[00:26:05.600 --> 00:26:07.600]  為了什麼呢?
[00:26:07.600 --> 00:26:09.600]  當我們參考利美記的時候
[00:26:09.600 --> 00:26:11.600]  表示他們為罪痛悔
[00:26:11.600 --> 00:26:13.600]  為罪痛悔
[00:26:13.600 --> 00:26:17.600]  來思索自己得罪神的地方
[00:26:17.600 --> 00:26:18.600]  獻祭
[00:26:18.600 --> 00:26:20.600]  來重新更新
[00:26:20.600 --> 00:26:22.600]  以致他們禁食、祈禱
[00:26:22.600 --> 00:26:24.600]  來到神的面前
[00:26:24.600 --> 00:26:27.600]  表示他們悔改的心
[00:26:27.600 --> 00:26:28.600]  也趁著這個機會
[00:26:28.600 --> 00:26:30.600]  去思索有什麼地方
[00:26:30.600 --> 00:26:31.600]  來得罪神
[00:26:31.600 --> 00:26:34.600]  以致重新離開惡行
[00:26:34.600 --> 00:26:37.600]  轉向歸向耶和華的律法
[00:26:37.600 --> 00:26:42.600]  後來到猶太人慢慢增添
[00:26:42.600 --> 00:26:45.600]  我們見到當他們亡國被擄的時候
[00:26:45.600 --> 00:26:47.600]  他們經歷了很多神的恩怨
[00:26:47.600 --> 00:26:50.600]  所以有時候他們在危難的時候
[00:26:50.600 --> 00:26:52.600]  他們就禁食、祈禱
[00:26:52.600 --> 00:26:54.600]  最明顯我們知道在以色列記
[00:26:54.600 --> 00:26:59.600]  或者在撒加利亞書
[00:26:59.600 --> 00:27:00.600]  都有講到
[00:27:00.600 --> 00:27:04.600]  當他們在磨爛的日子
[00:27:04.600 --> 00:27:06.600]  在割爛的期間
[00:27:06.600 --> 00:27:08.600]  就快要全民被滅了
[00:27:08.600 --> 00:27:11.600]  所以他們就禁食、禱告仰望神
[00:27:11.600 --> 00:27:12.600]  我們得罪了你
[00:27:12.600 --> 00:27:14.600]  求你赦免我們的罪
[00:27:14.600 --> 00:27:16.600]  所以他們就禁食
[00:27:16.600 --> 00:27:18.600]  所以後來好像普爾日
[00:27:18.600 --> 00:27:20.600]  大家讀過《以色帖記》
[00:27:20.600 --> 00:27:23.600]  每一年的日子
[00:27:23.600 --> 00:27:25.600]  其實有兩天的普爾日
[00:27:25.600 --> 00:27:28.600]  他們有一天起碼都會來禁食
[00:27:28.600 --> 00:27:30.600]  到了新約時代
[00:27:30.600 --> 00:27:31.600]  這些法利塞人
[00:27:31.600 --> 00:27:33.600]  差不多他們每週都禁食
[00:27:33.600 --> 00:27:34.600]  甚至不止一次
[00:27:34.600 --> 00:27:36.600]  有時候兩次
[00:27:36.600 --> 00:27:38.600]  所以當時他就挑戰耶穌
[00:27:38.600 --> 00:27:42.600]  他說連施洗約翰的門徒都禁食
[00:27:42.600 --> 00:27:43.600]  我們更加
[00:27:43.600 --> 00:27:46.600]  法利塞人起碼一個星期禁食兩次
[00:27:46.600 --> 00:27:49.600]  為什麼你的門徒不禁食?
[00:27:49.600 --> 00:27:50.600]  你懂不懂律法?
[00:27:50.600 --> 00:27:52.600]  你知不知道神的心意?
[00:27:52.600 --> 00:27:54.600]  你做什麼夫子?
[00:27:54.600 --> 00:27:59.600]  耶穌就告訴他們
[00:27:59.600 --> 00:28:01.600]  原來禁食
[00:28:01.600 --> 00:28:04.600]  施洗約翰大概都是禁食
[00:28:04.600 --> 00:28:06.600]  因為他勸人悔改
[00:28:06.600 --> 00:28:08.600]  我們最近都有21天禁食祈禱
[00:28:08.600 --> 00:28:11.600]  頂智慕有些都參加禱告
[00:28:11.600 --> 00:28:13.600]  特別有禁食
[00:28:13.600 --> 00:28:16.600]  其實這個就告訴我們
[00:28:16.600 --> 00:28:19.600]  我們需要降低我們自己
[00:28:19.600 --> 00:28:23.600]  再次帶著一種嚴肅的心
[00:28:23.600 --> 00:28:27.600]  甚至一種認罪哀傷的心情
[00:28:27.600 --> 00:28:28.600]  來到神面前
[00:28:28.600 --> 00:28:30.600]  來到祂那裏
[00:28:30.600 --> 00:28:32.600]  思想一下有什麼地方
[00:28:32.600 --> 00:28:33.600]  來得罪神
[00:28:33.600 --> 00:28:36.600]  而且在神面前表示我們的痛悔
[00:28:36.600 --> 00:28:41.600]  用禁食來代表我們專心仰望祂
[00:28:41.600 --> 00:28:43.600]  很多時候我們被很多物質
[00:28:43.600 --> 00:28:47.600]  物慾私慾捆綁著我們
[00:28:47.600 --> 00:28:48.600]  影響著我們
[00:28:48.600 --> 00:28:50.600]  使我們離開了神
[00:28:50.600 --> 00:28:51.600]  變了壞
[00:28:51.600 --> 00:28:54.600]  但是現在藉著禁食
[00:28:54.600 --> 00:28:56.600]  藉著悔改
[00:28:56.600 --> 00:28:58.600]  藉著哀痛的心
[00:28:58.600 --> 00:28:59.600]  來到神面前
[00:28:59.600 --> 00:29:04.600]  耶穌說天國的子民其中有一樣很重要的
[00:29:04.600 --> 00:29:07.600]  就是他們先有虛心
[00:29:07.600 --> 00:29:10.600]  所以耶穌說虛心的人有福了
[00:29:10.600 --> 00:29:14.600]  第二個就是著重他們的哀動
[00:29:14.600 --> 00:29:16.600]  哀動的人有福了
[00:29:16.600 --> 00:29:19.600]  因為他們必得安慰
[00:29:19.600 --> 00:29:22.600]  所以這裏在天國的子民一開始的時候
[00:29:22.600 --> 00:29:24.600]  其實是從這裏開始的
[00:29:24.600 --> 00:29:27.600]  就是我們虛心來到神面前
[00:29:27.600 --> 00:29:28.600]  覺得自己無憂
[00:29:28.600 --> 00:29:30.600]  覺得自己很渴慕
[00:29:30.600 --> 00:29:33.600]  好像馬太那種心情
[00:29:33.600 --> 00:29:36.600]  良知裏面有一種很大的掙扎
[00:29:36.600 --> 00:29:37.600]  很渴慕
[00:29:37.600 --> 00:29:38.600]  聖潔
[00:29:38.600 --> 00:29:40.600]  這是聖靈的工作
[00:29:40.600 --> 00:29:42.600]  現在我們來到神面前
[00:29:42.600 --> 00:29:44.600]  我們來到哀動
[00:29:44.600 --> 00:29:46.600]  我們求主幫助我們
[00:29:46.600 --> 00:29:48.600]  我們悔改在祂的面前
[00:29:48.600 --> 00:29:52.600]  這就是信耶穌成為天國子民的入門
[00:29:52.600 --> 00:29:56.600]  所以我們要信耶穌有新的生命
[00:29:56.600 --> 00:30:00.600]  耶穌在天國的八福一開始就很清楚地說
[00:30:00.600 --> 00:30:03.600]  祂說你要虛心
[00:30:03.600 --> 00:30:05.600]  即是覺得自己很貧窮
[00:30:05.600 --> 00:30:07.600]  在靈裏面很貧窮
[00:30:07.600 --> 00:30:10.600]  然後你要哀動
[00:30:10.600 --> 00:30:12.600]  因為這樣的人
[00:30:12.600 --> 00:30:18.600]  神就要將一個新的恩典賜給他
[00:30:18.600 --> 00:30:20.600]  所以這種禁食
[00:30:20.600 --> 00:30:23.600]  就是一種悲哀、哀傷的情況
[00:30:23.600 --> 00:30:26.600]  那為什麼耶穌和門徒不禁食呢?
[00:30:26.600 --> 00:30:30.600]  因為有了耶穌在
[00:30:30.600 --> 00:30:33.600]  所以耶穌說這個意思就是
[00:30:33.600 --> 00:30:36.600]  當有基督在的時候
[00:30:36.600 --> 00:30:40.600]  基督徒有時有一種極端
[00:30:40.600 --> 00:30:44.600]  我們做基督徒一定要經常很憂傷
[00:30:44.600 --> 00:30:46.600]  很悲哀
[00:30:46.600 --> 00:30:48.600]  去苦修
[00:30:48.600 --> 00:30:51.600]  在教會歷史裏面的確有一派
[00:30:51.600 --> 00:30:54.600]  以苦修這些修道
[00:30:54.600 --> 00:30:56.600]  不是所有修道士都不好
[00:30:56.600 --> 00:30:58.600]  但有一派特別極端
[00:30:58.600 --> 00:31:00.600]  用苦修
[00:31:00.600 --> 00:31:02.600]  甚至在初期教會也有
[00:31:02.600 --> 00:31:06.600]  他苦待自己的身體等等
[00:31:06.600 --> 00:31:09.600]  來希望得到神的意義
[00:31:09.600 --> 00:31:14.600]  其實這個是極端甚至錯誤的真理
[00:31:14.600 --> 00:31:16.600]  所以耶穌告訴他們
[00:31:16.600 --> 00:31:17.600]  其實你知道嗎?
[00:31:17.600 --> 00:31:18.600]  我就是那個主角
[00:31:18.600 --> 00:31:21.600]  就好像耶穌在安息日治病一樣
[00:31:21.600 --> 00:31:24.600]  他說安息日是為了神而設的
[00:31:24.600 --> 00:31:27.600]  神就可以在這裏施行拯救
[00:31:27.600 --> 00:31:29.600]  同樣耶穌在那裏的時候
[00:31:29.600 --> 00:31:31.600]  我們應該歡喜快樂
[00:31:31.600 --> 00:31:33.600]  意思是當我們靠近主
[00:31:33.600 --> 00:31:34.600]  跟從祂
[00:31:34.600 --> 00:31:36.600]  悔改離開我們那裏
[00:31:36.600 --> 00:31:38.600]  不要永遠停在哀傷那裏
[00:31:38.600 --> 00:31:39.600]  要重新起來
[00:31:39.600 --> 00:31:40.600]  接近主
[00:31:40.600 --> 00:31:43.600]  過一個得勝喜樂的人生
[00:31:43.600 --> 00:31:45.600]  這是神給我們的祝福
[00:31:45.600 --> 00:31:47.600]  所以他說我們要不絕的祈禱
[00:31:47.600 --> 00:31:49.600]  常常的喜樂
[00:31:49.600 --> 00:31:50.600]  凡事謝恩
[00:31:50.600 --> 00:31:52.600]  因為這是神在基督耶穌裏面
[00:31:52.600 --> 00:31:55.600]  向我們所定的旨意
[00:31:55.600 --> 00:31:59.600]  所以當耶穌被帶走的時候
[00:31:59.600 --> 00:32:01.600]  「但日子將到
[00:32:01.600 --> 00:32:02.600]  新郎要離開他們
[00:32:02.600 --> 00:32:05.600]  那日他們就要禁食」
[00:32:05.600 --> 00:32:06.600]  意思是
[00:32:06.600 --> 00:32:09.600]  耶穌已經預表
[00:32:09.600 --> 00:32:10.600]  他將會受難
[00:32:10.600 --> 00:32:12.600]  將會受苦
[00:32:12.600 --> 00:32:13.600]  門徒會分散
[00:32:13.600 --> 00:32:16.600]  那個時候其實就應該哀傷
[00:32:16.600 --> 00:32:18.600]  應該去禱告
[00:32:18.600 --> 00:32:20.600]  應該禁食
[00:32:20.600 --> 00:32:24.600]  這種就是代表耶穌受難的時候
[00:32:24.600 --> 00:32:26.600]  結果後來應驗了
[00:32:26.600 --> 00:32:29.600]  門徒真的罪在一處
[00:32:29.600 --> 00:32:30.600]  所以在這裏
[00:32:30.600 --> 00:32:31.600]  讓我們看到
[00:32:31.600 --> 00:32:33.600]  這個新郎新興奮
[00:32:33.600 --> 00:32:34.600]  新奮興
[00:32:34.600 --> 00:32:36.600]  讓我們看到有一個啟迪
[00:32:36.600 --> 00:32:37.600]  就是什麼呢?
[00:32:37.600 --> 00:32:40.600]  就是什麼時候主同在
[00:32:40.600 --> 00:32:43.600]  就帶給我們真正的興奮
[00:32:43.600 --> 00:32:45.600]  真正的喜樂
[00:32:45.600 --> 00:32:49.600]  什麼時候沒有了主的同在
[00:32:49.600 --> 00:32:52.600]  我們就可能沒有真正的喜樂
[00:32:52.600 --> 00:32:54.600]  和慶祝的意義
[00:32:54.600 --> 00:32:56.600]  今天真的有很多東西
[00:32:56.600 --> 00:33:00.600]  我們其實都可以很快樂地享受
[00:33:00.600 --> 00:33:02.600]  我們過年過節
[00:33:02.600 --> 00:33:03.600]  很快樂地享受
[00:33:03.600 --> 00:33:06.600]  我們有神給我們物質的供應
[00:33:06.600 --> 00:33:08.600]  我們感受到神的豐富
[00:33:08.600 --> 00:33:10.600]  我們可以很快樂地享受
[00:33:10.600 --> 00:33:13.600]  做基督徒應該快樂的時候很快樂
[00:33:13.600 --> 00:33:17.600]  在這些過年過節的日子
[00:33:17.600 --> 00:33:22.600]  我們也可以一起享受這些過年的氣氛
[00:33:22.600 --> 00:33:24.600]  但是問題就是這樣
[00:33:24.600 --> 00:33:26.600]  如果我們的人生
[00:33:26.600 --> 00:33:27.600]  我們這些享受
[00:33:27.600 --> 00:33:32.600]  我們這些過年快樂的時光
[00:33:32.600 --> 00:33:33.600]  沒有了耶穌
[00:33:33.600 --> 00:33:34.600]  沒有了耶穌
[00:33:34.600 --> 00:33:39.600]  我們就沒有了真正快樂和慶祝的意思
[00:33:39.600 --> 00:33:40.600]  因為如果離開了主
[00:33:40.600 --> 00:33:43.600]  其實這一切都是虛空的
[00:33:43.600 --> 00:33:44.600]  但是有了主
[00:33:44.600 --> 00:33:45.600]  是主的祝福
[00:33:45.600 --> 00:33:47.600]  在主裏面享受的時候
[00:33:47.600 --> 00:33:50.600]  這個就是真正的喜樂
[00:33:50.600 --> 00:33:51.600]  為什麼呢?
[00:33:51.600 --> 00:33:53.600]  因為有主同在
[00:33:53.600 --> 00:33:55.600]  這個就是最寶貴的
[00:33:55.600 --> 00:33:59.600]  所以有些人統計過
[00:33:59.600 --> 00:34:01.600]  有信仰
[00:34:01.600 --> 00:34:02.600]  特別是基督教
[00:34:02.600 --> 00:34:04.600]  或者東正教那些
[00:34:04.600 --> 00:34:06.600]  他們慶祝聖誕節
[00:34:06.600 --> 00:34:10.600]  比起那些沒有宗教
[00:34:10.600 --> 00:34:13.600]  只是純粹過一個節日
[00:34:13.600 --> 00:34:15.600]  甚至是狂歡
[00:34:15.600 --> 00:34:18.600]  甚至是趁著這些日子
[00:34:18.600 --> 00:34:21.600]  做一些放蕩的事情
[00:34:21.600 --> 00:34:26.600]  那些人比起這些有宗教的人
[00:34:26.600 --> 00:34:28.600]  那種長久的平安
[00:34:28.600 --> 00:34:32.600]  和真正的滿足是大很多的
[00:34:32.600 --> 00:34:37.600]  因為他真正找到節日裏面的那位主
[00:34:37.600 --> 00:34:39.600]  真正的明白這一切
[00:34:39.600 --> 00:34:41.600]  我們人生所有這一切的喜樂
[00:34:41.600 --> 00:34:43.600]  都是從神那裏而來的
[00:34:43.600 --> 00:34:44.600]  沒有了這一切
[00:34:44.600 --> 00:34:46.600]  所有這些都是短暫的
[00:34:46.600 --> 00:34:48.600]  過了就過了
[00:34:48.600 --> 00:34:50.600]  那就很開胸了
[00:34:50.600 --> 00:34:51.600]  但是我們不是的
[00:34:51.600 --> 00:34:53.600]  我們每一天有主同在
[00:34:53.600 --> 00:34:55.600]  無論是過年過節也好
[00:34:55.600 --> 00:34:56.600]  普通的日子也好
[00:34:56.600 --> 00:35:00.600]  我們都可以有真正的喜樂
[00:35:00.600 --> 00:35:02.600]  大家有沒有記得
[00:35:02.600 --> 00:35:07.600]  這個是香港的一個地標?
[00:35:07.600 --> 00:35:08.600]  諾夫石
[00:35:08.600 --> 00:35:10.600]  是不是行獅子山的時候
[00:35:10.600 --> 00:35:14.600]  會行過見到的?
[00:35:14.600 --> 00:35:17.600]  為什麼會有這樣的典故呢?
[00:35:17.600 --> 00:35:20.600]  當然是因為一個民間的傳說故事
[00:35:20.600 --> 00:35:22.600]  就是當時古代有一個
[00:35:22.600 --> 00:35:28.600]  很憶夫深重的一個婦人
[00:35:28.600 --> 00:35:29.600]  當丈夫離開的時候
[00:35:29.600 --> 00:35:31.600]  她就生了兒子
[00:35:31.600 --> 00:35:36.600]  所以望夫深切盼望先生早日回來
[00:35:36.600 --> 00:35:39.600]  因為她出去
[00:35:39.600 --> 00:35:41.600]  不知是公幹還是從軍
[00:35:41.600 --> 00:35:44.600]  所以她等很久都沒有回來
[00:35:44.600 --> 00:35:45.600]  兒子都沒有見過爸爸
[00:35:45.600 --> 00:35:47.600]  她就背著他一路等一路等
[00:35:47.600 --> 00:35:49.600]  等了多久?
[00:35:49.600 --> 00:35:50.600]  一路等
[00:35:50.600 --> 00:35:51.600]  等不等到?
[00:35:51.600 --> 00:35:52.600]  等不到
[00:35:52.600 --> 00:35:55.600]  所以後來就變成石頭
[00:35:55.600 --> 00:35:57.600]  當然未必是這個
[00:35:57.600 --> 00:36:01.600]  因為這個很像民間的傳說
[00:36:01.600 --> 00:36:06.600]  所以就將它定名為望夫石
[00:36:06.600 --> 00:36:08.600]  其實這裏挺有意思的
[00:36:08.600 --> 00:36:12.600]  今天如果我們有主同在
[00:36:12.600 --> 00:36:14.600]  那就帶來興奮
[00:36:14.600 --> 00:36:17.600]  但是與主分離
[00:36:17.600 --> 00:36:19.600]  望極都好像很遙遠一樣
[00:36:19.600 --> 00:36:23.600]  這種就可能帶來悲傷
[00:36:23.600 --> 00:36:25.600]  但是望夫有一個好處
[00:36:25.600 --> 00:36:27.600]  就是他有一個期望
[00:36:27.600 --> 00:36:30.600]  盼望盼望盼望有一天他回來
[00:36:30.600 --> 00:36:32.600]  其實我們今天都很感謝耶穌基督
[00:36:32.600 --> 00:36:34.600]  在我們的內心裏面更新了我們
[00:36:34.600 --> 00:36:36.600]  我們知道有聖靈
[00:36:36.600 --> 00:36:39.600]  基督是藉著聖靈住在我們心裏面
[00:36:39.600 --> 00:36:43.600]  我們知道耶穌住在我們的心
