
[00:00:00.000 --> 00:00:04.000]  如果大家有上教會時間比較長一點的話
[00:15:40.000 --> 00:15:44.000]  實際上是羅馬政府的情況
[00:15:44.000 --> 00:15:46.000]  因爲羅馬政府是有這個規矩
[00:15:46.000 --> 00:15:49.000]  官員這個首長
[00:15:49.000 --> 00:15:53.000]  可以徵用民間的一些的交通工具
[00:15:53.000 --> 00:15:54.000]  給他搬石頭
[00:15:54.000 --> 00:15:56.000]  有人叫你走一公里
[00:15:56.000 --> 00:15:57.000]  你就走兩公里
[00:15:57.000 --> 00:15:58.000]  聽過這個故事嗎
[00:15:58.000 --> 00:16:00.000]  這是替人家搬東西的
[00:16:00.000 --> 00:16:02.000]  找耶穌的徐記者
[00:16:02.000 --> 00:16:04.000]  找另外一個人給他背徐記者
[00:16:04.000 --> 00:16:05.000]  也可以
[00:16:05.000 --> 00:16:07.000]  就是說這個羅馬公民
[00:16:07.000 --> 00:16:09.000]  羅馬的市民有責任
[00:16:09.000 --> 00:16:11.000]  有那個義務
[00:16:11.000 --> 00:16:12.000]  將那個交通工具
[00:16:12.000 --> 00:16:13.000]  運輸工具
[00:16:13.000 --> 00:16:16.000]  交給首長用
[00:16:16.000 --> 00:16:17.000]  有人問你
[00:16:17.000 --> 00:16:18.000]  爲什麼要解開它
[00:16:18.000 --> 00:16:20.000]  你就這樣跟他說
[00:16:20.000 --> 00:16:24.000]  主要用你
[00:16:24.000 --> 00:16:26.000]  耶穌講話
[00:16:26.000 --> 00:16:30.000]  在那個橄欖山上講話
[00:16:30.000 --> 00:16:33.000]  就表現出他這種的權威
[00:16:33.000 --> 00:16:35.000]  他講完以後
[00:16:35.000 --> 00:16:37.000]  被打發出去的人去了
[00:16:37.000 --> 00:16:38.000]  就遇見的
[00:16:38.000 --> 00:16:42.000]  正如耶穌跟他們所說的一模一樣
[00:16:42.000 --> 00:16:43.000]  這裏沒講一句
[00:16:43.000 --> 00:16:44.000]  在講的時候
[00:16:44.000 --> 00:16:46.000]  就上面還有一句的
[00:16:46.000 --> 00:16:48.000]  32節中間有一句沒寫
[00:16:48.000 --> 00:16:50.000]  就說他們看到耶穌講的
[00:16:50.000 --> 00:16:52.000]  是一模一樣的時候
[00:16:52.000 --> 00:16:53.000]  他們做的時候
[00:16:53.000 --> 00:16:55.000]  也是一模一樣
[00:16:55.000 --> 00:16:57.000]  對不對
[00:16:57.000 --> 00:16:59.000]  聖經重複再講一次
[00:16:59.000 --> 00:17:01.000]  就是記錄一次
[00:17:01.000 --> 00:17:02.000]  就是一模一樣
[00:17:02.000 --> 00:17:04.000]  他們解開爐區的時候
[00:17:04.000 --> 00:17:05.000]  也是這樣
[00:17:05.000 --> 00:17:06.000]  主人就問他
[00:17:06.000 --> 00:17:09.000]  爲什麼解開爐區
[00:17:09.000 --> 00:17:10.000]  這個解開爐區
[00:17:10.000 --> 00:17:11.000]  主人問
[00:17:11.000 --> 00:17:14.000]  是有個實踐性的落差
[00:17:14.000 --> 00:17:16.000]  如果反過來
[00:17:16.000 --> 00:17:18.000]  就好像比較安全一點
[00:17:18.000 --> 00:17:20.000]  你看到那個主人
[00:17:20.000 --> 00:17:21.000]  他擁有這個爐區的
[00:17:21.000 --> 00:17:22.000]  你就問他
[00:17:22.000 --> 00:17:23.000]  主要用他
[00:17:23.000 --> 00:17:25.000]  這個主人叫你給他解開
[00:17:25.000 --> 00:17:27.000]  你就給他牽過來就好了
[00:17:27.000 --> 00:17:29.000]  這個比較安全一點
[00:17:29.000 --> 00:17:30.000]  是不是
[00:17:30.000 --> 00:17:31.000]  我們往往都是這樣的
[00:17:31.000 --> 00:17:32.000]  耶穌你叫我做工作
[00:17:32.000 --> 00:17:36.000]  你給我打個安全係數好不好
[00:17:36.000 --> 00:17:38.000]  我們要奉獻幾十萬
[00:17:38.000 --> 00:17:40.000]  給猜拳工作
[00:17:40.000 --> 00:17:44.000]  耶穌保險一點好不好
[00:17:44.000 --> 00:17:45.000]  你自己還沒有立饋
[00:17:45.000 --> 00:17:47.000]  你就已經打了幾十萬出去
[00:17:47.000 --> 00:17:48.000]  有沒有搞錯
[00:17:48.000 --> 00:17:50.000]  安全一點好不好
[00:17:50.000 --> 00:17:53.000]  我們希望是一個安全一點的行動
[00:17:53.000 --> 00:17:54.000]  但是耶穌叫我們的行動
[00:17:54.000 --> 00:17:56.000]  往往是比較出人意外的
[00:17:56.000 --> 00:17:58.000]  你先去解開
[00:17:58.000 --> 00:17:59.000]  有人問你的時候
[00:17:59.000 --> 00:18:00.000]  你纔去打他
[00:18:00.000 --> 00:18:03.000]  你不是先去問了以後才解開
[00:18:03.000 --> 00:18:06.000]  有沒有分別
[00:18:06.000 --> 00:18:08.000]  就是這樣
[00:18:08.000 --> 00:18:09.000]  耶穌叫你做的事情
[00:18:09.000 --> 00:18:11.000]  你願意不願意做
[00:18:11.000 --> 00:18:13.000]  你敢不敢做
[00:18:13.000 --> 00:18:16.000]  這個如果主人不聽你的話
[00:18:16.000 --> 00:18:18.000]  不接受你的解釋的話
[00:18:18.000 --> 00:18:20.000]  馬上叫公安來你怎麼辦
[00:18:20.000 --> 00:18:22.000]  叫警察
[00:18:22.000 --> 00:18:24.000]  你敢不敢冒險
[00:18:24.000 --> 00:18:27.000]  你不但在耶路撒冷受虐待
[00:18:27.000 --> 00:18:28.000]  你馬上在橄欖山
[00:18:28.000 --> 00:18:30.000]  已經被人抓起來了
[00:18:30.000 --> 00:18:33.000]  拘留48個小時
[00:18:33.000 --> 00:18:34.000]  對不對
[00:18:34.000 --> 00:18:35.000]  但耶穌叫你做的行動
[00:18:35.000 --> 00:18:39.000]  他們就正由耶穌講話
[00:18:39.000 --> 00:18:41.000]  耶穌也相信這兩個門徒
[00:18:41.000 --> 00:18:43.000]  一定會聽話
[00:18:43.000 --> 00:18:46.000]  這是一個門徒的培訓
[00:18:46.000 --> 00:18:49.000]  實現他的信仰的實際的情景
[00:18:49.000 --> 00:18:50.000]  對不對
[00:18:50.000 --> 00:18:52.000]  耶穌給你的你就做
[00:18:52.000 --> 00:18:54.000]  耶穌叫你做的你就做
[00:18:54.000 --> 00:18:58.000]  他們說主要用他將奴蛆牽到耶穌那裏
[00:18:58.000 --> 00:19:00.000]  非常非常地順利
[00:19:00.000 --> 00:19:02.000]  完完全全就是
[00:19:02.000 --> 00:19:04.000]  好像我們看舊約一樣
[00:19:04.000 --> 00:19:05.000]  耶穌有可說
[00:19:05.000 --> 00:19:07.000]  百姓就有可做
[00:19:07.000 --> 00:19:08.000]  對不對
[00:19:08.000 --> 00:19:10.000]  耶穌怎麼說
[00:19:10.000 --> 00:19:12.000]  什麼事情就發生了
[00:19:12.000 --> 00:19:17.000]  就這樣一箇舊約的模式就這樣出來
[00:19:17.000 --> 00:19:21.000]  神怎麼說就怎麼成就了
[00:19:21.000 --> 00:19:25.000]  在這個過程當中顯出了耶穌的全能和全秉
[00:19:25.000 --> 00:19:27.000]  事就這樣成了
[00:19:27.000 --> 00:19:28.000]  今天我們也一樣
[00:19:28.000 --> 00:19:30.000]  如果耶穌吩咐我們做什麼事情
[00:19:30.000 --> 00:19:32.000]  我們去做
[00:19:32.000 --> 00:19:33.000]  事就這樣成了
[00:19:33.000 --> 00:19:34.000]  對不對
[00:19:34.000 --> 00:19:36.000]  如果我們要感動
[00:19:36.000 --> 00:19:39.000]  我看傳言堂的歷史的時候
[00:19:39.000 --> 00:19:41.000]  我們比較熟悉
[00:19:41.000 --> 00:19:43.000]  神就這樣的
[00:19:43.000 --> 00:19:46.000]  要六個弟兄姐妹來這裏
[00:19:46.000 --> 00:19:47.000]  六個姐妹就來了
[00:19:47.000 --> 00:19:48.000]  對不對
[00:19:48.000 --> 00:19:50.000]  然後就開了堂以後
[00:19:50.000 --> 00:19:51.000]  這樣的發展
[00:19:51.000 --> 00:19:52.000]  一直做得很好
[00:19:52.000 --> 00:19:54.000]  然後5月26號
[00:19:54.000 --> 00:19:57.000]  你們也是兩週年的歷會了
[00:19:57.000 --> 00:19:59.000]  兩週年已經過去
[00:19:59.000 --> 00:20:01.000]  事就這樣成了
[00:20:01.000 --> 00:20:02.000]  對不對
[00:20:02.000 --> 00:20:03.000]  都是要感動
[00:20:03.000 --> 00:20:04.000]  神的呼叫到你們身上
[00:20:04.000 --> 00:20:05.000]  你們就走出來
[00:20:05.000 --> 00:20:06.000]  這樣的
[00:20:06.000 --> 00:20:07.000]  沒有準備
[00:20:07.000 --> 00:20:08.000]  這樣的話
[00:20:08.000 --> 00:20:10.000]  神就將人數添給你們
[00:20:10.000 --> 00:20:14.000]  天天將信主的人數加給你們教會
[00:20:14.000 --> 00:20:16.000]  感恩嗎
[00:20:16.000 --> 00:20:17.000]  就是這樣
[00:20:17.000 --> 00:20:20.000]  我們不是做好統計
[00:20:20.000 --> 00:20:22.000]  做了調查
[00:20:22.000 --> 00:20:24.000]  這裏需不需要普通話
[00:20:24.000 --> 00:20:26.000]  我們也可能做了
[00:20:26.000 --> 00:20:27.000]  我不知道
[00:20:27.000 --> 00:20:30.000]  但是如果是按照統計來講
[00:20:30.000 --> 00:20:32.000]  是什麼都不要做的
[00:20:32.000 --> 00:20:34.000]  打保險係數是最好的
[00:20:34.000 --> 00:20:35.000]  保險一點是最好
[00:20:35.000 --> 00:20:37.000]  但往往的
[00:20:37.000 --> 00:20:40.000]  我們在這個四方上就要冒險
[00:20:40.000 --> 00:20:41.000]  對不對
[00:20:41.000 --> 00:20:42.000]  有點冒險
[00:20:42.000 --> 00:20:44.000]  剛纔江牧師也介紹了
[00:20:44.000 --> 00:20:53.000]  我是真道生命全器的牧師
[00:20:53.000 --> 00:20:55.000]  我去年分享過
[00:20:55.000 --> 00:20:58.000]  我們是幫助一些在囚人士
[00:20:58.000 --> 00:21:02.000]  已經是坐完監獄的那些人士
[00:21:02.000 --> 00:21:04.000]  來過一個更新的生命
[00:21:04.000 --> 00:21:06.000]  但是我們感覺到
[00:21:06.000 --> 00:21:08.000]  如果他們剛是信耶穌
[00:21:08.000 --> 00:21:11.000]  信仰上面沒有紮根的話
[00:21:11.000 --> 00:21:13.000]  沒有一個很好的經濟的話
[00:21:13.000 --> 00:21:15.000]  出來就很危險
[00:21:15.000 --> 00:21:17.000]  所以我們就希望他們可以出來
[00:21:17.000 --> 00:21:19.000]  有一些人去練神學
[00:21:19.000 --> 00:21:21.000]  有些在監獄那邊也練神學
[00:21:21.000 --> 00:21:23.000]  我們從來不知道這個行不行
[00:21:23.000 --> 00:21:28.000]  因爲在香港的監獄處那邊
[00:21:28.000 --> 00:21:31.000]  懲教處那邊是沒有這個先例
[00:21:31.000 --> 00:21:32.000]  對不對
[00:21:32.000 --> 00:21:34.000]  要做一個新的事工容易不容易
[00:21:34.000 --> 00:21:35.000]  是不容易的
[00:21:35.000 --> 00:21:36.000]  所以我們也沒有感動
[00:21:36.000 --> 00:21:40.000]  願意奉獻金錢去養一批神學生
[00:21:40.000 --> 00:21:43.000]  我們也這樣向處方來申請
[00:21:43.000 --> 00:21:45.000]  後來兩年以前就批准了
[00:21:45.000 --> 00:21:47.000]  在我去年來的時候
[00:21:47.000 --> 00:21:51.000]  我們剛開始培養的師
[00:21:51.000 --> 00:21:53.000]  現在已經有一定的成績
[00:21:53.000 --> 00:21:57.000]  起碼過了一年有四季
[00:21:57.000 --> 00:22:00.000]  他們已經修了四科
[00:22:00.000 --> 00:22:01.000]  一二三四
[00:22:01.000 --> 00:22:04.000]  還有三十六科要修
[00:22:04.000 --> 00:22:05.000]  但是往往就是說
[00:22:05.000 --> 00:22:06.000]  第一年你看到
[00:22:06.000 --> 00:22:09.000]  就是一年的週期已經過去了
[00:22:09.000 --> 00:22:11.000]  春夏秋冬他們練完了
[00:22:11.000 --> 00:22:12.000]  很好
[00:22:12.000 --> 00:22:13.000]  對不對
[00:22:13.000 --> 00:22:14.000]  有什麼改變呢
[00:22:14.000 --> 00:22:16.000]  就是說原來神的意思
[00:22:16.000 --> 00:22:21.000]  就是說在裏邊那邊要培養神學生
[00:22:21.000 --> 00:22:24.000]  以後他如果有機會放出來的時候
[00:22:24.000 --> 00:22:27.000]  可以成爲牧師成爲傳道人
[00:22:27.000 --> 00:22:29.000]  然後再去監獄那邊傳福音
[00:22:29.000 --> 00:22:32.000]  好不好
[00:22:32.000 --> 00:22:34.000]  還有一個更奇怪的事情就是說
[00:22:34.000 --> 00:22:38.000]  他們不但在出來以後才做監禁
[00:22:38.000 --> 00:22:41.000]  原來他們在練神學的過程當中
[00:22:41.000 --> 00:22:43.000]  本來兩個是對頭人來的
[00:22:43.000 --> 00:22:45.000]  不上網玩的
[00:22:45.000 --> 00:22:46.000]  但是因爲練神學的時候
[00:22:46.000 --> 00:22:48.000]  要走在一起來看聖經
[00:22:48.000 --> 00:22:49.000]  看材料
[00:22:49.000 --> 00:22:50.000]  變成好朋友
[00:22:50.000 --> 00:22:51.000]  奇怪嗎
[00:22:51.000 --> 00:22:52.000]  這個氣氛不一樣
[00:22:52.000 --> 00:22:54.000]  然後在那邊的氣氛不一樣的時候
[00:22:54.000 --> 00:22:57.000]  有些其他的基督徒
[00:22:57.000 --> 00:22:59.000]  你們真的生命也不一樣
[00:22:59.000 --> 00:23:01.000]  不是一個剛剛信耶穌的這種表現
[00:23:01.000 --> 00:23:04.000]  而且已經深入了聖經的嚴禁那邊去了
[00:23:04.000 --> 00:23:06.000]  後來一個一個的增加
[00:23:06.000 --> 00:23:09.000]  監獄那邊一個一個學生增加給我們
[00:23:09.000 --> 00:23:12.000]  不是一下來全進來
[00:23:12.000 --> 00:23:15.000]  而且每一個基督都有新的學生進來
[00:23:15.000 --> 00:23:16.000]  感謝主
[00:23:16.000 --> 00:23:18.000]  而他們每個禮拜天就有這個時間
[00:23:18.000 --> 00:23:20.000]  一起來做課文的研究
[00:23:20.000 --> 00:23:23.000]  一起來討論
[00:23:23.000 --> 00:23:24.000]  以前是打球
[00:23:24.000 --> 00:23:25.000]  看電視這樣的
[00:23:25.000 --> 00:23:27.000]  這個氣氛完全不一樣
[00:23:27.000 --> 00:23:31.000]  這個連那邊的工作人員的處方
[00:23:31.000 --> 00:23:34.000]  那些工作人員也是感覺奇怪
[00:23:34.000 --> 00:23:37.000]  基督教的力量真的不可以乘勢
[00:23:37.000 --> 00:23:39.000]  對不對
[00:23:39.000 --> 00:23:41.000]  主要用他走向
[00:23:41.000 --> 00:23:43.000]  主要用這些的同學
[00:23:43.000 --> 00:23:45.000]  主要用我們那些的弟兄姐妹
[00:23:45.000 --> 00:23:49.000]  我們願意給他用神機騎士走向發聲
[00:23:49.000 --> 00:23:52.000]  當耶穌看到這個爐區的時候
[00:23:52.000 --> 00:23:55.000]  他們也將自己的衣服搭在上面
[00:23:55.000 --> 00:23:56.000]  扶耶穌騎上去
[00:23:56.000 --> 00:23:59.000]  因爲這個爐區是從來沒有人用過的
[00:23:59.000 --> 00:24:00.000]  沒有裝那個鞍
[00:24:00.000 --> 00:24:02.000]  所以將衣服變成那個馬鞍
[00:24:02.000 --> 00:24:03.000]  放在那個背上
[00:24:03.000 --> 00:24:05.000]  讓耶穌可以騎上去
[00:24:05.000 --> 00:24:06.000]  然後他前進的時候
[00:24:06.000 --> 00:24:09.000]  衆人就把衣服鋪在路上
[00:24:09.000 --> 00:24:12.000]  好像我們今天那個明星出來
[00:24:12.000 --> 00:24:16.000]  奧斯卡經上講的紅地毯
[00:24:16.000 --> 00:24:18.000]  好威風的出來
[00:24:18.000 --> 00:24:20.000]  但是這個爐區子
[00:24:20.000 --> 00:24:22.000]  然後就騎着耶穌
[00:24:22.000 --> 00:24:25.000]  就顯出一種氣派出來
[00:24:25.000 --> 00:24:27.000]  耶穌不是要搞那個明堂
[00:24:27.000 --> 00:24:28.000]  要搞那個氣派
[00:24:28.000 --> 00:24:30.000]  這個自然的話
[00:24:30.000 --> 00:24:35.000]  就這個氣派就出來了
[00:24:35.000 --> 00:24:37.000]  將近耶路撒冷的時候
[00:24:37.000 --> 00:24:40.000]  以及撒那個橄欖山的時候
[00:24:40.000 --> 00:24:43.000]  一大羣的門徒因爲看到
[00:24:43.000 --> 00:24:45.000]  耶穌以前做的一些藝能
[00:24:45.000 --> 00:24:46.000]  一些騎士
[00:24:46.000 --> 00:24:48.000]  一些的神機
[00:24:48.000 --> 00:24:50.000]  就歡呼起來
[00:24:50.000 --> 00:24:52.000]  大聲的讚美神
[00:24:52.000 --> 00:24:55.000]  剛纔我講過的
[00:24:55.000 --> 00:24:58.000]  拉薩路喜人復活
[00:24:58.000 --> 00:24:59.000]  對不對
[00:24:59.000 --> 00:25:01.000]  拉薩路喜人復活的話
[00:25:01.000 --> 00:25:03.000]  整條村都知道了
[00:25:03.000 --> 00:25:04.000]  死了都不怕了
[00:25:04.000 --> 00:25:06.000]  生命在我
[00:25:06.000 --> 00:25:07.000]  復活也在我
[00:25:07.000 --> 00:25:08.000]  信我的人
[00:25:08.000 --> 00:25:09.000]  永遠不死
[00:25:09.000 --> 00:25:11.000]  死了也要復活
[00:25:11.000 --> 00:25:12.000]  對不對
[00:25:12.000 --> 00:25:13.000]  這個經文很熟悉了
[00:25:13.000 --> 00:25:14.000]  就是這段經文出來
[00:25:14.000 --> 00:25:16.000]  我們什麼都不用怕了
[00:25:16.000 --> 00:25:18.000]  有這個救世主來了
[00:25:18.000 --> 00:25:20.000]  這樣的讚美神
[00:25:20.000 --> 00:25:22.000]  這個路藏沒有說他怎麼讚美
[00:25:22.000 --> 00:25:24.000]  但是馬太其他的有記載
[00:25:24.000 --> 00:25:25.000]  就說
[00:25:25.000 --> 00:25:26.000]  和薩納
[00:25:26.000 --> 00:25:27.000]  和薩納
[00:25:27.000 --> 00:25:28.000]  和薩納
[00:25:28.000 --> 00:25:29.000]  對不對
[00:25:29.000 --> 00:25:30.000]  我薩納
[00:25:30.000 --> 00:25:31.000]  和薩納
[00:25:31.000 --> 00:25:33.000]  什麼意思
[00:25:33.000 --> 00:25:35.000]  讚美的意思
[00:25:35.000 --> 00:25:37.000]  這個聖經翻譯那邊講得很清楚的
[00:25:37.000 --> 00:25:39.000]  和薩納原來就是個求救的意思
[00:25:39.000 --> 00:25:40.000]  求救的
[00:25:40.000 --> 00:25:43.000]  後來成爲一個讚美的聲音
[00:25:43.000 --> 00:25:44.000]  救我
[00:25:44.000 --> 00:25:45.000]  救我
[00:25:45.000 --> 00:25:46.000]  誰可以救你
[00:25:46.000 --> 00:25:48.000]  就是一個永生的神纔可以救
[00:25:48.000 --> 00:25:50.000]  所以救人得救的就是這個神
[00:25:50.000 --> 00:25:52.000]  等於是稱呼耶穌爲神
[00:25:52.000 --> 00:25:53.000]  和薩納
[00:25:53.000 --> 00:25:55.000]  和薩納讚美耶穌
[00:25:55.000 --> 00:25:56.000]  有那個請救的
[00:25:56.000 --> 00:25:58.000]  拯救的能力
[00:25:58.000 --> 00:26:00.000]  這個也是
[00:26:00.000 --> 00:26:02.000]  回應了那個
[00:26:02.000 --> 00:26:04.000]  撒旦尼亞書第九章
[00:26:04.000 --> 00:26:05.000]  第九節的
[00:26:05.000 --> 00:26:08.000]  就是當時已經這個
[00:26:08.000 --> 00:26:10.000]  這是施安
[00:26:10.000 --> 00:26:12.000]  應當大大喜樂
[00:26:12.000 --> 00:26:14.000]  耶路撒冷
[00:26:14.000 --> 00:26:16.000]  應當歡呼
[00:26:16.000 --> 00:26:18.000]  看啊你的王來到這裏
[00:26:18.000 --> 00:26:20.000]  他是公義的
[00:26:20.000 --> 00:26:22.000]  施行拯救
[00:26:22.000 --> 00:26:23.000]  天和地
[00:26:23.000 --> 00:26:24.000]  騎着盧
[00:26:24.000 --> 00:26:25.000]  騎着小盧
[00:26:25.000 --> 00:26:27.000]  盧的驅子
[00:26:27.000 --> 00:26:28.000]  對不對
[00:26:28.000 --> 00:26:29.000]  原來在耶穌
[00:26:29.000 --> 00:26:30.000]  在做的事情
[00:26:30.000 --> 00:26:31.000]  是要滿足
[00:26:31.000 --> 00:26:33.000]  幾百年前
[00:26:33.000 --> 00:26:34.000]  撒旦尼亞先知
[00:26:34.000 --> 00:26:36.000]  在那個聖經書那邊
[00:26:36.000 --> 00:26:37.000]  所預言的事情
[00:26:37.000 --> 00:26:39.000]  人家一看到耶穌
[00:26:39.000 --> 00:26:40.000]  這樣的一個動作
[00:26:40.000 --> 00:26:42.000]  就想到那個
[00:26:42.000 --> 00:26:43.000]  所羅門
[00:26:43.000 --> 00:26:45.000]  這個要到基訓登基的時候
[00:26:45.000 --> 00:26:47.000]  大衛讓他的小盧驅
[00:26:47.000 --> 00:26:49.000]  給所羅門騎了
[00:26:49.000 --> 00:26:51.000]  也應驗了在這個
[00:26:51.000 --> 00:26:52.000]  撒旦尼亞書第九章
[00:26:52.000 --> 00:26:53.000]  九節的一個記載
[00:26:53.000 --> 00:26:55.000]  耶穌就是這個
[00:26:55.000 --> 00:26:57.000]  公義的王
[00:26:57.000 --> 00:26:58.000]  謙謙卑卑的
[00:26:58.000 --> 00:27:00.000]  坐着小盧驅來進來
[00:27:00.000 --> 00:27:02.000]  不是坐着高頭大馬
[00:27:02.000 --> 00:27:03.000]  OK
[00:27:03.000 --> 00:27:04.000]  不是坐着紅旗
[00:27:04.000 --> 00:27:06.000]  開風車
[00:27:06.000 --> 00:27:08.000]  是坐着小盧驅
[00:27:08.000 --> 00:27:10.000]  就這樣來
[00:27:10.000 --> 00:27:12.000]  他們說奉主名而來的王
[00:27:12.000 --> 00:27:14.000]  是應當慶送的
[00:27:14.000 --> 00:27:16.000]  在天上有和平
[00:27:16.000 --> 00:27:18.000]  在知夠之處有勇敢
[00:27:18.000 --> 00:27:20.000]  這個跟路加福音
[00:27:20.000 --> 00:27:22.000]  耶穌出生的時候
[00:27:22.000 --> 00:27:24.000]  天使的讚美一模一樣
[00:27:24.000 --> 00:27:27.000]  對不對
[00:27:27.000 --> 00:27:29.000]  耶穌這樣的一個行動
[00:27:29.000 --> 00:27:30.000]  天上的天使的讚美
[00:27:30.000 --> 00:27:31.000]  和地上的人
[00:27:31.000 --> 00:27:35.000]  也同樣的讚美
[00:27:35.000 --> 00:27:36.000]  你想一想
[00:27:36.000 --> 00:27:37.000]  當我們讚美的時候
[00:27:37.000 --> 00:27:39.000]  原來是跟天上的天使的讚美
[00:27:39.000 --> 00:27:41.000]  是一模一樣的
[00:27:41.000 --> 00:27:43.000]  天上地下都要讚美神的名字
[00:27:43.000 --> 00:27:47.000]  願神的名字受尊崇
[00:27:47.000 --> 00:27:48.000]  祂的旨意行在地上
[00:27:48.000 --> 00:27:51.000]  由同行在天上
[00:27:51.000 --> 00:27:52.000]  就這樣讚美他
[00:27:52.000 --> 00:27:54.000]  奉主名而來的王
[00:27:54.000 --> 00:27:56.000]  是應當慶送的
[00:27:56.000 --> 00:27:59.000]  他們也知道這是一個場景
[00:27:59.000 --> 00:28:02.000]  在這個逾越節的這段時間
[00:28:02.000 --> 00:28:04.000]  他們是經常會備送那些詩篇
[00:28:04.000 --> 00:28:07.000]  一八二十五二十六的
[00:28:07.000 --> 00:28:09.000]  和詩篇一百四十八的
[00:28:09.000 --> 00:28:10.000]  所以他們已經是預備好
[00:28:10.000 --> 00:28:12.000]  要講那些經文
[00:28:12.000 --> 00:28:14.000]  要唱這些經文
[00:28:14.000 --> 00:28:16.000]  不過今天提前了幾天來唱
[00:28:16.000 --> 00:28:18.000]  提前了一個禮拜唱出來
[00:28:18.000 --> 00:28:19.000]  因爲他看到
[00:28:19.000 --> 00:28:21.000]  就是耶穌已經實現了
[00:28:21.000 --> 00:28:24.000]  這個逾越節那邊的預言
[00:28:24.000 --> 00:28:25.000]  這個應驗出來了
[00:28:25.000 --> 00:28:28.000]  所以這樣讚美就出來了
[00:28:28.000 --> 00:28:30.000]  但是往往很奇怪的
[00:28:30.000 --> 00:28:31.000]  不是每一個人
[00:28:31.000 --> 00:28:32.000]  都會一起來讚美的
[00:28:32.000 --> 00:28:34.000]  同一件事情你看到了
[00:28:34.000 --> 00:28:35.000]  你會讚美
[00:28:35.000 --> 00:28:37.000]  但同一件事情你看到
[00:28:37.000 --> 00:28:38.000]  你可能不讚美的
[00:28:38.000 --> 00:28:40.000]  可能有另外一個想法的
[00:28:40.000 --> 00:28:42.000]  對不對
[00:28:42.000 --> 00:28:43.000]  我們開堂也好
[00:28:43.000 --> 00:28:45.000]  我們做新的施工也好
[00:28:45.000 --> 00:28:47.000]  不是每個人完全同意的
[00:28:47.000 --> 00:28:49.000]  最後可能只有你們六個人
[00:28:49.000 --> 00:28:50.000]  來同意的
[00:28:50.000 --> 00:28:52.000]  其他人不同意的
[00:28:52.000 --> 00:28:54.000]  怎麼辦
[00:28:54.000 --> 00:28:55.000]  做還是不做
[00:28:55.000 --> 00:28:57.000]  反對的聲音往往都比較大的
[00:28:57.000 --> 00:29:00.000]  反對的聲音往往都有一定的力量的
[00:29:00.000 --> 00:29:01.000]  有一定力度的
[00:29:01.000 --> 00:29:03.000]  對不對
[00:29:03.000 --> 00:29:04.000]  這個時候人羣當中
[00:29:04.000 --> 00:29:06.000]  有幾個法利薩人
[00:29:06.000 --> 00:29:07.000]  卻對耶穌說
[00:29:07.000 --> 00:29:10.000]  老師 準備你的門徒吧
[00:29:10.000 --> 00:29:13.000]  法利薩人爲什麼要來阻止
[00:29:13.000 --> 00:29:16.000]  那些白聖門徒
[00:29:16.000 --> 00:29:17.000]  對耶穌的讚美
[00:29:17.000 --> 00:29:19.000]  對耶穌的稱呼呢
[00:29:19.000 --> 00:29:21.000]  法利薩人很明顯
[00:29:21.000 --> 00:29:23.000]  他的利益受虧損了
[00:29:23.000 --> 00:29:24.000]  因爲他們說
[00:29:24.000 --> 00:29:26.000]  耶穌在做這個事情的話
[00:29:26.000 --> 00:29:28.000]  人都不跑到我們這裏來
[00:29:28.000 --> 00:29:29.000]  對不對
[00:29:29.000 --> 00:29:30.000]  不找我們法利薩人
[00:29:30.000 --> 00:29:31.000]  那我們沒有聖意了
[00:29:31.000 --> 00:29:32.000]  怎麼辦
[00:29:32.000 --> 00:29:34.000]  然後他們就走去找耶穌
[00:29:34.000 --> 00:29:36.000]  跟耶穌講
[00:29:36.000 --> 00:29:38.000]  要責備你的門徒
[00:29:38.000 --> 00:29:40.000]  因爲你的門徒這樣的寬忽
[00:29:40.000 --> 00:29:41.000]  是不對的
[00:29:41.000 --> 00:29:43.000]  你不是往裏這樣的受寬忽的話
[00:29:43.000 --> 00:29:45.000]  如果給羅馬政府看到
[00:29:45.000 --> 00:29:47.000]  聽到的話
[00:29:47.000 --> 00:29:49.000]  會抓你們的你知道嗎
[00:29:49.000 --> 00:29:51.000]  這個是你煽惑他人
[00:29:51.000 --> 00:29:53.000]  攻中防友
[00:29:53.000 --> 00:29:54.000]  對不對
[00:29:54.000 --> 00:29:55.000]  他跟耶穌講的話
[00:29:55.000 --> 00:29:56.000]  耶穌
[00:29:56.000 --> 00:29:57.000]  是不是這樣呢
[00:29:57.000 --> 00:30:01.000]  還是耶穌會有不同的答案呢
[00:30:01.000 --> 00:30:03.000]  今天每一件事情的話
[00:30:03.000 --> 00:30:05.000]  我們按照耶穌的吩咐來做
[00:30:05.000 --> 00:30:07.000]  沒有人反對
[00:30:07.000 --> 00:30:09.000]  這個法利薩人也奇怪
[00:30:09.000 --> 00:30:10.000]  法利薩人本來就應該
[00:30:10.000 --> 00:30:12.000]  自己走在一對的
[00:30:12.000 --> 00:30:13.000]  法利薩人就不會跟其他人
[00:30:13.000 --> 00:30:15.000]  困在一起的
[00:30:15.000 --> 00:30:16.000]  法利薩人本來的名字
[00:30:16.000 --> 00:30:18.000]  就是要分開的意思
[00:30:18.000 --> 00:30:19.000]  他跟我們不一樣
[00:30:19.000 --> 00:30:20.000]  所以他分開了
