
[00:00:00.000 --> 00:00:02.920]  今日想同大家思想呢個題目
[00:19:16.120 --> 00:19:18.120]  就是說
[00:19:18.120 --> 00:19:19.120]  金錢
[00:19:19.120 --> 00:19:20.120]  是好的
[00:19:20.120 --> 00:19:21.120]  我們獻上
[00:19:21.120 --> 00:19:22.120]  既然有一個心
[00:19:22.120 --> 00:19:23.120]  月立的
[00:19:23.120 --> 00:19:24.120]  不過
[00:19:24.120 --> 00:19:25.120]  神更喜悅
[00:19:25.120 --> 00:19:32.120]  人是將自己獻上
[00:19:32.120 --> 00:19:35.120]  我想和大家分享
[00:19:35.120 --> 00:19:37.120]  就是
[00:19:37.120 --> 00:19:40.120]  在我自己一個奉獻的經歷裏
[00:19:40.120 --> 00:19:42.120]  今天你看到柴牧師我
[00:19:42.120 --> 00:19:45.120]  能夠在教會裏一路服事
[00:19:45.120 --> 00:19:47.120]  其實源自於一個
[00:19:47.120 --> 00:19:49.120]  很簡單的禱告
[00:19:49.120 --> 00:19:53.120]  是一個六歲的時候的一個祈禱
[00:19:53.120 --> 00:19:55.120]  六歲的時候
[00:19:55.120 --> 00:19:59.120]  我們一九六幾年的時候
[00:19:59.120 --> 00:20:01.120]  那時候就有一個
[00:20:01.120 --> 00:20:05.120]  當時其中一個的流行
[00:20:05.120 --> 00:20:07.120]  我們也是
[00:20:07.120 --> 00:20:09.120]  在當時來說
[00:20:09.120 --> 00:20:10.120]  是一個
[00:20:10.120 --> 00:20:11.120]  某程度裏面
[00:20:11.120 --> 00:20:12.120]  是沒得醫的
[00:20:12.120 --> 00:20:13.120]  就是什麼呢?
[00:20:13.120 --> 00:20:14.120]  肺結核
[00:20:14.120 --> 00:20:15.120]  就是TB
[00:20:15.120 --> 00:20:19.120]  當年裏面很多人死於TB
[00:20:19.120 --> 00:20:21.120]  在六零年代的時候
[00:20:21.120 --> 00:20:24.120]  沒有很有效的藥物來控制
[00:20:24.120 --> 00:20:25.120]  我記得
[00:20:25.120 --> 00:20:28.120]  當時我只是六歲多一點
[00:20:28.120 --> 00:20:29.120]  我就患了一個
[00:20:29.120 --> 00:20:30.120]  原來是
[00:20:30.120 --> 00:20:33.120]  看了醫生足足三個月
[00:20:33.120 --> 00:20:36.120]  我的媽媽帶了我去不同的醫生
[00:20:36.120 --> 00:20:38.120]  那裏去看
[00:20:38.120 --> 00:20:41.120]  當時醫生沒辦法知道我是患了肺結核
[00:20:41.120 --> 00:20:44.120]  因為肺病就有一個
[00:20:44.120 --> 00:20:45.120]  當時的認知裏面
[00:20:45.120 --> 00:20:47.120]  肺病就應該會怎樣?
[00:20:47.120 --> 00:20:48.120]  是咳嗽的
[00:20:48.120 --> 00:20:50.120]  但是我又沒有咳嗽
[00:20:50.120 --> 00:20:51.120]  只是會發燒
[00:20:51.120 --> 00:20:52.120]  很有趣
[00:20:52.120 --> 00:20:53.120]  就是什麼呢?
[00:20:53.120 --> 00:20:54.120]  就是好像
[00:20:54.120 --> 00:20:57.120]  一個人體和天地是吻合的
[00:20:57.120 --> 00:21:00.120]  太陽一落山
[00:21:00.120 --> 00:21:02.120]  它就會發燒
[00:21:02.120 --> 00:21:04.120]  叫做午後潮熱
[00:21:04.120 --> 00:21:06.120]  然後到第二天
[00:21:06.120 --> 00:21:09.120]  它就自然會退燒
[00:21:09.120 --> 00:21:12.120]  日日如是
[00:21:12.120 --> 00:21:13.120]  當時的裏面
[00:21:13.120 --> 00:21:15.120]  是後來才知道這個午後潮熱
[00:21:15.120 --> 00:21:18.120]  原來是TB一個症狀
[00:21:18.120 --> 00:21:21.120]  我看了三個月的醫生
[00:21:21.120 --> 00:21:25.120]  當我被送去醫院的時候
[00:21:25.120 --> 00:21:28.120]  就是因為我去照肺
[00:21:28.120 --> 00:21:29.120]  去照肺的時候
[00:21:29.120 --> 00:21:31.120]  醫生一看片就說
[00:21:31.120 --> 00:21:33.120]  要馬上進醫院
[00:21:33.120 --> 00:21:35.120]  因為整個肺已經花了
[00:21:35.120 --> 00:21:36.120]  當時我很記得
[00:21:36.120 --> 00:21:38.120]  我媽媽很害怕
[00:21:38.120 --> 00:21:41.120]  醫生很兇的跟我媽媽說
[00:21:41.120 --> 00:21:42.120]  你有沒有搞錯
[00:21:42.120 --> 00:21:45.120]  這麼晚才帶你女兒來照肺
[00:21:45.120 --> 00:21:47.120]  不可以回家
[00:21:47.120 --> 00:21:48.120]  要馬上進醫院
[00:21:48.120 --> 00:21:50.120]  當時的律敦治醫院
[00:21:50.120 --> 00:21:51.120]  只是一間肺科
[00:21:51.120 --> 00:21:52.120]  正是肺科醫院
[00:21:52.120 --> 00:21:54.120]  我在那時候
[00:21:54.120 --> 00:21:55.120]  我也很擔心
[00:21:55.120 --> 00:21:57.120]  因為我媽媽很害怕
[00:21:57.120 --> 00:21:59.120]  她說現在怎麼辦?
[00:21:59.120 --> 00:22:00.120]  醫生說現在馬上用十字車
[00:22:00.120 --> 00:22:02.120]  送你女兒進醫院
[00:22:02.120 --> 00:22:05.120]  在十字車上高的時候
[00:22:05.120 --> 00:22:07.120]  我就做了一個祈禱
[00:22:07.120 --> 00:22:09.120]  其實我小時候
[00:22:09.120 --> 00:22:10.120]  我在媽媽的母腹裡
[00:22:10.120 --> 00:22:12.120]  好像周曉儀那樣
[00:22:12.120 --> 00:22:14.120]  楊俊邦一樣
[00:22:14.120 --> 00:22:16.120]  在媽媽的母腹的時候
[00:22:16.120 --> 00:22:17.120]  我已經怎樣呢?
[00:22:17.120 --> 00:22:19.120]  已經回禮拜堂
[00:22:19.120 --> 00:22:21.120]  很小的時候就已經回禮拜堂
[00:22:21.120 --> 00:22:22.120]  去認識耶穌
[00:22:22.120 --> 00:22:24.120]  所以這個信仰對我們
[00:22:24.120 --> 00:22:25.120]  我們經常說
[00:22:25.120 --> 00:22:27.120]  你能夠小時候回來認識耶穌
[00:22:27.120 --> 00:22:30.120]  其實對你一個很大的福氣
[00:22:30.120 --> 00:22:32.120]  在我六歲的時候
[00:22:32.120 --> 00:22:35.120]  因為我小時候已經認識耶穌
[00:22:35.120 --> 00:22:37.120]  我就懂得做一個祈禱
[00:22:37.120 --> 00:22:39.120]  我就向耶穌祈禱
[00:22:39.120 --> 00:22:40.120]  耶穌說
[00:22:40.120 --> 00:22:42.120]  醫生說
[00:22:42.120 --> 00:22:45.120]  醫生說我很嚴重
[00:22:45.120 --> 00:22:48.120]  醫生罵我媽媽
[00:22:48.120 --> 00:22:50.120]  我求你醫我
[00:22:50.120 --> 00:22:53.120]  如果你真的醫好我的時候
[00:22:53.120 --> 00:22:56.120]  我就會將一生奉獻給你
[00:22:56.120 --> 00:22:58.120]  在當時我來說
[00:22:58.120 --> 00:23:00.120]  對於我一生是什麼我不知道
[00:23:00.120 --> 00:23:01.120]  不過我知道
[00:23:01.120 --> 00:23:03.120]  是以後的日子
[00:23:03.120 --> 00:23:04.120]  我要奉獻給耶穌
[00:23:04.120 --> 00:23:07.120]  就是這個這麼簡單的祈禱
[00:23:07.120 --> 00:23:09.120]  我住了九個月醫院
[00:23:09.120 --> 00:23:11.120]  頭三個月是吊鹽水的
[00:23:11.120 --> 00:23:13.120]  完全是吊鹽水
[00:23:13.120 --> 00:23:15.120]  神將我醫好
[00:23:15.120 --> 00:23:17.120]  這個禱告
[00:23:17.120 --> 00:23:19.120]  一直在我的生命裡面
[00:23:19.120 --> 00:23:22.120]  一直這樣來影響著我
[00:23:22.120 --> 00:23:23.120]  我知道
[00:23:23.120 --> 00:23:25.120]  我既然答應了神
[00:23:25.120 --> 00:23:27.120]  一生要來奉獻給事主
[00:23:27.120 --> 00:23:30.120]  我就在這個禱告裡面
[00:23:30.120 --> 00:23:31.120]  一直去問
[00:23:31.120 --> 00:23:34.120]  神到底我應該怎樣做
[00:23:34.120 --> 00:23:37.120]  是能夠去完成這個禱告
[00:23:37.120 --> 00:23:39.120]  我記得
[00:23:39.120 --> 00:23:42.120]  我十二歲那年
[00:23:42.120 --> 00:23:44.120]  我已經受浸
[00:23:44.120 --> 00:23:48.120]  現在很多人都覺得
[00:23:48.120 --> 00:23:49.120]  自己十二歲
[00:23:49.120 --> 00:23:50.120]  是不是可以受浸
[00:23:50.120 --> 00:23:52.120]  教會都接納我們受浸
[00:23:52.120 --> 00:23:54.120]  就算筲箕灣浸信會
[00:23:54.120 --> 00:23:55.120]  都是成年的時候
[00:23:55.120 --> 00:23:56.120]  十二歲
[00:23:56.120 --> 00:23:58.120]  你就已經可以來受浸
[00:23:58.120 --> 00:23:59.120]  我記得我十二歲
[00:23:59.120 --> 00:24:01.120]  我還有幾個朋友
[00:24:01.120 --> 00:24:04.120]  一起來受浸加入教會
[00:24:04.120 --> 00:24:05.120]  因為我知道
[00:24:05.120 --> 00:24:07.120]  我要公開的告訴別人
[00:24:07.120 --> 00:24:12.120]  我是一個決心跟隨耶穌的人
[00:24:12.120 --> 00:24:14.120]  並且我受了浸之後
[00:24:14.120 --> 00:24:17.120]  開始有我的侍奉
[00:24:17.120 --> 00:24:19.120]  我當時去兒童崇拜
[00:24:19.120 --> 00:24:20.120]  在當時的兒童崇拜
[00:24:20.120 --> 00:24:22.120]  我就做了一個小助手
[00:24:22.120 --> 00:24:25.120]  我跟著我的師母去服侍
[00:24:25.120 --> 00:24:27.120]  所以同樣我都鼓勵大家
[00:24:27.120 --> 00:24:29.120]  其實當中這裡
[00:24:29.120 --> 00:24:32.120]  我相信很多人都超過十二歲
[00:24:32.120 --> 00:24:35.120]  你其實已經可以開始你的侍奉
[00:24:35.120 --> 00:24:38.120]  哪怕那個是一個很簡單的侍奉
[00:24:38.120 --> 00:24:39.120]  我跟著我的師母
[00:24:39.120 --> 00:24:40.120]  執頭執尾
[00:24:40.120 --> 00:24:43.120]  去跟小朋友去廁所
[00:24:43.120 --> 00:24:46.120]  一個已經開始了
[00:24:46.120 --> 00:24:50.120]  到我十五六歲的時候
[00:24:50.120 --> 00:24:52.120]  我記得當時
[00:24:52.120 --> 00:24:54.120]  我就去了一個教會的
[00:24:54.120 --> 00:24:56.120]  青少年的下令會
[00:24:56.120 --> 00:24:58.120]  在當中的最後一晚
[00:24:58.120 --> 00:24:59.120]  是很喜歡的
[00:24:59.120 --> 00:25:02.120]  就是會呼召人獻身
[00:25:02.120 --> 00:25:03.120]  獻身的意思就是
[00:25:03.120 --> 00:25:05.120]  你要將自己奉獻給神
[00:25:05.120 --> 00:25:08.120]  當時我們很記得
[00:25:08.120 --> 00:25:10.120]  趙頌恆牧師
[00:25:10.120 --> 00:25:12.120]  當時是一個很出名的牧師
[00:25:12.120 --> 00:25:14.120]  趙頌恆牧師來呼召我們
[00:25:14.120 --> 00:25:19.120]  有誰願意將你的一生奉獻給神
[00:25:19.120 --> 00:25:22.120]  你就走出來吧
[00:25:22.120 --> 00:25:25.120]  當時我們在一個青少年的下令會裡
[00:25:25.120 --> 00:25:29.120]  我記得應該有十個人
[00:25:29.120 --> 00:25:30.120]  十個年輕人
[00:25:30.120 --> 00:25:31.120]  我們就走來
[00:25:31.120 --> 00:25:33.120]  我們帶著一個心
[00:25:33.120 --> 00:25:34.120]  就是神啊
[00:25:34.120 --> 00:25:36.120]  我願意奉獻給你
[00:25:36.120 --> 00:25:40.120]  在我前面的日子裡
[00:25:40.120 --> 00:25:41.120]  你使用我們
[00:25:41.120 --> 00:25:44.120]  我們就帶著一個很簡單的心
[00:25:44.120 --> 00:25:45.120]  來到面前
[00:25:45.120 --> 00:25:47.120]  趙牧師就為我們祝福
[00:25:47.120 --> 00:25:48.120]  去差遣我們
[00:25:48.120 --> 00:25:52.120]  為什麼我會走出來呢
[00:25:52.120 --> 00:25:53.120]  為什麼我會走出來
[00:25:53.120 --> 00:25:54.120]  去做這個奉獻
[00:25:54.120 --> 00:25:56.120]  我是很清晰的
[00:25:56.120 --> 00:25:57.120]  我記得
[00:25:57.120 --> 00:26:00.120]  當趙牧師來呼召的時候
[00:26:00.120 --> 00:26:01.120]  我心裡面
[00:26:01.120 --> 00:26:04.120]  是記得一件事
[00:26:04.120 --> 00:26:07.120]  心裡面有一個很大的感動
[00:26:07.120 --> 00:26:08.120]  神說
[00:26:08.120 --> 00:26:09.120]  你豈不是
[00:26:09.120 --> 00:26:11.120]  在你六歲的時候
[00:26:11.120 --> 00:26:14.120]  你向我作了一個承諾嗎
[00:26:14.120 --> 00:26:16.120]  就是你會將一生
[00:26:16.120 --> 00:26:18.120]  來奉獻
[00:26:18.120 --> 00:26:20.120]  成為神所使用
[00:26:20.120 --> 00:26:22.120]  現在我就呼召你
[00:26:22.120 --> 00:26:26.120]  所以我就走出來
[00:26:26.120 --> 00:26:28.120]  我就去奉獻自己
[00:26:28.120 --> 00:26:29.120]  我要在眾人的面前
[00:26:29.120 --> 00:26:30.120]  告訴他們
[00:26:30.120 --> 00:26:31.120]  我這個承諾
[00:26:31.120 --> 00:26:33.120]  我沒有忘記
[00:26:33.120 --> 00:26:34.120]  並且我知道
[00:26:34.120 --> 00:26:41.120]  我要向神兌現這個承諾
[00:26:41.120 --> 00:26:44.120]  當時有一首詩歌
[00:26:44.120 --> 00:26:46.120]  一首詩歌是這樣的
[00:26:46.120 --> 00:26:49.120]  在呼召的時候
[00:26:49.120 --> 00:26:53.120]  這首詩歌是將最好的獻給主
[00:26:53.120 --> 00:26:54.120]  詩歌是這樣說
[00:26:54.120 --> 00:26:57.120]  將你最好的獻與主
[00:26:57.120 --> 00:27:00.120]  獻你青春的力量
[00:27:00.120 --> 00:27:03.120]  將你純潔熱情心靈
[00:27:03.120 --> 00:27:06.120]  忠心為真理來打仗
[00:27:06.120 --> 00:27:09.120]  主耶穌已經有一個好的榜樣
[00:27:09.120 --> 00:27:12.120]  勇敢堅定不懼怕
[00:27:12.120 --> 00:27:15.120]  你要忠心敬虔的愛主
[00:27:15.120 --> 00:27:18.120]  將最好的奉獻給他
[00:27:18.120 --> 00:27:21.120]  將你最好的獻與主
[00:27:21.120 --> 00:27:23.120]  獻你青春的力量
[00:27:23.120 --> 00:27:27.120]  穿上舊恩全付的軍裝
[00:27:27.120 --> 00:27:31.120]  忠心為真理去打仗
[00:27:31.120 --> 00:27:32.120]  這首很古老的詩歌
[00:27:32.120 --> 00:27:35.120]  但是也成為很多人的感動
[00:27:35.120 --> 00:27:37.120]  其實在過去很多年裡
[00:27:37.120 --> 00:27:39.120]  這首所謂我們今天
[00:27:39.120 --> 00:27:42.120]  可能我們很少唱的一首詩歌
[00:27:42.120 --> 00:27:44.120]  其實是感動過很多人
[00:27:44.120 --> 00:27:48.120]  將你最好的獻給主
