
[00:00:00.000 --> 00:00:01.760]  我們一起讀一節聖經
[00:20:29.840 --> 00:20:33.280]  你知道在摩西的醫生上頭四十年
[00:20:33.280 --> 00:20:39.120]  他拼命的只是依靠自己的視力跟才能
[00:20:39.120 --> 00:20:43.440]  想為自己創造未來
[00:20:43.440 --> 00:20:47.320]  第二個四十年他被趕逐到曠野
[00:20:47.320 --> 00:20:51.880]  他只是想盡辦法保全自己的性命而已
[00:20:51.880 --> 00:20:56.480]  在曠野牧羊糊口
[00:20:56.480 --> 00:20:59.480]  直到那一天
[00:20:59.480 --> 00:21:02.680]  當他來到神的面前
[00:21:02.680 --> 00:21:06.640]  看見荊棘被火燃燒
[00:21:06.640 --> 00:21:09.840]  卻沒有被燒毀的異象
[00:21:09.840 --> 00:21:13.400]  他的生命被聖靈的火點燃起來
[00:21:13.400 --> 00:21:18.440]  從那一天開始他的生命就不再一樣了
[00:21:18.440 --> 00:21:20.400]  He's a goner
[00:21:20.400 --> 00:21:23.240]  他一去不回頭了
[00:21:23.240 --> 00:21:29.720]  無論在他面前有多麼多的挑戰挫折跟困境
[00:21:29.720 --> 00:21:33.280]  沒有一件事情能夠阻擋他來跟隨神
[00:21:33.280 --> 00:21:36.720]  沒有一件事情能夠攔住他
[00:21:36.720 --> 00:21:39.720]  他持續的向前走
[00:21:39.720 --> 00:21:40.720]  同樣的地方
[00:21:40.720 --> 00:21:44.920]  今天當聖靈的火在你生命當中燃燒的時候
[00:21:44.920 --> 00:21:49.600]  聖靈的火永遠不會讓你burn out
[00:21:49.600 --> 00:21:52.920]  聖靈的火不會讓你燃盡
[00:21:52.920 --> 00:21:56.080]  就好像摩西所看見那個異象
[00:21:56.080 --> 00:22:00.480]  那個火燃燒荊棘卻不會將荊棘燒毀一樣
[00:22:00.480 --> 00:22:04.640]  這聖靈的火要在裡面不斷的燃燒燃燒燃燒
[00:22:04.640 --> 00:22:06.800]  帶你繼續向前
[00:22:06.800 --> 00:22:10.040]  就算你碰到走投無路的光景
[00:22:10.040 --> 00:22:19.720]  聖靈的火要在你面前親自為你開刀路
[00:22:19.720 --> 00:22:24.920]  今天我們需要求聖靈的火再一次來復興我們的生命
[00:22:24.920 --> 00:22:28.960]  只有當我們的生命再一次被聖靈的火所點燃的時候
[00:22:28.960 --> 00:22:32.040]  我們生命才可能不再一樣的
[00:22:32.040 --> 00:22:34.120]  Amen
[00:22:34.120 --> 00:22:36.640]  第三我們要求復興我們的侍奉
[00:22:36.640 --> 00:22:41.080]  我跟你們說求復興我們的侍奉
[00:22:41.080 --> 00:22:47.320]  弟兄姊妹復興的目的從來不是為了叫我們得滿足而已
[00:22:47.320 --> 00:22:52.720]  我告訴你今天教會裡面有個最大的陷阱
[00:22:52.720 --> 00:22:56.000]  我們很容易落入這個陷阱
[00:22:56.000 --> 00:22:57.920]  那個陷阱是什麼
[00:22:57.920 --> 00:23:01.520]  就一切都是為我們自己
[00:23:01.520 --> 00:23:03.320]  不是嗎
[00:23:03.320 --> 00:23:10.000]  我的需要我的滿足我的平安
[00:23:10.000 --> 00:23:16.120]  有時候在教會裡面發現什麼都是我我我我我我我我我
[00:23:16.120 --> 00:23:18.520]  我們覺得神應該為我做這個
[00:23:18.520 --> 00:23:19.720]  神要祝福我
[00:23:19.720 --> 00:23:20.720]  神要帶領我
[00:23:20.720 --> 00:23:25.160]  都是我我我我我我
[00:23:25.160 --> 00:23:29.160]  但事實上聖靈降下祂的恩高在我們中間
[00:23:29.160 --> 00:23:34.000]  從來不是為了我們
[00:23:34.000 --> 00:23:38.640]  神施恩典是憐憫我們
[00:23:38.640 --> 00:23:43.560]  聖靈的恩高降是為了神的國
[00:23:43.560 --> 00:23:47.440]  為這個破碎的世代
[00:23:47.440 --> 00:23:51.400]  為了世上的靈魂
[00:23:51.400 --> 00:23:55.040]  這為什麼主耶穌在地上開始祂侍奉的時候
[00:23:55.040 --> 00:23:58.080]  很清楚的在路加福音第四章告訴我們
[00:23:58.080 --> 00:23:59.800]  祂主的靈在我身上
[00:23:59.800 --> 00:24:01.640]  因為祂用高高我
[00:24:01.640 --> 00:24:07.200]  叫我傳福音給貧窮人
[00:24:07.200 --> 00:24:08.160]  猜拳我報告
[00:24:08.160 --> 00:24:10.640]  被擄得得釋放
[00:24:10.640 --> 00:24:12.640]  狹隱的可汗賤
[00:24:12.640 --> 00:24:14.800]  將他受壓制的得自由
[00:24:14.800 --> 00:24:16.920]  十九節報告
[00:24:16.920 --> 00:24:20.960]  神悅納人的悉念
[00:24:20.960 --> 00:24:24.680]  聖靈賜下恩高最主要的目的
[00:24:24.680 --> 00:24:30.120]  是我們靠著神的能力去服侍這個需要的世代
[00:24:30.120 --> 00:24:35.800]  這為什麼我們需要求神復興我們的侍奉
[00:24:35.800 --> 00:24:37.320]  也許你說牧師
[00:24:37.320 --> 00:24:39.760]  這是講到耶穌的使命吧
[00:24:39.760 --> 00:24:41.880]  跟我們什麼關係
[00:24:41.880 --> 00:24:44.680]  其實不是這樣的
[00:24:44.680 --> 00:24:46.600]  我們看以前聖經主耶穌在
[00:24:46.600 --> 00:24:50.080]  約翰福音十四章十二節很重要很清楚的告訴我們
[00:24:50.080 --> 00:24:51.560]  我們從來年來
[00:24:51.560 --> 00:24:53.960]  我實實在在告訴你們
[00:24:53.960 --> 00:24:55.320]  我所做的事
[00:24:55.320 --> 00:24:57.520]  信我的人也要做
[00:24:57.520 --> 00:25:00.360]  並且要做比這更大的事
[00:25:00.360 --> 00:25:02.440]  因為我往父那裡去
[00:25:02.440 --> 00:25:04.040]  主在這裡很清楚
[00:25:04.040 --> 00:25:05.880]  我要做的事情
[00:25:05.880 --> 00:25:08.520]  怎麼樣誰也要做啊
[00:25:08.520 --> 00:25:10.760]  誰是信主的人啊
[00:25:10.760 --> 00:25:12.520]  就是你我
[00:25:12.520 --> 00:25:15.560]  你不要說那是耶穌的使命哦
[00:25:15.560 --> 00:25:18.280]  又是我所做的事情
[00:25:18.280 --> 00:25:21.560]  信我的人也一樣要做
[00:25:21.560 --> 00:25:23.880]  而且要做什麼
[00:25:23.880 --> 00:25:25.800]  更大的事
[00:25:25.800 --> 00:25:31.560]  你說我們這麼軟弱的人怎麼可能去做比主更大的事
[00:25:31.560 --> 00:25:35.400]  我告訴你因為當主耶穌在地上侍奉的時候
[00:25:35.400 --> 00:25:38.680]  我請問你祂能力從哪裡來
[00:25:38.680 --> 00:25:39.480]  聖靈啊
[00:25:39.480 --> 00:25:40.520]  他講得很清楚嘛
[00:25:40.520 --> 00:25:42.040]  四章十八節講到說
[00:25:42.040 --> 00:25:43.800]  我們看見在四章十八節說
[00:25:43.800 --> 00:25:47.400]  主的恩高在我的身上
[00:25:47.400 --> 00:25:49.000]  所以耶穌才能行那些神蹟
[00:25:49.000 --> 00:25:53.240]  其實因為聖靈能力在祂的身上
[00:25:53.240 --> 00:25:55.240]  而當主耶穌復活升天之後
[00:25:55.240 --> 00:26:00.840]  他採檢聖靈住在每一個信他人的心中
[00:26:00.840 --> 00:26:02.120]  所以我們就看見
[00:26:02.120 --> 00:26:04.360]  這同一位聖靈
[00:26:04.360 --> 00:26:08.120]  祂使耶穌有能力去行神蹟其次
[00:26:08.120 --> 00:26:09.720]  這同一位聖靈
[00:26:09.720 --> 00:26:12.360]  今天也住在你我的裡面
[00:26:12.360 --> 00:26:14.760]  Hallelujah
[00:26:14.760 --> 00:26:16.920]  所以你要知道教會啊
[00:26:16.920 --> 00:26:18.920]  在聖經裡面講到教會
[00:26:18.920 --> 00:26:23.000]  都講到是基督的身體對不對
[00:26:23.000 --> 00:26:25.000]  你沒有看見聖經講到過
[00:26:25.000 --> 00:26:27.720]  教會是耶穌的身體過的
[00:26:27.720 --> 00:26:29.400]  什麼不同啊
[00:26:29.400 --> 00:26:30.920]  不同在哪裡啊
[00:26:30.920 --> 00:26:33.960]  我請問你基督的意思是什麼
[00:26:33.960 --> 00:26:36.760]  受高者
[00:26:36.760 --> 00:26:39.560]  換作教會不只是與耶穌有關
[00:26:39.560 --> 00:26:45.400]  教會是與受高的耶穌有關
[00:26:45.400 --> 00:26:50.200]  教會就是受高者的身體
[00:26:50.200 --> 00:26:53.720]  因為聖靈的恩高在耶穌基督身上
[00:26:53.720 --> 00:26:55.240]  耶穌做這些事情
[00:26:55.240 --> 00:26:59.160]  今天頭所做的身體會不會要一樣去做啊
[00:26:59.160 --> 00:27:01.080]  當然要一樣去做
[00:27:01.080 --> 00:27:05.160]  頭所做的事情身體一樣要去做
[00:27:05.160 --> 00:27:08.760]  是因為恩高在祂的身上
[00:27:08.760 --> 00:27:09.800]  Amen
[00:27:09.800 --> 00:27:10.920]  所以今天主說
[00:27:10.920 --> 00:27:12.680]  我所做你們也要做沒錯
[00:27:12.680 --> 00:27:16.440]  但為什麼我們能夠做更大的事情呢
[00:27:16.440 --> 00:27:19.320]  那是因為當主耶穌在地上工作的時候
[00:27:19.320 --> 00:27:23.160]  請問你救恩完成沒有啊
[00:27:23.160 --> 00:27:23.640]  還沒有
[00:27:23.640 --> 00:27:24.680]  祂還沒上十字架嘛
[00:27:24.680 --> 00:27:26.360]  當然還沒有
[00:27:26.360 --> 00:27:29.720]  罪惡的權勢還沒有被粉碎啊
[00:27:29.720 --> 00:27:32.280]  所以我們可以當主耶穌在地上工作的時候
[00:27:32.280 --> 00:27:36.600]  其實聖靈在地上的工作是受限制的
[00:27:36.600 --> 00:27:39.880]  但當主耶穌從死裡復活升天之後
[00:27:39.880 --> 00:27:41.800]  祂在十字架上的救恩
[00:27:41.800 --> 00:27:45.400]  已經徹底粉碎一切罪惡黑暗的權勢
[00:27:45.400 --> 00:27:49.160]  也敗壞魔鬼撒旦一切的作為
[00:27:49.160 --> 00:27:50.600]  所以在現今的時代
[00:27:50.600 --> 00:27:54.200]  聖靈的工作是比在耶穌基督在地上的時候
[00:27:54.200 --> 00:27:57.080]  是更加自由的
[00:27:57.080 --> 00:27:59.480]  聖靈在現今時代所做的工作
[00:27:59.480 --> 00:28:03.960]  是比耶穌在地上的時候更大的
[00:28:03.960 --> 00:28:05.960]  所以其實不是我們能夠做更大的事
[00:28:05.960 --> 00:28:07.800]  是聖靈啦
[00:28:07.800 --> 00:28:09.880]  因為耶穌基督的救恩的緣故
[00:28:09.880 --> 00:28:13.160]  聖靈能夠更自由做更廣的工作
[00:28:13.160 --> 00:28:16.120]  聖靈藉著我們來成就偉大奇妙的事情
[00:28:16.120 --> 00:28:18.040]  Amen
[00:28:18.040 --> 00:28:21.560]  所以一旦我們明白這個真理
[00:28:21.560 --> 00:28:25.000]  我們就要大大向神張口
[00:28:25.000 --> 00:28:29.080]  求神來復興我們手中的侍奉
[00:28:29.080 --> 00:28:31.880]  因為那是聖靈的工作
[00:28:31.880 --> 00:28:33.880]  不是為了我們
[00:28:33.880 --> 00:28:36.120]  是為了神的國
[00:28:36.120 --> 00:28:42.040]  是為這個需要的世代
[00:28:42.040 --> 00:28:44.760]  你知道在我辦公室裡面
[00:28:44.760 --> 00:28:47.240]  有一個匾額
[00:28:47.240 --> 00:28:50.600]  有非常喜歡的一句話在上面
[00:28:50.600 --> 00:28:53.000]  放出來看
[00:28:53.000 --> 00:28:53.880]  這就講到
[00:28:53.880 --> 00:28:57.080]  於己無所求
[00:28:57.080 --> 00:29:01.160]  為神求一切
[00:29:01.160 --> 00:29:04.120]  於己無所求
[00:29:04.120 --> 00:29:09.400]  為神求一切
[00:29:09.400 --> 00:29:12.680]  因為你今天作為神的兒女
[00:29:12.680 --> 00:29:19.080]  你一點不應該讓你的心冷淡下來
[00:29:19.080 --> 00:29:22.760]  你要向神有大志
[00:29:22.760 --> 00:29:26.440]  為神做大事
[00:29:26.440 --> 00:29:29.560]  好讓神的國能夠擴展
[00:29:29.560 --> 00:29:32.120]  讓神的心意得滿足
[00:29:32.120 --> 00:29:34.120]  Amen
[00:29:34.120 --> 00:29:39.080]  跟你們說向神要有大志
[00:29:39.080 --> 00:29:43.240]  為神做大事
[00:29:43.240 --> 00:29:44.120]  大聲點嘛
[00:29:44.120 --> 00:29:46.120]  你要做大事要大聲點嘛
[00:29:46.120 --> 00:29:47.240]  那麼小聲
[00:29:47.240 --> 00:29:50.440]  向神有大志跟他說
[00:29:50.440 --> 00:29:57.640]  為神做大事
[00:29:57.640 --> 00:29:59.960]  你要知道作為一個牧者
[00:29:59.960 --> 00:30:04.760]  我常常在神面前祈求一件事
[00:30:04.760 --> 00:30:11.800]  主要把這個世代的講台給我
[00:30:11.800 --> 00:30:15.240]  不是為我自己
[00:30:15.240 --> 00:30:17.880]  而是要從這個講台當中
[00:30:17.880 --> 00:30:19.480]  傳揚神的國度
[00:30:19.480 --> 00:30:23.160]  神的榮耀
[00:30:23.160 --> 00:30:26.840]  叫罪人悔改
[00:30:26.840 --> 00:30:32.280]  讓人的心來歸向真神
[00:30:32.280 --> 00:30:36.600]  我也常常為教會來祈求
[00:30:36.600 --> 00:30:41.960]  求神賜下各樣的恩賜在教會裡面
[00:30:41.960 --> 00:30:44.440]  不是為了我
[00:30:44.440 --> 00:30:51.640]  而是要彰顯基督完全的榮美
[00:30:51.640 --> 00:30:55.880]  因為當主耶穌再來的時候
[00:30:55.880 --> 00:31:02.360]  祂不是要迎接一個殘缺不全的教會
[00:31:02.360 --> 00:31:05.480]  當主耶穌再來的時候
[00:31:05.480 --> 00:31:13.880]  祂要迎接的是一個榮耀得勝的教會
[00:31:13.880 --> 00:31:16.280]  你知道今天很多時候我看見很多人
[00:31:16.280 --> 00:31:20.120]  喜歡講主再來
[00:31:20.120 --> 00:31:24.920]  他們想到希望主再來好像離開這個世界
[00:31:24.920 --> 00:31:28.040]  希望主再來審判這個世界
[00:31:28.040 --> 00:31:30.040]  No No No
[00:31:30.040 --> 00:31:33.640]  你要從神的心來看
[00:31:33.640 --> 00:31:35.960]  主耶穌再來
[00:31:35.960 --> 00:31:38.200]  一個最重要的目的
[00:31:38.200 --> 00:31:43.320]  一個榮耀得勝的心腹要準備好
[00:31:43.320 --> 00:31:46.760]  祂來迎接這個心腹
[00:31:46.760 --> 00:31:50.600]  我們有生之年
[00:31:50.600 --> 00:31:53.000]  就是要預備這個心腹
[00:31:53.000 --> 00:31:55.240]  擺上我們自己
[00:31:55.240 --> 00:31:57.720]  來服侍這個世代
[00:31:57.720 --> 00:31:59.960]  你就是教會,我就是教會
[00:31:59.960 --> 00:32:01.880]  我們就是個榮美的教會
[00:32:01.880 --> 00:32:06.280]  要彰顯出上帝的榮美來
[00:32:06.280 --> 00:32:07.240]  你眼睛那麼開
[00:32:07.240 --> 00:32:11.720]  一天到晚看這麼黑暗的世代幹什麼
[00:32:11.720 --> 00:32:15.160]  你要逃避這個世界幹什麼
[00:32:15.160 --> 00:32:17.160]  建造榮耀的教會
[00:32:17.160 --> 00:32:18.760]  成為榮耀的新娘
[00:32:18.760 --> 00:32:22.600]  那是主再來的心願
[00:32:22.600 --> 00:32:24.920]  打開你的眼睛吧
[00:32:24.920 --> 00:32:28.360]  來看見神的心意吧
[00:32:28.360 --> 00:32:35.080]  除非你能夠看見神國的意象
[00:32:35.080 --> 00:32:38.280]  除非你能夠看見神的榮耀
[00:32:38.280 --> 00:32:40.440]  你怎麼能夠往前
[00:32:40.440 --> 00:32:42.200]  一旦你看見我告訴你
[00:32:42.200 --> 00:32:45.640]  You are a corner
[00:32:45.640 --> 00:32:48.840]  一去不回頭
[00:32:48.840 --> 00:32:53.240]  Nothing can stop you
[00:32:53.240 --> 00:32:54.760]  Amen
[00:32:54.760 --> 00:32:57.080]  今天無論你在怎麼樣的生活崗位
[00:32:57.080 --> 00:33:00.520]  你不要說牧師你是在講你吧
[00:33:00.520 --> 00:33:02.520]  No
[00:33:02.520 --> 00:33:04.840]  無論你在怎麼樣的生活崗位
[00:33:04.840 --> 00:33:07.560]  你要做這個禱告
[00:33:07.560 --> 00:33:10.920]  主要復興我的世俸吧
[00:33:10.920 --> 00:33:14.120]  我們中間的做家庭主婦的
[00:33:14.120 --> 00:33:19.240]  呼求吧把我的家庭給我
[00:33:19.240 --> 00:33:21.800]  職場的弟兄姐妹啊
[00:33:21.800 --> 00:33:25.880]  把這個世代的職場給我
[00:33:25.880 --> 00:33:29.080]  你以為這種報復我請問你
[00:33:29.080 --> 00:33:32.120]  你以為這大事我請問你
[00:33:32.120 --> 00:33:33.720]  基督徒我告訴你
[00:33:33.720 --> 00:33:34.920]  你要影響世代嗎
[00:33:34.920 --> 00:33:37.880]  你要卓越一點
[00:33:37.880 --> 00:33:41.400]  你給我卓越一點
[00:33:41.400 --> 00:33:44.920]  思想大一點
[00:33:44.920 --> 00:33:48.040]  為主得到這個世代
[00:33:48.040 --> 00:33:51.960]  不能單靠牧師了
[00:33:51.960 --> 00:33:54.360]  是每一個人
[00:33:54.360 --> 00:33:57.240]  你千萬不要小看你自己
[00:33:57.240 --> 00:33:59.560]  不要小看你自己
[00:33:59.560 --> 00:34:01.480]  我很喜歡以佛所說的話
[00:34:01.480 --> 00:34:04.760]  神能夠照著運行在我們心中的大力
[00:34:04.760 --> 00:34:13.080]  匆匆足足成就一切超乎我們所求所想
[00:34:13.080 --> 00:34:13.640]  換句話說
[00:34:13.640 --> 00:34:15.880]  今天你坐在這裡
[00:34:15.880 --> 00:34:18.840]  無論你怎麼想
[00:34:18.840 --> 00:34:20.760]  神在你生命當中所能成就
[00:34:20.760 --> 00:34:26.040]  還是遠超過你所求所想
[00:34:26.040 --> 00:34:29.320]  你們永遠不要讓你自己
[00:34:29.320 --> 00:34:33.960]  限制了上帝的作為
[00:34:33.960 --> 00:34:39.240]  求神復興你手中的使風吧
[00:34:39.240 --> 00:34:41.640]  Amen
[00:34:41.640 --> 00:34:44.120]  我們真的是再次說
[00:34:44.120 --> 00:34:47.240]  向神要大志
[00:34:47.240 --> 00:34:51.640]  為神做大事
[00:34:51.640 --> 00:34:55.080]  各位今天我們真的是處在一個危機的時代
[00:34:55.080 --> 00:34:57.560]  但我也深深的相信
[00:34:57.560 --> 00:35:01.880]  這是神樂意降下復興的時代
[00:35:01.880 --> 00:35:03.880]  求主幫助我們
[00:35:03.880 --> 00:35:09.000]  能夠抓住這個屬靈的機會
[00:35:09.000 --> 00:35:13.240]  你要看見這是神所給我們的機會
[00:35:13.240 --> 00:35:17.480]  你知道當神要做大事的時候
[00:35:17.480 --> 00:35:21.480]  祂一定把我們放在一個很困難的環境
[00:35:21.480 --> 00:35:24.840]  然後不得不抓住祂依靠祂
[00:35:24.840 --> 00:35:28.360]  但當我們抓住這個機會為神興起的時候
[00:35:28.360 --> 00:35:33.400]  神就要成就偉大奇妙的事也超過我們所求所想
[00:35:33.400 --> 00:35:36.440]  所以你不要給我只看環境
[00:35:36.440 --> 00:35:39.880]  你不要給我只看這個Pandemic
[00:35:39.880 --> 00:35:43.480]  看見機會吧
[00:35:43.480 --> 00:35:46.840]  看見屬靈的機會吧
[00:35:46.840 --> 00:35:49.640]  Rise up at this moment
[00:35:49.640 --> 00:35:53.240]  神的耳鳴要興起的時刻你知道嗎
[00:35:53.240 --> 00:35:57.080]  你不要那種避難的心態我告訴你
[00:35:57.080 --> 00:36:02.600]  而是這個興起的時機來到了
[00:36:02.600 --> 00:36:05.880]  不得不興奮的
[00:36:05.880 --> 00:36:09.960]  興起的時機來到了
[00:36:09.960 --> 00:36:13.000]  求神在這些年間
[00:36:13.000 --> 00:36:16.920]  意思就是現在
[00:36:16.920 --> 00:36:21.160]  意思就是在我們中間
[00:36:21.160 --> 00:36:24.280]  復興神的座位來
[00:36:24.280 --> 00:36:27.560]  求復興我們的生命吧
[00:36:27.560 --> 00:36:30.440]  復興我們手中的世風
[00:36:30.440 --> 00:36:33.400]  好我們在這樣一個世代
[00:36:33.400 --> 00:36:35.960]  成為神復興的器皿
[00:36:35.960 --> 00:36:36.680]  Amen
[00:36:36.680 --> 00:36:38.840]  我們一起禱告
[00:36:38.840 --> 00:36:42.840]  現在我們再次來到你面前我們獻上感謝
[00:36:42.840 --> 00:36:46.360]  我們真的看見你是何等偉大奇妙的真神
[00:36:46.360 --> 00:36:51.400]  樂意赤下復興在你的百姓當中
[00:36:51.400 --> 00:36:56.840]  憐憫我們多少時候我們真的是常常眼目只看自己
[00:36:56.840 --> 00:37:00.600]  多少我們依靠自己過於依靠你
[00:37:00.600 --> 00:37:05.160]  所幫助我們今天迴轉來歸向你自己
[00:37:05.160 --> 00:37:09.000]  讓我們心全然來迴轉歸向你
[00:37:09.000 --> 00:37:11.080]  祈求你
[00:37:11.080 --> 00:37:14.040]  生靈的火降臨下來
[00:37:14.040 --> 00:37:17.720]  再次來燃燒我們
[00:37:17.720 --> 00:37:24.200]  除去我們裡面一切的自以為意自以為是
[00:37:24.200 --> 00:37:28.360]  再次讓我們謙卑來到面向你呼求渴望
[00:37:28.360 --> 00:37:32.200]  我們需要你需要你
[00:37:32.200 --> 00:37:35.720]  點燃我們生命的火
[00:37:35.720 --> 00:37:41.240]  好讓我們為你的國能夠一去不回頭
[00:37:41.240 --> 00:37:43.640]  來復興我們
[00:37:43.640 --> 00:37:46.680]  祈求你來復興我們
[00:37:46.680 --> 00:37:49.240]  否則我們沒有答案
[00:37:49.240 --> 00:37:51.480]  沒有方向
[00:37:51.480 --> 00:37:53.480]  沒有道路
[00:37:53.480 --> 00:37:56.440]  祈求你來復興我們
[00:37:56.440 --> 00:37:59.880]  你要親自在我們一生當中引導我們
[00:37:59.880 --> 00:38:02.120]  為我們來開道路
[00:38:02.120 --> 00:38:03.640]  謝謝主
[00:38:03.640 --> 00:38:07.240]  感謝禱告奉耶穌得勝的名
[00:38:07.240 --> 00:38:09.240]  Amen
