
[00:00:00.000 --> 00:00:02.000]  今天我們要來分享
[00:16:46.000 --> 00:16:47.000]  團體
[00:16:47.000 --> 00:16:50.000]  尤其在四川我們做的工作裡面
[00:16:50.000 --> 00:16:52.000]  其實我們教會每次去幾個人
[00:16:52.000 --> 00:16:53.000]  每次去幾個人
[00:16:53.000 --> 00:16:55.000]  但是從災難到現在
[00:16:55.000 --> 00:16:58.000]  其實聯合香港中國的
[00:16:58.000 --> 00:16:59.000]  其實大概
[00:16:59.000 --> 00:17:03.000]  我算一算大概快超過一萬人次
[00:17:03.000 --> 00:17:06.000]  就來幫助一些人
[00:17:06.000 --> 00:17:08.000]  那愛不是一個連續的嗎
[00:17:08.000 --> 00:17:10.000]  搞不好也是如此
[00:17:10.000 --> 00:17:12.000]  要集體來回應主
[00:17:12.000 --> 00:17:14.000]  為城市來守望
[00:17:14.000 --> 00:17:16.000]  晝夜不斷的呼求
[00:17:16.000 --> 00:17:18.000]  唯一一件事做得到
[00:17:18.000 --> 00:17:20.000]  就是我們要集體的侍奉
[00:17:20.000 --> 00:17:22.000]  所以當我們每一個人
[00:17:22.000 --> 00:17:24.000]  願意來回應這個城市
[00:17:24.000 --> 00:17:26.000]  來守望這個城市的時候
[00:17:26.000 --> 00:17:28.000]  我們就可以不斷的呼求
[00:17:28.000 --> 00:17:30.000]  所以城市神會興起
[00:17:30.000 --> 00:17:32.000]  一群一群
[00:17:32.000 --> 00:17:36.000]  一些人他們就來守望這個城市
[00:17:36.000 --> 00:17:38.000]  為這個城市來禱告
[00:17:38.000 --> 00:17:41.000]  現在全世界大概很多的城市
[00:17:41.000 --> 00:17:44.000]  都會有人願意為他們的城市來守望
[00:17:44.000 --> 00:17:47.000]  我們不再成為一個城市的消費者而已
[00:17:47.000 --> 00:17:50.000]  就是我們享受城市所有的資源
[00:17:50.000 --> 00:17:51.000]  所有的好
[00:17:51.000 --> 00:17:53.000]  但是不是很多機構開始回應說
[00:17:53.000 --> 00:17:55.000]  不 我既然住在這個城市
[00:17:55.000 --> 00:17:57.000]  我應該成為這個城市的建造者
[00:17:57.000 --> 00:17:58.000]  雖然我不是市長
[00:17:58.000 --> 00:18:02.000]  但是我透過禱告求神來幫助
[00:18:02.000 --> 00:18:05.000]  來改變這個城市許國的層面
[00:18:05.000 --> 00:18:07.000]  如果我為這個城市來禱告
[00:18:07.000 --> 00:18:09.000]  讓許國公益進來
[00:18:09.000 --> 00:18:12.000]  神就會讓公益在這缸中施行
[00:18:12.000 --> 00:18:14.000]  很多冤屈就不會發生
[00:18:14.000 --> 00:18:16.000]  當我禱告愛在這裡
[00:18:16.000 --> 00:18:18.000]  那很多的人就開始回應那個愛
[00:18:18.000 --> 00:18:21.000]  這個城市就四處都有愛
[00:18:21.000 --> 00:18:24.000]  那其實你會發現這個城市就開始改變
[00:18:24.000 --> 00:18:25.000]  那為什麼
[00:18:25.000 --> 00:18:27.000]  不用當市長
[00:18:27.000 --> 00:18:29.000]  當守望者就可以
[00:18:29.000 --> 00:18:32.000]  可能守望者改變的力道還比市長還大
[00:18:32.000 --> 00:18:33.000]  這是什麼
[00:18:33.000 --> 00:18:34.000]  這是集體的侍奉
[00:18:34.000 --> 00:18:35.000]  不是一個人
[00:18:35.000 --> 00:18:38.000]  也不一定只有一個教會
[00:18:38.000 --> 00:18:42.000]  可能是好多好多的教會好多的基督
[00:18:42.000 --> 00:18:45.000]  就一起來晝夜呼求為城市來禱告
[00:18:45.000 --> 00:18:48.000]  所以你能禱告五分鐘
[00:18:48.000 --> 00:18:51.000]  也可以成為城市的守望者
[00:18:51.000 --> 00:18:52.000]  你可以禱告十分鐘
[00:18:52.000 --> 00:18:54.000]  你也可以成為城市的守望者
[00:18:54.000 --> 00:18:57.000]  因為不是你一個人就完成了
[00:18:57.000 --> 00:19:00.000]  而是我們大家一起來完成
[00:19:00.000 --> 00:19:05.000]  這段經文裡面有提到
[00:19:05.000 --> 00:19:10.000]  呼籲耶華的你們不要歇息
[00:19:10.000 --> 00:19:12.000]  呼籲耶華在文文裡面
[00:19:12.000 --> 00:19:15.000]  它有兩種翻譯
[00:19:15.000 --> 00:19:16.000]  一種翻譯叫做
[00:19:16.000 --> 00:19:18.000]  要使耶華記得
[00:19:18.000 --> 00:19:20.000]  那另外一種翻譯是
[00:19:20.000 --> 00:19:23.000]  要使耶華被記得
[00:19:23.000 --> 00:19:27.000]  因為在詞的概念是可以改變的
[00:19:27.000 --> 00:19:30.000]  所以這裡我們可以說
[00:19:30.000 --> 00:19:31.000]  後來看見
[00:19:31.000 --> 00:19:32.000]  要使耶華被記得
[00:19:32.000 --> 00:19:35.000]  是比較好的一個解釋
[00:19:35.000 --> 00:19:36.000]  所以可能要改一下
[00:19:36.000 --> 00:19:38.000]  那什麼叫要使耶華被記得
[00:19:38.000 --> 00:19:43.000]  就是要讓人想起耶華
[00:19:43.000 --> 00:19:46.000]  你會發現人在生命當中最大的困難
[00:19:46.000 --> 00:19:50.000]  是因為人沒有想到上帝
[00:19:50.000 --> 00:19:52.000]  人不想到上帝的時候
[00:19:52.000 --> 00:19:54.000]  人就靠自己來做
[00:19:54.000 --> 00:19:56.000]  四世紀是很清楚的一個
[00:19:56.000 --> 00:19:58.000]  讓我們清楚明白的一件事
[00:19:58.000 --> 00:20:00.000]  因為四世紀裡面提到一件事
[00:20:00.000 --> 00:20:03.000]  就是個人任意而行
[00:20:03.000 --> 00:20:05.000]  因為什麼沒有亡
[00:20:05.000 --> 00:20:07.000]  他們其實在想的一件事是
[00:20:07.000 --> 00:20:11.000]  因為他們不再紀念上帝
[00:20:11.000 --> 00:20:14.000]  不再想到神是他們的救贖主
[00:20:14.000 --> 00:20:16.000]  不再想到神可以幫助他們
[00:20:16.000 --> 00:20:19.000]  所以他們就開始靠自己來回應
[00:20:19.000 --> 00:20:21.000]  生活上的每一件事
[00:20:21.000 --> 00:20:23.000]  四世紀是一個循環
[00:20:23.000 --> 00:20:26.000]  當他們安逸滿足的時候
[00:20:26.000 --> 00:20:29.000]  當他們被神為他們得勝
[00:20:29.000 --> 00:20:31.000]  讓他們進入平安穩妥的時候
[00:20:31.000 --> 00:20:34.000]  他們就忘得罪上帝
[00:20:34.000 --> 00:20:35.000]  剛剛一得罪上帝
[00:20:35.000 --> 00:20:37.000]  神就興起
[00:20:37.000 --> 00:20:40.000]  就讓外幫主來攻打他們的時候
[00:20:40.000 --> 00:20:41.000]  以色列人就說
[00:20:41.000 --> 00:20:43.000]  哇 都忘記了
[00:20:43.000 --> 00:20:45.000]  原來還有位上帝可以保護我們
[00:20:45.000 --> 00:20:47.000]  所以他們就開始禱告
[00:20:47.000 --> 00:20:48.000]  四世紀是這樣子
[00:20:48.000 --> 00:20:49.000]  有七個循環
[00:20:49.000 --> 00:20:50.000]  禱告 禱告 禱告
[00:20:50.000 --> 00:20:53.000]  神就興起了一個四世來幫助他們
[00:20:53.000 --> 00:20:56.000]  又把外族人趕走
[00:20:56.000 --> 00:20:58.000]  趕走完國中太平的幾年
[00:20:58.000 --> 00:21:00.000]  他們又開始得罪上帝
[00:21:00.000 --> 00:21:01.000]  就像循環
[00:21:01.000 --> 00:21:04.000]  得罪上帝其實是忘記了上帝
[00:21:04.000 --> 00:21:06.000]  所以這裡呼籲耶華
[00:21:06.000 --> 00:21:08.000]  其實告訴我們這一群人
[00:21:08.000 --> 00:21:10.000]  他們在做一件事
[00:21:10.000 --> 00:21:12.000]  當他們在城樓上守望
[00:21:12.000 --> 00:21:13.000]  禱告的時候
[00:21:13.000 --> 00:21:17.000]  他們在讓所有人看見 聽見
[00:21:17.000 --> 00:21:22.000]  想到我們還有一位上帝
[00:21:22.000 --> 00:21:25.000]  若我們可以在這城市當中
[00:21:25.000 --> 00:21:27.000]  做到一件事
[00:21:27.000 --> 00:21:30.000]  我們就能夠想念耶華
[00:21:30.000 --> 00:21:31.000]  想念祂的好
[00:21:31.000 --> 00:21:33.000]  想念祂的作為
[00:21:33.000 --> 00:21:36.000]  想念祂對我們的吸引
[00:21:36.000 --> 00:21:39.000]  整個城市就開始翻轉
[00:21:39.000 --> 00:21:41.000]  想念神
[00:21:41.000 --> 00:21:43.000]  想念到這位神
[00:21:43.000 --> 00:21:46.000]  是一個守約十二個神
[00:21:46.000 --> 00:21:47.000]  想到這位神
[00:21:47.000 --> 00:21:49.000]  祂已經跟我們立了約
[00:21:49.000 --> 00:21:51.000]  祂要來幫助我們
[00:21:51.000 --> 00:21:53.000]  祂已經實踐這件事情
[00:21:53.000 --> 00:21:54.000]  想到這位神
[00:21:54.000 --> 00:21:56.000]  是一個做事直到如今的神
[00:21:56.000 --> 00:21:58.000]  所以當我們回應祂
[00:21:58.000 --> 00:22:00.000]  神就工作
[00:22:00.000 --> 00:22:01.000]  所以在這罐經文裡面
[00:22:01.000 --> 00:22:02.000]  幫助我們看見
[00:22:02.000 --> 00:22:06.000]  原來一個守望者要做什麼呢
[00:22:06.000 --> 00:22:08.000]  神會檢選你
[00:22:08.000 --> 00:22:12.000]  當你裡頭真的愛這個城市的時候
[00:22:12.000 --> 00:22:14.000]  你就已經被檢選了
[00:22:14.000 --> 00:22:15.000]  第二件事情是
[00:22:15.000 --> 00:22:16.000]  當你發現
[00:22:16.000 --> 00:22:18.000]  當你說你不太會禱告
[00:22:18.000 --> 00:22:20.000]  神說沒有關係
[00:22:20.000 --> 00:22:21.000]  因為本來奏樂呼求
[00:22:21.000 --> 00:22:22.000]  這件事是什麼
[00:22:22.000 --> 00:22:24.000]  是一起的
[00:22:24.000 --> 00:22:26.000]  要跟我們一起
[00:22:26.000 --> 00:22:27.000]  有策略
[00:22:27.000 --> 00:22:28.000]  有組織性的
[00:22:28.000 --> 00:22:31.000]  我們來為整個城市來守望
[00:22:31.000 --> 00:22:32.000]  第三件事情
[00:22:32.000 --> 00:22:34.000]  到底我們禱告的內容是什麼呢
[00:22:34.000 --> 00:22:36.000]  禱告的內容其實就是
[00:22:36.000 --> 00:22:40.000]  讓人想起約華
[00:22:40.000 --> 00:22:41.000]  當我們為這城市
[00:22:41.000 --> 00:22:45.000]  讓城市的百姓都想起神的時候
[00:22:45.000 --> 00:22:47.000]  這城市就開始改變
[00:22:47.000 --> 00:22:49.000]  這是我們要做的事
[00:22:49.000 --> 00:22:50.000]  所以我們求主
[00:22:50.000 --> 00:22:55.000]  來幫助我們來回應這件事情
[00:22:55.000 --> 00:22:57.000]  接下來我們要來分享
[00:22:57.000 --> 00:22:58.000]  接下來的經文是提到
[00:22:58.000 --> 00:23:02.000]  神就要使城市成為讚美的城市
[00:23:02.000 --> 00:23:04.000]  所以他就說
[00:23:04.000 --> 00:23:06.000]  也不要使他歇息
[00:23:06.000 --> 00:23:10.000]  使耿大他建立耶路撒冷
[00:23:10.000 --> 00:23:14.000]  使耶路撒冷在地上成為可讚美的
[00:23:14.000 --> 00:23:16.000]  這裡有一個我們要去思想的
[00:23:16.000 --> 00:23:21.000]  就是他說呼籲約華的你們不要歇息
[00:23:21.000 --> 00:23:22.000]  他提醒我們
[00:23:22.000 --> 00:23:24.000]  我們就要持續來禱告
[00:23:24.000 --> 00:23:25.000]  我已經說過
[00:23:25.000 --> 00:23:26.000]  這個就是一個接力的
[00:23:26.000 --> 00:23:28.000]  或是一個集體的來禱告
[00:23:28.000 --> 00:23:30.000]  所以我們可以不斷的來禱告
[00:23:30.000 --> 00:23:31.000]  來不歇息
[00:23:31.000 --> 00:23:34.000]  也不要使他歇息
[00:23:34.000 --> 00:23:35.000]  那就有一個困難了
[00:23:35.000 --> 00:23:38.000]  上帝會休息嗎
[00:23:38.000 --> 00:23:40.000]  當我們讀了聖經
[00:23:40.000 --> 00:23:42.000]  上帝說他不打盹
[00:23:42.000 --> 00:23:44.000]  也不睡覺
[00:23:44.000 --> 00:23:46.000]  然後我們提到的聖經是
[00:23:46.000 --> 00:23:49.000]  上帝是一直工作直到如今的上帝
[00:23:49.000 --> 00:23:51.000]  所以他是會歇息的上帝嗎
[00:23:51.000 --> 00:23:53.000]  如果上帝睡了覺
[00:23:53.000 --> 00:23:56.000]  我們世界就會不運轉
[00:23:56.000 --> 00:23:57.000]  如果上帝睡了覺
[00:23:57.000 --> 00:24:01.000]  整個宇宙就會垮台
[00:24:01.000 --> 00:24:03.000]  上帝仍然
[00:24:03.000 --> 00:24:05.000]  所以在神學上上帝仍然在護理
[00:24:05.000 --> 00:24:06.000]  在工作
[00:24:06.000 --> 00:24:08.000]  在這個世界當中
[00:24:08.000 --> 00:24:10.000]  所以上帝是不會歇息的
[00:24:10.000 --> 00:24:11.000]  所以我最近在思想
[00:24:11.000 --> 00:24:13.000]  不要使上帝歇息
[00:24:13.000 --> 00:24:15.000]  到底是什麼意思啊
[00:24:15.000 --> 00:24:17.000]  難道我不禱告
[00:24:17.000 --> 00:24:20.000]  然後他就說我不做工作
[00:24:20.000 --> 00:24:23.000]  到底是怎麼回事啊
[00:24:23.000 --> 00:24:25.000]  後來我比較明白一點
[00:24:25.000 --> 00:24:31.000]  是上帝要跟我們同工
[00:24:31.000 --> 00:24:33.000]  不歇息的意思是
[00:24:33.000 --> 00:24:37.000]  上帝可以獨立做很多的工作
[00:24:37.000 --> 00:24:41.000]  但上帝渴望我們跟他一起工作
[00:24:41.000 --> 00:24:43.000]  上帝邀請我們
[00:24:43.000 --> 00:24:47.000]  他說這個城市我有份跟你有份
[00:24:47.000 --> 00:24:51.000]  我們一起來為這個城市來工作
[00:24:51.000 --> 00:24:55.000]  神邀請我們跟他一起來服事
[00:24:55.000 --> 00:24:58.000]  一起來回應這個城市的需要
[00:24:58.000 --> 00:24:59.000]  這是什麼
[00:24:59.000 --> 00:25:01.000]  神願意跟我們同工
[00:25:01.000 --> 00:25:04.000]  神很渴望我們願意來回應他
[00:25:04.000 --> 00:25:06.000]  跟他一起來工作
[00:25:06.000 --> 00:25:07.000]  所以我們就發現
[00:25:07.000 --> 00:25:10.000]  在我們生活的很多經驗裡面
[00:25:10.000 --> 00:25:11.000]  其實我們都覺得
[00:25:11.000 --> 00:25:13.000]  上帝可以自己做啊
[00:25:13.000 --> 00:25:15.000]  但是上帝不要
[00:25:15.000 --> 00:25:16.000]  上帝說一起來
[00:25:16.000 --> 00:25:17.000]  我們一起來
[00:25:17.000 --> 00:25:19.000]  他是神邀請我們
[00:25:19.000 --> 00:25:20.000]  另外一件事是
[00:25:20.000 --> 00:25:21.000]  神也提醒我們
[00:25:21.000 --> 00:25:25.000]  他不僅願意跟我們同工而已
[00:25:25.000 --> 00:25:26.000]  神也提醒我們
[00:25:26.000 --> 00:25:30.000]  他一定要怎麼樣成就這件事情
[00:25:30.000 --> 00:25:33.000]  他說只肯讓他建立耶路撒冷
[00:25:33.000 --> 00:25:35.000]  使耶路撒冷成為一個讚美的
[00:25:35.000 --> 00:25:37.000]  這個隱含了一件事
[00:25:37.000 --> 00:25:42.000]  告訴我們神一定會成就這件事
[00:25:42.000 --> 00:25:45.000]  神對每個城市都有心意
[00:25:45.000 --> 00:25:48.000]  他很渴望這個城市改變
[00:25:48.000 --> 00:25:50.000]  那什麼是可讚美的城市呢
[00:25:50.000 --> 00:25:52.000]  可讚美的其實有兩種的意義
[00:25:52.000 --> 00:25:53.000]  第一種的意義就是
[00:25:53.000 --> 00:25:58.000]  這裡的人他們開始懂得讚美上帝
[00:25:58.000 --> 00:25:59.000]  第二個意義是
[00:25:59.000 --> 00:26:02.000]  這裡的人讓人家路過的時候
[00:26:02.000 --> 00:26:06.000]  他會因為這群人讚美上帝
[00:26:06.000 --> 00:26:08.000]  哇這有上帝同在
[00:26:08.000 --> 00:26:10.000]  這城市很好
[00:26:10.000 --> 00:26:11.000]  哇這基督比例那麼高
[00:26:11.000 --> 00:26:13.000]  所以他們整個很幸福
[00:26:13.000 --> 00:26:16.000]  而且他們很多的東西都很好
[00:26:16.000 --> 00:26:19.000]  所以因為耶穌的原因讚美上帝
[00:26:19.000 --> 00:26:21.000]  所以可以是這群人讚美上帝
[00:26:21.000 --> 00:26:22.000]  也可以是外面的人來看見
[00:26:22.000 --> 00:26:23.000]  讚美上帝
[00:26:23.000 --> 00:26:25.000]  而這個城市就將改變
[00:26:25.000 --> 00:26:28.000]  所以神幫助我們來回應
[00:26:28.000 --> 00:26:30.000]  就在基隆這個城市當中
[00:26:30.000 --> 00:26:32.000]  我們要來回應主
[00:26:32.000 --> 00:26:34.000]  來做成這些工作
