
[00:00:00.000 --> 00:00:02.540]  接著是講道的時間
[00:17:45.000 --> 00:17:47.000]  他們知道耶路撒冷之前有饑荒
[00:17:47.000 --> 00:17:49.000]  他們知道耶路撒冷之前有饑荒
[00:17:49.000 --> 00:17:51.000]  他們知道耶路撒冷之前有饑荒
[00:17:51.000 --> 00:17:53.000]  他們知道耶路撒冷之前有饑荒
[00:17:53.000 --> 00:17:55.000]  他們知道耶路撒冷之前有饑荒
[00:17:55.000 --> 00:17:57.000]  他們知道耶路撒冷之前有饑荒
[00:17:57.000 --> 00:17:59.000]  他們知道耶路撒冷之前有饑荒
[00:17:59.000 --> 00:18:01.000]  他們知道耶路撒冷之前有饑荒
[00:18:01.000 --> 00:18:03.000]  他們知道耶路撒冷之前有饑荒
[00:18:03.000 --> 00:18:05.000]  他們知道耶路撒冷之前有饑荒
[00:18:05.000 --> 00:18:07.000]  他們知道耶路撒冷之前有饑荒
[00:18:07.000 --> 00:18:09.000]  他們知道耶路撒冷之前有饑荒
[00:18:09.000 --> 00:18:11.000]  他們知道耶路撒冷之前有饑荒
[00:18:11.000 --> 00:18:13.000]  他們知道耶路撒冷之前有饑荒
[00:18:13.000 --> 00:18:15.000]  他們知道耶路撒冷之前有饑荒
[00:18:15.000 --> 00:18:17.000]  他們知道耶路撒冷之前有饑荒
[00:18:17.000 --> 00:18:19.000]  他們知道耶路撒冷之前有饑荒
[00:18:19.000 --> 00:18:21.000]  他們知道耶路撒冷之前有饑荒
[00:18:21.000 --> 00:18:23.000]  他們知道耶路撒冷之前有饑荒
[00:18:23.000 --> 00:18:25.000]  他們知道耶路撒冷之前有饑荒
[00:18:25.000 --> 00:18:27.000]  他們知道耶路撒冷之前有饑荒
[00:18:27.000 --> 00:18:29.000]  他們知道耶路撒冷之前有饑荒
[00:18:29.000 --> 00:18:31.000]  他們知道耶路撒冷之前有饑荒
[00:18:31.000 --> 00:18:33.000]  他們知道耶路撒冷之前有饑荒
[00:18:33.000 --> 00:18:35.000]  他們知道耶路撒冷之前有饑荒
[00:18:35.000 --> 00:18:37.000]  他們知道耶路撒冷之前有饑荒
[00:18:37.000 --> 00:18:39.000]  他們知道耶路撒冷之前有饑荒
[00:18:39.000 --> 00:18:41.000]  他們知道耶路撒冷之前有饑荒
[00:18:41.000 --> 00:18:43.000]  他們知道耶路撒冷之前有饑荒
[00:18:43.000 --> 00:18:45.000]  他們知道耶路撒冷之前有饑荒
[00:18:45.000 --> 00:18:47.000]  他們知道耶路撒冷之前有饑荒
[00:18:47.000 --> 00:18:49.000]  他們知道耶路撒冷之前有饑荒
[00:18:49.000 --> 00:18:51.000]  他們知道耶路撒冷之前有饑荒
[00:18:51.000 --> 00:18:53.000]  他們知道耶路撒冷之前有饑荒
[00:18:53.000 --> 00:18:55.000]  他們知道耶路撒冷之前有饑荒
[00:18:55.000 --> 00:18:57.000]  他們知道耶路撒冷之前有饑荒
[00:18:57.000 --> 00:18:59.000]  他們知道耶路撒冷之前有饑荒
[00:18:59.000 --> 00:19:01.000]  他們知道耶路撒冷之前有饑荒
[00:19:01.000 --> 00:19:03.000]  他們知道耶路撒冷之前有饑荒
[00:19:03.000 --> 00:19:05.000]  他們知道耶路撒冷之前有饑荒
[00:19:05.000 --> 00:19:07.000]  他們知道耶路撒冷之前有饑荒
[00:19:07.000 --> 00:19:09.000]  他們知道耶路撒冷之前有饑荒
[00:19:09.000 --> 00:19:11.000]  他們知道耶路撒冷之前有饑荒
[00:19:11.000 --> 00:19:13.000]  他們知道耶路撒冷之前有饑荒
[00:19:13.000 --> 00:19:15.000]  他們知道耶路撒冷之前有饑荒
[00:19:15.000 --> 00:19:17.000]  他們知道耶路撒冷之前有饑荒
[00:19:17.000 --> 00:19:19.000]  他們知道耶路撒冷之前有饑荒
[00:19:19.000 --> 00:19:21.000]  他們知道耶路撒冷之前有饑荒
[00:19:21.000 --> 00:19:23.000]  他們知道耶路撒冷之前有饑荒
[00:19:23.000 --> 00:19:25.000]  他們知道耶路撒冷之前有饑荒
[00:19:25.000 --> 00:19:27.000]  他們知道耶路撒冷之前有饑荒
[00:19:27.000 --> 00:19:29.000]  他們知道耶路撒冷之前有饑荒
[00:19:29.000 --> 00:19:31.000]  他們知道耶路撒冷之前有饑荒
[00:19:31.000 --> 00:19:33.000]  他們知道耶路撒冷之前有饑荒
[00:19:33.000 --> 00:19:35.000]  他們知道耶路撒冷之前有饑荒
[00:19:35.000 --> 00:19:37.000]  他們知道耶路撒冷之前有饑荒
[00:19:37.000 --> 00:19:39.000]  他們知道耶路撒冷之前有饑荒
[00:19:39.000 --> 00:19:41.000]  他們知道耶路撒冷之前有饑荒
[00:19:41.000 --> 00:19:43.000]  他們知道耶路撒冷之前有饑荒
[00:19:43.000 --> 00:19:45.000]  他們知道耶路撒冷之前有饑荒
[00:19:45.000 --> 00:19:47.000]  他們知道耶路撒冷之前有饑荒
[00:19:47.000 --> 00:19:49.000]  他們知道耶路撒冷之前有饑荒
[00:19:49.000 --> 00:19:51.000]  他們知道耶路撒冷之前有饑荒
[00:19:51.000 --> 00:19:53.000]  他們知道耶路撒冷之前有饑荒
[00:19:53.000 --> 00:19:55.000]  他們知道耶路撒冷之前有饑荒
[00:19:55.000 --> 00:19:57.000]  他們知道耶路撒冷之前有饑荒
[00:19:57.000 --> 00:19:59.000]  他們知道耶路撒冷之前有饑荒
[00:19:59.000 --> 00:20:01.000]  他們知道耶路撒冷之前有饑荒
[00:20:01.000 --> 00:20:03.000]  他們知道耶路撒冷之前有饑荒
[00:20:03.000 --> 00:20:05.000]  他們知道耶路撒冷之前有饑荒
[00:20:05.000 --> 00:20:07.000]  他們知道耶路撒冷之前有饑荒
[00:20:07.000 --> 00:20:09.000]  他們知道耶路撒冷之前有饑荒
[00:20:09.000 --> 00:20:11.000]  他們知道耶路撒冷之前有饑荒
[00:20:11.000 --> 00:20:13.000]  他們知道耶路撒冷之前有饑荒
[00:20:13.000 --> 00:20:15.000]  他們知道耶路撒冷之前有饑荒
[00:20:15.000 --> 00:20:17.000]  他們知道耶路撒冷之前有饑荒
[00:20:17.000 --> 00:20:19.000]  他們知道耶路撒冷之前有饑荒
[00:20:19.000 --> 00:20:21.000]  他們知道耶路撒冷之前有饑荒
[00:20:21.000 --> 00:20:23.000]  他們知道耶路撒冷之前有饑荒
[00:20:23.000 --> 00:20:25.000]  他們知道耶路撒冷之前有饑荒
[00:20:25.000 --> 00:20:27.000]  他們知道耶路撒冷之前有饑荒
[00:20:27.000 --> 00:20:29.000]  他們知道耶路撒冷之前有饑荒
[00:20:29.000 --> 00:20:31.000]  他們知道耶路撒冷之前有饑荒
[00:20:31.000 --> 00:20:33.000]  他們知道耶路撒冷之前有饑荒
[00:20:33.000 --> 00:20:35.000]  他們知道耶路撒冷之前有饑荒
[00:20:35.000 --> 00:20:37.000]  他們知道耶路撒冷之前有饑荒
[00:20:37.000 --> 00:20:39.000]  他們知道耶路撒冷之前有饑荒
[00:20:39.000 --> 00:20:41.000]  他們知道耶路撒冷之前有饑荒
[00:20:41.000 --> 00:20:43.000]  他們知道耶路撒冷之前有饑荒
[00:20:43.000 --> 00:20:45.000]  他們知道耶路撒冷之前有饑荒
[00:20:45.000 --> 00:20:47.000]  他們知道耶路撒冷之前有饑荒
[00:20:47.000 --> 00:20:49.000]  他們知道耶路撒冷之前有饑荒
[00:20:49.000 --> 00:20:51.000]  他們知道耶路撒冷之前有饑荒
[00:20:51.000 --> 00:20:53.000]  他們知道耶路撒冷之前有饑荒
[00:20:53.000 --> 00:20:55.000]  他們知道耶路撒冷之前有饑荒
[00:20:55.000 --> 00:20:57.000]  他們知道耶路撒冷之前有饑荒
[00:20:57.000 --> 00:20:59.000]  他們知道耶路撒冷之前有饑荒
[00:20:59.000 --> 00:21:01.000]  他們知道耶路撒冷之前有饑荒
[00:21:01.000 --> 00:21:03.000]  他們知道耶路撒冷之前有饑荒
[00:21:03.000 --> 00:21:05.000]  他們知道耶路撒冷之前有饑荒
[00:21:05.000 --> 00:21:07.000]  他們知道耶路撒冷之前有饑荒
[00:21:07.000 --> 00:21:09.000]  他們知道耶路撒冷之前有饑荒
[00:21:09.000 --> 00:21:11.000]  他們知道耶路撒冷之前有饑荒
[00:21:11.000 --> 00:21:13.000]  他們知道耶路撒冷之前有饑荒
[00:21:13.000 --> 00:21:15.000]  他們知道耶路撒冷之前有饑荒
[00:21:15.000 --> 00:21:17.000]  他們知道耶路撒冷之前有饑荒
[00:21:17.000 --> 00:21:19.000]  他們知道耶路撒冷之前有饑荒
[00:21:19.000 --> 00:21:21.000]  他們知道耶路撒冷之前有饑荒
[00:21:21.000 --> 00:21:23.000]  他們知道耶路撒冷之前有饑荒
[00:21:23.000 --> 00:21:25.000]  他們知道耶路撒冷之前有饑荒
[00:21:25.000 --> 00:21:27.000]  他們知道耶路撒冷之前有饑荒
[00:21:27.000 --> 00:21:29.000]  他們知道耶路撒冷之前有饑荒
[00:21:29.000 --> 00:21:31.000]  他們知道耶路撒冷之前有饑荒
[00:21:31.000 --> 00:21:33.000]  他們知道耶路撒冷之前有饑荒
[00:21:33.000 --> 00:21:35.000]  他們知道耶路撒冷之前有饑荒
[00:21:35.000 --> 00:21:37.000]  他們知道耶路撒冷之前有饑荒
[00:21:37.000 --> 00:21:39.000]  他們知道耶路撒冷之前有饑荒
[00:21:39.000 --> 00:21:41.000]  他們知道耶路撒冷之前有饑荒
[00:21:41.000 --> 00:21:43.000]  他們知道耶路撒冷之前有饑荒
[00:21:43.000 --> 00:21:45.000]  他們知道耶路撒冷之前有饑荒
[00:21:45.000 --> 00:21:47.000]  他們知道耶路撒冷之前有饑荒
[00:21:47.000 --> 00:21:49.000]  他們知道耶路撒冷之前有饑荒
[00:21:49.000 --> 00:21:51.000]  他們知道耶路撒冷之前有饑荒
[00:21:51.000 --> 00:21:53.000]  他們知道耶路撒冷之前有饑荒
[00:21:53.000 --> 00:21:55.000]  他們知道耶路撒冷之前有饑荒
[00:21:55.000 --> 00:21:57.000]  他們知道耶路撒冷之前有饑荒
[00:21:57.000 --> 00:21:59.000]  他們知道耶路撒冷之前有饑荒
[00:21:59.000 --> 00:22:01.000]  他們知道耶路撒冷之前有饑荒
[00:22:01.000 --> 00:22:03.000]  他們知道耶路撒冷之前有饑荒
[00:22:03.000 --> 00:22:05.000]  他們知道耶路撒冷之前有饑荒
[00:22:05.000 --> 00:22:07.000]  他們知道耶路撒冷之前有饑荒
[00:22:07.000 --> 00:22:09.000]  他們知道耶路撒冷之前有饑荒
[00:22:09.000 --> 00:22:11.000]  他們知道耶路撒冷之前有饑荒
[00:22:11.000 --> 00:22:13.000]  他們知道耶路撒冷之前有饑荒
[00:22:13.000 --> 00:22:15.000]  他們知道耶路撒冷之前有饑荒
[00:22:15.000 --> 00:22:17.000]  他們知道耶路撒冷之前有饑荒
[00:22:17.000 --> 00:22:19.000]  他們知道耶路撒冷之前有饑荒
[00:22:19.000 --> 00:22:21.000]  他們知道耶路撒冷之前有饑荒
[00:22:21.000 --> 00:22:23.000]  他們知道耶路撒冷之前有饑荒
[00:22:23.000 --> 00:22:25.000]  他們知道耶路撒冷之前有饑荒
[00:22:25.000 --> 00:22:27.000]  他們知道耶路撒冷之前有饑荒
[00:22:27.000 --> 00:22:29.000]  他們知道耶路撒冷之前有饑荒
[00:22:29.000 --> 00:22:31.000]  他們知道耶路撒冷之前有饑荒
[00:22:31.000 --> 00:22:33.000]  他們知道耶路撒冷之前有饑荒
[00:22:33.000 --> 00:22:35.000]  他們知道耶路撒冷之前有饑荒
[00:22:35.000 --> 00:22:37.000]  他們知道耶路撒冷之前有饑荒
[00:22:37.000 --> 00:22:39.000]  他們知道耶路撒冷之前有饑荒
[00:22:39.000 --> 00:22:41.000]  他們知道耶路撒冷之前有饑荒
[00:22:41.000 --> 00:22:43.000]  他們知道耶路撒冷之前有饑荒
[00:22:43.000 --> 00:22:45.000]  他們知道耶路撒冷之前有饑荒
[00:22:45.000 --> 00:22:47.000]  他們知道耶路撒冷之前有饑荒
[00:22:47.000 --> 00:22:49.000]  他們知道耶路撒冷之前有饑荒
[00:22:49.000 --> 00:22:51.000]  他們知道耶路撒冷之前有饑荒
[00:22:51.000 --> 00:22:53.000]  他們知道耶路撒冷之前有饑荒
[00:22:53.000 --> 00:22:55.000]  他們知道耶路撒冷之前有饑荒
[00:22:55.000 --> 00:22:57.000]  他們知道耶路撒冷之前有饑荒
[00:22:57.000 --> 00:22:59.000]  他們知道耶路撒冷之前有饑荒
[00:22:59.000 --> 00:23:01.000]  他們知道耶路撒冷之前有饑荒
[00:23:01.000 --> 00:23:03.000]  他們知道耶路撒冷之前有饑荒
[00:23:03.000 --> 00:23:05.000]  他們知道耶路撒冷之前有饑荒
[00:23:05.000 --> 00:23:07.000]  他們知道耶路撒冷之前有饑荒
[00:23:07.000 --> 00:23:09.000]  他們知道耶路撒冷之前有饑荒
[00:23:09.000 --> 00:23:11.000]  他們知道耶路撒冷之前有饑荒
[00:23:11.000 --> 00:23:13.000]  他們知道耶路撒冷之前有饑荒
[00:23:13.000 --> 00:23:15.000]  他們知道耶路撒冷之前有饑荒
[00:23:15.000 --> 00:23:17.000]  他們知道耶路撒冷之前有饑荒
[00:23:17.000 --> 00:23:19.000]  他們知道耶路撒冷之前有饑荒
[00:23:19.000 --> 00:23:21.000]  他們知道耶路撒冷之前有饑荒
[00:23:21.000 --> 00:23:23.000]  他們知道耶路撒冷之前有饑荒
[00:23:23.000 --> 00:23:25.000]  他們知道耶路撒冷之前有饑荒
[00:23:25.000 --> 00:23:27.000]  他們知道耶路撒冷之前有饑荒
[00:23:27.000 --> 00:23:29.000]  他們知道耶路撒冷之前有饑荒
[00:23:29.000 --> 00:23:31.000]  他們知道耶路撒冷之前有饑荒
[00:23:31.000 --> 00:23:33.000]  他們知道耶路撒冷之前有饑荒
[00:23:33.000 --> 00:23:35.000]  他們知道耶路撒冷之前有饑荒
[00:23:35.000 --> 00:23:37.000]  他們知道耶路撒冷之前有饑荒
[00:23:37.000 --> 00:23:39.000]  他們知道耶路撒冷之前有饑荒
[00:23:39.000 --> 00:23:41.000]  他們知道耶路撒冷之前有饑荒
[00:23:41.000 --> 00:23:43.000]  他們知道耶路撒冷之前有饑荒
[00:23:43.000 --> 00:23:45.000]  他們知道耶路撒冷之前有饑荒
[00:23:45.000 --> 00:23:47.000]  他們知道耶路撒冷之前有饑荒
[00:23:47.000 --> 00:23:49.000]  他們知道耶路撒冷之前有饑荒
[00:23:49.000 --> 00:23:51.000]  他們知道耶路撒冷之前有饑荒
[00:23:51.000 --> 00:23:53.000]  他們知道耶路撒冷之前有饑荒
[00:23:53.000 --> 00:23:55.000]  他們知道耶路撒冷之前有饑荒
[00:23:55.000 --> 00:23:57.000]  他們知道耶路撒冷之前有饑荒
[00:23:57.000 --> 00:23:59.000]  他們知道耶路撒冷之前有饑荒
[00:23:59.000 --> 00:24:01.000]  他們知道耶路撒冷之前有饑荒
[00:24:01.000 --> 00:24:03.000]  他們知道耶路撒冷之前有饑荒
[00:24:03.000 --> 00:24:05.000]  他們知道耶路撒冷之前有饑荒
[00:24:05.000 --> 00:24:07.000]  他們知道耶路撒冷之前有饑荒
[00:24:07.000 --> 00:24:09.000]  他們知道耶路撒冷之前有饑荒
[00:24:09.000 --> 00:24:11.000]  他們知道耶路撒冷之前有饑荒
[00:24:11.000 --> 00:24:13.000]  他們知道耶路撒冷之前有饑荒
[00:24:13.000 --> 00:24:15.000]  他們知道耶路撒冷之前有饑荒
[00:24:15.000 --> 00:24:17.000]  他們知道耶路撒冷之前有饑荒
[00:24:17.000 --> 00:24:19.000]  他們知道耶路撒冷之前有饑荒
[00:24:19.000 --> 00:24:21.000]  他們知道耶路撒冷之前有饑荒
[00:24:21.000 --> 00:24:23.000]  他們知道耶路撒冷之前有饑荒
[00:24:23.000 --> 00:24:25.000]  他們知道耶路撒冷之前有饑荒
[00:24:25.000 --> 00:24:27.000]  他們知道耶路撒冷之前有饑荒
[00:24:27.000 --> 00:24:29.000]  他們知道耶路撒冷之前有饑荒
[00:24:29.000 --> 00:24:31.000]  他們知道耶路撒冷之前有饑荒
[00:24:31.000 --> 00:24:33.000]  他們知道耶路撒冷之前有饑荒
[00:24:33.000 --> 00:24:35.000]  他們知道耶路撒冷之前有饑荒
[00:24:35.000 --> 00:24:37.000]  他們知道耶路撒冷之前有饑荒
[00:24:37.000 --> 00:24:39.000]  他們知道耶路撒冷之前有饑荒
[00:24:39.000 --> 00:24:41.000]  他們知道耶路撒冷之前有饑荒
[00:24:41.000 --> 00:24:43.000]  他們知道耶路撒冷之前有饑荒
[00:24:43.000 --> 00:24:45.000]  他們知道耶路撒冷之前有饑荒
[00:24:45.000 --> 00:24:47.000]  他們知道耶路撒冷之前有饑荒
[00:24:47.000 --> 00:24:49.000]  他們知道耶路撒冷之前有饑荒
[00:24:49.000 --> 00:24:51.000]  他們知道耶路撒冷之前有饑荒
[00:24:51.000 --> 00:24:53.000]  他們知道耶路撒冷之前有饑荒
[00:24:53.000 --> 00:24:55.000]  他們知道耶路撒冷之前有饑荒
[00:24:55.000 --> 00:24:57.000]  他們知道耶路撒冷之前有饑荒
[00:24:57.000 --> 00:24:59.000]  他們知道耶路撒冷之前有饑荒
[00:24:59.000 --> 00:25:01.000]  他們知道耶路撒冷之前有饑荒
[00:25:01.000 --> 00:25:03.000]  他們知道耶路撒冷之前有饑荒
[00:25:03.000 --> 00:25:05.000]  他們知道耶路撒冷之前有饑荒
[00:25:05.000 --> 00:25:07.000]  他們知道耶路撒冷之前有饑荒
[00:25:07.000 --> 00:25:09.000]  他們知道耶路撒冷之前有饑荒
[00:25:09.000 --> 00:25:11.000]  他們知道耶路撒冷之前有饑荒
[00:25:11.000 --> 00:25:13.000]  他們知道耶路撒冷之前有饑荒
[00:25:13.000 --> 00:25:15.000]  他們知道耶路撒冷之前有饑荒
[00:25:15.000 --> 00:25:17.000]  他們知道耶路撒冷之前有饑荒
[00:25:17.000 --> 00:25:19.000]  他們知道耶路撒冷之前有饑荒
[00:25:19.000 --> 00:25:21.000]  他們知道耶路撒冷之前有饑荒
[00:25:21.000 --> 00:25:23.000]  他們知道耶路撒冷之前有饑荒
[00:25:23.000 --> 00:25:25.000]  他們知道耶路撒冷之前有饑荒
[00:25:25.000 --> 00:25:27.000]  他們知道耶路撒冷之前有饑荒
[00:25:27.000 --> 00:25:29.000]  他們知道耶路撒冷之前有饑荒
[00:25:29.000 --> 00:25:31.000]  他們知道耶路撒冷之前有饑荒
[00:25:31.000 --> 00:25:33.000]  他們知道耶路撒冷之前有饑荒
[00:25:33.000 --> 00:25:35.000]  他們知道耶路撒冷之前有饑荒
[00:25:35.000 --> 00:25:37.000]  他們知道耶路撒冷之前有饑荒
[00:25:37.000 --> 00:25:39.000]  他們知道耶路撒冷之前有饑荒
[00:25:39.000 --> 00:25:41.000]  他們知道耶路撒冷之前有饑荒
[00:25:41.000 --> 00:25:43.000]  他們知道耶路撒冷之前有饑荒
[00:25:43.000 --> 00:25:45.000]  他們知道耶路撒冷之前有饑荒
[00:25:45.000 --> 00:25:47.000]  他們知道耶路撒冷之前有饑荒
[00:25:47.000 --> 00:25:49.000]  他們知道耶路撒冷之前有饑荒
[00:25:49.000 --> 00:25:51.000]  他們知道耶路撒冷之前有饑荒
[00:25:51.000 --> 00:25:53.000]  他們知道耶路撒冷之前有饑荒
[00:25:53.000 --> 00:25:55.000]  他們知道耶路撒冷之前有饑荒
[00:25:55.000 --> 00:25:57.000]  他們知道耶路撒冷之前有饑荒
[00:25:57.000 --> 00:25:59.000]  他們知道耶路撒冷之前有饑荒
[00:25:59.000 --> 00:26:01.000]  他們知道耶路撒冷之前有饑荒
[00:26:01.000 --> 00:26:03.000]  他們知道耶路撒冷之前有饑荒
[00:26:03.000 --> 00:26:05.000]  他們知道耶路撒冷之前有饑荒
[00:26:05.000 --> 00:26:07.000]  他們知道耶路撒冷之前有饑荒
[00:26:07.000 --> 00:26:09.000]  他們知道耶路撒冷之前有饑荒
[00:26:09.000 --> 00:26:11.000]  他們知道耶路撒冷之前有饑荒
[00:26:11.000 --> 00:26:13.000]  他們知道耶路撒冷之前有饑荒
[00:26:13.000 --> 00:26:15.000]  他們知道耶路撒冷之前有饑荒
[00:26:15.000 --> 00:26:17.000]  他們知道耶路撒冷之前有饑荒
[00:26:17.000 --> 00:26:19.000]  他們知道耶路撒冷之前有饑荒
[00:26:19.000 --> 00:26:21.000]  他們知道耶路撒冷之前有饑荒
[00:26:21.000 --> 00:26:23.000]  他們知道耶路撒冷之前有饑荒
[00:26:23.000 --> 00:26:25.000]  他們知道耶路撒冷之前有饑荒
[00:26:25.000 --> 00:26:27.000]  他們知道耶路撒冷之前有饑荒
[00:26:27.000 --> 00:26:29.000]  他們知道耶路撒冷之前有饑荒
[00:26:29.000 --> 00:26:31.000]  他們知道耶路撒冷之前有饑荒
[00:26:31.000 --> 00:26:33.000]  他們知道耶路撒冷之前有饑荒
[00:26:33.000 --> 00:26:35.000]  他們知道耶路撒冷之前有饑荒
[00:26:35.000 --> 00:26:37.000]  他們知道耶路撒冷之前有饑荒
[00:26:37.000 --> 00:26:39.000]  他們知道耶路撒冷之前有饑荒
[00:26:39.000 --> 00:26:41.000]  他們知道耶路撒冷之前有饑荒
[00:26:41.000 --> 00:26:43.000]  他們知道耶路撒冷之前有饑荒
[00:26:43.000 --> 00:26:45.000]  他們知道耶路撒冷之前有饑荒
[00:26:45.000 --> 00:26:47.000]  他們知道耶路撒冷之前有饑荒
[00:26:47.000 --> 00:26:49.000]  他們知道耶路撒冷之前有饑荒
[00:26:49.000 --> 00:26:51.000]  他們知道耶路撒冷之前有饑荒
[00:26:51.000 --> 00:26:53.000]  他們知道耶路撒冷之前有饑荒
[00:26:53.000 --> 00:26:55.000]  他們知道耶路撒冷之前有饑荒
[00:26:55.000 --> 00:26:57.000]  他們知道耶路撒冷之前有饑荒
[00:26:57.000 --> 00:26:59.000]  他們知道耶路撒冷之前有饑荒
[00:26:59.000 --> 00:27:01.000]  他們知道耶路撒冷之前有饑荒
[00:27:01.000 --> 00:27:03.000]  他們知道耶路撒冷之前有饑荒
[00:27:03.000 --> 00:27:05.000]  他們知道耶路撒冷之前有饑荒
[00:27:05.000 --> 00:27:07.000]  他們知道耶路撒冷之前有饑荒
[00:27:07.000 --> 00:27:09.000]  他們知道耶路撒冷之前有饑荒
[00:27:09.000 --> 00:27:11.000]  他們知道耶路撒冷之前有饑荒
[00:27:11.000 --> 00:27:13.000]  他們知道耶路撒冷之前有饑荒
[00:27:13.000 --> 00:27:15.000]  他們知道耶路撒冷之前有饑荒
[00:27:15.000 --> 00:27:17.000]  他們知道耶路撒冷之前有饑荒
[00:27:17.000 --> 00:27:19.000]  他們知道耶路撒冷之前有饑荒
[00:27:19.000 --> 00:27:21.000]  他們知道耶路撒冷之前有饑荒
[00:27:21.000 --> 00:27:23.000]  他們知道耶路撒冷之前有饑荒
[00:27:23.000 --> 00:27:25.000]  他們知道耶路撒冷之前有饑荒
[00:27:25.000 --> 00:27:27.000]  他們知道耶路撒冷之前有饑荒
[00:27:27.000 --> 00:27:29.000]  他們知道耶路撒冷之前有饑荒
[00:27:29.000 --> 00:27:31.000]  他們知道耶路撒冷之前有饑荒
[00:27:31.000 --> 00:27:33.000]  他們知道耶路撒冷之前有饑荒
[00:27:33.000 --> 00:27:35.000]  他們知道耶路撒冷之前有饑荒
[00:27:35.000 --> 00:27:37.000]  他們知道耶路撒冷之前有饑荒
[00:27:37.000 --> 00:27:39.000]  他們知道耶路撒冷之前有饑荒
[00:27:39.000 --> 00:27:41.000]  他們知道耶路撒冷之前有饑荒
[00:27:41.000 --> 00:27:43.000]  他們知道耶路撒冷之前有饑荒
[00:27:43.000 --> 00:27:45.000]  他們知道耶路撒冷之前有饑荒
[00:27:45.000 --> 00:27:47.000]  他們知道耶路撒冷之前有饑荒
[00:27:47.000 --> 00:27:49.000]  他們知道耶路撒冷之前有饑荒
[00:27:49.000 --> 00:27:51.000]  他們知道耶路撒冷之前有饑荒
[00:27:51.000 --> 00:27:53.000]  他們知道耶路撒冷之前有饑荒
[00:27:53.000 --> 00:27:55.000]  他們知道耶路撒冷之前有饑荒
[00:27:55.000 --> 00:27:57.000]  他們知道耶路撒冷之前有饑荒
[00:27:57.000 --> 00:27:59.000]  他們知道耶路撒冷之前有饑荒
[00:27:59.000 --> 00:28:01.000]  他們知道耶路撒冷之前有饑荒
[00:28:01.000 --> 00:28:03.000]  他們知道耶路撒冷之前有饑荒
[00:28:03.000 --> 00:28:05.000]  他們知道耶路撒冷之前有饑荒
[00:28:05.000 --> 00:28:07.000]  他們知道耶路撒冷之前有饑荒
[00:28:07.000 --> 00:28:09.000]  他們知道耶路撒冷之前有饑荒
[00:28:09.000 --> 00:28:11.000]  他們知道耶路撒冷之前有饑荒
[00:28:11.000 --> 00:28:13.000]  他們知道耶路撒冷之前有饑荒
[00:28:13.000 --> 00:28:15.000]  他們知道耶路撒冷之前有饑荒
[00:28:15.000 --> 00:28:17.000]  他們知道耶路撒冷之前有饑荒
[00:28:17.000 --> 00:28:19.000]  他們知道耶路撒冷之前有饑荒
[00:28:19.000 --> 00:28:21.000]  他們知道耶路撒冷之前有饑荒
[00:28:21.000 --> 00:28:23.000]  他們知道耶路撒冷之前有饑荒
[00:28:23.000 --> 00:28:25.000]  他們知道耶路撒冷之前有饑荒
[00:28:25.000 --> 00:28:27.000]  他們知道耶路撒冷之前有饑荒
[00:28:27.000 --> 00:28:29.000]  他們知道耶路撒冷之前有饑荒
[00:28:29.000 --> 00:28:31.000]  他們知道耶路撒冷之前有饑荒
[00:28:31.000 --> 00:28:33.000]  他們知道耶路撒冷之前有饑荒
[00:28:33.000 --> 00:28:35.000]  他們知道耶路撒冷之前有饑荒
[00:28:35.000 --> 00:28:37.000]  他們知道耶路撒冷之前有饑荒
[00:28:37.000 --> 00:28:39.000]  他們知道耶路撒冷之前有饑荒
[00:28:39.000 --> 00:28:41.000]  他們知道耶路撒冷之前有饑荒
[00:28:41.000 --> 00:28:43.000]  他們知道耶路撒冷之前有饑荒
[00:28:43.000 --> 00:28:45.000]  他們知道耶路撒冷之前有饑荒
[00:28:45.000 --> 00:28:47.000]  他們知道耶路撒冷之前有饑荒
[00:28:47.000 --> 00:28:49.000]  他們知道耶路撒冷之前有饑荒
[00:28:49.000 --> 00:28:51.000]  他們知道耶路撒冷之前有饑荒
[00:28:51.000 --> 00:28:53.000]  他們知道耶路撒冷之前有饑荒
[00:28:53.000 --> 00:28:55.000]  他們知道耶路撒冷之前有饑荒
[00:28:55.000 --> 00:28:57.000]  他們知道耶路撒冷之前有饑荒
[00:28:57.000 --> 00:28:59.000]  他們知道耶路撒冷之前有饑荒
[00:28:59.000 --> 00:29:01.000]  他們知道耶路撒冷之前有饑荒
[00:29:01.000 --> 00:29:03.000]  他們知道耶路撒冷之前有饑荒
[00:29:03.000 --> 00:29:05.000]  他們知道耶路撒冷之前有饑荒
[00:29:05.000 --> 00:29:07.000]  他們知道耶路撒冷之前有饑荒
[00:29:07.000 --> 00:29:09.000]  他們知道耶路撒冷之前有饑荒
[00:29:09.000 --> 00:29:11.000]  他們知道耶路撒冷之前有饑荒
[00:29:11.000 --> 00:29:13.000]  他們知道耶路撒冷之前有饑荒
[00:29:13.000 --> 00:29:15.000]  他們知道耶路撒冷之前有饑荒
[00:29:15.000 --> 00:29:17.000]  他們知道耶路撒冷之前有饑荒
[00:29:17.000 --> 00:29:19.000]  他們知道耶路撒冷之前有饑荒
[00:29:19.000 --> 00:29:21.000]  他們知道耶路撒冷之前有饑荒
[00:29:21.000 --> 00:29:23.000]  他們知道耶路撒冷之前有饑荒
