
[00:00:00.000 --> 00:00:02.380]  OK 大家姐妹早安
[00:16:14.760 --> 00:16:16.760]  在真理這件事上做得很好
[00:16:16.760 --> 00:16:18.760]  最後
[00:16:18.760 --> 00:16:20.760]  耶穌說
[00:16:20.760 --> 00:16:22.760]  有耳聽的就要聽
[00:16:22.760 --> 00:16:24.760]  今天大家冒著風雨
[00:16:24.760 --> 00:16:26.760]  來到這裡
[00:16:26.760 --> 00:16:28.760]  有耳聽的就要聽
[00:16:28.760 --> 00:16:30.760]  聖靈向宗教會說的話
[00:16:30.760 --> 00:16:32.760]  為什麼耶穌要提到
[00:16:32.760 --> 00:16:34.760]  聖靈呢
[00:16:34.760 --> 00:16:36.760]  因為在以弗所最後
[00:16:36.760 --> 00:16:38.760]  耶穌簡單有幾句
[00:16:38.760 --> 00:16:40.760]  勸勉之後
[00:16:40.760 --> 00:16:42.760]  聖經就完了
[00:16:42.760 --> 00:16:44.760]  但是耶穌說
[00:16:44.760 --> 00:16:46.760]  你繼續要聽聖靈在你生活裡
[00:16:46.760 --> 00:16:48.760]  對你說話
[00:16:48.760 --> 00:16:50.760]  要對聖靈敏感
[00:16:50.760 --> 00:16:52.760]  得聖的人
[00:16:52.760 --> 00:16:54.760]  就有永生
[00:16:54.760 --> 00:16:56.760]  大家記住
[00:16:56.760 --> 00:16:58.760]  得聖的人
[00:16:58.760 --> 00:17:00.760]  神在樂園裡有生命樹的果子
[00:17:00.760 --> 00:17:02.760]  賜給他人
[00:17:02.760 --> 00:17:04.760]  得聖的人
[00:17:04.760 --> 00:17:06.760]  神賜永生的果子
[00:17:06.760 --> 00:17:08.760]  給他人
[00:17:08.760 --> 00:17:10.760]  什麼叫得聖的人
[00:17:10.760 --> 00:17:12.760]  我們基督徒做了很久
[00:17:12.760 --> 00:17:14.760]  我們很深信
[00:17:14.760 --> 00:17:16.760]  這句聖經
[00:17:16.760 --> 00:17:18.760]  口裡承認
[00:17:18.760 --> 00:17:20.760]  心裡相信
[00:17:20.760 --> 00:17:22.760]  必然得救
[00:17:22.760 --> 00:17:24.760]  什麼叫口裡承認
[00:17:24.760 --> 00:17:26.760]  弟兄姊妹
[00:17:26.760 --> 00:17:28.760]  原來羅馬書
[00:17:28.760 --> 00:17:30.760]  保羅在寫羅馬書的時候
[00:17:30.760 --> 00:17:32.760]  口裡承認
[00:17:32.760 --> 00:17:34.760]  不是你告訴別人
[00:17:34.760 --> 00:17:36.760]  不是你告訴別人你信主
[00:17:36.760 --> 00:17:38.760]  叫口裡承認
[00:17:38.760 --> 00:17:40.760]  原來保羅在寫羅馬書的時候
[00:17:40.760 --> 00:17:42.760]  當一個人口裡承認
[00:17:42.760 --> 00:17:44.760]  主耶穌是主
[00:17:44.760 --> 00:17:46.760]  就意味著
[00:17:46.760 --> 00:17:48.760]  他的生命
[00:17:48.760 --> 00:17:50.760]  是受到威脅的
[00:17:50.760 --> 00:17:52.760]  你告訴別人你信主
[00:17:52.760 --> 00:17:54.760]  有可能會死的
[00:17:54.760 --> 00:17:56.760]  在這樣的情況下
[00:17:56.760 --> 00:17:58.760]  羅馬書
[00:17:58.760 --> 00:18:00.760]  一直以來
[00:18:00.760 --> 00:18:02.760]  保羅一路鋪排羅馬書
[00:18:02.760 --> 00:18:04.760]  一路說的信心
[00:18:04.760 --> 00:18:06.760]  是阿伯拉罕的信心
[00:18:06.760 --> 00:18:08.760]  什麼叫阿伯拉罕的信心
[00:18:08.760 --> 00:18:10.760]  是什麼叫阿伯拉罕的信心
[00:18:10.760 --> 00:18:12.760]  是獻以撒的信心
[00:18:12.760 --> 00:18:14.760]  弟兄姊妹
[00:18:14.760 --> 00:18:16.760]  原來口裡承認
[00:18:16.760 --> 00:18:18.760]  是在說這個信心
[00:18:18.760 --> 00:18:20.760]  將你最愛的東西獻給神
[00:18:20.760 --> 00:18:22.760]  你講出來
[00:18:22.760 --> 00:18:24.760]  你認耶穌
[00:18:24.760 --> 00:18:26.760]  可能連你的命都沒有
[00:18:26.760 --> 00:18:28.760]  這樣的信心
[00:18:28.760 --> 00:18:30.760]  就必然得救
[00:18:30.760 --> 00:18:32.760]  我們一起去看看
[00:18:32.760 --> 00:18:34.760]  怎樣可以有這樣的信心
[00:18:34.760 --> 00:18:36.760]  所以得勝的信心
[00:18:36.760 --> 00:18:38.760]  原來不只是有真理
[00:18:38.760 --> 00:18:40.760]  不只是知道神說的真理
[00:18:40.760 --> 00:18:42.760]  也要有愛心
[00:18:42.760 --> 00:18:44.760]  兩樣合在一起
[00:18:44.760 --> 00:18:46.760]  就是得勝的信心
[00:18:46.760 --> 00:18:56.760]  今天有兩點
[00:18:56.760 --> 00:18:58.760]  第一點想和大家研究
[00:18:58.760 --> 00:19:00.760]  為什麼我們要愛神
[00:19:00.760 --> 00:19:02.760]  還有為什麼
[00:19:02.760 --> 00:19:04.760]  只要愛這位神
[00:19:04.760 --> 00:19:06.760]  這個世界有很多神
[00:19:06.760 --> 00:19:08.760]  為什麼我們只要信
[00:19:08.760 --> 00:19:10.760]  基督教的這位神
[00:19:10.760 --> 00:19:12.760]  有很多神
[00:19:12.760 --> 00:19:14.760]  為什麼我們要
[00:19:14.760 --> 00:19:16.760]  為了一棵樹
[00:19:16.760 --> 00:19:18.760]  而放棄整個森林
[00:19:18.760 --> 00:19:20.760]  其實我小時候
[00:19:20.760 --> 00:19:22.760]  一直以來
[00:19:22.760 --> 00:19:24.760]  都很怕死
[00:19:24.760 --> 00:19:26.760]  以前我住廣州
[00:19:26.760 --> 00:19:28.760]  我的鄰居
[00:19:28.760 --> 00:19:30.760]  樓下突然有個人離世
[00:19:30.760 --> 00:19:32.760]  這裡的人也離世
[00:19:32.760 --> 00:19:34.760]  他們有很多禁忌
[00:19:34.760 --> 00:19:36.760]  小時候
[00:19:36.760 --> 00:19:38.760]  開始
[00:19:38.760 --> 00:19:40.760]  我就覺得死亡很恐怖
[00:19:40.760 --> 00:19:42.760]  大家有沒有看過破地獄
[00:19:42.760 --> 00:19:44.760]  因為
[00:19:44.760 --> 00:19:46.760]  廣東香港
[00:19:46.760 --> 00:19:48.760]  對死亡很恐怖
[00:19:48.760 --> 00:19:50.760]  我從小
[00:19:50.760 --> 00:19:52.760]  就很想了解
[00:19:52.760 --> 00:19:54.760]  很多宗教
[00:19:54.760 --> 00:19:56.760]  在大學的時候
[00:19:56.760 --> 00:19:58.760]  我已經去了基督教的團體
[00:19:58.760 --> 00:20:00.760]  其實很好
[00:20:00.760 --> 00:20:02.760]  弟兄姊妹很好
[00:20:02.760 --> 00:20:04.760]  他們問我你信不信
[00:20:04.760 --> 00:20:06.760]  我說我信
[00:20:06.760 --> 00:20:08.760]  但我真的說不出來
[00:20:08.760 --> 00:20:10.760]  我說出來好像
[00:20:10.760 --> 00:20:12.760]  騙了他們
[00:20:12.760 --> 00:20:14.760]  但究竟什麼叫信呢
[00:20:14.760 --> 00:20:16.760]  所以中間一段時間
[00:20:16.760 --> 00:20:18.760]  我又會
[00:20:18.760 --> 00:20:20.760]  上網去了解
[00:20:20.760 --> 00:20:22.760]  其他的宗教
[00:20:22.760 --> 00:20:24.760]  了解得特別多的
[00:20:24.760 --> 00:20:26.760]  就是淨土宗
[00:20:26.760 --> 00:20:28.760]  佛教的淨土宗
[00:20:28.760 --> 00:20:30.760]  我有了解過
[00:20:30.760 --> 00:20:32.760]  他們對生死的看法
[00:20:32.760 --> 00:20:34.760]  根據
[00:20:34.760 --> 00:20:36.760]  佛教的解釋
[00:20:36.760 --> 00:20:38.760]  六道輪迴
[00:20:38.760 --> 00:20:40.760]  大家都聽過
[00:20:40.760 --> 00:20:42.760]  生生死死不停循環
[00:20:42.760 --> 00:20:44.760]  我不是說有這回事
[00:20:44.760 --> 00:20:46.760]  聖經沒有說有輪迴
[00:20:46.760 --> 00:20:48.760]  不過我嘗試在他們的角度
[00:20:48.760 --> 00:20:50.760]  去看生死
[00:20:50.760 --> 00:20:52.760]  六道輪迴
[00:20:52.760 --> 00:20:54.760]  生死循環
[00:20:54.760 --> 00:20:56.760]  但其實是一個
[00:20:56.760 --> 00:20:58.760]  人生無常
[00:20:58.760 --> 00:21:00.760]  是一種苦
[00:21:00.760 --> 00:21:02.760]  什麼叫人生無常呢
[00:21:02.760 --> 00:21:04.760]  是一個方案
[00:21:04.760 --> 00:21:06.760]  告訴你如何脫離生死
[00:21:06.760 --> 00:21:08.760]  佛教說不了
[00:21:08.760 --> 00:21:10.760]  你只能盡你的能力
[00:21:10.760 --> 00:21:12.760]  做到最好
[00:21:12.760 --> 00:21:14.760]  死的時候
[00:21:14.760 --> 00:21:16.760]  不知道的
[00:21:16.760 --> 00:21:18.760]  你投胎再做人
[00:21:18.760 --> 00:21:20.760]  這是他們的信仰
[00:21:20.760 --> 00:21:24.760]  人生無常的另一個解釋
[00:21:24.760 --> 00:21:26.760]  就是人
[00:21:26.760 --> 00:21:28.760]  不會永遠處於善的狀態
[00:21:30.760 --> 00:21:32.760]  有時候我們可以做好人
[00:21:32.760 --> 00:21:36.760]  好人好者可以做一個好人
[00:21:36.760 --> 00:21:38.760]  不知道大家有沒有看過
[00:21:38.760 --> 00:21:40.760]  無綫一齣劇集
[00:21:40.760 --> 00:21:42.760]  《天與地》
[00:21:42.760 --> 00:21:44.760]  林寶儀的角色
[00:21:44.760 --> 00:21:46.760]  一開始是一個很正義的人
[00:21:46.760 --> 00:21:48.760]  有沒有看過
[00:21:48.760 --> 00:21:50.760]  一開始是一個好人
[00:21:50.760 --> 00:21:52.760]  但因為
[00:21:52.760 --> 00:21:54.760]  慢慢看到這個社會
[00:21:54.760 --> 00:21:56.760]  發現好人難做
[00:21:56.760 --> 00:21:58.760]  每一次堅守自己原則
[00:21:58.760 --> 00:22:00.760]  碰壁
[00:22:00.760 --> 00:22:02.760]  慢慢就放棄了
[00:22:02.760 --> 00:22:04.760]  很多道德的底線
[00:22:04.760 --> 00:22:06.760]  其實我們人都是一樣
[00:22:06.760 --> 00:22:08.760]  有時候我們會
[00:22:08.760 --> 00:22:10.760]  做到一個好人
[00:22:10.760 --> 00:22:12.760]  但更多的時候
[00:22:12.760 --> 00:22:14.760]  我們有一個壞的我
[00:22:14.760 --> 00:22:16.760]  我們不會永遠處於一個好的狀態
[00:22:16.760 --> 00:22:20.760]  佛教的解釋就是
[00:22:20.760 --> 00:22:22.760]  好的時候就有好的福報
[00:22:22.760 --> 00:22:24.760]  就可以投胎做一個稍微好一點的人
[00:22:26.760 --> 00:22:28.760]  離開不了那個循環
[00:22:28.760 --> 00:22:30.760]  可以這麼說
[00:22:30.760 --> 00:22:32.760]  不停地在裡面生生死死
[00:22:32.760 --> 00:22:34.760]  生生死死
[00:22:34.760 --> 00:22:36.760]  而佛教怎樣去解釋
[00:22:36.760 --> 00:22:38.760]  罪這件事呢
[00:22:38.760 --> 00:22:40.760]  佛教說到
[00:22:40.760 --> 00:22:42.760]  分別、妄想、執著
[00:22:42.760 --> 00:22:44.760]  就是這三樣東西
[00:22:44.760 --> 00:22:46.760]  形成了一種業力
[00:22:46.760 --> 00:22:48.760]  這種業力就是
[00:22:48.760 --> 00:22:50.760]  令你離不開這個循環
[00:22:50.760 --> 00:22:52.760]  究竟什麼叫做分別呢
[00:22:52.760 --> 00:22:54.760]  分別就是
[00:22:54.760 --> 00:22:56.760]  有你和我之分就已經不行了
[00:22:56.760 --> 00:22:58.760]  有對立面
[00:22:58.760 --> 00:23:00.760]  就已經不行了
[00:23:00.760 --> 00:23:02.760]  如果一個人有對立面
[00:23:02.760 --> 00:23:04.760]  你和我有自私
[00:23:04.760 --> 00:23:06.760]  你就已經離開不了這個生死的循環
[00:23:06.760 --> 00:23:08.760]  什麼叫做妄想呢
[00:23:08.760 --> 00:23:10.760]  妄想就好像
[00:23:10.760 --> 00:23:12.760]  你的心魔
[00:23:12.760 --> 00:23:14.760]  一天在想一些沒有發生的事
[00:23:14.760 --> 00:23:16.760]  但是你承認著
[00:23:16.760 --> 00:23:18.760]  你承認著別人生你的氣
[00:23:18.760 --> 00:23:20.760]  你承認著明天就是世界末日
[00:23:20.760 --> 00:23:22.760]  你有很多的妄想
[00:23:22.760 --> 00:23:24.760]  但不是現實的事
[00:23:24.760 --> 00:23:26.760]  就已經導致你
[00:23:26.760 --> 00:23:28.760]  離開不了這個六道輪迴
[00:23:28.760 --> 00:23:30.760]  還有執著
[00:23:30.760 --> 00:23:32.760]  執著就是
[00:23:32.760 --> 00:23:34.760]  你永遠覺得自己是對的
[00:23:34.760 --> 00:23:36.760]  那就是執著
[00:23:36.760 --> 00:23:38.760]  那怎麼辦呢
[00:23:38.760 --> 00:23:40.760]  很多人信佛教的時候
[00:23:40.760 --> 00:23:42.760]  就說不如我今世
[00:23:42.760 --> 00:23:44.760]  做多點好事
[00:23:44.760 --> 00:23:46.760]  積多點福
[00:23:46.760 --> 00:23:48.760]  那我下一世就會過得好一點
[00:23:48.760 --> 00:23:50.760]  只能夠是這樣
[00:23:50.760 --> 00:23:52.760]  那算了
[00:23:52.760 --> 00:23:54.760]  但是我又會想
[00:23:54.760 --> 00:23:56.760]  如果你今世做了很多好事
[00:23:56.760 --> 00:23:58.760]  你下一世我讓你做一個很有錢的人
[00:23:58.760 --> 00:24:00.760]  那又怎麼辦呢
[00:24:00.760 --> 00:24:02.760]  有錢就會怎樣呢
[00:24:02.760 --> 00:24:04.760]  大家
[00:24:04.760 --> 00:24:06.760]  有錢就沒有什麼好人做
[00:24:06.760 --> 00:24:08.760]  如果你太有錢
[00:24:08.760 --> 00:24:10.760]  因為聖經教導我們
[00:24:10.760 --> 00:24:12.760]  禱告叫我不要太有錢
[00:24:12.760 --> 00:24:14.760]  我太有錢就離開你
[00:24:14.760 --> 00:24:16.760]  叫我們不要太窮
[00:24:16.760 --> 00:24:18.760]  太窮就免得我去責備你
[00:24:18.760 --> 00:24:20.760]  但是
[00:24:20.760 --> 00:24:22.760]  當一個人很有錢的時候
[00:24:22.760 --> 00:24:24.760]  我們來看看
[00:24:24.760 --> 00:24:26.760]  警察應該是一個
[00:24:26.760 --> 00:24:28.760]  很正面的形象
[00:24:28.760 --> 00:24:30.760]  警察是英雄
[00:24:30.760 --> 00:24:32.760]  應該是維護社會秩序
[00:24:32.760 --> 00:24:34.760]  但是
[00:24:34.760 --> 00:24:36.760]  怎樣呢
[00:24:36.760 --> 00:24:38.760]  有錢的時候就犯罪
[00:24:38.760 --> 00:24:40.760]  有錢就沒有什麼好人做
[00:24:40.760 --> 00:24:42.760]  當你真的有錢的時候
[00:24:42.760 --> 00:24:44.760]  你就會陷入這些罪
[00:24:44.760 --> 00:24:46.760]  丁蟹也是
[00:24:46.760 --> 00:24:48.760]  丁蟹本身是一個
[00:24:48.760 --> 00:24:50.760]  普通的良好市民
[00:24:50.760 --> 00:24:52.760]  但是一看到股票升升跌跌
[00:24:52.760 --> 00:24:54.760]  升升跌跌的時候
[00:24:54.760 --> 00:24:56.760]  就走火入魔
[00:24:56.760 --> 00:24:58.760]  沒有什麼好人做
[00:24:58.760 --> 00:25:00.760]  所以呢
[00:25:00.760 --> 00:25:02.760]  當我理解了
[00:25:02.760 --> 00:25:04.760]  他有一點的研究之後
[00:25:04.760 --> 00:25:06.760]  我再回到教會
[00:25:06.760 --> 00:25:08.760]  我再一看
[00:25:08.760 --> 00:25:10.760]  確實來說
[00:25:10.760 --> 00:25:12.760]  人的這些諸般的罪
[00:25:12.760 --> 00:25:14.760]  我們是脫離不了的
[00:25:14.760 --> 00:25:16.760]  這些的焦慮
[00:25:16.760 --> 00:25:18.760]  妒忌
[00:25:18.760 --> 00:25:20.760]  甚至乎成為基督徒之後
[00:25:20.760 --> 00:25:22.760]  我們都會有這些的比較
[00:25:22.760 --> 00:25:24.760]  我們都會有這些的心魔
[00:25:24.760 --> 00:25:26.760]  我們拜各樣的偶像
[00:25:26.760 --> 00:25:28.760]  其實你拜千手觀音
[00:25:28.760 --> 00:25:30.760]  你拜多子觀音
[00:25:30.760 --> 00:25:32.760]  就等於你想要一個兒子
[00:25:32.760 --> 00:25:34.760]  有時候你去拜這個佛
[00:25:34.760 --> 00:25:36.760]  其實你是在拜自己的願望
[00:25:36.760 --> 00:25:38.760]  在拜自己的心魔
[00:25:38.760 --> 00:25:40.760]  還有很多驕傲
[00:25:40.760 --> 00:25:42.760]  情慾
[00:25:42.760 --> 00:25:44.760]  當我再看回
[00:25:44.760 --> 00:25:46.760]  原來
[00:25:46.760 --> 00:25:48.760]  主耶穌
[00:25:48.760 --> 00:25:52.760]  每一個認識主耶穌的人
[00:25:52.760 --> 00:25:54.760]  我們都知道
[00:25:54.760 --> 00:25:56.760]  祂給我們的力量
[00:25:56.760 --> 00:25:58.760]  不是我們自己可以爭取回來的
[00:25:58.760 --> 00:26:00.760]  當我們和主耶穌
[00:26:00.760 --> 00:26:02.760]  真的有一個關係的時候
[00:26:02.760 --> 00:26:04.760]  我們願意悔改的時候
[00:26:04.760 --> 00:26:06.760]  我們願意去愛這個神的時候
[00:26:06.760 --> 00:26:08.760]  祂是可以幫助我們
[00:26:08.760 --> 00:26:10.760]  慢慢的脫變
[00:26:10.760 --> 00:26:12.760]  慢慢的脫變
[00:26:12.760 --> 00:26:14.760]  不是一夜之間變了一個好人
[00:26:14.760 --> 00:26:16.760]  而是在這個浮浮沉沉之中
[00:26:16.760 --> 00:26:18.760]  我們變得越來越好
[00:26:18.760 --> 00:26:20.760]  變得越來越好
[00:26:20.760 --> 00:26:22.760]  只有
[00:26:22.760 --> 00:26:24.760]  拖著這一位
[00:26:24.760 --> 00:26:26.760]  只有一位神
[00:26:26.760 --> 00:26:28.760]  沒有別的宗教告訴你
[00:26:28.760 --> 00:26:30.760]  你拖著祂
[00:26:30.760 --> 00:26:32.760]  祂可以幫你脫離這些的罪
[00:26:32.760 --> 00:26:34.760]  沒有別的神
[00:26:34.760 --> 00:26:36.760]  唯有主耶穌
[00:26:36.760 --> 00:26:38.760]  而且祂真的不是白白的
[00:26:38.760 --> 00:26:40.760]  祂是為了
[00:26:40.760 --> 00:26:42.760]  愛我們的緣故
[00:26:42.760 --> 00:26:44.760]  為我們去受苦受罪
[00:26:44.760 --> 00:26:46.760]  死了在十誡上
[00:26:46.760 --> 00:26:48.760]  真的切切實實在歷史當中
[00:26:48.760 --> 00:26:50.760]  真的有這樣一個人
[00:26:50.760 --> 00:26:52.760]  為我們而死
[00:26:52.760 --> 00:26:54.760]  而透過認識
[00:26:54.760 --> 00:26:56.760]  祂接受聖靈
[00:26:56.760 --> 00:26:58.760]  我們願意屈膝在神面前接受聖靈
[00:26:58.760 --> 00:27:00.760]  我們就得到這個力量
[00:27:00.760 --> 00:27:02.760]  去對抗
[00:27:02.760 --> 00:27:04.760]  罪的捆綁
[00:27:04.760 --> 00:27:06.760]  我不知道你們身邊
[00:27:06.760 --> 00:27:08.760]  有沒有認識一些大好人
[00:27:08.760 --> 00:27:10.760]  有沒有認識一些大好人
[00:27:10.760 --> 00:27:12.760]  有沒有見到一些人
[00:27:12.760 --> 00:27:14.760]  人畜無害,永遠都不會害人
[00:27:14.760 --> 00:27:16.760]  很開心,笑得很開心
[00:27:16.760 --> 00:27:18.760]  我認識一個,你們知不知道他是誰
[00:27:18.760 --> 00:27:22.760]  大聲一點
[00:27:22.760 --> 00:27:24.760]  這位是誰
[00:27:24.760 --> 00:27:26.760]  大聲一點
[00:27:26.760 --> 00:27:28.760]  PJ
[00:27:28.760 --> 00:27:30.760]  真是很好的一個人
[00:27:30.760 --> 00:27:32.760]  真是很溫柔
[00:27:32.760 --> 00:27:34.760]  我沒見過他發脾氣
[00:27:34.760 --> 00:27:36.760]  我完全沒見過他發脾氣
[00:27:36.760 --> 00:27:38.760]  一個大好人
[00:27:38.760 --> 00:27:40.760]  他自己說道
[00:27:40.760 --> 00:27:42.760]  他自己承認
[00:27:42.760 --> 00:27:44.760]  公開地承認
[00:27:44.760 --> 00:27:46.760]  耶蘭人證的時候
[00:27:46.760 --> 00:27:48.760]  怎麼樣
[00:27:48.760 --> 00:27:50.760]  有一個壞的我會跳出來
[00:27:50.760 --> 00:27:54.760]  你們有沒有
[00:27:54.760 --> 00:27:56.760]  通常我們基督教的人說
[00:27:56.760 --> 00:27:58.760]  你有罪,我是罪人,我是罪人
[00:27:58.760 --> 00:28:00.760]  我們不是說打姦劫社的罪人
[00:28:00.760 --> 00:28:02.760]  什麼叫做罪
[00:28:02.760 --> 00:28:04.760]  自私
[00:28:04.760 --> 00:28:06.760]  執著
[00:28:06.760 --> 00:28:08.760]  看不到自己盲點
[00:28:08.760 --> 00:28:10.760]  永遠都覺得別人錯
[00:28:10.760 --> 00:28:12.760]  原來這些就是罪
[00:28:12.760 --> 00:28:14.760]  這些就是邪惡
[00:28:14.760 --> 00:28:16.760]  只有沒有別的神
[00:28:16.760 --> 00:28:18.760]  只有我們這位神
[00:28:18.760 --> 00:28:20.760]  祂是永遠的好
[00:28:20.760 --> 00:28:22.760]  在祂裡面
[00:28:22.760 --> 00:28:24.760]  祂是沒有一個壞的我
[00:28:24.760 --> 00:28:26.760]  在我們的神裡面,祂是絕對聖潔
[00:28:26.760 --> 00:28:28.760]  主耶穌在世三十多年
[00:28:28.760 --> 00:28:30.760]  祂用祂的生命告訴我們
[00:28:30.760 --> 00:28:32.760]  祂是唯一無私的
[00:28:32.760 --> 00:28:34.760]  神將
[00:28:34.760 --> 00:28:36.760]  自己愛的兒子,最愛的兒子
[00:28:36.760 --> 00:28:38.760]  獻給我們
[00:28:38.760 --> 00:28:40.760]  絕對沒有自私在裡面
[00:28:40.760 --> 00:28:42.760]  唯有這個神能夠戰勝
[00:28:42.760 --> 00:28:44.760]  人生的無常
[00:28:44.760 --> 00:28:46.760]  人是會浮浮沉沉的
[00:28:46.760 --> 00:28:48.760]  但是神不會浮
[00:28:48.760 --> 00:28:50.760]  不會沉,祂就是一個堅定的
[00:28:50.760 --> 00:28:52.760]  一個Goodness,一個Holiness
[00:28:52.760 --> 00:28:54.760]  站在那裡
[00:28:54.760 --> 00:28:56.760]  告訴我們,你做不到的時候
[00:28:56.760 --> 00:28:58.760]  不要緊,你拖著我
[00:28:58.760 --> 00:29:00.760]  我幫你做得到
[00:29:00.760 --> 00:29:02.760]  PJ也在
[00:29:02.760 --> 00:29:04.760]  他的見證裡面
[00:29:04.760 --> 00:29:06.760]  他也說明了,為什麼是木恩的
[00:29:06.760 --> 00:29:08.760]  什麼叫木恩,他immersed
[00:29:08.760 --> 00:29:10.760]  將自己浸在神的恩典裡面
[00:29:10.760 --> 00:29:12.760]  什麼叫恩典
[00:29:12.760 --> 00:29:14.760]  知道自己不靠神就叫恩典
[00:29:14.760 --> 00:29:16.760]  他將自己浸在
[00:29:16.760 --> 00:29:18.760]  神的恩典裡面
[00:29:18.760 --> 00:29:20.760]  你就看到PJ
[00:29:20.760 --> 00:29:22.760]  現在是越來越得逞
[00:29:22.760 --> 00:29:24.760]  雖然不是完全
[00:29:24.760 --> 00:29:26.760]  但是真的會越來越好
[00:29:26.760 --> 00:29:28.760]  所以為什麼
[00:29:28.760 --> 00:29:30.760]  我們要跟隨
[00:29:30.760 --> 00:29:32.760]  這一位神呢
[00:29:32.760 --> 00:29:34.760]  因為這一位神是永遠
[00:29:34.760 --> 00:29:36.760]  不會變的,祂可以幫我們
[00:29:36.760 --> 00:29:38.760]  處理罪的問題
[00:29:38.760 --> 00:29:40.760]  和祂可以賜生命
[00:29:40.760 --> 00:29:42.760]  賜永生
[00:29:42.760 --> 00:29:44.760]  使我們不用在人生的浮浮沉沉
[00:29:44.760 --> 00:29:46.760]  這個時間
[00:29:46.760 --> 00:29:48.760]  繼續受苦
[00:29:48.760 --> 00:29:50.760]  只有神可以幫助我們
[00:29:50.760 --> 00:29:52.760]  離苦得樂
[00:29:52.760 --> 00:29:54.760]  只有這一位神
[00:29:54.760 --> 00:29:56.760]  我們講了這麼多
[00:29:56.760 --> 00:29:58.760]  我們講一下什麼叫愛
[00:29:58.760 --> 00:30:00.760]  愛其實很空泛
[00:30:00.760 --> 00:30:02.760]  什麼叫愛呢?這個世界有很多愛
[00:30:02.760 --> 00:30:04.760]  待會我們去喝茶的時候
[00:30:04.760 --> 00:30:06.760]  那些點心姐姐就會問你
[00:30:06.760 --> 00:30:08.760]  愛不愛蝦餃
[00:30:08.760 --> 00:30:10.760]  愛不愛燒賣
[00:30:10.760 --> 00:30:12.760]  你愛的時候就愛
[00:30:12.760 --> 00:30:14.760]  不愛的時候就說不愛
[00:30:14.760 --> 00:30:16.760]  就不是那些愛
[00:30:16.760 --> 00:30:18.760]  原來愛就是
[00:30:18.760 --> 00:30:20.760]  聖經教導我們
[00:30:20.760 --> 00:30:22.760]  選擇
[00:30:22.760 --> 00:30:24.760]  我們逐個來講
[00:30:24.760 --> 00:30:26.760]  為什麼愛是選擇呢?
[00:30:26.760 --> 00:30:28.760]  因為誡命跟我們說
[00:30:28.760 --> 00:30:30.760]  你要
[00:30:30.760 --> 00:30:32.760]  你要盡心盡性盡義
[00:30:32.760 --> 00:30:34.760]  愛主你的神
[00:30:34.760 --> 00:30:36.760]  你要
[00:30:36.760 --> 00:30:38.760]  要是一個選擇
[00:30:38.760 --> 00:30:40.760]  你可以不做,但是你要
[00:30:40.760 --> 00:30:42.760]  因為這是一個誡命
[00:30:42.760 --> 00:30:44.760]  這是一條誡命
[00:30:44.760 --> 00:30:46.760]  羅馬書也是這樣教的
[00:30:46.760 --> 00:30:48.760]  原來體貼肉體的
[00:30:48.760 --> 00:30:50.760]  就是與神為敵
[00:30:50.760 --> 00:30:52.760]  就是與神為敵
[00:30:52.760 --> 00:30:54.760]  體貼肉體
[00:30:54.760 --> 00:30:56.760]  就是與神為敵
[00:30:56.760 --> 00:30:58.760]  因為不服神的律法
[00:30:58.760 --> 00:31:00.760]  你不服神
[00:31:00.760 --> 00:31:02.760]  如果你不服神,不體貼他的律法
[00:31:02.760 --> 00:31:04.760]  你也不能服
[00:31:04.760 --> 00:31:06.760]  所以愛
[00:31:06.760 --> 00:31:08.760]  就是選擇不去
[00:31:08.760 --> 00:31:10.760]  體貼肉體
[00:31:10.760 --> 00:31:12.760]  原來愛是選擇
[00:31:12.760 --> 00:31:14.760]  不要體貼肉體
[00:31:14.760 --> 00:31:16.760]  我講一下我自己
[00:31:16.760 --> 00:31:18.760]  其實我自己的底
[00:31:18.760 --> 00:31:20.760]  是比較
[00:31:20.760 --> 00:31:22.760]  本身未信主之前
[00:31:22.760 --> 00:31:24.760]  是比較
[00:31:24.760 --> 00:31:26.760]  據理力爭的人
[00:31:26.760 --> 00:31:28.760]  如果我打電話
[00:31:28.760 --> 00:31:30.760]  去AT&T那些地方
[00:31:30.760 --> 00:31:32.760]  我通常會說
[00:31:32.760 --> 00:31:34.760]  講到不行的時候
[00:31:34.760 --> 00:31:36.760]  May I speak to your manager?
[00:31:36.760 --> 00:31:38.760]  May I speak to your supervisor?
[00:31:38.760 --> 00:31:40.760]  我試過有一次,大家知道我當過兵
[00:31:40.760 --> 00:31:42.760]  我試過有一次
[00:31:42.760 --> 00:31:44.760]  有人停了我的車位
[00:31:44.760 --> 00:31:46.760]  我下車去敲他玻璃
[00:31:46.760 --> 00:31:48.760]  我有做過這件事
[00:31:48.760 --> 00:31:50.760]  這個人我本性
[00:31:50.760 --> 00:31:52.760]  是一個比較愛爭取
[00:31:52.760 --> 00:31:54.760]  的一個人
[00:31:54.760 --> 00:31:56.760]  上個星期
[00:31:56.760 --> 00:31:58.760]  上個星期
[00:31:58.760 --> 00:32:00.760]  在我們英文部
[00:32:00.760 --> 00:32:02.760]  發生了一個小插曲
[00:32:02.760 --> 00:32:06.760]  我差一點
[00:32:06.760 --> 00:32:08.760]  守不住我的見證
