
[00:00:00.000 --> 00:00:04.680]  回到《路德記》
[00:16:54.800 --> 00:17:00.360]  第二個大史詩和第三個大史詩中間有一個小史詩
[00:17:00.360 --> 00:17:01.760]  接着繼續下去
[00:17:01.760 --> 00:17:05.200]  有兩個小史詩插在下面的大史詩之間
[00:17:05.200 --> 00:17:07.240]  接着有三個插在這裏
[00:17:07.240 --> 00:17:08.320]  他在講什麼
[00:17:08.320 --> 00:17:14.120]  他在講以色列人的史詩是一個比一個壞
[00:17:14.120 --> 00:17:17.000]  而插的小史詩越來越多代表什麼呢
[00:17:17.000 --> 00:17:20.240]  每一個大史詩繼續下去都比上面那個壞
[00:17:20.240 --> 00:17:23.760]  但是壞的速度越來越快
[00:17:23.760 --> 00:17:25.360]  所以最後那個是最壞的
[00:17:25.360 --> 00:17:26.760]  那個叫什麼呢
[00:17:26.760 --> 00:17:28.280]  Samson
[00:17:28.280 --> 00:17:29.080]  參孫
[00:17:29.080 --> 00:17:32.000]  希望你沒有一個兒子叫Samson
[00:17:32.000 --> 00:17:32.880]  家門不幸
[00:17:32.880 --> 00:17:37.040]  不應該有一個兒子叫Samson
[00:17:37.040 --> 00:17:41.080]  其實每一個史詩都是壞人
[00:17:41.080 --> 00:17:43.920]  不要起用史詩的名字
[00:17:43.920 --> 00:17:46.200]  神學家有一個很有趣的地方就是
[00:17:46.200 --> 00:17:49.480]  他有一個神學家估計
[00:17:49.480 --> 00:17:52.760]  很有可能這12個人
[00:17:52.760 --> 00:17:55.600]  就是從12個不同的支派出來
[00:17:55.600 --> 00:17:57.480]  很有趣
[00:17:57.480 --> 00:17:59.800]  認清候選人投票宣言
[00:17:59.800 --> 00:18:02.360]  每個支派都有一個代表
[00:18:02.360 --> 00:18:04.120]  接着你比較一下那些史詩
[00:18:04.120 --> 00:18:07.760]  就知道哪個史詩是最標籤的
[00:18:07.760 --> 00:18:11.760]  當然我們知道大部分史詩是沒有希望的
[00:18:11.760 --> 00:18:13.760]  所以去看回的時候
[00:18:13.760 --> 00:18:16.520]  頭兩個大史詩結果是哪裏來的呢
[00:18:16.520 --> 00:18:19.760]  一個就是由大出來的
[00:18:19.760 --> 00:18:21.200]  代表大衛
[00:18:21.200 --> 00:18:23.520]  另一個是變雅文出來的
[00:18:23.520 --> 00:18:24.920]  是代表掃羅
[00:18:24.920 --> 00:18:26.200]  所以很明顯的
[00:18:26.200 --> 00:18:27.800]  他寫那12個的時候
[00:18:27.800 --> 00:18:30.200]  出場的次序都是很重要的
[00:18:30.200 --> 00:18:31.680]  他頭兩個就告訴你
[00:18:31.680 --> 00:18:35.760]  那個王位只是兩個支派去競爭
[00:18:35.760 --> 00:18:36.960]  那支派是誰呢
[00:18:36.960 --> 00:18:38.200]  一個就是王康涅
[00:18:38.200 --> 00:18:39.240]  代表了猶太
[00:18:39.240 --> 00:18:40.520]  另一個是爾弗
[00:18:40.520 --> 00:18:43.920]  代表了變雅文
[00:18:43.920 --> 00:18:47.120]  所以他寫就告訴你
[00:18:47.120 --> 00:18:47.720]  是這樣
[00:18:47.720 --> 00:18:50.480]  應該是大衛去做皇帝的
[00:18:50.480 --> 00:18:52.880]  但如果你由史詩繼續看下去
[00:18:52.880 --> 00:18:55.920]  你會發現大衛是不是一個很好的皇帝
[00:18:55.920 --> 00:18:57.160]  你可以說他是好的
[00:18:57.160 --> 00:18:59.440]  但他是不是一個完美的皇帝
[00:18:59.440 --> 00:19:01.080]  他不是的
[00:19:01.080 --> 00:19:03.960]  我們知道大衛犯了兩條大罪
[00:19:03.960 --> 00:19:05.360]  他淫人妻
[00:19:05.360 --> 00:19:07.040]  他殺人老公
[00:19:07.040 --> 00:19:08.920]  但我想你留意
[00:19:08.920 --> 00:19:13.040]  撒姆爾紀夏怎麼說大衛的罪
[00:19:13.040 --> 00:19:15.440]  這個是說撒姆爾紀夏拿丹
[00:19:15.440 --> 00:19:17.760]  去和大衛說他的罪
[00:19:17.760 --> 00:19:20.560]  他說你爲什麼藐視堯華的命令
[00:19:20.560 --> 00:19:23.480]  做他眼中捍衛
[00:19:23.480 --> 00:19:24.320]  惡的事
[00:19:24.320 --> 00:19:26.680]  這句話如果你OIA整本聖經
[00:19:26.680 --> 00:19:28.400]  你知道出過了
[00:19:28.400 --> 00:19:29.800]  在哪裏
[00:19:29.800 --> 00:19:31.280]  史詩記
[00:19:31.280 --> 00:19:33.080]  史詩記最大的問題是
[00:19:33.080 --> 00:19:35.720]  人做堯華眼中捍衛惡的事
[00:19:35.720 --> 00:19:37.760]  現在竟然
[00:19:37.760 --> 00:19:43.120]  大衛也是一個做堯華眼中捍衛惡的事
[00:19:43.120 --> 00:19:44.520]  原來大衛也中了毒
[00:19:44.520 --> 00:19:46.360]  大衛沒辦法幫他們解毒
[00:19:46.360 --> 00:19:48.480]  甚至大衛自己也中了毒
[00:19:48.480 --> 00:19:50.080]  於是最後
[00:19:50.080 --> 00:19:51.880]  史詩記裏面的呼喊
[00:19:51.880 --> 00:19:53.440]  以色列人國中沒有王
[00:19:53.440 --> 00:19:55.160]  我們需要一個皇帝
[00:19:55.160 --> 00:20:00.040]  讓我們不做堯華眼中捍衛惡的事
[00:20:00.040 --> 00:20:02.960]  帶我們進入天國裏面
[00:20:02.960 --> 00:20:05.040]  這個皇帝最後不是大衛
[00:20:05.040 --> 00:20:07.160]  是大衛的兒子
[00:20:07.160 --> 00:20:08.760]  大衛的子孫
[00:20:08.760 --> 00:20:09.720]  在主耶穌基督
[00:20:09.720 --> 00:20:11.480]  所以你說到最終
[00:20:11.480 --> 00:20:12.720]  史詩記是關於什麼呢
[00:20:12.720 --> 00:20:14.360]  關於一羣自己人
[00:20:14.360 --> 00:20:15.800]  做自己眼中捍衛對
[00:20:15.800 --> 00:20:18.920]  但是在堯華眼中捍衛惡的人
[00:20:18.920 --> 00:20:22.160]  而他們需要一個君王來拯救他們
[00:20:22.160 --> 00:20:24.840]  那個君王在史詩記寫書的時候
[00:20:24.840 --> 00:20:26.480]  是希望是大衛
[00:20:26.480 --> 00:20:27.600]  但是大衛我們知道
[00:20:27.600 --> 00:20:29.120]  你繼續看下去整本聖經
[00:20:29.120 --> 00:20:30.640]  他不是那個君王
[00:20:30.640 --> 00:20:34.720]  最後是大衛的子孫耶穌基督
[00:20:34.720 --> 00:20:41.280]  這個纔是史詩記的大圖畫
[00:20:41.280 --> 00:20:45.880]  所以我就想帶你用這個角度
[00:20:45.880 --> 00:20:49.480]  慢慢地去看《路德記》
[00:20:49.480 --> 00:20:52.480]  如果整個大圖畫是整本聖經
[00:20:52.480 --> 00:20:57.680]  史詩記只是這個大圖畫裏面一個小田
[00:20:57.680 --> 00:21:00.360]  而我們每讀史詩記的一部分
[00:21:00.360 --> 00:21:02.120]  或者《路德記》的一部分
[00:21:02.120 --> 00:21:04.360]  我們是在讀樹木
[00:21:04.360 --> 00:21:07.640]  但是這個樹木和樹林是有關係的
[00:21:07.640 --> 00:21:11.880]  樹林和整個圖畫也是有關係的
[00:21:11.880 --> 00:21:16.680]  我希望多多少少幫助你們去看這個大圖畫
[00:21:16.680 --> 00:21:18.800]  做一個結束的祈禱
[00:21:18.800 --> 00:21:20.360]  天父我們感謝你
[00:21:20.360 --> 00:21:25.000]  讓我們很急速地去做了這個概論
[00:21:25.000 --> 00:21:28.120]  幫助我們去慢慢明白你的話語
[00:21:28.120 --> 00:21:29.920]  幫助我們去愛慕你的話語
[00:21:29.920 --> 00:21:31.680]  幫助我們在這一堂裏面
[00:21:31.680 --> 00:21:34.760]  知道原來你的話語是那麼豐富
[00:21:34.760 --> 00:21:36.960]  是超越我們所想所求
[00:21:36.960 --> 00:21:39.680]  幫助我們有一個純樸的心
[00:21:39.680 --> 00:21:41.200]  不單止去明白
[00:21:41.200 --> 00:21:42.760]  更是俯伏
[00:21:42.760 --> 00:21:44.880]  更是在我們生命裏面
[00:21:44.880 --> 00:21:48.880]  活出追求天國的生命
[00:21:48.880 --> 00:21:50.920]  祝福我們一起去學習
[00:21:50.920 --> 00:21:52.720]  請多多指教和祈禱
[00:21:52.720 --> 00:21:53.720]  阿們
