
[00:00:00.000 --> 00:00:02.000]  各位早晨,請聖母平安
[00:15:52.000 --> 00:15:54.000]  是我們從來
[00:15:54.000 --> 00:15:56.000]  想不到香港會落在這樣的情況
[00:15:56.000 --> 00:15:58.000]  當你的人生
[00:15:58.000 --> 00:16:00.000]  遇到艱難的時候
[00:16:00.000 --> 00:16:02.000]  做事不如意
[00:16:02.000 --> 00:16:04.000]  失業
[00:16:04.000 --> 00:16:06.000]  經濟不好
[00:16:06.000 --> 00:16:08.000]  患病
[00:16:08.000 --> 00:16:10.000]  感情、婚姻
[00:16:10.000 --> 00:16:12.000]  出現問題
[00:16:12.000 --> 00:16:14.000]  子女很難教
[00:16:14.000 --> 00:16:16.000]  在社會
[00:16:16.000 --> 00:16:18.000]  是否有不合心意、不開心
[00:16:18.000 --> 00:16:20.000]  姐妹關係
[00:16:20.000 --> 00:16:22.000]  又不和諧
[00:16:22.000 --> 00:16:24.000]  自己的靈性
[00:16:24.000 --> 00:16:26.000]  半沉半浮
[00:16:26.000 --> 00:16:28.000]  遇到這樣的時候
[00:16:28.000 --> 00:16:30.000]  你會怎樣呢?
[00:16:30.000 --> 00:16:32.000]  由得它吧
[00:16:32.000 --> 00:16:34.000]  煮到來就吃
[00:16:34.000 --> 00:16:36.000]  又或者對教會不滿
[00:16:36.000 --> 00:16:38.000]  一走了之
[00:16:38.000 --> 00:16:40.000]  沒有眼看
[00:16:40.000 --> 00:16:42.000]  還是心平氣和
[00:16:42.000 --> 00:16:44.000]  放下自己
[00:16:44.000 --> 00:16:46.000]  自我檢討
[00:16:46.000 --> 00:16:48.000]  勇敢面對
[00:16:48.000 --> 00:16:50.000]  讓主
[00:16:50.000 --> 00:16:52.000]  介入我們的生命中
[00:16:52.000 --> 00:16:54.000]  在我們的日常生活裡
[00:16:54.000 --> 00:16:56.000]  難免會遇到
[00:16:56.000 --> 00:16:58.000]  或大或小的壓力
[00:16:58.000 --> 00:17:00.000]  和困難
[00:17:00.000 --> 00:17:02.000]  關鍵是你的態度怎樣
[00:17:02.000 --> 00:17:04.000]  一蹶不振
[00:17:04.000 --> 00:17:06.000]  自暴自棄
[00:17:06.000 --> 00:17:08.000]  互相攻擊
[00:17:08.000 --> 00:17:10.000]  互相指責
[00:17:10.000 --> 00:17:12.000]  還是你鍥而不捨地
[00:17:12.000 --> 00:17:14.000]  去找出原因
[00:17:14.000 --> 00:17:16.000]  去找出解決方法
[00:17:16.000 --> 00:17:18.000]  要明白
[00:17:18.000 --> 00:17:20.000]  困難
[00:17:20.000 --> 00:17:22.000]  挫折不是人生的句號
[00:17:22.000 --> 00:17:24.000]  而是一條
[00:17:24.000 --> 00:17:26.000]  通往成功之路的
[00:17:26.000 --> 00:17:28.000]  我這麼說
[00:17:28.000 --> 00:17:30.000]  一本護照
[00:17:30.000 --> 00:17:32.000]  一本護照
[00:17:32.000 --> 00:17:34.000]  通向成功之路
[00:17:34.000 --> 00:17:36.000]  在戰國時代
[00:17:36.000 --> 00:17:38.000]  七國那麼亂
[00:17:38.000 --> 00:17:40.000]  大家知道嗎?
[00:17:40.000 --> 00:17:42.000]  秦楚、燕齊、趙魏、韓
[00:17:42.000 --> 00:17:44.000]  蘇巡
[00:17:44.000 --> 00:17:46.000]  最初向秦國
[00:17:46.000 --> 00:17:48.000]  秦國一國獨大
[00:17:48.000 --> 00:17:50.000]  於是向他倡議
[00:17:50.000 --> 00:17:52.000]  連環政策
[00:17:52.000 --> 00:17:54.000]  但秦國不接受
[00:17:54.000 --> 00:17:56.000]  結果蘇巡
[00:17:56.000 --> 00:17:58.000]  無功而還
[00:17:58.000 --> 00:18:00.000]  極度挫敗
[00:18:00.000 --> 00:18:02.000]  回到家怎樣
[00:18:02.000 --> 00:18:04.000]  受盡家人的冷待
[00:18:04.000 --> 00:18:06.000]  他的妻子
[00:18:06.000 --> 00:18:08.000]  他的女兒不認接他
[00:18:08.000 --> 00:18:10.000]  他的嫂子不給他飯吃
[00:18:10.000 --> 00:18:12.000]  他媽媽不跟他說話
[00:18:12.000 --> 00:18:14.000]  太假了
[00:18:14.000 --> 00:18:16.000]  但他沒有因為此放棄
[00:18:16.000 --> 00:18:18.000]  他很有名的
[00:18:18.000 --> 00:18:20.000]  懸樑刺骨
[00:18:20.000 --> 00:18:22.000]  大家知道什麼是懸樑刺骨吧?
[00:18:22.000 --> 00:18:24.000]  大家知道什麼是懸樑刺骨吧?
[00:18:24.000 --> 00:18:26.000]  大家知道什麼是懸樑刺骨吧?
[00:18:26.000 --> 00:18:28.000]  在郭牧師、羅牧師教導之下
[00:18:28.000 --> 00:18:30.000]  你的誠意應該很厲害
[00:18:30.000 --> 00:18:32.000]  他懸樑刺骨
[00:18:32.000 --> 00:18:34.000]  發奮圖強
[00:18:34.000 --> 00:18:36.000]  從而從挫折當中
[00:18:36.000 --> 00:18:38.000]  爬出來
[00:18:38.000 --> 00:18:40.000]  想出一條
[00:18:40.000 --> 00:18:42.000]  合縱之計
[00:18:42.000 --> 00:18:44.000]  合縱之計游說六國
[00:18:44.000 --> 00:18:46.000]  團結對抗秦國
[00:18:46.000 --> 00:18:48.000]  合縱若
[00:18:48.000 --> 00:18:50.000]  以攻一強
[00:18:50.000 --> 00:18:52.000]  結果六國
[00:18:52.000 --> 00:18:54.000]  大風上的就是蘇巡
[00:18:54.000 --> 00:18:56.000]  面對困難
[00:18:56.000 --> 00:18:58.000]  利用什麼態度?
[00:18:58.000 --> 00:19:00.000]  如何克服困難?
[00:19:00.000 --> 00:19:02.000]  我們回來看看馬可
[00:19:02.000 --> 00:19:04.000]  馬可遇到困難
[00:19:04.000 --> 00:19:06.000]  遇到挫折後
[00:19:06.000 --> 00:19:08.000]  馬可如何處理?
[00:19:08.000 --> 00:19:10.000]  馬可離隊這件事
[00:19:10.000 --> 00:19:12.000]  並沒有因為他離隊
[00:19:12.000 --> 00:19:14.000]  大結局完場
[00:19:14.000 --> 00:19:16.000]  不是!
[00:19:16.000 --> 00:19:18.000]  幾年後,保羅和巴拿巴
[00:19:18.000 --> 00:19:20.000]  又計劃要再去
[00:19:20.000 --> 00:19:22.000]  國外傳福音的時候
[00:19:22.000 --> 00:19:24.000]  巴拿巴竟然
[00:19:24.000 --> 00:19:26.000]  竟然再帶馬可去
[00:19:26.000 --> 00:19:28.000]  竟然再帶馬可去
[00:19:28.000 --> 00:19:30.000]  再給一次機會馬可
[00:19:30.000 --> 00:19:32.000]  在十五章的三十七節
[00:19:32.000 --> 00:19:34.000]  巴拿巴有意
[00:19:34.000 --> 00:19:36.000]  要帶別號馬可的約翰
[00:19:36.000 --> 00:19:38.000]  一同去
[00:19:38.000 --> 00:19:40.000]  但是
[00:19:40.000 --> 00:19:42.000]  保羅鑒於馬可
[00:19:42.000 --> 00:19:44.000]  嘗試中途離隊
[00:19:44.000 --> 00:19:46.000]  這個就是
[00:19:46.000 --> 00:19:48.000]  已經是backlist了他
[00:19:48.000 --> 00:19:50.000]  所以極力反對
[00:19:50.000 --> 00:19:52.000]  於是兩個人怎樣?
[00:19:52.000 --> 00:19:54.000]  分道揚鑣
[00:19:54.000 --> 00:19:56.000]  巴拿巴帶著馬可
[00:19:56.000 --> 00:19:58.000]  就去了居比路一帶
[00:19:58.000 --> 00:20:00.000]  離隊傳道
[00:20:00.000 --> 00:20:02.000]  馬可跟著巴拿巴
[00:20:02.000 --> 00:20:04.000]  一邊學習
[00:20:04.000 --> 00:20:06.000]  漸漸地這個人都改變了
[00:20:06.000 --> 00:20:08.000]  成長了
[00:20:08.000 --> 00:20:10.000]  比起以前
[00:20:10.000 --> 00:20:12.000]  更加勇敢
[00:20:12.000 --> 00:20:14.000]  為什麼
[00:20:14.000 --> 00:20:16.000]  馬可能夠有這個改變呢?
[00:20:16.000 --> 00:20:18.000]  可以這樣說
[00:20:18.000 --> 00:20:20.000]  巴拿巴是一個關鍵的人物
[00:20:20.000 --> 00:20:22.000]  巴拿巴
[00:20:22.000 --> 00:20:24.000]  再給機會
[00:20:24.000 --> 00:20:26.000]  雖然馬可他的表現不好
[00:20:26.000 --> 00:20:28.000]  他令人失望
[00:20:28.000 --> 00:20:30.000]  但巴拿巴願意再給機會
[00:20:30.000 --> 00:20:32.000]  沒有看扁他
[00:20:32.000 --> 00:20:34.000]  還帶他去自己
[00:20:34.000 --> 00:20:36.000]  家鄉居比路這個地方
[00:20:36.000 --> 00:20:38.000]  一帶來工作
[00:20:38.000 --> 00:20:40.000]  人很有趣
[00:20:40.000 --> 00:20:42.000]  在自己比較熟悉的環境裡工作
[00:20:42.000 --> 00:20:44.000]  或者生活
[00:20:44.000 --> 00:20:46.000]  更加有信心去做
[00:20:46.000 --> 00:20:48.000]  更加容易被建立
[00:20:48.000 --> 00:20:50.000]  除了再給機會
[00:20:50.000 --> 00:20:52.000]  還有
[00:20:52.000 --> 00:20:54.000]  適切的輔助
[00:20:54.000 --> 00:20:56.000]  聖經沒有很清楚交代
[00:20:56.000 --> 00:20:58.000]  巴拿巴怎樣去輔助
[00:20:58.000 --> 00:21:00.000]  讓他重拾信心
[00:21:00.000 --> 00:21:02.000]  讓他得到改變
[00:21:02.000 --> 00:21:04.000]  以及成長的機會
[00:21:04.000 --> 00:21:06.000]  但從一些蛛絲馬跡
[00:21:06.000 --> 00:21:08.000]  我們可以略知一二
[00:21:08.000 --> 00:21:10.000]  巴拿巴這個名字
[00:21:10.000 --> 00:21:12.000]  是什麼意思?
[00:21:12.000 --> 00:21:14.000]  勸慰子
[00:21:14.000 --> 00:21:16.000]  安慰人的人
[00:21:16.000 --> 00:21:18.000]  他真是人如其名
[00:21:18.000 --> 00:21:20.000]  如此能夠被安慰
[00:21:20.000 --> 00:21:22.000]  被人支持
[00:21:22.000 --> 00:21:24.000]  例如他曾經逼迫過
[00:21:24.000 --> 00:21:26.000]  基督徒很嚴厲的
[00:21:26.000 --> 00:21:28.000]  掃羅
[00:21:28.000 --> 00:21:30.000]  毫無保留的接納
[00:21:30.000 --> 00:21:32.000]  縱然其他人都說
[00:21:32.000 --> 00:21:34.000]  他是否幽思?
[00:21:34.000 --> 00:21:36.000]  是否臥底?
[00:21:36.000 --> 00:21:38.000]  人們不敢去碰這個保羅
[00:21:38.000 --> 00:21:40.000]  他欣然地
[00:21:40.000 --> 00:21:42.000]  力排眾議
[00:21:42.000 --> 00:21:44.000]  堅持幫助保羅
[00:21:44.000 --> 00:21:46.000]  掃羅
[00:21:46.000 --> 00:21:48.000]  他就是這樣的人
[00:21:48.000 --> 00:21:50.000]  如此能夠幫助
[00:21:50.000 --> 00:21:52.000]  勸慰支持人的人
[00:21:52.000 --> 00:21:54.000]  同樣,現在輪到
[00:21:54.000 --> 00:21:56.000]  馬可的時候
[00:21:56.000 --> 00:21:58.000]  他也力排眾議
[00:21:58.000 --> 00:22:00.000]  堅持再給機會馬可
[00:22:00.000 --> 00:22:02.000]  即使與保羅分開
[00:22:02.000 --> 00:22:04.000]  他仍然堅持
[00:22:04.000 --> 00:22:06.000]  你看到巴拿巴的性格
[00:22:06.000 --> 00:22:08.000]  貫徹如一
[00:22:08.000 --> 00:22:10.000]  正正因為他這種性格
[00:22:10.000 --> 00:22:12.000]  造就了
[00:22:12.000 --> 00:22:14.000]  馬可能夠有
[00:22:14.000 --> 00:22:16.000]  不再一樣的機會
[00:22:16.000 --> 00:22:18.000]  不過這裡我必須
[00:22:18.000 --> 00:22:20.000]  再強調
[00:22:20.000 --> 00:22:22.000]  巴拿巴與保羅
[00:22:22.000 --> 00:22:24.000]  意見不合
[00:22:24.000 --> 00:22:26.000]  雖然他們有不同的看法
[00:22:26.000 --> 00:22:28.000]  大家看到
[00:22:28.000 --> 00:22:30.000]  他們是互相尊重
[00:22:30.000 --> 00:22:32.000]  沒有人身攻擊
[00:22:32.000 --> 00:22:34.000]  教會不是因為這樣而分裂
[00:22:34.000 --> 00:22:36.000]  因為他們仍然尊重神
[00:22:36.000 --> 00:22:38.000]  他們仍然
[00:22:38.000 --> 00:22:40.000]  連繫於神
[00:22:40.000 --> 00:22:42.000]  這是絕對重要關鍵
[00:22:42.000 --> 00:22:44.000]  人人之間當然會有些東西
[00:22:44.000 --> 00:22:46.000]  我們看法不同
[00:22:46.000 --> 00:22:48.000]  但能夠連繫於神的時候
[00:22:48.000 --> 00:22:50.000]  教會不會因為這樣而分裂
[00:22:50.000 --> 00:22:52.000]  用在我們身上
[00:22:52.000 --> 00:22:54.000]  你願不願意
[00:22:54.000 --> 00:22:56.000]  成為巴拿巴
[00:22:56.000 --> 00:22:58.000]  在別人軟弱的時候
[00:22:58.000 --> 00:23:00.000]  你扶他們一把
[00:23:00.000 --> 00:23:02.000]  在別人困難的時候
[00:23:02.000 --> 00:23:04.000]  你接納他們
[00:23:04.000 --> 00:23:06.000]  給他們有不再一樣的機會
[00:23:06.000 --> 00:23:08.000]  同樣地
[00:23:08.000 --> 00:23:10.000]  當你自己軟弱
[00:23:10.000 --> 00:23:12.000]  挫敗
[00:23:12.000 --> 00:23:14.000]  沮喪的時候
[00:23:14.000 --> 00:23:16.000]  也給自己一個
[00:23:16.000 --> 00:23:18.000]  不再一樣的機會
[00:23:18.000 --> 00:23:20.000]  面對身邊的人
[00:23:20.000 --> 00:23:22.000]  面對我們自己
[00:23:22.000 --> 00:23:24.000]  請神
[00:23:24.000 --> 00:23:26.000]  我們求神幫助我們
[00:23:26.000 --> 00:23:28.000]  面對勇敢
[00:23:28.000 --> 00:23:30.000]  再給機會
[00:23:30.000 --> 00:23:32.000]  讓我們能夠
[00:23:32.000 --> 00:23:34.000]  有這樣的情況
[00:23:34.000 --> 00:23:36.000]  了解一下
[00:23:36.000 --> 00:23:38.000]  當我們面對身邊的人
[00:23:38.000 --> 00:23:40.000]  面對我們自己
[00:23:40.000 --> 00:23:42.000]  我們都能夠從巴拿巴
[00:23:42.000 --> 00:23:44.000]  馬可的關係裡
[00:23:44.000 --> 00:23:46.000]  誤出一些面對困難
[00:23:46.000 --> 00:23:48.000]  和挫敗時候的態度
[00:23:48.000 --> 00:23:50.000]  要了解困難
[00:23:50.000 --> 00:23:52.000]  和挫敗
[00:23:52.000 --> 00:23:54.000]  那個失敗的積極意義
[00:23:54.000 --> 00:23:56.000]  就如我們今天提過很多次
[00:23:56.000 --> 00:23:58.000]  人一生裡面
[00:23:58.000 --> 00:24:00.000]  難免要遇到很多困難
[00:24:00.000 --> 00:24:02.000]  關鍵是
[00:24:02.000 --> 00:24:04.000]  我們懂得怎樣去認識他
[00:24:04.000 --> 00:24:06.000]  和對待他
[00:24:06.000 --> 00:24:08.000]  嘗試分析一下原因
[00:24:08.000 --> 00:24:10.000]  找到原因
[00:24:10.000 --> 00:24:12.000]  找到問題的癥結所在
[00:24:12.000 --> 00:24:14.000]  我們必須要明白
[00:24:14.000 --> 00:24:16.000]  困難當然重要
[00:24:16.000 --> 00:24:18.000]  但是那個過程和經歷
[00:24:18.000 --> 00:24:20.000]  其實很多東西是值得我們去學習的
[00:24:20.000 --> 00:24:22.000]  因此
[00:24:22.000 --> 00:24:24.000]  當那個結果出現的時候
[00:24:24.000 --> 00:24:26.000]  輸或是贏
[00:24:26.000 --> 00:24:28.000]  不是最重要
[00:24:28.000 --> 00:24:30.000]  最重要你是能夠檢視當中
[00:24:30.000 --> 00:24:32.000]  給你的經驗
[00:24:32.000 --> 00:24:34.000]  擔倒成功失敗的原因
[00:24:34.000 --> 00:24:36.000]  然後鼓起勇氣
[00:24:36.000 --> 00:24:38.000]  努力向前再來一次
[00:24:38.000 --> 00:24:40.000]  最終你能夠克服困難
[00:24:40.000 --> 00:24:42.000]  相信馬可
[00:24:42.000 --> 00:24:44.000]  也是這樣經歷過
[00:24:44.000 --> 00:24:46.000]  生罪教訓
[00:24:46.000 --> 00:24:48.000]  找到自己失敗
[00:24:48.000 --> 00:24:50.000]  他不能夠捱苦的原因
[00:24:50.000 --> 00:24:52.000]  然後積極改過
[00:24:52.000 --> 00:24:54.000]  才能夠再度站起來
[00:24:54.000 --> 00:24:56.000]  在歷史裡面
[00:24:56.000 --> 00:24:58.000]  有一個叫月王
[00:24:58.000 --> 00:25:00.000]  月王糾纏
[00:25:00.000 --> 00:25:02.000]  他的臥薪常膽
[00:25:02.000 --> 00:25:04.000]  大家可能聽過一個成語
[00:25:04.000 --> 00:25:06.000]  但是他失敗之後
[00:25:06.000 --> 00:25:08.000]  他經歷了十年的生罪教訓
[00:25:08.000 --> 00:25:10.000]  經歷艱苦的經營
[00:25:10.000 --> 00:25:12.000]  全國上下
[00:25:12.000 --> 00:25:14.000]  同心
[00:25:14.000 --> 00:25:16.000]  最後由弱勢變成強勢
[00:25:16.000 --> 00:25:18.000]  最後越國就能夠
[00:25:18.000 --> 00:25:20.000]  打敗了這個誤國
[00:25:20.000 --> 00:25:22.000]  所以
[00:25:22.000 --> 00:25:24.000]  了解困難失敗
[00:25:24.000 --> 00:25:26.000]  然後勇敢面對
[00:25:26.000 --> 00:25:28.000]  面對困難不隨便去
[00:25:28.000 --> 00:25:30.000]  埋怨、論斷、不隨便發脾氣
[00:25:30.000 --> 00:25:32.000]  一味只是逃避
[00:25:32.000 --> 00:25:34.000]  看不見、看不見、看不見就算了
[00:25:34.000 --> 00:25:36.000]  也不是輕易放棄
[00:25:36.000 --> 00:25:38.000]  勇敢面對
[00:25:38.000 --> 00:25:40.000]  負責
[00:25:40.000 --> 00:25:42.000]  肯承擔的行為
[00:25:42.000 --> 00:25:44.000]  我記得很多年
[00:25:44.000 --> 00:25:46.000]  我目會的時候
[00:25:46.000 --> 00:25:48.000]  我記得有一個團啟的團長
[00:25:48.000 --> 00:25:50.000]  一大專團啟
[00:25:50.000 --> 00:25:52.000]  他跟我說
[00:25:52.000 --> 00:25:54.000]  韓姑娘我沒辦法再忍受這個團啟
[00:25:54.000 --> 00:25:56.000]  那些人烏煙瘴氣
[00:25:56.000 --> 00:25:58.000]  我不做了
[00:25:58.000 --> 00:26:00.000]  他不做團長了
[00:26:00.000 --> 00:26:02.000]  我只跟他說
[00:26:02.000 --> 00:26:04.000]  你家裡爸爸媽媽吵架
[00:26:04.000 --> 00:26:06.000]  兄弟姐妹打架
[00:26:06.000 --> 00:26:08.000]  我不做了
[00:26:08.000 --> 00:26:10.000]  是否漏夜,收拾細緣,一走了之
[00:26:10.000 --> 00:26:12.000]  總之看不見就乾淨
[00:26:12.000 --> 00:26:14.000]  是不是這樣
[00:26:14.000 --> 00:26:16.000]  我沒有特別再提
[00:26:16.000 --> 00:26:18.000]  他自己經過反省結果
[00:26:18.000 --> 00:26:20.000]  他當然是留下了
[00:26:20.000 --> 00:26:22.000]  很不容易
[00:26:22.000 --> 00:26:24.000]  但是勇敢面對
[00:26:24.000 --> 00:26:26.000]  是一個承擔
[00:26:26.000 --> 00:26:28.000]  大家要知道電影界裡面
[00:26:28.000 --> 00:26:30.000]  有一個很高的榮譽獎勢
[00:26:30.000 --> 00:26:32.000]  叫做奧斯卡金像獎
[00:26:32.000 --> 00:26:34.000]  他會選出最佳的
[00:26:34.000 --> 00:26:36.000]  男主角和女主角
[00:26:36.000 --> 00:26:38.000]  是對那些人的
[00:26:38.000 --> 00:26:40.000]  演技的肯定
[00:26:40.000 --> 00:26:42.000]  同樣
[00:26:42.000 --> 00:26:44.000]  奧斯卡金像獎
[00:26:44.000 --> 00:26:46.000]  有一個金孫妹獎
[00:26:46.000 --> 00:26:48.000]  金孫妹獎就是選那些
[00:26:48.000 --> 00:26:50.000]  演技最差的人
[00:26:50.000 --> 00:26:52.000]  就選這個男女
[00:26:52.000 --> 00:26:54.000]  最差的主角
[00:26:54.000 --> 00:26:56.000]  就是對他演技
[00:26:56.000 --> 00:26:58.000]  的否定
[00:26:58.000 --> 00:27:00.000]  在2002年
[00:27:00.000 --> 00:27:02.000]  這個
[00:27:02.000 --> 00:27:04.000]  荷里貝瑞
[00:27:04.000 --> 00:27:06.000]  他得到奧斯卡金像獎
[00:27:06.000 --> 00:27:08.000]  的女主角獎
[00:27:08.000 --> 00:27:10.000]  就是影后
[00:27:10.000 --> 00:27:12.000]  就是說奧斯卡金像獎
[00:27:12.000 --> 00:27:14.000]  的影后
[00:27:14.000 --> 00:27:16.000]  非常之高的榮譽
[00:27:16.000 --> 00:27:18.000]  不久之後
[00:27:18.000 --> 00:27:20.000]  他又成為金孫妹獎
[00:27:20.000 --> 00:27:22.000]  的最差女主角
[00:27:22.000 --> 00:27:24.000]  覺得他不會
[00:27:24.000 --> 00:27:26.000]  出席這個頒獎禮
[00:27:26.000 --> 00:27:28.000]  要假嗎
[00:27:28.000 --> 00:27:30.000]  剛剛才拿完金像獎
[00:27:30.000 --> 00:27:32.000]  拿個金孫妹獎
[00:27:32.000 --> 00:27:34.000]  當然不會出席
[00:27:34.000 --> 00:27:36.000]  誰知道他不單止出席
[00:27:36.000 --> 00:27:38.000]  他領獎的時候還說
[00:27:38.000 --> 00:27:40.000]  他從小到大
[00:27:40.000 --> 00:27:42.000]  媽媽都這樣跟我們說
[00:27:42.000 --> 00:27:44.000]  你想贏嗎
[00:27:44.000 --> 00:27:46.000]  你就要輸得起
[00:27:46.000 --> 00:27:48.000]  輸就是輸了
[00:27:48.000 --> 00:27:50.000]  一個不能接受失敗的人
[00:27:50.000 --> 00:27:52.000]  他沒有權利成功
[00:27:52.000 --> 00:27:54.000]  所以
[00:27:54.000 --> 00:27:56.000]  勇敢面對
[00:27:56.000 --> 00:27:58.000]  困難重要的
[00:27:58.000 --> 00:28:00.000]  還要再給他機會
[00:28:00.000 --> 00:28:02.000]  如果沒有巴拿巴
[00:28:02.000 --> 00:28:04.000]  給馬可機會
[00:28:04.000 --> 00:28:06.000]  馬可可能是永無翻身之一
[00:28:06.000 --> 00:28:08.000]  所以再給他機會
[00:28:08.000 --> 00:28:10.000]  是非常重要的
[00:28:10.000 --> 00:28:12.000]  我們看看耶穌怎樣對付彼得
[00:28:12.000 --> 00:28:14.000]  彼得三次
[00:28:14.000 --> 00:28:16.000]  不認主
[00:28:16.000 --> 00:28:18.000]  但是耶穌給他機會
[00:28:18.000 --> 00:28:20.000]  耶穌怎樣對付保祿
[00:28:20.000 --> 00:28:22.000]  保祿追殺基督徒
[00:28:22.000 --> 00:28:24.000]  但是耶穌給他機會
[00:28:24.000 --> 00:28:26.000]  其實我們的信仰
[00:28:26.000 --> 00:28:28.000]  其中很關鍵的一點
[00:28:28.000 --> 00:28:30.000]  就是耶穌給機會人
[00:28:30.000 --> 00:28:32.000]  耶穌給機會我們
[00:28:32.000 --> 00:28:34.000]  人是罪人
[00:28:34.000 --> 00:28:36.000]  不能夠面對聖潔的神
[00:28:36.000 --> 00:28:38.000]  我們每一個都是
[00:28:38.000 --> 00:28:40.000]  都是罪人
[00:28:40.000 --> 00:28:42.000]  神在耶穌基督裡面
[00:28:42.000 --> 00:28:44.000]  給機會我們
[00:28:44.000 --> 00:28:46.000]  我們因為信就可以與神和好
[00:28:46.000 --> 00:28:48.000]  所以給機會
[00:28:48.000 --> 00:28:50.000]  是很重要
[00:28:50.000 --> 00:28:52.000]  不過在給機會的時候
[00:28:52.000 --> 00:28:54.000]  要他重新再起步的同時
[00:28:54.000 --> 00:28:56.000]  無論是你
[00:28:56.000 --> 00:28:58.000]  還是你的家人
[00:28:58.000 --> 00:29:00.000]  你的弟兄姊妹
[00:29:00.000 --> 00:29:02.000]  都需要有你
[00:29:02.000 --> 00:29:04.000]  有人同行
[00:29:04.000 --> 00:29:06.000]  就好像巴拿巴對馬可一樣
[00:29:06.000 --> 00:29:08.000]  陪著他一起走
[00:29:08.000 --> 00:29:10.000]  陪著他一起成長
[00:29:10.000 --> 00:29:12.000]  如果是這樣的時候
[00:29:12.000 --> 00:29:14.000]  他面對困難
[00:29:14.000 --> 00:29:16.000]  他又能夠勇敢面對的話
[00:29:16.000 --> 00:29:18.000]  他就能夠脫胎換骨
[00:29:18.000 --> 00:29:20.000]  他的生命就能夠更新
[00:29:20.000 --> 00:29:22.000]  能克服
[00:29:22.000 --> 00:29:24.000]  這個困難
[00:29:24.000 --> 00:29:26.000]  勇敢再來一次
[00:29:26.000 --> 00:29:28.000]  整個生命就可以脫胎換骨
[00:29:28.000 --> 00:29:30.000]  不再一樣
[00:29:30.000 --> 00:29:32.000]  馬可侍奉和信仰上
[00:29:32.000 --> 00:29:34.000]  出現了問題
[00:29:34.000 --> 00:29:36.000]  他受到不斷的考驗
[00:29:36.000 --> 00:29:38.000]  在人際關係裡面都面臨崩潰
[00:29:38.000 --> 00:29:40.000]  破產了
[00:29:40.000 --> 00:29:42.000]  人家因為他
[00:29:42.000 --> 00:29:44.000]  自己個人的問題
[00:29:44.000 --> 00:29:46.000]  他引起到周圍的人有紛爭
[00:29:46.000 --> 00:29:48.000]  有糾紛
[00:29:48.000 --> 00:29:50.000]  保羅和巴拿巴要吵架了
[00:29:50.000 --> 00:29:52.000]  這些看似
[00:29:52.000 --> 00:29:54.000]  很嚴峻的考驗
[00:29:54.000 --> 00:29:56.000]  原來
[00:29:56.000 --> 00:29:58.000]  是他日後能夠為主
[00:29:58.000 --> 00:30:00.000]  做更大的事
[00:30:00.000 --> 00:30:02.000]  的一個基礎和準備
[00:30:02.000 --> 00:30:04.000]  要他經歷火鍊之後
[00:30:04.000 --> 00:30:06.000]  能夠成為
[00:30:06.000 --> 00:30:08.000]  正金
[00:30:08.000 --> 00:30:10.000]  所以馬可所遇見的困難
[00:30:10.000 --> 00:30:12.000]  都是神允許的
[00:30:12.000 --> 00:30:14.000]  目的是要讓這個生命
[00:30:14.000 --> 00:30:16.000]  得到磨練得到成長
[00:30:16.000 --> 00:30:18.000]  可以為神做更大的事
[00:30:18.000 --> 00:30:20.000]  巴拿巴
[00:30:20.000 --> 00:30:22.000]  接納馬可
[00:30:22.000 --> 00:30:24.000]  因為神都接納他
[00:30:24.000 --> 00:30:26.000]  神都要用他
[00:30:26.000 --> 00:30:28.000]  馬可再次有機會
[00:30:28.000 --> 00:30:30.000]  侍奉神
[00:30:30.000 --> 00:30:32.000]  他真是被激發了
[00:30:32.000 --> 00:30:34.000]  他火熱侍奉神
[00:30:34.000 --> 00:30:36.000]  最後寫了馬可福音
[00:30:36.000 --> 00:30:38.000]  讓後世人
[00:30:38.000 --> 00:30:40.000]  無數的人得到好處
[00:30:40.000 --> 00:30:42.000]  這個結果有沒有人想到
[00:30:42.000 --> 00:30:44.000]  想不到的
[00:30:44.000 --> 00:30:46.000]  不過另一方面
[00:30:46.000 --> 00:30:48.000]  也帶來了別人對他的
[00:30:48.000 --> 00:30:50.000]  改觀
[00:30:50.000 --> 00:30:52.000]  我再強調
[00:30:52.000 --> 00:30:54.000]  馬可是有改變
[00:30:54.000 --> 00:30:56.000]  因為如果只是別人接納你
[00:30:56.000 --> 00:30:58.000]  別人給你機會
[00:30:58.000 --> 00:31:00.000]  而你自己沒有給自己機會
[00:31:00.000 --> 00:31:02.000]  你自己沒有肯去接納自己
[00:31:02.000 --> 00:31:04.000]  那也是浪費力氣
[00:31:04.000 --> 00:31:06.000]  也是套現
[00:31:06.000 --> 00:31:08.000]  保羅和馬可的關係
[00:31:08.000 --> 00:31:10.000]  本來你看到是沒有安全
[00:31:10.000 --> 00:31:12.000]  很僵的
[00:31:12.000 --> 00:31:14.000]  但是
[00:31:14.000 --> 00:31:16.000]  他有不同的改變
[00:31:16.000 --> 00:31:18.000]  他有不同的表現
[00:31:18.000 --> 00:31:20.000]  就讓人對他刮目相看
[00:31:20.000 --> 00:31:22.000]  我們看看保羅
[00:31:22.000 --> 00:31:24.000]  他怎樣去說
[00:31:24.000 --> 00:31:26.000]  他在《哥羅西書》四章十節
[00:31:26.000 --> 00:31:28.000]  與我一同坐牢的
