
[00:00:00.000 --> 00:00:03.300]  有一個新開張的婚姻介紹所
[00:19:34.000 --> 00:19:36.000]  你知道嗎
[00:19:36.000 --> 00:19:38.000]  我常常喜歡講
[00:19:38.000 --> 00:19:44.000]  夫妻走在一起是緣分
[00:19:44.000 --> 00:19:48.000]  夫妻一起再走是福分
[00:19:48.000 --> 00:19:50.000]  你知道嗎
[00:19:50.000 --> 00:19:53.000]  我們有的時候啊
[00:19:53.000 --> 00:19:55.000]  看到一個婚姻
[00:19:55.000 --> 00:19:58.000]  或者一個交友
[00:19:58.000 --> 00:20:02.000]  並不完全符合聖經原則
[00:20:02.000 --> 00:20:03.000]  聖經上面說
[00:20:03.000 --> 00:20:05.000]  信與不信不可同步於惡
[00:20:05.000 --> 00:20:08.000]  不是嗎
[00:20:08.000 --> 00:20:10.000]  是
[00:20:10.000 --> 00:20:12.000]  我們朝這個目標
[00:20:12.000 --> 00:20:14.000]  但是我所看到的婚姻
[00:20:14.000 --> 00:20:17.000]  有許多信與不信
[00:20:17.000 --> 00:20:21.000]  結果真的是榮耀式
[00:20:21.000 --> 00:20:23.000]  你知道嗎
[00:20:23.000 --> 00:20:25.000]  結果是都信
[00:20:25.000 --> 00:20:27.000]  而且在廚裡面
[00:20:27.000 --> 00:20:29.000]  釋光釋焰
[00:20:29.000 --> 00:20:31.000]  發光發熱
[00:20:31.000 --> 00:20:35.000]  成為許多人的祝福
[00:20:35.000 --> 00:20:38.000]  我有的時候問人家
[00:20:38.000 --> 00:20:40.000]  他希望能夠牧師幫他辦婚禮
[00:20:40.000 --> 00:20:42.000]  或者來做舞蹈
[00:20:42.000 --> 00:20:44.000]  或者是來帶
[00:20:44.000 --> 00:20:47.000]  我就是最少你們要有一個基督徒
[00:20:47.000 --> 00:20:49.000]  不然講不過去嘛
[00:20:49.000 --> 00:20:51.000]  而且你那個非基督徒
[00:20:51.000 --> 00:20:53.000]  我要問你
[00:20:53.000 --> 00:20:55.000]  將來你願不願意接受耶穌基督
[00:20:55.000 --> 00:20:57.000]  牧師啊我是很願意啊
[00:20:57.000 --> 00:21:00.000]  好那就憑著這句話
[00:21:00.000 --> 00:21:02.000]  我願意來幫助你
[00:21:02.000 --> 00:21:05.000]  我願意在神的面前
[00:21:05.000 --> 00:21:08.000]  來成全你
[00:21:08.000 --> 00:21:10.000]  路德是一個最好的例子
[00:21:10.000 --> 00:21:12.000]  不是嗎
[00:21:12.000 --> 00:21:14.000]  就是向神立了約
[00:21:14.000 --> 00:21:16.000]  你的神就是我的神
[00:21:16.000 --> 00:21:18.000]  你的國就是我的國
[00:21:18.000 --> 00:21:21.000]  你在哪裡死我就在哪裡死
[00:21:21.000 --> 00:21:23.000]  你願意這樣遲早
[00:21:23.000 --> 00:21:26.000]  持手抓著耶穌
[00:21:26.000 --> 00:21:28.000]  什麼都有可能
[00:21:28.000 --> 00:21:30.000]  兆祖都變成祝福
[00:21:30.000 --> 00:21:32.000]  不是嗎
[00:21:32.000 --> 00:21:34.000]  哈雷雷
[00:21:34.000 --> 00:21:36.000]  所以我們基督徒的教育
[00:21:36.000 --> 00:21:37.000]  真有關是
[00:21:37.000 --> 00:21:41.000]  我們不是要對方像我們一樣
[00:21:41.000 --> 00:21:43.000]  如果說我常常喜歡做的一個例子
[00:21:43.000 --> 00:21:46.000]  是我們的夫妻跟神的關係
[00:21:46.000 --> 00:21:50.000]  像一個等邊三角形
[00:21:50.000 --> 00:21:51.000]  上面是神
[00:21:51.000 --> 00:21:52.000]  左邊是夫
[00:21:52.000 --> 00:21:55.000]  右邊是妻
[00:21:55.000 --> 00:21:59.000]  夫妻跟神等關係的
[00:21:59.000 --> 00:22:01.000]  但是當你向神靠近的時候
[00:22:01.000 --> 00:22:02.000]  隨便一個人
[00:22:02.000 --> 00:22:08.000]  當這個太太跟神靠近的時候
[00:22:08.000 --> 00:22:10.000]  夫妻關係也靠近
[00:22:10.000 --> 00:22:12.000]  你知道嗎
[00:22:12.000 --> 00:22:15.000]  當兩個都將神靠近的時候
[00:22:15.000 --> 00:22:17.000]  這個三角形越來越小
[00:22:17.000 --> 00:22:22.000]  跟神的關係也越近
[00:22:22.000 --> 00:22:25.000]  這是我們要做
[00:22:25.000 --> 00:22:30.000]  我們如果說結為夫妻
[00:22:30.000 --> 00:22:34.000]  卻跟神越來越遠
[00:22:34.000 --> 00:22:37.000]  那夫妻關係也會越來越遠
[00:22:37.000 --> 00:22:38.000]  夫妻關係跟神越來越近
[00:22:38.000 --> 00:22:41.000]  這個夫妻關係之間的關係也越來越近
[00:22:41.000 --> 00:22:43.000]  這是天經地義的道理
[00:22:43.000 --> 00:22:44.000]  這怎麼行
[00:22:44.000 --> 00:22:46.000]  我看了不止一次
[00:22:46.000 --> 00:22:48.000]  大部分是太太是基督徒
[00:22:48.000 --> 00:22:50.000]  先生不是基督徒
[00:22:50.000 --> 00:22:52.000]  就像我
[00:22:52.000 --> 00:22:56.000]  我們全家我是最後一個姓耶穌的
[00:22:56.000 --> 00:22:59.000]  連我兒子都比我早姓
[00:22:59.000 --> 00:23:01.000]  我有的時候在吃飯的時候
[00:23:01.000 --> 00:23:03.000]  我才會講奇怪的
[00:23:03.000 --> 00:23:05.000]  我每天出去辛辛苦苦做事情
[00:23:05.000 --> 00:23:06.000]  你們禱告謝謝耶穌
[00:23:06.000 --> 00:23:11.000]  你從來沒謝謝過我
[00:23:11.000 --> 00:23:12.000]  所以你看到沒有
[00:23:12.000 --> 00:23:13.000]  本來就等這三角形
[00:23:13.000 --> 00:23:15.000]  就是因為這個人跑遠了
[00:23:15.000 --> 00:23:17.000]  跟神的關係也就遠了
[00:23:17.000 --> 00:23:19.000]  夫妻關係也就遠了
[00:23:19.000 --> 00:23:21.000]  但是
[00:23:21.000 --> 00:23:22.000]  大部分都是先生我講
[00:23:22.000 --> 00:23:25.000]  太太就要注意了
[00:23:25.000 --> 00:23:27.000]  如果說今天
[00:23:27.000 --> 00:23:29.000]  不幸的先生嫌太太
[00:23:29.000 --> 00:23:33.000]  你為什麼要把錢給教會
[00:23:33.000 --> 00:23:35.000]  其實那是九牛一毛
[00:23:35.000 --> 00:23:39.000]  一點點
[00:23:39.000 --> 00:23:40.000]  那我就是跟他講說
[00:23:40.000 --> 00:23:42.000]  有人跟我這樣講
[00:23:42.000 --> 00:23:46.000]  我說那你就最好是不要付錢
[00:23:46.000 --> 00:23:48.000]  我們希望你的先生
[00:23:48.000 --> 00:23:52.000]  他能夠慢慢的經歷到神的愛
[00:23:52.000 --> 00:23:55.000]  知道神的作為
[00:23:55.000 --> 00:23:57.000]  我們不希望造成你家
[00:23:57.000 --> 00:23:59.000]  有任何的齷齪
[00:23:59.000 --> 00:24:03.000]  每一個人家都有齷齪
[00:24:03.000 --> 00:24:05.000]  這老婆說我們離婚吧
[00:24:05.000 --> 00:24:07.000]  這日子過不下了
[00:24:07.000 --> 00:24:09.000]  這先生說離就離吧
[00:24:09.000 --> 00:24:13.000]  不過就不過了
[00:24:13.000 --> 00:24:14.000]  孩子給你
[00:24:14.000 --> 00:24:15.000]  車子給你
[00:24:15.000 --> 00:24:17.000]  房子給你
[00:24:17.000 --> 00:24:20.000]  我給你做車子的司機好不好
[00:24:20.000 --> 00:24:23.000]  我給你做孩子的保姆好不好
[00:24:23.000 --> 00:24:25.000]  這個太太喝了一口酒
[00:24:25.000 --> 00:24:27.000]  啪就噴了一滴
[00:24:27.000 --> 00:24:28.000]  拿起包包就往外走
[00:24:28.000 --> 00:24:30.000]  你去哪
[00:24:30.000 --> 00:24:31.000]  我到菜市場去買
[00:24:31.000 --> 00:24:34.000]  給你做最愛吃的紅燒肉去
[00:24:34.000 --> 00:24:35.000]  這就對了
[00:24:35.000 --> 00:24:37.000]  夫妻都有齷齪
[00:24:37.000 --> 00:24:38.000]  日子不好過
[00:24:38.000 --> 00:24:40.000]  做不下去了
[00:24:40.000 --> 00:24:43.000]  但是我講得最簡單
[00:24:43.000 --> 00:24:45.000]  你再怎麼吵
[00:24:45.000 --> 00:24:46.000]  韓話說
[00:24:46.000 --> 00:24:48.000]  長頭吵長尾就合
[00:24:48.000 --> 00:24:50.000]  是不是
[00:24:50.000 --> 00:24:56.000]  甚至於你或許認為你做得累死
[00:24:56.000 --> 00:24:58.000]  今天不是好好的嗎
[00:24:58.000 --> 00:24:59.000]  你氣死了
[00:24:59.000 --> 00:25:03.000]  你今天不是活得好好的嗎
[00:25:03.000 --> 00:25:04.000]  感謝主
[00:25:04.000 --> 00:25:08.000]  因為不管我們怎麼樣
[00:25:08.000 --> 00:25:10.000]  夫妻都齷齪
[00:25:10.000 --> 00:25:12.000]  所以我們基督徒的擇偶觀
[00:25:12.000 --> 00:25:14.000]  除了說我們不要把我們的期望夢想
[00:25:14.000 --> 00:25:17.000]  加在對方的身上一樣
[00:25:17.000 --> 00:25:20.000]  改我自己
[00:25:20.000 --> 00:25:21.000]  你敢想像那個人
[00:25:21.000 --> 00:25:24.000]  他已經他爸爸媽媽養了他二三十年了
[00:25:24.000 --> 00:25:26.000]  你們才結婚三年五年
[00:25:26.000 --> 00:25:29.000]  你想他可能你把他改過來嗎
[00:25:29.000 --> 00:25:31.000]  不可能的嘛
[00:25:31.000 --> 00:25:35.000]  只不過徒增增長而已嘛
[00:25:35.000 --> 00:25:36.000]  那怎麼辦呢
[00:25:36.000 --> 00:25:37.000]  穆斯林說怎麼辦
[00:25:37.000 --> 00:25:40.000]  為他禱告
[00:25:40.000 --> 00:25:43.000]  同時為你自己禱告
[00:25:43.000 --> 00:25:45.000]  我們都看到自己
[00:25:45.000 --> 00:25:46.000]  別人眼中的刺
[00:25:46.000 --> 00:25:49.000]  都沒有看到自己眼中的一個良目
[00:25:49.000 --> 00:25:50.000]  不是嗎
[00:25:50.000 --> 00:25:54.000]  如果我們能夠看到自己的短處缺陷的話
[00:25:54.000 --> 00:25:57.000]  怎麼會到了一家去跟他們調解
[00:25:57.000 --> 00:25:59.000]  就是公說公有理
[00:25:59.000 --> 00:26:01.000]  婆說婆有理
[00:26:01.000 --> 00:26:05.000]  這個家庭調解太有意思了
[00:26:05.000 --> 00:26:07.000]  真的是公說公有理
[00:26:07.000 --> 00:26:09.000]  婆說婆有理
[00:26:09.000 --> 00:26:12.000]  還有一次是這樣
[00:26:12.000 --> 00:26:16.000]  夫妻兩個吵得不得了
[00:26:16.000 --> 00:26:20.000]  一般其實太太很兇
[00:26:20.000 --> 00:26:25.000]  老虎其實蠻兇的
[00:26:25.000 --> 00:26:28.000]  打到鄰居報警了
[00:26:28.000 --> 00:26:31.000]  這個弟兄就傻
[00:26:31.000 --> 00:26:33.000]  弟兄就笨
[00:26:33.000 --> 00:26:35.000]  這個太太一看警察來了
[00:26:35.000 --> 00:26:37.000]  馬上就
[00:26:37.000 --> 00:26:38.000]  不吵了
[00:26:38.000 --> 00:26:39.000]  那個先生就
[00:26:39.000 --> 00:26:42.000]  你還裝你還裝
[00:26:42.000 --> 00:26:43.000]  這警察二話不說
[00:26:43.000 --> 00:26:46.000]  抓了扣了就帶了就走
[00:26:46.000 --> 00:26:48.000]  你幹嘛找我是他在吵
[00:26:48.000 --> 00:26:50.000]  他摔東西他罵我
[00:26:50.000 --> 00:26:52.000]  That's not what I think
[00:26:52.000 --> 00:26:56.000]  I'm here to just get somebody put in the jail
[00:26:56.000 --> 00:26:58.000]  你有任何的理由你去跟法官講
[00:26:58.000 --> 00:27:03.000]  你跟我講我是警察我是來抓人的
[00:27:03.000 --> 00:27:04.000]  轉頭過來
[00:27:04.000 --> 00:27:05.000]  牧師啊
[00:27:05.000 --> 00:27:08.000]  拜託你把我先生保出來吧
[00:27:08.000 --> 00:27:15.000]  到了法院到了監牢去保
[00:27:15.000 --> 00:27:17.000]  這都是生活的小細節
[00:27:17.000 --> 00:27:19.000]  我說你記住
[00:27:19.000 --> 00:27:20.000]  你不要再犯債下一次
[00:27:20.000 --> 00:27:23.000]  警察已經有人紀錄了
[00:27:23.000 --> 00:27:25.000]  那太太也好後悔
[00:27:25.000 --> 00:27:26.000]  我說你們綠卡有沒有
[00:27:26.000 --> 00:27:27.000]  她說沒有啊
[00:27:27.000 --> 00:27:29.000]  你當心了搞不好綠卡不准你
[00:27:29.000 --> 00:27:32.000]  有這種暴力紀錄
[00:27:32.000 --> 00:27:34.000]  我說你早知如此
[00:27:34.000 --> 00:27:36.000]  你回顧當初是不是
[00:27:36.000 --> 00:27:37.000]  是不是
[00:27:37.000 --> 00:27:38.000]  不會再發生了
[00:27:38.000 --> 00:27:42.000]  好感謝贊美組
[00:27:42.000 --> 00:27:44.000]  咒詛變成了祝福
[00:27:44.000 --> 00:27:50.000]  所以我們要跟神立約
[00:27:50.000 --> 00:27:54.000]  夫妻兩個的婚約是假的
[00:27:54.000 --> 00:27:55.000]  但是我們在基督教裡面
[00:27:55.000 --> 00:27:59.000]  我們都在神面前立約
[00:27:59.000 --> 00:28:01.000]  這才是真的
[00:28:01.000 --> 00:28:02.000]  我真巴不得哪一天
[00:28:02.000 --> 00:28:06.000]  誰願意跟我來跟他結婚的時候
[00:28:06.000 --> 00:28:08.000]  我要用路德那個婚約
[00:28:08.000 --> 00:28:11.000]  那個誓言跟他來立約
[00:28:11.000 --> 00:28:13.000]  你的國就是我的國
[00:28:13.000 --> 00:28:14.000]  你的神就是我的神
[00:28:14.000 --> 00:28:16.000]  你在哪裡住我就往哪裡住
[00:28:16.000 --> 00:28:18.000]  你在哪裡死我就在哪裡死
[00:28:18.000 --> 00:28:20.000]  多漂亮的一句話
[00:28:20.000 --> 00:28:22.000]  神就感動了
[00:28:22.000 --> 00:28:24.000]  路德路德路德
[00:28:24.000 --> 00:28:26.000]  我給你準備了一個波阿斯
[00:28:26.000 --> 00:28:28.000]  將來你還會生出大胃王
[00:28:28.000 --> 00:28:32.000]  將來你還會生出耶穌基督
[00:28:32.000 --> 00:28:36.000]  這就是咒詛變祝福
[00:28:36.000 --> 00:28:37.000]  我們要這樣
[00:28:37.000 --> 00:28:38.000]  我們要求神來幫助我們
[00:28:38.000 --> 00:28:39.000]  帶領我們
[00:28:39.000 --> 00:28:44.000]  祝福我們 賜福給我們
[00:28:44.000 --> 00:28:45.000]  在美國有兩個家族
[00:28:45.000 --> 00:28:47.000]  全世界有名的
[00:28:47.000 --> 00:28:50.000]  一個叫做Edwards
[00:28:50.000 --> 00:28:53.000]  一個叫做Jobes
[00:28:53.000 --> 00:28:57.000]  Mark Jobes是有名的無神論者
[00:28:57.000 --> 00:29:00.000]  他有一次跟Edwards說
[00:29:00.000 --> 00:29:03.000]  你信耶穌我永遠不會信
[00:29:03.000 --> 00:29:08.000]  後來有人做了統計
[00:29:08.000 --> 00:29:13.000]  這兩家兩百年來的結果
[00:29:13.000 --> 00:29:17.000]  Edwards全家信耶穌的
[00:29:17.000 --> 00:29:18.000]  那麼兩百年來
[00:29:18.000 --> 00:29:25.000]  他們共有一千三百九十四個後裔人員
[00:29:25.000 --> 00:29:27.000]  其中有一百位教授
[00:29:27.000 --> 00:29:28.000]  十四位大學教長
[00:29:28.000 --> 00:29:29.000]  七十位律師
[00:29:29.000 --> 00:29:30.000]  三十位法官
[00:29:30.000 --> 00:29:31.000]  六十位醫生
[00:29:31.000 --> 00:29:32.000]  六十位作家
[00:29:32.000 --> 00:29:33.000]  三百位牧師
[00:29:33.000 --> 00:29:34.000]  三位議員
[00:29:34.000 --> 00:29:36.000]  一個副總統
[00:29:36.000 --> 00:29:39.000]  Jobes家族 不信耶穌的
[00:29:39.000 --> 00:29:42.000]  總共有九百零三個人
[00:29:42.000 --> 00:29:46.000]  其中三百零一十位是流氓
[00:29:46.000 --> 00:29:48.000]  一百三十位坐過牢
[00:29:48.000 --> 00:29:50.000]  十三年以上
[00:29:50.000 --> 00:29:53.000]  七個殺人犯
[00:29:53.000 --> 00:29:54.000]  一百位酒鬼
[00:29:54.000 --> 00:29:55.000]  六十位小偷
[00:29:55.000 --> 00:29:57.000]  一百九十個妓女
[00:29:57.000 --> 00:29:59.000]  二十名商人
[00:29:59.000 --> 00:30:02.000]  這二十名商人還是在關到監牢裡面
[00:30:02.000 --> 00:30:07.000]  學了一技之長出來做商人 做生意人
[00:30:07.000 --> 00:30:09.000]  比比看
[00:30:09.000 --> 00:30:11.000]  你要做Edwards家族的
[00:30:11.000 --> 00:30:14.000]  你還是要做Jobes家族的
[00:30:14.000 --> 00:30:15.000]  你是要信耶穌
[00:30:15.000 --> 00:30:16.000]  還是說你信耶穌
[00:30:16.000 --> 00:30:19.000]  我永遠不會信
[00:30:19.000 --> 00:30:20.000]  你就知道了
[00:30:20.000 --> 00:30:23.000]  差別有多少
[00:30:23.000 --> 00:30:24.000]  所以我為什麼說
[00:30:24.000 --> 00:30:25.000]  如果要我選
[00:30:25.000 --> 00:30:26.000]  我今生可以說
[00:30:26.000 --> 00:30:27.000]  我所有做的事情
[00:30:27.000 --> 00:30:30.000]  我可以重來一次
[00:30:30.000 --> 00:30:33.000]  我說我希望我早點信耶穌
[00:30:33.000 --> 00:30:37.000]  我一直到了五十多歲才開始信耶穌
[00:30:37.000 --> 00:30:42.000]  Too late
[00:30:42.000 --> 00:30:46.000]  我錯過多少神祝福的時間
[00:30:46.000 --> 00:30:47.000]  神的悅納
[00:30:47.000 --> 00:30:48.000]  神的賜福
[00:30:48.000 --> 00:30:49.000]  神的保守
[00:30:49.000 --> 00:30:51.000]  神的代理 神的供應
[00:30:51.000 --> 00:30:53.000]  所以我們這次復活節
[00:30:53.000 --> 00:30:55.000]  請你歡迎沒有信的
[00:30:55.000 --> 00:30:58.000]  趕快來報名
[00:30:58.000 --> 00:31:00.000]  你就會發現
[00:31:00.000 --> 00:31:04.000]  你的生命從此不再一樣
[00:31:04.000 --> 00:31:07.000]  你的家庭從此不再一樣
[00:31:07.000 --> 00:31:08.000]  這個三角形
[00:31:08.000 --> 00:31:11.000]  因為你信了耶穌
[00:31:11.000 --> 00:31:15.000]  你跟耶穌近
[00:31:15.000 --> 00:31:18.000]  你們夫妻感情也就更好了
[00:31:18.000 --> 00:31:21.000]  你學會怎麼忍耐
[00:31:21.000 --> 00:31:24.000]  你學會怎麼樣幫助你的先生
[00:31:24.000 --> 00:31:25.000]  你的太太
[00:31:25.000 --> 00:31:28.000]  你學會怎麼樣替她著想
[00:31:28.000 --> 00:31:30.000]  你學會
[00:31:30.000 --> 00:31:34.000]  有事情就不會破口大罵
[00:31:34.000 --> 00:31:37.000]  你會向神來齊心主義
[00:31:37.000 --> 00:31:39.000]  你學會有事情不會藏在心裡面
[00:31:39.000 --> 00:31:41.000]  然後發悶氣
[00:31:41.000 --> 00:31:44.000]  因為寒露不可到日落
[00:31:44.000 --> 00:31:46.000]  神說的
[00:31:46.000 --> 00:31:48.000]  所以就讓這個氣
[00:31:48.000 --> 00:31:51.000]  就神幫你解去了
[00:31:51.000 --> 00:31:54.000]  感謝神 讚美神
[00:31:54.000 --> 00:31:59.000]  是的
[00:31:59.000 --> 00:32:02.000]  交友之後結婚
[00:32:02.000 --> 00:32:04.000]  是一個很嚴肅的問題
[00:32:04.000 --> 00:32:07.000]  你知道嗎
[00:32:07.000 --> 00:32:09.000]  但是
[00:32:09.000 --> 00:32:11.000]  如果說你現在已經結了婚
[00:32:11.000 --> 00:32:14.000]  你覺得你生命中好多痛苦啊
[00:32:14.000 --> 00:32:19.000]  有的人結婚就是為了躲避痛苦
[00:32:19.000 --> 00:32:23.000]  離婚不見得就可以讓你減少痛苦
[00:32:23.000 --> 00:32:25.000]  你知道嗎
[00:32:25.000 --> 00:32:29.000]  離婚你會痛苦更多
[00:32:29.000 --> 00:32:33.000]  我知道一個很有名的傳道人
[00:32:33.000 --> 00:32:37.000]  他小時候他的母親
[00:32:37.000 --> 00:32:42.000]  就是一個丈夫一個丈夫的話
[00:32:42.000 --> 00:32:43.000]  他甚至於
[00:32:43.000 --> 00:32:46.000]  他說有一次在學校上課
[00:32:46.000 --> 00:32:49.000]  一個計程車開到學校門口來
[00:32:49.000 --> 00:32:50.000]  他母親下了車
[00:32:50.000 --> 00:32:52.000]  到教室裡面抓了他
[00:32:52.000 --> 00:32:53.000]  就上了計程車
[00:32:53.000 --> 00:32:55.000]  就直奔飛機場
[00:32:55.000 --> 00:32:56.000]  然後就飛過去
[00:32:56.000 --> 00:32:57.000]  飛到另外一個州
[00:32:57.000 --> 00:33:04.000]  然後下來見他的新爸爸
[00:33:04.000 --> 00:33:06.000]  最後他叛逆了
[00:33:06.000 --> 00:33:08.000]  他不願意待在家裡面
[00:33:08.000 --> 00:33:12.000]  結果關到感化院去了
[00:33:12.000 --> 00:33:16.000]  感謝神得到他
[00:33:16.000 --> 00:33:18.000]  信了耶穌
[00:33:18.000 --> 00:33:22.000]  很認真地成了牧師
[00:33:22.000 --> 00:33:24.000]  成為許多人的助理
[00:33:24.000 --> 00:33:26.000]  咒術成為助理
[00:33:26.000 --> 00:33:29.000]  原來是一個不好的婚姻的產物
[00:33:29.000 --> 00:33:30.000]  心裡面是許多的壓迫
[00:33:30.000 --> 00:33:31.000]  許多的痛苦
[00:33:31.000 --> 00:33:32.000]  許多的打擊
[00:33:32.000 --> 00:33:35.000]  許多的悲傷
[00:33:35.000 --> 00:33:36.000]  神釋放他了
[00:33:36.000 --> 00:33:38.000]  神拯救了他了
[00:33:38.000 --> 00:33:42.000]  神把他升高了
[00:33:42.000 --> 00:33:44.000]  叫他抬起頭來
[00:33:44.000 --> 00:33:46.000]  做了牧師
[00:33:46.000 --> 00:33:52.000]  幫助了許許多多的人
[00:33:52.000 --> 00:33:53.000]  但是我們常常有的時候
[00:33:53.000 --> 00:33:57.000]  我們不是說我們不好
[00:33:57.000 --> 00:33:59.000]  因為我們所生長的家庭
[00:33:59.000 --> 00:34:01.000]  那叫做原生家庭
[00:34:01.000 --> 00:34:05.000]  Your original family
[00:34:05.000 --> 00:34:11.000]  造成你有許許多多的人格的特質
[00:34:11.000 --> 00:34:14.000]  甚至於對你的人際關係
[00:34:14.000 --> 00:34:16.000]  對你對事對人對事的看法
[00:34:16.000 --> 00:34:17.000]  都有影響
[00:34:17.000 --> 00:34:20.000]  你都不知道
[00:34:20.000 --> 00:34:22.000]  我在過另外一個教會
[00:34:22.000 --> 00:34:25.000]  做過一個示範
[00:34:25.000 --> 00:34:26.000]  有兩個正好
[00:34:26.000 --> 00:34:29.000]  他也叫我幫他們做婚姻輔導
[00:34:29.000 --> 00:34:32.000]  我就請他們兩個出來
[00:34:32.000 --> 00:34:36.000]  我說你以為是你們兩個人結婚嗎
[00:34:36.000 --> 00:34:38.000]  你們兩個結婚
[00:34:38.000 --> 00:34:40.000]  你還有爸爸媽媽
[00:34:40.000 --> 00:34:41.000]  你還有哥哥姐姐
[00:34:41.000 --> 00:34:42.000]  哇哇哇
[00:34:42.000 --> 00:34:44.000]  假裝你做他爸爸媽媽
[00:34:44.000 --> 00:34:45.000]  做他哥哥姐姐
[00:34:45.000 --> 00:34:46.000]  一起出來
[00:34:46.000 --> 00:34:49.000]  你這個結婚你就要把他帶進來
[00:34:49.000 --> 00:34:51.000]  你也是一樣帶進來
[00:34:51.000 --> 00:34:53.000]  你還有前夫
[00:34:53.000 --> 00:34:55.000]  你還有前妻
[00:34:55.000 --> 00:34:56.000]  前夫還有小孩
[00:34:56.000 --> 00:34:57.000]  前妻也要寫台
[00:34:57.000 --> 00:34:58.000]  然後通通帶進來
[00:34:58.000 --> 00:34:59.000]  通通帶進來
[00:34:59.000 --> 00:35:00.000]  還有你的朋友
[00:35:00.000 --> 00:35:01.000]  你還有債務
[00:35:01.000 --> 00:35:02.000]  你還有房子
[00:35:02.000 --> 00:35:03.000]  你還有車子
[00:35:03.000 --> 00:35:04.000]  你還有什麼
[00:35:04.000 --> 00:35:05.000]  通通進來
[00:35:05.000 --> 00:35:06.000]  通通進來
[00:35:06.000 --> 00:35:08.000]  結果整個教會
[00:35:08.000 --> 00:35:10.000]  幾乎人都能站出來
[00:35:10.000 --> 00:35:11.000]  一個牽一個
[00:35:11.000 --> 00:35:16.000]  這個結婚就這麼複雜
[00:35:16.000 --> 00:35:19.000]  除非那是神配對
[00:35:19.000 --> 00:35:21.000]  你知道嗎
[00:35:21.000 --> 00:35:25.000]  神所賜的福沒有優劣
[00:35:25.000 --> 00:35:27.000]  今天誰要給我一百塊
[00:35:27.000 --> 00:35:29.000]  我還真不敢拿
[00:35:29.000 --> 00:35:35.000]  有什麼條件沒有
[00:35:35.000 --> 00:35:37.000]  說不定將來有一天他就說
[00:35:37.000 --> 00:35:39.000]  上次我給你一百塊
[00:35:39.000 --> 00:35:42.000]  今天我要給你討回來這個人情
[00:35:42.000 --> 00:35:45.000]  那就是人所給你的福氣
[00:35:45.000 --> 00:35:46.000]  是有優劣的
[00:35:46.000 --> 00:35:48.000]  是有代價的
[00:35:48.000 --> 00:35:50.000]  神所賜的福沒有代價
[00:35:50.000 --> 00:35:53.000]  但是神甚至說
[00:35:53.000 --> 00:35:55.000]  如果拜偶像或者是不公不義
[00:35:55.000 --> 00:35:59.000]  或者是任憑幾億如洋走移
[00:35:59.000 --> 00:36:03.000]  或者是怎麼樣怎麼樣
[00:36:03.000 --> 00:36:08.000]  追討三代四代
[00:36:08.000 --> 00:36:12.000]  但是你如果接受他為你的救主
[00:36:12.000 --> 00:36:15.000]  遵循他的律令點到他的旨意
[00:36:15.000 --> 00:36:17.000]  你的福到千代萬代
[00:36:17.000 --> 00:36:21.000]  拿一個華人來
[00:36:21.000 --> 00:36:22.000]  路德摩亞人
[00:36:22.000 --> 00:36:24.000]  他的罪不夠到三代四代
[00:36:24.000 --> 00:36:32.000]  到了他這一代就開始蒙福了
[00:36:32.000 --> 00:36:35.000]  但是我們每一個人都有原生家庭
[00:36:35.000 --> 00:36:40.000]  原生家庭對我們造成很大影響
[00:36:40.000 --> 00:36:42.000]  有一個女孩子
[00:36:42.000 --> 00:36:44.000]  她全家都是女娃娃
[00:36:44.000 --> 00:36:46.000]  都是女孩
[00:36:46.000 --> 00:36:48.000]  她挑了一個男孩子
[00:36:48.000 --> 00:36:50.000]  全家都是男孩
[00:36:50.000 --> 00:36:52.000]  所以這兩個一個不會談情
[00:36:52.000 --> 00:36:54.000]  一個不會說愛
[00:36:54.000 --> 00:36:56.000]  這兩個就湊在一起
[00:36:56.000 --> 00:37:00.000]  中間就產生很多窩囚
[00:37:00.000 --> 00:37:03.000]  其實也蠻容易解決的
[00:37:03.000 --> 00:37:05.000]  你是男孩子
[00:37:05.000 --> 00:37:06.000]  你全家都是男孩子
[00:37:06.000 --> 00:37:08.000]  像我四個兄弟姐妹
[00:37:08.000 --> 00:37:10.000]  我們四個兄弟
[00:37:10.000 --> 00:37:14.000]  我們從小就打在一起
[00:37:14.000 --> 00:37:16.000]  要不是跟別家的孩子打
[00:37:16.000 --> 00:37:17.000]  就是回家自己打
[00:37:17.000 --> 00:37:20.000]  總是要打一打太爽快了
[00:37:20.000 --> 00:37:23.000]  我們不了解女孩子
[00:37:23.000 --> 00:37:26.000]  你到底是講什麼
[00:37:26.000 --> 00:37:28.000]  一就一二就二
[00:37:28.000 --> 00:37:29.000]  但是我們一點都不知道
[00:37:29.000 --> 00:37:31.000]  女孩子的矜持
[00:37:31.000 --> 00:37:33.000]  都不知道女孩子的含蓄
[00:37:33.000 --> 00:37:35.000]  我們的腦筋是直的
[00:37:35.000 --> 00:37:37.000]  從頭頂一路通下去
[00:37:37.000 --> 00:37:39.000]  直了一條
[00:37:39.000 --> 00:37:41.000]  同樣的女孩子
[00:37:41.000 --> 00:37:43.000]  從小在女孩子家裡面長大的
[00:37:43.000 --> 00:37:46.000]  她不懂男孩子
[00:37:46.000 --> 00:37:48.000]  所以我們要
