
[00:00:00.000 --> 00:00:05.000]  保羅在哥倫多宣教一年六個月
[00:17:51.000 --> 00:17:53.000]  他為了他骨肉之親
[00:17:53.000 --> 00:17:55.000]  甚至自己被咒詛他都願意的
[00:17:55.000 --> 00:17:58.000]  所以保羅其實是很想做猶太人的使徒
[00:17:58.000 --> 00:18:00.000]  他很想猶太人信耶穌
[00:18:00.000 --> 00:18:02.000]  不過那些猶太人是抗拒
[00:18:02.000 --> 00:18:03.000]  不信怎麼辦呢
[00:18:03.000 --> 00:18:05.000]  不信就唯有做其他事
[00:18:05.000 --> 00:18:08.000]  所以保羅不是很喜歡去做外邦人的使徒
[00:18:08.000 --> 00:18:09.000]  所以去做的
[00:18:09.000 --> 00:18:11.000]  因為猶太人不理他
[00:18:11.000 --> 00:18:13.000]  所以他才轉去外邦
[00:18:13.000 --> 00:18:15.000]  所以他真的很想做的事
[00:18:15.000 --> 00:18:16.000]  其實他做不到的
[00:18:16.000 --> 00:18:18.000]  他沒有成果的
[00:18:18.000 --> 00:18:21.000]  這些猶太人不喜歡的
[00:18:21.000 --> 00:18:24.000]  有時我們去做上帝的工作
[00:18:24.000 --> 00:18:26.000]  我們希望有成果
[00:18:26.000 --> 00:18:31.000]  我們很想按照聖經的心意
[00:18:31.000 --> 00:18:33.000]  在我們的工作上作見證
[00:18:33.000 --> 00:18:36.000]  我們想做完之後
[00:18:36.000 --> 00:18:38.000]  雖然沒有什麼利益
[00:18:38.000 --> 00:18:39.000]  但至少有些人稱讚我們
[00:18:39.000 --> 00:18:41.000]  但可能沒有的
[00:18:41.000 --> 00:18:44.000]  甚至你身邊的基督徒說你蠢的
[00:18:44.000 --> 00:18:46.000]  這些事有什麼好堅持的
[00:18:46.000 --> 00:18:50.000]  當教會很努力去做工作的時候
[00:18:50.000 --> 00:18:53.000]  我們至少都增長一下
[00:18:53.000 --> 00:18:54.000]  可能沒有的
[00:18:54.000 --> 00:18:57.000]  可能我們只是一個造字
[00:18:57.000 --> 00:19:01.000]  問題是我們太過重視成果
[00:19:01.000 --> 00:19:03.000]  現代人都是這樣
[00:19:03.000 --> 00:19:05.000]  我們要考慮成本效益
[00:19:05.000 --> 00:19:08.000]  成本用了就選擇有多點效益的事
[00:19:08.000 --> 00:19:11.000]  但有時上帝的旨意不一定是這樣
[00:19:11.000 --> 00:19:14.000]  上帝有時要我們做的事
[00:19:14.000 --> 00:19:18.000]  明說給你聽是沒有什麼成果的
[00:19:18.000 --> 00:19:21.000]  神揀選以塞瓦先知的時候
[00:19:21.000 --> 00:19:24.000]  我去塞瓦先知 誰想我去呢
[00:19:24.000 --> 00:19:25.000]  我們都很熟悉
[00:19:25.000 --> 00:19:27.000]  我就是這類請塞瓦先知
[00:19:27.000 --> 00:19:28.000]  但神跟著說什麼
[00:19:28.000 --> 00:19:29.000]  我現在塞你去
[00:19:29.000 --> 00:19:31.000]  但告訴你那些人是不聽你的
[00:19:31.000 --> 00:19:34.000]  我要你塞你去那些心無自由的民
[00:19:34.000 --> 00:19:36.000]  你所說的他們是不聽的
[00:19:36.000 --> 00:19:37.000]  不過你都要說
[00:19:37.000 --> 00:19:39.000]  是很難的
[00:19:39.000 --> 00:19:42.000]  所謂知其不可為而為之
[00:19:42.000 --> 00:19:44.000]  這是很痛苦的事
[00:19:44.000 --> 00:19:47.000]  但有時神要我們做一些這樣的事
[00:19:47.000 --> 00:19:49.000]  不能夠一定講成果
[00:19:49.000 --> 00:19:51.000]  我們有時很努力全方位沒有人信
[00:19:51.000 --> 00:19:54.000]  我們有時很努力在教會做教導
[00:19:54.000 --> 00:19:55.000]  幫助人成長
[00:19:55.000 --> 00:19:59.000]  結果都是沒有進步的
[00:19:59.000 --> 00:20:01.000]  是不受幫助的
[00:20:01.000 --> 00:20:03.000]  在教會很努力
[00:20:03.000 --> 00:20:04.000]  每個星期講道
[00:20:04.000 --> 00:20:05.000]  原來沒有人聽你講
[00:20:05.000 --> 00:20:07.000]  講完都睡覺
[00:20:07.000 --> 00:20:09.000]  講完之後都不記得
[00:20:09.000 --> 00:20:10.000]  那怎麼辦呢
[00:20:10.000 --> 00:20:11.000]  不過我告訴你
[00:20:11.000 --> 00:20:13.000]  耶穌都一樣
[00:20:13.000 --> 00:20:15.000]  耶穌在這個世界
[00:20:15.000 --> 00:20:17.000]  招聚一些門徒
[00:20:17.000 --> 00:20:18.000]  耶穌做很多教導
[00:20:18.000 --> 00:20:20.000]  教了他們三年
[00:20:20.000 --> 00:20:21.000]  貼身教導
[00:20:21.000 --> 00:20:22.000]  天天教導
[00:20:22.000 --> 00:20:23.000]  教了三年之後
[00:20:23.000 --> 00:20:25.000]  人們都不知道耶穌在講什麼
[00:20:25.000 --> 00:20:27.000]  所以耶穌做的老師更差
[00:20:27.000 --> 00:20:29.000]  比現在的老師差很多
[00:20:29.000 --> 00:20:31.000]  現在的老師很多
[00:20:31.000 --> 00:20:33.000]  耶穌講了三年之後不知道在講什麼
[00:20:33.000 --> 00:20:34.000]  到三年之後
[00:20:34.000 --> 00:20:35.000]  如果要考試
[00:20:35.000 --> 00:20:36.000]  都沒有考試
[00:20:36.000 --> 00:20:37.000]  全部都胖了
[00:20:37.000 --> 00:20:38.000]  他們問的問題
[00:20:38.000 --> 00:20:39.000]  完全都是在問
[00:20:39.000 --> 00:20:40.000]  耶穌不停地跟他們講
[00:20:40.000 --> 00:20:41.000]  他要受死
[00:20:41.000 --> 00:20:43.000]  他要去耶路撒冷
[00:20:43.000 --> 00:20:44.000]  然後三百日復活
[00:20:44.000 --> 00:20:46.000]  人們是不知道在講什麼
[00:20:46.000 --> 00:20:48.000]  全部都懵了
[00:20:48.000 --> 00:20:50.000]  而且耶穌招聚了一群
[00:20:50.000 --> 00:20:51.000]  人們是笨的
[00:20:51.000 --> 00:20:52.000]  不明白
[00:20:52.000 --> 00:20:53.000]  至少對耶穌好
[00:20:53.000 --> 00:20:54.000]  關係建立
[00:20:54.000 --> 00:20:56.000]  花了三年天天一起生活
[00:20:56.000 --> 00:20:59.000]  至少大家都老友貴貴
[00:20:59.000 --> 00:21:01.000]  結果一個出賣耶穌
[00:21:01.000 --> 00:21:02.000]  一個不認耶穌
[00:21:02.000 --> 00:21:04.000]  其他都走了
[00:21:04.000 --> 00:21:06.000]  當耶穌有難的時候
[00:21:06.000 --> 00:21:07.000]  最失敗是耶穌
[00:21:07.000 --> 00:21:09.000]  不過是暫時來說
[00:21:09.000 --> 00:21:11.000]  到耶穌復活之後
[00:21:11.000 --> 00:21:13.000]  才能夠再招聚門徒
[00:21:13.000 --> 00:21:14.000]  聖靈降臨之後
[00:21:14.000 --> 00:21:15.000]  教會才會建立
[00:21:15.000 --> 00:21:17.000]  如果在耶穌上十字架的時候
[00:21:17.000 --> 00:21:18.000]  要評論耶穌做的事
[00:21:18.000 --> 00:21:21.000]  祂比我們所有人都失敗
[00:21:21.000 --> 00:21:23.000]  但有些時候
[00:21:23.000 --> 00:21:26.000]  成果不是那麼容易看到
[00:21:26.000 --> 00:21:27.000]  上帝要我們做的事
[00:21:27.000 --> 00:21:30.000]  不一定馬上有成果
[00:21:30.000 --> 00:21:31.000]  有些時候
[00:21:31.000 --> 00:21:33.000]  我們要清楚要做的事
[00:21:33.000 --> 00:21:34.000]  有些時候
[00:21:34.000 --> 00:21:36.000]  有成果我們都未必喜歡
[00:21:36.000 --> 00:21:37.000]  聖經有一個先知
[00:21:37.000 --> 00:21:39.000]  是最有果效的
[00:21:39.000 --> 00:21:41.000]  所有先知都沒有他那麼幸運
[00:21:41.000 --> 00:21:43.000]  那些事是有人聽的
[00:21:43.000 --> 00:21:44.000]  那就是若拿
[00:21:44.000 --> 00:21:46.000]  有人聽她就生氣
[00:21:46.000 --> 00:21:48.000]  沒人聽的又不說
[00:21:48.000 --> 00:21:49.000]  若拿一說
[00:21:49.000 --> 00:21:51.000]  都沒怎麼說幾句
[00:21:51.000 --> 00:21:52.000]  全部悔改
[00:21:52.000 --> 00:21:53.000]  她就生氣
[00:21:53.000 --> 00:21:54.000]  為什麼要悔改
[00:21:54.000 --> 00:21:55.000]  搞錯了
[00:21:55.000 --> 00:21:57.000]  搞到我說廢話
[00:21:57.000 --> 00:21:58.000]  都一樣
[00:21:58.000 --> 00:21:59.000]  人就是這樣
[00:21:59.000 --> 00:22:01.000]  有時有成果又不好
[00:22:01.000 --> 00:22:02.000]  沒有成果又不好
[00:22:02.000 --> 00:22:04.000]  因為我們太著重成果
[00:22:04.000 --> 00:22:06.000]  所以我們很容易
[00:22:06.000 --> 00:22:09.000]  變成我們在服侍神的時候
[00:22:09.000 --> 00:22:11.000]  我們只想要成功感
[00:22:11.000 --> 00:22:13.000]  我們其實在滿足自己
[00:22:13.000 --> 00:22:16.000]  我們不是在遵行上帝的心意
[00:22:16.000 --> 00:22:18.000]  到底我們去做一件事
[00:22:18.000 --> 00:22:19.000]  教會去做一件事
[00:22:19.000 --> 00:22:21.000]  要令我們自己很滿意
[00:22:21.000 --> 00:22:23.000]  還是要令上帝很滿意
[00:22:23.000 --> 00:22:26.000]  我們需要成果才會滿意
[00:22:26.000 --> 00:22:27.000]  上帝是不需要的
[00:22:27.000 --> 00:22:29.000]  或者他不需要馬上有
[00:22:29.000 --> 00:22:32.000]  他知道成果會在很久很久以後才出來
[00:22:32.000 --> 00:22:35.000]  瑪麗信來中國傳福音
[00:22:35.000 --> 00:22:37.000]  七年只有第一個人信耶穌
[00:22:37.000 --> 00:22:38.000]  還有一個助手
[00:22:38.000 --> 00:22:40.000]  那個助手都不知道真的信還是假的
[00:22:40.000 --> 00:22:42.000]  老闆跟你說了七年你才肯信
[00:22:42.000 --> 00:22:44.000]  你想繼續做下去
[00:22:44.000 --> 00:22:46.000]  可能他想不做就沒有了
[00:22:46.000 --> 00:22:48.000]  七年合約完就完蛋了
[00:22:48.000 --> 00:22:49.000]  所以都信
[00:22:49.000 --> 00:22:51.000]  七年只有第一個人信耶穌
[00:22:51.000 --> 00:22:53.000]  都不知道他真的信還是假的
[00:22:53.000 --> 00:22:55.000]  這個叫有什麼成果呢
[00:22:55.000 --> 00:22:57.000]  成果今天我們看到
[00:22:57.000 --> 00:23:00.000]  福音在中國遍地開花
[00:23:00.000 --> 00:23:02.000]  但瑪麗信未必看到
[00:23:02.000 --> 00:23:05.000]  但她知道這是上帝對她的呼召
[00:23:05.000 --> 00:23:06.000]  那就做吧
[00:23:06.000 --> 00:23:08.000]  當然她都可能怕的
[00:23:08.000 --> 00:23:11.000]  我們沒有成果我們都怕的
[00:23:11.000 --> 00:23:14.000]  我們有時做來做去只有一個空隙
[00:23:14.000 --> 00:23:16.000]  我們都不是很開心的
[00:23:16.000 --> 00:23:19.000]  我們有時為了沒有一個空隙
[00:23:19.000 --> 00:23:22.000]  最簡單的方法就是不做
[00:23:22.000 --> 00:23:25.000]  不做就一定沒有成果
[00:23:25.000 --> 00:23:26.000]  那就很開心
[00:23:26.000 --> 00:23:28.000]  預料到沒有了
[00:23:28.000 --> 00:23:30.000]  所以什麼都不做
[00:23:30.000 --> 00:23:32.000]  我們一做就很容易
[00:23:32.000 --> 00:23:35.000]  就會發覺自己付出了之後
[00:23:35.000 --> 00:23:38.000]  是沒有成果我們很難接受
[00:23:38.000 --> 00:23:40.000]  但是聖經告訴我們
[00:23:40.000 --> 00:23:41.000]  不要怕
[00:23:41.000 --> 00:23:43.000]  我們不要怕沒有成果
[00:23:43.000 --> 00:23:44.000]  我們只管說
[00:23:44.000 --> 00:23:47.000]  我們只管做我們應該做的事
[00:23:47.000 --> 00:23:49.000]  重要的是我們明不明白
[00:23:49.000 --> 00:23:51.000]  這是上帝要我們做的事
[00:23:51.000 --> 00:23:52.000]  這個才是重要的
[00:23:52.000 --> 00:23:54.000]  我們是不怕沒有成果的
[00:23:54.000 --> 00:23:56.000]  因為成果可能在以後才有
[00:23:56.000 --> 00:23:58.000]  成果可能很久之後才有
[00:23:58.000 --> 00:24:00.000]  但我們又感謝神
[00:24:00.000 --> 00:24:01.000]  因為神都知道
[00:24:01.000 --> 00:24:03.000]  如果我們完全沒有成果
[00:24:03.000 --> 00:24:05.000]  要做到好像以塞亞做到耶穌那樣
[00:24:05.000 --> 00:24:06.000]  是很難做的
[00:24:06.000 --> 00:24:09.000]  所以有時我們又會有些成果的
[00:24:09.000 --> 00:24:11.000]  保羅也有一些
[00:24:11.000 --> 00:24:13.000]  雖然猶太人抗拒他
[00:24:13.000 --> 00:24:14.000]  誹謗他
[00:24:14.000 --> 00:24:15.000]  不過也有人信耶穌的
[00:24:15.000 --> 00:24:16.000]  第八節說
[00:24:16.000 --> 00:24:20.000]  管會堂的基利斯部和全家都信了主
[00:24:20.000 --> 00:24:24.000]  還有很多哥林多人聽了要相信受浸
[00:24:24.000 --> 00:24:27.000]  雖然保羅很想猶太人信主
[00:24:27.000 --> 00:24:28.000]  但也有一點
[00:24:28.000 --> 00:24:30.000]  管會堂那個也不低級
[00:24:30.000 --> 00:24:33.000]  也有一定猶太人中間的地位
[00:24:33.000 --> 00:24:35.000]  還有一些哥林多人信主
[00:24:35.000 --> 00:24:38.000]  所以有時神有給我們一些成功
[00:24:38.000 --> 00:24:42.000]  但這些成功不是我們的追求
[00:24:42.000 --> 00:24:46.000]  我們追求的是順從上帝的心意
[00:24:46.000 --> 00:24:49.000]  但如果我們不斷失敗
[00:24:49.000 --> 00:24:51.000]  我們很快會放棄
[00:24:51.000 --> 00:24:54.000]  所以上帝又明白我們是軟弱的人
[00:24:54.000 --> 00:24:56.000]  所以上帝有時給我們一些甜頭
[00:24:56.000 --> 00:24:57.000]  給我們一些成功
[00:24:57.000 --> 00:25:00.000]  幫助我們有信心繼續做下去
[00:25:00.000 --> 00:25:01.000]  都做得不錯
[00:25:01.000 --> 00:25:04.000]  到你放棄之前又給你一點成果
[00:25:04.000 --> 00:25:05.000]  即是叫你繼續做
[00:25:05.000 --> 00:25:06.000]  不要緊的
[00:25:06.000 --> 00:25:08.000]  這些事是可以做的
[00:25:08.000 --> 00:25:12.000]  所以其實有上帝給我們成果的人
[00:25:12.000 --> 00:25:14.000]  就是我們比較軟弱的人
[00:25:14.000 --> 00:25:16.000]  我們需要成果
[00:25:16.000 --> 00:25:17.000]  如果我們夠堅強
[00:25:17.000 --> 00:25:19.000]  我們在上帝面前堅強
[00:25:19.000 --> 00:25:20.000]  我們就不需要成果
[00:25:20.000 --> 00:25:23.000]  我們都會忠心地做下去
[00:25:23.000 --> 00:25:26.000]  所以如果你覺得你都有多一點成果
[00:25:26.000 --> 00:25:29.000]  你又要接受自己是差一點的
[00:25:29.000 --> 00:25:31.000]  所以你的成果會多一點
[00:25:31.000 --> 00:25:32.000]  你升職快一點
[00:25:32.000 --> 00:25:33.000]  所以你會差一點
[00:25:33.000 --> 00:25:34.000]  如果上帝不給你升職
[00:25:34.000 --> 00:25:36.000]  你很快就放棄
[00:25:36.000 --> 00:25:39.000]  其他的可以繼續支持下去的
[00:25:39.000 --> 00:25:40.000]  就沒有得升職
[00:25:40.000 --> 00:25:42.000]  那些是厲害一點的
[00:25:42.000 --> 00:25:44.000]  那些是可以持守得好一點的
[00:25:44.000 --> 00:25:46.000]  上帝又給我們的
[00:25:46.000 --> 00:25:48.000]  我們為了上帝給我們的
[00:25:48.000 --> 00:25:49.000]  我們感謝
[00:25:49.000 --> 00:25:51.000]  但這不是我們的目標
[00:25:51.000 --> 00:25:53.000]  我們是可以做得好一點
[00:25:53.000 --> 00:25:54.000]  我常常說
[00:25:54.000 --> 00:25:57.000]  當我們努力在教會發展的時候
[00:25:57.000 --> 00:25:59.000]  有些教會就會覺得
[00:25:59.000 --> 00:26:00.000]  我們想教會多一點人
[00:26:00.000 --> 00:26:02.000]  我們想帶多一點人信耶穌
[00:26:02.000 --> 00:26:04.000]  這種期望是好的
[00:26:04.000 --> 00:26:07.000]  但這種期望不是我們的目標
[00:26:07.000 --> 00:26:10.000]  這種期望是我們的鼓勵
[00:26:10.000 --> 00:26:12.000]  我們要做一個全方位的教會
[00:26:12.000 --> 00:26:14.000]  我們多一點帶人信耶穌
[00:26:14.000 --> 00:26:15.000]  是我們的責任
[00:26:15.000 --> 00:26:17.000]  我們能不能帶人信耶穌
[00:26:17.000 --> 00:26:18.000]  我們不知道
[00:26:18.000 --> 00:26:19.000]  如果上帝使用我們
[00:26:19.000 --> 00:26:21.000]  讓我們帶多一點人信耶穌
[00:26:21.000 --> 00:26:22.000]  這是一種鼓勵
[00:26:22.000 --> 00:26:24.000]  這種鼓勵就是建立我們信心
[00:26:24.000 --> 00:26:26.000]  就是說你可以再帶多一點
[00:26:26.000 --> 00:26:28.000]  如果我們從來都帶不多人信耶穌
[00:26:28.000 --> 00:26:29.000]  我們真的不知道
[00:26:29.000 --> 00:26:30.000]  我們不是很敢信
[00:26:30.000 --> 00:26:32.000]  但是我們能帶多一點人信耶穌
[00:26:32.000 --> 00:26:33.000]  我們可能會放棄
[00:26:33.000 --> 00:26:34.000]  所以帶多一點人信耶穌
[00:26:34.000 --> 00:26:36.000]  其實不是我們的目的
[00:26:36.000 --> 00:26:38.000]  不要以為我們能帶多一點人信耶穌
[00:26:38.000 --> 00:26:39.000]  我們今年已經增長很多了
[00:26:39.000 --> 00:26:40.000]  夠皮了
[00:26:40.000 --> 00:26:41.000]  不是的
[00:26:41.000 --> 00:26:42.000]  當你有增長的時候
[00:26:42.000 --> 00:26:45.000]  上帝鼓勵你可以做多一點
[00:26:45.000 --> 00:26:47.000]  你就去做多一點
[00:26:47.000 --> 00:26:49.000]  當你有多一點收入的時候
[00:26:49.000 --> 00:26:50.000]  上帝鼓勵你
[00:26:50.000 --> 00:26:51.000]  做什麼?
[00:26:51.000 --> 00:26:52.000]  你可以給多一點
[00:26:52.000 --> 00:26:54.000]  所以就給多一點你
[00:26:54.000 --> 00:26:55.000]  讓你給多一點人
[00:26:55.000 --> 00:26:56.000]  如果你只是給人
[00:26:56.000 --> 00:26:57.000]  你自己沒有多一點
[00:26:57.000 --> 00:26:59.000]  你很快就不想給了
[00:26:59.000 --> 00:27:01.000]  你沒有信心再給
[00:27:01.000 --> 00:27:02.000]  越給越少
[00:27:02.000 --> 00:27:04.000]  但是上帝給多一點你的時候
[00:27:04.000 --> 00:27:05.000]  就讓你可以給多一點
[00:27:05.000 --> 00:27:06.000]  你在你的工作上
[00:27:06.000 --> 00:27:08.000]  你有機會做得高級一點
[00:27:08.000 --> 00:27:09.000]  就是上帝鼓勵你
[00:27:09.000 --> 00:27:11.000]  你可以在公司做多一點
[00:27:11.000 --> 00:27:13.000]  不是說夠了
[00:27:13.000 --> 00:27:14.000]  升職夠了
[00:27:14.000 --> 00:27:15.000]  不用做了
[00:27:15.000 --> 00:27:16.000]  有些人覺得升職
[00:27:16.000 --> 00:27:17.000]  就是越高級越不用做
[00:27:17.000 --> 00:27:19.000]  就坐在那裡
[00:27:19.000 --> 00:27:23.000]  但是其實上帝給我們的成功感
[00:27:23.000 --> 00:27:24.000]  就是要鼓勵我們
[00:27:24.000 --> 00:27:25.000]  其實還可以做多一點
[00:27:25.000 --> 00:27:27.000]  你還不夠皮
[00:27:27.000 --> 00:27:29.000]  你還不夠辛苦
[00:27:29.000 --> 00:27:30.000]  你可以再辛苦一點
[00:27:30.000 --> 00:27:32.000]  所以就給你一個機會
[00:27:32.000 --> 00:27:33.000]  如果上帝覺得你夠皮
[00:27:33.000 --> 00:27:37.000]  就不用再做一些更難做的事情
[00:27:37.000 --> 00:27:39.000]  就是不能升職
[00:27:39.000 --> 00:27:41.000]  上帝說你夠皮
[00:27:41.000 --> 00:27:43.000]  上帝再覺得你夠皮
[00:27:43.000 --> 00:27:45.000]  我們就可以回家了
[00:27:45.000 --> 00:27:46.000]  不需要再做了
[00:27:46.000 --> 00:27:47.000]  在這個世界
[00:27:47.000 --> 00:27:49.000]  上帝其實給我們這些機會
[00:27:49.000 --> 00:27:51.000]  讓我們還有生命氣息
[00:27:51.000 --> 00:27:52.000]  在這個世界
[00:27:52.000 --> 00:27:54.000]  某程度都是成功感
[00:27:54.000 --> 00:27:55.000]  我們遭遇大難
[00:27:55.000 --> 00:27:56.000]  遭遇大病
[00:27:56.000 --> 00:27:57.000]  但是不死的
[00:27:57.000 --> 00:27:58.000]  就是上帝給我們機會
[00:27:58.000 --> 00:28:00.000]  讓我們再做多一點
[00:28:00.000 --> 00:28:02.000]  不然就可以做完了
[00:28:02.000 --> 00:28:03.000]  可以下班了
[00:28:03.000 --> 00:28:04.000]  可以回家了
[00:28:04.000 --> 00:28:05.000]  所以有些時候
[00:28:05.000 --> 00:28:09.000]  上帝又給我們一些成功感
[00:28:09.000 --> 00:28:13.000]  因為上帝要我們不要怕
[00:28:13.000 --> 00:28:14.000]  不要怕失敗
[00:28:14.000 --> 00:28:17.000]  不要怕做了一些事情是沒有結果的
[00:28:17.000 --> 00:28:19.000]  因為上帝幫助我們
[00:28:19.000 --> 00:28:21.000]  有些時候有的
[00:28:21.000 --> 00:28:23.000]  就讓我們更加忠心去做
[00:28:23.000 --> 00:28:25.000]  就不可能每一樣事情都有
[00:28:25.000 --> 00:28:27.000]  這件事就不會發生
[00:28:27.000 --> 00:28:30.000]  不會每一個方都有人信主
[00:28:30.000 --> 00:28:31.000]  你做每一件事
[00:28:31.000 --> 00:28:34.000]  你教每一個人的人都成才
[00:28:34.000 --> 00:28:36.000]  這些機會基本上都沒有了
[00:28:36.000 --> 00:28:38.000]  但是上帝要幫助我們
[00:28:38.000 --> 00:28:41.000]  有些時候我們不計成果
[00:28:41.000 --> 00:28:43.000]  我們又不計利益
[00:28:43.000 --> 00:28:45.000]  但是我們都有一樣東西是怕的
[00:28:45.000 --> 00:28:48.000]  我們就是怕麻煩
[00:28:48.000 --> 00:28:50.000]  中國人很講面子
[00:28:50.000 --> 00:28:53.000]  很講人際關係
[00:28:53.000 --> 00:28:55.000]  所以我們自己沒有什麼利益
[00:28:55.000 --> 00:28:56.000]  我們都可以做
[00:28:56.000 --> 00:28:57.000]  我們自己做了之後
[00:28:57.000 --> 00:28:58.000]  沒有什麼成果
[00:28:58.000 --> 00:28:59.000]  都可以做的
[00:28:59.000 --> 00:29:00.000]  很多人很忠心
[00:29:00.000 --> 00:29:01.000]  很肯吃虧地去做
[00:29:01.000 --> 00:29:03.000]  但是我們很怕被人說
[00:29:03.000 --> 00:29:05.000]  被人說就不做了
[00:29:05.000 --> 00:29:07.000]  被人說我們就下班了
[00:29:07.000 --> 00:29:08.000]  我們就不做了
[00:29:08.000 --> 00:29:10.000]  保羅都會被人說的
[00:29:10.000 --> 00:29:11.000]  雖然他沒有
[00:29:11.000 --> 00:29:14.000]  他現在都轉向外邦人
[00:29:14.000 --> 00:29:16.000]  都不向猶太人傳
[00:29:16.000 --> 00:29:17.000]  跟猶太人沒有什麼關係
[00:29:17.000 --> 00:29:19.000]  那些猶太人都是要說他的
[00:29:19.000 --> 00:29:21.000]  所以去到第十二節說
[00:29:21.000 --> 00:29:23.000]  加留在那個方法的時候
[00:29:23.000 --> 00:29:25.000]  換了一個新方法的時候
[00:29:25.000 --> 00:29:27.000]  猶太人就同心起來攻擊保羅
[00:29:27.000 --> 00:29:28.000]  就要抓他
[00:29:28.000 --> 00:29:29.000]  跟著說這個人
[00:29:29.000 --> 00:29:31.000]  勸人不按著律法敬拜神
[00:29:31.000 --> 00:29:33.000]  連辯護機會都沒有
[00:29:33.000 --> 00:29:34.000]  因為那個官不想來
[00:29:34.000 --> 00:29:36.000]  那個官說都不關我的事
[00:29:36.000 --> 00:29:37.000]  走吧
[00:29:37.000 --> 00:29:39.000]  於是放他出去
[00:29:39.000 --> 00:29:41.000]  那些人就抓住那個
[00:29:41.000 --> 00:29:43.000]  信了耶穌的那個管會堂的所提
[00:29:43.000 --> 00:29:44.000]  來打他
[00:29:44.000 --> 00:29:45.000]  那個官府都不理
[00:29:45.000 --> 00:29:46.000]  直接就不理
[00:29:46.000 --> 00:29:47.000]  你喜歡怎麼搞就搞
[00:29:47.000 --> 00:29:48.000]  這些不關我的事
[00:29:48.000 --> 00:29:50.000]  有時候我們會很容易
[00:29:50.000 --> 00:29:52.000]  被人去誹謗
[00:29:52.000 --> 00:29:53.000]  被人去說
[00:29:53.000 --> 00:29:55.000]  雖然我們在這個社會很少
[00:29:55.000 --> 00:29:56.000]  因為你信耶穌
[00:29:56.000 --> 00:29:57.000]  你做得好
[00:29:57.000 --> 00:29:58.000]  會被人打的
[00:29:58.000 --> 00:29:59.000]  以後不知道了
[00:29:59.000 --> 00:30:00.000]  暫時就不會發生了
[00:30:00.000 --> 00:30:02.000]  將來很難說了
[00:30:02.000 --> 00:30:06.000]  我們很少因為你要進行聖經的教導
[00:30:06.000 --> 00:30:07.000]  會被人抓的
[00:30:07.000 --> 00:30:09.000]  現在又不會的
[00:30:09.000 --> 00:30:10.000]  不過將來又不知道了
[00:30:10.000 --> 00:30:12.000]  將來可能會了
[00:30:12.000 --> 00:30:14.000]  你要進行聖經的教導
[00:30:14.000 --> 00:30:15.000]  堅持真理
[00:30:15.000 --> 00:30:17.000]  可能就犯法的了
[00:30:17.000 --> 00:30:18.000]  說你歧視人的了
[00:30:18.000 --> 00:30:20.000]  都不一定不知道
[00:30:20.000 --> 00:30:22.000]  但是我們很多時候
[00:30:22.000 --> 00:30:24.000]  會被人說的
[00:30:24.000 --> 00:30:26.000]  當社會越來越進步的時候
[00:30:26.000 --> 00:30:28.000]  我們就開始不動手動腳了
[00:30:28.000 --> 00:30:30.000]  我們就出口術
[00:30:30.000 --> 00:30:32.000]  所以現在輕而易舉暴力
[00:30:32.000 --> 00:30:34.000]  就是說說人
[00:30:34.000 --> 00:30:36.000]  而且這個社會是越來越輕的
[00:30:36.000 --> 00:30:38.000]  夠兇就可以了
[00:30:38.000 --> 00:30:39.000]  你不夠兇
[00:30:39.000 --> 00:30:41.000]  喝茶都沒有位置的
[00:30:41.000 --> 00:30:43.000]  你斯斯文文的在那裡等
[00:30:43.000 --> 00:30:44.000]  可以等一輩子的
[00:30:44.000 --> 00:30:46.000]  你罵人就來的了
[00:30:46.000 --> 00:30:48.000]  有時候吃東西都是的
[00:30:48.000 --> 00:30:50.000]  那些東西叫了很久都沒有來
[00:30:50.000 --> 00:30:51.000]  你查一下
[00:30:51.000 --> 00:30:52.000]  沒有人理睬你的
[00:30:52.000 --> 00:30:54.000]  可能你要罵人才有人理睬你
[00:30:54.000 --> 00:30:56.000]  去查一下究竟那些東西有沒有落單
[00:30:56.000 --> 00:30:58.000]  然後告訴你忘了落單
[00:30:58.000 --> 00:31:00.000]  你不兇是沒有人跟你查的
[00:31:00.000 --> 00:31:02.000]  這個世界越來越暴力了
[00:31:02.000 --> 00:31:05.000]  這個是自古以來都有的了
[00:31:05.000 --> 00:31:08.000]  人都是很難和平相處的
[00:31:08.000 --> 00:31:10.000]  所以從該隱阿爸開始
[00:31:10.000 --> 00:31:12.000]  就是大家不是很相信
[00:31:12.000 --> 00:31:14.000]  最後都是出暴力的了
[00:31:14.000 --> 00:31:16.000]  人類一開始的時候
[00:31:16.000 --> 00:31:18.000]  人犯罪之後一開始就訴諸暴力
[00:31:18.000 --> 00:31:20.000]  有時候我們會被人說的
[00:31:20.000 --> 00:31:22.000]  我們做得好會被人說的
[00:31:22.000 --> 00:31:24.000]  我們肯去幫一下人
[00:31:24.000 --> 00:31:26.000]  我們關心一下同事
[00:31:26.000 --> 00:31:28.000]  我們關心一下老闆
[00:31:28.000 --> 00:31:30.000]  被人說你擦鞋
[00:31:30.000 --> 00:31:32.000]  說你自己搞小圈子
[00:31:32.000 --> 00:31:35.000]  說你做什麼好心
[00:31:35.000 --> 00:31:37.000]  假慈悲
[00:31:37.000 --> 00:31:39.000]  很多東西說的
