
[00:00:00.000 --> 00:00:04.480]  在聖經裏面有好幾個地方
[00:17:27.040 --> 00:17:28.040]  所以昨天
[00:17:28.040 --> 00:17:30.040]  我不知道昨天有沒有拍一張大合照
[00:17:30.040 --> 00:17:31.040]  拿了一個獎
[00:17:31.040 --> 00:17:32.040]  有啊
[00:17:32.040 --> 00:17:34.040]  可惜我早走了
[00:17:34.040 --> 00:17:36.040]  不然可以來一個大合照
[00:17:36.040 --> 00:17:37.040]  偉身就是
[00:17:37.040 --> 00:17:40.040]  你要獻上你自己的生命
[00:17:40.040 --> 00:17:42.040]  獻上你的時間
[00:17:42.040 --> 00:17:44.040]  去給我們的上帝
[00:17:44.040 --> 00:17:47.040]  我們要留意亞伯拉罕獻以撒給誰
[00:17:47.040 --> 00:17:49.040]  是給耶和華上帝
[00:17:49.040 --> 00:17:51.040]  而不是給其他民族
[00:17:51.040 --> 00:17:53.040]  獻給其他的神
[00:17:53.040 --> 00:17:55.040]  我們發現很多時候信徒
[00:17:55.040 --> 00:17:58.040]  都要獻給我們下一代的是什麼呢
[00:17:58.040 --> 00:18:00.040]  要我們下一代獻給什麼呢
[00:18:00.040 --> 00:18:01.040]  科技
[00:18:01.040 --> 00:18:03.040]  要他們讀很多書
[00:18:03.040 --> 00:18:05.040]  要他們要懂很多東西
[00:18:05.040 --> 00:18:06.040]  做這樣做那樣
[00:18:06.040 --> 00:18:09.040]  我知道香港很多的學生
[00:18:09.040 --> 00:18:11.040]  家長很多都說要
[00:18:11.040 --> 00:18:12.040]  要他們學琴
[00:18:12.040 --> 00:18:13.040]  跳芭蕾舞
[00:18:13.040 --> 00:18:14.040]  畫畫
[00:18:14.040 --> 00:18:15.040]  總之星期六
[00:18:15.040 --> 00:18:17.040]  應該是必時到爆的日子
[00:18:17.040 --> 00:18:18.040]  是不是
[00:18:18.040 --> 00:18:20.040]  因為要將我們的小朋友
[00:18:20.040 --> 00:18:22.040]  獻給很多不同的技能
[00:18:22.040 --> 00:18:24.040]  但獻完給這些技能之後
[00:18:24.040 --> 00:18:27.040]  他們是不是一定會做一個成功的人呢
[00:18:27.040 --> 00:18:30.040]  又或者是不是真的能夠確保他們很愛上帝呢
[00:18:30.040 --> 00:18:32.040]  是不是真的可以這樣呢
[00:18:32.040 --> 00:18:37.040]  又或者我們獻他們給一些娛樂啊
[00:18:37.040 --> 00:18:39.040]  社交的圈子呢
[00:18:39.040 --> 00:18:41.040]  一去假期的時候
[00:18:41.040 --> 00:18:43.040]  我們全部就去旅遊了
[00:18:43.040 --> 00:18:44.040]  教會呢
[00:18:44.040 --> 00:18:45.040]  都不發了
[00:18:45.040 --> 00:18:47.040]  當然你可以去旅行的
[00:18:47.040 --> 00:18:49.040]  但問題是你有沒有去教會呢
[00:18:49.040 --> 00:18:51.040]  有沒有去online崇拜也好
[00:18:51.040 --> 00:18:52.040]  或者去當地的教會也好
[00:18:52.040 --> 00:18:56.040]  你獻了什麼給上帝呢
[00:18:56.040 --> 00:18:59.040]  你是將你的小朋友
[00:18:59.040 --> 00:19:03.040]  獻了給一個世俗的世界
[00:19:03.040 --> 00:19:05.040]  這個世俗就是玩嘛
[00:19:05.040 --> 00:19:06.040]  去消費嘛
[00:19:06.040 --> 00:19:08.040]  去娛樂嘛
[00:19:08.040 --> 00:19:10.040]  又例如
[00:19:10.040 --> 00:19:14.040]  獻給他們我們達不到的夢想
[00:19:14.040 --> 00:19:19.040]  大家都知道我以前有一個夢想就是要做歌手和音樂人
[00:19:19.040 --> 00:19:22.040]  我參加過很多歌唱比賽
[00:19:22.040 --> 00:19:24.040]  當然落選了
[00:19:24.040 --> 00:19:26.040]  作過很多嘗試
[00:19:26.040 --> 00:19:28.040]  寫歌也作過很多嘗試
[00:19:28.040 --> 00:19:31.040]  甚至有人叫我上去試音
[00:19:31.040 --> 00:19:34.040]  當然我是害怕到沒有去
[00:19:34.040 --> 00:19:37.040]  因為我知道自己的實力也有一定的低
[00:19:37.040 --> 00:19:41.040]  所以我也不夠膽去攀附太多
[00:19:41.040 --> 00:19:46.040]  我跟神說如果我真的有一點點用的話
[00:19:46.040 --> 00:19:48.040]  可以服侍到
[00:19:48.040 --> 00:19:51.040]  我寧願去學習去服侍上帝
[00:19:51.040 --> 00:19:58.040]  所以我就開始嘗試在音樂上學多一點
[00:19:58.040 --> 00:20:03.040]  例如學結他、學琴、唱歌
[00:20:03.040 --> 00:20:07.040]  我沒想到來到SOL可以服侍到
[00:20:07.040 --> 00:20:11.040]  坦白講我初初年輕的時候沒錢學結他
[00:20:11.040 --> 00:20:12.040]  沒錢學琴
[00:20:12.040 --> 00:20:14.040]  有些好心人就教了我兩三堂
[00:20:14.040 --> 00:20:17.040]  然後就自己練自己學
[00:20:17.040 --> 00:20:19.040]  甚至我膽粗粗
[00:20:19.040 --> 00:20:22.040]  我記得我第一次彈琴在教會裏面
[00:20:22.040 --> 00:20:24.040]  就是坐在琴上
[00:20:24.040 --> 00:20:28.040]  是一個初級團的獻唱
[00:20:28.040 --> 00:20:31.040]  就找了我這個哥哥幫他彈琴
[00:20:31.040 --> 00:20:33.040]  彈完之後我都很面懵地走下來
[00:20:33.040 --> 00:20:36.040]  因為裏面我彈錯了十幾十次
[00:20:36.040 --> 00:20:38.040]  停了不知道多少次
[00:20:38.040 --> 00:20:40.040]  完了之後某些教會的領袖
[00:20:40.040 --> 00:20:42.040]  差不多用眼睛瞪著我
[00:20:42.040 --> 00:20:44.040]  心裏面我和他的眼神的感覺就是
[00:20:44.040 --> 00:20:47.040]  不行就不要上去彈了
[00:20:47.040 --> 00:20:52.040]  有種感覺就是覺得自己很噁心
[00:20:52.040 --> 00:20:54.040]  但我沒有灰心
[00:20:54.040 --> 00:20:57.040]  我都是一個非常有上進心的年輕人
[00:20:57.040 --> 00:21:00.040]  自此那次之後我要告訴自己
[00:21:00.040 --> 00:21:02.040]  我要發奮圖強
[00:21:02.040 --> 00:21:07.040]  加速去學習如何走到即興的鋼琴
[00:21:07.040 --> 00:21:10.040]  因為我起步得太遲了
[00:21:10.040 --> 00:21:11.040]  人已經很大了
[00:21:11.040 --> 00:21:13.040]  當時年紀都已經十幾二十歲了
[00:21:13.040 --> 00:21:17.040]  亦都是因為我初初學琴的時候太走捷徑
[00:21:17.040 --> 00:21:18.040]  沒有任何基礎之下
[00:21:18.040 --> 00:21:20.040]  只要學一些和弦
[00:21:20.040 --> 00:21:21.040]  所以我鼓勵聽眾
[00:21:21.040 --> 00:21:23.040]  如果你是初學琴的
[00:21:23.040 --> 00:21:25.040]  千萬不要從和弦開始學起
[00:21:25.040 --> 00:21:29.040]  應該要找一些很基礎的來學
[00:21:29.040 --> 00:21:31.040]  然後才學和弦比較理想
[00:21:31.040 --> 00:21:32.040]  其實他說錯了
[00:21:32.040 --> 00:21:35.040]  他說我錯了
[00:21:35.040 --> 00:21:36.040]  Anyway
[00:21:36.040 --> 00:21:37.040]  每個人的論點不同
[00:21:37.040 --> 00:21:39.040]  每個人的觀點不同
[00:21:39.040 --> 00:21:40.040]  為什麼我會這樣呢
[00:21:40.040 --> 00:21:42.040]  因為我去到某個地步
[00:21:42.040 --> 00:21:45.040]  我已經發覺沒得進步了
[00:21:45.040 --> 00:21:46.040]  我沒得進步了
[00:21:46.040 --> 00:21:48.040]  因為我的基礎完全是沒有的
[00:21:48.040 --> 00:21:50.040]  我不懂得看鬥士
[00:21:50.040 --> 00:21:52.040]  我不懂得看譜
[00:21:52.040 --> 00:21:55.040]  甚至乎我發覺我要花很多時間去練那些東西
[00:21:55.040 --> 00:21:58.040]  才可以做到某些事情
[00:21:58.040 --> 00:22:01.040]  所以我發覺我的夢想
[00:22:01.040 --> 00:22:04.040]  就很想將這個夢想放在我兒子身上
[00:22:04.040 --> 00:22:05.040]  我和大家說過
[00:22:05.040 --> 00:22:07.040]  我兒子小時候還沒出生的時候
[00:22:07.040 --> 00:22:09.040]  我們就要給他一個任務
[00:22:09.040 --> 00:22:11.040]  就是聽多一些莫札特
[00:22:11.040 --> 00:22:13.040]  聽多一些貝多芬
[00:22:13.040 --> 00:22:15.040]  聽多一些巴哈
[00:22:15.040 --> 00:22:16.040]  這樣有一天
[00:22:16.040 --> 00:22:20.040]  他們應該就可以繼承我的夢想
[00:22:20.040 --> 00:22:22.040]  成為一個音樂達人
[00:22:22.040 --> 00:22:23.040]  感謝主
[00:22:23.040 --> 00:22:26.040]  我兒子真的成為了一個音樂達人
[00:22:26.040 --> 00:22:27.040]  坦白說
[00:22:27.040 --> 00:22:28.040]  他又懂得彈琴
[00:22:28.040 --> 00:22:29.040]  懂得吹喇叭
[00:22:29.040 --> 00:22:30.040]  懂得彈結他
[00:22:30.040 --> 00:22:31.040]  懂得打鼓
[00:22:31.040 --> 00:22:32.040]  他也很厲害
[00:22:32.040 --> 00:22:33.040]  唱歌也上YouTube
[00:22:33.040 --> 00:22:36.040]  還參加過歌唱比賽
[00:22:36.040 --> 00:22:38.040]  我也感到很開心
[00:22:38.040 --> 00:22:39.040]  但問題就是
[00:22:39.040 --> 00:22:41.040]  我們將我們的夢想
[00:22:41.040 --> 00:22:44.040]  經常轉嫁給我們的下一代
[00:22:44.040 --> 00:22:45.040]  我們做不到的事情
[00:22:45.040 --> 00:22:48.040]  或者我們期待下一代的事情
[00:22:48.040 --> 00:22:50.040]  希望他們達成我們的夢想
[00:22:50.040 --> 00:22:51.040]  什麼律師
[00:22:51.040 --> 00:22:52.040]  醫師
[00:22:52.040 --> 00:22:54.040]  有沒有想過他要做牧師
[00:22:54.040 --> 00:22:56.040]  不知道有沒有呢
[00:22:56.040 --> 00:22:57.040]  我們的下一代
[00:22:57.040 --> 00:22:59.040]  我們想獻他們做些什麼呢
[00:22:59.040 --> 00:23:06.040]  亞伯拉罕獻上的是他的生命
[00:23:06.040 --> 00:23:07.040]  以致到
[00:23:07.040 --> 00:23:08.040]  甚至乎
[00:23:08.040 --> 00:23:11.040]  他獻他的兒子也是給上帝
[00:23:11.040 --> 00:23:12.040]  這個象徵
[00:23:12.040 --> 00:23:13.040]  他給我們學習的就是
[00:23:13.040 --> 00:23:15.040]  我們作為父母
[00:23:15.040 --> 00:23:19.040]  我們獻我們的子女給什麼呢
[00:23:19.040 --> 00:23:21.040]  以撒的考驗又是怎麼樣呢
[00:23:21.040 --> 00:23:22.040]  沒錯
[00:23:22.040 --> 00:23:23.040]  這個考驗
[00:23:23.040 --> 00:23:24.040]  這個試驗
[00:23:24.040 --> 00:23:25.040]  根據創世紀告訴我們
[00:23:25.040 --> 00:23:28.040]  神是要試驗亞伯拉罕
[00:23:28.040 --> 00:23:30.040]  但難道這個試驗
[00:23:30.040 --> 00:23:32.040]  以撒沒有份嗎
[00:23:32.040 --> 00:23:33.040]  誰躺在那個地方
[00:23:33.040 --> 00:23:35.040]  被人一刀砍下去
[00:23:35.040 --> 00:23:37.040]  是以撒
[00:23:37.040 --> 00:23:39.040]  相反亞伯拉罕找以撒砍你
[00:23:39.040 --> 00:23:41.040]  看看怎麼樣
[00:23:41.040 --> 00:23:43.040]  所以其實以撒
[00:23:43.040 --> 00:23:45.040]  也是一個考驗者
[00:23:45.040 --> 00:23:47.040]  受考驗者
[00:23:47.040 --> 00:23:48.040]  但經文呢
[00:23:48.040 --> 00:23:50.040]  這裡告訴我們
[00:23:50.040 --> 00:23:51.040]  原來
[00:23:51.040 --> 00:23:53.040]  以撒有說過兩句
[00:23:53.040 --> 00:23:55.040]  很重要的說話
[00:23:55.040 --> 00:23:56.040]  這兩句說話
[00:23:56.040 --> 00:23:58.040]  是以撒在受試驗的時候
[00:23:58.040 --> 00:24:00.040]  去看到這個狀況之後
[00:24:00.040 --> 00:24:02.040]  就說了兩句說話
[00:24:02.040 --> 00:24:03.040]  第一句就說
[00:24:03.040 --> 00:24:04.040]  父親啊
[00:24:04.040 --> 00:24:05.040]  我兒
[00:24:05.040 --> 00:24:06.040]  我在這裡
[00:24:06.040 --> 00:24:07.040]  就爸爸這樣說
[00:24:07.040 --> 00:24:08.040]  他說
[00:24:08.040 --> 00:24:09.040]  請看
[00:24:09.040 --> 00:24:10.040]  火和柴都有了
[00:24:10.040 --> 00:24:13.040]  但繁祭的羊羔在哪裡啊
[00:24:13.040 --> 00:24:15.040]  我們要留意第一句
[00:24:15.040 --> 00:24:18.040]  就是獻祭沒有羊羔的這個表達
[00:24:18.040 --> 00:24:20.040]  為什麼來到這麼後的時間
[00:24:20.040 --> 00:24:22.040]  才說這句說話
[00:24:22.040 --> 00:24:23.040]  你不要忘記
[00:24:23.040 --> 00:24:25.040]  他已經走了一段路
[00:24:25.040 --> 00:24:27.040]  他不是從一開始
[00:24:27.040 --> 00:24:28.040]  從這時出車
[00:24:28.040 --> 00:24:29.040]  那一下就問
[00:24:29.040 --> 00:24:30.040]  一啟動引擎
[00:24:30.040 --> 00:24:31.040]  爸爸啊
[00:24:31.040 --> 00:24:33.040]  我們的羊羔在哪裡
[00:24:33.040 --> 00:24:34.040]  如果是這樣問
[00:24:34.040 --> 00:24:35.040]  OK
[00:24:35.040 --> 00:24:36.040]  因為開始的時候
[00:24:36.040 --> 00:24:37.040]  已經問這個問題
[00:24:37.040 --> 00:24:38.040]  但不是啊
[00:24:38.040 --> 00:24:39.040]  現在是
[00:24:39.040 --> 00:24:41.040]  僕人放下了一個地方
[00:24:41.040 --> 00:24:42.040]  然後他們兩個
[00:24:42.040 --> 00:24:44.040]  正在走的時候
[00:24:44.040 --> 00:24:46.040]  他問這個問題
[00:24:46.040 --> 00:24:48.040]  以撒是一個聰明人
[00:24:48.040 --> 00:24:50.040]  他是一個聰明人
[00:24:50.040 --> 00:24:53.040]  他知道什麼時間問什麼問題
[00:24:53.040 --> 00:24:55.040]  羊羔在哪裡啊
[00:24:55.040 --> 00:24:57.040]  哪裡是羊羔啊
[00:24:57.040 --> 00:24:58.040]  阿伯拉罕怎麼回答
[00:24:58.040 --> 00:24:59.040]  他說
[00:24:59.040 --> 00:25:00.040]  我兒
[00:25:00.040 --> 00:25:01.040]  神必為自己預備
[00:25:01.040 --> 00:25:03.040]  作繁祭的羊羔
[00:25:03.040 --> 00:25:04.040]  意思就是
[00:25:04.040 --> 00:25:06.040]  神一定會預備
[00:25:06.040 --> 00:25:08.040]  以撒作為這麼聰明的人
[00:25:08.040 --> 00:25:10.040]  大概他開始猜到答案
[00:25:10.040 --> 00:25:14.040]  他會不會就是那隻羊羔呢
[00:25:14.040 --> 00:25:16.040]  以撒還有第二個說話
[00:25:16.040 --> 00:25:17.040]  他說
[00:25:17.040 --> 00:25:18.040]  火和柴都有
[00:25:18.040 --> 00:25:21.040]  請問柴在誰身上
[00:25:21.040 --> 00:25:23.040]  在以撒身上
[00:25:23.040 --> 00:25:24.040]  你沒理由叫阿伯
[00:25:24.040 --> 00:25:25.040]  幾十歲了
[00:25:25.040 --> 00:25:27.040]  還背著柴
[00:25:27.040 --> 00:25:28.040]  當然是重的
[00:25:28.040 --> 00:25:29.040]  當然是兒子拿
[00:25:29.040 --> 00:25:30.040]  我們明白
[00:25:30.040 --> 00:25:33.040]  柴就在以撒身上
[00:25:33.040 --> 00:25:35.040]  火在誰那裡
[00:25:35.040 --> 00:25:36.040]  當然是阿伯那裡
[00:25:36.040 --> 00:25:38.040]  年輕人不要玩火
[00:25:38.040 --> 00:25:40.040]  不可以拿火的
[00:25:40.040 --> 00:25:43.040]  所以我們年輕人不能玩火
[00:25:43.040 --> 00:25:45.040]  阿伯就拿著火
[00:25:45.040 --> 00:25:46.040]  所以
[00:25:46.040 --> 00:25:49.040]  但是你有沒有留意他漏了一樣東西
[00:25:49.040 --> 00:25:51.040]  刀在哪裡
[00:25:51.040 --> 00:25:53.040]  為什麼他不提刀
[00:25:53.040 --> 00:25:54.040]  什麼刀
[00:25:54.040 --> 00:25:55.040]  水果刀
[00:25:55.040 --> 00:25:58.040]  還是柴油油的刀
[00:25:58.040 --> 00:25:59.040]  刀這個字
[00:25:59.040 --> 00:26:00.040]  Mahalik這個字
[00:26:00.040 --> 00:26:02.040]  其實是指切肉刀
[00:26:02.040 --> 00:26:05.040]  屠宰用的刀
[00:26:05.040 --> 00:26:08.040]  以撒不是忘記了
[00:26:08.040 --> 00:26:11.040]  他是不敢問
[00:26:11.040 --> 00:26:12.040]  那把刀
[00:26:12.040 --> 00:26:13.040]  他知道那把刀
[00:26:13.040 --> 00:26:15.040]  沒有提這把刀
[00:26:15.040 --> 00:26:16.040]  為什麼
[00:26:16.040 --> 00:26:17.040]  他會不會開始意識到
[00:26:17.040 --> 00:26:21.040]  其實他就是那把羊羔
[00:26:21.040 --> 00:26:23.040]  以撒在這個過程裡面
[00:26:23.040 --> 00:26:26.040]  他的信心是建基於他和他爸爸的同心同行
[00:26:26.040 --> 00:26:29.040]  留意第22章的第6節和第8節
[00:26:29.040 --> 00:26:31.040]  兩次出現二人同行
[00:26:31.040 --> 00:26:34.040]  這個不是一個二人套餐的表達
[00:26:34.040 --> 00:26:35.040]  又或者是去旅行
[00:26:35.040 --> 00:26:37.040]  一個早鳥大家兩個一起去便宜一點
[00:26:37.040 --> 00:26:38.040]  那種表演役
[00:26:38.040 --> 00:26:41.040]  兩個人同行是在說他們的心連心
[00:26:41.040 --> 00:26:44.040]  走在一起
[00:26:44.040 --> 00:26:45.040]  爸爸是怎樣
[00:26:45.040 --> 00:26:47.040]  我就是信怎樣
[00:26:47.040 --> 00:26:48.040]  你做不做到
[00:26:48.040 --> 00:26:49.040]  弟兄姊妹
[00:26:49.040 --> 00:26:51.040]  你是怎樣
[00:26:51.040 --> 00:26:52.040]  你的兒子你的女兒
[00:26:52.040 --> 00:26:53.040]  因為你是怎樣
[00:26:53.040 --> 00:26:56.040]  他願意都是這樣
[00:26:56.040 --> 00:27:00.040]  這個不容易做的事情
[00:27:00.040 --> 00:27:02.040]  我想你留意的就是
[00:27:02.040 --> 00:27:04.040]  在第22章第9到第10節
[00:27:04.040 --> 00:27:06.040]  以撒都沒有問
[00:27:06.040 --> 00:27:08.040]  Daddy where are we going
[00:27:08.040 --> 00:27:10.040]  他都沒有問
[00:27:10.040 --> 00:27:12.040]  證明他其實很信得過他爸爸
[00:27:12.040 --> 00:27:14.040]  不過其實我們看原文的時候
[00:27:14.040 --> 00:27:16.040]  第9節那個彈字
[00:27:16.040 --> 00:27:18.040]  竹彈的彈字
[00:27:18.040 --> 00:27:20.040]  有個"der"在前面
[00:27:20.040 --> 00:27:22.040]  就是說有可能
[00:27:22.040 --> 00:27:24.040]  其實這個是離慣的地方
[00:27:24.040 --> 00:27:26.040]  阿伯拉可能離慣的地方
[00:27:26.040 --> 00:27:31.040]  以撒有可能是知道他爸爸離慣的這件事
[00:27:31.040 --> 00:27:33.040]  就是說作為父母
[00:27:33.040 --> 00:27:35.040]  如果我們是信主的父母
[00:27:35.040 --> 00:27:36.040]  你做的事情
[00:27:36.040 --> 00:27:38.040]  子女是看入眼裏的
[00:27:38.040 --> 00:27:40.040]  你平時在家裏
[00:27:40.040 --> 00:27:42.040]  生活的為人是怎樣
[00:27:42.040 --> 00:27:44.040]  又或者你有沒有回教會
[00:27:44.040 --> 00:27:45.040]  有沒有奉獻
[00:27:45.040 --> 00:27:47.040]  甚至有沒有祈禱等等的東西
[00:27:47.040 --> 00:27:49.040]  你估那些子女是會不知道的嗎
[00:27:49.040 --> 00:27:51.040]  他都會知道
[00:27:51.040 --> 00:27:53.040]  他都會清楚
[00:27:53.040 --> 00:27:55.040]  你的彈在哪裏
[00:27:55.040 --> 00:27:57.040]  你的子女知不知道呢
[00:27:57.040 --> 00:27:59.040]  還有
[00:27:59.040 --> 00:28:01.040]  阿伯拉罕擺上柴
[00:28:01.040 --> 00:28:02.040]  然後之後怎樣
[00:28:02.040 --> 00:28:03.040]  捆綁以撒
[00:28:03.040 --> 00:28:04.040]  對不對
[00:28:04.040 --> 00:28:05.040]  試一試
[00:28:05.040 --> 00:28:07.040]  待會找個年輕人出來
[00:28:07.040 --> 00:28:09.040]  捆綁下他
[00:28:09.040 --> 00:28:11.040]  之後就找他爸爸出來
[00:28:11.040 --> 00:28:12.040]  當然說而已
[00:28:12.040 --> 00:28:13.040]  拿把刀出來
[00:28:13.040 --> 00:28:15.040]  你猜會是怎樣
[00:28:15.040 --> 00:28:17.040]  我相信你綁他第一個動作
[00:28:17.040 --> 00:28:19.040]  他已經走
[00:28:19.040 --> 00:28:21.040]  就等於
[00:28:21.040 --> 00:28:23.040]  就等於動物一樣
[00:28:23.040 --> 00:28:25.040]  你捉住他
[00:28:25.040 --> 00:28:26.040]  他第一個反應
[00:28:26.040 --> 00:28:28.040]  本能就是反抗
[00:28:28.040 --> 00:28:29.040]  一定是反抗
[00:28:29.040 --> 00:28:31.040]  但是經文完全沒有提到
[00:28:31.040 --> 00:28:33.040]  以撒有任何反抗的跡象
[00:28:33.040 --> 00:28:35.040]  而且甚至綁他的時候
[00:28:35.040 --> 00:28:37.040]  叫都沒有叫
[00:28:37.040 --> 00:28:39.040]  沒有一個求救訊號的表達
[00:28:39.040 --> 00:28:41.040]  所以你見到
[00:28:41.040 --> 00:28:43.040]  以撒似乎是
[00:28:43.040 --> 00:28:45.040]  他對於阿伯所做的事
[00:28:45.040 --> 00:28:47.040]  他是深信不疑
[00:28:47.040 --> 00:28:49.040]  甚至乎
[00:28:49.040 --> 00:28:51.040]  連阿伯相信死人翻生
[00:28:51.040 --> 00:28:53.040]  這句說話
[00:28:53.040 --> 00:28:55.040]  我大膽推測
[00:28:55.040 --> 00:28:57.040]  都有可能是作者暗示
[00:28:57.040 --> 00:28:59.040]  希伯來書的作者暗示
[00:28:59.040 --> 00:29:01.040]  就算以撒都一樣
[00:29:01.040 --> 00:29:03.040]  相信阿伯相信的
[00:29:03.040 --> 00:29:05.040]  這件事
[00:29:05.040 --> 00:29:07.040]  真的好不行
[00:29:07.040 --> 00:29:09.040]  阿伯拉罕的神
[00:29:09.040 --> 00:29:11.040]  以撒的神
[00:29:11.040 --> 00:29:13.040]  漢戰的時期
[00:29:13.040 --> 00:29:15.040]  有一對在韓國的基督徒父母
[00:29:15.040 --> 00:29:17.040]  被共產軍捉住
[00:29:17.040 --> 00:29:19.040]  威脅要殺了他們的兒子
[00:29:19.040 --> 00:29:21.040]  除非他們放棄信仰
[00:29:21.040 --> 00:29:23.040]  父母就很堅決拒絕
[00:29:23.040 --> 00:29:25.040]  反而鼓勵兒子
[00:29:25.040 --> 00:29:27.040]  不要怕兒子
[00:29:27.040 --> 00:29:29.040]  天價再見
[00:29:29.040 --> 00:29:31.040]  當士兵舉槍的時候
[00:29:31.040 --> 00:29:33.040]  少年竟然
[00:29:33.040 --> 00:29:35.040]  去唱起一首詩歌
[00:29:35.040 --> 00:29:37.040]  就是他們家人唱起的那首詩歌
[00:29:37.040 --> 00:29:39.040]  主我願意
[00:29:39.040 --> 00:29:41.040]  跟隨你
[00:29:41.040 --> 00:29:43.040]  聲音清澈又堅定
[00:29:43.040 --> 00:29:45.040]  唱完第一節就中彈
[00:29:45.040 --> 00:29:47.040]  中彈就倒地
[00:29:47.040 --> 00:29:49.040]  但是他父母
[00:29:49.040 --> 00:29:51.040]  沒有怨恨
[00:29:51.040 --> 00:29:53.040]  他只是跪下來禱告
[00:29:53.040 --> 00:29:55.040]  主啊求你接納我這個兒子
[00:29:55.040 --> 00:29:57.040]  願你的名得到榮耀
[00:29:57.040 --> 00:29:59.040]  後來現場有一個士兵
[00:29:59.040 --> 00:30:01.040]  因為看到這一幕的情況
[00:30:01.040 --> 00:30:03.040]  後來他因為這樣
[00:30:03.040 --> 00:30:05.040]  信了主
[00:30:05.040 --> 00:30:07.040]  成為了韓國教會的其中一個領袖
[00:30:07.040 --> 00:30:09.040]  以撒
[00:30:09.040 --> 00:30:11.040]  他是一位很特別的年輕人
[00:30:11.040 --> 00:30:13.040]  他願意去追隨
[00:30:13.040 --> 00:30:15.040]  他父親正在信的上帝
[00:30:15.040 --> 00:30:17.040]  他正在信上帝的這個理念
[00:30:17.040 --> 00:30:19.040]  他願意去
[00:30:19.040 --> 00:30:21.040]  放在他的心裡
[00:30:21.040 --> 00:30:23.040]  不過話雖如此
[00:30:23.040 --> 00:30:25.040]  整件阿伯拉罕憲以撒的事件
[00:30:25.040 --> 00:30:27.040]  對年紀輕輕的少年人來說
[00:30:27.040 --> 00:30:29.040]  會不會有一定的陰影存在
[00:30:29.040 --> 00:30:31.040]  不有
[00:30:31.040 --> 00:30:33.040]  不奇怪的
[00:30:33.040 --> 00:30:35.040]  你想想捉住你
[00:30:35.040 --> 00:30:37.040]  接著哄你上山
[00:30:37.040 --> 00:30:39.040]  捉住你綁住你
[00:30:39.040 --> 00:30:41.040]  接著拿著刀
[00:30:41.040 --> 00:30:43.040]  真的有陰影
[00:30:43.040 --> 00:30:45.040]  每一次你切水果的時候
[00:30:45.040 --> 00:30:47.040]  都會想到你阿伯怎樣拿著刀
[00:30:47.040 --> 00:30:49.040]  每次你綁結的時候
[00:30:49.040 --> 00:30:51.040]  會想到你阿伯怎樣綁住你的手
[00:30:51.040 --> 00:30:53.040]  這個陰影存在是不奇怪的
[00:30:53.040 --> 00:30:55.040]  但是留意創世紀24章提到一件事
[00:30:55.040 --> 00:30:57.040]  對以撒有兩個很重要的字眼
[00:30:57.040 --> 00:30:59.040]  是想大家留意的
[00:30:59.040 --> 00:31:01.040]  就是默想和安慰
[00:31:01.040 --> 00:31:03.040]  這兩個字
[00:31:03.040 --> 00:31:05.040]  在創世紀第24章提到
[00:31:05.040 --> 00:31:07.040]  當以撒已經去到四十歲的時候
[00:31:07.040 --> 00:31:09.040]  要到談婚論嫁的階段
[00:31:09.040 --> 00:31:11.040]  有兩節經文是非常有趣
[00:31:11.040 --> 00:31:13.040]  一節就在第24章第63節
[00:31:13.040 --> 00:31:15.040]  我們讀出來好嗎
[00:31:15.040 --> 00:31:17.040]  請讀63節
[00:31:17.040 --> 00:31:19.040]  以撒出來在田間默想
[00:31:19.040 --> 00:31:21.040]  舉目一看
[00:31:21.040 --> 00:31:23.040]  見了一些駱駝
[00:31:23.040 --> 00:31:25.040]  接著讀完67節
[00:31:25.040 --> 00:31:27.040]  以撒便領利百家
[00:31:27.040 --> 00:31:29.040]  進了他母親撒拉的帳篷
[00:31:29.040 --> 00:31:31.040]  娶了他為妻
[00:31:31.040 --> 00:31:33.040]  並且愛他
[00:31:33.040 --> 00:31:35.040]  以撒自從他母親不在了
[00:31:35.040 --> 00:31:37.040]  這才得了安慰
[00:31:37.040 --> 00:31:39.040]  以撒在黃昏的時候
[00:31:39.040 --> 00:31:41.040]  在田間默想
[00:31:41.040 --> 00:31:43.040]  默想這個字在整個聖經裡面
[00:31:43.040 --> 00:31:45.040]  只有這個用
[00:31:45.040 --> 00:31:47.040]  這個意思是指
[00:31:47.040 --> 00:31:49.040]  沉思
[00:31:49.040 --> 00:31:51.040]  而這裡是說他一直
[00:31:51.040 --> 00:31:53.040]  在這個階段一直沉思
[00:31:53.040 --> 00:31:55.040]  仍然屬於很年輕的
[00:31:55.040 --> 00:31:57.040]  以撒好像有很多心事
[00:31:57.040 --> 00:31:59.040]  放在他的心裡面
[00:31:59.040 --> 00:32:01.040]  男人也有很多心事
[00:32:01.040 --> 00:32:03.040]  放在心裡面
[00:32:03.040 --> 00:32:05.040]  所以就要去男人組
[00:32:05.040 --> 00:32:07.040]  男人會11月尾應該有聚會的時候
[00:32:07.040 --> 00:32:09.040]  記住來
[00:32:09.040 --> 00:32:11.040]  給大家開懷一下
[00:32:11.040 --> 00:32:13.040]  以撒
[00:32:13.040 --> 00:32:15.040]  放了很多東西在他心裡面
[00:32:15.040 --> 00:32:17.040]  而且加上67節就說
[00:32:17.040 --> 00:32:19.040]  以撒自從他母親不在的時候
