
[00:00:00.000 --> 00:00:03.520]  弟兄姊妹、朋友,平安!
[00:20:36.280 --> 00:20:37.280]  我真的很盼望,
[00:20:37.280 --> 00:20:41.600]  我們要找緊這些機會去學習,
[00:20:41.600 --> 00:20:44.760]  就是教會每一次提供給我們,
[00:20:44.760 --> 00:20:51.240]  學習如何去操練、去親近神,
[00:20:51.240 --> 00:20:55.440]  去交出我們的心那些種種的學習機會,
[00:20:55.440 --> 00:21:00.200]  好像先前我們有一些靈情同行那類的學習,
[00:21:00.200 --> 00:21:02.760]  我們真的不要錯過,
[00:21:02.760 --> 00:21:06.400]  因為那些機會就是幫助我們去學習操練,
[00:21:06.400 --> 00:21:11.840]  如何去預備我們的心來給聖靈工作,
[00:21:11.840 --> 00:21:19.200]  幫助我們學習如何去用心來跟神溝通,
[00:21:19.200 --> 00:21:24.000]  這樣我們就能夠讓聖靈工作,
[00:21:24.000 --> 00:21:27.160]  我們又可以真的去明白到神的因典,
[00:21:27.160 --> 00:21:29.320]  感受被神愛,
[00:21:29.320 --> 00:21:30.560]  多麼寶貴!
[00:21:30.560 --> 00:21:33.560]  不要錯過這些機會!
[00:21:33.560 --> 00:21:37.120]  早在第九至十一節的經文裏面,
[00:21:37.120 --> 00:21:38.320]  他就告訴我們,
[00:21:38.320 --> 00:21:46.160]  當我們能夠去感受領受到神那份主動無條件偉大的愛,
[00:21:46.160 --> 00:21:51.280]  我們的生命現在就應該有一種的改變在那裏,
[00:21:51.280 --> 00:21:52.080]  現在!
[00:21:52.080 --> 00:21:53.680]  第九節一開始他就說現在,
[00:21:53.680 --> 00:21:55.680]  所以他強調是現在,
[00:21:55.680 --> 00:21:58.000]  不需要等第二天了!
[00:21:58.000 --> 00:21:58.960]  英文第九節說,
[00:21:58.960 --> 00:22:02.400]  「現在我們既靠著祂的血清而,
[00:22:02.400 --> 00:22:07.560]  就更要藉著祂免去神的憤怒。」
[00:22:07.560 --> 00:22:10.480]  那神的憤怒是落在那些什麼人的身上?
[00:22:10.480 --> 00:22:11.880]  聖經說得很清楚,
[00:22:11.880 --> 00:22:14.920]  是落在不敬虔的人身上!
[00:22:14.920 --> 00:22:17.040]  你怕不怕神的憤怒呢?
[00:22:17.040 --> 00:22:18.880]  你想想!
[00:22:18.880 --> 00:22:20.560]  是血的敵人!
[00:22:20.560 --> 00:22:22.960]  神的憤怒!
[00:22:22.960 --> 00:22:26.840]  那如果我們要免去神的憤怒,
[00:22:26.840 --> 00:22:28.480]  唯有做什麼?
[00:22:28.480 --> 00:22:32.720]  我們要選擇不要再做不敬虔的人!
[00:22:32.720 --> 00:22:36.200]  所以我們的立志就是要不得罪神!
[00:22:36.200 --> 00:22:39.640]  那不得罪神是否這麼容易的事呢?
[00:22:39.640 --> 00:22:41.600]  第一步我會鼓勵大家的,
[00:22:41.600 --> 00:22:46.440]  就是多點在聖經裏面去認識這個神!
[00:22:46.440 --> 00:22:48.120]  什麼是祂喜悅的事,
[00:22:48.120 --> 00:22:49.720]  什麼是祂不喜悅的事,
[00:22:49.720 --> 00:22:51.320]  我們要知道!
[00:22:51.320 --> 00:22:53.080]  這是第一步!
[00:22:53.080 --> 00:22:59.120]  幫我們去能夠越來越在行事為人生活裏面,
[00:22:59.120 --> 00:23:03.040]  我們不要去得罪祂!
[00:23:03.040 --> 00:23:06.760]  但在舊約裏面那個約瑟就有一句很好的說話,
[00:23:06.760 --> 00:23:09.120]  就是我不可以得罪神!
[00:23:09.120 --> 00:23:13.240]  當祂遇見試探的時候!
[00:23:13.240 --> 00:23:15.280]  第十節的經文告訴我們,
[00:23:15.280 --> 00:23:19.160]  「因為我們作仇敵的時候且藉著神兒子的死,
[00:23:19.160 --> 00:23:25.520]  得與神和好,既已和好,就更要因他的身得救了。」
[00:23:25.520 --> 00:23:27.920]  在這裏所說的得救的原文意思,
[00:23:27.920 --> 00:23:33.800]  就是從滅亡的命運裏面被拯救出來!
[00:23:33.800 --> 00:23:38.120]  我們看看以前我們走的路,
[00:23:38.120 --> 00:23:40.440]  很清楚是一條滅亡的路,
[00:23:40.440 --> 00:23:42.160]  因為經常得罪神,
[00:23:42.160 --> 00:23:44.680]  是一位不敬虔的人!
[00:23:44.680 --> 00:23:47.000]  所以如果我們走回頭路,
[00:23:47.000 --> 00:23:48.880]  那條路就一定是滅亡的路!
[00:23:48.880 --> 00:23:52.840]  換句話說,我們靠著耶穌基督,
[00:23:52.840 --> 00:23:58.520]  我們要不要再走回頭路!
[00:23:58.520 --> 00:24:04.320]  立志我們要走在合神心意的跑道上!
[00:24:04.320 --> 00:24:07.440]  回頭路已經不是我們任何的選擇,
[00:24:07.440 --> 00:24:09.760]  是沒有這條路可以讓我們選擇的!
[00:24:09.760 --> 00:24:12.560]  不要再走回去!
[00:24:12.560 --> 00:24:14.600]  最後一句是說:「不但如此,
[00:24:14.600 --> 00:24:18.080]  我們既藉著我主耶穌基督,得與神和好,
[00:24:18.080 --> 00:24:23.000]  也藉著祂以神為樂。」
[00:24:23.000 --> 00:24:25.080]  以神為樂是什麼意思呢?
[00:24:25.080 --> 00:24:26.760]  我用很簡單的說法,
[00:24:26.760 --> 00:24:29.440]  很簡單我們比較容易去明白的就是,
[00:24:29.440 --> 00:24:32.560]  有神就開心,對不對?
[00:24:32.560 --> 00:24:34.520]  有些人是以金錢為樂的,
[00:24:34.520 --> 00:24:37.080]  就是說他有錢就開心,
[00:24:37.080 --> 00:24:39.200]  有些人以家庭為樂,
[00:24:39.200 --> 00:24:41.760]  就是家庭美滿的時候就很開心,
[00:24:41.760 --> 00:24:44.200]  以神為樂就是有神就開心,
[00:24:44.200 --> 00:24:47.040]  是最簡單的理解!
[00:24:47.040 --> 00:24:50.280]  神開心,我就開心!
[00:24:50.280 --> 00:24:51.960]  按照這句說話來講,
[00:24:51.960 --> 00:24:55.080]  保祿是叫我們作為信徒,
[00:24:55.080 --> 00:24:59.200]  我們應該要立志,
[00:24:59.200 --> 00:25:03.000]  讓有神就開心,神開心就開心,
[00:25:03.000 --> 00:25:06.560]  成為我們人生目標之一!
[00:25:06.560 --> 00:25:09.960]  生命裡面就是要追求這件事!
[00:25:09.960 --> 00:25:13.240]  相對現在,我越來越多朋友是
[00:25:13.240 --> 00:25:15.040]  漸漸開始退休了,
[00:25:15.040 --> 00:25:18.600]  他們大部分,即是那些未信主的朋友,
[00:25:18.600 --> 00:25:21.560]  大部分他們的新的目標是什麼呢?
[00:25:21.560 --> 00:25:24.880]  退休新的目標就是活得開心,
[00:25:24.880 --> 00:25:27.040]  開開心心做人!
[00:25:27.040 --> 00:25:28.520]  他們很有理由的,
[00:25:28.520 --> 00:25:31.800]  因為以前由於公仔女讀書那些,
[00:25:31.800 --> 00:25:33.520]  淡子那些是他們的目標,
[00:25:33.520 --> 00:25:36.480]  現在已經完成目標了,出新了,
[00:25:36.480 --> 00:25:40.760]  所以他們新的目標就是兩夫妻活得開心,
[00:25:40.760 --> 00:25:42.520]  他們會去遊船河,
[00:25:42.520 --> 00:25:44.120]  我有一個朋友是很重要的,
[00:25:44.120 --> 00:25:46.800]  是back to back安排遊船河的,
[00:25:46.800 --> 00:25:49.080]  回來停了幾天,又再上船,
[00:25:49.080 --> 00:25:51.000]  那當然這幾年不可以了,
[00:25:51.000 --> 00:25:54.920]  我說這個情況是在疫症之前的,
[00:25:54.920 --> 00:25:58.160]  back to back去遊船河,很開心!
[00:25:58.160 --> 00:26:00.400]  相對這些目標,
[00:26:00.400 --> 00:26:03.920]  我們作為信徒的目標是什麼呢?
[00:26:03.920 --> 00:26:09.360]  以神為樂,追求有神就開心!
[00:26:09.360 --> 00:26:12.280]  當我說到有神就開心,
[00:26:12.280 --> 00:26:16.160]  我不知道你們聽到的時候會不會覺得很不現實,
[00:26:16.160 --> 00:26:18.760]  怎麼可能呢?
[00:26:18.760 --> 00:26:21.480]  我很記得有一次在茶經的聚會裡,
[00:26:21.480 --> 00:26:23.240]  有一個做生意的弟兄,
[00:26:23.240 --> 00:26:25.600]  說到以神為樂這件事,
[00:26:25.600 --> 00:26:27.600]  有神就開心這件事,
[00:26:27.600 --> 00:26:31.440]  他都很坦白地分享了他自己心裡的一些想法,
[00:26:31.440 --> 00:26:35.160]  他就說人怎麼可能真的有神就開心呢?
[00:26:35.160 --> 00:26:37.280]  他給了一個例子,
[00:26:37.280 --> 00:26:40.640]  他說如果有一個弟兄有很多侍奉神的機會,
[00:26:40.640 --> 00:26:44.160]  另外一個弟兄跟我一樣做生意的,
[00:26:44.160 --> 00:26:48.360]  他的生意每年賺的多我幾倍,
[00:26:48.360 --> 00:26:51.800]  我的心裡是比較羨慕這個的,
[00:26:51.800 --> 00:26:54.680]  為什麼呢?因為多點錢我會開心一點,
[00:26:54.680 --> 00:26:56.440]  他很坦白地跟我們這樣說,
[00:26:56.440 --> 00:27:03.920]  因為他真的覺得人怎麼可能是有神就開心呢?
[00:27:03.920 --> 00:27:07.000]  我們就要留意一些事情了,
[00:27:07.000 --> 00:27:10.600]  我不知道你們的真心會羨慕誰,
[00:27:10.600 --> 00:27:12.360]  不用告訴我,你們同神交代,
[00:27:12.360 --> 00:27:15.080]  我又要跟自己同神交代,
[00:27:15.080 --> 00:27:17.040]  但是我們要留意一件事,
[00:27:17.040 --> 00:27:20.440]  就是從第九到第十一節三節經文裡,
[00:27:20.440 --> 00:27:24.040]  保羅重複三次又是說一件事,
[00:27:24.040 --> 00:27:26.640]  就是要靠著耶穌基督,
[00:27:26.640 --> 00:27:30.240]  藉著祂,藉著基督藉著祂,
[00:27:30.240 --> 00:27:32.600]  經文三節重複這件事,
[00:27:32.600 --> 00:27:36.640]  所以我們知道靠自己一定不行,
[00:27:36.640 --> 00:27:38.360]  但是要靠著神,
[00:27:38.360 --> 00:27:42.840]  我們是可以做到有神就開心,
[00:27:42.840 --> 00:27:47.040]  所以千萬不要擔心這個目標太離地了,
[00:27:47.040 --> 00:27:48.080]  不可能做到,
[00:27:48.080 --> 00:27:49.840]  反而要問回我們自己,
[00:27:49.840 --> 00:27:55.720]  我們是不是真的想達到這個目標?
[00:27:55.720 --> 00:27:58.440]  我希望在以下引用一個小小故事,
[00:27:58.440 --> 00:28:00.520]  可以幫助你幫助我,
[00:28:00.520 --> 00:28:05.480]  能夠向著有神就開心這個目標去努力,
[00:28:05.480 --> 00:28:07.480]  是可以達到的,
[00:28:07.480 --> 00:28:09.440]  我們可以向著這個目標去達到,
[00:28:09.440 --> 00:28:11.920]  一點都不離地的,
[00:28:11.920 --> 00:28:14.680]  但是首先我要強調一件事,
[00:28:14.680 --> 00:28:17.800]  信徒不貪愛世界,
[00:28:17.800 --> 00:28:21.200]  不是因為我們靠死忍死忍,
[00:28:21.200 --> 00:28:23.920]  我們要很辛苦去修行,
[00:28:23.920 --> 00:28:25.880]  然後就成功,
[00:28:25.880 --> 00:28:27.120]  不是的,
[00:28:27.120 --> 00:28:30.440]  基督教從來不是苦修主義的,
[00:28:30.440 --> 00:28:33.400]  沒有叫我們要,
[00:28:33.400 --> 00:28:37.000]  好像要修行一樣,什麼都要克制自己,
[00:28:37.000 --> 00:28:40.240]  去達到神要我們做的事,
[00:28:40.240 --> 00:28:41.640]  不是的,
[00:28:41.640 --> 00:28:43.440]  從來不是這樣,
[00:28:43.440 --> 00:28:47.480]  信徒之所以會一路一路改變,
[00:28:47.480 --> 00:28:49.920]  不貪愛這個世界,
[00:28:49.920 --> 00:28:53.920]  是因為神的愛吸引我們,
[00:28:53.920 --> 00:28:55.760]  我在上面跟你們說過,
[00:28:55.760 --> 00:28:57.720]  神曾經對他的子民說過,
[00:28:57.720 --> 00:29:01.280]  我以永遠的愛愛你,
[00:29:01.280 --> 00:29:03.440]  下面還有一句,
[00:29:03.440 --> 00:29:05.960]  下面那句是說什麼呢?
[00:29:05.960 --> 00:29:10.000]  因此我以慈愛吸引你,
[00:29:10.000 --> 00:29:13.280]  這是出自《耶利米書》三十一章,
[00:29:13.280 --> 00:29:16.120]  神說我以永遠的愛愛你,
[00:29:16.120 --> 00:29:17.120]  我愛你,
[00:29:17.120 --> 00:29:19.240]  因此我會做一件事,
[00:29:19.240 --> 00:29:20.680]  做什麼呢?
[00:29:20.680 --> 00:29:25.960]  我以慈愛吸引你,
[00:29:25.960 --> 00:29:29.920]  一個信徒之所以能改變,
[00:29:29.920 --> 00:29:32.120]  明明眼睛都看到這個世界的東西,
[00:29:32.120 --> 00:29:33.880]  很多東西是很美好的,
[00:29:33.880 --> 00:29:36.800]  為什麼會慢慢慢慢生命改變到,
[00:29:36.800 --> 00:29:41.400]  好像我有神更加開心呢?
[00:29:41.400 --> 00:29:45.960]  這種改變是因為神的愛吸引,
[00:29:45.960 --> 00:29:50.280]  不是靠他自己去苦修成功,
[00:29:50.280 --> 00:29:52.720]  要留意這件事,
[00:29:52.720 --> 00:29:57.760]  假如你在地上生活中,
[00:29:57.760 --> 00:30:02.000]  你會看到有些房子很美,
[00:30:02.000 --> 00:30:03.680]  很宏偉的建築,
[00:30:03.680 --> 00:30:05.920]  每一個細節都很美,
[00:30:05.920 --> 00:30:07.680]  很巧舊的,
[00:30:07.680 --> 00:30:10.960]  每個人走過看見都很羨慕,
[00:30:10.960 --> 00:30:12.200]  我的心都很羨慕,
[00:30:12.200 --> 00:30:14.520]  哇,很美!
[00:30:14.520 --> 00:30:17.640]  但是如果你坐上飛機飛遠的,
[00:30:17.640 --> 00:30:19.080]  飛高一點,
[00:30:19.080 --> 00:30:21.440]  你越來越看不到這間房子,
[00:30:21.440 --> 00:30:24.280]  細節有多美也看不到,
[00:30:24.280 --> 00:30:25.160]  它是美的,
[00:30:25.160 --> 00:30:26.120]  它仍然是美的,
[00:30:26.120 --> 00:30:27.480]  你慢慢看不到,
[00:30:27.480 --> 00:30:28.720]  再飛高一點,
[00:30:28.720 --> 00:30:32.520]  整個城市就像一個黑點一樣,
[00:30:32.520 --> 00:30:34.000]  你未必看到那些東西,
[00:30:34.000 --> 00:30:36.640]  越飛得高那些東西越來越,
[00:30:36.640 --> 00:30:40.000]  在你的眼中是很小的,
[00:30:40.000 --> 00:30:43.520]  你飛得越高世界就越來越小,
[00:30:43.520 --> 00:30:46.320]  神的愛吸引我們,
[00:30:46.320 --> 00:30:49.040]  當我們願意闖開我們的心,
[00:30:49.040 --> 00:30:51.200]  將我們的心交給神,
[00:30:51.200 --> 00:30:52.680]  這樣去認識祂,
[00:30:52.680 --> 00:30:53.880]  去親近祂,
[00:30:53.880 --> 00:30:58.880]  讓聖靈在我們的心裡面去工作的時候,
[00:30:58.880 --> 00:31:01.200]  我們就好像坐飛機,
[00:31:01.200 --> 00:31:03.040]  越飛越遠,
[00:31:03.040 --> 00:31:05.120]  越飛越高,
[00:31:05.120 --> 00:31:06.160]  在你的眼中,
[00:31:06.160 --> 00:31:08.160]  在你的心中那個世界,
[00:31:08.160 --> 00:31:11.760]  真的會越來越小,
[00:31:11.760 --> 00:31:13.920]  你不需要勉強自己,
[00:31:13.920 --> 00:31:17.320]  只要你願意向神闖開你的心,
[00:31:17.320 --> 00:31:18.280]  去認識祂,
[00:31:18.280 --> 00:31:19.400]  去親近祂,
[00:31:19.400 --> 00:31:22.000]  讓聖靈在你工作的時候,
[00:31:22.000 --> 00:31:28.000]  你會漸漸更加喜歡去侍奉神,
[00:31:28.000 --> 00:31:31.960]  你會漸漸有神就開心,
[00:31:31.960 --> 00:31:34.680]  這是因為愛的吸引,
[00:31:34.680 --> 00:31:37.680]  自然會改變,
[00:31:37.680 --> 00:31:39.080]  第一姐妹,
[00:31:39.080 --> 00:31:42.440]  我們一起嘗試這樣努力,
[00:31:42.440 --> 00:31:44.680]  在下個主日就是聖誕節,
[00:31:44.680 --> 00:31:47.240]  我們紀念主耶穌基督的降生,
[00:31:47.240 --> 00:31:51.320]  為的是因為祂要完成一個命定的使命,
[00:31:51.320 --> 00:31:52.800]  就是經文所說,
[00:31:52.800 --> 00:31:54.440]  按所定的日期,
[00:31:54.440 --> 00:31:56.880]  為不敬虔的人死,
[00:31:56.880 --> 00:31:58.200]  所以我們因此,
[00:31:58.200 --> 00:32:00.160]  每一個都成為恩信清義的人,
[00:32:00.160 --> 00:32:02.000]  我們要感謝神,
[00:32:02.000 --> 00:32:04.440]  但同時我們也要感謝聖靈,
[00:32:04.440 --> 00:32:06.320]  他一方面幫助我們,
[00:32:06.320 --> 00:32:09.800]  能夠分辨明白神給我們的恩典,
[00:32:09.800 --> 00:32:12.360]  又將神的愛充滿我們,
[00:32:12.360 --> 00:32:17.080]  讓我們可以去感受神的愛,
[00:32:17.080 --> 00:32:21.200]  然而我們最重要的是我們那部份,
[00:32:21.200 --> 00:32:25.240]  我們願意向神交出我們的心,
[00:32:25.240 --> 00:32:26.520]  立志我們說,
[00:32:26.520 --> 00:32:29.600]  神啊,我們很願意,很願意,
[00:32:29.600 --> 00:32:31.760]  在我們生命裡面的目標之一,
[00:32:31.760 --> 00:32:36.480]  就是要追求有祢就開心,
[00:32:36.480 --> 00:32:37.960]  要追求這個目標,
[00:32:37.960 --> 00:32:39.920]  我們首先要做我們自己的一部份,
[00:32:39.920 --> 00:32:41.880]  向神闖開我們的心,
[00:32:41.880 --> 00:32:44.720]  讓聖靈在我們心裡面工作,
[00:32:44.720 --> 00:32:49.840]  我們的心是聖靈工作的地方,
[00:32:49.840 --> 00:32:54.600]  我們願意這樣嘗試去努力,
[00:32:54.600 --> 00:32:56.720]  以至到我們要說,
[00:32:56.720 --> 00:32:59.520]  能夠做到有神就開心,
[00:32:59.520 --> 00:33:02.040]  這個不再是一個離地的目標,
[00:33:02.040 --> 00:33:04.760]  是我們可以很踏踏實實在生活裡面,
[00:33:04.760 --> 00:33:10.120]  每天追求去達到的目標,
[00:33:10.120 --> 00:33:11.640]  大家願意努力嗎?
[00:33:11.640 --> 00:33:12.880]  求神幫助我們,
[00:33:12.880 --> 00:33:16.360]  我們一起禱告,
[00:33:16.360 --> 00:33:17.000]  親愛的天父,
[00:33:17.000 --> 00:33:23.160]  我們對祢的愛是無言以對的,
[00:33:23.160 --> 00:33:27.320]  我們這班卑微小信的兒女,
[00:33:27.320 --> 00:33:32.200]  根本是不配得祢給我們的恩典,
[00:33:32.200 --> 00:33:34.440]  但是祢是甘願,
[00:33:34.440 --> 00:33:37.600]  而且是以永遠的愛愛我們,
[00:33:37.600 --> 00:33:40.040]  我們多謝祢,
[00:33:40.040 --> 00:33:45.480]  求祢幫助我們願意對祢闖開我們的心,
[00:33:45.480 --> 00:33:49.400]  讓聖靈在我們的心裡面去工作,
[00:33:49.400 --> 00:33:52.640]  讓祢的愛充滿我們,
[00:33:52.640 --> 00:33:56.680]  讓我們的心深深被祢的愛吸引,
[00:33:56.680 --> 00:34:02.280]  以至這個世界在我們的心中是越來越小,
[00:34:02.280 --> 00:34:07.640]  我們求祢又給我們智慧分辨從祢來的恩典,
[00:34:07.640 --> 00:34:11.400]  讓我們知道人最需要的是什麼,
[00:34:11.400 --> 00:34:14.520]  最能夠滿足我們的是什麼,
[00:34:14.520 --> 00:34:19.960]  以至我們不會去小看祢給我們的恩典和愛,
[00:34:19.960 --> 00:34:22.960]  讓我們能夠每天踏踏實實,
[00:34:22.960 --> 00:34:28.000]  向著「有神就開心」這個目標去努力,
[00:34:28.000 --> 00:34:31.120]  天父求祢聽我們在祢面前的禱告,
[00:34:31.120 --> 00:34:32.840]  奉上主耶穌基督的名,
[00:34:32.840 --> 00:34:33.440]  撒滿。
