
[00:00:00.000 --> 00:00:03.740]  給大兄姊妹早晨
[00:24:20.940 --> 00:24:25.040]  讓我們在生活裡面留意聖靈
[00:24:25.040 --> 00:24:27.340]  留意聖靈的工作
[00:24:27.340 --> 00:24:30.540]  順應著聖靈的感動和帶領
[00:24:30.540 --> 00:24:31.840]  去聆聽
[00:24:31.840 --> 00:24:35.240]  去回應我們身邊的人
[00:24:35.240 --> 00:24:41.240]  內心種種的那些關注
[00:24:41.240 --> 00:24:42.840]  來到最後
[00:24:42.840 --> 00:24:48.640]  主耶穌透過和尼哥底姆
[00:24:48.640 --> 00:24:52.940]  去分享祂自己的生命故事
[00:24:52.940 --> 00:24:57.140]  繼續的回應尼哥底姆心底裡面
[00:24:57.140 --> 00:24:58.940]  最大的關注
[00:24:58.940 --> 00:25:03.540]  主耶穌就和尼哥底姆這樣說
[00:25:03.540 --> 00:25:07.140]  除了從天上降下來的人子
[00:25:07.140 --> 00:25:09.540]  沒有人升過天
[00:25:09.540 --> 00:25:11.740]  摩西起曠野
[00:25:11.740 --> 00:25:13.440]  怎樣舉石
[00:25:13.440 --> 00:25:18.440]  人子也必須照樣被舉起來
[00:25:18.440 --> 00:25:21.140]  要使一切順他的
[00:25:21.140 --> 00:25:24.540]  都得永生
[00:25:24.540 --> 00:25:27.340]  主耶穌在這裡和尼哥底姆分享
[00:25:27.340 --> 00:25:29.540]  祂是誰
[00:25:29.540 --> 00:25:32.240]  祂為什麼會在這裡
[00:25:32.240 --> 00:25:35.140]  為什麼要從天而降
[00:25:35.140 --> 00:25:39.440]  又為什麼要被人舉起來
[00:25:39.440 --> 00:25:41.740]  原來就是要透過
[00:25:41.740 --> 00:25:45.740]  祂對神的信靠和信服
[00:25:45.740 --> 00:25:51.540]  去完成神為了愛人的緣故
[00:25:51.540 --> 00:25:55.940]  而預備好的救贖計劃
[00:25:55.940 --> 00:26:00.240]  就讓我們從主耶穌這一段說話裡面
[00:26:00.240 --> 00:26:03.740]  學習三個很重要的原則
[00:26:03.740 --> 00:26:06.040]  和人們分享自己生命故事
[00:26:06.040 --> 00:26:11.040]  特別要注意的原則
[00:26:11.040 --> 00:26:12.740]  主耶穌祂說
[00:26:12.740 --> 00:26:15.340]  我們所說的是我們知道的
[00:26:15.340 --> 00:26:17.840]  知道的意思是我們認識
[00:26:17.840 --> 00:26:20.940]  是一種不是頭腦的認識
[00:26:20.940 --> 00:26:25.040]  是一種經驗 生活的認識
[00:26:25.040 --> 00:26:28.740]  我們所見證的是我們見過的
[00:26:28.740 --> 00:26:31.140]  所以第一個原則是先分享自己
[00:26:31.140 --> 00:26:34.140]  在生活 在生命裡面
[00:26:34.140 --> 00:26:35.940]  所親身經歷過
[00:26:35.940 --> 00:26:39.240]  所親身體會過的事情
[00:26:39.240 --> 00:26:41.640]  特別是分享你和我
[00:26:41.640 --> 00:26:43.640]  怎樣經歷重生
[00:26:43.640 --> 00:26:46.140]  怎樣被神更新改變
[00:26:46.140 --> 00:26:49.840]  怎樣領受這個從神而來的新生命
[00:26:49.840 --> 00:26:53.740]  事實上我們沒有辦法
[00:26:53.740 --> 00:26:57.740]  能夠和人們分享自己所沒有的
[00:26:57.740 --> 00:27:00.140]  我們只能夠和人們分享
[00:27:00.140 --> 00:27:05.540]  自己所有的
[00:27:05.540 --> 00:27:06.840]  主耶穌又說
[00:27:06.840 --> 00:27:10.440]  我對你們說地上的事
[00:27:10.440 --> 00:27:13.140]  又對你們說天上的事
[00:27:13.140 --> 00:27:14.740]  如果我對你們說地上的事
[00:27:14.740 --> 00:27:16.040]  你們都不相信
[00:27:16.040 --> 00:27:18.140]  對你們說天上的事
[00:27:18.140 --> 00:27:20.440]  又怎能夠相信呢
[00:27:20.440 --> 00:27:22.140]  所以第二個原則是
[00:27:22.140 --> 00:27:25.240]  先分享地上的事
[00:27:25.240 --> 00:27:30.940]  借助地上的事帶出天上的事
[00:27:30.940 --> 00:27:33.240]  那什麼是地上的事呢
[00:27:33.240 --> 00:27:36.840]  就是那些人能夠比較容易體會
[00:27:36.840 --> 00:27:40.040]  經歷 感受 明白的事情
[00:27:40.040 --> 00:27:42.140]  例如主耶穌的示範就是
[00:27:42.140 --> 00:27:45.840]  和尼哥底目分享有關生命誕生的
[00:27:45.840 --> 00:27:48.840]  或者是風的運作等等的
[00:27:48.840 --> 00:27:51.140]  這些所謂地上的事情
[00:27:51.140 --> 00:27:54.940]  而帶出有關天上的事情
[00:27:54.940 --> 00:27:56.440]  而第三個原則
[00:27:56.440 --> 00:27:58.940]  是和這段說話都有關係
[00:27:58.940 --> 00:28:00.740]  因為耶穌接著就說
[00:28:00.740 --> 00:28:05.340]  除了從天上降下來的人之
[00:28:05.340 --> 00:28:06.940]  「滅無拯救」
[00:28:06.940 --> 00:28:08.640]  所以第三個原則是
[00:28:08.640 --> 00:28:13.440]  將故事的焦點從天上轉移到地上
[00:28:13.440 --> 00:28:17.640]  倒轉 從地上轉移到天上
[00:28:17.640 --> 00:28:20.640]  然後從我們的生命的故事
[00:28:20.640 --> 00:28:23.440]  即是人的故事轉移到神的故事
[00:28:23.440 --> 00:28:27.240]  告訴人神怎樣的愛世人
[00:28:27.240 --> 00:28:29.940]  這麼願意犧牲祂自己的獨生愛子
[00:28:29.940 --> 00:28:31.640]  死在十字架上
[00:28:31.640 --> 00:28:34.240]  以致人能夠透過相信
[00:28:34.240 --> 00:28:38.240]  接受主耶穌而得到這個永遠的生命
[00:28:38.240 --> 00:28:41.540]  事實上 我們人的故事
[00:28:41.540 --> 00:28:43.740]  總是離不開神的故事
[00:28:43.740 --> 00:28:45.940]  因為歸根究底
[00:28:45.940 --> 00:28:50.340]  你和我的生命得以被根生改變
[00:28:50.340 --> 00:28:53.340]  完全是神祂自己的工作
[00:28:53.340 --> 00:28:58.440]  所以我們需要高舉的並不是自己
[00:28:58.440 --> 00:29:02.140]  而是高舉神祂的工作
[00:29:02.140 --> 00:29:06.540]  高舉主耶穌 高舉主耶穌的十字架
[00:29:06.540 --> 00:29:08.240]  因為祂在十字架上
[00:29:08.240 --> 00:29:12.240]  就是彰顯了那份沒有條件
[00:29:12.240 --> 00:29:17.540]  毫無保留 永遠不改變的愛
[00:29:17.540 --> 00:29:20.140]  所以主耶穌在《楊福音》第十二章
[00:29:20.140 --> 00:29:23.340]  三十二節那裡這樣說
[00:29:23.340 --> 00:29:26.540]  「我從地上被舉起來的時候
[00:29:26.540 --> 00:29:32.540]  我要吸引萬人來跪向我」
[00:29:32.540 --> 00:29:37.640]  就讓我們這一幫已經被重生的人
[00:29:37.640 --> 00:29:45.040]  能夠在生命裡面透過我們的一舉一動
[00:29:45.040 --> 00:29:47.940]  透過我們生活的見證
[00:29:47.940 --> 00:29:51.540]  透過我們在生活裡面和別人分享
[00:29:51.540 --> 00:29:54.240]  我們自己的生命的故事
[00:29:54.240 --> 00:29:58.340]  一起來高舉主耶穌
[00:29:58.340 --> 00:30:02.540]  以致讓更多的人藉著我們的生命
[00:30:02.540 --> 00:30:07.440]  被主耶穌所吸引而跪向祂
