
[00:00:00.000 --> 00:00:02.140]  各位弟兄姊妹,母親節快樂!
[00:12:33.580 --> 00:12:35.140]  這句經文是很難解的
[00:12:35.140 --> 00:12:36.740]  所以我一定要詳細地解釋
[00:12:36.740 --> 00:12:38.380]  說完他們沒有走了
[00:12:38.380 --> 00:12:40.420]  在第四節耶穌說
[00:12:40.420 --> 00:12:42.340]  母親我與你有什麼相干
[00:12:42.340 --> 00:12:44.580]  我的時候還沒有到
[00:12:44.580 --> 00:12:45.820]  這是其中一句
[00:12:45.820 --> 00:12:48.060]  聖經中比較難解的經文
[00:12:48.060 --> 00:12:49.500]  同不同意
[00:12:49.500 --> 00:12:51.340]  聽完也不知不敢解
[00:12:51.340 --> 00:12:52.820]  首先我先做一個回應
[00:12:52.820 --> 00:12:54.540]  這句經文是必定
[00:12:54.540 --> 00:12:55.380]  是一定
[00:12:55.380 --> 00:12:56.580]  是耶穌親口說
[00:12:56.580 --> 00:12:58.220]  兼門徒親耳聽
[00:12:58.220 --> 00:13:00.500]  因為作也作不出來的
[00:13:00.500 --> 00:13:02.860]  如果我是門徒的話
[00:13:02.860 --> 00:13:04.860]  你夠不夠膽作這些經文
[00:13:04.860 --> 00:13:06.060]  沒有聽過
[00:13:06.060 --> 00:13:06.780]  別人告訴你
[00:13:06.780 --> 00:13:08.220]  你也不敢相信
[00:13:08.220 --> 00:13:09.900]  你也不敢寫下去
[00:13:09.900 --> 00:13:11.940]  一定是你親耳聽
[00:13:11.940 --> 00:13:13.820]  是耶穌親口說
[00:13:13.820 --> 00:13:15.180]  你才敢寫下去
[00:13:15.180 --> 00:13:15.860]  還要懷疑
[00:13:15.860 --> 00:13:18.180]  所以馬可路加也不敢寫
[00:13:18.180 --> 00:13:19.580]  約翰夠膽
[00:13:19.580 --> 00:13:21.540]  可能差不多翻天覆盜
[00:13:21.540 --> 00:13:22.580]  寫下去
[00:13:22.580 --> 00:13:24.260]  不是說假的
[00:13:24.260 --> 00:13:25.340]  約翰最遲的
[00:13:25.340 --> 00:13:26.260]  約翰方案
[00:13:26.260 --> 00:13:27.740]  寫下去
[00:13:27.740 --> 00:13:29.740]  是真的親口說
[00:13:29.740 --> 00:13:30.340]  不過我想說
[00:13:30.340 --> 00:13:31.340]  難解的地方
[00:13:31.340 --> 00:13:34.220]  你覺不覺得有少許冒犯性
[00:13:34.220 --> 00:13:37.220]  說這些話很傷害
[00:13:37.220 --> 00:13:38.460]  我與你有什麼相關
[00:13:38.460 --> 00:13:40.980]  所以千萬不要今晚回家
[00:13:40.980 --> 00:13:42.140]  去效法基督
[00:13:42.140 --> 00:13:43.340]  這一句是不可以效法的
[00:13:43.340 --> 00:13:44.020]  這一句
[00:13:44.020 --> 00:13:45.180]  我解釋給你聽
[00:13:45.180 --> 00:13:46.900]  但是原則可以效法
[00:13:46.900 --> 00:13:49.980]  這句話我先解釋一件事
[00:13:49.980 --> 00:13:52.100]  你們每個人都聽完之後
[00:13:52.100 --> 00:13:53.460]  說的那句話
[00:13:53.460 --> 00:13:54.740]  都沒有什麼反應
[00:13:54.740 --> 00:13:55.540]  沒有什麼
[00:13:55.540 --> 00:13:56.900]  但是你覺得有什麼
[00:13:56.900 --> 00:13:57.980]  有一個可能性就是
[00:13:57.980 --> 00:14:01.460]  你聽到他說的話很掩耳
[00:14:01.460 --> 00:14:02.660]  家裡經常發生什麼
[00:14:02.660 --> 00:14:04.620]  你這樣說
[00:14:04.620 --> 00:14:06.660]  每個人都沒有什麼
[00:14:06.660 --> 00:14:08.580]  你有什麼
[00:14:08.580 --> 00:14:10.220]  那些叫做「玻璃心」
[00:14:10.220 --> 00:14:11.260]  明白嗎
[00:14:11.260 --> 00:14:13.220]  每個人聽完之後覺得OK
[00:14:13.220 --> 00:14:14.700]  就是這樣說的
[00:14:14.700 --> 00:14:15.580]  但是一聽到
[00:14:15.580 --> 00:14:17.380]  你會不會冒犯我
[00:14:17.380 --> 00:14:19.020]  這叫做「玻璃心」
[00:14:19.020 --> 00:14:20.340]  OK No.1
[00:14:20.340 --> 00:14:21.300]  No.2
[00:14:21.300 --> 00:14:22.780]  每個人聽到都覺得
[00:14:22.780 --> 00:14:24.540]  好像現在這句一樣
[00:14:24.540 --> 00:14:25.820]  每個人聽到都覺得有什麼
[00:14:25.820 --> 00:14:27.100]  是不是
[00:14:27.100 --> 00:14:28.420]  但是
[00:14:28.420 --> 00:14:30.500]  聽到那個覺得沒有什麼
[00:14:30.500 --> 00:14:32.980]  那這個叫做「默契」行不行
[00:14:32.980 --> 00:14:33.940]  真的很難解
[00:14:33.940 --> 00:14:35.700]  先說一下我們互相傷害
[00:14:35.700 --> 00:14:37.620]  母子之間或者家人之間
[00:14:37.620 --> 00:14:39.140]  彼此傷害的事情是
[00:14:39.140 --> 00:14:40.580]  經常發生的
[00:14:40.580 --> 00:14:42.220]  我只是輕輕說兩件事
[00:14:42.220 --> 00:14:43.500]  有時候媽媽氣死兒子
[00:14:43.500 --> 00:14:45.300]  有時候兒子氣死媽媽
[00:14:45.300 --> 00:14:46.100]  有一個媽媽
[00:14:46.100 --> 00:14:47.100]  她兒子喜歡的時候
[00:14:47.100 --> 00:14:48.500]  兒子其實我從小看他長大
[00:14:48.500 --> 00:14:49.420]  很乖的
[00:14:49.420 --> 00:14:50.500]  但是
[00:14:50.500 --> 00:14:52.580]  怎麼說到喜歡的時候都是
[00:14:52.580 --> 00:14:54.900]  總之到了中學都是難搞的
[00:14:54.900 --> 00:14:56.580]  有一次媽媽和兒子
[00:14:56.580 --> 00:14:57.500]  其實常常都是
[00:14:57.500 --> 00:14:58.780]  媽媽和兒子是定
[00:14:58.780 --> 00:15:01.420]  就是同一班巴士上學上班的
[00:15:01.420 --> 00:15:02.700]  就是大家同一條路線
[00:15:02.700 --> 00:15:04.460]  所以媽媽是遲點下車
[00:15:04.460 --> 00:15:05.820]  兒子就早點下車
[00:15:05.820 --> 00:15:06.660]  明白嗎
[00:15:06.660 --> 00:15:07.500]  就是這樣
[00:15:07.500 --> 00:15:09.940]  有一次媽媽就坐巴士
[00:15:09.940 --> 00:15:11.420]  在旁邊坐著坐著的時候
[00:15:11.420 --> 00:15:13.140]  她想和兒子說一句話
[00:15:13.140 --> 00:15:14.300]  接著讓兒子
[00:15:14.300 --> 00:15:16.460]  「咦 回家再說」
[00:15:16.460 --> 00:15:19.260]  哇 聽完之後媽媽
[00:15:19.260 --> 00:15:21.060]  很有意思
[00:15:21.060 --> 00:15:22.940]  有意思撐了她幾天
[00:15:22.940 --> 00:15:23.700]  明白嗎
[00:15:23.700 --> 00:15:25.420]  刷牙又在耳朵
[00:15:25.420 --> 00:15:26.940]  就是睡覺又被她耳朵
[00:15:26.940 --> 00:15:27.900]  就是耳足她幾天
[00:15:27.900 --> 00:15:31.020]  好像覺得很失禮
[00:15:31.020 --> 00:15:33.260]  媽媽說「很失禮嗎」
[00:15:33.260 --> 00:15:35.740]  「為何耳朵耳朵這麼硬」
[00:15:35.740 --> 00:15:37.420]  「我現在很…」
[00:15:37.420 --> 00:15:40.340]  總之覺得很冒犯性
[00:15:40.340 --> 00:15:41.540]  行不行
[00:15:41.540 --> 00:15:42.060]  明白嗎
[00:15:42.060 --> 00:15:43.940]  對 有時候兒子對媽媽
[00:15:43.940 --> 00:15:45.100]  反過來有時候也是
[00:15:45.100 --> 00:15:48.340]  有時候媽媽對兒女也是有的
[00:15:48.340 --> 00:15:50.380]  有一位女孩子
[00:15:50.380 --> 00:15:51.820]  看著她長大的
[00:15:51.820 --> 00:15:52.820]  很多年前的
[00:15:52.820 --> 00:15:54.260]  現在她已經嫁了
[00:15:54.260 --> 00:15:56.140]  媽媽有一次
[00:15:56.140 --> 00:15:58.340]  她是讀女校的女孩子
[00:15:58.340 --> 00:15:59.140]  讀女校
[00:15:59.140 --> 00:16:01.220]  有一次約同學出街
[00:16:01.220 --> 00:16:03.140]  扮得很漂亮
[00:16:03.140 --> 00:16:05.260]  她見到女兒穿得很漂亮
[00:16:05.260 --> 00:16:05.780]  扮得很漂亮
[00:16:05.780 --> 00:16:06.900]  又髮色很漂亮
[00:16:06.900 --> 00:16:08.380]  出街跟同學說
[00:16:08.380 --> 00:16:09.540]  「你為何扮得這麼漂亮」
[00:16:09.540 --> 00:16:10.500]  「我年輕時」
[00:16:10.500 --> 00:16:11.260]  「也不會扮得這麼漂亮」
[00:16:11.260 --> 00:16:12.780]  「出街的同學」
[00:16:12.780 --> 00:16:13.980]  「你去街仔嗎」
[00:16:13.980 --> 00:16:16.540]  就是這樣
[00:16:16.540 --> 00:16:18.500]  哇 女兒生氣了她多久
[00:16:18.500 --> 00:16:20.100]  明白嗎
[00:16:20.100 --> 00:16:21.140]  「你是不是不相信我」
[00:16:21.140 --> 00:16:22.060]  「我和同學出街」
[00:16:22.060 --> 00:16:23.020]  「你真的要跟我一起去」
[00:16:23.020 --> 00:16:23.940]  「明白嗎」
[00:16:23.940 --> 00:16:26.620]  哇 那個語氣堅定到的地步
[00:16:26.620 --> 00:16:29.140]  你能感受到女兒嗎
[00:16:29.140 --> 00:16:32.020]  哇 很傷害她
[00:16:32.020 --> 00:16:34.460]  有沒有冒犯性
[00:16:34.460 --> 00:16:35.900]  兩個都有
[00:16:35.900 --> 00:16:37.460]  我就說說
[00:16:37.460 --> 00:16:39.420]  大家要建立一種默契
[00:16:39.420 --> 00:16:40.620]  其實那位媽媽
[00:16:40.620 --> 00:16:42.820]  就是第一個被人懷孕的媽媽
[00:16:42.820 --> 00:16:43.660]  其實懷孕了幾天之後
[00:16:43.660 --> 00:16:44.820]  她走來跟我說
[00:16:44.820 --> 00:16:45.620]  求救
[00:16:45.620 --> 00:16:46.900]  我說「這樣怎麼辦」
[00:16:46.900 --> 00:16:47.980]  我說「這樣吧」
[00:16:47.980 --> 00:16:49.460]  其實兒子覺得自己
[00:16:49.460 --> 00:16:51.860]  我估計他有同學上車
[00:16:51.860 --> 00:16:55.660]  看到他和媽媽在一起
[00:16:55.660 --> 00:16:57.700]  他覺得中二還要跟媽媽上學
[00:16:57.700 --> 00:16:58.980]  很丟臉的
[00:16:58.980 --> 00:17:00.500]  你覺得嗎
[00:17:00.500 --> 00:17:01.900]  坐在你旁邊好像你帶她上學
[00:17:01.900 --> 00:17:04.340]  其實不是 她是順路而已
[00:17:04.340 --> 00:17:06.020]  我說「建立個默契吧」
[00:17:06.020 --> 00:17:08.580]  「假裝你加班早點上班吧」
[00:17:08.580 --> 00:17:11.580]  「加班不會開在前面的」
[00:17:11.580 --> 00:17:13.180]  「這些事情是你說的」
[00:17:13.180 --> 00:17:15.660]  「不是開在前面加班也可以的」
[00:17:15.660 --> 00:17:16.460]  「早點上班」
[00:17:16.460 --> 00:17:17.180]  「早兩班車」
[00:17:17.180 --> 00:17:18.780]  「不要跟兒子同一班車」
[00:17:18.780 --> 00:17:19.780]  「少理會你了」
[00:17:19.780 --> 00:17:20.300]  明白嗎
[00:17:20.300 --> 00:17:20.860]  這是默契
[00:17:20.860 --> 00:17:22.700]  你只要感受到他不喜歡這件事
[00:17:22.700 --> 00:17:23.620]  那就是不好
[00:17:23.620 --> 00:17:24.900]  明白嗎
[00:17:24.900 --> 00:17:25.940]  第二
[00:17:25.940 --> 00:17:26.940]  女兒其實
[00:17:26.940 --> 00:17:27.660]  你告訴她
[00:17:27.660 --> 00:17:28.380]  其實我估計
[00:17:28.380 --> 00:17:29.420]  這是很多年前
[00:17:29.420 --> 00:17:31.180]  那句是當年的潮語
[00:17:31.180 --> 00:17:32.100]  「戒仔」
[00:17:32.100 --> 00:17:34.780]  但現在已經不用了
[00:17:34.780 --> 00:17:37.260]  其實我問伯母
[00:17:37.260 --> 00:17:38.900]  「你知不知道這句話是怎麼用的」
[00:17:38.900 --> 00:17:40.580]  「其實不知就聽回來而已」
[00:17:40.580 --> 00:17:41.620]  「就是這樣」
[00:17:41.620 --> 00:17:42.340]  「你不知道怎麼用」
[00:17:42.340 --> 00:17:43.620]  「就告訴女兒你不懂得用」
[00:17:43.620 --> 00:17:44.540]  「原來你這麼傷心」
[00:17:44.540 --> 00:17:45.180]  「對不起媽媽」
[00:17:45.180 --> 00:17:46.460]  「不懂得用就亂來」
[00:17:46.460 --> 00:17:47.820]  「下次不說」
[00:17:47.820 --> 00:17:49.180]  「收回收回收回」
[00:17:49.180 --> 00:17:50.020]  「收不收到」
[00:17:50.020 --> 00:17:50.900]  「建立默契」
[00:17:50.900 --> 00:17:52.460]  我估計你們的眼神都不太明白
[00:17:52.460 --> 00:17:53.820]  我再說一個故事
[00:17:53.820 --> 00:17:55.500]  是我自己身上的
[00:17:55.500 --> 00:17:56.780]  我和我媽媽
[00:17:56.780 --> 00:17:58.180]  和我老婆結婚之後
[00:17:58.180 --> 00:18:00.180]  一起住了一年
[00:18:00.180 --> 00:18:01.420]  這一年是我人生中
[00:18:01.420 --> 00:18:04.580]  其中一年最漫長的一年
[00:18:04.580 --> 00:18:05.740]  若果能夠不發生
[00:18:05.740 --> 00:18:06.580]  最好沒發生
[00:18:06.580 --> 00:18:08.220]  不過發生了也沒辦法
[00:18:08.220 --> 00:18:09.820]  那一年的時候
[00:18:09.820 --> 00:18:11.020]  我不說我和我媽媽
[00:18:11.020 --> 00:18:11.940]  老婆的恩怨情仇
[00:18:11.940 --> 00:18:13.060]  我只說我和我媽媽
[00:18:13.060 --> 00:18:15.220]  有一個星期五的晚上
[00:18:15.220 --> 00:18:16.860]  我如常和我媽媽聊天
[00:18:16.860 --> 00:18:18.500]  我和我媽媽聊完天之後
[00:18:18.500 --> 00:18:20.220]  發生激烈的對話
[00:18:20.220 --> 00:18:21.260]  很激烈的
[00:18:21.260 --> 00:18:22.860]  激烈完之後就睡覺
[00:18:22.860 --> 00:18:23.820]  晚上聊完
[00:18:23.820 --> 00:18:25.980]  星期六早上我起床
[00:18:25.980 --> 00:18:26.900]  我和我老婆說
[00:18:26.900 --> 00:18:28.140]  「出去和我媽媽喝茶」
[00:18:28.140 --> 00:18:30.300]  我老婆就用一個很奇異的眼神
[00:18:30.300 --> 00:18:31.500]  看著我
[00:18:31.500 --> 00:18:32.500]  「喝茶?」
[00:18:32.500 --> 00:18:35.220]  「你昨晚和我媽媽吵架了」
[00:18:35.220 --> 00:18:38.780]  「究竟是誰道歉呢?」
[00:18:38.780 --> 00:18:40.540]  我的解釋就是
[00:18:40.540 --> 00:18:43.380]  其實我昨晚沒有和我媽媽吵架
[00:18:43.380 --> 00:18:46.300]  我只是和她激烈對話
[00:18:46.300 --> 00:18:47.100]  在我家裡
[00:18:47.100 --> 00:18:49.340]  這不算吵架
[00:18:49.340 --> 00:18:51.180]  我們真的沒有吵架
[00:18:51.180 --> 00:18:52.540]  你覺得我吵架
[00:18:52.540 --> 00:18:53.860]  我們真的沒有吵架
[00:18:53.860 --> 00:18:54.820]  第二
[00:18:54.820 --> 00:18:55.900]  我們每個星期六
[00:18:55.900 --> 00:18:57.220]  你也知道我們每個星期六
[00:18:57.220 --> 00:18:59.900]  我和我媽媽都會去喝茶
[00:18:59.900 --> 00:19:01.100]  我們不用道歉
[00:19:01.100 --> 00:19:02.380]  就可以去喝茶
[00:19:02.380 --> 00:19:03.740]  一走過就去喝茶
[00:19:03.740 --> 00:19:05.300]  換衣服就去
[00:19:05.300 --> 00:19:06.660]  那就可以了
[00:19:06.660 --> 00:19:08.420]  這是什麼呢?
[00:19:08.420 --> 00:19:09.940]  默契
[00:19:09.940 --> 00:19:11.220]  明白嗎?
[00:19:11.220 --> 00:19:12.860]  收到嗎?
[00:19:12.860 --> 00:19:15.620]  我們外人是難以明白的
[00:19:15.620 --> 00:19:16.260]  總之默契
[00:19:16.260 --> 00:19:18.740]  不過在建立默契之前
[00:19:18.740 --> 00:19:21.540]  是會有很多傷害的
[00:19:21.540 --> 00:19:22.580]  第二
[00:19:22.580 --> 00:19:24.420]  有些時候是你以為建立了默契
[00:19:24.420 --> 00:19:26.420]  其實你媽媽還沒有默契
[00:19:26.420 --> 00:19:27.340]  就是你以為
[00:19:27.340 --> 00:19:28.420]  她明白的
[00:19:28.420 --> 00:19:29.500]  其實她還沒有明白
[00:19:29.500 --> 00:19:30.700]  怎樣查得到的?
[00:19:30.700 --> 00:19:32.140]  是查得到的
[00:19:32.140 --> 00:19:33.420]  聖經裡說到
[00:19:33.420 --> 00:19:34.980]  耶穌的母親收不收到
[00:19:34.980 --> 00:19:38.260]  她的兒子答應還是不答應
[00:19:38.260 --> 00:19:39.380]  說了的
[00:19:39.380 --> 00:19:42.140]  你看看第五節
[00:19:42.140 --> 00:19:43.580]  「他母親對容人說」
[00:19:43.580 --> 00:19:44.820]  「她告訴你們什麼」
[00:19:44.820 --> 00:19:45.860]  「你們就作什麼」
[00:19:45.860 --> 00:19:47.820]  代表什麼?
[00:19:47.820 --> 00:19:50.260]  耶穌的母親收到了
[00:19:50.260 --> 00:19:52.780]  她覺得耶穌答應了她的請求
[00:19:52.780 --> 00:19:53.820]  會幫助她
[00:19:53.820 --> 00:19:55.820]  不過怎樣幫助就不太清楚
[00:19:55.820 --> 00:19:57.180]  也不需要太清楚
[00:19:57.180 --> 00:19:58.540]  總之耶穌會幫助
[00:19:58.540 --> 00:19:59.900]  怎樣幫助就不太清楚
[00:19:59.900 --> 00:20:01.260]  「她告訴你們什麼」
[00:20:01.260 --> 00:20:02.780]  「你們就作什麼」
[00:20:02.780 --> 00:20:04.380]  這樣就建立了默契
[00:20:04.380 --> 00:20:06.020]  到現在你問穆少爺
[00:20:06.020 --> 00:20:08.660]  為什麼會建立了默契?
[00:20:08.660 --> 00:20:09.460]  我怎麼知道
[00:20:09.460 --> 00:20:10.900]  我和你和約翰一樣
[00:20:10.900 --> 00:20:12.540]  都是偷聽到的
[00:20:12.540 --> 00:20:15.380]  他們之間建立了的默契是沒問題的
[00:20:15.380 --> 00:20:17.180]  他們兩個都不覺得冒犯
[00:20:17.180 --> 00:20:18.300]  OK囉
[00:20:18.300 --> 00:20:19.180]  收不收到
[00:20:19.180 --> 00:20:20.460]  不過再說一次
[00:20:20.460 --> 00:20:22.420]  在建立默契之前
[00:20:22.420 --> 00:20:25.060]  我們可能都受過很多傷害
[00:20:25.060 --> 00:20:27.100]  有時有心有時沒有心
[00:20:27.100 --> 00:20:28.140]  是感到抱歉的
[00:20:28.140 --> 00:20:30.460]  其實現在想起媽媽
[00:20:30.460 --> 00:20:31.980]  其實我不需要和她這麼激烈
[00:20:31.980 --> 00:20:33.940]  你也聽她的話
[00:20:33.940 --> 00:20:34.780]  是感到抱歉的
[00:20:34.780 --> 00:20:36.140]  不過無論如何
[00:20:36.140 --> 00:20:38.380]  我們建立了這種的關係
[00:20:38.380 --> 00:20:39.900]  不過我要感謝神
[00:20:39.900 --> 00:20:41.980]  我們有機會在地上
[00:20:41.980 --> 00:20:43.140]  可以成為母子
[00:20:43.140 --> 00:20:45.860]  成為家人
[00:20:45.860 --> 00:20:47.980]  神有時候給我們機會傷害對方
[00:20:47.980 --> 00:20:50.700]  神有時候給我們機會可以復和
[00:20:50.700 --> 00:20:52.100]  我們願意跟隨主耶穌
[00:20:52.100 --> 00:20:53.620]  祂吩咐我們什麼
[00:20:53.620 --> 00:20:54.460]  我們就作什麼
[00:20:54.460 --> 00:20:55.340]  我們繼續看下去
[00:20:55.340 --> 00:20:57.340]  第三組人是什麼?
[00:20:57.340 --> 00:20:59.140]  「吐水的庸人」
[00:20:59.140 --> 00:21:00.780]  這組人做了什麼?
[00:21:00.780 --> 00:21:03.220]  照著猶太人的潔淨規矩
[00:21:03.220 --> 00:21:04.860]  有六口石缸擺著那裡
[00:21:04.860 --> 00:21:07.140]  每口可以盛放兩三桶水
[00:21:07.140 --> 00:21:08.060]  耶穌對庸人說
[00:21:08.060 --> 00:21:10.140]  「把缸倒滿了水」
[00:21:10.140 --> 00:21:15.900]  這個潔淨的規矩是洗手和洗腳
[00:21:15.900 --> 00:21:18.460]  這是賢直的中後期
[00:21:18.460 --> 00:21:19.460]  同不同意?
[00:21:19.460 --> 00:21:20.140]  酒也用盡
[00:21:20.140 --> 00:21:21.340]  當然是中後期
[00:21:21.340 --> 00:21:22.860]  所以要洗手要洗腳的人
[00:21:22.860 --> 00:21:24.140]  洗完了沒有?
[00:21:24.140 --> 00:21:24.740]  洗完了
[00:21:24.740 --> 00:21:26.900]  水已經用得七七八八
[00:21:26.900 --> 00:21:28.740]  現在做的都是伺服器
[00:21:28.740 --> 00:21:29.420]  做多了
[00:21:29.420 --> 00:21:32.820]  耶穌總共有兩個吩咐給「吐水的庸人」
[00:21:32.820 --> 00:21:33.540]  兩個吩咐
[00:21:33.540 --> 00:21:34.620]  第一個是什麼呢?
[00:21:34.620 --> 00:21:36.740]  「把缸倒滿了水」
[00:21:36.740 --> 00:21:37.620]  第一個吩咐
[00:21:37.620 --> 00:21:39.380]  但其實是不合理的
[00:21:39.380 --> 00:21:40.500]  不是很合理的
[00:21:40.500 --> 00:21:41.460]  為什麼要這樣做呢?
[00:21:41.460 --> 00:21:43.820]  已經是中後期了
[00:21:43.820 --> 00:21:46.820]  要洗完要做多餘的事
[00:21:46.820 --> 00:21:48.580]  不過無論如何
[00:21:48.580 --> 00:21:51.740]  這群「吐水的庸人」
[00:21:51.740 --> 00:21:53.300]  憑著信心回應
[00:21:53.300 --> 00:21:54.100]  照做
[00:21:54.100 --> 00:21:54.860]  不要管那麼多
[00:21:54.860 --> 00:21:55.900]  而且「跟到中」
[00:21:55.900 --> 00:21:58.780]  「他們就倒滿了直倒到缸口」
[00:21:58.780 --> 00:21:59.660]  缸口是什麼意思?
[00:21:59.660 --> 00:22:01.060]  做足了
[00:22:01.060 --> 00:22:01.620]  「滿」
[00:22:01.620 --> 00:22:02.300]  叫你做「滿」
[00:22:02.300 --> 00:22:03.100]  什麼叫你做「滿」?
[00:22:03.100 --> 00:22:04.780]  「雖然不是很明」
[00:22:04.780 --> 00:22:06.620]  「不過都照跟照做」
[00:22:06.620 --> 00:22:08.660]  「就倒滿了缸口」
[00:22:08.660 --> 00:22:10.900]  接著第二個要求
[00:22:10.900 --> 00:22:11.500]  第二個
[00:22:11.500 --> 00:22:15.580]  「跟著耶穌吩咐什麼」
[00:22:15.580 --> 00:22:16.460]  「你們就做什麼」
[00:22:16.460 --> 00:22:18.420]  「並不是一個單一事件」
[00:22:18.420 --> 00:22:20.660]  是一個一直的跟隨
[00:22:20.660 --> 00:22:21.460]  第二個要求
[00:22:21.460 --> 00:22:22.180]  「耶穌又說」
[00:22:22.180 --> 00:22:23.300]  「現在可以吐出來」
[00:22:23.300 --> 00:22:24.620]  「送給管然直的」
[00:22:24.620 --> 00:22:27.540]  「他們就送了去」
[00:22:27.540 --> 00:22:28.740]  我們平時看這段英文
[00:22:28.740 --> 00:22:30.180]  我們覺得「吐水的庸人」
[00:22:30.180 --> 00:22:31.340]  「照跟著做」
[00:22:31.340 --> 00:22:32.340]  叫你做「吐」
[00:22:32.340 --> 00:22:33.740]  就是「吐」
[00:22:33.740 --> 00:22:35.300]  不用大腦
[00:22:35.300 --> 00:22:37.700]  但是你仔細想想
[00:22:37.700 --> 00:22:40.300]  有沒有風險呢?
[00:22:40.300 --> 00:22:41.820]  有風險的
[00:22:41.820 --> 00:22:43.180]  管然直是什麼?
[00:22:43.180 --> 00:22:44.020]  你老闆
[00:22:44.020 --> 00:22:45.980]  就是「吐水庸人的老闆」
[00:22:45.980 --> 00:22:47.540]  你吐什麼給他喝?
[00:22:47.540 --> 00:22:48.300]  吐一些水
[00:22:48.300 --> 00:22:50.580]  是洗手洗腳的
[00:22:50.580 --> 00:22:51.900]  會不會被人責罵?
[00:22:51.900 --> 00:22:54.900]  殺了你就不會
[00:22:54.900 --> 00:22:57.060]  炒魷魚會不會?
[00:22:57.060 --> 00:22:58.260]  被人罵會不會?
[00:22:58.260 --> 00:22:59.460]  都會的
[00:22:59.460 --> 00:23:00.580]  憑著信心
[00:23:00.580 --> 00:23:02.140]  他叫我做就做
[00:23:02.140 --> 00:23:03.660]  但是問題我還想說
[00:23:03.660 --> 00:23:06.620]  究竟他們用了多大的信心
[00:23:06.620 --> 00:23:09.260]  去做這件事情呢?
[00:23:09.260 --> 00:23:12.940]  聖經裡面留了空白的空間
[00:23:12.940 --> 00:23:14.380]  什麼叫空白的空間呢?
[00:23:14.380 --> 00:23:16.060]  其實我們真的不知道
[00:23:16.060 --> 00:23:17.900]  他們要用多大的信心
[00:23:17.900 --> 00:23:21.700]  因為上主耶穌什麼時候變
[00:23:21.700 --> 00:23:23.380]  是取決於
[00:23:23.380 --> 00:23:25.860]  或者他們多大的信心
[00:23:25.860 --> 00:23:28.340]  是取決於什麼時候耶穌變
[00:23:28.340 --> 00:23:29.660]  什麼意思呢?
[00:23:29.660 --> 00:23:31.300]  是有一個範圍在裡面的
[00:23:31.300 --> 00:23:33.340]  就是說耶穌變神
[00:23:33.340 --> 00:23:35.940]  就是有時候聖經是刻意描述給你看
[00:23:35.940 --> 00:23:37.220]  譬如說坦子
[00:23:37.220 --> 00:23:39.060]  拿起你的玉子回家去吧
[00:23:39.060 --> 00:23:40.580]  他就立時見狀
[00:23:40.580 --> 00:23:41.460]  拿起玉子
[00:23:41.460 --> 00:23:42.300]  是立刻醫治的
[00:23:42.300 --> 00:23:43.340]  是講明的
[00:23:43.340 --> 00:23:44.740]  有時候也是講明的
[00:23:44.740 --> 00:23:45.660]  遲了一段時間
[00:23:45.660 --> 00:23:47.940]  你去西洛亞池子洗
[00:23:47.940 --> 00:23:48.900]  洗完之後又怎樣呢?
[00:23:48.900 --> 00:23:49.620]  明白嗎?
[00:23:49.620 --> 00:23:50.820]  是一段時間
[00:23:50.820 --> 00:23:52.460]  慢慢的
[00:23:52.460 --> 00:23:53.580]  立刻變黑也可以
[00:23:53.580 --> 00:23:55.740]  就是慢慢變黑也可以
[00:23:55.740 --> 00:23:57.260]  是會講明的
[00:23:57.260 --> 00:24:00.100]  但是這裡是沒有講明的
[00:24:00.100 --> 00:24:03.260]  我再說明的分別
[00:24:03.260 --> 00:24:05.700]  如果水變酒
[00:24:05.700 --> 00:24:07.140]  其實是聞到味道的
[00:24:07.140 --> 00:24:09.020]  同不同意?
[00:24:09.020 --> 00:24:10.980]  酒是有味道的
[00:24:10.980 --> 00:24:15.820]  就是說如果耶穌一講就變了
[00:24:15.820 --> 00:24:16.340]  那麼
[00:24:16.340 --> 00:24:17.660]  「吐水的用人」
[00:24:17.660 --> 00:24:19.420]  用丁這麼多信心就可以了
[00:24:19.420 --> 00:24:20.860]  明白嗎?
[00:24:20.860 --> 00:24:22.540]  就是聞到都是酒
[00:24:22.540 --> 00:24:23.340]  不用怕
[00:24:23.340 --> 00:24:24.180]  你繼續吐水
[00:24:24.180 --> 00:24:25.780]  給一下管弦夕
[00:24:25.780 --> 00:24:27.340]  不過當然有一個可能性
[00:24:27.340 --> 00:24:28.700]  可能性我也不知道
[00:24:28.700 --> 00:24:30.580]  有一個可能性
[00:24:30.580 --> 00:24:32.980]  喝那一刻才變
[00:24:32.980 --> 00:24:33.460]  哇
[00:24:33.460 --> 00:24:34.220]  厲害啊
[00:24:34.220 --> 00:24:37.820]  那麼
[00:24:37.820 --> 00:24:39.540]  「吐水的用人」
[00:24:39.540 --> 00:24:42.180]  大大信心才行
[00:24:42.180 --> 00:24:43.260]  我覺得聖經
[00:24:43.260 --> 00:24:44.660]  約翰福音是刻意地
[00:24:44.660 --> 00:24:45.660]  將這個空間
[00:24:45.660 --> 00:24:48.940]  我估計到約翰是知道的
[00:24:48.940 --> 00:24:51.540]  不過他沒有告訴我
[00:24:51.540 --> 00:24:54.940]  這個是對你和我的挑戰
[00:24:54.940 --> 00:24:57.260]  你要變了多少
