
[00:00:00.000 --> 00:00:02.860]  在一個半月之前曾經說過一篇道
[00:17:03.260 --> 00:17:05.340]  還有缺乏飲食
[00:17:05.340 --> 00:17:07.860]  不僅僅可能是饑荒失修
[00:17:07.860 --> 00:17:09.940]  而是你家裡家貧
[00:17:09.940 --> 00:17:12.780]  以至你沒錢買糧食
[00:17:13.500 --> 00:17:15.300]  你想想這些詛咒
[00:17:15.300 --> 00:17:18.620]  其實是非常惡毒和嚴厲的
[00:17:18.620 --> 00:17:22.540]  但是大衛不僅劃清界線
[00:17:22.540 --> 00:17:25.140]  更加要去就坐虐壓
[00:17:25.140 --> 00:17:28.660]  將他自己過去對虐壓不滿的情緒
[00:17:28.660 --> 00:17:31.300]  一次過傾之於他身上
[00:17:31.300 --> 00:17:32.700]  但是無論如何
[00:17:32.700 --> 00:17:34.540]  我們看到虐壓是一個怎樣的人呢?
[00:17:34.540 --> 00:17:37.780]  是一個當機立斷、行動迅速
[00:17:37.780 --> 00:17:40.060]  以及做大事的人
[00:17:40.060 --> 00:17:42.380]  但是也因為如此的緣故
[00:17:42.380 --> 00:17:44.380]  以致他經常盛氣凌人
[00:17:44.380 --> 00:17:45.780]  自視過高
[00:17:45.780 --> 00:17:47.540]  他有仇必報
[00:17:47.540 --> 00:17:48.980]  但是這次呢
[00:17:48.980 --> 00:17:52.580]  他卻絕對用一些不光明磊落的手段
[00:17:52.580 --> 00:17:54.340]  去報私仇
[00:17:54.340 --> 00:17:58.140]  所以我們看到虐壓也是一個很悲慘的結局
[00:17:58.140 --> 00:17:59.460]  好了
[00:17:59.460 --> 00:18:04.700]  大衛除了跟虐壓劃清界線之外
[00:18:04.700 --> 00:18:06.700]  接著他要怎麼樣呢?
[00:18:06.700 --> 00:18:09.860]  他竟然要全國舉哀
[00:18:10.420 --> 00:18:12.780]  為厄尼爾的死
[00:18:12.780 --> 00:18:14.700]  來帶去表示哀傷
[00:18:14.700 --> 00:18:17.260]  但是更加諷刺的是怎麼樣呢?
[00:18:17.260 --> 00:18:19.660]  他竟然要虐壓
[00:18:19.660 --> 00:18:20.660]  做一些事情
[00:18:20.660 --> 00:18:23.220]  我們一起讀第三十一節好嗎?
[00:18:23.220 --> 00:18:25.020]  第三十一節我們一起讀出
[00:18:25.020 --> 00:18:29.540]  大衛不負虐壓和跟取他的眾人說
[00:18:29.540 --> 00:18:31.700]  你們當撕裂衣服
[00:18:31.700 --> 00:18:33.260]  束腰誤步
[00:18:33.260 --> 00:18:35.740]  在厄尼爾古時外哭
[00:18:35.740 --> 00:18:38.380]  大衛王也跟在觀後
[00:18:38.380 --> 00:18:40.220]  他要這個元帥
[00:18:40.940 --> 00:18:41.980]  做一件事
[00:18:41.980 --> 00:18:45.780]  他首先護衛厄尼爾風光大壯
[00:18:45.780 --> 00:18:48.980]  但是要這個元帥撕裂衣服
[00:18:48.980 --> 00:18:50.420]  腰束矛
[00:18:50.420 --> 00:18:51.140]  為什麼呢?
[00:18:51.140 --> 00:18:52.300]  這是表示哀傷
[00:18:52.300 --> 00:18:53.900]  撕裂衣服蒙灰
[00:18:53.900 --> 00:18:55.500]  甚至有時候要剃頭
[00:18:55.500 --> 00:18:57.740]  要他在棺木前面
[00:18:57.740 --> 00:18:59.740]  來表達難過
[00:18:59.740 --> 00:19:01.260]  接著還有很特別的
[00:19:01.260 --> 00:19:03.780]  要命令人民來哀哭
[00:19:03.780 --> 00:19:05.540]  我想問一些父母
[00:19:05.540 --> 00:19:07.820]  你有沒有命令你的兒女哀哭呢?
[00:19:08.020 --> 00:19:10.300]  你可以讓她哀哭就是打她
[00:19:10.300 --> 00:19:11.340]  但是你不可以命令她
[00:19:11.340 --> 00:19:12.540]  你知道你錯了
[00:19:12.540 --> 00:19:13.340]  你要哭
[00:19:13.340 --> 00:19:14.340]  你看看
[00:19:14.340 --> 00:19:15.700]  你命令不了
[00:19:15.700 --> 00:19:17.260]  但是現在要命令別人哀哭
[00:19:17.260 --> 00:19:19.580]  但是最諷刺的就是虐壓
[00:19:19.580 --> 00:19:22.540]  他殺死了敵人
[00:19:22.540 --> 00:19:24.540]  他心裡面不知道多開心
[00:19:24.540 --> 00:19:25.980]  但是要哀哭
[00:19:25.980 --> 00:19:27.940]  但是王樂的命令
[00:19:27.940 --> 00:19:28.500]  算了
[00:19:28.500 --> 00:19:29.500]  也要做
[00:19:29.500 --> 00:19:32.180]  演戲也要交足功課的
[00:19:32.180 --> 00:19:33.940]  很簡單舉個例子
[00:19:33.940 --> 00:19:35.460]  那次我也很興奮
[00:19:35.460 --> 00:19:36.340]  我很少用Facebook
[00:19:36.340 --> 00:19:37.540]  我也在Facebook上寫
[00:19:37.540 --> 00:19:38.940]  好東西過不了
[00:19:38.940 --> 00:19:40.220]  大家知道我在說什麼嗎?
[00:19:40.220 --> 00:19:41.900]  政府
[00:19:41.900 --> 00:19:44.540]  林瑞麟提出一個什麼呢?
[00:19:44.540 --> 00:19:45.700]  一個議案
[00:19:45.700 --> 00:19:48.340]  梁振英說要五司十四局
[00:19:48.340 --> 00:19:49.620]  就是來帶他去討論
[00:19:49.620 --> 00:19:51.100]  但是一直拖著
[00:19:51.100 --> 00:19:52.260]  他就說不行
[00:19:52.260 --> 00:19:54.380]  可不可以將這一條條例
[00:19:54.380 --> 00:19:55.380]  提早
[00:19:55.380 --> 00:19:56.700]  其實前面還有很多的
[00:19:56.700 --> 00:19:57.460]  打尖
[00:19:57.460 --> 00:19:58.580]  來帶他去討論
[00:19:58.580 --> 00:20:00.100]  我也預計他過了
[00:20:00.100 --> 00:20:01.820]  因為建制派很多人的
[00:20:01.820 --> 00:20:03.340]  但是想不到
[00:20:03.340 --> 00:20:04.780]  竟然
[00:20:04.780 --> 00:20:06.900]  是差一票過不了
[00:20:07.340 --> 00:20:08.580]  就是詹培忠
[00:20:08.580 --> 00:20:10.020]  還有謝偉俊
[00:20:10.020 --> 00:20:11.780]  不賣張這個建制派
[00:20:11.780 --> 00:20:12.740]  投反對票
[00:20:12.740 --> 00:20:14.980]  還有一個人不敢投反對票
[00:20:14.980 --> 00:20:16.020]  但是一樣差
[00:20:16.020 --> 00:20:17.700]  就是葉劉淑儀投什麼呢?
[00:20:17.700 --> 00:20:19.180]  投棄權票
[00:20:19.180 --> 00:20:20.980]  哇!你記不記得
[00:20:20.980 --> 00:20:22.780]  電視裡面很經典
[00:20:22.780 --> 00:20:24.060]  林瑞麟
[00:20:24.060 --> 00:20:26.540]  沒想到會竟然
[00:20:26.540 --> 00:20:27.740]  過不了
[00:20:27.740 --> 00:20:32.020]  那我定鏡定了很久
[00:20:32.020 --> 00:20:33.500]  很多人都說他
[00:20:33.500 --> 00:20:35.100]  over了
[00:20:35.100 --> 00:20:36.020]  就是
[00:20:37.020 --> 00:20:40.300]  但是他要把這個戲交出來的
[00:20:40.300 --> 00:20:42.900]  因為他還是現屆政府的人
[00:20:42.900 --> 00:20:45.220]  但是我絕對個人的體會就是
[00:20:45.220 --> 00:20:47.940]  他和曾蔭權都不知道多開心
[00:20:47.940 --> 00:20:49.140]  過不了你
[00:20:49.140 --> 00:20:50.700]  活該啊!是不是?
[00:20:50.700 --> 00:20:52.220]  但是他不可以
[00:20:52.220 --> 00:20:54.860]  流露這些很開心的感情
[00:20:54.860 --> 00:20:56.100]  但是
[00:20:56.100 --> 00:20:57.700]  我想記者拍到他
[00:20:57.700 --> 00:20:59.420]  一出了議事堂之後
[00:20:59.420 --> 00:21:00.660]  很風騷
[00:21:00.660 --> 00:21:01.860]  跟每一個人來
[00:21:01.860 --> 00:21:03.580]  但是他握手說笑
[00:21:03.580 --> 00:21:05.260]  但是接著記者招待會
[00:21:05.260 --> 00:21:06.460]  他整天又抱著臉
[00:21:06.460 --> 00:21:08.660]  這次也是我們有些失策
[00:21:08.660 --> 00:21:11.100]  我們沽票沽得不是很緊
[00:21:11.100 --> 00:21:12.980]  但是你想想
[00:21:12.980 --> 00:21:15.660]  要逼那些立法會的人
[00:21:15.660 --> 00:21:18.180]  來繼續半夜開會
[00:21:18.180 --> 00:21:19.620]  賺多少錢呢?
[00:21:19.620 --> 00:21:21.380]  那些AO、EO
[00:21:21.380 --> 00:21:22.820]  政府高級官員
[00:21:22.820 --> 00:21:24.020]  就是做狗仔隊
[00:21:24.020 --> 00:21:26.060]  要拉著人來樓下
[00:21:26.060 --> 00:21:27.900]  真的要做就做了
[00:21:27.900 --> 00:21:30.380]  但是你有沒有留意到他的表情就是
[00:21:30.380 --> 00:21:32.340]  這就要交戲了
[00:21:32.340 --> 00:21:34.180]  一樣的
[00:21:34.180 --> 00:21:35.580]  王命令他
[00:21:35.580 --> 00:21:37.060]  在棺木前面
[00:21:37.060 --> 00:21:38.820]  你來帶他去
[00:21:38.820 --> 00:21:40.580]  撕裂衣服
[00:21:40.580 --> 00:21:42.380]  流露哀哭的表情
[00:21:42.380 --> 00:21:44.900]  那麼藥物也要演戲了
[00:21:44.900 --> 00:21:48.060]  但是王自己本身也跟著
[00:21:48.060 --> 00:21:49.780]  聖經裡面很清楚的說
[00:21:49.780 --> 00:21:52.500]  他跟著棺木後面
[00:21:52.500 --> 00:21:53.940]  來帶他去哀哭
[00:21:53.940 --> 00:21:56.300]  這就是要這麼做的
[00:21:56.300 --> 00:21:58.980]  大家不知道有沒有人叫李子仲
[00:21:58.980 --> 00:22:00.580]  他死了
[00:22:00.580 --> 00:22:02.780]  一個報人很有風骨的
[00:22:03.420 --> 00:22:06.620]  但是在國內的人也很尊重他
[00:22:06.620 --> 00:22:08.620]  所以他死的時候
[00:22:08.620 --> 00:22:11.420]  CY也會去鞠躬
[00:22:11.420 --> 00:22:14.540]  但是李子仲最令我們尊崇的是什麼呢?
[00:22:14.540 --> 00:22:16.420]  就是六四事件
[00:22:16.420 --> 00:22:18.820]  在社評裡面
[00:22:18.820 --> 00:22:20.500]  所謂的開天窗
[00:22:20.500 --> 00:22:22.140]  他沒有任何的評論
[00:22:22.140 --> 00:22:23.540]  只寫了四個字
[00:22:23.540 --> 00:22:24.540]  哪四個字?
[00:22:24.540 --> 00:22:26.900]  痛心疾首
[00:22:26.900 --> 00:22:30.740]  好了,當他去靈堂前面來鞠躬的時候
[00:22:30.740 --> 00:22:31.660]  別人也問他
[00:22:31.660 --> 00:22:33.700]  你怎麼看李子仲
[00:22:33.700 --> 00:22:35.860]  痛心疾首這四個字?
[00:22:35.860 --> 00:22:37.220]  你怎麼看六四?
[00:22:37.220 --> 00:22:39.020]  立刻不說了
[00:22:39.020 --> 00:22:41.820]  在政治上因為這個被尊崇
[00:22:41.820 --> 00:22:42.420]  於是怎麼樣?
[00:22:42.420 --> 00:22:44.900]  你也要去出席他的喪禮
[00:22:44.900 --> 00:22:46.420]  大衛
[00:22:46.420 --> 00:22:50.340]  不僅是命令元帥在棺木前面來哀哭
[00:22:50.340 --> 00:22:51.500]  開路
[00:22:51.500 --> 00:22:53.340]  他自己在棺木後面
[00:22:53.340 --> 00:22:55.140]  來帶他去哭
[00:22:55.140 --> 00:22:56.820]  好了
[00:22:56.820 --> 00:22:58.140]  接著怎麼樣呢?
[00:22:58.140 --> 00:23:00.300]  要將他帶去落葬
[00:23:00.900 --> 00:23:02.740]  這個風光大葬
[00:23:02.740 --> 00:23:04.660]  是不是對厄尼爾是一個祝福呢?
[00:23:04.660 --> 00:23:06.300]  絕對不是
[00:23:06.300 --> 00:23:09.900]  原來猶太人、希伯來民族
[00:23:09.900 --> 00:23:14.700]  跟我們上一兩代中國人的觀念是很相似的
[00:23:14.700 --> 00:23:16.460]  一個人死了之後
[00:23:16.460 --> 00:23:18.540]  落葉歸根
[00:23:18.540 --> 00:23:21.900]  無論如何都要葬到自己的鄉下
[00:23:21.900 --> 00:23:24.900]  我們看一段經文大家就會知道
[00:23:24.900 --> 00:23:27.980]  在《創世紀》第五十章
[00:23:27.980 --> 00:23:29.500]  《創世紀》的完結
[00:23:29.780 --> 00:23:31.620]  大家很熟悉的約瑟
[00:23:31.620 --> 00:23:33.060]  他被賣到埃及
[00:23:33.060 --> 00:23:35.580]  但是他做了埃及的宰相
[00:23:35.580 --> 00:23:37.660]  當他臨死的時候
[00:23:37.660 --> 00:23:39.100]  你看看他做了什麼
[00:23:39.100 --> 00:23:41.380]  我們一起讀二十四、二十五兩節
[00:23:42.340 --> 00:24:06.580]  (粵語)
[00:24:06.580 --> 00:24:09.220]  原來希伯來的民族很重要的就是
[00:24:09.220 --> 00:24:11.660]  生在哪裡我就要死在哪裡
[00:24:11.660 --> 00:24:12.860]  約瑟說
[00:24:12.860 --> 00:24:14.300]  有一天我會死
[00:24:14.300 --> 00:24:15.540]  他跟兄弟們說
[00:24:15.540 --> 00:24:18.780]  你就要將我的屍首
[00:24:18.780 --> 00:24:20.540]  運回故鄉埋葬
[00:24:20.540 --> 00:24:22.540]  但是讓你想想也不是很穩妥
[00:24:22.540 --> 00:24:23.460]  為什麼呢?
[00:24:23.460 --> 00:24:25.460]  不要忘記約瑟排第幾啊?
[00:24:25.460 --> 00:24:26.660]  排第十一啊
[00:24:26.660 --> 00:24:28.420]  前面那十個大哥比他大
[00:24:28.420 --> 00:24:30.220]  可能我死了沒多久輪到你死
[00:24:30.220 --> 00:24:31.260]  於是也不太妥
[00:24:31.260 --> 00:24:32.100]  又再怎麼樣?
[00:24:32.100 --> 00:24:33.140]  叫子孫來
[00:24:33.140 --> 00:24:34.140]  你們立誓了
[00:24:34.140 --> 00:24:36.180]  我如果死了我葬在埃及
[00:24:36.180 --> 00:24:38.540]  但是你也要把骨頭重新拔出來
[00:24:38.540 --> 00:24:40.740]  其實那時候很少人這麼做的
[00:24:40.740 --> 00:24:42.100]  就要將我的骨頭
[00:24:42.100 --> 00:24:44.180]  運回我的故鄉埋葬
[00:24:44.180 --> 00:24:45.780]  所以
[00:24:45.780 --> 00:24:48.980]  如果你真真正正尊敬亞利爾的時候
[00:24:48.980 --> 00:24:51.460]  就不是將亞利爾埋葬在希伯倫
[00:24:51.460 --> 00:24:53.700]  亞利爾是在北部的
[00:24:53.700 --> 00:24:55.340]  他的家鄉是在北部
[00:24:55.340 --> 00:24:57.660]  你應該將他的屍首運回北部
[00:24:57.660 --> 00:24:58.700]  然後來他那裡落葬
[00:24:58.700 --> 00:25:03.660]  但是現在為了要做這一場政治的表演
[00:25:04.420 --> 00:25:09.820]  他就要將他落葬在希伯倫這個地方裡面
[00:25:09.820 --> 00:25:12.460]  好了,接著是怎麼樣呢?
[00:25:12.460 --> 00:25:15.140]  大衛就為他來作《愛歌》
[00:25:15.140 --> 00:25:17.540]  三十三、三十四兩節
[00:25:17.540 --> 00:25:19.660]  但是這一首的《愛歌》
[00:25:19.660 --> 00:25:22.380]  聖經學者就說不是一個正統的《愛歌》
[00:25:22.380 --> 00:25:24.260]  因為沒有了一些特別的字
[00:25:24.260 --> 00:25:25.540]  更加是怎麼樣呢?
[00:25:25.540 --> 00:25:27.980]  是沒有一些讚美的說話
[00:25:27.980 --> 00:25:30.140]  我們先看第三十三節
[00:25:30.140 --> 00:25:31.260]  我們一起來讀出
[00:25:31.900 --> 00:25:34.660]  "王維亞利爾舉開說"
[00:25:34.660 --> 00:25:38.260]  "亞利爾何景仗願挖人死呢?"
[00:25:38.260 --> 00:25:40.100]  這裡很清楚的說到
[00:25:40.100 --> 00:25:40.900]  哎呀
[00:25:40.900 --> 00:25:42.420]  你真是慘了
[00:25:42.420 --> 00:25:43.980]  你死得很蠢啊
[00:25:43.980 --> 00:25:46.300]  你這次像個蠢人一樣死掉
[00:25:46.300 --> 00:25:49.620]  你有沒有留意這個《愛歌》裡面是沒有讚賞的
[00:25:49.620 --> 00:25:51.820]  那麼較為不幸
[00:25:51.820 --> 00:25:54.100]  就是未來這三個星期
[00:25:54.100 --> 00:25:56.380]  我要負責四個的安息禮
[00:25:56.380 --> 00:26:00.100]  這個星期四是粉嶺堂一位的執事
[00:26:00.100 --> 00:26:01.700]  他的爸爸離開世界
[00:26:01.980 --> 00:26:04.140]  另外一位就是我們自己的會友
[00:26:04.140 --> 00:26:06.540]  今天也是我們的會友太太在我們當中
[00:26:06.540 --> 00:26:07.980]  就是下個星期四
[00:26:07.980 --> 00:26:10.740]  還有一個就是昨天收到的消息
[00:26:10.740 --> 00:26:13.940]  我有一個跟他相處的年齡是一百零一歲
[00:26:13.940 --> 00:26:15.940]  昨天離開了世界
[00:26:15.940 --> 00:26:18.980]  但是之前幾分鐘我收到的消息是什麼呢?
[00:26:18.980 --> 00:26:22.060]  是一個演藝界的肢體發給我的
[00:26:22.060 --> 00:26:24.060]  就是羅惠娟已經死了
[00:26:24.060 --> 00:26:25.300]  四十五歲
[00:26:25.300 --> 00:26:27.300]  但是無論怎樣
[00:26:27.300 --> 00:26:30.100]  你有沒有出席那個安息禮的時候
[00:26:30.100 --> 00:26:34.220]  你看到在喪禮裡面我都會要求死者的家屬
[00:26:34.220 --> 00:26:37.100]  寫一些死者的生平
[00:26:37.100 --> 00:26:39.220]  但是這個生平一定是說什麼呢?
[00:26:39.220 --> 00:26:40.980]  說我們值得懷念
[00:26:40.980 --> 00:26:42.620]  值得我們欣賞
[00:26:42.620 --> 00:26:44.420]  值得我們稱讚的事情
[00:26:44.420 --> 00:26:50.180]  當日大衛寫功歌懷念蘇羅和約拿丹
[00:26:50.180 --> 00:26:52.060]  都讚賞他是勇士,是不是?
[00:26:52.060 --> 00:26:54.660]  但是你有沒有留意到這篇的《愛歌》呢?
[00:26:54.660 --> 00:26:57.780]  是完全沒有讚賞過他任何的事情
[00:26:57.780 --> 00:26:58.740]  只不過說
[00:26:58.740 --> 00:26:59.860]  你蠢啊你
[00:27:00.180 --> 00:27:01.700]  接著還說
[00:27:01.700 --> 00:27:03.540]  第三十四節
[00:27:03.540 --> 00:27:04.940]  我們一起來讀出
[00:27:04.940 --> 00:27:09.620]  "你手未曾捆綁,腳未曾鎖住"
[00:27:09.620 --> 00:27:14.220]  "你死如人死在罪孽之輩手下一樣"
[00:27:14.220 --> 00:27:17.540]  "於是眾民又為阿彌爾哀哭"
[00:27:17.540 --> 00:27:19.140]  他說你真是慘啊
[00:27:19.140 --> 00:27:21.220]  你沒有被人綁手綁腳
[00:27:21.220 --> 00:27:23.620]  但是你卻是死在罪孽之輩手上
[00:27:23.620 --> 00:27:26.020]  綁手綁腳是什麼呢?
[00:27:26.020 --> 00:27:28.980]  是罪犯所面對的刑罰
[00:27:28.980 --> 00:27:30.300]  就是說你不是罪犯
[00:27:30.300 --> 00:27:33.300]  但是死在罪孽之輩手上
[00:27:33.300 --> 00:27:35.540]  罪孽之輩原文的意思就是
[00:27:35.540 --> 00:27:36.900]  邪惡之子
[00:27:36.900 --> 00:27:39.540]  就是你死在一個邪惡之子的手上
[00:27:39.540 --> 00:27:41.620]  其實他這個哀哭
[00:27:41.620 --> 00:27:44.060]  是表明自己的立場
[00:27:44.060 --> 00:27:46.340]  也說明了他的死
[00:27:46.340 --> 00:27:47.900]  與我無關
[00:27:47.900 --> 00:27:50.180]  甚至
[00:27:50.180 --> 00:27:52.300]  他要來帶去禁食
[00:27:52.300 --> 00:27:54.260]  表示他的難過
[00:27:54.260 --> 00:27:55.820]  第三十五節
[00:27:55.820 --> 00:27:57.780]  我們一起來讀
[00:27:58.380 --> 00:28:03.100]  "日頭眾民來勸大衛吃飯"
[00:28:03.100 --> 00:28:05.100]  "但大衛豈說"
[00:28:05.100 --> 00:28:08.300]  "我若在日頭未落之前吃飯"
[00:28:08.300 --> 00:28:09.780]  "或吃別麥"
[00:28:09.780 --> 00:28:12.580]  "別神總的降佛與我"
[00:28:12.580 --> 00:28:13.820]  去禁食
[00:28:13.820 --> 00:28:15.940]  有人來勸他
[00:28:15.940 --> 00:28:17.540]  你怎樣也要吃點東西
[00:28:17.540 --> 00:28:18.980]  我們經常都會勸人
[00:28:18.980 --> 00:28:20.020]  譬如家人離開了
[00:28:20.020 --> 00:28:20.820]  他們不開心的話
[00:28:20.820 --> 00:28:22.180]  很難過吃不下
[00:28:22.180 --> 00:28:23.900]  但怎樣也要吃一點東西
[00:28:23.900 --> 00:28:25.540]  保育自己的身體
[00:28:25.540 --> 00:28:27.300]  這是很自然的勸誡
[00:28:27.820 --> 00:28:29.820]  但是你有沒有發覺大衛也有很大反應?
[00:28:29.820 --> 00:28:30.900]  我不會吃東西的
[00:28:30.900 --> 00:28:32.540]  如果日落之前我吃東西
[00:28:32.540 --> 00:28:34.540]  與神重重的來懲罰我
[00:28:34.540 --> 00:28:36.420]  哇!用不著誇得這麼厲害吧
[00:28:36.420 --> 00:28:39.580]  但是你有沒有留意整場都是一個
[00:28:39.580 --> 00:28:41.820]  政治的表演
[00:28:41.820 --> 00:28:47.140]  正如現在那些三司十二局出了
[00:28:47.140 --> 00:28:49.380]  梁振英說
[00:28:49.380 --> 00:28:51.060]  我們一上任7月1日
[00:28:51.060 --> 00:28:52.820]  但是明天7月2日
[00:28:52.820 --> 00:28:56.420]  我們就會帶著所有的司長到區裡面
[00:28:56.420 --> 00:28:57.940]  聽居民的意見
[00:28:57.940 --> 00:29:00.820]  明天就會去收基灣和天水圍
[00:29:00.820 --> 00:29:02.420]  我們會很快兩三個星期之後
[00:29:02.420 --> 00:29:03.420]  來走遍18區
[00:29:03.420 --> 00:29:05.180]  我不是說不好
[00:29:05.180 --> 00:29:07.300]  但是你真的聽民意的話
[00:29:07.300 --> 00:29:09.140]  其實你就多看一些報紙
[00:29:09.140 --> 00:29:10.540]  多聽一些烽煙節目
[00:29:10.540 --> 00:29:13.300]  你真的要去審查民情的話
[00:29:13.300 --> 00:29:14.820]  就拜託你微服出巡
[00:29:14.820 --> 00:29:15.580]  是不是?
[00:29:15.580 --> 00:29:17.700]  你用不著這麼大鑼大鼓的吧
[00:29:17.700 --> 00:29:20.940]  你真正要聽民意是用很多方法的
[00:29:20.940 --> 00:29:23.660]  這就是一個政治上的表演
[00:29:23.660 --> 00:29:25.100]  但是有果效的
[00:29:25.100 --> 00:29:27.700]  因為群眾是容易被欺騙的
[00:29:27.700 --> 00:29:29.940]  所以你有沒有留意彭定康會吃蛋撻
[00:29:29.940 --> 00:29:31.740]  就是抱小孩子
[00:29:31.740 --> 00:29:33.660]  這些全部都是政治伎倆
[00:29:33.660 --> 00:29:35.460]  這次你看看
[00:29:35.460 --> 00:29:37.420]  大衛怎麼做?
[00:29:37.420 --> 00:29:39.700]  立刻劃清界線
[00:29:39.700 --> 00:29:41.220]  就坐藥壓
[00:29:41.220 --> 00:29:42.900]  跟他風江大葬
[00:29:42.900 --> 00:29:44.980]  要元帥在前面開路
[00:29:44.980 --> 00:29:46.780]  自己在後面哀哭
[00:29:46.780 --> 00:29:49.020]  接著還要為他作哀歌
[00:29:49.020 --> 00:29:50.220]  為他禁食
[00:29:50.220 --> 00:29:54.220]  終於得到他的預期效果了
[00:29:54.220 --> 00:29:56.060]  我們一起去看
[00:29:56.060 --> 00:29:58.100]  三十六、三十七兩節
[00:29:58.100 --> 00:30:01.660]  眾民知道了就都喜悅
[00:30:01.660 --> 00:30:05.220]  繁忙所行的眾民無不喜悅
[00:30:05.220 --> 00:30:08.140]  那日以色列眾民才知道
[00:30:08.140 --> 00:30:10.700]  撒尼爾的兒子阿尼爾
[00:30:10.700 --> 00:30:12.780]  並非出於王義
[00:30:12.780 --> 00:30:15.300]  眾民都知道
[00:30:15.300 --> 00:30:19.140]  原來阿尼爾的死跟大衛無關
[00:30:19.140 --> 00:30:22.220]  當然有些傳統的教導
[00:30:22.220 --> 00:30:24.620]  或者《釋經》也說大衛沒有愛心
[00:30:24.620 --> 00:30:27.820]  我個人來說我不認同這件事情
[00:30:27.820 --> 00:30:29.620]  你看看聖經
[00:30:29.620 --> 00:30:34.020]  一直都沒有描繪到
[00:30:34.020 --> 00:30:36.700]  大衛和阿尼爾有一份深厚的感情
[00:30:36.700 --> 00:30:41.220]  他們永遠都是在一個對峙的情況當中
[00:30:41.220 --> 00:30:42.580]  大家是敵對勢力
[00:30:42.580 --> 00:30:44.620]  你沒有一份深厚感情
[00:30:44.620 --> 00:30:46.500]  你怎麼可能會有這麼大的哀哭
[00:30:46.500 --> 00:30:49.300]  我絕對不會否認
[00:30:49.300 --> 00:30:51.140]  大衛是愛約拿丹的
[00:30:51.140 --> 00:30:52.820]  大家看到約拿丹死了的時候
[00:30:52.820 --> 00:30:54.780]  他每次都為她哀哭
[00:30:54.780 --> 00:30:56.860]  但如果你又比較兩者
[00:30:56.860 --> 00:31:01.900]  他沒有命令全國的人為約拿丹掃羅來舉哀
[00:31:01.900 --> 00:31:03.460]  因為要國葬
[00:31:03.460 --> 00:31:04.540]  因為掃羅也是王的
[00:31:04.540 --> 00:31:05.340]  死了的時候
[00:31:05.340 --> 00:31:06.820]  但都沒有做這件事情
[00:31:06.820 --> 00:31:09.780]  但一個元帥一直都沒有交情的
[00:31:09.780 --> 00:31:14.820]  但竟然可以做這麼連串這麼誇張的動作
[00:31:14.820 --> 00:31:18.340]  其實他就很想表明立場
[00:31:18.340 --> 00:31:20.260]  因為他絕對相信
[00:31:20.580 --> 00:31:22.580]  很多人會誤會
[00:31:22.580 --> 00:31:25.380]  是他殺了阿尼爾
[00:31:25.380 --> 00:31:27.740]  直至可以統一天下
[00:31:27.740 --> 00:31:29.540]  你看到
[00:31:29.540 --> 00:31:31.460]  其實大衛真的難過
[00:31:31.460 --> 00:31:34.020]  原本阿尼爾投誠的時候
[00:31:34.020 --> 00:31:35.580]  他就可以統一天下
[00:31:35.580 --> 00:31:39.500]  但現在約拿丹殺死阿尼爾的時候
[00:31:39.500 --> 00:31:40.820]  很危險
[00:31:40.820 --> 00:31:41.380]  他會想
[00:31:41.380 --> 00:31:42.500]  人民會怎麼想我
[00:31:42.500 --> 00:31:43.180]  更加
[00:31:43.180 --> 00:31:45.580]  在北面的人
[00:31:45.580 --> 00:31:47.060]  會不會想著
[00:31:47.060 --> 00:31:48.740]  我殺了你的元帥
[00:31:48.740 --> 00:31:50.460]  如果將來你投靠我的時候
[00:31:50.460 --> 00:31:52.460]  容不予秋後算帳
[00:31:52.460 --> 00:31:56.780]  我們看看十六頁記下第四章第一節
[00:31:56.780 --> 00:31:59.420]  就會很清楚看到
[00:31:59.420 --> 00:32:01.020]  大衛這個估計
[00:32:01.020 --> 00:32:02.540]  是絕對正確的
[00:32:02.540 --> 00:32:04.700]  我們一起讀第四章第一節
[00:32:04.700 --> 00:32:08.140]  "掃羅的兒子伊斯波切"
[00:32:08.140 --> 00:32:11.140]  "聽見阿尼爾死在希伯倫"
[00:32:11.140 --> 00:32:12.660]  "首就法院"
[00:32:12.660 --> 00:32:15.100]  "以色列眾人也都驚惶"
[00:32:15.100 --> 00:32:15.620]  看到嗎?
[00:32:15.620 --> 00:32:17.420]  "以色列眾人也都驚惶"
[00:32:18.460 --> 00:32:21.380]  所以北面的人民就知道
[00:32:21.380 --> 00:32:22.860]  完了
[00:32:22.860 --> 00:32:25.380]  我們的元帥將領都死了怎麼辦呢?
[00:32:25.380 --> 00:32:27.900]  所以你看到一個很重要的地方嗎?
[00:32:27.900 --> 00:32:30.900]  大衛很清楚民情
[00:32:30.900 --> 00:32:34.100]  於是他就要去表明自己的立場
[00:32:34.100 --> 00:32:35.940]  所以才有第三十七節出現
[00:32:35.940 --> 00:32:37.220]  原來人民知道
[00:32:37.220 --> 00:32:37.740]  啊
[00:32:37.740 --> 00:32:39.380]  沒有關大衛的事
[00:32:39.380 --> 00:32:40.700]  好了
[00:32:40.700 --> 00:32:42.220]  所以你看到
[00:32:42.220 --> 00:32:44.180]  原來移印
[00:32:44.180 --> 00:32:45.540]  有時候很虛假
[00:32:45.540 --> 00:32:48.260]  但是要讓其他人
[00:32:48.340 --> 00:32:49.660]  受蒙蔽
