
[00:00:00.000 --> 00:00:02.000]  今天跟大家分享的是
[00:20:23.400 --> 00:20:26.800]  然後他們編織無花果樹的葉子
[00:20:26.800 --> 00:20:31.300]  試圖去掩蓋他們的羞恥
[00:20:31.300 --> 00:20:35.900]  之後上帝仍然以堅定不移的慈愛
[00:20:35.900 --> 00:20:39.600]  和憐憫去呼喚祂
[00:20:39.600 --> 00:20:42.300]  祢在哪裡?
[00:20:42.300 --> 00:20:44.100]  祢在哪裡?
[00:20:44.100 --> 00:20:46.900]  甚至用獸皮來做衣服
[00:20:46.900 --> 00:20:49.700]  給亞當和夏娃來穿
[00:20:49.700 --> 00:20:52.100]  值得注意的就是
[00:20:52.100 --> 00:20:54.500]  就是要有動物犧牲流血
[00:20:54.500 --> 00:20:58.600]  才能夠拿到那個獸皮
[00:20:58.600 --> 00:21:02.200]  來去遮蓋他們的羞辱
[00:21:02.200 --> 00:21:05.100]  同樣耶穌基督來到世界上面
[00:21:05.100 --> 00:21:07.200]  同樣犧牲流血
[00:21:07.200 --> 00:21:09.600]  在十字架上面為我們付出
[00:21:09.600 --> 00:21:15.300]  最大 最高 最極 最聖潔的犧牲的愛
[00:21:15.300 --> 00:21:18.100]  主是我們的挽回祭
[00:21:18.100 --> 00:21:20.200]  什麼叫挽回祭呢?
[00:21:20.200 --> 00:21:23.800]  我的事是挽回我們和上帝之間
[00:21:23.800 --> 00:21:25.500]  剖裂了的關係
[00:21:25.500 --> 00:21:30.100]  我們和神隔離了的 剖裂了的
[00:21:30.100 --> 00:21:31.600]  沒有關係的
[00:21:31.600 --> 00:21:36.500]  現在耶穌基督成為一個挽回祭
[00:21:36.500 --> 00:21:40.700]  挽回這一段剖裂的關係
[00:21:40.700 --> 00:21:43.300]  呼求神的應許 神的見愛
[00:21:43.300 --> 00:21:47.100]  還可以呼求神的憐憫
[00:21:47.100 --> 00:21:48.600]  求祢的憐憫
[00:21:48.600 --> 00:21:51.600]  臨到我 使我存活
[00:21:51.600 --> 00:21:56.400]  因祢的律法 賜我喜樂的
[00:21:56.400 --> 00:21:59.700]  神赦罪的恩賜
[00:21:59.700 --> 00:22:03.000]  還記不記得大衛犯罪
[00:22:03.000 --> 00:22:04.300]  搶了別人的老婆
[00:22:04.300 --> 00:22:06.600]  殺了別人的老公
[00:22:06.600 --> 00:22:11.300]  還好像不太知道
[00:22:11.300 --> 00:22:13.600]  直至當拿丹先知
[00:22:13.600 --> 00:22:17.000]  跟他講這個人就是這個人
[00:22:17.000 --> 00:22:19.600]  大衛在司篇五十一篇
[00:22:19.600 --> 00:22:24.300]  這個懺悔詩的第一節這樣說
[00:22:24.300 --> 00:22:29.200]  神啊 求祢按祢的慈愛 恩待我
[00:22:29.200 --> 00:22:36.200]  按祢豐盛的憐憫 逃去我的禍犯
[00:22:36.200 --> 00:22:40.400]  弟兄姊妹 若果沒有神的憐憫
[00:22:40.400 --> 00:22:43.400]  你和我早已經死亡
[00:22:43.400 --> 00:22:46.100]  你和我早已經不在了
[00:22:46.100 --> 00:22:50.100]  所以我們可以憑著信心和謙卑的勇氣
[00:22:50.100 --> 00:22:52.800]  在艱苦的當中
[00:22:52.800 --> 00:22:54.500]  在難處的當中
[00:22:54.500 --> 00:22:56.200]  甚至在苦難的當中
[00:22:56.200 --> 00:23:00.300]  我們可以熱切的祈求上帝的應許
[00:23:00.300 --> 00:23:02.200]  上帝的堅愛
[00:23:02.200 --> 00:23:04.700]  上帝溫柔的憐憫
[00:23:04.700 --> 00:23:07.400]  帶來解脫和拯救
[00:23:07.400 --> 00:23:10.600]  上帝這一份堅定不移的慈愛
[00:23:10.600 --> 00:23:14.500]  是能夠幫助我們對抗一切的困境
[00:23:14.500 --> 00:23:17.600]  所以我們要永遠對神忠心
[00:23:17.600 --> 00:23:20.400]  永遠遵守祂的誡命
[00:23:20.400 --> 00:23:24.400]  守約的愛是代表雙方的
[00:23:24.400 --> 00:23:26.100]  雙方要履行責任
[00:23:26.100 --> 00:23:27.500]  就好像婚姻
[00:23:27.500 --> 00:23:29.600]  婚姻也是守約的愛
[00:23:29.600 --> 00:23:32.300]  雙方都要彼此恩待
[00:23:32.300 --> 00:23:34.000]  永遠忠誠
[00:23:34.000 --> 00:23:39.600]  永遠堅定不移地去愛對方
[00:23:39.600 --> 00:23:40.600]  詩人說
[00:23:40.600 --> 00:23:43.200]  「你的律法是我的喜樂」
[00:23:43.200 --> 00:23:46.400]  那些很喜歡上帝律法的人
[00:23:46.400 --> 00:23:50.200]  可以依靠上帝的應許
[00:23:50.200 --> 00:23:54.500]  依靠上帝堅定不移的慈愛
[00:23:54.500 --> 00:23:59.600]  依靠上帝那份溫柔的憐憫
[00:23:59.600 --> 00:24:03.000]  明天我不知道會發生什麼事
[00:24:03.000 --> 00:24:06.400]  明天如何我真的不知道
[00:24:06.400 --> 00:24:08.500]  其實真的沒有人知道
[00:24:08.500 --> 00:24:11.400]  但是哪怕明天如何
[00:24:11.400 --> 00:24:15.200]  我們仍然可以笑傲江湖
[00:24:15.200 --> 00:24:17.000]  因為上帝的手拯救
[00:24:17.000 --> 00:24:19.300]  就是說在難處當中
[00:24:19.300 --> 00:24:22.600]  我們仍然可以得著安慰
[00:24:22.600 --> 00:24:25.400]  仍然可以得著神的應許
[00:24:25.400 --> 00:24:27.800]  仍然得著憐憫
[00:24:27.800 --> 00:24:33.200]  仍然得著祂的慈愛
[00:24:33.200 --> 00:24:38.000]  最後一段講到上帝的手是會審判的
[00:24:38.000 --> 00:24:39.600]  我們一起讀
[00:24:39.600 --> 00:24:42.200]  願驕傲的人蒙羞
[00:24:42.200 --> 00:24:45.100]  因為他們無理傾覆我
[00:24:45.100 --> 00:24:48.000]  但我要默想你的訓詞
[00:24:48.000 --> 00:24:49.700]  願敬畏你的人
[00:24:49.700 --> 00:24:53.000]  和知道你發道的人都歸向我
[00:24:53.000 --> 00:24:56.800]  願我的心在你的律例上完全
[00:24:56.800 --> 00:24:59.200]  使我不自蒙羞
[00:24:59.200 --> 00:25:01.200]  這裡講到兩種人
[00:25:01.200 --> 00:25:03.600]  第一種是敬畏神的人
[00:25:03.600 --> 00:25:06.600]  第二種就是驕傲的人
[00:25:06.600 --> 00:25:08.200]  就是惡人
[00:25:08.200 --> 00:25:12.900]  惡人又或者是不敬畏神的人
[00:25:12.900 --> 00:25:15.800]  又或者是敵黨神的人
[00:25:15.800 --> 00:25:17.700]  當最進入世界
[00:25:17.700 --> 00:25:22.700]  痛苦和死亡亦隨之出現
[00:25:22.700 --> 00:25:24.400]  願驕傲的人
[00:25:24.400 --> 00:25:27.100]  或者傲慢的人蒙羞
[00:25:27.100 --> 00:25:31.400]  我們看到上帝是會審判的
[00:25:31.400 --> 00:25:35.300]  因為他們無理傾覆我
[00:25:35.300 --> 00:25:37.200]  又或者呂振宗譯本說
[00:25:37.200 --> 00:25:44.200]  因為他們以虛假屈枉我
[00:25:44.200 --> 00:25:49.700]  這裡我們看到私人是被冤屈
[00:25:49.700 --> 00:25:54.200]  但當神的審判介入干預的時候
[00:25:54.200 --> 00:25:57.300]  就會逆轉和平反
[00:25:57.300 --> 00:25:59.700]  驕傲的人蒙羞
[00:25:59.700 --> 00:26:04.300]  所以屬於神的人
[00:26:04.300 --> 00:26:06.300]  義人就會得勝
[00:26:06.300 --> 00:26:09.000]  惡人就蒙羞
[00:26:09.000 --> 00:26:13.200]  若然神是管教信靠他的人
[00:26:13.200 --> 00:26:16.500]  豈不也會審判情智
[00:26:16.500 --> 00:26:19.700]  或者厭情的那些狂傲者嗎
[00:26:19.700 --> 00:26:20.800]  當神介入
[00:26:20.800 --> 00:26:23.100]  當神的手干預的時候
[00:26:23.100 --> 00:26:26.400]  冤屈就會得到平反
[00:26:26.400 --> 00:26:27.900]  義人得勝
[00:26:27.900 --> 00:26:32.700]  惡人蒙羞
[00:26:32.700 --> 00:26:34.200]  然後七十八節說
[00:26:34.200 --> 00:26:36.700]  但我要默想你的份詞
[00:26:36.700 --> 00:26:39.700]  沒錯 我相信神是會審判的
[00:26:39.700 --> 00:26:41.800]  神是會審判惡人的
[00:26:41.800 --> 00:26:45.000]  但是我不見得有什麼轉變
[00:26:45.000 --> 00:26:48.900]  為什麼我們仍然在受苦之中呢
[00:26:48.900 --> 00:26:51.200]  仍然好像惡人得逞
[00:26:51.200 --> 00:26:56.800]  我們義人仍然好像很痛苦
[00:26:56.800 --> 00:26:58.800]  但是私人說
[00:26:58.800 --> 00:27:02.700]  我 我 我要默想你的份詞
[00:27:02.700 --> 00:27:08.300]  就是仍然堅守崗位
[00:27:08.300 --> 00:27:12.100]  默想神自己的話語
[00:27:12.100 --> 00:27:15.400]  是的 在受苦的日子之中
[00:27:15.400 --> 00:27:18.500]  可能我們真的需要有等待
[00:27:18.500 --> 00:27:20.000]  對於現代人來說
[00:27:20.000 --> 00:27:22.600]  等待真的很痛苦
[00:27:22.600 --> 00:27:24.700]  喂 還沒有出現
[00:27:24.700 --> 00:27:27.700]  還沒有出手
[00:27:27.700 --> 00:27:31.700]  為什麼這些惡人可以這樣
[00:27:31.700 --> 00:27:35.600]  我們可能心裡也等不及了
[00:27:35.600 --> 00:27:40.500]  但是我記得在哈巴谷書裡面
[00:27:40.500 --> 00:27:42.900]  哈巴谷才同樣看到
[00:27:42.900 --> 00:27:47.800]  整個國家的情況都是很差的時候
[00:27:47.800 --> 00:27:51.900]  都看不到有什麼正面的事情
[00:27:51.900 --> 00:27:55.100]  但是他在第三章他這樣說
[00:27:55.100 --> 00:27:58.300]  雖然無花果樹不發黃
[00:27:58.300 --> 00:28:00.300]  葡萄樹不結果
[00:28:00.300 --> 00:28:02.800]  橄欖樹也不收成
[00:28:02.800 --> 00:28:04.900]  田地不出糧食
[00:28:04.900 --> 00:28:06.400]  圈中絕鳥羊
[00:28:06.400 --> 00:28:08.500]  鵬內也沒有牛
[00:28:08.500 --> 00:28:12.400]  然而我要因耶和華歡欣
[00:28:12.400 --> 00:28:14.300]  因救我的神喜樂
[00:28:14.300 --> 00:28:19.700]  主耶和華是我的力量
[00:28:19.700 --> 00:28:23.800]  雖然 但是
[00:28:23.800 --> 00:28:29.200]  這個是我們信仰很重要很重要的一個連接詞
[00:28:29.200 --> 00:28:33.200]  雖然我們看不到好像有什麼轉變
[00:28:33.200 --> 00:28:37.600]  但是你是不是仍然相信神的應許
[00:28:37.600 --> 00:28:40.000]  你是不是仍然相信神的說話
[00:28:40.000 --> 00:28:44.700]  你是不是仍然相信神的信實和慈愛
[00:28:44.700 --> 00:28:46.500]  以及祂的憐憫呢
[00:28:46.500 --> 00:28:49.300]  以致我們能夠在神的話語的裡面
[00:28:49.300 --> 00:28:53.200]  我們得到神的力量
[00:28:53.200 --> 00:28:55.300]  所以堅守崗位
[00:28:55.300 --> 00:28:59.700]  繼續地去默想神的說話
[00:29:04.200 --> 00:29:06.400]  另外就是第七十九節
[00:29:06.400 --> 00:29:11.700]  願敬畏你的人和知道你法度的人都歸向我
[00:29:11.700 --> 00:29:15.000]  這裡是講到一班敬畏神的人
[00:29:15.000 --> 00:29:17.500]  好像一個喜樂的團契
[00:29:17.500 --> 00:29:21.700]  他們彼此是生命影響生命
[00:29:21.700 --> 00:29:23.400]  傲慢的人蒙羞
[00:29:23.400 --> 00:29:24.700]  但是對於私人
[00:29:24.700 --> 00:29:26.700]  私人有一個敬乾的生命
[00:29:26.700 --> 00:29:27.900]  德性的生命
[00:29:27.900 --> 00:29:32.300]  而這個生命是會吸引很多不同的人
[00:29:32.300 --> 00:29:33.800]  來到神的面前
[00:29:33.800 --> 00:29:36.800]  來繼續學習神的道
[00:29:36.800 --> 00:29:40.900]  一切屬神的人都能夠同德鼓舞
[00:29:40.900 --> 00:29:43.200]  同德鼓勵
[00:29:43.200 --> 00:29:44.500]  同德歡樂
[00:29:44.500 --> 00:29:49.500]  一起來讚美和敬拜神
[00:29:49.500 --> 00:29:54.900]  保羅曾經在《哥倫多後書》講到
[00:29:54.900 --> 00:29:59.200]  感謝神他常率領我們在基督裡面得勝
[00:29:59.200 --> 00:30:02.500]  並藉著我們在各處顯揚那因
[00:30:02.500 --> 00:30:05.000]  認識基督而有的香氣
[00:30:05.000 --> 00:30:07.800]  我們都是基督興香之氣
[00:30:07.800 --> 00:30:10.300]  是獻給神的
[00:30:10.300 --> 00:30:10.900]  是的
[00:30:10.900 --> 00:30:16.200]  原來我們的生命是可以發出興香之氣
[00:30:16.200 --> 00:30:20.100]  而興香之氣不是因為我們噴了很多香水
[00:30:20.100 --> 00:30:25.700]  而是這個興香之氣是基督興香之氣
[00:30:25.700 --> 00:30:28.600]  是因為認識基督而有的香氣
[00:30:28.600 --> 00:30:30.500]  甚至我們有這個香氣的時候
[00:30:30.500 --> 00:30:31.900]  我們去到哪裡
[00:30:31.900 --> 00:30:33.800]  我們在不同的地方
[00:30:33.800 --> 00:30:37.500]  在各處是自然會顯揚的
[00:30:37.500 --> 00:30:40.700]  所以這個生命是一個
[00:30:40.700 --> 00:30:44.700]  會影響生命的一個情況
[00:30:44.700 --> 00:30:47.300]  弟兄姊妹今天
[00:30:47.300 --> 00:30:50.800]  你有沒有基督興香之氣
[00:30:50.800 --> 00:30:54.500]  可以在各處來顯揚呢
[00:30:54.500 --> 00:31:02.700]  還是我們是發出一些骯髒和很臭的氣味呢
[00:31:02.700 --> 00:31:04.200]  求神幫助我們
[00:31:04.200 --> 00:31:09.200]  同樣我們能夠成為一個堅守崗位
[00:31:09.200 --> 00:31:10.900]  默想神的話語
[00:31:10.900 --> 00:31:13.700]  我們的生命是一個敬虔得勝的生命
[00:31:13.700 --> 00:31:16.800]  以致我們的生命能夠吸引更多人
[00:31:16.800 --> 00:31:23.200]  一同去認識神自己的話語
[00:31:23.200 --> 00:31:25.500]  二人鼓舞認識法道
[00:31:25.500 --> 00:31:26.400]  最後一節
[00:31:26.400 --> 00:31:30.700]  願我的心在你的律例上完全使我不自蒙羞
[00:31:30.700 --> 00:31:32.700]  就是講到
[00:31:32.700 --> 00:31:36.500]  私人心願他的生命能夠在神的律例上
[00:31:36.500 --> 00:31:39.000]  順傳無虧
[00:31:39.000 --> 00:31:40.400]  無可指責
[00:31:40.400 --> 00:31:43.200]  不致受到羞辱
[00:31:43.200 --> 00:31:46.900]  在神的面前可以坦然無懼
[00:31:46.900 --> 00:31:48.600]  過得勝的生活
[00:31:48.600 --> 00:31:50.400]  討神喜悅
[00:31:50.400 --> 00:31:52.200]  惡人蒙羞
[00:31:52.200 --> 00:31:54.500]  但是異人蒙恩
[00:31:54.500 --> 00:31:56.600]  在困苦當中
[00:31:56.600 --> 00:31:58.000]  是會有逆轉
[00:31:58.000 --> 00:31:59.300]  會平反
[00:31:59.300 --> 00:32:02.200]  因為神是那位信實的主
[00:32:02.200 --> 00:32:03.900]  是那位公義的主
[00:32:03.900 --> 00:32:07.300]  神的手是會審判冤屈的裏邊
[00:32:07.300 --> 00:32:10.400]  我們是能夠得勝有餘
[00:32:10.400 --> 00:32:17.300]  所以我們基督徒的生命是一個得勝的生命
[00:32:17.300 --> 00:32:19.400]  第十段經文
[00:32:19.400 --> 00:32:21.300]  第十個字母
[00:32:21.300 --> 00:32:23.100]  這個字母剛才講過了
[00:32:23.100 --> 00:32:25.100]  這個字母很小
[00:32:25.100 --> 00:32:27.800]  但是它是希伯來語著作裏面
[00:32:27.800 --> 00:32:29.400]  最常用的字母
[00:32:29.400 --> 00:32:33.200]  甚至它用來構成所有其他的字
[00:32:33.200 --> 00:32:37.900]  可以說它代表上帝是無所不在
[00:32:37.900 --> 00:32:41.000]  也因為它的字母是很小
[00:32:41.000 --> 00:32:44.400]  就表明了上帝同樣的
[00:32:44.400 --> 00:32:46.800]  可以用最卑微的人
[00:32:46.800 --> 00:32:47.700]  最軟弱的人
[00:32:47.700 --> 00:32:49.000]  最微不足道的人
[00:32:49.000 --> 00:32:54.300]  來展示祂的能力和祂的榮耀
[00:32:54.300 --> 00:32:55.700]  甚至有些拉比
[00:32:55.700 --> 00:32:57.600]  他甚至進一步這樣說
[00:32:57.600 --> 00:32:59.500]  Yod這個字母
[00:32:59.500 --> 00:33:03.700]  是所有創造物出現的單一點
[00:33:03.700 --> 00:33:05.000]  當你寫任何字母的時候
[00:33:05.000 --> 00:33:07.000]  你也要先點
[00:33:07.000 --> 00:33:10.100]  點啊然後畫啊
[00:33:10.100 --> 00:33:12.600]  耶穌曾經也有這樣說過
[00:33:12.600 --> 00:33:16.800]  祂說我實在告訴你們
[00:33:16.800 --> 00:33:20.000]  就是到天地都廢去
[00:33:20.000 --> 00:33:21.800]  律法的一點
[00:33:21.800 --> 00:33:24.700]  一畫也不能廢去
[00:33:24.700 --> 00:33:29.600]  直到一切都實現
[00:33:29.600 --> 00:33:32.200]  這個字是耶和華
[00:33:32.200 --> 00:33:35.200]  第一個字母都是Yod
[00:33:35.200 --> 00:33:37.700]  這個字開始
[00:33:37.700 --> 00:33:42.100]  詩篇第111篇的十節
[00:33:42.100 --> 00:33:45.500]  敬畏耶和華是智慧的開端
[00:33:45.500 --> 00:33:50.200]  凡遵行祂命令的有美好的見識
[00:33:50.200 --> 00:33:51.200]  曾言說
[00:33:51.200 --> 00:33:52.600]  要獲得智慧
[00:33:52.600 --> 00:33:54.200]  要獲得聰明
[00:33:54.200 --> 00:33:57.000]  不可忘記
[00:33:57.000 --> 00:34:03.300]  也不可偏離我口中的言語
[00:34:03.300 --> 00:34:04.400]  大興姐妹
[00:34:04.400 --> 00:34:08.700]  今天我們是怎樣去讀神的說話
[00:34:08.700 --> 00:34:10.400]  或者在這段很長的時間
[00:34:10.400 --> 00:34:12.500]  我們在講壇上
[00:34:12.500 --> 00:34:16.900]  用這個第119篇來講道
[00:34:16.900 --> 00:34:20.400]  每一課都好像講到神的話語
[00:34:20.400 --> 00:34:24.500]  但是神的話語實在是很寶貴
[00:34:24.500 --> 00:34:28.500]  讓我們都好像耶穌所說的
[00:34:28.500 --> 00:34:31.800]  一點一畫都不要錯過
[00:34:31.800 --> 00:34:35.700]  一點一畫都不要錯過
[00:34:35.700 --> 00:34:37.800]  結束的時候我用一個例子
[00:34:37.800 --> 00:34:40.300]  來跟大家分享
[00:34:40.300 --> 00:34:46.800]  在一百二零年在美國紐約
[00:34:46.800 --> 00:34:49.500]  美國紐約州的一個地方
[00:34:49.500 --> 00:34:54.200]  一個六個星期大的嬰兒
[00:34:54.200 --> 00:34:56.300]  因為感冒之後
[00:34:56.300 --> 00:34:59.500]  眼睛就出現了發炎
[00:34:59.500 --> 00:35:01.000]  或者用錯藥
[00:35:01.000 --> 00:35:04.500]  又或者是先天性的問題
[00:35:04.500 --> 00:35:07.200]  視覺神經永久受損
[00:35:07.200 --> 00:35:09.800]  從此就盲了
[00:35:09.800 --> 00:35:11.300]  當他六個月大
[00:35:11.300 --> 00:35:15.600]  他爸爸也是童年離開世界
[00:35:15.600 --> 00:35:18.200]  由媽媽和外祖母來撫養
[00:35:18.200 --> 00:35:20.400]  外祖母是一個很虔誠的基督徒
[00:35:20.400 --> 00:35:23.700]  她對孫女童年的成長影響很大
[00:35:23.700 --> 00:35:29.700]  除了她教她孫女讀聖經的經文
[00:35:29.700 --> 00:35:31.500]  當然她看不到
[00:35:31.500 --> 00:35:33.000]  那就讀給她聽
[00:35:33.000 --> 00:35:35.700]  還有教她祈禱
[00:35:35.700 --> 00:35:37.900]  她還用她自己的眼睛
[00:35:37.900 --> 00:35:43.200]  來向孫女描述神的創造是多麼偉大
[00:35:43.200 --> 00:35:47.700]  神創造的種種大自然的美麗
[00:35:47.700 --> 00:35:53.400]  這位失明的女孩子
[00:35:53.400 --> 00:35:59.400]  有另一位很影響她的親戚
[00:35:59.400 --> 00:36:01.300]  叫霍利夫人
[00:36:01.300 --> 00:36:04.000]  這位霍利夫人是一個很虔誠的
[00:36:04.000 --> 00:36:07.100]  加爾文派的長老會的清教徒
[00:36:07.100 --> 00:36:15.500]  他教她透過記憶來背誦聖經
[00:36:15.500 --> 00:36:16.900]  因為她看不到
[00:36:16.900 --> 00:36:19.100]  她要記著
[00:36:19.100 --> 00:36:23.400]  所以操練她一個很強大的記憶力
[00:36:23.400 --> 00:36:26.800]  以致能夠記住聖經的說話
[00:36:26.800 --> 00:36:28.600]  聖經的經文
[00:36:28.600 --> 00:36:30.200]  我們當中很多時候
[00:36:30.200 --> 00:36:31.400]  當我們人長大了
[00:36:31.400 --> 00:36:33.300]  很多東西都不記得
[00:36:33.300 --> 00:36:36.600]  怎麼可以有這麼強大的記憶力呢
[00:36:36.600 --> 00:36:38.600]  真的很強大
[00:36:38.600 --> 00:36:41.500]  他教她記憶的聖經
[00:36:41.500 --> 00:36:44.700]  在大約十歲的時候
[00:36:44.700 --> 00:36:47.000]  這位失明的女孩子
[00:36:47.000 --> 00:36:51.100]  就能夠可以大部份背誦
[00:36:51.100 --> 00:36:53.900]  舊約的創世記
[00:36:53.900 --> 00:36:55.200]  促埃及記
[00:36:55.200 --> 00:36:56.300]  利美記
[00:36:56.300 --> 00:36:58.700]  文數記
[00:36:58.700 --> 00:37:00.000]  你說厲害
[00:37:00.000 --> 00:37:03.400]  這些全部都是很長的經文
[00:37:03.400 --> 00:37:06.900]  還有新約的四伏音
[00:37:06.900 --> 00:37:08.400]  哇
[00:37:08.400 --> 00:37:11.100]  眼睛都大了
[00:37:11.100 --> 00:37:15.000]  另外他還能夠背誦整本的《路德記》
[00:37:15.000 --> 00:37:16.200]  《箴言》
[00:37:16.200 --> 00:37:17.000]  《雅歌》
[00:37:17.000 --> 00:37:17.900]  還有詩篇
[00:37:17.900 --> 00:37:21.400]  大部份的章節
[00:37:21.400 --> 00:37:23.800]  他記在心裡
[00:37:23.800 --> 00:37:24.800]  他記得了
[00:37:24.800 --> 00:37:28.400]  一個強大的記憶力
[00:37:28.400 --> 00:37:33.200]  而從此基督信仰在他的生命裡紮根
[00:37:33.200 --> 00:37:34.300]  他講到聖經
[00:37:34.300 --> 00:37:35.300]  他曾經這樣說
[00:37:35.300 --> 00:37:37.900]  我所尊重的書
[00:37:37.900 --> 00:37:41.400]  你給我多少的喜樂和安慰
[00:37:41.400 --> 00:37:43.200]  我童年的良伴
[00:37:43.200 --> 00:37:49.300]  你對我比寶石還尊貴
[00:37:49.300 --> 00:37:53.500]  日後這位失明的女孩
[00:37:53.500 --> 00:37:54.400]  或者女士
[00:37:54.400 --> 00:37:56.800]  在各地侍奉和創作
[00:37:56.800 --> 00:37:59.400]  她稱為福音詩歌之後
[00:37:59.400 --> 00:38:04.600]  留下了大約九千首的聖詩
[00:38:04.600 --> 00:38:08.200]  是一位很出色有影響力的私人傳道人
[00:38:08.200 --> 00:38:13.400]  仍是積極關懷城市貧窮的宣教士
[00:38:13.400 --> 00:38:17.200]  曾經有人這樣來感嘆
[00:38:17.200 --> 00:38:20.800]  就說上帝為什麼這麼無情呢
[00:38:20.800 --> 00:38:24.700]  竟然從這麼有才華橫溢的姊妹身上
[00:38:24.700 --> 00:38:28.200]  拿走她的視力
[00:38:28.200 --> 00:38:30.800]  沒想到她聽見之後
[00:38:30.800 --> 00:38:32.600]  她的回應是什麼呢
[00:38:32.600 --> 00:38:33.700]  她回應說
[00:38:33.700 --> 00:38:36.500]  如果我有選擇權
[00:38:36.500 --> 00:38:41.500]  我會情願選擇失明
[00:38:41.500 --> 00:38:43.600]  她說一生的眼盲
[00:38:43.600 --> 00:38:45.800]  是上帝特意給她的祝福
[00:38:45.800 --> 00:38:47.700]  為此她感謝上帝
[00:38:47.700 --> 00:38:50.000]  如果上帝給她選擇
[00:38:50.000 --> 00:38:52.700]  合眼還是看得見呢
[00:38:52.700 --> 00:38:55.700]  她寧願選擇合眼
[00:38:55.700 --> 00:39:02.000]  她怕自己被這個花花世界吸引干擾
[00:39:02.000 --> 00:39:04.500]  以至不能夠專心創作
[00:39:04.500 --> 00:39:08.600]  唱詩讚美神
[00:39:08.600 --> 00:39:12.500]  之後她和一名失明的音樂人結婚
[00:39:12.500 --> 00:39:14.400]  就生了一個女兒
[00:39:14.400 --> 00:39:20.300]  但是出生不久就死亡
[00:39:20.300 --> 00:39:23.200]  在睡夢中去世
[00:39:23.200 --> 00:39:27.000]  大家有沒有唱過《安居主懷》這首歌
[00:39:27.000 --> 00:39:29.000]  《安居主懷》這首詩歌
[00:39:29.000 --> 00:39:32.900]  就是在這樣的情況下寫成的
[00:39:32.900 --> 00:39:36.700]  安穩在耶穌手中
[00:39:36.700 --> 00:39:39.700]  安穩在主懷內
[00:39:39.700 --> 00:39:43.600]  另一首就是有主的聖悲首
[00:39:43.600 --> 00:39:45.800]  聖悲常護悲
[00:39:45.800 --> 00:39:48.600]  患難焉能害我
[00:39:48.600 --> 00:39:50.700]  另一首詩歌就是這首
[00:39:50.700 --> 00:39:55.600]  這首是《主凡是引導》這首詩歌
[00:39:55.600 --> 00:39:58.000]  這首詩歌
[00:39:58.000 --> 00:40:01.400]  這位的詩人確信
[00:40:01.400 --> 00:40:06.200]  神是知道他前面發生什麼事的
[00:40:06.200 --> 00:40:09.000]  前面的路好像是未走過
[00:40:09.000 --> 00:40:10.500]  但是神走過
[00:40:10.500 --> 00:40:11.700]  神是知道的
[00:40:11.700 --> 00:40:13.800]  過去現在將來
[00:40:13.800 --> 00:40:16.500]  神走在我們的前頭
[00:40:16.500 --> 00:40:18.200]  神用大能的手
[00:40:18.200 --> 00:40:20.100]  大能的棒臂引導我們
[00:40:20.100 --> 00:40:21.600]  一切臨到我們的事
[00:40:21.600 --> 00:40:26.400]  都必須經過祂的允許
[00:40:26.400 --> 00:40:30.300]  放心交託給神
[00:40:30.300 --> 00:40:33.000]  我心知無論如何是
[00:40:33.000 --> 00:40:39.600]  主必為我安排妥
[00:40:39.600 --> 00:40:42.100]  這位失明的女士
[00:40:42.100 --> 00:40:47.200]  活到九十五歲
[00:40:47.200 --> 00:40:53.100]  她的墓碑上刻著了有福的確句的第一節
[00:40:53.100 --> 00:40:57.000]  有福的確句耶穌贖我
[00:40:57.000 --> 00:40:59.200]  這是我的故事
[00:40:59.200 --> 00:41:02.700]  我的詩歌讚美我救主
[00:41:02.700 --> 00:41:04.800]  晝夜暢和
[00:41:04.800 --> 00:41:06.700]  而墓碑的背面
[00:41:06.700 --> 00:41:11.500]  刻了馬可福音十四章八節
[00:41:11.500 --> 00:41:13.200]  他所作的
[00:41:13.200 --> 00:41:16.900]  是盡他所能的
[00:41:16.900 --> 00:41:25.300]  而我相信這也是神對他一生最高的評價
[00:41:25.300 --> 00:41:28.700]  這位的傳道人
[00:41:28.700 --> 00:41:30.800]  這位的詩人
[00:41:30.800 --> 00:41:34.500]  這位的宣教士
[00:41:34.500 --> 00:41:37.700]  就是Fanny Crosby
[00:41:37.700 --> 00:41:41.500]  分離黑羅斯貝
[00:41:41.500 --> 00:41:43.900]  剛才你們唱的尊崇詩歌
[00:41:43.900 --> 00:41:46.600]  都是她作的
[00:41:46.600 --> 00:41:50.900]  上帝的手是能夠幫助我們的
[00:41:50.900 --> 00:41:53.600]  上帝的手創造
[00:41:53.600 --> 00:41:55.400]  上帝的手拯救
[00:41:55.400 --> 00:41:58.000]  上帝的手審判
[00:41:58.000 --> 00:42:00.000]  讓我們一起祈禱
[00:42:00.000 --> 00:42:02.000]  我們的主我們的神
[00:42:02.000 --> 00:42:02.800]  我們感謝你
[00:42:02.800 --> 00:42:04.100]  因為你創造了我們
[00:42:04.100 --> 00:42:05.500]  你塑造我們
[00:42:05.500 --> 00:42:07.400]  你更加像悟性
[00:42:07.400 --> 00:42:10.400]  讓我們能夠明白你自己的話語
[00:42:10.400 --> 00:42:12.100]  靠你親自的
[00:42:12.100 --> 00:42:14.700]  用你堅定不移的慈愛
[00:42:14.700 --> 00:42:18.100]  來拖大我們前面的路程
