
[00:00:00.000 --> 00:00:04.000]  這段聖經的最後一句
[00:21:57.000 --> 00:21:59.000]  那麼獻祭的人
[00:21:59.000 --> 00:22:03.000]  兩個手要按在祭神的頭上
[00:22:03.000 --> 00:22:07.000]  比如你帶著羊去做贖罪祭
[00:22:07.000 --> 00:22:09.000]  獻給神
[00:22:09.000 --> 00:22:11.000]  求神來赦免你
[00:22:11.000 --> 00:22:13.000]  求神來解決你罪的問題
[00:22:13.000 --> 00:22:15.000]  那麼你要自己去
[00:22:15.000 --> 00:22:20.000]  自己把手按在羊的頭上
[00:22:20.000 --> 00:22:24.000]  然後這個羊被殺了
[00:22:24.000 --> 00:22:26.000]  為什麼要按手在頭上呢
[00:22:26.000 --> 00:22:28.000]  在祭神頭上呢
[00:22:28.000 --> 00:22:33.000]  表示說我的罪歸在羊的身上
[00:22:33.000 --> 00:22:36.000]  所以在立位祭的時候
[00:22:36.000 --> 00:22:40.000]  神設立這個獻祭的制度的時候
[00:22:40.000 --> 00:22:44.000]  就已經表明了人的罪怎麼解決
[00:22:44.000 --> 00:22:46.000]  神不能說你犯了罪
[00:22:46.000 --> 00:22:49.000]  我不管就算沒有了
[00:22:49.000 --> 00:22:52.000]  神不能那麼樣做的
[00:22:52.000 --> 00:22:55.000]  神要赦免人的罪
[00:22:55.000 --> 00:22:58.000]  人要承認自己的罪
[00:22:58.000 --> 00:23:01.000]  把手按在祭神的頭上
[00:23:01.000 --> 00:23:06.000]  然後祭司把羊殺了
[00:23:06.000 --> 00:23:08.000]  獻給神
[00:23:08.000 --> 00:23:12.000]  那麼神就寬恕人的罪
[00:23:12.000 --> 00:23:15.000]  所以在很早的時候
[00:23:15.000 --> 00:23:19.000]  就是神設立這個獻祭的制度了
[00:23:19.000 --> 00:23:23.000]  就是表明將來有一次神的羔羊
[00:23:23.000 --> 00:23:26.000]  要擔負世人的罪孽
[00:23:26.000 --> 00:23:29.000]  所以到約翰會議的時候
[00:23:29.000 --> 00:23:31.000]  就說到的
[00:23:31.000 --> 00:23:33.000]  司祭約翰看見耶穌來了
[00:23:33.000 --> 00:23:38.000]  就說看那神的羔羊
[00:23:38.000 --> 00:23:40.000]  就為了殺了多少羊
[00:23:40.000 --> 00:23:43.000]  千千萬萬的羊都殺掉了
[00:23:43.000 --> 00:23:45.000]  是不是這個罪的問題就徹底解決了
[00:23:45.000 --> 00:23:47.000]  沒有辦法解決
[00:23:47.000 --> 00:23:49.000]  究竟這個是個預表
[00:23:49.000 --> 00:23:53.000]  預表將來有一隻神的羔羊要來了
[00:23:53.000 --> 00:23:56.000]  祂要擔負人類的罪孽
[00:23:56.000 --> 00:24:01.000]  所以這就是聖經裡頭給我們看見的
[00:24:01.000 --> 00:24:05.000]  在立位祭上十六章
[00:24:05.000 --> 00:24:09.000]  還特別指到在贖罪日的獻祭
[00:24:09.000 --> 00:24:14.000]  猶太人神給他們規定有七個節日
[00:24:14.000 --> 00:24:19.000]  到了七月份有三個節日
[00:24:19.000 --> 00:24:21.000]  特別是在七月份的
[00:24:21.000 --> 00:24:23.000]  七月一號有吹轎節
[00:24:23.000 --> 00:24:26.000]  七月十號有贖罪日
[00:24:26.000 --> 00:24:29.000]  七月十五號有祝朋節
[00:24:29.000 --> 00:24:32.000]  那麼到贖罪日這一天的話
[00:24:32.000 --> 00:24:34.000]  是特別隆重
[00:24:34.000 --> 00:24:38.000]  全國的以色列人他們都要進食
[00:24:38.000 --> 00:24:43.000]  他們都要來在神面前承認自己的罪
[00:24:43.000 --> 00:24:47.000]  那麼這個時候有個重大的獻祭
[00:24:47.000 --> 00:24:50.000]  除了公牛以外
[00:24:50.000 --> 00:24:55.000]  還要獻兩隻羊
[00:24:55.000 --> 00:25:01.000]  在十六章裡頭提到有兩隻公山羊
[00:25:01.000 --> 00:25:04.000]  要在贖罪日這一天的話
[00:25:04.000 --> 00:25:08.000]  大祭司要獻這兩隻羊在神的面前
[00:25:08.000 --> 00:25:12.000]  那麼這兩隻羊就要捏灸
[00:25:12.000 --> 00:25:15.000]  就要抓灸
[00:25:15.000 --> 00:25:18.000]  有一次就要被殺
[00:25:18.000 --> 00:25:22.000]  做贖罪祭獻給耶和華
[00:25:22.000 --> 00:25:26.000]  還有一次抓灸以後
[00:25:26.000 --> 00:25:30.000]  這個羊就不用殺掉
[00:25:30.000 --> 00:25:35.000]  就要歸給阿瑟謝勒
[00:25:35.000 --> 00:25:41.000]  我們可以看看立位祭
[00:25:41.000 --> 00:25:54.000]  立位祭就在聖經開始的第三卷
[00:25:54.000 --> 00:26:02.000]  第十六章第七節
[00:26:02.000 --> 00:26:05.000]  這裡說也要把兩隻公山羊
[00:26:05.000 --> 00:26:08.000]  安置在會墓門口耶和華面前
[00:26:08.000 --> 00:26:11.000]  那就歸兩隻羊三灸
[00:26:11.000 --> 00:26:13.000]  一灸歸耶和華
[00:26:13.000 --> 00:26:18.000]  一灸歸於阿瑟謝勒
[00:26:18.000 --> 00:26:26.000]  亞龍就要把三灸歸給耶和華的羊獻為贖罪祭
[00:26:26.000 --> 00:26:28.000]  那這隻羊就要被殺
[00:26:28.000 --> 00:26:30.000]  被燒在祭壇上
[00:26:30.000 --> 00:26:34.000]  然後就歸給耶和華了
[00:26:34.000 --> 00:26:38.000]  但是那個三灸歸於阿瑟謝勒的羊
[00:26:38.000 --> 00:26:40.000]  要活絡不能殺
[00:26:40.000 --> 00:26:44.000]  要放在耶和華面前用以贖罪
[00:26:44.000 --> 00:26:46.000]  也是個贖罪
[00:26:46.000 --> 00:26:48.000]  一次是贖罪要被殺掉
[00:26:48.000 --> 00:26:51.000]  一次贖罪就活絡
[00:26:51.000 --> 00:26:54.000]  然後打發人送到曠野去
[00:26:54.000 --> 00:27:01.000]  歸於阿瑟謝勒
[00:27:01.000 --> 00:27:05.000]  到了這個十六章的二十節
[00:27:05.000 --> 00:27:13.000]  就看到活絡歸給阿瑟謝勒這隻羊是什麼個情形
[00:27:13.000 --> 00:27:15.000]  二十節說
[00:27:15.000 --> 00:27:21.000]  亞龍為聖瑣和惠穆並彈獻完了贖罪祭
[00:27:21.000 --> 00:27:25.000]  就要把那隻活絡的宮山羊奉上
[00:27:25.000 --> 00:27:27.000]  兩手安在羊頭上
[00:27:27.000 --> 00:27:29.000]  這下你又看見了
[00:27:29.000 --> 00:27:32.000]  又是兩個手安在羊頭上
[00:27:32.000 --> 00:27:36.000]  承認以色列人諸般的罪孽過犯
[00:27:36.000 --> 00:27:40.000]  就是他們一切的罪孽、罪錢
[00:27:40.000 --> 00:27:44.000]  把這個罪都歸在羊的頭上
[00:27:44.000 --> 00:27:46.000]  你看這個地方
[00:27:46.000 --> 00:27:47.000]  這隻活絡的羊
[00:27:47.000 --> 00:27:49.000]  牠在裝什麼呢
[00:27:49.000 --> 00:27:53.000]  就是亞倫大騎士要把手安在羊頭上
[00:27:53.000 --> 00:27:56.000]  牠在神的面前承認
[00:27:56.000 --> 00:27:58.000]  我們以色列人犯了多少罪
[00:27:58.000 --> 00:28:01.000]  求神赦免寬恕我們
[00:28:01.000 --> 00:28:09.000]  這個時候就把一切的罪都歸在羊頭上
[00:28:09.000 --> 00:28:11.000]  羊的上面
[00:28:11.000 --> 00:28:16.000]  然後就派人送到曠野去
[00:28:16.000 --> 00:28:20.000]  這個羊就要擔當他們一切的罪孽
[00:28:20.000 --> 00:28:22.000]  帶到無倫之地
[00:28:22.000 --> 00:28:23.000]  放到曠野
[00:28:23.000 --> 00:28:29.000]  牠們就帶著罪孽到曠野
[00:28:29.000 --> 00:28:32.000]  那就遠遠的離開
[00:28:32.000 --> 00:28:37.000]  阿瑟謝勒這個名字在聖經裡頭
[00:28:37.000 --> 00:28:41.000]  就只有在利維紀第十六章才提到
[00:28:41.000 --> 00:28:43.000]  所以就很難來確定
[00:28:43.000 --> 00:28:45.000]  它真實的意思是什麼
[00:28:45.000 --> 00:28:47.000]  那有很多的說法
[00:28:47.000 --> 00:28:49.000]  但是我們知道這個字呢
[00:28:49.000 --> 00:28:53.000]  在原文的話有個移開的意思
[00:28:53.000 --> 00:28:54.000]  remove
[00:28:54.000 --> 00:28:57.000]  就把罪移開了
[00:28:57.000 --> 00:29:01.000]  把罪從人的身上都移到羊的身上了
[00:29:01.000 --> 00:29:04.000]  由羊來擔當
[00:29:04.000 --> 00:29:09.000]  那有人說這個歸給阿瑟謝勒
[00:29:09.000 --> 00:29:11.000]  解釋說是歸給魔鬼
[00:29:11.000 --> 00:29:13.000]  但是不是這樣的意思
[00:29:13.000 --> 00:29:15.000]  這個罪不是說歸給魔鬼
[00:29:15.000 --> 00:29:17.000]  它是歸給一隻羊
[00:29:17.000 --> 00:29:21.000]  這隻羊所表示的也是基督
[00:29:21.000 --> 00:29:24.000]  所以基督在這個贖罪日那個記憶上面呢
[00:29:24.000 --> 00:29:26.000]  他表現了兩方面
[00:29:26.000 --> 00:29:30.000]  一方面是那隻被殺的羊
[00:29:30.000 --> 00:29:34.000]  他現在神面前被焚燒了
[00:29:34.000 --> 00:29:36.000]  作為贖罪祭獻上了
[00:29:36.000 --> 00:29:38.000]  那麼另一次呢
[00:29:38.000 --> 00:29:41.000]  基督也表示那隻活著的羊
[00:29:41.000 --> 00:29:47.000]  眾人的罪都歸在他身上
[00:29:47.000 --> 00:29:50.000]  那麼到曠野去了
[00:29:50.000 --> 00:29:54.000]  所以這個罪呢就遠遠的離開我們了
[00:29:54.000 --> 00:29:56.000]  所以這個阿瑟謝勒呢
[00:29:56.000 --> 00:29:59.000]  意思就是移開的意思
[00:29:59.000 --> 00:30:00.000]  移開了
[00:30:00.000 --> 00:30:03.000]  所以神呢赦免我們的罪
[00:30:03.000 --> 00:30:05.000]  當我們信主以後
[00:30:05.000 --> 00:30:08.000]  聖經說神赦免我們的罪
[00:30:08.000 --> 00:30:11.000]  神也在聖經上說呢
[00:30:11.000 --> 00:30:13.000]  東離西有多遠
[00:30:13.000 --> 00:30:16.000]  他教我們的過犯離我們也有多遠
[00:30:16.000 --> 00:30:21.000]  遠遠的教我們的罪離開了
[00:30:21.000 --> 00:30:23.000]  所以我們在這裡看到
[00:30:23.000 --> 00:30:26.000]  這些都是預表
[00:30:26.000 --> 00:30:29.000]  在這個時候已經預表
[00:30:29.000 --> 00:30:31.000]  有一位救主耶穌基督
[00:30:31.000 --> 00:30:35.000]  要來解決人類的罪的問題
[00:30:35.000 --> 00:30:37.000]  他怎麼解決呢
[00:30:37.000 --> 00:30:40.000]  他就是把我們眾人的罪
[00:30:40.000 --> 00:30:43.000]  都歸在他的身上
[00:30:43.000 --> 00:30:49.000]  然後他就作為一個像羊一樣的被獻上
[00:30:49.000 --> 00:30:51.000]  不管是先在祭壇上
[00:30:51.000 --> 00:30:54.000]  或者遠遠的離開
[00:30:54.000 --> 00:30:58.000]  都是為了解決我們罪的問題
[00:30:58.000 --> 00:31:02.000]  那麼英文也有把這個阿瑟謝勒呢
[00:31:02.000 --> 00:31:03.000]  有些版本呢
[00:31:03.000 --> 00:31:09.000]  翻譯成這個替罪羊
[00:31:09.000 --> 00:31:10.000]  所以有些英文版本
[00:31:10.000 --> 00:31:12.000]  你看不到阿瑟謝勒這個字
[00:31:12.000 --> 00:31:16.000]  但是你看到這個替罪羊
[00:31:16.000 --> 00:31:19.000]  譬如你在公司裡做什麼事情
[00:31:19.000 --> 00:31:20.000]  本來不是你的事情
[00:31:20.000 --> 00:31:23.000]  應該是上帝給這個主管的事情
[00:31:23.000 --> 00:31:25.000]  結果他推卸責任
[00:31:25.000 --> 00:31:28.000]  把這個罪的錯誤歸在你身上
[00:31:28.000 --> 00:31:30.000]  你變成替罪羊了
[00:31:30.000 --> 00:31:33.000]  你替他承擔這個罪了
[00:31:33.000 --> 00:31:38.000]  那耶穌就替我們承受我們應該受的罪
[00:31:38.000 --> 00:31:41.000]  一切的罪都歸在耶穌身上
[00:31:41.000 --> 00:31:44.000]  不管是過去的罪
[00:31:44.000 --> 00:31:45.000]  現在的罪
[00:31:45.000 --> 00:31:46.000]  將來的罪
[00:31:46.000 --> 00:31:47.000]  所有的罪
[00:31:47.000 --> 00:31:49.000]  不管是東方人的罪
[00:31:49.000 --> 00:31:50.000]  西方人的罪
[00:31:50.000 --> 00:31:55.000]  都歸在這位救主耶穌基督身上
[00:31:55.000 --> 00:31:58.000]  所以他承擔了人的罪
[00:31:58.000 --> 00:32:00.000]  所以在釘石家的時候
[00:32:00.000 --> 00:32:03.000]  神都掩面不看他
[00:32:03.000 --> 00:32:04.000]  當他在石家上說
[00:32:04.000 --> 00:32:06.000]  我的神我的神
[00:32:06.000 --> 00:32:08.000]  為什麼離棄我
[00:32:08.000 --> 00:32:09.000]  因為在這個時候
[00:32:09.000 --> 00:32:11.000]  他擔當人的罪
[00:32:11.000 --> 00:32:12.000]  在石家死的時候
[00:32:12.000 --> 00:32:13.000]  在神看來
[00:32:13.000 --> 00:32:16.000]  他是一個罪大惡極的人
[00:32:16.000 --> 00:32:17.000]  人類的罪
[00:32:17.000 --> 00:32:20.000]  綜合的都在由他來承擔
[00:32:20.000 --> 00:32:22.000]  所以神掩面不看他
[00:32:22.000 --> 00:32:24.000]  天也黑暗了
[00:32:24.000 --> 00:32:27.000]  連太陽都不看了
[00:32:27.000 --> 00:32:28.000]  所以我們看到
[00:32:28.000 --> 00:32:31.000]  耶穌基督所做的
[00:32:31.000 --> 00:32:33.000]  犧牲所付的代價
[00:32:33.000 --> 00:32:39.000]  是何等的大
[00:32:39.000 --> 00:32:43.000]  基督為我們在受了咒詛
[00:32:43.000 --> 00:32:48.000]  就贖出我們脫離了律法的咒詛了
[00:32:48.000 --> 00:32:50.000]  剛才我們讀的迦勒太書
[00:32:50.000 --> 00:32:53.000]  第三章第四三節到第四四節說
[00:32:53.000 --> 00:32:56.000]  基督既為我們受了咒詛
[00:32:56.000 --> 00:33:01.000]  就贖出我們脫離律法的咒詛
[00:33:01.000 --> 00:33:03.000]  因為經上記著
[00:33:03.000 --> 00:33:06.000]  凡掛在木頭上的
[00:33:06.000 --> 00:33:08.000]  都是被咒詛的
[00:33:08.000 --> 00:33:20.000]  這是說到耶穌基督為我們受了咒詛
[00:33:20.000 --> 00:33:23.000]  所以這樣的話
[00:33:23.000 --> 00:33:24.000]  結果是什麼呢
[00:33:24.000 --> 00:33:27.000]  第四四節就接下來說了
[00:33:27.000 --> 00:33:30.000]  亞伯拉罕的福
[00:33:30.000 --> 00:33:34.000]  因著基督耶穌可以領導外方人
[00:33:34.000 --> 00:33:38.000]  使我們因性得到所應許的生命
[00:33:38.000 --> 00:33:41.000]  第一個我們看到我們有什麼福呢
[00:33:41.000 --> 00:33:43.000]  我們得到亞伯拉罕的福
[00:33:43.000 --> 00:33:48.000]  亞伯拉罕的福本來就是給猶太人的
[00:33:48.000 --> 00:33:52.000]  但是我們外方人也可以
[00:33:52.000 --> 00:33:55.000]  現在可以因著耶穌
[00:33:55.000 --> 00:33:58.000]  贖出我們脫離了律法的咒詛
[00:33:58.000 --> 00:34:00.000]  我們就得到神的祝福了
[00:34:00.000 --> 00:34:02.000]  他為我們受了咒詛
[00:34:02.000 --> 00:34:06.000]  教我們得到祝福
[00:34:06.000 --> 00:34:08.000]  本來我們是外方人
[00:34:08.000 --> 00:34:10.000]  我們欲神的福
[00:34:10.000 --> 00:34:12.000]  亞伯拉罕的福是無縫的
[00:34:12.000 --> 00:34:15.000]  現在我們可以得到他的福
[00:34:15.000 --> 00:34:18.000]  第二個結果
[00:34:18.000 --> 00:34:23.000]  是我們得到因性所得到應許的聖靈
[00:34:23.000 --> 00:34:25.000]  教我們得到聖靈
[00:34:25.000 --> 00:34:32.000]  這地方保羅在迦勒開書特別提到聖靈
[00:34:32.000 --> 00:34:35.000]  雖然五雄節的時候離開
[00:34:35.000 --> 00:34:38.000]  這個已經聖靈來了
[00:34:38.000 --> 00:34:40.000]  所以保羅說呢
[00:34:40.000 --> 00:34:45.000]  因著耶穌基督贖出我們脫離律法的咒詛
[00:34:45.000 --> 00:34:48.000]  所以我們就可以在心經裡頭
[00:34:48.000 --> 00:34:50.000]  得到應許的聖靈
[00:34:50.000 --> 00:34:53.000]  這個聖靈說什麼呢
[00:34:53.000 --> 00:34:57.000]  聖靈在以夫所書第一章就提到
[00:34:57.000 --> 00:35:03.000]  他是作為實現神的應許的一個憑據
[00:35:03.000 --> 00:35:06.000]  是指憑據
[00:35:06.000 --> 00:35:08.000]  神的應許給我們福
[00:35:08.000 --> 00:35:11.000]  所以亞伯拉罕的福可以臨到我們
[00:35:11.000 --> 00:35:13.000]  不但是以色列人
[00:35:13.000 --> 00:35:17.000]  外方人也可以得到亞伯拉罕所祝的福
[00:35:17.000 --> 00:35:21.000]  那麼到底可靠不可靠
[00:35:21.000 --> 00:35:23.000]  神的應許會不會落空呢
[00:35:23.000 --> 00:35:24.000]  不會的
[00:35:24.000 --> 00:35:29.000]  因為神要賜給我們這些人得到聖靈
[00:35:29.000 --> 00:35:32.000]  聖靈就是神說這個是將來
[00:35:32.000 --> 00:35:34.000]  現在你現在可以得到
[00:35:34.000 --> 00:35:36.000]  但是完全得到呢
[00:35:36.000 --> 00:35:38.000]  要等到將來
[00:35:38.000 --> 00:35:39.000]  那麼怎麼樣呢
[00:35:39.000 --> 00:35:43.000]  要有一個這個憑據
[00:35:43.000 --> 00:35:46.000]  所以聖靈是我們得神的基業
[00:35:46.000 --> 00:35:50.000]  得神的應許的憑據
[00:35:50.000 --> 00:35:52.000]  就好像你買個房子一樣的
[00:35:52.000 --> 00:35:54.000]  你買房子的時候
[00:35:54.000 --> 00:35:59.000]  你要當payment
[00:35:59.000 --> 00:36:01.000]  你這個有個首期付款
[00:36:01.000 --> 00:36:05.000]  那麼這個首期付款呢
[00:36:05.000 --> 00:36:09.000]  就保證你將來可以得到這個房子
[00:36:09.000 --> 00:36:13.000]  神應許給我們要得到天上
[00:36:13.000 --> 00:36:16.000]  這個屬靈的基業
[00:36:16.000 --> 00:36:17.000]  不能朽壞
[00:36:17.000 --> 00:36:18.000]  不能衰殘
[00:36:18.000 --> 00:36:21.000]  可以存到永久的基業的話
[00:36:21.000 --> 00:36:22.000]  這個應許
[00:36:22.000 --> 00:36:24.000]  神就給我們一個憑據
[00:36:24.000 --> 00:36:26.000]  就給我們聖靈
[00:36:26.000 --> 00:36:28.000]  所以這個地方我們得到聖靈呢
[00:36:28.000 --> 00:36:30.000]  就知道神所應許的福呢
[00:36:30.000 --> 00:36:39.000]  是一定會臨到我們的
[00:36:39.000 --> 00:36:41.000]  這使我們在心情裡頭
[00:36:41.000 --> 00:36:50.000]  能夠得到所應許的聖靈
[00:36:50.000 --> 00:36:52.000]  所以這樣的話
[00:36:52.000 --> 00:36:56.000]  我們就可以看出這樣的情形了
[00:36:56.000 --> 00:36:58.000]  就像羅馬書所提到的
[00:36:58.000 --> 00:37:00.000]  因為一個人的悖逆
[00:37:00.000 --> 00:37:03.000]  眾人成為罪人
[00:37:03.000 --> 00:37:06.000]  因為亞當一個人他犯了罪
[00:37:06.000 --> 00:37:09.000]  人類就成為罪人了
[00:37:09.000 --> 00:37:13.000]  現在呢照樣因一人基督的順從
[00:37:13.000 --> 00:37:15.000]  眾人也就成
[00:37:15.000 --> 00:37:17.000]  罪人也就成為一人
[00:37:17.000 --> 00:37:19.000]  這個是剛好
[00:37:19.000 --> 00:37:23.000]  亞當是所有罪人的代表
[00:37:23.000 --> 00:37:26.000]  那麼基督就是所有代表
[00:37:26.000 --> 00:37:28.000]  所有相信他
[00:37:28.000 --> 00:37:30.000]  都成為一人的代表
[00:37:30.000 --> 00:37:33.000]  所以我們看到
[00:37:33.000 --> 00:37:37.000]  我們眾人的罪歸給耶穌基督
[00:37:37.000 --> 00:37:41.000]  目的就是叫我們能夠來相信他
[00:37:41.000 --> 00:37:44.000]  承認他是為了我們死
[00:37:44.000 --> 00:37:46.000]  這樣的我們就接受他
[00:37:46.000 --> 00:37:47.000]  作為救主
[00:37:47.000 --> 00:37:55.000]  我們也就被神稱為一人
[00:37:55.000 --> 00:37:57.000]  所以從這個迦勒代書
[00:37:57.000 --> 00:38:10.000]  我們看到的一個結論就是
[00:38:10.000 --> 00:38:11.000]  結論是什麼呢
[00:38:11.000 --> 00:38:13.000]  亞當的罪呢
[00:38:13.000 --> 00:38:18.000]  由亞當的主基督來承擔
[00:38:18.000 --> 00:38:20.000]  亞當所犯的罪
[00:38:20.000 --> 00:38:23.000]  他影響到我們全人類
[00:38:23.000 --> 00:38:27.000]  那麼耶穌基督是亞當的主
[00:38:27.000 --> 00:38:29.000]  亞當是主
[00:38:29.000 --> 00:38:32.000]  神基督所創造的
[00:38:32.000 --> 00:38:34.000]  那麼他有他的承擔
[00:38:34.000 --> 00:38:35.000]  那這樣的話
[00:38:35.000 --> 00:38:39.000]  亞當的子孫就得到自由了
[00:38:39.000 --> 00:38:41.000]  所以我們看到我們得到自由
[00:38:41.000 --> 00:38:47.000]  並不是神說
[00:38:47.000 --> 00:38:49.000]  算了你犯罪的話就算了
[00:38:49.000 --> 00:38:51.000]  下次不要犯就算了
[00:38:51.000 --> 00:38:53.000]  所以不是這樣的處理
[00:38:53.000 --> 00:38:55.000]  那就藉著耶穌基督
[00:38:55.000 --> 00:38:59.000]  來承擔我們眾人的罪
[00:38:59.000 --> 00:39:01.000]  叫相信他的人
[00:39:01.000 --> 00:39:06.000]  可以得到神要給我們的義
[00:39:06.000 --> 00:39:07.000]  叫我們可以得到
[00:39:07.000 --> 00:39:10.000]  神要給我們的祝福
[00:39:10.000 --> 00:39:11.000]  所以我們看到
[00:39:11.000 --> 00:39:14.000]  我們能夠被稱為義
[00:39:14.000 --> 00:39:16.000]  我們能夠得到神的救恩
[00:39:16.000 --> 00:39:25.000]  都不是一個簡單的事情
[00:39:25.000 --> 00:39:26.000]  那給我們的教訓
[00:39:26.000 --> 00:39:29.000]  我們可以思想幾點
[00:39:29.000 --> 00:39:31.000]  第一點的話
[00:39:31.000 --> 00:39:34.000]  主耶穌擔當我們的罪
[00:39:34.000 --> 00:39:36.000]  死在十字架
[00:39:36.000 --> 00:39:38.000]  可以看到他的愛
[00:39:38.000 --> 00:39:41.000]  是長活高升
[00:39:41.000 --> 00:39:43.000]  所以我們一直要
[00:39:43.000 --> 00:39:45.000]  記在我們的心裡頭
[00:39:45.000 --> 00:39:47.000]  我們要知道
[00:39:47.000 --> 00:39:53.000]  我們今天能夠生活在神的面前
[00:39:53.000 --> 00:39:57.000]  都是因為耶穌擔負我們的罪
[00:39:57.000 --> 00:39:59.000]  並不是因為我們好
[00:39:59.000 --> 00:40:01.000]  並不是我們知道
[00:40:01.000 --> 00:40:03.000]  怎麼去選擇神的恩典
[00:40:03.000 --> 00:40:08.000]  那是神藉著耶穌基督愛我們
[00:40:08.000 --> 00:40:10.000]  在我們還做軟弱的時候
[00:40:10.000 --> 00:40:12.000]  他就為我們死
[00:40:12.000 --> 00:40:13.000]  在我們還做罪人的時候
[00:40:13.000 --> 00:40:15.000]  他就為我們死
[00:40:15.000 --> 00:40:17.000]  在我們還與他為敵的時候
[00:40:17.000 --> 00:40:19.000]  他就為我們死
[00:40:19.000 --> 00:40:21.000]  所以神的愛就在這個地方
[00:40:21.000 --> 00:40:23.000]  向我們顯明了
[00:40:23.000 --> 00:40:26.000]  所以我們要記住神的愛
[00:40:26.000 --> 00:40:28.000]  在任何時候
[00:40:28.000 --> 00:40:31.000]  都不要懷疑神的愛
[00:40:31.000 --> 00:40:32.000]  所以我們這一生中間
[00:40:32.000 --> 00:40:34.000]  會經過一些
[00:40:34.000 --> 00:40:36.000]  我們所意料不到的事情
[00:40:36.000 --> 00:40:38.000]  不管是疾病也好
[00:40:38.000 --> 00:40:39.000]  難處也好
[00:40:39.000 --> 00:40:41.000]  痛苦也好
[00:40:41.000 --> 00:40:43.000]  但是我們最重要的
[00:40:43.000 --> 00:40:47.000]  就是不要忘記神的愛
[00:40:47.000 --> 00:40:49.000]  有時候我們會想
[00:40:49.000 --> 00:40:51.000]  神到底愛不愛我
[00:40:51.000 --> 00:40:52.000]  神愛我的話
[00:40:52.000 --> 00:40:55.000]  為什麼我會受這麼多的苦
[00:40:55.000 --> 00:40:57.000]  為什麼別人都很好
[00:40:57.000 --> 00:41:00.000]  就是我有這麼困難呢
[00:41:00.000 --> 00:41:02.000]  我們會懷疑神的愛
[00:41:02.000 --> 00:41:03.000]  但是我們要看到
[00:41:03.000 --> 00:41:05.000]  耶穌要擔負我們的罪
[00:41:05.000 --> 00:41:08.000]  我們就不要懷疑祂
[00:41:08.000 --> 00:41:11.000]  祂既然為我們死了
[00:41:11.000 --> 00:41:15.000]  神捨去祂的兒子為我們死了
[00:41:15.000 --> 00:41:17.000]  豈不是把萬物一同的
[00:41:17.000 --> 00:41:19.000]  要賞賜給我們嗎
[00:41:19.000 --> 00:41:21.000]  神都把祂的愛子
[00:41:21.000 --> 00:41:22.000]  捨去為了我們
[00:41:22.000 --> 00:41:24.000]  難道神還有什麼東西
[00:41:24.000 --> 00:41:28.000]  留下來好處不給我們的呢
[00:41:28.000 --> 00:41:31.000]  一切的苦難不過是暫時的
[00:41:31.000 --> 00:41:33.000]  最終只叫我們要得到
[00:41:33.000 --> 00:41:35.000]  神給我們的恩典
[00:41:39.000 --> 00:41:41.000]  第二個我們要想到
[00:41:41.000 --> 00:41:44.000]  基督既是為我們死
[00:41:44.000 --> 00:41:47.000]  我們就要把自己獻上
[00:41:47.000 --> 00:41:49.000]  為主而活
[00:41:49.000 --> 00:41:56.000]  格林多厚書就提到
[00:41:56.000 --> 00:41:58.000]  原來基督的愛激勵我們
[00:41:58.000 --> 00:42:00.000]  因為我們想一人
[00:42:00.000 --> 00:42:02.000]  祭去眾人死掉
[00:42:02.000 --> 00:42:04.000]  眾人就都死掉
[00:42:04.000 --> 00:42:08.000]  他替眾人死是叫我們
[00:42:08.000 --> 00:42:09.000]  這些活肉的人
[00:42:09.000 --> 00:42:11.000]  不再為自己活
[00:42:11.000 --> 00:42:16.000]  來為替他死而復活的主活
[00:42:16.000 --> 00:42:18.000]  主死的目的一方面是
[00:42:18.000 --> 00:42:20.000]  解決我們罪的問題
[00:42:20.000 --> 00:42:24.000]  一方面就是叫我們為他而活
[00:42:24.000 --> 00:42:28.000]  這個是他所做的工作
[00:42:28.000 --> 00:42:30.000]  所以我們怎麼為主而活呢
[00:42:30.000 --> 00:42:32.000]  我們奉獻自己
[00:42:32.000 --> 00:42:35.000]  能夠獻上自己
[00:42:35.000 --> 00:42:39.000]  我們活的每一天
[00:42:39.000 --> 00:42:42.000]  都能知道是為了主而活
[00:42:42.000 --> 00:42:48.000]  在十八世紀的時候
[00:42:48.000 --> 00:42:51.000]  有一個叫做辛辛多
[00:42:51.000 --> 00:42:53.000]  辛辛多是一個
[00:42:53.000 --> 00:42:57.000]  莫羅維亞教會的一個領袖
[00:42:57.000 --> 00:43:00.000]  在十八世紀的時候
[00:43:00.000 --> 00:43:04.000]  歐洲那個地方的教會
[00:43:04.000 --> 00:43:07.000]  就有個大的復興
[00:43:07.000 --> 00:43:09.000]  本來在中古世紀的時候
[00:43:09.000 --> 00:43:14.000]  這個教會在天主教黑暗的時代
[00:43:14.000 --> 00:43:19.000]  已經墮落到黑暗的很大
[00:43:19.000 --> 00:43:22.000]  非常深的程度
[00:43:22.000 --> 00:43:26.000]  所以由馬丁路德起來
[00:43:26.000 --> 00:43:30.000]  能夠恢復指出來
[00:43:30.000 --> 00:43:34.000]  人能夠在神面前蒙約
[00:43:34.000 --> 00:43:36.000]  不是靠行為
[00:43:36.000 --> 00:43:38.000]  乃是靠性
[00:43:38.000 --> 00:43:40.000]  一人必應性的神
[00:43:40.000 --> 00:43:43.000]  或許都是要積什麼功德
