
[00:00:00.000 --> 00:00:02.000]  今日跟大家選擇的
[00:14:59.200 --> 00:15:02.200]  有時候這些才是令我們覺得
[00:15:02.200 --> 00:15:05.200]  真的吸引我們過去
[00:15:05.200 --> 00:15:07.200]  這些才是危機
[00:15:07.200 --> 00:15:09.200]  如果你去牧羊的工作
[00:15:09.200 --> 00:15:10.200]  牧羊者
[00:15:10.200 --> 00:15:12.200]  你是為了這些
[00:15:12.200 --> 00:15:14.200]  然後你去服侍
[00:15:14.200 --> 00:15:16.200]  遲早出事
[00:15:16.200 --> 00:15:20.200]  不是為了神託付給你
[00:15:20.200 --> 00:15:22.200]  你是為了這些滿足自己
[00:15:22.200 --> 00:15:24.200]  我記得父子計的時候
[00:15:24.200 --> 00:15:25.200]  帕森安德魯在這裡說
[00:15:25.200 --> 00:15:27.200]  一開始說大衛的一生
[00:15:27.200 --> 00:15:28.200]  這個領袖的腦
[00:15:28.200 --> 00:15:29.200]  大家記得大衛
[00:15:29.200 --> 00:15:32.200]  他第一個階段就是在帕利恆
[00:15:32.200 --> 00:15:34.200]  他一開始說
[00:15:34.200 --> 00:15:37.200]  所有的服侍的動機是什麼
[00:15:37.200 --> 00:15:38.200]  開始的動機
[00:15:38.200 --> 00:15:40.200]  一定是愛神
[00:15:40.200 --> 00:15:44.200]  所以彼得經歷過耶穌問他
[00:15:44.200 --> 00:15:47.200]  你愛我比謝西更深
[00:15:47.200 --> 00:15:49.200]  才開始牧羊的工作
[00:15:49.200 --> 00:15:51.200]  所以耶穌的起點就是問
[00:15:51.200 --> 00:15:52.200]  你是不是愛我的
[00:15:52.200 --> 00:15:53.200]  三次
[00:15:53.200 --> 00:15:54.200]  你是不是愛我的
[00:15:54.200 --> 00:15:55.200]  比這些更多
[00:15:55.200 --> 00:15:57.200]  比那些可能是明星
[00:15:57.200 --> 00:15:59.200]  比那些可能是滿足感
[00:15:59.200 --> 00:16:01.200]  比那些成就感
[00:16:01.200 --> 00:16:02.200]  你是不是愛這些
[00:16:02.200 --> 00:16:04.200]  愛我多過愛這些呢
[00:16:04.200 --> 00:16:09.200]  這個才是最大的要留意的地方
[00:16:09.200 --> 00:16:11.200]  如果不是這樣
[00:16:11.200 --> 00:16:13.200]  其實牧羊的人
[00:16:13.200 --> 00:16:14.200]  很容易有一種危機
[00:16:14.200 --> 00:16:16.200]  就是會比較
[00:16:16.200 --> 00:16:18.200]  這些人喜歡那位多一點
[00:16:18.200 --> 00:16:20.200]  喜歡那個牧者多一點
[00:16:20.200 --> 00:16:21.200]  喜歡那個組長多一點
[00:16:21.200 --> 00:16:22.200]  喜歡這個導師多一點
[00:16:22.200 --> 00:16:23.200]  喜歡找他聊天
[00:16:23.200 --> 00:16:24.200]  不喜歡找我
[00:16:24.200 --> 00:16:25.200]  我們就會覺得很不舒服
[00:16:25.200 --> 00:16:27.200]  於是我們可能會做一些事
[00:16:27.200 --> 00:16:28.200]  無論我自己意識不意識的
[00:16:28.200 --> 00:16:29.200]  都可能做一些事
[00:16:29.200 --> 00:16:31.200]  可能會損害那種關係
[00:16:31.200 --> 00:16:32.200]  如果我們不健康的話
[00:16:32.200 --> 00:16:34.200]  所以我覺得這個是一個
[00:16:34.200 --> 00:16:36.200]  要留意的地方
[00:16:36.200 --> 00:16:37.200]  第三個
[00:16:37.200 --> 00:16:38.200]  他說不是乃事
[00:16:38.200 --> 00:16:40.200]  就說不是赫濟
[00:16:40.200 --> 00:16:41.200]  所託付你們的乃事
[00:16:41.200 --> 00:16:43.200]  所提供的榜樣
[00:16:43.200 --> 00:16:46.200]  赫濟這個背後
[00:16:46.200 --> 00:16:48.200]  隱含著的就是權力的問題
[00:16:48.200 --> 00:16:50.200]  赫濟就是說
[00:16:50.200 --> 00:16:52.200]  我是你的牧者
[00:16:52.200 --> 00:16:53.200]  我是你的牧羊
[00:16:53.200 --> 00:16:54.200]  你的人
[00:16:54.200 --> 00:16:55.200]  我有權
[00:16:55.200 --> 00:16:57.200]  所以我喜歡你這樣
[00:16:57.200 --> 00:16:58.200]  我就洗你
[00:16:58.200 --> 00:17:00.200]  赫濟的意思本身就帶著這個含義
[00:17:00.200 --> 00:17:01.200]  不讓他這樣
[00:17:01.200 --> 00:17:02.200]  我覺得他怎樣
[00:17:02.200 --> 00:17:03.200]  我就用我的權
[00:17:03.200 --> 00:17:04.200]  用我的影響力
[00:17:04.200 --> 00:17:06.200]  達至某些效果
[00:17:06.200 --> 00:17:08.200]  但是
[00:17:08.200 --> 00:17:09.200]  比特就說什麼事
[00:17:09.200 --> 00:17:10.200]  他說不好
[00:17:10.200 --> 00:17:12.200]  權力
[00:17:12.200 --> 00:17:13.200]  權力對很多人來說
[00:17:13.200 --> 00:17:15.200]  其實是一種很大的誘惑
[00:17:15.200 --> 00:17:16.200]  很大的誘惑
[00:17:16.200 --> 00:17:18.200]  當一個人年紀越大
[00:17:18.200 --> 00:17:20.200]  這個誘惑越大
[00:17:20.200 --> 00:17:22.200]  慢慢錢
[00:17:22.200 --> 00:17:23.200]  甚至可能性
[00:17:23.200 --> 00:17:24.200]  都慢慢會退
[00:17:24.200 --> 00:17:27.200]  但是權是在教會
[00:17:27.200 --> 00:17:28.200]  在社會裏面
[00:17:28.200 --> 00:17:29.200]  一種很大的誘惑
[00:17:29.200 --> 00:17:31.200]  是在破壞人的生命
[00:17:31.200 --> 00:17:32.200]  他說不好
[00:17:32.200 --> 00:17:33.200]  赫濟
[00:17:33.200 --> 00:17:34.200]  怎樣才不赫濟
[00:17:34.200 --> 00:17:35.200]  沒什麼的
[00:17:35.200 --> 00:17:37.200]  你覺得那些事應該做
[00:17:37.200 --> 00:17:38.200]  你就做榜樣
[00:17:38.200 --> 00:17:39.200]  你就做給他看
[00:17:39.200 --> 00:17:40.200]  是不是
[00:17:40.200 --> 00:17:41.200]  我們同工傾開
[00:17:41.200 --> 00:17:42.200]  新場地
[00:17:42.200 --> 00:17:44.200]  我們希望有神土會
[00:17:44.200 --> 00:17:46.200]  大家知道的嗎
[00:17:46.200 --> 00:17:48.200]  不知道嗎
[00:17:48.200 --> 00:17:49.200]  現在知道嗎
[00:17:49.200 --> 00:17:51.200]  我們期望新的場地
[00:17:51.200 --> 00:17:52.200]  將來
[00:17:52.200 --> 00:17:54.200]  我不是你們的密度
[00:17:54.200 --> 00:17:56.200]  我估計都不會每星期七日
[00:17:56.200 --> 00:17:58.200]  我估計每星期一日先
[00:17:58.200 --> 00:18:00.200]  早上七點的場地開放
[00:18:00.200 --> 00:18:01.200]  一個小時的時間
[00:18:01.200 --> 00:18:03.200]  給大家姐妹們上班前
[00:18:03.200 --> 00:18:05.200]  可以大家一起來禱告
[00:18:05.200 --> 00:18:07.200]  大家一起來親近神
[00:18:07.200 --> 00:18:08.200]  一起來安靜的時候
[00:18:08.200 --> 00:18:09.200]  好不好啊
[00:18:09.200 --> 00:18:10.200]  好
[00:18:10.200 --> 00:18:11.200]  如果早上叫你去
[00:18:11.200 --> 00:18:12.200]  好不好啊
[00:18:12.200 --> 00:18:13.200]  好
[00:18:13.200 --> 00:18:14.200]  你一定要去
[00:18:14.200 --> 00:18:15.200]  你一定要去
[00:18:15.200 --> 00:18:16.200]  這麼近
[00:18:16.200 --> 00:18:17.200]  你住在宏景而已
[00:18:17.200 --> 00:18:19.200]  你住在
[00:18:19.200 --> 00:18:21.200]  你住在宏大仙而已
[00:18:21.200 --> 00:18:22.200]  這麼近
[00:18:22.200 --> 00:18:25.200]  我住在馬鞍山遠一點
[00:18:25.200 --> 00:18:27.200]  或者你公司這麼近
[00:18:27.200 --> 00:18:29.200]  我當然要去
[00:18:29.200 --> 00:18:30.200]  是不是
[00:18:30.200 --> 00:18:31.200]  是
[00:18:31.200 --> 00:18:34.200]  我們都想的
[00:18:34.200 --> 00:18:35.200]  OK
[00:18:35.200 --> 00:18:36.200]  所以是
[00:18:36.200 --> 00:18:37.200]  那種
[00:18:37.200 --> 00:18:38.200]  那種
[00:18:38.200 --> 00:18:40.200]  榜樣的味道
[00:18:40.200 --> 00:18:41.200]  是相對核滯
[00:18:41.200 --> 00:18:43.200]  其實針對的就是那種權力
[00:18:43.200 --> 00:18:46.200]  那種的使用
[00:18:46.200 --> 00:18:47.200]  這一堆經文
[00:18:47.200 --> 00:18:50.200]  說的是受託的部分
[00:18:50.200 --> 00:18:52.200]  雖然是對那位長老
[00:18:52.200 --> 00:18:54.200]  那位牧養者說
[00:18:54.200 --> 00:18:56.200]  但我覺得被牧養的人
[00:18:56.200 --> 00:18:57.200]  可以就這一點
[00:18:57.200 --> 00:18:59.200]  他有很多反省的
[00:18:59.200 --> 00:19:00.200]  為什麼呢
[00:19:00.200 --> 00:19:02.200]  如果我們被牧養的人
[00:19:02.200 --> 00:19:03.200]  我們知道
[00:19:03.200 --> 00:19:05.200]  原來我這個生命
[00:19:05.200 --> 00:19:06.200]  都是被託付的
[00:19:06.200 --> 00:19:07.200]  他是我的牧者
[00:19:07.200 --> 00:19:08.200]  雖然是
[00:19:08.200 --> 00:19:11.200]  但真正的權所屬是誰呢
[00:19:11.200 --> 00:19:12.200]  都是大牧羊
[00:19:12.200 --> 00:19:13.200]  都是耶穌
[00:19:13.200 --> 00:19:15.200]  所以我們就知道
[00:19:15.200 --> 00:19:16.200]  原來我的生命
[00:19:16.200 --> 00:19:17.200]  不是屬於某位牧者
[00:19:17.200 --> 00:19:19.200]  雖然我無論我多敬重他
[00:19:19.200 --> 00:19:20.200]  無論我多愛戴他
[00:19:20.200 --> 00:19:21.200]  但我知道
[00:19:21.200 --> 00:19:23.200]  我生命的所屬的
[00:19:23.200 --> 00:19:25.200]  最終都是耶穌
[00:19:25.200 --> 00:19:26.200]  因為有一天
[00:19:26.200 --> 00:19:27.200]  我見他面
[00:19:27.200 --> 00:19:28.200]  有一天
[00:19:28.200 --> 00:19:30.200]  我要和他交仗
[00:19:30.200 --> 00:19:31.200]  我不是和牧者交仗
[00:19:31.200 --> 00:19:32.200]  我和他交仗
[00:19:32.200 --> 00:19:34.200]  所以這樣的話
[00:19:34.200 --> 00:19:36.200]  我就會更加謹慎
[00:19:36.200 --> 00:19:37.200]  他說的話
[00:19:37.200 --> 00:19:39.200]  我們會聽得仔細
[00:19:39.200 --> 00:19:41.200]  但我們要分辨
[00:19:41.200 --> 00:19:43.200]  長老那位牧養者
[00:19:43.200 --> 00:19:47.200]  要看管我生命的職責
[00:19:47.200 --> 00:19:48.200]  我覺得
[00:19:48.200 --> 00:19:50.200]  這裡有不同年代的弟兄姊妹
[00:19:50.200 --> 00:19:51.200]  我們有些弟兄姊妹
[00:19:51.200 --> 00:19:52.200]  年紀稍為大一點
[00:19:52.200 --> 00:19:54.200]  回教會的年日長一點
[00:19:54.200 --> 00:19:56.200]  獨立性高一點
[00:19:56.200 --> 00:19:57.200]  有時候
[00:19:57.200 --> 00:19:58.200]  我們會一生
[00:19:58.200 --> 00:19:59.200]  我們到了這個年日
[00:19:59.200 --> 00:20:01.200]  我覺得人到中年
[00:20:01.200 --> 00:20:02.200]  我們有很多人生經驗
[00:20:02.200 --> 00:20:05.200]  我們有很多看法
[00:20:05.200 --> 00:20:07.200]  其實我們知道怎麼做
[00:20:07.200 --> 00:20:08.200]  生活裡面所有的事情
[00:20:08.200 --> 00:20:09.200]  我們大概都知道怎麼做
[00:20:09.200 --> 00:20:10.200]  其實這樣的話
[00:20:10.200 --> 00:20:13.200]  我們需要牧者的機會
[00:20:13.200 --> 00:20:15.200]  可能顯得不是很多
[00:20:15.200 --> 00:20:16.200]  你需要問他
[00:20:16.200 --> 00:20:18.200]  你需要查詢他
[00:20:18.200 --> 00:20:20.200]  或者你需要他的指引
[00:20:20.200 --> 00:20:21.200]  機會不多
[00:20:21.200 --> 00:20:22.200]  年紀越小
[00:20:22.200 --> 00:20:23.200]  機會會多一點
[00:20:23.200 --> 00:20:24.200]  我們承認
[00:20:24.200 --> 00:20:27.200]  這是一個一般的現實
[00:20:27.200 --> 00:20:28.200]  但我會覺得
[00:20:28.200 --> 00:20:29.200]  如果
[00:20:29.200 --> 00:20:32.200]  就算你覺得你的生命很獨立
[00:20:32.200 --> 00:20:33.200]  你知道你應該怎麼做
[00:20:33.200 --> 00:20:34.200]  你知道你人生怎麼走
[00:20:34.200 --> 00:20:36.200]  大概都沒有什麼問題
[00:20:36.200 --> 00:20:37.200]  這樣做都是應該
[00:20:37.200 --> 00:20:38.200]  講一些明白聖經的東西
[00:20:38.200 --> 00:20:39.200]  但我仍然會覺得
[00:20:39.200 --> 00:20:40.200]  鼓勵一樣東西
[00:20:40.200 --> 00:20:42.200]  就是如果你的生命
[00:20:42.200 --> 00:20:44.200]  有所託付
[00:20:44.200 --> 00:20:46.200]  你有牧者跟進你
[00:20:46.200 --> 00:20:48.200]  是你的牧者的話
[00:20:48.200 --> 00:20:49.200]  無論是你的祖長
[00:20:49.200 --> 00:20:51.200]  或者是你的童工
[00:20:51.200 --> 00:20:52.200]  怎樣都好
[00:20:52.200 --> 00:20:53.200]  我都會鼓勵
[00:20:53.200 --> 00:20:55.200]  你可以多一些主動
[00:20:55.200 --> 00:20:58.200]  你可以主動尋問意見
[00:20:58.200 --> 00:21:00.200]  你可以主動報告
[00:21:00.200 --> 00:21:01.200]  主動表達
[00:21:01.200 --> 00:21:03.200]  代討的需要
[00:21:03.200 --> 00:21:04.200]  交託的需要
[00:21:04.200 --> 00:21:07.200]  我需要移民了
[00:21:07.200 --> 00:21:09.200]  我不是在說Jonathan嗎
[00:21:09.200 --> 00:21:10.200]  過程裡面
[00:21:10.200 --> 00:21:11.200]  你不是自己下決定了
[00:21:11.200 --> 00:21:13.200]  然後就通知人
[00:21:13.200 --> 00:21:14.200]  然後請人吃飯
[00:21:14.200 --> 00:21:16.200]  不是人請吃飯
[00:21:16.200 --> 00:21:17.200]  而在過程中間
[00:21:17.200 --> 00:21:20.200]  你都會設計
[00:21:20.200 --> 00:21:21.200]  你都會問
[00:21:21.200 --> 00:21:22.200]  你的牧者
[00:21:22.200 --> 00:21:26.200]  有機會成為你的遮蓋
[00:21:26.200 --> 00:21:28.200]  你尊重他
[00:21:28.200 --> 00:21:29.200]  對獨立成熟
[00:21:29.200 --> 00:21:31.200]  自主性強的弟兄姊妹
[00:21:31.200 --> 00:21:33.200]  我覺得主動提出
[00:21:33.200 --> 00:21:35.200]  你人生的去向
[00:21:35.200 --> 00:21:36.200]  抉擇
[00:21:36.200 --> 00:21:37.200]  尋求代託
[00:21:37.200 --> 00:21:39.200]  我覺得這是很好的
[00:21:39.200 --> 00:21:42.200]  一個滿足受託的精神
[00:21:42.200 --> 00:21:43.200]  代代相連
[00:21:43.200 --> 00:21:44.200]  牧羊的角度來說
[00:21:44.200 --> 00:21:45.200]  這是其中一點
[00:21:45.200 --> 00:21:47.200]  我們可以這樣想的
[00:21:47.200 --> 00:21:49.200]  雖然彼得沒有遷就
[00:21:49.200 --> 00:21:51.200]  那個被牧羊者說什麼
[00:21:51.200 --> 00:21:54.200]  但我們可以這樣去實踐
[00:21:54.200 --> 00:21:55.200]  這樣做的
[00:21:55.200 --> 00:21:57.200]  因為這樣是有一種
[00:21:57.200 --> 00:21:59.200]  你讓他遮蓋你的成份
[00:21:59.200 --> 00:22:00.200]  我記得很久以前
[00:22:00.200 --> 00:22:01.200]  收過一封信
[00:22:01.200 --> 00:22:03.200]  有一位的肢體
[00:22:03.200 --> 00:22:04.200]  他轉會
[00:22:04.200 --> 00:22:06.200]  由外國一間教會
[00:22:06.200 --> 00:22:07.200]  轉過來慈光堂
[00:22:07.200 --> 00:22:08.200]  那封信是
[00:22:08.200 --> 00:22:10.200]  我覺得他寫法很好
[00:22:10.200 --> 00:22:12.200]  我很深印象那封信
[00:22:12.200 --> 00:22:13.200]  他說這位的肢體
[00:22:13.200 --> 00:22:14.200]  我們教會裡面
[00:22:14.200 --> 00:22:15.200]  相信最好成長了
[00:22:15.200 --> 00:22:16.200]  受了洗了
[00:22:16.200 --> 00:22:18.200]  現在我知道他要轉來教會
[00:22:18.200 --> 00:22:19.200]  所以我就將
[00:22:19.200 --> 00:22:20.200]  那封信是英文寫的
[00:22:20.200 --> 00:22:21.200]  因為是外國地方
[00:22:21.200 --> 00:22:24.200]  就將他的spiritual covering
[00:22:24.200 --> 00:22:26.200]  轉過來你們這邊
[00:22:26.200 --> 00:22:28.200]  他這樣說
[00:22:28.200 --> 00:22:29.200]  其實聖經很少用這個字
[00:22:29.200 --> 00:22:30.200]  雖然有
[00:22:30.200 --> 00:22:31.200]  不過這裡不詳細說
[00:22:31.200 --> 00:22:32.200]  但他有一個意識
[00:22:32.200 --> 00:22:33.200]  就是說
[00:22:33.200 --> 00:22:34.200]  這個生命
[00:22:34.200 --> 00:22:36.200]  其實由一個群體
[00:22:36.200 --> 00:22:38.200]  轉去另一個群體的時候
[00:22:38.200 --> 00:22:39.200]  雖然他有獨立的成熟程度
[00:22:39.200 --> 00:22:42.200]  但他也需要有一個
[00:22:42.200 --> 00:22:43.200]  他叫做遮蓋
[00:22:43.200 --> 00:22:44.200]  我們用這個字
[00:22:44.200 --> 00:22:45.200]  就是保護
[00:22:45.200 --> 00:22:46.200]  屬靈上的那種引導
[00:22:46.200 --> 00:22:47.200]  在中間的
[00:22:47.200 --> 00:22:49.200]  我覺得這種做法是很好的
[00:22:49.200 --> 00:22:51.200]  這是第一個觀念
[00:22:51.200 --> 00:22:53.200]  確扶在牧羊關係裡面
[00:22:53.200 --> 00:22:55.200]  怎樣代與代之間連在一起
[00:22:55.200 --> 00:22:58.200]  第二個觀念
[00:22:58.200 --> 00:22:59.200]  我想說的很簡單
[00:22:59.200 --> 00:23:00.200]  很直接
[00:23:00.200 --> 00:23:01.200]  就是信服
[00:23:01.200 --> 00:23:03.200]  第五節
[00:23:03.200 --> 00:23:04.200]  那裡說
[00:23:04.200 --> 00:23:05.200]  你們年幼的
[00:23:05.200 --> 00:23:07.200]  也要信服年長的
[00:23:07.200 --> 00:23:08.200]  就這句
[00:23:08.200 --> 00:23:09.200]  年幼的
[00:23:09.200 --> 00:23:11.200]  可以指年紀
[00:23:11.200 --> 00:23:12.200]  又可以指
[00:23:12.200 --> 00:23:15.200]  屬靈生命的錢
[00:23:15.200 --> 00:23:18.200]  年長的這個字
[00:23:18.200 --> 00:23:20.200]  就等於前面長老的字
[00:23:20.200 --> 00:23:21.200]  一樣的
[00:23:21.200 --> 00:23:22.200]  同一個字
[00:23:22.200 --> 00:23:24.200]  所以有些翻譯
[00:23:24.200 --> 00:23:26.200]  根本上就當他就是長老
[00:23:26.200 --> 00:23:28.200]  前面是對長老說的
[00:23:28.200 --> 00:23:30.200]  現在是對那些
[00:23:30.200 --> 00:23:32.200]  那些不是長老來說話
[00:23:32.200 --> 00:23:34.200]  你們應該要信服
[00:23:34.200 --> 00:23:36.200]  這些年長的
[00:23:36.200 --> 00:23:40.200]  信服這些長老
[00:23:40.200 --> 00:23:42.200]  他這裡說得很少
[00:23:42.200 --> 00:23:44.200]  如果對比長老
[00:23:44.200 --> 00:23:45.200]  他去演繹一句
[00:23:45.200 --> 00:23:46.200]  兩句就完了
[00:23:46.200 --> 00:23:47.200]  很少的
[00:23:47.200 --> 00:23:49.200]  好像讓人覺得
[00:23:49.200 --> 00:23:51.200]  不用說了
[00:23:51.200 --> 00:23:52.200]  好像這樣
[00:23:52.200 --> 00:23:55.200]  所以他不再花文筆去演繹
[00:23:55.200 --> 00:23:56.200]  為什麼要信服
[00:23:56.200 --> 00:23:57.200]  什麼叫信服
[00:23:57.200 --> 00:23:58.200]  信服什麼
[00:23:58.200 --> 00:23:59.200]  不信服什麼
[00:23:59.200 --> 00:24:01.200]  可能對於我們今天來說
[00:24:01.200 --> 00:24:03.200]  今天的現代人來說
[00:24:03.200 --> 00:24:05.200]  信服這個觀念
[00:24:05.200 --> 00:24:10.200]  我們會有很多問題
[00:24:10.200 --> 00:24:13.200]  是不是一定呢
[00:24:13.200 --> 00:24:15.200]  多少呢
[00:24:15.200 --> 00:24:18.200]  我想說這個信服的精神
[00:24:18.200 --> 00:24:19.200]  在這裡
[00:24:19.200 --> 00:24:21.200]  信服這個字
[00:24:21.200 --> 00:24:23.200]  不是一定等於說
[00:24:23.200 --> 00:24:25.200]  所有的東西都跟從的
[00:24:25.200 --> 00:24:28.200]  它本身沒有絕對的含義
[00:24:28.200 --> 00:24:30.200]  用這個字的時候
[00:24:30.200 --> 00:24:31.200]  A信服B
[00:24:31.200 --> 00:24:33.200]  不等於每一樣A說的話
[00:24:33.200 --> 00:24:34.200]  B都要聽的
[00:24:34.200 --> 00:24:36.200]  這個就是盲目
[00:24:36.200 --> 00:24:38.200]  但是信服這個字
[00:24:38.200 --> 00:24:40.200]  包含了一個意思
[00:24:40.200 --> 00:24:41.200]  A信服B
[00:24:41.200 --> 00:24:43.200]  意思就是A承認
[00:24:43.200 --> 00:24:47.200]  B在A的上面
[00:24:47.200 --> 00:24:49.200]  然後有一種尊重
[00:24:49.200 --> 00:24:50.200]  有一種看重
[00:24:50.200 --> 00:24:53.200]  有一種
[00:24:53.200 --> 00:24:57.200]  就是擺在一個高的位置上的含義
[00:24:57.200 --> 00:24:58.200]  信服本身最基礎的
[00:24:58.200 --> 00:25:00.200]  有這個意思
[00:25:00.200 --> 00:25:02.200]  尊重重視
[00:25:02.200 --> 00:25:03.200]  這個帶來的結果
[00:25:03.200 --> 00:25:05.200]  在一般的情況之下
[00:25:05.200 --> 00:25:06.200]  他講的意見
[00:25:06.200 --> 00:25:07.200]  他講的說話
[00:25:07.200 --> 00:25:08.200]  你就聽從
[00:25:08.200 --> 00:25:09.200]  你就去跟從
[00:25:09.200 --> 00:25:11.200]  你就去順從
[00:25:11.200 --> 00:25:14.200]  這個就是信服本身的含義
[00:25:14.200 --> 00:25:15.200]  我們聖經裡面說
[00:25:15.200 --> 00:25:17.200]  妻子順服丈夫
[00:25:17.200 --> 00:25:18.200]  凡事順服丈夫
[00:25:18.200 --> 00:25:19.200]  甚至是講道
[00:25:19.200 --> 00:25:20.200]  但我們要知道
[00:25:20.200 --> 00:25:22.200]  真正的實踐裡面
[00:25:22.200 --> 00:25:23.200]  這個信服
[00:25:23.200 --> 00:25:25.200]  不是自己盲從的
[00:25:25.200 --> 00:25:26.200]  可以交流
[00:25:26.200 --> 00:25:27.200]  可以給意見
[00:25:27.200 --> 00:25:28.200]  可以很多同行
[00:25:28.200 --> 00:25:30.200]  很多討論
[00:25:30.200 --> 00:25:33.200]  我覺得最好的
[00:25:33.200 --> 00:25:35.200]  有一些表達的方式
[00:25:35.200 --> 00:25:36.200]  就是說
[00:25:36.200 --> 00:25:37.200]  沒錯了
[00:25:37.200 --> 00:25:38.200]  我表達了我的看法
[00:25:38.200 --> 00:25:40.200]  我覺得這樣這樣
[00:25:40.200 --> 00:25:41.200]  不過我順服
[00:25:41.200 --> 00:25:43.200]  因為我知道你們的位置
[00:25:43.200 --> 00:25:45.200]  所以最後決定
[00:25:45.200 --> 00:25:46.200]  你決定了之後
[00:25:46.200 --> 00:25:47.200]  我就會跟從
[00:25:47.200 --> 00:25:49.200]  這個就是一般上的信服
[00:25:49.200 --> 00:25:50.200]  本身帶著的
[00:25:50.200 --> 00:25:52.200]  有這個含義
[00:25:52.200 --> 00:25:55.200]  因為這裡講得太少了
[00:25:55.200 --> 00:25:57.200]  所以我想補充一節經文
[00:25:57.200 --> 00:25:59.200]  是關於這一點上的
[00:25:59.200 --> 00:26:01.200]  就是關於這個順服
[00:26:01.200 --> 00:26:03.200]  特別是講牧羊的關係
[00:26:03.200 --> 00:26:06.200]  希伯來書十三章十七節
[00:26:08.200 --> 00:26:11.200]  這裡有更多的演繹
[00:26:11.200 --> 00:26:14.200]  希伯來書十三章十七節
[00:26:14.200 --> 00:26:21.200]  我們一起讀一次
[00:26:21.200 --> 00:26:26.200]  這裡解釋了更多
[00:26:26.200 --> 00:26:28.200]  為什麼要順服呢
[00:26:28.200 --> 00:26:30.200]  為什麼對於引導你的人
[00:26:30.200 --> 00:26:31.200]  要依從呢
[00:26:31.200 --> 00:26:32.200]  為什麼呢
[00:26:32.200 --> 00:26:35.200]  他不是說那個引導你的人
[00:26:35.200 --> 00:26:36.200]  一定是正確的
[00:26:36.200 --> 00:26:40.200]  或者他的判斷是精準無確
[00:26:40.200 --> 00:26:41.200]  無誤
[00:26:41.200 --> 00:26:43.200]  他不是用這個做原因的
[00:26:43.200 --> 00:26:44.200]  原因是什麼呢
[00:26:44.200 --> 00:26:46.200]  原來是關係
[00:26:46.200 --> 00:26:47.200]  原因是什麼呢
[00:26:47.200 --> 00:26:48.200]  就是你要跟從他
[00:26:48.200 --> 00:26:49.200]  你要聽從他
[00:26:49.200 --> 00:26:50.200]  順服他
[00:26:50.200 --> 00:26:53.200]  因為他們為你的靈魂時刻警醒
[00:26:53.200 --> 00:26:56.200]  好象將來要交象的人
[00:26:56.200 --> 00:26:58.200]  你們要是他們交的時候有快樂
[00:26:58.200 --> 00:27:01.200]  這樣演繹的
[00:27:01.200 --> 00:27:02.200]  讓我們
[00:27:02.200 --> 00:27:04.200]  那位牧羊你的人
[00:27:04.200 --> 00:27:08.200]  他能夠在他為你交象的時候
[00:27:08.200 --> 00:27:09.200]  當然有一天
[00:27:09.200 --> 00:27:10.200]  煮回來的時候
[00:27:10.200 --> 00:27:11.200]  說你怎樣
[00:27:11.200 --> 00:27:12.200]  你看著我的羊
[00:27:12.200 --> 00:27:13.200]  你怎樣的
[00:27:13.200 --> 00:27:14.200]  他說他交的時候
[00:27:14.200 --> 00:27:15.200]  沒錯
[00:27:15.200 --> 00:27:16.200]  你說的話我都說了
[00:27:16.200 --> 00:27:18.200]  你做的事我盡量都做了
[00:27:18.200 --> 00:27:20.200]  現在就交回給你了
[00:27:20.200 --> 00:27:22.200]  他交的時候可以很快樂
[00:27:22.200 --> 00:27:23.200]  關係來的
[00:27:23.200 --> 00:27:26.200]  你想這種關係產生
[00:27:26.200 --> 00:27:27.200]  所以這是一種
[00:27:27.200 --> 00:27:30.200]  順服本身的依據
[00:27:30.200 --> 00:27:33.200]  不用他交的時候有憂愁
[00:27:34.200 --> 00:27:41.200]  這個從被牧羊者的角度來說
[00:27:41.200 --> 00:27:43.200]  其實這一點
[00:27:43.200 --> 00:27:44.200]  從牧羊者的角度來看
[00:27:44.200 --> 00:27:46.200]  其實是有意思的
[00:27:46.200 --> 00:27:48.200]  比特說要求被牧羊的人
[00:27:48.200 --> 00:27:50.200]  要順服牧羊的人
[00:27:50.200 --> 00:27:52.200]  對牧羊的人
[00:27:52.200 --> 00:27:54.200]  其實是不容易做的
[00:27:54.200 --> 00:27:56.200]  因為正如這段經文說
[00:27:56.200 --> 00:27:59.200]  他要交象
[00:27:59.200 --> 00:28:02.200]  當一個牧羊人的人
[00:28:02.200 --> 00:28:05.200]  他對被牧羊的人提出一些東西
[00:28:05.200 --> 00:28:06.200]  被牧羊的人
[00:28:06.200 --> 00:28:07.200]  好奇我聽你的
[00:28:07.200 --> 00:28:08.200]  繼續去吧
[00:28:08.200 --> 00:28:09.200]  順服你吧
[00:28:09.200 --> 00:28:10.200]  將來如果要交象
[00:28:10.200 --> 00:28:11.200]  行差踏錯
[00:28:11.200 --> 00:28:15.200]  你猜阿神算誰的象
[00:28:15.200 --> 00:28:16.200]  如果被牧羊的人
[00:28:16.200 --> 00:28:18.200]  聽牧羊的人說
[00:28:18.200 --> 00:28:20.200]  將來行差踏錯了
[00:28:20.200 --> 00:28:22.200]  你說要交象的時候
[00:28:22.200 --> 00:28:24.200]  誰的象
[00:28:24.200 --> 00:28:26.200]  大家明白了吧
[00:28:26.200 --> 00:28:28.200]  所以如果這樣看
[00:28:28.200 --> 00:28:30.200]  牧羊人的人
