
[00:00:00.000 --> 00:00:04.900]  上次跟大家開始了已不鎖書的第三章
[00:21:40.500 --> 00:21:42.380]  是最外的一圈
[00:21:42.380 --> 00:21:44.620]  就是在樹皮裡面
[00:21:44.620 --> 00:21:47.660]  能夠生出新的細胞
[00:21:47.660 --> 00:21:51.380]  如果外面的環境是非常溫和
[00:21:51.380 --> 00:21:54.620]  好像是春天或者秋天
[00:21:54.620 --> 00:21:57.060]  新生出來的這些細胞
[00:21:57.060 --> 00:22:01.140]  是會非常的暖和柔軟
[00:22:01.140 --> 00:22:03.940]  但如果外面的天氣是很嚴厲
[00:22:03.940 --> 00:22:05.700]  好像是夏天
[00:22:05.700 --> 00:22:07.860]  新生出來的細胞會怎樣呢?
[00:22:07.860 --> 00:22:10.460]  是很堅硬很紮實
[00:22:10.460 --> 00:22:13.140]  所以你會看到
[00:22:13.140 --> 00:22:15.060]  經過一年之後
[00:22:15.060 --> 00:22:17.460]  有些細胞是特別的堅硬
[00:22:17.460 --> 00:22:18.700]  就是夏天
[00:22:18.700 --> 00:22:23.180]  其餘的就會比較軟弱比較柔軟
[00:22:23.180 --> 00:22:25.580]  所以你看起來經過一年
[00:22:25.580 --> 00:22:26.980]  春夏秋冬
[00:22:26.980 --> 00:22:30.220]  就會形成一個圈
[00:22:30.220 --> 00:22:33.100]  這樣很有意思
[00:22:33.100 --> 00:22:36.260]  正是夏天這麼炎熱的天氣
[00:22:36.260 --> 00:22:40.100]  已經能夠形成很多堅硬的細胞
[00:22:40.100 --> 00:22:43.460]  何況是有更加惡劣的天氣
[00:22:43.460 --> 00:22:47.300]  例如是如果有場火災
[00:22:47.300 --> 00:22:50.660]  所生出來的細胞會更加堅硬
[00:22:50.660 --> 00:22:54.140]  來抵擋外面的天氣
[00:22:54.140 --> 00:22:58.980]  這跟我們鍛鍊屬靈的肌肉很相似
[00:22:58.980 --> 00:23:00.900]  每當有逆境
[00:23:00.900 --> 00:23:02.220]  有困難
[00:23:02.220 --> 00:23:04.700]  有試探來到的時候
[00:23:04.700 --> 00:23:06.580]  如果我們讓路給聖靈
[00:23:06.580 --> 00:23:08.020]  我們不去犯罪
[00:23:08.020 --> 00:23:11.700]  我們就能夠鍛鍊屬靈的肌肉
[00:23:11.700 --> 00:23:13.500]  就像那棵樹一樣
[00:23:13.500 --> 00:23:16.940]  能夠生出堅硬的細胞
[00:23:16.940 --> 00:23:19.740]  來保護自己一樣
[00:23:19.740 --> 00:23:22.260]  我們剛才說
[00:23:22.260 --> 00:23:25.220]  每一個人都花很多時間
[00:23:25.220 --> 00:23:28.100]  花在我們外面的人身上
[00:23:28.100 --> 00:23:31.220]  如果我們用同樣的時間
[00:23:31.220 --> 00:23:33.700]  花在我們裡面的人身上
[00:23:33.700 --> 00:23:35.860]  你想想會有什麼後果
[00:23:35.860 --> 00:23:40.460]  一定會大有收穫
[00:23:40.460 --> 00:23:43.740]  其實我們裡面的人的成長
[00:23:43.740 --> 00:23:46.820]  跟我們屬靈的成長是一樣的
[00:23:46.820 --> 00:23:49.020]  其實是同一件事
[00:23:49.020 --> 00:23:51.300]  我們屬靈的成長
[00:23:51.300 --> 00:23:53.940]  是有兩樣很重要的
[00:23:53.940 --> 00:23:56.340]  都是跟罪有關
[00:23:56.340 --> 00:23:58.660]  第一樣是當我們成長的時候
[00:23:58.660 --> 00:24:01.220]  就會對罪的敏感性
[00:24:01.220 --> 00:24:04.300]  警覺性越來越高
[00:24:04.300 --> 00:24:08.420]  一個人未接受耶穌基督之前
[00:24:08.420 --> 00:24:12.700]  他可能絕對不承認自己是一個罪人
[00:24:12.700 --> 00:24:15.900]  一個人當然要承認自己是罪人
[00:24:15.900 --> 00:24:18.740]  才能夠成為一個基督徒
[00:24:18.740 --> 00:24:22.380]  但是很多基督徒接受了耶穌基督之後
[00:24:22.380 --> 00:24:25.300]  他們都認為自己是沒有罪
[00:24:25.300 --> 00:24:26.380]  為什麼?
[00:24:26.380 --> 00:24:30.340]  因為他們認為只有大的罪才是罪
[00:24:30.340 --> 00:24:33.820]  例如殺人放火、監人擄掠
[00:24:33.820 --> 00:24:35.100]  他說我都沒有做這些
[00:24:35.100 --> 00:24:37.700]  你為什麼說我是罪人
[00:24:37.700 --> 00:24:41.340]  所以很多時候我都跟很多基督徒聊過天
[00:24:41.340 --> 00:24:43.100]  很多基督徒都會跟我說
[00:24:43.100 --> 00:24:44.740]  哎呀 牧師
[00:24:44.740 --> 00:24:46.860]  你整天都在說罪
[00:24:46.860 --> 00:24:49.620]  其實我們哪有罪呢?
[00:24:49.620 --> 00:24:51.980]  原來他們想的就是那些大的罪
[00:24:51.980 --> 00:24:55.860]  殺人放火、監人擄掠才是罪
[00:24:55.860 --> 00:25:00.020]  如果我們說自己沒有罪是很大件事
[00:25:00.020 --> 00:25:02.140]  因為你看一下約翰一書
[00:25:02.140 --> 00:25:04.300]  約翰一書是給基督徒的
[00:25:04.300 --> 00:25:06.860]  約翰一書的一章十節說
[00:25:06.860 --> 00:25:08.900]  如果我們說自己沒有罪
[00:25:08.900 --> 00:25:11.460]  我們就是說神是說謊
[00:25:11.460 --> 00:25:13.060]  因為神告訴我們
[00:25:13.060 --> 00:25:16.420]  我們每一個基督徒就算接受了耶穌基督
[00:25:16.420 --> 00:25:19.740]  我們仍然都是有罪會犯罪
[00:25:19.740 --> 00:25:22.180]  當我們越來越成長的時候
[00:25:22.180 --> 00:25:27.900]  我們對罪的警覺性會變得越來越敏感
[00:25:27.900 --> 00:25:30.700]  這就是耶穌基督所教我們的
[00:25:30.700 --> 00:25:32.500]  耶穌基督說
[00:25:32.500 --> 00:25:35.580]  你不要以為你自己沒有殺人
[00:25:35.580 --> 00:25:38.460]  當你向弟兄動怒的時候
[00:25:38.460 --> 00:25:41.100]  你就是等於殺人
[00:25:41.100 --> 00:25:44.740]  耶穌基督也說你不要以為你自己沒有犯姦淫
[00:25:44.740 --> 00:25:48.460]  當你對異性動了淫念的時候
[00:25:48.460 --> 00:25:51.580]  你就已經等於犯了姦淫
[00:25:51.580 --> 00:25:54.060]  有沒有看到耶穌基督是教我們
[00:25:54.060 --> 00:25:58.020]  越來越針對我們生命當中的小罪
[00:25:58.020 --> 00:26:00.100]  連我們的思想
[00:26:00.100 --> 00:26:02.620]  當我們心裏所想的
[00:26:02.620 --> 00:26:04.780]  慢慢慢慢我們不去處理的話
[00:26:04.780 --> 00:26:08.660]  就會變成了行為的罪
[00:26:08.660 --> 00:26:10.420]  所以第一點
[00:26:10.420 --> 00:26:16.820]  我們會對罪越來越有警覺性
[00:26:16.820 --> 00:26:18.140]  第二點
[00:26:18.140 --> 00:26:21.860]  我們犯罪的次數會越來越少
[00:26:21.860 --> 00:26:24.380]  剛才我也說過
[00:26:24.380 --> 00:26:27.900]  當我們有試探要犯罪的時候
[00:26:27.900 --> 00:26:30.060]  如果我們服從聖靈
[00:26:30.060 --> 00:26:33.300]  如果我們不向試探
[00:26:33.300 --> 00:26:35.380]  不向引誘來屈服
[00:26:35.380 --> 00:26:36.820]  不去犯罪的話
[00:26:36.820 --> 00:26:40.820]  我們就能夠鍛鍊到我們屬靈的肌肉
[00:26:40.820 --> 00:26:42.740]  所以我們見到
[00:26:42.740 --> 00:26:45.860]  當我們裏面的人越來越成長的話
[00:26:45.860 --> 00:26:46.900]  就會第一
[00:26:46.900 --> 00:26:49.660]  對罪的警覺性會越來越高
[00:26:49.660 --> 00:26:50.380]  第二
[00:26:50.380 --> 00:26:55.020]  我們犯罪的次數會越來越少
[00:26:55.020 --> 00:26:56.500]  我們裏面的人
[00:26:56.500 --> 00:26:58.540]  如果要剛強起來
[00:26:58.540 --> 00:27:01.100]  我們是要不斷地操練
[00:27:01.100 --> 00:27:02.820]  如果我們不去操練
[00:27:02.820 --> 00:27:04.980]  或者操練得很少的時候
[00:27:04.980 --> 00:27:06.140]  是沒有用的
[00:27:06.140 --> 00:27:07.780]  如果我們操練得很少的時候
[00:27:07.780 --> 00:27:10.500]  連我們本來有的屬靈的肌肉
[00:27:10.500 --> 00:27:12.780]  可能都會沒有了
[00:27:12.780 --> 00:27:14.140]  有一個人
[00:27:14.140 --> 00:27:17.660]  他在城市裏面生活了很久
[00:27:17.660 --> 00:27:21.460]  他很希望能夠過著鄉村的生活
[00:27:21.460 --> 00:27:24.220]  所以他就去到鄉村的地方
[00:27:24.220 --> 00:27:25.900]  買了一個農場
[00:27:25.900 --> 00:27:27.660]  買了一隻牛
[00:27:27.660 --> 00:27:29.380]  他想自供自足
[00:27:29.380 --> 00:27:33.300]  每天就在他的農場裏拿些食物來吃
[00:27:33.300 --> 00:27:36.980]  每天就是榨牛奶給自己來喝
[00:27:36.980 --> 00:27:38.900]  但他說很奇怪
[00:27:38.900 --> 00:27:42.700]  慢慢慢慢那隻牛出的牛奶越來越少
[00:27:42.700 --> 00:27:46.020]  到後來完全沒有牛奶出
[00:27:46.020 --> 00:27:47.580]  他不能夠明白
[00:27:47.580 --> 00:27:49.620]  他就去問他的鄰居
[00:27:49.620 --> 00:27:53.260]  這個鄰居是一個很有經驗的農夫
[00:27:53.260 --> 00:27:56.420]  為什麼那隻牛會沒有牛奶出
[00:27:56.420 --> 00:27:57.820]  他的鄰居跟他說
[00:27:57.820 --> 00:28:00.540]  應該沒有理由的
[00:28:00.540 --> 00:28:03.700]  這個城市去的農夫說
[00:28:03.700 --> 00:28:05.100]  「是的」
[00:28:05.100 --> 00:28:08.620]  「我已經就著就著來榨了牛奶」
[00:28:08.620 --> 00:28:12.620]  「不到我需要我都不榨牛奶來喝」
[00:28:12.620 --> 00:28:13.780]  他的鄰居說
[00:28:13.780 --> 00:28:16.020]  「這就是問題了」
[00:28:16.020 --> 00:28:19.300]  「原來牛奶你越榨越多」
[00:28:19.300 --> 00:28:23.140]  「但當你就著就著榨很少的時候」
[00:28:23.140 --> 00:28:25.380]  「慢慢就會乾了」
[00:28:25.380 --> 00:28:27.100]  「沒有牛奶出」
[00:28:27.100 --> 00:28:30.100]  我們屬靈的操練都是一樣
[00:28:30.100 --> 00:28:31.820]  我們見到在聖經裏面
[00:28:31.820 --> 00:28:34.620]  神的經濟都是這樣
[00:28:34.620 --> 00:28:37.900]  當越有的神就越加給你
[00:28:37.900 --> 00:28:39.500]  越有的是什麼?
[00:28:39.500 --> 00:28:41.780]  好像是屬靈的恩賜
[00:28:41.780 --> 00:28:43.700]  屬靈的知識
[00:28:43.700 --> 00:28:46.140]  我們屬靈的操練
[00:28:46.140 --> 00:28:49.580]  我們越去做神就越加給我們
[00:28:49.580 --> 00:28:52.180]  但如果我們越少做
[00:28:52.180 --> 00:28:55.420]  神就連你本來有的都拿走
[00:28:55.420 --> 00:28:58.180]  所以我們很需要有警覺
[00:28:58.180 --> 00:28:59.820]  屬靈的操練
[00:28:59.820 --> 00:29:01.820]  我們鍛鍊我們的肌肉
[00:29:01.820 --> 00:29:04.500]  越鍛鍊我們越會有
[00:29:04.500 --> 00:29:07.500]  當我們鍛鍊得很少的時候
[00:29:07.500 --> 00:29:09.940]  是沒有用的
[00:29:09.940 --> 00:29:13.460]  除了我們要使我們裏面的人
[00:29:13.460 --> 00:29:15.460]  增強起來
[00:29:15.460 --> 00:29:19.300]  第二點我們需要藉著心裏的基督
[00:29:19.300 --> 00:29:21.460]  彼此相愛
[00:29:21.460 --> 00:29:24.060]  在《書爾弗所書》的三章十七節
[00:29:24.060 --> 00:29:24.820]  經文說
[00:29:24.820 --> 00:29:27.620]  「使基督因你們的信」
[00:29:27.620 --> 00:29:29.820]  「住在你們的心裏」
[00:29:29.820 --> 00:29:33.500]  「叫你們的愛心有根有基」
[00:29:33.500 --> 00:29:36.860]  這一節的經文不是一節很容易解的經文
[00:29:36.860 --> 00:29:38.500]  是很難解的
[00:29:38.500 --> 00:29:41.460]  原因是因為有一個連接詞
[00:29:41.460 --> 00:29:43.700]  在三章十七節
[00:29:43.700 --> 00:29:48.820]  「使基督因你們的信住在你們的心裏」
[00:29:48.820 --> 00:29:52.620]  有連接詞就是連接前面所說的
[00:29:52.620 --> 00:29:56.820]  前面說的是要我們裏面的人強強起來
[00:29:56.820 --> 00:30:00.900]  「以致使基督能夠住在你們的心裏」
[00:30:00.900 --> 00:30:03.780]  為什麼這節經文這麼難解?
[00:30:03.780 --> 00:30:07.340]  我們說《書爾弗所書》是給基督徒
[00:30:07.340 --> 00:30:11.860]  我們知道每個基督徒已經有聖靈住在我們裏面
[00:30:11.860 --> 00:30:13.300]  為什麼這裏會說
[00:30:13.300 --> 00:30:16.220]  要我們裏面的人堅強起來
[00:30:16.220 --> 00:30:21.220]  耶穌基督的靈才能夠住在我們裏面
[00:30:21.220 --> 00:30:22.940]  是很難解的
[00:30:22.940 --> 00:30:26.620]  所以我所見到差不多所有的解經書
[00:30:26.620 --> 00:30:28.340]  百分之一百差不多
[00:30:28.340 --> 00:30:31.060]  都說這裏所說的
[00:30:31.060 --> 00:30:33.580]  不是說當你接受耶穌基督
[00:30:33.580 --> 00:30:35.740]  祂的靈首次住在你裏面
[00:30:35.740 --> 00:30:39.420]  而是說當我們真真正正裏面的人
[00:30:39.420 --> 00:30:41.100]  剛強起來
[00:30:41.100 --> 00:30:43.780]  當我們變得更加聖潔的時候
[00:30:43.780 --> 00:30:48.700]  聖靈就會住得舒舒服服在你裏面
[00:30:48.700 --> 00:30:52.340]  這樣的解釋我是不太贊成
[00:30:52.340 --> 00:30:56.700]  因為我們要知道最初聖靈能夠住在我們裏面
[00:30:56.700 --> 00:30:59.060]  是不是因為我們做了什麼
[00:30:59.060 --> 00:31:01.340]  不是因為我們所做
[00:31:01.340 --> 00:31:04.460]  是完全是因為耶穌基督的緣故
[00:31:04.460 --> 00:31:05.780]  是耶穌基督的義
[00:31:05.780 --> 00:31:08.260]  祂的聖潔披在我們的身上
[00:31:08.260 --> 00:31:11.540]  以致聖靈能夠住在我們裏面
[00:31:11.540 --> 00:31:15.260]  如果要我們裏面的人剛強起來
[00:31:15.260 --> 00:31:16.700]  要聖潔了
[00:31:16.700 --> 00:31:18.900]  聖靈才能夠住得舒服
[00:31:18.900 --> 00:31:23.180]  我相信聖靈永遠在我們裏面都住得不舒服
[00:31:23.180 --> 00:31:25.980]  這節的經文應該怎樣解釋
[00:31:25.980 --> 00:31:31.460]  解經我們很需要著重經文本身
[00:31:31.460 --> 00:31:34.100]  然後我們要看前後的經文
[00:31:34.100 --> 00:31:36.780]  這樣才不會斷章取義
[00:31:36.780 --> 00:31:38.420]  不會解錯經
[00:31:38.420 --> 00:31:41.860]  我們看看經文本身說什麼
[00:31:41.860 --> 00:31:47.260]  「你們的信住在你們的心裏
[00:31:47.260 --> 00:31:49.700]  叫你們的愛心」
[00:31:49.700 --> 00:31:53.060]  有沒有看到「你們」重複出現
[00:31:53.060 --> 00:31:55.500]  這裏不是說個人
[00:31:55.500 --> 00:32:00.140]  不是說聖靈入住我們每個人的裏面
[00:32:00.140 --> 00:32:02.820]  這裏是說集體
[00:32:02.820 --> 00:32:08.620]  如果我們再看前文後理就更加清楚了
[00:32:08.620 --> 00:32:12.580]  前面的經文是說教會的奧秘
[00:32:12.580 --> 00:32:14.900]  我們是耶穌基督的身體
[00:32:14.900 --> 00:32:17.260]  亦是說集體
[00:32:17.260 --> 00:32:19.500]  所以這裏不是說個人
[00:32:19.500 --> 00:32:21.340]  是說集體
[00:32:21.340 --> 00:32:24.860]  就好像《耳筆所書》二章二十二節
[00:32:24.860 --> 00:32:28.180]  說「你們也靠他同被建造
[00:32:28.180 --> 00:32:34.060]  成為神藉著聖靈所居住的所在」
[00:32:34.060 --> 00:32:36.620]  原來當我們基督徒
[00:32:36.620 --> 00:32:38.700]  當我們繼續聚會
[00:32:38.700 --> 00:32:41.180]  當我們繼續的合一
[00:32:41.180 --> 00:32:44.740]  耶穌基督的靈就住在我們裏面
[00:32:44.740 --> 00:32:47.060]  住在教會的裏面
[00:32:47.060 --> 00:32:51.100]  以致我們的愛心能夠有根有記
[00:32:51.100 --> 00:32:54.300]  這個我相信是正確的解釋
[00:32:54.300 --> 00:32:55.780]  而不是說個人
[00:32:55.780 --> 00:32:58.180]  耶穌基督的靈住在我們裏面
[00:32:58.180 --> 00:33:01.380]  是集體
[00:33:01.380 --> 00:33:05.980]  我記得我上一次跟大家分享過一節經文
[00:33:05.980 --> 00:33:10.900]  是約翰福音的十七章二十三節
[00:33:10.900 --> 00:33:12.460]  是說到
[00:33:12.460 --> 00:33:14.380]  當我們合一的時候
[00:33:14.380 --> 00:33:16.500]  世人就能夠知道
[00:33:16.500 --> 00:33:20.180]  是神差派耶穌基督來到世上
[00:33:20.180 --> 00:33:22.300]  記不記得這節經文
[00:33:22.300 --> 00:33:24.380]  其實兩節經文之後
[00:33:24.380 --> 00:33:26.860]  另外一節的經文也很有意思
[00:33:26.860 --> 00:33:29.940]  是約翰福音的十七章二十五節
[00:33:29.940 --> 00:33:33.340]  是說世人未認識神
[00:33:33.340 --> 00:33:35.500]  但是耶穌基督認識他
[00:33:35.500 --> 00:33:36.900]  所以二十六節說
[00:33:36.900 --> 00:33:43.500]  是耶穌基督指示神給世人認識
[00:33:43.500 --> 00:33:45.500]  然後經文又說
[00:33:45.500 --> 00:33:47.860]  這樣世人就知道
[00:33:47.860 --> 00:33:51.700]  是神差派耶穌基督來到世上
[00:33:51.700 --> 00:33:54.140]  可能以前我是讀科學的
[00:33:54.140 --> 00:33:57.900]  我經常讀聖經都見到有數學在裏面
[00:33:57.900 --> 00:33:59.980]  好像有代數一樣
[00:33:59.980 --> 00:34:01.460]  代數怎麼說
[00:34:01.460 --> 00:34:03.620]  如果A等於B
[00:34:03.620 --> 00:34:06.020]  C等於B的話
[00:34:06.020 --> 00:34:08.980]  A就等於C
[00:34:08.980 --> 00:34:12.220]  二十三節哪裏有A等於B
[00:34:12.220 --> 00:34:14.580]  就是當我們完全合一
[00:34:14.580 --> 00:34:15.740]  就是A
[00:34:15.740 --> 00:34:17.460]  世人就知道
[00:34:17.460 --> 00:34:19.980]  是神差派基督來到世上
[00:34:19.980 --> 00:34:22.100]  就是B
[00:34:22.100 --> 00:34:26.140]  二十五節哪裏有C和B呢?
[00:34:26.140 --> 00:34:28.860]  耶穌基督是指示世人
[00:34:28.860 --> 00:34:32.500]  知道認識神
[00:34:32.500 --> 00:34:34.740]  以至世人知道
[00:34:34.740 --> 00:34:37.780]  耶穌基督是神所差派來的
[00:34:37.780 --> 00:34:39.260]  如果是這樣說
[00:34:39.260 --> 00:34:41.380]  A就等於C
[00:34:41.380 --> 00:34:43.380]  就是當我們合一
[00:34:43.380 --> 00:34:46.820]  世人就能夠認識我們的神
[00:34:46.820 --> 00:34:50.580]  這也是我上一次跟大家說過
[00:34:50.580 --> 00:34:52.260]  當我們合一的時候
[00:34:52.260 --> 00:34:55.860]  世人就能夠認識神的智慧
[00:34:55.860 --> 00:34:58.700]  能夠將榮耀重讚歸給神
[00:34:58.700 --> 00:35:02.060]  不單止世人能夠認識神
[00:35:02.060 --> 00:35:05.860]  其實我們自己都能夠更加認識神
[00:35:05.860 --> 00:35:07.340]  認識耶穌基督
[00:35:07.340 --> 00:35:09.180]  當我們合一的時候
[00:35:09.180 --> 00:35:13.340]  所以約翰福音十七章二十三至二十五節
[00:35:13.340 --> 00:35:18.300]  亦帶領我們由第二點進入第三點
[00:35:18.300 --> 00:35:20.660]  第二點就是當我們合一的時候
[00:35:20.660 --> 00:35:23.060]  耶穌基督的靈在我們當中
[00:35:23.060 --> 00:35:25.940]  幫助我們有愛的根基
[00:35:25.940 --> 00:35:27.900]  當我們有愛的根基時
[00:35:27.900 --> 00:35:30.140]  我們就更加能夠認識
[00:35:30.140 --> 00:35:36.020]  耶穌基督的愛是多麼的長闊高深
[00:35:36.020 --> 00:35:39.660]  這裏已不鎖書的三章十八節
[00:35:39.660 --> 00:35:43.020]  說「能以和眾聖徒一同明白
[00:35:43.020 --> 00:35:47.980]  基督的愛是何等的長闊高深」
[00:35:47.980 --> 00:35:50.300]  這裏也很有意思
[00:35:50.300 --> 00:35:56.340]  通常我們人類只能夠見到三個層次
[00:35:56.340 --> 00:35:57.740]  三維
[00:35:57.740 --> 00:35:59.140]  長闊高
[00:35:59.140 --> 00:36:00.460]  見到立體
[00:36:00.460 --> 00:36:03.700]  好像一隻盒子般能夠見到長闊高
[00:36:03.700 --> 00:36:06.860]  但這裏說的是四維
[00:36:06.860 --> 00:36:09.660]  是四個層次的
[00:36:09.660 --> 00:36:12.100]  長闊高深
[00:36:12.100 --> 00:36:14.620]  很有意思
[00:36:14.620 --> 00:36:17.340]  不妨我們如何解釋這個經文呢
[00:36:17.340 --> 00:36:21.420]  可能用我們所能夠認識的來解釋
[00:36:21.420 --> 00:36:24.300]  因為我們人類不可能看到有四維
[00:36:24.300 --> 00:36:26.100]  四個層次
[00:36:26.100 --> 00:36:27.820]  我們可以做到的
[00:36:27.820 --> 00:36:30.300]  就是將三個層次
[00:36:30.300 --> 00:36:33.860]  講到這個空間 長闊高
[00:36:33.860 --> 00:36:35.820]  加上時間
[00:36:35.820 --> 00:36:39.420]  就會變成四個層次
[00:36:39.420 --> 00:36:42.820]  我們不妨用這樣的解釋來解釋
[00:36:42.820 --> 00:36:49.460]  究竟耶穌基督愛我們有多長久
[00:36:49.460 --> 00:36:52.420]  在這裏已不鎖書的一章四節告訴我們
[00:36:52.420 --> 00:36:54.660]  在創立世界以前
[00:36:54.660 --> 00:36:56.180]  在基督裏
[00:36:56.180 --> 00:36:58.940]  神已經揀選了我們
[00:36:58.940 --> 00:37:02.340]  祂愛我們在創世以前
[00:37:02.340 --> 00:37:05.260]  祂已經揀選了我們
[00:37:05.260 --> 00:37:08.340]  在羅馬書的五章八節也說
[00:37:08.340 --> 00:37:12.780]  唯有基督在我們還作罪人的時候為我們死
[00:37:12.780 --> 00:37:16.500]  神的愛就在此向我們顯明了
[00:37:16.500 --> 00:37:18.700]  當我們還在罪人的時候
[00:37:18.700 --> 00:37:21.620]  耶穌基督已經為我們死
[00:37:21.620 --> 00:37:24.260]  這一切都是以前所發生的
[00:37:24.260 --> 00:37:28.940]  在未創造世界以前已經發生
[00:37:28.940 --> 00:37:32.140]  但神對我們的愛不是以前
[00:37:32.140 --> 00:37:35.180]  祂對我們的愛是一直這樣
[00:37:35.180 --> 00:37:39.540]  是永不止息地去到將來的永恆
[00:37:39.540 --> 00:37:43.580]  將來我們會永遠與耶穌基督
[00:37:43.580 --> 00:37:45.980]  永遠會與神在一起
[00:37:45.980 --> 00:37:48.740]  所以祂對我們的愛在創世以前
[00:37:48.740 --> 00:37:51.100]  一直去到將來的永恆
[00:37:51.100 --> 00:37:57.060]  這就是祂對我們的愛有多長久
[00:37:57.060 --> 00:38:00.860]  我們也可以看看祂對我們的愛有多高
[00:38:00.860 --> 00:38:04.380]  詩篇的103篇第11節
[00:38:04.380 --> 00:38:06.860]  「天離地何等高
[00:38:06.860 --> 00:38:09.780]  祂的慈愛向敬畏祂的人
[00:38:09.780 --> 00:38:11.900]  也是何等大」
[00:38:11.900 --> 00:38:14.940]  祂對我們的愛就像天離地有多高
[00:38:14.940 --> 00:38:18.380]  祂對我們的愛有多多
[00:38:18.380 --> 00:38:21.140]  祂對我們的愛有多廣闊
[00:38:21.140 --> 00:38:24.940]  詩人在詩篇第103篇第12節
[00:38:24.940 --> 00:38:27.420]  「東離西有多遠
[00:38:27.420 --> 00:38:33.940]  祂叫我們的過犯來我們也有多遠」
[00:38:33.940 --> 00:38:35.340]  祂愛我們
[00:38:35.340 --> 00:38:36.980]  祂赦免我們的罪
[00:38:36.980 --> 00:38:38.420]  替我們贖罪
[00:38:38.420 --> 00:38:40.460]  使到我們的罪
[00:38:40.460 --> 00:38:42.060]  東離西有多遠
[00:38:42.060 --> 00:38:44.460]  祂就愛我們有多多
[00:38:44.460 --> 00:38:47.460]  這就是祂對我們的愛有多廣闊
[00:38:47.460 --> 00:38:50.140]  東離西這麼廣闊
[00:38:50.140 --> 00:38:52.980]  祂愛我們有多深
[00:38:52.980 --> 00:38:56.220]  就像《肥納比書》第二章所說
[00:38:56.220 --> 00:39:00.620]  祂本來與神同等在天上
[00:39:00.620 --> 00:39:04.900]  但祂甘願取了奴僕的形象
[00:39:04.900 --> 00:39:07.140]  成為了人的樣式
[00:39:07.140 --> 00:39:08.500]  來到世上
[00:39:08.500 --> 00:39:10.820]  並且死在十字架上
[00:39:10.820 --> 00:39:12.380]  替我們贖罪
[00:39:12.380 --> 00:39:16.940]  這就是祂對我們的愛有多深
[00:39:16.940 --> 00:39:21.060]  我們看見耶穌基督對我們的愛非常偉大
[00:39:21.060 --> 00:39:24.900]  沒有東西能阻止耶穌基督愛我們
[00:39:24.900 --> 00:39:27.940]  無論我們是怎樣的人
[00:39:27.940 --> 00:39:30.020]  無論我們犯了什麼罪
[00:39:30.020 --> 00:39:32.340]  做了什麼事
[00:39:32.340 --> 00:39:36.060]  都不能阻止耶穌基督愛我們
[00:39:36.060 --> 00:39:38.820]  唯一能阻止祂愛我們的
[00:39:38.820 --> 00:39:41.460]  就是我們不去接受祂的救恩
[00:39:41.460 --> 00:39:43.540]  不去接受祂的救贖
[00:39:43.540 --> 00:39:48.740]  無論我們做了什麼,祂都能赦免我們的罪
[00:39:48.740 --> 00:39:49.940]  祂的愛
[00:39:49.940 --> 00:39:54.780]  亦都在祂的十字架上表露無遺讓我們看到
[00:39:54.780 --> 00:39:57.700]  當祂被釘在十字架上的時候
[00:39:57.700 --> 00:39:59.620]  祂的兩隻手是張開的
[00:39:59.620 --> 00:40:05.980]  就好像是接受歡迎任何願意接受祂的人
[00:40:05.980 --> 00:40:10.140]  這就是祂愛我們有多長和闊
[00:40:10.140 --> 00:40:12.980]  祂愛我們有多高和深
[00:40:12.980 --> 00:40:14.340]  我們剛才說過
[00:40:14.340 --> 00:40:16.340]  本來祂在天堂上高
[00:40:16.340 --> 00:40:18.380]  祂願意降世為人
[00:40:18.380 --> 00:40:20.100]  為我們贖罪
[00:40:20.100 --> 00:40:22.860]  將我們從地獄裡救贖
[00:40:22.860 --> 00:40:26.940]  以致我們能夠永遠與祂在天堂上高
[00:40:26.940 --> 00:40:32.740]  這就是祂愛我們有多高和深
[00:40:32.740 --> 00:40:36.820]  當我們真真正正明白耶穌基督的愛的時候
[00:40:36.820 --> 00:40:39.740]  我們就會願意去愛人
[00:40:39.740 --> 00:40:42.540]  我們就會願意去侍奉
[00:40:42.540 --> 00:40:44.940]  侍奉是侍奉神
[00:40:44.940 --> 00:40:47.820]  但亦都是侍奉弟兄姊妹
[00:40:47.820 --> 00:40:50.860]  這些是我們平時不會去做的
[00:40:50.860 --> 00:40:53.780]  但當我們明白到耶穌基督的愛
[00:40:53.780 --> 00:40:56.060]  認識到耶穌基督的愛的時候
[00:40:56.060 --> 00:41:00.700]  我們就願意做這些事來犧牲自己
[00:41:00.700 --> 00:41:02.700]  來愛人
[00:41:02.700 --> 00:41:06.460]  在《約翰一書》的四章十九節經文說
[00:41:06.460 --> 00:41:10.540]  「我們愛,因為是神先愛我們」
[00:41:10.540 --> 00:41:13.700]  我們懂得怎樣去愛人
[00:41:13.700 --> 00:41:18.460]  完全是因為耶穌基督先愛我們
[00:41:18.460 --> 00:41:21.580]  如果我們得到神的愛越多的話
[00:41:21.580 --> 00:41:24.700]  我們就越懂得怎樣去愛人
[00:41:24.700 --> 00:41:27.700]  如果我們得到神的愛越少的話
[00:41:27.700 --> 00:41:30.900]  我們就越不懂得去愛人
[00:41:30.900 --> 00:41:34.020]  有人說「哎呀,怪不得啦」
[00:41:34.020 --> 00:41:38.700]  「我不懂得愛人,原來我是得到神的愛少」
[00:41:38.700 --> 00:41:42.860]  其實神愛我們,每個人都是一樣
[00:41:42.860 --> 00:41:44.460]  不偏心的
