
[00:00:00.000 --> 00:00:01.760]  在我們領受誠懇話語之前
[00:15:02.080 --> 00:15:04.080]  我們一起來帶大家去看,
[00:15:04.080 --> 00:15:06.080]  第二節的下半節到第五節,
[00:15:06.080 --> 00:15:08.080]  我們一起來讀出吧。
[00:15:19.080 --> 00:15:22.080]  (下半節課堂課堂語)
[00:15:49.080 --> 00:15:56.080]  (下半節課堂課堂語)
[00:16:19.080 --> 00:16:22.080]  (下半節課堂語)
[00:16:22.080 --> 00:16:24.080]  (下半節課堂語)
[00:16:24.080 --> 00:16:26.080]  (下半節課堂語)
[00:16:26.080 --> 00:16:28.080]  (下半節課堂語)
[00:16:28.080 --> 00:16:29.080]  (下半節課堂語)
[00:16:29.080 --> 00:16:30.080]  (下半節課堂語)
[00:16:30.080 --> 00:16:31.080]  (下半節課堂語)
[00:16:31.080 --> 00:16:32.080]  (下半節課堂語)
[00:16:32.080 --> 00:16:33.080]  (下半節課堂語)
[00:16:33.080 --> 00:16:34.080]  (下半節課堂語)
[00:16:34.080 --> 00:16:35.080]  (下半節課堂語)
[00:16:35.080 --> 00:16:36.080]  (下半節課堂語)
[00:16:36.080 --> 00:16:37.080]  (下半節課堂語)
[00:16:37.080 --> 00:16:38.080]  (下半節課堂語)
[00:16:38.080 --> 00:16:39.080]  (下半節課堂語)
[00:16:39.080 --> 00:16:40.080]  (下半節課堂語)
[00:16:40.080 --> 00:16:41.080]  (下半節課堂語)
[00:16:41.080 --> 00:16:42.080]  (下半節課堂語)
[00:16:42.080 --> 00:16:55.080]  (下半節課堂語)
[00:16:55.080 --> 00:16:56.080]  (下半節課堂語)
[00:16:56.080 --> 00:16:57.080]  (下半節課堂語)
[00:16:57.080 --> 00:16:58.080]  (下半節課堂語)
[00:16:58.080 --> 00:16:59.080]  (下半節課堂語)
[00:16:59.080 --> 00:17:00.080]  (下半節課堂語)
[00:17:00.080 --> 00:17:01.080]  (下半節課堂語)
[00:17:01.080 --> 00:17:02.080]  (下半節課堂語)
[00:17:02.080 --> 00:17:03.080]  (下半節課堂語)
[00:17:03.080 --> 00:17:04.080]  (下半節課堂語)
[00:17:04.080 --> 00:17:05.080]  (下半節課堂語)
[00:17:05.080 --> 00:17:06.080]  (下半節課堂語)
[00:17:06.080 --> 00:17:07.080]  (下半節課堂語)
[00:17:07.080 --> 00:17:08.080]  (下半節課堂語)
[00:17:08.080 --> 00:17:09.080]  (下半節課堂語)
[00:17:09.080 --> 00:17:10.080]  (下半節課堂語)
[00:17:10.080 --> 00:17:11.080]  (下半節課堂語)
[00:17:11.080 --> 00:17:12.080]  (下半節課堂語)
[00:17:12.080 --> 00:17:13.080]  (下半節課堂語)
[00:17:13.080 --> 00:17:14.080]  (下半節課堂語)
[00:17:14.080 --> 00:17:15.080]  (下半節課堂語)
[00:17:15.080 --> 00:17:16.080]  (下半節課堂語)
[00:17:16.080 --> 00:17:17.080]  (下半節課堂語)
[00:17:17.080 --> 00:17:18.080]  (下半節課堂語)
[00:17:18.080 --> 00:17:19.080]  (下半節課堂語)
[00:17:19.080 --> 00:17:20.080]  (下半節課堂語)
[00:17:20.080 --> 00:17:21.080]  (下半節課堂語)
[00:17:21.080 --> 00:17:22.080]  (下半節課堂語)
[00:17:22.080 --> 00:17:23.080]  (下半節課堂語)
[00:17:23.080 --> 00:17:24.080]  (下半節課堂語)
[00:17:24.080 --> 00:17:25.080]  (下半節課堂語)
[00:17:25.080 --> 00:17:26.080]  (下半節課堂語)
[00:17:26.080 --> 00:17:27.080]  (下半節課堂語)
[00:17:27.080 --> 00:17:28.080]  (下半節課堂語)
[00:17:28.080 --> 00:17:29.080]  (下半節課堂語)
[00:17:29.080 --> 00:17:53.080]  (下半節課堂語)
[00:17:53.080 --> 00:17:54.080]  (下半節課堂語)
[00:17:54.080 --> 00:17:55.080]  (下半節課堂語)
[00:17:55.080 --> 00:17:56.080]  (下半節課堂語)
[00:17:56.080 --> 00:17:57.080]  (下半節課堂語)
[00:17:57.080 --> 00:17:58.080]  (下半節課堂語)
[00:17:58.080 --> 00:17:59.080]  (下半節課堂語)
[00:17:59.080 --> 00:18:00.080]  (下半節課堂語)
[00:18:00.080 --> 00:18:01.080]  (下半節課堂語)
[00:18:01.080 --> 00:18:02.080]  (下半節課堂語)
[00:18:02.080 --> 00:18:03.080]  (下半節課堂語)
[00:18:03.080 --> 00:18:04.080]  (下半節課堂語)
[00:18:04.080 --> 00:18:05.080]  (下半節課堂語)
[00:18:05.080 --> 00:18:06.080]  (下半節課堂語)
[00:18:06.080 --> 00:18:07.080]  (下半節課堂語)
[00:18:07.080 --> 00:18:08.080]  (下半節課堂語)
[00:18:08.080 --> 00:18:09.080]  (下半節課堂語)
[00:18:09.080 --> 00:18:10.080]  (下半節課堂語)
[00:18:10.080 --> 00:18:11.080]  (下半節課堂語)
[00:18:11.080 --> 00:18:12.080]  (下半節課堂語)
[00:18:12.080 --> 00:18:13.080]  (下半節課堂語)
[00:18:13.080 --> 00:18:14.080]  (下半節課堂語)
[00:18:14.080 --> 00:18:15.080]  (下半節課堂語)
[00:18:15.080 --> 00:18:16.080]  (下半節課堂語)
[00:18:16.080 --> 00:18:40.080]  (下半節課堂語)
[00:18:40.080 --> 00:18:41.080]  (下半節課堂語)
[00:18:41.080 --> 00:18:42.080]  (下半節課堂語)
[00:18:42.080 --> 00:18:43.080]  (下半節課堂語)
[00:18:43.080 --> 00:18:44.080]  (下半節課堂語)
[00:18:44.080 --> 00:18:45.080]  (下半節課堂語)
[00:18:45.080 --> 00:18:46.080]  (下半節課堂語)
[00:18:46.080 --> 00:18:47.080]  (下半節課堂語)
[00:18:47.080 --> 00:18:48.080]  (下半節課堂語)
[00:18:48.080 --> 00:18:49.080]  (下半節課堂語)
[00:18:49.080 --> 00:18:50.080]  (下半節課堂語)
[00:18:50.080 --> 00:18:51.080]  (下半節課堂語)
[00:18:51.080 --> 00:18:52.080]  (下半節課堂語)
[00:18:52.080 --> 00:18:53.080]  (下半節課堂語)
[00:18:53.080 --> 00:18:54.080]  (下半節課堂語)
[00:18:54.080 --> 00:18:55.080]  (下半節課堂語)
[00:18:55.080 --> 00:18:56.080]  (下半節課堂語)
[00:18:56.080 --> 00:18:57.080]  (下半節課堂語)
[00:18:57.080 --> 00:18:58.080]  (下半節課堂語)
[00:18:58.080 --> 00:18:59.080]  (下半節課堂語)
[00:18:59.080 --> 00:19:00.080]  (下半節課堂語)
[00:19:00.080 --> 00:19:01.080]  (下半節課堂語)
[00:19:01.080 --> 00:19:02.080]  (下半節課堂語)
[00:19:02.080 --> 00:19:03.080]  (下半節課堂語)
[00:19:03.080 --> 00:19:17.080]  (下半節課堂語)
[00:19:17.080 --> 00:19:18.080]  (下半節課堂語)
[00:19:18.080 --> 00:19:19.080]  (下半節課堂語)
[00:19:19.080 --> 00:19:20.080]  (下半節課堂語)
[00:19:20.080 --> 00:19:21.080]  (下半節課堂語)
[00:19:21.080 --> 00:19:22.080]  (下半節課堂語)
[00:19:22.080 --> 00:19:23.080]  (下半節課堂語)
[00:19:23.080 --> 00:19:24.080]  (下半節課堂語)
[00:19:24.080 --> 00:19:25.080]  (下半節課堂語)
[00:19:25.080 --> 00:19:26.080]  (下半節課堂語)
[00:19:26.080 --> 00:19:27.080]  (下半節課堂語)
[00:19:27.080 --> 00:19:28.080]  (下半節課堂語)
[00:19:28.080 --> 00:19:29.080]  (下半節課堂語)
[00:19:29.080 --> 00:19:30.080]  (下半節課堂語)
[00:19:30.080 --> 00:19:31.080]  (下半節課堂語)
[00:19:31.080 --> 00:19:32.080]  (下半節課堂語)
[00:19:32.080 --> 00:19:33.080]  (下半節課堂語)
[00:19:33.080 --> 00:19:34.080]  (下半節課堂語)
[00:19:34.080 --> 00:19:35.080]  (下半節課堂語)
[00:19:35.080 --> 00:19:36.080]  (下半節課堂語)
[00:19:36.080 --> 00:19:37.080]  (下半節課堂語)
[00:19:37.080 --> 00:19:38.080]  (下半節課堂語)
[00:19:38.080 --> 00:19:39.080]  (下半節課堂語)
[00:19:39.080 --> 00:19:40.080]  (下半節課堂語)
[00:19:40.080 --> 00:19:41.080]  (下半節課堂語)
[00:19:41.080 --> 00:19:42.080]  (下半節課堂語)
[00:19:42.080 --> 00:19:43.080]  (下半節課堂語)
[00:19:43.080 --> 00:19:44.080]  (下半節課堂語)
[00:19:44.080 --> 00:19:45.080]  (下半節課堂語)
[00:19:45.080 --> 00:19:46.080]  (下半節課堂語)
[00:19:46.080 --> 00:19:47.080]  (下半節課堂語)
[00:19:47.080 --> 00:19:48.080]  (下半節課堂語)
[00:19:48.080 --> 00:19:49.080]  (下半節課堂語)
[00:19:49.080 --> 00:19:50.080]  (下半節課堂語)
[00:19:50.080 --> 00:20:03.080]  (下半節課堂語)
[00:20:03.080 --> 00:20:04.080]  (下半節課堂語)
[00:20:04.080 --> 00:20:05.080]  (下半節課堂語)
[00:20:05.080 --> 00:20:06.080]  (下半節課堂語)
[00:20:06.080 --> 00:20:07.080]  (下半節課堂語)
[00:20:07.080 --> 00:20:08.080]  (下半節課堂語)
[00:20:08.080 --> 00:20:09.080]  (下半節課堂語)
[00:20:09.080 --> 00:20:10.080]  (下半節課堂語)
[00:20:10.080 --> 00:20:11.080]  (下半節課堂語)
[00:20:11.080 --> 00:20:12.080]  (下半節課堂語)
[00:20:12.080 --> 00:20:13.080]  (下半節課堂語)
[00:20:13.080 --> 00:20:14.080]  (下半節課堂語)
[00:20:14.080 --> 00:20:15.080]  (下半節課堂語)
[00:20:15.080 --> 00:20:16.080]  (下半節課堂語)
[00:20:16.080 --> 00:20:17.080]  (下半節課堂語)
[00:20:17.080 --> 00:20:18.080]  (下半節課堂語)
[00:20:18.080 --> 00:20:19.080]  (下半節課堂語)
[00:20:19.080 --> 00:20:20.080]  (下半節課堂語)
[00:20:20.080 --> 00:20:21.080]  (下半節課堂語)
[00:20:21.080 --> 00:20:22.080]  (下半節課堂語)
[00:20:22.080 --> 00:20:23.080]  (下半節課堂語)
[00:20:23.080 --> 00:20:24.080]  (下半節課堂語)
[00:20:24.080 --> 00:20:25.080]  (下半節課堂語)
[00:20:25.080 --> 00:20:26.080]  (下半節課堂語)
[00:20:26.080 --> 00:20:27.080]  (下半節課堂語)
[00:20:27.080 --> 00:20:28.080]  (下半節課堂語)
[00:20:28.080 --> 00:20:29.080]  (下半節課堂語)
[00:20:29.080 --> 00:20:30.080]  (下半節課堂語)
[00:20:30.080 --> 00:20:31.080]  (下半節課堂語)
[00:20:31.080 --> 00:20:32.080]  (下半節課堂語)
[00:20:32.080 --> 00:20:33.080]  (下半節課堂語)
[00:20:33.080 --> 00:20:34.080]  (下半節課堂語)
[00:20:34.080 --> 00:20:35.080]  (下半節課堂語)
[00:20:35.080 --> 00:20:36.080]  (下半節課堂語)
[00:20:36.080 --> 00:20:37.080]  (下半節課堂語)
[00:20:37.080 --> 00:21:06.080]  (下半節課堂語)
[00:21:06.080 --> 00:21:07.080]  (下半節課堂語)
[00:21:07.080 --> 00:21:08.080]  (下半節課堂語)
[00:21:08.080 --> 00:21:09.080]  (下半節課堂語)
[00:21:09.080 --> 00:21:10.080]  (下半節課堂語)
[00:21:10.080 --> 00:21:11.080]  (下半節課堂語)
[00:21:11.080 --> 00:21:12.080]  (下半節課堂語)
[00:21:12.080 --> 00:21:13.080]  (下半節課堂語)
[00:21:13.080 --> 00:21:14.080]  (下半節課堂語)
[00:21:14.080 --> 00:21:15.080]  (下半節課堂語)
[00:21:15.080 --> 00:21:16.080]  (下半節課堂語)
[00:21:16.080 --> 00:21:17.080]  (下半節課堂語)
[00:21:17.080 --> 00:21:18.080]  (下半節課堂語)
[00:21:18.080 --> 00:21:19.080]  (下半節課堂語)
[00:21:19.080 --> 00:21:20.080]  (下半節課堂語)
[00:21:20.080 --> 00:21:21.080]  (下半節課堂語)
[00:21:21.080 --> 00:21:22.080]  (下半節課堂語)
[00:21:22.080 --> 00:21:23.080]  (下半節課堂語)
[00:21:23.080 --> 00:21:24.080]  (下半節課堂語)
[00:21:24.080 --> 00:21:41.080]  (下半節課堂語)
[00:21:41.080 --> 00:21:42.080]  (下半節課堂語)
[00:21:42.080 --> 00:21:43.080]  (下半節課堂語)
[00:21:43.080 --> 00:21:44.080]  (下半節課堂語)
[00:21:44.080 --> 00:21:45.080]  (下半節課堂語)
[00:21:45.080 --> 00:21:46.080]  (下半節課堂語)
[00:21:46.080 --> 00:21:47.080]  (下半節課堂語)
[00:21:47.080 --> 00:21:48.080]  (下半節課堂語)
[00:21:48.080 --> 00:21:49.080]  (下半節課堂語)
[00:21:49.080 --> 00:21:50.080]  (下半節課堂語)
[00:21:50.080 --> 00:21:51.080]  (下半節課堂語)
[00:21:51.080 --> 00:21:52.080]  (下半節課堂語)
[00:21:52.080 --> 00:21:53.080]  (下半節課堂語)
[00:21:53.080 --> 00:21:54.080]  (下半節課堂語)
[00:21:54.080 --> 00:21:55.080]  (下半節課堂語)
[00:21:55.080 --> 00:21:56.080]  (下半節課堂語)
[00:21:56.080 --> 00:21:57.080]  (下半節課堂語)
[00:21:57.080 --> 00:21:58.080]  (下半節課堂語)
[00:21:58.080 --> 00:21:59.080]  (下半節課堂語)
[00:21:59.080 --> 00:22:00.080]  (下半節課堂語)
[00:22:00.080 --> 00:22:01.080]  (下半節課堂語)
[00:22:01.080 --> 00:22:02.080]  (下半節課堂語)
[00:22:02.080 --> 00:22:03.080]  (下半節課堂語)
[00:22:03.080 --> 00:22:04.080]  (下半節課堂語)
[00:22:04.080 --> 00:22:05.080]  (下半節課堂語)
[00:22:05.080 --> 00:22:06.080]  (下半節課堂語)
[00:22:06.080 --> 00:22:07.080]  (下半節課堂語)
[00:22:07.080 --> 00:22:08.080]  (下半節課堂語)
[00:22:08.080 --> 00:22:09.080]  (下半節課堂語)
[00:22:09.080 --> 00:22:10.080]  (下半節課堂語)
[00:22:10.080 --> 00:22:11.080]  (下半節課堂語)
[00:22:11.080 --> 00:22:26.080]  (下半節課堂語)
[00:22:26.080 --> 00:22:27.080]  (下半節課堂語)
[00:22:27.080 --> 00:22:28.080]  (下半節課堂語)
[00:22:28.080 --> 00:22:29.080]  (下半節課堂語)
[00:22:29.080 --> 00:22:30.080]  (下半節課堂語)
[00:22:30.080 --> 00:22:31.080]  (下半節課堂語)
[00:22:31.080 --> 00:22:32.080]  (下半節課堂語)
[00:22:32.080 --> 00:22:33.080]  (下半節課堂語)
[00:22:33.080 --> 00:22:34.080]  (下半節課堂語)
[00:22:34.080 --> 00:22:35.080]  (下半節課堂語)
[00:22:35.080 --> 00:22:36.080]  (下半節課堂語)
[00:22:36.080 --> 00:22:37.080]  (下半節課堂語)
[00:22:37.080 --> 00:22:38.080]  (下半節課堂語)
[00:22:38.080 --> 00:22:39.080]  (下半節課堂語)
[00:22:39.080 --> 00:22:40.080]  (下半節課堂語)
[00:22:40.080 --> 00:22:41.080]  (下半節課堂語)
[00:22:41.080 --> 00:22:42.080]  (下半節課堂語)
[00:22:42.080 --> 00:22:43.080]  (下半節課堂語)
[00:22:43.080 --> 00:22:44.080]  (下半節課堂語)
[00:22:44.080 --> 00:22:45.080]  (下半節課堂語)
[00:22:45.080 --> 00:22:46.080]  (下半節課堂語)
[00:22:46.080 --> 00:22:47.080]  (下半節課堂語)
[00:22:47.080 --> 00:22:48.080]  (下半節課堂語)
[00:22:48.080 --> 00:22:49.080]  (下半節課堂語)
[00:22:49.080 --> 00:22:50.080]  (下半節課堂語)
[00:22:50.080 --> 00:22:51.080]  (下半節課堂語)
[00:22:51.080 --> 00:22:52.080]  (下半節課堂語)
[00:22:52.080 --> 00:22:53.080]  (下半節課堂語)
[00:22:53.080 --> 00:22:54.080]  (下半節課堂語)
[00:22:54.080 --> 00:22:55.080]  (下半節課堂語)
[00:22:55.080 --> 00:22:56.080]  (下半節課堂語)
[00:22:56.080 --> 00:22:57.080]  (下半節課堂語)
[00:22:57.080 --> 00:22:58.080]  (下半節課堂語)
[00:22:58.080 --> 00:23:10.080]  (下半節課堂語)
[00:23:10.080 --> 00:23:11.080]  (下半節課堂語)
[00:23:11.080 --> 00:23:12.080]  (下半節課堂語)
[00:23:12.080 --> 00:23:13.080]  (下半節課堂語)
[00:23:13.080 --> 00:23:14.080]  (下半節課堂語)
[00:23:14.080 --> 00:23:15.080]  (下半節課堂語)
[00:23:15.080 --> 00:23:16.080]  (下半節課堂語)
[00:23:16.080 --> 00:23:17.080]  (下半節課堂語)
[00:23:17.080 --> 00:23:18.080]  (下半節課堂語)
[00:23:18.080 --> 00:23:19.080]  (下半節課堂語)
[00:23:19.080 --> 00:23:20.080]  (下半節課堂語)
[00:23:20.080 --> 00:23:21.080]  (下半節課堂語)
[00:23:21.080 --> 00:23:22.080]  (下半節課堂語)
[00:23:22.080 --> 00:23:23.080]  (下半節課堂語)
[00:23:23.080 --> 00:23:24.080]  (下半節課堂語)
[00:23:24.080 --> 00:23:25.080]  (下半節課堂語)
[00:23:25.080 --> 00:23:26.080]  (下半節課堂語)
[00:23:26.080 --> 00:23:27.080]  (下半節課堂語)
[00:23:27.080 --> 00:23:28.080]  (下半節課堂語)
[00:23:28.080 --> 00:23:29.080]  (下半節課堂語)
[00:23:29.080 --> 00:23:30.080]  (下半節課堂語)
[00:23:30.080 --> 00:23:31.080]  (下半節課堂語)
[00:23:31.080 --> 00:23:32.080]  (下半節課堂語)
[00:23:32.080 --> 00:23:33.080]  (下半節課堂語)
[00:23:33.080 --> 00:23:34.080]  (下半節課堂語)
[00:23:34.080 --> 00:23:35.080]  (下半節課堂語)
[00:23:35.080 --> 00:23:36.080]  (下半節課堂語)
[00:23:36.080 --> 00:23:37.080]  (下半節課堂語)
[00:23:37.080 --> 00:23:38.080]  (下半節課堂語)
[00:23:38.080 --> 00:23:39.080]  (下半節課堂語)
[00:23:39.080 --> 00:23:40.080]  (下半節課堂語)
[00:23:40.080 --> 00:23:41.080]  (下半節課堂語)
[00:23:41.080 --> 00:23:42.080]  (下半節課堂語)
[00:23:42.080 --> 00:23:43.080]  (下半節課堂語)
[00:23:43.080 --> 00:23:44.080]  (下半節課堂語)
[00:23:44.080 --> 00:23:45.080]  (下半節課堂語)
[00:23:45.080 --> 00:23:58.080]  (下半節課堂語)
[00:23:58.080 --> 00:23:59.080]  (下半節課堂語)
[00:23:59.080 --> 00:24:00.080]  (下半節課堂語)
[00:24:00.080 --> 00:24:01.080]  (下半節課堂語)
[00:24:01.080 --> 00:24:02.080]  (下半節課堂語)
[00:24:02.080 --> 00:24:03.080]  (下半節課堂語)
[00:24:03.080 --> 00:24:04.080]  (下半節課堂語)
[00:24:04.080 --> 00:24:05.080]  (下半節課堂語)
[00:24:05.080 --> 00:24:06.080]  (下半節課堂語)
[00:24:06.080 --> 00:24:07.080]  (下半節課堂語)
[00:24:07.080 --> 00:24:08.080]  (下半節課堂語)
[00:24:08.080 --> 00:24:09.080]  (下半節課堂語)
[00:24:09.080 --> 00:24:10.080]  (下半節課堂語)
[00:24:10.080 --> 00:24:11.080]  (下半節課堂語)
[00:24:11.080 --> 00:24:12.080]  (下半節課堂語)
[00:24:12.080 --> 00:24:13.080]  (下半節課堂語)
[00:24:13.080 --> 00:24:14.080]  (下半節課堂語)
[00:24:14.080 --> 00:24:15.080]  (下半節課堂語)
[00:24:15.080 --> 00:24:16.080]  (下半節課堂語)
[00:24:16.080 --> 00:24:17.080]  (下半節課堂語)
[00:24:17.080 --> 00:24:18.080]  (下半節課堂語)
[00:24:18.080 --> 00:24:19.080]  (下半節課堂語)
[00:24:19.080 --> 00:24:20.080]  (下半節課堂語)
[00:24:20.080 --> 00:24:21.080]  (下半節課堂語)
[00:24:21.080 --> 00:24:22.080]  (下半節課堂語)
[00:24:22.080 --> 00:24:23.080]  (下半節課堂語)
[00:24:23.080 --> 00:24:24.080]  (下半節課堂語)
[00:24:24.080 --> 00:24:25.080]  (下半節課堂語)
[00:24:25.080 --> 00:24:26.080]  (下半節課堂語)
[00:24:26.080 --> 00:24:27.080]  (下半節課堂語)
[00:24:27.080 --> 00:24:28.080]  (下半節課堂語)
[00:24:28.080 --> 00:24:29.080]  (下半節課堂語)
[00:24:29.080 --> 00:24:30.080]  (下半節課堂語)
[00:24:30.080 --> 00:24:31.080]  (下半節課堂語)
[00:24:31.080 --> 00:24:32.080]  (下半節課堂語)
[00:24:32.080 --> 00:24:46.080]  (下半節課堂語)
[00:24:46.080 --> 00:24:47.080]  (下半節課堂語)
[00:24:47.080 --> 00:24:48.080]  (下半節課堂語)
[00:24:48.080 --> 00:24:49.080]  (下半節課堂語)
[00:24:49.080 --> 00:24:50.080]  (下半節課堂語)
[00:24:50.080 --> 00:24:51.080]  (下半節課堂語)
[00:24:51.080 --> 00:24:52.080]  (下半節課堂語)
[00:24:52.080 --> 00:24:53.080]  (下半節課堂語)
[00:24:53.080 --> 00:24:54.080]  (下半節課堂語)
[00:24:54.080 --> 00:24:55.080]  (下半節課堂語)
[00:24:55.080 --> 00:24:56.080]  (下半節課堂語)
[00:24:56.080 --> 00:24:57.080]  (下半節課堂語)
[00:24:57.080 --> 00:24:58.080]  (下半節課堂語)
[00:24:58.080 --> 00:24:59.080]  (下半節課堂語)
[00:24:59.080 --> 00:25:00.080]  (下半節課堂語)
[00:25:00.080 --> 00:25:01.080]  (下半節課堂語)
[00:25:01.080 --> 00:25:02.080]  (下半節課堂語)
[00:25:02.080 --> 00:25:03.080]  (下半節課堂語)
[00:25:03.080 --> 00:25:04.080]  (下半節課堂語)
[00:25:04.080 --> 00:25:05.080]  (下半節課堂語)
[00:25:05.080 --> 00:25:06.080]  (下半節課堂語)
[00:25:06.080 --> 00:25:07.080]  (下半節課堂語)
[00:25:07.080 --> 00:25:08.080]  (下半節課堂語)
[00:25:08.080 --> 00:25:09.080]  (下半節課堂語)
[00:25:09.080 --> 00:25:10.080]  (下半節課堂語)
[00:25:10.080 --> 00:25:11.080]  (下半節課堂語)
[00:25:11.080 --> 00:25:12.080]  (下半節課堂語)
[00:25:12.080 --> 00:25:13.080]  (下半節課堂語)
[00:25:13.080 --> 00:25:14.080]  (下半節課堂語)
[00:25:14.080 --> 00:25:15.080]  (下半節課堂語)
[00:25:15.080 --> 00:25:16.080]  (下半節課堂語)
[00:25:16.080 --> 00:25:17.080]  (下半節課堂語)
[00:25:17.080 --> 00:25:18.080]  (下半節課堂語)
[00:25:18.080 --> 00:25:19.080]  (下半節課堂語)
[00:25:19.080 --> 00:25:33.080]  (下半節課堂語)
[00:25:33.080 --> 00:25:34.080]  (下半節課堂語)
[00:25:34.080 --> 00:25:35.080]  (下半節課堂語)
[00:25:35.080 --> 00:25:36.080]  (下半節課堂語)
[00:25:36.080 --> 00:25:37.080]  (下半節課堂語)
[00:25:37.080 --> 00:25:38.080]  (下半節課堂語)
[00:25:38.080 --> 00:25:39.080]  (下半節課堂語)
[00:25:39.080 --> 00:25:40.080]  (下半節課堂語)
[00:25:40.080 --> 00:25:41.080]  (下半節課堂語)
[00:25:41.080 --> 00:25:42.080]  (下半節課堂語)
[00:25:42.080 --> 00:25:43.080]  (下半節課堂語)
[00:25:43.080 --> 00:25:44.080]  (下半節課堂語)
[00:25:44.080 --> 00:25:45.080]  (下半節課堂語)
[00:25:45.080 --> 00:25:46.080]  (下半節課堂語)
[00:25:46.080 --> 00:25:47.080]  (下半節課堂語)
[00:25:47.080 --> 00:25:48.080]  (下半節課堂語)
[00:25:48.080 --> 00:25:49.080]  (下半節課堂語)
[00:25:49.080 --> 00:25:50.080]  (下半節課堂語)
[00:25:50.080 --> 00:25:51.080]  (下半節課堂語)
[00:25:51.080 --> 00:25:52.080]  (下半節課堂語)
[00:25:52.080 --> 00:25:53.080]  (下半節課堂語)
[00:25:53.080 --> 00:25:54.080]  (下半節課堂語)
[00:25:54.080 --> 00:25:55.080]  (下半節課堂語)
[00:25:55.080 --> 00:25:56.080]  (下半節課堂語)
[00:25:56.080 --> 00:25:57.080]  (下半節課堂語)
[00:25:57.080 --> 00:25:58.080]  (下半節課堂語)
[00:25:58.080 --> 00:25:59.080]  (下半節課堂語)
[00:25:59.080 --> 00:26:00.080]  (下半節課堂語)
[00:26:00.080 --> 00:26:01.080]  (下半節課堂語)
[00:26:01.080 --> 00:26:02.080]  (下半節課堂語)
[00:26:02.080 --> 00:26:03.080]  (下半節課堂語)
[00:26:03.080 --> 00:26:04.080]  (下半節課堂語)
[00:26:04.080 --> 00:26:05.080]  (下半節課堂語)
[00:26:05.080 --> 00:26:06.080]  (下半節課堂語)
[00:26:06.080 --> 00:26:25.080]  (下半節課堂語)
[00:26:25.080 --> 00:26:26.080]  (下半節課堂語)
[00:26:26.080 --> 00:26:27.080]  (下半節課堂語)
[00:26:27.080 --> 00:26:28.080]  (下半節課堂語)
[00:26:28.080 --> 00:26:29.080]  (下半節課堂語)
[00:26:29.080 --> 00:26:30.080]  (下半節課堂語)
[00:26:30.080 --> 00:26:31.080]  (下半節課堂語)
[00:26:31.080 --> 00:26:32.080]  (下半節課堂語)
[00:26:32.080 --> 00:26:33.080]  (下半節課堂語)
[00:26:33.080 --> 00:26:34.080]  (下半節課堂語)
[00:26:34.080 --> 00:26:35.080]  (下半節課堂語)
[00:26:35.080 --> 00:26:36.080]  (下半節課堂語)
[00:26:36.080 --> 00:26:37.080]  (下半節課堂語)
[00:26:37.080 --> 00:26:38.080]  (下半節課堂語)
[00:26:38.080 --> 00:26:39.080]  (下半節課堂語)
[00:26:39.080 --> 00:26:40.080]  (下半節課堂語)
[00:26:40.080 --> 00:26:41.080]  (下半節課堂語)
[00:26:41.080 --> 00:26:42.080]  (下半節課堂語)
[00:26:42.080 --> 00:26:43.080]  (下半節課堂語)
[00:26:43.080 --> 00:26:44.080]  (下半節課堂語)
[00:26:44.080 --> 00:26:45.080]  (下半節課堂語)
[00:26:45.080 --> 00:26:46.080]  (下半節課堂語)
[00:26:46.080 --> 00:26:47.080]  (下半節課堂語)
[00:26:47.080 --> 00:26:48.080]  (下半節課堂語)
[00:26:48.080 --> 00:26:49.080]  (下半節課堂語)
[00:26:49.080 --> 00:26:50.080]  (下半節課堂語)
[00:26:50.080 --> 00:26:51.080]  (下半節課堂語)
[00:26:51.080 --> 00:26:52.080]  (下半節課堂語)
[00:26:52.080 --> 00:26:53.080]  (下半節課堂語)
[00:26:53.080 --> 00:27:15.080]  (下半節課堂語)
[00:27:15.080 --> 00:27:16.080]  (下半節課堂語)
[00:27:16.080 --> 00:27:17.080]  (下半節課堂語)
[00:27:17.080 --> 00:27:18.080]  (下半節課堂語)
[00:27:18.080 --> 00:27:19.080]  (下半節課堂語)
[00:27:19.080 --> 00:27:20.080]  (下半節課堂語)
[00:27:20.080 --> 00:27:21.080]  (下半節課堂語)
[00:27:21.080 --> 00:27:22.080]  (下半節課堂語)
[00:27:22.080 --> 00:27:23.080]  (下半節課堂語)
[00:27:23.080 --> 00:27:24.080]  (下半節課堂語)
[00:27:24.080 --> 00:27:25.080]  (下半節課堂語)
[00:27:25.080 --> 00:27:26.080]  (下半節課堂語)
[00:27:26.080 --> 00:27:27.080]  (下半節課堂語)
[00:27:27.080 --> 00:27:28.080]  (下半節課堂語)
[00:27:28.080 --> 00:27:29.080]  (下半節課堂語)
[00:27:29.080 --> 00:27:30.080]  (下半節課堂語)
[00:27:30.080 --> 00:27:31.080]  (下半節課堂語)
[00:27:31.080 --> 00:27:32.080]  (下半節課堂語)
[00:27:32.080 --> 00:27:33.080]  (下半節課堂語)
[00:27:33.080 --> 00:27:34.080]  (下半節課堂語)
[00:27:34.080 --> 00:27:35.080]  (下半節課堂語)
[00:27:35.080 --> 00:27:36.080]  (下半節課堂語)
[00:27:36.080 --> 00:27:37.080]  (下半節課堂語)
[00:27:37.080 --> 00:27:38.080]  (下半節課堂語)
