
[00:00:00.000 --> 00:00:05.000]  好,頂姐妹、各位朋友,聖誕平安!
[00:16:37.000 --> 00:16:39.000]  和隔離,
[00:16:39.000 --> 00:16:41.000]  完全的消除了,
[00:16:41.000 --> 00:16:43.000]  因為耶穌基督,
[00:16:43.000 --> 00:16:45.000]  彼此之間的和好,
[00:16:45.000 --> 00:16:47.000]  成為一體,
[00:16:47.000 --> 00:16:49.000]  一個能夠愛人,
[00:16:49.000 --> 00:16:51.000]  一個能夠與人和睦的人,
[00:16:51.000 --> 00:16:53.000]  他生命裏面,
[00:16:53.000 --> 00:16:55.000]  一定在反映,
[00:16:55.000 --> 00:16:57.000]  他和上帝的關係,
[00:16:57.000 --> 00:16:59.000]  是很好,
[00:16:59.000 --> 00:17:01.000]  但一個人,
[00:17:01.000 --> 00:17:03.000]  他不能夠與人和睦,
[00:17:03.000 --> 00:17:05.000]  他和人的關係,
[00:17:05.000 --> 00:17:07.000]  有破口,有嚴缺的話,
[00:17:07.000 --> 00:17:09.000]  正正就是在反映他根源裏面,
[00:17:09.000 --> 00:17:11.000]  他和神的關係,
[00:17:11.000 --> 00:17:13.000]  是有保留,
[00:17:13.000 --> 00:17:15.000]  一個人,
[00:17:15.000 --> 00:17:17.000]  他不能夠彼此和睦的時候,
[00:17:17.000 --> 00:17:19.000]  其實也違背了,
[00:17:19.000 --> 00:17:21.000]  神的心意和教導,
[00:17:21.000 --> 00:17:23.000]  因為主耶穌他這樣說,
[00:17:23.000 --> 00:17:25.000]  馬太福音五章,
[00:17:25.000 --> 00:17:27.000]  二十三至二十四節,
[00:17:27.000 --> 00:17:29.000]  你在祭壇上獻禮物的時候,
[00:17:29.000 --> 00:17:31.000]  說跟神之間的關係,
[00:17:31.000 --> 00:17:33.000]  若想起弟兄姊妹,
[00:17:33.000 --> 00:17:35.000]  向你懷怨,
[00:17:35.000 --> 00:17:37.000]  是說跟人之間的關係,
[00:17:37.000 --> 00:17:39.000]  就把禮物,
[00:17:39.000 --> 00:17:41.000]  留在壇前,
[00:17:41.000 --> 00:17:43.000]  先做什麼呢?
[00:17:43.000 --> 00:17:45.000]  跟弟兄姊妹和好,
[00:17:45.000 --> 00:17:47.000]  復和,
[00:17:47.000 --> 00:17:49.000]  你之後才回來獻禮物,
[00:17:49.000 --> 00:17:51.000]  原來與人和好的根基,
[00:17:51.000 --> 00:17:53.000]  一切的根源,
[00:17:53.000 --> 00:17:55.000]  都是在與神和好,
[00:17:55.000 --> 00:17:57.000]  彼此之間,
[00:17:57.000 --> 00:17:59.000]  是連結在一起,
[00:17:59.000 --> 00:18:01.000]  以至到我們才能夠學習,
[00:18:01.000 --> 00:18:03.000]  什麼叫做彼此相愛,
[00:18:03.000 --> 00:18:05.000]  什麼叫做彼此相愛,
[00:18:05.000 --> 00:18:07.000]  不知道你內心,
[00:18:07.000 --> 00:18:09.000]  有沒有一些人,
[00:18:09.000 --> 00:18:11.000]  你未能夠放下的呢?
[00:18:11.000 --> 00:18:13.000]  不知道是否有些人,
[00:18:13.000 --> 00:18:15.000]  他講的說話,
[00:18:15.000 --> 00:18:17.000]  或者做過一些事情,
[00:18:17.000 --> 00:18:19.000]  是令你很憤怒的呢?
[00:18:19.000 --> 00:18:21.000]  或者人與人之間,
[00:18:21.000 --> 00:18:23.000]  互相的來比較,
[00:18:23.000 --> 00:18:25.000]  你心裏面帶來很多的不滿呢?
[00:18:25.000 --> 00:18:27.000]  當不合你心意的時候,
[00:18:27.000 --> 00:18:29.000]  我們就很快,
[00:18:29.000 --> 00:18:31.000]  就會影響到我們自己的情緒,
[00:18:31.000 --> 00:18:33.000]  我們會發怒呢?
[00:18:33.000 --> 00:18:35.000]  會不會是我個人,
[00:18:35.000 --> 00:18:37.000]  一些的志意,
[00:18:37.000 --> 00:18:39.000]  帶來關係的破壞呢?
[00:18:39.000 --> 00:18:41.000]  又會不會是我們本身的性格,
[00:18:41.000 --> 00:18:43.000]  很急進,
[00:18:43.000 --> 00:18:45.000]  很衝動,
[00:18:45.000 --> 00:18:47.000]  做事的方法,
[00:18:47.000 --> 00:18:49.000]  沒有想過後果,
[00:18:49.000 --> 00:18:51.000]  而帶來關係的撕裂呢?
[00:18:51.000 --> 00:18:53.000]  救恩帶來第三個平安,
[00:18:53.000 --> 00:18:55.000]  是與己和好,
[00:18:55.000 --> 00:18:57.000]  是與己和好,
[00:18:57.000 --> 00:18:59.000]  你可能會問我,
[00:18:59.000 --> 00:19:01.000]  我們會跟自己作對嗎?
[00:19:01.000 --> 00:19:03.000]  與己和好的相反,
[00:19:03.000 --> 00:19:05.000]  就是跟自己作對,
[00:19:05.000 --> 00:19:07.000]  那我們是否會跟自己作對呢?
[00:19:07.000 --> 00:19:09.000]  會的,
[00:19:09.000 --> 00:19:11.000]  因為我們一生裏面,
[00:19:11.000 --> 00:19:13.000]  其實吃了很多垃圾,
[00:19:13.000 --> 00:19:15.000]  在我們的肚裏面,
[00:19:15.000 --> 00:19:17.000]  我們一生裏面,
[00:19:17.000 --> 00:19:19.000]  經常都有很多懷疑,
[00:19:19.000 --> 00:19:21.000]  我們一生裏面,
[00:19:21.000 --> 00:19:23.000]  經常都那個猜疑心很重,
[00:19:23.000 --> 00:19:25.000]  我們一生裏面,
[00:19:25.000 --> 00:19:27.000]  我經常對人有很多的不信,
[00:19:27.000 --> 00:19:29.000]  我們經常都做一個角色,
[00:19:29.000 --> 00:19:31.000]  你知不知道這個角色,
[00:19:31.000 --> 00:19:33.000]  生出來是會做的,
[00:19:33.000 --> 00:19:35.000]  就是導演,
[00:19:35.000 --> 00:19:37.000]  我們常常都自編,
[00:19:37.000 --> 00:19:39.000]  自導,自演,
[00:19:39.000 --> 00:19:41.000]  我見到你這樣這樣,
[00:19:41.000 --> 00:19:43.000]  我就知道你這樣了,
[00:19:43.000 --> 00:19:45.000]  你望望你旁邊那個,
[00:19:45.000 --> 00:19:47.000]  你望望他的時候,
[00:19:47.000 --> 00:19:49.000]  他只是戴著口罩,
[00:19:49.000 --> 00:19:51.000]  現在只剩下兩隻眼,
[00:19:51.000 --> 00:19:53.000]  你望望他是奸人還是好人呢?
[00:19:53.000 --> 00:19:55.000]  你望望他,
[00:19:55.000 --> 00:19:57.000]  他是奸人還是好人呢?
[00:19:57.000 --> 00:19:59.000]  我們經常都做這個角色,
[00:19:59.000 --> 00:20:01.000]  我們是編劇高手,
[00:20:01.000 --> 00:20:03.000]  我望望你的眼神,
[00:20:03.000 --> 00:20:05.000]  我就知道你有沒有睡覺了,
[00:20:05.000 --> 00:20:07.000]  我望望你的眼神,
[00:20:07.000 --> 00:20:09.000]  就知道你有沒有聽到,
[00:20:09.000 --> 00:20:11.000]  我們常常都做這些角色,
[00:20:11.000 --> 00:20:13.000]  我們在猜古,
[00:20:13.000 --> 00:20:15.000]  我們有很多懷疑,
[00:20:15.000 --> 00:20:17.000]  很多不信,
[00:20:17.000 --> 00:20:19.000]  我們其實內心裏面,
[00:20:19.000 --> 00:20:21.000]  其實有很多憂慮和重擔,
[00:20:21.000 --> 00:20:23.000]  有放不下的事情,
[00:20:23.000 --> 00:20:25.000]  有放不下的聲音,
[00:20:25.000 --> 00:20:27.000]  我們內裏面有很多的埋怨,
[00:20:27.000 --> 00:20:29.000]  有很多的不滿,
[00:20:29.000 --> 00:20:33.000]  或者我們對人有很大的期望,
[00:20:33.000 --> 00:20:35.000]  愈大期望就會怎樣,
[00:20:35.000 --> 00:20:37.000]  就愈大失望,
[00:20:37.000 --> 00:20:41.000]  失望起來就自己很不開心,
[00:20:41.000 --> 00:20:45.000]  如果和大家現在玩一個遊戲,
[00:20:45.000 --> 00:20:47.000]  你的喜樂指數有多少?
[00:20:47.000 --> 00:20:49.000]  五隻手指是最多,
[00:20:49.000 --> 00:20:53.000]  你會給自己今天有多少喜樂呢?
[00:20:53.000 --> 00:20:55.000]  有多少呢?
[00:20:55.000 --> 00:20:57.000]  有十隻手指嗎?
[00:20:57.000 --> 00:20:59.000]  喜樂的心,
[00:20:59.000 --> 00:21:01.000]  然後是甚麼?
[00:21:01.000 --> 00:21:03.000]  然後呢?
[00:21:03.000 --> 00:21:05.000]  憂傷的靈,
[00:21:05.000 --> 00:21:07.000]  就事骨枯乾,
[00:21:07.000 --> 00:21:09.000]  心靈能夠平安,
[00:21:09.000 --> 00:21:13.000]  你內裏面一定住滿著那份喜樂,
[00:21:13.000 --> 00:21:15.000]  喜樂的心就像良藥一樣,
[00:21:15.000 --> 00:21:17.000]  是甜的,
[00:21:17.000 --> 00:21:21.000]  當我們常常有這份喜樂的時候,
[00:21:21.000 --> 00:21:24.000]  情緒病都會遠離我們,
[00:21:24.000 --> 00:21:28.000]  我記得當我神學畢業之後,
[00:21:28.000 --> 00:21:32.000]  你知初出茅廬做傳道人的時候,
[00:21:32.000 --> 00:21:34.000]  基本上是不會做的,
[00:21:34.000 --> 00:21:36.000]  基本上是由零學起,
[00:21:36.000 --> 00:21:38.000]  每人一生出來就懂得做父母,
[00:21:38.000 --> 00:21:41.000]  同樣每人一生出來就懂得做傳道人,
[00:21:41.000 --> 00:21:46.000]  基本上是每一天都在學習怎樣做傳道,
[00:21:46.000 --> 00:21:48.000]  到現在都是一樣,
[00:21:48.000 --> 00:21:50.000]  是學到老的,
[00:21:50.000 --> 00:21:52.000]  沒有說一生出來就懂的,
[00:21:52.000 --> 00:21:55.000]  基本上我發現每天都有很多新鮮字,
[00:21:55.000 --> 00:21:57.000]  好像出奇蛋一樣,
[00:21:57.000 --> 00:21:58.000]  經常都爆一些東西給你,
[00:21:58.000 --> 00:22:00.000]  突然聽到一些東西,
[00:22:00.000 --> 00:22:01.000]  是很多刺激,
[00:22:01.000 --> 00:22:03.000]  很多挑戰性在裏面,
[00:22:03.000 --> 00:22:06.000]  當在學習當傳道的時候,
[00:22:06.000 --> 00:22:08.000]  我還很記得我畢業,
[00:22:08.000 --> 00:22:11.000]  我晚上仍然都有些額外的課程,
[00:22:11.000 --> 00:22:12.000]  神學的課程,
[00:22:12.000 --> 00:22:13.000]  我還在讀,
[00:22:13.000 --> 00:22:16.000]  我還在讀一些兼職進修,
[00:22:16.000 --> 00:22:20.000]  基本上我的休息時間是非常不足夠,
[00:22:20.000 --> 00:22:24.000]  於是我經常都在不足夠休息,
[00:22:24.000 --> 00:22:26.000]  又要很努力地去工作,
[00:22:26.000 --> 00:22:28.000]  於是我就生病了,
[00:22:28.000 --> 00:22:31.000]  只是一些普通感冒咳,
[00:22:31.000 --> 00:22:34.000]  都弄了我半年時間,
[00:22:34.000 --> 00:22:35.000]  弟兄姐妹,
[00:22:35.000 --> 00:22:37.000]  你知不知道有一種咳,
[00:22:37.000 --> 00:22:38.000]  你又知,
[00:22:38.000 --> 00:22:40.000]  你又知我講甚麼,
[00:22:40.000 --> 00:22:42.000]  有一種咳,
[00:22:42.000 --> 00:22:43.000]  咳不停的,
[00:22:43.000 --> 00:22:45.000]  你知不知道甚麼咳,
[00:22:45.000 --> 00:22:46.000]  敏感咳,
[00:22:46.000 --> 00:22:47.000]  有否經歷過,
[00:22:47.000 --> 00:22:50.000]  一敏感咳的時候就很嚴重,
[00:22:50.000 --> 00:22:51.000]  你知不知道,
[00:22:51.000 --> 00:22:52.000]  當我一咳,
[00:22:52.000 --> 00:22:53.000]  咳到那種,
[00:22:53.000 --> 00:22:55.000]  你知是咳,
[00:22:55.000 --> 00:22:57.000]  咳極都咳不停,
[00:22:57.000 --> 00:22:58.000]  很癢,
[00:22:58.000 --> 00:23:01.000]  然後咳到橫膈膜拉住了,
[00:23:01.000 --> 00:23:02.000]  每次吃飯,
[00:23:02.000 --> 00:23:03.000]  一咳的時候,
[00:23:03.000 --> 00:23:06.000]  就基本上整碗飯都不用吃,
[00:23:06.000 --> 00:23:07.000]  吐出來,
[00:23:07.000 --> 00:23:08.000]  弟兄姐妹,
[00:23:08.000 --> 00:23:09.000]  我經歷過的時候,
[00:23:09.000 --> 00:23:12.000]  一躺下就會怎樣,
[00:23:12.000 --> 00:23:14.000]  之後就不用睡覺了,
[00:23:14.000 --> 00:23:16.000]  就不停不停不停咳,
[00:23:16.000 --> 00:23:17.000]  根本上,
[00:23:17.000 --> 00:23:19.000]  要麼就晃高,
[00:23:19.000 --> 00:23:20.000]  用枕頭晃著後面,
[00:23:20.000 --> 00:23:22.000]  要麼就坐著,
[00:23:22.000 --> 00:23:23.000]  坐著睡覺,
[00:23:23.000 --> 00:23:24.000]  即是叫自己甚麼呢?
[00:23:24.000 --> 00:23:26.000]  就是叫自己不用睡覺,
[00:23:26.000 --> 00:23:27.000]  於是,
[00:23:27.000 --> 00:23:28.000]  我那段時間,
[00:23:28.000 --> 00:23:30.000]  常常都在經歷,
[00:23:30.000 --> 00:23:33.000]  這個敏感咳的煎熬,
[00:23:33.000 --> 00:23:36.000]  但其實在這半年的煎熬裏面,
[00:23:36.000 --> 00:23:37.000]  我反而,
[00:23:37.000 --> 00:23:39.000]  去認識了我自己,
[00:23:39.000 --> 00:23:42.000]  我重新去發現我自己,
[00:23:42.000 --> 00:23:43.000]  當時我不是說,
[00:23:43.000 --> 00:23:45.000]  我還在讀神學,
[00:23:45.000 --> 00:23:46.000]  我做功課,
[00:23:46.000 --> 00:23:47.000]  晚上要,
[00:23:47.000 --> 00:23:49.000]  我從來都不知道,
[00:23:49.000 --> 00:23:51.000]  原來我發現了一樣東西,
[00:23:51.000 --> 00:23:54.000]  原來我自己對我自己的要求,
[00:23:54.000 --> 00:23:55.000]  是極高,
[00:23:55.000 --> 00:23:58.000]  我自己對我自己的要求,
[00:23:58.000 --> 00:23:59.000]  是極高,
[00:23:59.000 --> 00:24:00.000]  我對服事,
[00:24:00.000 --> 00:24:02.000]  又好到我讀書,
[00:24:02.000 --> 00:24:03.000]  進修都好,
[00:24:03.000 --> 00:24:04.000]  我很想好,
[00:24:04.000 --> 00:24:05.000]  我很想樣樣都好,
[00:24:05.000 --> 00:24:07.000]  所以我對自己,
[00:24:07.000 --> 00:24:09.000]  有一定程度上面的要求,
[00:24:09.000 --> 00:24:11.000]  所以這個特質,
[00:24:11.000 --> 00:24:13.000]  可以是一份禮物,
[00:24:13.000 --> 00:24:14.000]  但這個特質,
[00:24:14.000 --> 00:24:17.000]  同樣是我生命裏面的炸彈來的,
[00:24:17.000 --> 00:24:20.000]  就是正正有要求,
[00:24:20.000 --> 00:24:22.000]  有要求就會怎樣呢?
[00:24:22.000 --> 00:24:23.000]  就會努力,
[00:24:23.000 --> 00:24:24.000]  努力去完成,
[00:24:24.000 --> 00:24:26.000]  努力做得好,
[00:24:26.000 --> 00:24:27.000]  做完的時候,
[00:24:27.000 --> 00:24:28.000]  我換來的,
[00:24:28.000 --> 00:24:30.000]  我是會很開心的,
[00:24:30.000 --> 00:24:31.000]  我換來的,
[00:24:31.000 --> 00:24:32.000]  我很滿足,
[00:24:32.000 --> 00:24:34.000]  就好像弟兄姊妹都可能會知道,
[00:24:34.000 --> 00:24:36.000]  但我每次講完道的時候,
[00:24:36.000 --> 00:24:37.000]  我講完了,
[00:24:37.000 --> 00:24:38.000]  我服事完主了,
[00:24:38.000 --> 00:24:40.000]  然後我服事完弟兄姊妹,
[00:24:40.000 --> 00:24:41.000]  我又很滿足的,
[00:24:41.000 --> 00:24:42.000]  我接著呢,
[00:24:42.000 --> 00:24:44.000]  我就會獎勵自己的,
[00:24:44.000 --> 00:24:46.000]  你知不知道是甚麼?
[00:24:46.000 --> 00:24:50.000]  而有留意我的Facebook都會知道的,
[00:24:50.000 --> 00:24:53.000]  我就會獎勵自己吃雪糕,
[00:24:53.000 --> 00:24:54.000]  今次不獎勵自己吃雪糕了,
[00:24:54.000 --> 00:24:56.000]  是獎勵自己去吃火鍋的,
[00:24:56.000 --> 00:24:58.000]  然後跟朋友去見一下,
[00:24:58.000 --> 00:25:01.000]  這些是我生命裏面的,
[00:25:01.000 --> 00:25:03.000]  鼓勵和滿足來的,
[00:25:03.000 --> 00:25:05.000]  但是如果,
[00:25:05.000 --> 00:25:08.000]  這個的要求過了,
[00:25:08.000 --> 00:25:10.000]  去到我過路,
[00:25:10.000 --> 00:25:11.000]  生病的時候,
[00:25:11.000 --> 00:25:13.000]  就正正我今日講,
[00:25:13.000 --> 00:25:15.000]  與己不亡,
[00:25:15.000 --> 00:25:18.000]  跟自己作對,
[00:25:18.000 --> 00:25:21.000]  正正就是因為我認識了自己,
[00:25:21.000 --> 00:25:22.000]  我就去,
[00:25:22.000 --> 00:25:23.000]  當然要悔改認罪,
[00:25:23.000 --> 00:25:26.000]  我不可以這樣去傷害我自己的身體,
[00:25:26.000 --> 00:25:29.000]  我知道我自己去到哪個位置,
[00:25:29.000 --> 00:25:30.000]  我就足夠了,
[00:25:30.000 --> 00:25:31.000]  有時之後呢,
[00:25:31.000 --> 00:25:33.000]  你知道服事是越來越多,
[00:25:33.000 --> 00:25:34.000]  有很多人,
[00:25:34.000 --> 00:25:36.000]  24小時會打電話給你,
[00:25:36.000 --> 00:25:39.000]  基本上你有時候睡覺,
[00:25:39.000 --> 00:25:41.000]  突然間要接電話去醫院,
[00:25:41.000 --> 00:25:43.000]  突然間睡覺要接電話去警局,
[00:25:43.000 --> 00:25:46.000]  突然間睡覺突然間不知甚麼事,
[00:25:46.000 --> 00:25:49.000]  又會突然間很多很多的事情來發生,
[00:25:49.000 --> 00:25:50.000]  所以呢,
[00:25:50.000 --> 00:25:53.000]  我知道自己可以去到這個位置,
[00:25:53.000 --> 00:25:54.000]  我就停了,
[00:25:54.000 --> 00:25:56.000]  其實都是一個,
[00:25:56.000 --> 00:25:59.000]  放過自己的機會,
[00:25:59.000 --> 00:26:00.000]  所以頂只會,
[00:26:00.000 --> 00:26:03.000]  不知道你心裏面有沒有一些地方,
[00:26:03.000 --> 00:26:06.000]  你是放不下的,
[00:26:06.000 --> 00:26:10.000]  我跟你都會有一些執著點,
[00:26:10.000 --> 00:26:13.000]  如果這些執著點,
[00:26:13.000 --> 00:26:17.000]  是加諸在別人的肩膀上,
[00:26:17.000 --> 00:26:21.000]  令人感覺到很大壓力的話,
[00:26:21.000 --> 00:26:24.000]  其實是會導致關係的破壞,
[00:26:24.000 --> 00:26:27.000]  但是這些執著點,
[00:26:27.000 --> 00:26:31.000]  放在自己的生命裏面成為鼓勵,
[00:26:31.000 --> 00:26:33.000]  成為一個動力,
[00:26:33.000 --> 00:26:35.000]  是可以做得更好的,
[00:26:35.000 --> 00:26:37.000]  要有滿足感又大的話,
[00:26:37.000 --> 00:26:40.000]  這個是帶來正能量,
[00:26:40.000 --> 00:26:43.000]  所以我不知道大家生命裏面,
[00:26:43.000 --> 00:26:46.000]  你的執著點是甚麼呢?
[00:26:46.000 --> 00:26:49.000]  我相信你可能都知道,
[00:26:49.000 --> 00:26:52.000]  究竟生命裏面有些甚麼地方,
[00:26:52.000 --> 00:26:54.000]  你未來放下,
[00:26:54.000 --> 00:26:57.000]  但是你可以選擇放下它,
[00:26:57.000 --> 00:26:59.000]  與己和好,
[00:26:59.000 --> 00:27:01.000]  但你同樣都可以選擇,
[00:27:01.000 --> 00:27:03.000]  握住在手,
[00:27:03.000 --> 00:27:04.000]  死都不放過,
[00:27:04.000 --> 00:27:06.000]  與己不和的,
[00:27:06.000 --> 00:27:08.000]  當你繼續與己不和的時候,
[00:27:08.000 --> 00:27:11.000]  其實你內裏面是充滿很多不滿,
[00:27:11.000 --> 00:27:14.000]  裏面有很多嘰哩咕嚕,
[00:27:14.000 --> 00:27:15.000]  很多鼓噪,
[00:27:15.000 --> 00:27:17.000]  你不會經歷聖經所說,
[00:27:17.000 --> 00:27:21.000]  靈裏面那種的自由,
[00:27:21.000 --> 00:27:25.000]  一位姊妹就是在這個月的裏面,
[00:27:25.000 --> 00:27:27.000]  她經歷過好像坐過山車一樣,
[00:27:27.000 --> 00:27:29.000]  經歷過很大的病患,
[00:27:29.000 --> 00:27:31.000]  是突然而來的,
[00:27:31.000 --> 00:27:32.000]  我一直在見靜智海,
[00:27:32.000 --> 00:27:34.000]  一直與她同行,
[00:27:34.000 --> 00:27:37.000]  她一句麻煩的聲音都沒有,
[00:27:37.000 --> 00:27:40.000]  她安然去接受這個醫治的過程,
[00:27:40.000 --> 00:27:44.000]  她最後Hallelujah來到讚美主,
[00:27:44.000 --> 00:27:47.000]  我與Betty一起經歷的時候,
[00:27:47.000 --> 00:27:49.000]  我是看見主耶穌,
[00:27:49.000 --> 00:27:53.000]  主耶穌就是在她的生命裏面活著,
[00:27:53.000 --> 00:27:56.000]  我又再一次看見主耶穌說過,
[00:27:56.000 --> 00:27:58.000]  救恩帶來的那份平安,
[00:27:58.000 --> 00:28:01.000]  很肯定不是我們想的那些什麼心想事成,
[00:28:01.000 --> 00:28:03.000]  一帆風順的平安,
[00:28:03.000 --> 00:28:07.000]  是救恩帶來的那份出人意外的平安,
[00:28:07.000 --> 00:28:11.000]  保守我們心懷意念的那份平安,
[00:28:11.000 --> 00:28:14.000]  弟兄姊妹救恩帶出來的平安,
[00:28:14.000 --> 00:28:18.000]  是一份勝過苦難的能力,
[00:28:18.000 --> 00:28:21.000]  不是醫生叫Betty去照老的,
[00:28:21.000 --> 00:28:23.000]  是聖靈提醒,
[00:28:23.000 --> 00:28:26.000]  你不是弄一隻腳,
[00:28:26.000 --> 00:28:28.000]  你是去洗個頭,
[00:28:28.000 --> 00:28:32.000]  不會無緣無故拿幾千元去照個MRI的,
[00:28:32.000 --> 00:28:34.000]  聖靈提醒她,
[00:28:34.000 --> 00:28:36.000]  你要去照個腦,
[00:28:36.000 --> 00:28:39.000]  其實我們聽了上來都覺得很傻,
[00:28:39.000 --> 00:28:40.000]  我們又不是醫生,
[00:28:40.000 --> 00:28:41.000]  為什麼會這樣做?
[00:28:41.000 --> 00:28:43.000]  可以馴服聖靈的帶領,
[00:28:43.000 --> 00:28:45.000]  聖靈的光照,
[00:28:45.000 --> 00:28:49.000]  你要去清理他身體裏面所有的垃圾,
[00:28:49.000 --> 00:28:52.000]  你腦裏面那個樓不屬於主,
[00:28:52.000 --> 00:28:54.000]  所以整條的醫治路上,
[00:28:54.000 --> 00:28:56.000]  由那一刻開始,
[00:28:56.000 --> 00:28:58.000]  聖靈已經光照了Betty,
[00:28:58.000 --> 00:29:00.000]  已經告訴你,
[00:29:00.000 --> 00:29:02.000]  你要快點處理,
[00:29:02.000 --> 00:29:07.000]  原來主耶穌一直都是看實我們每一個,
[00:29:07.000 --> 00:29:09.000]  所以Betty能夠說,
[00:29:09.000 --> 00:29:13.000]  在整個的路程裏面是主包底,
[00:29:13.000 --> 00:29:17.000]  主耶穌基督是托著,托著她,
[00:29:17.000 --> 00:29:19.000]  救人帶出來的平安,
[00:29:19.000 --> 00:29:21.000]  一份什麼能力呢?
[00:29:21.000 --> 00:29:24.000]  是一份勝過死亡的能力,
[00:29:24.000 --> 00:29:26.000]  當第一次手術完成,
[00:29:26.000 --> 00:29:28.000]  我相信Betty都不知道發生什麼事,
[00:29:28.000 --> 00:29:30.000]  第二天的早上,
[00:29:30.000 --> 00:29:32.000]  突然間腦壓高,
[00:29:32.000 --> 00:29:33.000]  腦積血,
[00:29:33.000 --> 00:29:35.000]  是很危急的時間,
[00:29:35.000 --> 00:29:37.000]  是一個很危險,
[00:29:37.000 --> 00:29:41.000]  要立刻就要做第二次的手術了,
[00:29:41.000 --> 00:29:43.000]  當手術完成之後,
[00:29:43.000 --> 00:29:45.000]  一直下麻醉藥,
[00:29:45.000 --> 00:29:47.000]  讓Betty在一個睡覺的狀態,
[00:29:47.000 --> 00:29:50.000]  讓腦可以全然休息,
[00:29:50.000 --> 00:29:53.000]  日子一天,一天,一天這樣過,
[00:29:53.000 --> 00:29:55.000]  但是裏面的傷口,
[00:29:55.000 --> 00:29:57.000]  仍然流血,
[00:29:57.000 --> 00:29:59.000]  如果你有探過Betty的話,
[00:29:59.000 --> 00:30:03.000]  你看到她頭上吊著兩條管,
[00:30:03.000 --> 00:30:04.000]  一袋是血,
[00:30:04.000 --> 00:30:06.000]  一袋就是腦積水,
[00:30:06.000 --> 00:30:08.000]  原來傷口一直在流血,
[00:30:08.000 --> 00:30:13.000]  當醫生說你要再做第三次的手術,
[00:30:13.000 --> 00:30:15.000]  第二次都已經很害怕,
[00:30:15.000 --> 00:30:16.000]  是很危急的,
[00:30:16.000 --> 00:30:17.000]  這次跟你說,
[00:30:17.000 --> 00:30:22.000]  你要再做第三次開腦的手術,
[00:30:22.000 --> 00:30:24.000]  她要將一條管,
[00:30:24.000 --> 00:30:27.000]  內置在她的頭,
[00:30:27.000 --> 00:30:29.000]  連到她的肚腹裏面,
[00:30:29.000 --> 00:30:31.000]  用自身的方法,
[00:30:31.000 --> 00:30:33.000]  將她裏面的血,
[00:30:33.000 --> 00:30:36.000]  或者積水排出體外,
[00:30:36.000 --> 00:30:38.000]  你要做第三次的手術,
[00:30:38.000 --> 00:30:41.000]  要駁一條管在身體裏面,
[00:30:41.000 --> 00:30:42.000]  是內置了,
[00:30:42.000 --> 00:30:45.000]  由頭去到肚腹,
[00:30:45.000 --> 00:30:47.000]  老實說很難接受,
[00:30:47.000 --> 00:30:49.000]  第三次,
[00:30:49.000 --> 00:30:51.000]  第三次開腦,
[00:30:51.000 --> 00:30:53.000]  在一個很短的時間裏面,
[00:30:53.000 --> 00:30:56.000]  但是我今天可以很肯定的跟大家說,
[00:30:56.000 --> 00:30:58.000]  這條管,
[00:30:58.000 --> 00:31:03.000]  是耶穌基督祂拯救Betty生命的記號,
[00:31:03.000 --> 00:31:07.000]  這條管是醫治的記號,
[00:31:07.000 --> 00:31:10.000]  這條管不是死亡的威嚇,
[00:31:10.000 --> 00:31:13.000]  而這條管是復活大能的明證,
[00:31:13.000 --> 00:31:15.000]  去拯救Betty到底,
[00:31:15.000 --> 00:31:18.000]  當Betty完成第三次手術,
[00:31:18.000 --> 00:31:21.000]  她已經很快可以落地了,
[00:31:21.000 --> 00:31:23.000]  她可以吃回正餐,
[00:31:23.000 --> 00:31:25.000]  所以更加明證到,
[00:31:25.000 --> 00:31:27.000]  原來這條管,
[00:31:27.000 --> 00:31:29.000]  是神一早已經知道,
[00:31:29.000 --> 00:31:32.000]  要放在Betty的腦裏面,
[00:31:32.000 --> 00:31:34.000]  救恩帶出來的平安,
[00:31:34.000 --> 00:31:36.000]  另外一份能力,
[00:31:36.000 --> 00:31:38.000]  是勝過罪孽的能力,
[00:31:38.000 --> 00:31:40.000]  你有沒有想過做手術那一天,
[00:31:40.000 --> 00:31:43.000]  竟然會遇上八號風球,
[00:31:43.000 --> 00:31:44.000]  但是神啊,
[00:31:44.000 --> 00:31:46.000]  你的時間表不是到了嗎?
[00:31:46.000 --> 00:31:48.000]  這個時間不是你所定的嗎?
[00:31:48.000 --> 00:31:50.000]  我連那些什麼走佬袋,
[00:31:50.000 --> 00:31:51.000]  早上起床,
[00:31:51.000 --> 00:31:52.000]  洗好澡,
[00:31:52.000 --> 00:31:54.000]  坐下就準備走,
[00:31:54.000 --> 00:31:56.000]  誰知道就八號風球了,
[00:31:56.000 --> 00:31:58.000]  那就忍耐到底,
[00:31:58.000 --> 00:31:59.000]  那就等,
[00:31:59.000 --> 00:32:02.000]  看看會不會改到那個期,
[00:32:02.000 --> 00:32:04.000]  八號風球不會掛幾天的嘛,
[00:32:04.000 --> 00:32:06.000]  可能幾個小時之後下了球,
[00:32:06.000 --> 00:32:07.000]  可能有個手術期,
[00:32:07.000 --> 00:32:09.000]  我就可以入院了,
[00:32:09.000 --> 00:32:10.000]  但是估不到,
[00:32:10.000 --> 00:32:12.000]  八號風球當天,
[00:32:12.000 --> 00:32:16.000]  同樣收到兒子恩明中了招,
[00:32:16.000 --> 00:32:17.000]  那就是說什麼呢?
