
[00:00:00.000 --> 00:00:03.360]  這是馬可福音的主角
[00:23:41.860 --> 00:23:44.060]  神的話是可以經歷的
[00:23:44.060 --> 00:23:46.060]  神的話語是可以經歷的
[00:23:46.060 --> 00:23:48.260]  所以第二方面
[00:23:48.260 --> 00:23:50.860]  為什麼門徒要跟隨主耶穌呢
[00:23:50.860 --> 00:23:54.060]  第二方面為什麼門徒要跟隨主耶穌呢
[00:23:54.060 --> 00:23:55.260]  我想到的是
[00:23:55.260 --> 00:23:58.060]  雖然他們是有些不明白
[00:23:58.060 --> 00:24:02.060]  但是他們始終能夠找到人生的方向
[00:24:02.060 --> 00:24:03.260]  他們可能不明白
[00:24:03.260 --> 00:24:05.860]  但是始終他們能夠找到人生的方向
[00:24:05.860 --> 00:24:08.460]  門徒是對主的身份
[00:24:08.460 --> 00:24:10.260]  主的行事方式
[00:24:10.260 --> 00:24:12.060]  是很多時候不明白的
[00:24:12.060 --> 00:24:14.660]  門徒對主的身份跟他行事的方式
[00:24:14.660 --> 00:24:16.260]  很多時候都是不明白的
[00:24:16.260 --> 00:24:18.060]  但是只要他堅持下去
[00:24:18.060 --> 00:24:21.060]  他願意去相信主耶穌
[00:24:21.060 --> 00:24:24.460]  他最終就能夠找到人生的目標
[00:24:24.460 --> 00:24:26.860]  但是他們又說要堅持下去
[00:24:26.860 --> 00:24:29.260]  最終會找到人生的目標
[00:24:29.260 --> 00:24:32.460]  如果一章35節這樣說
[00:24:32.460 --> 00:24:34.260]  此日早晨天未亮的時候
[00:24:34.260 --> 00:24:35.660]  耶穌起來
[00:24:35.660 --> 00:24:37.460]  在一章35節裡面
[00:24:37.460 --> 00:24:39.660]  次日早晨天未亮的時候
[00:24:39.660 --> 00:24:40.660]  耶穌起來
[00:24:40.660 --> 00:24:43.460]  到曠野地方去在那裡禱告
[00:24:43.460 --> 00:24:45.460]  到曠野地方去在那裡禱告
[00:24:45.460 --> 00:24:48.260]  西門和同伴追了他去
[00:24:48.260 --> 00:24:50.460]  西門和同伴追了他去
[00:24:50.460 --> 00:24:53.060]  遇見了就對他說
[00:24:53.060 --> 00:24:54.460]  眾人都找你
[00:24:54.460 --> 00:24:55.660]  遇見了就對他說
[00:24:55.660 --> 00:24:57.060]  眾人都找你
[00:24:57.060 --> 00:24:58.860]  到了38節
[00:24:58.860 --> 00:25:00.260]  耶穌對他們說
[00:25:00.260 --> 00:25:02.660]  我們可以往別處去
[00:25:02.660 --> 00:25:03.460]  到38節
[00:25:03.460 --> 00:25:05.260]  耶穌對他們說
[00:25:05.260 --> 00:25:07.060]  我們可以往別處去
[00:25:07.060 --> 00:25:09.260]  到鄰近的鄉村
[00:25:09.260 --> 00:25:11.060]  我也好在那裡傳道
[00:25:11.060 --> 00:25:12.460]  到鄰近的鄉村
[00:25:12.460 --> 00:25:13.860]  我也好在那裡傳道
[00:25:13.860 --> 00:25:16.060]  因為我是為這事出來的
[00:25:16.060 --> 00:25:18.860]  因為我是為這事出來的
[00:25:18.860 --> 00:25:21.860]  於是在加利利傳遞進了會堂
[00:25:21.860 --> 00:25:23.060]  傳道趕鬼
[00:25:23.060 --> 00:25:26.660]  於是在加利利傳遞進了會堂
[00:25:26.660 --> 00:25:28.260]  傳道趕鬼
[00:25:28.260 --> 00:25:31.060]  這裡是短短五節裡面
[00:25:31.060 --> 00:25:34.860]  你可以看到門徒是不明白耶穌
[00:25:34.860 --> 00:25:36.260]  在這短短的五節裡面
[00:25:36.260 --> 00:25:39.660]  我們可以看到門徒是不明白耶穌的
[00:25:39.660 --> 00:25:45.060]  當你想想看當耶穌去曠野禱告的時候
[00:25:45.060 --> 00:25:47.460]  當耶穌到曠野去禱告的時候
[00:25:47.460 --> 00:25:50.460]  西門是追上去問耶穌
[00:25:50.460 --> 00:25:52.860]  對他這樣說
[00:25:52.860 --> 00:25:54.860]  西門是追上去問耶穌
[00:25:54.860 --> 00:25:55.860]  對他這樣說
[00:25:55.860 --> 00:25:57.660]  眾人都找你
[00:25:57.660 --> 00:25:59.660]  說眾人都找你
[00:25:59.660 --> 00:26:02.660]  是那些需要醫治的人
[00:26:02.660 --> 00:26:05.860]  需要治病趕鬼的人
[00:26:05.860 --> 00:26:09.860]  都在等著找耶穌去曠他們
[00:26:09.860 --> 00:26:11.460]  是那些需要醫治的人
[00:26:11.460 --> 00:26:13.260]  需要醫病趕鬼的人
[00:26:13.260 --> 00:26:15.260]  都在等著耶穌去曠他們
[00:26:15.260 --> 00:26:18.660]  希望主耶穌去曠這些人
[00:26:18.660 --> 00:26:20.860]  希望主耶穌去曠這些人
[00:26:20.860 --> 00:26:25.060]  但是耶穌的答案是令他們很奇怪
[00:26:25.060 --> 00:26:27.660]  但是耶穌的答案是令他們很奇怪
[00:26:27.660 --> 00:26:29.860]  我們可以去第二處
[00:26:29.860 --> 00:26:33.060]  所以我們可以往別的地方去
[00:26:33.060 --> 00:26:36.460]  我也可以去鄰近的鄉村傳道
[00:26:36.460 --> 00:26:39.260]  我也可以到鄰近的鄉村去傳道
[00:26:39.260 --> 00:26:41.260]  因為我是為這事出來的
[00:26:41.260 --> 00:26:43.860]  因為我是為這事出來的
[00:26:43.860 --> 00:26:44.460]  為什麼呢?
[00:26:44.460 --> 00:26:47.260]  那些門徒就希望留在那個地方
[00:26:47.260 --> 00:26:49.860]  去繼續生活、去侍奉
[00:26:49.860 --> 00:26:52.860]  那些門徒就想留在那個地方
[00:26:52.860 --> 00:26:54.660]  繼續生活、繼續侍奉
[00:26:54.660 --> 00:26:56.860]  這是他們自己的構思
[00:26:56.860 --> 00:26:59.260]  他們的想法是這樣
[00:26:59.260 --> 00:27:00.860]  這是他們自己的構想
[00:27:00.860 --> 00:27:02.860]  還有他們自己的想法是這樣
[00:27:02.860 --> 00:27:05.060]  就好像一些信徒
[00:27:05.060 --> 00:27:09.060]  最好我還是留在本地侍奉主
[00:27:09.060 --> 00:27:10.660]  很多的信徒都一樣
[00:27:10.660 --> 00:27:13.460]  我們最好是留在本地去侍奉主
[00:27:13.460 --> 00:27:16.460]  或者是信一部的
[00:27:16.460 --> 00:27:20.260]  最好我還是每個禮拜在教會裡侍奉主
[00:27:20.260 --> 00:27:22.060]  進一步來講
[00:27:22.060 --> 00:27:25.660]  好像就是我們每個禮拜都留在教會裡侍奉主
[00:27:25.660 --> 00:27:27.060]  大家有沒有留意到
[00:27:27.060 --> 00:27:32.660]  這裡所說耶穌說必須去傳道
[00:27:32.660 --> 00:27:37.860]  這裡有沒有看到耶穌往別處去傳道?
[00:27:37.860 --> 00:27:40.460]  祂說:因為我是為這事出來的
[00:27:40.460 --> 00:27:43.660]  祂說:因為我是為這事出來的
[00:27:43.660 --> 00:27:47.260]  因為主耶穌知道自己為什麼來到這個世界
[00:27:47.260 --> 00:27:49.860]  因為主耶穌知道祂為什麼來到這個世界
[00:27:49.860 --> 00:27:55.860]  祂所做的事跟猜險祂的父神是一致的
[00:27:55.860 --> 00:28:00.260]  因為祂所做的事情跟猜險祂的父神是一致的
[00:28:00.260 --> 00:28:05.060]  祂的任務不是施行神職,而是醫治人
[00:28:05.060 --> 00:28:11.060]  祂的任務並不是施行神職去醫治人
[00:28:11.060 --> 00:28:15.660]  祂主要的任務就是傳神國的福音
[00:28:15.660 --> 00:28:19.460]  祂主要的工作就是要傳神國的福音
[00:28:19.460 --> 00:28:23.660]  祂要到各地各處去傳道
[00:28:23.660 --> 00:28:26.060]  祂要到各地各處去傳道
[00:28:26.060 --> 00:28:29.860]  是叫人悔改相信祂所說的福音
[00:28:29.860 --> 00:28:32.660]  是叫人悔改相信祂所說的福音
[00:28:32.660 --> 00:28:37.460]  當一個人知道了祂為什麼存在
[00:28:37.460 --> 00:28:39.660]  而生活在這個世界的時候
[00:28:39.660 --> 00:28:41.460]  當一個人知道祂為什麼存在
[00:28:41.460 --> 00:28:43.460]  而生活在這個世界上面
[00:28:43.460 --> 00:28:45.660]  他的人生就會截然不同
[00:28:45.660 --> 00:28:47.460]  他的人生就會完全不一樣
[00:28:47.460 --> 00:28:48.660]  就會脫胎換骨
[00:28:48.660 --> 00:28:51.260]  他會脫胎換骨
[00:28:51.260 --> 00:28:53.860]  假如一個人不明白他生存的目的
[00:28:53.860 --> 00:28:57.660]  又不知道人生要追求什麼的話
[00:28:57.660 --> 00:29:00.260]  假如一個人不明白他生存的目的
[00:29:00.260 --> 00:29:02.460]  又不知道人生要追求什麼的話
[00:29:02.460 --> 00:29:05.860]  就會落入一個極度混亂和虛空的狀態
[00:29:05.860 --> 00:29:10.060]  就會進入一個非常混亂和虛空的狀態
[00:29:10.060 --> 00:29:16.260]  最近有一則新聞都觸動了我一點
[00:29:16.260 --> 00:29:21.460]  最近有一則新聞都讓我有一些觸動
[00:29:21.460 --> 00:29:28.460]  不如Ray 你翻譯這個「揮爆青年」是怎麼讀?
[00:29:28.460 --> 00:29:29.860]  「揮爆青年」
[00:29:29.860 --> 00:29:34.060]  「揮爆青年」其實就是一個極度沒有盼望的意思
[00:29:34.060 --> 00:29:36.260]  他可能對人生完全沒有盼望
[00:29:36.260 --> 00:29:38.260]  是 非常好
[00:29:38.260 --> 00:29:41.860]  有一個青年叫做阿元
[00:29:41.860 --> 00:29:43.460]  有一個青年叫阿元
[00:29:43.460 --> 00:29:51.660]  他中學畢業後做了一年酒樓點心學徒
[00:29:51.660 --> 00:29:55.060]  他在酒樓做點心的學徒做了一年
[00:29:55.060 --> 00:29:59.660]  期間學壞了因為他結交了一些損友
[00:29:59.660 --> 00:30:02.860]  期間他學壞了結交了一些不好的朋友
[00:30:02.860 --> 00:30:04.660]  又賭波又賭馬
[00:30:04.660 --> 00:30:07.660]  他不單只是賭波賭馬
[00:30:07.660 --> 00:30:10.260]  初時只是賭幾十元
[00:30:10.260 --> 00:30:12.460]  起先的時候他只是賭幾十塊錢
[00:30:12.460 --> 00:30:13.860]  後來越賭越大
[00:30:13.860 --> 00:30:16.260]  賭到幾千元甚至一萬元
[00:30:16.260 --> 00:30:17.660]  甚至越賭越大
[00:30:17.660 --> 00:30:20.260]  甚至賭了幾千塊錢一萬塊錢
[00:30:20.260 --> 00:30:23.260]  最近他離家出走
[00:30:23.260 --> 00:30:24.660]  最近他離家出走了
[00:30:24.660 --> 00:30:27.460]  家人以為他是上班
[00:30:27.460 --> 00:30:29.060]  其實是沒有回去
[00:30:29.060 --> 00:30:31.260]  那些家人以為他上班了
[00:30:31.260 --> 00:30:32.860]  其實他並沒有回去
[00:30:32.860 --> 00:30:35.660]  於是就去找他的日記
[00:30:35.660 --> 00:30:39.060]  怎知道日記裏面寫了七頁的遺書
[00:30:39.060 --> 00:30:40.460]  後來去翻他的日記
[00:30:40.460 --> 00:30:44.060]  他日記裏面寫了七頁的遺書
[00:30:44.060 --> 00:30:48.460]  大概有一千字是將他自己
[00:30:48.460 --> 00:30:52.060]  二十歲的生命和內心世界
[00:30:52.060 --> 00:30:54.660]  完全向這個爸爸剖白
[00:30:54.660 --> 00:30:56.460]  大概用了一千個字
[00:30:56.460 --> 00:30:59.660]  把他二十年以來的生命
[00:30:59.660 --> 00:31:03.660]  跟內心世界跟他的父親剖白
[00:31:03.660 --> 00:31:05.860]  包括他怎樣看自己
[00:31:05.860 --> 00:31:07.060]  包括他怎樣看自己
[00:31:07.060 --> 00:31:08.660]  怎樣看父親
[00:31:08.660 --> 00:31:09.460]  怎樣看父親
[00:31:09.460 --> 00:31:10.860]  怎樣對上司
[00:31:10.860 --> 00:31:11.660]  怎樣對上司
[00:31:11.660 --> 00:31:13.260]  還有對工作的看法
[00:31:13.260 --> 00:31:15.660]  還有對工作的看法
[00:31:15.660 --> 00:31:21.660]  他就說他希望透過賭錢去改變命運
[00:31:21.660 --> 00:31:25.060]  他希望透過賭博去改變他的命運
[00:31:25.060 --> 00:31:28.860]  因為他很憎恨自己生得蠢
[00:31:28.860 --> 00:31:30.460]  他恨自己生得蠢
[00:31:30.460 --> 00:31:33.260]  是被人看不起被人排斥
[00:31:33.260 --> 00:31:35.260]  他被人看不起被人排斥
[00:31:35.260 --> 00:31:37.260]  得不到父親的理解
[00:31:37.260 --> 00:31:38.860]  得不到父親的理解
[00:31:38.860 --> 00:31:42.860]  但是賭錢就輸了錢
[00:31:42.860 --> 00:31:45.060]  但是賭錢就輸了錢
[00:31:45.060 --> 00:31:48.060]  令到他的內心更加痛苦
[00:31:48.060 --> 00:31:50.060]  令到他的內心更加痛苦
[00:31:50.060 --> 00:31:52.460]  他自責是自己一手造成的
[00:31:52.460 --> 00:31:55.660]  他自責是自己一手造成的
[00:31:55.660 --> 00:31:58.260]  對父母感到非常的歉疚
[00:31:58.260 --> 00:32:01.860]  對父母感到非常的歉疚
[00:32:01.860 --> 00:32:05.260]  他說我知道他很貪心想以大博大
[00:32:05.260 --> 00:32:08.460]  他說我知道他很貪心想以大博大
[00:32:08.460 --> 00:32:10.460]  但是好可惜一轉頭就沒有了
[00:32:10.460 --> 00:32:12.660]  但是好可惜一轉頭就沒有了
[00:32:12.660 --> 00:32:14.060]  我變得更加窮
[00:32:14.060 --> 00:32:15.460]  我變得更加窮
[00:32:15.460 --> 00:32:17.660]  其實痛苦是我自己建立的
[00:32:17.660 --> 00:32:19.460]  其實痛苦是我自己建立的
[00:32:19.460 --> 00:32:22.260]  也是我自己一手造成的
[00:32:22.260 --> 00:32:24.860]  也是我自己一手造成的
[00:32:24.860 --> 00:32:27.860]  我覺得自己是一個負累
[00:32:27.860 --> 00:32:29.460]  我覺得自己是一個負累
[00:32:29.460 --> 00:32:32.860]  爸爸你根本是背不起我的
[00:32:32.860 --> 00:32:34.660]  爸爸你根本是背不起我的
[00:32:34.660 --> 00:32:36.860]  因為他負債幾萬元
[00:32:36.860 --> 00:32:39.660]  因為他負債幾萬元
[00:32:39.660 --> 00:32:41.660]  對於一個這樣的青年
[00:32:41.660 --> 00:32:43.860]  如果他是自尋短見
[00:32:43.860 --> 00:32:45.860]  我都覺得非常的可惜
[00:32:45.860 --> 00:32:48.060]  如果說我看到一個這樣的青年
[00:32:48.060 --> 00:32:50.260]  如果說他自尋短見的話
[00:32:50.260 --> 00:32:51.260]  我也覺得非常的可惜
[00:32:51.260 --> 00:32:53.260]  但是我們可以在這個例子裡面
[00:32:53.260 --> 00:32:58.460]  看到一個沒有人生目標的人的光景
[00:32:58.460 --> 00:32:59.460]  在這個例子裡面
[00:32:59.460 --> 00:33:02.260]  我們可以看到一個沒有人生目標的人的光景
[00:33:02.260 --> 00:33:03.460]  到底是怎麼樣
[00:33:03.460 --> 00:33:05.860]  當一個人還沒有認識主的時候
[00:33:05.860 --> 00:33:07.860]  當一個人還沒有認識主的時候
[00:33:07.860 --> 00:33:12.060]  他就希望用一些東西去代替他心靈的空虛
[00:33:12.060 --> 00:33:15.660]  他就希望用一些東西去代替他心靈裡面的空虛
[00:33:15.660 --> 00:33:20.060]  他有些東西不滿意就希望用錢去補足
[00:33:20.060 --> 00:33:21.660]  有一些東西他不滿意
[00:33:21.660 --> 00:33:23.660]  他就希望用錢去補足
[00:33:23.660 --> 00:33:24.860]  但是他又不知道
[00:33:24.860 --> 00:33:26.860]  原來就算他有錢
[00:33:26.860 --> 00:33:28.860]  都不能夠令自己滿足
[00:33:28.860 --> 00:33:30.460]  但是他不知道
[00:33:30.460 --> 00:33:33.260]  就算是有錢也不能讓自己滿足
[00:33:33.260 --> 00:33:37.660]  這個只能進入一個不斷的循環當中
[00:33:37.660 --> 00:33:41.060]  這個只能進入一個不斷的循環當中
[00:33:41.060 --> 00:33:42.660]  越窮就越貪
[00:33:42.660 --> 00:33:43.860]  越窮就越貪
[00:33:43.860 --> 00:33:45.260]  越貪就越窮
[00:33:45.260 --> 00:33:47.860]  越貪就越窮
[00:33:47.860 --> 00:33:49.460]  越來就越不開心
[00:33:49.460 --> 00:33:52.460]  越來就越不高興
[00:33:52.460 --> 00:33:56.060]  我們會不會過往都在這些光景裡面
[00:33:56.060 --> 00:34:00.460]  我們過往有沒有都在這些光景裡面
[00:34:00.460 --> 00:34:04.660]  站在台上的我,你的認識是怎樣?
[00:34:04.660 --> 00:34:07.260]  站在台上的牧師,你們的認識是怎樣?
[00:34:07.260 --> 00:34:09.260]  以前你都沒有想過
[00:34:09.260 --> 00:34:13.860]  我會去無聊到做一些很無聊的事情
[00:34:13.860 --> 00:34:15.660]  我相信大家都沒有想到
[00:34:15.660 --> 00:34:18.060]  我無聊去做一些無聊的事情
[00:34:18.060 --> 00:34:19.260]  怎樣無聊呢?
[00:34:19.260 --> 00:34:21.060]  怎樣無聊呢?
[00:34:21.060 --> 00:34:24.060]  就是去那些遊樂場那裡玩遊戲
[00:34:24.060 --> 00:34:26.460]  就去那個遊樂場裡面去玩遊戲
[00:34:26.460 --> 00:34:29.060]  有些遊戲可以有賭博性質的
[00:34:29.060 --> 00:34:31.260]  有些遊戲可以有賭博性質的
[00:34:31.260 --> 00:34:34.060]  於是乎我就去玩遊戲
[00:34:34.060 --> 00:34:35.660]  其實一直在賭錢
[00:34:35.660 --> 00:34:39.660]  其實我去玩遊戲就是去賭錢
[00:34:39.660 --> 00:34:42.660]  其實貪的只是很少的錢
[00:34:42.660 --> 00:34:45.060]  其實我貪的只是很少的錢而已
[00:34:45.060 --> 00:34:48.660]  但是卻是因為人生沒有目標
[00:34:48.660 --> 00:34:53.060]  所以我就想不斷的追求這方面的滿足
[00:34:53.060 --> 00:34:54.260]  因為人生沒有目標
[00:34:54.260 --> 00:34:56.260]  所以我就不斷去追求這樣的滿足
[00:34:56.260 --> 00:35:00.060]  希望可以得到金錢就可以滿足了
[00:35:00.060 --> 00:35:02.660]  希望可以得到金錢就可以滿足了
[00:35:02.660 --> 00:35:06.460]  但是當我得到心目中的金錢的時候
[00:35:06.460 --> 00:35:08.460]  發覺都不能夠滿足我
[00:35:08.460 --> 00:35:11.460]  但是當我得到心目中所要的金錢的時候
[00:35:11.460 --> 00:35:13.260]  還是不能滿足我自己
[00:35:13.260 --> 00:35:17.460]  這個就是為什麼耶穌來到這個世界
[00:35:17.460 --> 00:35:21.260]  去傳道希望人悔改
[00:35:21.260 --> 00:35:23.860]  這個就是為什麼耶穌要來到這個世界
[00:35:23.860 --> 00:35:26.060]  要傳道希望人悔改
[00:35:26.060 --> 00:35:29.660]  希望人接受福音的原因
[00:35:29.660 --> 00:35:31.860]  希望人接受福音的原因
[00:35:31.860 --> 00:35:34.660]  另外一個例子是一個正面的例子
[00:35:34.660 --> 00:35:37.460]  另外一個例子是一個正面的例子
[00:35:37.460 --> 00:35:40.660]  有一個很出名的宣教士叫史懷哲
[00:35:40.660 --> 00:35:43.460]  有一個很出名的宣教士叫史懷哲
[00:35:43.460 --> 00:35:47.660]  當他年僅29歲已經擁有三個博士學位
[00:35:47.660 --> 00:35:50.860]  當他只有29歲的時候已經有三個博士學位
[00:35:50.860 --> 00:35:53.260]  更加擔當一間神學院的院長
[00:35:53.260 --> 00:35:55.260]  更擔當一個神學院的院長
[00:35:55.260 --> 00:35:58.060]  但是他卻一直尋找生命的方向
[00:35:58.060 --> 00:36:00.660]  但是他卻一直尋找生命的方向
[00:36:00.660 --> 00:36:04.260]  直到有一晚他無意中看到一份宣教的刊文
[00:36:04.260 --> 00:36:08.260]  直到有一晚他無意中看到一份宣教的刊物
[00:36:08.260 --> 00:36:12.060]  有一篇文章叫做《剛果宣教的需要》
[00:36:12.060 --> 00:36:15.860]  有一篇文章叫做《剛果宣教的需要》
[00:36:15.860 --> 00:36:20.460]  當他安靜下來再思想主耶穌的比喻的時候
[00:36:20.460 --> 00:36:24.660]  當他安靜思想主耶穌的比喻的時候
[00:36:24.660 --> 00:36:26.460]  最後他就作出一個決定
[00:36:26.460 --> 00:36:27.660]  最後他就作出一個決定
[00:36:27.660 --> 00:36:31.260]  主耶穌的比喻是說到一個人要建樓
[00:36:31.260 --> 00:36:33.260]  主耶穌講到一個人要建房子
[00:36:33.260 --> 00:36:36.460]  就要先坐下來計算花費
[00:36:36.460 --> 00:36:39.060]  就是要坐下來算算自己所花費的
[00:36:39.060 --> 00:36:42.060]  看看能不能夠完工然後才去動工
[00:36:42.060 --> 00:36:45.860]  要看看能否完工才去動工
[00:36:45.860 --> 00:36:52.660]  最後這個史懷哲就決定了放棄他所擁有的大好的前途
[00:36:52.660 --> 00:36:58.260]  最後這個史懷哲就決定了放棄他所擁有的大好的前途
[00:36:58.260 --> 00:37:02.860]  然後就花了五年的時間去讀醫科
[00:37:02.860 --> 00:37:05.460]  然後就花了五年的時間去讀醫科
[00:37:05.460 --> 00:37:11.860]  然後就和太太兩個人去西非的剛果宣教
[00:37:11.860 --> 00:37:15.660]  然後就和太太兩個人去西非的剛果宣教
[00:37:15.660 --> 00:37:19.060]  藉著行醫去服侍遠方的人
[00:37:19.060 --> 00:37:22.260]  藉著行醫去服侍遠方的人
[00:37:22.260 --> 00:37:26.460]  他這個決定令到他身邊的人驚奇不已
[00:37:26.460 --> 00:37:29.260]  他這個決定令到他身邊的人驚奇不已
[00:37:29.260 --> 00:37:34.860]  但是如果在神的眼中這個是絕對不驚奇
[00:37:34.860 --> 00:37:38.060]  但是如果在神的眼中這個是絕對不驚奇
[00:37:38.060 --> 00:37:41.860]  你想想耶穌基督作為神的兒子
[00:37:41.860 --> 00:37:44.260]  你想想看耶穌基督作為神的兒子
[00:37:44.260 --> 00:37:48.660]  祂本來可以在天上享受榮華富貴
[00:37:48.660 --> 00:37:51.660]  大家想像得到的滿足
[00:37:51.660 --> 00:37:55.860]  祂本來可以在天上享受榮華富貴
[00:37:55.860 --> 00:37:57.660]  大家想像得到的滿足
[00:37:57.660 --> 00:38:03.260]  但祂卻選擇了來到這個世界做傳道的工作
[00:38:03.260 --> 00:38:08.060]  但祂卻選擇來到這個世界做傳道的工作
[00:38:08.060 --> 00:38:13.260]  我們每個人都有各樣的理由去跟從主
[00:38:13.260 --> 00:38:16.460]  我們每個人都有各樣的理由去跟從主
[00:38:16.460 --> 00:38:21.460]  我聽過有些父母為了兒女得到良好的教養
[00:38:21.460 --> 00:38:22.660]  而來到教會
[00:38:22.660 --> 00:38:25.860]  有些父母為了兒女得到良好的教養
[00:38:25.860 --> 00:38:27.060]  而來到教會
[00:38:27.060 --> 00:38:30.860]  有些是為了一些實際的好處而信主
[00:38:30.860 --> 00:38:34.660]  有些是希望得到一些實質的好處而信主
[00:38:34.660 --> 00:38:38.260]  可能他們跟耶穌所呼召的門徒一樣
[00:38:38.260 --> 00:38:41.460]  可能他們跟耶穌所呼召的門徒一樣
[00:38:41.460 --> 00:38:44.860]  只是知道要跟從主
[00:38:44.860 --> 00:38:53.660]  但是他們不接受一個要透過受死受苦而成為拯救他們的救主基督
[00:38:53.660 --> 00:38:59.060]  但是他們不接受一個要透過受死受苦而成為拯救他們的救主基督
[00:38:59.060 --> 00:39:04.660]  因為耶穌所採取的方法實在是不可思議
[00:39:04.660 --> 00:39:09.860]  因為耶穌所採取的方法實質上是不可思議的
[00:39:09.860 --> 00:39:16.860]  殊不知主耶穌要隨己而行事
[00:39:16.860 --> 00:39:25.260]  當眾人說要留下來做服事的工作的時候
[00:39:25.260 --> 00:39:29.860]  當眾人說要留下來做服事的工作的時候
[00:39:29.860 --> 00:39:32.460]  當眾人說要留下來做服事的工作的時候
[00:39:32.460 --> 00:39:34.660]  因為我是為了這件事出來
[00:39:34.660 --> 00:39:37.860]  因為我是為了這件事出來
[00:39:37.860 --> 00:39:44.060]  耶穌說:我是為這事出來的
[00:39:44.060 --> 00:39:47.260]  耶穌說:我是為這事出來的
[00:39:47.260 --> 00:39:54.260]  耶穌說:我是為這事出來的
[00:39:54.260 --> 00:39:57.460]  祂只不過是遵循天父的旨意行事
[00:39:57.460 --> 00:40:00.460]  祂只不過是遵循天父的旨意行事
[00:40:00.460 --> 00:40:03.060]  因為神都是隨自己的意思行事
[00:40:03.060 --> 00:40:07.860]  因而我們的神在天上都隨自己的旨意行事
[00:40:07.860 --> 00:40:12.460]  因而我們的神在天上都隨自己的意思行事
[00:40:12.460 --> 00:40:16.060]  因而我們的神在天上都隨自己的意思行事
[00:40:16.060 --> 00:40:19.860]  所以我們的目光就是要放在天上的神上面
[00:40:19.860 --> 00:40:24.060]  所以我們的目光就是要放在天上的神上面
[00:40:24.060 --> 00:40:28.860]  不要把眼睛放在我們眼目面前的一些失敗
[00:40:28.860 --> 00:40:31.660]  不要把眼睛放在我們眼目面前的一些失敗
[00:40:31.660 --> 00:40:34.460]  今天我們要聽主耶穌所講的一些話
[00:40:34.460 --> 00:40:38.460]  今天我們要聽主耶穌所講的一些話
[00:40:38.460 --> 00:40:40.260]  這是日期滿了
[00:40:40.260 --> 00:40:42.060]  這是日期滿了
[00:40:42.060 --> 00:40:43.260]  神的國敬了
[00:40:43.260 --> 00:40:45.060]  你們當悔改
[00:40:45.060 --> 00:40:46.460]  你們當悔改
[00:40:46.460 --> 00:40:48.460]  信福音
[00:40:48.460 --> 00:40:52.660]  我們要明白,到神要在地上掌權
[00:40:52.660 --> 00:40:55.860]  我們要明白,到神要在地上掌權
[00:40:55.860 --> 00:40:59.660]  這個是在耶穌出來傳道的時候已經開始了
[00:40:59.660 --> 00:41:03.060]  這個是在耶穌出來傳道的時候已經開始了
[00:41:03.060 --> 00:41:09.260]  當然,神的國是將來要成就的
[00:41:09.260 --> 00:41:11.860]  當然,神的國是將來要成就的
[00:41:11.860 --> 00:41:13.260]  但是已經開始了
[00:41:13.260 --> 00:41:16.260]  但是已經開始了
[00:41:16.260 --> 00:41:19.660]  所以知道我們信主的大前提
[00:41:19.660 --> 00:41:22.060]  所以我們知道我們信主的大前提
[00:41:22.060 --> 00:41:26.660]  是神藉著耶穌呼召我們去做門徒
[00:41:26.660 --> 00:41:29.860]  是神藉著耶穌呼召我們去做門徒
[00:41:29.860 --> 00:41:32.460]  不是我們去選老師
[00:41:32.460 --> 00:41:34.460]  不是我們去選老師
[00:41:34.460 --> 00:41:36.460]  所以不要太看重自己
[00:41:36.460 --> 00:41:38.060]  所以不要太看重自己
[00:41:38.060 --> 00:41:40.460]  我們要謙卑信服主
[00:41:40.460 --> 00:41:42.260]  我們要謙卑信服主
[00:41:42.260 --> 00:41:44.460]  我們應當遵行主的吩咐
[00:41:44.460 --> 00:41:47.260]  我們應當遵行主的吩咐
[00:41:47.260 --> 00:41:50.460]  是盡力去傳福音
[00:41:50.460 --> 00:41:52.460]  是盡力去傳福音
[00:41:52.460 --> 00:41:55.060]  彼此相愛
[00:41:55.060 --> 00:41:57.260]  盡力去侍奉祂,榮耀祂
[00:41:57.260 --> 00:42:00.660]  盡力去侍奉祂,榮耀祂
[00:42:00.660 --> 00:42:06.060]  現在我們低頭禱告
[00:42:06.060 --> 00:42:08.660]  天父
[00:42:08.660 --> 00:42:13.460]  感謝祢接受主耶穌來到這個世界
[00:42:13.460 --> 00:42:17.260]  以致我們這些外邦人
[00:42:17.260 --> 00:42:21.660]  可以有機會認識祢
[00:42:21.660 --> 00:42:25.060]  主啊,我們真的要
[00:42:25.060 --> 00:42:27.660]  當聽到祢的呼召的時候
[00:42:27.660 --> 00:42:32.060]  我們立刻就跟隨祢
[00:42:32.060 --> 00:42:34.060]  因為祢說
[00:42:34.060 --> 00:42:40.460]  你們要得人如得魚了
[00:42:40.460 --> 00:42:43.260]  我們有一個任務
[00:42:43.260 --> 00:42:46.860]  就是要把許多許多
[00:42:46.860 --> 00:42:49.260]  還沒有認識祢的人
[00:42:49.260 --> 00:42:52.060]  帶到你的面前來
[00:42:52.060 --> 00:42:57.260]  但是能力完全是在你身上的
[00:42:57.260 --> 00:43:01.060]  我們仰望主耶穌這個寶貝
[00:43:01.060 --> 00:43:03.660]  我們相信主耶穌能夠
[00:43:03.660 --> 00:43:07.060]  轉化人生命的主
