
[00:00:00.000 --> 00:00:02.360]  Morning 大家早晨 我是趙牧師
[00:18:33.160 --> 00:18:35.480]  原來這是上帝給我們的磨練的時候
[00:18:35.480 --> 00:18:38.320]  我們更加要堅持到底
[00:18:38.320 --> 00:18:41.160]  有一個不屈不撓的精神
[00:18:41.160 --> 00:18:43.040]  在這個過程裡面
[00:18:43.040 --> 00:18:45.800]  我們信心就會慢慢地建立起來
[00:18:45.800 --> 00:18:49.320]  信仰生命也會變得越來越成熟
[00:18:49.320 --> 00:18:51.800]  以致我們在這個世界上
[00:18:51.800 --> 00:18:53.600]  可以成為上帝的代表
[00:18:53.600 --> 00:18:55.120]  可以做見證
[00:18:55.120 --> 00:18:57.520]  無論在任何處境下
[00:18:57.520 --> 00:19:01.920]  我們都可以完成上帝交付給我們的使命
[00:19:01.920 --> 00:19:03.600]  那個有意義的人生
[00:19:03.600 --> 00:19:08.280]  當然我們當中有些弟兄姊妹可能會這麼說
[00:19:08.280 --> 00:19:10.480]  牧師你說很容易
[00:19:10.480 --> 00:19:11.880]  但是我想來想去
[00:19:11.880 --> 00:19:13.080]  我又經常祈禱
[00:19:13.080 --> 00:19:15.080]  我都不知道上帝想怎樣
[00:19:15.080 --> 00:19:17.400]  我又不知道上帝的計劃是什麼
[00:19:17.400 --> 00:19:18.800]  不明白祂的心意
[00:19:18.800 --> 00:19:21.160]  我不知道祂想我做什麼
[00:19:21.160 --> 00:19:22.080]  OK
[00:19:22.080 --> 00:19:23.920]  我怎麼辦呢?
[00:19:23.920 --> 00:19:26.480]  其實亞哥也知道你會這麼想
[00:19:26.480 --> 00:19:27.880]  所以亞哥怎麼說呢?
[00:19:27.880 --> 00:19:31.640]  我們看《亞各書》第一章第五節到第七節
[00:19:31.640 --> 00:19:33.480]  那裡怎麼說呢?
[00:19:33.480 --> 00:19:36.440]  他們中間如果有人缺少智慧
[00:19:36.440 --> 00:19:39.400]  就當向那厚賜眾人
[00:19:39.400 --> 00:19:42.880]  而且是不會斥責人的上帝祈求
[00:19:42.880 --> 00:19:44.360]  他就必會得著
[00:19:44.360 --> 00:19:45.760]  但是
[00:19:45.760 --> 00:19:48.880]  你應該憑著信心祈求
[00:19:48.880 --> 00:19:50.160]  不要疑惑
[00:19:50.160 --> 00:19:51.760]  因為那些疑惑的人
[00:19:51.760 --> 00:19:55.640]  就好像被風吹蕩翻騰的波浪
[00:19:56.040 --> 00:20:02.320]  那樣的人不要想從主那裡得著什麼
[00:20:02.320 --> 00:20:06.200]  所以聖經告訴我們什麼呢?
[00:20:06.200 --> 00:20:08.840]  原來我們可以隨時
[00:20:08.840 --> 00:20:10.240]  不用怕的
[00:20:10.240 --> 00:20:13.160]  放膽去到上帝面前求智慧
[00:20:13.160 --> 00:20:15.960]  因為剛才說了
[00:20:15.960 --> 00:20:17.040]  聖經裡面說
[00:20:17.040 --> 00:20:19.400]  只要你按照上帝的心意祈求的時候
[00:20:19.400 --> 00:20:20.440]  祂不會生氣的
[00:20:20.440 --> 00:20:21.920]  祂反而會開心
[00:20:21.920 --> 00:20:23.920]  祂是不會斥責我們的
[00:20:23.920 --> 00:20:25.240]  你求智慧
[00:20:25.240 --> 00:20:27.720]  祂就會給你有智慧的
[00:20:27.720 --> 00:20:29.800]  在這裡我特別要提醒
[00:20:29.800 --> 00:20:35.280]  雅各不是叫我們向上帝求答案
[00:20:35.280 --> 00:20:36.560]  上帝告訴我們
[00:20:36.560 --> 00:20:38.440]  你想我做什麼我就做
[00:20:38.440 --> 00:20:40.200]  你想我走到東就走到東
[00:20:40.200 --> 00:20:41.960]  要我走到西就走到西
[00:20:41.960 --> 00:20:42.720]  OK?
[00:20:42.720 --> 00:20:45.360]  上帝並不想我們這樣做
[00:20:45.360 --> 00:20:47.600]  這也不是雅各給我們的提醒
[00:20:47.600 --> 00:20:49.360]  雅各是叫我們求什麼呢?
[00:20:49.360 --> 00:20:52.320]  求智慧
[00:20:52.320 --> 00:20:54.600]  因為上帝給我們有自由的意志
[00:20:54.600 --> 00:20:56.440]  上帝不想我們做一個扯線公仔
[00:20:56.440 --> 00:20:57.400]  做一個木偶
[00:20:57.400 --> 00:21:06.040]  祂希望我們能夠靠著智慧去分辨真假善惡好與壞
[00:21:06.040 --> 00:21:09.040]  以及什麼是上帝的心意
[00:21:09.040 --> 00:21:12.240]  所以雅各告訴我們
[00:21:12.240 --> 00:21:14.480]  所以你應該向上帝求的
[00:21:14.480 --> 00:21:17.920]  不是你心裡面容易的方法
[00:21:17.920 --> 00:21:18.800]  給一個答案
[00:21:18.800 --> 00:21:20.520]  你說做什麼就做什麼
[00:21:20.520 --> 00:21:21.200]  不是
[00:21:21.200 --> 00:21:22.160]  求智慧
[00:21:22.160 --> 00:21:26.440]  讓我們能夠有能力去做分辨的工作
[00:21:26.440 --> 00:21:27.840]  問題就是
[00:21:27.840 --> 00:21:30.800]  我就是沒有那種智慧
[00:21:30.800 --> 00:21:32.000]  我怎麼求呢?
[00:21:32.000 --> 00:21:32.720]  OK?
[00:21:32.720 --> 00:21:33.560]  怎麼求智慧?
[00:21:33.560 --> 00:21:35.040]  我求神給我很多智慧的
[00:21:35.040 --> 00:21:36.360]  為人祈禱也是這樣
[00:21:36.360 --> 00:21:38.440]  為自己祈禱求天父給我智慧
[00:21:38.440 --> 00:21:40.080]  其實我告訴你
[00:21:40.080 --> 00:21:41.560]  很簡單而已
[00:21:41.560 --> 00:21:43.480]  你怎麼能夠有智慧呢?
[00:21:43.480 --> 00:21:45.840]  聖經就告訴了我們
[00:21:45.840 --> 00:21:50.640]  經威耶和華是智慧的開端
[00:21:50.640 --> 00:21:53.840]  認識自聖者就是聰明了
[00:21:53.840 --> 00:21:55.200]  你要有智慧
[00:21:55.200 --> 00:21:57.040]  學習經威耶和華
[00:21:57.040 --> 00:21:58.640]  什麼叫經威耶和華呢?
[00:21:58.640 --> 00:21:59.920]  很簡單
[00:21:59.920 --> 00:22:01.280]  意思就是
[00:22:01.280 --> 00:22:03.120]  你要著緊
[00:22:03.120 --> 00:22:08.120]  要緊張上帝的思想和感受
[00:22:08.120 --> 00:22:13.280]  什麼是觸動上帝的喜怒哀樂愛護慾
[00:22:13.280 --> 00:22:17.720]  這些樹柳
[00:22:17.720 --> 00:22:20.760]  你就要留心、緊張
[00:22:20.760 --> 00:22:25.720]  上帝喜歡我們和祂時時溝通
[00:22:25.720 --> 00:22:28.600]  這是上帝很喜歡我們做的事
[00:22:28.600 --> 00:22:30.120]  那你就多些祈禱
[00:22:30.120 --> 00:22:31.480]  多些和上帝在一起
[00:22:31.480 --> 00:22:33.040]  多些與上帝獨處
[00:22:33.040 --> 00:22:37.640]  上帝就會開心快樂
[00:22:37.640 --> 00:22:38.760]  你明知道
[00:22:38.760 --> 00:22:40.600]  如果上帝有什麼提醒
[00:22:40.600 --> 00:22:42.120]  教導我們的時候
[00:22:42.120 --> 00:22:43.240]  我們肯聽話
[00:22:43.240 --> 00:22:45.040]  不要挑戰祂
[00:22:45.040 --> 00:22:46.920]  就算有些事情不明白也好
[00:22:46.920 --> 00:22:49.000]  既然上帝叫我們做的
[00:22:49.000 --> 00:22:50.200]  聖經清楚說
[00:22:50.200 --> 00:22:50.760]  「Do it」
[00:22:50.760 --> 00:22:51.600]  「做它」
[00:22:51.600 --> 00:22:54.080]  那你一定會令上帝開心
[00:22:54.080 --> 00:22:55.240]  你又知道
[00:22:55.240 --> 00:22:57.200]  上帝愛世人
[00:22:57.200 --> 00:22:58.760]  「不怨人一日沉淪
[00:22:58.760 --> 00:23:00.360]  乃怨人也悔改」
[00:23:00.360 --> 00:23:02.000]  那你就把握機會
[00:23:02.000 --> 00:23:04.920]  即是給他做見證傳福音
[00:23:04.920 --> 00:23:06.800]  剛才提到這些
[00:23:06.800 --> 00:23:08.360]  上帝喜歡的
[00:23:08.360 --> 00:23:10.440]  上帝令上帝開心的
[00:23:10.440 --> 00:23:13.000]  上帝所關懷愛護的事
[00:23:13.000 --> 00:23:13.960]  你去做
[00:23:13.960 --> 00:23:16.160]  一定不會錯
[00:23:16.160 --> 00:23:19.040]  而上帝覺得是邪惡的
[00:23:19.040 --> 00:23:20.920]  令上帝生氣的
[00:23:20.920 --> 00:23:22.360]  令上帝厭煩的
[00:23:22.360 --> 00:23:24.760]  那些你就不要做了
[00:23:24.760 --> 00:23:27.720]  其實當你能夠做到這樣的情況
[00:23:27.720 --> 00:23:29.480]  這樣的事情出來的時候
[00:23:29.480 --> 00:23:31.840]  這不就是敬畏的意思
[00:23:31.840 --> 00:23:33.200]  令上帝不要不開心
[00:23:33.200 --> 00:23:34.120]  令上帝快樂
[00:23:34.120 --> 00:23:36.560]  凡是令上帝不高興的事情
[00:23:36.560 --> 00:23:38.440]  你就不要去做了
[00:23:38.440 --> 00:23:40.840]  你說牧師
[00:23:40.840 --> 00:23:43.200]  我不是很認識上帝
[00:23:43.200 --> 00:23:47.960]  事實上沒有一個人能夠完全認識上帝
[00:23:47.960 --> 00:23:52.280]  (咳嗽聲)
[00:23:52.280 --> 00:23:54.440]  但是剛才的聖經
[00:23:54.440 --> 00:23:55.560]  我說了一半
[00:23:55.560 --> 00:23:57.640]  敬畏耶和華是智慧開天
[00:23:57.640 --> 00:23:58.720]  什麼是敬畏呢?
[00:23:58.720 --> 00:24:00.320]  剛才說了
[00:24:00.320 --> 00:24:03.080]  「認識至聖者便是聰明」
[00:24:03.080 --> 00:24:05.120]  怎樣能夠認識至聖者呢?
[00:24:05.120 --> 00:24:07.400]  怎樣能夠認識上帝呢?
[00:24:07.400 --> 00:24:09.600]  上帝知道我們有缺陷
[00:24:09.600 --> 00:24:11.120]  有限制
[00:24:11.120 --> 00:24:13.600]  所以上帝便將聖經給我們
[00:24:13.600 --> 00:24:15.440]  你便要讀聖經
[00:24:15.440 --> 00:24:18.120]  其實上帝不是只給我們聖經的
[00:24:18.120 --> 00:24:18.800]  OK?
[00:24:18.800 --> 00:24:20.800]  上帝除了給我們聖經之外
[00:24:20.800 --> 00:24:23.000]  這就是上帝的說話
[00:24:23.000 --> 00:24:24.520]  祂怕我們不明白
[00:24:24.520 --> 00:24:28.040]  所以祂又差耶穌基督來到我們當中
[00:24:28.040 --> 00:24:29.520]  以祂的生命
[00:24:29.520 --> 00:24:32.400]  將聖經的真理解釋給我們知道
[00:24:32.400 --> 00:24:33.800]  耶穌離開之後
[00:24:33.800 --> 00:24:35.800]  祂又賜給我們聖靈
[00:24:35.800 --> 00:24:37.920]  聖靈不僅是幫我們明白聖經
[00:24:37.920 --> 00:24:41.080]  因為我們解經必須要以耶穌為中心
[00:24:41.080 --> 00:24:42.680]  但是聖靈來到
[00:24:42.680 --> 00:24:45.760]  不僅是啟發我們
[00:24:45.760 --> 00:24:49.840]  並且讓我們有能力可以實踐聖經
[00:24:49.840 --> 00:24:52.160]  經歷上帝說話的那種實在
[00:24:52.160 --> 00:24:53.360]  所以看看
[00:24:53.360 --> 00:24:57.280]  上帝知道我們有缺陷、有難處、有限制
[00:24:57.280 --> 00:24:58.560]  對認識祂的話
[00:24:58.560 --> 00:25:04.680]  所以上帝主動地將聖經、耶穌、聖靈賜給我們
[00:25:04.680 --> 00:25:09.920]  所以我鼓勵大家參加教會的祈禱會
[00:25:09.920 --> 00:25:12.600]  不同的教會有不同的祈禱會的時間
[00:25:12.600 --> 00:25:14.600]  我鼓勵大家努力
[00:25:14.600 --> 00:25:16.600]  現在是上網祈禱會
[00:25:16.600 --> 00:25:18.600]  我也希望你能夠去做
[00:25:18.600 --> 00:25:19.760]  除此之外
[00:25:19.760 --> 00:25:23.040]  如果你還未開始讀經計劃的話
[00:25:23.040 --> 00:25:25.040]  你不要追問以前的那些
[00:25:25.040 --> 00:25:27.040]  但是從今天開始
[00:25:27.040 --> 00:25:29.240]  就可以參加讀經計劃
[00:25:29.240 --> 00:25:31.480]  看看可不可以在半年之內
[00:25:31.480 --> 00:25:34.240]  真的完成了我們去讀新約聖經
[00:25:34.240 --> 00:25:36.240]  5-5-5
[00:25:36.240 --> 00:25:38.240]  很簡單的
[00:25:38.240 --> 00:25:41.640]  哈薩克先生之前已經解釋過裡面的意思了
[00:25:41.640 --> 00:25:42.960]  我在這裡不詳細講
[00:25:42.960 --> 00:25:45.560]  但是起碼你有一個開始
[00:25:45.560 --> 00:25:47.560]  透過祈禱
[00:25:47.560 --> 00:25:49.240]  透過讀聖經
[00:25:49.240 --> 00:25:51.920]  去明白上帝的心意
[00:25:51.920 --> 00:25:53.720]  向上帝尋求智慧
[00:25:53.720 --> 00:25:57.880]  所以除了讀聖經、參加祈禱會之外
[00:25:57.880 --> 00:25:59.880]  你的祈求是什麼?
[00:25:59.880 --> 00:26:01.880]  讓你能夠去知道
[00:26:01.880 --> 00:26:05.680]  在做決定、搜集資料
[00:26:05.680 --> 00:26:08.840]  分析你的材料之前
[00:26:08.840 --> 00:26:10.840]  先去禱告
[00:26:10.840 --> 00:26:14.280]  然後才去求神讓你知道
[00:26:14.280 --> 00:26:16.040]  做一個怎樣的決定
[00:26:16.040 --> 00:26:17.480]  然後讀聖經
[00:26:17.480 --> 00:26:19.960]  從聖經裡面去認識上帝
[00:26:19.960 --> 00:26:20.960]  當然了
[00:26:20.960 --> 00:26:23.960]  聖經裡面也教導我們不可停止聚會
[00:26:23.960 --> 00:26:25.600]  現在網上敬拜
[00:26:25.600 --> 00:26:27.600]  現在我很鼓勵大家
[00:26:27.600 --> 00:26:29.600]  這個網上敬拜方便了很多人
[00:26:29.600 --> 00:26:31.000]  很多人家裡都沒有事情做了
[00:26:31.000 --> 00:26:31.640]  不是沒有事情做
[00:26:31.640 --> 00:26:33.640]  不過多了一些時間
[00:26:33.640 --> 00:26:36.080]  我鼓勵你邀請他們
[00:26:36.080 --> 00:26:38.480]  星期日或者星期六
[00:26:38.480 --> 00:26:41.520]  參加我們的國語崇拜、語崇拜、英文崇拜
[00:26:41.520 --> 00:26:44.400]  一起從聖經裡面得到鼓勵和幫助
[00:26:44.400 --> 00:26:45.440]  還有
[00:26:45.440 --> 00:26:50.640]  不要想著我們將來解封之後
[00:26:50.640 --> 00:26:52.000]  那個禁足令
[00:26:52.000 --> 00:26:54.000]  我們才請人回小組
[00:26:54.000 --> 00:26:56.280]  其實現在我們小組繼續進行當中的
[00:26:56.280 --> 00:26:58.280]  可以在網上做小組的
[00:26:58.280 --> 00:27:02.720]  我鼓勵你邀請你的親友、同事、朋友
[00:27:02.720 --> 00:27:05.240]  一起參加我們的小組聚會
[00:27:05.240 --> 00:27:08.200]  從這個敬拜學習當中
[00:27:08.200 --> 00:27:11.720]  在逆轉乾坤的時刻
[00:27:11.720 --> 00:27:15.440]  我們更加能夠明白到上帝的心意
[00:27:15.440 --> 00:27:17.640]  當我們明白了上帝的心意
[00:27:17.640 --> 00:27:20.360]  知道祂想我們做些什麼的時候
[00:27:20.360 --> 00:27:25.280]  你的生命是會變得更加豐富的
[00:27:25.280 --> 00:27:28.760]  大家都知道
[00:27:28.760 --> 00:27:35.520]  我們很多年前應該是2016、2017年的時候
[00:27:35.520 --> 00:27:38.720]  我們很積極地
[00:27:38.720 --> 00:27:42.160]  對不起,應該是2014年左右
[00:27:42.160 --> 00:27:45.920]  我們那時候需要為總統的分堂
[00:27:45.920 --> 00:27:47.240]  預備一個地方
[00:27:47.240 --> 00:27:49.040]  即是找一個物業
[00:27:49.040 --> 00:27:50.960]  那時候我們找了一個物業,很便宜的
[00:27:50.960 --> 00:27:53.800]  大概二萬呎,二百多萬
[00:27:53.800 --> 00:27:55.160]  即是百多元一呎
[00:27:55.160 --> 00:27:58.440]  在那個時間已經是很便宜的一個地方
[00:27:58.440 --> 00:27:59.320]  所以說是值得買的
[00:27:59.320 --> 00:28:00.920]  牧師,如果這個時候不買
[00:28:00.920 --> 00:28:03.440]  以後可能我們沒有這個機會
[00:28:03.440 --> 00:28:05.720]  沒有這個能力去購買
[00:28:05.720 --> 00:28:10.800]  甚至我們已經給了一個很大規模的訂金
[00:28:10.800 --> 00:28:13.400]  我們就買了
[00:28:13.400 --> 00:28:15.320]  但是當我們去討論
[00:28:15.320 --> 00:28:19.120]  如何去貢獻這個計劃的時候
[00:28:19.120 --> 00:28:21.120]  忽然之間上帝讓我們驚覺到
[00:28:21.120 --> 00:28:23.040]  原來在這個過程中
[00:28:23.040 --> 00:28:26.040]  已經導致了教會弟兄姐妹之間
[00:28:26.040 --> 00:28:29.120]  有一些矛盾衝突出現
[00:28:29.120 --> 00:28:31.360]  當我們留意到這件事情的時候
[00:28:31.360 --> 00:28:32.160]  以前是不察覺的
[00:28:32.160 --> 00:28:35.920]  忽然之間明顯化,白熱化了的時候
[00:28:35.920 --> 00:28:39.320]  我們就覺得教務同工
[00:28:39.320 --> 00:28:42.440]  很短的時間,大家去討論這件事
[00:28:42.440 --> 00:28:46.120]  接著我們決定叫停這個計劃
[00:28:46.120 --> 00:28:48.360]  即是說我們不買了
[00:28:48.360 --> 00:28:50.160]  當我這個決定一出去的時候
[00:28:50.160 --> 00:28:51.400]  就有很多人嘩然的
[00:28:51.400 --> 00:28:52.640]  有沒有搞錯
[00:28:52.640 --> 00:28:53.760]  這麼便宜買都不買
[00:28:53.760 --> 00:28:58.440]  現在不買就真的以後買不了了
[00:28:58.440 --> 00:29:03.920]  而且你的訂金可不可以拿回來
[00:29:03.920 --> 00:29:07.520]  我還記得當時有個弟兄特地來找我
[00:29:07.520 --> 00:29:08.680]  召牧師不如這樣吧
[00:29:08.680 --> 00:29:10.360]  我想方法吧
[00:29:10.360 --> 00:29:13.520]  看看可不可以用私人的名義
[00:29:13.520 --> 00:29:15.400]  先買了這個物業
[00:29:15.400 --> 00:29:17.280]  然後到教會那些東西穩定下來
[00:29:17.280 --> 00:29:19.880]  然後再賣給教會
[00:29:19.880 --> 00:29:21.800]  我記得當時我就對弟兄說
[00:29:21.800 --> 00:29:23.880]  弟兄,我很感謝上帝
[00:29:23.880 --> 00:29:26.320]  也很感謝你對教會的愛心
[00:29:26.320 --> 00:29:27.760]  但是我跟他說
[00:29:27.760 --> 00:29:32.440]  那個時間不是我們構建物業的時候
[00:29:32.440 --> 00:29:34.040]  為什麼呢?
[00:29:34.040 --> 00:29:35.920]  如果因為構建物業
[00:29:35.920 --> 00:29:41.560]  導致弟兄姐妹之間的矛盾衝突加深
[00:29:41.560 --> 00:29:45.520]  就會破壞一些以後是結黨分質的種子
[00:29:45.520 --> 00:29:50.520]  我們覺得不值得這樣做
[00:29:50.520 --> 00:29:52.520]  所以在那個時間
[00:29:52.520 --> 00:29:55.520]  我們沒有立即談好合約
[00:29:55.520 --> 00:29:58.720]  就不買這個物業
[00:29:58.720 --> 00:30:03.600]  為什麼我們有這樣的憂心呢?
[00:30:03.600 --> 00:30:06.080]  其實我們是沒有什麼憂心的
[00:30:06.080 --> 00:30:08.280]  但是我們很感激
[00:30:08.280 --> 00:30:10.800]  在大半年之後
[00:30:10.800 --> 00:30:14.880]  當我們處理好教會合一的問題的時候
[00:30:14.880 --> 00:30:17.960]  神為我們預備了一個更加理想的地方
[00:30:17.960 --> 00:30:19.840]  就是我們現在的教堂
[00:30:19.840 --> 00:30:23.760]  尺數比原先的多一倍
[00:30:23.760 --> 00:30:24.840]  差不多一倍
[00:30:24.840 --> 00:30:27.240]  但是價錢也多一倍又多
[00:30:27.240 --> 00:30:31.280]  而且裝飾是驚人的
[00:30:31.280 --> 00:30:33.880]  但是我們相信上帝的預備
[00:30:33.880 --> 00:30:35.600]  所以我們繼續前進
[00:30:35.600 --> 00:30:39.200]  看到原來神真的祝福我們
[00:30:39.200 --> 00:30:41.040]  你說牧師你們不但有吉時
[00:30:41.040 --> 00:30:43.000]  你們為什麼有這樣的智慧
[00:30:43.000 --> 00:30:44.000]  可以做這樣的決定
[00:30:44.000 --> 00:30:47.000]  以至於後來蒙上帝的祝福呢?
[00:30:47.000 --> 00:30:51.840]  其實我想跟大家去看另外一節的聖經
[00:30:51.840 --> 00:30:59.240]  這節聖經其實是在《哥倫多前書》第一章第十節
[00:30:59.240 --> 00:31:01.240]  你有聖經可以看看
[00:31:01.240 --> 00:31:02.840]  不是看螢光幕上面
[00:31:02.840 --> 00:31:03.880]  這裡怎麼說呢?
[00:31:03.880 --> 00:31:05.680]  他說弟兄們
[00:31:05.680 --> 00:31:08.400]  我藉著我們主耶穌基督的名字
[00:31:08.400 --> 00:31:09.320]  去勸你們
[00:31:09.320 --> 00:31:11.240]  都是說同樣的話
[00:31:11.240 --> 00:31:13.600]  你們中間也不可分擋
[00:31:13.600 --> 00:31:17.560]  只要一心一意彼此相合
[00:31:17.560 --> 00:31:20.480]  一心一意彼此相合
[00:31:20.480 --> 00:31:22.920]  原來聖經對我們教導來說
[00:31:22.920 --> 00:31:26.000]  因為這節聖經提醒了我們
[00:31:26.000 --> 00:31:30.360]  要懂得如何去分辨哪一樣東西比較重要
[00:31:30.360 --> 00:31:32.080]  屬輕屬重
[00:31:32.080 --> 00:31:35.120]  到底是弟兄妹妹的和諧合一重要呢?
[00:31:35.120 --> 00:31:38.560]  還是為教會買一個物業重要?
[00:31:38.560 --> 00:31:39.960]  我們感謝債美主
[00:31:39.960 --> 00:31:41.480]  按照聖經的教導
[00:31:41.480 --> 00:31:43.360]  聖靈的啟發
[00:31:43.360 --> 00:31:44.920]  我們選擇了
[00:31:44.920 --> 00:31:47.040]  覺得在那一時間
[00:31:47.040 --> 00:31:50.680]  教會的和諧合一比物業重要
[00:31:50.680 --> 00:31:52.760]  由於我們這樣做的緣故
[00:31:52.760 --> 00:31:55.640]  上帝大大賜福了給我們
[00:31:55.640 --> 00:31:59.520]  讓我們經歷了有一次信心的體驗
[00:31:59.520 --> 00:32:01.400]  不僅有一個更大的建築
[00:32:01.400 --> 00:32:03.880]  我們本來不可以支付的裝修費
[00:32:03.880 --> 00:32:06.160]  神也想方法幫我們搞定了
[00:32:06.160 --> 00:32:09.360]  我們信心是不是不斷地會增加呢?
[00:32:09.360 --> 00:32:11.280]  我們屬靈生命來說
[00:32:11.280 --> 00:32:13.200]  也因為這樣的經歷
[00:32:13.200 --> 00:32:16.400]  就變得更加紮實和穩固
[00:32:16.400 --> 00:32:17.920]  所以
[00:32:17.920 --> 00:32:19.600]  我鼓勵大家
[00:32:19.600 --> 00:32:25.520]  當我們生活在逆轉乾坤、天翻地覆
[00:32:25.520 --> 00:32:29.320]  世界一片愁雲慘霧
[00:32:29.320 --> 00:32:34.760]  甚至可能會進入經濟大蕭條的情況下
[00:32:34.760 --> 00:32:37.080]  我們第一不要害怕
[00:32:37.080 --> 00:32:39.080]  要明白這些磨難
[00:32:39.080 --> 00:32:43.560]  是上帝讓我們屬靈生命成長的工具
[00:32:43.560 --> 00:32:47.200]  如果我們不知道應該怎樣去處理、去面對的時候
[00:32:47.200 --> 00:32:50.440]  聖經說我們可以向神求智慧
[00:32:50.440 --> 00:32:53.040]  當我們明白了上帝的心意之後
[00:32:53.040 --> 00:32:56.160]  我們堅持到底
[00:32:56.160 --> 00:32:58.600]  不要氣餒、不要放棄
[00:32:58.600 --> 00:32:59.360]  大家想想
[00:32:59.360 --> 00:33:01.400]  如果到時候因為太貴、太高
[00:33:01.400 --> 00:33:02.040]  我們不買了
[00:33:02.040 --> 00:33:03.880]  或者我們不可以繼續這個計劃
[00:33:03.880 --> 00:33:07.320]  我們就不會有今天這個教會
[00:33:07.320 --> 00:33:10.280]  所以就堅持到底
[00:33:10.280 --> 00:33:12.440]  我們的信心得以完全屬靈
[00:33:12.440 --> 00:33:13.880]  生命得以成長
[00:33:13.880 --> 00:33:16.880]  我們就能夠更有能力
[00:33:16.880 --> 00:33:21.400]  可以去完成上帝交給我們的使命
[00:33:21.400 --> 00:33:23.280]  甚至好像梁牧師所期待的
[00:33:23.280 --> 00:33:26.440]  我們能夠為上帝做更大更美的事
[00:33:26.440 --> 00:33:27.880]  當然在結束之前
[00:33:27.880 --> 00:33:29.640]  我想跟大家分享的是
[00:33:29.640 --> 00:33:31.680]  雅各與此同時
[00:33:31.680 --> 00:33:34.880]  都將上帝的一個應許賜給我們
[00:33:34.880 --> 00:33:41.400]  這個應許是記載在雅各書的一章第十二節
[00:33:41.400 --> 00:33:44.200]  這個應許告訴我們要記得
[00:33:44.200 --> 00:33:47.720]  如果我們能夠通過這個考驗的時候
[00:33:47.720 --> 00:33:50.320]  就必會得到上帝的賞賜
[00:33:50.320 --> 00:33:51.680]  十二節怎樣說呢?
[00:33:51.680 --> 00:33:55.600]  「能忍受試煉的人是有福的
[00:33:55.600 --> 00:33:59.400]  因為他經過考驗之後
[00:33:59.400 --> 00:34:02.640]  就必得著生命的冠冕」
[00:34:02.640 --> 00:34:09.000]  這個冠冕是「主應許賜給愛他的人的」
[00:34:09.000 --> 00:34:10.600]  所以這裡告訴我們
[00:34:10.600 --> 00:34:14.280]  原來我們能夠忍受試煉
[00:34:14.280 --> 00:34:17.760]  我們能夠通過這個考驗的時候
[00:34:17.760 --> 00:34:18.600]  會蒙福的
[00:34:18.600 --> 00:34:20.360]  會得到生命的冠冕
[00:34:20.360 --> 00:34:26.000]  這個冠冕是上帝答應賜給那些愛他的人的
[00:34:26.000 --> 00:34:30.320]  這段聖經裡面講得很清楚
[00:34:30.320 --> 00:34:34.400]  講到如果我們能夠通過一個考驗
[00:34:34.400 --> 00:34:36.920]  我們能夠在患難困難當中
[00:34:36.920 --> 00:34:38.960]  可以撐過去
[00:34:38.960 --> 00:34:42.600]  原來我們上帝是會得到祝福給我們的
[00:34:42.600 --> 00:34:45.760]  問題是你要撐過去的
[00:34:45.760 --> 00:34:47.280]  很多人可能會覺得
[00:34:47.280 --> 00:34:48.840]  我也不是不想的
[00:34:48.840 --> 00:34:51.160]  但是我怕自己撐不過去
[00:34:51.160 --> 00:34:52.680]  我經歷了這個考驗
[00:34:52.680 --> 00:34:55.000]  我失敗了怎麼辦呢?
[00:34:55.000 --> 00:34:56.600]  在這個時候
[00:34:56.600 --> 00:34:59.280]  我想跟大家多看另外一段聖經
[00:34:59.280 --> 00:35:01.000]  這是彼得前書的
[00:35:01.000 --> 00:35:04.720]  彼得前書第一章裡面所記載的
[00:35:04.720 --> 00:35:10.320]  剛剛跟我們剛才讀過《雅各書》第一章第十二節
[00:35:10.320 --> 00:35:12.200]  是彼此呼應的
[00:35:12.200 --> 00:35:17.320]  彼得前書第一章第五到第七節
[00:35:17.320 --> 00:35:18.760]  那裡怎麼說呢?
[00:35:18.760 --> 00:35:23.360]  「你們那些因為信心蒙上帝能力保守的人
[00:35:23.360 --> 00:35:28.280]  必要得著所預備到末世要顯現的九天
[00:35:28.280 --> 00:35:30.280]  因此你們是大有喜樂的
[00:35:30.280 --> 00:35:33.280]  但是如今在百般的試煉當中
[00:35:33.280 --> 00:35:34.960]  可能會暫時憂愁
[00:35:34.960 --> 00:35:37.680]  叫你們的信心經過試驗之後
[00:35:37.680 --> 00:35:40.120]  就比那些火試驗過
[00:35:40.120 --> 00:35:44.920]  但是仍然能夠毀滑的金字更加寶貴
[00:35:44.920 --> 00:35:47.800]  可以在耶穌基督顯現的時候
[00:35:47.800 --> 00:35:52.840]  可以得到稱讚、榮耀和尊貴」
[00:35:52.840 --> 00:35:56.560]  所以我們怕自己撐不過去
[00:35:56.560 --> 00:35:59.000]  我們怕自己通不過這個考驗
[00:35:59.000 --> 00:36:03.600]  可能我們覺得這個挑戰、這個困難太大了
[00:36:03.600 --> 00:36:05.080]  我們沒辦法去應付
[00:36:05.080 --> 00:36:07.280]  剛才我跟大家分享的那幾個見證例子
[00:36:07.280 --> 00:36:10.600]  其實我們也遇到很多類似這樣的經驗
[00:36:10.600 --> 00:36:11.600]  真的覺得不行了
[00:36:11.600 --> 00:36:12.360]  我們搞不定的
