
[00:00:00.000 --> 00:00:02.800]  弟兄姊妹今天和大家分享的題目是
[00:17:58.400 --> 00:18:00.400]  其實是我洗禮的時候
[00:18:00.400 --> 00:18:02.400]  我有一個朋友送了一個牌子給我
[00:18:02.400 --> 00:18:04.400]  就是這個牌子
[00:18:04.400 --> 00:18:06.400]  靜坐常思己過
[00:18:06.400 --> 00:18:10.400]  閒談莫論人非
[00:18:10.400 --> 00:18:12.400]  不容易
[00:18:12.400 --> 00:18:14.400]  我們人的腦和嘴
[00:18:14.400 --> 00:18:16.400]  往往我們很空閒的時候
[00:18:16.400 --> 00:18:18.400]  我們總是會說其他人
[00:18:18.400 --> 00:18:21.400]  說著說著不只是關心人
[00:18:21.400 --> 00:18:24.400]  批評那個人或說那個人的是非
[00:18:24.400 --> 00:18:28.400]  好像很難逃避
[00:18:28.400 --> 00:18:31.400]  我們要慎防這個罪
[00:18:31.400 --> 00:18:32.400]  我自己也提醒自己
[00:18:32.400 --> 00:18:37.400]  唯有多點自己安靜的時候
[00:18:37.400 --> 00:18:39.400]  反省一下自己
[00:18:39.400 --> 00:18:41.400]  自己的罪
[00:18:41.400 --> 00:18:43.400]  我自己不如想想
[00:18:43.400 --> 00:18:45.400]  我自己也是很機械性提醒自己
[00:18:45.400 --> 00:18:47.400]  當我每一次討論別人的時候
[00:18:47.400 --> 00:18:48.400]  我就停一停想想
[00:18:48.400 --> 00:18:49.400]  我自己是怎樣
[00:18:49.400 --> 00:18:51.400]  不如想想我自己今天
[00:18:51.400 --> 00:18:52.400]  有什麼地方做得好
[00:18:52.400 --> 00:18:55.400]  做得不好
[00:18:55.400 --> 00:18:57.400]  我們也有一首很傳統的詩歌
[00:18:57.400 --> 00:18:59.400]  青年盛歌
[00:18:59.400 --> 00:19:02.400]  饅頭或者叫求主赦免
[00:19:02.400 --> 00:19:03.400]  它這樣說
[00:19:03.400 --> 00:19:06.400]  若我今日傷害他人心靈
[00:19:06.400 --> 00:19:09.400]  若我今日使別人走錯路
[00:19:09.400 --> 00:19:12.400]  若我今日照己心意偏行
[00:19:12.400 --> 00:19:14.400]  求主赦免
[00:19:14.400 --> 00:19:15.400]  第二節請姐妹幫我們讀
[00:19:15.400 --> 00:19:17.400]  一二三
[00:19:17.400 --> 00:19:20.400]  若我今日言語不合體統
[00:19:20.400 --> 00:19:23.400]  若我今日不關懷人需要
[00:19:23.400 --> 00:19:27.400]  因此使別人受傷害虧損
[00:19:27.400 --> 00:19:29.400]  求主赦免
[00:19:29.400 --> 00:19:30.400]  第三節提醒
[00:19:30.400 --> 00:19:34.400]  若我今日對人冷落頑固
[00:19:34.400 --> 00:19:38.400]  若我今日只顧貪圖安逸
[00:19:38.400 --> 00:19:41.400]  不願堅守神所交付積分
[00:19:41.400 --> 00:19:44.400]  求主赦免
[00:19:44.400 --> 00:19:47.400]  這首詩歌其實是一個很好的
[00:19:47.400 --> 00:19:48.400]  你如果懂得唱
[00:19:48.400 --> 00:19:50.400]  你可以不斷有空的時候
[00:19:50.400 --> 00:19:52.400]  自己安靜下來自己唱
[00:19:52.400 --> 00:19:55.400]  亦都成為求聖靈成為我們的提醒
[00:19:55.400 --> 00:19:57.400]  我們今天有沒有傷害身邊的人
[00:19:57.400 --> 00:20:00.400]  我們做的事有沒有伴別人走錯路
[00:20:00.400 --> 00:20:02.400]  我們有沒有自己仍然很自我
[00:20:02.400 --> 00:20:04.400]  按自己的心意去行
[00:20:04.400 --> 00:20:05.400]  我們說的話
[00:20:05.400 --> 00:20:07.400]  或者我們對人的態度
[00:20:07.400 --> 00:20:09.400]  我們現在做的事
[00:20:09.400 --> 00:20:10.400]  是否只是貪圖安逸
[00:20:10.400 --> 00:20:13.400]  我們忘記了神給我們的使命
[00:20:13.400 --> 00:20:15.400]  我們的積分
[00:20:15.400 --> 00:20:17.400]  求主赦免
[00:20:17.400 --> 00:20:18.400]  我們有空的時候
[00:20:18.400 --> 00:20:21.400]  安靜檢討一下自己
[00:20:21.400 --> 00:20:22.400]  這個都是一個好好
[00:20:22.400 --> 00:20:25.400]  審查自己的方法機會
[00:20:25.400 --> 00:20:26.400]  所以弟兄姊妹
[00:20:26.400 --> 00:20:27.400]  剛才我們說了兩樣
[00:20:27.400 --> 00:20:28.400]  第一就是
[00:20:28.400 --> 00:20:30.400]  我們來參加教會聚會的時候
[00:20:30.400 --> 00:20:31.400]  我們要留意自己的動機
[00:20:31.400 --> 00:20:34.400]  提防不要冒犯到神
[00:20:34.400 --> 00:20:38.400]  以及我們可以透過審查自己
[00:20:38.400 --> 00:20:43.400]  去更加能夠合乎神的心意
[00:20:43.400 --> 00:20:45.400]  第三點
[00:20:45.400 --> 00:20:48.400]  就是我們更加不單止自己
[00:20:48.400 --> 00:20:50.400]  我們可以跳出自己的框框
[00:20:50.400 --> 00:20:52.400]  去顧及其他的人
[00:20:52.400 --> 00:20:55.400]  我們一起讀3334節
[00:20:55.400 --> 00:20:57.400]  所以我弟兄們
[00:20:57.400 --> 00:20:59.400]  你們聚會吃的時候
[00:20:59.400 --> 00:21:01.400]  要彼此等待
[00:21:01.400 --> 00:21:03.400]  若有人飢餓
[00:21:03.400 --> 00:21:05.400]  可以在家裡先吃
[00:21:05.400 --> 00:21:08.400]  免得你們聚會
[00:21:08.400 --> 00:21:09.400]  自己取罪
[00:21:09.400 --> 00:21:11.400]  其餘的事
[00:21:11.400 --> 00:21:14.400]  我來的時候再安排
[00:21:14.400 --> 00:21:16.400]  今天我們弟兄姊妹
[00:21:16.400 --> 00:21:17.400]  我們在神裡面
[00:21:17.400 --> 00:21:18.400]  就是一家人
[00:21:18.400 --> 00:21:20.400]  我們就好像一個身體
[00:21:20.400 --> 00:21:23.400]  是互相有依賴性的
[00:21:23.400 --> 00:21:25.400]  我們是互相造就
[00:21:25.400 --> 00:21:26.400]  我們在神裡面
[00:21:26.400 --> 00:21:28.400]  雖然大家有不同的性格
[00:21:28.400 --> 00:21:29.400]  有不同的處事
[00:21:29.400 --> 00:21:31.400]  我們有自己獨特
[00:21:31.400 --> 00:21:32.400]  但在神裡面
[00:21:32.400 --> 00:21:34.400]  我們是一體的
[00:21:34.400 --> 00:21:36.400]  所以保羅在33節
[00:21:36.400 --> 00:21:38.400]  這裡其實是一個命令
[00:21:38.400 --> 00:21:40.400]  命令哥林多的弟兄姊妹
[00:21:40.400 --> 00:21:42.400]  你們聚集在一起的時候
[00:21:42.400 --> 00:21:44.400]  要彼此等候
[00:21:44.400 --> 00:21:46.400]  為什麼等呢
[00:21:46.400 --> 00:21:48.400]  就是因為他們當時吃東西
[00:21:48.400 --> 00:21:50.400]  有些人不理會其他人
[00:21:50.400 --> 00:21:51.400]  就自己先吃
[00:21:51.400 --> 00:21:53.400]  我肚子餓就先吃
[00:21:53.400 --> 00:21:55.400]  沒錯
[00:21:55.400 --> 00:21:57.400]  那些東西是我帶來的
[00:21:57.400 --> 00:21:58.400]  我自己帶東西來吃
[00:21:58.400 --> 00:22:00.400]  我自己先吃也有罪嗎
[00:22:01.400 --> 00:22:04.400]  保羅其實是提醒他們等待
[00:22:04.400 --> 00:22:07.400]  因為還有很多的人
[00:22:07.400 --> 00:22:09.400]  窮的人和遲來的人
[00:22:09.400 --> 00:22:12.400]  這個不是我們自己的罪會
[00:22:12.400 --> 00:22:14.400]  這個是神的罪會
[00:22:14.400 --> 00:22:16.400]  是愛的罪會
[00:22:16.400 --> 00:22:20.400]  更加包括我們願不願意闖開我們的心
[00:22:20.400 --> 00:22:22.400]  有些逆本不是逆等待
[00:22:22.400 --> 00:22:24.400]  是逆款待
[00:22:24.400 --> 00:22:26.400]  我們願不願意打開我們自己
[00:22:26.400 --> 00:22:27.400]  和其他人去分享
[00:22:27.400 --> 00:22:29.400]  我們經常叫小朋友有東西吃
[00:22:29.400 --> 00:22:31.400]  就share和其他人分享
[00:22:31.400 --> 00:22:33.400]  神給我們的東西
[00:22:33.400 --> 00:22:35.400]  我們願不願意和身邊的人分享
[00:22:35.400 --> 00:22:37.400]  特別是我們見到身邊
[00:22:37.400 --> 00:22:39.400]  可能有一些有需要的人
[00:22:39.400 --> 00:22:41.400]  我們願不願意為著他們的緣故和他們分享
[00:22:41.400 --> 00:22:43.400]  神所給我們的
[00:22:43.400 --> 00:22:45.400]  彼此以禮相待
[00:22:45.400 --> 00:22:47.400]  所以你見到34節很有趣
[00:22:47.400 --> 00:22:48.400]  保羅突然間說
[00:22:48.400 --> 00:22:49.400]  如果誰肚子餓
[00:22:49.400 --> 00:22:51.400]  就在家裡吃完東西才過來
[00:22:51.400 --> 00:22:53.400]  待會罪會也有東西吃
[00:22:53.400 --> 00:22:55.400]  為什麼要先吃
[00:22:55.400 --> 00:22:57.400]  正正就是因為我們要顧及其他人
[00:22:58.400 --> 00:23:01.400]  我們要先好好預備好自己
[00:23:01.400 --> 00:23:04.400]  以致我們不會因為食物這件事
[00:23:04.400 --> 00:23:06.400]  叛倒我們叛倒其他人
[00:23:06.400 --> 00:23:08.400]  以致我們回來教會
[00:23:08.400 --> 00:23:10.400]  我們領聖餐的時候
[00:23:10.400 --> 00:23:11.400]  更加清楚知道
[00:23:11.400 --> 00:23:13.400]  為什麼我們今天要來這個聚會
[00:23:13.400 --> 00:23:14.400]  為什麼要領神的身體
[00:23:14.400 --> 00:23:15.400]  神的補血
[00:23:15.400 --> 00:23:18.400]  這個都是因為愛的緣故
[00:23:18.400 --> 00:23:22.400]  我們考慮到其他人的好處
[00:23:22.400 --> 00:23:24.400]  和整個群體的利益
[00:23:24.400 --> 00:23:27.400]  造就性而去行
[00:23:28.400 --> 00:23:29.400]  弟兄姊妹
[00:23:29.400 --> 00:23:31.400]  我預備到這裡的時候
[00:23:31.400 --> 00:23:33.400]  我想起以前有一個弟兄
[00:23:33.400 --> 00:23:35.400]  他以前是學生
[00:23:35.400 --> 00:23:38.400]  他買了車之後
[00:23:38.400 --> 00:23:42.400]  他不是很願意載他住在附近的
[00:23:42.400 --> 00:23:45.400]  學生弟兄姊妹回來教會
[00:23:45.400 --> 00:23:47.400]  我那時候心想
[00:23:47.400 --> 00:23:50.400]  這個年輕人這麼自私
[00:23:50.400 --> 00:23:51.400]  以前他沒有車的時候
[00:23:51.400 --> 00:23:53.400]  其實導師對他很好
[00:23:53.400 --> 00:23:54.400]  導師住北面
[00:23:54.400 --> 00:23:57.400]  有時特地由北面下來南面
[00:23:57.400 --> 00:23:59.400]  載他回來教會聚會
[00:23:59.400 --> 00:24:01.400]  到他現在自己買了車
[00:24:01.400 --> 00:24:03.400]  有無有益
[00:24:03.400 --> 00:24:04.400]  就不用理會其他人
[00:24:04.400 --> 00:24:05.400]  自己享受就行了
[00:24:05.400 --> 00:24:09.400]  但原來不是
[00:24:09.400 --> 00:24:11.400]  當我和他談的時候
[00:24:11.400 --> 00:24:15.400]  他原來有他的原因
[00:24:15.400 --> 00:24:17.400]  什麼原因呢
[00:24:17.400 --> 00:24:19.400]  他和他女朋友商量過
[00:24:19.400 --> 00:24:22.400]  因為很多時候住在他附近的
[00:24:22.400 --> 00:24:23.400]  都是一些姊妹
[00:24:23.400 --> 00:24:25.400]  很多時候他都有機會
[00:24:25.400 --> 00:24:26.400]  如果要載的時候
[00:24:26.400 --> 00:24:28.400]  經常都是載一個兩個
[00:24:28.400 --> 00:24:29.400]  單獨載姊妹
[00:24:29.400 --> 00:24:32.400]  覺得不適合
[00:24:32.400 --> 00:24:35.400]  他表示說
[00:24:35.400 --> 00:24:37.400]  如果他載有男有女
[00:24:37.400 --> 00:24:40.400]  他非常樂意去載
[00:24:40.400 --> 00:24:42.400]  但如果只是載姊妹
[00:24:42.400 --> 00:24:44.400]  他就有所保留
[00:24:44.400 --> 00:24:46.400]  我聽完之後
[00:24:46.400 --> 00:24:50.400]  我其實是非常之欣賞
[00:24:50.400 --> 00:24:53.400]  非常之稱讚這個年輕人
[00:24:54.400 --> 00:24:56.400]  他這個想法
[00:24:56.400 --> 00:24:57.400]  他為什麼做
[00:24:57.400 --> 00:24:59.400]  或者為什麼不做這件事
[00:24:59.400 --> 00:25:01.400]  不只是想自己
[00:25:01.400 --> 00:25:03.400]  他都想他女朋友
[00:25:03.400 --> 00:25:04.400]  和想其他的人
[00:25:04.400 --> 00:25:07.400]  這個都是一個好的見證
[00:25:07.400 --> 00:25:08.400]  對整個群體
[00:25:08.400 --> 00:25:09.400]  是有造就性的
[00:25:09.400 --> 00:25:13.400]  有時我們聚會的時候
[00:25:13.400 --> 00:25:15.400]  如果我們能夠以愛為本
[00:25:15.400 --> 00:25:16.400]  我們都聽神的說話
[00:25:16.400 --> 00:25:18.400]  我們就蒙神的賜福
[00:25:18.400 --> 00:25:20.400]  但如果反過來
[00:25:20.400 --> 00:25:21.400]  我們自私自利
[00:25:21.400 --> 00:25:23.400]  我們喜歡怎樣就怎樣做
[00:25:23.400 --> 00:25:24.400]  這個是破壞見證
[00:25:24.400 --> 00:25:26.400]  叛道人
[00:25:26.400 --> 00:25:28.400]  我們最終都要面對神
[00:25:28.400 --> 00:25:30.400]  給予我們的審判
[00:25:30.400 --> 00:25:31.400]  可能你會說牧師
[00:25:31.400 --> 00:25:32.400]  今天我們都不會犯
[00:25:32.400 --> 00:25:34.400]  這些很大錯特錯的事
[00:25:34.400 --> 00:25:37.400]  但可能很多時候
[00:25:37.400 --> 00:25:39.400]  是我們自己個人的自私
[00:25:39.400 --> 00:25:40.400]  我們自己喜歡這樣去做
[00:25:40.400 --> 00:25:42.400]  或者用自己的方法去做
[00:25:42.400 --> 00:25:43.400]  我們不顧及其他人
[00:25:43.400 --> 00:25:45.400]  不顧及整體的造就
[00:25:45.400 --> 00:25:46.400]  其他人的感受
[00:25:46.400 --> 00:25:48.400]  容易產生摩擦
[00:25:48.400 --> 00:25:50.400]  不造就人
[00:25:50.400 --> 00:25:51.400]  不榮耀神
[00:25:51.400 --> 00:25:52.400]  這些都是破壞教會的合一
[00:25:53.400 --> 00:25:54.400]  聖餐其中一個
[00:25:54.400 --> 00:25:56.400]  另外一個重要的意思
[00:25:56.400 --> 00:25:57.400]  是合一
[00:25:57.400 --> 00:25:59.400]  合一
[00:25:59.400 --> 00:26:01.400]  這裡有一段經文
[00:26:01.400 --> 00:26:02.400]  在耳筆所書
[00:26:02.400 --> 00:26:04.400]  二章十三至十六節
[00:26:04.400 --> 00:26:05.400]  我們一起讀
[00:26:05.400 --> 00:26:07.400]  你們從前遠離神的人
[00:26:07.400 --> 00:26:10.400]  如今卻在基督耶穌裡
[00:26:10.400 --> 00:26:12.400]  靠著他的血
[00:26:12.400 --> 00:26:14.400]  已經得親近了
[00:26:14.400 --> 00:26:16.400]  因他使我們和睦
[00:26:16.400 --> 00:26:18.400]  將兩下合而為一
[00:26:18.400 --> 00:26:21.400]  拆毀中間間段的牆
[00:26:22.400 --> 00:26:24.400]  而且以自己的身體
[00:26:24.400 --> 00:26:25.400]  廢掉冤仇
[00:26:25.400 --> 00:26:28.400]  就是那在律法上的規條
[00:26:28.400 --> 00:26:30.400]  為要將兩下
[00:26:30.400 --> 00:26:31.400]  藉著自己
[00:26:31.400 --> 00:26:33.400]  造成一個新人
[00:26:33.400 --> 00:26:36.400]  如此便成就了和睦
[00:26:36.400 --> 00:26:39.400]  姐妹今天既然
[00:26:39.400 --> 00:26:41.400]  因為耶穌基督為我們犧牲
[00:26:41.400 --> 00:26:43.400]  他用他的身體
[00:26:43.400 --> 00:26:45.400]  用他的補血洗清我們的罪
[00:26:45.400 --> 00:26:48.400]  將我們在茫茫人海裡
[00:26:48.400 --> 00:26:50.400]  我們說是緣分
[00:26:50.400 --> 00:26:54.400]  但這個神讓我們有機會聚集在一起
[00:26:54.400 --> 00:26:56.400]  我們成為一家人
[00:26:56.400 --> 00:26:59.400]  所以今天我們不是單顧自己的事
[00:26:59.400 --> 00:27:02.400]  我們也顧我們身邊弟兄姊妹的事
[00:27:02.400 --> 00:27:04.400]  因為愛的緣故
[00:27:04.400 --> 00:27:06.400]  你願不願意
[00:27:06.400 --> 00:27:08.400]  在不抵觸
[00:27:08.400 --> 00:27:09.400]  再說一次
[00:27:09.400 --> 00:27:10.400]  在不違反真理
[00:27:10.400 --> 00:27:12.400]  不抵觸真理之下
[00:27:12.400 --> 00:27:15.400]  我們寧可自己的讓步
[00:27:15.400 --> 00:27:17.400]  有時自己的捨棄
[00:27:17.400 --> 00:27:19.400]  可能我們做少一點的事
[00:27:19.400 --> 00:27:20.400]  或者做多一點的事
[00:27:20.400 --> 00:27:22.400]  為人做多一點的事
[00:27:22.400 --> 00:27:23.400]  讓自己
[00:27:23.400 --> 00:27:24.400]  讓身邊的人
[00:27:24.400 --> 00:27:27.400]  讓神的教會好
[00:27:27.400 --> 00:27:31.400]  竭力追求合而為一的心
[00:27:31.400 --> 00:27:33.400]  今天我們領聖餐的時候
[00:27:33.400 --> 00:27:35.400]  顧及身邊的人
[00:27:35.400 --> 00:27:37.400]  合而為一
[00:27:37.400 --> 00:27:39.400]  都是一個很大的提醒
[00:27:39.400 --> 00:27:41.400]  弟兄姊妹
[00:27:41.400 --> 00:27:43.400]  我們即將要一同去領受這個聖餐
[00:27:43.400 --> 00:27:45.400]  所以當你要預備
[00:27:45.400 --> 00:27:47.400]  這個杯和這個餅的同時
[00:27:47.400 --> 00:27:49.400]  我們也安靜一會
[00:27:49.400 --> 00:27:51.400]  我們低頭去祈禱
[00:27:51.400 --> 00:27:53.400]  預備自己的心
[00:27:53.400 --> 00:27:57.400]  我們為自己去祈禱
[00:27:57.400 --> 00:28:00.400]  特別我們首先安靜自己
[00:28:00.400 --> 00:28:02.400]  求神幫助我們
[00:28:02.400 --> 00:28:04.400]  醒察自己的罪
[00:28:04.400 --> 00:28:16.400]  我們一同站立
[00:28:16.400 --> 00:28:18.400]  我們以使徒信經
[00:28:18.400 --> 00:28:20.400]  去宣認我們的信仰
[00:28:20.400 --> 00:28:24.400]  我信上帝全能的父
[00:28:24.400 --> 00:28:26.400]  創造天地的主
[00:28:26.400 --> 00:28:29.400]  我信我主耶穌基督
[00:28:29.400 --> 00:28:31.400]  上帝的獨生子
[00:28:31.400 --> 00:28:33.400]  因著聖靈感恩
[00:28:33.400 --> 00:28:36.400]  從童貞女瑪利亞所生
[00:28:36.400 --> 00:28:39.400]  在本雕比拉多手下受難
[00:28:39.400 --> 00:28:42.400]  被釘在十字架上
[00:28:42.400 --> 00:28:44.400]  受死埋葬
[00:28:44.400 --> 00:28:46.400]  在陰間
[00:28:46.400 --> 00:28:48.400]  第三天從死裡復活
[00:28:48.400 --> 00:28:50.400]  聖天坐在
[00:28:50.400 --> 00:28:53.400]  全能父上帝的右邊
[00:28:53.400 --> 00:28:55.400]  將來必從那裡降臨
[00:28:55.400 --> 00:28:58.400]  審判活人死人
[00:28:58.400 --> 00:29:00.400]  我信聖靈
[00:29:00.400 --> 00:29:02.400]  我信聖兒宮之教會
[00:29:02.400 --> 00:29:04.400]  我信聖徒相通
[00:29:04.400 --> 00:29:06.400]  我信罪得赦免
[00:29:06.400 --> 00:29:08.400]  我信身體復活
[00:29:08.400 --> 00:29:10.400]  我信永生
[00:29:10.400 --> 00:29:12.400]  阿們
[00:29:12.400 --> 00:29:14.400]  我們一起祈禱
[00:29:42.400 --> 00:29:44.400]  主啊今天我們要認罪
[00:29:44.400 --> 00:29:46.400]  很多時候我們都帶著自己的老我
[00:29:46.400 --> 00:29:48.400]  去和弟兄姊妹相處
[00:29:48.400 --> 00:29:50.400]  甚至我們帶著老我來服侍你
[00:29:50.400 --> 00:29:51.400]  敬拜你
[00:29:51.400 --> 00:29:52.400]  求主你的聖靈
[00:29:52.400 --> 00:29:55.400]  真的幫助我們去審查自己
[00:29:55.400 --> 00:29:56.400]  也求主你的聖靈
[00:29:56.400 --> 00:29:59.400]  引導我們走主你的二路
[00:29:59.400 --> 00:30:01.400]  主啊我們多謝你
[00:30:01.400 --> 00:30:03.400]  也求你藉著這個聖餐
[00:30:03.400 --> 00:30:05.400]  再一次給我們有活潑的盼望
[00:30:05.400 --> 00:30:08.400]  繼續能夠帶著神的能力
[00:30:08.400 --> 00:30:10.400]  每一天服侍神和榮耀神
[00:30:10.400 --> 00:30:12.400]  聽我們的祈禱
[00:30:12.400 --> 00:30:14.400]  奉耶穌基督聖名求
[00:30:14.400 --> 00:30:16.400]  阿們
