
[00:00:00.000 --> 00:00:03.080]  好,在我們領教神的位置上,我們先低頭,我們祈禱嘛
[00:14:25.440 --> 00:14:27.640]  其實可以,但是動機是什麼呢?
[00:14:27.640 --> 00:14:29.680]  我自己也有很大的感動
[00:14:29.680 --> 00:14:32.880]  我也為了這一位會友而感到開心
[00:14:32.880 --> 00:14:36.360]  早幾個月之前他已經跟我說
[00:14:36.360 --> 00:14:39.280]  牧師,我有一筆奉獻
[00:14:39.280 --> 00:14:41.280]  我想拿一部分出來奉獻
[00:14:41.280 --> 00:14:43.280]  因為我轉了一份工作
[00:14:43.280 --> 00:14:44.880]  但是做得也很好
[00:14:44.880 --> 00:14:48.600]  我想不到公司也會來帶人去有這樣的獎賞
[00:14:48.600 --> 00:14:50.880]  我忘記了是十萬還是二十萬
[00:14:50.880 --> 00:14:51.880]  一定是超過十萬的
[00:14:51.880 --> 00:14:53.680]  他說他給我十萬元
[00:14:53.680 --> 00:14:54.880]  我很開心
[00:14:54.880 --> 00:14:56.680]  誰知道我去打保的時候
[00:14:56.680 --> 00:14:59.160]  原來是美金
[00:14:59.560 --> 00:15:01.560]  十萬元美金
[00:15:01.560 --> 00:15:02.680]  是最少的
[00:15:02.680 --> 00:15:05.880]  我拿了二十萬元出來奉獻給教會
[00:15:05.880 --> 00:15:08.160]  上個星期他又傳訊息給我
[00:15:08.160 --> 00:15:08.880]  他說牧師
[00:15:08.880 --> 00:15:13.280]  我又收到一些獎勵
[00:15:13.280 --> 00:15:15.880]  我會拿二十萬元出來奉獻給教會
[00:15:15.880 --> 00:15:17.560]  由你去處理
[00:15:17.560 --> 00:15:18.680]  我全部都給了教會
[00:15:18.680 --> 00:15:19.680]  我沒有放在口袋裡
[00:15:19.680 --> 00:15:22.880]  我現在拿十萬元給葵涌黨
[00:15:22.880 --> 00:15:24.080]  葵涌黨是很不夠錢的
[00:15:24.080 --> 00:15:26.280]  我今天就會將這十萬元奉獻
[00:15:26.280 --> 00:15:28.160]  我為他感恩
[00:15:28.160 --> 00:15:29.280]  我不是因為這筆錢
[00:15:29.680 --> 00:15:30.880]  是因為他做得很好
[00:15:30.880 --> 00:15:33.480]  他讓公司來帶他去賞識
[00:15:33.480 --> 00:15:34.880]  但我更加欣賞他
[00:15:34.880 --> 00:15:36.680]  他沒有買樓的能力
[00:15:36.680 --> 00:15:37.880]  他現在都是租地方住
[00:15:37.880 --> 00:15:39.880]  但他竟然
[00:15:39.880 --> 00:15:42.880]  我這個星期二會和他聊天
[00:15:42.880 --> 00:15:44.680]  他很想買地方
[00:15:44.680 --> 00:15:47.680]  但發覺拿不到那三十個百分比
[00:15:47.680 --> 00:15:48.480]  還欠一些錢
[00:15:48.480 --> 00:15:51.480]  但他前前後後有四十萬奉獻給教會
[00:15:51.480 --> 00:15:54.680]  我要為這些生命來帶他去感動
[00:15:54.680 --> 00:15:56.480]  他成功
[00:15:56.480 --> 00:15:58.480]  但他會很清楚
[00:15:58.880 --> 00:16:00.880]  我讓人看到作為一個基督徒
[00:16:00.880 --> 00:16:03.880]  是可以很有優越的成就
[00:16:03.880 --> 00:16:05.080]  因為神有祝福
[00:16:05.080 --> 00:16:06.680]  尼西米祈禱
[00:16:06.680 --> 00:16:08.880]  神求你讓我在王面前得到亨通
[00:16:08.880 --> 00:16:10.080]  這個亨通是甚麼
[00:16:10.080 --> 00:16:11.480]  你讓我能夠成功
[00:16:11.480 --> 00:16:14.280]  但他的成功不是只為自己的好處
[00:16:14.280 --> 00:16:16.680]  然後他又有一個重點
[00:16:16.680 --> 00:16:19.080]  叫我在王面前蒙恩
[00:16:19.080 --> 00:16:20.680]  你有沒有留意到他沒有
[00:16:20.680 --> 00:16:23.280]  這些很詳細的計劃告訴神
[00:16:23.280 --> 00:16:26.480]  但我很深的來帶他去體會
[00:16:26.480 --> 00:16:28.280]  我們的祈禱
[00:16:28.480 --> 00:16:30.280]  不是不需要計劃
[00:16:30.280 --> 00:16:32.680]  我們是絕對需要計劃
[00:16:32.680 --> 00:16:34.480]  如果我們只是祈禱
[00:16:34.480 --> 00:16:35.480]  然後甚麼都不用想
[00:16:35.480 --> 00:16:36.680]  甚麼都不用做的時候
[00:16:36.680 --> 00:16:39.480]  你只不過是拿禱告來逃避責任
[00:16:39.480 --> 00:16:43.280]  今天我們去禱告
[00:16:43.280 --> 00:16:44.880]  我們相信神是會工作
[00:16:44.880 --> 00:16:46.280]  我們仍然是要計劃
[00:16:46.280 --> 00:16:47.680]  但我很相信一件事
[00:16:47.680 --> 00:16:49.880]  如果我的計劃不是神的心意
[00:16:49.880 --> 00:16:51.680]  神是會慢慢調教
[00:16:51.680 --> 00:16:53.680]  祂是會幫助我們
[00:16:53.680 --> 00:16:57.280]  所以今天我們有沒有好的計劃呢
[00:16:57.480 --> 00:16:59.280]  尼熙米雖然很簡單的禱告
[00:16:59.280 --> 00:17:01.080]  神是求我們在王面前蒙恩
[00:17:01.080 --> 00:17:02.880]  如果我們熟悉尼熙米的就知道
[00:17:02.880 --> 00:17:04.680]  尼熙米計劃了很久
[00:17:04.680 --> 00:17:08.680]  有一天他有機會在王面前來帶他去試酒
[00:17:08.680 --> 00:17:12.280]  誰知可能他真的不開心
[00:17:12.280 --> 00:17:13.880]  面帶愁容
[00:17:13.880 --> 00:17:14.880]  他平時應該很開心
[00:17:14.880 --> 00:17:16.080]  旺著醒覺到
[00:17:16.080 --> 00:17:17.680]  就問他:你發生了甚麼事
[00:17:17.680 --> 00:17:19.880]  你千萬不要想著他撒嬌
[00:17:19.880 --> 00:17:21.680]  快要在電影上說
[00:17:21.680 --> 00:17:24.080]  甚麼撒嬌女人最幸福
[00:17:24.080 --> 00:17:25.880]  不要想著:我不願意
[00:17:25.880 --> 00:17:27.280]  然後去賭甚麼
[00:17:27.280 --> 00:17:28.080]  死定了
[00:17:28.080 --> 00:17:29.480]  在王面前這樣做
[00:17:29.480 --> 00:17:30.880]  你隨時會死
[00:17:30.880 --> 00:17:33.280]  王問他:你發生了甚麼事
[00:17:33.280 --> 00:17:35.080]  他心裏面很害怕
[00:17:35.080 --> 00:17:36.280]  心裏面有禱告
[00:17:36.280 --> 00:17:37.280]  經常跟神說
[00:17:37.280 --> 00:17:39.280]  跟王說:因為我的國家
[00:17:39.280 --> 00:17:41.480]  陷入困境當中
[00:17:41.480 --> 00:17:43.280]  於是王問他:你想怎樣
[00:17:43.280 --> 00:17:46.280]  他說:我想回去帶領這班子民重建
[00:17:46.280 --> 00:17:47.680]  那個城牆
[00:17:47.680 --> 00:17:50.480]  王後馬上問他:你何時回來
[00:17:50.480 --> 00:17:53.080]  他可以說出他何時回歸
[00:17:53.080 --> 00:17:56.480]  他已經知道大概要做這些事要用多長時間
[00:17:57.080 --> 00:17:58.480]  然後王批准的時候
[00:17:58.480 --> 00:17:59.680]  他馬上問王
[00:17:59.680 --> 00:18:01.080]  你可不可以給我詔書
[00:18:01.080 --> 00:18:03.080]  就是那個簽證的通行證
[00:18:03.080 --> 00:18:05.480]  他已經估計到有很多人攔阻他
[00:18:05.480 --> 00:18:06.880]  果然真的有人攔阻
[00:18:06.880 --> 00:18:08.080]  但正正因為有通行證
[00:18:08.080 --> 00:18:09.480]  於是他通行無阻
[00:18:09.480 --> 00:18:11.080]  後來王批准他的時候
[00:18:11.080 --> 00:18:14.680]  他就繼續說:你可不可以私恩
[00:18:14.680 --> 00:18:16.480]  你給我們一些木材
[00:18:16.480 --> 00:18:17.880]  因為我們要重建的時候
[00:18:17.880 --> 00:18:19.480]  我們沒有這些材料
[00:18:19.480 --> 00:18:20.480]  你想想
[00:18:20.480 --> 00:18:21.280]  王一問他的時候
[00:18:21.280 --> 00:18:22.480]  他已經說了這麼多話
[00:18:22.480 --> 00:18:24.880]  即是說他一定已經心裏面
[00:18:24.880 --> 00:18:28.080]  籌算得很厲害,不是順口開河
[00:18:28.080 --> 00:18:30.280]  所以今天我們需要禱告
[00:18:30.280 --> 00:18:31.480]  但我們需要計劃
[00:18:31.480 --> 00:18:33.680]  我們需要將我們的問題帶給神
[00:18:33.680 --> 00:18:35.880]  神是會來調教
[00:18:35.880 --> 00:18:37.880]  所以我希望我們每一個人
[00:18:37.880 --> 00:18:39.280]  都為了我們的家
[00:18:39.280 --> 00:18:42.080]  為了教會需要的熱切
[00:18:42.080 --> 00:18:44.880]  我們不單單自己和眾星徒
[00:18:44.880 --> 00:18:46.480]  一齊來帶去禱告
[00:18:46.480 --> 00:18:50.480]  使我們在神在人面前有亨通
[00:18:50.480 --> 00:18:53.080]  這個亨通是為榮耀歸恩給神
[00:18:53.480 --> 00:18:57.080]  然後也讓其他人得著祝福
[00:18:57.080 --> 00:18:58.080]  好了
[00:18:58.080 --> 00:19:00.080]  我們看到尼西米
[00:19:00.080 --> 00:19:02.080]  他什麼都沒有做的時候
[00:19:02.080 --> 00:19:02.880]  祈禱先行
[00:19:02.880 --> 00:19:04.880]  然後我們看第二個人物
[00:19:04.880 --> 00:19:06.480]  大家很熟悉的摩西
[00:19:06.480 --> 00:19:09.280]  很值得我們欣賞和學習
[00:19:09.280 --> 00:19:11.480]  就是他以德報怨的祈禱
[00:19:11.480 --> 00:19:13.880]  摩西被神呼召上山
[00:19:13.880 --> 00:19:17.680]  去將律法頒佈給他
[00:19:17.680 --> 00:19:19.680]  大家可不可以告訴我
[00:19:19.680 --> 00:19:21.480]  摩西上了山多少天?
[00:19:23.480 --> 00:19:24.080]  多少天?
[00:19:24.080 --> 00:19:25.480]  四十天
[00:19:25.480 --> 00:19:27.280]  你只知道
[00:19:27.280 --> 00:19:29.680]  但當時以色列是不知道的
[00:19:29.680 --> 00:19:32.680]  摩西八十多高陵上山的時候
[00:19:32.680 --> 00:19:35.080]  這群人等了很久都沒有看見摩西下山
[00:19:35.080 --> 00:19:37.080]  於是就害怕他會死
[00:19:37.080 --> 00:19:40.080]  於是就要求亞倫來做一隻金牛毒
[00:19:40.080 --> 00:19:41.880]  來代替摩西
[00:19:41.880 --> 00:19:43.680]  就說這代表了他們的神
[00:19:43.680 --> 00:19:48.080]  帶領他們離開這個礦業地方
[00:19:48.080 --> 00:19:49.080]  進入迦南地
[00:19:49.080 --> 00:19:52.480]  但接著他們就受著外邦宗教的影響
[00:19:52.680 --> 00:19:55.080]  他們的憲制其實是很混亂
[00:19:55.080 --> 00:19:56.880]  男女之間來去集交
[00:19:56.880 --> 00:19:59.280]  摩西山上跟神交往的時候
[00:19:59.280 --> 00:20:00.280]  神跟他說
[00:20:00.280 --> 00:20:03.680]  我要去滅這群子民
[00:20:03.680 --> 00:20:06.480]  因為他們拜牛像
[00:20:06.480 --> 00:20:09.480]  當摩西聽到的時候
[00:20:09.480 --> 00:20:10.480]  他怎樣呢?
[00:20:10.480 --> 00:20:13.680]  他馬上發出一個以德報怨的禱告
[00:20:13.680 --> 00:20:14.680]  我們一起來讀
[00:20:14.680 --> 00:20:16.280]  《初禮及記》三十二章
[00:20:16.280 --> 00:20:17.880]  十一到第十三節
[00:20:17.880 --> 00:20:19.080]  我們一起來讀出
[00:20:19.480 --> 00:20:22.680]  摩西便懇求耶和華他的神說
[00:20:22.680 --> 00:20:23.880]  耶和華
[00:20:23.880 --> 00:20:27.080]  你為什麼向你的百姓發烈怒呢?
[00:20:27.080 --> 00:20:30.480]  這百姓是你用大力和大能的手
[00:20:30.480 --> 00:20:32.680]  從埃及地領出來的
[00:20:32.680 --> 00:20:36.280]  為什麼使埃及人議論說
[00:20:36.280 --> 00:20:38.280]  你領他們出來
[00:20:38.280 --> 00:20:40.480]  只要降禍於他們
[00:20:40.480 --> 00:20:42.680]  把他們殺在山中
[00:20:42.680 --> 00:20:45.080]  將他們從地上除滅
[00:20:45.080 --> 00:20:48.280]  求你轉移不發你的烈怒
[00:20:48.280 --> 00:20:51.280]  後悔不降禍於你的百姓
[00:20:51.280 --> 00:20:55.480]  求你紀念你的僕人阿伯拉罕
[00:20:55.480 --> 00:20:57.080]  以撒 以色列
[00:20:57.080 --> 00:20:59.880]  你曾指著自己起誓說
[00:20:59.880 --> 00:21:01.880]  我必使你們的後裔
[00:21:01.880 --> 00:21:04.280]  從天上的凡那樣多
[00:21:04.280 --> 00:21:07.280]  並且我所應許你謝全地
[00:21:07.280 --> 00:21:09.480]  必給你們的後裔
[00:21:09.480 --> 00:21:12.280]  要永遠承受遺孽
[00:21:12.280 --> 00:21:16.280]  摩西馬上為這群子民禱告
[00:21:16.680 --> 00:21:18.880]  但這是以德報怨的禱告
[00:21:18.880 --> 00:21:20.480]  大家知道
[00:21:20.480 --> 00:21:24.080]  以色列人和摩西的關係其實很不理想
[00:21:24.080 --> 00:21:25.680]  他們有很大的張力
[00:21:25.680 --> 00:21:29.880]  當這群以色列人在埃及受苦
[00:21:29.880 --> 00:21:31.880]  他呼求神來帶領他們離開
[00:21:31.880 --> 00:21:33.680]  後來摩西被神呼召
[00:21:33.680 --> 00:21:36.080]  好了,就跟埃及王談判
[00:21:36.080 --> 00:21:37.880]  埃及王馬上很憤怒
[00:21:37.880 --> 00:21:40.080]  加重他們的工作量
[00:21:40.080 --> 00:21:41.880]  於是這群子民就埋怨
[00:21:41.880 --> 00:21:43.280]  誰叫你來做我們的領袖
[00:21:43.280 --> 00:21:44.680]  你害死我們,是不是?
[00:21:44.680 --> 00:21:46.080]  好了,終於
[00:21:46.680 --> 00:21:47.680]  透過十災
[00:21:47.680 --> 00:21:50.080]  帶領這群以色列人離開了
[00:21:50.080 --> 00:21:52.880]  誰知埃及的軍兵來追殺他們的時候
[00:21:52.880 --> 00:21:55.280]  面對紅海的難阻
[00:21:55.280 --> 00:21:56.480]  這群人又埋怨摩西
[00:21:56.480 --> 00:21:57.680]  誰叫你帶我們來
[00:21:57.680 --> 00:21:59.080]  叫我們死在曠野
[00:21:59.080 --> 00:22:00.880]  摩西都沒有去反駁
[00:22:00.880 --> 00:22:03.280]  後來用神蹟來讓紅海的水分開
[00:22:03.280 --> 00:22:05.080]  他們能夠渡過了紅海
[00:22:05.080 --> 00:22:08.280]  好了,後來還水淹這些埃及的追兵
[00:22:08.280 --> 00:22:10.480]  他們剛剛賺美元而已
[00:22:10.480 --> 00:22:12.480]  但沒有水喝又罵摩西
[00:22:12.480 --> 00:22:14.280]  沒有東西吃又罵摩西
[00:22:14.280 --> 00:22:16.080]  摩西受了很多苦
[00:22:16.280 --> 00:22:17.480]  甚至於你看聖經的時候
[00:22:17.480 --> 00:22:19.880]  他曾經找石頭想扔死摩西
[00:22:19.880 --> 00:22:23.080]  摩西其實真的很深奧恐怖
[00:22:23.080 --> 00:22:24.880]  現在在這一刻裡面
[00:22:24.880 --> 00:22:26.280]  神說我要滅這群人
[00:22:26.280 --> 00:22:27.280]  因為這群人不好
[00:22:27.280 --> 00:22:28.480]  甚至神應許說
[00:22:28.480 --> 00:22:31.680]  我會讓你的家族
[00:22:31.680 --> 00:22:33.480]  只是你的家族
[00:22:33.480 --> 00:22:35.480]  可以進入這個流瀨雨蜜之地
[00:22:35.480 --> 00:22:37.480]  如果你是摩西你會怎樣?
[00:22:37.480 --> 00:22:39.080]  我感恩啊
[00:22:39.080 --> 00:22:41.880]  神啊,你真的將你的公義彰顯了
[00:22:41.880 --> 00:22:43.480]  是啊,這群人他們犯錯
[00:22:43.480 --> 00:22:45.080]  他們是該受刑罰的
[00:22:45.280 --> 00:22:46.680]  啊,感恩
[00:22:46.680 --> 00:22:48.480]  還是我的家族可以進去
[00:22:48.480 --> 00:22:50.480]  我一家獨大,是不是?
[00:22:50.480 --> 00:22:52.080]  我們應該很感謝的
[00:22:52.080 --> 00:22:54.280]  但摩西竟然不是
[00:22:54.280 --> 00:22:57.080]  他竟然為這群人來帶去代求
[00:22:57.080 --> 00:22:59.480]  這就起碼好像耶穌基督教導我們
[00:22:59.480 --> 00:23:01.280]  要為我們的敵人來禱告嗎?
[00:23:01.280 --> 00:23:03.280]  可能有些人你都很不喜歡
[00:23:03.280 --> 00:23:06.080]  可能在工作上他經常都來帶去針對你
[00:23:06.080 --> 00:23:07.280]  你會怎樣?
[00:23:07.280 --> 00:23:08.280]  你看到他不好的時候
[00:23:08.280 --> 00:23:09.480]  可能你會很開心
[00:23:09.480 --> 00:23:11.480]  但是我們有沒有為他來禱告呢?
[00:23:11.480 --> 00:23:12.680]  真的不容易
[00:23:12.680 --> 00:23:14.880]  但摩西竟然這個以德報怨
[00:23:14.880 --> 00:23:16.680]  還有一件事我們要學習的是什麼?
[00:23:16.680 --> 00:23:19.080]  這群子民還沒有認罪
[00:23:19.080 --> 00:23:20.880]  摩西已經為他代求了
[00:23:20.880 --> 00:23:24.280]  你留意到當時這群子民是沒有任何的悔意
[00:23:24.280 --> 00:23:27.080]  還在那裡來帶去敬拜那些偶像
[00:23:27.080 --> 00:23:28.880]  但正如耶穌基督
[00:23:28.880 --> 00:23:30.080]  祂為我們死的時候
[00:23:30.080 --> 00:23:31.280]  在我們犯罪之前
[00:23:31.280 --> 00:23:33.280]  已經為我們完成了救恩
[00:23:33.280 --> 00:23:36.080]  還有摩西是基於神的本性
[00:23:36.080 --> 00:23:37.880]  來帶向神來禱告
[00:23:37.880 --> 00:23:40.880]  去掌握到神的屬性
[00:23:40.880 --> 00:23:43.480]  來帶去向神,來帶去呼求
[00:23:44.080 --> 00:23:45.080]  祂指出
[00:23:45.080 --> 00:23:48.080]  神是滿有恩典憐憫的神
[00:23:48.080 --> 00:23:51.880]  祂更加為神的命來帶去呼求
[00:23:51.880 --> 00:23:53.280]  剛才我讀了一篇土文
[00:23:53.280 --> 00:23:55.280]  說神如果你殺了我們的時候
[00:23:55.280 --> 00:23:57.480]  埃及人就會說
[00:23:57.480 --> 00:23:59.880]  這個神帶他們離開
[00:23:59.880 --> 00:24:01.080]  你看看是不是失敗了
[00:24:01.080 --> 00:24:03.280]  他們就死在曠野之中
[00:24:03.280 --> 00:24:05.880]  這時候這個神原來就是這麼兇殘
[00:24:05.880 --> 00:24:07.480]  說你的命會受羞辱
[00:24:07.480 --> 00:24:09.480]  你有沒有留意到原來摩西的禱告
[00:24:09.480 --> 00:24:10.880]  不只是為那群子民
[00:24:10.880 --> 00:24:13.080]  他的焦點是放在神的榮耀裡面
[00:24:14.080 --> 00:24:15.280]  所以神很疼愛他
[00:24:15.280 --> 00:24:16.680]  記不記得
[00:24:16.680 --> 00:24:19.680]  我們的主耶穌也教導我們去祈禱
[00:24:19.680 --> 00:24:21.880]  我們在天上的父
[00:24:21.880 --> 00:24:23.080]  接著一句是什麼
[00:24:23.080 --> 00:24:25.880]  願人都尊你的名為聖
[00:24:25.880 --> 00:24:28.080]  我們有沒有這份人的心志
[00:24:28.080 --> 00:24:30.480]  願意每一個人都能夠去尊重神
[00:24:30.480 --> 00:24:33.480]  摩西就是為著神的名的迫切
[00:24:33.480 --> 00:24:36.080]  能夠讓人來尊崇來禱告
[00:24:36.080 --> 00:24:37.880]  所以祂求神
[00:24:37.880 --> 00:24:40.080]  你帶祂去回心轉意
[00:24:40.080 --> 00:24:41.480]  不要滅絕祂
[00:24:41.880 --> 00:24:44.280]  祂說你答應過我們的列祖
[00:24:44.280 --> 00:24:45.880]  剛才你讀經明記不記得
[00:24:45.880 --> 00:24:47.280]  祂說你是阿伯拉罕
[00:24:47.280 --> 00:24:48.080]  你答應了我們的列祖
[00:24:48.080 --> 00:24:48.880]  阿伯拉罕
[00:24:48.880 --> 00:24:50.280]  以撒和誰呢
[00:24:50.280 --> 00:24:52.280]  以色列
[00:24:52.280 --> 00:24:53.280]  很奇怪
[00:24:53.280 --> 00:24:55.480]  因為在舊約裡面
[00:24:55.480 --> 00:24:57.480]  經常都是說阿伯拉罕和以撒是什麼
[00:24:57.480 --> 00:24:58.880]  瓦國嘛
[00:24:58.880 --> 00:25:00.480]  但是這一次是用以色列
[00:25:00.480 --> 00:25:01.280]  為什麼呢
[00:25:01.280 --> 00:25:04.680]  以色列是神和瓦國納約的時候
[00:25:04.680 --> 00:25:07.080]  然後將祂的名字改變
[00:25:07.080 --> 00:25:09.080]  意思就是神你答應過我們
[00:25:09.080 --> 00:25:11.280]  要我們的後裔
[00:25:11.280 --> 00:25:13.280]  去天上升海邊的沙暗多
[00:25:13.280 --> 00:25:14.680]  你滅了我們怎麼辦
[00:25:14.680 --> 00:25:17.280]  結果摩西這個禱告
[00:25:17.280 --> 00:25:20.080]  產生了一個很重要的果效
[00:25:20.080 --> 00:25:21.880]  我們一起來讀出拉琴記
[00:25:21.880 --> 00:25:23.680]  三十二章第十四節
[00:25:23.680 --> 00:25:24.680]  我們一起來讀出
[00:25:24.680 --> 00:25:32.080]  看不看得到
[00:25:32.080 --> 00:25:33.480]  很奇妙
[00:25:33.480 --> 00:25:35.680]  摩西一個人的祈禱
[00:25:35.680 --> 00:25:38.480]  是扭轉了整個民族的命運
[00:25:39.480 --> 00:25:41.480]  神本來是要滅絕這一班的人
[00:25:41.480 --> 00:25:42.880]  但是
[00:25:42.880 --> 00:25:44.880]  因為摩西的禱告
[00:25:44.880 --> 00:25:46.880]  神可以改變
[00:25:46.880 --> 00:25:48.080]  祂的心意
[00:25:48.080 --> 00:25:50.480]  一個人
[00:25:50.480 --> 00:25:52.880]  是改變整個的民族
[00:25:52.880 --> 00:25:55.880]  你信不信你都有這個果效
[00:25:55.880 --> 00:25:58.880]  當然摩西的禱告
[00:25:58.880 --> 00:26:01.880]  不能夠超越神自己的主權
[00:26:01.880 --> 00:26:04.680]  我們又覺得好像摩西
[00:26:04.680 --> 00:26:06.680]  在操控神
[00:26:06.680 --> 00:26:08.080]  但其實不是
[00:26:09.480 --> 00:26:12.080]  神的本性是樂於寬恕
[00:26:12.080 --> 00:26:14.480]  記不記得《聖經》裡面怎麼說
[00:26:14.480 --> 00:26:17.680]  神不願一人沉淪
[00:26:17.680 --> 00:26:19.680]  與人都悔改
[00:26:19.680 --> 00:26:23.080]  神是不是真的很想滅掉這一班人呢
[00:26:23.080 --> 00:26:24.680]  某個程度不是
[00:26:24.680 --> 00:26:26.280]  如果神要滅掉這一班人
[00:26:26.280 --> 00:26:27.480]  何必跟摩西說
[00:26:27.480 --> 00:26:30.080]  這一班人一拜金牛毒的時候
[00:26:30.080 --> 00:26:30.880]  神已經滅掉了
[00:26:30.880 --> 00:26:31.680]  然後跟摩西說
[00:26:31.680 --> 00:26:32.880]  你放心
[00:26:32.880 --> 00:26:34.280]  這一班人犯罪
[00:26:34.280 --> 00:26:35.480]  我已經滅了他們
[00:26:35.480 --> 00:26:38.280]  現在只是你的家族沒有死亡
[00:26:38.280 --> 00:26:40.080]  現在你的家族可以進去了
[00:26:40.080 --> 00:26:42.680]  何必要來徵求摩西的同意
[00:26:42.680 --> 00:26:46.280]  原來摩西也了解了神的心意
[00:26:46.280 --> 00:26:48.280]  神是不想滅掉這一班人
[00:26:48.280 --> 00:26:49.680]  之前我舉個例子
[00:26:49.680 --> 00:26:51.480]  我爸爸放完工回家
[00:26:51.480 --> 00:26:52.680]  看到兒子還沒做完工作
[00:26:52.680 --> 00:26:54.080]  下次來我打遊戲的時候
[00:26:54.080 --> 00:26:55.280]  爸爸也很煩躁
[00:26:55.280 --> 00:26:56.480]  於是跟太太說
[00:26:56.480 --> 00:26:57.680]  你快點搞定我兒子
[00:26:57.680 --> 00:26:59.480]  如果他再不來
[00:26:59.480 --> 00:27:00.080]  好好的做完工作
[00:27:00.080 --> 00:27:01.280]  一會兒我打死他
[00:27:01.280 --> 00:27:03.880]  我太太醒目的就知道
[00:27:03.880 --> 00:27:05.480]  你收機吧
[00:27:05.480 --> 00:27:07.880]  還不是爸爸打你的
[00:27:08.480 --> 00:27:09.880]  爸爸何必跟太太說
[00:27:09.880 --> 00:27:10.480]  兒子那麼壞
[00:27:10.480 --> 00:27:11.680]  就馬上打他
[00:27:11.680 --> 00:27:13.480]  他跟太太說的時候
[00:27:13.480 --> 00:27:15.080]  是不想打而已
[00:27:15.080 --> 00:27:18.080]  希望有個人出手阻止他
[00:27:18.080 --> 00:27:19.480]  如果太太不長進
[00:27:19.480 --> 00:27:20.480]  我也想打他
[00:27:20.480 --> 00:27:21.880]  你幫我打他兩下
[00:27:21.880 --> 00:27:23.480]  這樣就快死了
[00:27:23.480 --> 00:27:25.480]  但幸好太太明白
[00:27:25.480 --> 00:27:26.280]  你不要來
[00:27:26.280 --> 00:27:30.080]  神要滅掉這班人
[00:27:30.080 --> 00:27:30.880]  何必跟摩西說
[00:27:30.880 --> 00:27:32.480]  剛才我們說
[00:27:32.480 --> 00:27:34.480]  他拿著神的應許
[00:27:34.480 --> 00:27:35.680]  你答應過我們
[00:27:35.680 --> 00:27:36.680]  叫我們的後裔
[00:27:36.680 --> 00:27:38.880]  天上的星和海邊的山那麼多
[00:27:38.880 --> 00:27:40.080]  如果全滅掉就不行
[00:27:40.080 --> 00:27:42.080]  好僧你再想一想
[00:27:42.080 --> 00:27:43.280]  神的應許
[00:27:43.280 --> 00:27:44.680]  在阿伯拉罕的時候是一個人
[00:27:44.680 --> 00:27:46.680]  而在摩西的家族進去的時候
[00:27:46.680 --> 00:27:48.280]  一樣可以祝福他
[00:27:48.280 --> 00:27:50.880]  摩西也是阿伯拉罕的後裔
[00:27:50.880 --> 00:27:51.480]  明白嗎?
[00:27:51.480 --> 00:27:52.480]  即是他的家族
[00:27:52.480 --> 00:27:54.080]  一樣可以得到那麼大的祝福
[00:27:54.080 --> 00:27:56.080]  所以其實這裡是反映
[00:27:56.080 --> 00:27:57.680]  神的本性
[00:27:57.680 --> 00:27:59.880]  神是樂於寬恕
[00:27:59.880 --> 00:28:02.680]  但要尋找一些的代禱者
[00:28:02.680 --> 00:28:05.280]  今天我們的神也是一樣
[00:28:05.480 --> 00:28:06.680]  有時候他找不到
[00:28:06.680 --> 00:28:09.680]  我們一起去讀以色列書22章第30節
[00:28:09.680 --> 00:28:10.680]  我們一起去讀
[00:28:10.680 --> 00:28:26.280]  神說我一直要找一個人
[00:28:26.280 --> 00:28:27.880]  在一個破口裡面
[00:28:27.880 --> 00:28:29.680]  來去做堵塞漏洞
[00:28:29.680 --> 00:28:30.680]  好僧
[00:28:30.680 --> 00:28:32.680]  很可能在我們的工作環境
[00:28:32.680 --> 00:28:33.480]  在我們的家庭
[00:28:33.480 --> 00:28:34.680]  在我們的教會裡面
[00:28:34.880 --> 00:28:36.280]  都有不少的破口
[00:28:36.280 --> 00:28:38.280]  有時候我們會看到的
[00:28:38.280 --> 00:28:39.680]  但是神說
[00:28:39.680 --> 00:28:40.680]  你不只是要看到
[00:28:40.680 --> 00:28:43.080]  要找一個人來堵塞這些破口
[00:28:43.080 --> 00:28:44.480]  我要找一個人
[00:28:44.480 --> 00:28:46.680]  來為這些事來禱告
[00:28:46.680 --> 00:28:47.680]  但是他說
[00:28:47.680 --> 00:28:49.480]  可惜我找不到
[00:28:49.480 --> 00:28:51.080]  今天
[00:28:51.080 --> 00:28:52.880]  我們願不願意做這個人
[00:28:52.880 --> 00:28:55.080]  來堵塞這個破口呢?
[00:28:55.080 --> 00:28:59.080]  摩西為以色列人來代求的時候
[00:28:59.080 --> 00:29:01.080]  就讓我們去想另外一個人
[00:29:01.080 --> 00:29:02.480]  我們先跳一跳
[00:29:02.480 --> 00:29:04.080]  我們也看看這個人
[00:29:04.080 --> 00:29:05.280]  怎麼來代去
[00:29:05.280 --> 00:29:07.680]  為一些罪人來代去禱告
[00:29:07.680 --> 00:29:08.880]  這個就是講數
[00:29:08.880 --> 00:29:11.480]  我不知道你有沒有試過呢
[00:29:11.480 --> 00:29:13.080]  來代去在禱告裡面
[00:29:13.080 --> 00:29:14.480]  跟神來講條件
[00:29:14.480 --> 00:29:15.880]  我試過
[00:29:15.880 --> 00:29:17.280]  我相信很多弟兄姊妹都試過
