
[00:00:00.000 --> 00:00:01.800]  好 鄧子梅 大家好
[00:22:46.800 --> 00:22:48.800]  成為一個與獸同居
[00:22:48.800 --> 00:22:51.800]  吃草過日的時候
[00:22:51.800 --> 00:22:55.800]  他有一個截然不同的改變出現了
[00:22:55.800 --> 00:23:00.800]  而從這段聖經第三十四節
[00:23:00.800 --> 00:23:02.800]  我們就見到作者
[00:23:02.800 --> 00:23:06.800]  就由先前的第三生的記載
[00:23:06.800 --> 00:23:09.800]  轉入去第一生的記載
[00:23:09.800 --> 00:23:11.800]  所以你會見到
[00:23:11.800 --> 00:23:16.800]  從三十四節至到去第三十七節
[00:23:16.800 --> 00:23:21.800]  整段的經文的記載是用我的
[00:23:21.800 --> 00:23:23.800]  用我
[00:23:23.800 --> 00:23:26.800]  第一生的獨白
[00:23:26.800 --> 00:23:29.800]  尼布加利撒王在這裏自述
[00:23:29.800 --> 00:23:34.800]  這瓶自述差不多可以這樣講
[00:23:34.800 --> 00:23:36.800]  是反映出一個人
[00:23:36.800 --> 00:23:39.800]  他經歷了一個連串的
[00:23:39.800 --> 00:23:45.800]  上帝賜予經驗之後
[00:23:45.800 --> 00:23:53.800]  他由心而發的一段的事情
[00:23:53.800 --> 00:23:55.800]  網上有個弟兄問我
[00:23:55.800 --> 00:23:57.800]  牧師 同親那些獨白
[00:23:57.800 --> 00:23:59.800]  一定是差的獨白
[00:23:59.800 --> 00:24:03.800]  是不是一個人靈性不好呢
[00:24:03.800 --> 00:24:06.800]  我說不一定的
[00:24:06.800 --> 00:24:09.800]  逢生聖經的獨白
[00:24:09.800 --> 00:24:12.800]  其實是讓我們認識那個人
[00:24:12.800 --> 00:24:14.800]  他是怎樣看待上帝
[00:24:14.800 --> 00:24:18.800]  或者他心中有什麼謀算
[00:24:18.800 --> 00:24:22.800]  尼布加利撒王這一段的獨白陳述
[00:24:22.800 --> 00:24:26.800]  情況可以媲美的
[00:24:26.800 --> 00:24:28.800]  新約聖經盧家福音
[00:24:28.800 --> 00:24:33.800]  第十五章十一至三十二節
[00:24:33.800 --> 00:24:37.800]  那段我們很熟悉的經文當中的其中一部分
[00:24:37.800 --> 00:24:41.800]  專注是十四節至下半節至十九節
[00:24:41.800 --> 00:24:45.800]  就是浪子回頭這個故事
[00:24:45.800 --> 00:24:48.800]  或者正式這個比喻的名稱叫做
[00:24:48.800 --> 00:24:51.800]  一個慈悲的父親的比喻
[00:24:51.800 --> 00:24:57.800]  那個故事不只是講浪子回不回頭的問題
[00:24:57.800 --> 00:25:01.800]  那個比喻是講這位慈悲的父親
[00:25:01.800 --> 00:25:05.800]  怎樣面對兩個兒子的問題
[00:25:05.800 --> 00:25:07.800]  在那段經文的裏面
[00:25:07.800 --> 00:25:10.800]  如果大家有聖經請打開
[00:25:10.800 --> 00:25:12.800]  盧家福音第十四章
[00:25:12.800 --> 00:25:14.800]  第下半節至第十九節
[00:25:14.800 --> 00:25:16.800]  前面我講了給你聽
[00:25:16.800 --> 00:25:18.800]  講關於浪子
[00:25:18.800 --> 00:25:20.800]  有個爸爸很有錢的
[00:25:20.800 --> 00:25:23.800]  但是這個浪子小兒子
[00:25:23.800 --> 00:25:25.800]  要求那個爸爸
[00:25:25.800 --> 00:25:27.800]  把那些家產分了給他
[00:25:27.800 --> 00:25:32.800]  然後他去廢了它
[00:25:32.800 --> 00:25:35.800]  就來到十五章的十四節
[00:25:35.800 --> 00:25:37.800]  下半節就這樣記載
[00:25:37.800 --> 00:25:38.800]  如果大家有聖經
[00:25:38.800 --> 00:25:41.800]  我們就讀一讀好嗎
[00:25:41.800 --> 00:25:45.800]  盧家福音第十
[00:25:45.800 --> 00:25:53.800]  第十五章十四節至第十四節
[00:25:53.800 --> 00:25:57.800]  下半節
[00:25:57.800 --> 00:26:00.800]  好 我們找到之後一起讀
[00:26:00.800 --> 00:26:04.800]  我們從那句窮苦起來開始讀好嗎
[00:26:04.800 --> 00:26:06.800]  好 我們一起讀
[00:26:06.800 --> 00:26:08.800]  就窮苦起來
[00:26:08.800 --> 00:26:12.800]  於是去投靠那地方的一個人
[00:26:12.800 --> 00:26:16.800]  那人打發他到田裡去放豬
[00:26:16.800 --> 00:26:21.800]  他恨不得拿豬所吃的豆下充饑
[00:26:21.800 --> 00:26:23.800]  也沒有人吸他
[00:26:23.800 --> 00:26:26.800]  他醒不過來就說
[00:26:26.800 --> 00:26:29.800]  我父親有多少的故宮
[00:26:29.800 --> 00:26:31.800]  口糧有餘
[00:26:31.800 --> 00:26:33.800]  我倒在這裡餓死嗎
[00:26:33.800 --> 00:26:35.800]  我要起來
[00:26:35.800 --> 00:26:37.800]  到我父親那裡去
[00:26:37.800 --> 00:26:39.800]  向他說
[00:26:39.800 --> 00:26:41.800]  父親 我得罪了天
[00:26:41.800 --> 00:26:43.800]  又得罪了你
[00:26:43.800 --> 00:26:44.800]  從今以後
[00:26:44.800 --> 00:26:47.800]  我不配稱為你的兒子
[00:26:47.800 --> 00:26:50.800]  把我當作一個故宮吧
[00:26:50.800 --> 00:26:51.800]  這段聖經
[00:26:51.800 --> 00:26:54.800]  跟我們今天讀這段聖經很像
[00:26:54.800 --> 00:26:56.800]  像在什麼呢
[00:26:56.800 --> 00:26:59.800]  我們做個簡單的比對
[00:26:59.800 --> 00:27:00.800]  第一
[00:27:00.800 --> 00:27:06.800]  他真是經歷了一個困苦
[00:27:06.800 --> 00:27:09.800]  留意 在那段聖經說
[00:27:09.800 --> 00:27:16.800]  他花盡所有錢之後才困苦
[00:27:16.800 --> 00:27:17.800]  換句話說
[00:27:17.800 --> 00:27:18.800]  他花了這麼多錢
[00:27:18.800 --> 00:27:20.800]  收買不到任何朋友
[00:27:20.800 --> 00:27:24.800]  他用盡人為努力
[00:27:24.800 --> 00:27:26.800]  做不到達不到自己的目的
[00:27:26.800 --> 00:27:28.800]  利波加尼沙皇不是一樣
[00:27:28.800 --> 00:27:30.800]  他說這個國是我所建造的
[00:27:30.800 --> 00:27:32.800]  是我所建立的
[00:27:32.800 --> 00:27:34.800]  是由我打回來的
[00:27:34.800 --> 00:27:35.800]  不用太遠
[00:27:35.800 --> 00:27:38.800]  你看上文就知道了
[00:27:38.800 --> 00:27:40.800]  在他講到這個國度
[00:27:40.800 --> 00:27:43.800]  是由他自己大能大力所造出來的
[00:27:43.800 --> 00:27:47.800]  第三十節
[00:27:47.800 --> 00:27:48.800]  如果有錢
[00:27:48.800 --> 00:27:50.800]  就自己去巴結那些人
[00:27:50.800 --> 00:27:51.800]  收買人心
[00:27:51.800 --> 00:27:52.800]  誰知道做不到
[00:27:52.800 --> 00:27:54.800]  就窮苦起來
[00:27:54.800 --> 00:27:57.800]  於是他去投靠一個人
[00:27:57.800 --> 00:27:58.800]  這個人是做什麼的
[00:27:58.800 --> 00:28:00.800]  在田裡放豬
[00:28:00.800 --> 00:28:03.800]  首先猶太人不吃豬肉的
[00:28:03.800 --> 00:28:09.800]  從哪裡有豬賣呢
[00:28:09.800 --> 00:28:12.800]  等同於在廟宇門口
[00:28:12.800 --> 00:28:17.800]  開檔剪髮店
[00:28:17.800 --> 00:28:19.800]  雖然現在剪髮很便宜
[00:28:19.800 --> 00:28:20.800]  十塊錢
[00:28:20.800 --> 00:28:24.800]  昨天也剪過髮
[00:28:24.800 --> 00:28:26.800]  沒理由開個店
[00:28:26.800 --> 00:28:32.800]  在和尚寺門口
[00:28:32.800 --> 00:28:34.800]  為什麼要去放豬
[00:28:34.800 --> 00:28:36.800]  因為那些地方沒面子見人
[00:28:36.800 --> 00:28:38.800]  那些地方不用見人
[00:28:38.800 --> 00:28:39.800]  見不到熟人
[00:28:39.800 --> 00:28:42.800]  熟人不會去買豬肉的
[00:28:42.800 --> 00:28:48.800]  豬肉是賣給外邦人吃的
[00:28:48.800 --> 00:28:51.800]  在這個蠻荒野地
[00:28:51.800 --> 00:28:53.800]  沒人去接觸的地方
[00:28:53.800 --> 00:28:54.800]  和利布加格里山王
[00:28:54.800 --> 00:28:56.800]  上帝將他帶到野地裡面
[00:28:56.800 --> 00:28:57.800]  和野獸同住
[00:28:57.800 --> 00:28:59.800]  有什麼分別
[00:28:59.800 --> 00:29:01.800]  墮落到一個什麼地步
[00:29:01.800 --> 00:29:07.800]  墮落到連餵豬的豆轄都想吃
[00:29:07.800 --> 00:29:10.800]  真是墮落
[00:29:10.800 --> 00:29:12.800]  想吃而已
[00:29:12.800 --> 00:29:14.800]  有沒有吃到呢
[00:29:14.800 --> 00:29:17.800]  這個聖經不重要
[00:29:17.800 --> 00:29:19.800]  都沒有人給他
[00:29:19.800 --> 00:29:23.800]  你想吃都沒有
[00:29:23.800 --> 00:29:25.800]  他自己拿來
[00:29:25.800 --> 00:29:27.800]  但利布加格里山王不是
[00:29:27.800 --> 00:29:28.800]  是上帝給的
[00:29:28.800 --> 00:29:31.800]  給他落在這個落難的裡面
[00:29:31.800 --> 00:29:34.800]  於是他就回憶起來
[00:29:34.800 --> 00:29:35.800]  留意第十七節
[00:29:35.800 --> 00:29:37.800]  他就醒不過來
[00:29:37.800 --> 00:29:39.800]  New English Translation
[00:29:39.800 --> 00:29:42.800]  He came to his sense
[00:29:42.800 --> 00:29:44.800]  這句話很熟悉
[00:29:44.800 --> 00:29:45.800]  為什麼
[00:29:45.800 --> 00:29:46.800]  為什麼這麼熟悉
[00:29:46.800 --> 00:29:47.800]  因為在我今天這段聖經
[00:29:47.800 --> 00:29:48.800]  第三十四節
[00:29:48.800 --> 00:29:49.800]  就有那句話
[00:29:49.800 --> 00:29:51.800]  我一開始分段的時候
[00:29:51.800 --> 00:29:52.800]  就說了
[00:29:52.800 --> 00:29:57.800]  我的聰明復歸於我
[00:29:57.800 --> 00:30:03.800]  我的知識又回到我身上
[00:30:03.800 --> 00:30:07.800]  看著門
[00:30:07.800 --> 00:30:09.800]  原文聖經這句話
[00:30:09.800 --> 00:30:12.800]  Power of knowledge
[00:30:12.800 --> 00:30:15.800]  回歸於我
[00:30:15.800 --> 00:30:22.800]  跟浪子在面對一堆豬的時候
[00:30:22.800 --> 00:30:24.800]  他醒不過來
[00:30:24.800 --> 00:30:27.800]  He came to his sense
[00:30:27.800 --> 00:30:31.800]  回來了
[00:30:31.800 --> 00:30:35.800]  誰使他回來了
[00:30:35.800 --> 00:30:39.800]  他自己
[00:30:39.800 --> 00:30:46.800]  面前的警方
[00:30:46.800 --> 00:30:47.800]  路加福音那裡說的
[00:30:47.800 --> 00:30:48.800]  另外一些題目
[00:30:48.800 --> 00:30:49.800]  所以為什麼他的陳述
[00:30:49.800 --> 00:30:51.800]  不在這裡作任何
[00:30:51.800 --> 00:30:52.800]  更詳細的介紹
[00:30:52.800 --> 00:30:54.800]  但是今天我們所看的
[00:30:54.800 --> 00:30:55.800]  這段聖經裡面
[00:30:55.800 --> 00:30:56.800]  他強調
[00:30:56.800 --> 00:31:00.800]  是上帝使他的聰明復歸
[00:31:00.800 --> 00:31:02.800]  為什麼我們會知道
[00:31:02.800 --> 00:31:04.800]  因為前文講過給我們知道
[00:31:04.800 --> 00:31:06.800]  上帝要他經歷了
[00:31:06.800 --> 00:31:08.800]  這七期之後
[00:31:08.800 --> 00:31:09.800]  然後怎麼樣
[00:31:09.800 --> 00:31:12.800]  使他復歸
[00:31:12.800 --> 00:31:13.800]  上帝做事情
[00:31:13.800 --> 00:31:15.800]  已經告訴你了
[00:31:15.800 --> 00:31:16.800]  我會這樣的程序
[00:31:16.800 --> 00:31:17.800]  這樣的做法
[00:31:17.800 --> 00:31:20.800]  問題是你肯不肯跟著做
[00:31:20.800 --> 00:31:23.800]  今天上帝要我們相信他
[00:31:23.800 --> 00:31:25.800]  其實在聖經裡都說了
[00:31:25.800 --> 00:31:28.800]  不過很多信徒不想跟著聖經講
[00:31:28.800 --> 00:31:30.800]  因為上帝在聖經裡講的東西
[00:31:30.800 --> 00:31:31.800]  不適合聽
[00:31:31.800 --> 00:31:33.800]  不適合我們去做
[00:31:33.800 --> 00:31:34.800]  為什麼不適合
[00:31:34.800 --> 00:31:35.800]  因為我不想受苦
[00:31:35.800 --> 00:31:37.800]  信主最重要輕鬆
[00:31:37.800 --> 00:31:39.800]  很多信主的人
[00:31:39.800 --> 00:31:40.800]  都是這樣介紹你的
[00:31:40.800 --> 00:31:42.800]  那些講福音見證
[00:31:42.800 --> 00:31:43.800]  報道會講見證
[00:31:43.800 --> 00:31:45.800]  那些都是這樣報道的
[00:31:45.800 --> 00:31:47.800]  信了主問題就解決了
[00:31:47.800 --> 00:31:50.800]  問題解決了
[00:31:50.800 --> 00:31:52.800]  問題解決了
[00:31:52.800 --> 00:31:54.800]  神啊靈啊
[00:31:54.800 --> 00:31:56.800]  是不是這樣
[00:31:56.800 --> 00:32:03.800]  當他的聰明
[00:32:03.800 --> 00:32:05.800]  知識的能力
[00:32:05.800 --> 00:32:08.800]  回到他那裡的時候
[00:32:08.800 --> 00:32:12.800]  好像浪子回到
[00:32:12.800 --> 00:32:14.800]  有了sense的時候
[00:32:14.800 --> 00:32:17.800]  講通話了
[00:32:17.800 --> 00:32:19.800]  有了sense
[00:32:19.800 --> 00:32:21.800]  接著怎麼樣呢
[00:32:21.800 --> 00:32:25.800]  他就想起他爸爸
[00:32:25.800 --> 00:32:29.800]  想起他爸爸
[00:32:29.800 --> 00:32:31.800]  彌布交彌撒旺
[00:32:31.800 --> 00:32:34.800]  在經歷了這些事情之後
[00:32:34.800 --> 00:32:39.800]  他想起哪一個
[00:32:39.800 --> 00:32:40.800]  你看看
[00:32:40.800 --> 00:32:42.800]  我不需要給我猜測的大雲
[00:32:42.800 --> 00:32:43.800]  你看看
[00:32:43.800 --> 00:32:46.800]  當我聰明復歸於我的時候
[00:32:46.800 --> 00:32:50.800]  我便讚頌至高者
[00:32:50.800 --> 00:32:52.800]  讚美尊敬
[00:32:52.800 --> 00:32:56.800]  活到永遠的神
[00:32:56.800 --> 00:33:03.800]  他想起的就是這位上帝
[00:33:03.800 --> 00:33:04.800]  如果有人經歷了
[00:33:04.800 --> 00:33:06.800]  上帝給他的災難
[00:33:06.800 --> 00:33:08.800]  仍然想不到上帝
[00:33:08.800 --> 00:33:09.800]  仍然是想自己的
[00:33:09.800 --> 00:33:11.800]  我不幸而已
[00:33:11.800 --> 00:33:14.800]  如果這樣是沒有用的
[00:33:14.800 --> 00:33:16.800]  改變不了那個人
[00:33:16.800 --> 00:33:18.800]  但一個人有靈性的時候
[00:33:18.800 --> 00:33:20.800]  他就會想到這件事
[00:33:20.800 --> 00:33:21.800]  所以大兄姐妹
[00:33:21.800 --> 00:33:23.800]  什麼人才是真正信主
[00:33:23.800 --> 00:33:25.800]  不只是上帝做了一件事
[00:33:25.800 --> 00:33:26.800]  在他身上
[00:33:26.800 --> 00:33:27.800]  也是上帝同時
[00:33:27.800 --> 00:33:29.800]  把那個靈放在他裡面
[00:33:29.800 --> 00:33:30.800]  就是這段所說
[00:33:30.800 --> 00:33:33.800]  將那個聰明歸於他
[00:33:33.800 --> 00:33:35.800]  放回他那裡的時候
[00:33:35.800 --> 00:33:36.800]  他便馬上明白
[00:33:36.800 --> 00:33:38.800]  和上帝connected
[00:33:38.800 --> 00:33:41.800]  再次連結
[00:33:41.800 --> 00:33:43.800]  英文是 conduit
[00:33:43.800 --> 00:33:45.800]  connected
[00:33:45.800 --> 00:33:47.800]  再次連起來
[00:33:47.800 --> 00:33:50.800]  當他一連起來的時候
[00:33:50.800 --> 00:33:52.800]  我不是感動
[00:33:52.800 --> 00:33:54.800]  我是咳
[00:33:54.800 --> 00:34:01.800]  接著他看見一連串的事情
[00:34:01.800 --> 00:34:04.800]  是他真的要向上帝回應
[00:34:04.800 --> 00:34:06.800]  請留意
[00:34:06.800 --> 00:34:10.800]  一開始和本講日子滿足
[00:34:10.800 --> 00:34:11.800]  整體的事情
[00:34:11.800 --> 00:34:14.800]  他容許上帝在他身上
[00:34:14.800 --> 00:34:16.800]  完完全全做完
[00:34:16.800 --> 00:34:18.800]  做完
[00:34:18.800 --> 00:34:20.800]  上帝做完之後
[00:34:20.800 --> 00:34:23.800]  他體會到
[00:34:23.800 --> 00:34:26.800]  看看他說什麼
[00:34:26.800 --> 00:34:30.800]  他說他的權並是永有的
[00:34:30.800 --> 00:34:35.800]  他的國存到萬代
[00:34:35.800 --> 00:34:40.800]  世上所有居民都要算為虛無
[00:34:40.800 --> 00:34:42.800]  這句話是什麼意思
[00:34:42.800 --> 00:34:44.800]  上帝做任何事
[00:34:44.800 --> 00:34:48.800]  要決定任何事
[00:34:48.800 --> 00:34:50.800]  不需要console這個世界的人
[00:34:50.800 --> 00:34:53.800]  上帝不是鄙視世人
[00:34:53.800 --> 00:34:54.800]  請大家大興姐妹留意
[00:34:54.800 --> 00:34:56.800]  上帝不是鄙視世人
[00:34:56.800 --> 00:34:58.800]  而是上帝做任何決定
[00:34:58.800 --> 00:35:01.800]  都是他自己去決定
[00:35:01.800 --> 00:35:03.800]  他想怎樣做就怎樣做
[00:35:03.800 --> 00:35:05.800]  不是我們想怎樣做
[00:35:05.800 --> 00:35:07.800]  是上帝想怎樣做就怎樣做
[00:35:07.800 --> 00:35:09.800]  他不需要console
[00:35:09.800 --> 00:35:10.800]  Ellen
[00:35:10.800 --> 00:35:12.800]  王牧你同不同意
[00:35:12.800 --> 00:35:13.800]  Daniel你同不同意
[00:35:13.800 --> 00:35:15.800]  惠東你同不同意
[00:35:15.800 --> 00:35:16.800]  Joe你同不同意
[00:35:16.800 --> 00:35:17.800]  逐個問
[00:35:17.800 --> 00:35:19.800]  上帝想不想逐個問
[00:35:19.800 --> 00:35:21.800]  現在民主選舉來投票
[00:35:21.800 --> 00:35:23.800]  想不想
[00:35:23.800 --> 00:35:25.800]  想不用
[00:35:25.800 --> 00:35:27.800]  所以這是什麼和合本
[00:35:27.800 --> 00:35:32.800]  什麼叫世上所有的居民都算為虛無
[00:35:32.800 --> 00:35:35.800]  不是說上帝看少這個世界的人
[00:35:35.800 --> 00:35:37.800]  不是這個意思
[00:35:37.800 --> 00:35:38.800]  這句話的意思就是
[00:35:38.800 --> 00:35:44.800]  上帝不需要考量你們任何一個人的意見
[00:35:44.800 --> 00:35:46.800]  他自己做決定
[00:35:46.800 --> 00:35:47.800]  所以在做決定的時候
[00:35:47.800 --> 00:35:51.800]  不需要consider這個意思
[00:35:51.800 --> 00:35:54.800]  除此之外還有什麼
[00:35:54.800 --> 00:35:58.800]  在天上的萬軍和世上的居民當中
[00:35:58.800 --> 00:36:00.800]  他都憑自己的旨意行事
[00:36:00.800 --> 00:36:02.800]  無人能阻住他的手
[00:36:02.800 --> 00:36:07.800]  或問他說你做什麼呢
[00:36:07.800 --> 00:36:11.800]  進一步將這個主權介紹清楚給我們知道
[00:36:11.800 --> 00:36:12.800]  在這一刻
[00:36:12.800 --> 00:36:16.800]  完完全全是上帝一手一腳
[00:36:16.800 --> 00:36:19.800]  自己決定所有東西
[00:36:19.800 --> 00:36:20.800]  利布加利撒王
[00:36:20.800 --> 00:36:24.800]  經歷了這七期的經驗之後
[00:36:24.800 --> 00:36:27.800]  他體會到的是一位永活的神
[00:36:27.800 --> 00:36:32.800]  他體會了的是一個掌權的神
[00:36:32.800 --> 00:36:35.800]  而在這個歌頌的裡面
[00:36:35.800 --> 00:36:42.800]  他一句話都沒有將自己放進去
[00:36:42.800 --> 00:36:45.800]  剛剛才講過第三十節
[00:36:45.800 --> 00:36:47.800]  他還在巴巴閉閉
[00:36:47.800 --> 00:36:52.800]  在皇宮上講這大巴比倫不是
[00:36:52.800 --> 00:36:55.800]  我用大能大力建造的京都嗎
[00:36:55.800 --> 00:37:00.800]  要顯我的威嚴的榮耀嗎
[00:37:00.800 --> 00:37:02.800]  七年過後
[00:37:02.800 --> 00:37:11.800]  他馬上將主權清楚地去擺準確
[00:37:11.800 --> 00:37:13.800]  弟兄姐妹
[00:37:13.800 --> 00:37:20.800]  利布加利撒王這一個這樣的表現
[00:37:20.800 --> 00:37:22.800]  是給我們看到
[00:37:22.800 --> 00:37:32.800]  他將自己放得已經非常之低
[00:37:32.800 --> 00:37:37.800]  他再不將自己放為首位
[00:37:37.800 --> 00:37:40.800]  他學曉了
[00:37:40.800 --> 00:37:46.800]  這位上帝才是那個話事人
[00:37:46.800 --> 00:37:51.800]  他不敢再在上帝面前自高自大
[00:37:51.800 --> 00:37:56.800]  反而他覺得上帝他做什麼
[00:37:56.800 --> 00:38:00.800]  他可以隨便去做
[00:38:00.800 --> 00:38:07.800]  昔日的目中無神的利布加利撒王
[00:38:07.800 --> 00:38:11.800]  是要用一個這樣的經驗
[00:38:11.800 --> 00:38:16.800]  來去改變了他
[00:38:16.800 --> 00:38:19.800]  並且他明白到一點
[00:38:19.800 --> 00:38:25.800]  沒有人可以再挑戰這位上帝
[00:38:25.800 --> 00:38:29.800]  上帝做什麼都不用再問過你
[00:38:29.800 --> 00:38:32.800]  你也無權過問
[00:38:32.800 --> 00:38:33.800]  不是我說的
[00:38:33.800 --> 00:38:35.800]  最後一節說的
[00:38:35.800 --> 00:38:41.800]  問他說你做什麼
[00:38:41.800 --> 00:38:42.800]  弟兄姐妹
[00:38:42.800 --> 00:38:44.800]  在這個時候我想說一下
[00:38:44.800 --> 00:38:48.800]  很多時候很多信徒在講建政的時候
[00:38:48.800 --> 00:38:50.800]  經常都在問
[00:38:50.800 --> 00:38:51.800]  講建政的時候就說
[00:38:51.800 --> 00:38:54.800]  我信主的過程當中
[00:38:54.800 --> 00:38:56.800]  有些事情我經常都不明白
[00:38:56.800 --> 00:38:58.800]  為什麼發生在我身上
[00:38:58.800 --> 00:39:01.800]  我就經常去問挑戰上帝
[00:39:01.800 --> 00:39:06.800]  為什麼要發生在我身上
[00:39:06.800 --> 00:39:07.800]  我曾經分享過這個建政
[00:39:07.800 --> 00:39:12.800]  突然這位師母這位姊妹
[00:39:12.800 --> 00:39:17.800]  她曾經講過一個這樣的現象
[00:39:17.800 --> 00:39:21.800]  她說她後來發現自己有癌症
[00:39:21.800 --> 00:39:22.800]  很多人走來跟她講
[00:39:22.800 --> 00:39:23.800]  為她禱告
[00:39:23.800 --> 00:39:28.800]  希望你的癌症快點好起來
[00:39:28.800 --> 00:39:32.800]  她說當我以為這個講法
[00:39:32.800 --> 00:39:34.800]  很合情合理的時候
[00:39:34.800 --> 00:39:38.800]  她反過來想到
[00:39:38.800 --> 00:39:44.800]  為什麼癌症是不可以在我身上發生
[00:39:44.800 --> 00:39:48.800]  同樣這番話也曾經在一位
[00:39:48.800 --> 00:39:53.800]  西營的牧者John Piper身上講過
[00:39:53.800 --> 00:39:55.800]  他說當我被發現有癌症的時候
[00:39:55.800 --> 00:40:00.800]  全教會的人都為我去禱告
[00:40:00.800 --> 00:40:04.800]  但當大家都這樣禱告的時候
[00:40:04.800 --> 00:40:08.800]  他特別用了一堂講道的內容的
[00:40:08.800 --> 00:40:11.800]  其中一個小片段講
[00:40:11.800 --> 00:40:17.800]  他說為什麼癌症在我身上不能發生
[00:40:17.800 --> 00:40:22.800]  而在當中讓我去明白上帝更多呢
[00:40:22.800 --> 00:40:25.800]  兄弟姐妹
[00:40:25.800 --> 00:40:28.800]  利布格尼撒王的改變
[00:40:28.800 --> 00:40:33.800]  是從一個control freak
[00:40:33.800 --> 00:40:37.800]  我叫做操縱狂魔
[00:40:37.800 --> 00:40:39.800]  改變成為一個
[00:40:39.800 --> 00:40:44.800]  對上帝完完全全降服
[00:40:44.800 --> 00:40:49.800]  在祂的主權之下的人
[00:40:49.800 --> 00:40:54.800]  你說這個七年的經歷
[00:40:54.800 --> 00:41:00.800]  值不值得呢
[00:41:00.800 --> 00:41:03.800]  如果這七年的經歷在你身上
[00:41:03.800 --> 00:41:12.800]  你又認為值不值得呢
[00:41:12.800 --> 00:41:13.800]  今天很多的信徒
[00:41:13.800 --> 00:41:15.800]  經常都在講到自己
[00:41:15.800 --> 00:41:19.800]  多麼信主 多麼衛生
[00:41:19.800 --> 00:41:21.800]  但一到有上帝
[00:41:21.800 --> 00:41:26.800]  擺他在生命上的挑戰的時候
[00:41:26.800 --> 00:41:30.800]  他就突然打殘了
[00:41:30.800 --> 00:41:33.800]  為什麼呢
[00:41:33.800 --> 00:41:37.800]  因為他的信是基於自己的期望
[00:41:37.800 --> 00:41:42.800]  不是基於上帝的主權
[00:41:42.800 --> 00:41:44.800]  兄弟姐妹 我再重複講多一次
[00:41:44.800 --> 00:41:46.800]  今天很多信徒的生命
[00:41:46.800 --> 00:41:49.800]  是以自己的期望
[00:41:49.800 --> 00:41:52.800]  來相信上帝
[00:41:52.800 --> 00:41:57.800]  而不是尊重上帝的主權
[00:41:57.800 --> 00:42:02.800]  我信了主要有什麼
[00:42:02.800 --> 00:42:05.800]  跟我祖母那種信法有什麼分別呢
[00:42:05.800 --> 00:42:07.800]  你如果使得她生意興隆
[00:42:07.800 --> 00:42:09.800]  使得阿權讀書聰明伶俐
[00:42:09.800 --> 00:42:13.800]  使得誰健健康康
[00:42:13.800 --> 00:42:16.800]  我就獻一些祭品給你
[00:42:16.800 --> 00:42:19.800]  有什麼分別呢
[00:42:19.800 --> 00:42:24.800]  今天很多信徒都是這樣信主
[00:42:24.800 --> 00:42:27.800]  而保加利撒王
[00:42:27.800 --> 00:42:31.800]  他親口講了這番的見證出來
[00:42:31.800 --> 00:42:35.800]  告訴你和我
[00:42:35.800 --> 00:42:38.800]  我們在這個世界的上面
[00:42:38.800 --> 00:42:44.800]  作為一個信耶穌基督的人
[00:42:44.800 --> 00:42:47.800]  不是只有把嘴說
[00:42:47.800 --> 00:42:50.800]  他先前做過了 利保加利撒王
[00:42:50.800 --> 00:42:51.800]  一見到彈耳
[00:42:51.800 --> 00:42:53.800]  你跟他解完第一個夢之後
[00:42:53.800 --> 00:42:56.800]  你的主是眾王之王
[00:42:56.800 --> 00:42:59.800]  眾主之主
[00:42:59.800 --> 00:43:01.800]  講得多漂亮
[00:43:01.800 --> 00:43:03.800]  今天很多教會的信徒
[00:43:03.800 --> 00:43:05.800]  在崇拜一回到冰冰板板打鼓
[00:43:05.800 --> 00:43:08.800]  然後Hallelujah讚美主
[00:43:08.800 --> 00:43:12.800]  唱歌唱到哭泣舉手點地
[00:43:12.800 --> 00:43:14.800]  不只是靈恩派
[00:43:14.800 --> 00:43:18.800]  你放假有空去旅行的時候
[00:43:18.800 --> 00:43:20.800]  參加一些其他教會
[00:43:20.800 --> 00:43:22.800]  我放假我也會去教會的
[00:43:22.800 --> 00:43:25.800]  除非那裡沒有教會
[00:43:25.800 --> 00:43:27.800]  參加一下別人的教會
[00:43:27.800 --> 00:43:31.800]  看看嘩 原來現在這樣的信徒
[00:43:31.800 --> 00:43:33.800]  頂轉門
[00:43:33.800 --> 00:43:35.800]  平平棚棚的敬拜
[00:43:35.800 --> 00:43:39.800]  不可以打造出一個真正的信出來
[00:43:39.800 --> 00:43:44.800]  真正的信是由上帝親手為你設計
[00:43:44.800 --> 00:43:46.800]  而這個設計的突破
[00:43:46.800 --> 00:43:48.800]  利保加利撒王有
[00:43:48.800 --> 00:43:49.800]  什麼時候到你
[00:43:49.800 --> 00:43:51.800]  什麼時候到我
[00:43:51.800 --> 00:43:53.800]  有沒有留意到上帝
[00:43:53.800 --> 00:43:56.800]  怎樣給這些突破機會我們
[00:43:56.800 --> 00:43:59.800]  將一個能夠更認識他的機會
[00:43:59.800 --> 00:44:03.800]  放在我們生活的人生旅程上面
[00:44:03.800 --> 00:44:09.800]  在這裡有一點加插而已
[00:44:09.800 --> 00:44:11.800]  bonus
[00:44:11.800 --> 00:44:13.800]  現在叫彩蛋
[00:44:13.800 --> 00:44:15.800]  很喜歡講彩蛋
[00:44:15.800 --> 00:44:17.800]  靈恩姐妹
