
[00:00:00.000 --> 00:00:03.000]  各位影子們聖誕平安
[00:21:30.000 --> 00:21:33.000]  不要將它ABBBBBCC
[00:21:33.000 --> 00:21:37.000]  讀完要唱歌嗎
[00:21:37.000 --> 00:21:39.000]  它的結構美麗成怎樣
[00:21:39.000 --> 00:21:41.000]  那又怎樣
[00:21:41.000 --> 00:21:45.000]  最主要是它的精義和裏面
[00:21:45.000 --> 00:21:47.000]  有這麼多的背景
[00:21:47.000 --> 00:21:50.000]  若然能夠照明聖經裏面的說話
[00:21:50.000 --> 00:21:51.000]  那就好了
[00:21:51.000 --> 00:21:57.000]  否則你就好像在林當中看不到樹
[00:21:57.000 --> 00:21:59.000]  迷失在裏面
[00:21:59.000 --> 00:22:01.000]  這幾個文士制思想
[00:22:01.000 --> 00:22:05.000]  很準確地說聖經這樣說
[00:22:05.000 --> 00:22:06.000]  但他沒有去
[00:22:06.000 --> 00:22:08.000]  這幾個不熟習聖經
[00:22:08.000 --> 00:22:10.000]  甚至沒有聖經背景的人
[00:22:10.000 --> 00:22:14.000]  他聽到就相信就去
[00:22:14.000 --> 00:22:17.000]  去到當他離開他錯誤的地方
[00:22:17.000 --> 00:22:21.000]  那聖忽然又出現
[00:22:21.000 --> 00:22:25.000]  今日我們需要上帝給我們的信心
[00:22:25.000 --> 00:22:27.000]  假如福音未到
[00:22:27.000 --> 00:22:29.000]  在自然啟示的地方
[00:22:29.000 --> 00:22:31.000]  若然有特殊啟示
[00:22:31.000 --> 00:22:33.000]  有聖經的寓言
[00:22:33.000 --> 00:22:37.000]  能夠加深了我們對聖經的認識
[00:22:37.000 --> 00:22:41.000]  這顆星不單止是啟示引導
[00:22:41.000 --> 00:22:43.000]  這顆星是叫人開心
[00:22:43.000 --> 00:22:45.000]  叫人敬拜
[00:22:45.000 --> 00:22:48.000]  聖經說他們看到那顆星
[00:22:48.000 --> 00:22:51.000]  就大大的歡喜
[00:22:51.000 --> 00:22:53.000]  為什麼看到那顆星大大的歡喜
[00:22:53.000 --> 00:22:56.000]  因為他知道他千里迢迢來
[00:22:56.000 --> 00:22:58.000]  突然之間走入皇宮
[00:22:58.000 --> 00:22:59.000]  走錯路
[00:22:59.000 --> 00:23:01.000]  如今這顆星再出現
[00:23:01.000 --> 00:23:03.000]  能夠引帶他們去到
[00:23:03.000 --> 00:23:05.000]  他要朝拜的新生王
[00:23:05.000 --> 00:23:07.000]  耶穌那裡去
[00:23:07.000 --> 00:23:10.000]  若然只是去到耶穌都這麼開心
[00:23:10.000 --> 00:23:13.000]  看到耶穌信耶穌
[00:23:13.000 --> 00:23:14.000]  而被耶穌充滿
[00:23:14.000 --> 00:23:17.000]  豈不是更開心
[00:23:17.000 --> 00:23:18.000]  我們看見
[00:23:18.000 --> 00:23:22.000]  當瑪利亞懷孕的時候
[00:23:22.000 --> 00:23:24.000]  去到伊麗莎白的地方
[00:23:24.000 --> 00:23:26.000]  伊麗莎白肚子裡的嬰兒
[00:23:26.000 --> 00:23:29.000]  這個施洗約翰都跳躍起來
[00:23:29.000 --> 00:23:31.000]  而不禁讚歎
[00:23:31.000 --> 00:23:34.000]  瑪利亞是蒙福
[00:23:34.000 --> 00:23:36.000]  因為經歷了救全
[00:23:36.000 --> 00:23:38.000]  當耶穌進入聖殿的時候
[00:23:38.000 --> 00:23:41.000]  那個蓮露的西面怎麼說
[00:23:41.000 --> 00:23:42.000]  祂說
[00:23:42.000 --> 00:23:44.000]  神啊,你可以釋放我了
[00:23:44.000 --> 00:23:46.000]  因為我如今看到
[00:23:46.000 --> 00:23:50.000]  你為以色列人預備的救恩
[00:23:50.000 --> 00:23:52.000]  所以看到星是開心
[00:23:52.000 --> 00:23:55.000]  但是不及得能夠認識神
[00:23:55.000 --> 00:23:59.000]  接受主這麼開心
[00:23:59.000 --> 00:24:01.000]  除了開心之外
[00:24:01.000 --> 00:24:05.000]  星能夠引導人來到地步
[00:24:05.000 --> 00:24:06.000]  看到救主
[00:24:06.000 --> 00:24:08.000]  俯伏敬拜
[00:24:08.000 --> 00:24:11.000]  將自己帶來的獻上
[00:24:11.000 --> 00:24:14.000]  他們看到嬰孩和母親
[00:24:14.000 --> 00:24:17.000]  他們就俯伏敬拜
[00:24:17.000 --> 00:24:22.000]  將黃金、乳香、抹藥都獻上
[00:24:22.000 --> 00:24:26.000]  一般人理解只有三份禮物
[00:24:26.000 --> 00:24:30.000]  我的領袖不止三份禮物
[00:24:30.000 --> 00:24:32.000]  不過馬太
[00:24:32.000 --> 00:24:36.000]  只是用三份突出的禮物
[00:24:36.000 --> 00:24:39.000]  來印證這個嬰孩耶穌
[00:24:39.000 --> 00:24:43.000]  以一生人的使命和身份
[00:24:43.000 --> 00:24:47.000]  黃金、乳香、抹藥
[00:24:47.000 --> 00:24:50.000]  黃金是代表尊貴
[00:24:50.000 --> 00:24:53.000]  代表耶穌基督是和平之君
[00:24:53.000 --> 00:24:55.000]  萬王之王
[00:24:55.000 --> 00:25:00.000]  乳香是在聖殿敬拜裡面燒的
[00:25:00.000 --> 00:25:03.000]  到今天東正教會、天主教會
[00:25:03.000 --> 00:25:08.000]  仍然會在崇拜當中點起這種香料
[00:25:08.000 --> 00:25:12.000]  我最近一次去伊朗
[00:25:12.000 --> 00:25:15.000]  在伊斯法罕那間教會裡面的主教
[00:25:15.000 --> 00:25:19.000]  給了一些好像雪茄糕一樣的東西
[00:25:19.000 --> 00:25:21.000]  形狀也挺像的
[00:25:21.000 --> 00:25:23.000]  原來那是乳香
[00:25:23.000 --> 00:25:25.000]  他說你可以放在
[00:25:25.000 --> 00:25:27.000]  當你禱告的時候
[00:25:27.000 --> 00:25:29.000]  燒著的東西
[00:25:29.000 --> 00:25:33.000]  會散發出一種很特別的香味
[00:25:33.000 --> 00:25:36.000]  能夠叫你寧靜
[00:25:36.000 --> 00:25:38.000]  所以乳香代表
[00:25:38.000 --> 00:25:41.000]  耶穌基督是神人的中寶
[00:25:41.000 --> 00:25:43.000]  獻祭的祭司
[00:25:43.000 --> 00:25:44.000]  然後抹藥
[00:25:44.000 --> 00:25:47.000]  我們知道是一種防腐
[00:25:47.000 --> 00:25:51.000]  和人死後陶體的一種香料
[00:25:51.000 --> 00:25:53.000]  是代表什麼呢?
[00:25:53.000 --> 00:25:56.000]  耶穌基督是受苦的二部
[00:25:56.000 --> 00:25:58.000]  祂會戰勝死亡
[00:25:58.000 --> 00:26:00.000]  祂會釘身十字架
[00:26:00.000 --> 00:26:03.000]  祂會為世人來救贖
[00:26:03.000 --> 00:26:06.000]  所以我覺得這三份禮物
[00:26:06.000 --> 00:26:08.000]  不只是三份
[00:26:08.000 --> 00:26:11.000]  而是這三份禮物的獨特性
[00:26:11.000 --> 00:26:15.000]  以至於馬太特別提出來
[00:26:15.000 --> 00:26:21.000]  而印證耶穌基督的使命和身份
[00:26:21.000 --> 00:26:23.000]  這顆星我再說
[00:26:23.000 --> 00:26:25.000]  是神的啟示
[00:26:25.000 --> 00:26:29.000]  能夠引導人去認識神
[00:26:29.000 --> 00:26:31.000]  這顆星是能夠見人
[00:26:31.000 --> 00:26:37.000]  進入到生命的喜樂和敬拜裡面
[00:26:37.000 --> 00:26:40.000]  聖經也提到我們基督徒的生命
[00:26:40.000 --> 00:26:44.000]  應該發光好像星一樣
[00:26:44.000 --> 00:26:48.000]  教會和信徒都可以發光
[00:26:48.000 --> 00:26:51.000]  啟示錄說耶穌手拿的七星
[00:26:51.000 --> 00:26:55.000]  而且在七個發光的燈台當中
[00:26:55.000 --> 00:26:57.000]  來運轉
[00:26:57.000 --> 00:26:59.000]  金燈台
[00:26:59.000 --> 00:27:02.000]  若然你不是能夠發光
[00:27:02.000 --> 00:27:04.000]  那個就不是金燈台
[00:27:04.000 --> 00:27:06.000]  是爛銅的燈台
[00:27:06.000 --> 00:27:08.000]  因為那些青銅獸
[00:27:08.000 --> 00:27:12.000]  已經將你原本的光輝遮住了
[00:27:12.000 --> 00:27:15.000]  耶穌手拿著七顆星
[00:27:15.000 --> 00:27:17.000]  就是他的使者
[00:27:17.000 --> 00:27:20.000]  能夠去傳揚福音
[00:27:20.000 --> 00:27:22.000]  我們應該好像
[00:27:22.000 --> 00:27:26.000]  耶穌手拿著的七星一樣
[00:27:26.000 --> 00:27:29.000]  保羅也提到我們應該
[00:27:29.000 --> 00:27:33.000]  在一個彎曲薄茂的世代裡面
[00:27:33.000 --> 00:27:36.000]  好像明光照耀一樣
[00:27:36.000 --> 00:27:38.000]  原來明光這個字眼
[00:27:38.000 --> 00:27:41.000]  是可以翻譯成stars
[00:27:41.000 --> 00:27:43.000]  星體
[00:27:43.000 --> 00:27:45.000]  或者luminaries
[00:27:45.000 --> 00:27:47.000]  光體
[00:27:47.000 --> 00:27:49.000]  也都和星有關
[00:27:49.000 --> 00:27:51.000]  我們基督徒的生命
[00:27:51.000 --> 00:27:53.000]  應該好像天上的星一樣
[00:27:53.000 --> 00:27:55.000]  好像天上的光體一樣
[00:27:55.000 --> 00:27:57.000]  能夠照發出光
[00:27:57.000 --> 00:28:01.000]  能夠將熱反映出來
[00:28:01.000 --> 00:28:04.000]  去照亮這個黑暗的世界
[00:28:04.000 --> 00:28:06.000]  在聖誕節期間
[00:28:06.000 --> 00:28:08.000]  除了我們學習這顆星
[00:28:08.000 --> 00:28:12.000]  能夠引導別人見證神之外
[00:28:12.000 --> 00:28:16.000]  我們要像什麼的一顆星呢?
[00:28:16.000 --> 00:28:18.000]  像一顆發光的星
[00:28:18.000 --> 00:28:22.000]  還是片刻消逝的星呢?
[00:28:22.000 --> 00:28:25.000]  《大義律書》裡面提到
[00:28:25.000 --> 00:28:27.000]  一個智慧人的生命
[00:28:27.000 --> 00:28:31.000]  就好像天上恆久存在的星
[00:28:31.000 --> 00:28:34.000]  不斷發光、發熱
[00:28:34.000 --> 00:28:39.000]  《猶太書》提到如果一個人的生命
[00:28:39.000 --> 00:28:43.000]  不能夠合乎神的旨意離開神的話
[00:28:43.000 --> 00:28:45.000]  就好像隕石一樣
[00:28:45.000 --> 00:28:49.000]  在長空劃過一片光輝、片刻的燦爛
[00:28:49.000 --> 00:28:51.000]  但是卻得不償永恆
[00:28:51.000 --> 00:28:52.000]  因為聖經說
[00:28:52.000 --> 00:28:57.000]  有默黑的幽暗為他們永遠存留
[00:28:57.000 --> 00:29:00.000]  成為他們永恆的忠告
[00:29:00.000 --> 00:29:03.000]  人生好像兩種星一樣
[00:29:03.000 --> 00:29:08.000]  一種是在天上恆久的發熱、發光
[00:29:08.000 --> 00:29:12.000]  將耶穌基督的光反映、照射出來
[00:29:12.000 --> 00:29:17.000]  有一種很可能是常主因的滋味
[00:29:17.000 --> 00:29:20.000]  但是只是燃燒片刻
[00:29:20.000 --> 00:29:23.000]  墮落在永遠的黑暗
[00:29:23.000 --> 00:29:27.000]  在宇宙裡面再尋找不到它的蹤跡
[00:29:27.000 --> 00:29:30.000]  這兩個象徵都相當好
[00:29:30.000 --> 00:29:34.000]  究竟今天我們要做一個怎樣的信徒
[00:29:34.000 --> 00:29:36.000]  究竟今天在聖誕裡面
[00:29:36.000 --> 00:29:39.000]  我們要怎樣發光、發熱
[00:29:39.000 --> 00:29:43.000]  照亮別人來見證神呢?
[00:29:43.000 --> 00:29:44.000]  我最近讀書
[00:29:44.000 --> 00:29:47.000]  讀到一本書有一個序言
[00:29:47.000 --> 00:29:49.000]  這樣很有意思
[00:29:49.000 --> 00:29:51.000]  它不是說東方明星
[00:29:51.000 --> 00:29:54.000]  它是說老莊是一顆星
[00:29:54.000 --> 00:29:56.000]  挺特別的
[00:29:56.000 --> 00:30:00.000]  它說天上總有星星、星星照亮道路
[00:30:00.000 --> 00:30:04.000]  在看不見的地方我們追隨星星
[00:30:04.000 --> 00:30:06.000]  老莊是星星
[00:30:06.000 --> 00:30:10.000]  在九萬里的高空額自閃耀
[00:30:10.000 --> 00:30:12.000]  從那裡看下來
[00:30:12.000 --> 00:30:15.000]  人間是一清如水
[00:30:15.000 --> 00:30:20.000]  除了在地上走路、找路
[00:30:20.000 --> 00:30:24.000]  我們還可以非常、非常到星星地
[00:30:24.000 --> 00:30:27.000]  嘩!很撇脫
[00:30:27.000 --> 00:30:29.000]  很耍你
[00:30:29.000 --> 00:30:31.000]  我要啊
[00:30:31.000 --> 00:30:35.000]  但是你仔細和我們的信仰比較
[00:30:35.000 --> 00:30:37.000]  道家的哲學
[00:30:37.000 --> 00:30:41.000]  只能夠去到豁達抽離
[00:30:41.000 --> 00:30:43.000]  獨善其身
[00:30:43.000 --> 00:30:47.000]  不惜人間煙火的地步
[00:30:47.000 --> 00:30:48.000]  我們相反看
[00:30:48.000 --> 00:30:50.000]  一首很普通的詩歌
[00:30:50.000 --> 00:30:52.000]  《一點燭光》
[00:30:52.000 --> 00:30:54.000]  剛才打的時候
[00:30:54.000 --> 00:30:56.000]  閃眼之間
[00:30:56.000 --> 00:30:59.000]  我見到的作者叫陳秋霞
[00:30:59.000 --> 00:31:04.000]  她跟我同一屆參加歌唱比賽獲得第三
[00:31:04.000 --> 00:31:05.000]  這麼巧
[00:31:05.000 --> 00:31:08.000]  我也不知道
[00:31:08.000 --> 00:31:11.000]  但這首詩歌的歌詞寫得很好
[00:31:11.000 --> 00:31:14.000]  昨晚和祖堂因為是現代
[00:31:14.000 --> 00:31:16.000]  他們用這個回應
[00:31:16.000 --> 00:31:18.000]  我們一會兒回應用傳統聖詩
[00:31:18.000 --> 00:31:20.000]  所以我就讀給大家
[00:31:20.000 --> 00:31:22.000]  盼可將燭光交給我
[00:31:22.000 --> 00:31:24.000]  讓我也發光芒
[00:31:24.000 --> 00:31:27.000]  人群裡願同往
[00:31:27.000 --> 00:31:30.000]  關心愛心是神光
[00:31:30.000 --> 00:31:33.000]  盼我心一般奔放
[00:31:33.000 --> 00:31:35.000]  願挺起我胸膛
[00:31:35.000 --> 00:31:37.000]  如能以信望愛
[00:31:37.000 --> 00:31:41.000]  自能活出真理光
[00:31:41.000 --> 00:31:46.000]  這首詩歌有些人氣
[00:31:46.000 --> 00:31:49.000]  有些人間的味道
[00:31:49.000 --> 00:31:51.000]  為什麼?
[00:31:51.000 --> 00:31:53.000]  基督徒的生命就像
[00:31:53.000 --> 00:31:57.000]  聖誕節鍍成肉身的基督一樣
[00:31:57.000 --> 00:31:59.000]  基督教信仰的光和義
[00:31:59.000 --> 00:32:02.000]  是要投入世界
[00:32:02.000 --> 00:32:04.000]  照射人間
[00:32:04.000 --> 00:32:06.000]  不是騰空
[00:32:06.000 --> 00:32:09.000]  大鵬鳥飛了九萬里
[00:32:09.000 --> 00:32:11.000]  然後照見人間
[00:32:11.000 --> 00:32:13.000]  世界一片模糊
[00:32:13.000 --> 00:32:15.000]  很灑脫
[00:32:15.000 --> 00:32:20.000]  但是不是信仰實踐的一個精言
[00:32:20.000 --> 00:32:22.000]  聖誕節很多人說
[00:32:22.000 --> 00:32:26.000]  是一個愛和思語的節日
[00:32:26.000 --> 00:32:28.000]  我想要求大家
[00:32:28.000 --> 00:32:30.000]  聖誕節如果你沒看過
[00:32:30.000 --> 00:32:32.000]  第四博士那本書
[00:32:32.000 --> 00:32:34.000]  你上網下載
[00:32:34.000 --> 00:32:36.000]  或者到文藝出版社
[00:32:36.000 --> 00:32:38.000]  買了熟讀了之後
[00:32:38.000 --> 00:32:40.000]  告訴你的細蚊仔
[00:32:40.000 --> 00:32:42.000]  寫得很淺白
[00:32:42.000 --> 00:32:44.000]  因為是兒童文學
[00:32:44.000 --> 00:32:46.000]  很好看的
[00:32:46.000 --> 00:32:48.000]  讓你看見聖經幾個博士
[00:32:48.000 --> 00:32:50.000]  原來在經外的傳說裡面
[00:32:50.000 --> 00:32:52.000]  有這麼豐富
[00:32:52.000 --> 00:32:54.000]  這麼健全的一種
[00:32:54.000 --> 00:32:56.000]  信仰熱情在裡面
[00:32:56.000 --> 00:32:58.000]  除了這樣之外
[00:32:58.000 --> 00:33:00.000]  你可不可以聖誕節
[00:33:00.000 --> 00:33:02.000]  為耶穌基督做一件好事呢?
[00:33:02.000 --> 00:33:06.000]  見一下微信的親戚朋友
[00:33:06.000 --> 00:33:09.000]  不過小學朋友暫時不要見
[00:33:09.000 --> 00:33:11.000]  因為是高危期
[00:33:11.000 --> 00:33:14.000]  中學、大學的可以見
[00:33:14.000 --> 00:33:16.000]  除了這樣之外
[00:33:16.000 --> 00:33:18.000]  你可以和家人
[00:33:18.000 --> 00:33:21.000]  享受一個安靜的聖誕
[00:33:21.000 --> 00:33:23.000]  我最近看見一篇文章
[00:33:23.000 --> 00:33:26.000]  鼓勵人過一個白色聖誕
[00:33:26.000 --> 00:33:28.000]  我最初看的標題
[00:33:28.000 --> 00:33:30.000]  白色聖誕要去到南極、北極
[00:33:30.000 --> 00:33:33.000]  去到美國、加拿大、歐洲
[00:33:33.000 --> 00:33:35.000]  才有白色聖誕
[00:33:35.000 --> 00:33:37.000]  他說白色聖誕
[00:33:37.000 --> 00:33:40.000]  就是不需要有聖誕禮物
[00:33:40.000 --> 00:33:43.000]  不需要聖誕大餐
[00:33:43.000 --> 00:33:47.000]  不需要有聖誕裝飾等等
[00:33:47.000 --> 00:33:50.000]  是一個很普通的聖誕
[00:33:50.000 --> 00:33:55.000]  讓你的心靈真正集中在耶穌基督
[00:33:55.000 --> 00:33:58.000]  過一個真正信仰
[00:33:58.000 --> 00:34:03.000]  集中在這位道成肉身的神的聖誕
[00:34:03.000 --> 00:34:05.000]  假如你缺乏想像力
[00:34:05.000 --> 00:34:08.000]  都想不到聖誕有什麼可以做呢?
[00:34:08.000 --> 00:34:11.000]  你可以送一個小禮物給我
[00:34:11.000 --> 00:34:14.000]  通過我去捐贈
[00:34:14.000 --> 00:34:18.000]  一個叫做聖樂促進會的機構
[00:34:18.000 --> 00:34:20.000]  每年都收到WhatsApp
[00:34:20.000 --> 00:34:23.000]  這個機構希望我幫它籌款
[00:34:23.000 --> 00:34:25.000]  我在預備講章的時候
[00:34:25.000 --> 00:34:27.000]  我就在想
[00:34:27.000 --> 00:34:29.000]  不如我今年
[00:34:29.000 --> 00:34:34.000]  為這個推動傳統聖事的機構
[00:34:34.000 --> 00:34:36.000]  做一點事
[00:34:36.000 --> 00:34:39.000]  元旦就去出一身汗
[00:34:39.000 --> 00:34:41.000]  我很久沒有做運動了
[00:34:41.000 --> 00:34:43.000]  請你們幫幫我
[00:34:43.000 --> 00:34:46.000]  讓我元旦可以出一身汗
[00:34:46.000 --> 00:34:49.000]  幫這個機構去籌一點錢
[00:34:49.000 --> 00:34:51.000]  一元都可以
[00:34:51.000 --> 00:34:54.000]  在外面有些電影姊妹
[00:34:54.000 --> 00:34:56.000]  做了一個表和桌子
[00:34:56.000 --> 00:34:58.000]  寫下你的名字電話
[00:34:58.000 --> 00:34:59.000]  然後捐的數目
[00:34:59.000 --> 00:35:01.000]  填一元都可以
[00:35:01.000 --> 00:35:07.000]  讓我有機會為你做一點事
[00:35:07.000 --> 00:35:09.000]  也為人做一點事
[00:35:09.000 --> 00:35:12.000]  更加是為主做一點事
[00:35:12.000 --> 00:35:15.000]  人生有時雖然感覺到
[00:35:15.000 --> 00:35:17.000]  後方的過去
[00:35:17.000 --> 00:35:22.000]  只有一大堆的傷痛經歷和回憶
[00:35:22.000 --> 00:35:26.000]  而當前又好像籠罩著極大的黑暗
[00:35:26.000 --> 00:35:29.000]  前路模糊一片
[00:35:29.000 --> 00:35:32.000]  但當你肯謙卑下來
[00:35:32.000 --> 00:35:36.000]  放下你的偏見、成見和習以為常
[00:35:36.000 --> 00:35:42.000]  其實是束縛著你的習慣和思維的時候
[00:35:42.000 --> 00:35:45.000]  這些事都令你不能夠繼續前行
[00:35:45.000 --> 00:35:50.000]  和不能夠有新的體見
[00:35:50.000 --> 00:35:53.000]  很多時這些事是自以為是和驕傲
[00:35:53.000 --> 00:35:56.000]  當你肯這樣做的時候
[00:35:56.000 --> 00:36:01.000]  正經所說的那顆星就會忽然出現
[00:36:01.000 --> 00:36:03.000]  讓你看到
[00:36:03.000 --> 00:36:05.000]  在你的前頭繼續走
[00:36:05.000 --> 00:36:09.000]  讓你看見和指引你的路
[00:36:09.000 --> 00:36:12.000]  直至你和救主相遇
[00:36:12.000 --> 00:36:14.000]  俯伏敬拜
[00:36:14.000 --> 00:36:17.000]  獻上你生命認為最珍貴
[00:36:17.000 --> 00:36:18.000]  當你獻上
[00:36:18.000 --> 00:36:22.000]  你就交給他保管和掌管
[00:36:22.000 --> 00:36:26.000]  和去發揮使用
[00:36:26.000 --> 00:36:31.000]  聖誕節是一個紀念救主降生的節日
[00:36:31.000 --> 00:36:35.000]  我們能夠做些什麼相應的事
[00:36:35.000 --> 00:36:41.000]  能夠令我們不需要去到皇宮一樣的派對
[00:36:41.000 --> 00:36:47.000]  或者只是慶祝新一代人間秩序領袖的誕生
[00:36:47.000 --> 00:36:52.000]  而是去到真正要敬拜的地方
[00:36:52.000 --> 00:36:54.000]  謙卑、俯伏
[00:36:54.000 --> 00:36:57.000]  敬拜那位普世的救主
[00:36:57.000 --> 00:37:00.000]  和個人生命的主
[00:37:00.000 --> 00:37:02.000]  怎樣做呢?
[00:37:02.000 --> 00:37:04.000]  祝各位聖誕快樂
[00:37:04.000 --> 00:37:06.000]  身歷無福
