
[00:00:00.000 --> 00:00:04.080]  每個禮拜早上回來,我都有一個覺得很遺憾的事
[00:17:00.040 --> 00:17:03.040]  同時祂人性的弱點
[00:17:03.040 --> 00:17:06.040]  權柄往往令我們飄飄然
[00:17:06.040 --> 00:17:08.040]  耶穌當時的心裡面可能都會想過
[00:17:08.040 --> 00:17:10.040]  是喔
[00:17:10.040 --> 00:17:14.040]  父上帝會向我讓多少寶呢
[00:17:14.040 --> 00:17:15.040]  祂會不會讓我這樣做呢
[00:17:15.040 --> 00:17:16.040]  這樣掉下去
[00:17:16.040 --> 00:17:19.040]  有天使托住我呢
[00:17:19.040 --> 00:17:22.040]  等於我們要提防
[00:17:22.040 --> 00:17:26.040]  這些的試探同樣是會臨到我們
[00:17:26.040 --> 00:17:27.040]  我們在金錢上
[00:17:27.040 --> 00:17:31.040]  時間、性、權、自由
[00:17:31.040 --> 00:17:33.040]  我們在這一切事上
[00:17:33.040 --> 00:17:35.040]  很多時候都明知道
[00:17:35.040 --> 00:17:37.040]  神是有祂的界線的
[00:17:37.040 --> 00:17:40.040]  我們都想去測試一下那些界線
[00:17:40.040 --> 00:17:44.040]  但是這些界線往往帶來幻想
[00:17:44.040 --> 00:17:47.040]  接著就帶來什麼事
[00:17:47.040 --> 00:17:48.040]  一團糟
[00:17:48.040 --> 00:17:50.040]  令我們不能回頭
[00:17:50.040 --> 00:17:52.040]  使我們人生失控
[00:17:52.040 --> 00:17:54.040]  帶來很深沉的內疚
[00:17:54.040 --> 00:17:55.040]  痛苦
[00:17:55.040 --> 00:17:56.040]  無助
[00:17:56.040 --> 00:18:00.040]  是因為我們測試了神這個界線
[00:18:00.040 --> 00:18:02.040]  耶穌的回應一心見切
[00:18:02.040 --> 00:18:04.040]  祂不接受這個試探
[00:18:04.040 --> 00:18:06.040]  祂拆遷了魔鬼一方形
[00:18:06.040 --> 00:18:08.040]  祂說不要試探主
[00:18:08.040 --> 00:18:12.040]  你的上帝同樣是生命計的
[00:18:12.040 --> 00:18:14.040]  無論吸引多大也好
[00:18:14.040 --> 00:18:16.040]  耶穌看到真正權柄的
[00:18:16.040 --> 00:18:17.040]  只有父上帝
[00:18:17.040 --> 00:18:20.040]  我要堅持尊崇祂
[00:18:20.040 --> 00:18:22.040]  我要堅持相信祂
[00:18:22.040 --> 00:18:25.040]  無論眼前的吸引是多麼大
[00:18:25.040 --> 00:18:27.040]  請大家也都記住
[00:18:27.040 --> 00:18:31.040]  耶穌這個試探目的不是想指控我們
[00:18:31.040 --> 00:18:32.040]  我們今天看的時候
[00:18:32.040 --> 00:18:34.040]  祂不是想用這個試探來指控我們
[00:18:34.040 --> 00:18:36.040]  而是想勉勵我們
[00:18:36.040 --> 00:18:40.040]  祂勉勵我們的就是
[00:18:40.040 --> 00:18:41.040]  祂讓我們知道
[00:18:41.040 --> 00:18:43.040]  100%的人性的祂
[00:18:43.040 --> 00:18:46.040]  是完全明白我們的軟弱的
[00:18:46.040 --> 00:18:48.040]  我們想跌下去
[00:18:48.040 --> 00:18:50.040]  我們想踩下去
[00:18:50.040 --> 00:18:52.040]  祂是完全明白這種軟弱
[00:18:52.040 --> 00:18:55.040]  但是祂會告訴我們
[00:18:55.040 --> 00:18:57.040]  我們在哪裡跌倒
[00:18:57.040 --> 00:18:59.040]  祂就在哪裡扶持我們
[00:18:59.040 --> 00:19:03.040]  祂的十字架已經告訴我們
[00:19:03.040 --> 00:19:04.040]  祂來到就是這個目的
[00:19:04.040 --> 00:19:06.040]  我們在哪裡跌倒
[00:19:06.040 --> 00:19:07.040]  只要我們願意承認
[00:19:07.040 --> 00:19:09.040]  祂就在哪裡扶持我們
[00:19:09.040 --> 00:19:11.040]  祂也提醒我們
[00:19:11.040 --> 00:19:12.040]  我們的仇敵魔鬼
[00:19:12.040 --> 00:19:15.040]  是事事不手軟地試探我們
[00:19:15.040 --> 00:19:17.040]  想我們越過神的界線
[00:19:17.040 --> 00:19:18.040]  想我們試探神
[00:19:18.040 --> 00:19:20.040]  使我們失敗
[00:19:20.040 --> 00:19:23.040]  但是我們要和耶穌一樣記住
[00:19:23.040 --> 00:19:27.040]  我們要相信和尊崇主上帝
[00:19:27.040 --> 00:19:30.040]  我們就必定能夠勝過魔鬼
[00:19:30.040 --> 00:19:32.040]  第三個試探
[00:19:32.040 --> 00:19:35.040]  魔鬼帶耶穌上一座山
[00:19:35.040 --> 00:19:36.040]  最高的山
[00:19:36.040 --> 00:19:38.040]  將世上的萬國
[00:19:38.040 --> 00:19:41.040]  和萬國的榮華寺給祂
[00:19:41.040 --> 00:19:42.040]  對祂說
[00:19:42.040 --> 00:19:43.040]  如果你苦伏敗我
[00:19:43.040 --> 00:19:46.040]  我就將這一切都給助你
[00:19:46.040 --> 00:19:48.040]  耶穌說
[00:19:48.040 --> 00:19:50.040]  撒旦我看出你什麼意思
[00:19:50.040 --> 00:19:51.040]  你快點走
[00:19:51.040 --> 00:19:53.040]  因為經常說
[00:19:53.040 --> 00:19:54.040]  當拜主你的上帝
[00:19:54.040 --> 00:19:56.040]  單要是奉祂
[00:19:56.040 --> 00:19:59.040]  請大家也留意下字眼
[00:19:59.040 --> 00:20:00.040]  最高的山
[00:20:00.040 --> 00:20:02.040]  top of the world
[00:20:02.040 --> 00:20:04.040]  萬國和萬國的榮華
[00:20:04.040 --> 00:20:05.040]  全都給你
[00:20:05.040 --> 00:20:06.040]  條件就是
[00:20:06.040 --> 00:20:09.040]  你要拜我
[00:20:09.040 --> 00:20:11.040]  這個條件是很厲害的
[00:20:11.040 --> 00:20:12.040]  魔鬼的試探
[00:20:12.040 --> 00:20:15.040]  明顯是升級了
[00:20:15.040 --> 00:20:16.040]  祂不用客氣說
[00:20:16.040 --> 00:20:17.040]  你不用靠神
[00:20:17.040 --> 00:20:19.040]  靠我吧
[00:20:19.040 --> 00:20:21.040]  我坐了神的位
[00:20:21.040 --> 00:20:26.040]  你靠我吧
[00:20:26.040 --> 00:20:29.040]  榮華本身不是罪
[00:20:29.040 --> 00:20:30.040]  榮華就是富貴
[00:20:30.040 --> 00:20:31.040]  有錢
[00:20:31.040 --> 00:20:34.040]  這些本身不是罪
[00:20:34.040 --> 00:20:36.040]  但當榮華的條件
[00:20:36.040 --> 00:20:39.040]  是要我們敬拜侍奉祂
[00:20:39.040 --> 00:20:41.040]  取代我們的神的時候
[00:20:41.040 --> 00:20:43.040]  這個是很大的罪
[00:20:43.040 --> 00:20:45.040]  就是我們常常說的
[00:20:45.040 --> 00:20:48.040]  我們是敬拜偶像
[00:20:48.040 --> 00:20:50.040]  這次我們去聖地遊
[00:20:50.040 --> 00:20:52.040]  我們踏足過很多
[00:20:52.040 --> 00:20:54.040]  大熙律王
[00:20:54.040 --> 00:20:55.040]  他的榮華
[00:20:55.040 --> 00:20:58.040]  他的宏偉建築
[00:20:58.040 --> 00:21:01.040]  是宏偉豪華的宮殿行宮
[00:21:01.040 --> 00:21:03.040]  遍佈在
[00:21:03.040 --> 00:21:05.040]  食耶路撒冷城
[00:21:05.040 --> 00:21:07.040]  曠野馬撒大
[00:21:07.040 --> 00:21:09.040]  海撒利亞港等等等等
[00:21:09.040 --> 00:21:11.040]  很多他的宏偉建設
[00:21:11.040 --> 00:21:13.040]  很豪華的
[00:21:13.040 --> 00:21:15.040]  但我們看到
[00:21:15.040 --> 00:21:16.040]  這些宮殿
[00:21:16.040 --> 00:21:17.040]  這些行宮
[00:21:17.040 --> 00:21:18.040]  其實就是
[00:21:18.040 --> 00:21:20.040]  好像一個神主牌
[00:21:20.040 --> 00:21:22.040]  巨型神主牌
[00:21:22.040 --> 00:21:23.040]  告訴別人
[00:21:23.040 --> 00:21:25.040]  我追求這些
[00:21:25.040 --> 00:21:28.040]  我已經背棄了神
[00:21:28.040 --> 00:21:30.040]  我不再以耶和華
[00:21:30.040 --> 00:21:32.040]  是我的主
[00:21:32.040 --> 00:21:35.040]  大熙律就是這樣
[00:21:35.040 --> 00:21:38.040]  不過弟兄姊妹
[00:21:38.040 --> 00:21:41.040]  今日榮華絕對不是
[00:21:41.040 --> 00:21:44.040]  只是皇帝專有追求
[00:21:44.040 --> 00:21:45.040]  其實你和我
[00:21:45.040 --> 00:21:48.040]  都有很多機會去追求
[00:21:48.040 --> 00:21:49.040]  很容易我們都
[00:21:49.040 --> 00:21:50.040]  好像大熙律那樣
[00:21:50.040 --> 00:21:54.040]  建了一個神主牌
[00:21:54.040 --> 00:21:55.040]  或者我們騙自己
[00:21:55.040 --> 00:21:56.040]  看不到
[00:21:56.040 --> 00:21:58.040]  但是你身邊的人看到
[00:21:58.040 --> 00:22:00.040]  看到你拜誰
[00:22:00.040 --> 00:22:02.040]  看到誰在你心目中
[00:22:02.040 --> 00:22:03.040]  是最重要
[00:22:03.040 --> 00:22:05.040]  魔鬼看到
[00:22:05.040 --> 00:22:07.040]  神更加看到
[00:22:07.040 --> 00:22:10.040]  你對祂的忠誠
[00:22:10.040 --> 00:22:11.040]  耶穌對於這個試探
[00:22:11.040 --> 00:22:15.040]  一心堅毅地說
[00:22:15.040 --> 00:22:16.040]  當拜祢的主
[00:22:16.040 --> 00:22:19.040]  單要侍奉祂
[00:22:19.040 --> 00:22:23.040]  耶穌看得出人
[00:22:23.040 --> 00:22:24.040]  正如祂曾經說過
[00:22:24.040 --> 00:22:25.040]  祢的財寶在哪裡
[00:22:25.040 --> 00:22:27.040]  祢的心就在哪裡
[00:22:27.040 --> 00:22:28.040]  你以什麼為主
[00:22:28.040 --> 00:22:30.040]  祢的心就在那裡
[00:22:30.040 --> 00:22:32.040]  你一天思想都是那些
[00:22:32.040 --> 00:22:34.040]  你已經敬拜那一樣東西
[00:22:34.040 --> 00:22:36.040]  作祢的神
[00:22:36.040 --> 00:22:37.040]  耶穌說
[00:22:37.040 --> 00:22:39.040]  單要敬拜祢的上帝
[00:22:39.040 --> 00:22:41.040]  唯獨侍奉祂
[00:22:41.040 --> 00:22:43.040]  這一個是祂對撒旦
[00:22:43.040 --> 00:22:46.040]  這一個這麼厲害的試探的回應
[00:22:46.040 --> 00:22:48.040]  同樣是
[00:22:48.040 --> 00:22:50.040]  我要堅定相信
[00:22:50.040 --> 00:22:52.040]  以及尊崇我的神
[00:22:52.040 --> 00:22:54.040]  你不要跟我說這些
[00:22:54.040 --> 00:22:56.040]  說完了三個試探
[00:22:56.040 --> 00:22:57.040]  耶穌在曠野
[00:22:57.040 --> 00:22:59.040]  金色四十週夜
[00:22:59.040 --> 00:23:01.040]  受的三個試探
[00:23:01.040 --> 00:23:02.040]  我剛剛說
[00:23:02.040 --> 00:23:04.040]  我們今天再快閃看的時候
[00:23:04.040 --> 00:23:05.040]  我們看看耶穌
[00:23:05.040 --> 00:23:07.040]  在這裡勝過試探的武器
[00:23:07.040 --> 00:23:08.040]  是什麼
[00:23:08.040 --> 00:23:09.040]  我相信大家
[00:23:09.040 --> 00:23:11.040]  心水清的都看得到
[00:23:11.040 --> 00:23:12.040]  第一個試探
[00:23:12.040 --> 00:23:14.040]  將石頭變成食物
[00:23:14.040 --> 00:23:16.040]  耶穌說
[00:23:16.040 --> 00:23:19.040]  人活著不是單靠你食物
[00:23:19.040 --> 00:23:21.040]  是靠父上帝
[00:23:21.040 --> 00:23:22.040]  耶穌的意思
[00:23:22.040 --> 00:23:25.040]  是堅持祂對父上帝的
[00:23:25.040 --> 00:23:27.040]  相信和尊崇
[00:23:27.040 --> 00:23:28.040]  第一
[00:23:28.040 --> 00:23:29.040]  第二
[00:23:29.040 --> 00:23:31.040]  當魔鬼要試探耶穌
[00:23:31.040 --> 00:23:33.040]  在墊頂跳下去
[00:23:33.040 --> 00:23:34.040]  Show off 耶穌
[00:23:34.040 --> 00:23:36.040]  自己是神的兒子的時候
[00:23:36.040 --> 00:23:39.040]  耶穌堅持不要試探上帝
[00:23:39.040 --> 00:23:43.040]  堅持不要試探祂的上帝
[00:23:43.040 --> 00:23:45.040]  是要說
[00:23:45.040 --> 00:23:46.040]  我要堅持
[00:23:46.040 --> 00:23:50.040]  我對上帝的相信和尊崇
[00:23:50.040 --> 00:23:52.040]  第三個試探
[00:23:52.040 --> 00:23:54.040]  魔鬼要祂苦伏敬拜祂
[00:23:54.040 --> 00:23:57.040]  將萬國的榮華給祂
[00:23:57.040 --> 00:23:58.040]  耶穌堅持說
[00:23:58.040 --> 00:24:01.040]  單拜我的主上帝
[00:24:01.040 --> 00:24:03.040]  單單侍奉祂
[00:24:03.040 --> 00:24:04.040]  是表示祂堅持
[00:24:04.040 --> 00:24:07.040]  對父上帝的相信和尊崇
[00:24:07.040 --> 00:24:09.040]  所以我們都看到了
[00:24:09.040 --> 00:24:11.040]  耶穌面對三個試探
[00:24:11.040 --> 00:24:13.040]  祂成功的武器就是
[00:24:13.040 --> 00:24:15.040]  祂怎樣都好
[00:24:15.040 --> 00:24:23.040]  堅持相信和尊崇父上帝
[00:24:23.040 --> 00:24:25.040]  耶穌這個武器
[00:24:25.040 --> 00:24:28.040]  正是我今天想跟大家分享
[00:24:28.040 --> 00:24:32.040]  康耶對我們第二個的吶喊
[00:24:32.040 --> 00:24:35.040]  人生充滿試探
[00:24:35.040 --> 00:24:39.040]  但是我們仍然相信和尊崇神
[00:24:39.040 --> 00:24:41.040]  而且是堅定的
[00:24:41.040 --> 00:24:44.040]  很感謝這一次的聖隊友
[00:24:44.040 --> 00:24:46.040]  他藉著寸草不生
[00:24:46.040 --> 00:24:48.040]  直證無聲的康耶
[00:24:48.040 --> 00:24:50.040]  向我發出這兩個吶喊
[00:24:50.040 --> 00:24:53.040]  我今早在這裡就想跟你分享
[00:24:53.040 --> 00:24:54.040]  勉勵你
[00:24:54.040 --> 00:24:56.040]  無論我們的日子是
[00:24:56.040 --> 00:24:58.040]  豐盛滿載
[00:24:58.040 --> 00:25:02.040]  或者是乾涸無水
[00:25:02.040 --> 00:25:05.040]  都要記住
[00:25:05.040 --> 00:25:07.040]  我本來一無所有
[00:25:07.040 --> 00:25:11.040]  我們是靠神的恩典而活
[00:25:11.040 --> 00:25:13.040]  面對人生的試探
[00:25:13.040 --> 00:25:14.040]  我怎樣都好
[00:25:14.040 --> 00:25:18.040]  堅持相信和尊崇我們的神
[00:25:18.040 --> 00:25:25.040]  我們祈禱
[00:25:25.040 --> 00:25:33.040]  神啊 我們在耶穌這三個試探的面前
[00:25:33.040 --> 00:25:37.040]  我們真是無聲可言
[00:25:37.040 --> 00:25:39.040]  因為裡面也說到
[00:25:39.040 --> 00:25:42.040]  其實祢是多麼認識我們每一個人
[00:25:42.040 --> 00:25:46.040]  祢多麼知道我們的軟弱
[00:25:46.040 --> 00:25:51.040]  所以祢親自的利多康耶受這個試探
[00:25:51.040 --> 00:25:55.040]  祢勝過撒旦的勸世
[00:25:55.040 --> 00:25:57.040]  祢更加的是因此鼓舞
[00:25:57.040 --> 00:26:00.040]  我們在軟弱無助當中
[00:26:00.040 --> 00:26:03.040]  我怎樣能夠有個眼光看到
[00:26:03.040 --> 00:26:05.040]  祢是那一位掌管一切
[00:26:05.040 --> 00:26:08.040]  祢才是那一位扶上帝
[00:26:08.040 --> 00:26:09.040]  感謝祢
[00:26:09.040 --> 00:26:12.040]  教我們不要再做旁觀者
[00:26:12.040 --> 00:26:14.040]  其實我們就是主角
[00:26:14.040 --> 00:26:15.040]  康耶上面
[00:26:15.040 --> 00:26:16.040]  我們是主角
[00:26:16.040 --> 00:26:19.040]  怎樣去學習在這個康耶路裡面
[00:26:19.040 --> 00:26:21.040]  更加認識祢
[00:26:21.040 --> 00:26:23.040]  和祢的大愛
[00:26:23.040 --> 00:26:25.040]  周靖渝
[00:26:25.040 --> 00:26:27.040]  詩歌說
[00:26:27.040 --> 00:26:28.040]  因為祢的愛
[00:26:28.040 --> 00:26:32.040]  祢為我們所受的鞭傷洗愛得醫治
[00:26:32.040 --> 00:26:35.040]  深足我們的心
[00:26:35.040 --> 00:26:39.040]  我們今天都會來到祢面前領受主餐
[00:26:39.040 --> 00:26:43.040]  再一次藉著康耶這些提醒
[00:26:43.040 --> 00:26:46.040]  我們感激祢對我們的愛
[00:26:46.040 --> 00:26:48.040]  我們真是願意再一次在祢面前說
[00:26:48.040 --> 00:26:50.040]  我們忠誠於祢
[00:26:50.040 --> 00:26:51.040]  一生不變
[00:26:51.040 --> 00:26:53.040]  我們無論日子如何
[00:26:53.040 --> 00:26:59.040]  堅持相信祢是我們的神
[00:26:59.040 --> 00:27:03.040]  我們堅持相信和尊崇祢
[00:27:03.040 --> 00:27:04.040]  多謝聽我們的禱告
[00:27:04.040 --> 00:27:06.040]  奉救主耶穌的名
