
[00:00:00.000 --> 00:00:03.040]  今天會和大家繼續看史達林傳的訊息
[00:16:41.320 --> 00:16:44.240]  轉圈或者是原地踏步
[00:16:44.240 --> 00:16:48.120]  以色列人的叛逆其實是一脈相承
[00:16:48.120 --> 00:16:51.960]  他們不單單是自己做的
[00:16:51.960 --> 00:16:54.040]  其實他們一直以來
[00:16:54.040 --> 00:16:56.440]  他們那種的傳承
[00:16:56.440 --> 00:16:58.680]  或者用成先啟後的時候
[00:16:58.680 --> 00:17:01.640]  他們在做一些錯誤的傳承
[00:17:01.640 --> 00:17:03.680]  不單單他們的祖先會是這樣
[00:17:03.680 --> 00:17:06.760]  他們的下一代也是這樣
[00:17:06.760 --> 00:17:10.560]  他們是一脈相承的對神的那種叛逆
[00:17:10.560 --> 00:17:12.640]  結果就是原地踏步
[00:17:12.640 --> 00:17:14.040]  毫無長進
[00:17:14.040 --> 00:17:16.240]  在史提反的講道裡面
[00:17:16.240 --> 00:17:19.680]  第七章的第五十一節
[00:17:19.680 --> 00:17:22.040]  裡面就很清楚地告訴我們
[00:17:22.040 --> 00:17:24.040]  你們這群硬著脖子看
[00:17:24.040 --> 00:17:26.200]  心同意未受割禮的人
[00:17:26.200 --> 00:17:28.320]  事實上抗拒聖靈
[00:17:28.320 --> 00:17:30.400]  你們的祖宗怎樣
[00:17:30.400 --> 00:17:33.240]  你們都是怎樣
[00:17:33.240 --> 00:17:35.080]  所以其實在《路加福音》
[00:17:35.080 --> 00:17:38.360]  耶穌和祂的門徒的教導當中
[00:17:38.360 --> 00:17:41.280]  《路加福音》六章二十二到二十三節都是一樣
[00:17:41.280 --> 00:17:42.760]  耶穌很清楚地告訴我們
[00:17:42.760 --> 00:17:46.760]  以色列人的祖先怎樣去殺害這些先知
[00:17:46.760 --> 00:17:48.400]  到耶穌的時代
[00:17:48.400 --> 00:17:51.520]  同樣都是發生著
[00:17:51.520 --> 00:17:55.440]  所以以色列人的叛逆是一脈相承
[00:17:55.440 --> 00:17:57.000]  所以讓他們的人生
[00:17:57.000 --> 00:18:02.480]  他們的民族其實變成了原地踏步
[00:18:02.480 --> 00:18:03.960]  《史提反》第七章裡面
[00:18:03.960 --> 00:18:06.080]  史提反提到阿摩斯書
[00:18:06.080 --> 00:18:08.760]  阿摩斯先知的一段說話
[00:18:08.760 --> 00:18:10.960]  在七章的四十三節
[00:18:10.960 --> 00:18:12.800]  我讀最後一句告訴你
[00:18:12.800 --> 00:18:16.360]  他說:因此當時阿摩斯要和這些以色列人說
[00:18:16.360 --> 00:18:19.560]  要將他們遷到巴比倫外去
[00:18:19.560 --> 00:18:21.720]  如果大家回去看《阿摩斯》
[00:18:21.720 --> 00:18:23.040]  你可以發現其實
[00:18:23.040 --> 00:18:24.520]  史提反是改了的
[00:18:24.520 --> 00:18:25.800]  他有一點改了聖經
[00:18:25.800 --> 00:18:26.920]  當然大家不用怕
[00:18:26.920 --> 00:18:29.400]  史提反是在聖靈的感動之下
[00:18:29.400 --> 00:18:30.160]  其實他們
[00:18:30.160 --> 00:18:32.000]  因為阿摩斯那時候的預言
[00:18:32.000 --> 00:18:34.680]  是向以色列北國發出
[00:18:34.680 --> 00:18:39.000]  他所說的就是他們要遷到大馬色外去
[00:18:39.000 --> 00:18:41.280]  他不是說遷到巴比倫去
[00:18:41.280 --> 00:18:42.720]  但是當史提反來到
[00:18:42.720 --> 00:18:44.360]  和這些以色列人講道的時候
[00:18:44.360 --> 00:18:46.080]  已經經歷了以色列
[00:18:46.080 --> 00:18:49.360]  北國和南國猶大亡國的歷史
[00:18:49.360 --> 00:18:51.440]  所以他這裡稍微將它改了
[00:18:51.440 --> 00:18:53.440]  就是這些南國以色列人
[00:18:53.440 --> 00:18:55.760]  都經歷了被擄
[00:18:55.760 --> 00:18:57.560]  被巴比倫滅國
[00:18:57.560 --> 00:19:00.160]  然後就帶到巴比倫去
[00:19:00.160 --> 00:19:03.920]  我和大家再看一節經文
[00:19:03.920 --> 00:19:06.280]  在《斯大林傳》的第七章第四節
[00:19:06.280 --> 00:19:08.880]  那裡講到阿伯拉罕蒙召的時候
[00:19:08.880 --> 00:19:10.240]  第七章第四節這樣說
[00:19:10.240 --> 00:19:13.240]  他就離開迦勒底人之地
[00:19:13.240 --> 00:19:15.160]  住在哈蘭
[00:19:15.160 --> 00:19:19.200]  大家知不知道迦勒底在哪裡?
[00:19:19.200 --> 00:19:22.120]  迦勒底在這裡
[00:19:22.120 --> 00:19:24.800]  迦勒底、阿伯拉罕蒙召離開
[00:19:24.800 --> 00:19:25.640]  去哈蘭
[00:19:25.640 --> 00:19:29.200]  然後下去迦南英許地
[00:19:29.200 --> 00:19:34.160]  當他們成功成為英許地的主人之後
[00:19:34.160 --> 00:19:36.560]  他們犯罪,得罪了神
[00:19:36.560 --> 00:19:39.280]  然後經歷滅國、被擄
[00:19:39.280 --> 00:19:41.360]  他們被哪個國家所滅呢?
[00:19:41.360 --> 00:19:42.560]  巴比倫
[00:19:42.560 --> 00:19:45.840]  巴比倫將他們帶回巴比倫
[00:19:45.840 --> 00:19:49.680]  就是回到迦勒底
[00:19:49.680 --> 00:19:50.760]  大家明白嗎?
[00:19:50.760 --> 00:19:52.800]  迦勒底就是阿伯拉罕的鄉下
[00:19:52.800 --> 00:19:53.960]  原居地
[00:19:53.960 --> 00:19:55.360]  但當他們離開蒙召的時候
[00:19:55.360 --> 00:19:57.560]  去到英許地之後
[00:19:57.560 --> 00:20:00.520]  他們滅國、被擄、叛逆神
[00:20:00.520 --> 00:20:02.000]  被巴比倫滅國
[00:20:02.000 --> 00:20:05.360]  巴比倫其實就是迦勒底這個地方
[00:20:05.360 --> 00:20:09.720]  他們就帶回到阿伯拉罕的鄉下
[00:20:09.720 --> 00:20:10.880]  其實這個就是
[00:20:10.880 --> 00:20:12.720]  剛才我提到這班以色列人
[00:20:12.720 --> 00:20:14.600]  他們對神的叛逆
[00:20:14.600 --> 00:20:15.920]  他們那種兜兜轉轉
[00:20:15.920 --> 00:20:20.640]  最後人生就回到原地踏步
[00:20:20.640 --> 00:20:22.960]  去從來得不到這個英許地
[00:20:22.960 --> 00:20:26.640]  如果用這個歷史來看的時候
[00:20:26.640 --> 00:20:27.760]  今天我不知道
[00:20:27.760 --> 00:20:30.840]  我們的人生會不會都好像是這樣
[00:20:30.840 --> 00:20:33.240]  當你覺得我好像很有成就
[00:20:33.240 --> 00:20:36.240]  或者我人生都好像過得不錯的時候
[00:20:36.240 --> 00:20:37.800]  會不會有一天你又發現
[00:20:37.800 --> 00:20:43.240]  其實可能我所處的地方
[00:20:43.240 --> 00:20:46.320]  回到我原來的起點那裡
[00:20:46.320 --> 00:20:49.280]  以色列人他們經歷了
[00:20:49.280 --> 00:20:51.080]  被擄、亡國之後
[00:20:51.080 --> 00:20:52.680]  他們就得教訓
[00:20:52.680 --> 00:20:54.440]  所以他們就很體寵神
[00:20:54.440 --> 00:20:57.600]  所以史提反提醒他們
[00:20:57.600 --> 00:21:03.440]  你這班人對神那種叛逆或者對抗
[00:21:03.440 --> 00:21:06.760]  他們在人生經過一個
[00:21:06.760 --> 00:21:09.440]  到尾都亡國的時候
[00:21:09.440 --> 00:21:11.520]  他們都很緊張的了
[00:21:11.520 --> 00:21:14.760]  他們後來在所羅門建了聖殿
[00:21:14.760 --> 00:21:17.960]  但是到了耶穌時代的法利賽人
[00:21:17.960 --> 00:21:21.240]  當耶穌時時去責備這些法利賽人的時候
[00:21:21.240 --> 00:21:22.400]  就讓我們看見
[00:21:22.400 --> 00:21:25.800]  以色列人他們真的很體寵神的命令
[00:21:25.800 --> 00:21:27.120]  在耶穌的時代他們覺得
[00:21:27.120 --> 00:21:28.840]  我們要學乖了
[00:21:28.840 --> 00:21:31.400]  我們不可以再不聽神的話
[00:21:31.400 --> 00:21:33.680]  所以他們就將神的律法
[00:21:33.680 --> 00:21:35.240]  來到再發展下去
[00:21:35.240 --> 00:21:37.600]  寫了很多的規條
[00:21:37.600 --> 00:21:40.320]  所以縱然這班人指控史提反
[00:21:40.320 --> 00:21:42.800]  好像是要踐踏了
[00:21:42.800 --> 00:21:45.560]  毀壞了摩西給他們的規條
[00:21:45.560 --> 00:21:47.880]  其實可能說的不是摩西五經
[00:21:47.880 --> 00:21:49.040]  不是律法書
[00:21:49.040 --> 00:21:50.920]  是說他們引申出來
[00:21:50.920 --> 00:21:53.640]  很多很繁複的一些規矩
[00:21:53.640 --> 00:21:57.440]  也是耶穌曾經責備過這班以色列人
[00:21:57.440 --> 00:21:59.680]  他們很體寵奉獻
[00:21:59.680 --> 00:22:03.360]  很體寵祭祀的禮儀
[00:22:03.360 --> 00:22:05.120]  經常都罵這班法利賽人
[00:22:05.120 --> 00:22:08.480]  他們這些細微的事情就好像很緊張
[00:22:08.480 --> 00:22:10.320]  但是他們孝敬父母
[00:22:10.320 --> 00:22:12.320]  根本就沒有做到
[00:22:12.320 --> 00:22:14.440]  所以其實當這班以色列人到了一個階段的時候
[00:22:14.440 --> 00:22:17.120]  他們覺得他們的聖殿
[00:22:17.120 --> 00:22:20.360]  是他們神聖不可侵犯的
[00:22:20.360 --> 00:22:22.360]  所以史提反同樣在這裡
[00:22:22.360 --> 00:22:24.600]  有一個針對的重點是什麼呢?
[00:22:24.600 --> 00:22:25.600]  告訴你
[00:22:25.600 --> 00:22:27.360]  在48-7章
[00:22:27.360 --> 00:22:30.480]  他說「至高者領不住人手所做的」
[00:22:30.480 --> 00:22:33.360]  然後引了以塞亞遷這一段話
[00:22:33.360 --> 00:22:35.720]  因為這班以色列人已經到了一個階段
[00:22:35.720 --> 00:22:40.640]  將聖殿作為一個偶像化了的敬拜
[00:22:40.640 --> 00:22:41.880]  這個我們都要很小心
[00:22:41.880 --> 00:22:46.640]  當他們將聖殿作為一種偶像的信仰危機的時候
[00:22:46.640 --> 00:22:49.360]  他們以為自己回到聖殿敬拜
[00:22:49.360 --> 00:22:51.360]  覺得我在做很多事情
[00:22:51.360 --> 00:22:53.360]  我獻很多祭品給神
[00:22:53.360 --> 00:22:56.560]  這個就是神所喜悅的
[00:22:56.560 --> 00:23:00.320]  其實這個只不過是將聖殿成為一個偶像
[00:23:00.320 --> 00:23:04.360]  就好像他們在他們的歷史裡面
[00:23:04.360 --> 00:23:06.800]  時時反反覆覆
[00:23:06.800 --> 00:23:08.120]  去拜不同的偶像
[00:23:08.120 --> 00:23:11.000]  受不同當時候的外邦人的影響
[00:23:11.000 --> 00:23:13.640]  到最後他們覺得以為秘魯回歸之後
[00:23:13.640 --> 00:23:15.400]  他們有了聖殿
[00:23:15.400 --> 00:23:21.240]  他可能就變成將聖殿成為一種偶像式的敬拜
[00:23:21.240 --> 00:23:23.880]  甚至可能是一種功德式的敬拜
[00:23:23.880 --> 00:23:26.080]  將它功德化了
[00:23:26.080 --> 00:23:27.680]  可能他會覺得我獻多些祭品
[00:23:27.680 --> 00:23:29.800]  回到聖殿祈禱
[00:23:29.800 --> 00:23:30.960]  做多些奉獻
[00:23:30.960 --> 00:23:34.240]  我就可以得到神的喜悅
[00:23:34.240 --> 00:23:37.720]  他覺得自己在做一些功德
[00:23:37.720 --> 00:23:39.840]  我不知道今天我們覺得教會
[00:23:39.840 --> 00:23:43.400]  會不會都好像以色列人對聖殿的印象一樣
[00:23:43.400 --> 00:23:46.800]  大家會不會覺得回到教會祈禱都會好一點呢?
[00:23:46.800 --> 00:23:48.000]  就是靠近一些神
[00:23:48.000 --> 00:23:49.320]  回到教會
[00:23:49.320 --> 00:23:51.880]  我們有時候因為靠近九龍城法院
[00:23:51.880 --> 00:23:54.320]  間中有些朋友
[00:23:54.320 --> 00:23:55.760]  不知道他信主還是不信主
[00:23:55.760 --> 00:23:59.880]  他們可能有需要就會進來我們的禮堂
[00:23:59.880 --> 00:24:01.840]  安靜一下、祈禱一下
[00:24:01.840 --> 00:24:03.200]  我不知道大家會不會都覺得
[00:24:03.200 --> 00:24:07.600]  真的回到教會祈禱會心好一點
[00:24:07.600 --> 00:24:09.680]  能力好一點
[00:24:09.680 --> 00:24:11.640]  還是有時候我們有些基督徒覺得
[00:24:11.640 --> 00:24:14.000]  我戴一個十字架在身上
[00:24:14.000 --> 00:24:15.760]  我都會安心一點
[00:24:15.760 --> 00:24:18.440]  或者我都充滿了力量
[00:24:18.440 --> 00:24:20.560]  有一個十字架都會不同一點
[00:24:20.560 --> 00:24:25.440]  會不會將十字架變成一種偶像化了的飾物呢?
[00:24:25.440 --> 00:24:29.160]  這都是我們跟以色列人身上的學習
[00:24:29.160 --> 00:24:32.440]  他們一種錯誤的傳承
[00:24:32.440 --> 00:24:35.320]  就是將一些不正確的觀念
[00:24:35.320 --> 00:24:38.120]  帶到他們的下一代
[00:24:38.120 --> 00:24:40.200]  我們要很小心
[00:24:40.200 --> 00:24:42.240]  所以從以色列人歷史身上的學習
[00:24:42.240 --> 00:24:44.360]  我們都有些檢視
[00:24:44.360 --> 00:24:46.000]  在兜兜轉轉的人生裡面
[00:24:46.000 --> 00:24:49.920]  我覺得有時候可以好像人生的曠野
[00:24:49.920 --> 00:24:51.480]  我不知道像你今天
[00:24:51.480 --> 00:24:53.240]  你過了可能你還年輕
[00:24:53.240 --> 00:24:55.560]  可能十多歲、二十多歲
[00:24:55.560 --> 00:24:58.040]  或者你已經過了人生的上半場
[00:24:58.040 --> 00:24:59.200]  當你要檢視的時候
[00:24:59.200 --> 00:25:00.200]  你有沒有發現
[00:25:00.200 --> 00:25:03.600]  其實你都是不是在原地踏步
[00:25:03.600 --> 00:25:05.760]  你覺得你人生好像向前
[00:25:05.760 --> 00:25:09.240]  但會不會你的人生其實在轉圈
[00:25:09.240 --> 00:25:12.680]  來來去去都是在那個範圍
[00:25:12.680 --> 00:25:15.960]  好像人生要繼續前行的時候
[00:25:15.960 --> 00:25:18.040]  又不知道要怎麼走
[00:25:18.040 --> 00:25:20.240]  這個就好像一個人生的曠野
[00:25:20.240 --> 00:25:23.280]  好像以色列人在曠野四十年
[00:25:23.280 --> 00:25:25.480]  甚至可能是以色列的民族
[00:25:25.480 --> 00:25:27.120]  由阿巴拉罕蒙召的時候
[00:25:27.120 --> 00:25:29.000]  他們兜兜轉轉
[00:25:29.000 --> 00:25:31.120]  這裡大概有千五年左右
[00:25:31.120 --> 00:25:35.280]  最後他們又回到阿巴拉罕的故鄉
[00:25:35.280 --> 00:25:36.720]  人生是不是
[00:25:36.720 --> 00:25:39.160]  我們都有時候有這樣的危機
[00:25:39.160 --> 00:25:41.280]  覺得我的人生
[00:25:41.280 --> 00:25:45.360]  好像又回到原來的起步點呢?
[00:25:45.360 --> 00:25:46.320]  從以色列人的身上
[00:25:46.320 --> 00:25:48.480]  我想我們要很小心
[00:25:48.480 --> 00:25:50.040]  如果當我們真的落在一個
[00:25:50.040 --> 00:25:52.400]  兜兜轉轉的曠野的時候
[00:25:52.400 --> 00:25:53.440]  我們要想回自己
[00:25:53.440 --> 00:25:55.080]  我們有沒有像以色列人一樣
[00:25:55.080 --> 00:25:58.280]  以色列人就是和神不斷的角力
[00:25:58.280 --> 00:26:00.240]  以色列人為什麼這麼兜兜轉轉
[00:26:00.240 --> 00:26:01.680]  在四十年裡面呢?
[00:26:01.680 --> 00:26:02.720]  其中一個很重要的就是
[00:26:02.720 --> 00:26:05.360]  他們不斷來和神角力
[00:26:05.360 --> 00:26:08.240]  他們來抗拒神的先知
[00:26:08.240 --> 00:26:11.080]  抗拒神的說話
[00:26:11.080 --> 00:26:15.280]  抗拒神給他們的命令
[00:26:15.280 --> 00:26:18.240]  所以今天如果我們在人生裡面
[00:26:18.240 --> 00:26:21.160]  我們覺得我們都兜兜轉轉的時候
[00:26:21.160 --> 00:26:25.360]  你想一下你自己有沒有在和神角力
[00:26:25.360 --> 00:26:29.320]  會不會神已經有清楚的教導
[00:26:29.320 --> 00:26:33.520]  在聖經裡面有清楚的真理告訴我們的時候
[00:26:33.520 --> 00:26:35.880]  我們就好像史提反形容這班人
[00:26:35.880 --> 00:26:38.440]  「你們硬著脖子看
[00:26:38.440 --> 00:26:41.560]  心與耳未受割禮
[00:26:41.560 --> 00:26:43.920]  嘗試抗拒聖靈」
[00:26:43.920 --> 00:26:45.920]  在七章的五十一節
[00:26:45.920 --> 00:26:48.240]  史提反形容這班以色列人就是這樣
[00:26:48.240 --> 00:26:50.640]  我們塞著耳塞著心
[00:26:50.640 --> 00:26:52.240]  我們對神的話
[00:26:52.240 --> 00:26:54.640]  對神的警告
[00:26:54.640 --> 00:26:57.080]  對神的真理
[00:26:57.080 --> 00:27:00.480]  硬頸不理抗拒
[00:27:00.480 --> 00:27:03.480]  這個就是我們在人生抗夜裡面
[00:27:03.480 --> 00:27:08.080]  兜兜轉轉的情況
[00:27:08.080 --> 00:27:10.280]  另外我們從以色列人的身上學習一個
[00:27:10.280 --> 00:27:12.880]  被擄的生命
[00:27:12.880 --> 00:27:16.280]  以色列人後來亡國被擄去的時候
[00:27:16.280 --> 00:27:18.720]  我想可能我們今天在我們的生命當中
[00:27:18.720 --> 00:27:20.320]  都要很小心
[00:27:20.320 --> 00:27:22.560]  有時這個被擄的生命的意思就是
[00:27:22.560 --> 00:27:25.200]  我們會不會被其他的東西
[00:27:25.200 --> 00:27:26.600]  其他的事物
[00:27:26.600 --> 00:27:32.040]  來佔據了我們生命的重心
[00:27:32.040 --> 00:27:33.440]  中心點
[00:27:33.440 --> 00:27:36.400]  或者我們的優先次序呢
[00:27:36.400 --> 00:27:41.400]  有些甚麼是霸佔了我們的生命呢
[00:27:41.400 --> 00:27:44.680]  在史提反對這班以色列人的一個警告是甚麼呢
[00:27:44.680 --> 00:27:46.720]  在七章的四十一節
[00:27:46.720 --> 00:27:49.920]  他用回當時有一次摩西上了山之後
[00:27:49.920 --> 00:27:52.280]  這班以色列人要求
[00:27:52.280 --> 00:27:54.240]  甚至可能是要脅亞倫
[00:27:54.240 --> 00:27:56.920]  要為他們做一個金牛毒
[00:27:56.920 --> 00:27:57.880]  然後呢
[00:27:57.880 --> 00:27:59.000]  四十一節是怎麼說呢
[00:27:59.000 --> 00:28:00.680]  他做了一個金牛毒之後呢
[00:28:00.680 --> 00:28:03.240]  他又拿祭物獻給這個像
[00:28:03.240 --> 00:28:08.600]  歡喜自己手中的工作
[00:28:08.600 --> 00:28:11.600]  以色列人歡喜自己手中的工作
[00:28:11.600 --> 00:28:14.400]  我想成為我們一個生命裏面
[00:28:14.400 --> 00:28:15.440]  一個很重要的提醒
[00:28:15.440 --> 00:28:16.960]  有時我們會不會覺得
[00:28:16.960 --> 00:28:19.880]  我好像做了不少的工作
[00:28:19.880 --> 00:28:22.440]  我得到不少的成就
[00:28:22.440 --> 00:28:24.960]  無論是在我的工作職場裏面
[00:28:24.960 --> 00:28:28.200]  在我的可能你正在讀書的學業裏面
[00:28:28.200 --> 00:28:30.760]  可能在你的生活家庭裏面
[00:28:30.760 --> 00:28:32.280]  甚至可能你覺得在教會裏面
[00:28:32.280 --> 00:28:34.400]  我都做了不少的工作
[00:28:34.400 --> 00:28:36.600]  我為神做了很多事
[00:28:36.600 --> 00:28:39.560]  會不會這些就成為你生命中
[00:28:39.560 --> 00:28:42.080]  最重要的中心點
[00:28:42.080 --> 00:28:44.960]  你被這些霸佔了呢
[00:28:44.960 --> 00:28:48.040]  當我們生命的中心點擺錯位的時候
[00:28:48.040 --> 00:28:50.920]  其實就好像我們過去這幾個月都提到
[00:28:50.920 --> 00:28:54.240]  我們今天應該要專注為大
[00:28:54.240 --> 00:28:56.720]  什麼是在我們的生命裏面
[00:28:56.720 --> 00:28:59.880]  最高最大
[00:28:59.880 --> 00:29:01.360]  是優先呢
[00:29:01.360 --> 00:29:02.880]  其實當我們這個生命
[00:29:02.880 --> 00:29:05.040]  只不過是充滿了我們自己手的工作
[00:29:05.040 --> 00:29:06.960]  就覺得我做了不少的事
[00:29:06.960 --> 00:29:08.720]  引以為傲
[00:29:08.720 --> 00:29:11.160]  所以這個就在史提反提醒我們
[00:29:11.160 --> 00:29:14.640]  我們的心和耳朵未受割禮
[00:29:14.640 --> 00:29:15.640]  未受割禮的意思
[00:29:15.640 --> 00:29:16.760]  其中一個意思就是
[00:29:16.760 --> 00:29:18.720]  我們的心仍然很狂傲
[00:29:18.720 --> 00:29:21.080]  仍然覺得我自己了不起
[00:29:21.080 --> 00:29:22.720]  或者我所做的事
[00:29:22.720 --> 00:29:24.920]  我所為神犧牲
[00:29:24.920 --> 00:29:27.320]  或者我所有的成就
[00:29:27.320 --> 00:29:30.840]  你都覺得是很對
[00:29:30.840 --> 00:29:35.680]  我應該可以在人面前引以為傲
[00:29:35.680 --> 00:29:38.800]  這個正正就是割禮的意思
[00:29:38.800 --> 00:29:41.440]  就是我們要除去心中的狂傲
[00:29:41.440 --> 00:29:43.320]  但當一個人只不過是
[00:29:43.320 --> 00:29:46.400]  將他的眼目擺在自己的成就
[00:29:46.400 --> 00:29:47.920]  擺在自己的工作
[00:29:47.920 --> 00:29:51.480]  擺在自己很想堅持手裏面做的事的時候
[00:29:51.480 --> 00:29:55.120]  其實他就成為一個被擄去的生命
[00:29:55.120 --> 00:29:59.160]  如果這些方向不正確的時候
[00:29:59.160 --> 00:30:03.880]  帶出來的就是好像仍然是返回曠野
[00:30:03.880 --> 00:30:07.080]  兜兜轉轉的人生
[00:30:07.080 --> 00:30:08.320]  今天我不知道大家
[00:30:08.320 --> 00:30:11.680]  你自己去檢視你人生的時候
[00:30:11.680 --> 00:30:14.120]  有沒有其實你都覺得
[00:30:14.120 --> 00:30:16.960]  你在那裏轉圈
[00:30:16.960 --> 00:30:20.520]  你在那裏不知道自己在走哪一處
[00:30:20.520 --> 00:30:26.920]  或者兜來兜去好像走不出一個範圍裏面
[00:30:26.920 --> 00:30:29.720]  我想有時我們駕車的人
[00:30:29.720 --> 00:30:32.920]  可能都會多一些這類兜兜轉轉的經驗
[00:30:32.920 --> 00:30:36.400]  我試過有一次去一個地方駕車去找
[00:30:36.400 --> 00:30:37.920]  結果就望到一個地方
[00:30:37.920 --> 00:30:41.120]  但是不知道怎樣過兩條街兩條馬路
[00:30:41.120 --> 00:30:43.840]  結果在一個地方兜了五六個圈
[00:30:43.840 --> 00:30:46.360]  都兜不到去那個要去的地方
[00:30:46.360 --> 00:30:49.040]  最近剛剛另外一次經驗就是
[00:30:49.040 --> 00:30:50.000]  星期日
[00:30:50.000 --> 00:30:51.080]  剛剛上個星期的星期日
[00:30:51.080 --> 00:30:52.120]  我不知道大家在哪裏
[00:30:52.120 --> 00:30:53.240]  我出了街吃飯
[00:30:53.240 --> 00:30:56.400]  星期日晚就突然間轉黑雨
[00:30:56.400 --> 00:30:59.960]  我在香港那邊吃飯
[00:30:59.960 --> 00:31:01.400]  吃完飯
[00:31:01.400 --> 00:31:02.840]  黑雨就沒得走了
[00:31:02.840 --> 00:31:04.200]  危險
[00:31:04.200 --> 00:31:08.560]  乖乖地留在餐廳吃飯的地方等
[00:31:08.560 --> 00:31:11.720]  但最後等多久都好像不知道何時停
[00:31:11.720 --> 00:31:13.200]  不如還是要走
[00:31:13.200 --> 00:31:16.840]  但車又要停泊在另外一條街
[00:31:16.840 --> 00:31:20.440]  要去拿車之後才可以駕車
[00:31:20.440 --> 00:31:23.200]  然後還要駕車去吃飯的地方
[00:31:23.200 --> 00:31:27.920]  接其他家人才可以回到九龍
[00:31:27.920 --> 00:31:30.200]  那個地方其實真的不是很熟悉
[00:31:30.200 --> 00:31:32.280]  所以結果又出現了
[00:31:32.280 --> 00:31:33.560]  又是兜兜轉轉
[00:31:33.560 --> 00:31:37.560]  以為那條路可以回到吃飯的地方
[00:31:37.560 --> 00:31:38.440]  拿完車之後
[00:31:38.440 --> 00:31:40.880]  兜著兜著又回到這裡
[00:31:40.880 --> 00:31:42.480]  結果都不是
[00:31:42.480 --> 00:31:43.880]  又黑雨
[00:31:43.880 --> 00:31:46.600]  覺得情況好像都不是那麼理想
[00:31:46.600 --> 00:31:48.760]  本來想著要兜遠一點
[00:31:48.760 --> 00:31:51.880]  再遠一點的地方找個迴旋處
[00:31:51.880 --> 00:31:53.600]  兜回一圈
[00:31:53.600 --> 00:31:54.720]  都不容易
[00:31:54.720 --> 00:32:00.040]  最後見到一個很大的指示牌
[00:32:00.040 --> 00:32:02.720]  它叫我去香港西
[00:32:02.720 --> 00:32:04.720]  其實我真的要回到中環
[00:32:04.720 --> 00:32:06.440]  我那時候在中環吃飯
[00:32:06.440 --> 00:32:07.960]  兜了去金鐘
[00:32:07.960 --> 00:32:08.960]  想著可以兜回一圈
[00:32:08.960 --> 00:32:09.560]  兜不到
[00:32:09.560 --> 00:32:12.160]  想著去到銅鑼灣才兜得到
[00:32:12.160 --> 00:32:13.760]  但去到灣仔島
[00:32:13.760 --> 00:32:15.320]  看到一個大指示牌
[00:32:15.320 --> 00:32:16.640]  去到香港西
[00:32:16.640 --> 00:32:19.120]  發覺其實我要去中環
[00:32:19.120 --> 00:32:21.120]  就要向香港西走
[00:32:21.120 --> 00:32:24.240]  不要去到銅鑼灣才轉
[00:32:24.240 --> 00:32:26.520]  結果由香港西走
[00:32:26.520 --> 00:32:29.000]  又可以回到吃飯的地方
[00:32:29.000 --> 00:32:31.000]  其實人生有時候都是這樣
[00:32:31.000 --> 00:32:32.400]  我相信
[00:32:32.400 --> 00:32:34.400]  今天我們作為基督徒的恩典是什麼呢?
[00:32:34.400 --> 00:32:36.560]  神給了我們一些很正確的
[00:32:36.560 --> 00:32:38.440]  大的方向
[00:32:38.440 --> 00:32:40.440]  特別就是在聖經的真理裡面
[00:32:40.440 --> 00:32:41.800]  告訴我們
[00:32:41.800 --> 00:32:44.160]  我們應該怎樣去行事為人
[00:32:44.160 --> 00:32:47.120]  怎樣去跟隨我們的神
[00:32:47.120 --> 00:32:48.680]  有時候我們人生裡面
[00:32:48.680 --> 00:32:51.000]  我們都會少不免
[00:32:51.000 --> 00:32:53.960]  走一些迂迴曲折的路
[00:32:53.960 --> 00:32:57.440]  但只要我們大方向認清楚的時候
[00:32:57.440 --> 00:32:59.160]  其實我們最終
[00:32:59.160 --> 00:33:03.520]  是可以避免走了很多的冤枉路
[00:33:03.520 --> 00:33:06.440]  所以今天我們要持守的真理就是
[00:33:06.440 --> 00:33:11.800]  我們要正確行在神的命令上
[00:33:11.800 --> 00:33:14.440]  我們承先啟後的堅持
[00:33:14.440 --> 00:33:17.640]  就是不單單去做一些事
[00:33:17.640 --> 00:33:19.680]  其實承先啟後的堅持最重要就是
[00:33:19.680 --> 00:33:23.320]  我們要認定這是神給我們的恩典
[00:33:23.320 --> 00:33:25.320]  史提反提醒這班以色列人
[00:33:25.320 --> 00:33:28.240]  他們是蒙恩典被揀選的
[00:33:28.240 --> 00:33:30.880]  不是因為他們的身份
[00:33:30.880 --> 00:33:33.760]  為什麼在《阿摩斯書》裡面
[00:33:33.760 --> 00:33:37.240]  才知道一個很重要的責備是什麼呢?
[00:33:37.240 --> 00:33:38.760]  就是當時以色列人覺得
[00:33:38.760 --> 00:33:41.440]  我有這個選民的身份就可以了
[00:33:41.440 --> 00:33:43.880]  我不需要跟隨神的教導
[00:33:43.880 --> 00:33:48.600]  不需要跟隨神的命令來行事為人
[00:33:48.600 --> 00:33:50.000]  史提反提醒這班以色列人
[00:33:50.000 --> 00:33:52.280]  其實我們今天得到的都是恩典
[00:33:52.280 --> 00:33:55.480]  我們蒙揀選都是神的恩典
[00:33:55.480 --> 00:33:58.240]  所以這個是我們要持守的
[00:33:58.240 --> 00:33:59.600]  是神的恩典
[00:33:59.600 --> 00:34:01.600]  是神揀選了我們
[00:34:01.600 --> 00:34:05.000]  所以這才是我們要堅持的
[00:34:05.000 --> 00:34:08.120]  最近復活節也給我們提醒
