
[00:00:00.000 --> 00:00:10.000]  今天我們從《已布索書》這本書來看到整個這本書的情形
[00:21:07.000 --> 00:21:09.000]  不要說別的
[00:21:09.000 --> 00:21:14.000]  揀選這樣的一個教義
[00:21:14.000 --> 00:21:16.000]  這個道理
[00:21:16.000 --> 00:21:19.000]  有很多不同的見解
[00:21:19.000 --> 00:21:22.000]  這幾百年當中
[00:21:22.000 --> 00:21:25.000]  教會就有不同的派別
[00:21:25.000 --> 00:21:28.000]  對揀選有不同的看法
[00:21:28.000 --> 00:21:32.000]  但是保羅在《已不鎖書》裏頭
[00:21:32.000 --> 00:21:34.000]  並沒有詳細的解釋
[00:21:34.000 --> 00:21:36.000]  揀選什麼意思
[00:21:36.000 --> 00:21:39.000]  也沒有說預定是什麼意思
[00:21:39.000 --> 00:21:43.000]  也沒有講兒子的名分是什麼意思
[00:21:43.000 --> 00:21:45.000]  都沒有講
[00:21:45.000 --> 00:21:48.000]  保羅只是宣告
[00:21:48.000 --> 00:21:52.000]  沒有很多的解釋
[00:21:52.000 --> 00:21:54.000]  爲什麼這樣
[00:21:54.000 --> 00:21:57.000]  爲什麼他不像羅馬書那樣
[00:21:57.000 --> 00:22:01.000]  羅馬書也講到這些名詞
[00:22:01.000 --> 00:22:06.000]  但是保羅很多時候要做上解釋
[00:22:06.000 --> 00:22:09.000]  比如保羅提到
[00:22:09.000 --> 00:22:11.000]  我們信了主以後
[00:22:11.000 --> 00:22:15.000]  就不能在罪中活
[00:22:15.000 --> 00:22:17.000]  不能在罪裏頭活
[00:22:17.000 --> 00:22:19.000]  他就會提出一個假設的問題
[00:22:19.000 --> 00:22:21.000]  他說我們受洗以後
[00:22:21.000 --> 00:22:24.000]  難道我們還活在罪中嗎
[00:22:24.000 --> 00:22:26.000]  狀不可 不可以的
[00:22:26.000 --> 00:22:30.000]  保羅就會很多的篇幅來解釋
[00:22:30.000 --> 00:22:34.000]  我們怎麼能夠不活在罪中
[00:22:34.000 --> 00:22:38.000]  但是在《已不鎖書》他沒有
[00:22:38.000 --> 00:22:40.000]  保羅只是宣告一下
[00:22:40.000 --> 00:22:43.000]  沒有很多的解釋
[00:22:43.000 --> 00:22:45.000]  爲什麼呢
[00:22:45.000 --> 00:22:47.000]  我們想有一個原因
[00:22:47.000 --> 00:22:51.000]  就是保羅在《已不鎖書》有三年之久
[00:22:51.000 --> 00:22:55.000]  可能這些揀選預定兒子的名分
[00:22:55.000 --> 00:22:58.000]  保羅在三年當中已經講了很多
[00:22:58.000 --> 00:23:00.000]  已經都說得很明白了
[00:23:00.000 --> 00:23:04.000]  所以他給《已不鎖書》的聖徒寫信的時候
[00:23:04.000 --> 00:23:07.000]  就不需要再去解釋去
[00:23:07.000 --> 00:23:10.000]  可是羅馬書不同啊
[00:23:10.000 --> 00:23:12.000]  保羅沒有去過羅馬
[00:23:12.000 --> 00:23:14.000]  保羅在寫羅馬書的時候
[00:23:14.000 --> 00:23:16.000]  他還沒有去過羅馬
[00:23:16.000 --> 00:23:18.000]  他只是說我想去羅馬
[00:23:18.000 --> 00:23:21.000]  我想去看你們去
[00:23:21.000 --> 00:23:25.000]  所以他在羅馬他沒有講過到
[00:23:25.000 --> 00:23:28.000]  所以他要在書型裏頭
[00:23:28.000 --> 00:23:31.000]  就多用寫的篇幅來解釋
[00:23:31.000 --> 00:23:35.000]  他知道信徒不太容易明白的真理
[00:23:35.000 --> 00:23:40.000]  所以你看羅馬書跟《已不鎖書》
[00:23:40.000 --> 00:23:47.000]  都是《心悅聖經》裏頭最難的這兩本書
[00:23:47.000 --> 00:23:49.000]  羅馬書很不容易
[00:23:49.000 --> 00:23:51.000]  你要明白裏頭的意思很不容易
[00:23:51.000 --> 00:23:53.000]  《已不鎖書》也是這樣的
[00:23:53.000 --> 00:23:56.000]  你要明白很不容易
[00:23:56.000 --> 00:24:01.000]  那麼有一個聖經學者叫鍾馬田
[00:24:01.000 --> 00:24:03.000]  鍾馬田他爲了要幫助大家
[00:24:03.000 --> 00:24:06.000]  來明白這兩卷書
[00:24:06.000 --> 00:24:10.000]  他《已不鎖書》寫了八大本
[00:24:10.000 --> 00:24:13.000]  《聖經》的注寫寫了八本書
[00:24:13.000 --> 00:24:16.000]  八本書都不是薄薄的
[00:24:16.000 --> 00:24:18.000]  書都是很厚的
[00:24:18.000 --> 00:24:22.000]  八卷解釋《已不鎖書》的書
[00:24:22.000 --> 00:24:25.000]  羅馬書他寫了十來本
[00:24:25.000 --> 00:24:27.000]  十來本書
[00:24:27.000 --> 00:24:31.000]  《聖經》的註解來解釋羅馬書
[00:24:31.000 --> 00:24:33.000]  什麼叫成義啊
[00:24:33.000 --> 00:24:35.000]  什麼成聖啊
[00:24:35.000 --> 00:24:37.000]  什麼叫做猶太人啊
[00:24:37.000 --> 00:24:39.000]  神對他旨意啊
[00:24:39.000 --> 00:24:43.000]  他從頭到末了儘量來解釋
[00:24:43.000 --> 00:24:46.000]  所以這兩卷書是很難明白的
[00:24:46.000 --> 00:24:48.000]  但是《已不鎖書》呢
[00:24:48.000 --> 00:24:52.000]  因爲他在《已不鎖書》有三年的時間
[00:24:52.000 --> 00:24:55.000]  三年時間天天講到
[00:24:55.000 --> 00:24:58.000]  所以我想這方面的真理呢
[00:24:58.000 --> 00:25:00.000]  他就解得比較多了
[00:25:00.000 --> 00:25:06.000]  所以他就沒有在《書經》裏頭再來重複
[00:25:06.000 --> 00:25:12.000]  第五特點
[00:25:12.000 --> 00:25:17.000]  這是一本以送戰敬拜禱告的態度
[00:25:17.000 --> 00:25:20.000]  寫的書經
[00:25:20.000 --> 00:25:22.000]  這個保羅書經這一封
[00:25:22.000 --> 00:25:25.000]  跟其他十二封都不同
[00:25:25.000 --> 00:25:29.000]  你看他一開始問安以後
[00:25:29.000 --> 00:25:31.000]  馬上就說了
[00:25:31.000 --> 00:25:36.000]  願送戰歸於我們主耶穌基督的父神
[00:25:36.000 --> 00:25:39.000]  就開始就講了
[00:25:39.000 --> 00:25:42.000]  那麼這裏面有很多禱告
[00:25:42.000 --> 00:25:46.000]  從第一章有一個禱告
[00:25:46.000 --> 00:25:48.000]  第二章講了禱告
[00:25:48.000 --> 00:25:51.000]  那麼到第三章還有一個禱告
[00:25:51.000 --> 00:25:54.000]  還有其他地方都有禱告
[00:25:54.000 --> 00:25:58.000]  保羅在寫這封書經的時候
[00:25:58.000 --> 00:26:05.000]  他的心充滿了對神的讚美和感謝
[00:26:05.000 --> 00:26:08.000]  所以他這封書經呢
[00:26:08.000 --> 00:26:10.000]  你可以看到
[00:26:10.000 --> 00:26:14.000]  他是以送戰的敬拜態度來寫
[00:26:14.000 --> 00:26:19.000]  因爲他看到神這麼一個大的旨意
[00:26:19.000 --> 00:26:24.000]  所以他就要用他的全心全能
[00:26:24.000 --> 00:26:27.000]  在神的面前來寫封信
[00:26:27.000 --> 00:26:31.000]  他不是單單是用他的思想寫
[00:26:31.000 --> 00:26:35.000]  他乃是在神的面前寫這封信
[00:26:35.000 --> 00:26:38.000]  所以他想到神的旨意這麼偉大
[00:26:38.000 --> 00:26:40.000]  他就要敬拜他
[00:26:40.000 --> 00:26:44.000]  得到神對教會這麼大的一個恩典
[00:26:44.000 --> 00:26:46.000]  他就要來感謝他
[00:26:46.000 --> 00:26:48.000]  他就要送戰
[00:26:48.000 --> 00:26:50.000]  所以你看到這封書經裏頭
[00:26:50.000 --> 00:26:55.000]  充滿了送戰、感謝、敬拜
[00:26:55.000 --> 00:26:58.000]  這個是保羅在這封書經裏
[00:26:58.000 --> 00:27:00.000]  特別叫我們看見的
[00:27:00.000 --> 00:27:03.000]  所以我們讀這封書經的時候
[00:27:03.000 --> 00:27:06.000]  以及我們讀其他書經的時候
[00:27:06.000 --> 00:27:11.000]  我們都要從一個感謝的心來讀神的話
[00:27:11.000 --> 00:27:15.000]  我們要用一個讚美的心來讀神的話
[00:27:15.000 --> 00:27:19.000]  這些裏面充滿了神的愛
[00:27:19.000 --> 00:27:23.000]  充滿了神對我們的愛
[00:27:23.000 --> 00:27:26.000]  充滿了他對我們的關心
[00:27:26.000 --> 00:27:28.000]  他是造物的主
[00:27:28.000 --> 00:27:32.000]  卻對我們這些卑微的被造者
[00:27:32.000 --> 00:27:36.000]  卻是那麼的關心、那麼的憐憫
[00:27:36.000 --> 00:27:39.000]  所以保羅寫這封書經的時候
[00:27:39.000 --> 00:27:42.000]  你可以看到所讀到的
[00:27:42.000 --> 00:27:46.000]  他替僧徒禱告
[00:27:46.000 --> 00:27:49.000]  他說我又在父面前屈膝
[00:27:49.000 --> 00:27:52.000]  也是禱告
[00:27:52.000 --> 00:27:55.000]  很多這些話語都看到
[00:27:55.000 --> 00:27:59.000]  他是一個以送戰、敬拜、讚美的態度
[00:27:59.000 --> 00:28:05.000]  來寫這封信的
[00:28:05.000 --> 00:28:08.000]  第六啊,這是一封很深
[00:28:08.000 --> 00:28:11.000]  我們應該承認這封是很深的
[00:28:11.000 --> 00:28:12.000]  你讀過多少遍
[00:28:12.000 --> 00:28:17.000]  你都不能夠把裏面的真理說得完全
[00:28:17.000 --> 00:28:20.000]  超過我們人的意念
[00:28:20.000 --> 00:28:22.000]  他把最高的
[00:28:22.000 --> 00:28:25.000]  神的最高的旨意、最高的心意
[00:28:25.000 --> 00:28:28.000]  寫在這卷書裏頭
[00:28:28.000 --> 00:28:29.000]  所以我們讀了以後
[00:28:29.000 --> 00:28:31.000]  是會覺得不明白
[00:28:31.000 --> 00:28:33.000]  覺得還不夠了解
[00:28:33.000 --> 00:28:35.000]  可能你今年讀了這一遍以後
[00:28:35.000 --> 00:28:37.000]  你明白了一些了
[00:28:37.000 --> 00:28:39.000]  可能等到再過幾年
[00:28:39.000 --> 00:28:40.000]  你再讀一遍的時候
[00:28:40.000 --> 00:28:43.000]  還發現裏頭有些新的東西
[00:28:43.000 --> 00:28:47.000]  是你過去所不瞭解、所不明白的
[00:28:47.000 --> 00:28:50.000]  這個是正常的情況
[00:28:50.000 --> 00:28:52.000]  不是說你一讀的話
[00:28:52.000 --> 00:28:54.000]  你像讀人的信
[00:28:54.000 --> 00:28:56.000]  你一讀我就知道你還想說什麼
[00:28:56.000 --> 00:29:00.000]  我就知道你的意思是怎麼樣
[00:29:00.000 --> 00:29:01.000]  我明白了
[00:29:01.000 --> 00:29:05.000]  但是保羅寫這封《尹佛首書》
[00:29:05.000 --> 00:29:07.000]  也跟其他的書信一樣的
[00:29:07.000 --> 00:29:10.000]  都是一封都是很深的
[00:29:10.000 --> 00:29:13.000]  超過我們這種受造的人
[00:29:13.000 --> 00:29:16.000]  這種意念的書信
[00:29:16.000 --> 00:29:19.000]  那就叫我們謙卑
[00:29:19.000 --> 00:29:20.000]  叫我們這些事情
[00:29:20.000 --> 00:29:23.000]  當然有不同的看法、觀點
[00:29:23.000 --> 00:29:24.000]  不同的認識
[00:29:24.000 --> 00:29:27.000]  我們就不要太過於爭論
[00:29:27.000 --> 00:29:29.000]  我們可以一起來探討
[00:29:29.000 --> 00:29:31.000]  裏面真實的意思
[00:29:31.000 --> 00:29:32.000]  但是不同的話
[00:29:32.000 --> 00:29:34.000]  我們就放在以後
[00:29:34.000 --> 00:29:37.000]  神慢慢地會告訴我們
[00:29:37.000 --> 00:29:38.000]  會啓示給我們
[00:29:38.000 --> 00:29:43.000]  叫我們能明白的
[00:29:43.000 --> 00:29:44.000]  第七
[00:29:44.000 --> 00:29:46.000]  這封書信是吸引我們
[00:29:46.000 --> 00:29:50.000]  來注意神的榮耀的
[00:29:50.000 --> 00:29:52.000]  這個是非常重要的一點
[00:29:52.000 --> 00:29:54.000]  因爲在這個書信裏頭
[00:29:54.000 --> 00:29:55.000]  你就看到第一章
[00:29:55.000 --> 00:29:58.000]  有很多的榮耀了
[00:29:58.000 --> 00:30:00.000]  他說
[00:30:00.000 --> 00:30:01.000]  使他榮耀的恩典
[00:30:01.000 --> 00:30:02.000]  第六節
[00:30:02.000 --> 00:30:04.000]  使他榮耀的恩典
[00:30:04.000 --> 00:30:05.000]  得到稱讚
[00:30:05.000 --> 00:30:07.000]  榮耀的恩典
[00:30:07.000 --> 00:30:10.000]  就是恩典的榮耀
[00:30:10.000 --> 00:30:12.000]  那麼底下又說了
[00:30:12.000 --> 00:30:13.000]  第十二節
[00:30:13.000 --> 00:30:15.000]  叫他的榮耀
[00:30:15.000 --> 00:30:17.000]  從我們這首先的基督裏
[00:30:17.000 --> 00:30:18.000]  有盼望的人
[00:30:18.000 --> 00:30:20.000]  可以得到稱讚
[00:30:20.000 --> 00:30:21.000]  這些榮耀
[00:30:21.000 --> 00:30:23.000]  到第十四節
[00:30:23.000 --> 00:30:24.000]  還有說到
[00:30:24.000 --> 00:30:28.000]  只等到神之名被熟
[00:30:28.000 --> 00:30:30.000]  使他的榮耀得到稱讚
[00:30:30.000 --> 00:30:31.000]  所以這些書裏頭
[00:30:31.000 --> 00:30:33.000]  一再地提醒我們
[00:30:33.000 --> 00:30:35.000]  一再地告訴我們
[00:30:35.000 --> 00:30:39.000]  這個叫我們要注意神的榮耀
[00:30:39.000 --> 00:30:41.000]  讀神的話
[00:30:41.000 --> 00:30:42.000]  就閱讀的話
[00:30:42.000 --> 00:30:45.000]  覺得神非常的榮耀
[00:30:45.000 --> 00:30:47.000]  這些他所做的事情
[00:30:47.000 --> 00:30:50.000]  是超過人所能夠想象的
[00:30:50.000 --> 00:30:51.000]  他給我們的恩典
[00:30:51.000 --> 00:30:54.000]  是超過我們所能領受的
[00:30:54.000 --> 00:30:57.000]  他所做的一切
[00:30:57.000 --> 00:30:59.000]  都是叫他得到榮耀
[00:30:59.000 --> 00:31:01.000]  如果我們讀了這已破所書
[00:31:01.000 --> 00:31:04.000]  能夠看到榮耀的神
[00:31:04.000 --> 00:31:05.000]  他的榮耀
[00:31:05.000 --> 00:31:06.000]  他的恩典
[00:31:06.000 --> 00:31:07.000]  他的慈愛
[00:31:07.000 --> 00:31:08.000]  他的憐憫
[00:31:08.000 --> 00:31:11.000]  那我們就不會失去
[00:31:11.000 --> 00:31:13.000]  讀已破所書的目的
[00:31:13.000 --> 00:31:17.000]  下面我們簡單地
[00:31:17.000 --> 00:31:20.000]  把已破所書做一個分段
[00:31:20.000 --> 00:31:24.000]  爲了幫助我們能夠記憶
[00:31:24.000 --> 00:31:27.000]  已破所書的分段非常清楚
[00:31:27.000 --> 00:31:29.000]  一共是六章
[00:31:29.000 --> 00:31:30.000]  一共是六章
[00:31:30.000 --> 00:31:32.000]  可以把它分成兩個大段
[00:31:32.000 --> 00:31:37.000]  第一章到第三章
[00:31:37.000 --> 00:31:38.000]  這一段的話
[00:31:38.000 --> 00:31:43.000]  講到是一段
[00:31:43.000 --> 00:31:45.000]  四到六章是一段
[00:31:48.000 --> 00:31:50.000]  第一到三章講到
[00:31:50.000 --> 00:31:52.000]  我們跟神的關係
[00:31:52.000 --> 00:31:54.000]  我們跟神的關係
[00:31:54.000 --> 00:31:56.000]  神怎麼把各樣的恩典
[00:31:56.000 --> 00:31:59.000]  各樣的事情告訴我們
[00:31:59.000 --> 00:32:00.000]  示給我們
[00:32:00.000 --> 00:32:03.000]  那麼第四到第六章
[00:32:03.000 --> 00:32:05.000]  講到我們跟人的關係了
[00:32:05.000 --> 00:32:07.000]  講到我們教會里頭
[00:32:07.000 --> 00:32:09.000]  跟弟兄姊妹的關係
[00:32:09.000 --> 00:32:11.000]  講到我們的社會上
[00:32:11.000 --> 00:32:12.000]  跟人的關係
[00:32:12.000 --> 00:32:14.000]  講到我們家庭裏頭
[00:32:14.000 --> 00:32:15.000]  夫妻的關係
[00:32:15.000 --> 00:32:17.000]  父母跟兒女的關係
[00:32:17.000 --> 00:32:19.000]  主人跟虎人的關係
[00:32:19.000 --> 00:32:22.000]  前面是講到跟神的關係
[00:32:22.000 --> 00:32:24.000]  那麼後面呢
[00:32:24.000 --> 00:32:25.000]  講到跟人的關係
[00:32:25.000 --> 00:32:29.000]  前面的一到三章呢
[00:32:29.000 --> 00:32:30.000]  是講到
[00:32:30.000 --> 00:32:34.000]  在恩在裏面做功的救恩
[00:32:34.000 --> 00:32:36.000]  這救恩怎麼能夠成功呢
[00:32:36.000 --> 00:32:39.000]  是因爲神在我們裏面做的
[00:32:39.000 --> 00:32:43.000]  菲利比書也告訴我們
[00:32:43.000 --> 00:32:46.000]  你們一切的事情呢
[00:32:46.000 --> 00:32:49.000]  都是神在你們心裏的運行
[00:32:49.000 --> 00:32:50.000]  所做成的
[00:32:50.000 --> 00:32:52.000]  所以救恩呢
[00:32:52.000 --> 00:32:54.000]  是先做在我們裏面
[00:32:54.000 --> 00:32:56.000]  然後到第四章到第六章呢
[00:32:56.000 --> 00:32:59.000]  就是把活出來的救恩
[00:32:59.000 --> 00:33:02.000]  向外活出來的救恩
[00:33:02.000 --> 00:33:04.000]  就是你不但是
[00:33:04.000 --> 00:33:06.000]  神在你裏面做了
[00:33:06.000 --> 00:33:10.000]  你還要把這救恩活出來
[00:33:10.000 --> 00:33:12.000]  所以一到三章講到
[00:33:12.000 --> 00:33:14.000]  在裏面做的救恩
[00:33:14.000 --> 00:33:16.000]  四到六章呢
[00:33:16.000 --> 00:33:18.000]  是向外活出來的救恩
[00:33:18.000 --> 00:33:22.000]  再下來第三個特點的分段呢
[00:33:22.000 --> 00:33:26.000]  就是第一章到第三章是教導
[00:33:26.000 --> 00:33:29.000]  第一章到第三章是講到教導
[00:33:29.000 --> 00:33:31.000]  有各方面的教導
[00:33:31.000 --> 00:33:34.000]  第四章到第六章呢
[00:33:34.000 --> 00:33:35.000]  實行的
[00:33:35.000 --> 00:33:37.000]  教導
[00:33:37.000 --> 00:33:39.000]  單單有教導還不夠
[00:33:39.000 --> 00:33:40.000]  還要實行
[00:33:41.000 --> 00:33:42.000]  不是先實行
[00:33:42.000 --> 00:33:44.000]  而是先有教導
[00:33:44.000 --> 00:33:47.000]  教導以後來實行
[00:33:47.000 --> 00:33:51.000]  講到神的主權呢
[00:33:51.000 --> 00:33:52.000]  是第一章到第三章
[00:33:52.000 --> 00:33:55.000]  前半本書講到神的主權
[00:33:55.000 --> 00:33:57.000]  神在基督裏面怎麼檢選我們
[00:33:57.000 --> 00:33:59.000]  怎麼預定我們
[00:33:59.000 --> 00:34:02.000]  怎麼耶穌基督怎麼救贖我們
[00:34:02.000 --> 00:34:03.000]  有很多很多
[00:34:03.000 --> 00:34:05.000]  都是神所做的
[00:34:05.000 --> 00:34:06.000]  神的主權
[00:34:06.000 --> 00:34:08.000]  後面呢
[00:34:08.000 --> 00:34:09.000]  講到人的責任了
[00:34:10.000 --> 00:34:11.000]  講到人的責任
[00:34:11.000 --> 00:34:13.000]  那麼你有這些恩典以後
[00:34:13.000 --> 00:34:16.000]  你怎麼應該把恩典活出來
[00:34:16.000 --> 00:34:18.000]  你要怎樣
[00:34:18.000 --> 00:34:20.000]  你要有愛心
[00:34:20.000 --> 00:34:22.000]  你怎麼要順從
[00:34:22.000 --> 00:34:23.000]  要順服
[00:34:23.000 --> 00:34:26.000]  你怎麼要征戰
[00:34:26.000 --> 00:34:27.000]  那麼這些呢
[00:34:27.000 --> 00:34:29.000]  都是講到我們的
[00:34:29.000 --> 00:34:32.000]  人的責任
[00:34:32.000 --> 00:34:35.000]  有神的旨意
[00:34:35.000 --> 00:34:38.000]  前半部講到神的旨意
[00:34:38.000 --> 00:34:40.000]  後半部呢
[00:34:40.000 --> 00:34:42.000]  講到我們的行使爲人
[00:34:42.000 --> 00:34:45.000]  我們要行在愛中
[00:34:45.000 --> 00:34:49.000]  我們要行在光中
[00:34:49.000 --> 00:34:59.000]  這個是前後的不同
[00:34:59.000 --> 00:35:02.000]  在下面的看就好
[00:35:08.000 --> 00:35:09.000]  好
[00:35:09.000 --> 00:35:32.000]  能力
[00:35:32.000 --> 00:35:34.000]  一個是屬靈的征戰
[00:35:38.000 --> 00:35:40.000]  那麼因爲剛纔我們講到
[00:35:40.000 --> 00:35:42.000]  神的教會是顯在
[00:35:42.000 --> 00:35:44.000]  就講到神的教會
[00:35:44.000 --> 00:35:46.000]  是整個的主題
[00:35:46.000 --> 00:35:48.000]  所以前半章
[00:35:48.000 --> 00:35:50.000]  前半卷書呢
[00:35:50.000 --> 00:35:52.000]  是講到神的教會
[00:35:52.000 --> 00:35:54.000]  顯在教會的
[00:35:54.000 --> 00:35:57.000]  神的榮耀顯在教會當中
[00:35:57.000 --> 00:36:00.000]  神的榮耀是顯在教會當中
[00:36:00.000 --> 00:36:03.000]  到後半章呢
[00:36:03.000 --> 00:36:04.000]  後半卷書呢
[00:36:04.000 --> 00:36:06.000]  講到神的榮耀
[00:36:06.000 --> 00:36:08.000]  顯在教會顯明出來
[00:36:08.000 --> 00:36:11.000]  一個是顯在教會當中
[00:36:11.000 --> 00:36:14.000]  一個是從教會中間顯明出來
[00:36:14.000 --> 00:36:17.000]  這兩方面互相配合
[00:36:17.000 --> 00:36:19.000]  第一章呢
[00:36:19.000 --> 00:36:23.000]  神的榮耀顯在教會當中呢
[00:36:23.000 --> 00:36:25.000]  是講到
[00:36:25.000 --> 00:36:27.000]  顯在救贖的當中
[00:36:27.000 --> 00:36:29.000]  救贖
[00:36:29.000 --> 00:36:31.000]  神怎麼救贖我們
[00:36:33.000 --> 00:36:36.000]  接着神的
[00:36:36.000 --> 00:36:38.000]  檢選跟預定
[00:36:38.000 --> 00:36:41.000]  叫我們接着耶穌基督
[00:36:41.000 --> 00:36:43.000]  能夠得蒙救贖
[00:36:43.000 --> 00:36:45.000]  過分得以赦免
[00:36:45.000 --> 00:36:47.000]  這是講到
[00:36:47.000 --> 00:36:48.000]  神的榮耀
[00:36:48.000 --> 00:36:50.000]  在教會中間
[00:36:50.000 --> 00:36:52.000]  顯在救贖的這一方面
[00:36:52.000 --> 00:36:55.000]  那第二章呢
[00:36:55.000 --> 00:36:57.000]  就講到神的榮耀呢
[00:36:57.000 --> 00:36:59.000]  顯在和議的當中
[00:36:59.000 --> 00:37:01.000]  這個和議就是猶太人
[00:37:01.000 --> 00:37:03.000]  跟外邦人的和議
[00:37:03.000 --> 00:37:06.000]  就來到這個教會里頭
[00:37:06.000 --> 00:37:10.000]  就不再分外邦人跟猶太人了
[00:37:10.000 --> 00:37:12.000]  猶太人跟外邦人
[00:37:12.000 --> 00:37:13.000]  在教會里頭呢
[00:37:13.000 --> 00:37:15.000]  是和議的
[00:37:15.000 --> 00:37:17.000]  在救約的時候呢
[00:37:17.000 --> 00:37:20.000]  外邦人跟猶太人
[00:37:20.000 --> 00:37:24.000]  是這個分界非常明顯
[00:37:24.000 --> 00:37:27.000]  所以聖殿的時候呢
[00:37:27.000 --> 00:37:29.000]  有這個聖鎖
[00:37:29.000 --> 00:37:31.000]  自身鎖
[00:37:31.000 --> 00:37:32.000]  還有呢
[00:37:32.000 --> 00:37:34.000]  有這個院子
[00:37:34.000 --> 00:37:36.000]  有女院
[00:37:36.000 --> 00:37:37.000]  有這個婦女的
[00:37:37.000 --> 00:37:39.000]  進去的一個院子
[00:37:39.000 --> 00:37:41.000]  那麼還有
[00:37:41.000 --> 00:37:44.000]  以色列的院子
[00:37:44.000 --> 00:37:46.000]  還有外邦人的院子
[00:37:46.000 --> 00:37:48.000]  所以在外邦人的院子呢
[00:37:48.000 --> 00:37:50.000]  是在最外頭
[00:37:50.000 --> 00:37:52.000]  外邦人要到聖殿來
[00:37:52.000 --> 00:37:54.000]  只能夠到外邦院
[00:37:54.000 --> 00:37:56.000]  外邦人院這個範圍
[00:37:56.000 --> 00:37:59.000]  你不能夠過這個界線
[00:37:59.000 --> 00:38:01.000]  你不能夠越過這個界線
[00:38:01.000 --> 00:38:03.000]  要進到以色列的院
[00:38:03.000 --> 00:38:05.000]  那是絕對不可以的
[00:38:05.000 --> 00:38:07.000]  在這個院子上的牆
[00:38:07.000 --> 00:38:09.000]  有隔開的牆
[00:38:09.000 --> 00:38:10.000]  上面寫着
[00:38:10.000 --> 00:38:13.000]  越過此界線的必出使
[00:38:13.000 --> 00:38:15.000]  你要進到裏頭
[00:38:15.000 --> 00:38:16.000]  外邦人
[00:38:16.000 --> 00:38:18.000]  你要是越過這個線
[00:38:18.000 --> 00:38:21.000]  要進到以色列院子去
[00:38:21.000 --> 00:38:23.000]  要進到聖殿去
[00:38:23.000 --> 00:38:25.000]  那是絕對不可以的
[00:38:25.000 --> 00:38:27.000]  會把你處死
[00:38:27.000 --> 00:38:29.000]  這是把它隔開
[00:38:29.000 --> 00:38:33.000]  但是到第二章我們看到
[00:38:33.000 --> 00:38:35.000]  因爲這個基督
[00:38:35.000 --> 00:38:37.000]  接着他的血
[00:38:37.000 --> 00:38:38.000]  使我們
[00:38:38.000 --> 00:38:41.000]  使外邦人跟猶太人
[00:38:41.000 --> 00:38:43.000]  這個中間的各端的牆
[00:38:43.000 --> 00:38:45.000]  被廢去了
[00:38:45.000 --> 00:38:46.000]  在基督裏頭
[00:38:46.000 --> 00:38:48.000]  在教會里頭
[00:38:48.000 --> 00:38:50.000]  外邦人不分外邦人
[00:38:50.000 --> 00:38:52.000]  不分猶太人
[00:38:52.000 --> 00:38:53.000]  在基督裏頭
[00:38:53.000 --> 00:38:55.000]  都合一了
[00:38:55.000 --> 00:38:57.000]  這個是一個很大的
[00:38:57.000 --> 00:39:00.000]  一個信約裏頭
[00:39:00.000 --> 00:39:02.000]  在以後所書裏頭
[00:39:02.000 --> 00:39:04.000]  有用到很多的篇幅
[00:39:04.000 --> 00:39:05.000]  來講到
[00:39:05.000 --> 00:39:07.000]  怎麼樣
[00:39:07.000 --> 00:39:09.000]  耶穌基督
[00:39:09.000 --> 00:39:10.000]  接着十字架
[00:39:10.000 --> 00:39:13.000]  來廢除這個各端的牆
[00:39:13.000 --> 00:39:15.000]  當主耶穌
[00:39:15.000 --> 00:39:18.000]  在定十字架的時候
[00:39:18.000 --> 00:39:19.000]  他說成了
[00:39:19.000 --> 00:39:21.000]  他就斷氣了
[00:39:21.000 --> 00:39:23.000]  他說這個慢字就裂開了
[00:39:23.000 --> 00:39:25.000]  就是從聖所
[00:39:25.000 --> 00:39:27.000]  進到自成所
[00:39:27.000 --> 00:39:29.000]  這個很厚很大的慢字
[00:39:29.000 --> 00:39:30.000]  裂開兩端
[00:39:30.000 --> 00:39:32.000]  人就可以有一條
[00:39:32.000 --> 00:39:33.000]  又新又活的路
[00:39:33.000 --> 00:39:36.000]  能夠進到自成所了
[00:39:36.000 --> 00:39:37.000]  那麼這個慢字
[00:39:37.000 --> 00:39:39.000]  也是表示
[00:39:39.000 --> 00:39:41.000]  外邦人跟以色列人
[00:39:41.000 --> 00:39:43.000]  隔開這樣的牆
[00:39:43.000 --> 00:39:45.000]  所以也是
[00:39:45.000 --> 00:39:46.000]  耶穌基督
[00:39:46.000 --> 00:39:48.000]  就藉着這個十字架
[00:39:48.000 --> 00:39:50.000]  使兩下歸爲一起
[00:39:50.000 --> 00:39:52.000]  所以在教會里頭
[00:39:52.000 --> 00:39:54.000]  你看到很自然的
[00:39:54.000 --> 00:39:56.000]  不分你從哪個地方來的
[00:39:56.000 --> 00:39:59.000]  你是北方人還是南方人
[00:39:59.000 --> 00:40:02.000]  不分你是中國人還是美國人
[00:40:02.000 --> 00:40:03.000]  不分了
[00:40:03.000 --> 00:40:06.000]  在裏面都成爲弟兄姊妹
[00:40:06.000 --> 00:40:08.000]  這個團體就不再
[00:40:08.000 --> 00:40:10.000]  按照種族來分
[00:40:10.000 --> 00:40:11.000]  按照階級來分
[00:40:11.000 --> 00:40:14.000]  按照學問來分了
[00:40:14.000 --> 00:40:17.000]  唯有基督是一切
[00:40:17.000 --> 00:40:20.000]  第三章就講到
[00:40:20.000 --> 00:40:21.000]  神的榮耀
