
[00:00:00.000 --> 00:00:02.460]  好 那我們不如先有個禱告
[00:18:21.440 --> 00:18:24.280]  現在就在阿伯拉罕的懷裡
[00:18:24.280 --> 00:18:26.160]  有些情況就是
[00:18:26.160 --> 00:18:30.520]  天上裡面神很多毛病
[00:18:30.520 --> 00:18:31.880]  沒有什麼需要
[00:18:31.880 --> 00:18:36.360]  在裡面安享永遠的生命
[00:18:36.360 --> 00:18:40.160]  相反有錢人這個財主
[00:18:40.160 --> 00:18:42.080]  他以前大魚大肉
[00:18:42.080 --> 00:18:43.240]  現在怎樣
[00:18:43.240 --> 00:18:45.160]  連一滴水都沒有
[00:18:45.160 --> 00:18:46.880]  並且在那個地方
[00:18:46.880 --> 00:18:49.440]  這裡看起來令我們
[00:18:49.440 --> 00:18:55.840]  都想到這裡說是有火焰的
[00:18:55.840 --> 00:18:57.000]  我們看這段經文
[00:18:57.000 --> 00:18:58.840]  我們看到人離開這個世界
[00:18:58.840 --> 00:19:00.520]  還有感覺的
[00:19:00.520 --> 00:19:02.240]  不會完全沒有感覺的
[00:19:02.240 --> 00:19:03.560]  在這個感覺裡面
[00:19:03.560 --> 00:19:08.800]  是長久地在這些地方裡面生存的
[00:19:08.800 --> 00:19:13.480]  人世間不是好像離開了就沒有了
[00:19:13.480 --> 00:19:16.600]  斯托德有一本書說到
[00:19:16.600 --> 00:19:18.840]  信徒要想想永恆的價值
[00:19:18.840 --> 00:19:22.120]  他其中一段講到面對死亡
[00:19:22.120 --> 00:19:24.800]  他就提到一位大導演
[00:19:24.800 --> 00:19:25.800]  沃迪亞倫
[00:19:25.800 --> 00:19:27.440]  沃迪亞倫現在我想少拍戲了
[00:19:27.440 --> 00:19:29.640]  因為他年紀都很大
[00:19:29.640 --> 00:19:31.560]  他拍了很多很出色的電影
[00:19:31.560 --> 00:19:33.800]  他說我就覺得人死了之後
[00:19:33.800 --> 00:19:34.800]  什麼都沒有
[00:19:34.800 --> 00:19:37.080]  不過死亡有一個恐怖就是
[00:19:37.080 --> 00:19:38.280]  當他來到的時候
[00:19:38.280 --> 00:19:41.200]  你沒有辦法拒絕
[00:19:41.200 --> 00:19:44.240]  人生命離開這個世界
[00:19:44.240 --> 00:19:46.320]  沃迪亞倫就說什麼都沒有
[00:19:46.320 --> 00:19:48.000]  死了就說不是
[00:19:48.000 --> 00:19:49.720]  人死不是如燈滅
[00:19:49.720 --> 00:19:52.560]  還要面對這位創造的主宰
[00:19:52.560 --> 00:19:54.720]  以致我們要承擔
[00:19:54.720 --> 00:19:57.520]  我們在世上所做的一切
[00:19:57.520 --> 00:20:00.840]  這裏講到他什麼都沒有了
[00:20:00.840 --> 00:20:04.280]  他以往是大富大貴
[00:20:04.280 --> 00:20:07.040]  他的本性來到這裏突然間這樣
[00:20:07.040 --> 00:20:11.920]  你想想你試想一個滿有財富的人
[00:20:11.920 --> 00:20:14.680]  突然間去到一個要受苦的地方
[00:20:14.680 --> 00:20:17.080]  連一滴水都艱難
[00:20:17.080 --> 00:20:19.880]  但是他的心態可能都很難
[00:20:19.880 --> 00:20:23.800]  他見到拉薩路就這樣
[00:20:23.800 --> 00:20:24.840]  他馬上有個請求
[00:20:24.840 --> 00:20:30.160]  他說我祖阿伯拉罕可憐我爸
[00:20:30.160 --> 00:20:33.120]  這個時候是一個非常困難的處境
[00:20:33.120 --> 00:20:34.640]  他說請打發拉薩路來
[00:20:34.640 --> 00:20:38.200]  用紙頭分點水給他喝
[00:20:38.200 --> 00:20:40.720]  他還覺得以前可以呼呼喚喚
[00:20:40.720 --> 00:20:42.840]  這個拉薩路來幫幫我
[00:20:42.840 --> 00:20:46.200]  這個拉薩路應該可以服侍我的
[00:20:46.200 --> 00:20:50.440]  似乎還是這樣的心態
[00:20:50.440 --> 00:20:53.200]  但是什麼都沒有
[00:20:53.200 --> 00:20:57.400]  阿伯拉罕就說孩子
[00:20:57.400 --> 00:21:01.520]  當然他不是像他信仰那樣
[00:21:01.520 --> 00:21:03.880]  正如很多以色列人就叫阿伯拉罕
[00:21:03.880 --> 00:21:07.080]  我們阿伯拉罕的子孫自然得救
[00:21:07.080 --> 00:21:09.760]  這個圖畫就告訴我們不是
[00:21:09.760 --> 00:21:11.280]  但他仍然在血緣裏面
[00:21:11.280 --> 00:21:13.320]  他這樣稱呼阿伯拉罕
[00:21:13.320 --> 00:21:14.680]  雖然實質上不是
[00:21:14.680 --> 00:21:18.520]  然後就說他身處一個地方
[00:21:18.520 --> 00:21:19.920]  這個叫陰間
[00:21:19.920 --> 00:21:21.080]  如果我們留意
[00:21:21.080 --> 00:21:24.080]  在這段經文裏面是第23節
[00:21:24.080 --> 00:21:26.560]  他就是陰間
[00:21:26.560 --> 00:21:28.760]  而拉薩路就在阿伯拉罕的懷裏面
[00:21:28.760 --> 00:21:31.600]  我們又看看聖經裏面怎麼說
[00:21:31.600 --> 00:21:33.120]  什麼叫陰間呢
[00:21:33.120 --> 00:21:34.480]  在舊約裏面
[00:21:34.480 --> 00:21:38.080]  全部死了的人就會去到陰間
[00:21:38.080 --> 00:21:41.600]  所以雅各說如果我找不到辯阿敏
[00:21:41.600 --> 00:21:42.560]  即是他的小兒子
[00:21:42.560 --> 00:21:46.800]  如果找不到他生命相連的
[00:21:46.800 --> 00:21:48.880]  我就悲悲慘慘地去陰間
[00:21:48.880 --> 00:21:51.600]  因為他的兒子去了埃及釘糧
[00:21:51.600 --> 00:21:52.560]  回不來
[00:21:52.560 --> 00:21:53.760]  暫時回不來
[00:21:53.760 --> 00:21:54.760]  他就說了這句話
[00:21:54.760 --> 00:21:57.240]  不是說代表雅各下了地獄
[00:21:57.240 --> 00:21:59.440]  在舊約的時代
[00:21:59.440 --> 00:22:02.080]  陰間是代表無論信主的人
[00:22:02.080 --> 00:22:04.320]  未信主的人都會去到陰間
[00:22:04.320 --> 00:22:06.960]  這裏似乎有一點再劃分
[00:22:06.960 --> 00:22:10.200]  一度就是阿伯拉罕的懷裏面
[00:22:10.200 --> 00:22:11.920]  在陰間之下都是
[00:22:11.920 --> 00:22:14.720]  而在新約我們發覺所有陰間的字
[00:22:14.720 --> 00:22:17.400]  全部是在說未信的那些
[00:22:17.400 --> 00:22:18.640]  去了陰間
[00:22:18.640 --> 00:22:19.720]  是受苦的
[00:22:19.720 --> 00:22:21.920]  好像財主那樣
[00:22:21.920 --> 00:22:26.800]  聖經慢慢地將人死後的真理揭示
[00:22:26.800 --> 00:22:28.640]  以前是全部在一個地方
[00:22:28.640 --> 00:22:30.960]  現在原來去了兩個地方
[00:22:30.960 --> 00:22:34.120]  所以你看到的景況
[00:22:34.120 --> 00:22:36.440]  特別是耶穌基督在這個時候在世
[00:22:36.440 --> 00:22:37.800]  未完成救恩
[00:22:37.800 --> 00:22:39.320]  他的描寫是特別的
[00:22:39.320 --> 00:22:41.400]  阿伯拉罕的懷裏面
[00:22:41.400 --> 00:22:43.920]  如果我們再去到二十三章
[00:22:43.920 --> 00:22:46.960]  當耶穌基督上十字架的時候
[00:22:46.960 --> 00:22:50.440]  有一個犯人跟他一起同釘
[00:22:50.440 --> 00:22:51.640]  耶穌基督就說
[00:22:51.640 --> 00:22:54.800]  今天你要跟我在樂園裏面
[00:22:54.800 --> 00:22:57.960]  從這個阿伯拉罕的懷裏面
[00:22:57.960 --> 00:22:59.760]  應該都是同一樣的地方
[00:22:59.760 --> 00:23:01.200]  即是說神的地方
[00:23:01.200 --> 00:23:03.320]  跟樂園是類似的
[00:23:03.320 --> 00:23:06.640]  耶穌基督成就了之後
[00:23:06.640 --> 00:23:10.440]  我們會看到的景況就是在天上的樂園
[00:23:10.440 --> 00:23:11.800]  或者是地上的陰間
[00:23:11.800 --> 00:23:13.040]  慢慢將它分開
[00:23:13.040 --> 00:23:17.200]  你會發覺神的安排是他慢慢的展現
[00:23:17.200 --> 00:23:19.880]  或者是他管治的方式
[00:23:19.880 --> 00:23:22.040]  慢慢在聖經裏面展現
[00:23:22.040 --> 00:23:26.960]  這裏我們看到是拉撒路跟那個財主
[00:23:26.960 --> 00:23:29.440]  是有得好像見到面對話
[00:23:29.440 --> 00:23:32.440]  這個似乎在舊約的時代
[00:23:32.440 --> 00:23:35.120]  在陰間那個領域似乎可以是這樣
[00:23:35.120 --> 00:23:36.800]  但是將來如果我們看到
[00:23:36.800 --> 00:23:41.680]  是天堂就會完全隔離
[00:23:41.680 --> 00:23:45.400]  我們在這個時間看到的景象
[00:23:45.400 --> 00:23:47.000]  我們再看下去
[00:23:47.000 --> 00:23:50.280]  這個火焰一直下去
[00:23:50.280 --> 00:23:54.040]  然後跟著神有祂的計劃
[00:23:54.040 --> 00:23:59.040]  跟著拉撒路想給也不行
[00:23:59.040 --> 00:24:00.360]  阿伯拉罕就回應祂
[00:24:00.360 --> 00:24:02.160]  25節說「孩子啊」
[00:24:02.160 --> 00:24:04.720]  「你該回想你生前享過福」
[00:24:04.720 --> 00:24:07.360]  「拉撒路也同樣受過苦」
[00:24:07.360 --> 00:24:09.880]  「如今他在這裏得安慰」
[00:24:09.880 --> 00:24:15.440]  「你卻受痛苦」
[00:24:15.440 --> 00:24:18.600]  這裏講到好像逆轉一樣
[00:24:18.600 --> 00:24:20.720]  你生存大富大貴
[00:24:20.720 --> 00:24:22.400]  你跟著就會受苦
[00:24:22.400 --> 00:24:23.760]  然後你受苦
[00:24:23.760 --> 00:24:26.160]  跟著就會享福
[00:24:26.160 --> 00:24:27.160]  大家不要誤會
[00:24:27.160 --> 00:24:29.400]  好像逆轉一樣就算了
[00:24:29.400 --> 00:24:33.680]  其實這裏反映一個背後的意義
[00:24:33.680 --> 00:24:35.600]  它怎樣形容這個財主呢
[00:24:35.600 --> 00:24:37.720]  它說你應該回想
[00:24:37.720 --> 00:24:40.120]  你想想你生前做了什麼
[00:24:40.120 --> 00:24:42.080]  這很值得我們注意
[00:24:42.080 --> 00:24:45.000]  原來我們在我們的永恆裏面
[00:24:45.000 --> 00:24:48.080]  我們的生命每一天所做的事
[00:24:48.080 --> 00:24:50.640]  它直接影響我們最後的歸宿
[00:24:50.640 --> 00:24:53.600]  我們存在的處境
[00:24:53.600 --> 00:24:54.960]  回想一下
[00:24:54.960 --> 00:24:55.720]  如果我們今天
[00:24:55.720 --> 00:24:59.120]  我們還沒有離開這個世界
[00:24:59.120 --> 00:25:00.800]  每一天都重要
[00:25:00.800 --> 00:25:02.560]  把握今天
[00:25:02.560 --> 00:25:07.160]  現在阿伯拉罕就叫他想一下
[00:25:07.160 --> 00:25:09.640]  孩子 你生前享過福
[00:25:09.640 --> 00:25:12.160]  我們看到一句說話就完結了
[00:25:12.160 --> 00:25:13.360]  我們之前看過
[00:25:13.360 --> 00:25:14.480]  他一直享福
[00:25:14.480 --> 00:25:17.240]  按道理有錢不是一個問題
[00:25:17.240 --> 00:25:19.520]  阿伯拉罕也很有錢的
[00:25:19.520 --> 00:25:21.480]  但是有錢之餘
[00:25:21.480 --> 00:25:22.840]  這不是最重要的
[00:25:22.840 --> 00:25:24.800]  最重要就是有沒有神的生命
[00:25:24.800 --> 00:25:27.160]  我們看到這個財主
[00:25:27.160 --> 00:25:28.640]  他一味賺錢
[00:25:28.640 --> 00:25:29.360]  一味吃
[00:25:29.360 --> 00:25:30.720]  一味享福
[00:25:30.720 --> 00:25:31.960]  就是這樣
[00:25:31.960 --> 00:25:34.160]  至於神是怎樣
[00:25:34.160 --> 00:25:36.080]  他似乎把他完全擺開
[00:25:36.080 --> 00:25:37.720]  何以見得
[00:25:37.720 --> 00:25:38.880]  在舊約的聖經裏面
[00:25:38.880 --> 00:25:40.800]  如果你是屬神的子民
[00:25:40.800 --> 00:25:44.880]  神給了很多規矩命令給伊斯利人
[00:25:44.880 --> 00:25:46.280]  其中一個最重要的
[00:25:46.280 --> 00:25:48.760]  就是關顧那些窮人
[00:25:48.760 --> 00:25:50.320]  如果你那些原地
[00:25:50.320 --> 00:25:51.920]  葡萄園是窄的時候
[00:25:51.920 --> 00:25:53.000]  你不要窄盡
[00:25:53.000 --> 00:25:55.760]  留給那些窮苦的人
[00:25:55.760 --> 00:25:58.760]  三年裏面
[00:25:58.760 --> 00:26:00.360]  你要將十分之一
[00:26:00.360 --> 00:26:03.080]  專門給那些窮的人
[00:26:03.080 --> 00:26:06.720]  如果你借了那些錢給那些窮人
[00:26:06.720 --> 00:26:08.240]  七年之後
[00:26:08.240 --> 00:26:09.400]  你要豁免
[00:26:09.400 --> 00:26:11.200]  如果你今天借錢給那些窮人
[00:26:11.200 --> 00:26:12.160]  你要留意
[00:26:12.160 --> 00:26:14.640]  如果你錢行這個
[00:26:14.640 --> 00:26:17.000]  七年就沒有了
[00:26:17.000 --> 00:26:18.840]  算數了
[00:26:18.840 --> 00:26:21.440]  聖經就教
[00:26:21.440 --> 00:26:23.360]  你就不要因為這樣
[00:26:23.360 --> 00:26:26.960]  自己就好像起了一些特別的心
[00:26:26.960 --> 00:26:28.600]  你安排到第七年
[00:26:28.600 --> 00:26:31.360]  我不借錢給那些窮人
[00:26:31.360 --> 00:26:32.480]  很快就沒有了
[00:26:32.480 --> 00:26:33.760]  到了第七年
[00:26:33.760 --> 00:26:37.680]  跟著第七年我才借錢給那些窮人
[00:26:37.680 --> 00:26:38.880]  你不要想這樣的數字
[00:26:38.880 --> 00:26:41.080]  聖經也提到
[00:26:41.080 --> 00:26:43.360]  如果有些窮人窮困
[00:26:43.360 --> 00:26:44.160]  借錢給他
[00:26:44.160 --> 00:26:46.200]  不要取他利息
[00:26:46.200 --> 00:26:47.720]  我們看不到任何一件事
[00:26:47.720 --> 00:26:49.280]  這個財主會這樣做
[00:26:49.280 --> 00:26:51.280]  否則這個拉薩路
[00:26:51.280 --> 00:26:52.520]  躺在這裏這麼慘
[00:26:52.520 --> 00:26:54.600]  他真的不管都不管
[00:26:54.600 --> 00:26:56.440]  代表他的生命
[00:26:56.440 --> 00:27:00.520]  是沒有實踐信神那種的生命
[00:27:00.520 --> 00:27:02.080]  那種的馴服
[00:27:02.080 --> 00:27:04.120]  更加不要說他信心
[00:27:04.120 --> 00:27:05.960]  他覺得有錢就夠了
[00:27:05.960 --> 00:27:09.120]  這樣的生命完了
[00:27:09.120 --> 00:27:11.360]  完全沒有神的生命
[00:27:11.360 --> 00:27:13.160]  我們又說
[00:27:13.160 --> 00:27:15.560]  這樣也很慘
[00:27:15.560 --> 00:27:16.400]  我不信神
[00:27:16.400 --> 00:27:21.400]  我就要永遠這樣受煎熬
[00:27:21.400 --> 00:27:23.640]  你會不會問這個問題
[00:27:23.640 --> 00:27:24.800]  我同樣會問這個問題
[00:27:24.800 --> 00:27:27.600]  很多神學家都會問這個問題
[00:27:27.600 --> 00:27:30.080]  但是聖經真的這樣說
[00:27:30.080 --> 00:27:31.480]  我們很難以理解
[00:27:31.480 --> 00:27:34.040]  不過我們嘗試這樣的分析
[00:27:34.040 --> 00:27:36.400]  可能我們要看看神的慈愛
[00:27:36.400 --> 00:27:37.680]  和人的罪
[00:27:37.680 --> 00:27:40.200]  兩樣東西一起加起來看看
[00:27:40.200 --> 00:27:42.080]  首先看看神的愛
[00:27:42.080 --> 00:27:43.200]  神創造天地
[00:27:43.200 --> 00:27:46.960]  當人犯罪墮落的時候
[00:27:46.960 --> 00:27:48.520]  祂設立救恩
[00:27:48.520 --> 00:27:50.440]  叫每一個人相信祂
[00:27:50.440 --> 00:27:52.440]  然後在新約聖經說
[00:27:52.440 --> 00:27:54.600]  祂不願意一人沉淪
[00:27:54.600 --> 00:27:56.800]  乃願萬人得救
[00:27:56.800 --> 00:27:59.360]  祂的愛給每人很多機會
[00:27:59.360 --> 00:28:01.640]  祂可以很快回來末世
[00:28:01.640 --> 00:28:04.160]  但是祂不是擔然
[00:28:04.160 --> 00:28:07.520]  是願人人都得救等候
[00:28:07.520 --> 00:28:10.560]  神的愛你很難理解
[00:28:10.560 --> 00:28:12.160]  但是人的罪惡
[00:28:12.160 --> 00:28:13.680]  我們又看看人的罪惡
[00:28:13.680 --> 00:28:15.520]  人以為罪惡很罕見
[00:28:15.520 --> 00:28:17.400]  我有什麼事說句謊
[00:28:17.400 --> 00:28:19.160]  用不著這麼大不了
[00:28:19.160 --> 00:28:21.280]  這是你的角度
[00:28:21.280 --> 00:28:22.720]  神的公義是絕對的
[00:28:22.720 --> 00:28:24.520]  我們萬萬不可以輕慢神
[00:28:24.520 --> 00:28:27.160]  我們所做的錯事
[00:28:27.160 --> 00:28:28.520]  我們所做的罪
[00:28:28.520 --> 00:28:31.000]  在神眼中看為非常重要
[00:28:31.000 --> 00:28:33.400]  這是我們自己的看法
[00:28:33.400 --> 00:28:34.720]  另外
[00:28:34.720 --> 00:28:35.640]  罪人
[00:28:35.640 --> 00:28:37.000]  我們活在這裡
[00:28:37.000 --> 00:28:39.360]  一次又一次的拒絕神
[00:28:39.360 --> 00:28:41.640]  不要神的慈愛
[00:28:41.640 --> 00:28:45.400]  這是我們自己的一個反叛
[00:28:45.400 --> 00:28:46.840]  撥逆的一個
[00:28:46.840 --> 00:28:48.440]  所以
[00:28:48.440 --> 00:28:49.280]  最大的罪
[00:28:49.280 --> 00:28:52.200]  或者最根本的罪就是不信
[00:28:52.200 --> 00:28:54.160]  人的罪不信的時候
[00:28:54.160 --> 00:28:55.200]  神就
[00:28:55.200 --> 00:28:56.680]  這個地方
[00:28:56.680 --> 00:28:58.800]  不是想預備給人來的
[00:28:58.800 --> 00:29:00.440]  希望不要人來的
[00:29:00.440 --> 00:29:02.520]  這個地獄這個火
[00:29:02.520 --> 00:29:05.640]  是人自己要揀選
[00:29:05.640 --> 00:29:07.200]  神尊重人
[00:29:07.200 --> 00:29:08.160]  不會勉強
[00:29:08.160 --> 00:29:10.560]  以致人要落在這個這樣的
[00:29:10.560 --> 00:29:14.240]  永遠的煎熬的裡面
[00:29:14.240 --> 00:29:16.480]  這個是很可惜
[00:29:16.480 --> 00:29:19.120]  我們看到人去到終極的時候
[00:29:19.120 --> 00:29:20.440]  去到那一刻
[00:29:20.440 --> 00:29:21.760]  不能回轉了
[00:29:21.760 --> 00:29:22.480]  這裡怎麼說
[00:29:22.480 --> 00:29:24.120]  這裡說
[00:29:24.120 --> 00:29:26.880]  這個火焰裡面不可以這樣
[00:29:26.880 --> 00:29:28.440]  這裡就是說
[00:29:28.440 --> 00:29:29.440]  第一
[00:29:29.440 --> 00:29:31.680]  你生前為什麼來到這裡
[00:29:31.680 --> 00:29:33.280]  亞伯拉罕解釋
[00:29:33.280 --> 00:29:35.280]  你之前
[00:29:35.280 --> 00:29:38.320]  你沒有回應神在你的生命裡面
[00:29:38.320 --> 00:29:39.760]  任何一個計劃
[00:29:39.760 --> 00:29:41.480]  你知道今天是這樣
[00:29:41.480 --> 00:29:43.480]  然後接著第二十六節說
[00:29:43.480 --> 00:29:44.080]  除此之外
[00:29:44.080 --> 00:29:44.840]  另外一個原因
[00:29:44.840 --> 00:29:47.600]  我沒辦法只叫拉薩路來給你喝水
[00:29:47.600 --> 00:29:48.160]  就是說
[00:29:48.160 --> 00:29:49.680]  在你們和我們之間
[00:29:49.680 --> 00:29:51.120]  有深淵隔開
[00:29:51.120 --> 00:29:53.240]  以致人要從這邊
[00:29:53.240 --> 00:29:55.760]  過到你們那邊是不可能的
[00:29:55.760 --> 00:29:57.560]  很慘
[00:29:57.560 --> 00:29:59.240]  沒有救法的
[00:29:59.240 --> 00:30:00.800]  沒有別的辦法
[00:30:00.800 --> 00:30:01.840]  神命定是這樣
[00:30:01.840 --> 00:30:02.800]  定了你的罪
[00:30:02.800 --> 00:30:04.400]  因為你所這樣做
[00:30:04.400 --> 00:30:05.800]  永遠就是這個地方
[00:30:05.800 --> 00:30:08.240]  沒有人可以給你支援的
[00:30:08.240 --> 00:30:10.960]  是神命定了的
[00:30:10.960 --> 00:30:12.040]  這裡就是
[00:30:12.040 --> 00:30:14.160]  以致人不能夠從這邊來到
[00:30:14.160 --> 00:30:17.560]  也不能夠從這裡去離開
[00:30:17.560 --> 00:30:21.040]  所以是一個永遠的終局
[00:30:21.040 --> 00:30:22.600]  哇
[00:30:22.600 --> 00:30:24.640]  真的要想想
[00:30:24.640 --> 00:30:26.080]  是一個很不容易
[00:30:26.080 --> 00:30:27.480]  我們想想
[00:30:27.480 --> 00:30:30.600]  人的生命這樣來到這裡
[00:30:30.600 --> 00:30:33.680]  這個財主就知道沒辦法了
[00:30:33.680 --> 00:30:36.480]  這裡是亞伯拉罕的回應
[00:30:36.480 --> 00:30:37.200]  接著他說
[00:30:37.200 --> 00:30:38.600]  好吧 我不行
[00:30:38.600 --> 00:30:41.680]  我再想想第二個請求行不行
[00:30:41.680 --> 00:30:43.240]  我的家人還
[00:30:43.240 --> 00:30:44.880]  希望他們不要來了
[00:30:44.880 --> 00:30:47.640]  既然這個地方這麼受苦的時候
[00:30:47.640 --> 00:30:48.320]  他就說
[00:30:48.320 --> 00:30:49.520]  財主說我做啊
[00:30:49.520 --> 00:30:50.680]  既然這樣
[00:30:50.680 --> 00:30:51.920]  求你打發拉薩路
[00:30:51.920 --> 00:30:52.880]  到我附近去
[00:30:52.880 --> 00:30:55.800]  因為我還有五個兄弟
[00:30:55.800 --> 00:30:58.080]  他可以警告他們
[00:30:58.080 --> 00:31:00.600]  免得他們來這個受苦的地方
[00:31:00.600 --> 00:31:03.240]  不要來了
[00:31:03.240 --> 00:31:05.520]  這個亞伯拉罕又怎樣回應呢
[00:31:05.520 --> 00:31:06.440]  亞伯拉罕說
[00:31:06.440 --> 00:31:08.240]  他們在摩西和先知的話
[00:31:08.240 --> 00:31:10.880]  可以聽從
[00:31:10.880 --> 00:31:13.360]  有神的話語已經說了
[00:31:13.360 --> 00:31:15.160]  我們不需要特別用一個
[00:31:15.160 --> 00:31:17.120]  很超自然的方式
[00:31:17.120 --> 00:31:18.640]  叫一個人這樣回去
[00:31:18.640 --> 00:31:19.760]  沒有用的
[00:31:19.760 --> 00:31:21.080]  這個說話很有意思
[00:31:21.080 --> 00:31:23.240]  就是說
[00:31:23.240 --> 00:31:26.000]  如果一個人去馴服神
[00:31:26.000 --> 00:31:28.600]  如果神的話語這麼精確的時候
[00:31:28.600 --> 00:31:30.440]  他已經接受了
[00:31:30.440 --> 00:31:32.880]  如果一個人決意不信神
[00:31:32.880 --> 00:31:34.520]  就算你跟著下去
[00:31:34.520 --> 00:31:36.520]  所以亞伯拉罕說了他也不算
[00:31:36.520 --> 00:31:37.480]  他還說
[00:31:37.480 --> 00:31:39.520]  他們有摩西和先知的話
[00:31:39.520 --> 00:31:40.800]  可以聽從
[00:31:40.800 --> 00:31:42.320]  他說不
[00:31:42.320 --> 00:31:43.480]  我做亞伯拉罕
[00:31:43.480 --> 00:31:45.840]  假如有一個人從死人中
[00:31:45.840 --> 00:31:47.440]  到他們哪裡去
[00:31:47.440 --> 00:31:49.520]  他們一定會悔改的
[00:31:49.520 --> 00:31:50.920]  試試這樣吧
[00:31:50.920 --> 00:31:53.280]  救救他們吧
[00:31:53.280 --> 00:31:55.400]  這個時候知道
[00:31:55.400 --> 00:31:57.320]  親人不要下來
[00:31:57.320 --> 00:31:59.160]  也有很好的心腸
[00:31:59.160 --> 00:32:01.520]  但也太遲了
[00:32:01.520 --> 00:32:06.920]  他不可以自己再到人世間再說
[00:32:06.920 --> 00:32:09.960]  這個所謂去說這個消息
[00:32:09.960 --> 00:32:11.840]  也有限時的
[00:32:11.840 --> 00:32:12.640]  哇
[00:32:12.640 --> 00:32:14.160]  生命有限時
[00:32:14.160 --> 00:32:17.800]  我們對人的影響也有限時
[00:32:17.800 --> 00:32:18.680]  終局了
[00:32:18.680 --> 00:32:22.040]  但是神的真理是不變的
[00:32:22.040 --> 00:32:24.440]  他說如果他們不聽從摩西和
[00:32:24.440 --> 00:32:25.920]  最後一節
[00:32:25.920 --> 00:32:28.000]  他說如果他們不聽從摩西和
[00:32:28.000 --> 00:32:29.600]  先知的話
[00:32:29.600 --> 00:32:31.400]  就是人從死人中復活
[00:32:31.400 --> 00:32:34.480]  他們也不會馴服地
[00:32:34.480 --> 00:32:37.800]  這個很體貼到人的人性
[00:32:37.800 --> 00:32:39.600]  如果一個人是信的
[00:32:39.600 --> 00:32:41.400]  神的話很清楚在舊約裡面
[00:32:41.400 --> 00:32:43.960]  也說明了神的救恩
[00:32:43.960 --> 00:32:45.160]  你不需要多的
[00:32:45.160 --> 00:32:46.640]  譬如好像亞伯拉罕那樣
[00:32:46.640 --> 00:32:48.720]  拉薩路這些他就起不時
[00:32:48.720 --> 00:32:50.560]  已經在神的救恩裡面
[00:32:50.560 --> 00:32:52.320]  如果可以拒絕的
[00:32:52.320 --> 00:32:57.200]  就算有一個人真的死裡復生
[00:32:57.200 --> 00:32:59.520]  這是很大的神蹟
[00:32:59.520 --> 00:33:02.200]  沒錯 你是被他嚇一跳
[00:33:02.200 --> 00:33:03.800]  但是如果不信的話
[00:33:03.800 --> 00:33:07.880]  一會兒這些所謂信就會過去
[00:33:07.880 --> 00:33:09.760]  而堅持不信的人
[00:33:09.760 --> 00:33:11.720]  繼續堅持下去
[00:33:11.720 --> 00:33:13.800]  所以這個就是說
[00:33:13.800 --> 00:33:15.520]  把握神的啟示
[00:33:15.520 --> 00:33:16.400]  在世上裡面
[00:33:16.400 --> 00:33:19.240]  我們不需要很多很怪異的事情發生
[00:33:19.240 --> 00:33:20.040]  神愛我們
[00:33:20.040 --> 00:33:20.960]  然後我們
[00:33:20.960 --> 00:33:22.960]  簡單來講我們今天
[00:33:22.960 --> 00:33:25.880]  看到神給我們的福音
[00:33:25.880 --> 00:33:28.320]  我們就把握 接受
[00:33:28.320 --> 00:33:29.320]  神給我們的教導
[00:33:29.320 --> 00:33:30.320]  好好地遵守
[00:33:30.320 --> 00:33:32.480]  以致我們真的有生命的人
[00:33:32.480 --> 00:33:35.480]  以致有神看著我們的生活
[00:33:35.480 --> 00:33:39.200]  這個是很無比的
[00:33:39.200 --> 00:33:42.880]  一個生命很貴重
[00:33:42.880 --> 00:33:45.480]  自己在那裡也不想別人去
[00:33:45.480 --> 00:33:49.120]  我們就要去把握這個時間
[00:33:49.120 --> 00:33:51.000]  或者我們就會問
[00:33:51.000 --> 00:33:55.080]  我們怎樣去看這個永恆呢
[00:33:55.080 --> 00:33:57.800]  一個生命都非常貴重
[00:33:57.800 --> 00:33:59.960]  一個都不能少
[00:33:59.960 --> 00:34:01.280]  今天如果你看到
[00:34:01.280 --> 00:34:04.080]  原來這個就是那個光景的時候
[00:34:04.080 --> 00:34:08.240]  我想我們去同人傳福音都很不同
[00:34:08.240 --> 00:34:09.600]  陳淑娟牧師就說
[00:34:09.600 --> 00:34:12.120]  她教會裡面有一個飯堂
[00:34:12.120 --> 00:34:15.200]  有些街坊來吃飯
[00:34:15.200 --> 00:34:17.600]  有些是拜其他的偶像
[00:34:17.600 --> 00:34:19.280]  或者其他的宗教
[00:34:19.280 --> 00:34:20.600]  她說不要緊
[00:34:20.600 --> 00:34:23.120]  飯堂的宗旨就說
[00:34:23.120 --> 00:34:24.840]  讓有需要的人來到這裡
[00:34:24.840 --> 00:34:27.800]  有尊嚴地去吃他們的那一頓飯
[00:34:27.800 --> 00:34:29.400]  這個就是目的
[00:34:29.400 --> 00:34:30.560]  她信不信主呢
[00:34:30.560 --> 00:34:31.680]  這個不是一個教會
[00:34:31.680 --> 00:34:34.320]  當然我們會讓她信耶穌的
[00:34:34.320 --> 00:34:36.840]  她說有沒有果效呢
[00:34:36.840 --> 00:34:38.760]  她兩年都沒有人信主
[00:34:38.760 --> 00:34:40.760]  有些就看到陳牧師來了
[00:34:40.760 --> 00:34:41.440]  我們走開
[00:34:41.440 --> 00:34:45.400]  她又說這些了
[00:34:45.400 --> 00:34:46.960]  兩年都沒有
