
[00:00:00.000 --> 00:00:03.200]  來到六月最後這兩次的
[00:17:54.320 --> 00:17:55.680]  所以今天
[00:17:55.680 --> 00:17:57.320]  我們必須問一個問題
[00:17:57.320 --> 00:17:59.040]  我們在耶穌基督裡面
[00:17:59.040 --> 00:18:01.160]  重新了沒有
[00:18:01.160 --> 00:18:02.840]  可能你已經得救
[00:18:02.840 --> 00:18:06.600]  不過你的生命可能仍然停留在
[00:18:06.600 --> 00:18:09.480]  第一天你決志順主的時候
[00:18:09.480 --> 00:18:11.320]  我們必須要常常
[00:18:11.320 --> 00:18:13.840]  來到在每一天的裡面
[00:18:13.840 --> 00:18:15.520]  我們很想你去尋求
[00:18:15.520 --> 00:18:18.600]  上帝給我們生命那種的更新
[00:18:18.600 --> 00:18:20.080]  那種的改變
[00:18:20.080 --> 00:18:22.720]  我們都期望
[00:18:22.720 --> 00:18:26.400]  2024年已經過了一半了
[00:18:26.400 --> 00:18:28.560]  年初可能你都會有一些的立志
[00:18:28.560 --> 00:18:30.440]  有一些的期盼
[00:18:30.440 --> 00:18:32.000]  到今天
[00:18:32.000 --> 00:18:33.440]  究竟你這個立志
[00:18:33.440 --> 00:18:36.120]  可能是在說你個人的軟弱
[00:18:36.120 --> 00:18:37.520]  限制
[00:18:37.520 --> 00:18:39.200]  有沒有有些不同了
[00:18:39.200 --> 00:18:40.800]  有些變化了呢
[00:18:40.800 --> 00:18:42.400]  我希望你還記得
[00:18:42.400 --> 00:18:46.120]  你沒有已經忘記了
[00:18:46.120 --> 00:18:47.400]  我們在這個過程裡面
[00:18:47.400 --> 00:18:48.880]  我們有沒有期待
[00:18:48.880 --> 00:18:49.680]  當每一天
[00:18:49.680 --> 00:18:51.320]  我們真是在神的
[00:18:51.320 --> 00:18:53.840]  帶領神的光照的底下
[00:18:53.840 --> 00:18:55.080]  我們的生命
[00:18:55.080 --> 00:18:58.400]  是能夠不斷地經歷那個的蛻變
[00:18:58.400 --> 00:19:01.080]  以至到我們越來越像
[00:19:01.080 --> 00:19:03.240]  耶穌基督祂自己
[00:19:03.240 --> 00:19:04.440]  當我們接受了耶穌基督
[00:19:04.440 --> 00:19:05.640]  成為我們的救主後
[00:19:05.640 --> 00:19:09.320]  我們有沒有問自己的生命
[00:19:09.320 --> 00:19:15.440]  真是被神去更新改變的過來
[00:19:15.440 --> 00:19:16.120]  我們的生命
[00:19:16.120 --> 00:19:18.800]  會不會因為其他人
[00:19:18.800 --> 00:19:21.800]  都看著我們信主
[00:19:21.800 --> 00:19:25.080]  而亦都被我們那種的變
[00:19:25.080 --> 00:19:26.720]  帶來一種的影響
[00:19:26.720 --> 00:19:28.720]  帶來一種的吸引力
[00:19:28.720 --> 00:19:30.680]  對的 你信了耶穌
[00:19:30.680 --> 00:19:31.720]  真是不同了
[00:19:31.720 --> 00:19:34.360]  為什麼會這樣呢
[00:19:34.360 --> 00:19:36.560]  還是
[00:19:36.560 --> 00:19:39.360]  你可能跟以前還是沒什麼分別
[00:19:39.360 --> 00:19:42.120]  仍然都很喜歡罵人的
[00:19:42.120 --> 00:19:46.040]  仍然都是看那個人不順眼
[00:19:46.040 --> 00:19:48.040]  我相信上帝就是
[00:19:48.040 --> 00:19:50.680]  給我們有一種新的聖情
[00:19:50.680 --> 00:19:51.800]  這種的聖情
[00:19:51.800 --> 00:19:52.880]  這種的態度
[00:19:52.880 --> 00:19:55.040]  其實就是源於
[00:19:55.040 --> 00:19:57.240]  耶穌基督在聖經裡面
[00:19:57.240 --> 00:19:58.640]  所給我們的教訓
[00:19:58.640 --> 00:20:00.360]  以至到我們就不斷
[00:20:00.360 --> 00:20:03.400]  在過程當中被調教
[00:20:03.400 --> 00:20:05.440]  調教我們怎樣看東西
[00:20:05.440 --> 00:20:07.960]  怎樣去理解此刻
[00:20:07.960 --> 00:20:10.080]  我們所面對的每一件事物
[00:20:10.080 --> 00:20:11.080]  從一個
[00:20:11.080 --> 00:20:13.320]  不再從一個熟悉的價值觀
[00:20:13.320 --> 00:20:14.600]  去作決定
[00:20:14.600 --> 00:20:16.760]  而是在一個真是
[00:20:16.760 --> 00:20:18.320]  來到在神的面前
[00:20:18.320 --> 00:20:19.880]  我們去Decide
[00:20:19.880 --> 00:20:21.680]  去尋求神的心意
[00:20:21.680 --> 00:20:25.040]  究竟我們應該怎樣來回應
[00:20:25.040 --> 00:20:26.960]  不然的話
[00:20:26.960 --> 00:20:28.120]  這個信仰
[00:20:28.120 --> 00:20:30.000]  可能只不過在我們的生活裡面
[00:20:30.000 --> 00:20:32.680]  一點的點綴
[00:20:32.680 --> 00:20:36.600]  其實都不會帶來什麼的變化
[00:20:36.600 --> 00:20:39.280]  在十八節裡面
[00:20:39.280 --> 00:20:40.120]  經文就說
[00:20:40.120 --> 00:20:43.040]  一切都是出於神
[00:20:43.040 --> 00:20:47.080]  祂藉著基督使我們與祂和好
[00:20:47.080 --> 00:20:49.240]  神的主動
[00:20:49.240 --> 00:20:52.280]  強調這個主動權
[00:20:52.280 --> 00:20:53.680]  其實不在你和我裡面
[00:20:53.680 --> 00:20:56.400]  而是神祂自己親自
[00:20:56.400 --> 00:20:59.000]  去尋找我們
[00:20:59.000 --> 00:20:59.920]  我們的罪
[00:20:59.920 --> 00:21:02.160]  使我們與上帝隔絕
[00:21:02.160 --> 00:21:04.560]  但是上帝不願意看到我們
[00:21:04.560 --> 00:21:08.040]  繼續在罪的滅亡引領裡面
[00:21:08.040 --> 00:21:10.920]  祂主動的去找我們
[00:21:10.920 --> 00:21:12.240]  藉著耶穌基督的救贖
[00:21:12.240 --> 00:21:14.120]  讓我們可以重新
[00:21:14.120 --> 00:21:17.520]  跟祂建立一個親密的關係
[00:21:17.520 --> 00:21:20.680]  這種主動的愛是無條件
[00:21:20.680 --> 00:21:24.520]  也是無比的偉大
[00:21:24.520 --> 00:21:26.200]  經文說祂藉著基督
[00:21:26.200 --> 00:21:28.920]  使我們與祂和好
[00:21:28.920 --> 00:21:31.120]  表明耶穌基督的救贖
[00:21:31.120 --> 00:21:34.840]  就是一種和好的途徑
[00:21:34.840 --> 00:21:37.160]  和好在這一段的經文裡面
[00:21:37.160 --> 00:21:38.320]  都出現了好幾次
[00:21:38.320 --> 00:21:40.680]  也是一個很關鍵的詞
[00:21:40.680 --> 00:21:44.440]  和好是說恢復和平
[00:21:44.440 --> 00:21:48.480]  修復彼此之間的關係
[00:21:48.480 --> 00:21:50.240]  在聖經裡面特別是指
[00:21:50.240 --> 00:21:51.680]  人與神之間的關係
[00:21:51.680 --> 00:21:53.120]  因為罪而破裂
[00:21:53.120 --> 00:21:54.960]  藉著耶穌基督的救贖
[00:21:54.960 --> 00:21:58.080]  這個關係得以恢復過來
[00:21:58.080 --> 00:21:59.600]  耶穌基督的降世
[00:21:59.600 --> 00:22:01.360]  祂的受死和復活
[00:22:01.360 --> 00:22:05.840]  也使我們的罪能夠得到赦免
[00:22:05.840 --> 00:22:07.720]  我們能夠可以重新
[00:22:07.720 --> 00:22:11.320]  與上帝建立一個寢物的關係
[00:22:11.320 --> 00:22:13.120]  這是一個偉大的恩典
[00:22:13.120 --> 00:22:15.640]  也是我們每一個頂子妹
[00:22:15.640 --> 00:22:18.200]  常常當她回想的時候
[00:22:18.200 --> 00:22:20.760]  是一件很感恩的事情
[00:22:20.760 --> 00:22:22.400]  就好像剛剛星期五
[00:22:22.400 --> 00:22:26.320]  我們都見證著有九位的頂子妹
[00:22:26.320 --> 00:22:27.360]  本來他們不是
[00:22:27.360 --> 00:22:29.840]  本來都是一個慕道的朋友
[00:22:29.840 --> 00:22:30.920]  在當晚的裡面
[00:22:30.920 --> 00:22:33.800]  他願意來接受耶穌基督
[00:22:33.800 --> 00:22:36.680]  成為他個人的救主的時候
[00:22:36.680 --> 00:22:38.760]  我相信這個對你和我
[00:22:38.760 --> 00:22:40.120]  都是很歡喜快樂
[00:22:40.120 --> 00:22:41.480]  很雀躍的事情
[00:22:41.480 --> 00:22:43.120]  Amen
[00:22:43.120 --> 00:22:44.360]  是不是
[00:22:44.360 --> 00:22:46.480]  這個應該是很雀躍的
[00:22:46.480 --> 00:22:48.880]  我們再來一次
[00:22:48.880 --> 00:22:52.000]  OK 好像只有我一個在興奮
[00:22:52.000 --> 00:22:54.040]  Amen
[00:22:54.040 --> 00:22:55.600]  就是「是嗎」這樣
[00:22:55.600 --> 00:22:56.840]  希望我聽錯
[00:22:56.840 --> 00:23:00.440]  Amen
[00:23:00.440 --> 00:23:02.960]  的確就是這樣
[00:23:02.960 --> 00:23:05.120]  當日我們信耶穌的時候
[00:23:05.120 --> 00:23:08.400]  豈不是身邊很多的人都為我們Amen
[00:23:08.400 --> 00:23:11.000]  你也有今天了
[00:23:11.000 --> 00:23:12.360]  你也終於信耶穌了
[00:23:12.360 --> 00:23:14.880]  等了你很久了
[00:23:14.880 --> 00:23:18.760]  的確有時候我們都是需要等的
[00:23:18.760 --> 00:23:20.320]  等候的過程裡面
[00:23:20.320 --> 00:23:21.760]  有時候都會令我們灰心
[00:23:21.760 --> 00:23:24.400]  不過上帝沒有因為這樣而放棄
[00:23:24.400 --> 00:23:26.080]  同樣我們應該都有一個
[00:23:26.080 --> 00:23:29.440]  從上帝而來的心腸
[00:23:29.440 --> 00:23:31.600]  所以到可能這一刻
[00:23:31.600 --> 00:23:33.480]  在座我們已經信了主
[00:23:33.480 --> 00:23:35.640]  不知道多少十年了
[00:23:35.640 --> 00:23:37.160]  我也很盼望我們
[00:23:37.160 --> 00:23:39.400]  好像剛才那段經文一樣
[00:23:39.400 --> 00:23:42.360]  我們仍然有一個求主
[00:23:42.360 --> 00:23:44.800]  根深改變我的心
[00:23:44.800 --> 00:23:48.000]  不要讓我停留在這個階段
[00:23:48.000 --> 00:23:49.480]  而是繼續的
[00:23:49.480 --> 00:23:52.120]  在我們人生不同的閱歷裡面
[00:23:52.120 --> 00:23:54.120]  繼續的去突破
[00:23:54.120 --> 00:23:56.480]  繼續的去成長
[00:23:56.480 --> 00:23:57.960]  盼望我們每一個頂子門
[00:23:57.960 --> 00:24:00.280]  都有一個渴慕的心
[00:24:00.280 --> 00:24:02.880]  當我們有新的生命之後
[00:24:02.880 --> 00:24:06.520]  以至到帶來給我們那個使命
[00:24:06.520 --> 00:24:08.200]  其實不用叫你
[00:24:08.200 --> 00:24:11.960]  你都會很自然地去到參與在其中
[00:24:11.960 --> 00:24:15.560]  所以有時候都是挺弔詭的
[00:24:15.560 --> 00:24:18.680]  固然我們當然要呼籲大家
[00:24:18.680 --> 00:24:20.240]  當我們有不同的活動
[00:24:20.240 --> 00:24:22.640]  我們當然要推介給大家
[00:24:22.640 --> 00:24:24.000]  不過同時間
[00:24:24.000 --> 00:24:25.720]  我想我們每一個的牧者
[00:24:25.720 --> 00:24:27.920]  都是為著這些事工
[00:24:27.920 --> 00:24:31.000]  只是不斷地去禱告
[00:24:31.000 --> 00:24:33.120]  因為不是因為我
[00:24:33.120 --> 00:24:33.960]  因為吳牧師
[00:24:33.960 --> 00:24:37.120]  因為其他的牧者去邀請你們
[00:24:37.120 --> 00:24:39.440]  好吧 給你面子吧
[00:24:39.440 --> 00:24:41.200]  給你面子就來吧
[00:24:41.200 --> 00:24:43.320]  不是的
[00:24:43.320 --> 00:24:44.040]  更重要的
[00:24:44.040 --> 00:24:47.040]  我相信上帝是會預備人的心
[00:24:47.040 --> 00:24:48.240]  去回應
[00:24:48.240 --> 00:24:51.480]  倘若我們每一個頂子門
[00:24:51.480 --> 00:24:54.640]  我們的生命都追求去到根深變化
[00:24:54.640 --> 00:24:59.520]  其實接下來我們就會開始
[00:24:59.520 --> 00:25:05.240]  對靈魂有著那份負擔
[00:25:05.240 --> 00:25:06.920]  就是更加去學習
[00:25:06.920 --> 00:25:09.560]  以耶穌基督的心成為我們的心
[00:25:09.560 --> 00:25:11.480]  在十八節和十九節
[00:25:11.480 --> 00:25:13.760]  十八節的下半部再說
[00:25:13.760 --> 00:25:18.160]  「又將勸人與他和好的使命賜給我們
[00:25:18.160 --> 00:25:21.080]  這就是神在基督裡使世人與自己和好
[00:25:21.080 --> 00:25:23.440]  不將他們的過犯歸到他們身上
[00:25:23.440 --> 00:25:30.120]  並且將這和好的信息託付了我們」
[00:25:30.120 --> 00:25:31.680]  這裡保羅說
[00:25:31.680 --> 00:25:36.080]  「又將這個勸人與神和好的積分賜給我們」
[00:25:36.080 --> 00:25:40.160]  這就導致我們現在開始有新的工作
[00:25:40.160 --> 00:25:42.520]  可能以往你未信主的時候
[00:25:42.520 --> 00:25:48.400]  或者你信得比較馬虎一點的時候
[00:25:48.400 --> 00:25:53.240]  你可能對這個吩咐好像沒有什麼關係
[00:25:53.240 --> 00:25:58.880]  但是當你真的經歷到上帝的那種甜味
[00:25:58.880 --> 00:26:02.080]  你也巴不得很想和別人分享這種甜味
[00:26:02.080 --> 00:26:06.280]  很想你也和我一樣經歷到上帝那份的美好
[00:26:06.280 --> 00:26:09.160]  以致到我們就有新的任務
[00:26:09.160 --> 00:26:11.760]  新的積分 新的使命
[00:26:11.760 --> 00:26:15.880]  什麼使命?
[00:26:15.880 --> 00:26:17.280]  就像經文所說
[00:26:17.280 --> 00:26:20.120]  「叫人與神和好」
[00:26:20.120 --> 00:26:23.600]  不單止我們自己與神和好
[00:26:23.600 --> 00:26:26.840]  我們也有責任將和好的信息
[00:26:26.840 --> 00:26:30.080]  傳遞給我們身邊的人
[00:26:30.080 --> 00:26:32.520]  當我們經歷了和好之後
[00:26:32.520 --> 00:26:40.640]  我們神就將這麼寶貴的積分使命賜給我們
[00:26:40.640 --> 00:26:44.520]  「賜」的意思不是本來我們不配
[00:26:44.520 --> 00:26:47.840]  而是從上而來的恩典
[00:26:47.840 --> 00:26:51.000]  接受的人是不配的
[00:26:51.000 --> 00:26:54.280]  神賜給我們一個這麼好的福份
[00:26:54.280 --> 00:26:58.720]  使我們能夠和身邊未認識的主人
[00:26:58.720 --> 00:27:00.840]  去和他們分享
[00:27:00.840 --> 00:27:07.160]  去告訴他們人與主耶穌之間和好的消息
[00:27:07.160 --> 00:27:11.560]  每一個靈魂在神的眼中都是寶貴的
[00:27:11.560 --> 00:27:14.280]  耶穌如果我們看四福音裡面
[00:27:14.280 --> 00:27:18.080]  祂經常都會為人的靈魂而憂傷
[00:27:18.080 --> 00:27:21.800]  祂裡面的憐憫當眼所見的時候
[00:27:21.800 --> 00:27:24.480]  就會感動了
[00:27:24.480 --> 00:27:27.200]  祂看到很多人都很有需要
[00:27:27.200 --> 00:27:31.040]  很需要得著這份救恩
[00:27:31.040 --> 00:27:33.160]  祂賜每一個未認識的主人
[00:27:33.160 --> 00:27:37.560]  都好像如同楊母牧人一樣
[00:27:37.560 --> 00:27:39.800]  當我們說今天我們作為基督的使者
[00:27:39.800 --> 00:27:43.120]  也都應該要有耶穌這個心腸
[00:27:43.120 --> 00:27:47.080]  去關心憐憫這些未認識的主人
[00:27:47.080 --> 00:27:52.800]  既然我們都蒙照成為基督的使者
[00:27:52.800 --> 00:27:56.480]  今天我們有沒有以基督的心為心
[00:27:56.480 --> 00:28:00.920]  去積極地將這個好消息
[00:28:00.920 --> 00:28:07.920]  這個和平的福音繼續傳遞出去呢?
[00:28:07.920 --> 00:28:14.000]  在過去上半年
[00:28:14.000 --> 00:28:16.760]  我們都不斷地去強調
[00:28:16.760 --> 00:28:21.200]  蒙照祝福五個祝福病的習慣
[00:28:21.200 --> 00:28:25.560]  其實我們都嘗試在每一個習慣裡面
[00:28:25.560 --> 00:28:28.040]  我們透過經文去看
[00:28:28.040 --> 00:28:31.640]  究竟耶穌在祂的生平裡面
[00:28:31.640 --> 00:28:34.120]  怎樣去實踐
[00:28:34.120 --> 00:28:38.120]  怎樣成為了我們當去學習耶穌的時候
[00:28:38.120 --> 00:28:40.280]  都成為了我們一個習慣
[00:28:40.280 --> 00:28:42.600]  我很希望這個系列結束的時候
[00:28:42.600 --> 00:28:44.680]  就不是說完了
[00:28:44.680 --> 00:28:47.280]  那就忘記了
[00:28:47.280 --> 00:28:50.080]  而是我們都一起去立志
[00:28:50.080 --> 00:28:52.280]  一起去立志
[00:28:52.280 --> 00:28:56.720]  成為我們當上帝在此時此刻
[00:28:56.720 --> 00:29:00.400]  給我們身邊有不同的圈子
[00:29:00.400 --> 00:29:02.880]  有一些微信主的朋友
[00:29:02.880 --> 00:29:05.120]  我們的親人、我們的同事
[00:29:05.120 --> 00:29:06.800]  可能你都會仍然覺得
[00:29:06.800 --> 00:29:11.280]  不知道應該怎樣去開口的時候
[00:29:11.280 --> 00:29:13.800]  希望這五個祝福病的習慣
[00:29:13.800 --> 00:29:17.560]  都成為上帝一步一步一步
[00:29:17.560 --> 00:29:20.120]  帶領我們在上帝的時間
[00:29:20.120 --> 00:29:24.280]  在上帝的心意裡面去成就
[00:29:24.280 --> 00:29:26.400]  究竟上帝藉著我
[00:29:26.400 --> 00:29:31.640]  怎樣能夠去為這個人成為祂的天使
[00:29:31.640 --> 00:29:33.040]  究竟今天你會不會覺得
[00:29:33.040 --> 00:29:37.000]  這是一個挑戰還是一個催促呢
[00:29:37.000 --> 00:29:42.920]  我們願不願意回到當初被呼召
[00:29:42.920 --> 00:29:45.280]  作為基督徒
[00:29:45.280 --> 00:29:46.680]  呼召我們的神
[00:29:46.680 --> 00:29:48.000]  成為我們的起點
[00:29:48.000 --> 00:29:49.480]  原來我們被呼召
[00:29:49.480 --> 00:29:52.840]  是奉命去建立神的家
[00:29:52.840 --> 00:29:55.640]  不是為了自己要得到些什麼
[00:29:55.640 --> 00:29:58.360]  那是我們都期盼別人
[00:29:58.360 --> 00:30:01.200]  能夠從我們的生命裡面
[00:30:01.200 --> 00:30:03.000]  能夠被感染
[00:30:03.000 --> 00:30:04.520]  好讓他們都問我們
[00:30:04.520 --> 00:30:06.120]  為什麼你會這樣呢
[00:30:06.120 --> 00:30:07.640]  你的緣由是什麼呢
[00:30:07.640 --> 00:30:09.960]  使我們都能夠去上作
[00:30:09.960 --> 00:30:13.680]  準備去回答他們的提問
[00:30:13.680 --> 00:30:15.320]  使他們和我們一樣
[00:30:15.320 --> 00:30:18.360]  同得福音的好處
[00:30:18.360 --> 00:30:19.560]  這豈不是
[00:30:19.560 --> 00:30:23.880]  正是施比受更為有福的道理
[00:30:23.880 --> 00:30:25.400]  唯有經歷一個這樣的過程
[00:30:25.400 --> 00:30:28.640]  我們才能夠去領悟
[00:30:28.640 --> 00:30:31.640]  基督徒的生命的豐盛
[00:30:31.640 --> 00:30:33.280]  傳福音的能力
[00:30:33.280 --> 00:30:36.080]  也同時間在全港的裡面
[00:30:36.080 --> 00:30:39.440]  或者在接收的人的身上
[00:30:39.440 --> 00:30:41.600]  能夠得到彰顯
[00:30:41.600 --> 00:30:43.920]  過去在星期五晚
[00:30:43.920 --> 00:30:46.240]  李牧師講及到教會
[00:30:46.240 --> 00:30:49.360]  好像是一個救生艇
[00:30:49.360 --> 00:30:52.400]  我即時都在想
[00:30:52.400 --> 00:30:56.720]  盼望大家都真的以搶救靈魂
[00:30:56.720 --> 00:31:01.600]  成為我們一個很重要的負擔
[00:31:01.600 --> 00:31:02.800]  我也即時會想起
[00:31:02.800 --> 00:31:05.240]  鐵達利號也有救生艇
[00:31:05.240 --> 00:31:06.800]  我們千萬不要成為那個
[00:31:06.800 --> 00:31:08.960]  救生艇滿了
[00:31:08.960 --> 00:31:10.040]  為了自保
[00:31:10.040 --> 00:31:11.640]  哎呀 真是抱歉
[00:31:11.640 --> 00:31:13.160]  為你禱告
[00:31:13.160 --> 00:31:14.920]  平平安安地去吧
[00:31:14.920 --> 00:31:17.560]  送他去死也好
[00:31:17.560 --> 00:31:20.000]  我們不要停留了
[00:31:20.000 --> 00:31:22.960]  當救生艇不夠位的時候
[00:31:22.960 --> 00:31:25.640]  那應該怎樣呢
[00:31:25.640 --> 00:31:28.280]  就多弄一架出來
[00:31:28.280 --> 00:31:31.720]  不要只集中一架救生艇
[00:31:31.720 --> 00:31:34.000]  來來去去就是那群人
[00:31:34.000 --> 00:31:35.560]  上帝今天給我們
[00:31:35.560 --> 00:31:37.560]  在座當中的領子妹
[00:31:37.560 --> 00:31:39.800]  其實我們應該發展到
[00:31:39.800 --> 00:31:42.360]  有很多不同的救生艇
[00:31:42.360 --> 00:31:44.280]  在不同的範疇裡面
[00:31:44.280 --> 00:31:45.280]  無論在這個職場
[00:31:45.280 --> 00:31:46.560]  在這個鄰舍
[00:31:46.560 --> 00:31:48.200]  在不同的裡面
[00:31:48.200 --> 00:31:50.160]  上帝就給我們一些負擔
[00:31:50.160 --> 00:31:53.520]  以致我們要埋班
[00:31:53.520 --> 00:31:56.000]  有時候物以類聚
[00:31:56.000 --> 00:31:58.640]  當我們找到一些不同的群組
[00:31:58.640 --> 00:32:00.360]  我們就在那個群組裡面
[00:32:00.360 --> 00:32:02.240]  去組織一艘救生艇
[00:32:02.240 --> 00:32:04.480]  以致到真的能夠在當中
[00:32:04.480 --> 00:32:07.880]  盡力去拯救更多的人
[00:32:07.880 --> 00:32:09.160]  我們的得救
[00:32:09.160 --> 00:32:12.880]  不單止只是為了我們上到天堂
[00:32:12.880 --> 00:32:16.720]  也不是讓我們有機會去服侍神
[00:32:16.720 --> 00:32:17.840]  更重要的是
[00:32:17.840 --> 00:32:21.720]  我們的得救是為了讓我們的生命
[00:32:21.720 --> 00:32:25.800]  可以拯救更多的靈魂
[00:32:25.800 --> 00:32:29.800]  得救不單止是上天堂
[00:32:29.800 --> 00:32:31.800]  讓自己蒙福而言
[00:32:31.800 --> 00:32:35.000]  而是讓我們可以
[00:32:35.000 --> 00:32:37.360]  用這個被改變的生命
[00:32:37.360 --> 00:32:39.240]  能夠在我們的家庭
[00:32:39.240 --> 00:32:40.560]  在我們的校園
[00:32:40.560 --> 00:32:42.240]  在我們的城市
[00:32:42.240 --> 00:32:45.680]  在我們所身處的這個地方裡面
[00:32:45.680 --> 00:32:48.320]  帶來改變
[00:32:48.320 --> 00:32:49.560]  教會的建立
[00:32:49.560 --> 00:32:52.480]  不單止是只是為了基督徒
[00:32:52.480 --> 00:32:55.400]  而是為了很多罪人
[00:32:55.400 --> 00:32:56.400]  更重要的是
[00:32:56.400 --> 00:32:58.720]  上帝的心意是很盼望能夠
[00:32:58.720 --> 00:33:01.720]  去拯救更多失散的靈魂
[00:33:01.720 --> 00:33:03.200]  來到當中
[00:33:03.200 --> 00:33:06.320]  來到在上帝的大家庭裡面
[00:33:06.320 --> 00:33:08.320]  投神給我們有一個
[00:33:08.320 --> 00:33:10.480]  敏銳人的心
[00:33:10.480 --> 00:33:12.480]  這個敏銳
[00:33:12.480 --> 00:33:15.880]  是透過福音的能力
[00:33:15.880 --> 00:33:18.320]  是從神而來的愛
[00:33:18.320 --> 00:33:20.320]  以至到能夠得到
[00:33:20.320 --> 00:33:23.120]  是一種自然流露的
[00:33:23.120 --> 00:33:24.240]  丁姊妹
[00:33:24.240 --> 00:33:26.480]  讓我們能夠去更多
[00:33:26.480 --> 00:33:29.880]  去接近我們身邊的鄰舍
[00:33:29.880 --> 00:33:31.440]  一些仍然未認識主的人
[00:33:31.440 --> 00:33:32.240]  可能在這段時間
[00:33:32.240 --> 00:33:34.120]  你都不斷為了這些有需要的人
[00:33:34.120 --> 00:33:35.200]  去禱告
[00:33:35.200 --> 00:33:37.120]  去守望的時候
[00:33:37.120 --> 00:33:39.320]  值得繼續的去禱告
[00:33:39.320 --> 00:33:41.240]  在接下來的暑假
[00:33:41.240 --> 00:33:43.240]  神可以怎樣繼續去
[00:33:43.240 --> 00:33:46.320]  讓我能夠去成為祂的祝福呢
[00:33:46.320 --> 00:33:51.960]  以至到是一種鍥而不捨的行動發展出
[00:33:51.960 --> 00:33:52.960]  在二十節裡面
[00:33:52.960 --> 00:33:54.800]  「所以我們作基督的特使」
[00:33:54.800 --> 00:33:55.720]  不如我們一起讀這次
[00:33:55.720 --> 00:33:56.200]  OK 預備
[00:33:56.200 --> 00:33:57.320]  一 二 三
[00:33:57.320 --> 00:34:00.320]  「所以我們作基督的特使
[00:34:00.320 --> 00:34:05.120]  就好像神藉我們斷你們一般
[00:34:05.120 --> 00:34:08.160]  我們替基督求你們
[00:34:08.160 --> 00:34:11.640]  與神和好罷」
[00:34:11.640 --> 00:34:17.440]  有些人說我們是甚麼
[00:34:17.440 --> 00:34:19.240]  一 二 三
[00:34:19.240 --> 00:34:23.720]  「基督的特使」
[00:34:23.720 --> 00:34:25.960]  那麼重要嗎
[00:34:25.960 --> 00:34:29.520]  有沒有人可以取代你
[00:34:29.520 --> 00:34:34.600]  就是上帝就將祂的心意
[00:34:34.600 --> 00:34:36.680]  放在了你的生命裡面
[00:34:36.680 --> 00:34:38.320]  可能都會有一些人跟你一樣
[00:34:38.320 --> 00:34:42.160]  去領受一些同一樣的領袖
[00:34:42.160 --> 00:34:43.680]  以至你們能夠走在一起
[00:34:43.680 --> 00:34:44.840]  不過我相信
[00:34:44.840 --> 00:34:47.280]  上帝放我們走在一起的時候
[00:34:47.280 --> 00:34:51.040]  給我們每一個都有獨特的身份使命
[00:34:51.040 --> 00:34:53.360]  以至到我們能夠去
[00:34:53.360 --> 00:34:55.760]  幫我們說我們是耶穌基督的特使
[00:34:55.760 --> 00:35:00.680]  就是代表著基督在地上去作功
[00:35:00.680 --> 00:35:02.760]  我們的言行舉止
[00:35:02.760 --> 00:35:04.760]  其實應該也都反映著
[00:35:04.760 --> 00:35:07.880]  耶穌基督的品格和教導
[00:35:07.880 --> 00:35:12.160]  這個特使的身份其實是一個尊榮
[00:35:12.160 --> 00:35:15.880]  千萬不要輕看這個身份
[00:35:15.880 --> 00:35:17.640]  不是可有可無的
[00:35:17.640 --> 00:35:19.720]  不是你身邊那個未信主的人
[00:35:19.720 --> 00:35:22.240]  他會無端端成為基督的特使
[00:35:22.240 --> 00:35:24.480]  當然他信得主的時候當然可以
[00:35:24.480 --> 00:35:25.680]  當未的時候
[00:35:25.680 --> 00:35:28.120]  其實你就是他
[00:35:28.120 --> 00:35:31.720]  即是那個神所差派的基督的特使
[00:35:31.720 --> 00:35:33.920]  你去感染他
[00:35:33.920 --> 00:35:35.080]  是一個很大的責任
[00:35:35.080 --> 00:35:37.880]  這個責任就像剛才所說的
[00:35:37.880 --> 00:35:39.880]  勸人與神和好
[00:35:39.880 --> 00:35:43.920]  意味著我們是需要積極地
[00:35:43.920 --> 00:35:46.560]  即是proactive
[00:35:46.560 --> 00:35:48.240]  不是半推半受
[00:35:48.240 --> 00:35:51.400]  好,教會叫我這樣做
[00:35:51.400 --> 00:35:55.280]  是proactive地讓他能夠去體會
[00:35:55.280 --> 00:35:58.760]  感受到神的愛和這份救恩
[00:35:58.760 --> 00:36:03.000]  有時候我們需要用愛心、耐性、智慧
[00:36:03.000 --> 00:36:05.280]  去跟這些人交流
[00:36:05.280 --> 00:36:07.720]  即是有時候做特使也不簡單
[00:36:07.720 --> 00:36:13.560]  是要花上很多的功夫、血汗
[00:36:13.560 --> 00:36:18.240]  特別當你回想最近你為了那個人
[00:36:18.240 --> 00:36:20.640]  他信了耶穌
[00:36:20.640 --> 00:36:25.120]  我相信你也花了不少時間、心機
[00:36:25.120 --> 00:36:28.000]  為他禱告、邀請他
[00:36:28.000 --> 00:36:31.080]  到真的他能夠去相信神的時候
[00:36:31.080 --> 00:36:36.520]  你是否開心得不知如何形容
[00:36:36.520 --> 00:36:39.280]  好像沒有東西能夠去取代
[00:36:39.280 --> 00:36:41.640]  在世界上你能夠得到很多東西
[00:36:41.640 --> 00:36:43.640]  其實都不及
[00:36:43.640 --> 00:36:47.480]  你為了那個人祈禱這麼久
[00:36:47.480 --> 00:36:48.720]  他終於信耶穌了
