
[00:00:00.000 --> 00:00:06.260]  讀一段聖經在《馬太福音》第15章25到28節
[00:19:09.040 --> 00:19:13.080]  請問能夠找得到這個世界有這樣信心的人嗎
[00:19:13.080 --> 00:19:15.760]  有像這個寡婦這樣信心的人嗎
[00:19:15.760 --> 00:19:17.160]  能夠抓住神的應許
[00:19:17.160 --> 00:19:18.400]  不斷地哭求人們
[00:19:18.400 --> 00:19:22.080]  能夠找得到這樣有信心的人嗎
[00:19:22.080 --> 00:19:26.200]  今天我們真的需要重新回轉到神的面前來
[00:19:26.200 --> 00:19:28.280]  我們要明白神的應許
[00:19:28.280 --> 00:19:29.440]  也要抓住神的
[00:19:29.440 --> 00:19:30.920]  像那個寡婦一樣
[00:19:30.920 --> 00:19:32.600]  抓住神的應許
[00:19:32.600 --> 00:19:34.720]  不停止來禱告
[00:19:34.720 --> 00:19:36.440]  你們
[00:19:36.440 --> 00:19:38.800]  我還記得有一次在本尼亨的
[00:19:38.800 --> 00:19:41.080]  伊茲聚會當中
[00:19:41.080 --> 00:19:43.400]  一位姐妹得了伊茲
[00:19:43.400 --> 00:19:45.880]  她就上台做見證
[00:19:45.880 --> 00:19:47.440]  在見證當中她就提到
[00:19:47.440 --> 00:19:51.840]  這其實是她第十一次來參加伊茲的聚會
[00:19:51.840 --> 00:19:54.400]  前面十次都沒有得到伊茲
[00:19:54.400 --> 00:19:56.320]  而這一次得到伊茲
[00:19:56.320 --> 00:19:59.440]  班尼昊就聽到很有意思就
[00:19:59.440 --> 00:20:00.440]  趕快問她一個問題
[00:20:00.440 --> 00:20:02.880]  你過去十次都沒有得伊茲
[00:20:02.880 --> 00:20:04.320]  你還每一次來
[00:20:04.320 --> 00:20:05.280]  為什麼還來
[00:20:05.280 --> 00:20:06.640]  換了別人可能就乾脆不來
[00:20:06.640 --> 00:20:08.840]  你怎麼每一次還來
[00:20:08.840 --> 00:20:09.840]  她就說
[00:20:09.840 --> 00:20:12.120]  她每一次來雖然她沒有得伊茲
[00:20:12.120 --> 00:20:15.120]  她看見別人得伊茲
[00:20:15.120 --> 00:20:20.400]  她就確信神的手正在工作
[00:20:20.400 --> 00:20:24.080]  她就確信神仍然在工作
[00:20:24.080 --> 00:20:26.480]  她就持續不斷地禱告
[00:20:26.480 --> 00:20:27.760]  她相信當神的時候
[00:20:27.760 --> 00:20:28.720]  來到的時候
[00:20:28.720 --> 00:20:32.360]  她也必然能夠得到伊茲
[00:20:32.360 --> 00:20:35.040]  結果果然在第十一次
[00:20:35.040 --> 00:20:36.600]  在伊茲的聚會當中
[00:20:36.600 --> 00:20:37.840]  她得而找已知
[00:20:37.840 --> 00:20:39.640]  哈利路亞
[00:20:39.640 --> 00:20:41.800]  丁恩傑今天當你在軟弱
[00:20:41.800 --> 00:20:44.120]  在病痛當中的時候
[00:20:44.120 --> 00:20:47.200]  你也需要學習抓住神的應許
[00:20:47.200 --> 00:20:49.320]  你也需要不停止來禱告
[00:20:49.320 --> 00:20:51.560]  向神呼求
[00:20:51.560 --> 00:20:52.760]  有人這樣說
[00:20:52.760 --> 00:20:54.880]  當我們工作的時候
[00:20:54.880 --> 00:20:56.800]  是我們在工作
[00:20:56.800 --> 00:20:58.800]  可是當我們在禱告的時候
[00:20:58.800 --> 00:21:01.000]  卻是神在工作
[00:21:01.000 --> 00:21:02.120]  Amen
[00:21:02.120 --> 00:21:04.880]  求神幫助我們持續不斷地
[00:21:04.880 --> 00:21:07.720]  憑信心抓住神的應許
[00:21:07.720 --> 00:21:10.680]  在神面前呼求禱告
[00:21:10.680 --> 00:21:11.760]  第三個
[00:21:11.760 --> 00:21:13.400]  我們要歡迎聖靈來工作
[00:21:13.400 --> 00:21:17.640]  跟你們說要歡迎聖靈來工作
[00:21:17.640 --> 00:21:19.160]  路加福音第四章十八節
[00:21:19.160 --> 00:21:20.160]  我們很熟悉的經文
[00:21:20.160 --> 00:21:22.560]  這裡講到主的靈在我身上
[00:21:22.560 --> 00:21:24.760]  因為祂用高高我叫傳福音
[00:21:24.760 --> 00:21:26.720]  給貧窮的人拆遷我報告
[00:21:26.720 --> 00:21:28.240]  被擄了得釋放
[00:21:28.240 --> 00:21:29.400]  瞎人得看見
[00:21:29.400 --> 00:21:31.480]  教那受壓制的得自由
[00:21:31.480 --> 00:21:34.400]  這裡主很清楚地告訴我們
[00:21:34.400 --> 00:21:38.040]  一字的能力也從聖靈而來
[00:21:38.040 --> 00:21:41.040]  是聖靈高抹在耶穌基督身上
[00:21:41.040 --> 00:21:44.240]  讓這些神蹟奇事能夠發生
[00:21:44.240 --> 00:21:46.440]  當聖靈降臨在我們中間的時候
[00:21:46.440 --> 00:21:49.520]  神榮耀的同在就能夠彰顯出來
[00:21:49.520 --> 00:21:53.400]  神的能力也才能夠被釋放出來
[00:21:53.400 --> 00:21:57.240]  所以我們若是要尋求神的一字
[00:21:57.240 --> 00:22:00.720]  我們一定要歡迎聖靈來工作
[00:22:00.720 --> 00:22:03.800]  那你說我們要怎麼樣來歡迎法呢
[00:22:03.800 --> 00:22:07.040]  就要藉著敬拜跟禱告
[00:22:07.040 --> 00:22:11.360]  藉著敬拜跟禱告我們來歡迎聖靈
[00:22:11.360 --> 00:22:13.200]  敬拜是很重要的
[00:22:13.200 --> 00:22:15.400]  因為當我們敬拜的時候
[00:22:15.400 --> 00:22:17.360]  我們能夠將我們的眼目
[00:22:17.360 --> 00:22:19.120]  從我們的環境
[00:22:19.120 --> 00:22:22.800]  從我們的疾病上轉移到神身上
[00:22:22.800 --> 00:22:24.680]  否則的話我們眼目常常只看見
[00:22:24.680 --> 00:22:26.520]  我們的病痛不是嗎
[00:22:26.520 --> 00:22:28.000]  否則的話我們眼目常常看見
[00:22:28.000 --> 00:22:30.120]  我們自己的難處不是嗎
[00:22:30.120 --> 00:22:31.520]  只有當我們敬拜的時候
[00:22:31.520 --> 00:22:33.720]  我們的眼目能夠轉移
[00:22:33.720 --> 00:22:36.120]  從我們的環境困境當中
[00:22:36.120 --> 00:22:38.000]  轉移到神的身上
[00:22:38.000 --> 00:22:40.880]  神才能夠打開我們的眼睛
[00:22:40.880 --> 00:22:46.640]  來認識到我們的神是耶和華
[00:22:46.640 --> 00:22:48.840]  你知道耶和華
[00:22:48.840 --> 00:22:52.520]  不只是說耶和華是我們的一字
[00:22:52.520 --> 00:22:54.920]  我們感覺耶和華這個意思
[00:22:54.920 --> 00:22:58.680]  在原文裡面的意思就是我是
[00:22:58.680 --> 00:23:00.720]  神在對我們說我是
[00:23:00.720 --> 00:23:05.840]  而且這是現在式表明神永遠是
[00:23:05.840 --> 00:23:08.600]  當神說我的名字耶和華拉法的時候
[00:23:08.600 --> 00:23:13.800]  神在對我們說我永遠是你的一字
[00:23:13.800 --> 00:23:16.880]  當神對我們說我的名字耶和華撒隆的時候
[00:23:16.880 --> 00:23:20.920]  祂的意思說我永遠是你的平安
[00:23:20.920 --> 00:23:23.720]  當神對我們說我的名字耶和華依樂的時候
[00:23:23.720 --> 00:23:27.360]  祂的意思說我永遠是你的供應
[00:23:27.360 --> 00:23:30.000]  當神對我們說祂的名字耶和華
[00:23:30.000 --> 00:23:30.880]  離析的時候
[00:23:30.880 --> 00:23:35.440]  祂是對我們說永遠是你得勝的驚奇
[00:23:35.440 --> 00:23:38.280]  你的眼目需要被打開來
[00:23:38.280 --> 00:23:40.800]  只有當你在敬拜的時候
[00:23:40.800 --> 00:23:42.920]  神能夠打開你的眼睛
[00:23:42.920 --> 00:23:45.800]  能夠看見我們的神是何等的豐富
[00:23:45.800 --> 00:23:46.880]  何等的偉大
[00:23:46.880 --> 00:23:51.680]  一切的恩典都在基督裡面為我們預備好了
[00:23:51.680 --> 00:23:54.760]  忽然間你就開始有信心可以領受
[00:23:54.760 --> 00:23:57.720]  否則你怎麼有信心去領受
[00:23:57.720 --> 00:23:58.640]  很多人告訴我說
[00:23:58.640 --> 00:24:00.880]  慕斯我怎麼樣都沒辦法擠出
[00:24:00.880 --> 00:24:04.080]  信心不是從裡面擠出來的
[00:24:04.080 --> 00:24:07.120]  你沒有信心就沒有信心的
[00:24:07.120 --> 00:24:08.640]  你必須要來到神的面前
[00:24:08.640 --> 00:24:10.080]  當你敬拜的時候
[00:24:10.080 --> 00:24:12.520]  神能夠打開你的眼目
[00:24:12.520 --> 00:24:15.400]  讓你認識到神這樣的偉大
[00:24:15.400 --> 00:24:18.800]  認識到神裡面已經為你預備一切的恩典
[00:24:18.800 --> 00:24:21.800]  預備好在基督裡面都預備好
[00:24:21.800 --> 00:24:26.360]  忽然間你的信心能夠自然從你心裡被提升出來
[00:24:26.360 --> 00:24:27.880]  你開始有信心
[00:24:27.880 --> 00:24:29.520]  你開始能夠相信
[00:24:29.520 --> 00:24:32.240]  你才能開始領會
[00:24:32.240 --> 00:24:35.160]  否則你不可能領會
[00:24:35.160 --> 00:24:36.640]  你裡面充滿了疑惑
[00:24:36.640 --> 00:24:38.760]  你怎麼領會
[00:24:38.760 --> 00:24:41.280]  所以當神打開你的眼目
[00:24:41.280 --> 00:24:43.280]  當你在敬拜的時候
[00:24:43.280 --> 00:24:45.600]  你看見上帝的恩典
[00:24:45.600 --> 00:24:48.720]  你就憑信心領受神一切的恩典
[00:24:48.720 --> 00:24:51.680]  你們不但要接著敬拜
[00:24:51.680 --> 00:24:53.960]  更是要接著禱告
[00:24:53.960 --> 00:24:57.160]  我們需要來到神面呼求神
[00:24:57.160 --> 00:24:59.040]  打開屬靈的天空
[00:24:59.040 --> 00:25:03.120]  釋放神一切的恩典在我們中間
[00:25:03.120 --> 00:25:06.760]  我們看見初代教育就是這樣向神呼求的
[00:25:06.760 --> 00:25:09.640]  史律上第四章二十九節這裡說
[00:25:09.640 --> 00:25:12.480]  他們恐嚇我們現在求主見察
[00:25:12.480 --> 00:25:15.200]  一面叫你僕人大放膽量講你道
[00:25:15.200 --> 00:25:19.040]  一面主啊伸出你的手來醫治疾病
[00:25:19.040 --> 00:25:22.920]  並且使神激其身的聖僕耶穌的名形出來
[00:25:22.920 --> 00:25:24.240]  三十一節
[00:25:24.240 --> 00:25:25.880]  我們看見禱告完了
[00:25:25.880 --> 00:25:27.360]  聚會的地方怎麼樣
[00:25:27.360 --> 00:25:28.320]  震動
[00:25:28.320 --> 00:25:31.480]  他們就都被聖靈充滿
[00:25:31.480 --> 00:25:33.480]  我們看見初代教會
[00:25:33.480 --> 00:25:34.880]  他們在禱告的時候
[00:25:34.880 --> 00:25:37.840]  聖靈大大充滿他們
[00:25:37.840 --> 00:25:40.400]  我可以想像在這裡神好在那個時候
[00:25:40.400 --> 00:25:44.360]  就為他們預備了一個醫治的環境
[00:25:44.360 --> 00:25:46.120]  在那個醫治的環境裡面
[00:25:46.120 --> 00:25:49.960]  神的手可以自由的運行
[00:25:49.960 --> 00:25:53.520]  能夠觸摸每一個有需要的人
[00:25:53.520 --> 00:25:56.760]  神激其事就發生了
[00:25:56.760 --> 00:25:59.680]  今天我們來到神的面前
[00:25:59.680 --> 00:26:02.040]  我們也求神的聖靈也在我們中間
[00:26:02.040 --> 00:26:04.880]  大大來充滿我們
[00:26:04.880 --> 00:26:06.600]  我們也求神的聖靈在我們中間
[00:26:06.600 --> 00:26:10.960]  要預備一個醫治的環境在我們中間
[00:26:10.960 --> 00:26:14.760]  好讓神的手能夠自由的運行在我們中間
[00:26:14.760 --> 00:26:16.680]  而且叫我們有信心
[00:26:16.680 --> 00:26:22.240]  開始有信心能夠來接受神醫治的恩典
[00:26:22.240 --> 00:26:26.480]  我告訴你當神醫治的恩高降臨的時候
[00:26:26.480 --> 00:26:28.600]  無論你是在哪裡
[00:26:28.600 --> 00:26:30.560]  無論你在現場
[00:26:30.560 --> 00:26:32.600]  無論你在網路上
[00:26:32.600 --> 00:26:35.800]  無論有沒有暗手在你身上
[00:26:35.800 --> 00:26:38.760]  神的手都能夠觸摸你
[00:26:38.760 --> 00:26:42.440]  能夠使你從一切的疾病當中得到醫治
[00:26:42.440 --> 00:26:46.000]  從心靈的捆綁當中得到釋放的
[00:26:46.000 --> 00:26:47.440]  美滿
[00:26:47.440 --> 00:26:50.240]  電話姐姐今天你是神的兒女
[00:26:50.240 --> 00:26:52.640]  你一定要確實知道
[00:26:52.640 --> 00:26:54.520]  我們的主耶穌
[00:26:54.520 --> 00:26:57.320]  祂不但是我們靈魂的救主
[00:26:57.320 --> 00:27:00.560]  祂也是我們醫治的救主
[00:27:00.560 --> 00:27:02.880]  今天無論你身心靈
[00:27:02.880 --> 00:27:06.480]  遭遇到怎麼樣的創傷跟疾病
[00:27:06.480 --> 00:27:11.520]  你都可以憑著信心來尋求醫治
[00:27:11.520 --> 00:27:15.240]  你要記得你是神的兒女
[00:27:15.240 --> 00:27:21.200]  神是有一份兒女的餅為你預備
[00:27:21.200 --> 00:27:24.320]  你是可以享有神醫治的恩典
[00:27:24.320 --> 00:27:25.600]  你們
[00:27:25.600 --> 00:27:28.880]  我再一次說兒女的餅是什麼
[00:27:28.880 --> 00:27:32.640]  是父母為兒女所預備
[00:27:32.640 --> 00:27:34.000]  做兒女的
[00:27:34.000 --> 00:27:36.240]  不需要擠
[00:27:36.240 --> 00:27:38.680]  不需要搶
[00:27:38.680 --> 00:27:41.000]  你是兒女
[00:27:41.000 --> 00:27:43.640]  你就是去領受
[00:27:43.640 --> 00:27:46.560]  你需要求神給你那個信心
[00:27:46.560 --> 00:27:52.400]  看見這兒女的餅是為你預備
[00:27:52.400 --> 00:27:56.400]  然後信心就從你裡面能夠提升起來
[00:27:56.400 --> 00:27:58.640]  能夠領受這個兒女的餅
[00:27:58.640 --> 00:28:02.960]  今天你就能夠經歷神醫治的恩典
[00:28:02.960 --> 00:28:03.840]  你們
[00:28:03.840 --> 00:28:05.920]  我們先禱告
[00:28:05.920 --> 00:28:08.800]  親愛的主我們再一次感謝讚美你
[00:28:08.800 --> 00:28:09.680]  謝謝主
[00:28:09.680 --> 00:28:10.960]  做你的兒女主
[00:28:10.960 --> 00:28:13.280]  何等有福分
[00:28:13.280 --> 00:28:17.480]  因為是有個兒女的餅為我們預備的
[00:28:17.480 --> 00:28:20.560]  開我們的眼睛看見
[00:28:20.560 --> 00:28:23.120]  神你在基督裡面為我們預備的恩典
[00:28:23.120 --> 00:28:25.040]  何等的豐富
[00:28:25.040 --> 00:28:26.720]  是已經預備好了
[00:28:26.720 --> 00:28:29.840]  已經在那裡了
[00:28:29.840 --> 00:28:31.720]  所以我求你今天
[00:28:31.720 --> 00:28:34.960]  賜下信心在我們中間
[00:28:34.960 --> 00:28:37.120]  讓我們能夠領受
[00:28:37.120 --> 00:28:39.480]  領受這個恩典
[00:28:39.480 --> 00:28:42.000]  領受那兒女的餅
[00:28:42.000 --> 00:28:44.560]  那份特別的恩典
[00:28:44.560 --> 00:28:47.560]  是為我們預備的
[00:28:47.560 --> 00:28:50.960]  我們不需要急著去搶
[00:28:50.960 --> 00:28:52.960]  是自然的
[00:28:52.960 --> 00:28:56.160]  今天淋到在我們身上
[00:28:56.160 --> 00:28:58.680]  是因為我們是你的兒女
[00:28:58.680 --> 00:29:00.040]  我們謝謝你
[00:29:00.040 --> 00:29:01.640]  願這樣的醫治的恩典
[00:29:01.640 --> 00:29:05.320]  今天就淋到在我們中間
[00:29:05.320 --> 00:29:08.000]  從耶穌得勝的名氣求
[00:29:08.000 --> 00:29:09.280]  阿們
