
[00:00:00.000 --> 00:00:01.240]  (主席) 弟兄姊妹平安
[00:14:51.740 --> 00:14:56.740]  如果我們從這個果子
[00:14:56.740 --> 00:14:57.740]  主耶穌說
[00:14:57.740 --> 00:15:01.740]  是從內心生命的樹生出來的話
[00:15:01.740 --> 00:15:03.740]  果子和羊皮的分別
[00:15:03.740 --> 00:15:06.740]  就是羊皮是不會變的
[00:15:06.740 --> 00:15:08.740]  穿著也是這樣
[00:15:08.740 --> 00:15:10.740]  就是那個款式
[00:15:10.740 --> 00:15:13.740]  果子是怎麼分得出來的呢
[00:15:13.740 --> 00:15:15.740]  因為是有生命的
[00:15:15.740 --> 00:15:17.740]  所以果子呢
[00:15:17.740 --> 00:15:18.740]  不單止給人看得到
[00:15:18.740 --> 00:15:19.740]  你自己看得到
[00:15:19.740 --> 00:15:23.740]  並且你會看到它有變化
[00:15:23.740 --> 00:15:24.740]  你有沒有留意
[00:15:24.740 --> 00:15:26.740]  一個真正有生命的果子
[00:15:26.740 --> 00:15:28.740]  它是會長大的
[00:15:28.740 --> 00:15:29.740]  它有變化的
[00:15:29.740 --> 00:15:31.740]  一開始可能是綠色的
[00:15:31.740 --> 00:15:33.740]  不過慢慢慢慢它會變紅的
[00:15:33.740 --> 00:15:35.740]  一開始是乾潔的
[00:15:35.740 --> 00:15:37.740]  慢慢慢慢它會圓潤
[00:15:37.740 --> 00:15:38.740]  它會香的
[00:15:38.740 --> 00:15:40.740]  這個就是果子
[00:15:40.740 --> 00:15:42.740]  這個果子的重要就是
[00:15:42.740 --> 00:15:45.740]  你和我在我們信仰的生命裡面
[00:15:45.740 --> 00:15:47.740]  結出來的果子
[00:15:47.740 --> 00:15:49.740]  是有變化的
[00:15:49.740 --> 00:15:52.740]  這個變化是看得到的變化
[00:15:52.740 --> 00:15:54.740]  一個有變化的果子
[00:15:54.740 --> 00:15:56.740]  有成長的果子
[00:15:56.740 --> 00:15:59.740]  這個就是有生命的果子
[00:15:59.740 --> 00:16:02.740]  弄來弄去都是那幅圖畫
[00:16:02.740 --> 00:16:05.740]  那個就是假的扮出來的羊皮
[00:16:05.740 --> 00:16:07.740]  你分得出來嗎
[00:16:07.740 --> 00:16:08.740]  你和我都是這樣分
[00:16:08.740 --> 00:16:11.740]  你不只是看那些人去分
[00:16:11.740 --> 00:16:13.740]  我們都要留意其他人
[00:16:13.740 --> 00:16:15.740]  但最重要留意我們自己
[00:16:15.740 --> 00:16:18.740]  究竟你和我的果子有沒有變化
[00:16:18.740 --> 00:16:21.740]  等於我不是問你有沒有結果子
[00:16:21.740 --> 00:16:23.740]  你等於會說
[00:16:23.740 --> 00:16:25.740]  有,當然有
[00:16:25.740 --> 00:16:27.740]  我以前是吸煙的
[00:16:27.740 --> 00:16:28.740]  我戒了上帝耶穌之後
[00:16:28.740 --> 00:16:29.740]  幾多年前了
[00:16:29.740 --> 00:16:30.740]  十五年前了
[00:16:30.740 --> 00:16:32.740]  十五年來這些果子有什麼
[00:16:32.740 --> 00:16:33.740]  我說不出
[00:16:33.740 --> 00:16:35.740]  就是這麼多了
[00:16:35.740 --> 00:16:38.740]  這些果子只是停在那裡
[00:16:38.740 --> 00:16:39.740]  沒有的
[00:16:39.740 --> 00:16:40.740]  沒有果子
[00:16:40.740 --> 00:16:42.740]  弟兄姊妹我自己
[00:16:42.740 --> 00:16:45.740]  不斷地在問我自己這個問題
[00:16:45.740 --> 00:16:47.740]  我不知道你和弟兄姊妹說過沒有
[00:16:47.740 --> 00:16:48.740]  在上一個禮拜四
[00:16:48.740 --> 00:16:52.740]  是我信了耶穌五十週年
[00:16:52.740 --> 00:16:54.740]  五十年
[00:16:54.740 --> 00:16:56.740]  五十年裡面我還在問自己
[00:16:56.740 --> 00:16:57.740]  我每天問我自己
[00:16:57.740 --> 00:16:59.740]  我的果子有沒有變化
[00:16:59.740 --> 00:17:01.740]  有沒有在長大
[00:17:01.740 --> 00:17:03.740]  我看得出的
[00:17:03.740 --> 00:17:05.740]  我的生命還有得改
[00:17:05.740 --> 00:17:07.740]  還有多少東西可以改變
[00:17:07.740 --> 00:17:09.740]  還有慢慢成熟的
[00:17:09.740 --> 00:17:11.740]  有些還有很多枯竭的地方
[00:17:11.740 --> 00:17:14.740]  果子慢慢變得圓潤和香
[00:17:14.740 --> 00:17:15.740]  你有沒有
[00:17:15.740 --> 00:17:17.740]  你說得出來嗎
[00:17:17.740 --> 00:17:18.740]  在上一個星期
[00:17:18.740 --> 00:17:19.740]  在過去這個星期裡面
[00:17:19.740 --> 00:17:22.740]  有什麼果子變了
[00:17:22.740 --> 00:17:25.740]  因為你數不到
[00:17:25.740 --> 00:17:27.740]  因為剛才說
[00:17:27.740 --> 00:17:28.740]  如果數不到
[00:17:28.740 --> 00:17:30.740]  數一年、兩年
[00:17:30.740 --> 00:17:31.740]  你的果子都沒有什麼變化
[00:17:31.740 --> 00:17:33.740]  都是那一套的話
[00:17:33.740 --> 00:17:36.740]  我告訴你那些是羊皮
[00:17:36.740 --> 00:17:39.740]  那些就不是果子
[00:17:39.740 --> 00:17:42.740]  或者那些果子樹已經枯乾了
[00:17:42.740 --> 00:17:43.740]  你知不知道
[00:17:43.740 --> 00:17:45.740]  怎麼出都出不到好東西
[00:17:45.740 --> 00:17:47.740]  就是那些東西
[00:17:47.740 --> 00:17:49.740]  可以假裝的
[00:17:49.740 --> 00:17:51.740]  這段聖經大家都看到
[00:17:51.740 --> 00:17:54.740]  基督徒是可以假裝的
[00:17:54.740 --> 00:17:55.740]  還有假裝的
[00:17:55.740 --> 00:17:57.740]  有時候不一定容易看得出來
[00:17:57.740 --> 00:17:59.740]  因為其實你要假裝
[00:17:59.740 --> 00:18:00.740]  因為基督徒都不難的
[00:18:00.740 --> 00:18:01.740]  我不是說你故意的
[00:18:01.740 --> 00:18:03.740]  有時候我們不知不覺的
[00:18:03.740 --> 00:18:04.740]  因為我們這個社會
[00:18:04.740 --> 00:18:05.740]  在我們這個
[00:18:05.740 --> 00:18:07.740]  甚至我們來到禮拜堂的時候
[00:18:07.740 --> 00:18:09.740]  有時候我開玩笑地說
[00:18:09.740 --> 00:18:11.740]  基督徒我們是屬靈超人
[00:18:11.740 --> 00:18:13.740]  有些人
[00:18:13.740 --> 00:18:15.740]  你知道那個超人
[00:18:15.740 --> 00:18:16.740]  平日上班的時候
[00:18:16.740 --> 00:18:18.740]  戴著口邊眼鏡
[00:18:18.740 --> 00:18:20.740]  進來進去
[00:18:20.740 --> 00:18:22.740]  但是
[00:18:22.740 --> 00:18:24.740]  一去到那個電話亭
[00:18:24.740 --> 00:18:25.740]  一進去
[00:18:25.740 --> 00:18:27.740]  轉身就出來
[00:18:27.740 --> 00:18:28.740]  這些屬靈超人
[00:18:28.740 --> 00:18:29.740]  很多弟兄姊妹
[00:18:29.740 --> 00:18:30.740]  在家裏一樣
[00:18:30.740 --> 00:18:31.740]  吻吻吻吻
[00:18:31.740 --> 00:18:32.740]  很醜
[00:18:32.740 --> 00:18:34.740]  一來到禮拜堂樓下
[00:18:34.740 --> 00:18:35.740]  坐電梯上來的時候
[00:18:35.740 --> 00:18:37.740]  坐電梯上來
[00:18:37.740 --> 00:18:40.740]  上來完全不一樣
[00:18:40.740 --> 00:18:41.740]  沒有用的
[00:18:41.740 --> 00:18:43.740]  這些是羊皮
[00:18:43.740 --> 00:18:44.740]  羊皮
[00:18:44.740 --> 00:18:46.740]  那些果子你自己知道的
[00:18:46.740 --> 00:18:48.740]  這個果子不是你禮拜堂
[00:18:48.740 --> 00:18:50.740]  才展示給人看的
[00:18:50.740 --> 00:18:52.740]  這個果子是你平日在家裏
[00:18:52.740 --> 00:18:54.740]  和你最熟的那個
[00:18:54.740 --> 00:18:56.740]  最了解你的那個
[00:18:56.740 --> 00:18:58.740]  和你一起做事的那個同事
[00:18:58.740 --> 00:19:00.740]  你的老闆
[00:19:00.740 --> 00:19:01.740]  你的下屬
[00:19:01.740 --> 00:19:03.740]  你的親友
[00:19:03.740 --> 00:19:05.740]  那些人就見到你的果子
[00:19:05.740 --> 00:19:06.740]  你自己都見到你的果子
[00:19:06.740 --> 00:19:08.740]  有沒有變化的
[00:19:08.740 --> 00:19:09.740]  有的
[00:19:09.740 --> 00:19:10.740]  感謝主
[00:19:10.740 --> 00:19:11.740]  沒有的時候你真的
[00:19:11.740 --> 00:19:12.740]  主耶穌說
[00:19:12.740 --> 00:19:13.740]  你要留意
[00:19:13.740 --> 00:19:17.740]  可能你那個只不過是一個壞的事
[00:19:17.740 --> 00:19:18.740]  是不是
[00:19:18.740 --> 00:19:20.740]  是側為的事
[00:19:20.740 --> 00:19:24.740]  這個是耶穌基督的警告
[00:19:24.740 --> 00:19:27.740]  跟著我們當然就見到一個
[00:19:27.740 --> 00:19:28.740]  末世的警告
[00:19:28.740 --> 00:19:30.740]  末後的最後的警告
[00:19:30.740 --> 00:19:32.740]  就是十九節開始
[00:19:32.740 --> 00:19:33.740]  他說這些果子
[00:19:33.740 --> 00:19:34.740]  你不只是這樣的情況
[00:19:34.740 --> 00:19:35.740]  哎呀 該轉了
[00:19:35.740 --> 00:19:36.740]  搞成這樣
[00:19:36.740 --> 00:19:37.740]  不是啊
[00:19:37.740 --> 00:19:39.740]  神說我是很認真去對付
[00:19:39.740 --> 00:19:41.740]  這些這樣的結果
[00:19:41.740 --> 00:19:43.740]  剛才我們說過
[00:19:43.740 --> 00:19:45.740]  很多人
[00:19:45.740 --> 00:19:46.740]  他
[00:19:46.740 --> 00:19:47.740]  以為
[00:19:47.740 --> 00:19:49.740]  他自己在做
[00:19:49.740 --> 00:19:53.740]  做很多去侍奉的工作
[00:19:53.740 --> 00:19:54.740]  那他這些人呢
[00:19:54.740 --> 00:19:56.740]  就比我們大部分的弟兄姊妹
[00:19:56.740 --> 00:19:58.740]  就更加厲害
[00:19:58.740 --> 00:19:59.740]  做那些
[00:19:59.740 --> 00:20:00.740]  有講道
[00:20:00.740 --> 00:20:01.740]  有神蹟
[00:20:01.740 --> 00:20:02.740]  這些的東西
[00:20:02.740 --> 00:20:03.740]  那就說我沒你那麼厲害
[00:20:03.740 --> 00:20:04.740]  沒你那麼厲害
[00:20:04.740 --> 00:20:05.740]  一樣都會有些問題的
[00:20:05.740 --> 00:20:06.740]  是不是
[00:20:06.740 --> 00:20:08.740]  你有你自己那種的表現
[00:20:08.740 --> 00:20:09.740]  而竟然
[00:20:09.740 --> 00:20:10.740]  神是
[00:20:10.740 --> 00:20:12.740]  主耶穌說我不認識你
[00:20:12.740 --> 00:20:14.740]  為什麼耶穌說我不認識你
[00:20:14.740 --> 00:20:15.740]  因為你只不過
[00:20:15.740 --> 00:20:17.740]  從頭到尾在做基督教事業
[00:20:17.740 --> 00:20:19.740]  你只是在做宗教活動
[00:20:19.740 --> 00:20:21.740]  你從來都沒有
[00:20:21.740 --> 00:20:23.740]  是真正的認識我
[00:20:23.740 --> 00:20:25.740]  那為什麼我會認識你呢
[00:20:25.740 --> 00:20:28.740]  那我沒有認識神嗎
[00:20:28.740 --> 00:20:29.740]  哇 慘了
[00:20:29.740 --> 00:20:30.740]  我很害怕
[00:20:30.740 --> 00:20:31.740]  會不會突然間
[00:20:31.740 --> 00:20:32.740]  快要到天國的時候
[00:20:32.740 --> 00:20:33.740]  上天堂的時候
[00:20:33.740 --> 00:20:34.740]  到那一天
[00:20:34.740 --> 00:20:35.740]  耶穌說
[00:20:35.740 --> 00:20:36.740]  喂 哪位啊你
[00:20:36.740 --> 00:20:37.740]  哇 糟糕了
[00:20:37.740 --> 00:20:38.740]  一輩子
[00:20:38.740 --> 00:20:40.740]  最最後才什麼
[00:20:40.740 --> 00:20:41.740]  是不是
[00:20:41.740 --> 00:20:43.740]  那怎麼辦呢
[00:20:43.740 --> 00:20:46.740]  不是 留心
[00:20:46.740 --> 00:20:48.740]  第21節的話
[00:20:48.740 --> 00:20:49.740]  不是每個對我說
[00:20:49.740 --> 00:20:50.740]  主啊 主啊的人
[00:20:50.740 --> 00:20:53.740]  都能進入天國
[00:20:53.740 --> 00:20:55.740]  唯有遵行我父子義的人
[00:20:55.740 --> 00:20:58.740]  才能夠進去
[00:20:58.740 --> 00:21:01.740]  進入天國
[00:21:01.740 --> 00:21:02.740]  到那一天
[00:21:02.740 --> 00:21:03.740]  這個很明顯
[00:21:03.740 --> 00:21:04.740]  耶穌基督到那一天
[00:21:04.740 --> 00:21:06.740]  就是天國最後結束的時候
[00:21:06.740 --> 00:21:08.740]  就是天堂的時候
[00:21:08.740 --> 00:21:10.740]  能夠永恆的時候
[00:21:10.740 --> 00:21:13.740]  那道門和那個篩選
[00:21:13.740 --> 00:21:14.740]  所以這個篩選
[00:21:14.740 --> 00:21:15.740]  不是到那時候
[00:21:15.740 --> 00:21:16.740]  突然間
[00:21:16.740 --> 00:21:18.740]  就好像揭曉揭盅那樣
[00:21:18.740 --> 00:21:19.740]  不是
[00:21:19.740 --> 00:21:20.740]  你知道的
[00:21:20.740 --> 00:21:21.740]  你自己會知道的
[00:21:21.740 --> 00:21:22.740]  就是你有沒有一個
[00:21:22.740 --> 00:21:27.740]  已經進入天國的生命情操
[00:21:27.740 --> 00:21:28.740]  這裡說的
[00:21:28.740 --> 00:21:31.740]  什麼叫進入天國啊
[00:21:31.740 --> 00:21:33.740]  進入天國不是賺到哪一天
[00:21:33.740 --> 00:21:34.740]  進入天堂嗎
[00:21:34.740 --> 00:21:35.740]  不是嘛
[00:21:35.740 --> 00:21:37.740]  如果你特別留意聖經裡面
[00:21:37.740 --> 00:21:41.740]  尤其是馬太馬赫路加
[00:21:41.740 --> 00:21:42.740]  這個叫做
[00:21:42.740 --> 00:21:44.740]  是前三個福音
[00:21:44.740 --> 00:21:45.740]  那裡特別說到
[00:21:45.740 --> 00:21:47.740]  主耶穌時常說到一個主題
[00:21:47.740 --> 00:21:49.740]  叫做天國
[00:21:49.740 --> 00:21:50.740]  或者神的國
[00:21:50.740 --> 00:21:52.740]  Kingdom of Heaven
[00:21:52.740 --> 00:21:54.740]  Kingdom of God
[00:21:54.740 --> 00:21:56.740]  神的國
[00:21:56.740 --> 00:21:57.740]  這個是當時很重要的主題
[00:21:57.740 --> 00:22:00.740]  什麼叫神的國
[00:22:00.740 --> 00:22:01.740]  神的國
[00:22:01.740 --> 00:22:04.740]  在主耶穌所說的話裡面
[00:22:04.740 --> 00:22:06.740]  不是說到一個地圖
[00:22:06.740 --> 00:22:08.740]  也不是說到一個皇帝
[00:22:08.740 --> 00:22:10.740]  國這個字
[00:22:10.740 --> 00:22:11.740]  希臘文
[00:22:11.740 --> 00:22:13.740]  Basilea這個字
[00:22:13.740 --> 00:22:14.740]  當時如果你是希臘人
[00:22:14.740 --> 00:22:15.740]  羅馬人
[00:22:15.740 --> 00:22:16.740]  一聽到這個字
[00:22:16.740 --> 00:22:19.740]  你知道想起的不是一個地圖
[00:22:19.740 --> 00:22:20.740]  不是一些國旗
[00:22:20.740 --> 00:22:21.740]  不是一些政治的範圍
[00:22:21.740 --> 00:22:22.740]  而是在說什麼呢
[00:22:22.740 --> 00:22:27.740]  在說皇帝所施行的管治的權威
[00:22:27.740 --> 00:22:29.740]  就是皇權
[00:22:29.740 --> 00:22:31.740]  所以神的國
[00:22:31.740 --> 00:22:34.740]  就是完全順從神的管治
[00:22:34.740 --> 00:22:37.740]  聽祂說的那個狀態
[00:22:37.740 --> 00:22:40.740]  就叫做進入天國
[00:22:40.740 --> 00:22:42.740]  進入天國不是一個領域
[00:22:42.740 --> 00:22:44.740]  我們進去就沒事了
[00:22:44.740 --> 00:22:45.740]  不是
[00:22:45.740 --> 00:22:47.740]  進入天國是一種進入的狀態
[00:22:47.740 --> 00:22:48.740]  這種狀態就是
[00:22:48.740 --> 00:22:51.740]  以神自己作為你的主宰
[00:22:51.740 --> 00:22:52.740]  你一切所做的事
[00:22:52.740 --> 00:22:53.740]  一切想的事
[00:22:53.740 --> 00:22:55.740]  祂最重要的決定
[00:22:55.740 --> 00:22:57.740]  都是從神那裡來
[00:22:57.740 --> 00:22:59.740]  祂的重心不是我自己
[00:22:59.740 --> 00:23:01.740]  不是任何其他的東西
[00:23:01.740 --> 00:23:02.740]  其實大家都應該很熟悉
[00:23:02.740 --> 00:23:04.740]  這個天國這個字
[00:23:04.740 --> 00:23:06.740]  不過大家可能沒有留意
[00:23:06.740 --> 00:23:07.740]  我們差不多每個禮拜
[00:23:07.740 --> 00:23:08.740]  都背這個主禱文
[00:23:08.740 --> 00:23:10.740]  有沒有留意
[00:23:10.740 --> 00:23:12.740]  主禱文裡面說到什麼
[00:23:12.740 --> 00:23:15.740]  願祢的國降臨
[00:23:15.740 --> 00:23:18.740]  願祢的旨意成就在地上
[00:23:18.740 --> 00:23:20.740]  如同成就在天上
[00:23:20.740 --> 00:23:22.740]  是不是很熟悉
[00:23:22.740 --> 00:23:23.740]  這兩句就想說什麼
[00:23:23.740 --> 00:23:25.740]  願祢的國降臨
[00:23:25.740 --> 00:23:26.740]  我不知道你每次背到這句
[00:23:26.740 --> 00:23:29.740]  就想到那個國降臨
[00:23:29.740 --> 00:23:31.740]  不是
[00:23:31.740 --> 00:23:33.740]  耶穌基督不是說
[00:23:33.740 --> 00:23:35.740]  那些科幻片
[00:23:35.740 --> 00:23:38.740]  整塊在天上降臨
[00:23:38.740 --> 00:23:40.740]  國不是一塊地圖
[00:23:40.740 --> 00:23:42.740]  願祢的國降臨的意思就是
[00:23:42.740 --> 00:23:45.740]  願祢那種管治那種情操
[00:23:45.740 --> 00:23:47.740]  降臨在地上
[00:23:47.740 --> 00:23:49.740]  所以接著那兩句你就明白了
[00:23:49.740 --> 00:23:51.740]  願祢的旨意行在地上
[00:23:51.740 --> 00:23:52.740]  行在我身上
[00:23:52.740 --> 00:23:54.740]  好像行在天上
[00:23:54.740 --> 00:23:55.740]  為什麼
[00:23:55.740 --> 00:23:56.740]  天上神的旨意
[00:23:56.740 --> 00:23:58.740]  是從來沒有人反對的
[00:23:58.740 --> 00:24:01.740]  在天上神的旨意是完全掌權的
[00:24:01.740 --> 00:24:04.740]  在天上沒有人說我不願意
[00:24:04.740 --> 00:24:05.740]  我不聽話
[00:24:05.740 --> 00:24:06.740]  等我一下
[00:24:06.740 --> 00:24:07.740]  我扭一下計
[00:24:07.740 --> 00:24:08.740]  沒有的
[00:24:08.740 --> 00:24:10.740]  在天上是完全神掌權的
[00:24:10.740 --> 00:24:12.740]  所以這個天國降臨的意思就是說
[00:24:12.740 --> 00:24:14.740]  願神在我身上的旨意
[00:24:14.740 --> 00:24:17.740]  就好像在天上毫無阻攔那樣
[00:24:17.740 --> 00:24:19.740]  完全掌管
[00:24:19.740 --> 00:24:20.740]  你明白嗎
[00:24:20.740 --> 00:24:21.740]  禱告就是這樣
[00:24:21.740 --> 00:24:23.740]  所以天國降臨就是這樣的意思
[00:24:23.740 --> 00:24:26.740]  所以進入天國就是這樣的意思
[00:24:26.740 --> 00:24:28.740]  你知道的
[00:24:28.740 --> 00:24:29.740]  在你自己的人生裡面
[00:24:29.740 --> 00:24:30.740]  你有沒有
[00:24:30.740 --> 00:24:33.740]  有沒有這種進入天國的狀態
[00:24:33.740 --> 00:24:35.740]  如果你現在已經是進入天國的狀態
[00:24:35.740 --> 00:24:36.740]  你以主耶穌
[00:24:36.740 --> 00:24:38.740]  以我們的神為主宰
[00:24:38.740 --> 00:24:41.740]  那種天國生活的情操的話
[00:24:41.740 --> 00:24:42.740]  你不用擔心
[00:24:42.740 --> 00:24:43.740]  到哪一天
[00:24:43.740 --> 00:24:45.740]  我們的主人我一定認識你
[00:24:45.740 --> 00:24:46.740]  是不是
[00:24:46.740 --> 00:24:47.740]  是那些人
[00:24:47.740 --> 00:24:48.740]  做了很多事
[00:24:48.740 --> 00:24:49.740]  原來他發覺
[00:24:49.740 --> 00:24:51.740]  他一直所做的
[00:24:51.740 --> 00:24:53.740]  只不過是基督教的試驗
[00:24:53.740 --> 00:24:55.740]  然後他一直都沒有進入天國
[00:24:55.740 --> 00:24:58.740]  他的重心一直在別人的鼓掌
[00:24:58.740 --> 00:24:59.740]  在別人的歡呼
[00:24:59.740 --> 00:25:00.740]  別人的稱讚
[00:25:00.740 --> 00:25:02.740]  他做事的成功感那裡
[00:25:02.740 --> 00:25:04.740]  他可以做到很易切割
[00:25:04.740 --> 00:25:06.740]  分別怎麼分得到
[00:25:06.740 --> 00:25:07.740]  分得到的
[00:25:07.740 --> 00:25:09.740]  你的重心在神那裡
[00:25:09.740 --> 00:25:10.740]  又在人那裡
[00:25:10.740 --> 00:25:12.740]  如果你的重心在神那裡的時候
[00:25:12.740 --> 00:25:14.740]  你對神有一種信任
[00:25:14.740 --> 00:25:17.740]  有時候有些侍奉的過程當中
[00:25:17.740 --> 00:25:18.740]  很重要的
[00:25:18.740 --> 00:25:20.740]  但是有些是不合你心意的
[00:25:20.740 --> 00:25:22.740]  那又怎樣
[00:25:22.740 --> 00:25:24.740]  我們發覺那些人發脾氣
[00:25:24.740 --> 00:25:26.740]  有沒有搞錯
[00:25:26.740 --> 00:25:28.740]  那麼重要的侍奉
[00:25:28.740 --> 00:25:29.740]  交給我
[00:25:29.740 --> 00:25:30.740]  到你那裡
[00:25:30.740 --> 00:25:31.740]  慣低了
[00:25:31.740 --> 00:25:32.740]  有沒有搞錯
[00:25:32.740 --> 00:25:33.740]  罵罵罵
[00:25:33.740 --> 00:25:34.740]  整件事裡面
[00:25:34.740 --> 00:25:36.740]  你發覺他的重點在哪裡
[00:25:36.740 --> 00:25:38.740]  就是這件事做得好不好
[00:25:38.740 --> 00:25:40.740]  我有沒有沒面子
[00:25:40.740 --> 00:25:41.740]  是不是
[00:25:41.740 --> 00:25:43.740]  我壞在你的手裡
[00:25:43.740 --> 00:25:44.740]  不是的
[00:25:44.740 --> 00:25:45.740]  頂止不去
[00:25:45.740 --> 00:25:47.740]  最後的無論怎樣都好
[00:25:47.740 --> 00:25:49.740]  在神的手裡
[00:25:49.740 --> 00:25:51.740]  是不是
[00:25:51.740 --> 00:25:52.740]  我們見到有些人的侍奉
[00:25:52.740 --> 00:25:53.740]  很熱心的
[00:25:53.740 --> 00:25:55.740]  誰知道被人惹怒
[00:25:55.740 --> 00:25:56.740]  做些事的時候
[00:25:56.740 --> 00:25:58.740]  人家不懂得欣賞
[00:25:58.740 --> 00:26:00.740]  他可以生氣到連團契都不回
[00:26:00.740 --> 00:26:02.740]  連教會都不見了
[00:26:02.740 --> 00:26:04.740]  生氣了一群人
[00:26:04.740 --> 00:26:05.740]  不管你了
[00:26:05.740 --> 00:26:06.740]  那麼他以前那些
[00:26:06.740 --> 00:26:08.740]  那些所謂愛心
[00:26:08.740 --> 00:26:09.740]  那些關懷
[00:26:09.740 --> 00:26:10.740]  是什麼來的
[00:26:10.740 --> 00:26:11.740]  我不知道
[00:26:11.740 --> 00:26:15.740]  那些沒有進入天國的狀態的活動
[00:26:15.740 --> 00:26:18.740]  所以耶穌說我不認識你的
[00:26:18.740 --> 00:26:21.740]  雖然那些是打著基督教的名堂
[00:26:21.740 --> 00:26:22.740]  不過不好意思
[00:26:22.740 --> 00:26:23.740]  我不認識你
[00:26:23.740 --> 00:26:24.740]  因為你從來都不認識我
[00:26:24.740 --> 00:26:26.740]  因為你沒有進入天國
[00:26:26.740 --> 00:26:27.740]  頂止不明白了嗎
[00:26:27.740 --> 00:26:28.740]  不需要擔心的
[00:26:28.740 --> 00:26:31.740]  你進入天國的狀態的時候
[00:26:31.740 --> 00:26:33.740]  我們就能夠到哪一天
[00:26:33.740 --> 00:26:35.740]  我們主耶穌說請你進來
[00:26:35.740 --> 00:26:36.740]  我認識你
[00:26:36.740 --> 00:26:37.740]  OK
[00:26:37.740 --> 00:26:38.740]  所以這幾樣東西
[00:26:38.740 --> 00:26:41.740]  我們要特別提醒我們自己
[00:26:41.740 --> 00:26:43.740]  我們都很熟悉的這三樣東西
[00:26:43.740 --> 00:26:44.740]  其實有不同的層次
[00:26:44.740 --> 00:26:46.740]  我們再一次提醒
[00:26:46.740 --> 00:26:48.740]  總結來說
[00:26:48.740 --> 00:26:51.740]  耶穌在結束這個很偉大的講章裡面的時候
[00:26:51.740 --> 00:26:53.740]  提出了三個對比
[00:26:53.740 --> 00:26:54.740]  有沒有留意
[00:26:54.740 --> 00:26:56.740]  這三個對比
[00:26:56.740 --> 00:27:03.740]  成為我們自我檢查每天的一個表格
[00:27:03.740 --> 00:27:05.740]  我將它成為我的表格
[00:27:05.740 --> 00:27:07.740]  我希望將它成為你的表格
[00:27:07.740 --> 00:27:10.740]  我們主耶穌結束講章的時候
[00:27:10.740 --> 00:27:13.740]  就提出有三種對比
[00:27:13.740 --> 00:27:17.740]  問我自己究竟我是哪一種的基督徒
[00:27:17.740 --> 00:27:20.740]  然後究竟那個檢查的重點
[00:27:20.740 --> 00:27:23.740]  在那裡我有沒有不斷問我自己有沒有合格
[00:27:23.740 --> 00:27:27.740]  我們先從剛才的根基開始
[00:27:27.740 --> 00:27:29.740]  耶穌說有兩種的人
[00:27:29.740 --> 00:27:32.740]  一種叫做聰明的基督徒
[00:27:32.740 --> 00:27:35.740]  一種叫做愚蠢的基督徒
[00:27:35.740 --> 00:27:38.740]  聰明的基督徒和愚蠢的基督徒
[00:27:38.740 --> 00:27:39.740]  你是哪一種
[00:27:39.740 --> 00:27:41.740]  那個分別的重點
[00:27:41.740 --> 00:27:43.740]  你記得剛才說的
[00:27:43.740 --> 00:27:47.740]  就是看不單止基礎的盤石是真理
[00:27:47.740 --> 00:27:51.740]  你還要說你怎麼建造在那個盤石上面
[00:27:51.740 --> 00:27:53.740]  你的讀經你的祈禱
[00:27:53.740 --> 00:27:56.740]  你建造那種拉著的力量
[00:27:56.740 --> 00:27:58.740]  是每天在那裡穩固的
[00:27:58.740 --> 00:28:00.740]  不斷在那裡
[00:28:00.740 --> 00:28:03.740]  你知道拉緊的
[00:28:03.740 --> 00:28:05.740]  如何考驗
[00:28:05.740 --> 00:28:08.740]  突然間當人生有風雨的時候
[00:28:08.740 --> 00:28:12.740]  你就知道可以捱到多少的震盪
[00:28:12.740 --> 00:28:13.740]  有沒有風吹雨打
[00:28:13.740 --> 00:28:18.740]  你就倒下就衝上去
[00:28:18.740 --> 00:28:19.740]  耶穌問我們
[00:28:19.740 --> 00:28:21.740]  我們是哪一種基督徒
[00:28:21.740 --> 00:28:22.740]  是聰明的
[00:28:22.740 --> 00:28:24.740]  我們做聰明的基督徒
[00:28:24.740 --> 00:28:27.740]  然後我們再看最初那段
[00:28:27.740 --> 00:28:31.740]  說到假的或者假扮的基督徒
[00:28:31.740 --> 00:28:33.740]  和真的基督徒
[00:28:33.740 --> 00:28:37.740]  假扮的基督徒和真的基督徒的分別在哪裡
[00:28:37.740 --> 00:28:41.740]  就是他們是有果子的變化看到的
[00:28:41.740 --> 00:28:44.740]  然後我們每天都去檢查我們自己
[00:28:44.740 --> 00:28:47.740]  去檢查我們的果子有沒有在成長
[00:28:47.740 --> 00:28:49.740]  有沒有越來越甜
[00:28:49.740 --> 00:28:50.740]  有沒有越來越香
[00:28:50.740 --> 00:28:52.740]  因為越來越凋謝的時候
[00:28:52.740 --> 00:28:54.740]  我想我們裡面已經在生蟲
[00:28:54.740 --> 00:28:56.740]  或者已經在枯萎的時候
[00:28:56.740 --> 00:28:58.740]  我們就要很小心
[00:28:58.740 --> 00:29:02.740]  因為這些果子是有生命的改變的
[00:29:02.740 --> 00:29:03.740]  否則到有一天
[00:29:03.740 --> 00:29:06.740]  原來我們發覺我們只不過是披著
[00:29:06.740 --> 00:29:09.740]  幾十年不變的羊皮
[00:29:09.740 --> 00:29:11.740]  沒有生命的東西
[00:29:11.740 --> 00:29:13.740]  自己是裝扮的話
