
[00:00:00.000 --> 00:00:02.000]  頂止梅平安
[00:18:23.000 --> 00:18:25.000]  那你有沒有找辦法
[00:18:25.000 --> 00:18:28.000]  去餵養你對聖經的認識呢?
[00:18:28.000 --> 00:18:32.000]  你有沒有好好去研讀上帝的話語呢?
[00:18:32.000 --> 00:18:34.000]  如果你覺得已經很熟悉聖經
[00:18:34.000 --> 00:18:35.000]  唯一的出路
[00:18:35.000 --> 00:18:37.000]  你就幫忙教聖經
[00:18:37.000 --> 00:18:39.000]  我們很缺乏老師
[00:18:39.000 --> 00:18:42.000]  我們很需要信徒領袖一齊來配搭
[00:18:42.000 --> 00:18:45.000]  去將真理去分享
[00:18:45.000 --> 00:18:48.000]  以致更多人去做主的門徒
[00:18:48.000 --> 00:18:51.000]  生命之道已經展開
[00:18:51.000 --> 00:18:54.000]  我們不是要太標榜生命之道
[00:18:54.000 --> 00:18:55.000]  祂不是救世主
[00:18:55.000 --> 00:18:57.000]  請澄清
[00:18:57.000 --> 00:19:00.000]  確實是上帝為我們預備一個媒介
[00:19:00.000 --> 00:19:01.000]  一個渠道
[00:19:01.000 --> 00:19:03.000]  上過堂就知道了
[00:19:03.000 --> 00:19:04.000]  我都會走去上堂
[00:19:04.000 --> 00:19:06.000]  我很享受
[00:19:06.000 --> 00:19:09.000]  是因為祂教導了我們
[00:19:09.000 --> 00:19:13.000]  神的話語真是很多寶藏
[00:19:13.000 --> 00:19:15.000]  去開我們的竅
[00:19:15.000 --> 00:19:18.000]  使我們知道怎樣去尋寶
[00:19:18.000 --> 00:19:22.000]  也反映了我們對聖經原來這麼不熟悉
[00:19:22.000 --> 00:19:27.000]  原來聖經很多時候我們進了寶山
[00:19:27.000 --> 00:19:28.000]  是經過寶山
[00:19:28.000 --> 00:19:29.000]  但我們沒有進去
[00:19:29.000 --> 00:19:31.000]  更何況是尋寶
[00:19:31.000 --> 00:19:33.000]  所以生命之道
[00:19:33.000 --> 00:19:35.000]  說祂是上帝容許
[00:19:35.000 --> 00:19:37.000]  給我們去一個開始
[00:19:37.000 --> 00:19:39.000]  對我們所信的道
[00:19:39.000 --> 00:19:41.000]  神的話語
[00:19:41.000 --> 00:19:43.000]  有個學武的心
[00:19:43.000 --> 00:19:45.000]  不過都不夠
[00:19:45.000 --> 00:19:47.000]  你整本聖經很熟也好
[00:19:47.000 --> 00:19:48.000]  那又如何呢
[00:19:48.000 --> 00:19:50.000]  恐怕成為你驕傲
[00:19:50.000 --> 00:19:52.000]  恐怕你在聖經萬達比賽的時候
[00:19:52.000 --> 00:19:54.000]  你非常天才
[00:19:54.000 --> 00:19:55.000]  每個人都不懂
[00:19:55.000 --> 00:19:56.000]  我最聰明
[00:19:56.000 --> 00:19:58.000]  你全部都懂了又如何呢
[00:19:58.000 --> 00:19:59.000]  全部都懂了
[00:19:59.000 --> 00:20:02.000]  能否叫你和上帝的關係可以成長
[00:20:02.000 --> 00:20:03.000]  所以第二方面
[00:20:03.000 --> 00:20:06.000]  不單止第一方面是要認識主的道
[00:20:06.000 --> 00:20:09.000]  第二方面我們有沒有遵行主的道呢
[00:20:09.000 --> 00:20:11.000]  耶穌說凡我所教訓你們的
[00:20:11.000 --> 00:20:14.000]  都教訓他們遵守
[00:20:14.000 --> 00:20:15.000]  一說到遵守
[00:20:15.000 --> 00:20:17.000]  很規條化
[00:20:17.000 --> 00:20:19.000]  好像很立法主義
[00:20:19.000 --> 00:20:22.000]  遵守的意思其實是要我們守住
[00:20:22.000 --> 00:20:24.000]  守住耶穌的真理
[00:20:24.000 --> 00:20:25.000]  弟兄姊妹
[00:20:25.000 --> 00:20:27.000]  這個世界有很多歪理
[00:20:27.000 --> 00:20:30.000]  這個世界有很多灰色的信息
[00:20:30.000 --> 00:20:33.000]  如果你不熟悉上帝的話語
[00:20:33.000 --> 00:20:36.000]  你就很容易被迷惑
[00:20:36.000 --> 00:20:37.000]  可能你熟悉也好
[00:20:37.000 --> 00:20:40.000]  耶穌說你都要持守
[00:20:40.000 --> 00:20:41.000]  持守就是遵守的意思
[00:20:41.000 --> 00:20:42.000]  你要持守
[00:20:42.000 --> 00:20:44.000]  眾人認為對的東西
[00:20:44.000 --> 00:20:47.000]  如果這個你知道不是耶穌的心意
[00:20:47.000 --> 00:20:49.000]  你說我都不會做
[00:20:49.000 --> 00:20:51.000]  千夫所指我都不會做
[00:20:51.000 --> 00:20:53.000]  這個就是遵守的意思
[00:20:53.000 --> 00:20:54.000]  弟兄姊妹
[00:20:54.000 --> 00:20:57.000]  如果連第一步我都做不到
[00:20:57.000 --> 00:20:59.000]  我真的沒有辦法做到第二步
[00:20:59.000 --> 00:21:00.000]  你做了第一步
[00:21:00.000 --> 00:21:03.000]  你能不能夠遵行主的道
[00:21:03.000 --> 00:21:05.000]  這個值得我們去思想
[00:21:05.000 --> 00:21:08.000]  我們不單止要活出聖經的道
[00:21:08.000 --> 00:21:11.000]  放下自己的看法
[00:21:11.000 --> 00:21:14.000]  不理會世界社會的取向
[00:21:14.000 --> 00:21:18.000]  更重要我們要見證主的道
[00:21:18.000 --> 00:21:20.000]  耶穌說你們是炎
[00:21:20.000 --> 00:21:21.000]  你們是光
[00:21:21.000 --> 00:21:23.000]  要在黑暗的世界裡
[00:21:23.000 --> 00:21:26.000]  去調和一些不好的氣氛
[00:21:26.000 --> 00:21:28.000]  要照亮黑暗的角落
[00:21:28.000 --> 00:21:29.000]  弟兄姊妹
[00:21:29.000 --> 00:21:32.000]  耶穌期望我們明白祂的說話
[00:21:32.000 --> 00:21:34.000]  耶穌期望我們活出祂的說話
[00:21:34.000 --> 00:21:36.000]  耶穌期望我們見證祂的說話
[00:21:36.000 --> 00:21:42.000]  請問這三樣東西我們做了什麼呢?
[00:21:42.000 --> 00:21:44.000]  有個古代的格言說
[00:21:44.000 --> 00:21:48.000]  聽到的是會很容易忘記
[00:21:48.000 --> 00:21:51.000]  看到的通常都會記得
[00:21:51.000 --> 00:21:53.000]  但如果你做到
[00:21:53.000 --> 00:21:54.000]  你一定會明白
[00:21:54.000 --> 00:21:56.000]  加深你的印象
[00:21:56.000 --> 00:21:59.000]  所以神的道是要實踐的
[00:21:59.000 --> 00:22:00.000]  當你做了一次
[00:22:00.000 --> 00:22:03.000]  好過你聽十篇道
[00:22:03.000 --> 00:22:05.000]  你做一次你就很深刻
[00:22:05.000 --> 00:22:07.000]  什麼叫信心
[00:22:07.000 --> 00:22:08.000]  你聽十篇信心的道
[00:22:08.000 --> 00:22:11.000]  不一定叫你很明白很深刻
[00:22:11.000 --> 00:22:14.000]  唯有你活出一個信心的經歷
[00:22:14.000 --> 00:22:18.000]  你就明白什麼叫信心
[00:22:18.000 --> 00:22:19.000]  弟兄姊妹
[00:22:19.000 --> 00:22:21.000]  耶穌有什麼吩咐
[00:22:21.000 --> 00:22:23.000]  耶穌有什麼示範
[00:22:23.000 --> 00:22:25.000]  在四封音講完了
[00:22:25.000 --> 00:22:26.000]  你慢慢回去看
[00:22:26.000 --> 00:22:28.000]  不過在這裡很想和大家說
[00:22:28.000 --> 00:22:30.000]  耶穌活出的是什麼
[00:22:30.000 --> 00:22:32.000]  是一個簡樸的生活
[00:22:32.000 --> 00:22:33.000]  耶穌說
[00:22:33.000 --> 00:22:34.000]  狐狸有洞
[00:22:34.000 --> 00:22:36.000]  天空的飛狸有窩
[00:22:36.000 --> 00:22:41.000]  但我連枕首都沒有
[00:22:41.000 --> 00:22:42.000]  耶穌說
[00:22:42.000 --> 00:22:46.000]  倚靠錢財進天國是很難的
[00:22:46.000 --> 00:22:48.000]  當耶穌被釘
[00:22:48.000 --> 00:22:49.000]  被人鞭打的時候
[00:22:49.000 --> 00:22:51.000]  唯一可以給人的
[00:22:51.000 --> 00:22:53.000]  只是一些爛衣服
[00:22:53.000 --> 00:22:56.000]  身無長物
[00:22:56.000 --> 00:22:57.000]  弟兄姊妹
[00:22:57.000 --> 00:22:58.000]  耶穌示範的
[00:22:58.000 --> 00:22:59.000]  一個跟從主的人
[00:22:59.000 --> 00:23:01.000]  不是追求物質的豐富
[00:23:01.000 --> 00:23:03.000]  不是擁有多少
[00:23:03.000 --> 00:23:06.000]  而是那份簡樸的生活
[00:23:06.000 --> 00:23:07.000]  耶穌告訴他
[00:23:07.000 --> 00:23:09.000]  他一生是馴服的
[00:23:09.000 --> 00:23:11.000]  他作為神的兒子
[00:23:11.000 --> 00:23:13.000]  但在十二歲的時候
[00:23:13.000 --> 00:23:16.000]  他跟從父母返拿撒勒
[00:23:16.000 --> 00:23:19.000]  順從父母這個聖經教導
[00:23:19.000 --> 00:23:20.000]  一個年少的耶穌
[00:23:20.000 --> 00:23:23.000]  已經學習順從父母的功課
[00:23:23.000 --> 00:23:24.000]  耶穌來這個世界
[00:23:24.000 --> 00:23:27.000]  正正是反映了他對天父的馴服
[00:23:27.000 --> 00:23:29.000]  耶穌也教導門徒要馴服
[00:23:29.000 --> 00:23:31.000]  這樣這樣這樣
[00:23:31.000 --> 00:23:34.000]  耶穌也帶出很多信心
[00:23:34.000 --> 00:23:36.000]  你們出去傳福音
[00:23:36.000 --> 00:23:38.000]  袋子不用帶這麼多錢
[00:23:38.000 --> 00:23:42.000]  金銀那些財寶不用帶
[00:23:42.000 --> 00:23:43.000]  你的信心要好像
[00:23:43.000 --> 00:23:47.000]  芥菜種的信心一樣
[00:23:47.000 --> 00:23:49.000]  你們有憐憫有公義
[00:23:49.000 --> 00:23:50.000]  法理賽人
[00:23:50.000 --> 00:23:52.000]  民事假冒為善
[00:23:52.000 --> 00:23:53.000]  因為他們將
[00:23:53.000 --> 00:23:56.000]  所謂的公義憐憫信實
[00:23:56.000 --> 00:23:58.000]  完全忽略了
[00:23:58.000 --> 00:24:00.000]  耶穌說你們有憐憫
[00:24:00.000 --> 00:24:03.000]  也有公義
[00:24:03.000 --> 00:24:04.000]  所以我們弟兄姊妹
[00:24:04.000 --> 00:24:07.000]  我們要完成的大使命
[00:24:07.000 --> 00:24:09.000]  不是說的
[00:24:09.000 --> 00:24:11.000]  不是只是訓練的
[00:24:11.000 --> 00:24:12.000]  要完成的大使命
[00:24:12.000 --> 00:24:14.000]  是以我們的生命
[00:24:14.000 --> 00:24:17.000]  去教導訓練弟兄姊妹
[00:24:17.000 --> 00:24:18.000]  一起做一個效法基督
[00:24:18.000 --> 00:24:19.000]  跟隨他的人
[00:24:19.000 --> 00:24:22.000]  現在活著的不再是我
[00:24:22.000 --> 00:24:25.000]  乃是基督在我裡面活著
[00:24:25.000 --> 00:24:26.000]  所以弟兄姊妹
[00:24:26.000 --> 00:24:28.000]  既然這個大使命
[00:24:28.000 --> 00:24:30.000]  要叫人做耶穌門徒
[00:24:30.000 --> 00:24:32.000]  要傳回去容易嗎
[00:24:32.000 --> 00:24:33.000]  我相信不容易
[00:24:33.000 --> 00:24:36.000]  越來越不容易
[00:24:36.000 --> 00:24:37.000]  但主知道
[00:24:37.000 --> 00:24:40.000]  主早就知道那十一個門徒
[00:24:40.000 --> 00:24:42.000]  跟了他們三年有多了
[00:24:42.000 --> 00:24:44.000]  他們仍然疑惑
[00:24:44.000 --> 00:24:46.000]  仍然不信
[00:24:46.000 --> 00:24:48.000]  連這麼貼身
[00:24:48.000 --> 00:24:49.000]  跟著他們一起
[00:24:49.000 --> 00:24:51.000]  同食同住同行的門徒
[00:24:51.000 --> 00:24:52.000]  都沒有信心
[00:24:52.000 --> 00:24:54.000]  更何況你和我呢
[00:24:54.000 --> 00:24:55.000]  但耶穌說
[00:24:55.000 --> 00:24:59.000]  這確實是一個不容易的吩咐
[00:24:59.000 --> 00:25:00.000]  不容易委託
[00:25:00.000 --> 00:25:02.000]  不過耶穌說
[00:25:02.000 --> 00:25:06.000]  天上地下所有的權柄都賜給我
[00:25:06.000 --> 00:25:07.000]  簡單來說
[00:25:07.000 --> 00:25:08.000]  我擁有一切的權柄
[00:25:08.000 --> 00:25:09.000]  你怕什麼
[00:25:09.000 --> 00:25:10.000]  你怕什麼
[00:25:10.000 --> 00:25:12.000]  你覺得你沒有力量嗎
[00:25:12.000 --> 00:25:15.000]  你覺得敵對群體很兇惡嗎
[00:25:15.000 --> 00:25:17.000]  很厲害嗎
[00:25:17.000 --> 00:25:19.000]  我擁有一切的權柄
[00:25:19.000 --> 00:25:21.000]  我有施著的權柄
[00:25:21.000 --> 00:25:22.000]  我有醫治的權柄
[00:25:22.000 --> 00:25:24.000]  我有宣講的權柄
[00:25:24.000 --> 00:25:26.000]  你怕什麼
[00:25:26.000 --> 00:25:27.000]  所以弟兄姊妹
[00:25:27.000 --> 00:25:29.000]  我們今天要完成大使命
[00:25:29.000 --> 00:25:32.000]  因為耶穌擁有一切的權柄
[00:25:32.000 --> 00:25:34.000]  我們仗著耶穌給我們的權柄
[00:25:34.000 --> 00:25:37.000]  拿著上帝交付給我們的棒
[00:25:37.000 --> 00:25:40.000]  我們就盡所能交給夏威夷
[00:25:40.000 --> 00:25:42.000]  不需要猶豫
[00:25:42.000 --> 00:25:44.000]  耶穌更加不單止將權柄給我們
[00:25:44.000 --> 00:25:45.000]  成為能力
[00:25:45.000 --> 00:25:48.000]  耶穌說我必與你們同在
[00:25:48.000 --> 00:25:49.000]  直到世界末了
[00:25:49.000 --> 00:25:53.000]  大使命只限於今生今世
[00:25:53.000 --> 00:25:55.000]  回到天堂就不用做了
[00:25:55.000 --> 00:25:57.000]  你不做到時再做
[00:25:57.000 --> 00:25:59.000]  過時了
[00:25:59.000 --> 00:26:02.000]  今天耶穌說我必與你們同在
[00:26:02.000 --> 00:26:04.000]  你說我見到陌生人腳軟
[00:26:04.000 --> 00:26:06.000]  還要在街上傳福音
[00:26:06.000 --> 00:26:07.000]  很瘀的
[00:26:07.000 --> 00:26:09.000]  我也試過很瘀
[00:26:09.000 --> 00:26:13.000]  我也試過走三次維園都不敢向人傳福音
[00:26:13.000 --> 00:26:16.000]  我試過了
[00:26:16.000 --> 00:26:20.000]  但是耶穌說我必與你們同在
[00:26:20.000 --> 00:26:22.000]  使萬民作主的門徒
[00:26:22.000 --> 00:26:25.000]  是主耶穌對我們每個信祂的人
[00:26:25.000 --> 00:26:28.000]  所發的吩咐和委託
[00:26:28.000 --> 00:26:29.000]  是很重要的
[00:26:29.000 --> 00:26:31.000]  是重大的
[00:26:31.000 --> 00:26:32.000]  我們不單止要傳福音
[00:26:32.000 --> 00:26:35.000]  我們更加要使人成為跟從主
[00:26:35.000 --> 00:26:37.000]  有主生命的門徒
[00:26:37.000 --> 00:26:39.000]  要能夠這樣
[00:26:39.000 --> 00:26:44.000]  我們自己先要做主的門徒
[00:26:44.000 --> 00:26:49.000]  我們先來到去實踐大使命
[00:26:49.000 --> 00:26:51.000]  敢於去傳福音
[00:26:51.000 --> 00:26:53.000]  不是只有傳福音恩切的人才做
[00:26:53.000 --> 00:26:55.000]  不是只有教務長級才要做
[00:26:55.000 --> 00:26:58.000]  不是只有受過三福訓練的人才要做
[00:26:58.000 --> 00:27:00.000]  而是你和我作為主的門徒
[00:27:00.000 --> 00:27:03.000]  都要做的事情
[00:27:03.000 --> 00:27:06.000]  這是耶穌對你對我的心意
[00:27:06.000 --> 00:27:09.000]  你願意嗎
[00:27:09.000 --> 00:27:11.000]  你願意嗎
[00:27:11.000 --> 00:27:13.000]  我們一起祈禱
[00:27:13.000 --> 00:27:17.000]  主耶穌多謝你留下這個大使命
[00:27:17.000 --> 00:27:19.000]  不單叫我們傳福音
[00:27:19.000 --> 00:27:22.000]  你更加希望更多人成為你的門徒
[00:27:22.000 --> 00:27:24.000]  一生跟隨你
[00:27:24.000 --> 00:27:27.000]  並且曉得我們需要將福音的棒
[00:27:27.000 --> 00:27:30.000]  繼續薪火相傳
[00:27:30.000 --> 00:27:32.000]  你知道我們懼怕
[00:27:32.000 --> 00:27:34.000]  你知道我們全口奮竊
[00:27:34.000 --> 00:27:36.000]  你知道我們有很多限制
[00:27:36.000 --> 00:27:38.000]  多謝你因為你賜下能力
[00:27:38.000 --> 00:27:40.000]  你賜下同作的應許
[00:27:40.000 --> 00:27:43.000]  使我們懼怕的心得到剛強
[00:27:43.000 --> 00:27:46.000]  求主賜福每一個願意作你的門徒的人
[00:27:46.000 --> 00:27:48.000]  奉耶穌基督的聖名禱告
[00:27:49.000 --> 00:27:50.120]  阿彌陀佛
