
[00:00:00.000 --> 00:00:05.000]  感謝神今天能夠與弟兄姊妹分享神的話語
[00:22:44.000 --> 00:22:47.000]  收足盈餘將城圍困
[00:22:47.000 --> 00:22:53.000]  為什麼會有大君王
[00:22:53.000 --> 00:22:56.000]  勞師動眾千軍萬馬地
[00:22:56.000 --> 00:23:01.000]  攻打一個人丁單薄的小城呢
[00:23:04.000 --> 00:23:07.000]  他們為了什麼攻打這個小城呢
[00:23:07.000 --> 00:23:12.000]  如果你拍戲你會怎樣想
[00:23:12.000 --> 00:23:18.000]  這個小城裡面一定有一個特別大的寶藏
[00:23:18.000 --> 00:23:25.000]  是值得花這麼大的人力物力軍力去攻打
[00:23:25.000 --> 00:23:28.000]  不是我們不知道
[00:23:28.000 --> 00:23:29.000]  很奇怪
[00:23:29.000 --> 00:23:32.000]  為什麼大君王要攻打小城市
[00:23:32.000 --> 00:23:34.000]  是不是容易呢
[00:23:34.000 --> 00:23:36.000]  容易攻打所以就去攻打
[00:23:36.000 --> 00:23:39.000]  沒什麼理由的
[00:23:39.000 --> 00:23:42.000]  但是究竟什麼原因我們不知道
[00:23:42.000 --> 00:23:44.000]  也無需要知道
[00:23:44.000 --> 00:23:48.000]  因為這個故事的重點不是在這裡
[00:23:48.000 --> 00:23:53.000]  故事的重點是在第十五第十六節
[00:23:53.000 --> 00:23:57.000]  我們看第十五節
[00:23:57.000 --> 00:24:00.000]  城中有一個貧窮的智慧人
[00:24:00.000 --> 00:24:02.000]  他用智慧救了那城
[00:24:02.000 --> 00:24:05.000]  卻沒有人紀念那窮人
[00:24:05.000 --> 00:24:11.000]  難得這麼小的城市
[00:24:11.000 --> 00:24:13.000]  這麼少的人口裡面
[00:24:13.000 --> 00:24:15.000]  竟然有一個聰明人
[00:24:15.000 --> 00:24:22.000]  這個聰明人他能夠用智慧救了那個城
[00:24:22.000 --> 00:24:28.000]  留意這句聖經
[00:24:28.000 --> 00:24:31.000]  他用智慧救了那城
[00:24:31.000 --> 00:24:35.000]  這句聖經可以有兩個不同的翻譯
[00:24:35.000 --> 00:24:39.000]  因為文法上令到它可以這樣解
[00:24:39.000 --> 00:24:41.000]  又可以是另外一個解法
[00:24:41.000 --> 00:24:45.000]  第一個解釋第一個翻譯
[00:24:45.000 --> 00:24:50.000]  就是現在我們看到這個和合本聖經的翻譯
[00:24:50.000 --> 00:24:54.000]  這個意思我們會想到
[00:24:54.000 --> 00:24:57.000]  那個貧窮的聰明人
[00:24:57.000 --> 00:25:02.000]  他用智慧救了那個城和城裡面的人
[00:25:02.000 --> 00:25:04.000]  這個很直接會這樣想
[00:25:04.000 --> 00:25:08.000]  免除了大家的家破人亡
[00:25:08.000 --> 00:25:10.000]  但很可惜
[00:25:10.000 --> 00:25:14.000]  城裡面的人不感謝他
[00:25:14.000 --> 00:25:16.000]  甚至忘記了他是誰
[00:25:16.000 --> 00:25:21.000]  這樣的故事發生下去
[00:25:21.000 --> 00:25:24.000]  這樣的情景令人很唏噓
[00:25:24.000 --> 00:25:27.000]  為什麼那些人這麼涼薄
[00:25:27.000 --> 00:25:33.000]  這個翻譯和第十六節的意思
[00:25:33.000 --> 00:25:35.000]  其實不是很合得來
[00:25:35.000 --> 00:25:38.000]  有一點相沖
[00:25:38.000 --> 00:25:39.000]  我們看第十六節
[00:25:39.000 --> 00:25:43.000]  我就說智慧勝過勇力
[00:25:43.000 --> 00:25:45.000]  智慧打贏仗
[00:25:45.000 --> 00:25:49.000]  或者是能夠令到對大君王退兵
[00:25:49.000 --> 00:25:51.000]  智慧勝過勇力
[00:25:51.000 --> 00:25:54.000]  然而那貧窮人的智慧被人藐視
[00:25:54.000 --> 00:25:57.000]  他的話也無人聽從
[00:25:57.000 --> 00:26:03.000]  這一節的聖經這句話
[00:26:03.000 --> 00:26:05.000]  很明顯就告訴我們
[00:26:05.000 --> 00:26:09.000]  那些人看不起貧窮人的智慧
[00:26:09.000 --> 00:26:19.000]  他那個用有智慧的救城的計劃
[00:26:19.000 --> 00:26:22.000]  無人聽無人跟從
[00:26:22.000 --> 00:26:31.000]  就是說這個城結果是救不了
[00:26:31.000 --> 00:26:38.000]  這就和第十五節有點相沖
[00:26:38.000 --> 00:26:44.000]  所以有第二個翻譯
[00:26:44.000 --> 00:26:47.000]  第二個翻譯我們看十五節
[00:26:47.000 --> 00:26:49.000]  救了那城
[00:26:49.000 --> 00:26:51.000]  救了那個字
[00:26:51.000 --> 00:26:54.000]  原文的意思在文法上
[00:26:54.000 --> 00:26:58.000]  是可以翻譯成想去救
[00:26:58.000 --> 00:27:00.000]  想去救那城
[00:27:00.000 --> 00:27:03.000]  或者將會救到那個城
[00:27:03.000 --> 00:27:06.000]  即是說未有真正的行動
[00:27:06.000 --> 00:27:09.000]  只是說說而已
[00:27:09.000 --> 00:27:10.000]  那個貧窮的智慧
[00:27:10.000 --> 00:27:12.000]  說出他救城的計劃
[00:27:12.000 --> 00:27:15.000]  紀念
[00:27:15.000 --> 00:27:17.000]  這個字也可以翻譯成
[00:27:17.000 --> 00:27:20.000]  留心或者考慮的意思
[00:27:20.000 --> 00:27:25.000]  整句說話的意思就是說
[00:27:25.000 --> 00:27:30.000]  這個貧窮人他本有能力用智慧救那城
[00:27:30.000 --> 00:27:34.000]  可惜是無人留心聽他說什麼
[00:27:34.000 --> 00:27:38.000]  也沒有考慮接受他那個意見
[00:27:42.000 --> 00:27:46.000]  結果城就滅亡了
[00:27:46.000 --> 00:27:48.000]  這樣去理解十五節的時候
[00:27:48.000 --> 00:27:52.000]  第十六節的意思就符合了
[00:27:52.000 --> 00:28:05.000]  究竟這個故事想說什麼呢
[00:28:05.000 --> 00:28:09.000]  這個故事的重點是什麼呢
[00:28:11.000 --> 00:28:15.000]  是說最終終於救不了這個城
[00:28:15.000 --> 00:28:17.000]  真是可惜了
[00:28:17.000 --> 00:28:19.000]  是不是這樣呢
[00:28:19.000 --> 00:28:21.000]  不是
[00:28:21.000 --> 00:28:24.000]  那是不是他們歧視窮人
[00:28:24.000 --> 00:28:26.000]  以人廢言
[00:28:26.000 --> 00:28:28.000]  活該他們死了
[00:28:28.000 --> 00:28:30.000]  是不是這個呢
[00:28:30.000 --> 00:28:32.000]  也不是
[00:28:32.000 --> 00:28:36.000]  那究竟重點是說什麼呢
[00:28:39.000 --> 00:28:41.000]  這個故事的重點
[00:28:41.000 --> 00:28:44.000]  是說何謂智慧
[00:28:44.000 --> 00:28:47.000]  其實都是這一章的大題目
[00:28:47.000 --> 00:28:51.000]  說人的智慧是有限的
[00:28:51.000 --> 00:28:53.000]  或者你說
[00:28:53.000 --> 00:28:57.000]  人的智慧所能夠做到的事
[00:28:57.000 --> 00:28:59.000]  是有限的
[00:28:59.000 --> 00:29:06.000]  怎樣聽取意見
[00:29:06.000 --> 00:29:10.000]  和怎樣去分辨是好的意見
[00:29:10.000 --> 00:29:12.000]  還是壞的意見呢
[00:29:12.000 --> 00:29:16.000]  怎樣去分辨到好意見我們去跟從
[00:29:16.000 --> 00:29:19.000]  壞意見我們當然就不要去跟從
[00:29:19.000 --> 00:29:21.000]  怎樣去分辨呢
[00:29:21.000 --> 00:29:22.000]  取捨在哪裡呢
[00:29:22.000 --> 00:29:24.000]  怎樣取捨呢
[00:29:24.000 --> 00:29:26.000]  是需要極大的智慧
[00:29:26.000 --> 00:29:30.000]  這個就是這個故事的重點
[00:29:30.000 --> 00:29:33.000]  為什麼城裡面的人
[00:29:33.000 --> 00:29:37.000]  你可以說是城裡面的領袖
[00:29:37.000 --> 00:29:39.000]  或者是城裡面的最高領導
[00:29:39.000 --> 00:29:41.000]  和一班高官
[00:29:41.000 --> 00:29:46.000]  他們怎樣取捨窮人的意見呢
[00:29:46.000 --> 00:29:49.000]  這個就是智慧所在
[00:29:49.000 --> 00:30:00.000]  怎樣去衡量怎樣去聽取意見呢
[00:30:00.000 --> 00:30:02.000]  怎樣去決定聽還是不聽
[00:30:02.000 --> 00:30:04.000]  是需要極大的智慧
[00:30:04.000 --> 00:30:06.000]  有一個人說得很好
[00:30:06.000 --> 00:30:10.000]  他說你要找一個很有智慧的人
[00:30:10.000 --> 00:30:13.000]  他才可以給你好的意見
[00:30:13.000 --> 00:30:15.000]  對不對
[00:30:15.000 --> 00:30:17.000]  但是
[00:30:17.000 --> 00:30:21.000]  你自己需要有更大的智慧
[00:30:21.000 --> 00:30:24.000]  來去接受別人給你的意見
[00:30:24.000 --> 00:30:27.000]  這個就是智慧
[00:30:27.000 --> 00:30:29.000]  大家不要誤會
[00:30:29.000 --> 00:30:30.000]  如果我有很大的智慧
[00:30:30.000 --> 00:30:32.000]  我自己就會去做
[00:30:32.000 --> 00:30:34.000]  不是現在說的智慧
[00:30:34.000 --> 00:30:38.000]  不是立刻可以想到的那種智慧
[00:30:38.000 --> 00:30:42.000]  而是智慧的領袖
[00:30:42.000 --> 00:30:44.000]  要聽取其他人的意見
[00:30:44.000 --> 00:30:47.000]  智慧的君王要聽取群臣的意見
[00:30:47.000 --> 00:30:49.000]  智慧的領導
[00:30:49.000 --> 00:30:51.000]  要聽取身邊的人的意見
[00:30:51.000 --> 00:30:53.000]  問題是
[00:30:53.000 --> 00:30:55.000]  作為領導作為領袖
[00:30:55.000 --> 00:30:57.000]  他需要有更高的智慧
[00:30:57.000 --> 00:31:00.000]  這種智慧就是衡量所聽到的意見
[00:31:00.000 --> 00:31:01.000]  是不是
[00:31:01.000 --> 00:31:03.000]  我說的是這件事
[00:31:03.000 --> 00:31:12.000]  那個貧窮的智慧人
[00:31:12.000 --> 00:31:16.000]  他是有能力可以救到城的人
[00:31:16.000 --> 00:31:18.000]  只可惜
[00:31:18.000 --> 00:31:21.000]  沒有一些有智慧的人
[00:31:21.000 --> 00:31:23.000]  去聽取他的意見
[00:31:24.000 --> 00:31:28.000]  結果就是城破人亡
[00:31:28.000 --> 00:31:33.000]  怎樣去學習
[00:31:33.000 --> 00:31:35.000]  怎樣去聽取意見
[00:31:35.000 --> 00:31:39.000]  是一生不斷要學習的功課
[00:31:39.000 --> 00:31:44.000]  在一生裡你會聽錯意見
[00:31:44.000 --> 00:31:45.000]  不要緊
[00:31:45.000 --> 00:31:47.000]  快點回頭
[00:31:47.000 --> 00:31:48.000]  再學過
[00:31:48.000 --> 00:31:49.000]  再來過
[00:31:49.000 --> 00:31:52.000]  人生不斷會有這些功課要學
[00:31:55.000 --> 00:31:57.000]  還有
[00:31:57.000 --> 00:31:59.000]  我們聽取什麼人的意見
[00:31:59.000 --> 00:32:01.000]  或者聽取什麼意見
[00:32:01.000 --> 00:32:05.000]  是反映出我們自己本身是什麼人
[00:32:05.000 --> 00:32:10.000]  這個很重要
[00:32:10.000 --> 00:32:11.000]  常常會發生
[00:32:11.000 --> 00:32:13.000]  有時我們看到人就說
[00:32:13.000 --> 00:32:15.000]  為什麼他不聽我說
[00:32:15.000 --> 00:32:17.000]  為什麼他要聽那個人說
[00:32:17.000 --> 00:32:19.000]  現在搞成這樣
[00:32:19.000 --> 00:32:23.000]  沒得好怨
[00:32:24.000 --> 00:32:26.000]  我們是什麼人
[00:32:26.000 --> 00:32:28.000]  我們就會聽什麼意見
[00:32:28.000 --> 00:32:30.000]  任何其他好的意見
[00:32:30.000 --> 00:32:32.000]  不符合我們的本質
[00:32:32.000 --> 00:32:33.000]  我們不會聽的
[00:32:33.000 --> 00:32:35.000]  我們不會接受的
[00:32:35.000 --> 00:32:38.000]  那怎麼辦呢
[00:32:38.000 --> 00:32:40.000]  那不是很糟糕嗎
[00:32:40.000 --> 00:32:42.000]  所以我們要不斷從聖經
[00:32:42.000 --> 00:32:43.000]  從神的話語裡面
[00:32:43.000 --> 00:32:46.000]  去改善我們內裡的標準
[00:32:46.000 --> 00:32:51.000]  那你就會聽得到好意見
[00:32:51.000 --> 00:32:54.000]  和懂得分辨什麼是好
[00:32:54.000 --> 00:32:56.000]  什麼是壞的意見
[00:32:56.000 --> 00:32:58.000]  在自己裡面
[00:32:58.000 --> 00:33:07.000]  這個故事
[00:33:07.000 --> 00:33:09.000]  也可以引出很好的
[00:33:09.000 --> 00:33:11.000]  屬靈的意義
[00:33:11.000 --> 00:33:13.000]  或者是應用
[00:33:13.000 --> 00:33:16.000]  耶穌基督就是這個貧窮的智慧人
[00:33:16.000 --> 00:33:20.000]  祂有能力拯救這個世界
[00:33:20.000 --> 00:33:21.000]  拯救這個國家
[00:33:21.000 --> 00:33:22.000]  這個城市
[00:33:22.000 --> 00:33:24.000]  這禮堂裡面全部的人
[00:33:24.000 --> 00:33:27.000]  只要每一個人肯聽
[00:33:27.000 --> 00:33:30.000]  耶穌的福音信息
[00:33:30.000 --> 00:33:32.000]  肯接受
[00:33:32.000 --> 00:33:34.000]  他就可以得救
[00:33:34.000 --> 00:33:36.000]  可以得到永生
[00:33:36.000 --> 00:33:42.000]  求神給我們這裡每一個人
[00:33:42.000 --> 00:33:46.000]  都有這種肯聽好意見
[00:33:46.000 --> 00:33:49.000]  肯聽福音的智慧
[00:33:50.000 --> 00:33:54.000]  第十七節
[00:33:54.000 --> 00:34:07.000]  這句話裡面
[00:34:07.000 --> 00:34:09.000]  那個掌管愚昧人
[00:34:09.000 --> 00:34:13.000]  這句話其實可以理解為
[00:34:13.000 --> 00:34:16.000]  掌管的字
[00:34:16.000 --> 00:34:18.000]  就是掌管一班愚昧人
[00:34:18.000 --> 00:34:20.000]  他就是愚昧人的頭
[00:34:20.000 --> 00:34:24.000]  愚昧人的頭是聰明的
[00:34:24.000 --> 00:34:25.000]  還是更愚昧呢
[00:34:25.000 --> 00:34:28.000]  大家應該可以想到這個意思
[00:34:28.000 --> 00:34:30.000]  他做愚昧人的頭
[00:34:30.000 --> 00:34:32.000]  很厲害
[00:34:32.000 --> 00:34:34.000]  很愚昧的意思
[00:34:34.000 --> 00:34:40.000]  這句話其實也是繼續評論
[00:34:40.000 --> 00:34:42.000]  那個小城滅亡的原因
[00:34:42.000 --> 00:34:46.000]  意思就是說
[00:34:46.000 --> 00:34:48.000]  如果他們一群人
[00:34:48.000 --> 00:34:50.000]  肯平心靜氣地
[00:34:50.000 --> 00:34:52.000]  去聽那個
[00:34:52.000 --> 00:34:54.000]  很安靜地去聽那個
[00:34:54.000 --> 00:34:56.000]  貧窮的智慧人的建議的時候
[00:34:56.000 --> 00:34:59.000]  而他們不去聽那個
[00:34:59.000 --> 00:35:01.000]  聲大甲無準的
[00:35:01.000 --> 00:35:03.000]  那個愚昧人的頭的說話
[00:35:03.000 --> 00:35:07.000]  這個城就不用滅亡
[00:35:07.000 --> 00:35:13.000]  另一方面
[00:35:13.000 --> 00:35:15.000]  這個聖經也是教訓我們
[00:35:15.000 --> 00:35:17.000]  要安靜下來
[00:35:17.000 --> 00:35:19.000]  當我們安靜下來
[00:35:19.000 --> 00:35:21.000]  我們才能夠聽到
[00:35:21.000 --> 00:35:23.000]  一些智慧的言語
[00:35:23.000 --> 00:35:32.000]  平時我們靈修看聖經
[00:35:32.000 --> 00:35:34.000]  靈修就是安靜下來
[00:35:34.000 --> 00:35:36.000]  去看聖經
[00:35:36.000 --> 00:35:38.000]  這樣我們才可以
[00:35:38.000 --> 00:35:40.000]  從聖經從神的話語裡面
[00:35:40.000 --> 00:35:42.000]  得到幫助
[00:35:42.000 --> 00:35:44.000]  得到改善自己裡面的質
[00:35:46.000 --> 00:35:48.000]  第十八節
[00:36:16.000 --> 00:36:17.000]  那就糟了
[00:36:17.000 --> 00:36:19.000]  就會令到我們的人生路
[00:36:19.000 --> 00:36:21.000]  非常難行
[00:36:21.000 --> 00:36:26.000]  怎樣做一個智慧人呢
[00:36:26.000 --> 00:36:30.000]  我們可以去看
[00:36:30.000 --> 00:36:32.000]  針研三章五節
[00:36:32.000 --> 00:36:34.000]  針研三章五節
[00:36:46.000 --> 00:36:48.000]  第七節
[00:36:48.000 --> 00:36:50.000]  不要自以為有智慧
[00:36:50.000 --> 00:36:52.000]  要敬畏耶和華
[00:36:52.000 --> 00:36:54.000]  遠離惡事
[00:36:54.000 --> 00:37:00.000]  這幾節聖經綜合來說
[00:37:00.000 --> 00:37:02.000]  意思就是說
[00:37:02.000 --> 00:37:04.000]  倚靠神的話語
[00:37:04.000 --> 00:37:06.000]  比倚靠自己的智慧
[00:37:06.000 --> 00:37:08.000]  是更加重要
[00:37:08.000 --> 00:37:14.000]  結論
[00:37:14.000 --> 00:37:16.000]  我再提
[00:37:16.000 --> 00:37:18.000]  Warren Wisbee的
[00:37:18.000 --> 00:37:20.000]  一段評論的說話
[00:37:20.000 --> 00:37:22.000]  因為他說得很好
[00:37:22.000 --> 00:37:24.000]  值得重覆再說
[00:37:24.000 --> 00:37:26.000]  他說
[00:37:26.000 --> 00:37:28.000]  死亡是無可避免的
[00:37:28.000 --> 00:37:30.000]  生命或人生
[00:37:30.000 --> 00:37:32.000]  是無法預知
[00:37:32.000 --> 00:37:36.000]  但我們所能夠做到的
[00:37:36.000 --> 00:37:38.000]  就是將自己
[00:37:38.000 --> 00:37:40.000]  完全交託給神
[00:37:40.000 --> 00:37:42.000]  交在神的手裡
[00:37:42.000 --> 00:37:44.000]  用信心
[00:37:44.000 --> 00:37:46.000]  與神同行
[00:37:46.000 --> 00:37:50.000]  能夠這樣做
[00:37:50.000 --> 00:37:52.000]  就是有智慧
[00:37:52.000 --> 00:37:56.000]  當我們將生死的事
[00:37:56.000 --> 00:37:58.000]  交託給神之後
[00:37:58.000 --> 00:38:00.000]  大可以放心去享受人生
[00:38:00.000 --> 00:38:04.000]  享受人生
[00:38:04.000 --> 00:38:06.000]  卻不可犯罪
[00:38:06.000 --> 00:38:08.000]  更加不可以享受
[00:38:08.000 --> 00:38:10.000]  最終之樂
[00:38:10.000 --> 00:38:12.000]  除此之外
[00:38:12.000 --> 00:38:14.000]  我們就大可以放心
[00:38:14.000 --> 00:38:16.000]  享受神賜給我們的一切
[00:38:16.000 --> 00:38:20.000]  最後我請大家一起讀
[00:38:20.000 --> 00:38:22.000]  今天的回應經文
[00:38:22.000 --> 00:38:24.000]  來作結束
[00:38:24.000 --> 00:38:26.000]  是詩篇一百一十九篇
[00:38:26.000 --> 00:38:28.000]  一零五和一百三十節
[00:38:28.000 --> 00:38:30.000]  我們一起讀
[00:38:30.000 --> 00:38:32.000]  你的話
[00:38:32.000 --> 00:38:34.000]  是我腳前的燈
[00:38:34.000 --> 00:38:36.000]  是我路上的光
[00:38:36.000 --> 00:38:38.000]  你的言語一解開
[00:38:38.000 --> 00:38:40.000]  就發出亮光
[00:38:40.000 --> 00:38:42.000]  使如人通達
[00:38:42.000 --> 00:38:44.000]  通達就是聰明的意思
[00:38:44.000 --> 00:38:46.000]  用神的話語
[00:38:46.000 --> 00:38:48.000]  來光照我們的人生路
[00:38:48.000 --> 00:38:50.000]  我們就不會
[00:38:50.000 --> 00:38:52.000]  行差踏錯
[00:38:52.000 --> 00:38:54.000]  我們一起祈禱
[00:38:54.000 --> 00:38:56.000]  親愛的天父
[00:38:56.000 --> 00:38:58.000]  多謝您留下寶貴的話語
[00:38:58.000 --> 00:39:00.000]  來教導我們
[00:39:00.000 --> 00:39:02.000]  求聖靈繼續在我們心裡動功
[00:39:02.000 --> 00:39:04.000]  將我們聽到的
[00:39:04.000 --> 00:39:06.000]  教導放在心裡
[00:39:06.000 --> 00:39:08.000]  在生活裡讓我們
[00:39:08.000 --> 00:39:10.000]  走出來去經歷神你的
[00:39:10.000 --> 00:39:12.000]  信實和你的恩典憐憫
[00:39:12.000 --> 00:39:14.000]  求神也帶領我們
[00:39:14.000 --> 00:39:16.000]  每一個弟兄姊妹
[00:39:16.000 --> 00:39:18.000]  在人生的路上
[00:39:18.000 --> 00:39:20.000]  無論多麼崎嶇
[00:39:20.000 --> 00:39:22.000]  多麼順暢
[00:39:22.000 --> 00:39:24.000]  我們都全心依靠神
[00:39:24.000 --> 00:39:26.000]  不依靠自己的聰明
[00:39:26.000 --> 00:39:28.000]  多謝神
[00:39:28.000 --> 00:39:30.000]  聽我們的禱告
[00:39:30.000 --> 00:39:32.000]  奉耶穌基督的聖名
