
[00:00:00.000 --> 00:00:03.000]  我們流露出那種基督的生命
[00:13:35.000 --> 00:13:37.000]  有人說你有信心,我有行為
[00:13:37.000 --> 00:13:39.000]  有人說你有信心,我有行為
[00:13:39.000 --> 00:13:40.000]  有人說你有信心,我有行為
[00:13:40.000 --> 00:13:44.000]  亞哥在這裡假設有兩個人有相對主義
[00:13:44.000 --> 00:13:48.000]  亞哥在這裡假設有兩個人有相對主義
[00:13:48.000 --> 00:13:49.000]  亞哥在這裡假設有兩個人有相對主義
[00:13:49.000 --> 00:13:50.000]  亞哥在這裡假設有兩個人有相對主義
[00:13:50.000 --> 00:13:51.000]  亞哥在這裡假設有兩個人有相對主義
[00:13:51.000 --> 00:13:52.000]  亞哥在這裡假設有兩個人有相對主義
[00:13:52.000 --> 00:13:53.000]  亞哥在這裡假設有兩個人有相對主義
[00:13:53.000 --> 00:13:54.000]  亞哥在這裡假設有兩個人有相對主義
[00:13:54.000 --> 00:13:55.000]  亞哥在這裡假設有兩個人有相對主義
[00:13:55.000 --> 00:13:56.000]  亞哥在這裡假設有兩個人有相對主義
[00:13:56.000 --> 00:13:57.000]  亞哥在這裡假設有兩個人有相對主義
[00:13:57.000 --> 00:14:07.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:07.000 --> 00:14:08.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:08.000 --> 00:14:09.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:09.000 --> 00:14:10.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:10.000 --> 00:14:11.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:11.000 --> 00:14:12.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:12.000 --> 00:14:13.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:13.000 --> 00:14:14.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:14.000 --> 00:14:15.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:15.000 --> 00:14:16.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:16.000 --> 00:14:17.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:17.000 --> 00:14:18.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:18.000 --> 00:14:19.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:19.000 --> 00:14:30.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:30.000 --> 00:14:31.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:31.000 --> 00:14:32.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:32.000 --> 00:14:33.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:33.000 --> 00:14:34.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:34.000 --> 00:14:35.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:35.000 --> 00:14:36.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:36.000 --> 00:14:37.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:37.000 --> 00:14:38.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:38.000 --> 00:14:39.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:39.000 --> 00:14:40.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:40.000 --> 00:14:41.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:41.000 --> 00:14:42.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:42.000 --> 00:14:49.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:49.000 --> 00:14:50.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:50.000 --> 00:14:51.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:51.000 --> 00:14:52.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:52.000 --> 00:14:53.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:53.000 --> 00:14:54.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:54.000 --> 00:14:55.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:55.000 --> 00:14:56.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:56.000 --> 00:14:57.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:57.000 --> 00:14:58.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:58.000 --> 00:14:59.000]  亞哥在這裡假設有兩個人有相對主義
[00:14:59.000 --> 00:15:00.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:00.000 --> 00:15:01.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:01.000 --> 00:15:12.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:12.000 --> 00:15:13.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:13.000 --> 00:15:14.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:14.000 --> 00:15:15.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:15.000 --> 00:15:16.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:16.000 --> 00:15:17.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:17.000 --> 00:15:18.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:18.000 --> 00:15:19.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:19.000 --> 00:15:20.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:20.000 --> 00:15:21.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:21.000 --> 00:15:22.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:22.000 --> 00:15:23.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:23.000 --> 00:15:24.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:24.000 --> 00:15:36.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:36.000 --> 00:15:37.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:37.000 --> 00:15:38.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:38.000 --> 00:15:39.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:39.000 --> 00:15:40.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:40.000 --> 00:15:41.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:41.000 --> 00:15:42.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:42.000 --> 00:15:43.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:43.000 --> 00:15:44.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:44.000 --> 00:15:45.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:45.000 --> 00:15:46.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:46.000 --> 00:15:47.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:47.000 --> 00:15:48.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:48.000 --> 00:15:54.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:54.000 --> 00:15:55.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:55.000 --> 00:15:56.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:56.000 --> 00:15:57.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:57.000 --> 00:15:58.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:58.000 --> 00:15:59.000]  亞哥在這裡假設有兩個人有相對主義
[00:15:59.000 --> 00:16:00.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:00.000 --> 00:16:01.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:01.000 --> 00:16:02.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:02.000 --> 00:16:03.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:03.000 --> 00:16:04.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:04.000 --> 00:16:05.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:05.000 --> 00:16:06.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:06.000 --> 00:16:19.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:19.000 --> 00:16:20.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:20.000 --> 00:16:21.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:21.000 --> 00:16:22.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:22.000 --> 00:16:23.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:23.000 --> 00:16:24.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:24.000 --> 00:16:25.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:25.000 --> 00:16:26.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:26.000 --> 00:16:27.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:27.000 --> 00:16:28.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:28.000 --> 00:16:29.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:29.000 --> 00:16:30.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:30.000 --> 00:16:31.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:31.000 --> 00:16:37.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:37.000 --> 00:16:38.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:38.000 --> 00:16:39.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:39.000 --> 00:16:40.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:40.000 --> 00:16:41.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:41.000 --> 00:16:42.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:42.000 --> 00:16:43.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:43.000 --> 00:16:44.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:44.000 --> 00:16:45.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:45.000 --> 00:16:46.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:46.000 --> 00:16:47.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:47.000 --> 00:16:48.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:48.000 --> 00:16:49.000]  亞哥在這裡假設有兩個人有相對主義
[00:16:49.000 --> 00:17:02.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:02.000 --> 00:17:03.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:03.000 --> 00:17:04.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:04.000 --> 00:17:05.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:05.000 --> 00:17:06.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:06.000 --> 00:17:07.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:07.000 --> 00:17:08.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:08.000 --> 00:17:09.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:09.000 --> 00:17:10.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:10.000 --> 00:17:11.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:11.000 --> 00:17:12.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:12.000 --> 00:17:13.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:13.000 --> 00:17:14.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:14.000 --> 00:17:20.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:20.000 --> 00:17:21.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:21.000 --> 00:17:22.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:22.000 --> 00:17:23.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:23.000 --> 00:17:24.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:24.000 --> 00:17:25.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:25.000 --> 00:17:26.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:26.000 --> 00:17:27.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:27.000 --> 00:17:28.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:28.000 --> 00:17:29.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:29.000 --> 00:17:30.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:30.000 --> 00:17:31.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:31.000 --> 00:17:32.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:32.000 --> 00:17:45.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:45.000 --> 00:17:46.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:46.000 --> 00:17:47.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:47.000 --> 00:17:48.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:48.000 --> 00:17:49.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:49.000 --> 00:17:50.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:50.000 --> 00:17:51.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:51.000 --> 00:17:52.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:52.000 --> 00:17:53.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:53.000 --> 00:17:54.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:54.000 --> 00:17:55.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:55.000 --> 00:17:56.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:56.000 --> 00:17:57.000]  亞哥在這裡假設有兩個人有相對主義
[00:17:57.000 --> 00:18:02.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:02.000 --> 00:18:03.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:03.000 --> 00:18:04.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:04.000 --> 00:18:05.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:05.000 --> 00:18:06.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:06.000 --> 00:18:07.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:07.000 --> 00:18:08.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:08.000 --> 00:18:09.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:09.000 --> 00:18:10.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:10.000 --> 00:18:11.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:11.000 --> 00:18:12.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:12.000 --> 00:18:13.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:13.000 --> 00:18:14.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:14.000 --> 00:18:28.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:28.000 --> 00:18:29.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:29.000 --> 00:18:30.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:30.000 --> 00:18:31.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:31.000 --> 00:18:32.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:32.000 --> 00:18:33.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:33.000 --> 00:18:34.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:34.000 --> 00:18:35.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:35.000 --> 00:18:36.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:36.000 --> 00:18:37.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:37.000 --> 00:18:38.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:38.000 --> 00:18:39.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:39.000 --> 00:18:40.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:40.000 --> 00:18:44.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:44.000 --> 00:18:45.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:45.000 --> 00:18:46.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:46.000 --> 00:18:47.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:47.000 --> 00:18:48.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:48.000 --> 00:18:49.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:49.000 --> 00:18:50.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:50.000 --> 00:18:51.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:51.000 --> 00:18:52.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:52.000 --> 00:18:53.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:53.000 --> 00:18:54.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:54.000 --> 00:18:55.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:55.000 --> 00:18:56.000]  亞哥在這裡假設有兩個人有相對主義
[00:18:56.000 --> 00:19:11.000]  亞哥在這裡假設有兩個人有相對主義
[00:19:26.000 --> 00:19:28.000]  或者盲目地相信
[00:19:28.000 --> 00:19:31.000]  不求甚解滿天神佛人信我信
[00:19:31.000 --> 00:19:35.000]  不去求學答案滿天神佛人信我信
[00:19:35.000 --> 00:19:37.000]  第二種是相信有神
[00:19:37.000 --> 00:19:39.000]  是頭腦上面的相信
[00:19:39.000 --> 00:19:42.000]  第二種是相信有神只是頭腦上面的相信
[00:19:42.000 --> 00:19:43.000]  第三種好一點
[00:19:43.000 --> 00:19:45.000]  它是信服和信從神
[00:19:45.000 --> 00:19:49.000]  第三種好一點它是信服和信從神
[00:19:49.000 --> 00:19:51.000]  好像昔日的門徒回應耶穌的呼召
[00:19:51.000 --> 00:19:53.000]  來跟從我 我就去採取行動
[00:19:53.000 --> 00:19:55.000]  好像昔日的門徒們
[00:19:55.000 --> 00:19:58.000]  他說來跟從我 他們就來跟從
[00:19:58.000 --> 00:20:00.000]  再進一步就是信靠
[00:20:00.000 --> 00:20:01.000]  再進一步就是信靠
[00:20:01.000 --> 00:20:02.000]  再進一步就是信靠
[00:20:02.000 --> 00:20:03.000]  我們經歷了一些困難
[00:20:03.000 --> 00:20:04.000]  我們經歷了一些困難
[00:20:04.000 --> 00:20:06.000]  我們仍然持守我們的信仰
[00:20:06.000 --> 00:20:07.000]  我們仍然持守我們的信仰
[00:20:07.000 --> 00:20:08.000]  我們仍然持守我們的信仰
[00:20:08.000 --> 00:20:09.000]  也就是說經得起考驗
[00:20:09.000 --> 00:20:10.000]  也就是說經得起考驗
[00:20:10.000 --> 00:20:11.000]  再下去呢
[00:20:11.000 --> 00:20:12.000]  再下去呢
[00:20:12.000 --> 00:20:13.000]  再下去呢
[00:20:13.000 --> 00:20:14.000]  再下去呢
[00:20:14.000 --> 00:20:15.000]  再下去呢
[00:20:15.000 --> 00:20:16.000]  再下去呢
[00:20:16.000 --> 00:20:17.000]  再下去呢
[00:20:17.000 --> 00:20:18.000]  再下去呢
[00:20:18.000 --> 00:20:19.000]  再下去呢
[00:20:19.000 --> 00:20:20.000]  再下去呢
[00:20:20.000 --> 00:20:21.000]  再下去呢
[00:20:21.000 --> 00:20:22.000]  再下去呢
[00:20:22.000 --> 00:20:23.000]  再下去呢
[00:20:23.000 --> 00:20:24.000]  我們在這裡說到一種與主的契合
[00:20:24.000 --> 00:20:25.000]  我們在這裡說到一種與主的契合
[00:20:25.000 --> 00:20:26.000]  我們在這裡說到一種與主的契合
[00:20:26.000 --> 00:20:27.000]  耶穌在我裡面
[00:20:27.000 --> 00:20:28.000]  耶穌在我裡面
[00:20:28.000 --> 00:20:29.000]  我也在祂裡面
[00:20:29.000 --> 00:20:30.000]  我也在祂裡面
[00:20:30.000 --> 00:20:31.000]  最後那種呢
[00:20:31.000 --> 00:20:32.000]  最後那種
[00:20:32.000 --> 00:20:33.000]  最後那種
[00:20:33.000 --> 00:20:34.000]  是一種叫捨我無我
[00:20:34.000 --> 00:20:35.000]  是一種叫捨我無我
[00:20:35.000 --> 00:20:36.000]  就是捨我無我
[00:20:36.000 --> 00:20:37.000]  就是捨我無我
[00:20:37.000 --> 00:20:38.000]  他說現在活著的不再是我
[00:20:38.000 --> 00:20:39.000]  那是基督
[00:20:39.000 --> 00:20:40.000]  他說現在活著的不再是我
[00:20:40.000 --> 00:20:41.000]  那是基督
[00:20:41.000 --> 00:20:42.000]  他說現在活著的不再是我
[00:20:42.000 --> 00:20:43.000]  那是基督
[00:20:43.000 --> 00:20:44.000]  原來我們說信是有很多不同的層次
[00:20:44.000 --> 00:20:45.000]  原來我們說信是有很多不同的層次
[00:20:45.000 --> 00:20:46.000]  原來我們說信是有很多不同的層次
[00:20:46.000 --> 00:20:58.000]  就是說我們從一開始的相信,很簡單的相信,一知半解的相信,我們要向著一步一步的成長
[00:20:58.000 --> 00:20:58.000]  就是說我們從一開始的相信,很簡單的相信,一知半解的相信,我們要向著一步一步的成長
[00:20:58.000 --> 00:20:59.000]  就是說我們從一開始的相信,很簡單的相信,一知半解的相信,我們要向著一步一步的成長
[00:20:59.000 --> 00:21:00.000]  就是說我們從一開始的相信,很簡單的相信,一知半解的相信,我們要向著一步一步的成長
[00:21:00.000 --> 00:21:01.000]  就是說我們從一開始的相信,很簡單的相信,一知半解的相信,我們要向著一步一步的成長
[00:21:01.000 --> 00:21:02.000]  就是說我們從一開始的相信,很簡單的相信,一知半解的相信,我們要向著一步一步的成長
[00:21:02.000 --> 00:21:16.000]  就是說我們從一開始的相信,很簡單的相信,一知半解的相信,我們要向著一步一步的成長
[00:21:16.000 --> 00:21:44.000]  如果我們只是停留在頭腦裏面的相信,我們都知道信耶穌好,之後就不過,牧師就熱心些,執事就應該盡力些,資深信徒就表現好些,我們的初信就隨隨便便
[00:21:44.000 --> 00:22:06.000]  香港教會更新運動會五年做一個全港的普查,有些數字令我們非常擔憂,譬如我們看一個整體的數字,它是由2009年到2014年
[00:22:06.000 --> 00:22:24.000]  譬如我們看一個整體的數字,它是由2009年到2014年,它由崇拜29萬2287人,到2014年的崇拜是30萬0598人
[00:22:24.000 --> 00:22:43.000]  即是說在五年的時間裏面,崇拜的人數增長大概一萬三千人,大家都覺得不錯,教會崇拜有成長
[00:22:43.000 --> 00:23:02.000]  如果我們對比另一組的數字,在香港的教會平均每年受浸加入教會大概一萬五千人,即是說五年一共加起來有七萬五千人
[00:23:02.000 --> 00:23:19.000]  兩個數字一對比的話,受浸五年的人數有七萬五千,崇拜只是多了一萬五千,少了六萬人
[00:23:19.000 --> 00:23:35.000]  當然有些生老病死,但你發覺不是教會的增長緩慢,是流失的速度很快
[00:23:35.000 --> 00:23:49.000]  所以我想問,在這五年流失了六萬人的裏面,有多少人的信仰是沒有跟隨的呢?
[00:23:49.000 --> 00:24:06.000]  只是煞時衝動的相信耶穌,馬上的受洗,接著就沒有影了,之後就不見了,反正我有拿到一個會籍,又有基督教墳地,我的心愉悅已經完成了
[00:24:06.000 --> 00:24:15.000]  其實我們真的要想,可能大家會問牧師你說了四個都不是真正的信心,那真正的信心是甚麼呢?
[00:24:15.000 --> 00:24:21.000]  可能大家會問牧師你說了四個都不是真正的信心,那真正的信心是甚麼呢?
[00:24:21.000 --> 00:24:25.000]  在這裏雅各說真正的信心是身體力行的
[00:24:25.000 --> 00:24:29.000]  在這裏雅各提到真正的信心是身體力行
[00:24:29.000 --> 00:24:34.000]  在雅各書二章二十一至二十五節裏舉了兩個例子
[00:24:34.000 --> 00:24:38.000]  在雅各書二章二十一至二十五節舉了兩個例子
[00:24:38.000 --> 00:24:40.000]  他說這個信心是需要我們活出來的
[00:24:40.000 --> 00:24:42.000]  他說這個信心是需要我們活出來的
[00:24:42.000 --> 00:24:44.000]  我們的信心是主動不是被動的
[00:24:44.000 --> 00:24:46.000]  我們的信心是主動不是被動的
[00:24:46.000 --> 00:24:48.000]  他舉了兩個例子是非常不同
[00:24:48.000 --> 00:24:50.000]  他舉了兩個例子是非常不同
[00:24:50.000 --> 00:24:53.000]  第一個亞伯拉罕是被稱為信心之父
[00:24:53.000 --> 00:24:55.000]  第一個亞伯拉罕被稱為信心之父
[00:24:55.000 --> 00:24:57.000]  是以色列人的先祖
[00:24:57.000 --> 00:24:58.000]  是以色列人的先祖
[00:24:58.000 --> 00:25:01.000]  用我們國內的說話就是根正苗紅
[00:25:01.000 --> 00:25:04.000]  用我們國內人的話就是根正苗紅
[00:25:04.000 --> 00:25:06.000]  而拉合是一個外邦人
[00:25:06.000 --> 00:25:08.000]  而拉合是一個外邦人
[00:25:08.000 --> 00:25:09.000]  是一個異邦的妓女
[00:25:09.000 --> 00:25:11.000]  是一個異邦的妓女
[00:25:11.000 --> 00:25:13.000]  如果用人的標準來說
[00:25:13.000 --> 00:25:14.000]  如果用人的標準來說
[00:25:14.000 --> 00:25:16.000]  兩個人根本無法比較
[00:25:16.000 --> 00:25:18.000]  兩個人根本無法比較
[00:25:18.000 --> 00:25:22.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:22.000 --> 00:25:25.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:25.000 --> 00:25:26.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:26.000 --> 00:25:27.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:27.000 --> 00:25:28.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:28.000 --> 00:25:29.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:29.000 --> 00:25:30.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:30.000 --> 00:25:31.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:31.000 --> 00:25:32.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:32.000 --> 00:25:33.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:33.000 --> 00:25:43.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:43.000 --> 00:25:44.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:44.000 --> 00:25:45.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:45.000 --> 00:25:46.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:46.000 --> 00:25:47.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:47.000 --> 00:25:48.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:48.000 --> 00:25:49.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:49.000 --> 00:25:50.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:50.000 --> 00:25:51.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:51.000 --> 00:25:52.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:52.000 --> 00:25:53.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:25:53.000 --> 00:26:04.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:04.000 --> 00:26:05.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:05.000 --> 00:26:06.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:06.000 --> 00:26:07.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:07.000 --> 00:26:08.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:08.000 --> 00:26:09.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:09.000 --> 00:26:10.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:10.000 --> 00:26:11.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:11.000 --> 00:26:12.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:12.000 --> 00:26:13.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:13.000 --> 00:26:14.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:14.000 --> 00:26:24.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:24.000 --> 00:26:25.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:25.000 --> 00:26:26.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:26.000 --> 00:26:27.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
[00:26:27.000 --> 00:26:28.000]  亞各為何將兩個完全不同的人擺在一起說信心呢
