
[00:00:00.000 --> 00:00:04.000]  好,在我們聽到之前
[00:21:12.000 --> 00:21:15.000]  而這兩個門徒也是這樣
[00:21:15.000 --> 00:21:19.000]  回到耶路撒冷跟眾人分享
[00:21:19.000 --> 00:21:23.000]  他們怎樣在路上遇見耶穌
[00:21:23.000 --> 00:21:28.000]  怎樣和耶穌一起去抹餅
[00:21:28.000 --> 00:21:32.000]  耶穌點燃了他們心裡面的火
[00:21:32.000 --> 00:21:35.000]  改變了他們生命的方向
[00:21:35.000 --> 00:21:41.000]  推動了他們將主復活的大喜訊息
[00:21:41.000 --> 00:21:44.000]  帶回他們的群體之中
[00:21:44.000 --> 00:21:47.000]  你會發覺這時候已經和上面不同了
[00:21:47.000 --> 00:21:49.000]  不是憂憂愁愁的
[00:21:49.000 --> 00:21:51.000]  他們是很喜樂地
[00:21:51.000 --> 00:21:57.000]  很興奮地見證著主耶穌已經復活了
[00:21:57.000 --> 00:22:01.000]  復活的主令他們帶著使命和盼望
[00:22:01.000 --> 00:22:04.000]  回到耶路撒冷
[00:22:04.000 --> 00:22:07.000]  繼續去做神要他們做的事
[00:22:07.000 --> 00:22:12.000]  就是要向人去見證主已經復活
[00:22:12.000 --> 00:22:15.000]  將這個福音傳開
[00:22:15.000 --> 00:22:19.000]  我想和大家分享一個我的朋友
[00:22:19.000 --> 00:22:21.000]  其實也是我的師長
[00:22:21.000 --> 00:22:23.000]  可以這麼說的見證
[00:22:23.000 --> 00:22:25.000]  他就是楊穎祥博士
[00:22:25.000 --> 00:22:26.000]  不知道你記不記得
[00:22:26.000 --> 00:22:30.000]  他也曾經在港台去港道
[00:22:30.000 --> 00:22:33.000]  我在2016年的時候
[00:22:33.000 --> 00:22:36.000]  有機會到蘇格蘭的阿伯甸
[00:22:36.000 --> 00:22:39.000]  跟隨他去侍奉
[00:22:39.000 --> 00:22:44.000]  他本來是播道神學院的院長
[00:22:44.000 --> 00:22:48.000]  後來他嫁到蘇格蘭
[00:22:48.000 --> 00:22:53.000]  於是隨他的丈夫搬到蘇格蘭居住
[00:22:53.000 --> 00:22:54.000]  去到之後
[00:22:54.000 --> 00:22:59.000]  因為當時那個地方的宦教會非常缺乏目者
[00:22:59.000 --> 00:23:04.000]  於是他就被邀請去幫助當地的華人教會
[00:23:04.000 --> 00:23:07.000]  去建立信徒
[00:23:07.000 --> 00:23:11.000]  其實楊博士這段婚姻非常短
[00:23:11.000 --> 00:23:13.000]  只是四年半之後
[00:23:13.000 --> 00:23:16.000]  他的丈夫就因病離世
[00:23:16.000 --> 00:23:19.000]  當時他非常傷心
[00:23:19.000 --> 00:23:22.000]  當他處理了丈夫的身後事
[00:23:22.000 --> 00:23:25.000]  將他的房子都賣了
[00:23:25.000 --> 00:23:27.000]  他就打算回來香港
[00:23:27.000 --> 00:23:29.000]  把所有東西都收拾了
[00:23:29.000 --> 00:23:31.000]  離開傷心地
[00:23:31.000 --> 00:23:36.000]  將他的家當都帶回香港
[00:23:36.000 --> 00:23:37.000]  回到香港之後
[00:23:37.000 --> 00:23:39.000]  其實這個喪夫之痛
[00:23:39.000 --> 00:23:41.000]  仍然是跟著他
[00:23:41.000 --> 00:23:43.000]  沒有終止
[00:23:43.000 --> 00:23:46.000]  但同時在他的心裡
[00:23:46.000 --> 00:23:52.000]  他也常常記掛著蘇格蘭華人教會的需要
[00:23:52.000 --> 00:23:57.000]  最後上帝竟然讓他回到香港
[00:23:57.000 --> 00:24:00.000]  一切都安定了之後
[00:24:00.000 --> 00:24:02.000]  買了房子
[00:24:02.000 --> 00:24:04.000]  預備留下來的時候
[00:24:04.000 --> 00:24:06.000]  上帝給他一個意象
[00:24:06.000 --> 00:24:11.000]  他說要回去建立一個培訓中心
[00:24:11.000 --> 00:24:13.000]  去栽培信徒
[00:24:13.000 --> 00:24:17.000]  藉此去祝福當地的教會
[00:24:17.000 --> 00:24:19.000]  當時部分認識他的人
[00:24:19.000 --> 00:24:21.000]  包括我
[00:24:21.000 --> 00:24:23.000]  都潑他冷水
[00:24:23.000 --> 00:24:24.000]  都會問
[00:24:24.000 --> 00:24:26.000]  你為什麼要回去
[00:24:26.000 --> 00:24:27.000]  那裡那麼冷
[00:24:27.000 --> 00:24:30.000]  你回去後
[00:24:30.000 --> 00:24:32.000]  現在連住的地方都沒有
[00:24:32.000 --> 00:24:35.000]  而且那邊的華人很少
[00:24:35.000 --> 00:24:38.000]  多數都是做餐館的
[00:24:38.000 --> 00:24:40.000]  你的中心開的文憑
[00:24:40.000 --> 00:24:41.000]  證書課程
[00:24:41.000 --> 00:24:43.000]  他們讀不到的
[00:24:43.000 --> 00:24:45.000]  就算他們讀到
[00:24:45.000 --> 00:24:46.000]  他們在餐館那麼忙碌
[00:24:46.000 --> 00:24:47.000]  要照顧家庭
[00:24:47.000 --> 00:24:49.000]  都沒有時間讀
[00:24:49.000 --> 00:24:52.000]  哪裡有人參加
[00:24:52.000 --> 00:24:55.000]  楊博士卻很清楚
[00:24:55.000 --> 00:24:57.000]  這是上帝給他的意象
[00:24:57.000 --> 00:24:59.000]  他要回去
[00:24:59.000 --> 00:25:03.000]  他謙卑地去信服上帝的大令
[00:25:03.000 --> 00:25:05.000]  去到那個地方
[00:25:05.000 --> 00:25:10.000]  慢慢建立了基督教國際培訓中心
[00:25:10.000 --> 00:25:12.000]  當時是2019年
[00:25:12.000 --> 00:25:14.000]  這個中心開學
[00:25:14.000 --> 00:25:16.000]  開始的時候
[00:25:16.000 --> 00:25:20.000]  無論學生和老師的人數都不多
[00:25:20.000 --> 00:25:23.000]  不過之後的那幾年
[00:25:23.000 --> 00:25:25.000]  可能大家都知道
[00:25:25.000 --> 00:25:29.000]  很多人就由香港移民到英國
[00:25:29.000 --> 00:25:31.000]  也因為疫情的關係
[00:25:31.000 --> 00:25:35.000]  大家都接受了網上學習
[00:25:35.000 --> 00:25:38.000]  於是這兩三年間
[00:25:38.000 --> 00:25:41.000]  這個中心報名的人就很多
[00:25:41.000 --> 00:25:44.000]  他不單止祝福蘇格蘭的信徒
[00:25:44.000 --> 00:25:47.000]  還有在英國各地的信徒
[00:25:47.000 --> 00:25:49.000]  都透過網上的學習
[00:25:49.000 --> 00:25:52.000]  或者親身去參加一些課程
[00:25:52.000 --> 00:25:54.000]  得到詛咒
[00:25:54.000 --> 00:26:02.000]  今年暑假是他們第一屆學生的畢業禮
[00:26:02.000 --> 00:26:07.000]  並且他們宣佈和波道神學院合辦
[00:26:07.000 --> 00:26:11.000]  舉辦他們基督教研究碩士的課程
[00:26:11.000 --> 00:26:14.000]  我知道當這個課程還沒開始的時候
[00:26:14.000 --> 00:26:18.000]  他們已經有很多年輕的信徒
[00:26:18.000 --> 00:26:20.000]  也有一些移民了
[00:26:20.000 --> 00:26:22.000]  都是高學歷的
[00:26:22.000 --> 00:26:28.000]  他們很想在一個新地方學習上帝的華語
[00:26:28.000 --> 00:26:31.000]  現在他們已經預備買校舍
[00:26:31.000 --> 00:26:33.000]  繼續發展這個侍宮
[00:26:33.000 --> 00:26:36.000]  去年我有機會去探望他們
[00:26:36.000 --> 00:26:39.000]  知道神藉著這個侍宮
[00:26:39.000 --> 00:26:43.000]  給他們的生命又重新燃點起來
[00:26:43.000 --> 00:26:49.000]  他們現在已經不再因為丈夫的離世
[00:26:49.000 --> 00:26:53.000]  而停留在哀傷裡面
[00:26:53.000 --> 00:26:56.000]  上帝很奇妙地醫治了他們
[00:26:56.000 --> 00:27:00.000]  他們也忠心地跟隨上帝給他們的意象
[00:27:00.000 --> 00:27:03.000]  繼續留在這個地方
[00:27:03.000 --> 00:27:05.000]  沒有說什麼時候退休
[00:27:05.000 --> 00:27:08.000]  繼續喜樂地侍奉主
[00:27:08.000 --> 00:27:11.000]  楊博士當年其實也是
[00:27:11.000 --> 00:27:16.000]  好像這兩個傷心的二馬五獅路上的門徒
[00:27:16.000 --> 00:27:19.000]  預備離開傷心地
[00:27:19.000 --> 00:27:24.000]  但是主卻帶領他喜樂地回頭
[00:27:24.000 --> 00:27:27.000]  上帝的計劃真的很奇妙
[00:27:27.000 --> 00:27:30.000]  他也醫治傷心的人
[00:27:30.000 --> 00:27:33.000]  帶領他們在傷心過後
[00:27:33.000 --> 00:27:36.000]  有上帝給他們的方向
[00:27:36.000 --> 00:27:38.000]  大英姊妹
[00:27:38.000 --> 00:27:42.000]  不知道你今天在什麼處境之下
[00:27:42.000 --> 00:27:47.000]  有沒有一些事情一直以來很困擾你
[00:27:47.000 --> 00:27:51.000]  甚至你很想出走離開
[00:27:51.000 --> 00:27:56.000]  很想遠離這個很混亂的時間
[00:27:56.000 --> 00:27:58.000]  可能是一個裸辭
[00:27:58.000 --> 00:28:00.000]  我不做這份工作
[00:28:00.000 --> 00:28:04.000]  可能是一些令你很吃力的關係
[00:28:04.000 --> 00:28:07.000]  你覺得我想一刀就斬斷它
[00:28:07.000 --> 00:28:09.000]  一刀兩斷
[00:28:09.000 --> 00:28:12.000]  但是我盼望在這些時候
[00:28:12.000 --> 00:28:15.000]  你不要衝動地放棄
[00:28:15.000 --> 00:28:19.000]  你多給自己安靜下來
[00:28:19.000 --> 00:28:23.000]  你渴望主的同在和引領
[00:28:23.000 --> 00:28:28.000]  也祈求主帶領你
[00:28:28.000 --> 00:28:31.000]  我深信主都必然會給你
[00:28:31.000 --> 00:28:34.000]  一步一步眼睛明亮
[00:28:34.000 --> 00:28:38.000]  看見祂的計劃和心意
[00:28:38.000 --> 00:28:44.000]  讓主帶領你去走祂想你走的路
[00:28:44.000 --> 00:28:48.000]  讓我們一起低頭禱告吧
[00:28:48.000 --> 00:28:56.000]  求主去憐憫我們
[00:28:56.000 --> 00:29:01.000]  有時候都在這份模糊的當中
[00:29:01.000 --> 00:29:04.000]  看不見上主
[00:29:04.000 --> 00:29:07.000]  願主你去幫助我們
[00:29:07.000 --> 00:29:11.000]  將那些蒙蔽我們眼睛的事情
[00:29:11.000 --> 00:29:14.000]  來去除去
[00:29:14.000 --> 00:29:19.000]  讓主的話在我們的生命裡面活出來
[00:29:19.000 --> 00:29:22.000]  燃點我們的生命
[00:29:22.000 --> 00:29:27.000]  即使面對困難挑戰的處境
[00:29:27.000 --> 00:29:30.000]  我們繼續去找耶穌
[00:29:30.000 --> 00:29:34.000]  渴望主你的同在引導
[00:29:34.000 --> 00:29:38.000]  讓真理釋放我們的心靈
[00:29:38.000 --> 00:29:41.000]  叫我們更加敏銳復活主
[00:29:41.000 --> 00:29:44.000]  賜給我們的盼望和應許
[00:29:44.000 --> 00:29:46.000]  看得清楚
[00:29:46.000 --> 00:29:49.000]  你在我們生命裡面的計劃
[00:29:49.000 --> 00:29:52.000]  和你對我們的心意
[00:29:52.000 --> 00:29:56.000]  教導我們樂意的跟隨你向前走
[00:29:56.000 --> 00:29:57.000]  我們這樣祈禱
[00:29:57.000 --> 00:29:59.000]  奉主名求
[00:29:59.000 --> 00:30:00.000]  阿們
