
[00:00:00.000 --> 00:00:03.720]  經文讀完了,讀完這十字八字的經文
[00:19:15.800 --> 00:19:17.880]  你是脫水而已
[00:19:17.880 --> 00:19:20.840]  還要卸掉你原本吃了的東西
[00:19:20.840 --> 00:19:21.880]  很簡單
[00:19:21.880 --> 00:19:24.120]  其實你吃完自助餐上磅
[00:19:24.120 --> 00:19:26.120]  接著你吃卸藥三天
[00:19:26.120 --> 00:19:27.000]  再上磅
[00:19:27.000 --> 00:19:28.040]  那就是10磅
[00:19:28.040 --> 00:19:29.000]  不用三天
[00:19:29.000 --> 00:19:31.160]  即是不用一個星期
[00:19:31.160 --> 00:19:32.440]  很多人都知道
[00:19:32.440 --> 00:19:35.080]  我自己經歷過減肥
[00:19:35.080 --> 00:19:37.560]  又經歷過無端端胖了
[00:19:37.560 --> 00:19:40.680]  在去年減肥的時候
[00:19:40.680 --> 00:19:42.440]  我開始行山
[00:19:42.440 --> 00:19:43.800]  在行山的過程中
[00:19:43.800 --> 00:19:45.000]  最搞笑的是甚麼呢
[00:19:45.000 --> 00:19:46.840]  因為我們在這裡上班
[00:19:46.840 --> 00:19:48.520]  我在後面的山行
[00:19:48.520 --> 00:19:50.200]  我很多時候不吃午飯
[00:19:50.200 --> 00:19:51.400]  就走去繞個圈
[00:19:51.400 --> 00:19:53.560]  Sandra經常看到我
[00:19:53.560 --> 00:19:55.640]  就換了衣服
[00:19:55.640 --> 00:19:58.440]  那時候聽到兩句說話最多
[00:19:58.440 --> 00:19:59.720]  第一句就是
[00:19:59.720 --> 00:20:02.600]  「你不吃東西就行嗎?」
[00:20:02.600 --> 00:20:03.880]  我說「是的」
[00:20:03.880 --> 00:20:06.120]  「吃了東西就沒時間行」
[00:20:06.120 --> 00:20:07.960]  「不吃東西就行」
[00:20:07.960 --> 00:20:09.880]  「很不健康的」
[00:20:09.880 --> 00:20:11.640]  「小心點」
[00:20:11.640 --> 00:20:12.680]  好了
[00:20:12.680 --> 00:20:14.520]  到行完回來洗完澡
[00:20:14.520 --> 00:20:16.680]  在位置上咬麵包的時候
[00:20:16.680 --> 00:20:19.160]  「你行完吃東西嗎?」
[00:20:19.160 --> 00:20:21.640]  「很肥的」
[00:20:21.640 --> 00:20:22.520]  「真的」
[00:20:22.520 --> 00:20:24.360]  那我要見證
[00:20:24.360 --> 00:20:27.720]  說這兩句說話不是同一個同工
[00:20:27.720 --> 00:20:28.840]  但你明白我的意思嗎
[00:20:28.840 --> 00:20:30.600]  其實邏輯是甚麼
[00:20:30.600 --> 00:20:31.960]  吃完行又不對
[00:20:31.960 --> 00:20:33.240]  行完吃又不對
[00:20:33.240 --> 00:20:35.640]  那即是怎樣
[00:20:35.640 --> 00:20:36.760]  不好吃也不對
[00:20:36.760 --> 00:20:37.400]  你明白嗎
[00:20:37.400 --> 00:20:38.920]  她說「你不吃東西嗎?」
[00:20:38.920 --> 00:20:40.600]  「你吃東西嗎?」
[00:20:40.600 --> 00:20:42.040]  其實每一次
[00:20:42.040 --> 00:20:43.400]  有時候我發覺
[00:20:43.400 --> 00:20:47.000]  太多時候我們知道但不做
[00:20:47.000 --> 00:20:48.600]  接著一說到減肥
[00:20:48.600 --> 00:20:50.280]  大家就搬理論出來
[00:20:50.280 --> 00:20:51.560]  又要只吃甚麼
[00:20:51.560 --> 00:20:52.600]  又要不要吃甚麼
[00:20:52.600 --> 00:20:54.280]  又要幾個小時後不要怎樣
[00:20:54.280 --> 00:20:55.880]  但你要留意一下
[00:20:55.880 --> 00:20:57.160]  這樣說而已
[00:20:57.160 --> 00:20:58.760]  先戴個頭盔
[00:20:58.760 --> 00:21:03.000]  大部分理論很精闢的人
[00:21:03.000 --> 00:21:05.560]  都無法減肥
[00:21:05.560 --> 00:21:07.880]  因為她就是這裡說的那些
[00:21:07.880 --> 00:21:11.240]  「知,但不做」
[00:21:11.240 --> 00:21:13.080]  說一個故事給你聽
[00:21:13.080 --> 00:21:15.080]  一個宅男遇上辣妹
[00:21:15.080 --> 00:21:17.480]  這一幅是電影拍下來的
[00:21:17.480 --> 00:21:20.840]  不是真實個案
[00:21:20.840 --> 00:21:23.480]  我不知道你是否自認是宅男
[00:21:23.480 --> 00:21:26.280]  有沒有人舉手說「我就是那個辣妹」
[00:21:26.280 --> 00:21:31.800]  你假設這一對已經成為夫婦
[00:21:31.800 --> 00:21:33.800]  已經結了婚
[00:21:33.800 --> 00:21:41.000]  你知道宅男是傻的
[00:21:41.000 --> 00:21:43.320]  他經常想可以怎樣對老婆好一點
[00:21:43.320 --> 00:21:45.720]  可以怎樣愛老婆多一點
[00:21:45.720 --> 00:21:49.320]  有一天他很溫馨地回到家
[00:21:49.320 --> 00:21:50.520]  抱著老婆的腰
[00:21:50.520 --> 00:21:52.760]  告訴老婆「我愛你」
[00:21:52.760 --> 00:21:54.200]  「為甚麼你要這樣說呢?」
[00:21:54.200 --> 00:21:56.280]  老婆突然說「為甚麼你要這樣說呢?」
[00:21:56.280 --> 00:21:58.440]  「我買了一本書」
[00:21:58.440 --> 00:22:02.840]  那本書叫「How to love your wife for dummies」
[00:22:02.840 --> 00:22:05.320]  他說「我會用心看的」
[00:22:05.320 --> 00:22:08.680]  如果你是老婆你應該會收貨
[00:22:08.680 --> 00:22:12.520]  先天不足,後天起碼將勤補拙
[00:22:12.520 --> 00:22:14.680]  你願意買一本書看
[00:22:14.680 --> 00:22:17.240]  如是者,過了一個星期
[00:22:17.240 --> 00:22:19.400]  老婆滿心歡喜
[00:22:19.400 --> 00:22:21.960]  在想會不會今天回家
[00:22:21.960 --> 00:22:24.200]  已經有Candlelight Dinner呢?
[00:22:24.200 --> 00:22:25.560]  會不會今天回家
[00:22:25.560 --> 00:22:27.240]  已經有很多東西準備了
[00:22:27.240 --> 00:22:28.360]  有一束花呢?
[00:22:28.360 --> 00:22:31.320]  女人真的很豐富幻想空間
[00:22:31.320 --> 00:22:33.000]  每一次吃完飯
[00:22:33.000 --> 00:22:35.320]  回到公司都在想有沒有人送花
[00:22:35.320 --> 00:22:37.320]  各樣的東西就出來了
[00:22:37.320 --> 00:22:38.920]  一個星期
[00:22:38.920 --> 00:22:40.440]  兩個星期
[00:22:40.440 --> 00:22:41.960]  三個星期
[00:22:41.960 --> 00:22:43.560]  甚麼都沒有
[00:22:43.560 --> 00:22:45.480]  老婆說明是「辣妹」
[00:22:45.480 --> 00:22:47.080]  當然生氣
[00:22:47.080 --> 00:22:50.680]  但她按著
[00:22:50.680 --> 00:22:52.680]  然後就去問老公
[00:22:52.680 --> 00:22:54.840]  「這本書好看嗎?」
[00:22:54.840 --> 00:22:56.680]  老公回答「挺好」
[00:22:56.680 --> 00:22:58.680]  「你看完了嗎?」
[00:22:58.680 --> 00:22:59.960]  「看完了」
[00:22:59.960 --> 00:23:04.040]  然後老婆就繼續按著
[00:23:04.040 --> 00:23:05.160]  隔了兩天
[00:23:05.160 --> 00:23:07.080]  有一天老公回到家
[00:23:07.080 --> 00:23:08.920]  老婆在廚房煮飯
[00:23:08.920 --> 00:23:09.880]  在剁肉餅
[00:23:09.880 --> 00:23:14.360]  「啪啪啪啪啪啪」
[00:23:14.360 --> 00:23:17.320]  老公換完衣服
[00:23:17.320 --> 00:23:20.360]  去廁所想洗臉的時候
[00:23:20.360 --> 00:23:30.360]  他看到一幅令他不寒而慄的畫面
[00:23:30.360 --> 00:23:35.240]  老婆將他畢生所愛的所有蘋果、電腦
[00:23:35.240 --> 00:23:37.320]  我想那時候還沒推出iPhone7
[00:23:37.320 --> 00:23:38.760]  應該是不防水的
[00:23:38.760 --> 00:23:42.760]  將他所有東西都拿去浸
[00:23:42.760 --> 00:23:45.560]  浸到爛掉
[00:23:45.560 --> 00:23:47.160]  老公很害怕就大叫
[00:23:47.160 --> 00:23:49.960]  「啊!甚麼事?」
[00:23:49.960 --> 00:23:51.640]  然後膽戰心驚
[00:23:51.640 --> 00:23:54.600]  記住老婆在剁肉餅
[00:23:54.600 --> 00:23:57.400]  膽戰心驚地問老婆
[00:23:57.400 --> 00:23:59.640]  「甚麼事啊?」
[00:23:59.640 --> 00:24:01.160]  老婆跟他說
[00:24:01.160 --> 00:24:05.960]  「我買了一本書」
[00:24:05.960 --> 00:24:08.520]  「我看了」
[00:24:08.520 --> 00:24:11.800]  「我有做」
[00:24:11.800 --> 00:24:13.880]  「你買了一本書」
[00:24:13.880 --> 00:24:15.880]  「你看了」
[00:24:15.880 --> 00:24:19.400]  「你沒有做」
[00:24:19.400 --> 00:24:23.720]  這是信仰
[00:24:23.720 --> 00:24:26.280]  你明白我想表達甚麼嗎?
[00:24:26.280 --> 00:24:28.920]  有時我們的腦知道太多
[00:24:28.920 --> 00:24:32.360]  但我們日常生活卻沒有做到
[00:24:32.360 --> 00:24:37.480]  我們信仰所說的那份愛、關懷
[00:24:37.480 --> 00:24:40.360]  問你,經文可能你識背
[00:24:40.360 --> 00:24:42.040]  章節都記得
[00:24:42.040 --> 00:24:44.200]  標點符號都沒錯
[00:24:44.200 --> 00:24:47.160]  但你沒有用出來
[00:24:47.160 --> 00:24:51.960]  這會否是我們另一個死穴呢?
[00:24:51.960 --> 00:24:53.800]  經文繼續錄
[00:24:53.800 --> 00:24:55.320]  21至26節
[00:24:55.320 --> 00:24:56.440]  這段較長的經文
[00:24:56.440 --> 00:24:58.040]  我想請弟子們再讀
[00:24:58.040 --> 00:24:59.800]  預備,1,2,3
[00:25:17.160 --> 00:25:47.080]  在這五、六節的經文裏
[00:25:47.080 --> 00:25:50.040]  亞葛舉了兩個例子
[00:25:50.040 --> 00:25:54.520]  去說明甚麼是信、行、合、一
[00:25:54.520 --> 00:25:56.040]  你有這樣的信心
[00:25:56.040 --> 00:25:57.480]  你有這樣的信仰
[00:25:57.480 --> 00:25:59.560]  你有相應的行為
[00:25:59.560 --> 00:26:00.920]  他舉了甚麼例子?
[00:26:00.920 --> 00:26:02.200]  阿伯拉罕憲義則
[00:26:02.200 --> 00:26:03.240]  大家都很熟悉
[00:26:03.240 --> 00:26:04.280]  第二個例子是
[00:26:04.280 --> 00:26:08.840]  妓女拉合如何將耶利哥的探子放回去
[00:26:08.840 --> 00:26:11.640]  這些經文背景我不會在這裏說
[00:26:11.640 --> 00:26:13.160]  但當我讀到這段經文
[00:26:13.160 --> 00:26:15.000]  我覺得最有趣的地方就是
[00:26:15.000 --> 00:26:23.320]  為何他要用兩個例子
[00:26:23.320 --> 00:26:27.080]  如果你要去寫關於信心
[00:26:27.080 --> 00:26:30.360]  你要去標榜信心的那種偉大
[00:26:30.360 --> 00:26:32.120]  那種強勁
[00:26:32.120 --> 00:26:36.280]  那種不可思議的能力
[00:26:36.280 --> 00:26:39.480]  你會舉甚麼例子?
[00:26:39.480 --> 00:26:41.800]  阿伯拉罕
[00:26:41.800 --> 00:26:45.400]  你讓我今天做神學院再交功課說信心
[00:26:45.400 --> 00:26:46.920]  我一定找阿伯拉罕出來說
[00:26:46.920 --> 00:26:48.920]  找他來作四千字
[00:26:48.920 --> 00:26:50.520]  一個例子就夠了
[00:26:50.520 --> 00:26:51.720]  高峰
[00:26:51.720 --> 00:26:54.760]  整個以色列歷史裏面一說信心
[00:26:54.760 --> 00:26:57.480]  第一個想起阿伯拉罕
[00:26:57.480 --> 00:27:01.480]  因為他將自己的兒子都獻在壇上
[00:27:01.480 --> 00:27:07.800]  問題是為何亞葛要在這裏放拉合的例子
[00:27:07.800 --> 00:27:09.480]  如果你寫文就知道
[00:27:09.480 --> 00:27:12.840]  這樣寫其實是將那件事混淆了
[00:27:12.840 --> 00:27:14.280]  原本很地道的
[00:27:14.280 --> 00:27:15.400]  原本在說高峰
[00:27:15.400 --> 00:27:17.480]  在說信心有多偉大的時候
[00:27:17.480 --> 00:27:20.440]  你說一個不是那麼強的例子
[00:27:20.440 --> 00:27:24.680]  就將你原本很強的例子拉了下來
[00:27:24.680 --> 00:27:27.000]  但亞葛是否因為不懂寫東西
[00:27:27.000 --> 00:27:28.120]  或者不夠字
[00:27:28.120 --> 00:27:33.000]  唯有多加兩行
[00:27:33.000 --> 00:27:39.640]  為何要加兩個例子呢
[00:27:39.640 --> 00:27:41.320]  當我自己去思考
[00:27:41.320 --> 00:27:43.480]  懂經書也沒有解釋
[00:27:43.480 --> 00:27:46.280]  但我自己去思考消化的時候
[00:27:46.280 --> 00:27:51.160]  我認為亞葛很想藉著阿伯拉罕和拉合的故事
[00:27:51.160 --> 00:27:53.240]  作一個對比
[00:27:53.240 --> 00:27:55.320]  作一個比較
[00:27:55.320 --> 00:27:57.720]  比較是甚麼呢
[00:27:57.720 --> 00:28:00.680]  他怎樣稱呼阿伯拉罕
[00:28:00.680 --> 00:28:02.120]  祖宗阿伯拉罕
[00:28:02.120 --> 00:28:05.000]  他怎樣稱呼阿伯拉合
[00:28:05.000 --> 00:28:06.120]  我經常說
[00:28:06.120 --> 00:28:09.640]  人家做妓女你不用每次都提及
[00:28:09.640 --> 00:28:11.960]  你明白我的意思吧
[00:28:11.960 --> 00:28:13.880]  你見到牧師你尊稱他
[00:28:13.880 --> 00:28:15.880]  就叫他何牧師
[00:28:15.880 --> 00:28:17.080]  每次都加上尊稱
[00:28:17.080 --> 00:28:19.400]  因為那是稱讚他
[00:28:19.400 --> 00:28:22.040]  但如果有一個人曾經犯事
[00:28:22.040 --> 00:28:23.560]  被放監出來
[00:28:23.560 --> 00:28:28.760]  你不會每次都加監等這個字
[00:28:28.760 --> 00:28:32.440]  很不尊重他
[00:28:32.440 --> 00:28:37.480]  為何亞葛在這裡要這樣說這兩個人呢
[00:28:37.480 --> 00:28:40.120]  很簡單,就是要將他們對比
[00:28:40.120 --> 00:28:45.960]  一個是他最尊敬以色列的始祖阿伯拉罕
[00:28:45.960 --> 00:28:51.480]  另一個是一個微不足道愛邦的妓女
[00:28:51.480 --> 00:28:52.840]  一個是男,一個是女
[00:28:52.840 --> 00:28:56.040]  一個是年紀老,一個是青年人
[00:28:56.040 --> 00:29:00.360]  一個是領袖,一個是一個流氓
[00:29:00.360 --> 00:29:01.640]  但最特別的是
[00:29:01.640 --> 00:29:05.080]  這兩個不同背景身份的人
[00:29:05.080 --> 00:29:06.920]  他得到的稱謂
[00:29:06.920 --> 00:29:09.480]  他得到的評論是一模一樣的
[00:29:09.480 --> 00:29:16.200]  他們都是同因有行為的信心被稱譽
[00:29:16.200 --> 00:29:18.840]  亞葛想表達甚麼呢
[00:29:18.840 --> 00:29:21.400]  原來我們的背景
[00:29:21.400 --> 00:29:23.400]  我們的出身
[00:29:23.400 --> 00:29:27.160]  和我們信仰的真實
[00:29:27.160 --> 00:29:29.160]  是沒有掛勾的
[00:29:29.160 --> 00:29:31.160]  你是牧師的兒子也好
[00:29:31.160 --> 00:29:36.920]  你都要因有行為的信而稱譽
[00:29:36.920 --> 00:29:40.520]  你是一個街邊的流浪漢
[00:29:40.520 --> 00:29:42.280]  你是一個吸毒者
[00:29:42.280 --> 00:29:45.080]  你是一個曾經犯事的人
[00:29:45.080 --> 00:29:50.760]  你都是同樣因你有行為的信心而稱譽
[00:29:50.760 --> 00:29:52.600]  很公平
[00:29:52.600 --> 00:29:54.600]  在這段經文告訴我們
[00:29:54.600 --> 00:29:59.640]  沒有說贏在起跑線
[00:29:59.640 --> 00:30:03.800]  對於我們有甚麼提醒呢
[00:30:03.800 --> 00:30:05.960]  有時候我在想我們的生命
[00:30:05.960 --> 00:30:09.480]  我們很多時候會將一些人判了死刑
[00:30:09.480 --> 00:30:12.200]  定了這個不行,那個不行
[00:30:12.200 --> 00:30:14.440]  這個有先天性的缺陷
[00:30:14.440 --> 00:30:15.640]  但聖經說沒有
[00:30:15.640 --> 00:30:20.760]  每個人去到上帝面前同樣平等
[00:30:20.760 --> 00:30:22.760]  今天說這個貼地群體
[00:30:22.760 --> 00:30:26.200]  我很想指出兩件很簡單的事
[00:30:26.200 --> 00:30:27.800]  或者提醒我們
[00:30:27.800 --> 00:30:30.680]  在我們的信仰,在我們的小組生活裏
[00:30:30.680 --> 00:30:33.880]  我們是否只有個「講」字
[00:30:33.880 --> 00:30:36.280]  我們會否有時「講」多於「做」
[00:30:36.280 --> 00:30:39.240]  又或者「講」了不做
[00:30:39.240 --> 00:30:41.960]  又再者我們小組裏經常查經
[00:30:41.960 --> 00:30:44.360]  我們會否有時只懂得查經
[00:30:44.360 --> 00:30:47.640]  但我們沒有用聖經呢
[00:30:47.640 --> 00:30:50.200]  我曾經在神學院有一個老師這樣說
[00:30:50.200 --> 00:30:52.760]  他說「聖經不是用來研究的」
[00:30:52.760 --> 00:30:57.880]  「聖經說他自己是道,道是走出來的」
[00:30:57.880 --> 00:31:01.720]  「你懂得背,懂得解,但你不用」
[00:31:01.720 --> 00:31:07.080]  「在你的生活中彰顯不到那片道是死的」
[00:31:07.080 --> 00:31:10.440]  我很想藉著這段經文成為大家的提醒
[00:31:10.440 --> 00:31:12.200]  讓我們真的想想
[00:31:12.200 --> 00:31:16.120]  我們今天的信仰到底是甚麼光景
[00:31:16.120 --> 00:31:20.280]  若果我們覺得自己做得不夠好,不要緊
[00:31:20.280 --> 00:31:21.800]  繼續努力
[00:31:21.800 --> 00:31:23.320]  由今天開始
[00:31:23.320 --> 00:31:26.120]  當你回覆那隻祈禱手的時候
[00:31:26.120 --> 00:31:29.160]  你用30秒為祂祈禱
[00:31:29.160 --> 00:31:32.280]  你不要欺騙弟兄姊妹說我會為你代禱
[00:31:32.280 --> 00:31:36.920]  但其實說了之後你就忘記了
[00:31:36.920 --> 00:31:40.600]  查經重要嗎?重要到不得了
[00:31:40.600 --> 00:31:44.520]  但查經不是停在房間裏
[00:31:44.520 --> 00:31:48.040]  查完那片道,你要帶到你的生命
[00:31:48.040 --> 00:31:49.640]  帶到你的工作
[00:31:49.640 --> 00:31:52.520]  帶到你的家庭,你的朋友
[00:31:52.520 --> 00:31:56.680]  用出來的信仰才是真實
