
[00:00:00.000 --> 00:00:03.500]  非常感謝主 多謝大家讓我有這個機會
[00:14:34.000 --> 00:14:35.000]  你是靠因信稱義
[00:14:35.000 --> 00:14:36.000]  但你信出成就之後
[00:14:36.000 --> 00:14:37.000]  你就有
[00:14:37.000 --> 00:14:38.000]  一定有
[00:14:38.000 --> 00:14:39.000]  肯定有
[00:14:39.000 --> 00:14:40.000]  必定有
[00:14:40.000 --> 00:14:41.000]  成聖的果子
[00:14:41.000 --> 00:14:43.000]  因為聖靈入住在你裡面
[00:14:43.000 --> 00:14:45.000]  你騙不到人
[00:14:45.000 --> 00:14:48.000]  神的能力
[00:14:48.000 --> 00:14:50.000]  要爆炸在你的生命裡面
[00:14:50.000 --> 00:14:52.000]  天國要降臨在一個人的生命裡面
[00:14:52.000 --> 00:14:54.000]  他必須要先
[00:14:54.000 --> 00:14:55.000]  什麼
[00:14:55.000 --> 00:14:56.000]  聽
[00:14:56.000 --> 00:14:58.000]  要信他所聽的福音
[00:14:58.000 --> 00:15:00.000]  要信他所聽的道理
[00:15:00.000 --> 00:15:02.000]  要信他所聽的真理
[00:15:02.000 --> 00:15:05.000]  然後聖靈的能力就會產生
[00:15:05.000 --> 00:15:06.000]  永遠都結連的
[00:15:06.000 --> 00:15:07.000]  沒有分開的
[00:15:07.000 --> 00:15:08.000]  跟神的話語
[00:15:08.000 --> 00:15:10.000]  聖靈跟神的話語不會分開
[00:15:10.000 --> 00:15:12.000]  讓他可以能夠
[00:15:12.000 --> 00:15:14.000]  結出這個果實
[00:15:14.000 --> 00:15:16.000]  所以主耶穌太清楚
[00:15:16.000 --> 00:15:20.000]  太清楚這個天國降臨的秘訣
[00:15:20.000 --> 00:15:22.000]  或者這個途徑
[00:15:22.000 --> 00:15:24.000]  福音一定是最基礎的元素
[00:15:24.000 --> 00:15:26.000]  然後人要聽
[00:15:26.000 --> 00:15:27.000]  然後人要信
[00:15:27.000 --> 00:15:28.000]  但是
[00:15:28.000 --> 00:15:29.000]  如果
[00:15:29.000 --> 00:15:32.000]  人家聽都沒聽過的時候
[00:15:32.000 --> 00:15:34.000]  又叫人怎麼信呢
[00:15:34.000 --> 00:15:36.000]  所以
[00:15:36.000 --> 00:15:38.000]  當主耶穌臨升天之前
[00:15:38.000 --> 00:15:40.000]  很重要
[00:15:40.000 --> 00:15:42.000]  最後關頭了
[00:15:42.000 --> 00:15:49.000]  已經講到第三堂了
[00:15:53.000 --> 00:15:54.000]  很重要
[00:15:54.000 --> 00:15:55.000]  臨升天之前
[00:15:55.000 --> 00:15:56.000]  臨別贈言
[00:15:56.000 --> 00:15:58.000]  這個重要嗎
[00:15:58.000 --> 00:16:00.000]  他將門徒招聚在橄欖山上
[00:16:00.000 --> 00:16:02.000]  然後差不多雲彩都見到了
[00:16:02.000 --> 00:16:04.000]  接他上天的那種雲彩
[00:16:04.000 --> 00:16:05.000]  差不多見到了
[00:16:05.000 --> 00:16:06.000]  然後
[00:16:06.000 --> 00:16:07.000]  馬太福音28章告訴他
[00:16:07.000 --> 00:16:09.000]  耶穌就進前來說
[00:16:09.000 --> 00:16:10.000]  18節
[00:16:10.000 --> 00:16:13.000]  天上地下所有的權兵都賜給我了
[00:16:13.000 --> 00:16:15.000]  所以你們要什麼
[00:16:15.000 --> 00:16:17.000]  去
[00:16:17.000 --> 00:16:19.000]  很清楚你們要去
[00:16:19.000 --> 00:16:22.000]  使萬民作我的門徒
[00:16:23.000 --> 00:16:25.000]  叫他們去哪裡
[00:16:25.000 --> 00:16:26.000]  傳福音
[00:16:26.000 --> 00:16:28.000]  他很清楚知道
[00:16:28.000 --> 00:16:30.000]  只要你們要在這個地方出去的時候
[00:16:30.000 --> 00:16:32.000]  去傳福音的時候
[00:16:32.000 --> 00:16:34.000]  外面的人萬民才有機會聽福音
[00:16:34.000 --> 00:16:36.000]  有機會聽福音才有機會
[00:16:36.000 --> 00:16:37.000]  信福音
[00:16:37.000 --> 00:16:40.000]  然後天國才會降臨到那個地方
[00:16:40.000 --> 00:16:42.000]  你們坐著不去的話
[00:16:42.000 --> 00:16:44.000]  天國就在這裡
[00:16:44.000 --> 00:16:46.000]  巴勒斯坦你們不走
[00:16:46.000 --> 00:16:48.000]  你們在加利利省不走
[00:16:48.000 --> 00:16:50.000]  天國就在加利利裡面
[00:16:50.000 --> 00:16:51.000]  但是你們一出去的時候
[00:16:51.000 --> 00:16:53.000]  去到哪裡將福音帶到那個地方
[00:16:53.000 --> 00:16:55.000]  那裡有機會人們就聽福音
[00:16:55.000 --> 00:16:56.000]  有機會就信福音
[00:16:56.000 --> 00:16:58.000]  然後天國就會在那裡
[00:16:58.000 --> 00:16:59.000]  就是這樣
[00:16:59.000 --> 00:17:00.000]  所以他很迫切地說
[00:17:00.000 --> 00:17:01.000]  你們要去
[00:17:01.000 --> 00:17:03.000]  使萬民作我的門徒
[00:17:03.000 --> 00:17:04.000]  你去傳福音
[00:17:04.000 --> 00:17:07.000]  使萬民作我的門徒
[00:17:07.000 --> 00:17:09.000]  所以願你們的國降臨
[00:17:09.000 --> 00:17:11.000]  是百分之一百主耶穌的心意
[00:17:11.000 --> 00:17:14.000]  是百分之一百神的心意
[00:17:14.000 --> 00:17:15.000]  不是那些牧師想著
[00:17:15.000 --> 00:17:16.000]  沒什麼好搞的
[00:17:16.000 --> 00:17:17.000]  搞個猜拳也好
[00:17:17.000 --> 00:17:18.000]  有些活動
[00:17:18.000 --> 00:17:19.000]  就是教會有些事情搞
[00:17:19.000 --> 00:17:21.000]  都好像充氣等等
[00:17:21.000 --> 00:17:22.000]  不不不
[00:17:22.000 --> 00:17:24.000]  完全完全是神的心意
[00:17:24.000 --> 00:17:26.000]  當牧師們領受到
[00:17:26.000 --> 00:17:27.000]  這是神的心意的時候
[00:17:27.000 --> 00:17:30.000]  這是教會必須要走的路線
[00:17:30.000 --> 00:17:31.000]  要出去
[00:17:31.000 --> 00:17:32.000]  將福音傳到那裡的時候
[00:17:32.000 --> 00:17:33.000]  人有機會聽
[00:17:33.000 --> 00:17:34.000]  有機會信
[00:17:34.000 --> 00:17:36.000]  天國才有機會發展到那個地方
[00:17:36.000 --> 00:17:38.000]  耶穌不單止教導
[00:17:38.000 --> 00:17:39.000]  祂的生命
[00:17:39.000 --> 00:17:41.000]  用身體力行
[00:17:41.000 --> 00:17:42.000]  以身作則
[00:17:42.000 --> 00:17:43.000]  告訴人們
[00:17:43.000 --> 00:17:46.000]  怎樣可以願神的國降臨
[00:17:46.000 --> 00:17:48.000]  所以這個就是瑪達福音
[00:17:48.000 --> 00:17:50.000]  第九章第三十五三十六節
[00:17:50.000 --> 00:17:52.000]  我們看見
[00:17:52.000 --> 00:17:54.000]  第三十五節
[00:17:54.000 --> 00:17:55.000]  這裡說
[00:17:55.000 --> 00:17:58.000]  耶穌走遍各城各鄉
[00:17:58.000 --> 00:18:00.000]  在會堂裡教訓人
[00:18:00.000 --> 00:18:02.000]  宣講天國的福音
[00:18:02.000 --> 00:18:06.000]  又醫治各樣的病徵
[00:18:06.000 --> 00:18:08.000]  瑪達幾句話
[00:18:08.000 --> 00:18:09.000]  就將耶穌
[00:18:09.000 --> 00:18:10.000]  即是改革了耶穌
[00:18:10.000 --> 00:18:12.000]  祂自己的 ministry 祂的事工
[00:18:12.000 --> 00:18:13.000]  在這裡我們看到
[00:18:13.000 --> 00:18:16.000]  耶穌為了要叫天國降臨
[00:18:16.000 --> 00:18:20.000]  更廣泛更深地去延伸
[00:18:20.000 --> 00:18:22.000]  覆蓋在地上的緣故
[00:18:22.000 --> 00:18:25.000]  叫天國叫神的管治聖靈的能力
[00:18:25.000 --> 00:18:28.000]  能夠早日更廣地覆蓋的話
[00:18:28.000 --> 00:18:29.000]  祂做了三件事
[00:18:29.000 --> 00:18:30.000]  單單在三十五節裡面
[00:18:30.000 --> 00:18:32.000]  你看見哪三件事
[00:18:32.000 --> 00:18:33.000]  第一件事做了什麼
[00:18:33.000 --> 00:18:37.000]  第一件事做了什麼
[00:18:37.000 --> 00:18:41.000]  祂走遍各城各鄉
[00:18:41.000 --> 00:18:42.000]  這是第一件事
[00:18:42.000 --> 00:18:43.000]  第二件事呢
[00:18:43.000 --> 00:18:45.000]  進入會堂裡面
[00:18:45.000 --> 00:18:47.000]  教訓人宣講什麼
[00:18:47.000 --> 00:18:48.000]  天國的福音
[00:18:48.000 --> 00:18:49.000]  你看不宣講不行
[00:18:49.000 --> 00:18:50.000]  他一定要宣講
[00:18:50.000 --> 00:18:52.000]  因為他不宣講的時候
[00:18:52.000 --> 00:18:53.000]  人就沒機會聽
[00:18:53.000 --> 00:18:54.000]  沒機會聽就沒機會信
[00:18:54.000 --> 00:18:55.000]  沒機會信
[00:18:55.000 --> 00:18:56.000]  天國怎麼可以發生
[00:18:56.000 --> 00:18:58.000]  第三件事呢
[00:18:58.000 --> 00:19:01.000]  沒錯了
[00:19:01.000 --> 00:19:02.000]  宣講完之後
[00:19:02.000 --> 00:19:03.000]  他下台之後
[00:19:03.000 --> 00:19:05.000]  他就醫治各樣的病徵
[00:19:05.000 --> 00:19:08.000]  這個是傳遞的福音可以說
[00:19:08.000 --> 00:19:10.000]  所以你看見
[00:19:10.000 --> 00:19:12.000]  我們今天作為耶穌的教會
[00:19:12.000 --> 00:19:14.000]  我們的主怎麼走
[00:19:14.000 --> 00:19:19.000]  我們今天為了要滿足主禱文
[00:19:19.000 --> 00:19:21.000]  第三句話
[00:19:21.000 --> 00:19:23.000]  我們要學習主耶穌
[00:19:23.000 --> 00:19:25.000]  走遍各城各鄉
[00:19:25.000 --> 00:19:27.000]  然後宣講天國的福音
[00:19:27.000 --> 00:19:28.000]  然後下台之後
[00:19:28.000 --> 00:19:30.000]  我們用主的愛
[00:19:30.000 --> 00:19:33.000]  來做善事、愛心的行動
[00:19:33.000 --> 00:19:35.000]  去幫助有需要的人
[00:19:35.000 --> 00:19:37.000]  第一個問題
[00:19:37.000 --> 00:19:40.000]  耶穌為什麼要走遍各城各鄉
[00:19:40.000 --> 00:19:42.000]  很簡單
[00:19:42.000 --> 00:19:44.000]  剛才你也說了
[00:19:44.000 --> 00:19:46.000]  耶穌如果單單留在加利利的時候
[00:19:46.000 --> 00:19:48.000]  加利利的人就聽到福音
[00:19:48.000 --> 00:19:51.000]  加利利的人就有機會信福音
[00:19:51.000 --> 00:19:53.000]  於是天國就在加利利
[00:19:53.000 --> 00:19:55.000]  爆發在加利利那裡
[00:19:55.000 --> 00:19:58.000]  來彰顯
[00:19:58.000 --> 00:20:00.000]  但是耶穌願意的
[00:20:00.000 --> 00:20:02.000]  是叫天國更廣泛地去
[00:20:02.000 --> 00:20:04.000]  我們從聖經裡面看見
[00:20:04.000 --> 00:20:07.000]  耶穌真的可以足不出戶
[00:20:07.000 --> 00:20:09.000]  祂只是在加利利裡面
[00:20:09.000 --> 00:20:11.000]  在加伯隆那裡
[00:20:11.000 --> 00:20:13.000]  在加伯隆彼得的家裡
[00:20:13.000 --> 00:20:15.000]  足不出戶
[00:20:15.000 --> 00:20:17.000]  每天都爆棚
[00:20:17.000 --> 00:20:19.000]  門口塞滿了
[00:20:19.000 --> 00:20:22.000]  又帶備鬼符、病人等等
[00:20:22.000 --> 00:20:23.000]  要聽耶穌講話
[00:20:23.000 --> 00:20:25.000]  還說要得到耶穌的醫治
[00:20:25.000 --> 00:20:26.000]  塞到一個地步
[00:20:26.000 --> 00:20:27.000]  聖經說
[00:20:27.000 --> 00:20:29.000]  耶穌忙到連飯也顧不得吃
[00:20:29.000 --> 00:20:31.000]  你看看馬克福音第三章
[00:20:31.000 --> 00:20:33.000]  連飯也顧不得吃
[00:20:33.000 --> 00:20:34.000]  到一個地步
[00:20:34.000 --> 00:20:35.000]  耶穌的親人
[00:20:35.000 --> 00:20:36.000]  祂的家人
[00:20:36.000 --> 00:20:37.000]  可能是祂的媽媽
[00:20:37.000 --> 00:20:38.000]  還有祂的弟弟妹妹
[00:20:38.000 --> 00:20:39.000]  跑來拉住耶穌
[00:20:39.000 --> 00:20:41.000]  祂說你瘋狂了吧
[00:20:41.000 --> 00:20:43.000]  祂說耶穌瘋狂了
[00:20:43.000 --> 00:20:45.000]  所以歷史上
[00:20:45.000 --> 00:20:47.000]  第一個為福音的緣故
[00:20:47.000 --> 00:20:49.000]  被人說是癲狂的就是耶穌
[00:20:49.000 --> 00:20:51.000]  第二個當然是保羅
[00:20:51.000 --> 00:20:53.000]  為福音緣故癲狂
[00:20:53.000 --> 00:20:55.000]  耶穌可以幫到很多人
[00:20:55.000 --> 00:20:56.000]  已經夠忙了
[00:20:56.000 --> 00:20:57.000]  從早忙到晚
[00:20:57.000 --> 00:20:59.000]  只是加利利要做很久
[00:20:59.000 --> 00:21:00.000]  但祂不是
[00:21:00.000 --> 00:21:01.000]  祂要起來
[00:21:01.000 --> 00:21:03.000]  帶著門徒
[00:21:03.000 --> 00:21:05.000]  走遍各城各鄉
[00:21:05.000 --> 00:21:08.000]  原因太簡單
[00:21:08.000 --> 00:21:11.000]  只要去到猶太省的時候
[00:21:11.000 --> 00:21:14.000]  猶太省的人就有機會聽福音
[00:21:14.000 --> 00:21:15.000]  有機會聽福音
[00:21:15.000 --> 00:21:16.000]  就有機會信福音
[00:21:16.000 --> 00:21:19.000]  有機會聽信福音的時候
[00:21:19.000 --> 00:21:22.000]  天國就會在那裡彰顯
[00:21:22.000 --> 00:21:25.000]  那時候走遍各城各鄉
[00:21:25.000 --> 00:21:26.000]  不比今天
[00:21:26.000 --> 00:21:27.000]  今天我們坐高鐵
[00:21:27.000 --> 00:21:28.000]  轟一聲就到了
[00:21:28.000 --> 00:21:30.000]  那時候沒有的
[00:21:30.000 --> 00:21:31.000]  是靠雙腳
[00:21:31.000 --> 00:21:35.000]  當你走去行程旅程的時候
[00:21:35.000 --> 00:21:38.000]  我們會看到江河之險
[00:21:38.000 --> 00:21:39.000]  渡賊之險
[00:21:39.000 --> 00:21:41.000]  這些全都存在
[00:21:41.000 --> 00:21:43.000]  兩千年前就是這個情況
[00:21:43.000 --> 00:21:46.000]  但耶穌仍然不怕艱難
[00:21:46.000 --> 00:21:47.000]  仍然這麼辛苦的
[00:21:47.000 --> 00:21:48.000]  走遍各城各鄉
[00:21:48.000 --> 00:21:51.000]  因為祂想天國能夠早日降臨
[00:21:51.000 --> 00:21:55.000]  更廣地覆蓋在地上
[00:21:55.000 --> 00:21:56.000]  但第二個原因
[00:21:56.000 --> 00:21:57.000]  祂走遍各城各鄉
[00:21:57.000 --> 00:21:59.000]  我覺得這個更加重要
[00:21:59.000 --> 00:22:00.000]  對祂來說
[00:22:00.000 --> 00:22:01.000]  在三十六節
[00:22:01.000 --> 00:22:03.000]  九章第三十六節
[00:22:03.000 --> 00:22:06.000]  當祂走遍各城各鄉的時候
[00:22:06.000 --> 00:22:07.000]  耶穌說
[00:22:07.000 --> 00:22:09.000]  祂就看見許多的人
[00:22:09.000 --> 00:22:11.000]  就憐憫他們
[00:22:11.000 --> 00:22:14.000]  因為他們困苦流離
[00:22:14.000 --> 00:22:18.000]  如同羊沒有牧人一般
[00:22:18.000 --> 00:22:20.000]  他看到那班人
[00:22:20.000 --> 00:22:21.000]  實在很慘
[00:22:21.000 --> 00:22:22.000]  看到他們的時候
[00:22:22.000 --> 00:22:24.000]  好像羊沒有牧人一樣
[00:22:24.000 --> 00:22:25.000]  於是聖經用這個字眼
[00:22:25.000 --> 00:22:28.000]  祂就憐憫他們
[00:22:28.000 --> 00:22:30.000]  憐憫這個字
[00:22:30.000 --> 00:22:34.000]  和馬太福音第五章
[00:22:34.000 --> 00:22:35.000]  登山補訓裏面
[00:22:35.000 --> 00:22:38.000]  八福裏面其中一個
[00:22:38.000 --> 00:22:40.000]  憐恤人的人有福了
[00:22:40.000 --> 00:22:42.000]  因為他們必蒙憐恤
[00:22:42.000 --> 00:22:43.000]  我們中文
[00:22:43.000 --> 00:22:46.000]  憐恤和憐憫似乎沒有分別
[00:22:46.000 --> 00:22:47.000]  對不對
[00:22:47.000 --> 00:22:48.000]  憐恤就是憐憫
[00:22:48.000 --> 00:22:49.000]  憐憫就是憐恤
[00:22:49.000 --> 00:22:50.000]  差不多了
[00:22:50.000 --> 00:22:51.000]  惻隱之心等等
[00:22:51.000 --> 00:22:52.000]  其實不是的
[00:22:52.000 --> 00:22:53.000]  希臘文本身的時候
[00:22:53.000 --> 00:22:54.000]  那個憐恤
[00:22:54.000 --> 00:22:55.000]  或者這個憐憫
[00:22:55.000 --> 00:22:57.000]  這個九章三十六節的憐憫
[00:22:57.000 --> 00:22:59.000]  是一個很強烈的希臘文字
[00:22:59.000 --> 00:23:01.000]  這個憐憫字根的意思
[00:23:01.000 --> 00:23:03.000]  就是將你的五臟
[00:23:03.000 --> 00:23:06.000]  心肝脾肺腎挖出來
[00:23:06.000 --> 00:23:07.000]  擺在桌面
[00:23:07.000 --> 00:23:09.000]  這個叫做憐憫
[00:23:09.000 --> 00:23:10.000]  很噁心
[00:23:10.000 --> 00:23:12.000]  這種憐憫真的很噁心
[00:23:12.000 --> 00:23:14.000]  其實什麼意思呢
[00:23:14.000 --> 00:23:15.000]  意思就是說
[00:23:15.000 --> 00:23:16.000]  這種憐憫
[00:23:16.000 --> 00:23:19.000]  是一種極度極度極度的
[00:23:19.000 --> 00:23:21.000]  心痛感受
[00:23:21.000 --> 00:23:23.000]  聽不聽得明白
[00:23:23.000 --> 00:23:24.000]  你看到那個婆婆
[00:23:24.000 --> 00:23:25.000]  饑寒交迫在那裏
[00:23:25.000 --> 00:23:26.000]  哎呀我真是可憐
[00:23:26.000 --> 00:23:27.000]  會不會啊
[00:23:27.000 --> 00:23:28.000]  個個都會
[00:23:28.000 --> 00:23:29.000]  基督徒更加容易會
[00:23:29.000 --> 00:23:30.000]  是不是
[00:23:30.000 --> 00:23:31.000]  那種惻隱之心
[00:23:31.000 --> 00:23:32.000]  你見到可憐可憐
[00:23:32.000 --> 00:23:34.000]  你就會覺得是憐恤她
[00:23:34.000 --> 00:23:37.000]  但是憐憫不是見到婆婆可憐
[00:23:37.000 --> 00:23:39.000]  是見到誰可憐
[00:23:39.000 --> 00:23:40.000]  見到你自己
[00:23:40.000 --> 00:23:42.000]  你就是那個饑寒交迫
[00:23:42.000 --> 00:23:43.000]  在天橋底的婆婆
[00:23:43.000 --> 00:23:45.000]  是你自己在那個地方
[00:23:45.000 --> 00:23:47.000]  當你自己這麼切身處地
[00:23:47.000 --> 00:23:48.000]  扔了你去那個位置的時候
[00:23:48.000 --> 00:23:50.000]  你會拼命拼命
[00:23:50.000 --> 00:23:53.000]  將你脫離那個極度飢餓的境況
[00:23:53.000 --> 00:23:55.000]  你會用盡一世的方法
[00:23:55.000 --> 00:23:57.000]  這個就是一個憐憫
[00:23:57.000 --> 00:23:58.000]  強烈的字
[00:23:58.000 --> 00:23:59.000]  當耶穌走遍各城
[00:23:59.000 --> 00:24:01.000]  他見到很多人困苦流離
[00:24:01.000 --> 00:24:03.000]  好像揚眉有目的人一樣
[00:24:03.000 --> 00:24:05.000]  他的難處是什麼呢
[00:24:05.000 --> 00:24:06.000]  你記住
[00:24:06.000 --> 00:24:07.000]  我們所相信的神
[00:24:07.000 --> 00:24:09.000]  是聖父、聖子、聖靈
[00:24:09.000 --> 00:24:11.000]  三位一體的上帝
[00:24:11.000 --> 00:24:12.000]  對不對
[00:24:12.000 --> 00:24:13.000]  三位一體的上帝
[00:24:13.000 --> 00:24:14.000]  這三個的位格
[00:24:14.000 --> 00:24:17.000]  從耿古就已經存在
[00:24:17.000 --> 00:24:18.000]  從耿古
[00:24:18.000 --> 00:24:19.000]  聖父、聖子、聖靈
[00:24:19.000 --> 00:24:21.000]  在一個極度完美
[00:24:21.000 --> 00:24:22.000]  無瑕
[00:24:22.000 --> 00:24:24.000]  甜蜜的愛的關係裏面
[00:24:24.000 --> 00:24:26.000]  一個loving fellowship
[00:24:26.000 --> 00:24:28.000]  上帝本身就是一個fellowship
[00:24:28.000 --> 00:24:30.000]  就是一個團體裏面
[00:24:30.000 --> 00:24:33.000]  所以聖父、聖子從來都沒有分開過
[00:24:33.000 --> 00:24:35.000]  那種甜蜜是最美好的
[00:24:35.000 --> 00:24:37.000]  但是耶穌當他走遍各城的時候
[00:24:37.000 --> 00:24:38.000]  他見到這麼多的人
[00:24:38.000 --> 00:24:41.000]  因為罪的緣故離開了天父
[00:24:41.000 --> 00:24:44.000]  而將來永遠的和聖父隔開
[00:24:44.000 --> 00:24:47.000]  就是這個感受令到他無法接受
[00:24:47.000 --> 00:24:48.000]  他見到他們很可憐
[00:24:48.000 --> 00:24:50.000]  他將自己設身處地
[00:24:50.000 --> 00:24:51.000]  我就是這群羊
[00:24:51.000 --> 00:24:53.000]  我就是這群困苦流離
[00:24:53.000 --> 00:24:54.000]  這群離開天父的那群
[00:24:54.000 --> 00:24:55.000]  怎麼可能離開天父
[00:24:55.000 --> 00:24:56.000]  一個這麼好的團體
[00:24:56.000 --> 00:24:57.000]  怎麼可能離開天父
[00:24:57.000 --> 00:24:58.000]  怎麼可能
[00:24:58.000 --> 00:24:59.000]  他頂不住
[00:24:59.000 --> 00:25:01.000]  他見到他太可憐
[00:25:01.000 --> 00:25:02.000]  這種憐憫
[00:25:02.000 --> 00:25:03.000]  設身處地放在那裏
[00:25:03.000 --> 00:25:06.000]  於是產生一種很大的激情
[00:25:06.000 --> 00:25:07.000]  你呢
[00:25:07.000 --> 00:25:09.000]  這個很重要
[00:25:09.000 --> 00:25:11.000]  當你有這種憐憫的心的時候
[00:25:11.000 --> 00:25:13.000]  你就會產生一種激情
[00:25:13.000 --> 00:25:14.000]  那種激情是一種能力
[00:25:14.000 --> 00:25:15.000]  什麼叫激情呢
[00:25:15.000 --> 00:25:17.000]  激情可以將人
[00:25:17.000 --> 00:25:19.000]  在一個平時不敢做的東西
[00:25:19.000 --> 00:25:21.000]  都推到你去做
[00:25:21.000 --> 00:25:22.000]  同不同意
[00:25:22.000 --> 00:25:24.000]  這個叫激情
[00:25:24.000 --> 00:25:26.000]  但是今天我們太多人
[00:25:26.000 --> 00:25:27.000]  沒有什麼激情
[00:25:27.000 --> 00:25:29.000]  其實我做了牧師三十多年
[00:25:29.000 --> 00:25:31.000]  世界不同地方去港島的時候
[00:25:31.000 --> 00:25:32.000]  見到很多不同的教會
[00:25:32.000 --> 00:25:33.000]  教會是很多
[00:25:33.000 --> 00:25:35.000]  但是很多教會裏面的基督徒
[00:25:35.000 --> 00:25:36.000]  真的是半生不死
[00:25:36.000 --> 00:25:38.000]  不冷不熱
[00:25:38.000 --> 00:25:40.000]  我覺得缺乏什麼
[00:25:40.000 --> 00:25:41.000]  就是因為缺乏這份激情
[00:25:41.000 --> 00:25:44.000]  太少人為他們所信的信仰癲狂
[00:25:44.000 --> 00:25:47.000]  為他們的主去癲狂
[00:25:47.000 --> 00:25:48.000]  我們讀書越多的
[00:25:48.000 --> 00:25:50.000]  越懂得保護自己
[00:25:50.000 --> 00:25:51.000]  保護我們的家
[00:25:51.000 --> 00:25:53.000]  懂得那個界限在哪裏
[00:25:53.000 --> 00:25:55.000]  經過我們的邏輯
[00:25:55.000 --> 00:25:56.000]  我們的思維
[00:25:56.000 --> 00:25:57.000]  然後你怎樣去外面
[00:25:57.000 --> 00:25:59.000]  怎樣去傳福音
[00:25:59.000 --> 00:26:00.000]  真的很感動
[00:26:00.000 --> 00:26:02.000]  講到我的眼都紅了等等
[00:26:02.000 --> 00:26:03.000]  一到祈禱的時候
[00:26:03.000 --> 00:26:04.000]  天父啊主啊
[00:26:04.000 --> 00:26:05.000]  我在這裏
[00:26:05.000 --> 00:26:06.000]  請差遣我的弟兄吧
[00:26:06.000 --> 00:26:07.000]  請差遣我的姊妹吧
[00:26:07.000 --> 00:26:10.000]  我們很厲害很厲害保護自己
[00:26:10.000 --> 00:26:12.000]  缺乏了這種激情
[00:26:12.000 --> 00:26:13.000]  將他推出去
[00:26:13.000 --> 00:26:14.000]  你看看對耶穌不同
[00:26:14.000 --> 00:26:15.000]  這種激情
[00:26:15.000 --> 00:26:16.000]  有什麼產生
[00:26:16.000 --> 00:26:17.000]  有什麼果效
[00:26:17.000 --> 00:26:19.000]  這種激情當耶穌見到需要
[00:26:19.000 --> 00:26:21.000]  見到那種困苦流離
[00:26:21.000 --> 00:26:23.000]  就好像祂自己要和上帝脫離
[00:26:23.000 --> 00:26:25.000]  那麼大的情況的時候
[00:26:25.000 --> 00:26:28.000]  成為一種力量將祂推向耶路撒冷
[00:26:28.000 --> 00:26:29.000]  推啊推
[00:26:29.000 --> 00:26:30.000]  推向耶路撒冷
[00:26:30.000 --> 00:26:31.000]  去到耶路撒冷的時候
[00:26:31.000 --> 00:26:32.000]  將祂推啊推
[00:26:32.000 --> 00:26:34.000]  推上十字架
[00:26:34.000 --> 00:26:37.000]  上十字架真的要推的
[00:26:37.000 --> 00:26:41.000]  你看耶穌自己本身掙扎
[00:26:41.000 --> 00:26:42.000]  你知道那個力有多大
[00:26:42.000 --> 00:26:43.000]  要推祂
[00:26:43.000 --> 00:26:45.000]  才推到祂上十字架
[00:26:45.000 --> 00:26:46.000]  記得赫西瑪利元那一幕嗎
[00:26:46.000 --> 00:26:47.000]  赫西瑪利元
[00:26:47.000 --> 00:26:49.000]  被捉拿那一晚上
[00:26:49.000 --> 00:26:51.000]  耶穌跟那群門徒說
[00:26:51.000 --> 00:26:52.000]  你們過來
[00:26:52.000 --> 00:26:53.000]  發生什麼事
[00:26:53.000 --> 00:26:57.000]  給我警醒騙事
[00:26:57.000 --> 00:26:59.000]  我第一次看的時候覺得很驚訝
[00:26:59.000 --> 00:27:00.000]  哇
[00:27:00.000 --> 00:27:01.000]  耶穌在我心目中
[00:27:01.000 --> 00:27:03.000]  從來都是最強最強最強那個
[00:27:03.000 --> 00:27:05.000]  有誰比耶穌強得多
[00:27:05.000 --> 00:27:06.000]  是不是
[00:27:06.000 --> 00:27:07.000]  原來他一個這麼強的強人
[00:27:07.000 --> 00:27:09.000]  也有這麼弱的時刻
[00:27:09.000 --> 00:27:10.000]  一個時刻
[00:27:10.000 --> 00:27:12.000]  你們過來幫幫忙
[00:27:12.000 --> 00:27:14.000]  跟我一起守候騙事
[00:27:14.000 --> 00:27:15.000]  不過那群人不長進
[00:27:15.000 --> 00:27:17.000]  全部睡著了
[00:27:17.000 --> 00:27:20.000]  接著耶穌說
[00:27:20.000 --> 00:27:22.000]  為什麼你們要支持我這個時候
[00:27:22.000 --> 00:27:25.000]  因為我心裡甚是憂傷
[00:27:25.000 --> 00:27:28.000]  幾乎要死
[00:27:28.000 --> 00:27:31.000]  你聽過耶穌說這樣的說話嗎
[00:27:31.000 --> 00:27:33.000]  為什麼他說得這麼
[00:27:33.000 --> 00:27:34.000]  好像這麼軟弱的說話
[00:27:34.000 --> 00:27:35.000]  因為他知道
[00:27:35.000 --> 00:27:36.000]  他感受到
[00:27:36.000 --> 00:27:38.000]  他感覺到在前面那塊東西就是了
[00:27:38.000 --> 00:27:39.000]  那塊東西就是
[00:27:39.000 --> 00:27:40.000]  十字架就在正前面了已經
[00:27:40.000 --> 00:27:42.000]  太過近了
[00:27:42.000 --> 00:27:43.000]  他說你支持一下我
[00:27:43.000 --> 00:27:44.000]  我心裡憂傷
[00:27:44.000 --> 00:27:46.000]  所以他在神面前禱告的時候
[00:27:46.000 --> 00:27:47.000]  聖經說
[00:27:47.000 --> 00:27:49.000]  他的汗好像血點這麼大顆流出來
[00:27:49.000 --> 00:27:51.000]  他在神的面前
[00:27:51.000 --> 00:27:52.000]  如果可以的話
[00:27:52.000 --> 00:27:56.000]  請你把這個杯挪開
[00:27:56.000 --> 00:27:58.000]  他太清楚什麼回事
