
[00:00:00.000 --> 00:00:01.720]  「起來回應神的呼召」
[00:19:25.160 --> 00:19:26.560]  你們可以一起去的
[00:19:26.560 --> 00:19:27.640]  不用怕的
[00:19:27.640 --> 00:19:29.440]  因為你們是同行者
[00:19:29.440 --> 00:19:34.880]  並且最重要的是神也是與我們同在的
[00:19:34.880 --> 00:19:39.040]  我們來看下一個頁
[00:19:39.040 --> 00:19:39.920]  看到嗎?
[00:19:39.920 --> 00:19:42.560]  第五節上帝有個嬰兒說
[00:19:42.560 --> 00:19:44.200]  我怎麼與摩西同在
[00:19:44.200 --> 00:19:47.400]  也必定照樣願你同在
[00:19:47.400 --> 00:19:51.040]  馬上來看下第二個小點
[00:19:51.040 --> 00:19:55.760]  第二個小點是關於「剛強回應呼召」
[00:19:55.760 --> 00:19:57.880]  先看下一個頁
[00:19:57.880 --> 00:20:00.480]  在第六和第九節
[00:20:00.480 --> 00:20:02.640]  我們看到藍色的標記說
[00:20:02.640 --> 00:20:05.560]  「你當剛強壯膽」
[00:20:05.560 --> 00:20:08.520]  大家有沒有剛強壯膽過?
[00:20:08.520 --> 00:20:10.400]  知道為什麼嗎?
[00:20:10.400 --> 00:20:11.480]  其實這兩節的經文
[00:20:11.480 --> 00:20:17.920]  也叫我們看到神呼召約書亞的時候
[00:20:17.920 --> 00:20:20.160]  要做一個「剛強壯膽」的人
[00:20:20.160 --> 00:20:20.720]  為什麼呢?
[00:20:20.720 --> 00:20:23.960]  因為當時的形勢也很嚴峻
[00:20:23.960 --> 00:20:25.400]  他過了約旦河之後
[00:20:25.400 --> 00:20:28.920]  他馬上就要面對敵人
[00:20:28.920 --> 00:20:31.160]  雖然還有三兩天
[00:20:31.160 --> 00:20:33.560]  可能還有少許事情要做
[00:20:33.560 --> 00:20:36.360]  不過他還是要馬上去見到
[00:20:36.360 --> 00:20:39.000]  究竟約書亞的敵人是誰呢?
[00:20:39.000 --> 00:20:41.720]  好像是漢次
[00:20:41.720 --> 00:20:51.200]  有兩位探子去過了約旦河
[00:20:51.200 --> 00:20:54.720]  去規探一下形勢
[00:20:54.720 --> 00:20:57.840]  他們看到的可能是高大威猛
[00:20:57.840 --> 00:20:59.600]  但不知是否英俊
[00:20:59.600 --> 00:21:03.440]  但知道高大威猛有七個外邦的敵人
[00:21:03.440 --> 00:21:04.960]  這些民族
[00:21:04.960 --> 00:21:06.600]  但是約書亞知道
[00:21:06.600 --> 00:21:09.440]  原來他們的最大敵人
[00:21:09.440 --> 00:21:10.560]  是他們自己
[00:21:10.560 --> 00:21:11.960]  是以色列民
[00:21:11.960 --> 00:21:14.320]  不是其他
[00:21:14.320 --> 00:21:16.560]  我們知道這群以色列人
[00:21:16.560 --> 00:21:18.640]  在曠野裏面40年了
[00:21:18.640 --> 00:21:21.040]  他們不斷地頂撞神
[00:21:21.040 --> 00:21:23.040]  背叛摩西
[00:21:23.040 --> 00:21:25.600]  犯罪之後可能有少許悔改
[00:21:25.600 --> 00:21:27.520]  但又繼續犯罪
[00:21:27.520 --> 00:21:30.800]  摩西也因為他們不斷犯罪而發怒
[00:21:30.800 --> 00:21:34.760]  以致最終摩西不留入加南地
[00:21:34.760 --> 00:21:36.720]  神知道約書亞的心
[00:21:36.720 --> 00:21:42.280]  叫約書亞不要因為摩西不能進入加南地
[00:21:42.280 --> 00:21:45.680]  他的師父是屬靈的父親
[00:21:45.680 --> 00:21:47.480]  屬靈的領袖
[00:21:47.480 --> 00:21:51.520]  他的切盤
[00:21:51.520 --> 00:21:54.880]  他看到他的師父不能進去
[00:21:54.880 --> 00:21:57.320]  可能在自己心裏有少許影響
[00:21:57.320 --> 00:21:58.760]  或者大大影響
[00:21:58.760 --> 00:22:01.760]  所以神對約書亞在第六節
[00:22:01.760 --> 00:22:05.960]  開始對約書亞說要剛強壯膽
[00:22:05.960 --> 00:22:09.840]  因為你必須使這個百姓承受地為業
[00:22:09.840 --> 00:22:11.320]  馬上第二句就告訴他
[00:22:11.320 --> 00:22:20.600]  這群以色列人是可以承受加南地為產業的
[00:22:20.600 --> 00:22:24.800]  約書亞在第九節也這樣說
[00:22:24.800 --> 00:22:26.520]  並且多加一件事
[00:22:26.520 --> 00:22:27.720]  就是耶和華
[00:22:27.720 --> 00:22:29.840]  你的神必與你同在
[00:22:29.840 --> 00:22:32.120]  約書亞可能當時心裏面想
[00:22:32.120 --> 00:22:36.000]  連摩西也不能領這群百姓入加南
[00:22:36.000 --> 00:22:40.040]  我約書亞又何得何能可以做到呢
[00:22:40.040 --> 00:22:44.320]  神因此給了約書亞的呼召和應許
[00:22:44.320 --> 00:22:48.160]  這裏也給了我們每一個人很大的提醒
[00:22:48.160 --> 00:22:51.840]  提醒我們往往以為我們今天教會
[00:22:51.840 --> 00:22:53.600]  最大的敵人是誰
[00:22:53.600 --> 00:22:55.440]  可能以為是魔鬼殺大
[00:22:55.440 --> 00:22:56.120]  是
[00:22:56.120 --> 00:22:57.560]  也是的
[00:22:57.560 --> 00:22:59.840]  或者以為是一些外面未信的人
[00:22:59.840 --> 00:23:01.360]  他們也不明白我們
[00:23:01.360 --> 00:23:03.040]  或者也會是
[00:23:03.040 --> 00:23:05.000]  但我們應該彼此提醒
[00:23:05.000 --> 00:23:08.320]  今天我們要起來傳福音的
[00:23:08.320 --> 00:23:12.920]  正正就是我們每一個相信神的子民
[00:23:12.920 --> 00:23:17.360]  我們不會像昆夜的那群以色列民
[00:23:17.360 --> 00:23:19.160]  很多時候都頂撞神
[00:23:19.160 --> 00:23:20.400]  先遲點吧
[00:23:20.400 --> 00:23:21.800]  停滯不前
[00:23:21.800 --> 00:23:22.440]  晚點吧
[00:23:22.440 --> 00:23:23.800]  多睡一會吧
[00:23:23.800 --> 00:23:25.280]  或者下個星期吧
[00:23:25.280 --> 00:23:27.160]  以致神不能使用我們
[00:23:27.160 --> 00:23:30.040]  也不能讓我們去過約旦河
[00:23:30.040 --> 00:23:32.400]  去到應許之地
[00:23:32.400 --> 00:23:34.480]  我們今天要懼怕的
[00:23:34.480 --> 00:23:36.080]  不是外面的敵人
[00:23:36.080 --> 00:23:37.840]  而是裏面的敵人
[00:23:37.840 --> 00:23:39.640]  可能就是我們自己
[00:23:39.640 --> 00:23:42.520]  以色列人在昆夜四十年那種失敗
[00:23:42.520 --> 00:23:44.880]  並非敵人那種強大
[00:23:44.880 --> 00:23:46.280]  有嗎?有敵人嗎?
[00:23:46.280 --> 00:23:47.040]  說他會有
[00:23:47.040 --> 00:23:48.160]  不過不是
[00:23:48.160 --> 00:23:50.960]  或者是道路很艱難地走
[00:23:50.960 --> 00:23:52.320]  日曬雨淋嗎?
[00:23:52.320 --> 00:23:55.080]  但上帝也有很多的預備給他們
[00:23:55.080 --> 00:23:57.960]  好似盡失天時地利
[00:23:57.960 --> 00:24:00.200]  完全是他們自己
[00:24:00.200 --> 00:24:02.080]  是他們自己的軟弱
[00:24:02.080 --> 00:24:05.840]  以致他們在昆夜兜兜轉轉四十年
[00:24:05.840 --> 00:24:09.000]  以色列人在昆夜失敗的原因是甚麼?
[00:24:09.000 --> 00:24:10.160]  大家又清楚
[00:24:10.160 --> 00:24:12.080]  他們拜偶像
[00:24:12.080 --> 00:24:14.920]  當摩西上去河裡山道
[00:24:14.920 --> 00:24:16.760]  在下面的那群以色列民
[00:24:16.760 --> 00:24:21.160]  他們就用手鑄了一個金牛洞
[00:24:21.160 --> 00:24:26.280]  我們也看到他們怎樣放縱自己
[00:24:26.280 --> 00:24:28.040]  不斷不斷犯罪
[00:24:28.040 --> 00:24:28.680]  好了
[00:24:28.680 --> 00:24:29.520]  來到今天
[00:24:29.520 --> 00:24:30.600]  頂姐妹
[00:24:30.600 --> 00:24:31.800]  甚麼事
[00:24:31.800 --> 00:24:32.960]  甚麼人
[00:24:32.960 --> 00:24:34.360]  或者甚麼東西
[00:24:34.360 --> 00:24:36.800]  成為我們的偶像
[00:24:36.800 --> 00:24:40.480]  原來我們可能很喜歡打機
[00:24:40.480 --> 00:24:42.280]  打機也可能成為我們的偶像
[00:24:42.280 --> 00:24:43.680]  我們很喜歡看電視
[00:24:43.680 --> 00:24:45.320]  或者是看YouTube
[00:24:45.320 --> 00:24:46.840]  或者是看社交媒體
[00:24:46.840 --> 00:24:48.120]  都是我們的偶像
[00:24:48.120 --> 00:24:50.320]  或者是我們愛金錢
[00:24:50.320 --> 00:24:51.920]  多於愛神
[00:24:51.920 --> 00:24:54.120]  這些都是我們的偶像
[00:24:54.120 --> 00:24:55.200]  所以我們今天
[00:24:55.200 --> 00:24:57.640]  都是要常常提醒自己
[00:24:57.640 --> 00:24:59.800]  有沒有將神放在我們的第一位
[00:24:59.800 --> 00:25:03.120]  是否敬拜這位我們獨一的真神
[00:25:03.120 --> 00:25:05.640]  有沒有真的放在首位
[00:25:05.640 --> 00:25:07.920]  我們要怎樣去拆毀我們
[00:25:07.920 --> 00:25:10.400]  心裡的那種偶像
[00:25:10.400 --> 00:25:11.440]  我們看第二
[00:25:11.440 --> 00:25:14.560]  或者我們先看下一頁
[00:25:14.560 --> 00:25:16.480]  是的
[00:25:16.480 --> 00:25:17.160]  敬拜偶像
[00:25:17.160 --> 00:25:17.440]  好
[00:25:17.440 --> 00:25:18.800]  我們看第二點
[00:25:18.800 --> 00:25:22.040]  第二點是不信奉神
[00:25:22.040 --> 00:25:22.920]  不信奉神是怎樣
[00:25:22.920 --> 00:25:24.440]  以色列民是不信奉
[00:25:24.440 --> 00:25:26.800]  摩西和亞倫的大令
[00:25:26.800 --> 00:25:29.560]  而再次挑戰摩西的權柄
[00:25:29.560 --> 00:25:31.040]  以為他們以色列民
[00:25:31.040 --> 00:25:32.800]  以為大家都是以色列民
[00:25:32.800 --> 00:25:34.560]  都是上帝的選民
[00:25:34.560 --> 00:25:35.720]  為甚麼我要聽你的話
[00:25:35.720 --> 00:25:39.120]  為甚麼我要聽你的話
[00:25:39.120 --> 00:25:41.240]  為甚麼你要做我們的領袖
[00:25:41.240 --> 00:25:43.400]  其實這樣就是在挑戰神
[00:25:43.400 --> 00:25:45.200]  不信奉神的那種大令
[00:25:45.200 --> 00:25:47.160]  不滿意神的旨意
[00:25:47.160 --> 00:25:48.880]  神的旨意就是要摩西
[00:25:48.880 --> 00:25:51.840]  成為他們的領袖
[00:25:51.840 --> 00:25:55.120]  當他們作出這樣的反叛之前
[00:25:55.120 --> 00:25:57.600]  其實已經有很多不信奉的表現
[00:25:57.600 --> 00:25:58.680]  譬如甚麼呢
[00:25:58.680 --> 00:26:01.120]  譬如他們沒有水喝的時候
[00:26:01.120 --> 00:26:03.720]  沒有食物的時候又埋怨
[00:26:03.720 --> 00:26:05.640]  當有了食物有了水的時候
[00:26:05.640 --> 00:26:06.840]  又埋怨那些食物
[00:26:06.840 --> 00:26:09.960]  為甚麼沒有肉吃
[00:26:09.960 --> 00:26:12.960]  沒有韭菜吃
[00:26:12.960 --> 00:26:15.480]  吃完瑪拿又說要吃肉
[00:26:15.480 --> 00:26:19.200]  又說要回到埃及
[00:26:19.200 --> 00:26:19.960]  各位年輕人
[00:26:19.960 --> 00:26:21.840]  無論我們遇到甚麼事
[00:26:21.840 --> 00:26:24.920]  都要相信這些事情
[00:26:24.920 --> 00:26:29.920]  其實是神容許在我們身上所發生的時候
[00:26:29.920 --> 00:26:32.880]  都是要讓我們無論處於順境或逆境
[00:26:32.880 --> 00:26:35.360]  如剛才主席也跟我們一起祈禱
[00:26:35.360 --> 00:26:37.160]  無論我們在甚麼狀態
[00:26:37.160 --> 00:26:38.280]  景況之下
[00:26:38.280 --> 00:26:41.600]  我們都要用我們敬畏心去敬畏神
[00:26:41.600 --> 00:26:46.880]  繼續奔跑我們前面神預備的道路
[00:26:46.880 --> 00:26:49.000]  好,我們再看第三點
[00:26:49.000 --> 00:26:50.600]  以色列人在礦地裡失敗
[00:26:50.600 --> 00:26:52.480]  原來他們失去了信心
[00:26:52.480 --> 00:26:54.880]  當12個探子回來
[00:26:54.880 --> 00:26:56.520]  有10個探子表示
[00:26:56.520 --> 00:27:01.600]  我們看到這個地方會有很高大威猛
[00:27:01.600 --> 00:27:03.360]  跟他們相比來說
[00:27:03.360 --> 00:27:05.520]  他們好像很小一顆
[00:27:05.520 --> 00:27:08.360]  好像不能去匹敵
[00:27:08.360 --> 00:27:11.280]  這群百姓心裡已經很害怕
[00:27:11.280 --> 00:27:12.440]  又有埋怨
[00:27:12.440 --> 00:27:14.400]  又失去了信心
[00:27:14.400 --> 00:27:16.160]  當時神也很憤怒
[00:27:16.160 --> 00:27:18.560]  因為他們只是看到
[00:27:18.560 --> 00:27:21.160]  當時的敵人有多麼強大
[00:27:21.160 --> 00:27:23.040]  有多麼聰明
[00:27:23.040 --> 00:27:27.640]  但他們正正看不到神的那種權能
[00:27:27.640 --> 00:27:31.440]  約書亞也體驗到在曠野的40年
[00:27:31.440 --> 00:27:33.720]  神如何訓練祂自己
[00:27:33.720 --> 00:27:37.560]  他也知道最困難的都是祂自己
[00:27:37.560 --> 00:27:41.040]  並且整個以色列的民族
[00:27:41.040 --> 00:27:43.200]  曾經有人統計過
[00:27:43.200 --> 00:27:47.920]  人的生活中最大困難是甚麼呢
[00:27:47.920 --> 00:27:49.760]  你們猜猜是甚麼
[00:27:49.760 --> 00:27:51.440]  會不會是最大困難
[00:27:51.440 --> 00:27:53.480]  當然是失去了手機
[00:27:53.480 --> 00:27:55.080]  很熱,失去了冷氣
[00:27:55.080 --> 00:27:58.400]  好像我們之前有幾個月
[00:27:58.400 --> 00:27:59.560]  好像是三、四個月
[00:27:59.560 --> 00:28:00.800]  三個月都沒有冷氣
[00:28:00.800 --> 00:28:02.080]  我們是七樓
[00:28:02.080 --> 00:28:02.960]  會是甚麼呢
[00:28:02.960 --> 00:28:05.400]  最害怕是甚麼呢
[00:28:05.400 --> 00:28:07.240]  是嗎
[00:28:07.240 --> 00:28:11.480]  聽不到
[00:28:11.480 --> 00:28:12.800]  消極嗎
[00:28:12.800 --> 00:28:14.320]  舒適
[00:28:14.320 --> 00:28:17.240]  抱歉,很舒適
[00:28:17.240 --> 00:28:18.960]  很舒適
[00:28:18.960 --> 00:28:20.560]  最困難
[00:28:20.560 --> 00:28:22.040]  人類生活中最大困難
[00:28:22.040 --> 00:28:25.760]  可能是有很多難題
[00:28:25.760 --> 00:28:26.880]  原來不是
[00:28:26.880 --> 00:28:30.400]  原來有人統計過
[00:28:30.400 --> 00:28:31.280]  問了很多人
[00:28:31.280 --> 00:28:33.680]  統計就是
[00:28:33.680 --> 00:28:34.560]  「懼怕」
[00:28:34.560 --> 00:28:35.840]  就是「驚」
[00:28:35.840 --> 00:28:36.480]  驚甚麼
[00:28:36.480 --> 00:28:38.520]  驚失去健康
[00:28:38.520 --> 00:28:39.920]  驚失去財富
[00:28:39.920 --> 00:28:41.480]  可能你們年輕時
[00:28:41.480 --> 00:28:42.280]  未必這麼快說
[00:28:42.280 --> 00:28:43.960]  「我很怕失去健康」
[00:28:43.960 --> 00:28:46.160]  不過有時很難說
[00:28:46.160 --> 00:28:47.240]  驚,驚甚麼
[00:28:47.240 --> 00:28:48.320]  失去財富
[00:28:48.320 --> 00:28:49.800]  可能他們有很多錢
[00:28:49.800 --> 00:28:51.520]  驚,原來驚
[00:28:51.520 --> 00:28:54.360]  驚失去朋友、朋友
[00:28:54.360 --> 00:28:55.560]  突然間我的朋友
[00:28:55.560 --> 00:28:58.840]  可能去了讀書
[00:28:58.840 --> 00:29:00.280]  很友好
[00:29:00.280 --> 00:29:01.000]  失去了他
[00:29:01.000 --> 00:29:03.040]  失去了跟他一起並肩
[00:29:03.040 --> 00:29:05.800]  或者很驚失去了親人
[00:29:05.800 --> 00:29:09.160]  很親愛的家人
[00:29:09.160 --> 00:29:12.120]  也怕失去了自己的生命
[00:29:12.120 --> 00:29:13.120]  各位年輕人
[00:29:13.120 --> 00:29:14.920]  我們今天生活在這個
[00:29:14.920 --> 00:29:16.520]  艱難的時代
[00:29:16.520 --> 00:29:17.120]  我們想想
[00:29:17.120 --> 00:29:21.000]  有甚麼是讓我們很驚呢
[00:29:21.000 --> 00:29:22.720]  我們到下一個
[00:29:22.720 --> 00:29:25.200]  在聖經告訴我們
[00:29:25.200 --> 00:29:27.440]  在第七節繼續告訴我們
[00:29:27.440 --> 00:29:29.080]  剛才我們看第六和第九節
[00:29:29.080 --> 00:29:31.200]  在第七節神告訴我們
[00:29:31.200 --> 00:29:34.320]  只要剛強大大壯膽
[00:29:34.320 --> 00:29:37.280]  然後再說謹守遵行神
[00:29:37.280 --> 00:29:39.480]  神僕人摩西所吩咐
[00:29:39.480 --> 00:29:42.080]  你這一切律法不可偏離左右
[00:29:42.080 --> 00:29:44.000]  使你無論往哪裏去
[00:29:44.000 --> 00:29:46.320]  都可以順利
[00:29:46.320 --> 00:29:47.160]  可以見到
[00:29:47.160 --> 00:29:48.800]  約書曾戰的時候
[00:29:48.800 --> 00:29:50.560]  成敗的關鍵在於
[00:29:50.560 --> 00:29:52.920]  他有沒有遵守
[00:29:52.920 --> 00:29:56.320]  謹守遵行神的旨意
[00:29:56.320 --> 00:29:59.560]  神叫他剛強大大壯膽做甚麼
[00:29:59.560 --> 00:30:02.440]  就是謹守神的旨意
[00:30:02.440 --> 00:30:05.280]  完全要活出神的話語
[00:30:05.280 --> 00:30:06.760]  神叫約書
[00:30:06.760 --> 00:30:07.920]  剛強
[00:30:07.920 --> 00:30:10.320]  只要聽從祂的吩咐
[00:30:10.320 --> 00:30:13.560]  因為神的話語是大有能力的
[00:30:13.560 --> 00:30:15.800]  這些能力足以使得約書
[00:30:15.800 --> 00:30:17.200]  無論去哪裏
[00:30:17.200 --> 00:30:18.760]  都可以順利
[00:30:18.760 --> 00:30:22.080]  我們生活在這個世界上
[00:30:22.080 --> 00:30:24.360]  應該怎樣聽從神的吩咐
[00:30:24.360 --> 00:30:26.760]  去處事呢
[00:30:26.760 --> 00:30:28.280]  其實這些都視乎我們
[00:30:28.280 --> 00:30:31.320]  有多重視神的話語
[00:30:31.320 --> 00:30:33.320]  原來我們一切成功
[00:30:33.320 --> 00:30:36.440]  都要靠神的話語的力量
[00:30:36.440 --> 00:30:37.840]  聖經給了我們看到
[00:30:37.840 --> 00:30:41.840]  神的話語的力量是很巨大的
[00:30:41.840 --> 00:30:44.960]  神的話語是祂能力的彰顯
[00:30:44.960 --> 00:30:47.240]  神的話語亦是很厲害
[00:30:47.240 --> 00:30:49.640]  祂只要說出來
[00:30:49.640 --> 00:30:51.120]  要有甚麼就有甚麼
[00:30:51.120 --> 00:30:53.120]  可以創造天地
[00:30:53.120 --> 00:30:54.840]  神亦教導約書
[00:30:54.840 --> 00:30:57.400]  亦教導我們如何活出祂的話語
[00:30:57.400 --> 00:30:59.520]  以致當我們要踏出那一步
[00:30:59.520 --> 00:31:01.160]  要起來的時候
[00:31:01.160 --> 00:31:03.160]  因為我們信服神的帶領
[00:31:03.160 --> 00:31:05.040]  而得著這份力量
[00:31:05.040 --> 00:31:08.080]  得以順利亨通
[00:31:08.080 --> 00:31:09.040]  下一頁
[00:31:09.040 --> 00:31:13.440]  神叫約書日不要偏離左右的行道
[00:31:13.440 --> 00:31:15.120]  第七節中間
[00:31:15.120 --> 00:31:17.560]  六四時不可偏離左右
[00:31:17.560 --> 00:31:22.760]  屬神的人可以多方面去偏離神的話語
[00:31:22.760 --> 00:31:23.840]  怎樣去偏離呢
[00:31:23.840 --> 00:31:26.440]  明明聖經說得很清楚
[00:31:26.440 --> 00:31:28.720]  原來因為沒有讀
[00:31:28.720 --> 00:31:30.360]  不去研讀聖經
[00:31:30.360 --> 00:31:31.440]  在舊日時代
[00:31:31.440 --> 00:31:32.680]  神的指紋更離譜
[00:31:32.680 --> 00:31:35.280]  他們曾經連律法書
[00:31:35.280 --> 00:31:37.880]  都在聖殿內遺失了
[00:31:37.880 --> 00:31:39.400]  而今天信徒
[00:31:39.400 --> 00:31:41.440]  其實我們很容易
[00:31:41.440 --> 00:31:42.800]  拿到聖經
[00:31:42.800 --> 00:31:44.080]  即是下載一個APP
[00:31:44.080 --> 00:31:45.360]  都可以有
[00:31:45.360 --> 00:31:47.240]  有些零修的電子版
[00:31:47.240 --> 00:31:48.360]  剛才我們看到
[00:31:48.360 --> 00:31:50.360]  都有報告過
[00:31:50.360 --> 00:31:51.920]  但可惜是甚麼
[00:31:51.920 --> 00:31:55.040]  信徒宋賢可能一機在手
[00:31:55.040 --> 00:31:57.680]  不過他用了另外一個用處
[00:31:57.680 --> 00:31:59.440]  不是去閱讀聖經
[00:31:59.440 --> 00:32:00.480]  又或者一個人
[00:32:00.480 --> 00:32:01.760]  可以因為不相信
[00:32:01.760 --> 00:32:04.240]  或者不接受聖經的真理
[00:32:04.240 --> 00:32:05.400]  而偏離神
[00:32:05.400 --> 00:32:07.920]  導致明明有人已經告訴他
[00:32:07.920 --> 00:32:09.920]  或者他已經聽過
[00:32:09.920 --> 00:32:12.320]  但當聖經的神蹟是甚麼
[00:32:12.320 --> 00:32:14.760]  這些都是神話故事
[00:32:14.760 --> 00:32:17.200]  過去式的past tense
[00:32:17.200 --> 00:32:19.960]  可能都是過時的言論
[00:32:19.960 --> 00:32:22.160]  一本歷史書
[00:32:22.160 --> 00:32:25.000]  都是以前發生的事
[00:32:25.000 --> 00:32:26.200]  但我們知道
[00:32:26.200 --> 00:32:30.760]  神是色在、金在、以後永在的神
[00:32:30.760 --> 00:32:34.440]  有些人又當讀完聖經不明白
[00:32:34.440 --> 00:32:36.760]  不過又不求神解
[00:32:36.760 --> 00:32:38.360]  甚麼都不知道
[00:32:38.360 --> 00:32:40.880]  即是沒有心臟在
[00:32:40.880 --> 00:32:43.680]  或者左耳入,右耳出
[00:32:43.680 --> 00:32:47.920]  都是偏行神的真道行為
[00:32:47.920 --> 00:32:49.560]  或者當我們有意
[00:32:49.560 --> 00:32:52.400]  去遵循神的話語的時候
[00:32:52.400 --> 00:32:54.240]  或者聽到的時候
[00:32:54.240 --> 00:32:56.480]  有,有去聽的,不過怎樣
[00:32:56.480 --> 00:32:58.120]  幫旁邊的人聽
[00:32:58.120 --> 00:33:00.120]  說是在說你
[00:33:00.120 --> 00:33:03.400]  但其實自己可能也是這樣
[00:33:03.400 --> 00:33:06.720]  這些都是偏離神的道
[00:33:06.720 --> 00:33:11.320]  最後當我們胡亂去解經
[00:33:11.320 --> 00:33:14.720]  不按正義去分解神的道時
[00:33:14.720 --> 00:33:18.160]  同樣這些都是偏離左右
[00:33:18.160 --> 00:33:19.200]  我們下頁
[00:33:19.200 --> 00:33:22.120]  神又叫約書人不要偏離你的口
[00:33:22.120 --> 00:33:24.480]  不可偏離你的口,藍色的
[00:33:24.480 --> 00:33:25.280]  第八節
[00:33:25.280 --> 00:33:28.240]  意思是約書人無論跟別人談論
[00:33:28.240 --> 00:33:30.200]  或者教百姓的時候
[00:33:30.200 --> 00:33:33.240]  都要鼓勵他們遵守摩西的律法
[00:33:33.240 --> 00:33:34.520]  時時去讀聖經
[00:33:34.520 --> 00:33:37.320]  多些參與一些查經班
[00:33:37.320 --> 00:33:39.000]  背誦聖經
[00:33:39.000 --> 00:33:40.960]  在思想和觀念裡
[00:33:40.960 --> 00:33:44.360]  當我們經常充斥著腦袋的時候
[00:33:44.360 --> 00:33:45.200]  這些聖經
[00:33:45.200 --> 00:33:46.480]  我們所查的
[00:33:46.480 --> 00:33:50.680]  都能夠活出來
[00:33:50.680 --> 00:33:53.000]  不讓神的話語離開我們
[00:33:53.000 --> 00:33:56.520]  神的話語就好像塑造我們的品格
[00:33:56.520 --> 00:33:58.160]  指引我們的行為
[00:33:58.160 --> 00:33:59.200]  我們的談討
[00:33:59.200 --> 00:34:01.920]  我們所做的所有方式
[00:34:01.920 --> 00:34:07.240]  都流露著神的話語裡的真諦
[00:34:07.240 --> 00:34:08.840]  我自己剛才也說
[00:34:08.840 --> 00:34:11.680]  我是兒童目區
[00:34:11.680 --> 00:34:15.360]  在前兩個星期左右
[00:34:15.360 --> 00:34:18.440]  在兒童天地小學組
[00:34:18.440 --> 00:34:20.360]  剛剛因為颱風
[00:34:20.360 --> 00:34:23.440]  我有機會跟小學生
[00:34:23.440 --> 00:34:27.560]  小學同學一起有時間
[00:34:27.560 --> 00:34:30.040]  我也要他們背誦聖經
[00:34:30.040 --> 00:34:32.760]  可能他們未必完全明白
[00:34:32.760 --> 00:34:34.600]  聖經裡說什麼
[00:34:34.600 --> 00:34:38.920]  但至少從小就背誦經文
[00:34:38.920 --> 00:34:40.320]  當他們長大後
[00:34:40.320 --> 00:34:41.600]  遇到什麼事
[00:34:41.600 --> 00:34:45.320]  經文就立即可以出來
[00:34:45.320 --> 00:34:47.320]  因為已經進入血液
[00:34:47.320 --> 00:34:49.760]  就在血液裡湧出來
[00:34:49.760 --> 00:34:51.120]  提升他們自己
[00:34:51.120 --> 00:34:56.640]  成為他們生活裡隨時的幫助
[00:34:56.640 --> 00:34:58.440]  我想問問大家
[00:34:58.440 --> 00:35:01.240]  這裡有沒有年輕人
[00:35:01.240 --> 00:35:03.160]  或者什麼都好
[00:35:03.160 --> 00:35:05.760]  都是在兒童天地長大的
[00:35:05.760 --> 00:35:06.760]  我應該看到
[00:35:06.760 --> 00:35:08.640]  有1 2 3
[00:35:08.640 --> 00:35:10.840]  這邊有沒有
[00:35:10.840 --> 00:35:13.120]  4 OK 星仔
[00:35:13.120 --> 00:35:14.720]  好 你們都是兒童天地
[00:35:14.720 --> 00:35:16.560]  你們真的很有福氣
[00:35:16.560 --> 00:35:18.640]  我不是在兒童天地長大的
[00:35:18.640 --> 00:35:21.600]  我長大才是信主
[00:35:21.600 --> 00:35:23.720]  還有 阿姨你也是
[00:35:23.720 --> 00:35:25.880]  好 知道
[00:35:25.880 --> 00:35:30.040]  兩個星期前
[00:35:30.040 --> 00:35:33.320]  我要兒童同學
[00:35:33.320 --> 00:35:35.040]  背誦的經文是什麼
[00:35:35.040 --> 00:35:38.880]  就是《提摩太前書》4章12節
[00:35:38.880 --> 00:35:40.520]  不可叫人小看你年輕
[00:35:40.520 --> 00:35:42.480]  總要在言語行為愛心信心
[00:35:42.480 --> 00:35:44.760]  清潔上都作信徒的榜樣
[00:35:44.760 --> 00:35:46.600]  這段經文我想大家都很熟悉
[00:35:46.600 --> 00:35:48.680]  你們年輕人一定有背誦
[00:35:48.680 --> 00:35:49.640]  但他們還是兒童
[00:35:49.640 --> 00:35:51.720]  我都要求他們背誦
[00:35:51.720 --> 00:35:54.000]  希望他們將來很快就學會
[00:35:54.000 --> 00:35:56.320]  希望是這樣的
[00:35:56.320 --> 00:35:58.560]  因為我們主要是12月份
[00:35:58.560 --> 00:36:00.600]  我們有一個福音出擊
[00:36:00.600 --> 00:36:02.240]  大家可能在兒童天地
[00:36:02.240 --> 00:36:05.720]  都曾經去做過這個活動
[00:36:05.720 --> 00:36:07.480]  就是我們拿著一張章
[00:36:07.480 --> 00:36:09.320]  拿著我們12月24日
[00:36:09.320 --> 00:36:11.560]  有些教會
[00:36:11.560 --> 00:36:17.040]  我們有一個誕生的福音報道音樂會
[00:36:17.040 --> 00:36:19.240]  派單張之外
[00:36:19.240 --> 00:36:22.440]  亦可以跟人們分享他們的見證
[00:36:22.440 --> 00:36:24.240]  鼓勵他們一起
[00:36:24.240 --> 00:36:26.760]  除了要去行之外
[00:36:26.760 --> 00:36:28.720]  真的自己要先做一個榜樣
[00:36:28.720 --> 00:36:30.760]  做好一個見證
[00:36:30.760 --> 00:36:31.640]  好 下頁
[00:36:31.640 --> 00:36:35.080]  神叫約書《晝夜思想》
[00:36:35.080 --> 00:36:42.000]  祝夜思想總要好使你謹守遵行
[00:36:42.000 --> 00:36:44.960]  這書上所寫的一切話
