
[00:00:00.000 --> 00:00:08.000]  今天很高興可以跟大家在這裡分享父親節
[00:21:57.380 --> 00:22:01.180]  會令到我又要去總統講道
[00:22:01.180 --> 00:22:04.520]  很害怕又有很多事情去憂慮
[00:22:04.520 --> 00:22:08.480]  我平時之前那晚是睡不著的
[00:22:08.480 --> 00:22:10.280]  一去一個新的地方講道
[00:22:10.280 --> 00:22:12.180]  我睡不著
[00:22:12.180 --> 00:22:13.060]  很害怕
[00:22:13.060 --> 00:22:15.900]  看到全部都不認識的
[00:22:15.900 --> 00:22:18.320]  都不是不認識,有些認識的
[00:22:18.320 --> 00:22:20.440]  但是很害怕
[00:22:20.440 --> 00:22:25.740]  但是我自己都會忘記了去求問神
[00:22:25.740 --> 00:22:29.240]  然後員工會議的時候
[00:22:29.240 --> 00:22:30.440]  我們祈禱的時候
[00:22:30.440 --> 00:22:33.340]  我就和Pastor Caleb講道
[00:22:33.340 --> 00:22:35.080]  我經常睡不著
[00:22:35.080 --> 00:22:38.180]  他就每次見到我就捉我祈禱
[00:22:38.180 --> 00:22:41.180]  有時候我走,見到他就走
[00:22:41.180 --> 00:22:44.460]  這麼熱情
[00:22:44.460 --> 00:22:46.500]  但是他祈禱真的有效
[00:22:46.500 --> 00:22:49.460]  我這幾個月真的睡到
[00:22:49.460 --> 00:22:51.860]  真是無可厚非
[00:22:51.860 --> 00:22:54.840]  真是神賜福訓給我們
[00:22:54.840 --> 00:22:56.640]  我們要抓這個福訓
[00:22:56.640 --> 00:22:59.240]  要抓緊它
[00:22:59.240 --> 00:23:01.440]  很多人都說這個這麼神奇
[00:23:01.440 --> 00:23:04.740]  不是,亂講咪
[00:23:04.740 --> 00:23:08.480]  耶穌基督的救贖
[00:23:08.480 --> 00:23:11.280]  那個真實是很真實
[00:23:11.280 --> 00:23:14.820]  我們要抓緊
[00:23:14.820 --> 00:23:18.680]  他說馬太福音七章二十四至二十七節
[00:23:18.680 --> 00:23:22.600]  他說所以我所聽的要實行
[00:23:22.600 --> 00:23:26.300]  就像一個聰明人
[00:23:26.300 --> 00:23:30.040]  蓋房子在基石上
[00:23:30.040 --> 00:23:32.060]  就不會搖動
[00:23:32.060 --> 00:23:37.100]  我們做人很多的情緒
[00:23:37.100 --> 00:23:39.880]  很多的事我們要去面對
[00:23:39.880 --> 00:23:41.680]  爸爸,是不是?
[00:23:41.680 --> 00:23:43.320]  很多事要面對
[00:23:43.320 --> 00:23:44.920]  你不是這麼簡單的
[00:23:44.920 --> 00:23:46.520]  Pastor Paul,是不是?
[00:23:46.520 --> 00:23:48.420]  真是很多事要面對
[00:23:48.420 --> 00:23:49.760]  你信了耶穌之後
[00:23:49.760 --> 00:23:51.860]  你要面對的事是不是不用面對
[00:23:51.860 --> 00:23:53.360]  一樣要面對
[00:23:53.360 --> 00:23:56.960]  但是我們可以笑著
[00:23:56.960 --> 00:23:58.560]  都是有風雨
[00:23:58.560 --> 00:24:00.460]  都是有在打
[00:24:00.460 --> 00:24:03.040]  到處都在聽到
[00:24:03.040 --> 00:24:06.880]  我前一陣子放了一袋衣服在外面
[00:24:06.880 --> 00:24:07.740]  沒有丟
[00:24:07.740 --> 00:24:10.840]  一直都收不到那些recycle那些
[00:24:10.840 --> 00:24:12.620]  很大風啊 Daily City
[00:24:12.620 --> 00:24:13.520]  我不知道這裡
[00:24:13.520 --> 00:24:16.480]  經常都啪啪啪啪那個垃圾袋
[00:24:16.480 --> 00:24:20.020]  我就經常都嚇到我的狗
[00:24:20.020 --> 00:24:21.920]  真是很害怕,是不是?
[00:24:21.920 --> 00:24:24.760]  但是有耶穌基督在我們的家庭
[00:24:24.760 --> 00:24:26.120]  我們的組合裡面
[00:24:26.120 --> 00:24:27.900]  我們不用害怕
[00:24:27.900 --> 00:24:31.000]  我們要接受主耶穌基督
[00:24:31.000 --> 00:24:32.800]  我們在當中
[00:24:32.800 --> 00:24:33.900]  我們要做事
[00:24:33.900 --> 00:24:35.100]  要勞碌
[00:24:35.100 --> 00:24:36.900]  但是我們夠吃
[00:24:36.900 --> 00:24:39.600]  我們要有知足的心
[00:24:39.600 --> 00:24:41.140]  你不要說我信了耶穌
[00:24:41.140 --> 00:24:44.040]  為什麼我還沒有中六合彩
[00:24:44.040 --> 00:24:45.820]  真是不是這樣的
[00:24:45.820 --> 00:24:48.580]  我們要有一個知足的心在當中
[00:24:48.580 --> 00:24:50.720]  在菲律賓書保羅說
[00:24:50.720 --> 00:24:53.960]  在菲律賓書他說
[00:24:53.960 --> 00:24:56.720]  不是因為我缺少什麼
[00:24:56.720 --> 00:24:58.560]  我已經學會了
[00:24:58.560 --> 00:25:01.260]  面對現狀滿足
[00:25:01.260 --> 00:25:04.240]  我知道怎樣過貧困的生活
[00:25:04.240 --> 00:25:08.600]  也知道怎樣過富足的生活
[00:25:08.600 --> 00:25:10.380]  這個是個秘訣
[00:25:10.380 --> 00:25:12.180]  這個秘訣就是
[00:25:12.180 --> 00:25:13.580]  我們依靠神
[00:25:13.580 --> 00:25:15.280]  不是依靠我們自己
[00:25:15.280 --> 00:25:17.520]  但不是說你坐起雙手
[00:25:17.520 --> 00:25:19.080]  就什麼都不做
[00:25:19.080 --> 00:25:20.520]  你要勞碌
[00:25:20.520 --> 00:25:22.120]  但是你要有知足
[00:25:22.120 --> 00:25:23.480]  你要有知足
[00:25:23.480 --> 00:25:26.480]  我經常都說
[00:25:26.480 --> 00:25:28.260]  我要陪老婆
[00:25:28.260 --> 00:25:30.720]  我要陪兒子
[00:25:30.720 --> 00:25:34.200]  今天我不做這件事了
[00:25:34.200 --> 00:25:36.640]  不去職員會
[00:25:36.640 --> 00:25:37.140]  或者什麼
[00:25:37.140 --> 00:25:38.000]  林陸先生說
[00:25:38.000 --> 00:25:40.460]  那你就選PTO
[00:25:40.460 --> 00:25:42.800]  那就選吧
[00:25:42.800 --> 00:25:44.700]  有時候你要選
[00:25:44.700 --> 00:25:47.740]  神怎樣帶你
[00:25:47.740 --> 00:25:50.420]  你要去知道
[00:25:50.420 --> 00:25:54.020]  兒女是你的產業
[00:25:54.020 --> 00:25:57.320]  兒女是上主所賜
[00:25:57.320 --> 00:26:03.060]  賜只算是他賜給我們的福分
[00:26:03.060 --> 00:26:04.900]  人在年輕時
[00:26:04.900 --> 00:26:09.060]  兒子就好像戰士上面的箭
[00:26:09.060 --> 00:26:10.740]  箭袋裝滿
[00:26:10.740 --> 00:26:13.800]  這樣箭就是有福
[00:26:13.800 --> 00:26:15.340]  如果你看
[00:26:15.340 --> 00:26:16.640]  在巴別塔
[00:26:16.640 --> 00:26:19.380]  他們就是不肯散開
[00:26:19.380 --> 00:26:24.520]  神的意念是想生養眾多
[00:26:24.520 --> 00:26:27.780]  然後去全遍大地
[00:26:27.780 --> 00:26:30.880]  我上一輩子看過YouTube影片
[00:26:30.880 --> 00:26:33.760]  日本有一個村
[00:26:33.760 --> 00:26:35.460]  他們有八個老師
[00:26:35.460 --> 00:26:37.960]  一定要有這麼多的
[00:26:37.960 --> 00:26:40.900]  有些是大城市來做的
[00:26:40.900 --> 00:26:42.440]  只有八個小孩子
[00:26:42.440 --> 00:26:43.940]  有時候我們人
[00:26:43.940 --> 00:26:45.240]  我們生命裡面
[00:26:45.240 --> 00:26:46.640]  我們很多時候
[00:26:46.640 --> 00:26:51.640]  這個世界我們已經調轉頭
[00:26:51.640 --> 00:26:55.180]  不去求民神
[00:26:55.180 --> 00:26:58.340]  我們的世界裡面已經歪了
[00:26:58.340 --> 00:26:59.580]  剛才說到
[00:26:59.580 --> 00:27:02.380]  我們的家庭在這個世上
[00:27:02.380 --> 00:27:05.160]  我們要去避很多的Danger
[00:27:05.160 --> 00:27:10.600]  我們有這個權力去求民神
[00:27:10.600 --> 00:27:13.000]  你有沒有求民神呢
[00:27:13.000 --> 00:27:14.600]  所以以弗所書
[00:27:14.600 --> 00:27:16.860]  它說作兒女的
[00:27:16.860 --> 00:27:19.400]  你們要聽從父母
[00:27:19.400 --> 00:27:21.280]  這是基督徒的本分
[00:27:21.280 --> 00:27:22.600]  要孝敬父母
[00:27:22.600 --> 00:27:24.540]  你就事事亨通
[00:27:24.540 --> 00:27:27.940]  在世上享長壽
[00:27:27.940 --> 00:27:29.320]  所以很多時候
[00:27:29.320 --> 00:27:30.480]  我不知道
[00:27:30.480 --> 00:27:32.780]  我們在Recover經常說
[00:27:32.780 --> 00:27:35.320]  就是說你想要對
[00:27:35.320 --> 00:27:37.320]  還是你想要一個
[00:27:37.320 --> 00:27:40.660]  一個平靜的生活呢
[00:27:40.660 --> 00:27:42.720]  Do you want to be right
[00:27:42.720 --> 00:27:44.640]  Or you want to be well
[00:27:44.640 --> 00:27:47.400]  我經常都用這個
[00:27:47.400 --> 00:27:50.060]  跟我的組去分享
[00:27:50.060 --> 00:27:52.340]  我小時候有一個很好的朋友
[00:27:52.340 --> 00:27:57.340]  馬公仔天天都在一起的
[00:27:57.340 --> 00:27:59.980]  但是有一次吵架
[00:27:59.980 --> 00:28:03.720]  然後現在我沒有見他了
[00:28:03.720 --> 00:28:06.720]  小時候還踩單車的時候
[00:28:06.720 --> 00:28:08.320]  十四五歲的時候
[00:28:08.320 --> 00:28:09.620]  現在在想
[00:28:09.620 --> 00:28:13.200]  為什麼我們吵架
[00:28:13.200 --> 00:28:15.200]  Because I want to be right
[00:28:15.200 --> 00:28:18.600]  因為我們很喜歡煎漢堡
[00:28:18.600 --> 00:28:21.600]  我們經常坐在櫃檯看別人煎
[00:28:21.600 --> 00:28:24.000]  然後回家自己煎
[00:28:24.000 --> 00:28:25.480]  煎的時候我說
[00:28:25.480 --> 00:28:26.080]  不是啊
[00:28:26.080 --> 00:28:28.240]  他是這樣擠下去
[00:28:28.240 --> 00:28:30.040]  燒進醬汁
[00:28:30.040 --> 00:28:31.120]  他說不是這樣
[00:28:31.120 --> 00:28:33.340]  我看他不是這樣
[00:28:33.340 --> 00:28:34.580]  就是因為漢堡
[00:28:34.580 --> 00:28:37.220]  I want to be right
[00:28:37.220 --> 00:28:38.620]  他也想要對
[00:28:38.620 --> 00:28:41.820]  我們的關係就破裂了
[00:28:41.820 --> 00:28:42.820]  沒有了
[00:28:42.820 --> 00:28:44.620]  我也不知道他現在是怎樣
[00:28:44.620 --> 00:28:47.260]  我和他一起經歷他爸爸
[00:28:47.260 --> 00:28:51.260]  在房子裡發現他爸爸去世了
[00:28:51.260 --> 00:28:54.600]  我和他一起經歷這麼好的朋友
[00:28:54.600 --> 00:28:56.040]  沒有了
[00:28:56.040 --> 00:28:57.200]  Do you want to be right
[00:28:57.200 --> 00:28:58.640]  Or do you want to be well
[00:28:58.640 --> 00:29:00.280]  所以不要生氣
[00:29:00.280 --> 00:29:04.880]  小朋友有時候真的是頂心鏟
[00:29:04.880 --> 00:29:08.380]  你要看天父怎樣去看他們
[00:29:08.380 --> 00:29:11.660]  原來天父看他們是財寶
[00:29:11.660 --> 00:29:14.180]  是賜給你的財寶
[00:29:14.180 --> 00:29:15.160]  你也要看他們
[00:29:15.160 --> 00:29:18.000]  是天父賜給我的財寶
[00:29:18.000 --> 00:29:19.260]  是不是
[00:29:19.260 --> 00:29:22.060]  有時候尤其是和太太
[00:29:22.060 --> 00:29:24.460]  有時候真的是
[00:29:24.460 --> 00:29:27.660]  You right or I am right
[00:29:27.660 --> 00:29:29.680]  有時候就是
[00:29:29.680 --> 00:29:31.280]  不要罵我
[00:29:31.280 --> 00:29:34.400]  軟弱的時候就讓一下他
[00:29:36.400 --> 00:29:38.640]  所以在當中
[00:29:38.640 --> 00:29:39.980]  如果你是這樣的時候
[00:29:39.980 --> 00:29:41.680]  你的妻子就是一個
[00:29:41.680 --> 00:29:45.580]  使丈夫受益無損的妻子
[00:29:45.580 --> 00:29:46.960]  來到當中
[00:29:46.960 --> 00:29:51.920]  在一百二十八篇
[00:29:51.920 --> 00:29:53.000]  他就說到
[00:29:53.000 --> 00:29:58.360]  妻子好像一個結實纍纍的葡萄樹
[00:29:58.360 --> 00:30:01.660]  你也知道葡萄樹是怎樣的
[00:30:01.660 --> 00:30:04.100]  很多藤梗瓜、瓜梗藤
[00:30:04.100 --> 00:30:06.740]  如果你去Napa就看到很多
[00:30:06.740 --> 00:30:10.240]  我很喜歡去逛那些酒店
[00:30:10.240 --> 00:30:13.220]  那麼你的子女
[00:30:13.220 --> 00:30:14.280]  有他教的
[00:30:14.280 --> 00:30:16.180]  那就無憂無慮了
[00:30:16.180 --> 00:30:20.660]  很多時候我的小朋友是聽他的
[00:30:20.660 --> 00:30:22.660]  不聽我的
[00:30:22.660 --> 00:30:26.060]  但是你要在當中做一個
[00:30:26.060 --> 00:30:29.760]  好的例子在家裡面做一個
[00:30:29.760 --> 00:30:32.800]  你不要在台上講到天花龍鳳
[00:30:32.800 --> 00:30:34.440]  然後回到家裡又罵老婆
[00:30:34.440 --> 00:30:35.800]  又罵小孩
[00:30:35.800 --> 00:30:37.980]  這是不對的
[00:30:37.980 --> 00:30:38.840]  這是不對的
[00:30:38.840 --> 00:30:46.720]  你要真的生命裡面去仰望神
[00:30:46.720 --> 00:30:49.460]  所以馬太福音十九章六節
[00:30:49.460 --> 00:30:50.080]  他說
[00:30:50.080 --> 00:30:53.320]  既然這樣夫妻不是兩個人
[00:30:53.320 --> 00:30:54.760]  而是一體
[00:30:54.760 --> 00:30:59.820]  所以上帝所配合的人不可以拆開
[00:30:59.820 --> 00:31:01.800]  是一體的
[00:31:01.800 --> 00:31:05.940]  沒有誰軟弱過另外一個是一體
[00:31:05.940 --> 00:31:07.600]  是一個組合
[00:31:07.600 --> 00:31:09.180]  但是你帶頭
[00:31:09.180 --> 00:31:09.680]  是嗎
[00:31:09.680 --> 00:31:10.640]  你帶頭
[00:31:10.640 --> 00:31:11.880]  你有責任
[00:31:11.880 --> 00:31:17.380]  在朕言中說
[00:31:17.380 --> 00:31:20.620]  「賢慧的妻子那裡去找」
[00:31:20.620 --> 00:31:24.520]  「她的價值遠勝過珠寶」
[00:31:24.520 --> 00:31:27.120]  Do you want to be right or do you want to be well?
[00:31:27.120 --> 00:31:28.300]  Right?
[00:31:28.300 --> 00:31:29.300]  怎樣去找呢
[00:31:29.300 --> 00:31:30.400]  就是這樣
[00:31:30.400 --> 00:31:33.200]  就是有些事情你要放下
[00:31:33.200 --> 00:31:35.900]  有些事情是真的不重要的
[00:31:35.900 --> 00:31:36.900]  十年之後
[00:31:36.900 --> 00:31:39.000]  好像我現在剛剛想起
[00:31:39.000 --> 00:31:42.200]  其實我都不太記得我們罵些什麼
[00:31:42.200 --> 00:31:46.580]  有些事情我猜是這樣發生的
[00:31:46.580 --> 00:31:48.420]  是不是
[00:31:48.420 --> 00:31:49.780]  最後就是
[00:31:49.780 --> 00:31:55.720]  當你有一個完整仰望神的家庭的時候
[00:31:55.720 --> 00:31:57.980]  你就可以帶給世界
[00:31:57.980 --> 00:31:59.060]  剛才我講到
[00:31:59.060 --> 00:32:03.020]  在教會裡面你也可以帶給小孩子
[00:32:03.020 --> 00:32:04.620]  在教會的小孩子
[00:32:04.620 --> 00:32:07.460]  看到原來有些叔叔阿姨
[00:32:07.460 --> 00:32:10.660]  都是很在意他們的靈命的
[00:32:10.660 --> 00:32:13.700]  不是說弄東西給他們吃那麼簡單
[00:32:13.700 --> 00:32:18.000]  你是真的要去跟他們說
[00:32:18.000 --> 00:32:21.340]  耶穌基督或者做你的見證或者怎樣
[00:32:21.340 --> 00:32:23.180]  真的很在意他們
[00:32:23.180 --> 00:32:26.920]  真的是一個真誠的愛在當中
[00:32:26.920 --> 00:32:29.380]  如果你這樣的時候
[00:32:29.380 --> 00:32:31.560]  神和人都喜悅
[00:32:31.560 --> 00:32:34.160]  都是喜歡你的家庭
[00:32:34.160 --> 00:32:36.820]  在《真言》三章一至四節
[00:32:36.820 --> 00:32:39.700]  他說年輕人不要忘了我的教導
[00:32:39.700 --> 00:32:43.200]  要時時記住我給你的指示
[00:32:43.200 --> 00:32:46.860]  我的教導會使你四季平安
[00:32:46.860 --> 00:32:48.640]  延年益壽
[00:32:48.640 --> 00:32:52.500]  你不可離棄忠誠信實
[00:32:52.500 --> 00:32:58.020]  要把貪玩擊在頸子上
[00:32:58.020 --> 00:33:00.420]  寫在心坎裡
[00:33:00.420 --> 00:33:01.620]  你這樣做
[00:33:01.620 --> 00:33:04.660]  上帝和人都會喜歡你
[00:33:04.660 --> 00:33:07.160]  你去追求神的時候
[00:33:07.160 --> 00:33:09.060]  我不是年輕人
[00:33:09.060 --> 00:33:10.900]  其實都是一樣的
[00:33:10.900 --> 00:33:13.900]  在神裡面我們每個都是年輕人
[00:33:13.900 --> 00:33:17.000]  他都是我們的天父在當中
[00:33:17.000 --> 00:33:20.900]  到最後我們完的時候
[00:33:20.900 --> 00:33:28.840]  我想用回到最後的原則和步驟
[00:33:28.840 --> 00:33:31.620]  我們的Recover Ministry原則八
[00:33:31.620 --> 00:33:33.480]  就是到最後一個原則
[00:33:33.480 --> 00:33:36.080]  它說奉獻自己為神所用
[00:33:36.080 --> 00:33:39.780]  在言行上為主見證
[00:33:39.780 --> 00:33:42.520]  將福音的好消息傳給人
[00:33:42.520 --> 00:33:43.560]  當我們Recover
[00:33:43.560 --> 00:33:46.960]  我們的生命得到神的福在當中的時候
[00:33:46.960 --> 00:33:49.900]  我們將這個福帶去人裡面
[00:33:49.900 --> 00:33:52.700]  我們的步驟十二就是
[00:33:52.700 --> 00:33:56.740]  我們既然在這個課程裡面
[00:33:56.740 --> 00:33:59.000]  得到生命的更新
[00:33:59.000 --> 00:34:00.980]  得到屬靈的經歷的時候
[00:34:00.980 --> 00:34:04.840]  我們要努力把這個好消息傳給別人
[00:34:04.840 --> 00:34:09.180]  同時每一件事裡面都操練這些原則
[00:34:09.180 --> 00:34:13.120]  是不一路繼續的
[00:34:13.120 --> 00:34:16.360]  不是說我現在生命多好
[00:34:16.360 --> 00:34:18.300]  那就可以坐下了
[00:34:18.300 --> 00:34:20.600]  我們是繼續去求問神
[00:34:20.600 --> 00:34:22.160]  我們一起低頭祈禱
[00:34:22.160 --> 00:34:23.760]  總有時候給天父我們感謝祢
[00:34:23.760 --> 00:34:25.640]  感謝祢讓我們真的可以
[00:34:25.640 --> 00:34:29.040]  我見到有這麼多的爸爸在我們當中
[00:34:29.040 --> 00:34:33.140]  求主祢真的賜平安喜樂
[00:34:33.140 --> 00:34:34.640]  在他們的生命裡面
[00:34:34.640 --> 00:34:37.820]  以至到他們看到主祢的福氣
[00:34:37.820 --> 00:34:42.280]  以至到他努力帶著他的家庭
[00:34:42.280 --> 00:34:44.320]  都是去到主祢面前
[00:34:44.320 --> 00:34:48.380]  以至到一家都是一個健康的家庭
[00:34:48.380 --> 00:34:50.160]  一個喜樂的家庭
[00:34:50.160 --> 00:34:52.300]  也都以至到他們的家庭
[00:34:52.300 --> 00:34:54.060]  可以在眾人面前
[00:34:54.060 --> 00:34:56.260]  神與人都起源
[00:34:56.260 --> 00:34:59.260]  以至到你的福音可以廣傳出去
[00:34:59.260 --> 00:35:01.440]  我們感佩大鳳主耶穌的生命球
[00:35:01.440 --> 00:35:03.400]  Amen
