
[00:00:00.000 --> 00:00:03.220]  今天我想和大家來看馬克福音段的經文
[00:17:24.200 --> 00:17:25.200]  撒瑪利亞
[00:17:25.200 --> 00:17:27.200]  直到地極
[00:17:27.200 --> 00:17:31.200]  這是神在救恩計劃裏面的先後次序
[00:17:31.200 --> 00:17:33.200]  所以這段經文其實都仍然是說
[00:17:33.200 --> 00:17:34.200]  一個重點是
[00:17:34.200 --> 00:17:37.200]  耶穌有祂的時間表
[00:17:37.200 --> 00:17:39.200]  剛才我們唱的尊崇詩歌
[00:17:39.200 --> 00:17:41.200]  《恭請主來》
[00:17:41.200 --> 00:17:43.200]  當中如果大家有印象的內容
[00:17:43.200 --> 00:17:45.200]  就是在說《約翰福音》的第二章
[00:17:45.200 --> 00:17:46.200]  《迦勒婚宴》
[00:17:46.200 --> 00:17:47.200]  《迦勒婚宴》裏面
[00:17:47.200 --> 00:17:49.200]  耶穌和媽媽的對話
[00:17:49.200 --> 00:17:50.200]  其中一句都是這樣
[00:17:50.200 --> 00:17:52.200]  祂告訴瑪利亞知道
[00:17:52.200 --> 00:17:56.200]  祂的時候還未到
[00:17:56.200 --> 00:17:57.200]  耶穌很強調的
[00:17:57.200 --> 00:17:59.200]  特別是在《約翰福音》裏面
[00:17:59.200 --> 00:18:00.200]  在《約翰福音》第七章
[00:18:00.200 --> 00:18:01.200]  同樣的
[00:18:01.200 --> 00:18:03.200]  耶穌也是跟祂的兄弟說
[00:18:03.200 --> 00:18:06.200]  祂的時候還未到
[00:18:06.200 --> 00:18:08.200]  人從人的角度
[00:18:08.200 --> 00:18:09.200]  眼光
[00:18:09.200 --> 00:18:11.200]  用人的方法去想的時候
[00:18:11.200 --> 00:18:13.200]  就以為耶穌是遲到
[00:18:13.200 --> 00:18:15.200]  以為耶穌有些事情做不到
[00:18:15.200 --> 00:18:17.200]  以為耶穌犯錯誤
[00:18:17.200 --> 00:18:18.200]  但是這裡告訴我們
[00:18:18.200 --> 00:18:20.200]  神有祂的時間
[00:18:20.200 --> 00:18:23.200]  時間都掌握在神的手裏面
[00:18:23.200 --> 00:18:26.200]  耶穌可以不請自來
[00:18:26.200 --> 00:18:29.200]  其實是說耶穌有祂最好的時間
[00:18:29.200 --> 00:18:32.200]  來跟人相遇
[00:18:32.200 --> 00:18:35.200]  人和耶穌的互動
[00:18:35.200 --> 00:18:37.200]  其實又是提醒我
[00:18:37.200 --> 00:18:38.200]  提醒你
[00:18:38.200 --> 00:18:40.200]  你和耶穌的互動
[00:18:40.200 --> 00:18:43.200]  是剛才我們所說的哪一種呢?
[00:18:43.200 --> 00:18:45.200]  其實主要是兩種
[00:18:45.200 --> 00:18:46.200]  第一種就是
[00:18:46.200 --> 00:18:51.200]  你是否那位請耶穌來的人呢?
[00:18:51.200 --> 00:18:55.200]  還是你比較多是跟耶穌說
[00:18:55.200 --> 00:18:59.200]  耶穌請你不要來
[00:18:59.200 --> 00:19:00.200]  我很盼望
[00:19:00.200 --> 00:19:02.200]  其實這段經文提醒我們
[00:19:02.200 --> 00:19:04.200]  是要好好地捉緊
[00:19:04.200 --> 00:19:06.200]  我們和主耶穌
[00:19:06.200 --> 00:19:09.200]  我們這位復活主相遇的機會
[00:19:09.200 --> 00:19:12.200]  我不知道你有沒有經歷過
[00:19:12.200 --> 00:19:14.200]  你有沒有捉實
[00:19:14.200 --> 00:19:18.200]  你和主相遇的機會呢?
[00:19:18.200 --> 00:19:21.200]  馬福音第五章
[00:19:21.200 --> 00:19:23.200]  除了是艾魯的經歷
[00:19:23.200 --> 00:19:26.200]  其實那位十二年血流苦人
[00:19:26.200 --> 00:19:28.200]  他就捉實到了
[00:19:28.200 --> 00:19:31.200]  他捉到和耶穌相遇的機會
[00:19:31.200 --> 00:19:33.200]  去得到醫治
[00:19:33.200 --> 00:19:36.200]  可以平安地回去
[00:19:36.200 --> 00:19:38.200]  其實我們每一個基督徒
[00:19:38.200 --> 00:19:41.200]  我相信我們都曾經經歷過
[00:19:41.200 --> 00:19:44.200]  好像這個血流苦人一樣
[00:19:44.200 --> 00:19:46.200]  我們捉住一個機會
[00:19:46.200 --> 00:19:48.200]  和我們的主相遇
[00:19:48.200 --> 00:19:51.200]  大家知道是什麼時候嗎?
[00:19:51.200 --> 00:19:53.200]  就是在我們每一個基督徒
[00:19:53.200 --> 00:19:56.200]  我們決志信主的時候
[00:19:56.200 --> 00:19:57.200]  其實那時候
[00:19:57.200 --> 00:19:59.200]  就好像這個血流苦人一樣
[00:19:59.200 --> 00:20:02.200]  你捉實了這個信主的時刻
[00:20:02.200 --> 00:20:04.200]  你就成為一個
[00:20:04.200 --> 00:20:06.200]  耶穌基督的門徒
[00:20:06.200 --> 00:20:08.200]  你就成為天父的兒女
[00:20:08.200 --> 00:20:10.200]  這就是我們每一個基督徒
[00:20:10.200 --> 00:20:11.200]  都經歷過的
[00:20:11.200 --> 00:20:12.200]  其實我們很盼望
[00:20:12.200 --> 00:20:14.200]  更多我們身邊的人
[00:20:14.200 --> 00:20:18.200]  都同樣可以捉得到這個機會
[00:20:18.200 --> 00:20:21.200]  人什麼時候可以和主相遇呢?
[00:20:21.200 --> 00:20:24.200]  可能我們都有不同的經歷
[00:20:24.200 --> 00:20:25.200]  其中我相信
[00:20:25.200 --> 00:20:27.200]  這段經文提醒我們
[00:20:27.200 --> 00:20:30.200]  人在病患、苦難當中
[00:20:30.200 --> 00:20:32.200]  很多時候都可以成為一個
[00:20:32.200 --> 00:20:35.200]  和主相遇的機會
[00:20:35.200 --> 00:20:37.200]  這個是比較正面的
[00:20:37.200 --> 00:20:39.200]  但有時候可能
[00:20:39.200 --> 00:20:42.200]  有時候都會有一些不同的反應
[00:20:42.200 --> 00:20:44.200]  有人可能因為面對一些
[00:20:44.200 --> 00:20:46.200]  苦難、病患的時候
[00:20:46.200 --> 00:20:48.200]  反而逃避
[00:20:48.200 --> 00:20:50.200]  反而離開了主
[00:20:50.200 --> 00:20:53.200]  我們盼望求主來幫助我們
[00:20:53.200 --> 00:20:54.200]  如果我們身邊真的
[00:20:54.200 --> 00:20:57.200]  有時候遇到一些朋友或者姐妹
[00:20:57.200 --> 00:21:00.200]  他們在病患、苦難當中的時候
[00:21:00.200 --> 00:21:01.200]  我們盼望為他們祈禱
[00:21:01.200 --> 00:21:03.200]  讓這個成為他們
[00:21:03.200 --> 00:21:07.200]  和耶穌再一次相遇的機會
[00:21:07.200 --> 00:21:09.200]  另外可能我們都曾經經歷過
[00:21:09.200 --> 00:21:13.200]  甚至可能是你自己信耶穌的一個經驗
[00:21:13.200 --> 00:21:14.200]  有時候可能是因為
[00:21:14.200 --> 00:21:17.200]  我們接觸到教會所辦的社會服務
[00:21:17.200 --> 00:21:19.200]  以致你去到當中
[00:21:19.200 --> 00:21:21.200]  你有機會去接觸這個信仰
[00:21:21.200 --> 00:21:24.200]  更加能夠成為一個開始
[00:21:24.200 --> 00:21:26.200]  你成為一個基督徒
[00:21:26.200 --> 00:21:28.200]  甚至有時候我們見到一些
[00:21:28.200 --> 00:21:31.200]  和教會有關的記號
[00:21:31.200 --> 00:21:32.200]  這個所謂的記號
[00:21:32.200 --> 00:21:33.200]  其實簡單來說
[00:21:33.200 --> 00:21:35.200]  用一個例子就大家很明白
[00:21:35.200 --> 00:21:37.200]  我們對教會、對信仰、基督信仰
[00:21:37.200 --> 00:21:41.200]  其中一個最常見的記號是什麼
[00:21:41.200 --> 00:21:43.200]  十字架
[00:21:43.200 --> 00:21:46.200]  可能我們看到一些教堂的十字架
[00:21:46.200 --> 00:21:50.200]  可能就會令到人想起耶穌
[00:21:50.200 --> 00:21:52.200]  可能我們有些記號
[00:21:52.200 --> 00:21:57.200]  是能夠幫助我們回到神那裡
[00:21:57.200 --> 00:21:59.200]  有時候我們見到這些記號
[00:21:59.200 --> 00:22:01.200]  或者有些朋友見到這些記號的時候
[00:22:01.200 --> 00:22:03.200]  是讓他們想起基督教的信仰
[00:22:03.200 --> 00:22:05.200]  想起有一位神
[00:22:05.200 --> 00:22:08.200]  以致他們可以來到主的面前
[00:22:08.200 --> 00:22:09.200]  所以這些記號
[00:22:09.200 --> 00:22:12.200]  其實是一些成為人的幫助
[00:22:12.200 --> 00:22:14.200]  提醒和祝福
[00:22:14.200 --> 00:22:16.200]  我不知道大家有沒有機會
[00:22:16.200 --> 00:22:19.200]  跟教會的諾罕聖賢來讀經
[00:22:19.200 --> 00:22:20.200]  其實諾罕聖賢來讀經
[00:22:20.200 --> 00:22:21.200]  都是一個提醒
[00:22:21.200 --> 00:22:23.200]  其中剛剛我們過去
[00:22:23.200 --> 00:22:25.200]  在讀《撒姆爾記》上
[00:22:25.200 --> 00:22:27.200]  禮拜四裡面的時候
[00:22:27.200 --> 00:22:29.200]  我們讀到《撒姆爾記》上第四章
[00:22:29.200 --> 00:22:30.200]  那裡就是說
[00:22:30.200 --> 00:22:33.200]  以色列人去和菲律賓人打仗
[00:22:33.200 --> 00:22:34.200]  他們打仗的時候
[00:22:34.200 --> 00:22:36.200]  拿了一樣覺得自己
[00:22:36.200 --> 00:22:38.200]  好像很厲害的武器出來
[00:22:38.200 --> 00:22:40.200]  大家記得是什麼嗎?
[00:22:40.200 --> 00:22:41.200]  藥櫃
[00:22:41.200 --> 00:22:42.200]  他們想著
[00:22:42.200 --> 00:22:43.200]  抬了一個藥櫃出來
[00:22:43.200 --> 00:22:45.200]  和菲律賓人打仗
[00:22:45.200 --> 00:22:47.200]  一定可以打勝的
[00:22:47.200 --> 00:22:49.200]  但怎知道最後輸了
[00:22:49.200 --> 00:22:50.200]  其實這個也是的
[00:22:50.200 --> 00:22:52.200]  他們覺得藥櫃代表著
[00:22:52.200 --> 00:22:54.200]  神和他同在
[00:22:54.200 --> 00:22:55.200]  耶和華神和他同在
[00:22:55.200 --> 00:22:57.200]  所以他們就很想抬藥櫃出來
[00:22:57.200 --> 00:22:59.200]  藥櫃都沒有了
[00:22:59.200 --> 00:23:01.200]  被人拿走了
[00:23:01.200 --> 00:23:02.200]  但這些就是類似的記號
[00:23:02.200 --> 00:23:03.200]  有時候我們覺得
[00:23:03.200 --> 00:23:04.200]  我們的十字架
[00:23:04.200 --> 00:23:06.200]  我們可能覺得聖經
[00:23:06.200 --> 00:23:07.200]  都是我們一個
[00:23:07.200 --> 00:23:09.200]  很重要的記號
[00:23:09.200 --> 00:23:10.200]  但我盼望這些記號
[00:23:10.200 --> 00:23:12.200]  正正就是提醒你
[00:23:12.200 --> 00:23:14.200]  也是提醒你身邊的人
[00:23:14.200 --> 00:23:15.200]  這個可能成為一個
[00:23:15.200 --> 00:23:17.200]  他們回到主的面前
[00:23:17.200 --> 00:23:20.200]  和主相遇的機會
[00:23:20.200 --> 00:23:21.200]  來到教會
[00:23:21.200 --> 00:23:22.200]  參加一些聚會
[00:23:22.200 --> 00:23:23.200]  或者可能
[00:23:23.200 --> 00:23:25.200]  接下來我們五月的報道會
[00:23:25.200 --> 00:23:26.200]  我相信也是幫助人
[00:23:26.200 --> 00:23:31.200]  可以和神相遇的時刻
[00:23:31.200 --> 00:23:33.200]  一個更加重要的
[00:23:33.200 --> 00:23:34.200]  我相信是每一位
[00:23:34.200 --> 00:23:36.200]  弟兄姊妹基督徒的見證
[00:23:36.200 --> 00:23:37.200]  我們的見證
[00:23:37.200 --> 00:23:38.200]  其實正正可能就是
[00:23:38.200 --> 00:23:42.200]  幫助人和主相遇
[00:23:42.200 --> 00:23:43.200]  我們有沒有很好的
[00:23:43.200 --> 00:23:45.200]  讓我們的見證
[00:23:45.200 --> 00:23:48.200]  活在我們的生活裏面呢
[00:23:48.200 --> 00:23:49.200]  可能還有很多
[00:23:49.200 --> 00:23:50.200]  大家想起的
[00:23:50.200 --> 00:23:53.200]  人何時可以和主相遇
[00:23:53.200 --> 00:23:54.200]  其實可能我們都會
[00:23:54.200 --> 00:23:57.200]  想到很多不同的情況
[00:23:57.200 --> 00:23:59.200]  我想和大家分享一個
[00:23:59.200 --> 00:24:02.200]  在醫院報道侍奉的聯想
[00:24:02.200 --> 00:24:04.200]  其實這個是在我自己
[00:24:04.200 --> 00:24:08.200]  以前參與過醫院報道的工作
[00:24:08.200 --> 00:24:11.200]  當中有些導師的提醒是什麼呢
[00:24:11.200 --> 00:24:12.200]  或者教導是什麼呢
[00:24:12.200 --> 00:24:13.200]  他告訴我們
[00:24:13.200 --> 00:24:17.200]  人很多時候不是很想來教會
[00:24:17.200 --> 00:24:20.200]  可能在大部份人的一生當中
[00:24:20.200 --> 00:24:21.200]  他們都不是很喜歡
[00:24:21.200 --> 00:24:24.200]  或者沒什麼機會來教會一次
[00:24:24.200 --> 00:24:26.200]  但他就說到人一生當中
[00:24:26.200 --> 00:24:29.200]  可能大部份人都有
[00:24:29.200 --> 00:24:32.200]  兩次的機會去到醫院
[00:24:32.200 --> 00:24:33.200]  大家知不知道
[00:24:33.200 --> 00:24:34.200]  第一次的機會是什麼
[00:24:34.200 --> 00:24:35.200]  去到醫院
[00:24:35.200 --> 00:24:37.200]  出生的時候
[00:24:37.200 --> 00:24:42.200]  第二次可能要面對死亡
[00:24:42.200 --> 00:24:44.200]  或者接近死亡的時候
[00:24:44.200 --> 00:24:45.200]  所以他就鼓勵我們
[00:24:45.200 --> 00:24:47.200]  把握這些機會去到醫院
[00:24:47.200 --> 00:24:51.200]  做一些關懷探訪報道的工作
[00:24:51.200 --> 00:24:53.200]  所以那時候我都有一段時間
[00:24:53.200 --> 00:24:56.200]  我自己都很想多一點
[00:24:56.200 --> 00:24:57.200]  後來我自己讀書的時候
[00:24:57.200 --> 00:24:58.200]  都讀過一些
[00:24:58.200 --> 00:25:01.200]  我讀的書都和醫院有一點關係
[00:25:01.200 --> 00:25:02.200]  所以我都覺得
[00:25:02.200 --> 00:25:05.200]  醫院都是一個好的機會
[00:25:05.200 --> 00:25:07.200]  就是幫助人來和
[00:25:07.200 --> 00:25:10.200]  我們這位的耶穌基督相遇
[00:25:10.200 --> 00:25:13.200]  其實這個都不是單單說出生或死亡
[00:25:13.200 --> 00:25:14.200]  其實是提醒我們
[00:25:14.200 --> 00:25:16.200]  我們有沒有把握一些機會
[00:25:16.200 --> 00:25:19.200]  去幫助人和我們的主相遇
[00:25:19.200 --> 00:25:21.200]  無論是醫院也好
[00:25:21.200 --> 00:25:24.200]  可能是其他的一些場合
[00:25:24.200 --> 00:25:25.200]  一些處境
[00:25:25.200 --> 00:25:27.200]  特別當人面對死亡
[00:25:27.200 --> 00:25:31.200]  我都相信是一個很好的機會
[00:25:31.200 --> 00:25:34.200]  無論是面對我們身邊
[00:25:34.200 --> 00:25:37.200]  有認識的人的死亡
[00:25:37.200 --> 00:25:40.200]  或者我自己真的要面對死亡
[00:25:40.200 --> 00:25:43.200]  一些人生的過程階段
[00:25:43.200 --> 00:25:46.200]  其實正正就是提醒我們
[00:25:46.200 --> 00:25:48.200]  我們有沒有在人生路上
[00:25:48.200 --> 00:25:52.200]  可以去遇見這位掌管生命
[00:25:52.200 --> 00:25:55.200]  掌管復活的主
[00:25:55.200 --> 00:25:56.200]  所以我很盼望
[00:25:56.200 --> 00:25:57.200]  我們能夠捉緊
[00:25:57.200 --> 00:26:00.200]  每一次和主相遇的機會
[00:26:00.200 --> 00:26:03.200]  更加讓我們能夠成為別人的幫助
[00:26:03.200 --> 00:26:07.200]  讓人同樣可以得到這個機會
[00:26:07.200 --> 00:26:10.200]  和我們的主耶穌遇見
[00:26:10.200 --> 00:26:11.200]  走在人生路上
[00:26:11.200 --> 00:26:15.200]  其實現代人比較多一點叫做機遇
[00:26:15.200 --> 00:26:16.200]  這個機遇可能你會想起
[00:26:16.200 --> 00:26:19.200]  有不同去發展的地方
[00:26:19.200 --> 00:26:21.200]  有不同的機會
[00:26:21.200 --> 00:26:22.200]  但是會不會想過
[00:26:22.200 --> 00:26:24.200]  其實當你走在人生的路上
[00:26:24.200 --> 00:26:29.200]  你要捉得最好的機遇是什麼呢
[00:26:29.200 --> 00:26:32.200]  福音書裡面路加醫生記載了
[00:26:32.200 --> 00:26:34.200]  有幾個的人生路上
[00:26:34.200 --> 00:26:38.200]  其中一個是耶利哥的路上
[00:26:38.200 --> 00:26:39.200]  另外兩個
[00:26:39.200 --> 00:26:42.200]  一個叫做二馬五司的路上
[00:26:42.200 --> 00:26:44.200]  一個叫做大馬式的路上
[00:26:44.200 --> 00:26:46.200]  這個都是路加醫生
[00:26:46.200 --> 00:26:49.200]  他很特別將人生裡面
[00:26:49.200 --> 00:26:52.200]  這幾位人物所走的路
[00:26:52.200 --> 00:26:54.200]  給人體會
[00:26:54.200 --> 00:26:57.200]  在人生路上原來一個最重要的
[00:26:57.200 --> 00:27:00.200]  是要和我們這位復活的主相遇
[00:27:00.200 --> 00:27:02.200]  這兩段經文其實我很想
[00:27:02.200 --> 00:27:04.200]  大家自己可以回家慢慢看
[00:27:04.200 --> 00:27:06.200]  路加福音24章其實是
[00:27:06.200 --> 00:27:08.200]  耶穌復活之後的經文
[00:27:08.200 --> 00:27:10.200]  復活之後我們很多時候都會看到
[00:27:10.200 --> 00:27:14.200]  素羅就是在他自己去捉
[00:27:14.200 --> 00:27:17.200]  當時候的教會的基督徒的時候
[00:27:17.200 --> 00:27:19.200]  所經歷的
[00:27:19.200 --> 00:27:20.200]  這兩個
[00:27:20.200 --> 00:27:22.200]  二馬五司路上和大馬式的路上
[00:27:22.200 --> 00:27:24.200]  給我們什麼提醒呢
[00:27:24.200 --> 00:27:25.200]  其實是告訴我們
[00:27:25.200 --> 00:27:27.200]  耶穌很主動的
[00:27:27.200 --> 00:27:28.200]  不請自來
[00:27:28.200 --> 00:27:31.200]  來和這兩個門徒
[00:27:31.200 --> 00:27:35.200]  和素羅來一起同行
[00:27:35.200 --> 00:27:36.200]  當中
[00:27:36.200 --> 00:27:38.200]  當這兩個門徒和素羅
[00:27:38.200 --> 00:27:40.200]  願意謙卑的時候
[00:27:40.200 --> 00:27:42.200]  他們就經歷到
[00:27:42.200 --> 00:27:43.200]  明白到
[00:27:43.200 --> 00:27:46.200]  原來他們預見到主
[00:27:46.200 --> 00:27:48.200]  耶穌主動
[00:27:48.200 --> 00:27:50.200]  在路上來和人相遇
[00:27:50.200 --> 00:27:52.200]  但是人有時候未必認識到
[00:27:52.200 --> 00:27:54.200]  或者察覺到
[00:27:54.200 --> 00:27:56.200]  是因為人很多時候
[00:27:56.200 --> 00:27:58.200]  沒有一份謙卑的心
[00:27:58.200 --> 00:28:02.200]  來認出我們這位主
[00:28:02.200 --> 00:28:03.200]  二馬五司路上
[00:28:03.200 --> 00:28:04.200]  另外一個提醒
[00:28:04.200 --> 00:28:05.200]  提醒我們什麼呢
[00:28:05.200 --> 00:28:06.200]  告訴我們
[00:28:06.200 --> 00:28:08.200]  其實人有時候
[00:28:08.200 --> 00:28:10.200]  以為自己都很懂聖經
[00:28:10.200 --> 00:28:12.200]  但是二馬五司路上的門徒
[00:28:12.200 --> 00:28:13.200]  就讓我們看見
[00:28:13.200 --> 00:28:15.200]  原來我們對聖經仍然是
[00:28:15.200 --> 00:28:17.200]  所認識的很少
[00:28:17.200 --> 00:28:18.200]  我們真的要好好的
[00:28:18.200 --> 00:28:21.200]  多一點來認識神的話
[00:28:21.200 --> 00:28:24.200]  來和主相遇的時候
[00:28:24.200 --> 00:28:26.200]  依靠神的幫助
[00:28:26.200 --> 00:28:28.200]  更加明白神的話語
[00:28:28.200 --> 00:28:30.200]  素羅在大馬式路上提醒我們什麼呢
[00:28:30.200 --> 00:28:33.200]  是素羅以為自己看得很準
[00:28:33.200 --> 00:28:34.200]  看得很厲害
[00:28:34.200 --> 00:28:36.200]  但是他還是用人的眼光
[00:28:36.200 --> 00:28:37.200]  用人的方法
[00:28:37.200 --> 00:28:39.200]  結果神要怎樣呢
[00:28:39.200 --> 00:28:42.200]  神要素羅保內要瞎了
[00:28:42.200 --> 00:28:44.200]  讓他看不到東西的時候
[00:28:44.200 --> 00:28:46.200]  他才會醒悟到
[00:28:46.200 --> 00:28:47.200]  原來他所看的
[00:28:47.200 --> 00:28:50.200]  都只不過是用人的方法
[00:28:50.200 --> 00:28:52.200]  用人的眼光來對看
[00:28:52.200 --> 00:28:53.200]  以致做了很多
[00:28:53.200 --> 00:28:55.200]  對抗神的事情
[00:28:55.200 --> 00:28:57.200]  以為自己很厲害
[00:28:57.200 --> 00:28:58.200]  很厲害
[00:28:58.200 --> 00:28:59.200]  但是其實
[00:28:59.200 --> 00:29:00.200]  他知道
[00:29:00.200 --> 00:29:01.200]  特別在菲律賓書提醒
[00:29:01.200 --> 00:29:05.200]  他知道以往所謂人的榮耀
[00:29:05.200 --> 00:29:08.200]  其實都只能夠事如分普
[00:29:08.200 --> 00:29:09.200]  所以這個就是素羅
[00:29:09.200 --> 00:29:10.200]  自己在人生路上
[00:29:10.200 --> 00:29:13.200]  和主相遇之後
[00:29:13.200 --> 00:29:15.200]  得到人生的轉變
[00:29:15.200 --> 00:29:16.200]  無論是以馬五思的路上
[00:29:16.200 --> 00:29:18.200]  無論是大馬式的路上
[00:29:18.200 --> 00:29:19.200]  我都盼望
[00:29:19.200 --> 00:29:20.200]  在我們每一位弟兄姊妹
[00:29:20.200 --> 00:29:22.200]  在我們人生路上
[00:29:22.200 --> 00:29:23.200]  我們捉緊這些
[00:29:23.200 --> 00:29:26.200]  和主相遇的機遇
[00:29:26.200 --> 00:29:28.200]  讓我們真的見到我們的主
[00:29:28.200 --> 00:29:32.200]  讓我們的生命被主來改變
[00:29:32.200 --> 00:29:34.200]  當中其中一個很重要的
[00:29:34.200 --> 00:29:36.200]  就是我們多點來聆聽
[00:29:36.200 --> 00:29:38.200]  神的聖言
[00:29:38.200 --> 00:29:39.200]  人生路上
[00:29:39.200 --> 00:29:42.200]  我們可能有不同的路
[00:29:42.200 --> 00:29:44.200]  走過的經歷
[00:29:44.200 --> 00:29:45.200]  無論你是開車也好
[00:29:45.200 --> 00:29:46.200]  不開車也好
[00:29:46.200 --> 00:29:47.200]  或者你坐車也好
[00:29:47.200 --> 00:29:48.200]  或者你走路也好
[00:29:48.200 --> 00:29:49.200]  其實可能這些
[00:29:49.200 --> 00:29:51.200]  都是我們曾經會遇過的
[00:29:51.200 --> 00:29:54.200]  人生路上的經驗
[00:29:54.200 --> 00:29:55.200]  可能多過這些
[00:29:55.200 --> 00:29:56.200]  不過我都覺得
[00:29:56.200 --> 00:29:58.200]  有時候我們真的會在十字路口
[00:29:58.200 --> 00:30:00.200]  或者有一些迴旋處
[00:30:00.200 --> 00:30:02.200]  在當中來轉圈
[00:30:02.200 --> 00:30:03.200]  找出路
[00:30:03.200 --> 00:30:04.200]  甚至可能我們會覺得
[00:30:04.200 --> 00:30:06.200]  我們要走一些捷徑
[00:30:06.200 --> 00:30:08.200]  最不想的是什麼
[00:30:08.200 --> 00:30:10.200]  走到一些掘頭路
[00:30:10.200 --> 00:30:11.200]  掘頭路裡面
[00:30:11.200 --> 00:30:13.200]  好像真的找不到出路
[00:30:13.200 --> 00:30:15.200]  但是我相信
[00:30:15.200 --> 00:30:17.200]  縱然是掘頭路
[00:30:17.200 --> 00:30:19.200]  我們都最重要就是
[00:30:19.200 --> 00:30:22.200]  在不同的人生路上的狀況
[00:30:22.200 --> 00:30:24.200]  其實耶穌都很想
[00:30:24.200 --> 00:30:26.200]  和我們一起
[00:30:26.200 --> 00:30:27.200]  我們都可以有機會
[00:30:27.200 --> 00:30:28.200]  和主相遇
[00:30:28.200 --> 00:30:30.200]  當然我們不要希望
[00:30:30.200 --> 00:30:32.200]  真的要去到盡
[00:30:32.200 --> 00:30:33.200]  人生的盡頭
[00:30:33.200 --> 00:30:35.200]  才來和主相遇
[00:30:35.200 --> 00:30:37.200]  好像去到掘頭路
[00:30:37.200 --> 00:30:38.200]  掘頭路英文可能可以
[00:30:38.200 --> 00:30:40.200]  翻譯叫做dead end
[00:30:40.200 --> 00:30:41.200]  都不是翻譯
[00:30:41.200 --> 00:30:42.200]  一般都是用dead end
[00:30:42.200 --> 00:30:44.200]  來做的
[00:30:44.200 --> 00:30:46.200]  掘頭路或者叫做死路
[00:30:46.200 --> 00:30:47.200]  有人翻譯
[00:30:47.200 --> 00:30:48.200]  其實應該可能叫
[00:30:48.200 --> 00:30:50.200]  死胡同會好一點
[00:30:50.200 --> 00:30:51.200]  但是是不是真的
[00:30:51.200 --> 00:30:52.200]  去到人的盡頭
[00:30:52.200 --> 00:30:54.200]  才找到出路呢
[00:30:54.200 --> 00:30:55.200]  我相信不是
[00:30:55.200 --> 00:30:57.200]  我們要把握機會
[00:30:57.200 --> 00:30:58.200]  我們很相信
[00:30:58.200 --> 00:31:01.200]  dead不一定是end
[00:31:01.200 --> 00:31:04.200]  死不一定就是完結
[00:31:04.200 --> 00:31:05.200]  就是結局
[00:31:05.200 --> 00:31:06.200]  我相信
[00:31:06.200 --> 00:31:07.200]  如果我們真的很留意
[00:31:07.200 --> 00:31:09.200]  很注意到的時候
[00:31:09.200 --> 00:31:10.200]  我們的復活主
[00:31:10.200 --> 00:31:12.200]  去給我們一條出路
[00:31:12.200 --> 00:31:13.200]  我更加相信
[00:31:13.200 --> 00:31:14.200]  我們的復活主
[00:31:14.200 --> 00:31:16.200]  可以將死路翻生
[00:31:16.200 --> 00:31:18.200]  變成一條活路
[00:31:18.200 --> 00:31:19.200]  但是只不過
[00:31:19.200 --> 00:31:20.200]  我很盼望
[00:31:20.200 --> 00:31:22.200]  我們不要等到人的盡頭
[00:31:22.200 --> 00:31:25.200]  才醒悟到
[00:31:25.200 --> 00:31:28.200]  我們的主和我們一起
[00:31:28.200 --> 00:31:29.200]  復活節紀念
[00:31:29.200 --> 00:31:30.200]  復活的主
[00:31:30.200 --> 00:31:32.200]  但我相信
[00:31:32.200 --> 00:31:33.200]  我們其中一個
[00:31:33.200 --> 00:31:36.200]  在每年經歷的聖誕節
[00:31:36.200 --> 00:31:38.200]  更加是一個重要的提醒
[00:31:38.200 --> 00:31:39.200]  其實
[00:31:39.200 --> 00:31:40.200]  我們所相信的主耶穌
[00:31:40.200 --> 00:31:41.200]  其實不單單是
[00:31:41.200 --> 00:31:42.200]  成為一個復活主
[00:31:42.200 --> 00:31:43.200]  更加是成為
[00:31:43.200 --> 00:31:45.200]  以馬來尼的神
[00:31:45.200 --> 00:31:46.200]  如果我們在想
[00:31:46.200 --> 00:31:48.200]  會不會在人生路上
[00:31:48.200 --> 00:31:49.200]  遇到主的時候
[00:31:49.200 --> 00:31:50.200]  我更加盼望
[00:31:50.200 --> 00:31:51.200]  弟兄姊妹你記得
[00:31:51.200 --> 00:31:52.200]  其實我們應該
[00:31:52.200 --> 00:31:55.200]  在我們每天的生活裡
[00:31:55.200 --> 00:31:57.200]  我們來珍惜
[00:31:57.200 --> 00:31:58.200]  捉緊
[00:31:58.200 --> 00:31:59.200]  以馬來尼
[00:31:59.200 --> 00:32:02.200]  神和我們同在
[00:32:02.200 --> 00:32:03.200]  不要等到
[00:32:03.200 --> 00:32:05.200]  好像你和神偶遇
[00:32:05.200 --> 00:32:06.200]  在人生路上
[00:32:06.200 --> 00:32:07.200]  偶爾見到神
[00:32:07.200 --> 00:32:09.200]  或者偶爾才請神來
[00:32:09.200 --> 00:32:11.200]  和你一起的時候
[00:32:11.200 --> 00:32:12.200]  可能你
[00:32:12.200 --> 00:32:13.200]  不知道
[00:32:13.200 --> 00:32:15.200]  會不會迷路
[00:32:15.200 --> 00:32:16.200]  找不到出路
[00:32:16.200 --> 00:32:18.200]  其實我們更加重要是
[00:32:18.200 --> 00:32:19.200]  珍惜我們
[00:32:19.200 --> 00:32:21.200]  以馬來尼
[00:32:21.200 --> 00:32:23.200]  神與我們同在
[00:32:23.200 --> 00:32:26.200]  神與我們同行
