
[00:00:00.000 --> 00:00:02.000]  上個禮拜我們聯合崇拜
[00:16:58.000 --> 00:17:00.000]  或者物慾的滿足
[00:17:00.000 --> 00:17:07.000]  我們就沒辦法能夠真正達到神要我們所有的目標
[00:17:07.000 --> 00:17:11.000]  還有我們沒辦法過一個真正豐盛、滿足的人生
[00:17:11.000 --> 00:17:13.000]  所以弟兄姊妹
[00:17:13.000 --> 00:17:17.000]  希望我們每個人都去追求、去渴望有一個美好的靈性
[00:17:17.000 --> 00:17:20.000]  這個美好的靈性就是和神和好的關係
[00:17:20.000 --> 00:17:22.000]  一個靈是活躍的
[00:17:22.000 --> 00:17:26.000]  讓聖靈在我們心靈裏面事實上是管理我們的
[00:17:26.000 --> 00:17:27.000]  帶領我們的
[00:17:27.000 --> 00:17:28.000]  使我們成熟成長
[00:17:28.000 --> 00:17:30.000]  叫我們離開罪惡
[00:17:30.000 --> 00:17:31.000]  叫我們追求聖潔
[00:17:31.000 --> 00:17:33.000]  叫我們行在神的旨意裏
[00:17:33.000 --> 00:17:35.000]  叫我們與神親密
[00:17:35.000 --> 00:17:40.000]  讓我們的情感、喜樂、人生的滿足
[00:17:40.000 --> 00:17:45.000]  建基於上帝給予我們新的生命
[00:17:45.000 --> 00:17:48.000]  和祂給予我們永生的這些屬靈的價值上
[00:17:48.000 --> 00:17:52.000]  帶領我們如何處理我們物質的世界
[00:17:52.000 --> 00:17:54.000]  如何我們的生活
[00:17:54.000 --> 00:17:56.000]  我記得在很多年前
[00:17:56.000 --> 00:18:00.000]  剛剛發明了錄影機
[00:18:00.000 --> 00:18:03.000]  我記得買了錄影機
[00:18:03.000 --> 00:18:05.000]  開頭是天線
[00:18:05.000 --> 00:18:07.000]  以前還沒有cable TV的時候
[00:18:07.000 --> 00:18:10.000]  天線接住電視
[00:18:10.000 --> 00:18:12.000]  開電視看到很清楚
[00:18:12.000 --> 00:18:14.000]  看見那個TV
[00:18:14.000 --> 00:18:17.000]  但是當買了錄影機
[00:18:17.000 --> 00:18:22.000]  因為錄影就可以選擇哪個時間看都可以
[00:18:22.000 --> 00:18:24.000]  不用遷就它的program
[00:18:24.000 --> 00:18:25.000]  很重要
[00:18:25.000 --> 00:18:27.000]  所以錄影機要怎麼接
[00:18:27.000 --> 00:18:30.000]  接法就是天線接到哪裡
[00:18:30.000 --> 00:18:31.000]  接到錄影機
[00:18:31.000 --> 00:18:34.000]  錄影機就接到TV
[00:18:34.000 --> 00:18:36.000]  所以要經過錄影機
[00:18:36.000 --> 00:18:37.000]  第一次做的時候
[00:18:37.000 --> 00:18:40.000]  教來教去都是一片雪花
[00:18:40.000 --> 00:18:42.000]  什麼都看不到
[00:18:42.000 --> 00:18:45.000]  明明本來應該有東西的
[00:18:45.000 --> 00:18:47.000]  為什麼一直都沒有東西
[00:18:47.000 --> 00:18:50.000]  教了一大輪教了一大輪
[00:18:50.000 --> 00:18:53.000]  結果因為沒有看清楚說明書
[00:18:53.000 --> 00:18:56.000]  可能有時候每個情況有些不同
[00:18:56.000 --> 00:18:58.000]  需要有些變通
[00:18:58.000 --> 00:19:00.000]  結果最後原來一按按鈕
[00:19:00.000 --> 00:19:03.000]  一按就行了
[00:19:03.000 --> 00:19:05.000]  清楚了
[00:19:05.000 --> 00:19:07.000]  如果沒有了錄影機
[00:19:07.000 --> 00:19:09.000]  就不完全了
[00:19:09.000 --> 00:19:12.000]  整個錄影的過程
[00:19:12.000 --> 00:19:14.000]  就好像我們人生沒有了這個
[00:19:14.000 --> 00:19:15.000]  就少了一樣東西
[00:19:15.000 --> 00:19:17.000]  這個最重要的東西
[00:19:17.000 --> 00:19:19.000]  因為沒有了那樣東西就看不清楚
[00:19:19.000 --> 00:19:22.000]  但是原來要教頻道
[00:19:22.000 --> 00:19:25.000]  讓它的function來
[00:19:25.000 --> 00:19:27.000]  功能完備
[00:19:27.000 --> 00:19:29.000]  一按了按鈕功能完備
[00:19:29.000 --> 00:19:30.000]  就全部接了
[00:19:30.000 --> 00:19:32.000]  全部清楚了
[00:19:32.000 --> 00:19:33.000]  這個讓我體會了
[00:19:33.000 --> 00:19:34.000]  好像我們人生一樣
[00:19:34.000 --> 00:19:36.000]  過往我們沒有這方面
[00:19:36.000 --> 00:19:38.000]  我們的功能停了
[00:19:38.000 --> 00:19:39.000]  死了
[00:19:39.000 --> 00:19:40.000]  所以看的東西都是
[00:19:40.000 --> 00:19:41.000]  希望賺多點錢
[00:19:41.000 --> 00:19:42.000]  希望發達
[00:19:42.000 --> 00:19:45.000]  希望是這個世界追求的東西
[00:19:45.000 --> 00:19:49.000]  希望我們經常滿足在那些刺激
[00:19:49.000 --> 00:19:53.000]  那些世界價值觀那裡
[00:19:53.000 --> 00:19:55.000]  但是當這個按鈕一按了
[00:19:55.000 --> 00:19:57.000]  接通了
[00:19:57.000 --> 00:19:58.000]  就清晰了
[00:19:58.000 --> 00:20:00.000]  就看清楚原來
[00:20:00.000 --> 00:20:03.000]  神在我們人生當中有什麼計劃
[00:20:03.000 --> 00:20:05.000]  我們人生要追求的真正是什麼
[00:20:05.000 --> 00:20:07.000]  什麼是我們真正的滿足
[00:20:07.000 --> 00:20:09.000]  什麼是我們人生最重要的
[00:20:09.000 --> 00:20:11.000]  昨天我們團契
[00:20:11.000 --> 00:20:13.000]  Rosemary和阿強
[00:20:13.000 --> 00:20:15.000]  分享了他們的見證
[00:20:15.000 --> 00:20:16.000]  當他們信了主受洗的時候
[00:20:16.000 --> 00:20:19.000]  他們好像有一個新的人生的purpose
[00:20:19.000 --> 00:20:20.000]  有一個新的意義
[00:20:20.000 --> 00:20:22.000]  有一個人生新的方向
[00:20:22.000 --> 00:20:24.000]  他們侍奉他們的時間
[00:20:24.000 --> 00:20:25.000]  怎樣運用
[00:20:25.000 --> 00:20:28.000]  怎樣來投資他們的時間和生命
[00:20:28.000 --> 00:20:29.000]  好像清晰了
[00:20:29.000 --> 00:20:31.000]  以前好像看不到
[00:20:31.000 --> 00:20:33.000]  現在非常清晰了
[00:20:33.000 --> 00:20:35.000]  這就是我們體會到
[00:20:35.000 --> 00:20:38.000]  耶穌基督在我們的生命當中
[00:20:38.000 --> 00:20:40.000]  幫助我們
[00:20:40.000 --> 00:20:43.000]  靈性上的追求的重要
[00:20:43.000 --> 00:20:46.000]  靈性追求有什麼帶來我們的幫助
[00:20:46.000 --> 00:20:47.000]  很簡單
[00:20:47.000 --> 00:20:49.000]  今天跟大家思想幾方面
[00:20:49.000 --> 00:20:53.000]  第一可以讓我們幫助未信主義人認識神
[00:20:53.000 --> 00:20:55.000]  剛才我們分享的幸福小組
[00:20:55.000 --> 00:20:57.000]  其實是一個這樣
[00:20:57.000 --> 00:20:58.000]  幸福小組
[00:20:58.000 --> 00:21:00.000]  其實剛才Betsy所分享的
[00:21:00.000 --> 00:21:02.000]  就是她看到的
[00:21:02.000 --> 00:21:05.000]  未看到的就是背後的祈禱
[00:21:05.000 --> 00:21:07.000]  因為幸福小組背後有很多祈禱
[00:21:07.000 --> 00:21:09.000]  同工每一次在她之前
[00:21:09.000 --> 00:21:10.000]  開幸福小組的時候
[00:21:10.000 --> 00:21:13.000]  有好幾個星期一起祈禱
[00:21:13.000 --> 00:21:16.000]  然後每一次Betsy進來之前
[00:21:16.000 --> 00:21:18.000]  我們花些時間一起祈禱
[00:21:18.000 --> 00:21:20.000]  才能夠藉著聖靈的幫助
[00:21:20.000 --> 00:21:22.000]  帶出我們真誠的愛
[00:21:22.000 --> 00:21:25.000]  基督的生命和別人分享
[00:21:25.000 --> 00:21:26.000]  在這裡我們體會到
[00:21:26.000 --> 00:21:29.000]  在《大耶穌》第四章
[00:21:29.000 --> 00:21:30.000]  這裡這樣說
[00:21:30.000 --> 00:21:31.000]  我們也代讀這幾節
[00:21:31.000 --> 00:21:33.000]  號碼八九十八節請讀
[00:21:33.000 --> 00:21:36.000]  「末後那召我神的名
[00:21:36.000 --> 00:21:39.000]  稱為伯提沙剎的但爾尼
[00:21:39.000 --> 00:21:41.000]  來到我面前
[00:21:41.000 --> 00:21:44.000]  他裏頭有聖神的靈
[00:21:44.000 --> 00:21:46.000]  我將夢告訴他說
[00:21:46.000 --> 00:21:48.000]  術士的領袖伯提沙剎
[00:21:48.000 --> 00:21:51.000]  因我知道你裏頭有聖神的靈
[00:21:51.000 --> 00:21:54.000]  什麼奧秘的事都不能使你為難」
[00:21:54.000 --> 00:21:59.000]  現在要把我夢中所見的意象
[00:21:59.000 --> 00:22:02.000]  和夢的講解告訴我
[00:22:02.000 --> 00:22:04.000]  第十八節
[00:22:04.000 --> 00:22:07.000]  「這是我尼泊薩利加王所做的夢
[00:22:07.000 --> 00:22:08.000]  伯提沙剎
[00:22:08.000 --> 00:22:10.000]  你要說明這夢的講解
[00:22:10.000 --> 00:22:12.000]  因為我國中的一切
[00:22:12.000 --> 00:22:15.000]  屆時都不能將夢的講解告訴我
[00:22:15.000 --> 00:22:16.000]  唯獨你能」
[00:22:16.000 --> 00:22:17.000]  因什麼?
[00:22:17.000 --> 00:22:21.000]  「因你裏頭有聖神的靈」
[00:22:21.000 --> 00:22:25.000]  這是尼泊薩利加王當時的一個經歷
[00:22:25.000 --> 00:22:30.000]  所以他為何知道但爾尼這麼重要
[00:22:30.000 --> 00:22:32.000]  因為他講了三次
[00:22:32.000 --> 00:22:34.000]  八節、九節、十八節
[00:22:34.000 --> 00:22:35.000]  三次都提到
[00:22:35.000 --> 00:22:41.000]  「我看得出你裏頭有聖神的靈」
[00:22:41.000 --> 00:22:44.000]  三次講明
[00:22:44.000 --> 00:22:45.000]  不用但爾尼自己講
[00:22:45.000 --> 00:22:47.000]  這個寶貴就是這樣
[00:22:47.000 --> 00:22:49.000]  他看得出你裏頭有聖神
[00:22:49.000 --> 00:22:51.000]  裏頭怎麼看得出呢
[00:22:51.000 --> 00:22:54.000]  我真的看不到人裏頭想些什麼
[00:22:54.000 --> 00:22:59.000]  但他讓人家看見他裏頭有聖神的靈
[00:22:59.000 --> 00:23:05.000]  就代表他有一種屬靈的感染力
[00:23:05.000 --> 00:23:07.000]  這種可以說是有花
[00:23:07.000 --> 00:23:09.000]  有花自然香
[00:23:09.000 --> 00:23:11.000]  不需要你自己講
[00:23:11.000 --> 00:23:13.000]  他可以散發出來一種香氣
[00:23:13.000 --> 00:23:18.000]  這個和保羅在提摩太后書第二章所講的相當一樣
[00:23:18.000 --> 00:23:20.000]  我們一起讀這節經文
[00:23:20.000 --> 00:23:21.000]  二章十四節請讀
[00:23:21.000 --> 00:23:23.000]  感謝上帝
[00:23:23.000 --> 00:23:26.000]  常說領我們在基督裡跨城
[00:23:26.000 --> 00:23:36.000]  並藉著我們在各處顯揚那因認識基督而有的香氣
[00:23:36.000 --> 00:23:42.000]  你有沒有發覺你的家人、同事、同學
[00:23:42.000 --> 00:23:46.000]  在你身上發現你有一種影響力
[00:23:46.000 --> 00:23:48.000]  你是一個基督徒
[00:23:48.000 --> 00:23:50.000]  不同一點、特別一點
[00:23:50.000 --> 00:23:52.000]  當然我們不需要裝成聖人那樣
[00:23:52.000 --> 00:23:58.000]  我們都很自然有我們的喜好、情感、真實的一面
[00:23:58.000 --> 00:24:01.000]  所以幸福小說有一個好處就是我們很真實
[00:24:01.000 --> 00:24:04.000]  很多歡笑而我們很真
[00:24:04.000 --> 00:24:08.000]  但是不代表別人看不到你有些不同
[00:24:08.000 --> 00:24:13.000]  這個不同就是那些歡笑、那些真、那些愛是因為基督而來的
[00:24:13.000 --> 00:24:16.000]  是因為認識基督而有的香氣
[00:24:16.000 --> 00:24:21.000]  所以這就是生命品格的一種流露
[00:24:21.000 --> 00:24:23.000]  是有影響力的
[00:24:23.000 --> 00:24:27.000]  當時尼泊爾加尼撒王不知道哪些是神
[00:24:27.000 --> 00:24:31.000]  不知道哪些是解決他困難的方法
[00:24:31.000 --> 00:24:34.000]  但是我們看到奇妙的是
[00:24:34.000 --> 00:24:39.000]  但以理他的關鍵就是他裡頭有聖神的力
[00:24:39.000 --> 00:24:41.000]  因為他有美好的靈性
[00:24:41.000 --> 00:24:44.000]  就將聖靈的能力帶出來在他的生活那裡
[00:24:44.000 --> 00:24:47.000]  這種的操練是非常重要的
[00:24:47.000 --> 00:24:50.000]  我們有時候很著重外表
[00:24:50.000 --> 00:24:52.000]  外表都好的
[00:24:52.000 --> 00:24:55.000]  我們有很端莊的儀態
[00:24:55.000 --> 00:24:57.000]  適合的服裝
[00:24:57.000 --> 00:25:00.000]  所以回來崇拜穿得好一點
[00:25:00.000 --> 00:25:01.000]  這個都是好的
[00:25:01.000 --> 00:25:03.000]  或者你平時的生活
[00:25:03.000 --> 00:25:05.000]  不要在家裡披頭散髮
[00:25:05.000 --> 00:25:07.000]  疫情是這樣
[00:25:07.000 --> 00:25:08.000]  經常都是這樣
[00:25:08.000 --> 00:25:10.000]  我們要注意一下我們的外表
[00:25:10.000 --> 00:25:13.000]  可能早上起床整理一下自己
[00:25:13.000 --> 00:25:17.000]  因為這也是需要幫助我們新鮮的生活
[00:25:17.000 --> 00:25:20.000]  外表會帶給我們內心一些歡愉
[00:25:20.000 --> 00:25:22.000]  但是真正的問題就是
[00:25:22.000 --> 00:25:25.000]  如果只有外表沒有內心
[00:25:25.000 --> 00:25:27.000]  就是一個極大的問題
[00:25:27.000 --> 00:25:30.000]  所以在彼得前孫
[00:25:30.000 --> 00:25:34.000]  我們發覺在保羅血冕那些婦女的時候
[00:25:34.000 --> 00:25:37.000]  你不要著重外表的衣裝或者裝扮
[00:25:37.000 --> 00:25:42.000]  更著重的是你裡面的敬畏的心
[00:25:42.000 --> 00:25:43.000]  貞潔的品行
[00:25:43.000 --> 00:25:47.000]  溫柔馴服的一些見證
[00:25:47.000 --> 00:25:51.000]  所以幸福小組特別的地方就是
[00:25:51.000 --> 00:25:53.000]  我們連續有一段時間
[00:25:53.000 --> 00:25:55.000]  差不多兩個月三個月
[00:25:55.000 --> 00:25:58.000]  大家就越來越熟悉
[00:25:58.000 --> 00:26:00.000]  然後就是真誠的流露
[00:26:00.000 --> 00:26:03.000]  然後很重要的就是
[00:26:03.000 --> 00:26:06.000]  他們在我們身上慢慢見到主耶穌基督
[00:26:06.000 --> 00:26:08.000]  透過我們講的見證
[00:26:08.000 --> 00:26:09.000]  我們分享的真理
[00:26:09.000 --> 00:26:11.000]  我們的互動
[00:26:11.000 --> 00:26:15.000]  這個有一個說法就是
[00:26:15.000 --> 00:26:19.000]  他說其實扮幸福小組就是一個照妖鏡
[00:26:19.000 --> 00:26:21.000]  就是幫助我們
[00:26:21.000 --> 00:26:25.000]  究竟我能不能夠帶給未信主的人
[00:26:25.000 --> 00:26:28.000]  有一些屬靈的影響呢?
[00:26:28.000 --> 00:26:30.000]  在一個很自然的生活就是我了
[00:26:30.000 --> 00:26:33.000]  有沒有帶給其他人有屬靈的影響呢?
[00:26:33.000 --> 00:26:36.000]  如果發現不是很像
[00:26:36.000 --> 00:26:37.000]  不是很像基督徒的見證
[00:26:37.000 --> 00:26:40.000]  可能我們同工之間的相處
[00:26:40.000 --> 00:26:42.000]  或者我們互動當中有些地方
[00:26:42.000 --> 00:26:44.000]  我們檢討之後有些改善
[00:26:44.000 --> 00:26:45.000]  要正面一點
[00:26:45.000 --> 00:26:46.000]  不要那麼多批評
[00:26:46.000 --> 00:26:49.000]  不要那麼多負面
[00:26:49.000 --> 00:26:51.000]  慢慢大家修正了之後
[00:26:51.000 --> 00:26:54.000]  大家就開始越來越追求
[00:26:54.000 --> 00:26:57.000]  越來越在靈性上留意自己的言行
[00:26:57.000 --> 00:26:58.000]  留意自己的見證
[00:26:58.000 --> 00:27:02.000]  追求真實活出一個屬靈的生命出來
[00:27:02.000 --> 00:27:05.000]  這個也幫助我們自己成長
[00:27:05.000 --> 00:27:09.000]  透過這個我們可以將生命帶給其他人
[00:27:09.000 --> 00:27:14.000]  這些屬靈的品格各方面去彰顯出來
[00:27:14.000 --> 00:27:19.000]  所以希望別人在我們的身上
[00:27:19.000 --> 00:27:22.000]  能夠看到主耶穌基督
[00:27:22.000 --> 00:27:25.000]  因為我們這個鄉氣是因為耶穌基督而來的
[00:27:25.000 --> 00:27:27.000]  所以弟兄姊妹
[00:27:27.000 --> 00:27:28.000]  求神幫助我們
[00:27:28.000 --> 00:27:31.000]  有一個美好的靈性代表甚麼呢?
[00:27:31.000 --> 00:27:33.000]  我們能夠讓未信主的人
[00:27:33.000 --> 00:27:35.000]  在我們身上認識到主
[00:27:35.000 --> 00:27:36.000]  Amen?
[00:27:36.000 --> 00:27:45.000]  所以我們這些新年的努力
[00:27:45.000 --> 00:27:48.000]  我們希望我們能夠大家一起學習
[00:27:48.000 --> 00:27:49.000]  但以你這樣
[00:27:49.000 --> 00:27:50.000]  我們這21天的禱告
[00:27:50.000 --> 00:27:53.000]  也希望幫助我們在新年的時候
[00:27:53.000 --> 00:27:56.000]  開始追求正確的方向
[00:27:56.000 --> 00:27:58.000]  以致我們有美好的靈性
[00:27:58.000 --> 00:27:59.000]  第二我們又發覺
[00:27:59.000 --> 00:28:00.000]  當我們有美好的靈性
[00:28:00.000 --> 00:28:04.000]  我們讓人在我們身上得到幫助
[00:28:04.000 --> 00:28:05.000]  這個就指到
[00:28:05.000 --> 00:28:06.000]  剛才這個白提沙十王
[00:28:06.000 --> 00:28:09.000]  你發覺他無助驚惶
[00:28:09.000 --> 00:28:11.000]  但太后就安慰他
[00:28:11.000 --> 00:28:12.000]  她說有救星
[00:28:12.000 --> 00:28:14.000]  我們有一個幫助
[00:28:14.000 --> 00:28:15.000]  這個幫助就是
[00:28:15.000 --> 00:28:16.000]  但以你
[00:28:16.000 --> 00:28:18.000]  當他看到這個牆上沒有屁股
[00:28:18.000 --> 00:28:21.000]  能夠明白到一個異象的時候
[00:28:21.000 --> 00:28:23.000]  他非常的驚惶
[00:28:23.000 --> 00:28:25.000]  非常的不安
[00:28:25.000 --> 00:28:28.000]  這個正是今天我們看到這個時代
[00:28:28.000 --> 00:28:31.000]  我們看到有很多東西環繞著我們
[00:28:31.000 --> 00:28:33.000]  很多東西令我們不安
[00:28:33.000 --> 00:28:34.000]  令我們驚惶
[00:28:34.000 --> 00:28:36.000]  令我們費解
[00:28:36.000 --> 00:28:38.000]  為什麼疫情會這樣
[00:28:38.000 --> 00:28:39.000]  為什麼會發生這些事
[00:28:39.000 --> 00:28:40.000]  這麼多災難
[00:28:40.000 --> 00:28:41.000]  這麼多不安的事
[00:28:41.000 --> 00:28:43.000]  這麼多困難重重
[00:28:43.000 --> 00:28:47.000]  但是我們發覺
[00:28:47.000 --> 00:28:50.000]  救星就是但以你
[00:28:50.000 --> 00:28:52.000]  但以你怎樣幫助他們呢
[00:28:52.000 --> 00:28:57.000]  但以你就將一個屬靈的方向和眼光指示他們
[00:28:57.000 --> 00:29:01.000]  所以我們發覺這個就是屬靈的意思
[00:29:01.000 --> 00:29:04.000]  我們很希望成為一個更加屬靈的人
[00:29:04.000 --> 00:29:07.000]  即是說一個更加有美好靈性的人
[00:29:07.000 --> 00:29:09.000]  在哥倫多前書第二章
[00:29:09.000 --> 00:29:11.000]  我今天沒有打出來
[00:29:11.000 --> 00:29:13.000]  我遲些有機會和大家特別分享
[00:29:13.000 --> 00:29:15.000]  這個哥倫多前書的時候再說
[00:29:15.000 --> 00:29:17.000]  就是
[00:29:17.000 --> 00:29:22.000]  他說屬血氣的人不能領會神聖靈的事
[00:29:22.000 --> 00:29:26.000]  因為唯有屬靈的人才能夠看透
[00:29:26.000 --> 00:29:29.000]  屬靈的人能夠看透萬事
[00:29:29.000 --> 00:29:31.000]  這個就是指出那個重要性
[00:29:31.000 --> 00:29:34.000]  今天有很多人迷惘不安
[00:29:34.000 --> 00:29:37.000]  我們能夠帶給人有盼望
[00:29:37.000 --> 00:29:38.000]  是因為什麼呢
[00:29:38.000 --> 00:29:42.000]  是因為我們有一個更加清楚的圖畫
[00:29:42.000 --> 00:29:44.000]  就像我剛才說的DVD機
[00:29:44.000 --> 00:29:46.000]  按的時候開了
[00:29:46.000 --> 00:29:47.000]  有更加清晰的圖畫
[00:29:47.000 --> 00:29:49.000]  很多人看不見
[00:29:49.000 --> 00:29:50.000]  沒有盼望
[00:29:50.000 --> 00:29:53.000]  但是我們在這個環境當中仍然有盼望
[00:29:53.000 --> 00:29:54.000]  為什麼呢
[00:29:54.000 --> 00:29:55.000]  因為我們有一個更清晰的圖畫
[00:29:55.000 --> 00:29:57.000]  我們更清晰的圖畫就知道
[00:29:57.000 --> 00:29:59.000]  原來神仍然掌權
[00:29:59.000 --> 00:30:01.000]  我們更加清晰的圖畫就知道
[00:30:01.000 --> 00:30:04.000]  這個世界有一天都會結束的
[00:30:04.000 --> 00:30:06.000]  我們有一個新天新地
[00:30:06.000 --> 00:30:08.000]  這個更清晰的圖畫幫助我們
[00:30:08.000 --> 00:30:13.000]  能夠導向我們今生的所有這些決定和迷惘
[00:30:13.000 --> 00:30:15.000]  給人能夠有盼望和出路
[00:30:15.000 --> 00:30:16.000]  親愛的各位
[00:30:16.000 --> 00:30:20.000]  今天我們希望我們成為這個指引人
[00:30:20.000 --> 00:30:21.000]  幫助人
[00:30:21.000 --> 00:30:25.000]  去讓人在疑惑當中得到清晰
[00:30:25.000 --> 00:30:28.000]  在迷惘當中得到路向
[00:30:28.000 --> 00:30:30.000]  在黑暗當中得到光明的一個指引
[00:30:30.000 --> 00:30:36.000]  這個就在乎我們是不是一個有美好靈性的人
[00:30:36.000 --> 00:30:40.000]  我們發覺在輔導的時候
[00:30:40.000 --> 00:30:42.000]  很多時候幫助別人
[00:30:42.000 --> 00:30:43.000]  真的發現很奇妙
[00:30:43.000 --> 00:30:45.000]  有時候我們用盡我們的知識
[00:30:45.000 --> 00:30:47.000]  用盡我們的經驗
[00:30:47.000 --> 00:30:49.000]  有時候都未必幫到人
[00:30:49.000 --> 00:30:51.000]  但當我們心裏面禱告主
[00:30:51.000 --> 00:30:52.000]  求你幫助我
[00:30:52.000 --> 00:30:53.000]  亦都幫助他
[00:30:53.000 --> 00:30:55.000]  很多時候很奇妙
[00:30:55.000 --> 00:30:57.000]  忽然間有一支聖經節就出來了
[00:30:57.000 --> 00:31:00.000]  有時候在禱告裏面感受到
[00:31:00.000 --> 00:31:01.000]  聖靈有一個感動我
[00:31:01.000 --> 00:31:04.000]  講一些說話或者幫助他
[00:31:04.000 --> 00:31:07.000]  體會到他實際有什麼問題
[00:31:07.000 --> 00:31:08.000]  其實很多時候
[00:31:08.000 --> 00:31:11.000]  性格或者家庭或者人際
[00:31:11.000 --> 00:31:13.000]  甚至侍奉有的問題
[00:31:13.000 --> 00:31:14.000]  歸根究底
[00:31:14.000 --> 00:31:17.000]  我不將它二分法
[00:31:17.000 --> 00:31:18.000]  或者絕對簡易法
[00:31:18.000 --> 00:31:20.000]  不過很多時候歸根究底
[00:31:20.000 --> 00:31:22.000]  都是和靈性有些關係
[00:31:22.000 --> 00:31:25.000]  因為很多時候當我們用自己的意思
[00:31:25.000 --> 00:31:27.000]  處理人際
[00:31:27.000 --> 00:31:29.000]  處理我們的家庭
[00:31:29.000 --> 00:31:31.000]  處理我們的性格
[00:31:31.000 --> 00:31:33.000]  可能歸根究底
[00:31:33.000 --> 00:31:37.000]  就是因為我們仍然未完全信服聖靈
[00:31:37.000 --> 00:31:41.000]  和按照聖經的準則
[00:31:41.000 --> 00:31:43.000]  來處理我們的人生
[00:31:43.000 --> 00:31:45.000]  所以周同培牧師
[00:31:45.000 --> 00:31:46.000]  他講得很好
[00:31:46.000 --> 00:31:48.000]  他說我們平時讀很多聖經
[00:31:48.000 --> 00:31:50.000]  我們熟習聖經
[00:31:50.000 --> 00:31:51.000]  是要幫助我們
[00:31:51.000 --> 00:31:53.000]  藉著聖靈提醒我們
[00:31:53.000 --> 00:31:54.000]  在傳福音的時候
[00:31:54.000 --> 00:31:56.000]  在幫助人的時候
[00:31:56.000 --> 00:32:00.000]  聖靈運用我們平時的操練
[00:32:00.000 --> 00:32:01.000]  來幫助別人
[00:32:01.000 --> 00:32:03.000]  體會到這不是出於我們自己
[00:32:03.000 --> 00:32:05.000]  非靠勢力非靠才能
[00:32:05.000 --> 00:32:07.000]  是靠著神的靈
[00:32:07.000 --> 00:32:09.000]  方能成事
[00:32:09.000 --> 00:32:10.000]  所以弟兄姊妹
[00:32:10.000 --> 00:32:12.000]  我們很需要繼續
[00:32:12.000 --> 00:32:17.000]  來盼望渴慕追求這樣的人生
[00:32:17.000 --> 00:32:21.000]  讓我們時常有一個美好的靈性
[00:32:21.000 --> 00:32:23.000]  意思就是讓聖靈管理我們的生命
[00:32:23.000 --> 00:32:24.000]  管理我們的思想
[00:32:24.000 --> 00:32:25.000]  管理我們的意志
[00:32:25.000 --> 00:32:26.000]  管理我們的行為
[00:32:26.000 --> 00:32:28.000]  管理我們的言語
[00:32:28.000 --> 00:32:32.000]  以致我們能夠成為別人的幫助
[00:32:32.000 --> 00:32:34.000]  這就是最好
[00:32:34.000 --> 00:32:36.000]  我們帶給別人盼望
[00:32:36.000 --> 00:32:37.000]  叫那些迷茫的人
[00:32:37.000 --> 00:32:39.000]  能夠認識聖經的真理
[00:32:39.000 --> 00:32:40.000]  得到智慧
[00:32:40.000 --> 00:32:42.000]  讓在這個世界
[00:32:42.000 --> 00:32:44.000]  好像合了眼的一個人生裏
[00:32:44.000 --> 00:32:46.000]  開了一個屬靈的窗
[00:32:46.000 --> 00:32:48.000]  看見天上的榮耀和永恆的祝福
[00:32:48.000 --> 00:32:51.000]  他們能夠得到真正人生最重要的東西
[00:32:51.000 --> 00:32:57.000]  這就是我們人生最寶貴的一個目標
[00:32:57.000 --> 00:32:58.000]  最後我們看見
[00:32:58.000 --> 00:33:01.000]  它帶來我們工作和生活的力量
[00:33:01.000 --> 00:33:03.000]  在大約第六章
[00:33:03.000 --> 00:33:04.000]  第六章說
[00:33:04.000 --> 00:33:07.000]  大樓是隨心所願立
[00:33:07.000 --> 00:33:08.000]  一百二十個總督
[00:33:08.000 --> 00:33:12.000]  治理通閣是有在他們以上立總長三人
[00:33:12.000 --> 00:33:13.000]  但義理在其中
[00:33:13.000 --> 00:33:16.000]  使總督在他們三人面前回覆事務
[00:33:16.000 --> 00:33:18.000]  免得王受虧損
[00:33:18.000 --> 00:33:22.000]  因這但義理有美好的靈性
[00:33:22.000 --> 00:33:25.000]  所以顯然超乎其餘的總長和總督
[00:33:25.000 --> 00:33:28.000]  王又想立他治理通閣
[00:33:28.000 --> 00:33:29.000]  你這裏看見
[00:33:29.000 --> 00:33:32.000]  他的靈性影響他的工作
[00:33:32.000 --> 00:33:35.000]  和他治理通閣的能力
[00:33:35.000 --> 00:33:37.000]  他說因為他有美好的靈性
[00:33:37.000 --> 00:33:42.000]  所以超乎了其餘的總長和總督
[00:33:42.000 --> 00:33:45.000]  有一篇在今日華人教會的文章
[00:33:45.000 --> 00:33:46.000]  說了一個見證
[00:33:46.000 --> 00:33:51.000]  這個見證說了一位在香港商界的弟兄
[00:33:51.000 --> 00:33:54.000]  這個弟兄在保險公司工作
[00:33:54.000 --> 00:33:55.000]  他是總監
[00:33:55.000 --> 00:33:57.000]  不是總督
[00:33:57.000 --> 00:34:00.000]  他因為很熱心追求
[00:34:00.000 --> 00:34:03.000]  所以他在公司裏面開辦查經班
[00:34:03.000 --> 00:34:06.000]  帶領他們微信署的同事
[00:34:06.000 --> 00:34:08.000]  認識著查經
[00:34:08.000 --> 00:34:09.000]  認識聖經
[00:34:09.000 --> 00:34:10.000]  開報道會
[00:34:10.000 --> 00:34:13.000]  帶領團契
[00:34:13.000 --> 00:34:18.000]  結果這就成為他人生最重要的優先
[00:34:18.000 --> 00:34:20.000]  但是他又發覺
[00:34:20.000 --> 00:34:22.000]  神又祝福他
