
[00:00:00.000 --> 00:00:03.900]  在二月的時候有新竹有一場燈會
[00:22:51.900 --> 00:22:54.900]  因為在肉身受過苦的
[00:22:54.900 --> 00:22:59.900]  就已經與罪斷絕了
[00:22:59.900 --> 00:23:02.900]  斷絕這個字寫錯了
[00:23:02.900 --> 00:23:05.900]  在這裡我們看見
[00:23:05.900 --> 00:23:08.900]  在希伯來書十二章二節是
[00:23:08.900 --> 00:23:11.900]  告訴我們耶穌
[00:23:11.900 --> 00:23:14.900]  他能夠忍受十架的苦難有一個原因
[00:23:14.900 --> 00:23:18.900]  就是他看見了通過十字架的苦難
[00:23:18.900 --> 00:23:21.900]  前面就是喜樂
[00:23:21.900 --> 00:23:26.900]  所以我們在十字架裡面吃苦
[00:23:26.900 --> 00:23:29.900]  你放心好了一定變成吃補
[00:23:29.900 --> 00:23:34.900]  就是苦難有很多來源
[00:23:34.900 --> 00:23:38.900]  人生的苦難是一個謎
[00:23:38.900 --> 00:23:41.900]  就是好人也會受苦
[00:23:41.900 --> 00:23:45.900]  基督徒也會受苦
[00:23:45.900 --> 00:23:48.900]  不是說信了耶穌的人
[00:23:48.900 --> 00:23:51.900]  從此就與苦難遠離不
[00:23:51.900 --> 00:23:55.900]  信耶穌的人照樣有苦難
[00:23:55.900 --> 00:23:59.900]  苦難有從魔鬼那裡來的攻擊
[00:23:59.900 --> 00:24:03.900]  魔鬼他就是不要你好好做一個人
[00:24:03.900 --> 00:24:06.900]  在這世界上享受神給我們的生活
[00:24:06.900 --> 00:24:09.900]  所以他用各樣的苦難來
[00:24:09.900 --> 00:24:14.900]  來折磨讓你不成人形
[00:24:14.900 --> 00:24:17.900]  苦難有從環境來
[00:24:17.900 --> 00:24:21.900]  就是整個大環境不好
[00:24:21.900 --> 00:24:23.900]  你就一同受苦
[00:24:23.900 --> 00:24:25.900]  就在這個環境
[00:24:25.900 --> 00:24:27.900]  苦難有從自己來
[00:24:27.900 --> 00:24:31.900]  中國有句俗話說自作孽不可活
[00:24:31.900 --> 00:24:33.900]  就是你自討苦吃
[00:24:33.900 --> 00:24:38.900]  你自己要去犯罪
[00:24:38.900 --> 00:24:41.900]  那因著罪就帶來苦難
[00:24:41.900 --> 00:24:45.900]  所以苦難有很多來源
[00:24:45.900 --> 00:24:47.900]  但是我們願意把這些苦難
[00:24:47.900 --> 00:24:49.900]  澆在十字架的裡面
[00:24:49.900 --> 00:24:54.900]  就可以終結這些苦難
[00:24:54.900 --> 00:24:57.900]  依靠著十字架所有的苦難
[00:24:57.900 --> 00:25:00.900]  都會成為你生命的補品
[00:25:00.900 --> 00:25:05.900]  都會成為你生命的祝福
[00:25:05.900 --> 00:25:10.900]  所以彼得前書四章一節是告訴我們說
[00:25:10.900 --> 00:25:12.900]  基督既在肉身受苦
[00:25:12.900 --> 00:25:15.900]  就是耶穌基督都已經為我們
[00:25:15.900 --> 00:25:17.900]  定在十字架上受苦
[00:25:17.900 --> 00:25:21.900]  那我們這些信耶穌跟隨耶穌的人
[00:25:21.900 --> 00:25:23.900]  就要像耶穌一樣
[00:25:23.900 --> 00:25:28.900]  把受苦的心智當作兵器
[00:25:28.900 --> 00:25:31.900]  所以我說基督徒也要受苦
[00:25:31.900 --> 00:25:34.900]  就是我們要決心受苦
[00:25:34.900 --> 00:25:36.900]  那受苦有一個好處
[00:25:36.900 --> 00:25:38.900]  就是可以跟罪斷絕
[00:25:38.900 --> 00:25:42.900]  為什麼呢 因為罪可以是
[00:25:42.900 --> 00:25:46.900]  我們生命中的一個壞習慣
[00:25:46.900 --> 00:25:48.900]  那要脫離這個壞習慣
[00:25:48.900 --> 00:25:50.900]  本身就是個苦難
[00:25:50.900 --> 00:25:53.900]  本身就是一個受苦的事情
[00:25:53.900 --> 00:25:55.900]  但是我們靠著耶穌
[00:25:55.900 --> 00:25:57.900]  定在十字架上的人力
[00:25:57.900 --> 00:26:01.900]  你就可以跟罪說再見
[00:26:01.900 --> 00:26:05.900]  所以你願意忍受這個苦
[00:26:05.900 --> 00:26:13.900]  你就可以享受脫離罪的喜樂
[00:26:13.900 --> 00:26:17.900]  所以一個相信耶穌的人
[00:26:17.900 --> 00:26:21.900]  在我們生命會有十字架的生活記號
[00:26:21.900 --> 00:26:23.900]  就是我們會願意吃苦
[00:26:23.900 --> 00:26:25.900]  然後呢 信耶穌的人
[00:26:25.900 --> 00:26:28.900]  還有一種我們的苦呢
[00:26:28.900 --> 00:26:31.900]  有身體的苦 也有心裡的苦
[00:26:31.900 --> 00:26:34.900]  還有靈裡的苦
[00:26:34.900 --> 00:26:36.900]  信耶穌的人 有些時候呢
[00:26:36.900 --> 00:26:39.900]  我們家裡只有我一個人信耶穌
[00:26:39.900 --> 00:26:41.900]  全家其他人都不信
[00:26:41.900 --> 00:26:43.900]  這是一種苦
[00:26:43.900 --> 00:26:45.900]  為什麼 因為你在同一個屋簷底下
[00:26:45.900 --> 00:26:48.900]  那個生活的價值觀就不一樣
[00:26:48.900 --> 00:26:51.900]  那不一樣呢 就會有痛苦
[00:26:51.900 --> 00:26:54.900]  但是呢 你如果靠著十字架來
[00:26:54.900 --> 00:26:56.900]  忍受這個痛苦
[00:26:56.900 --> 00:26:59.900]  有喜樂擺在眼前
[00:26:59.900 --> 00:27:03.900]  那我們上一堂有一個青年叫做孟儒
[00:27:03.900 --> 00:27:05.900]  他就做見證
[00:27:05.900 --> 00:27:07.900]  因為他們國中的時候就來信耶穌
[00:27:07.900 --> 00:27:09.900]  信耶穌的時候 家裡人都不信
[00:27:09.900 --> 00:27:12.900]  所以就有很多的苦難
[00:27:12.900 --> 00:27:13.900]  因為價值觀的不同
[00:27:13.900 --> 00:27:16.900]  所以爸爸就會責備他
[00:27:16.900 --> 00:27:17.900]  不要他來信耶穌
[00:27:17.900 --> 00:27:21.900]  姐姐也會嘲笑他
[00:27:21.900 --> 00:27:23.900]  但是他們就忍耐
[00:27:23.900 --> 00:27:25.900]  一直為家人禱告
[00:27:25.900 --> 00:27:27.900]  想辦法傳福音
[00:27:27.900 --> 00:27:28.900]  結果最近呢
[00:27:28.900 --> 00:27:31.900]  他一個姐姐就信耶穌了
[00:27:31.900 --> 00:27:33.900]  所以他就來做見證
[00:27:33.900 --> 00:27:35.900]  你看 在十字架裡面
[00:27:35.900 --> 00:27:40.900]  這個苦難 接下來就喜樂
[00:27:40.900 --> 00:27:43.900]  就會有喜樂
[00:27:43.900 --> 00:27:47.900]  所以我們信耶穌呢
[00:27:47.900 --> 00:27:51.900]  其實有很多
[00:27:51.900 --> 00:27:53.900]  還是有一些痛苦
[00:27:53.900 --> 00:27:55.900]  在我們生命當中
[00:27:55.900 --> 00:27:56.900]  但是呢
[00:27:56.900 --> 00:28:00.900]  不信耶穌的痛苦是沒有解方的
[00:28:00.900 --> 00:28:03.900]  沒有解決的方法
[00:28:03.900 --> 00:28:05.900]  但是信耶穌以後呢
[00:28:05.900 --> 00:28:07.900]  你的痛苦可以帶到十字架裡面
[00:28:07.900 --> 00:28:11.900]  這些痛苦就會轉成你的祝福
[00:28:11.900 --> 00:28:12.900]  然後呢
[00:28:12.900 --> 00:28:14.900]  第二個生活記號
[00:28:14.900 --> 00:28:16.900]  吃虧當受惠
[00:28:16.900 --> 00:28:19.900]  我們來念菲利比書這一段經文
[00:28:19.900 --> 00:28:21.900]  他本有神的形象
[00:28:21.900 --> 00:28:23.900]  不以自己與神同等為強奪的
[00:28:23.900 --> 00:28:26.900]  反倒虛己取了奴僕的形象
[00:28:26.900 --> 00:28:28.900]  成為人的樣式
[00:28:28.900 --> 00:28:31.900]  既有人的樣子 就自己卑微
[00:28:31.900 --> 00:28:33.900]  純心順服 以至於死
[00:28:33.900 --> 00:28:41.900]  且死在十字架上
[00:28:41.900 --> 00:28:43.900]  這一段經文告訴我們說
[00:28:43.900 --> 00:28:44.900]  耶穌呢
[00:28:44.900 --> 00:28:47.900]  他本來有神的形象
[00:28:47.900 --> 00:28:49.900]  然後呢 與神是同等的
[00:28:49.900 --> 00:28:53.900]  與父神有同等的權柄
[00:28:53.900 --> 00:28:54.900]  但是呢
[00:28:54.900 --> 00:28:57.900]  他不以自己與神同等為強奪的
[00:28:57.900 --> 00:29:01.900]  強奪的意思是叫做理所當然的
[00:29:01.900 --> 00:29:06.900]  他不認為自己跟神同等是理所當然
[00:29:06.900 --> 00:29:08.900]  應該擁有這樣的權利
[00:29:08.900 --> 00:29:09.900]  反倒虛己
[00:29:09.900 --> 00:29:14.900]  虛己的意思是放棄了這樣的權利
[00:29:14.900 --> 00:29:15.900]  所以呢
[00:29:15.900 --> 00:29:19.900]  他放棄了像父神那樣的尊貴
[00:29:19.900 --> 00:29:21.900]  那樣的地位
[00:29:21.900 --> 00:29:23.900]  放棄了這個權利
[00:29:23.900 --> 00:29:26.900]  他卑微自己取了奴僕的形象
[00:29:26.900 --> 00:29:28.900]  成為人的樣子
[00:29:28.900 --> 00:29:29.900]  然後呢
[00:29:29.900 --> 00:29:30.900]  既有人的樣子
[00:29:30.900 --> 00:29:33.900]  就自己卑微 純心順服 以至於死
[00:29:33.900 --> 00:29:37.900]  且死在十字架上
[00:29:37.900 --> 00:29:41.900]  所以十字架是一個很卑微的地方
[00:29:41.900 --> 00:29:44.900]  是一個放棄權利的地方
[00:29:44.900 --> 00:29:46.900]  所以吃虧就是放棄權利
[00:29:46.900 --> 00:29:49.900]  放棄你本來擁有的權利
[00:29:49.900 --> 00:29:52.900]  那有宣教士呢
[00:29:52.900 --> 00:29:56.900]  他從西方來到中國宣教以後
[00:29:56.900 --> 00:29:59.900]  他有一個很深刻的反省
[00:29:59.900 --> 00:30:00.900]  什麼反省呢
[00:30:00.900 --> 00:30:02.900]  他說我們西方人
[00:30:02.900 --> 00:30:05.900]  要來中國宣教以前心裡都有預備
[00:30:05.900 --> 00:30:08.900]  知道那個時候是民國初年
[00:30:08.900 --> 00:30:13.900]  那中國的環境條件都很落後的
[00:30:13.900 --> 00:30:16.900]  所以他們都心裡預備來到中國是要吃苦
[00:30:16.900 --> 00:30:21.900]  因為放棄了西方那個很先進的生活型態
[00:30:21.900 --> 00:30:24.900]  來到落後的東方
[00:30:24.900 --> 00:30:27.900]  但是呢就發現說來到中國呢
[00:30:27.900 --> 00:30:30.900]  很能夠吃苦耐勞還是沒有辦法宣教
[00:30:30.900 --> 00:30:31.900]  為什麼
[00:30:31.900 --> 00:30:34.900]  因為他們就發現呢
[00:30:34.900 --> 00:30:36.900]  要能夠在中國宣教呢
[00:30:36.900 --> 00:30:41.900]  不但要吃苦還要吃虧
[00:30:41.900 --> 00:30:42.900]  但是沒有預備好
[00:30:42.900 --> 00:30:44.900]  就是沒辦法吃虧
[00:30:44.900 --> 00:30:48.900]  因為咽不下來口氣
[00:30:48.900 --> 00:30:52.900]  那所以但是十字架不但是吃苦
[00:30:52.900 --> 00:30:54.900]  也是吃虧的地方
[00:30:54.900 --> 00:30:57.900]  放棄你當有的權利
[00:30:57.900 --> 00:31:02.900]  那放棄當有的權利呢
[00:31:02.900 --> 00:31:05.900]  就有益處
[00:31:05.900 --> 00:31:08.900]  耶穌他放棄了他的權利
[00:31:08.900 --> 00:31:12.900]  結果我們全人類因著耶穌得拯救
[00:31:12.900 --> 00:31:15.900]  在十六世紀末荷蘭呢
[00:31:15.900 --> 00:31:18.900]  有兩艘船經過北極
[00:31:18.900 --> 00:31:21.900]  那天氣嚴寒就困在北極
[00:31:21.900 --> 00:31:25.900]  困在北極那這十七名水手呢
[00:31:25.900 --> 00:31:28.900]  船上十七名水手就拆了甲板取火
[00:31:28.900 --> 00:31:33.900]  然後去陸地上打獵來取得食物
[00:31:33.900 --> 00:31:37.900]  想要過完這個冬天
[00:31:37.900 --> 00:31:40.900]  那他們這個船上載了很多貨物
[00:31:40.900 --> 00:31:43.900]  是他們承載的貨物要運到另外一個地方去
[00:31:43.900 --> 00:31:47.900]  船上的貨物呢有很多可以救命的衣服啊
[00:31:47.900 --> 00:31:49.900]  食物跟藥品
[00:31:49.900 --> 00:31:55.900]  但是這些船上水手他就堅守一個原則
[00:31:55.900 --> 00:31:57.900]  就是這些貨品是人家的
[00:31:57.900 --> 00:32:00.900]  一定要好好的把它交在那個貨主的手中
[00:32:00.900 --> 00:32:04.900]  不能夠拿
[00:32:04.900 --> 00:32:09.900]  所以冬天雖然過完了
[00:32:09.900 --> 00:32:14.900]  可是呢有八個人就被凍死
[00:32:14.900 --> 00:32:17.900]  九個人生還
[00:32:17.900 --> 00:32:21.900]  所以大家才知道這個故事
[00:32:21.900 --> 00:32:23.900]  他們好像很吃虧
[00:32:23.900 --> 00:32:25.900]  損失了八條人命
[00:32:25.900 --> 00:32:30.900]  很不值得為了那些沒有生命的貨物
[00:32:30.900 --> 00:32:34.900]  可是呢他們這樣的做
[00:32:34.900 --> 00:32:39.900]  讓全荷蘭到現在都受惠
[00:32:39.900 --> 00:32:41.900]  為什麼呢
[00:32:41.900 --> 00:32:43.900]  因為全世界都在看
[00:32:43.900 --> 00:32:49.900]  都驚訝荷蘭人怎麼他們是這麼肯吃虧的一群人
[00:32:49.900 --> 00:32:52.900]  這麼誠實正直的人
[00:32:52.900 --> 00:32:54.900]  所以以後呢
[00:32:54.900 --> 00:33:02.900]  歐洲所有的國家都願意把貨物交給荷蘭的這些
[00:33:02.900 --> 00:33:07.900]  輪船公司去承運他們的貨物
[00:33:07.900 --> 00:33:10.900]  他們成了一個品牌的標誌
[00:33:10.900 --> 00:33:16.900]  然後呢現在的國際法庭就設在荷蘭
[00:33:16.900 --> 00:33:23.900]  因為他們的祖先已經顯示了他們的品質
[00:33:23.900 --> 00:33:26.900]  這個國家民族的品質
[00:33:26.900 --> 00:33:30.900]  所以吃虧就是受惠
[00:33:30.900 --> 00:33:33.900]  這是十字架的生活記號
[00:33:33.900 --> 00:33:35.900]  十字架的第三個生活記號是什麼
[00:33:35.900 --> 00:33:37.900]  捨己成善惜
[00:33:37.900 --> 00:33:40.900]  我們來看路加福音9章23到24節我們一起來念
[00:33:40.900 --> 00:33:42.900]  耶穌又對眾人說
[00:33:42.900 --> 00:33:45.900]  若有人要跟從我就當捨己
[00:33:45.900 --> 00:33:48.900]  天天背起他的十字架來跟從我
[00:33:48.900 --> 00:33:52.900]  因為凡要救自己生命的必喪掉生命
[00:33:52.900 --> 00:33:57.900]  凡為我喪掉生命的必救了生命
[00:33:57.900 --> 00:33:59.900]  在這裡告訴我們說
[00:33:59.900 --> 00:34:03.900]  如果有人願意跟從耶穌的人
[00:34:03.900 --> 00:34:05.900]  這個人有一個條件
[00:34:05.900 --> 00:34:06.900]  就是要捨己
[00:34:06.900 --> 00:34:08.900]  怎麼樣捨己
[00:34:08.900 --> 00:34:10.900]  天天
[00:34:10.900 --> 00:34:12.900]  所以是一種習慣
[00:34:12.900 --> 00:34:16.900]  你天天做一件事情就是你的習慣
[00:34:16.900 --> 00:34:18.900]  所以我們要把捨己
[00:34:18.900 --> 00:34:24.900]  當作我們每一天要操練的一個習慣
[00:34:24.900 --> 00:34:27.900]  天天背起十字架來跟從耶穌
[00:34:27.900 --> 00:34:31.900]  也就是天天讓十字架的生活記號
[00:34:31.900 --> 00:34:34.900]  在你生命中顯出來
[00:34:34.900 --> 00:34:36.900]  天天你吃苦當吃補
[00:34:36.900 --> 00:34:39.900]  天天你吃虧當受賄
[00:34:39.900 --> 00:34:43.900]  讓這樣的價值觀烙印在你心靈的深處
[00:34:43.900 --> 00:34:45.900]  捨己是什麼意思
[00:34:45.900 --> 00:34:49.900]  捨己這個己在聖經上的意思是
[00:34:49.900 --> 00:34:52.900]  捨掉你的魂
[00:34:52.900 --> 00:34:58.900]  魂是什麼 是你的思想情感意志的所在
[00:34:58.900 --> 00:35:01.900]  也就是說你要放下你的思想
[00:35:01.900 --> 00:35:02.900]  你的情感你的意志
[00:35:02.900 --> 00:35:04.900]  那你說不完了
[00:35:04.900 --> 00:35:06.900]  我們基督徒以後就變成面無表情
[00:35:06.900 --> 00:35:09.900]  因為沒有情感要放下
[00:35:09.900 --> 00:35:15.900]  然後沒有思想變成呆呱一個
[00:35:15.900 --> 00:35:17.900]  沒辦法做決定
[00:35:17.900 --> 00:35:20.900]  不是這個意思
[00:35:20.900 --> 00:35:23.900]  所謂放下你的思想情感意志
[00:35:23.900 --> 00:35:25.900]  是放下你救人
[00:35:25.900 --> 00:35:29.900]  你救我的思想情感意志
[00:35:29.900 --> 00:35:35.900]  然後活出屬神的思想情感意志
[00:35:35.900 --> 00:35:37.900]  也就是基督在你生命裡面
[00:35:37.900 --> 00:35:43.900]  一個新的我的思想情感跟意志
[00:35:43.900 --> 00:35:48.900]  每一天你的思想要更新要改變
[00:35:48.900 --> 00:35:52.900]  每一天你的思想要從
[00:35:52.900 --> 00:35:56.900]  你沒信耶穌以前那個思想要改變
[00:35:56.900 --> 00:35:58.900]  以前你沒信耶穌
[00:35:58.900 --> 00:36:02.900]  以前你的思想裡面滿了負面的思想
[00:36:02.900 --> 00:36:05.900]  看什麼人都不好
[00:36:05.900 --> 00:36:08.900]  都不對 都有缺點
[00:36:08.900 --> 00:36:09.900]  以前你的思想
[00:36:09.900 --> 00:36:13.900]  做什麼事情都覺得失敗就在眼前
[00:36:13.900 --> 00:36:17.900]  要去考一個試先想到考不上
[00:36:17.900 --> 00:36:21.900]  要去做一個生意先想到一定賠錢
[00:36:21.900 --> 00:36:24.900]  就是你的思想滿了負面
[00:36:24.900 --> 00:36:27.900]  但是你十字架舍己
[00:36:27.900 --> 00:36:30.900]  要把這思想放下
[00:36:30.900 --> 00:36:32.900]  你要讓耶穌基督在你裡面
[00:36:32.900 --> 00:36:37.900]  你想如果這件事耶穌要怎麼想
[00:36:37.900 --> 00:36:41.900]  耶穌的思想從來不負面
[00:36:41.900 --> 00:36:47.900]  耶穌的思想都是正面的思想
[00:36:47.900 --> 00:36:52.900]  所以耶穌連彼得三次不認他以後
[00:36:52.900 --> 00:36:55.900]  耶穌看著彼得都還
[00:36:55.900 --> 00:36:58.900]  還膽敢來問彼得說你愛我嗎
[00:36:58.900 --> 00:36:59.900]  這個出賣他的人
[00:36:59.900 --> 00:37:01.900]  你看耶穌的思想多正面
[00:37:01.900 --> 00:37:07.900]  還仍然相信彼得會愛他
[00:37:07.900 --> 00:37:10.900]  這是耶穌的思想正面的
[00:37:10.900 --> 00:37:13.900]  看別人的優點正面的
[00:37:13.900 --> 00:37:15.900]  在每一件事上你相信
[00:37:15.900 --> 00:37:17.900]  靠著那加給我力量的
[00:37:17.900 --> 00:37:21.900]  凡事都能行都能做
[00:37:21.900 --> 00:37:25.900]  有什麼美名有什麼善行
[00:37:25.900 --> 00:37:29.900]  常常思想這是你要舍己
[00:37:29.900 --> 00:37:34.900]  放下舊的思想
[00:37:34.900 --> 00:37:37.900]  讓神的思想正面的思想
[00:37:37.900 --> 00:37:41.900]  在裡面形成然後放下舊有的情緒
[00:37:41.900 --> 00:37:46.900]  過去脾氣不好常常暴怒發脾氣
[00:37:46.900 --> 00:37:50.900]  你現在要放下
[00:37:50.900 --> 00:37:53.900]  放下過去沒有信耶穌
[00:37:53.900 --> 00:37:55.900]  以前那個情緒
[00:37:55.900 --> 00:37:59.900]  接受耶穌在裡面的情緒
[00:37:59.900 --> 00:38:05.900]  聖經上說要喜樂常常喜樂
[00:38:05.900 --> 00:38:07.900]  一天的憂慮一天擔
[00:38:07.900 --> 00:38:10.900]  不要為明天憂慮
[00:38:10.900 --> 00:38:15.900]  這是聖經上的情緒
[00:38:15.900 --> 00:38:17.900]  所以我們要舍己
[00:38:17.900 --> 00:38:20.900]  要舍下你過去的情緒
[00:38:20.900 --> 00:38:25.900]  你要舍下過去的決定
[00:38:25.900 --> 00:38:31.900]  人生最怕的就是早知道
[00:38:31.900 --> 00:38:38.900]  最怕活在早知道的決定裡面
[00:38:38.900 --> 00:38:41.900]  就是後悔你所做的決定
[00:38:41.900 --> 00:38:43.900]  不要後悔放下
[00:38:43.900 --> 00:38:45.900]  過去種種錯誤的決定
[00:38:45.900 --> 00:38:47.900]  全部把它放下
[00:38:47.900 --> 00:38:50.900]  不要再走那條路了
[00:38:50.900 --> 00:38:53.900]  即便以前做了多少錯誤的決定
[00:38:53.900 --> 00:38:55.900]  不要再回頭了
[00:38:55.900 --> 00:38:57.900]  不要再去想了
[00:38:57.900 --> 00:39:02.900]  從今天開始靠著耶穌
[00:39:02.900 --> 00:39:06.900]  讓耶穌在你的心中做成新的決定
[00:39:06.900 --> 00:39:09.900]  立志專一跟隨耶穌
[00:39:09.900 --> 00:39:13.900]  讓耶穌對你人生正確的決定
[00:39:13.900 --> 00:39:14.900]  擺在你的心中
[00:39:14.900 --> 00:39:18.900]  靠著耶穌來做決定
[00:39:18.900 --> 00:39:24.900]  這是你的意志改變
[00:39:24.900 --> 00:39:27.900]  所以舍己就是
[00:39:27.900 --> 00:39:32.900]  我們在思想情感意志上全然的更新
[00:39:32.900 --> 00:39:38.900]  舍下過去不屬於耶穌的思想情感意志
[00:39:38.900 --> 00:39:45.900]  得回耶穌所要賜給我們新的思想情感意志
[00:39:45.900 --> 00:39:48.900]  這就是我們實價的生活記號
[00:39:48.900 --> 00:39:50.900]  每一個基督徒
[00:39:50.900 --> 00:39:54.900]  你相信耶穌嗎 你相信耶穌
[00:39:54.900 --> 00:39:57.900]  你就要活出這樣的記號
[00:39:57.900 --> 00:40:03.900]  每一天更新更改變
[00:40:03.900 --> 00:40:07.900]  我們一起低頭禱告
[00:40:07.900 --> 00:40:09.900]  親愛的主我們深深感謝讚美你
[00:40:09.900 --> 00:40:11.900]  給我們寶貴的十字架
[00:40:11.900 --> 00:40:13.900]  也謝謝你在我們還做罪人的時候
[00:40:13.900 --> 00:40:16.900]  你就為我們釘在十字架上
[00:40:16.900 --> 00:40:19.900]  藉此向我們顯明你的愛
[00:40:19.900 --> 00:40:21.900]  主啊你就幫助我們
[00:40:21.900 --> 00:40:24.900]  讓我們來經歷你十字架各樣的大人
[00:40:24.900 --> 00:40:26.900]  各樣的功效
[00:40:26.900 --> 00:40:30.900]  讓我們在生活中能夠活出
[00:40:30.900 --> 00:40:33.900]  受苦 吃苦當吃補
[00:40:33.900 --> 00:40:36.900]  吃虧當受賄
[00:40:36.900 --> 00:40:41.900]  舍己成善惜的這樣的生活樣式出來
[00:40:41.900 --> 00:40:44.900]  求你來祝福我們眾人
[00:40:44.900 --> 00:40:46.900]  這樣禱告靠耶穌的名
[00:40:46.900 --> 00:40:48.900]  阿彌陀佛
