
[00:00:00.000 --> 00:00:05.500]  各位弟兄姊妹,早晨,很開心大家一齊來到敬拜神,是不是?
[00:18:58.500 --> 00:19:00.500]  因為人人在看著你,
[00:19:00.500 --> 00:19:03.500]  你睜不睜眼睡就知道,
[00:19:03.500 --> 00:19:06.500]  第二是人際關係,
[00:19:06.500 --> 00:19:07.500]  你懂得侍奉,
[00:19:07.500 --> 00:19:09.500]  你唱歌唱得很好聽,
[00:19:09.500 --> 00:19:11.500]  你講道講得非常好,
[00:19:11.500 --> 00:19:15.500]  你彈琴彈得很厲害,
[00:19:15.500 --> 00:19:19.500]  但是你的人際關係不好,
[00:19:19.500 --> 00:19:21.500]  太離地,
[00:19:21.500 --> 00:19:24.500]  口頭是道,
[00:19:24.500 --> 00:19:27.500]  走出去就跟別人打斧頭,
[00:19:27.500 --> 00:19:29.500]  你懂嗎?
[00:19:29.500 --> 00:19:34.500]  所以這個關係裏面是怎樣建立呢?
[00:19:34.500 --> 00:19:37.500]  你怎樣向人傳福音呢?
[00:19:37.500 --> 00:19:44.500]  能夠建立一個可能對話的福音朋友,
[00:19:44.500 --> 00:19:47.500]  使他能夠跟你一樣成為同路人,
[00:19:47.500 --> 00:19:50.500]  你就要經歷各樣的患難,
[00:19:50.500 --> 00:19:52.500]  所以中國人雖然講是這樣講,
[00:19:52.500 --> 00:19:54.500]  但是做的真的很難,
[00:19:54.500 --> 00:19:56.500]  吃得苦中苦,
[00:19:56.500 --> 00:19:58.500]  怎樣?
[00:19:58.500 --> 00:19:59.500]  幫我欣賞,
[00:19:59.500 --> 00:20:00.500]  但是現在不肯吃苦,
[00:20:00.500 --> 00:20:02.500]  大家都做了下人,
[00:20:02.500 --> 00:20:04.500]  是不是?
[00:20:04.500 --> 00:20:07.500]  所以講的話都是下話,
[00:20:07.500 --> 00:20:09.500]  更加沒有福音對話,
[00:20:09.500 --> 00:20:12.500]  除非我們都是同患難,
[00:20:12.500 --> 00:20:15.500]  這樣的時候就容易對話,
[00:20:15.500 --> 00:20:19.500]  我剛才早堂都講過一個見證,
[00:20:19.500 --> 00:20:21.500]  我們教會有一個姐妹,
[00:20:21.500 --> 00:20:24.500]  在教會很多年了,
[00:20:24.500 --> 00:20:28.500]  到晚年的時候都要洗腎,
[00:20:28.500 --> 00:20:31.500]  你知道洗腎很辛苦,
[00:20:31.500 --> 00:20:33.500]  坐在那裏整個月,
[00:20:33.500 --> 00:20:34.500]  現在好些了,
[00:20:34.500 --> 00:20:36.500]  甚至聽說可以帶回家,
[00:20:36.500 --> 00:20:40.500]  但是你要去洗腎中心坐一坐三個鐘頭,
[00:20:40.500 --> 00:20:42.500]  十幾二十人坐在那裏,
[00:20:42.500 --> 00:20:43.500]  你看我我看你,
[00:20:43.500 --> 00:20:45.500]  坐在那裏不知道幹什麼,
[00:20:45.500 --> 00:20:47.500]  但是她就有本事藉著這個機會,
[00:20:47.500 --> 00:20:50.500]  因為她在美國來都幾久了,
[00:20:50.500 --> 00:20:53.500]  所以她英文都可以搭一搭,
[00:20:53.500 --> 00:20:57.500]  見到中國人更加好了,
[00:20:57.500 --> 00:20:58.500]  台山人,
[00:20:58.500 --> 00:20:59.500]  講台山話,
[00:20:59.500 --> 00:21:02.500]  就可以講很多,
[00:21:02.500 --> 00:21:04.500]  所以只要洗腎,
[00:21:04.500 --> 00:21:07.500]  她就可以和你講福音,
[00:21:07.500 --> 00:21:08.500]  因為大家都同病相憐,
[00:21:08.500 --> 00:21:09.500]  那些人就說,
[00:21:09.500 --> 00:21:12.500]  你信這個教都在這裡洗腎,
[00:21:12.500 --> 00:21:16.500]  但我知道我將來走的時候我去哪裏,
[00:21:16.500 --> 00:21:18.500]  這個是她沒有的,
[00:21:18.500 --> 00:21:20.500]  所以他們很奇怪,
[00:21:20.500 --> 00:21:21.500]  你都要洗腎,
[00:21:21.500 --> 00:21:25.500]  那你信的耶穌有什麼用,
[00:21:25.500 --> 00:21:26.500]  有用,
[00:21:26.500 --> 00:21:27.500]  用在哪裏,
[00:21:27.500 --> 00:21:30.500]  我知道我將來回哪裏,
[00:21:30.500 --> 00:21:34.500]  今日世人的患難就是不知道將來會去哪裏,
[00:21:34.500 --> 00:21:36.500]  所以他們要防這防那,
[00:21:36.500 --> 00:21:43.500]  就是怕將來去的地方是一個不知所謂的地方,
[00:21:43.500 --> 00:21:46.500]  但我們信基督的耶穌的人,
[00:21:46.500 --> 00:21:48.500]  知道將來要去哪裏,
[00:21:48.500 --> 00:21:51.500]  所以當你有這個患難的時候,
[00:21:51.500 --> 00:21:54.500]  就能夠找到同路人,
[00:21:54.500 --> 00:21:57.500]  就好像洗腎一樣,
[00:21:57.500 --> 00:21:58.500]  簡單,
[00:21:58.500 --> 00:22:00.500]  明白嗎?
[00:22:00.500 --> 00:22:01.500]  第三,
[00:22:01.500 --> 00:22:03.500]  我們要持續的,
[00:22:03.500 --> 00:22:04.500]  為什麼要日日讀聖經,
[00:22:04.500 --> 00:22:06.500]  你是要裝備自己,
[00:22:06.500 --> 00:22:09.500]  每一日都是靠福音養生,
[00:22:09.500 --> 00:22:13.500]  知道神在我們的心裏面,
[00:22:13.500 --> 00:22:15.500]  藉著祂的話不斷的流轉,
[00:22:15.500 --> 00:22:17.500]  讓我們得到激勵,
[00:22:17.500 --> 00:22:19.500]  得到安慰,
[00:22:19.500 --> 00:22:21.500]  所以你要侍奉神,
[00:22:21.500 --> 00:22:23.500]  一定要每一日讀經祈禱,
[00:22:23.500 --> 00:22:24.500]  不是一種規矩,
[00:22:24.500 --> 00:22:26.500]  而是你心中的流露,
[00:22:26.500 --> 00:22:29.500]  你是很渴望要聽到神的話,
[00:22:29.500 --> 00:22:32.500]  你就冥冥中裝備了自己,
[00:22:32.500 --> 00:22:34.500]  你自己有時是不知道的,
[00:22:34.500 --> 00:22:36.500]  就好像你透氣一樣,
[00:22:36.500 --> 00:22:38.500]  誰不透氣,
[00:22:38.500 --> 00:22:39.500]  每個人都透氣,
[00:22:39.500 --> 00:22:41.500]  但是你可不可以忍住道氣,
[00:22:41.500 --> 00:22:44.500]  三分鐘,
[00:22:44.500 --> 00:22:45.500]  但是你知不知道,
[00:22:45.500 --> 00:22:47.500]  很多的教會,
[00:22:47.500 --> 00:22:48.500]  為什麼人這麼少,
[00:22:48.500 --> 00:22:52.500]  因為每個人已經三十年都忍住道氣,
[00:22:52.500 --> 00:22:53.500]  不認識神,
[00:22:53.500 --> 00:22:55.500]  是憋著道氣,
[00:22:55.500 --> 00:22:57.500]  對神那種關係,
[00:22:57.500 --> 00:22:59.500]  一直忍著不看聖經,
[00:22:59.500 --> 00:23:02.500]  就是不祈禱,
[00:23:02.500 --> 00:23:05.500]  我奉獻就是請牧師來祈禱,
[00:23:05.500 --> 00:23:07.500]  我奉獻就是請執事來帶我們查經,
[00:23:07.500 --> 00:23:09.500]  帶我們主一學,
[00:23:09.500 --> 00:23:11.500]  那你自己呢?
[00:23:11.500 --> 00:23:13.500]  沒有裝備,
[00:23:13.500 --> 00:23:14.500]  不看聖經,
[00:23:14.500 --> 00:23:15.500]  什麼都沒有,
[00:23:15.500 --> 00:23:16.500]  一直忍住道氣,
[00:23:16.500 --> 00:23:18.500]  那你悶到會不會走?
[00:23:18.500 --> 00:23:19.500]  當然會走,
[00:23:19.500 --> 00:23:21.500]  所以你是活的,
[00:23:21.500 --> 00:23:22.500]  好像Zombie一樣,
[00:23:22.500 --> 00:23:25.500]  所以我們要求神幫助我們,
[00:23:25.500 --> 00:23:26.500]  還有,
[00:23:26.500 --> 00:23:29.500]  我們不經不覺就已經傳了福音,
[00:23:29.500 --> 00:23:31.500]  你不知道的,
[00:23:31.500 --> 00:23:34.500]  因為人們過馬路看到,
[00:23:34.500 --> 00:23:37.500]  牧道園、橫琛信會的停車場都滿了,
[00:23:37.500 --> 00:23:40.500]  他們知道教會很興旺,
[00:23:40.500 --> 00:23:42.500]  是不是?
[00:23:42.500 --> 00:23:44.500]  是不是?
[00:23:44.500 --> 00:23:46.500]  如果教會停車場這麼多位,
[00:23:46.500 --> 00:23:48.500]  那怎麼辦?
[00:23:48.500 --> 00:23:51.500]  那就不用我來,
[00:23:51.500 --> 00:23:53.500]  但太滿的話,
[00:23:53.500 --> 00:23:54.500]  也不用我來,
[00:23:54.500 --> 00:23:56.500]  沒有地方停,
[00:23:56.500 --> 00:23:57.500]  那你要誰呢?
[00:23:57.500 --> 00:23:59.500]  那就要看你和我,
[00:23:59.500 --> 00:24:01.500]  在主的裡面,
[00:24:01.500 --> 00:24:03.500]  願意不願意請人回來,
[00:24:03.500 --> 00:24:05.500]  信耶穌,
[00:24:05.500 --> 00:24:07.500]  所以很多時候,
[00:24:07.500 --> 00:24:10.500]  往往是那些被安慰的人,
[00:24:10.500 --> 00:24:13.500]  看我們基督徒所領受,
[00:24:13.500 --> 00:24:15.500]  所以你不要以為在外面,
[00:24:15.500 --> 00:24:20.500]  人家就當你是普通人一樣,
[00:24:20.500 --> 00:24:23.500]  當你排隊不打尖的時候,
[00:24:23.500 --> 00:24:24.500]  他就會詫異,
[00:24:24.500 --> 00:24:25.500]  人人打尖,
[00:24:25.500 --> 00:24:27.500]  你不打尖嗎?
[00:24:27.500 --> 00:24:32.500]  人人都停在門口買菜,
[00:24:32.500 --> 00:24:38.500]  是你停到遠遠走過來,
[00:24:38.500 --> 00:24:40.500]  行不行?
[00:24:40.500 --> 00:24:41.500]  結帳的時候,
[00:24:41.500 --> 00:24:42.500]  你先走,
[00:24:42.500 --> 00:24:43.500]  你先結帳,
[00:24:43.500 --> 00:24:44.500]  我慢慢來,
[00:24:44.500 --> 00:24:45.500]  我有個小車慢慢推,
[00:24:45.500 --> 00:24:47.500]  你只有兩三包,
[00:24:47.500 --> 00:24:48.500]  你先結帳吧,
[00:24:48.500 --> 00:24:49.500]  那些人就會說,
[00:24:49.500 --> 00:24:50.500]  嘩,
[00:24:50.500 --> 00:24:51.500]  這樣的質素你都肯給?
[00:24:51.500 --> 00:24:53.500]  是不是?
[00:24:53.500 --> 00:24:54.500]  結帳的時候,
[00:24:54.500 --> 00:24:56.500]  你提示多給一點,
[00:24:56.500 --> 00:24:57.500]  他們又摸不著頭腦,
[00:24:57.500 --> 00:24:59.500]  怎麼會這麼多?
[00:24:59.500 --> 00:25:01.500]  他們會認住你,
[00:25:01.500 --> 00:25:04.500]  你這個人提示特別多,
[00:25:04.500 --> 00:25:06.500]  下次你來怎麼辦?
[00:25:06.500 --> 00:25:08.500]  當然招呼好一點,
[00:25:08.500 --> 00:25:09.500]  認得的,
[00:25:09.500 --> 00:25:10.500]  你一進來,
[00:25:10.500 --> 00:25:11.500]  你認識了四姨,
[00:25:11.500 --> 00:25:12.500]  很久沒見了,
[00:25:12.500 --> 00:25:14.500]  今天怎麼樣?
[00:25:14.500 --> 00:25:16.500]  你熟了,
[00:25:16.500 --> 00:25:17.500]  一年半載,
[00:25:17.500 --> 00:25:21.500]  你的福音就容易進去,
[00:25:21.500 --> 00:25:27.500]  他已經冥冥中被你領去聽福音,
[00:25:27.500 --> 00:25:28.500]  還有,
[00:25:28.500 --> 00:25:30.500]  肢體的生活很重要,
[00:25:30.500 --> 00:25:31.500]  但往往我們忽略了,
[00:25:31.500 --> 00:25:32.500]  忽略了什麼呢?
[00:25:32.500 --> 00:25:35.500]  因為我們不認識基督的苦楚,
[00:25:35.500 --> 00:25:37.500]  英文是suffering,
[00:25:37.500 --> 00:25:40.500]  和前面的患難affliction,
[00:25:40.500 --> 00:25:42.500]  差很遠,
[00:25:42.500 --> 00:25:44.500]  這個suffer,
[00:25:44.500 --> 00:25:48.500]  越在基督裡面認識他的suffer,
[00:25:48.500 --> 00:25:50.500]  我們會靠著基督,
[00:25:50.500 --> 00:25:52.500]  能夠明白什麼叫suffer,
[00:25:52.500 --> 00:25:54.500]  以及能夠得到安慰,
[00:25:54.500 --> 00:25:56.500]  這個是很難解的,
[00:25:56.500 --> 00:25:57.500]  為什麼呢?
[00:25:57.500 --> 00:25:58.500]  為什麼這麼容易忽略呢?
[00:25:58.500 --> 00:26:01.500]  一,我們對耶穌釘十字架,
[00:26:01.500 --> 00:26:03.500]  我靠他搞定了,
[00:26:03.500 --> 00:26:05.500]  這個就沒我的份,
[00:26:05.500 --> 00:26:08.500]  其實我們要經歷基督的十字架,
[00:26:08.500 --> 00:26:09.500]  什麼叫十字架呢?
[00:26:09.500 --> 00:26:12.500]  就是我們願意吃這種苦楚,
[00:26:12.500 --> 00:26:13.500]  是啊,
[00:26:13.500 --> 00:26:16.500]  我們搞這個交友活動,
[00:26:16.500 --> 00:26:18.500]  是要搞很多東西的,
[00:26:18.500 --> 00:26:21.500]  要找姨媽姑爹弄信,
[00:26:21.500 --> 00:26:28.500]  找四叔伯伯來擔枱擔椅子,
[00:26:28.500 --> 00:26:31.500]  還要打電話約人,
[00:26:31.500 --> 00:26:33.500]  還要打電話接人,
[00:26:33.500 --> 00:26:35.500]  特別是福音朋友,
[00:26:35.500 --> 00:26:36.500]  來到怎樣介紹,
[00:26:36.500 --> 00:26:38.500]  一大堆東西,
[00:26:38.500 --> 00:26:39.500]  完了之後,
[00:26:39.500 --> 00:26:40.500]  唉,
[00:26:40.500 --> 00:26:42.500]  睡到天亮都很累,
[00:26:42.500 --> 00:26:44.500]  明年又來,
[00:26:44.500 --> 00:26:45.500]  張牧師不要約我了,
[00:26:45.500 --> 00:26:46.500]  有沒有這樣?
[00:26:46.500 --> 00:26:48.500]  我們很多時候,
[00:26:48.500 --> 00:26:50.500]  這種肢體的生活,
[00:26:50.500 --> 00:26:52.500]  愈做愈開心,
[00:26:52.500 --> 00:26:54.500]  愈做愈傷心,
[00:26:54.500 --> 00:26:57.500]  有沒有這樣?
[00:26:57.500 --> 00:26:58.500]  有啊,
[00:26:58.500 --> 00:26:59.500]  很累啊,
[00:26:59.500 --> 00:27:01.500]  牧師都不稱讚,
[00:27:01.500 --> 00:27:02.500]  辛苦了,
[00:27:02.500 --> 00:27:03.500]  拍拍肩膀,
[00:27:03.500 --> 00:27:04.500]  唉,
[00:27:04.500 --> 00:27:05.500]  稱讚什麼?
[00:27:05.500 --> 00:27:07.500]  又不是這樣做,
[00:27:07.500 --> 00:27:09.500]  六十年過去,
[00:27:09.500 --> 00:27:12.500]  教會後面的六十年怎樣做?
[00:27:12.500 --> 00:27:15.500]  但有些人不是,
[00:27:15.500 --> 00:27:17.500]  因為你肢體生活好的時候,
[00:27:17.500 --> 00:27:19.500]  你越侍奉越甘甜,
[00:27:19.500 --> 00:27:20.500]  嘩,
[00:27:20.500 --> 00:27:21.500]  你這麼開心,
[00:27:21.500 --> 00:27:23.500]  下次給我一些,
[00:27:23.500 --> 00:27:25.500]  讓我們一起做,
[00:27:25.500 --> 00:27:28.500]  你肯交給別人做,
[00:27:28.500 --> 00:27:29.500]  信得過你,
[00:27:29.500 --> 00:27:31.500]  一起幫忙,
[00:27:31.500 --> 00:27:33.500]  拿些菠蘿包回來,
[00:27:33.500 --> 00:27:35.500]  你方舟,
[00:27:35.500 --> 00:27:36.500]  你家隔壁近,
[00:27:36.500 --> 00:27:38.500]  那邊近,
[00:27:38.500 --> 00:27:40.500]  幫忙拿一些,
[00:27:40.500 --> 00:27:41.500]  這時候,
[00:27:41.500 --> 00:27:44.500]  變成肢體生活建立,
[00:27:44.500 --> 00:27:46.500]  在祈禱會也好,
[00:27:46.500 --> 00:27:47.500]  主學也好,
[00:27:47.500 --> 00:27:48.500]  都有這個思念,
[00:27:48.500 --> 00:27:50.500]  就是我們在基督裡面,
[00:27:50.500 --> 00:27:53.500]  體驗到基督的苦,
[00:27:53.500 --> 00:27:55.500]  我們得到安慰,
[00:27:55.500 --> 00:27:57.500]  所以我們在肢體生活裡面,
[00:27:57.500 --> 00:27:59.500]  同樣得到安慰,
[00:27:59.500 --> 00:28:01.500]  但這種安慰,
[00:28:01.500 --> 00:28:03.500]  不是容易,
[00:28:03.500 --> 00:28:05.500]  因為我受的苦,
[00:28:05.500 --> 00:28:07.500]  和你受的苦不一樣,
[00:28:07.500 --> 00:28:10.500]  而大家受不同的苦的時候,
[00:28:10.500 --> 00:28:12.500]  大家彼此分享的時候,
[00:28:12.500 --> 00:28:15.500]  就叫其他人得到苦,
[00:28:15.500 --> 00:28:16.500]  你洗腎了,
[00:28:16.500 --> 00:28:17.500]  去哪一間?
[00:28:17.500 --> 00:28:19.500]  我也要洗,
[00:28:19.500 --> 00:28:22.500]  醫生已經給我判刑了,
[00:28:22.500 --> 00:28:23.500]  下個禮拜要開始了,
[00:28:23.500 --> 00:28:25.500]  不知道去哪一間好,
[00:28:25.500 --> 00:28:26.500]  諸如此類,
[00:28:26.500 --> 00:28:29.500]  你和我都是同一個掃描的,
[00:28:29.500 --> 00:28:31.500]  大家知道什麼意思,
[00:28:31.500 --> 00:28:33.500]  你都是和我保險公司的,
[00:28:33.500 --> 00:28:35.500]  你有什麼介紹,
[00:28:35.500 --> 00:28:36.500]  哪個醫生好,
[00:28:36.500 --> 00:28:37.500]  諸如此類,
[00:28:37.500 --> 00:28:39.500]  你慢慢,
[00:28:39.500 --> 00:28:41.500]  我以前也看過醫生,
[00:28:41.500 --> 00:28:43.500]  我看過梁醫生不錯,
[00:28:43.500 --> 00:28:44.500]  你怎樣?
[00:28:44.500 --> 00:28:45.500]  就介紹他去,
[00:28:45.500 --> 00:28:47.500]  這個藥舖,
[00:28:47.500 --> 00:28:50.500]  成德藥舖開的,
[00:28:50.500 --> 00:28:51.500]  我走去買,
[00:28:51.500 --> 00:28:53.500]  實在是正貨,
[00:28:53.500 --> 00:28:54.500]  不是假貨,
[00:28:54.500 --> 00:28:57.500]  諸如此類,
[00:28:57.500 --> 00:28:59.500]  大家都得到安慰,
[00:28:59.500 --> 00:29:01.500]  互相提點,
[00:29:01.500 --> 00:29:02.500]  互相的協調,
[00:29:02.500 --> 00:29:04.500]  互相的督導,
[00:29:04.500 --> 00:29:05.500]  你說好不好?
[00:29:05.500 --> 00:29:07.500]  侍奉的原則,
[00:29:07.500 --> 00:29:09.500]  這個是很大的,
[00:29:09.500 --> 00:29:12.500]  更重要的是後面的檢討,
[00:29:12.500 --> 00:29:14.500]  搞完那個交友,
[00:29:14.500 --> 00:29:15.500]  搞完那個同樂日,
[00:29:15.500 --> 00:29:18.500]  我們檢討下次怎樣做好一點,
[00:29:18.500 --> 00:29:20.500]  退休會下次怎樣去好一點,
[00:29:20.500 --> 00:29:23.500]  怎樣去玩得開心一點,
[00:29:23.500 --> 00:29:25.500]  有什麼作業可以做得好一點,
[00:29:25.500 --> 00:29:28.500]  有什麼詩歌會更加好聽,
[00:29:28.500 --> 00:29:31.500]  或者大家都可以一起唱,
[00:29:31.500 --> 00:29:33.500]  積極的去檢討,
[00:29:33.500 --> 00:29:35.500]  我們每天靈修都是,
[00:29:35.500 --> 00:29:38.500]  讓神的話好像鏡一樣照自己,
[00:29:38.500 --> 00:29:39.500]  不是讀給,
[00:29:39.500 --> 00:29:42.500]  如果我老公看到這句話就好了,
[00:29:42.500 --> 00:29:45.500]  如果我太太明白這段聖經就好了,
[00:29:45.500 --> 00:29:47.500]  不用我這麼大喊,
[00:29:47.500 --> 00:29:48.500]  是不是這樣?不是,
[00:29:48.500 --> 00:29:50.500]  看聖經是對自己,
[00:29:50.500 --> 00:29:51.500]  問自己,
[00:29:51.500 --> 00:29:54.500]  這個說話感動我什麼,
[00:29:54.500 --> 00:29:57.500]  讓我認識神是一個怎樣的神,
[00:29:57.500 --> 00:30:01.500]  這個說話提醒我目前的光景是怎樣,
[00:30:01.500 --> 00:30:05.500]  然後我的祈禱會是怎樣,
[00:30:05.500 --> 00:30:07.500]  所以讀聖經是很重要,
[00:30:07.500 --> 00:30:10.500]  是不斷的藉著神的話檢討自己,
[00:30:10.500 --> 00:30:14.500]  更加要求神賜我力量能夠改進自己,
[00:30:14.500 --> 00:30:15.500]  第八個,
[00:30:15.500 --> 00:30:17.500]  不單止讀下去,
[00:30:17.500 --> 00:30:19.500]  是要種下去,
[00:30:19.500 --> 00:30:21.500]  教會不是求神派佛,
[00:30:21.500 --> 00:30:25.500]  我自己修心養性就過主了,
[00:30:25.500 --> 00:30:26.500]  拜拜,
[00:30:26.500 --> 00:30:27.500]  不是,
[00:30:27.500 --> 00:30:29.500]  而是建立一個群體的生活,
[00:30:29.500 --> 00:30:31.500]  所以我們經常說,
[00:30:31.500 --> 00:30:33.500]  教會是基督的群體,
[00:30:33.500 --> 00:30:35.500]  是一個新的術語,
[00:30:35.500 --> 00:30:38.500]  群體就是群埋一體的人,
[00:30:38.500 --> 00:30:45.500]  我們到今天仍然是局限在一個華人的群體裏面,
[00:30:45.500 --> 00:30:50.500]  所以我記得有一次開會的時候,
[00:30:50.500 --> 00:30:51.500]  有人提出,
[00:30:51.500 --> 00:30:54.500]  牧師可不可以將華人這個字滾開,
[00:30:54.500 --> 00:30:57.500]  將華人滾開的時候,
[00:30:57.500 --> 00:30:59.500]  某某基督教會,
[00:30:59.500 --> 00:31:01.500]  或者某某浸信會,
[00:31:01.500 --> 00:31:03.500]  甚至希望浸信會也滾開,
[00:31:03.500 --> 00:31:05.500]  簡直是社區教會,
[00:31:05.500 --> 00:31:07.500]  Community Church,
[00:31:07.500 --> 00:31:09.500]  變成了國藥,
[00:31:09.500 --> 00:31:12.500]  紅黃藍白黑,
[00:31:12.500 --> 00:31:14.500]  咖啡撈橙汁,
[00:31:14.500 --> 00:31:15.500]  都雷了,
[00:31:15.500 --> 00:31:18.500]  但是有一個問題,
[00:31:18.500 --> 00:31:19.500]  有些人說,
[00:31:19.500 --> 00:31:20.500]  好啊,
[00:31:20.500 --> 00:31:23.500]  下次我就可以吃Taco了,
[00:31:23.500 --> 00:31:26.500]  但是有些人不行,
[00:31:26.500 --> 00:31:28.500]  我不吃這些,
[00:31:28.500 --> 00:31:30.500]  我不吃印度那些,
[00:31:30.500 --> 00:31:32.500]  印度那些什麼,
[00:31:32.500 --> 00:31:34.500]  我都忘記了,
[00:31:34.500 --> 00:31:35.500]  總之有很多,
[00:31:35.500 --> 00:31:38.500]  你不可能不喜歡吃的東西,
[00:31:38.500 --> 00:31:39.500]  但是外國人來到,
[00:31:39.500 --> 00:31:42.500]  都不一定喜歡吃我們這些臭豆腐,
[00:31:42.500 --> 00:31:46.500]  你怎樣能夠建立一個愛心的群體,
[00:31:46.500 --> 00:31:49.500]  是因為耶穌基督的愛,
[00:31:49.500 --> 00:31:50.500]  的緣故,
[00:31:50.500 --> 00:31:51.500]  我們可以坐在一起,
[00:31:51.500 --> 00:31:54.500]  所有的同路人一起,
[00:31:54.500 --> 00:31:56.500]  都得到安慰,
[00:31:56.500 --> 00:31:58.500]  你說好不好,
[00:31:58.500 --> 00:31:59.500]  好,
[00:31:59.500 --> 00:32:00.500]  願啊,
[00:32:00.500 --> 00:32:03.500]  你要求神帶領啊,
[00:32:03.500 --> 00:32:04.500]  行不行呢,
[00:32:04.500 --> 00:32:07.500]  往往就在衝突裏面出問題,
[00:32:07.500 --> 00:32:09.500]  在這個信仰群體裏面,
[00:32:09.500 --> 00:32:12.500]  我們難免會有少少爭拗,
[00:32:12.500 --> 00:32:15.500]  意見不同,
[00:32:15.500 --> 00:32:16.500]  記得以前,
[00:32:16.500 --> 00:32:19.500]  有個鋼琴是一個什麼,
[00:32:19.500 --> 00:32:22.500]  有個鋼琴是,
[00:32:22.500 --> 00:32:24.500]  是很不對的事來的,
[00:32:24.500 --> 00:32:26.500]  我們唱歌呢,
[00:32:26.500 --> 00:32:28.500]  就這樣讀,
[00:32:28.500 --> 00:32:30.500]  就行了,
[00:32:30.500 --> 00:32:32.500]  耶和華是我的目者,
[00:32:32.500 --> 00:32:34.500]  我一知不知缺乏,
[00:32:34.500 --> 00:32:38.500]  還要讀那個調調呢,
[00:32:38.500 --> 00:32:42.500]  要學足那個領隊的人,
[00:32:42.500 --> 00:32:44.500]  耶和華是我,
[00:32:44.500 --> 00:32:46.500]  這樣才行的,
[00:32:46.500 --> 00:32:48.500]  一來那個鋼琴,
[00:32:48.500 --> 00:32:49.500]  馬上那些人反對,
[00:32:49.500 --> 00:32:50.500]  一來那個結他,
[00:32:50.500 --> 00:32:51.500]  那些人就反對,
[00:32:51.500 --> 00:32:53.500]  所以這個調解,
[00:32:53.500 --> 00:32:56.500]  是非常之辛苦,
[00:32:56.500 --> 00:32:58.500]  這麼多年來,
[00:32:58.500 --> 00:33:00.500]  這麼多年來,
[00:33:00.500 --> 00:33:02.500]  不只是教會,
[00:33:02.500 --> 00:33:06.500]  在社會這個歷史裏面,
[00:33:06.500 --> 00:33:08.500]  到今時今日,
[00:33:08.500 --> 00:33:10.500]  我們對日本人,
[00:33:10.500 --> 00:33:13.500]  有沒有一些負面的情緒,
[00:33:13.500 --> 00:33:15.500]  但亦都很矛盾的,
[00:33:15.500 --> 00:33:17.500]  一路拿著Toyota,
[00:33:17.500 --> 00:33:19.500]  一路去罵日本人,
[00:33:19.500 --> 00:33:21.500]  一路吃壽司,
[00:33:21.500 --> 00:33:23.500]  一路就在那裡吵架,
[00:33:23.500 --> 00:33:27.500]  所以要怎樣調解呢,
[00:33:27.500 --> 00:33:31.500]  說起日本,
[00:33:31.500 --> 00:33:33.500]  我很感恩,
[00:33:33.500 --> 00:33:38.500]  經過這一次的疫情之後,
[00:33:38.500 --> 00:33:41.500]  很多日本人,
[00:33:41.500 --> 00:33:42.500]  日本人開始,
[00:33:42.500 --> 00:33:43.500]  現在韓國,
[00:33:43.500 --> 00:33:44.500]  大陸都有,
[00:33:44.500 --> 00:33:46.500]  那些年輕人躺平,
[00:33:46.500 --> 00:33:47.500]  不結婚,
[00:33:47.500 --> 00:33:48.500]  不生小孩,
[00:33:48.500 --> 00:33:49.500]  不買樓,
[00:33:49.500 --> 00:33:50.500]  什麼都不做,
[00:33:50.500 --> 00:33:57.500]  但是經過這一次,
[00:33:57.500 --> 00:33:58.500]  日本首相去年,
[00:33:58.500 --> 00:34:11.500]  石破茂,
[00:34:11.500 --> 00:34:15.500]  我記得是石破天驚,
[00:34:15.500 --> 00:34:18.500]  他是三代的基督徒,
[00:34:18.500 --> 00:34:21.500]  他是這麼多屆的首相當中,
[00:34:21.500 --> 00:34:23.500]  他唯一一個是基督徒,
[00:34:23.500 --> 00:34:28.500]  而且媒體跟著他去參加教會,
[00:34:28.500 --> 00:34:33.500]  是對整個日本的歷史很大的反轉,
[00:34:33.500 --> 00:34:37.500]  而且他用基督的心去面對美國那種打壓,
[00:34:37.500 --> 00:34:41.500]  雖然他入口稅從5%升到13%,
[00:34:41.500 --> 00:34:44.500]  他仍然站穩自己,
[00:34:44.500 --> 00:34:45.500]  但很可惜,
[00:34:45.500 --> 00:34:48.500]  一年多他就要被迫辭職,
[00:34:48.500 --> 00:34:50.500]  但他退下來,
[00:34:50.500 --> 00:34:54.500]  反而令更多人想認識耶穌,
[00:34:54.500 --> 00:34:55.500]  想聽福音,
[00:34:55.500 --> 00:34:57.500]  肯返教,
[00:34:57.500 --> 00:34:59.500]  所以求主幫助我們,
[00:34:59.500 --> 00:35:00.500]  我們要在基督裡面,
[00:35:00.500 --> 00:35:01.500]  死就死,
[00:35:01.500 --> 00:35:04.500]  但是一粒麥子不落在地裡面,
[00:35:04.500 --> 00:35:07.500]  是營救士一粒,
[00:35:07.500 --> 00:35:15.500]  上禮拜Charlie Kirk一槍被人打死了,
[00:35:15.500 --> 00:35:17.500]  好像很可惜,
[00:35:17.500 --> 00:35:19.500]  31歲,32歲,
[00:35:19.500 --> 00:35:22.500]  31歲,
[00:35:22.500 --> 00:35:25.500]  你連虛數當然是32歲,
[00:35:25.500 --> 00:35:28.500]  英年早逝,
[00:35:28.500 --> 00:35:29.500]  這麼有口才,
