
[00:00:00.000 --> 00:00:06.960]  我們一起再一次禱告
[00:17:54.760 --> 00:17:58.760]  勤妹這一刻是珍惜的時間
[00:17:58.760 --> 00:18:00.320]  我希望你珍惜
[00:18:00.320 --> 00:18:02.280]  你丈夫也珍惜
[00:18:02.280 --> 00:18:05.640]  你可不可以告訴牧師
[00:18:05.640 --> 00:18:08.760]  你寬恕他
[00:18:08.760 --> 00:18:10.120]  我先跟丈夫說
[00:18:10.120 --> 00:18:11.960]  你幾十年做了很多事
[00:18:11.960 --> 00:18:12.880]  大家都知道
[00:18:12.880 --> 00:18:14.640]  女兒也知道
[00:18:14.640 --> 00:18:18.320]  你可不可以說些話
[00:18:18.320 --> 00:18:20.240]  你叫我的士說對不起
[00:18:20.240 --> 00:18:22.360]  對不起
[00:18:22.360 --> 00:18:23.760]  我說真是淪盡
[00:18:23.760 --> 00:18:29.520]  我叫你說你就說
[00:18:29.520 --> 00:18:33.760]  但太太張開了豬嘴的時候
[00:18:33.760 --> 00:18:35.120]  她就抬頭
[00:18:35.120 --> 00:18:37.680]  然後用微聲
[00:18:37.680 --> 00:18:38.800]  我應該聽不到她的聲音
[00:18:38.800 --> 00:18:40.960]  但我知道她的口型說
[00:18:40.960 --> 00:18:44.240]  我寬恕你
[00:18:44.240 --> 00:18:45.800]  當她說完這句的時候
[00:18:45.800 --> 00:18:48.440]  丈夫開始人入涵
[00:18:48.440 --> 00:18:52.760]  女兒站在我後面也在哭
[00:18:52.760 --> 00:18:55.000]  感謝神
[00:18:55.000 --> 00:18:57.120]  耶穌在我們的生命裡
[00:18:57.120 --> 00:19:00.160]  就是做了一種中間人
[00:19:00.160 --> 00:19:02.280]  令我們沒辦法解開結
[00:19:02.280 --> 00:19:05.240]  在人生結束之前
[00:19:05.240 --> 00:19:07.320]  解開它
[00:19:07.320 --> 00:19:09.120]  親愛的弟兄姊妹
[00:19:09.120 --> 00:19:11.680]  這一間會不會撩動了你生命裡面
[00:19:11.680 --> 00:19:13.640]  曾經有過的傷痕
[00:19:13.640 --> 00:19:17.120]  又或者有時你受了一些不好的對待
[00:19:17.120 --> 00:19:20.480]  令你心裡跟某人某個人
[00:19:20.480 --> 00:19:22.640]  一段關係破損
[00:19:22.640 --> 00:19:25.600]  到今天冷凍得很厲害
[00:19:25.600 --> 00:19:27.720]  你今天踏足入教會
[00:19:27.720 --> 00:19:30.800]  不只是聽一下道就算了
[00:19:30.800 --> 00:19:33.080]  是聽生命的道
[00:19:33.080 --> 00:19:34.680]  是改變你生命的道
[00:19:34.680 --> 00:19:36.840]  不是改變人
[00:19:36.840 --> 00:19:40.520]  所以我很感謝神這位婆婆
[00:19:40.520 --> 00:19:43.200]  她學到一個最成熟的功課
[00:19:43.200 --> 00:19:46.560]  就是她信服主
[00:19:46.560 --> 00:19:48.160]  今天你呢?
[00:19:48.160 --> 00:19:50.680]  今天你是不是一個真是身體力行
[00:19:50.680 --> 00:19:52.400]  跟從耶穌的人呢?
[00:19:52.400 --> 00:19:53.800]  在人與人之間的裡面
[00:19:53.800 --> 00:19:56.880]  你怎樣表達了你是跟從神呢?
[00:19:56.880 --> 00:19:58.920]  求主幫助
[00:19:58.920 --> 00:20:02.440]  成為卓越的祭司同樣
[00:20:02.440 --> 00:20:05.760]  耶穌基督是永遠長存的
[00:20:05.760 --> 00:20:09.080]  《經文》說:那些成為祭司數目多
[00:20:09.080 --> 00:20:10.760]  但是因為有死左隔
[00:20:10.760 --> 00:20:12.280]  就是說舊約的祭司
[00:20:12.280 --> 00:20:15.640]  不能夠不斷長久的去做
[00:20:15.640 --> 00:20:18.440]  但是那位既然是永遠長存的
[00:20:18.440 --> 00:20:21.320]  祭司的職任就長久不更變
[00:20:21.320 --> 00:20:22.760]  然後他又歸納
[00:20:22.760 --> 00:20:24.920]  所以凡靠著他前來的
[00:20:24.920 --> 00:20:27.680]  他都能夠拯救到底
[00:20:27.680 --> 00:20:28.800]  你留意那個字
[00:20:28.800 --> 00:20:30.800]  是拯救到底
[00:20:30.800 --> 00:20:31.920]  就是at the end
[00:20:31.920 --> 00:20:34.280]  去到尾都做到的
[00:20:34.280 --> 00:20:36.040]  你不要以為他做一點不做一點
[00:20:36.040 --> 00:20:37.800]  他一定做到
[00:20:37.800 --> 00:20:41.280]  就好像在希伯來書第四章十四至十六節
[00:20:41.280 --> 00:20:45.040]  他說當我們存著一個心
[00:20:45.040 --> 00:20:46.520]  來到他面前
[00:20:46.520 --> 00:20:50.440]  就凡事都可以得幫助
[00:20:50.440 --> 00:20:51.560]  今天
[00:20:51.560 --> 00:20:53.960]  這一段經文也都同樣用幾個字
[00:20:53.960 --> 00:20:56.200]  勾勒出他在說什麼
[00:20:56.200 --> 00:20:59.360]  他說他是長久的
[00:20:59.360 --> 00:21:01.320]  所以長久不更換的意思
[00:21:01.320 --> 00:21:04.280]  就是說有別於舊約的祭司
[00:21:04.280 --> 00:21:07.200]  他們全部都不合格被交叉
[00:21:07.200 --> 00:21:10.840]  因為他們全部都會不斷的換
[00:21:10.840 --> 00:21:13.400]  唯有耶穌基督
[00:21:13.400 --> 00:21:15.040]  是不需要轉位
[00:21:15.040 --> 00:21:17.360]  不需要換
[00:21:17.360 --> 00:21:20.160]  凡靠著他進到神面前的
[00:21:20.160 --> 00:21:21.600]  他拯救
[00:21:21.600 --> 00:21:23.520]  而且後面還有一句
[00:21:23.520 --> 00:21:27.600]  替他們祈求
[00:21:27.600 --> 00:21:29.520]  聖經已經在希伯來書說
[00:21:29.520 --> 00:21:31.880]  他說在第一章第三節
[00:21:31.880 --> 00:21:36.040]  他說他已經如今坐在父神的右邊
[00:21:36.040 --> 00:21:40.600]  其實就是在為我們祈禱
[00:21:40.600 --> 00:21:42.520]  今天在我們的人生裡面
[00:21:42.520 --> 00:21:45.400]  我們就實在知道一位這樣的祭司
[00:21:45.400 --> 00:21:47.200]  聖經在結論的時候
[00:21:47.200 --> 00:21:49.600]  他說是一個聖潔
[00:21:49.600 --> 00:21:51.360]  是一個無邪惡
[00:21:51.360 --> 00:21:52.840]  無瞻惡
[00:21:52.840 --> 00:21:54.320]  遠離罪人
[00:21:54.320 --> 00:21:56.920]  高過諸天的大祭司
[00:21:56.920 --> 00:21:58.920]  他用了五個形容詞
[00:21:58.920 --> 00:22:00.320]  去說出耶穌
[00:22:00.320 --> 00:22:01.480]  他說他合而
[00:22:01.480 --> 00:22:03.760]  其實合而只是一件事
[00:22:03.760 --> 00:22:06.040]  就是他做完了
[00:22:06.040 --> 00:22:08.200]  做完了他的事
[00:22:08.200 --> 00:22:10.280]  成全
[00:22:10.280 --> 00:22:12.000]  他說他不像那些大祭司
[00:22:12.000 --> 00:22:14.320]  每天要為自己的罪
[00:22:14.320 --> 00:22:18.120]  然後再為百姓的罪獻祭
[00:22:18.120 --> 00:22:19.760]  他只是一次
[00:22:19.760 --> 00:22:21.080]  他無緣罪
[00:22:21.080 --> 00:22:22.240]  無罪
[00:22:22.240 --> 00:22:23.680]  但是他無罪之間
[00:22:23.680 --> 00:22:27.560]  他都願意獻上自己的時候
[00:22:27.560 --> 00:22:31.000]  他就成就了一個救贖
[00:22:31.000 --> 00:22:32.400]  到最後
[00:22:32.400 --> 00:22:35.520]  他說這個律法以後起勢的話
[00:22:35.520 --> 00:22:38.000]  就是說廢掉舊約的事
[00:22:38.000 --> 00:22:39.640]  不再算數
[00:22:39.640 --> 00:22:42.000]  而是以耶穌基督為大祭司
[00:22:42.000 --> 00:22:45.280]  開展了一個又新又活的路
[00:22:45.280 --> 00:22:47.040]  成全我們
[00:22:47.040 --> 00:22:48.880]  但是這個成全這個字
[00:22:48.880 --> 00:22:51.160]  Haven't been perfected
[00:22:51.160 --> 00:22:54.560]  意思是表示了在完成時態
[00:22:54.560 --> 00:22:56.600]  被動的語態裡面
[00:22:56.600 --> 00:22:57.720]  他表達了一件事
[00:22:57.720 --> 00:23:00.320]  就是說到耶穌基督
[00:23:00.320 --> 00:23:02.760]  怎樣整個過程
[00:23:02.760 --> 00:23:05.120]  做完了以至他達標
[00:23:05.120 --> 00:23:07.880]  甚至乎合乎他那個大祭司
[00:23:07.880 --> 00:23:12.080]  新祭系統的新系列的祭司的經歷
[00:23:12.080 --> 00:23:13.640]  所以完全
[00:23:13.640 --> 00:23:16.960]  就是表示了耶穌因走完十格的路
[00:23:16.960 --> 00:23:19.200]  受埋伏
[00:23:19.200 --> 00:23:24.760]  所以他在十字架上說了一句什麼話
[00:23:24.760 --> 00:23:26.320]  你明白了
[00:23:26.320 --> 00:23:30.240]  你在這個新約的神學裡面拿到的重點
[00:23:30.240 --> 00:23:31.800]  就是表達了
[00:23:31.800 --> 00:23:33.480]  耶穌基督
[00:23:33.480 --> 00:23:35.640]  他為什麼一定要為人
[00:23:35.640 --> 00:23:37.800]  因為他要走那條路
[00:23:37.800 --> 00:23:40.160]  他才能夠代表我們
[00:23:40.160 --> 00:23:42.400]  他才能夠代替我們
[00:23:42.400 --> 00:23:46.160]  我又不會見到找隻猴子來代替人類
[00:23:46.160 --> 00:23:48.880]  因為我們中國人是這樣的
[00:23:48.880 --> 00:23:51.600]  找隻雞來代表我們整家的
[00:23:51.600 --> 00:23:53.960]  但是最後你是吃了隻雞的
[00:23:53.960 --> 00:23:56.320]  所以你都不是很好
[00:23:56.320 --> 00:23:59.360]  隻雞代表你,你都這麼殘忍再吃掉它
[00:23:59.360 --> 00:24:00.480]  那你想一下
[00:24:00.480 --> 00:24:01.720]  這些就是中國人的思想
[00:24:01.720 --> 00:24:03.800]  但是聖經的思想就是告訴我們
[00:24:03.800 --> 00:24:07.560]  當耶穌基督成為一個百分之百的人
[00:24:07.560 --> 00:24:10.480]  他能夠代表我們
[00:24:10.480 --> 00:24:12.320]  因為他是人
[00:24:12.320 --> 00:24:14.680]  但是當耶穌基督走上十字架的時候
[00:24:14.680 --> 00:24:16.960]  他就代替我們
[00:24:16.960 --> 00:24:19.760]  本來是我們要受的
[00:24:19.760 --> 00:24:21.360]  這個
[00:24:21.360 --> 00:24:24.360]  就是今天你願不願意知道耶穌
[00:24:24.360 --> 00:24:27.200]  他是神所立定的
[00:24:27.200 --> 00:24:29.560]  他是永遠不變的
[00:24:29.560 --> 00:24:31.520]  所以我們才這麼大膽說
[00:24:31.520 --> 00:24:34.280]  耶穌基督是昨日、今日
[00:24:34.280 --> 00:24:36.800]  直到永遠都不改變
[00:24:36.800 --> 00:24:39.320]  我們凡仰望他的
[00:24:39.320 --> 00:24:41.720]  我記得詩篇就說
[00:24:41.720 --> 00:24:44.680]  凡仰望他的就不羞愧
[00:24:44.680 --> 00:24:47.400]  所以今天在你的人生裡面
[00:24:47.400 --> 00:24:50.920]  你願意將自己的生命再一次交給神
[00:24:50.920 --> 00:24:52.040]  願意
[00:24:52.040 --> 00:24:55.240]  但是你願不願意將人生裡面的任何範疇
[00:24:55.240 --> 00:24:58.120]  人際關係的損傷
[00:24:58.120 --> 00:25:00.000]  主啊
[00:25:00.000 --> 00:25:02.080]  你已經為我走完了
[00:25:02.080 --> 00:25:04.560]  為什麼我這一步這麼難走呢?
[00:25:04.560 --> 00:25:08.520]  是不是講寬恕、講接納是這麼難呢?
[00:25:08.520 --> 00:25:10.000]  求主幫助我們
[00:25:10.000 --> 00:25:12.120]  我們一起禱告
