
[00:00:00.000 --> 00:00:01.520]  好 姐妹平安
[00:11:20.000 --> 00:11:22.480]  就是這個引言做了的工作
[00:11:22.480 --> 00:11:27.280]  今天我們去看的經文一開始去講
[00:11:27.280 --> 00:11:28.400]  保羅就說
[00:11:28.400 --> 00:11:30.800]  按著肉體的有智慧的不多
[00:11:30.800 --> 00:11:32.320]  有能力的不多
[00:11:32.320 --> 00:11:34.320]  有尊貴的都不多
[00:11:34.320 --> 00:11:37.120]  很明顯就是在說
[00:11:37.440 --> 00:11:39.440]  剛才他在說什麼分黨分派
[00:11:39.440 --> 00:11:42.080]  分黨分派不是只是跟誰的
[00:11:42.080 --> 00:11:44.080]  而是背後他們在說
[00:11:44.080 --> 00:11:47.120]  這個老師這個我們所跟的目者
[00:11:47.120 --> 00:11:48.080]  他有一些特點的
[00:11:48.080 --> 00:11:49.280]  這些才是對的
[00:11:49.280 --> 00:11:50.320]  這些才是正的
[00:11:50.320 --> 00:11:51.840]  可能行動派是好一點的
[00:11:51.840 --> 00:11:53.840]  學術派是好一點的
[00:11:53.840 --> 00:11:55.840]  各樣各樣
[00:11:55.840 --> 00:11:59.440]  那麼保羅就是很特別的
[00:11:59.440 --> 00:12:01.680]  你們可以想一下
[00:12:01.680 --> 00:12:04.880]  保羅其實在哥林多教會
[00:12:04.880 --> 00:12:06.640]  或者在普遍人的眼中
[00:12:06.640 --> 00:12:08.640]  他其實有沒有智慧的呢
[00:12:08.640 --> 00:12:09.920]  有沒有能力的呢
[00:12:09.920 --> 00:12:10.800]  有沒有地位的呢
[00:12:10.800 --> 00:12:12.800]  你們大概一想
[00:12:12.800 --> 00:12:13.840]  你們回內教會都知道
[00:12:13.840 --> 00:12:14.880]  保羅不是那麼簡單的
[00:12:14.880 --> 00:12:15.600]  這個人厲害的
[00:12:15.600 --> 00:12:17.200]  我讀書都知道保羅厲害的
[00:12:17.200 --> 00:12:19.200]  讀到我多了很多書要讀
[00:12:19.200 --> 00:12:22.080]  保羅在教會界裡面
[00:12:22.080 --> 00:12:23.280]  在歷史界裡面
[00:12:23.280 --> 00:12:24.480]  在猶太人裡面
[00:12:24.480 --> 00:12:26.240]  他是一個什麼背景的人呢
[00:12:26.240 --> 00:12:27.680]  他是一個法利賽人
[00:12:27.680 --> 00:12:29.680]  法利賽人有時候看耶穌會話
[00:12:29.680 --> 00:12:30.560]  他們說得多
[00:12:30.560 --> 00:12:32.560]  但是他們其實是什麼很差的人
[00:12:32.560 --> 00:12:33.520]  不是的
[00:12:33.520 --> 00:12:35.040]  法利賽人是很厲害的人
[00:12:35.040 --> 00:12:37.040]  他們是學者來的
[00:12:37.040 --> 00:12:39.040]  所以保羅
[00:12:39.040 --> 00:12:41.040]  其實在說
[00:12:41.040 --> 00:12:43.040]  他在鎮壓
[00:12:43.040 --> 00:12:47.040]  在下馬威
[00:12:47.040 --> 00:12:49.040]  現在我是保羅
[00:12:49.040 --> 00:12:51.040]  你們曾經的目者
[00:12:51.040 --> 00:12:53.040]  我跟你們說
[00:12:53.040 --> 00:12:54.240]  我雖然是你們的目者
[00:12:54.240 --> 00:12:56.240]  但是我怎麼看我自己呢
[00:12:56.240 --> 00:12:57.440]  我不是很有智慧的
[00:12:57.440 --> 00:12:59.040]  我都不是很有能力的
[00:12:59.040 --> 00:13:00.240]  我都未必很有尊貴地位
[00:13:00.240 --> 00:13:02.240]  但實際他是不是沒有這些東西呢
[00:13:02.240 --> 00:13:03.040]  可能其實未必是
[00:13:03.040 --> 00:13:03.840]  其實是有
[00:13:03.840 --> 00:13:05.840]  他都這樣謙卑
[00:13:05.840 --> 00:13:07.840]  自己自嘲
[00:13:07.840 --> 00:13:09.840]  你們自己在那裡
[00:13:09.840 --> 00:13:11.840]  大家自己覺得自己比我厲害
[00:13:11.840 --> 00:13:13.840]  大家謙卑一點
[00:13:13.840 --> 00:13:15.840]  可能是在表達這件事
[00:13:15.840 --> 00:13:17.840]  但也就是說
[00:13:17.840 --> 00:13:19.840]  不是一個普通的謙虛
[00:13:19.840 --> 00:13:21.840]  而是在說
[00:13:21.840 --> 00:13:23.840]  在上帝的教會裡面
[00:13:23.840 --> 00:13:25.840]  在神國的眼中
[00:13:25.840 --> 00:13:27.840]  不是用這些東西
[00:13:27.840 --> 00:13:29.840]  來定義價值
[00:13:29.840 --> 00:13:31.840]  不是一個精英主義
[00:13:31.840 --> 00:13:33.840]  我們以前的人
[00:13:33.840 --> 00:13:35.840]  看敵人的價值和我們今天看人的價值都很相似
[00:13:35.840 --> 00:13:37.840]  當時的人或今天的人也好
[00:13:37.840 --> 00:13:39.840]  定義人的價值
[00:13:39.840 --> 00:13:41.840]  那個邏輯是怎樣呢
[00:13:41.840 --> 00:13:43.840]  能力越高就越重要
[00:13:43.840 --> 00:13:45.840]  表現越好就越被人看見
[00:13:45.840 --> 00:13:47.840]  成績越好就越被尊重
[00:13:47.840 --> 00:13:51.840]  這種世俗的價值觀
[00:13:51.840 --> 00:13:53.840]  其實不知不覺地
[00:13:53.840 --> 00:13:55.840]  滲入了教會裡面
[00:13:55.840 --> 00:13:57.840]  很多時候其實大家不是故意的
[00:13:57.840 --> 00:13:59.840]  但是我們的心
[00:13:59.840 --> 00:14:01.840]  每天都在外面生活
[00:14:01.840 --> 00:14:03.840]  世界就是這樣運作
[00:14:03.840 --> 00:14:05.840]  我們就用了這樣的方法
[00:14:05.840 --> 00:14:07.840]  去定義去評價去看我們身邊的弟兄姊妹
[00:14:07.840 --> 00:14:11.840]  例如可能我們有時候在教會裡面
[00:14:11.840 --> 00:14:13.840]  大家就去一點點檢視
[00:14:13.840 --> 00:14:15.840]  我們有沒有這樣的眼光
[00:14:15.840 --> 00:14:17.840]  我們會覺得有某一些
[00:14:17.840 --> 00:14:19.840]  教會服事的崗位
[00:14:19.840 --> 00:14:21.840]  是特別重要的
[00:14:21.840 --> 00:14:23.840]  特別輕香的
[00:14:23.840 --> 00:14:25.840]  或者在教會裡面某一些服事的人
[00:14:25.840 --> 00:14:27.840]  會覺得這個人是一個服事很好的人
[00:14:27.840 --> 00:14:29.840]  他是一個值得我愛的人
[00:14:29.840 --> 00:14:31.840]  這些服事
[00:14:31.840 --> 00:14:33.840]  就沒有那麼輕香
[00:14:33.840 --> 00:14:35.840]  沒有那麼有價值
[00:14:35.840 --> 00:14:37.840]  或者某些人就覺得
[00:14:37.840 --> 00:14:39.840]  你服事的質素有點差
[00:14:39.840 --> 00:14:41.840]  不是做得那麼好
[00:14:41.840 --> 00:14:43.840]  你就不是一個那麼有價值的人
[00:14:43.840 --> 00:14:45.840]  我們會覺得某一些崗位
[00:14:45.840 --> 00:14:47.840]  或者某一些人
[00:14:47.840 --> 00:14:49.840]  他們表現不好的時候
[00:14:49.840 --> 00:14:51.840]  我們就會覺得他們沒有那麼有價值
[00:14:51.840 --> 00:14:53.840]  或者在另一些情境
[00:14:53.840 --> 00:14:55.840]  有沒有一些人
[00:14:55.840 --> 00:14:57.840]  我們的組員就會覺得
[00:14:57.840 --> 00:14:59.840]  跟他很容易溝通
[00:14:59.840 --> 00:15:01.840]  他講話很中聽
[00:15:01.840 --> 00:15:03.840]  他修養很好
[00:15:03.840 --> 00:15:05.840]  我就願意跟他成為弟兄姊妹
[00:15:05.840 --> 00:15:07.840]  願意跟他一起去相處
[00:15:07.840 --> 00:15:09.840]  多一點聊天
[00:15:09.840 --> 00:15:11.840]  但是有些人可能
[00:15:11.840 --> 00:15:13.840]  他是安靜一點的
[00:15:13.840 --> 00:15:15.840]  慢熱一點的
[00:15:15.840 --> 00:15:17.840]  沒那麼會說話的
[00:15:17.840 --> 00:15:19.840]  話題終結者來的
[00:15:19.840 --> 00:15:21.840]  經常只顧著自己說話
[00:15:21.840 --> 00:15:23.840]  不聽別人說話
[00:15:23.840 --> 00:15:25.840]  盡量不要跟他說那麼多話
[00:15:25.840 --> 00:15:27.840]  他說完話就不回應他
[00:15:27.840 --> 00:15:29.840]  會不會有些
[00:15:29.840 --> 00:15:31.840]  身邊有這些人
[00:15:31.840 --> 00:15:33.840]  我們是這樣看他們的呢?
[00:15:33.840 --> 00:15:35.840]  這樣想他們?這樣對待他們呢?
[00:15:35.840 --> 00:15:39.840]  但是保羅在
[00:15:39.840 --> 00:15:41.840]  經文繼續說
[00:15:41.840 --> 00:15:43.840]  在經文之後的
[00:15:43.840 --> 00:15:45.840]  段落裏面
[00:15:45.840 --> 00:15:47.840]  保羅三次說了同一句說話
[00:15:47.840 --> 00:15:49.840]  「神是揀選了愚拙的」
[00:15:49.840 --> 00:15:51.840]  「神是揀選了愚拙的」
[00:15:51.840 --> 00:15:53.840]  「神是揀選了軟弱的」
[00:15:53.840 --> 00:15:55.840]  「神是揀選了卑賤的」
[00:15:55.840 --> 00:15:57.840]  三次用了同一個字
[00:15:57.840 --> 00:15:59.840]  「揀選」
[00:15:59.840 --> 00:16:03.840]  上帝是怎樣看待人的呢?
[00:16:03.840 --> 00:16:05.840]  上帝
[00:16:05.840 --> 00:16:07.840]  看待人
[00:16:07.840 --> 00:16:09.840]  在這裏如果純粹去看的話
[00:16:09.840 --> 00:16:11.840]  他是揀選的
[00:16:11.840 --> 00:16:13.840]  如果你很用邏輯
[00:16:13.840 --> 00:16:15.840]  你會說揀選也有些條件的
[00:16:15.840 --> 00:16:17.840]  沒有啊,你不知道
[00:16:17.840 --> 00:16:19.840]  你不知道上帝是揀選誰
[00:16:19.840 --> 00:16:21.840]  上帝怎樣定義
[00:16:21.840 --> 00:16:23.840]  哪些人有價值呢?
[00:16:23.840 --> 00:16:25.840]  是他揀選的
[00:16:25.840 --> 00:16:27.840]  你看看你身邊很多人
[00:16:27.840 --> 00:16:29.840]  我們有沒有些東西共通呢?
[00:16:29.840 --> 00:16:31.840]  有的,有頭髮,有眼耳口鼻
[00:16:31.840 --> 00:16:33.840]  背景很多不同的,讀不同的書
[00:16:33.840 --> 00:16:35.840]  不同性別,不同性格,高矮肥瘦都不同
[00:16:35.840 --> 00:16:37.840]  但上帝就是這樣揀選我們
[00:16:37.840 --> 00:16:41.840]  上帝看人的價值,他揀選人的價值
[00:16:41.840 --> 00:16:43.840]  他叫人得到的價值
[00:16:43.840 --> 00:16:45.840]  不是看誰有厲害一點
[00:16:45.840 --> 00:16:47.840]  誰有什麼才能,誰有什麼條件
[00:16:47.840 --> 00:16:49.840]  單單是他看中了
[00:16:49.840 --> 00:16:51.840]  那個人就有價值了
[00:16:51.840 --> 00:16:53.840]  就有揀選了
[00:16:53.840 --> 00:16:55.840]  這樣說的話
[00:16:55.840 --> 00:16:57.840]  如果你回教會久一點,讀過一點神學的話
[00:16:57.840 --> 00:16:59.840]  你開始蠢蠢欲動了
[00:16:59.840 --> 00:17:01.840]  揀選這麼簡單嗎?
[00:17:01.840 --> 00:17:03.840]  這個字,預定論還是普及論
[00:17:03.840 --> 00:17:05.840]  這個世界上所有人都可以經歷耶穌基督
[00:17:05.840 --> 00:17:07.840]  還是上帝一早在創世二線
[00:17:07.840 --> 00:17:09.840]  已經揀選了
[00:17:09.840 --> 00:17:11.840]  那些人想很多東西
[00:17:11.840 --> 00:17:13.840]  我們今天不要這麼複雜
[00:17:13.840 --> 00:17:15.840]  不要搞這些爭論
[00:17:15.840 --> 00:17:17.840]  哥林多我們繼續去讀
[00:17:17.840 --> 00:17:19.840]  之前有提到
[00:17:19.840 --> 00:17:21.840]  哥林多前書十二章一開始這樣說
[00:17:21.840 --> 00:17:23.840]  耶穌是主
[00:17:23.840 --> 00:17:25.840]  我們可以這樣去有這個宣認
[00:17:25.840 --> 00:17:27.840]  我們可以說得出
[00:17:27.840 --> 00:17:29.840]  耶穌是主,為什麼呢?
[00:17:29.840 --> 00:17:31.840]  是因為有聖靈在我們生命的工作
[00:17:31.840 --> 00:17:35.840]  聖靈在我們的心
[00:17:35.840 --> 00:17:37.840]  就是神揀選了我們的一個狀況
[00:17:37.840 --> 00:17:39.840]  所以今天
[00:17:39.840 --> 00:17:41.840]  在座各位
[00:17:41.840 --> 00:17:43.840]  誰覺得自己是一個基督徒呢?
[00:17:43.840 --> 00:17:45.840]  誰都會說
[00:17:45.840 --> 00:17:47.840]  耶穌基督是你們的主呢?
[00:17:47.840 --> 00:17:49.840]  如果你們心裡這樣想
[00:17:49.840 --> 00:17:51.840]  耶穌基督是我們主的時候
[00:17:51.840 --> 00:17:53.840]  你就是上帝揀選的人
[00:17:53.840 --> 00:17:55.840]  不要管那些什麼預不預定
[00:17:55.840 --> 00:17:57.840]  普及論這些
[00:17:57.840 --> 00:17:59.840]  你今天說得出耶穌基督是你的主
[00:17:59.840 --> 00:18:01.840]  你就是被上帝揀選的那些人
[00:18:01.840 --> 00:18:05.840]  所以在神的群體裏
[00:18:05.840 --> 00:18:07.840]  教會裏
[00:18:07.840 --> 00:18:09.840]  基督徒群體裏
[00:18:09.840 --> 00:18:11.840]  所有的人
[00:18:11.840 --> 00:18:13.840]  你覺得他們不顯眼的
[00:18:13.840 --> 00:18:15.840]  或者尖銳的再去說
[00:18:15.840 --> 00:18:17.840]  在教會裏
[00:18:17.840 --> 00:18:19.840]  不太喜歡的弟兄姊妹
[00:18:19.840 --> 00:18:21.840]  他們不是多餘的
[00:18:21.840 --> 00:18:23.840]  他們不是沒有價值的
[00:18:23.840 --> 00:18:25.840]  在教會裏
[00:18:25.840 --> 00:18:27.840]  你看不到服侍崗位的
[00:18:27.840 --> 00:18:29.840]  做後勤的那些人不是次等的
[00:18:29.840 --> 00:18:31.840]  那些走得比較慢的
[00:18:31.840 --> 00:18:33.840]  不應該是被忽略的
[00:18:33.840 --> 00:18:35.840]  因為
[00:18:35.840 --> 00:18:37.840]  在教會裏
[00:18:37.840 --> 00:18:39.840]  每一個弟兄姊妹
[00:18:39.840 --> 00:18:41.840]  都是神揀選了的人
[00:18:41.840 --> 00:18:43.840]  都是神很寶貴的兒女
[00:18:43.840 --> 00:18:45.840]  你不知道
[00:18:45.840 --> 00:18:47.840]  你身邊的人的生命
[00:18:47.840 --> 00:18:49.840]  特別是你看不起的人的生命
[00:18:49.840 --> 00:18:51.840]  他們會怎樣被上帝運用
[00:18:51.840 --> 00:18:53.840]  在我們教會裏
[00:18:53.840 --> 00:18:55.840]  每個禮拜有很多不同的聚會
[00:18:55.840 --> 00:18:57.840]  很多不同的事工
[00:18:57.840 --> 00:18:59.840]  有很多弟兄姊妹在服侍大家
[00:18:59.840 --> 00:19:01.840]  也有很多弟兄姊妹在出去
[00:19:01.840 --> 00:19:03.840]  這個世界服侍這個世界
[00:19:03.840 --> 00:19:05.840]  讓福音被人看見
[00:19:05.840 --> 00:19:07.840]  被人經歷
[00:19:07.840 --> 00:19:09.840]  不是因為
[00:19:09.840 --> 00:19:11.840]  服侍很輕鄉
[00:19:11.840 --> 00:19:13.840]  就是
[00:19:13.840 --> 00:19:15.840]  按powerpoint在那裏彈琴
[00:19:15.840 --> 00:19:17.840]  有什麼輕鄉呢?沒有人供收的
[00:19:17.840 --> 00:19:19.840]  出去玩音樂不好嗎?
[00:19:19.840 --> 00:19:21.840]  坐在那裏享受一下冷氣不好嗎?
[00:19:21.840 --> 00:19:23.840]  九點才回來不好嗎?
[00:19:23.840 --> 00:19:25.840]  為什麼要八點七點回來呢?
[00:19:25.840 --> 00:19:27.840]  相信就是因為
[00:19:27.840 --> 00:19:29.840]  每一個在那裏服侍的
[00:19:29.840 --> 00:19:31.840]  或者出去參加
[00:19:31.840 --> 00:19:33.840]  不同的事工在那裏服侍的
[00:19:33.840 --> 00:19:35.840]  珍惜
[00:19:35.840 --> 00:19:37.840]  大家的生命
[00:19:37.840 --> 00:19:39.840]  看大家是弟兄姊妹
[00:19:39.840 --> 00:19:41.840]  在座的各位
[00:19:41.840 --> 00:19:43.840]  有沒有當大家是弟兄姊妹
[00:19:43.840 --> 00:19:45.840]  去服侍呢?
[00:19:45.840 --> 00:19:47.840]  我們其實是在用一個世界的眼光
[00:19:47.840 --> 00:19:49.840]  在用一個公私的角度
[00:19:49.840 --> 00:19:51.840]  論資排輩的
[00:19:51.840 --> 00:19:53.840]  用能力的
[00:19:53.840 --> 00:19:55.840]  去看我們身邊的弟兄姊妹
[00:19:55.840 --> 00:19:59.840]  想清楚一點
[00:19:59.840 --> 00:20:01.840]  就是
[00:20:01.840 --> 00:20:03.840]  剛才他講的
[00:20:03.840 --> 00:20:05.840]  人其實是會有轉變的
[00:20:05.840 --> 00:20:07.840]  以前可能我打球的時候
[00:20:07.840 --> 00:20:09.840]  都會覺得
[00:20:09.840 --> 00:20:11.840]  要打贏才會開心
[00:20:11.840 --> 00:20:13.840]  好玩的
[00:20:13.840 --> 00:20:15.840]  但今時今日就發覺
[00:20:15.840 --> 00:20:17.840]  其實不是的
[00:20:17.840 --> 00:20:19.840]  很多時候人生能夠經歷到
[00:20:19.840 --> 00:20:21.840]  那種喜樂那種滿足
[00:20:21.840 --> 00:20:23.840]  或者去經歷到上帝的同在
[00:20:23.840 --> 00:20:25.840]  經歷到上帝在當中
[00:20:25.840 --> 00:20:27.840]  弟兄姊妹那種團契
[00:20:27.840 --> 00:20:29.840]  就是一件很美好的事
[00:20:29.840 --> 00:20:31.840]  這件美好的事情
[00:20:31.840 --> 00:20:33.840]  是怎樣成就呢?
[00:20:33.840 --> 00:20:35.840]  不是在說打球好不好
[00:20:35.840 --> 00:20:37.840]  不是在說一起相處的時候有沒有質素
[00:20:37.840 --> 00:20:39.840]  而是在說我們
[00:20:39.840 --> 00:20:41.840]  有沒有主內的關係
[00:20:41.840 --> 00:20:43.840]  我們和上帝有沒有關係
[00:20:43.840 --> 00:20:45.840]  我們和身邊的弟兄姊妹有沒有關係呢?
[00:20:45.840 --> 00:20:49.840]  剛才在引言那裡我講了
[00:20:49.840 --> 00:20:51.840]  有位大專生和我們一起去和中一打球
[00:20:51.840 --> 00:20:55.840]  說真的不是那些中一很聽話
[00:20:55.840 --> 00:20:57.840]  那些中一真的
[00:20:57.840 --> 00:20:59.840]  是很激氣的
[00:20:59.840 --> 00:21:01.840]  但為什麼仍然願意
[00:21:01.840 --> 00:21:03.840]  這樣去花時間
[00:21:03.840 --> 00:21:05.840]  在這些中一身上呢?
[00:21:05.840 --> 00:21:09.840]  我相信是因為
[00:21:09.840 --> 00:21:11.840]  那個大專生
[00:21:11.840 --> 00:21:13.840]  他願意用上帝的眼光
[00:21:13.840 --> 00:21:15.840]  去看這些中一生
[00:21:15.840 --> 00:21:17.840]  他很珍惜上帝都很愛的生命
[00:21:17.840 --> 00:21:21.840]  他看大家是弟兄姊妹
[00:21:21.840 --> 00:21:23.840]  他重視他們
[00:21:23.840 --> 00:21:25.840]  很想進入他們的世界
[00:21:25.840 --> 00:21:27.840]  很想和他們建立關係
[00:21:27.840 --> 00:21:29.840]  讓他們在牧養的經歷裡
[00:21:29.840 --> 00:21:31.840]  去經歷了
[00:21:31.840 --> 00:21:33.840]  除了一起去教導
[00:21:33.840 --> 00:21:35.840]  一起去學習
[00:21:35.840 --> 00:21:37.840]  更加是經歷到那種同行
[00:21:37.840 --> 00:21:39.840]  那種同在
[00:21:39.840 --> 00:21:41.840]  那種很重視的生命
[00:21:41.840 --> 00:21:43.840]  相信很多在教會當中
[00:21:43.840 --> 00:21:45.840]  我們一起去服事的人
[00:21:45.840 --> 00:21:47.840]  我們都是這樣經歷了上帝的愛
[00:21:47.840 --> 00:21:49.840]  經歷了弟兄姊妹的服事
[00:21:49.840 --> 00:21:51.840]  我們先嘗試去效法基督耶穌的教導
[00:21:51.840 --> 00:21:53.840]  我們都嘗試去服事人
[00:21:53.840 --> 00:21:55.840]  保羅繼續在29節說
[00:21:55.840 --> 00:21:57.840]  為什麼上帝會這樣做呢
[00:21:57.840 --> 00:21:59.840]  當上帝這樣做的時候
[00:21:59.840 --> 00:22:01.840]  就令到一切有血氣的
[00:22:01.840 --> 00:22:03.840]  在神面前
[00:22:03.840 --> 00:22:05.840]  一個都不可以自誇
[00:22:05.840 --> 00:22:07.840]  神這樣去揀選人
[00:22:07.840 --> 00:22:09.840]  神用這樣的眼光
[00:22:09.840 --> 00:22:11.840]  去對待人
[00:22:11.840 --> 00:22:13.840]  透過保羅這樣去教導人
[00:22:13.840 --> 00:22:15.840]  喂,在上帝的國裡
[00:22:15.840 --> 00:22:17.840]  看著我們
[00:22:17.840 --> 00:22:19.840]  看著我們
[00:22:19.840 --> 00:22:21.840]  看著我們
[00:22:21.840 --> 00:22:23.840]  喂,在上帝的國裡
[00:22:23.840 --> 00:22:25.840]  看人的價值和世界看人的價值
[00:22:25.840 --> 00:22:27.840]  應該是不同的
[00:22:27.840 --> 00:22:29.840]  就是要用到一個
[00:22:29.840 --> 00:22:31.840]  天國的價值觀
[00:22:31.840 --> 00:22:33.840]  去拆毀一個屬世
[00:22:33.840 --> 00:22:35.840]  甚至有魔鬼在當中使用的價值觀
[00:22:35.840 --> 00:22:37.840]  這個價值觀
[00:22:37.840 --> 00:22:39.840]  是什麼價值觀呢
[00:22:39.840 --> 00:22:41.840]  一個自我驕傲的價值觀
[00:22:41.840 --> 00:22:43.840]  一個人覺得可以自己
[00:22:43.840 --> 00:22:45.840]  去令自己有價值
[00:22:45.840 --> 00:22:47.840]  自己掌管自己生命
[00:22:47.840 --> 00:22:49.840]  一個這樣的價值觀
[00:22:49.840 --> 00:22:51.840]  驕傲的價值觀
[00:22:51.840 --> 00:22:53.840]  這個驕傲的價值觀
[00:22:53.840 --> 00:22:55.840]  大家不要小看
[00:22:55.840 --> 00:22:57.840]  當時在創世紀當中
[00:22:57.840 --> 00:22:59.840]  亞當和夏娃吃分別善樂樹果子的時候
[00:22:59.840 --> 00:23:01.840]  最最大的問題
[00:23:01.840 --> 00:23:03.840]  不是吃了那顆蘋果
[00:23:03.840 --> 00:23:05.840]  或者吃了那顆分別善樂樹的果子
[00:23:05.840 --> 00:23:07.840]  而是在說
[00:23:07.840 --> 00:23:09.840]  他們想成為和上帝同等的人
[00:23:09.840 --> 00:23:11.840]  什麼叫和上帝同等
[00:23:11.840 --> 00:23:13.840]  一開始創天造地的時候
[00:23:13.840 --> 00:23:15.840]  誰定義什麼是好還是不好
[00:23:15.840 --> 00:23:17.840]  什麼叫好還是不好
[00:23:17.840 --> 00:23:19.840]  是上帝定義的嗎
[00:23:19.840 --> 00:23:21.840]  不是,是上帝定義什麼是好還是不好
[00:23:21.840 --> 00:23:23.840]  這個世界的律是由上帝去定義的
[00:23:23.840 --> 00:23:25.840]  分別善惡,什麼叫分別善惡
[00:23:25.840 --> 00:23:27.840]  如果說回原文
[00:23:27.840 --> 00:23:29.840]  就是定義什麼是好還是不好
[00:23:29.840 --> 00:23:31.840]  吃了分別善樂樹的時候
[00:23:31.840 --> 00:23:33.840]  人就有和上帝一樣的權柄能力
[00:23:33.840 --> 00:23:35.840]  去定義什麼是好
[00:23:35.840 --> 00:23:37.840]  和不好
[00:23:37.840 --> 00:23:39.840]  所以亞當和夏娃犯的罪是什麼罪
[00:23:39.840 --> 00:23:41.840]  他們想和上帝一樣
[00:23:41.840 --> 00:23:43.840]  不聽上帝的話
[00:23:43.840 --> 00:23:45.840]  想自己成為神
[00:23:45.840 --> 00:23:47.840]  他們想自己定義自己的價值
[00:23:47.840 --> 00:23:49.840]  他們想自己定義世界的價值
[00:23:49.840 --> 00:23:51.840]  這個就是驕傲
[00:23:51.840 --> 00:23:53.840]  也是今天當我們
[00:23:53.840 --> 00:23:55.840]  充斥著很多成功主義
[00:23:55.840 --> 00:23:57.840]  精英主義的時候
[00:23:57.840 --> 00:23:59.840]  背後隱藏著的一個心態
[00:23:59.840 --> 00:24:01.840]  我們要自己定義自己的價值
[00:24:01.840 --> 00:24:07.840]  所以當我們今天都是
[00:24:07.840 --> 00:24:09.840]  用一個這樣的價值觀
[00:24:09.840 --> 00:24:11.840]  去成為別人的弟兄姊妹
[00:24:11.840 --> 00:24:13.840]  在教會當中去服侍的時候
[00:24:13.840 --> 00:24:15.840]  我們就會有這樣的思維
[00:24:15.840 --> 00:24:17.840]  就是我可以這樣去服侍
[00:24:17.840 --> 00:24:19.840]  我可以在教會有某一些的崗位
[00:24:19.840 --> 00:24:21.840]  是因為我好
[00:24:21.840 --> 00:24:23.840]  是因為我厲害
[00:24:23.840 --> 00:24:25.840]  教會可以成為今天這樣的地方
[00:24:25.840 --> 00:24:27.840]  是因為有我在
[00:24:27.840 --> 00:24:29.840]  不過這句話可以正面看
[00:24:29.840 --> 00:24:31.840]  或者反面看
[00:24:31.840 --> 00:24:33.840]  今天教會搞成這樣就是因為我
[00:24:33.840 --> 00:24:35.840]  anyway
[00:24:35.840 --> 00:24:39.840]  大神的國系怎麼說呢
[00:24:39.840 --> 00:24:41.840]  我們今天可以成為弟兄姊妹
[00:24:41.840 --> 00:24:43.840]  我們今天可以在教會服侍
[00:24:43.840 --> 00:24:45.840]  是不是因為我厲害呢
[00:24:45.840 --> 00:24:47.840]  不是
[00:24:47.840 --> 00:24:49.840]  我們今天可以成為弟兄姊妹
[00:24:49.840 --> 00:24:51.840]  是因為上帝的簡選
[00:24:51.840 --> 00:24:53.840]  完全是因為上帝的恩典
[00:24:53.840 --> 00:24:55.840]  上帝的簡選有沒有條件呢
[00:24:55.840 --> 00:24:57.840]  沒有條件的
[00:24:57.840 --> 00:24:59.840]  上帝看上了每一個
[00:24:59.840 --> 00:25:01.840]  祂所創造的
[00:25:01.840 --> 00:25:03.840]  看上今天在座的大家
[00:25:03.840 --> 00:25:05.840]  每一個坐在這裡
[00:25:05.840 --> 00:25:07.840]  你說耶穌基督是你的主
[00:25:07.840 --> 00:25:09.840]  你都是上帝所簡選
[00:25:09.840 --> 00:25:11.840]  完全是上帝的恩典
[00:25:11.840 --> 00:25:13.840]  所以上帝透過保羅的教導
[00:25:13.840 --> 00:25:15.840]  跟我們說
[00:25:15.840 --> 00:25:17.840]  上帝的國裡面真正的精英
[00:25:17.840 --> 00:25:19.840]  不是那些最厲害的人
[00:25:19.840 --> 00:25:21.840]  而是那些
[00:25:21.840 --> 00:25:23.840]  毫無驕傲
[00:25:23.840 --> 00:25:25.840]  謙卑的知道自己也是蒙恩的罪人的人
[00:25:25.840 --> 00:25:27.840]  這些人
[00:25:27.840 --> 00:25:29.840]  就是最知道
[00:25:29.840 --> 00:25:31.840]  你的價值的人
[00:25:31.840 --> 00:25:33.840]  我再說一次
[00:25:33.840 --> 00:25:35.840]  在上帝的國裡面大家都有價值的
[00:25:35.840 --> 00:25:37.840]  但是是不是真的大家知道自己有價值呢
[00:25:37.840 --> 00:25:39.840]  你是不是真的知道身邊的人
[00:25:39.840 --> 00:25:41.840]  都是上帝很著緊的人呢
[00:25:41.840 --> 00:25:43.840]  哪些人才知道你自己有價值的人呢
[00:25:43.840 --> 00:25:45.840]  哪些人才知道
[00:25:45.840 --> 00:25:47.840]  上帝怎麼看你
[00:25:47.840 --> 00:25:49.840]  怎麼看身邊的人
[00:25:49.840 --> 00:25:51.840]  那些忠心在上帝的路裡面的人呢
[00:25:51.840 --> 00:25:53.840]  這些人應該是那些
[00:25:53.840 --> 00:25:55.840]  毫無驕傲
[00:25:55.840 --> 00:25:57.840]  謙卑的知道你今天可以坐在這裡
[00:25:57.840 --> 00:25:59.840]  都完全是因為上帝的恩典
[00:25:59.840 --> 00:26:01.840]  我們每一個
[00:26:01.840 --> 00:26:03.840]  都是蒙恩的罪人
[00:26:03.840 --> 00:26:05.840]  唯有這樣看自己
[00:26:05.840 --> 00:26:07.840]  這樣看身邊的人
[00:26:07.840 --> 00:26:09.840]  你才真的知道
[00:26:09.840 --> 00:26:11.840]  你在上帝裡面是有價值的
[00:26:11.840 --> 00:26:13.840]  當我們這樣去看自己
[00:26:13.840 --> 00:26:15.840]  又這樣去看身邊的人的時候
