
[00:00:00.000 --> 00:00:05.000]  『錄音或錄影』
[00:16:26.000 --> 00:16:28.000]  還是有一個
[00:16:28.000 --> 00:16:30.000]  隱藏了尼賽亞會來的訊息
[00:16:30.000 --> 00:16:32.000]  舊約聖經說了
[00:16:32.000 --> 00:16:34.000]  接著在第三至四節
[00:16:34.000 --> 00:16:36.000]  他就用了一個
[00:16:36.000 --> 00:16:38.000]  比較的方式
[00:16:38.000 --> 00:16:40.000]  去表達
[00:16:40.000 --> 00:16:42.000]  第三節就說
[00:16:42.000 --> 00:16:44.000]  當中論道他的兒子
[00:16:44.000 --> 00:16:46.000]  按肉體說
[00:16:46.000 --> 00:16:48.000]  他生為大衛的後裔
[00:16:48.000 --> 00:16:50.000]  按聖潔的靈說
[00:16:50.000 --> 00:16:52.000]  他因從死人中復活
[00:16:52.000 --> 00:16:54.000]  立為神大有能力的兒子
[00:16:54.000 --> 00:16:56.000]  他就是我們的主
[00:16:56.000 --> 00:16:58.000]  耶穌基督
[00:16:58.000 --> 00:17:02.000]  你看到這裡就是說
[00:17:02.000 --> 00:17:04.000]  那個福音
[00:17:04.000 --> 00:17:06.000]  究竟內容是什麼
[00:17:06.000 --> 00:17:08.000]  你說福音內容很多的
[00:17:08.000 --> 00:17:10.000]  某程度上整本羅馬書一至十一章都在說
[00:17:10.000 --> 00:17:12.000]  不過在引言裡面
[00:17:12.000 --> 00:17:14.000]  保羅當然
[00:17:14.000 --> 00:17:16.000]  他是偉大的使徒
[00:17:16.000 --> 00:17:18.000]  你也知道他背景很熟悉律法
[00:17:18.000 --> 00:17:20.000]  他的學識又很淵博
[00:17:20.000 --> 00:17:22.000]  所以他那些
[00:17:22.000 --> 00:17:24.000]  顯示造句應該是很精煉的
[00:17:24.000 --> 00:17:28.000]  他就簡單用了兩節聖經
[00:17:28.000 --> 00:17:30.000]  他就將福音
[00:17:30.000 --> 00:17:32.000]  一個最核心的內容
[00:17:32.000 --> 00:17:34.000]  撮要了下來
[00:17:34.000 --> 00:17:36.000]  他說首先這個福音是關於誰的
[00:17:36.000 --> 00:17:38.000]  關於
[00:17:38.000 --> 00:17:40.000]  他的兒子
[00:17:40.000 --> 00:17:42.000]  他是在說上帝的兒子
[00:17:42.000 --> 00:17:44.000]  這位上帝的兒子
[00:17:44.000 --> 00:17:46.000]  可以用兩個
[00:17:46.000 --> 00:17:48.000]  階段去看
[00:17:48.000 --> 00:17:50.000]  按肉體說
[00:17:50.000 --> 00:17:52.000]  這位上帝的兒子
[00:17:52.000 --> 00:17:54.000]  其實他生的時候
[00:17:54.000 --> 00:17:56.000]  是大衛的後裔
[00:17:56.000 --> 00:17:58.000]  是生出來的
[00:17:58.000 --> 00:18:00.000]  但是接著作者就說
[00:18:00.000 --> 00:18:02.000]  按聖潔的靈說
[00:18:02.000 --> 00:18:04.000]  這位兒子
[00:18:04.000 --> 00:18:06.000]  是從死人中復活
[00:18:06.000 --> 00:18:10.000]  換句話說
[00:18:10.000 --> 00:18:12.000]  他經歷過出生
[00:18:12.000 --> 00:18:14.000]  經歷過死亡
[00:18:14.000 --> 00:18:18.000]  經歷過復活
[00:18:18.000 --> 00:18:20.000]  是不是很厲害?
[00:18:20.000 --> 00:18:22.000]  他只是用了
[00:18:22.000 --> 00:18:24.000]  兩句幾個字
[00:18:24.000 --> 00:18:26.000]  他就已經告訴你
[00:18:26.000 --> 00:18:28.000]  這位兒子
[00:18:28.000 --> 00:18:30.000]  這個福音的內容
[00:18:30.000 --> 00:18:32.000]  其實就是
[00:18:32.000 --> 00:18:34.000]  生死復活
[00:18:34.000 --> 00:18:36.000]  都經歷過的這位
[00:18:36.000 --> 00:18:38.000]  既是大衛的後裔
[00:18:38.000 --> 00:18:40.000]  人的兒子
[00:18:40.000 --> 00:18:42.000]  也是上帝的兒子
[00:18:42.000 --> 00:18:44.000]  而且這裡說
[00:18:44.000 --> 00:18:46.000]  是上帝大有能力的兒子
[00:18:46.000 --> 00:18:48.000]  聖經學者在這裡研究
[00:18:48.000 --> 00:18:50.000]  什麼意思?為什麼大有能力?
[00:18:50.000 --> 00:18:52.000]  相信是和
[00:18:52.000 --> 00:18:54.000]  上面聖潔的靈
[00:18:54.000 --> 00:18:56.000]  有些關係
[00:18:56.000 --> 00:18:58.000]  又是聖經學者在這些字眼
[00:18:58.000 --> 00:19:00.000]  用了很多的分析
[00:19:00.000 --> 00:19:02.000]  簡單來說
[00:19:02.000 --> 00:19:04.000]  比較多學者會接受
[00:19:04.000 --> 00:19:06.000]  第一,聖潔的靈其實簡單就是聖靈
[00:19:06.000 --> 00:19:08.000]  如果和下面要拉上一個關係
[00:19:08.000 --> 00:19:10.000]  更加是聖靈的能力
[00:19:10.000 --> 00:19:14.000]  耶穌基督
[00:19:14.000 --> 00:19:16.000]  成為人的兒子
[00:19:16.000 --> 00:19:18.000]  他死了,被釘在十字架上
[00:19:18.000 --> 00:19:20.000]  但是因著聖靈的能力
[00:19:20.000 --> 00:19:22.000]  或者藉著聖靈的能力
[00:19:22.000 --> 00:19:24.000]  神使他從死人中
[00:19:24.000 --> 00:19:26.000]  復活
[00:19:26.000 --> 00:19:28.000]  而上帝
[00:19:28.000 --> 00:19:30.000]  也定立他
[00:19:30.000 --> 00:19:32.000]  或者委立他
[00:19:32.000 --> 00:19:34.000]  成為一個
[00:19:34.000 --> 00:19:36.000]  都是神的兒子,不過已經不同了
[00:19:36.000 --> 00:19:38.000]  因為他勝過死亡,他復活
[00:19:38.000 --> 00:19:40.000]  所以他大有能力
[00:19:40.000 --> 00:19:42.000]  他基本上將
[00:19:42.000 --> 00:19:44.000]  福音的V字
[00:19:44.000 --> 00:19:46.000]  出生,死亡
[00:19:46.000 --> 00:19:48.000]  降在陰間
[00:19:48.000 --> 00:19:50.000]  然後復活,升天
[00:19:50.000 --> 00:19:52.000]  很簡潔地說了出來
[00:19:52.000 --> 00:19:54.000]  然後保羅最後做了一個總結
[00:19:54.000 --> 00:19:56.000]  這位從死人中復活
[00:19:56.000 --> 00:19:58.000]  又是大衛後裔
[00:19:58.000 --> 00:20:00.000]  有神性又有人性的
[00:20:00.000 --> 00:20:02.000]  這位兒子,他是誰呢?
[00:20:02.000 --> 00:20:04.000]  他是我們的主
[00:20:04.000 --> 00:20:06.000]  耶穌基督
[00:20:06.000 --> 00:20:08.000]  我們剛才讀
[00:20:08.000 --> 00:20:10.000]  《使徒信經》好像有句是這樣的
[00:20:10.000 --> 00:20:12.000]  主
[00:20:12.000 --> 00:20:14.000]  耶穌
[00:20:14.000 --> 00:20:16.000]  基督
[00:20:16.000 --> 00:20:18.000]  還有
[00:20:18.000 --> 00:20:20.000]  我們的主
[00:20:20.000 --> 00:20:22.000]  所以保羅
[00:20:22.000 --> 00:20:24.000]  不單止奉派去傳
[00:20:24.000 --> 00:20:26.000]  福音
[00:20:26.000 --> 00:20:28.000]  他某程度上
[00:20:28.000 --> 00:20:30.000]  好像故意要將
[00:20:30.000 --> 00:20:32.000]  福音用一個
[00:20:32.000 --> 00:20:34.000]  很簡單的方式再說出來
[00:20:34.000 --> 00:20:36.000]  讓這班羅馬的信徒
[00:20:36.000 --> 00:20:38.000]  可以聽到
[00:20:38.000 --> 00:20:40.000]  讓他們知道為什麼保羅
[00:20:40.000 --> 00:20:42.000]  會故意跟他們說多一點
[00:20:42.000 --> 00:20:44.000]  或是表達那種很想見他們的心情
[00:20:44.000 --> 00:20:48.000]  保羅
[00:20:48.000 --> 00:20:50.000]  他作為福音的特派專員
[00:20:50.000 --> 00:20:52.000]  他要很熟悉
[00:20:52.000 --> 00:20:54.000]  他傳福音的內容
[00:20:54.000 --> 00:20:56.000]  就好像
[00:20:56.000 --> 00:20:58.000]  你一會兒走的時候
[00:20:58.000 --> 00:21:00.000]  你要買一件電器
[00:21:00.000 --> 00:21:02.000]  你不是很懂
[00:21:02.000 --> 00:21:04.000]  你走進去
[00:21:04.000 --> 00:21:06.000]  通常有個人就會過來
[00:21:06.000 --> 00:21:08.000]  問你先生或女士
[00:21:08.000 --> 00:21:10.000]  有什麼可以幫到你
[00:21:10.000 --> 00:21:12.000]  你說我想買一部洗衣機
[00:21:12.000 --> 00:21:14.000]  他就會跟你
[00:21:14.000 --> 00:21:16.000]  推銷或介紹
[00:21:16.000 --> 00:21:18.000]  有些
[00:21:18.000 --> 00:21:20.000]  我不知道你們有沒有遇過一些
[00:21:20.000 --> 00:21:22.000]  就是滔滔不絕
[00:21:22.000 --> 00:21:24.000]  口若鉛河的
[00:21:24.000 --> 00:21:26.000]  他講得很詳盡
[00:21:26.000 --> 00:21:28.000]  我問什麼問題他都能回答
[00:21:28.000 --> 00:21:30.000]  但如果下一個
[00:21:30.000 --> 00:21:32.000]  sales
[00:21:32.000 --> 00:21:34.000]  你跟他談的時候
[00:21:34.000 --> 00:21:36.000]  他說不知道
[00:21:36.000 --> 00:21:38.000]  你看說明書說什麼
[00:21:38.000 --> 00:21:40.000]  那你可能心裏想
[00:21:40.000 --> 00:21:42.000]  你怎麼做sales的
[00:21:42.000 --> 00:21:44.000]  你還要是這個產品
[00:21:44.000 --> 00:21:46.000]  起碼你也要讀熟他
[00:21:46.000 --> 00:21:48.000]  你才肯跟我說
[00:21:48.000 --> 00:21:50.000]  你明白我這個比喻想表達的東西嗎
[00:21:50.000 --> 00:21:52.000]  保羅
[00:21:52.000 --> 00:21:54.000]  他是
[00:21:54.000 --> 00:21:56.000]  特別安排去傳福音
[00:21:56.000 --> 00:21:58.000]  他一定要很清楚福音
[00:21:58.000 --> 00:22:00.000]  是什麼
[00:22:00.000 --> 00:22:02.000]  應該怎樣理解
[00:22:02.000 --> 00:22:04.000]  傳讓人聽得進去
[00:22:04.000 --> 00:22:08.000]  今天我們
[00:22:08.000 --> 00:22:10.000]  我不知道你信了住多少年
[00:22:10.000 --> 00:22:12.000]  你對福音的理解
[00:22:12.000 --> 00:22:14.000]  有多少呢
[00:22:14.000 --> 00:22:18.000]  你能不能講到福音
[00:22:18.000 --> 00:22:20.000]  一個最基本的內容
[00:22:20.000 --> 00:22:24.000]  可以用這個幫幫你
[00:22:24.000 --> 00:22:28.000]  後面也看到
[00:22:28.000 --> 00:22:30.000]  五色珠
[00:22:30.000 --> 00:22:32.000]  這是其中一個
[00:22:32.000 --> 00:22:34.000]  姐妹做的
[00:22:34.000 --> 00:22:36.000]  十字架
[00:22:36.000 --> 00:22:38.000]  既有形狀也有顏色
[00:22:38.000 --> 00:22:40.000]  每一個顏色都是代表著
[00:22:40.000 --> 00:22:42.000]  福音的訊息
[00:22:42.000 --> 00:22:44.000]  今天不花時間講解
[00:22:44.000 --> 00:22:46.000]  其實我們
[00:22:46.000 --> 00:22:48.000]  福音使命
[00:22:48.000 --> 00:22:50.000]  我不懂得講
[00:22:50.000 --> 00:22:52.000]  我怕
[00:22:52.000 --> 00:22:56.000]  弟兄姊妹
[00:22:56.000 --> 00:22:58.000]  我們試試學
[00:22:58.000 --> 00:23:00.000]  你不一定要做保羅
[00:23:00.000 --> 00:23:02.000]  你不一定要做
[00:23:02.000 --> 00:23:04.000]  牧者傳道
[00:23:04.000 --> 00:23:06.000]  但如果你還是那位
[00:23:06.000 --> 00:23:08.000]  剛才說的
[00:23:08.000 --> 00:23:10.000]  蒙召作聖徒
[00:23:10.000 --> 00:23:12.000]  有使命人生的基督徒
[00:23:12.000 --> 00:23:14.000]  你大體上也要
[00:23:14.000 --> 00:23:16.000]  掌握一下
[00:23:16.000 --> 00:23:18.000]  福音的基本內容
[00:23:18.000 --> 00:23:20.000]  甚至學一下
[00:23:20.000 --> 00:23:22.000]  怎樣去表達
[00:23:26.000 --> 00:23:28.000]  所以當我們
[00:23:28.000 --> 00:23:30.000]  看到保羅表達了
[00:23:30.000 --> 00:23:32.000]  福音的內容之後
[00:23:32.000 --> 00:23:34.000]  他接著就說
[00:23:34.000 --> 00:23:36.000]  這個福音的內容其實和
[00:23:36.000 --> 00:23:38.000]  他使徒的積分是很相關的
[00:23:38.000 --> 00:23:40.000]  我們一起讀這兩節
[00:23:40.000 --> 00:23:42.000]  預備起
[00:23:42.000 --> 00:23:44.000]  「直著他,我們領受了
[00:23:44.000 --> 00:23:46.000]  恩典和使徒的積分
[00:23:46.000 --> 00:23:48.000]  為了他的名
[00:23:48.000 --> 00:23:50.000]  在萬族中使人
[00:23:50.000 --> 00:23:52.000]  因信而信服
[00:23:52.000 --> 00:23:54.000]  其中也包括
[00:23:54.000 --> 00:23:56.000]  你們這些
[00:23:56.000 --> 00:23:58.000]  蒙召歸屬於耶穌
[00:23:58.000 --> 00:24:00.000]  基督的人」
[00:24:00.000 --> 00:24:04.000]  由第三、第四節
[00:24:04.000 --> 00:24:06.000]  說到福音
[00:24:06.000 --> 00:24:08.000]  一個很核心的訊息
[00:24:08.000 --> 00:24:10.000]  然後他就說到
[00:24:10.000 --> 00:24:12.000]  這個核心的訊息其實和他
[00:24:12.000 --> 00:24:14.000]  或者和一班信主的人
[00:24:14.000 --> 00:24:16.000]  這裡用「我們」
[00:24:16.000 --> 00:24:18.000]  有什麼關係呢?
[00:24:18.000 --> 00:24:20.000]  當我們說我們領受福音
[00:24:20.000 --> 00:24:22.000]  我們信福音
[00:24:22.000 --> 00:24:24.000]  原來我們還有一個
[00:24:24.000 --> 00:24:26.000]  全福音的積分
[00:24:26.000 --> 00:24:28.000]  這個也是保羅的託付
[00:24:28.000 --> 00:24:30.000]  這裡你看到綠色那裡說
[00:24:30.000 --> 00:24:32.000]  「直著他,為了
[00:24:32.000 --> 00:24:34.000]  他的名」
[00:24:34.000 --> 00:24:36.000]  這個「他」是在說
[00:24:36.000 --> 00:24:38.000]  基督
[00:24:38.000 --> 00:24:40.000]  這裡很清楚說了很多方面
[00:24:40.000 --> 00:24:42.000]  第一,這個福音
[00:24:42.000 --> 00:24:44.000]  其實它的本質
[00:24:44.000 --> 00:24:46.000]  或者這個
[00:24:46.000 --> 00:24:48.000]  全福音積分的本質
[00:24:48.000 --> 00:24:50.000]  是什麼呢?
[00:24:50.000 --> 00:24:52.000]  不是我去賺取回來
[00:24:52.000 --> 00:24:54.000]  不是我很聰明
[00:24:54.000 --> 00:24:56.000]  我很聰明,我背今句
[00:24:56.000 --> 00:24:58.000]  背了一百句,我聖經考試
[00:24:58.000 --> 00:25:00.000]  很高分,不是
[00:25:00.000 --> 00:25:02.000]  完全是說
[00:25:02.000 --> 00:25:04.000]  直著基督
[00:25:04.000 --> 00:25:06.000]  也在我們去全福音的時候
[00:25:06.000 --> 00:25:08.000]  這個是領受了
[00:25:08.000 --> 00:25:10.000]  恩典和使徒的積分
[00:25:10.000 --> 00:25:12.000]  恩典和使徒的積分
[00:25:12.000 --> 00:25:14.000]  意思不是有兩樣獨立的東西
[00:25:14.000 --> 00:25:16.000]  而是想強調
[00:25:16.000 --> 00:25:18.000]  使徒這個積分本身
[00:25:18.000 --> 00:25:20.000]  是恩典
[00:25:20.000 --> 00:25:22.000]  不是每個人
[00:25:22.000 --> 00:25:24.000]  都有作為使徒
[00:25:24.000 --> 00:25:26.000]  特別是當時來說
[00:25:26.000 --> 00:25:28.000]  十二使徒,保羅是有人說
[00:25:28.000 --> 00:25:30.000]  第十三位
[00:25:30.000 --> 00:25:32.000]  對於保羅來說,這個積分
[00:25:32.000 --> 00:25:34.000]  是上帝恩代他的
[00:25:34.000 --> 00:25:36.000]  特別是我們知道保羅的歷史
[00:25:36.000 --> 00:25:38.000]  或者說知道保羅的
[00:25:38.000 --> 00:25:40.000]  黑歷史
[00:25:40.000 --> 00:25:42.000]  你更加會想
[00:25:42.000 --> 00:25:44.000]  我哪有資格
[00:25:44.000 --> 00:25:46.000]  去全福音
[00:25:46.000 --> 00:25:48.000]  我連得到福音都可能沒有資格
[00:25:48.000 --> 00:25:50.000]  我是迫不及待的
[00:25:50.000 --> 00:25:52.000]  你記得嗎?
[00:25:52.000 --> 00:25:54.000]  拉著人去耶路撒冷
[00:25:54.000 --> 00:25:56.000]  保羅就是在大馬士革
[00:25:56.000 --> 00:25:58.000]  的路上被光照
[00:25:58.000 --> 00:26:00.000]  當時他不是在讀聖經、祈禱
[00:26:00.000 --> 00:26:02.000]  他當時是在壓榨
[00:26:02.000 --> 00:26:04.000]  信基督的基督徒
[00:26:04.000 --> 00:26:06.000]  去耶路撒冷
[00:26:06.000 --> 00:26:08.000]  保羅是蒙上帝的憐憫
[00:26:08.000 --> 00:26:10.000]  能夠被光照
[00:26:10.000 --> 00:26:12.000]  被呼照
[00:26:12.000 --> 00:26:14.000]  蒙照
[00:26:14.000 --> 00:26:16.000]  接受耶穌基督
[00:26:16.000 --> 00:26:18.000]  然後蒙照成為使徒
[00:26:18.000 --> 00:26:20.000]  去將他之前所鄙視的福音
[00:26:20.000 --> 00:26:22.000]  去廣傳
[00:26:22.000 --> 00:26:24.000]  這個
[00:26:24.000 --> 00:26:26.000]  使徒的積分
[00:26:26.000 --> 00:26:28.000]  是恩典
[00:26:28.000 --> 00:26:32.000]  弟兄姊妹,我們得救都是恩典
[00:26:32.000 --> 00:26:34.000]  你同意嗎?
[00:26:34.000 --> 00:26:36.000]  我們有幾
[00:26:36.000 --> 00:26:38.000]  體會
[00:26:38.000 --> 00:26:40.000]  這件事
[00:26:40.000 --> 00:26:42.000]  有時我們做基督徒做得久
[00:26:42.000 --> 00:26:44.000]  我們有時很多事都可能是
[00:26:44.000 --> 00:26:46.000]  習以為常
[00:26:46.000 --> 00:26:48.000]  讀經、祈禱、靈修、崇拜、主約學
[00:26:48.000 --> 00:26:50.000]  回團契
[00:26:50.000 --> 00:26:52.000]  好像都是我們的生活日常
[00:26:52.000 --> 00:26:54.000]  但生活日常
[00:26:54.000 --> 00:26:56.000]  有時最怕就是
[00:26:56.000 --> 00:26:58.000]  很多事都是指定動作
[00:26:58.000 --> 00:27:00.000]  我們唱詩
[00:27:00.000 --> 00:27:02.000]  會不會是念口旺
[00:27:02.000 --> 00:27:04.000]  我們讀使徒信經
[00:27:04.000 --> 00:27:06.000]  會不會都是照背如儀
[00:27:06.000 --> 00:27:08.000]  但裏面說什麼
[00:27:08.000 --> 00:27:10.000]  或者你讀的時候
[00:27:10.000 --> 00:27:12.000]  那一次讀的時候
[00:27:12.000 --> 00:27:14.000]  你覺得責心
[00:27:14.000 --> 00:27:16.000]  你覺得
[00:27:16.000 --> 00:27:18.000]  聖徒相通,原來很美好
[00:27:18.000 --> 00:27:20.000]  你會不會有這些感受
[00:27:20.000 --> 00:27:22.000]  弟兄姊妹
[00:27:22.000 --> 00:27:24.000]  我們不要take it for granted
[00:27:24.000 --> 00:27:26.000]  保羅
[00:27:26.000 --> 00:27:28.000]  他很重視
[00:27:28.000 --> 00:27:30.000]  使徒的積分
[00:27:30.000 --> 00:27:32.000]  亦因為這個緣故,他知道不是為了他自己
[00:27:32.000 --> 00:27:34.000]  不是他出名
[00:27:34.000 --> 00:27:36.000]  不是他是大使徒
[00:27:36.000 --> 00:27:38.000]  其他的神特別呼召我
[00:27:38.000 --> 00:27:40.000]  他說我去做這個福音的使者
[00:27:40.000 --> 00:27:42.000]  是完全為了
[00:27:42.000 --> 00:27:44.000]  耶穌基督的名
[00:27:44.000 --> 00:27:50.000]  而他很清楚
[00:27:50.000 --> 00:27:52.000]  他領受這個積分
[00:27:52.000 --> 00:27:54.000]  他有個目標去做
[00:27:54.000 --> 00:27:56.000]  就是在萬族裏面
[00:27:56.000 --> 00:27:58.000]  相對於可能
[00:27:58.000 --> 00:28:00.000]  彼得、雅各、約翰
[00:28:00.000 --> 00:28:02.000]  他們在耶路撒冷對著猶太人
[00:28:02.000 --> 00:28:04.000]  保羅是猶太以外的
[00:28:04.000 --> 00:28:06.000]  各邦各族
[00:28:06.000 --> 00:28:08.000]  剛才我們讀經會聽到希臘人
[00:28:08.000 --> 00:28:10.000]  未開化的人
[00:28:10.000 --> 00:28:12.000]  等等
[00:28:12.000 --> 00:28:16.000]  這個是神託付給他的負擔
[00:28:16.000 --> 00:28:18.000]  等於今天有弟兄姊妹
[00:28:18.000 --> 00:28:20.000]  我知道你參與很多不同的侍奉
[00:28:20.000 --> 00:28:22.000]  有人在施班
[00:28:22.000 --> 00:28:24.000]  施班聖餓
[00:28:24.000 --> 00:28:26.000]  是神給你們的負擔
[00:28:26.000 --> 00:28:28.000]  有人可能是相見群體的服侍
[00:28:28.000 --> 00:28:30.000]  這個是他的負擔
[00:28:30.000 --> 00:28:32.000]  每個人的負擔都有不同
[00:28:32.000 --> 00:28:34.000]  但都是很尊貴
[00:28:34.000 --> 00:28:36.000]  這個是上帝給
[00:28:36.000 --> 00:28:38.000]  我們知道
[00:28:38.000 --> 00:28:40.000]  我們是為了
[00:28:40.000 --> 00:28:42.000]  上帝去服侍
[00:28:42.000 --> 00:28:44.000]  保羅的負擔是說
[00:28:44.000 --> 00:28:48.000]  在萬族裏面使人信而信服
[00:28:48.000 --> 00:28:50.000]  不只是做信徒
[00:28:50.000 --> 00:28:52.000]  不只是得個頭腦
[00:28:52.000 --> 00:28:54.000]  不是拿到天堂入場券
[00:28:54.000 --> 00:28:56.000]  幫人申請了
[00:28:56.000 --> 00:28:58.000]  給了你了,你有個護照了
[00:28:58.000 --> 00:29:00.000]  他是要人因著相信耶穌
[00:29:00.000 --> 00:29:02.000]  而信服神
[00:29:02.000 --> 00:29:04.000]  有上英文詩歌的歌名
[00:29:04.000 --> 00:29:08.000]  Trust and Obey
[00:29:08.000 --> 00:29:10.000]  信靠
[00:29:10.000 --> 00:29:12.000]  信服
[00:29:12.000 --> 00:29:14.000]  你見到嗎?
[00:29:14.000 --> 00:29:16.000]  保羅很言簡意賅
[00:29:16.000 --> 00:29:18.000]  但他亦都將
[00:29:18.000 --> 00:29:20.000]  使徒的職份
[00:29:20.000 --> 00:29:22.000]  本質是甚麼
[00:29:22.000 --> 00:29:24.000]  為了誰而去做
[00:29:24.000 --> 00:29:26.000]  對著誰去做
[00:29:26.000 --> 00:29:28.000]  等等都講了出來
[00:29:28.000 --> 00:29:30.000]  所以我稱呼這一章
[00:29:30.000 --> 00:29:32.000]  一章五至六節
[00:29:32.000 --> 00:29:34.000]  我稱呼他做一個使徒
[00:29:34.000 --> 00:29:38.000]  或者一個使命的宣言
[00:29:38.000 --> 00:29:42.000]  是保羅作為一個蒙召的使徒
[00:29:42.000 --> 00:29:44.000]  他去傳福音
[00:29:44.000 --> 00:29:46.000]  一個使命的宣言
[00:29:46.000 --> 00:29:48.000]  我不需再重複
[00:29:48.000 --> 00:29:50.000]  這個使命宣言包括了一些甚麼的內容
[00:29:50.000 --> 00:29:52.000]  剛才都提過
[00:29:52.000 --> 00:29:56.000]  使命有個特別的地方
[00:29:56.000 --> 00:29:58.000]  在整個過程裏面
[00:29:58.000 --> 00:30:00.000]  在整個描述裏面
[00:30:00.000 --> 00:30:02.000]  使命
[00:30:02.000 --> 00:30:04.000]  是不是為自己的
[00:30:04.000 --> 00:30:06.000]  我們不會說
[00:30:06.000 --> 00:30:08.000]  我為自己做某件事
[00:30:08.000 --> 00:30:10.000]  我要完成這個使命
[00:30:10.000 --> 00:30:12.000]  使命是託付給你
[00:30:12.000 --> 00:30:14.000]  是為別人
[00:30:14.000 --> 00:30:16.000]  是為上帝
[00:30:16.000 --> 00:30:18.000]  你為自己的那個不叫使命
[00:30:18.000 --> 00:30:20.000]  最多給你的那個是你的夢想
[00:30:20.000 --> 00:30:22.000]  你的志業
[00:30:22.000 --> 00:30:24.000]  但當講到使命
[00:30:24.000 --> 00:30:26.000]  講到呼召
[00:30:26.000 --> 00:30:28.000]  那個對象
[00:30:28.000 --> 00:30:30.000]  為誰的一定不是自己
[00:30:30.000 --> 00:30:32.000]  一定是為了別人
[00:30:32.000 --> 00:30:34.000]  你回到北村
[00:30:34.000 --> 00:30:36.000]  如果多過十年的話
[00:30:36.000 --> 00:30:38.000]  你應該會記得十年之前
[00:30:38.000 --> 00:30:40.000]  或者再早一點
[00:30:40.000 --> 00:30:42.000]  2010至2015
[00:30:42.000 --> 00:30:44.000]  當時教會的主題
[00:30:44.000 --> 00:30:48.000]  成為使命
[00:30:48.000 --> 00:30:50.000]  教會
[00:30:50.000 --> 00:30:52.000]  你可不可以讀下一句出來
[00:30:52.000 --> 00:30:54.000]  我聽到了
[00:30:54.000 --> 00:30:56.000]  使命
[00:30:56.000 --> 00:30:58.000]  人生
[00:30:58.000 --> 00:31:00.000]  所以某程度上
[00:31:00.000 --> 00:31:02.000]  弟兄姊妹
[00:31:02.000 --> 00:31:04.000]  你不可以只是做信徒
[00:31:04.000 --> 00:31:06.000]  你是要做門徒
[00:31:06.000 --> 00:31:08.000]  你是要做使徒
[00:31:08.000 --> 00:31:10.000]  使徒的意思是
[00:31:10.000 --> 00:31:12.000]  你要帶著福音的使命
[00:31:12.000 --> 00:31:14.000]  無論你的對象是誰
[00:31:14.000 --> 00:31:16.000]  無論你有什麼方式
[00:31:16.000 --> 00:31:18.000]  不在於你有沒有口才
[00:31:18.000 --> 00:31:20.000]  不在於你是否聰明
[00:31:20.000 --> 00:31:22.000]  那些不重要
[00:31:22.000 --> 00:31:24.000]  只要告訴你
[00:31:24.000 --> 00:31:26.000]  你的使徒
[00:31:26.000 --> 00:31:28.000]  你的傳福音的職份
[00:31:28.000 --> 00:31:30.000]  是很尊貴的
[00:31:30.000 --> 00:31:32.000]  是為了上帝的緣故
[00:31:32.000 --> 00:31:34.000]  然後你就祈禱神
[00:31:34.000 --> 00:31:36.000]  你給我的負擔在哪裡
[00:31:36.000 --> 00:31:38.000]  這段時間我們有一批弟兄姊妹
[00:31:38.000 --> 00:31:40.000]  去了韓國
[00:31:40.000 --> 00:31:42.000]  在之前有不同的弟兄姊妹
[00:31:42.000 --> 00:31:44.000]  去不同的地方去做短宣
[00:31:44.000 --> 00:31:46.000]  甚至有些在猜拳聯會
[00:31:46.000 --> 00:31:48.000]  獻身去做宣教士
[00:31:48.000 --> 00:31:50.000]  去做傳道人
[00:31:50.000 --> 00:31:52.000]  你是一個家庭主婦
[00:31:52.000 --> 00:31:54.000]  你是一個在公司裡工作的人
[00:31:54.000 --> 00:31:56.000]  你都可以有福音使命的
[00:31:56.000 --> 00:31:58.000]  我聽過有些弟兄姊妹
[00:31:58.000 --> 00:32:00.000]  他們在職場裡
[00:32:00.000 --> 00:32:02.000]  他們嘗試聯絡基督徒開一個賣場
[00:32:02.000 --> 00:32:04.000]  開頭就是彼此打氣
[00:32:04.000 --> 00:32:06.000]  在一個微信的環境裡做基督徒是很難的
[00:32:06.000 --> 00:32:08.000]  慢慢他們發覺
[00:32:08.000 --> 00:32:10.000]  很想真的做點事
[00:32:10.000 --> 00:32:12.000]  然後就在他們的公司
[00:32:12.000 --> 00:32:14.000]  在他們的部門裡
[00:32:14.000 --> 00:32:16.000]  他們試試有些福音的工作
[00:32:16.000 --> 00:32:18.000]  可能有些BSF
[00:32:18.000 --> 00:32:20.000]  還有EBS的查經班
[00:32:20.000 --> 00:32:22.000]  或者搞一些聖誕的聚會
[00:32:22.000 --> 00:32:24.000]  然後邀請一些同事去參與
[00:32:24.000 --> 00:32:28.000]  可以的
[00:32:28.000 --> 00:32:30.000]  你想到很多不同的方式
[00:32:30.000 --> 00:32:32.000]  我很簡單的
[00:32:32.000 --> 00:32:34.000]  我做後援
[00:32:34.000 --> 00:32:36.000]  我做下手工都可以的
[00:32:36.000 --> 00:32:38.000]  我就做這些五色珠
[00:32:38.000 --> 00:32:40.000]  做完之後成為福音工具給別人去傳福音
[00:32:40.000 --> 00:32:42.000]  這個可以是上帝給你託付你的使命
[00:32:42.000 --> 00:32:44.000]  每一個人都可以有
[00:32:44.000 --> 00:32:46.000]  所以弟兄姊妹
[00:32:46.000 --> 00:32:48.000]  你想使命是什麼?
