
[00:00:00.000 --> 00:00:03.760]  我們活在一個轉折的大時代裏面
[00:21:57.480 --> 00:21:58.480]  我不是這個意思
[00:21:58.480 --> 00:22:00.760]  楊木菇牧師都叫我們不要這樣求
[00:22:00.760 --> 00:22:04.600]  我不是說你要向神說主啊,把苦難臨到我
[00:22:04.600 --> 00:22:07.560]  其實楊木菇牧師也叫我們不要這樣求
[00:22:07.560 --> 00:22:10.280]  只不過在人生自然的歷程裏面
[00:22:10.280 --> 00:22:14.600]  你一定是某時某日一定有些事來衝擊你的
[00:22:14.600 --> 00:22:16.200]  只不過自然的人生當中
[00:22:16.200 --> 00:22:19.760]  某年某日一定面對困苦事情的衝擊
[00:22:19.760 --> 00:22:22.720]  但你體驗神的恩典支援之後
[00:22:22.720 --> 00:22:24.880]  但你體驗了神的恩典支援之後
[00:22:24.880 --> 00:22:28.040]  就好像保羅在哥倫多後書第一章所說的
[00:22:28.040 --> 00:22:30.760]  以被神安慰了的心靈
[00:22:30.760 --> 00:22:34.240]  去安慰那些受安慰的人
[00:22:34.240 --> 00:22:37.040]  就像保羅在哥倫多後書一章所說的
[00:22:37.040 --> 00:22:41.040]  一個被安慰的心去安慰其他的人
[00:22:41.040 --> 00:22:43.520]  這個正是四十章一到十一節
[00:22:43.520 --> 00:22:45.080]  今天我們要聽的信息
[00:22:45.080 --> 00:22:46.720]  這是四十章一到十一節
[00:22:46.720 --> 00:22:48.720]  今天我們要分享的信息
[00:22:48.720 --> 00:22:54.480]  看到一位被神重用的女神學家叫唐慕華博士
[00:22:54.480 --> 00:22:58.240]  現在一位被神所重用的女神學家唐慕華博士
[00:22:58.240 --> 00:22:59.800]  說安慰是從哪裏來的呢?
[00:22:59.800 --> 00:23:04.200]  她說安慰是從哪裏來的呢?
[00:23:04.200 --> 00:23:06.440]  世界哪裏可以尋找到安慰呢?
[00:23:06.440 --> 00:23:07.840]  政治家的策略嗎?
[00:23:07.840 --> 00:23:09.080]  是政治家的策略嗎?
[00:23:09.080 --> 00:23:11.160]  經濟家的估算嗎?
[00:23:11.160 --> 00:23:12.520]  經濟學家的估算嗎?
[00:23:12.520 --> 00:23:14.640]  心理學家的正向心理學嗎?
[00:23:14.640 --> 00:23:15.960]  心理學家的正向心理學嗎?
[00:23:15.960 --> 00:23:19.240]  說他有幫助
[00:23:19.240 --> 00:23:22.720]  但是治標不能治本
[00:23:22.720 --> 00:23:26.880]  最終心靈的困苦寂寞是屬靈的問題
[00:23:26.880 --> 00:23:30.400]  最後心靈的困苦寂寞是屬靈的問題
[00:23:30.400 --> 00:23:37.920]  只有來自神的安慰才能使人平靜安穩
[00:23:37.920 --> 00:23:42.320]  這就解釋一本古典的靈修書籍
[00:23:42.320 --> 00:23:47.840]  荒漠甘泉之所以大暢銷安慰多少信徒的原因
[00:23:47.840 --> 00:23:55.000]  荒漠甘泉之所以大暢銷安慰多少信徒的原因
[00:23:55.000 --> 00:23:59.800]  有多少人看過荒漠甘泉而受安慰的?
[00:23:59.800 --> 00:24:03.720]  證明這本古老的書到今天仍然很暢銷
[00:24:03.720 --> 00:24:06.200]  證明這本古老的書到今天仍然很暢銷
[00:24:06.200 --> 00:24:07.840]  因為是屬靈的問題
[00:24:07.840 --> 00:24:09.880]  因為都是屬靈的問題
[00:24:09.880 --> 00:24:12.240]  屬靈的問題用屬靈的方法來解決
[00:24:12.240 --> 00:24:15.480]  屬靈的問題用屬靈的方法來解決
[00:24:15.480 --> 00:24:18.320]  所以第二節這裡很清楚告訴我們
[00:24:18.320 --> 00:24:22.360]  耶穌對耶路撒冷的百姓安慰
[00:24:22.360 --> 00:24:24.400]  所以第二節這裡說得很清楚
[00:24:24.400 --> 00:24:28.640]  神對耶路撒冷百姓的安慰
[00:24:28.640 --> 00:24:33.560]  你要安慰你的百姓
[00:24:33.560 --> 00:24:38.320]  並且要向耶路撒冷的人的心裡面來說話
[00:24:38.320 --> 00:24:42.280]  並且要向耶路撒冷的人的心裡面來說話
[00:24:42.280 --> 00:24:44.760]  在呂鎮忠牧師的譯本裡面
[00:24:44.760 --> 00:24:48.160]  他說要和耶路撒冷的人談心
[00:24:48.160 --> 00:24:50.360]  在呂鎮忠牧師的譯本當中
[00:24:50.360 --> 00:24:53.720]  他說是和耶路撒冷的人來談心
[00:24:53.720 --> 00:24:56.800]  談心是什麼意思呢?
[00:24:56.800 --> 00:25:00.280]  就是情人之間的密隱密語
[00:25:00.280 --> 00:25:04.440]  就是情人之間的隱密語言
[00:25:04.440 --> 00:25:07.040]  很溫柔地說出安慰的話
[00:25:07.040 --> 00:25:09.040]  很溫柔地說出安慰的話
[00:25:09.040 --> 00:25:12.840]  但這番話是從上帝而來的
[00:25:12.840 --> 00:25:15.960]  神高貴寶座而來的安慰
[00:25:15.960 --> 00:25:21.280]  但這番話是來自上帝高貴寶座而來的安慰
[00:25:21.280 --> 00:25:24.120]  你見到新普及譯本
[00:25:24.120 --> 00:25:27.760]  說要對耶路撒冷溫柔地說
[00:25:27.760 --> 00:25:29.840]  新普及譯本這樣翻譯
[00:25:29.840 --> 00:25:33.120]  要對耶路撒冷溫柔地說
[00:25:33.120 --> 00:25:36.640]  這是不是正是我們所需要的訊息?
[00:25:36.640 --> 00:25:39.120]  這是不是正是我們所需要的訊息?
[00:25:39.120 --> 00:25:43.200]  因此我題目就是「高接觸的透心安慰」
[00:25:43.200 --> 00:25:47.800]  因此我今天的題目是「高接觸的透心安慰」
[00:25:47.800 --> 00:25:50.720]  我的兒子問我為什麼你會起這個題目
[00:25:50.720 --> 00:25:53.200]  我的兒子問我為什麼起這樣的主題
[00:25:53.200 --> 00:25:55.520]  我說上帝高高在上
[00:25:55.520 --> 00:25:56.960]  我說上帝高高在上
[00:25:56.960 --> 00:26:01.080]  他寶座上這是不是高接觸的一種關係?
[00:26:01.080 --> 00:26:04.520]  他在寶座上這是不是一種高接觸的關係?
[00:26:04.520 --> 00:26:12.240]  但是他卻對你和我的心和我們談心說話
[00:26:12.240 --> 00:26:15.120]  但是他卻對你和我的心和我們談心說話
[00:26:15.120 --> 00:26:18.840]  是不是透心涼浸浸的一些感受?
[00:26:18.840 --> 00:26:21.360]  是否帶來透心的涼快呢?
[00:26:21.360 --> 00:26:25.040]  能夠填滿我們空虛不足的心靈
[00:26:25.040 --> 00:26:27.320]  填滿了我們空虛不足的心靈
[00:26:27.320 --> 00:26:32.480]  「安慰」這個詞其實是來自兩個拉丁文字
[00:26:32.480 --> 00:26:35.840]  「安慰」這個詞其實是來自兩個拉丁文字
[00:26:35.840 --> 00:26:43.960]  合起來的意思就是帶著力量
[00:26:43.960 --> 00:26:52.800]  有力量去面對一個相當不安穩的時局
[00:26:52.800 --> 00:26:55.120]  以致你能夠重新得力起來
[00:26:55.120 --> 00:26:58.840]  有力量地往前走
[00:26:58.840 --> 00:27:01.960]  以致重新得力有力量地向前走
[00:27:01.960 --> 00:27:04.040]  首先我們看第一到第二節
[00:27:04.040 --> 00:27:07.080]  「神慈憐宣赦的安慰」
[00:27:07.080 --> 00:27:08.800]  我們先看第一到第二節
[00:27:08.800 --> 00:27:11.520]  這是「神慈憐宣赦的安慰」
[00:27:11.520 --> 00:27:16.480]  這種慰藉是透過宣告赦免帶給神的指紋
[00:27:16.480 --> 00:27:20.080]  這樣的慰藉是透過宣告赦免帶給神的指紋的
[00:27:20.080 --> 00:27:22.720]  要記住以四十章開始才知道的訊息就是
[00:27:22.720 --> 00:27:25.400]  預備他們要來榮耀神的面前
[00:27:25.400 --> 00:27:27.320]  帶他們回到他們的家園
[00:27:27.320 --> 00:27:29.920]  記住四十章開始先知的信息就是
[00:27:29.920 --> 00:27:33.280]  「神預備了要來的榮耀,要把子民帶回家園」
[00:27:33.280 --> 00:27:36.040]  為什麼有這樣的需要呢?
[00:27:36.040 --> 00:27:38.840]  因為神的指紋一直都犯了諸般的罪
[00:27:38.840 --> 00:27:41.680]  得罪神以致神要懲罰他們
[00:27:41.680 --> 00:27:44.760]  因為神的子民一直犯了諸般的罪,被神所懲罰
[00:27:44.760 --> 00:27:46.960]  把他們擄去
[00:27:46.960 --> 00:27:48.040]  把他們擄走了
[00:27:48.040 --> 00:27:51.280]  但是現在仍未得釋放
[00:27:51.280 --> 00:27:53.040]  所以第二節就說了
[00:27:53.040 --> 00:27:55.720]  你們的罪孽和你們一切的罪
[00:27:55.720 --> 00:28:00.080]  現在神說已經懲治了,已經結束了
[00:28:00.080 --> 00:28:02.680]  所以第二節就說他們的罪孽,一切的罪
[00:28:02.680 --> 00:28:06.000]  神已經懲治了,結束了
[00:28:06.000 --> 00:28:06.920]  換了一句說法說
[00:28:06.920 --> 00:28:10.840]  預告很快他們得釋放,回到自己的家裡了
[00:28:10.840 --> 00:28:13.760]  換句話說很快就得到釋放,可以回家了
[00:28:13.760 --> 00:28:16.960]  所以先知就安慰他們
[00:28:16.960 --> 00:28:20.480]  讓他們前面的指紋
[00:28:20.480 --> 00:28:24.880]  兩次說你要安慰,安慰我的子民
[00:28:24.880 --> 00:28:28.280]  兩次說你要安慰,安慰我的子民
[00:28:28.280 --> 00:28:32.480]  就好像寒德爾那首神曲一樣
[00:28:32.480 --> 00:28:39.840]  Come for tea, come for tea, my people
[00:28:39.840 --> 00:28:42.160]  這種安慰就像寒德爾神曲當中
[00:28:42.160 --> 00:28:43.920]  所頌唱出來的那一番安慰
[00:28:43.920 --> 00:28:45.560]  兩次
[00:28:45.560 --> 00:28:46.960]  意思是什麼?
[00:28:46.960 --> 00:28:47.680]  什麼意思?
[00:28:47.680 --> 00:28:49.200]  一切都過去了
[00:28:49.200 --> 00:28:50.280]  一切成為過去了
[00:28:50.280 --> 00:28:52.640]  不再有問題了
[00:28:52.640 --> 00:28:54.320]  你們的罪孽被赦免了
[00:28:54.320 --> 00:28:56.360]  你們的罪被赦免了
[00:28:56.360 --> 00:28:58.360]  聽這些安慰說話
[00:28:58.360 --> 00:29:01.640]  豈不是百姓感到雀躍,開心嗎?
[00:29:01.640 --> 00:29:03.120]  聽到這樣的安慰話
[00:29:03.120 --> 00:29:05.400]  百姓豈不會超越了擔心
[00:29:05.400 --> 00:29:08.440]  因為他們有指望快要被釋放了,可以得到自由了
[00:29:08.440 --> 00:29:12.120]  因為他們有指望快要被釋放了,可以得到自由了
[00:29:12.120 --> 00:29:14.200]  相信我們每一位弟兄姊妹
[00:29:14.200 --> 00:29:15.880]  在過去的年間裡面
[00:29:15.880 --> 00:29:18.800]  都做錯很多不少的事情
[00:29:18.800 --> 00:29:20.840]  得罪了神,得罪人,得罪自己
[00:29:20.840 --> 00:29:22.640]  相信弟兄姊妹過去的年日
[00:29:22.640 --> 00:29:25.600]  也會做了不少的事情,得罪了神,得罪了人
[00:29:25.600 --> 00:29:27.840]  你內心非常的愧疚
[00:29:27.840 --> 00:29:29.080]  內心愧疚
[00:29:29.080 --> 00:29:32.160]  但是神說,我赦免了你
[00:29:32.160 --> 00:29:34.160]  但是神對你說,我已經赦免了你
[00:29:34.160 --> 00:29:36.320]  沒事了,一切都過去了
[00:29:36.320 --> 00:29:37.840]  沒有事情了,一切過去了
[00:29:37.840 --> 00:29:41.800]  你真心能夠相信神這種慈憐的宣告嗎?
[00:29:41.800 --> 00:29:44.800]  你真心相信神這種慈憐的宣告嗎?
[00:29:44.800 --> 00:29:48.880]  有一位丈夫面對他通姦的妻子
[00:29:48.880 --> 00:29:50.880]  站在他面前對他說
[00:29:50.880 --> 00:29:54.080]  有一位丈夫面對他辦了通姦的妻子
[00:29:54.080 --> 00:29:55.760]  站在他面前對他說
[00:29:55.760 --> 00:29:58.360]  你令我心碎
[00:29:58.360 --> 00:30:01.920]  因為你跟另外一個男人私奔,傷透了我的心
[00:30:01.920 --> 00:30:05.080]  因為你跟一個男人的私奔,傷透了我的心
[00:30:05.080 --> 00:30:10.040]  他記得他妻子面對私通的那種控告
[00:30:10.040 --> 00:30:13.880]  現在婚外情多得不得已經不再是法律制裁
[00:30:13.880 --> 00:30:16.760]  以前的世代是可以法律制裁的
[00:30:16.760 --> 00:30:20.080]  今天的這個世代婚外情已經多得不得了了
[00:30:20.080 --> 00:30:23.120]  根本就不是法律會去制裁的一些事情
[00:30:23.120 --> 00:30:28.720]  這位妻子很難面對背叛了她丈夫的這種控告
[00:30:28.720 --> 00:30:30.240]  但在這個事例當中
[00:30:30.240 --> 00:30:32.320]  這位的丈夫很難面對妻子背叛他
[00:30:32.320 --> 00:30:35.240]  這位的丈夫很難面對妻子背叛他 只要你丈夫可以將他休妻
[00:30:35.240 --> 00:30:37.880]  只要你丈夫可以將他休妻 按道理可以把他休了
[00:30:37.880 --> 00:30:40.560]  但這位丈夫帶著慈憐的心
[00:30:40.560 --> 00:30:44.640]  牽著他的手說:你去乖乖服刑
[00:30:44.640 --> 00:30:46.760]  但這位丈夫牽著妻子的手
[00:30:46.760 --> 00:30:49.080]  溫柔地跟他說:你先去服刑
[00:30:49.080 --> 00:30:50.960]  你刑期完了之後
[00:30:50.960 --> 00:30:53.640]  我會來接你 一切都沒事了
[00:30:53.640 --> 00:30:56.680]  服刑滿了 我來接你 一切都過去了
[00:30:56.680 --> 00:31:00.400]  反而這位寬容大量的丈夫
[00:31:00.400 --> 00:31:02.880]  對妻子的重新接納
[00:31:02.880 --> 00:31:04.920]  過去的事過去就算了
[00:31:04.920 --> 00:31:06.360]  沒事了
[00:31:06.360 --> 00:31:09.160]  反映了丈夫對妻子的寬容接納
[00:31:09.160 --> 00:31:10.520]  過去的就過去了
[00:31:10.520 --> 00:31:12.160]  這個時候上帝對百姓
[00:31:12.160 --> 00:31:16.720]  也都是對我們今天給我們的安慰鼓勵
[00:31:16.720 --> 00:31:20.600]  這就是上帝對祂過去的百姓也是對今天我們的安慰
[00:31:20.600 --> 00:31:23.080]  正如今天一般做過手術的弟兄姊妹
[00:31:23.080 --> 00:31:27.040]  你都曾經被醫生在你沒開刀之前
[00:31:27.040 --> 00:31:30.200]  一樣說一些說話 同樣類似的
[00:31:30.200 --> 00:31:33.280]  正如今天弟兄姊妹可能要接受手術之前
[00:31:33.280 --> 00:31:35.600]  醫生也會跟你講類似的一些話
[00:31:35.600 --> 00:31:39.440]  幾個小時之後 你醒了 你沒事了
[00:31:39.440 --> 00:31:42.000]  幾個小時之後 你醒過來就沒事了
[00:31:42.000 --> 00:31:44.600]  一切都沒有問題了
[00:31:44.600 --> 00:31:47.800]  病人一定相不相信醫生這番說話呢?
[00:31:47.800 --> 00:31:49.600]  病人相信醫生的話嗎?
[00:31:49.600 --> 00:31:51.400]  當然他心裏面很忒癱
[00:31:51.400 --> 00:31:56.000]  不過一定會相信醫生這番給他盼望的說話
[00:31:56.000 --> 00:31:57.120]  沒事了
[00:31:57.120 --> 00:31:58.480]  雖然心裏有些忐忑
[00:31:58.480 --> 00:32:00.200]  但他必定相信醫生的話
[00:32:00.200 --> 00:32:02.640]  也會相信稍後就會沒事
[00:32:02.640 --> 00:32:05.280]  那我是不是應該更加堅定地相信
[00:32:05.280 --> 00:32:07.200]  神對你我說
[00:32:07.200 --> 00:32:10.760]  一切所犯過去的罪都沒事了
[00:32:10.760 --> 00:32:12.200]  我赦免了你了
[00:32:12.200 --> 00:32:15.320]  那我們是否應該更堅定地相信神講過的話
[00:32:15.320 --> 00:32:19.240]  一切犯過的罪已經赦免了 都沒事了
[00:32:19.240 --> 00:32:22.280]  大家知道我們面對神的時候
[00:32:22.280 --> 00:32:25.280]  我們千瘡百孔
[00:32:25.280 --> 00:32:27.480]  大家知道我們面對神的時候
[00:32:27.480 --> 00:32:29.160]  都是千瘡百孔的
[00:32:29.160 --> 00:32:33.360]  很多時候我們自己覺得真的污穢敗壞
[00:32:33.360 --> 00:32:34.920]  真的不敢見神
[00:32:34.920 --> 00:32:38.120]  我們覺得自己污穢敗壞 不敢見神的
[00:32:38.120 --> 00:32:41.280]  但是神說我會赦免你的罪
[00:32:41.280 --> 00:32:42.920]  但是神說我會赦免你的罪
[00:32:42.920 --> 00:32:45.760]  我會補回你過去一切的損傷
[00:32:45.760 --> 00:32:48.080]  我會補回你過去的損傷
[00:32:48.080 --> 00:32:53.320]  就好像一位爸爸接受他一個六歲的小朋友
[00:32:53.320 --> 00:33:03.840]  送給他一個破破爛爛的木片製的飛機一樣
[00:33:03.840 --> 00:33:07.080]  就像一個父親能夠接納六歲兒子
[00:33:07.080 --> 00:33:09.920]  送給他做的破破爛爛的手工模型一樣
[00:33:09.920 --> 00:33:13.720]  六歲的小朋友手腳不是很配合
[00:33:13.720 --> 00:33:17.680]  所以黏著黏著黏著黏著都很不均勻
[00:33:17.680 --> 00:33:20.520]  六歲的小朋友手不太靈活
[00:33:20.520 --> 00:33:22.720]  所以弄來弄去都不會很完整
[00:33:22.720 --> 00:33:25.480]  但是爸爸說不要緊 你送給我
[00:33:25.480 --> 00:33:27.720]  但是晚上就在他房裡面
[00:33:27.720 --> 00:33:31.280]  把他拆掉 拆骨之後就重新黏過
[00:33:31.280 --> 00:33:33.240]  但父親說沒關係 沒關係 送給我
[00:33:33.240 --> 00:33:35.360]  然後晚上就在房間拆開了
[00:33:35.360 --> 00:33:37.280]  把他再釘在木板上
[00:33:37.280 --> 00:33:41.440]  用最好的油把它給油上
[00:33:41.440 --> 00:33:42.280]  很漂亮的
[00:33:42.280 --> 00:33:44.240]  然後第二天早餐的時候
[00:33:44.240 --> 00:33:48.040]  我收到一個很漂亮的小飛機
[00:33:48.040 --> 00:33:51.160]  明天早餐的時候就在桌子上跟兒子說
[00:33:51.160 --> 00:33:53.640]  哇 我收到你這樣漂亮的小飛機
[00:33:53.640 --> 00:33:57.720]  小朋友眼光一亮都不是我做的
[00:33:57.720 --> 00:34:00.680]  小朋友眼前一亮 不是我做的
[00:34:00.680 --> 00:34:04.560]  爸爸說沒事沒事 我幫你修修補補
[00:34:04.560 --> 00:34:06.920]  父親說沒事的沒事的 我幫你修修補補
[00:34:06.920 --> 00:34:09.280]  我好多謝你送這個小禮物給我
[00:34:09.280 --> 00:34:10.840]  我今天就帶回辦公室
[00:34:10.840 --> 00:34:14.000]  擺在我的辦公室桌子的後面
[00:34:14.000 --> 00:34:15.560]  謝謝你送這個小禮物給我
[00:34:15.560 --> 00:34:18.480]  今天我就帶回去放在辦公桌上
[00:34:18.480 --> 00:34:21.120]  你說是不是生命甩甩流流呢?
[00:34:21.120 --> 00:34:23.680]  我們的生命是否這樣破破損損的呢?
[00:34:23.680 --> 00:34:26.680]  正如我們今天這個時代所用的說話
[00:34:26.680 --> 00:34:28.240]  甩碌很多東西呢?
[00:34:28.240 --> 00:34:30.160]  就像今天這個時代所說
[00:34:30.160 --> 00:34:33.000]  很多事情我們都會有很多的遺漏
[00:34:33.000 --> 00:34:39.040]  很多「蝦碌」
[00:34:39.040 --> 00:34:41.600]  很多的錯誤
[00:34:41.600 --> 00:34:44.280]  破爛的事情
[00:34:44.280 --> 00:34:46.960]  但是上帝說我幫你拈回去
[00:34:46.960 --> 00:34:49.320]  我赦免你 一切都沒問題
[00:34:49.320 --> 00:34:51.760]  但是神說我幫你把它捻起來
[00:34:51.760 --> 00:34:54.080]  放心將你的罪擺到我面前
[00:34:54.080 --> 00:34:57.880]  再一次經歷神的憐憫 饒恕和接納
[00:34:57.880 --> 00:34:59.440]  放心吧 罪帶到神的面前
[00:34:59.440 --> 00:35:01.440]  再一次經歷神的憐憫接納
[00:35:01.440 --> 00:35:06.400]  這個就是永遠神對立約子民的安慰
[00:35:06.400 --> 00:35:09.280]  這是永遠的神對立約子民的安慰
[00:35:09.280 --> 00:35:13.640]  請你留心這番話是向你的心來說的
[00:35:13.640 --> 00:35:16.520]  留心這番話是向你的心說的
[00:35:16.520 --> 00:35:19.160]  你應該以謙卑的真誠的心
[00:35:19.160 --> 00:35:24.840]  接受神的這種徹底宣洩的赦免的訊息
[00:35:24.840 --> 00:35:26.880]  所以你應該用謙卑真誠的心
[00:35:26.880 --> 00:35:29.680]  接受神這樣徹底的宣洩的安慰
[00:35:29.680 --> 00:35:32.880]  可能培靈會就是你一年一次
[00:35:32.880 --> 00:35:37.960]  來一個生命裏面大清倉的凝聚悔改的時刻
[00:35:37.960 --> 00:35:40.360]  可能港九培靈研經會就是你一年一度
[00:35:40.360 --> 00:35:43.600]  來一個大清倉的這樣的心靈清洗的時間
[00:35:43.600 --> 00:35:47.520]  以致你能夠經歷一次平穩慰藉的
[00:35:47.520 --> 00:35:52.360]  溫柔的軟實力的一種神的接觸
[00:35:52.360 --> 00:35:55.360]  讓你能夠經歷一種平穩得到安慰的
[00:35:55.360 --> 00:35:57.880]  神柔軟實力的心靈接觸
[00:35:57.880 --> 00:36:01.440]  這個是神對你我今天的宣告
[00:36:01.440 --> 00:36:03.880]  這就是神對你我今天的宣告
[00:36:03.880 --> 00:36:06.360]  話說林肯總統有一次
[00:36:06.360 --> 00:36:10.200]  在販賣黑奴的一個貿易站裏面出現
[00:36:10.200 --> 00:36:12.360]  話說林肯總統一次來到了一個
[00:36:12.360 --> 00:36:15.280]  買賣黑奴的販賣站當中
[00:36:15.280 --> 00:36:20.480]  他想買一個挺靚女的黑奴回家
[00:36:20.480 --> 00:36:21.800]  幫忙她做家務
[00:36:21.800 --> 00:36:24.640]  他想買一個漂亮的黑奴女子回家
[00:36:24.640 --> 00:36:26.400]  去幫忙家務
[00:36:26.400 --> 00:36:32.520]  這位小女子恭恭敬敬地跟著他回去了
[00:36:32.520 --> 00:36:34.000]  他以為死了這次
[00:36:34.000 --> 00:36:38.480]  一定是被他虐待、侵害甚至強姦
[00:36:38.480 --> 00:36:40.080]  心中想著死定了
[00:36:40.080 --> 00:36:42.440]  會被侵犯、虐待甚至強姦
[00:36:42.440 --> 00:36:44.640]  就在路上這兩個人就對話了
[00:36:44.640 --> 00:36:47.040]  路上他們兩個人對話
[00:36:47.040 --> 00:36:49.720]  那個女子就問他
[00:36:49.720 --> 00:36:51.560]  「先生」她不知道那個是林肯總統
[00:36:51.560 --> 00:36:52.680]  「先生」
[00:36:52.680 --> 00:36:53.560]  女的就問
[00:36:53.560 --> 00:36:55.080]  因為她不知道他是林肯
[00:36:55.080 --> 00:36:56.960]  所以就問她「先生」
[00:36:56.960 --> 00:36:58.400]  「我可以走嗎?」
[00:36:58.400 --> 00:37:02.360]  「我可以走嗎?」
[00:37:02.360 --> 00:37:03.840]  林肯說「你可以走的」
[00:37:03.840 --> 00:37:04.840]  「你自由了」
[00:37:04.840 --> 00:37:06.200]  林肯對她說「你可以走啊」
[00:37:06.200 --> 00:37:08.080]  「你已經自由了」
[00:37:08.080 --> 00:37:10.080]  「那我真的獲得自由?」
[00:37:10.080 --> 00:37:12.640]  「我真的有自由」
[00:37:12.640 --> 00:37:13.800]  「是真的嗎?」
[00:37:13.800 --> 00:37:16.640]  「真的嗎?」
[00:37:16.640 --> 00:37:18.520]  這個女子一點都不相信
[00:37:18.520 --> 00:37:22.160]  這個女的完全不相信
[00:37:22.160 --> 00:37:23.480]  這個女子說
[00:37:23.480 --> 00:37:26.800]  「主人啊」因為她已經埋了給這位主人
[00:37:26.800 --> 00:37:27.640]  「主人啊」
[00:37:27.640 --> 00:37:30.040]  「你去哪裡我就跟著你去哪裡」
[00:37:30.040 --> 00:37:31.680]  這個女的就向主人說
[00:37:31.680 --> 00:37:33.400]  因為林肯是她的買主了
[00:37:33.400 --> 00:37:35.480]  「主人啊你去哪裡我跟著你」
[00:37:35.480 --> 00:37:36.640]  然後林肯就說
[00:37:36.640 --> 00:37:38.360]  「一切都沒事了」
[00:37:38.360 --> 00:37:40.160]  然後林肯對她說
[00:37:40.160 --> 00:37:41.520]  「完全沒有問題」
[00:37:41.520 --> 00:37:43.040]  「沒事情」
[00:37:43.040 --> 00:37:45.360]  這個就是上帝對你我的接納
[00:37:45.360 --> 00:37:46.440]  「沒事了」
[00:37:46.440 --> 00:37:47.480]  「過去了」
[00:37:47.480 --> 00:37:49.240]  這是神對你我的接納
[00:37:49.240 --> 00:37:49.880]  「過去了」
[00:37:49.880 --> 00:37:51.880]  「沒事了」
[00:37:51.880 --> 00:37:56.360]  第二方面我們看第三到第五節
[00:37:56.360 --> 00:38:00.600]  神彰顯祂榮耀的安慰
[00:38:00.600 --> 00:38:05.440]  這就是安慰的第二個內容
[00:38:05.440 --> 00:38:07.560]  焦點就放在第三到第五節裏面
[00:38:07.560 --> 00:38:09.600]  由聖撼夫喊話
[00:38:09.600 --> 00:38:12.640]  要在曠野為耶華預備道路
[00:38:12.640 --> 00:38:16.760]  在沙漠為我們的上帝修植大道
[00:38:16.760 --> 00:38:19.000]  焦點在三到五節當中所說的
[00:38:19.000 --> 00:38:21.760]  在曠野你們要預備耶和華的路
[00:38:21.760 --> 00:38:23.960]  在沙漠地修平我們神的道
[00:38:23.960 --> 00:38:25.640]  一切山蛙都要填滿
[00:38:25.640 --> 00:38:27.760]  大小山崗都要削平
[00:38:27.760 --> 00:38:29.240]  一切山蛙要填滿
[00:38:29.240 --> 00:38:31.680]  大小山崗要削平
[00:38:31.680 --> 00:38:34.400]  細俏的都要變為平坦
[00:38:34.400 --> 00:38:36.560]  崎嶇的成為平原
[00:38:36.560 --> 00:38:37.880]  陡峭的變為平坦
[00:38:37.880 --> 00:38:39.480]  崎嶇的必成為平原
[00:38:39.480 --> 00:38:41.240]  耶和華的榮耀必然顯現
[00:38:41.240 --> 00:38:44.040]  凡有血肉之軀的都一同看見
[00:38:44.040 --> 00:38:48.520]  這是耶和華親口說的
[00:38:48.520 --> 00:38:50.480]  耶和華的榮耀必然顯現
[00:38:50.480 --> 00:38:52.640]  凡有血氣之軀的都一同看見
[00:38:52.640 --> 00:38:54.640]  因為這是耶和華親口說的
[00:38:54.640 --> 00:38:59.480]  這裏讓我們看到一幅鋪好了道路的圖畫
[00:38:59.480 --> 00:39:03.920]  這裏讓我們看到一幅已經鋪好了道路的圖畫
[00:39:03.920 --> 00:39:07.040]  古代的君王和今天的所有政治領袖
[00:39:07.040 --> 00:39:10.640]  出現在一些要巡視的地方的時候
[00:39:10.640 --> 00:39:13.680]  那些官員一定會為他先清潔
[00:39:13.680 --> 00:39:16.680]  或者安排一切 除去障礙
[00:39:16.680 --> 00:39:17.920]  無論是古代的君王
[00:39:17.920 --> 00:39:19.760]  或者是今天的政府高層
[00:39:19.760 --> 00:39:21.400]  他們到某個地方去的時候
[00:39:21.400 --> 00:39:23.880]  必定先有地方的官員為他們弄好
[00:39:23.880 --> 00:39:28.400]  他們要經過的地方打掃得乾乾淨淨的
[00:39:28.400 --> 00:39:32.160]  所以古代是沒有什麼商貿的小道
[00:39:32.160 --> 00:39:33.480]  多數是大道
[00:39:33.480 --> 00:39:35.560]  所以君王就在那裏走過
[00:39:35.560 --> 00:39:37.840]  古代是沒有什麼商貿的小道
[00:39:37.840 --> 00:39:39.240]  只有一些的大道
[00:39:39.240 --> 00:39:41.080]  所以君王通常都在那裏走過
[00:39:41.080 --> 00:39:43.720]  學者他們找到考古學的文件
[00:39:43.720 --> 00:39:47.280]  叫做《努西的西班牙律師筆記》裏面
[00:39:47.280 --> 00:39:50.120]  有講過這些叫做馬車路
[00:39:50.120 --> 00:39:53.600]  古代的考古當中發現的一些古文件的擬版
[00:39:53.600 --> 00:39:56.280]  上面就提到一些叫做馬車路
[00:39:56.280 --> 00:40:00.640]  這些馬車路就要立界線 弄平 維修
[00:40:00.640 --> 00:40:07.440]  使得高運量能夠更多的可以使得商貿都能夠達成
[00:40:07.440 --> 00:40:10.160]  這些的馬車路經常會立好界線
[00:40:10.160 --> 00:40:11.880]  把它弄平 維修
[00:40:11.880 --> 00:40:14.040]  產生了高運量的一些使用
[00:40:14.040 --> 00:40:17.080]  所以就削平不平的崎嶇的路
[00:40:17.080 --> 00:40:17.880]  是必須的
