
[00:00:00.000 --> 00:00:03.560]  弟兄姊妹早晨 主禮平安
[00:19:22.240 --> 00:19:24.480]  第一代的以色列百姓
[00:19:24.480 --> 00:19:26.960]  是有十二個探子
[00:19:26.960 --> 00:19:30.720]  上去窺探迦南地
[00:19:30.720 --> 00:19:33.560]  有多少人很有信心
[00:19:33.560 --> 00:19:35.560]  只有兩個
[00:19:35.560 --> 00:19:38.800]  有十個探子沒有信心
[00:19:38.800 --> 00:19:41.080]  那十個探子欠缺了
[00:19:41.080 --> 00:19:43.120]  好像迦納和約斯亞的信心
[00:19:43.120 --> 00:19:45.680]  結果他們選擇不去
[00:19:45.680 --> 00:19:47.840]  不去
[00:19:47.840 --> 00:19:50.720]  今天過約旦河
[00:19:50.720 --> 00:19:52.800]  神選了十二個祭司
[00:19:52.800 --> 00:19:54.200]  作為一個領袖
[00:19:54.200 --> 00:19:55.760]  要帶以色列百姓
[00:19:55.760 --> 00:19:57.360]  進入一個新里程
[00:19:57.360 --> 00:19:58.160]  他們去
[00:19:58.160 --> 00:19:59.360]  他們選擇相信
[00:19:59.360 --> 00:20:00.400]  去
[00:20:00.400 --> 00:20:02.800]  勇敢踏入約旦河
[00:20:02.800 --> 00:20:06.120]  當他們一踏入河水裏
[00:20:06.120 --> 00:20:07.320]  按著神的應許
[00:20:07.320 --> 00:20:10.120]  河水就分開了
[00:20:10.120 --> 00:20:12.040]  他們是同心經歷
[00:20:12.040 --> 00:20:15.280]  那位突破環境限制的神
[00:20:15.280 --> 00:20:17.520]  他們要同心仰望神的帶領
[00:20:17.520 --> 00:20:20.240]  一起迎接
[00:20:20.240 --> 00:20:24.000]  以色列民族一個新的里程
[00:20:24.000 --> 00:20:25.280]  突破環境限制
[00:20:25.280 --> 00:20:26.360]  我們的神
[00:20:26.360 --> 00:20:29.440]  是可以突破環境限制的
[00:20:29.440 --> 00:20:34.440]  聖靈在裏面有工作
[00:20:34.440 --> 00:20:36.320]  剛才我所說
[00:20:36.320 --> 00:20:38.560]  過河思前
[00:20:38.560 --> 00:20:41.520]  神吩咐以色列的百姓
[00:20:41.520 --> 00:20:44.320]  你們一起要同心備戰
[00:20:44.320 --> 00:20:46.080]  備戰要有兩件事做
[00:20:46.080 --> 00:20:48.480]  一件事是預備食物
[00:20:48.480 --> 00:20:51.440]  另一件事就是聖潔
[00:20:51.440 --> 00:20:52.280]  要聖潔
[00:20:52.280 --> 00:20:54.560]  你要分別為聖
[00:20:54.560 --> 00:20:58.840]  第二方面是要同心仰望
[00:20:58.840 --> 00:21:02.000]  第三方面是什麼?
[00:21:02.000 --> 00:21:04.120]  同心忍耐等候
[00:21:04.120 --> 00:21:05.520]  在這段經文裏
[00:21:05.520 --> 00:21:10.440]  你怎樣看到同心忍耐等候?
[00:21:10.440 --> 00:21:12.560]  「台爺說:約衞的祭司
[00:21:12.560 --> 00:21:18.680]  在約旦河中的乾地上站定
[00:21:18.680 --> 00:21:23.120]  以色列眾人都從乾地上過去
[00:21:23.120 --> 00:21:28.160]  直到國民盡都過了約旦河
[00:21:28.160 --> 00:21:29.560]  當時剛才說
[00:21:29.560 --> 00:21:30.560]  有多少人過河?
[00:21:30.560 --> 00:21:32.560]  很多,真的很多
[00:21:32.560 --> 00:21:34.720]  要等全部百姓過河
[00:21:34.720 --> 00:21:38.600]  需要多長時間?
[00:21:38.600 --> 00:21:39.360]  不知道
[00:21:39.360 --> 00:21:40.520]  一定不會天黑
[00:21:40.520 --> 00:21:42.680]  因為天黑過不了河很黑
[00:21:42.680 --> 00:21:45.280]  我猜大概大半天
[00:21:45.280 --> 00:21:46.880]  一定是天黑之前
[00:21:46.880 --> 00:21:49.480]  你黑了會害怕
[00:21:49.480 --> 00:21:51.520]  應該需要大半天
[00:21:51.520 --> 00:21:52.760]  有些色經學者說
[00:21:52.760 --> 00:21:54.320]  起碼都半天
[00:21:54.320 --> 00:21:55.040]  起碼
[00:21:55.040 --> 00:21:56.480]  因為你有隊形才可以這樣做
[00:21:56.480 --> 00:21:58.480]  如果沒有隊形一窩蜂
[00:21:58.480 --> 00:21:59.880]  都不知道怎麼辦
[00:21:59.880 --> 00:22:02.760]  十二位祭司抬著神的約衞向前走
[00:22:02.760 --> 00:22:04.760]  當他們的腳踏進水裏
[00:22:04.760 --> 00:22:06.120]  聖經形容是怎樣?
[00:22:06.120 --> 00:22:08.920]  約旦河的上游的河水
[00:22:08.920 --> 00:22:12.200]  就在亞當城結實了
[00:22:12.200 --> 00:22:13.600]  至於下游的水是怎樣?
[00:22:13.600 --> 00:22:15.920]  是湧入嚴海
[00:22:15.920 --> 00:22:18.120]  即是死海
[00:22:18.120 --> 00:22:20.040]  他們就抬著神的約衞
[00:22:20.040 --> 00:22:22.960]  走到河塘的中間位置
[00:22:22.960 --> 00:22:24.240]  約衞放在那裏
[00:22:24.240 --> 00:22:26.440]  然後他們站定
[00:22:26.440 --> 00:22:28.000]  祭司的責任是甚麼?
[00:22:28.000 --> 00:22:30.280]  是要等百姓進入約旦河
[00:22:30.280 --> 00:22:32.800]  他們要等
[00:22:32.800 --> 00:22:35.200]  會不會等一會兒不等?
[00:22:35.200 --> 00:22:36.400]  不可以
[00:22:36.400 --> 00:22:38.800]  你做領袖不可以不等
[00:22:38.800 --> 00:22:40.040]  每個百姓過河的時候
[00:22:40.040 --> 00:22:43.080]  必定會經過約衞
[00:22:43.080 --> 00:22:44.840]  約衞放在河塘中間
[00:22:44.840 --> 00:22:46.520]  是代表著神
[00:22:46.520 --> 00:22:48.400]  和每一個百姓
[00:22:48.400 --> 00:22:50.640]  都是同在的
[00:22:50.640 --> 00:22:53.960]  神是軍隊的元帥
[00:22:53.960 --> 00:22:56.320]  所以當你過河的時候
[00:22:56.320 --> 00:22:57.560]  我是在保護你
[00:22:57.560 --> 00:22:58.680]  我是在帶領你
[00:22:58.680 --> 00:23:00.480]  你不用怕你向前走
[00:23:00.480 --> 00:23:04.320]  水是不會湧回來的
[00:23:04.320 --> 00:23:06.520]  當所有百姓過了河之後
[00:23:06.520 --> 00:23:10.520]  神就吩咐過了河的百姓
[00:23:10.520 --> 00:23:12.280]  做些甚麼?
[00:23:12.280 --> 00:23:15.320]  是要每個支派選一個人
[00:23:15.320 --> 00:23:17.320]  因為祭司已經在河塘中間
[00:23:17.320 --> 00:23:18.160]  不能動
[00:23:18.160 --> 00:23:21.120]  因為他們要等所有百姓過河
[00:23:21.120 --> 00:23:26.840]  那些百姓要在十二支派裡面
[00:23:26.840 --> 00:23:30.200]  每一個支派選一個百姓
[00:23:30.200 --> 00:23:31.520]  有十二個人
[00:23:31.520 --> 00:23:34.960]  回到河塘中間拿石頭
[00:23:34.960 --> 00:23:37.120]  拿石頭之後就怎樣?
[00:23:37.120 --> 00:23:40.040]  回到對面岸那裡
[00:23:40.040 --> 00:23:41.360]  納石為記
[00:23:41.360 --> 00:23:46.040]  即是他們晚上會紮營的地方
[00:23:46.040 --> 00:23:47.480]  祭司要怎樣?
[00:23:47.480 --> 00:23:50.440]  他要很耐心等候
[00:23:50.440 --> 00:23:52.520]  他不能擅離職守
[00:23:52.520 --> 00:23:54.120]  十二個站在那裡
[00:23:54.120 --> 00:23:57.000]  等一批一批的百姓過河
[00:23:57.000 --> 00:23:59.040]  等完一批又一批
[00:23:59.040 --> 00:24:01.440]  站穩腳步
[00:24:01.440 --> 00:24:03.680]  又要等那些百姓過來
[00:24:03.680 --> 00:24:05.680]  拿石頭過去
[00:24:05.680 --> 00:24:08.360]  等所有百姓過去
[00:24:08.360 --> 00:24:11.400]  那祭司才可以過去
[00:24:11.400 --> 00:24:14.800]  那是不是祭司學習忍耐等候?
[00:24:14.800 --> 00:24:17.800]  頂尖是不是祭司學習忍耐等候?
[00:24:17.800 --> 00:24:19.320]  不是
[00:24:19.320 --> 00:24:20.600]  還有哪些人?
[00:24:20.600 --> 00:24:22.000]  百姓都要
[00:24:22.000 --> 00:24:23.360]  那麼多人
[00:24:23.360 --> 00:24:24.360]  一批一批過來
[00:24:24.360 --> 00:24:26.200]  你第一批過去
[00:24:26.200 --> 00:24:27.720]  不知道多少批
[00:24:27.720 --> 00:24:28.880]  第二批呢
[00:24:28.880 --> 00:24:30.760]  然後等一等你又苦躁
[00:24:30.760 --> 00:24:32.360]  怎麼走得這麼慢?
[00:24:32.360 --> 00:24:34.000]  走快點
[00:24:34.000 --> 00:24:35.800]  會不會?
[00:24:35.800 --> 00:24:39.000]  這個人裡面沒有愛心
[00:24:39.000 --> 00:24:40.240]  有時我覺得
[00:24:40.240 --> 00:24:42.520]  長者走前面
[00:24:42.520 --> 00:24:43.920]  你讓他先走
[00:24:43.920 --> 00:24:45.520]  我們在街上都是這樣
[00:24:45.520 --> 00:24:47.520]  你要有愛心
[00:24:47.520 --> 00:24:50.240]  等另外一個人去走
[00:24:50.240 --> 00:24:52.880]  不只是祭司學習等候
[00:24:52.880 --> 00:24:55.120]  每一批的百姓過河
[00:24:55.120 --> 00:24:58.000]  另一批的百姓都要等那些人過來
[00:24:58.000 --> 00:25:01.720]  所以過河是一個群體性的行動
[00:25:01.720 --> 00:25:04.200]  一個都不能少
[00:25:04.200 --> 00:25:05.520]  第二代的以色列百姓
[00:25:05.520 --> 00:25:08.200]  大家一起學習忍耐等候
[00:25:08.200 --> 00:25:10.640]  他們要彼此提醒
[00:25:10.640 --> 00:25:12.040]  互相照應
[00:25:12.040 --> 00:25:13.160]  如果你走得慢一點
[00:25:13.160 --> 00:25:13.840]  不要緊
[00:25:13.840 --> 00:25:17.560]  鼓勵你已經走得很快
[00:25:17.560 --> 00:25:19.160]  如果走得慢一點
[00:25:19.160 --> 00:25:20.520]  不要緊
[00:25:20.520 --> 00:25:21.160]  你跌倒了
[00:25:21.160 --> 00:25:22.520]  我扶一扶你
[00:25:22.520 --> 00:25:24.360]  約旦河可能有很多沙石
[00:25:24.360 --> 00:25:25.680]  也不奇怪
[00:25:25.680 --> 00:25:27.440]  不是平地
[00:25:27.440 --> 00:25:28.240]  我扶起你
[00:25:28.240 --> 00:25:30.080]  所以要彼此包容
[00:25:30.080 --> 00:25:31.400]  彼此等候
[00:25:31.400 --> 00:25:33.680]  要等齊所有百姓
[00:25:33.680 --> 00:25:35.320]  才是安心的
[00:25:35.320 --> 00:25:37.280]  作為約斯亞領袖
[00:25:37.280 --> 00:25:39.000]  他都要等
[00:25:39.000 --> 00:25:41.160]  因為他要等到最後一個百姓過來
[00:25:41.160 --> 00:25:44.800]  然後他要等下一步神吩咐他做甚麼
[00:25:44.800 --> 00:25:47.040]  下一步神吩咐他做甚麼
[00:25:47.040 --> 00:25:48.320]  神吩咐他說
[00:25:48.320 --> 00:25:50.560]  你要吩咐台法貴的祭司
[00:25:50.560 --> 00:25:53.240]  從約旦河裏上來
[00:25:53.240 --> 00:25:56.720]  要吩咐祭司從約旦河裏上來
[00:25:56.720 --> 00:25:59.280]  如果約斯亞等不及
[00:25:59.280 --> 00:26:00.440]  看漏眼
[00:26:00.440 --> 00:26:01.440]  那就糟糕
[00:26:01.440 --> 00:26:02.160]  是不是
[00:26:02.160 --> 00:26:04.280]  所以約斯亞都很重要
[00:26:04.280 --> 00:26:06.320]  即是要等最後一個百姓上來
[00:26:06.320 --> 00:26:08.680]  然後在百姓裏面選人
[00:26:08.680 --> 00:26:11.200]  選12個人去拿回石頭
[00:26:11.200 --> 00:26:13.680]  在整個過河的過程
[00:26:13.680 --> 00:26:16.080]  大家都是要學習一件事
[00:26:16.080 --> 00:26:21.040]  要同心去忍耐等候
[00:26:21.040 --> 00:26:25.720]  在服事上要學習彼此包容
[00:26:25.720 --> 00:26:28.320]  彼此鼓勵
[00:26:28.320 --> 00:26:30.240]  《伊弗所書》四章二至三式
[00:26:30.240 --> 00:26:32.400]  我相信大家會很識背
[00:26:32.400 --> 00:26:34.200]  有歌唱
[00:26:34.200 --> 00:26:36.880]  凡事謙虛忍耐
[00:26:36.880 --> 00:26:39.360]  凡事謙虛溫柔忍耐
[00:26:39.360 --> 00:26:42.640]  用愛心互相寬容
[00:26:42.640 --> 00:26:46.320]  用和平彼此聯絡
[00:26:46.320 --> 00:26:49.360]  竭力保守聖靈所賜
[00:26:49.360 --> 00:26:52.680]  合二為一的心
[00:26:52.680 --> 00:26:55.680]  當我們一同去服事的時候
[00:26:55.680 --> 00:26:59.080]  合一的心是很重要的
[00:26:59.080 --> 00:27:00.920]  合一的心是很重要
[00:27:00.920 --> 00:27:03.120]  原來這個合一的心
[00:27:03.120 --> 00:27:06.880]  聖靈早就賜給了我們
[00:27:06.880 --> 00:27:08.520]  賜下了
[00:27:08.520 --> 00:27:10.320]  我們的責任是甚麼
[00:27:10.320 --> 00:27:11.920]  當我們去服事的時候
[00:27:11.920 --> 00:27:15.720]  我們要竭盡所能去保守著它
[00:27:15.720 --> 00:27:16.840]  保護著它
[00:27:16.840 --> 00:27:20.280]  不要讓這個合一的心破壞
[00:27:20.280 --> 00:27:21.480]  亦提醒自己
[00:27:21.480 --> 00:27:26.720]  不要成為一個破壞合一的心的人
[00:27:26.720 --> 00:27:29.560]  昔日第二代的以色列百姓
[00:27:29.560 --> 00:27:35.280]  雖然大家不同時間去到對岸過河
[00:27:35.280 --> 00:27:37.440]  有些人走得快些
[00:27:37.440 --> 00:27:39.360]  有些人走得慢些
[00:27:39.360 --> 00:27:43.120]  但是大家都有同一個目標
[00:27:43.120 --> 00:27:46.120]  就是向著迦南地一個新里程去進發
[00:27:46.120 --> 00:27:50.000]  這處是神給他們服事的一個地方
[00:27:50.000 --> 00:27:52.960]  居住的一個地方
[00:27:52.960 --> 00:27:53.840]  剛才我說過
[00:27:53.840 --> 00:27:56.040]  過河的時候
[00:27:56.040 --> 00:28:00.120]  第一方面是要同心備戰
[00:28:00.120 --> 00:28:01.920]  要有預備食物
[00:28:01.920 --> 00:28:04.680]  和要自結分別為聖
[00:28:04.680 --> 00:28:06.320]  而第二方面
[00:28:06.320 --> 00:28:10.400]  是要同心仰望主的大寧
[00:28:10.400 --> 00:28:13.520]  一起經歷過河時候
[00:28:13.520 --> 00:28:16.520]  走這個乾地的時候
[00:28:16.520 --> 00:28:18.760]  神對自己的恩典
[00:28:18.760 --> 00:28:21.560]  對整個民族的恩典
[00:28:21.560 --> 00:28:23.320]  而第三方面
[00:28:23.320 --> 00:28:27.960]  是要同心忍耐等候
[00:28:27.960 --> 00:28:29.440]  過河的過程
[00:28:29.440 --> 00:28:31.960]  原來要學這東西
[00:28:31.960 --> 00:28:35.240]  要彼此同心忍耐等候
[00:28:35.240 --> 00:28:36.760]  你看我的三點都寫著
[00:28:36.760 --> 00:28:39.120]  同心 同心 同心
[00:28:39.120 --> 00:28:40.880]  所以在教會裏面
[00:28:40.880 --> 00:28:44.040]  同心侍奉是很重要
[00:28:44.040 --> 00:28:47.080]  合一的心就是很重要
[00:28:47.080 --> 00:28:50.360]  如果我們是一個彼此包容的接納
[00:28:50.360 --> 00:28:51.520]  彼此扶持
[00:28:51.520 --> 00:28:52.920]  彼此鼓勵的群體
[00:28:52.920 --> 00:28:54.440]  這就是同心
[00:28:54.440 --> 00:28:56.320]  亦是合一的心
[00:28:56.320 --> 00:28:57.840]  如果第二代的以色列百姓
[00:28:57.840 --> 00:29:00.240]  他們不忍耐
[00:29:00.240 --> 00:29:02.080]  去到中間的位置
[00:29:02.080 --> 00:29:03.120]  還有些人還沒過來
[00:29:03.120 --> 00:29:04.480]  這麼慢
[00:29:04.480 --> 00:29:06.480]  心就苦燥
[00:29:06.480 --> 00:29:08.360]  耳硬硬
[00:29:08.360 --> 00:29:10.280]  有怨言
[00:29:10.280 --> 00:29:14.640]  怎樣同心過了河之後打仗
[00:29:14.640 --> 00:29:16.920]  那場仗不簡單
[00:29:16.920 --> 00:29:18.240]  都要忍耐
[00:29:18.240 --> 00:29:21.400]  用神的方法打仗
[00:29:21.400 --> 00:29:24.880]  弟兄姊妹 當我自己很感謝
[00:29:24.880 --> 00:29:29.800]  給我有機會在尖沙咀教浸禮班
[00:29:29.800 --> 00:29:32.280]  每次教浸禮班有課堂
[00:29:32.280 --> 00:29:36.280]  我們要和弟兄姊妹回顧尖浸的歷史
[00:29:36.280 --> 00:29:39.080]  不停看 不停看
[00:29:39.080 --> 00:29:42.680]  尖浸是由1939年12月10日
[00:29:42.680 --> 00:29:44.880]  尖沙咀浸信會
[00:29:44.880 --> 00:29:47.840]  這幾個字正式成立
[00:29:47.840 --> 00:29:51.840]  2025年減去1939年12月10日
[00:29:51.840 --> 00:29:54.400]  你當是快要到了
[00:29:54.400 --> 00:29:56.320]  我們有多久
[00:29:56.320 --> 00:29:58.840]  尖浸的歷史
[00:29:58.840 --> 00:30:01.200]  86年足夠了
[00:30:01.200 --> 00:30:03.720]  你過了12月10日就87年了
[00:30:03.720 --> 00:30:06.320]  如果用87年計
[00:30:06.320 --> 00:30:09.280]  多久到100年
[00:30:09.280 --> 00:30:12.480]  13年而已
[00:30:12.480 --> 00:30:14.240]  我可能13年還在這裡
[00:30:14.240 --> 00:30:16.960]  應該我年輕一點
[00:30:16.960 --> 00:30:18.960]  我想我在這裡 繼續侍奉神
[00:30:18.960 --> 00:30:20.960]  我還在這裡
[00:30:20.960 --> 00:30:24.240]  13年100年去教會
[00:30:24.240 --> 00:30:26.080]  是不是很重要
[00:30:26.080 --> 00:30:27.640]  很厲害
[00:30:27.640 --> 00:30:29.440]  當我閱讀尖浸的歷史
[00:30:29.440 --> 00:30:31.960]  真是使用不同年代的
[00:30:31.960 --> 00:30:33.080]  尖浸弟兄姊妹
[00:30:33.080 --> 00:30:36.240]  一起發展教會 一起建立教會
[00:30:36.240 --> 00:30:40.720]  過去尖浸有很多美好的傳統
[00:30:40.720 --> 00:30:42.080]  我一進來尖浸侍奉
[00:30:42.080 --> 00:30:44.400]  有一個很深的印象
[00:30:44.400 --> 00:30:45.560]  尖浸弟兄姊妹
[00:30:45.560 --> 00:30:47.920]  很努力學習神的華語
[00:30:47.920 --> 00:30:49.440]  有主一學
[00:30:49.440 --> 00:30:52.040]  傳遞一定有查經
[00:30:52.040 --> 00:30:53.640]  一定有查經
[00:30:53.640 --> 00:30:54.960]  每個星期查經
[00:30:54.960 --> 00:30:56.320]  他們很厲害
[00:30:56.320 --> 00:30:58.000]  直到現在都是
[00:30:58.000 --> 00:31:02.720]  很多弟兄姊妹很委身成為主一學的老師
[00:31:02.720 --> 00:31:05.640]  我們教會都很重視傳福音
[00:31:05.640 --> 00:31:07.880]  很重視猜傳
[00:31:07.880 --> 00:31:10.440]  無論國內的 海外的
[00:31:10.440 --> 00:31:13.040]  很鼓勵弟兄姊妹去
[00:31:13.040 --> 00:31:17.360]  很多很美好的傳統我們要承傳
[00:31:17.360 --> 00:31:19.720]  但是有些地方
[00:31:19.720 --> 00:31:21.680]  我們需要很有智慧
[00:31:21.680 --> 00:31:24.600]  去思考 去祈禱
[00:31:24.600 --> 00:31:26.000]  有沒有些地方
[00:31:26.000 --> 00:31:30.640]  神需要我們更新和改變呢
[00:31:30.640 --> 00:31:34.120]  神期望我們每一個尖浸人
[00:31:34.120 --> 00:31:35.160]  尖浸家裏面
[00:31:35.160 --> 00:31:37.440]  每一個弟兄姊妹就是尖浸人
[00:31:37.440 --> 00:31:40.840]  尖浸人要同心去備戰
[00:31:40.840 --> 00:31:43.640]  神期望我們要好好預備
[00:31:43.640 --> 00:31:45.240]  過河打仗
[00:31:45.240 --> 00:31:46.680]  肉身上的食物
[00:31:46.680 --> 00:31:50.920]  我相信我們不會缺乏的
[00:31:50.920 --> 00:31:52.160]  你出到金馬倫道
[00:31:52.160 --> 00:31:53.720]  都有很多選擇吃
[00:31:53.720 --> 00:31:56.440]  去口福街都有很多
[00:31:56.440 --> 00:31:58.800]  就算你不吃麵包都很容易
[00:31:58.800 --> 00:32:00.600]  很容易的
[00:32:00.600 --> 00:32:02.040]  但我所提出的
[00:32:02.040 --> 00:32:04.520]  屬靈裏面的食物
[00:32:04.520 --> 00:32:06.840]  你足不足夠
[00:32:06.840 --> 00:32:08.640]  屬靈上的食物
[00:32:08.640 --> 00:32:10.960]  即是神的話語
[00:32:10.960 --> 00:32:12.720]  你足不足夠
[00:32:12.720 --> 00:32:14.040]  認識神話語
[00:32:14.040 --> 00:32:16.080]  是侍奉的一個基礎
[00:32:16.080 --> 00:32:18.040]  侍奉可以做很多事
[00:32:18.040 --> 00:32:20.440]  但是屬靈生命的建立
[00:32:20.440 --> 00:32:23.240]  是從神的話語開始
[00:32:23.240 --> 00:32:25.920]  你有沒有習慣回主日學
[00:32:25.920 --> 00:32:27.520]  或者你很久了停了
[00:32:27.520 --> 00:32:28.720]  沒有回
[00:32:28.720 --> 00:32:31.640]  我鼓勵你回來主日學上課
[00:32:31.640 --> 00:32:34.200]  我們很多導師很委身
[00:32:34.200 --> 00:32:35.600]  他們有工作
[00:32:35.600 --> 00:32:38.560]  他們都肯每個星期去教導
[00:32:38.560 --> 00:32:41.280]  但已經有百姓過河之前
[00:32:41.280 --> 00:32:42.360]  要自潔
[00:32:42.360 --> 00:32:43.680]  分別為聖
[00:32:43.680 --> 00:32:45.680]  所以我們要花上更多時間
[00:32:45.680 --> 00:32:46.920]  認罪祈禱
[00:32:46.920 --> 00:32:49.520]  你才可以復興生命
[00:32:49.520 --> 00:32:51.680]  周三晚上的祈禱會
[00:32:51.680 --> 00:32:56.120]  周五早上的認罪祈禱會
[00:32:56.120 --> 00:32:57.600]  弟兄姊妹
[00:32:57.600 --> 00:33:01.560]  你願不願意回來
[00:33:01.560 --> 00:33:02.480]  你回答神就可以了
[00:33:02.480 --> 00:33:04.080]  不用回答我
[00:33:04.080 --> 00:33:06.080]  神今天問你願不願意回來
[00:33:06.080 --> 00:33:10.600]  或者你覺得時間和地區都是一個問題
[00:33:10.600 --> 00:33:11.400]  不要緊
[00:33:11.400 --> 00:33:13.600]  周三晚上我有直播
[00:33:13.600 --> 00:33:15.480]  有一條連結
[00:33:15.480 --> 00:33:16.800]  你一按下去
[00:33:16.800 --> 00:33:18.880]  就是同步了
[00:33:18.880 --> 00:33:19.960]  好嗎
[00:33:19.960 --> 00:33:22.320]  要學習這件事
[00:33:22.320 --> 00:33:24.800]  讓神使用我們
[00:33:24.800 --> 00:33:26.720]  在座每一位弟兄姊妹
[00:33:26.720 --> 00:33:28.280]  尖增人
[00:33:28.280 --> 00:33:30.960]  可以在這個世代有份
[00:33:30.960 --> 00:33:34.080]  參與建立神的家
[00:33:34.080 --> 00:33:38.120]  以一位君尊聖傑的祭司
[00:33:38.120 --> 00:33:40.360]  雄心仰望主
[00:33:40.360 --> 00:33:42.400]  帶領我們尖增家
[00:33:42.400 --> 00:33:45.400]  邁向一個新的里程
[00:33:45.400 --> 00:33:50.600]  迎接神在這個世代給我們的挑戰
[00:33:50.600 --> 00:33:53.640]  弟兄姊妹你願不願意
[00:33:53.640 --> 00:33:56.160]  願不願意
[00:33:56.160 --> 00:34:02.960]  我們同心祈禱
[00:34:02.960 --> 00:34:05.840]  弟兄姊妹讓剛才的訊息
[00:34:05.840 --> 00:34:21.920]  在你內心裏面稍為沉澱一下
[00:34:21.920 --> 00:34:23.760]  愛我們的恩主
[00:34:23.760 --> 00:34:27.760]  我們多謝你對我們的請求
[00:34:27.760 --> 00:34:29.440]  多謝你帶領尖增家
[00:34:29.440 --> 00:34:35.760]  由成立至今已經八十六年有多了
[00:34:35.760 --> 00:34:38.000]  在這八十六年裏面
[00:34:38.000 --> 00:34:43.200]  你興起了很多忠心服事主的弟兄姊妹
[00:34:43.200 --> 00:34:46.280]  盼望在這個世代
[00:34:46.280 --> 00:34:51.240]  我們每一個都願意被主使用
[00:34:51.240 --> 00:34:55.040]  讓我們一起去經歷尖增家
[00:34:55.040 --> 00:34:59.560]  邁向一個新的里程
[00:34:59.560 --> 00:35:06.960]  勇敢去迎接神給我們在這個世代的挑戰
[00:35:06.960 --> 00:35:08.560]  我們同心合意的祈禱
[00:35:08.560 --> 00:35:11.560]  是奉主耶穌基督的聖名祈求
[00:35:11.560 --> 00:35:12.560]  阿門
