
[00:00:00.000 --> 00:00:02.800]  今日呢面對呢個疫情同埋政情
[00:16:15.200 --> 00:16:17.200]  就算佢離世嘅時候
[00:16:17.200 --> 00:16:20.200]  我哋都話係一個笑喪
[00:16:20.200 --> 00:16:23.200]  因為真係年紀大
[00:16:23.200 --> 00:16:25.200]  不過當然年紀大呢句說話
[00:16:25.200 --> 00:16:26.200]  唔好立亂講啦
[00:16:26.200 --> 00:16:28.200]  60靚嗰啲就梗係唔好講
[00:16:28.200 --> 00:16:30.200]  70幾都未夠班
[00:16:30.200 --> 00:16:32.200]  你講到年紀大呢
[00:16:32.200 --> 00:16:34.200]  有啲定義嘅
[00:16:34.200 --> 00:16:36.200]  起碼過85呢
[00:16:36.200 --> 00:16:39.200]  你照講年紀大
[00:16:39.200 --> 00:16:45.200]  嗰時老人科嗰啲分類
[00:16:45.200 --> 00:16:47.200]  60幾嘅你真係唔好講年紀大
[00:16:47.200 --> 00:16:49.200]  後生仔後生女
[00:16:49.200 --> 00:16:51.200]  你去到80幾以上
[00:16:51.200 --> 00:16:53.200]  咁嗰啲呢
[00:16:53.200 --> 00:16:55.200]  可能真係一個笑喪
[00:16:55.200 --> 00:16:59.200]  再睇落去
[00:16:59.200 --> 00:17:02.200]  當佢走嘅時候
[00:17:02.200 --> 00:17:05.200]  再走嘅時候
[00:17:05.200 --> 00:17:08.200]  其實係有佢仔女呢
[00:17:08.200 --> 00:17:10.200]  嚟到陪佢行最後一程
[00:17:10.200 --> 00:17:12.200]  即係我哋中國人講
[00:17:12.200 --> 00:17:14.200]  有仔有送終
[00:17:14.200 --> 00:17:18.200]  呢個原來都係一個福氣
[00:17:18.200 --> 00:17:22.200]  有時我都唔係好舒服
[00:17:22.200 --> 00:17:24.200]  見到有啲弟兄姊妹
[00:17:24.200 --> 00:17:26.200]  即係年長嗰啲呢
[00:17:26.200 --> 00:17:28.200]  原來走嘅時候係無親人
[00:17:28.200 --> 00:17:31.200]  當然我哋都會話
[00:17:31.200 --> 00:17:33.200]  我哋弟兄姊妹咪係佢親人
[00:17:33.200 --> 00:17:35.200]  都係
[00:17:35.200 --> 00:17:37.200]  但係心裏面真係唔係好舒服
[00:17:37.200 --> 00:17:40.200]  原來走嘅時候就係一個人走
[00:17:40.200 --> 00:17:43.200]  即係唔係好舒服
[00:17:43.200 --> 00:17:45.200]  但係呢度見到阿巴拉安
[00:17:45.200 --> 00:17:47.200]  佢走嘅時候
[00:17:47.200 --> 00:17:50.200]  其實係有佢嘅後裔呢
[00:17:50.200 --> 00:17:53.200]  嚟到為佢送終
[00:17:53.200 --> 00:17:56.200]  跟住第十節
[00:17:56.200 --> 00:17:58.200]  又係一幅好美麗嘅圖畫
[00:17:58.200 --> 00:18:02.200]  佢能夠同佢嘅妻子合葬
[00:18:02.200 --> 00:18:05.200]  呢幅圖畫其實好美麗
[00:18:05.200 --> 00:18:07.200]  好美麗
[00:18:07.200 --> 00:18:10.200]  喺我哋中國嘅小說裏面
[00:18:10.200 --> 00:18:12.200]  講到呢個梁祝
[00:18:12.200 --> 00:18:14.200]  化蝶
[00:18:14.200 --> 00:18:16.200]  當然係神話
[00:18:16.200 --> 00:18:19.200]  但其實好靚嘅幅圖畫
[00:18:19.200 --> 00:18:23.200]  最近我又去博富林
[00:18:23.200 --> 00:18:28.200]  睇我媽媽嗰個骨灰嗰個位
[00:18:28.200 --> 00:18:32.200]  附近又睇到有啲係合葬
[00:18:32.200 --> 00:18:34.200]  即係夫婦擺埋一齊
[00:18:34.200 --> 00:18:36.200]  其實好有意思
[00:18:36.200 --> 00:18:40.200]  能夠做到呢樣嘢係好有意思
[00:18:40.200 --> 00:18:42.200]  阿巴拉安佢做到咗
[00:18:42.200 --> 00:18:43.200]  蒙福嘅人生
[00:18:43.200 --> 00:18:45.200]  唔單止係咁樣
[00:18:45.200 --> 00:18:48.200]  上帝嘅賜福係會點樣
[00:18:48.200 --> 00:18:51.200]  係會畀佢嘅下一代
[00:18:51.200 --> 00:18:55.200]  神賜福畀佢嘅兒子以撒
[00:18:55.200 --> 00:18:58.200]  上帝嘅應許其實冇即刻實現到
[00:18:58.200 --> 00:19:00.200]  咩多國之父呀
[00:19:00.200 --> 00:19:02.200]  咩眾星咁多呀
[00:19:02.200 --> 00:19:06.200]  但係上帝嘅應許從來唔係口噏嘅
[00:19:06.200 --> 00:19:07.200]  一定會實現
[00:19:07.200 --> 00:19:09.200]  就透過佢嘅子孫
[00:19:09.200 --> 00:19:10.200]  大家記唔記得阿巴拉安
[00:19:10.200 --> 00:19:13.200]  呢個以撒生咗兩個仔呀
[00:19:13.200 --> 00:19:16.200]  記唔記得邊兩個仔呀
[00:19:16.200 --> 00:19:18.200]  一個係以素
[00:19:18.200 --> 00:19:20.200]  一個呢
[00:19:20.200 --> 00:19:22.200]  一個就係呢個
[00:19:22.200 --> 00:19:24.200]  瓦國
[00:19:24.200 --> 00:19:26.200]  瓦國就係今日嘅以色列
[00:19:26.200 --> 00:19:27.200]  以素呢
[00:19:27.200 --> 00:19:32.200]  以素其實阿拉伯人種就係以素嘅人種
[00:19:32.200 --> 00:19:33.200]  多國之父
[00:19:33.200 --> 00:19:35.200]  即係中東基本上係佢地頭
[00:19:35.200 --> 00:19:37.200]  簡單啲講
[00:19:37.200 --> 00:19:38.200]  係佢地頭
[00:19:38.200 --> 00:19:40.200]  一個蒙福嘅人生
[00:19:40.200 --> 00:19:42.200]  喺呢度話緊畀我地聽
[00:19:42.200 --> 00:19:43.200]  睇緊姐妹
[00:19:43.200 --> 00:19:46.200]  原來信耶穌呢
[00:20:14.200 --> 00:20:15.200]  睇上帝
[00:20:15.200 --> 00:20:17.200]  你信得過上帝
[00:20:17.200 --> 00:20:19.200]  佢一定會帶你經過
[00:20:19.200 --> 00:20:22.200]  一定帶你走過
[00:20:22.200 --> 00:20:24.200]  我地再睇落去
[00:20:24.200 --> 00:20:26.200]  又另外一幅圖畫囉
[00:20:26.200 --> 00:20:29.200]  大家見到啲咩呀
[00:20:29.200 --> 00:20:30.200]  麻雀
[00:20:30.200 --> 00:20:33.200]  今日仲有冇人養雀㗎
[00:20:33.200 --> 00:20:35.200]  有呀
[00:20:35.200 --> 00:20:38.200]  俾個like你
[00:20:38.200 --> 00:20:39.200]  我想像唔到呀
[00:20:39.200 --> 00:20:42.200]  啲飼料係邊度買呢真係
[00:20:42.200 --> 00:20:43.200]  買到呀
[00:20:43.200 --> 00:20:45.200]  海洋公園
[00:20:45.200 --> 00:20:47.200]  穿咗呀
[00:20:47.200 --> 00:20:49.200]  基本上今日呢
[00:20:49.200 --> 00:20:51.200]  我行去李敬灣嗰度呢
[00:20:51.200 --> 00:20:53.200]  就好多人放狗嘅
[00:20:53.200 --> 00:20:54.200]  咩狗呢
[00:20:54.200 --> 00:20:56.200]  我只係識得貴婦狗
[00:20:56.200 --> 00:20:59.200]  有啲狗嘅名我都唔係好識㗎啦
[00:20:59.200 --> 00:21:02.200]  基本上好多唔同種嘅狗都有㗎
[00:21:02.200 --> 00:21:04.200]  有斑點狗
[00:21:04.200 --> 00:21:06.200]  有啲白雪雪
[00:21:06.200 --> 00:21:08.200]  我只係識講佢地啲
[00:21:08.200 --> 00:21:10.200]  外表啲名
[00:21:10.200 --> 00:21:12.200]  有人鍾意養貓啦
[00:21:12.200 --> 00:21:15.200]  雀仔真係少咗人養
[00:21:15.200 --> 00:21:16.200]  好少人
[00:21:16.200 --> 00:21:18.200]  但我記得我細細個個時候呢
[00:21:18.200 --> 00:21:20.200]  我爸爸係有養雀㗎
[00:21:20.200 --> 00:21:22.200]  我爸爸係有養雀㗎
[00:21:22.200 --> 00:21:24.200]  拎住個雀籠嗰啲呢
[00:21:24.200 --> 00:21:26.200]  跟住仲擔住口煙嗰啲呢
[00:21:26.200 --> 00:21:28.200]  嗰啲二世祖嗰啲好似啲
[00:21:28.200 --> 00:21:30.200]  以前養雀呢
[00:21:30.200 --> 00:21:31.200]  即係都係有啲
[00:21:31.200 --> 00:21:33.200]  即係有少少錢呢
[00:21:33.200 --> 00:21:35.200]  你去所謂玩你戲
[00:21:35.200 --> 00:21:38.200]  但麻雀本身呢就唔係真係好值錢㗎啫
[00:21:38.200 --> 00:21:39.200]  麻雀本身唔係好值錢㗎
[00:21:39.200 --> 00:21:41.200]  但係呢即係佢地會養雀㗎
[00:21:41.200 --> 00:21:44.200]  以前喺旺角嗰度有條叫麻雀街㗎
[00:21:44.200 --> 00:21:46.200]  我細細個唔記得嗰條街正名咩
[00:21:46.200 --> 00:21:47.200]  後來拆咗啦
[00:21:47.200 --> 00:21:49.200]  咁就搬咗去大球場嗰邊就
[00:21:49.200 --> 00:21:51.200]  一條好細嘅街呀
[00:21:51.200 --> 00:21:55.200]  咁呀今日做咩要講下呢個麻雀呢
[00:21:55.200 --> 00:21:57.200]  因為原來呢主耶穌
[00:21:57.200 --> 00:21:59.200]  喺聖經裏面呢
[00:21:59.200 --> 00:22:02.200]  都講咗一個麻雀嘅比喻嘅
[00:22:02.200 --> 00:22:04.200]  我一齊呢
[00:22:04.200 --> 00:22:06.200]  我哋又讀一讀呢幾字嘅經文呀
[00:22:06.200 --> 00:22:08.200]  預備一二三
[00:22:08.200 --> 00:22:10.200]  兩個麻雀
[00:22:10.200 --> 00:22:12.200]  不是賣一分銀子嗎
[00:22:12.200 --> 00:22:15.200]  若是你們的腹不許
[00:22:15.200 --> 00:22:18.200]  一個也不能丟在地上
[00:22:18.200 --> 00:22:20.200]  就是你們的頭髮
[00:22:20.200 --> 00:22:23.200]  也都被數過了
[00:22:23.200 --> 00:22:25.200]  所以不要懼怕
[00:22:25.200 --> 00:22:28.200]  你們比許多麻雀還貴重
[00:22:28.200 --> 00:22:31.200]  凡在人面前認我的
[00:22:31.200 --> 00:22:34.200]  我在我天上的腹面前
[00:22:34.200 --> 00:22:36.200]  也必認他
[00:22:36.200 --> 00:22:39.200]  凡在人面前不認我的
[00:22:39.200 --> 00:22:42.200]  我在我天上的腹面前
[00:22:42.200 --> 00:22:44.200]  也必不認他
[00:22:44.200 --> 00:22:45.200]  嘩
[00:22:45.200 --> 00:22:47.200]  咁緊要呀講得
[00:22:47.200 --> 00:22:48.200]  其實呢句說話
[00:22:48.200 --> 00:22:52.200]  耶穌喺咩情境底下同佢啲門徒講嘅呢
[00:22:52.200 --> 00:22:54.200]  就係呢耶穌準備呢
[00:22:54.200 --> 00:22:57.200]  猜佢啲門徒出去傳福音嘅時候
[00:22:57.200 --> 00:23:00.200]  啲門徒呢就開始震啦
[00:23:00.200 --> 00:23:02.200]  就開始驚啦
[00:23:02.200 --> 00:23:04.200]  因為未做過呀嘛
[00:23:04.200 --> 00:23:06.200]  如果我哋知道嘅
[00:23:06.200 --> 00:23:09.200]  你叫啲門徒去打魚就冇問題啦
[00:23:09.200 --> 00:23:13.200]  夜釣墨魚都冇問題啦
[00:23:13.200 --> 00:23:16.200]  但係要傳福音喎
[00:23:16.200 --> 00:23:17.200]  講嘢喎
[00:23:17.200 --> 00:23:19.200]  唔慣講嘢㗎嘛
[00:23:19.200 --> 00:23:21.200]  仲要傳福音點傳呢
[00:23:21.200 --> 00:23:23.200]  所以喺呢度呢
[00:23:23.200 --> 00:23:25.200]  主耶穌同啲門徒講
[00:23:25.200 --> 00:23:26.200]  鼓勵佢哋
[00:23:26.200 --> 00:23:27.200]  唔使驚
[00:23:27.200 --> 00:23:29.200]  唔使怕
[00:23:29.200 --> 00:23:31.200]  基本上係唔使死嘅
[00:23:31.200 --> 00:23:33.200]  唔使死唔使驚
[00:23:33.200 --> 00:23:35.200]  耶穌用咗個比喻就係
[00:23:35.200 --> 00:23:38.200]  兩隻麻雀不試賣一分錢摸
[00:23:38.200 --> 00:23:40.200]  一分錢即係幾多呢
[00:23:40.200 --> 00:23:43.200]  咁有啲酒樓呢就呢個
[00:23:43.200 --> 00:23:45.200]  推廣價係咪
[00:23:45.200 --> 00:23:47.200]  38蚊一隻乳鴿
[00:23:47.200 --> 00:23:49.200]  38蚊一隻乳鴿
[00:23:49.200 --> 00:23:53.200]  咁大致上呢兩隻麻雀嘅價錢呢
[00:23:53.200 --> 00:23:54.200]  大致上呢
[00:23:54.200 --> 00:23:56.200]  大約38蚊到啦
[00:23:56.200 --> 00:24:00.200]  因為麻雀冇乳鴿咁吸引呀嘛
[00:24:00.200 --> 00:24:01.200]  係咪
[00:24:01.200 --> 00:24:04.200]  普普通通38蚊到啦
[00:24:04.200 --> 00:24:06.200]  一隻就可能係20蚊
[00:24:06.200 --> 00:24:08.200]  或者19蚊到係咁上下啦
[00:24:08.200 --> 00:24:10.200]  買唔到一個午餐呀想講
[00:24:10.200 --> 00:24:12.200]  買唔到一個午餐
[00:24:12.200 --> 00:24:14.200]  但係如果冇神呢
[00:24:14.200 --> 00:24:16.200]  係睇住佢哋嘅
[00:24:16.200 --> 00:24:18.200]  所以你見到啲麻雀呢
[00:24:18.200 --> 00:24:20.200]  唔會撞機嘅
[00:24:20.200 --> 00:24:21.200]  即係唔會一隻撞一隻嘅
[00:24:21.200 --> 00:24:22.200]  佢哋飛得好好嘅
[00:24:22.200 --> 00:24:24.200]  又唔會飛返下跌咗落嚟嘅
[00:24:24.200 --> 00:24:25.200]  唔會嘅
[00:24:25.200 --> 00:24:27.200]  基本上係唔會嘅
[00:24:27.200 --> 00:24:29.200]  耶穌就用呢個麻雀嘅比喻呢
[00:24:29.200 --> 00:24:32.200]  嚟到去鼓勵啲門徒
[00:24:32.200 --> 00:24:35.200]  甚至乎係佢哋嘅頭髮
[00:24:35.200 --> 00:24:37.200]  都被數過
[00:24:37.200 --> 00:24:38.200]  呢個係我哋想像唔到嘅
[00:24:38.200 --> 00:24:41.200]  因為我哋數唔到我哋有幾多頭髮
[00:24:41.200 --> 00:24:45.200]  就算白頭髮都未必咁容易比你數得到
[00:24:45.200 --> 00:24:46.200]  但係呢
[00:24:46.200 --> 00:24:49.200]  神亦都數過
[00:24:49.200 --> 00:24:51.200]  所以
[00:24:51.200 --> 00:24:53.200]  耶穌喺呢度同啲門徒講
[00:24:53.200 --> 00:24:54.200]  乜嘢呀
[00:24:54.200 --> 00:24:56.200]  唔使驚
[00:24:56.200 --> 00:24:57.200]  唔使驚
[00:24:57.200 --> 00:25:00.200]  因為我哋比好多嘅麻雀仲貴重
[00:25:00.200 --> 00:25:02.200]  上帝睇住我哋
[00:25:02.200 --> 00:25:04.200]  佢唔使驚
[00:25:04.200 --> 00:25:06.200]  不過驚又好真實呀嘛
[00:25:06.200 --> 00:25:07.200]  係咪
[00:25:07.200 --> 00:25:09.200]  咁所以上帝係知嘅
[00:25:09.200 --> 00:25:11.200]  但係上帝安慰我哋唔使驚
[00:25:11.200 --> 00:25:13.200]  有驚嘅就搵佢呀
[00:25:13.200 --> 00:25:14.200]  搵佢呀
[00:25:14.200 --> 00:25:16.200]  最緊要嘅就係我哋
[00:25:16.200 --> 00:25:19.200]  能夠認定我哋信心嘅對象係邊個
[00:25:19.200 --> 00:25:21.200]  唔係睇環境呀嘛
[00:25:21.200 --> 00:25:27.200]  三十二三十三節話緊畀我哋聽我哋信心嘅對象係邊個呀
[00:25:27.200 --> 00:25:29.200]  係我哋嘅天父爸爸呀嘛
[00:25:29.200 --> 00:25:31.200]  係咪我哋信耶穌呀嘛
[00:25:31.200 --> 00:25:33.200]  我哋係咪信耶穌呀頂姐妹
[00:25:33.200 --> 00:25:34.200]  係呀
[00:25:34.200 --> 00:25:36.200]  咁如果我哋仲驚過啲唔信耶穌嘅人
[00:25:36.200 --> 00:25:38.200]  咁點算呢
[00:25:38.200 --> 00:25:40.200]  係咪
[00:25:40.200 --> 00:25:42.200]  我哋信耶穌呀嘛
[00:25:42.200 --> 00:25:44.200]  咁冇理由我哋驚過啲唔信耶穌嘅人
[00:25:44.200 --> 00:25:46.200]  咁點算呢
[00:25:46.200 --> 00:25:52.200]  咁係咪我哋信耶穌呀嘛咁冇理由我哋驚過啲唔信耶穌嘅人㗎喎
[00:25:52.200 --> 00:25:54.200]  係咪唔使驚
[00:25:54.200 --> 00:25:56.200]  唔使驚
[00:25:56.200 --> 00:25:58.200]  主耶穌喺呢度話唔使驚
[00:25:58.200 --> 00:26:00.200]  因為佢睇住我哋
[00:26:00.200 --> 00:26:04.200]  最緊要我哋唔好唔認佢咁就得㗎啦
[00:26:04.200 --> 00:26:07.200]  我哋再睇落去
[00:26:07.200 --> 00:26:10.200]  由另外一幅圖畫啦
[00:26:10.200 --> 00:26:12.200]  大家睇到啲乜嘢呀
[00:26:12.200 --> 00:26:18.200]  哥林多
[00:26:18.200 --> 00:26:20.200]  哥林多呀
[00:26:20.200 --> 00:26:22.200]  哥林多講緊乜嘢呢
[00:26:22.200 --> 00:26:25.200]  仲有幾個細細隻唔係咁顯眼嘅字
[00:26:25.200 --> 00:26:27.200]  四隻係咪
[00:26:27.200 --> 00:26:30.200]  問題多多
[00:26:30.200 --> 00:26:32.200]  哥林多
[00:26:32.200 --> 00:26:35.200]  講緊乜嘢呀
[00:26:35.200 --> 00:26:38.200]  咪就係講緊哥林多教會囉
[00:26:38.200 --> 00:26:41.200]  即係我哋睇聖經裏面個哥林多教會呀
[00:26:41.200 --> 00:26:44.200]  原來好得意㗎
[00:26:44.200 --> 00:26:46.200]  其實呢
[00:26:46.200 --> 00:26:48.200]  喺新約書信裏面我哋
[00:26:48.200 --> 00:26:50.200]  真係有好多教會書信呀
[00:26:50.200 --> 00:26:52.200]  有乜嘢書信呀
[00:26:52.200 --> 00:26:54.200]  有肥立比書啦
[00:26:54.200 --> 00:26:56.200]  仲有呢
[00:26:56.200 --> 00:26:59.200]  耳筆所書啦
[00:26:59.200 --> 00:27:01.200]  好多嘅
[00:27:01.200 --> 00:27:03.200]  切薩羅尼加前書啦
[00:27:03.200 --> 00:27:05.200]  後書啦好多書信
[00:27:05.200 --> 00:27:08.200]  但其實呢點解要寫呢啲書信呢
[00:27:08.200 --> 00:27:12.200]  就係原來當時教會呢其實呢
[00:27:12.200 --> 00:27:14.200]  係好撈教
[00:27:14.200 --> 00:27:16.200]  點樣撈教法呢
[00:27:16.200 --> 00:27:18.200]  個個都話信耶穌
[00:27:18.200 --> 00:27:20.200]  但係個個都
[00:27:20.200 --> 00:27:23.200]  用佢自己嘅方式去信耶穌
[00:27:23.200 --> 00:27:25.200]  因為當時嘅教會
[00:27:25.200 --> 00:27:27.200]  新約教會係冇新約聖經
[00:27:27.200 --> 00:27:29.200]  等下你會知道
[00:27:29.200 --> 00:27:30.200]  係咪呀
[00:27:30.200 --> 00:27:33.200]  新約教會係冇新約聖經
[00:27:33.200 --> 00:27:35.200]  咁佢哋又唔係猶太教
[00:27:35.200 --> 00:27:38.200]  所以佢哋又未必會睇舊約咁多
[00:27:38.200 --> 00:27:39.200]  係咪呀
[00:27:39.200 --> 00:27:41.200]  咁所以咪
[00:27:41.200 --> 00:27:43.200]  保羅咪要寫信囉
[00:27:43.200 --> 00:27:47.200]  後來其實保羅寫嘅信唔止十幾封嘅
[00:27:47.200 --> 00:27:49.200]  不過後來流傳到落嚟嘅
[00:27:49.200 --> 00:27:51.200]  亦都被教會公認嘅呢
[00:27:51.200 --> 00:27:53.200]  係十幾封
[00:27:53.200 --> 00:27:55.200]  後來當然啦呢啲就成為咗
[00:27:55.200 --> 00:27:58.200]  我哋新約嘅聖經正典啦
[00:27:58.200 --> 00:28:01.200]  咁所以今日呢亦都成為咗我哋嘅參考
[00:28:01.200 --> 00:28:03.200]  原來係呢啲嘅教會書信裏面呢
[00:28:03.200 --> 00:28:05.200]  話畀我哋聽呢
[00:28:05.200 --> 00:28:07.200]  教會好多問題
[00:28:07.200 --> 00:28:09.200]  點解呀
[00:28:09.200 --> 00:28:11.200]  唔係我哋嘅領導有問題呀
[00:28:11.200 --> 00:28:13.200]  因為教會有人呀嘛
[00:28:13.200 --> 00:28:16.200]  係你同我製造咗好多問題出嚟
[00:28:16.200 --> 00:28:19.200]  因為我哋都帶住自己嘅
[00:28:19.200 --> 00:28:21.200]  一啲嘅價值觀
[00:28:21.200 --> 00:28:24.200]  或者我哋覺得信耶穌應該點應該點應該點
[00:28:24.200 --> 00:28:25.200]  去信耶穌
[00:28:25.200 --> 00:28:27.200]  係當時嚟講嘅弟兄姊妹
[00:28:27.200 --> 00:28:29.200]  佢哋係帶咗佢哋嘅宗教入嚟
[00:28:29.200 --> 00:28:31.200]  信耶穌
[00:28:31.200 --> 00:28:33.200]  即係可能佢覺得信耶穌
[00:28:33.200 --> 00:28:35.200]  可以繼續裝香嘅
[00:28:35.200 --> 00:28:36.200]  冇問題嘅
[00:28:36.200 --> 00:28:38.200]  耶穌只不過係其中一個神嚟嘅
[00:28:38.200 --> 00:28:39.200]  咪擺多幾個囉
[00:28:39.200 --> 00:28:41.200]  反正有地方係咪呀
[00:28:41.200 --> 00:28:44.200]  所以即係
[00:28:44.200 --> 00:28:47.200]  保羅就要喺呢度出手呀
[00:28:47.200 --> 00:28:51.200]  聖靈亦都透過保羅嚟到呢對宗教會說話
[00:28:51.200 --> 00:28:54.200]  咁係哥林多教會裏面呢
[00:28:54.200 --> 00:28:57.200]  其實呢係好鬧教會啲問題
[00:28:57.200 --> 00:28:59.200]  亦都保羅講到呢
[00:28:59.200 --> 00:29:04.200]  直情係有弟兄
[00:29:04.200 --> 00:29:07.200]  同佢嘅後母發生關係嘅
[00:29:07.200 --> 00:29:12.200]  呢個咁嘅事件呢
[00:29:12.200 --> 00:29:15.200]  即係比起一般嘅道德標準呢
[00:29:15.200 --> 00:29:16.200]  都不如呀
[00:29:16.200 --> 00:29:17.200]  重要低嘅
[00:29:17.200 --> 00:29:20.200]  但係竟然就發生咗喺教會嗰度
[00:29:20.200 --> 00:29:23.200]  咁所以有時我哋睇教會書信嘅時候呢
[00:29:23.200 --> 00:29:24.200]  我哋要留心
[00:29:24.200 --> 00:29:26.200]  從個人嘅角度可能呢
[00:29:26.200 --> 00:29:27.200]  我哋就睇睇
[00:29:27.200 --> 00:29:30.200]  其實會唔會講緊我自己呢
[00:29:30.200 --> 00:29:31.200]  咁如果係教會領袖嘅時候
[00:29:31.200 --> 00:29:32.200]  我哋真係要睇
[00:29:32.200 --> 00:29:35.200]  更加重要啦對教會領袖嚟講
[00:29:35.200 --> 00:29:39.200]  我哋點樣可以將一啲真係教會唔好嘅嘢呢
[00:29:39.200 --> 00:29:41.200]  我哋求神攞走佢
[00:29:41.200 --> 00:29:42.200]  攞走佢
[00:29:42.200 --> 00:29:44.200]  我哋透過土局
[00:29:44.200 --> 00:29:48.200]  咁保羅呢喺度最後尾呢去到第十六章嘅時候呢
[00:29:48.200 --> 00:29:51.200]  佢就勸勉咗弟兄姊妹
[00:29:51.200 --> 00:29:55.200]  就好似我哋今日崇拜之前讀一節嘅金句咁
[00:29:55.200 --> 00:29:57.200]  一齊讀一次呀預備一二三
[00:29:57.200 --> 00:29:59.200]  你們務要警醒
[00:29:59.200 --> 00:30:02.200]  在真道上站立得穩
[00:30:02.200 --> 00:30:04.200]  要作大將夫
[00:30:04.200 --> 00:30:06.200]  要剛強
[00:30:06.200 --> 00:30:10.200]  保羅呢係去到十六章嘅時候最後尾啦
[00:30:10.200 --> 00:30:12.200]  咁呀要講嘅嘢已經講完
[00:30:12.200 --> 00:30:14.200]  唯有嘅就係鼓勵佢哋
[00:30:14.200 --> 00:30:15.200]  要警醒
[00:30:15.200 --> 00:30:17.200]  要警醒
[00:30:17.200 --> 00:30:18.200]  喺真道上
[00:30:18.200 --> 00:30:21.200]  作大將夫
[00:30:21.200 --> 00:30:22.200]  警醒係咩意思呢
[00:30:22.200 --> 00:30:24.200]  喺聖經裏面警醒呢
[00:30:24.200 --> 00:30:27.200]  好多時都係同禱告呢拉上關係
[00:30:27.200 --> 00:30:32.200]  喺聖經裏面好多時講警醒呢係同禱告拉上關係
[00:30:32.200 --> 00:30:34.200]  我哋再睇落去
[00:30:34.200 --> 00:30:40.200]  跟住落嚟呢幾節嘅經文係講緊
[00:30:40.200 --> 00:30:43.200]  耶穌喺克西瑪利園嘅禱告呀
[00:30:43.200 --> 00:30:45.200]  我哋一齊讀呢三節預備一二三
[00:30:45.200 --> 00:30:47.200]  耶穌極其傷痛
[00:30:47.200 --> 00:30:50.200]  禱告更加狠切
[00:30:50.200 --> 00:30:54.200]  汗珠如大血點滴在地上
[00:30:54.200 --> 00:30:56.200]  禱告完了
[00:30:56.200 --> 00:30:59.200]  就起來到門徒那裏
[00:30:59.200 --> 00:31:04.200]  見他們因為憂愁都睡著了
[00:31:04.200 --> 00:31:06.200]  就對他們說
[00:31:06.200 --> 00:31:09.200]  你們為甚麼睡覺呢
[00:31:09.200 --> 00:31:11.200]  起來禱告
[00:31:11.200 --> 00:31:14.200]  免得入了迷惑
[00:31:14.200 --> 00:31:19.200]  其實係呢段經文之前嘅第四十二節
[00:31:20.200 --> 00:31:24.200]  主耶穌一路喺度祈禱
[00:31:24.200 --> 00:31:27.200]  祂同神講咗一句說話
[00:31:27.200 --> 00:31:30.200]  就話上帝就照你的意思行
[00:31:30.200 --> 00:31:32.200]  唔好照我的意思行
[00:31:32.200 --> 00:31:34.200]  大家有冇印象呀呢句說話
[00:31:34.200 --> 00:31:37.200]  呢句說話講呀好容易
[00:31:37.200 --> 00:31:40.200]  但原來當耶穌講完之後呢
[00:31:40.200 --> 00:31:44.200]  都仲係仲係好唔掂
[00:31:44.200 --> 00:31:46.200]  好傷痛
[00:31:46.200 --> 00:31:49.200]  因為耶穌真係要面對一個生與死
[00:31:49.200 --> 00:31:53.200]  祂真係要攞條命出嚟交比上帝嘅時候呢
[00:31:53.200 --> 00:31:56.200]  就唔係咁容易咁講
[00:31:56.200 --> 00:31:59.200]  作為一個血肉之軀嘅耶穌
[00:31:59.200 --> 00:32:04.200]  當祂信神要叫祂復活之先
[00:32:04.200 --> 00:32:06.200]  祂要死
[00:32:06.200 --> 00:32:08.200]  祂要釘十字架
[00:32:08.200 --> 00:32:10.200]  呢個唔係咁容易
[00:32:10.200 --> 00:32:12.200]  所以祈禱完一次
[00:32:12.200 --> 00:32:13.200]  唔夠
[00:32:13.200 --> 00:32:15.200]  四十四節嘅形容係
[00:32:15.200 --> 00:32:17.200]  耶穌點樣呀
[00:32:17.200 --> 00:32:20.200]  係極其傷痛
[00:32:20.200 --> 00:32:23.200]  傷痛所產生嗰種生理反應係點樣呀
[00:32:23.200 --> 00:32:27.200]  佢嘅汗珠如大血點呀
[00:32:27.200 --> 00:32:30.200]  即係彪哂冷汗
[00:32:30.200 --> 00:32:32.200]  出哂嚟
[00:32:32.200 --> 00:32:34.200]  人性嗰種恐懼
[00:32:34.200 --> 00:32:35.200]  無奈
[00:32:35.200 --> 00:32:37.200]  出哂嚟
[00:32:37.200 --> 00:32:39.200]  不過點樣呢
[00:32:39.200 --> 00:32:43.200]  佢仍然繼續嘅
[00:32:43.200 --> 00:32:44.200]  去禱告
[00:32:44.200 --> 00:32:47.200]  因為知道一次祈禱唔掂呀嘛
[00:32:47.200 --> 00:32:49.200]  再祈多次囉
[00:32:49.200 --> 00:32:51.200]  祈到掂為止囉
[00:32:51.200 --> 00:32:53.200]  相反嚟講佢啲門徒點樣呀
[00:32:53.200 --> 00:32:56.200]  四十五節話畀我哋聽佢啲門徒點呀
[00:32:56.200 --> 00:32:58.200]  啲門徒因為憂愁呀
[00:32:58.200 --> 00:33:00.200]  跟住點樣呀
[00:33:00.200 --> 00:33:02.200]  瞓咗覺
[00:33:02.200 --> 00:33:04.200]  因為憂愁
[00:33:04.200 --> 00:33:06.200]  所以就瞓咗覺
[00:33:06.200 --> 00:33:07.200]  咁有陣時都好嘅
[00:33:07.200 --> 00:33:09.200]  唔好諗咁多呀嘛
