
[00:00:00.000 --> 00:00:06.840]  那麼出埃及記 讓我很快地跟各位回憶一下 爲什麼會有這回事呢
[00:18:53.920 --> 00:18:55.800]  而且他在神許了願
[00:18:55.800 --> 00:18:59.240]  這孩子斷了臉我就要送他到聖殿裏面去
[00:18:59.240 --> 00:19:02.280]  服侍大祭司以立
[00:19:02.280 --> 00:19:03.320]  所以他斷了臉
[00:19:03.320 --> 00:19:09.600]  小撒慕爾就到聖殿裏面去服侍大祭司以立
[00:19:09.600 --> 00:19:12.680]  撒慕爾晚上睡覺的時候就聽到有聲音叫他
[00:19:12.680 --> 00:19:15.080]  Samuel
[00:19:15.080 --> 00:19:16.520]  他就跑起來小噗噗噗噗噗
[00:19:16.520 --> 00:19:20.560]  小噗噗噗噗噗就跑到大祭司以立那邊
[00:19:20.560 --> 00:19:22.040]  祭司你叫我
[00:19:22.040 --> 00:19:23.480]  我沒有叫你啊再去睡
[00:19:23.480 --> 00:19:26.160]  連續三次
[00:19:26.160 --> 00:19:28.880]  那麼第三次的時候大祭司跟他說
[00:19:28.880 --> 00:19:30.760]  這次再叫你啊
[00:19:30.760 --> 00:19:32.840]  你忘了說僕人在此
[00:19:32.840 --> 00:19:35.360]  息聽尊便
[00:19:35.360 --> 00:19:37.360]  所以這次再來的時候說
[00:19:37.360 --> 00:19:40.440]  撒慕爾 撒慕爾
[00:19:40.440 --> 00:19:43.440]  他就說僕人在此息聽尊便
[00:19:43.440 --> 00:19:44.880]  神就用了他
[00:19:44.880 --> 00:19:47.520]  摩西也是一樣
[00:19:47.520 --> 00:19:52.040]  當他看到這個曠野的荊棘粉而不悔
[00:19:52.040 --> 00:19:53.720]  他覺得好新奇的時候
[00:19:53.720 --> 00:19:57.720]  神說摩西摩西
[00:19:57.720 --> 00:20:02.200]  他說聽得你我在這裏
[00:20:02.200 --> 00:20:05.520]  神就跟他講我要用
[00:20:05.520 --> 00:20:09.040]  是他接受了這個calling
[00:20:09.040 --> 00:20:12.000]  以賽亞先知也是這個樣子的
[00:20:12.000 --> 00:20:15.000]  神說誰我可以用呢
[00:20:15.000 --> 00:20:17.000]  以賽亞說僕人在此
[00:20:17.000 --> 00:20:20.640]  Healer你請用我是的
[00:20:20.640 --> 00:20:22.720]  對雅各也是一樣
[00:20:22.720 --> 00:20:25.640]  哇太多這個例子了
[00:20:25.640 --> 00:20:28.480]  所以讓我們來到神的面前
[00:20:28.480 --> 00:20:30.960]  求神要來使用我們
[00:20:30.960 --> 00:20:32.840]  求神來呼召我們
[00:20:32.840 --> 00:20:34.840]  讓我問你
[00:20:34.840 --> 00:20:39.200]  神呼召什麼樣的人呢
[00:20:39.200 --> 00:20:41.280]  強壯的
[00:20:41.280 --> 00:20:43.440]  能幹的
[00:20:43.440 --> 00:20:45.160]  很奇怪
[00:20:45.160 --> 00:20:48.560]  神呼召不能幹
[00:20:48.560 --> 00:20:50.720]  如果說你看
[00:20:50.720 --> 00:20:52.840]  這個聖經上面講
[00:20:52.840 --> 00:20:57.080]  獻祭在祭壇上面的祭物啊
[00:20:57.080 --> 00:20:58.800]  都是什麼
[00:20:58.800 --> 00:21:02.640]  羔羊牛犢鴿子
[00:21:02.640 --> 00:21:03.720]  是軟弱的
[00:21:03.720 --> 00:21:06.120]  任人宰割的
[00:21:06.120 --> 00:21:10.560]  爲什麼不獻祭獅熊虎豹啊
[00:21:10.560 --> 00:21:13.560]  爲什麼獻祭這個
[00:21:13.560 --> 00:21:16.480]  軟弱的呢
[00:21:16.480 --> 00:21:19.760]  如果要問我兒子女兒他們小的時候
[00:21:19.760 --> 00:21:22.680]  他一定講Dinosaur
[00:21:22.680 --> 00:21:24.160]  恐龍啊
[00:21:24.160 --> 00:21:26.000]  或者講Barbie doll
[00:21:26.000 --> 00:21:29.160]  Barbie娃娃獻祭上去
[00:21:29.160 --> 00:21:32.320]  神要的是軟弱的
[00:21:32.320 --> 00:21:33.560]  我跟你講
[00:21:33.560 --> 00:21:36.400]  軟弱不是懦弱
[00:21:36.400 --> 00:21:38.640]  軟弱絕對不是懦弱
[00:21:38.640 --> 00:21:41.760]  神爲什麼要召召軟弱的人呢
[00:21:41.760 --> 00:21:43.360]  如果說你認爲你很厲害
[00:21:43.360 --> 00:21:46.160]  你很能幹的話
[00:21:46.160 --> 00:21:47.360]  不需要
[00:21:47.360 --> 00:21:49.320]  你認爲這是我能幹
[00:21:49.320 --> 00:21:51.160]  我做得到嘛
[00:21:51.160 --> 00:21:52.160]  對不對
[00:21:52.160 --> 00:21:53.560]  像摩西一樣啊
[00:21:53.560 --> 00:21:56.560]  我放羊放了四十年
[00:21:56.560 --> 00:21:58.360]  我人話都說不了幾句的
[00:21:58.360 --> 00:21:58.920]  你找我
[00:21:58.920 --> 00:22:03.600]  我怎麼去跟法老王去要他放人呢
[00:22:03.600 --> 00:22:04.800]  是不是
[00:22:04.800 --> 00:22:07.960]  所以神就是要找你
[00:22:07.960 --> 00:22:12.120]  所以你知道是誰的力量
[00:22:12.120 --> 00:22:13.240]  幫你做了這些
[00:22:13.240 --> 00:22:15.680]  紅海打開也是神的力量
[00:22:15.680 --> 00:22:18.520]  約旦河打開也是神的力量
[00:22:18.520 --> 00:22:21.120]  摩西一路在礦業裏面四十年
[00:22:21.120 --> 00:22:22.320]  鞋子沒有穿破
[00:22:22.320 --> 00:22:26.360]  背上的衣服沒有穿壞一件
[00:22:26.360 --> 00:22:27.960]  都是神在保守
[00:22:27.960 --> 00:22:29.800]  天天喫馬拿給他們
[00:22:29.800 --> 00:22:32.480]  都是神在保守
[00:22:32.480 --> 00:22:34.080]  就是靠神嘛
[00:22:34.080 --> 00:22:36.720]  所以神要用軟弱的人
[00:22:36.720 --> 00:22:38.960]  但是不是懦弱的人
[00:22:38.960 --> 00:22:40.840]  好不好
[00:22:40.840 --> 00:22:42.880]  軟弱的人可能什麼話都不敢講
[00:22:42.880 --> 00:22:44.400]  逆來順受
[00:22:44.400 --> 00:22:45.880]  像是落落的人一樣
[00:22:45.880 --> 00:22:47.720]  我講落落的人
[00:22:47.720 --> 00:22:50.360]  但是像保羅說的
[00:22:50.360 --> 00:22:52.640]  保羅說我是軟弱的
[00:22:52.640 --> 00:22:55.560]  但是我靠神而剛強
[00:22:55.560 --> 00:22:56.360]  是不是
[00:22:56.360 --> 00:22:59.480]  所以保羅他向這個世界
[00:22:59.480 --> 00:23:01.120]  他向這個罪惡
[00:23:01.120 --> 00:23:02.840]  他是剛強的
[00:23:02.840 --> 00:23:03.600]  是不是
[00:23:03.600 --> 00:23:05.520]  甚至他說
[00:23:05.520 --> 00:23:08.800]  我傳神的福音
[00:23:08.800 --> 00:23:11.840]  不是爲了討人喜歡
[00:23:11.840 --> 00:23:13.440]  我傳神的福音
[00:23:13.440 --> 00:23:16.800]  是爲了要討神喜歡
[00:23:16.800 --> 00:23:18.200]  Hallelujah
[00:23:18.200 --> 00:23:20.560]  什麼叫傳神的福音啊
[00:23:20.560 --> 00:23:23.920]  最明顯的約翰福音三章十六節
[00:23:23.920 --> 00:23:24.600]  神愛世人
[00:23:24.600 --> 00:23:25.600]  教他們讀聖旨
[00:23:25.600 --> 00:23:26.520]  給他們教一些信
[00:23:26.520 --> 00:23:28.160]  他的不知滅亡反對永生
[00:23:28.160 --> 00:23:29.440]  好棒哦
[00:23:29.440 --> 00:23:30.240]  牧師哦
[00:23:30.240 --> 00:23:31.880]  神要拉法
[00:23:31.880 --> 00:23:33.120]  神要以主而弼
[00:23:33.120 --> 00:23:36.760]  耶和華以樂神要供應我
[00:23:36.760 --> 00:23:37.880]  耶和華落以
[00:23:37.880 --> 00:23:39.640]  耶和華是我的牧師
[00:23:39.640 --> 00:23:40.520]  哇
[00:23:40.520 --> 00:23:42.360]  我這一生真的是
[00:23:42.360 --> 00:23:45.520]  一點憂慮都不用擔當了
[00:23:45.520 --> 00:23:47.480]  但是神他講
[00:23:47.480 --> 00:23:48.640]  他說
[00:23:48.640 --> 00:23:51.520]  我不是要討人喜歡
[00:23:51.520 --> 00:23:54.880]  保羅約翰福音三章十六節
[00:23:54.880 --> 00:23:56.240]  很好
[00:23:56.240 --> 00:23:57.840]  但是你沒有看下一節
[00:23:57.840 --> 00:23:59.320]  他說什麼
[00:23:59.320 --> 00:24:03.200]  你不信的人罪已經定了
[00:24:03.200 --> 00:24:05.400]  所以如果我們傳福音老子傳說
[00:24:05.400 --> 00:24:06.920]  神愛你啊
[00:24:06.920 --> 00:24:07.880]  給你有永生
[00:24:07.880 --> 00:24:09.040]  但是你不講說
[00:24:09.040 --> 00:24:10.920]  你不信神就給你定了
[00:24:10.920 --> 00:24:12.440]  罪都已經定了
[00:24:12.440 --> 00:24:13.920]  對不對
[00:24:13.920 --> 00:24:16.160]  你有沒有聽人家講說
[00:24:16.160 --> 00:24:18.200]  那個人是假性的
[00:24:18.200 --> 00:24:20.280]  有的時候會聽人家這樣子講
[00:24:20.280 --> 00:24:23.360]  爲什麼會人家講你是假性的呢
[00:24:23.360 --> 00:24:26.200]  因爲你真的活出來不像話
[00:24:26.200 --> 00:24:28.440]  行不出來嘛
[00:24:28.440 --> 00:24:31.160]  那除非怎麼樣呢
[00:24:31.160 --> 00:24:33.320]  你生命有對變
[00:24:33.320 --> 00:24:35.280]  能夠讓神讓你的生命
[00:24:35.280 --> 00:24:37.720]  能夠心意更新而變化
[00:24:37.720 --> 00:24:40.640]  能夠活出基督的榮美嘛
[00:24:40.640 --> 00:24:42.800]  那個時候人家說
[00:24:42.800 --> 00:24:43.480]  哎
[00:24:43.480 --> 00:24:45.360]  你信了什麼
[00:24:45.360 --> 00:24:46.640]  我也要信
[00:24:46.640 --> 00:24:47.640]  是不是
[00:24:47.640 --> 00:24:51.800]  所以我們傳福音不能是
[00:24:51.800 --> 00:24:54.400]  我帶小孩帶過好幾個
[00:24:54.400 --> 00:24:55.920]  我帶過兒子帶過女兒
[00:24:55.920 --> 00:24:57.200]  帶過孫子帶過孫女
[00:24:57.200 --> 00:24:58.680]  我都知道
[00:24:58.680 --> 00:24:59.320]  你喂小孩
[00:24:59.320 --> 00:25:00.280]  當他還小的時候
[00:25:00.280 --> 00:25:01.040]  你可以
[00:25:01.040 --> 00:25:02.320]  啊來來來來
[00:25:02.320 --> 00:25:03.640]  飛機
[00:25:03.640 --> 00:25:05.400]  一口就塞進去了
[00:25:05.400 --> 00:25:06.800]  你這樣子喂他嘛
[00:25:06.800 --> 00:25:08.880]  那他還是baby的時候嘛
[00:25:08.880 --> 00:25:09.760]  哦你喫一口
[00:25:09.760 --> 00:25:10.800]  我給你一個糖
[00:25:10.800 --> 00:25:11.640]  對不對
[00:25:11.640 --> 00:25:12.120]  是不是
[00:25:12.120 --> 00:25:13.600]  就這樣子來喂他
[00:25:13.600 --> 00:25:15.640]  但是你如果永遠這麼喂他
[00:25:15.640 --> 00:25:17.200]  他永遠是什麼
[00:25:17.200 --> 00:25:19.280]  baby嘛
[00:25:19.280 --> 00:25:20.400]  他長到五十歲了
[00:25:20.400 --> 00:25:21.600]  還是一個老baby
[00:25:21.600 --> 00:25:24.160]  還要你幫他換尿布
[00:25:24.160 --> 00:25:26.640]  幫個忙你要長啊
[00:25:26.640 --> 00:25:27.520]  是不是
[00:25:27.520 --> 00:25:28.640]  感謝神
[00:25:28.640 --> 00:25:30.400]  所以保羅說我傳神的福音
[00:25:30.400 --> 00:25:31.400]  不是討人喜歡
[00:25:31.400 --> 00:25:33.680]  我是討神的喜歡
[00:25:33.680 --> 00:25:36.240]  我不傳就有禍了
[00:25:36.240 --> 00:25:37.080]  但是不管怎麼樣
[00:25:37.080 --> 00:25:38.320]  我們傳福音
[00:25:38.320 --> 00:25:40.160]  除了傳神愛你
[00:25:40.160 --> 00:25:41.120]  神祝福你
[00:25:41.120 --> 00:25:42.240]  神賜福你
[00:25:42.240 --> 00:25:43.160]  神保守你
[00:25:43.160 --> 00:25:43.840]  神醫治你
[00:25:43.840 --> 00:25:46.600]  我們還要傳好多其他的
[00:25:46.600 --> 00:25:48.040]  你不怎麼樣
[00:25:48.040 --> 00:25:49.600]  你應該怎麼樣
[00:25:49.600 --> 00:25:50.520]  還有你要禱告
[00:25:50.520 --> 00:25:51.160]  你要讀經
[00:25:51.160 --> 00:25:52.680]  你要怎麼樣
[00:25:52.680 --> 00:25:53.880]  有的時候人家就跟我說
[00:25:53.880 --> 00:25:55.280]  牧師啊
[00:25:55.280 --> 00:25:56.400]  我以前沒信的時候
[00:25:56.400 --> 00:25:58.000]  你都說
[00:25:58.000 --> 00:25:58.760]  耶穌愛你
[00:25:58.760 --> 00:25:59.600]  耶穌賜福你
[00:25:59.600 --> 00:26:00.320]  耶穌保佑你
[00:26:00.320 --> 00:26:01.240]  現在我信了以後
[00:26:01.240 --> 00:26:02.360]  你都說你要服事
[00:26:02.360 --> 00:26:04.080]  你要奉獻
[00:26:04.080 --> 00:26:05.280]  你要怎麼樣怎麼樣
[00:26:05.280 --> 00:26:06.680]  我說對啊
[00:26:06.680 --> 00:26:07.520]  你難道不覺得
[00:26:07.520 --> 00:26:09.800]  這是你的福氣嗎
[00:26:09.800 --> 00:26:11.280]  誒
[00:26:11.280 --> 00:26:12.440]  我過來這麼多年
[00:26:12.440 --> 00:26:14.720]  我不知道嗎
[00:26:14.720 --> 00:26:15.840]  我以前在世界上面
[00:26:15.840 --> 00:26:16.640]  我是Cisco
[00:26:16.640 --> 00:26:17.480]  我是AT&T
[00:26:17.480 --> 00:26:17.920]  Wallet
[00:26:17.920 --> 00:26:19.120]  做網絡通信的
[00:26:19.120 --> 00:26:21.560]  當紅辣子雞
[00:26:21.560 --> 00:26:24.480]  一不小心就是百萬千萬富翁的
[00:26:24.480 --> 00:26:25.960]  是不是
[00:26:25.960 --> 00:26:26.880]  我下來的時候
[00:26:26.880 --> 00:26:28.400]  我心裏面真的好難過
[00:26:28.400 --> 00:26:30.360]  不知道日子要怎麼過
[00:26:30.360 --> 00:26:32.360]  但是我越服事越甘甜
[00:26:32.360 --> 00:26:34.360]  日子越活
[00:26:34.360 --> 00:26:35.280]  越快樂
[00:26:35.280 --> 00:26:37.360]  身體越來越棒
[00:26:37.360 --> 00:26:39.440]  路越走越寬
[00:26:39.440 --> 00:26:41.600]  如果我不能把這些放掉
[00:26:41.600 --> 00:26:44.240]  我背了一些重擔
[00:26:44.240 --> 00:26:46.520]  我能走到哪裏去呢
[00:26:46.520 --> 00:26:49.080]  所以我們來到神的面前
[00:26:49.080 --> 00:26:52.040]  我們像牛肚羔羊鴿子一樣
[00:26:52.040 --> 00:26:54.640]  因爲這是現在祭壇上的祭物
[00:26:54.640 --> 00:26:57.040]  而不是獅熊虎豹
[00:26:57.040 --> 00:26:59.240]  或者是Dinosaur恐龍
[00:26:59.240 --> 00:27:02.200]  或者是Barbie doll等等
[00:27:02.200 --> 00:27:05.160]  很有意思的一件事情
[00:27:05.160 --> 00:27:08.440]  神後來帶他們到嘉南平原
[00:27:08.440 --> 00:27:11.720]  就是約旦河的西岸
[00:27:11.720 --> 00:27:14.520]  那麼他們進入嘉南平原以後呢
[00:27:14.520 --> 00:27:17.760]  這個平原是什麼樣的地方啊
[00:27:17.760 --> 00:27:19.560]  牛奶雲密之地嘛
[00:27:19.560 --> 00:27:20.760]  不是嗎
[00:27:20.760 --> 00:27:23.560]  但是你去看中東啊
[00:27:23.560 --> 00:27:25.640]  到處是石油啊
[00:27:25.640 --> 00:27:28.520]  就是嘉南平原沒有
[00:27:28.520 --> 00:27:30.160]  哎呦
[00:27:30.160 --> 00:27:30.960]  牛奶雲密
[00:27:30.960 --> 00:27:32.800]  但是就是沒有油
[00:27:32.800 --> 00:27:35.120]  是不是
[00:27:35.120 --> 00:27:37.040]  這就是我百思不解
[00:27:37.040 --> 00:27:40.040]  直到有一天我看到聖經上面講的
[00:27:40.040 --> 00:27:41.640]  約伯記
[00:27:41.640 --> 00:27:46.320]  他說盤石爲我出油成河啊
[00:27:46.320 --> 00:27:48.040]  然後生命記
[00:27:48.040 --> 00:27:52.160]  神從尖石中吸油啊
[00:27:52.160 --> 00:27:53.760]  哇
[00:27:53.760 --> 00:27:55.680]  嘉南平原除了牛奶雲密
[00:27:55.680 --> 00:27:57.120]  還有什麼
[00:27:57.120 --> 00:27:58.920]  油
[00:27:58.920 --> 00:28:01.200]  而且是液鹽油
[00:28:01.200 --> 00:28:03.920]  從盤石中吸油嘛
[00:28:03.920 --> 00:28:05.200]  所以現在爲什麼
[00:28:05.200 --> 00:28:07.160]  我個人猜想
[00:28:07.160 --> 00:28:10.160]  爲什麼以色列人霸佔着
[00:28:10.160 --> 00:28:12.600]  戈蘭高地不走啊
[00:28:12.600 --> 00:28:15.760]  我認爲那邊有油啊
[00:28:15.760 --> 00:28:18.000]  因爲這個神運行的嘛
[00:28:18.000 --> 00:28:20.640]  是不是那個石頭要出油嘛
[00:28:20.640 --> 00:28:23.480]  而且油要流成河嘛
[00:28:23.480 --> 00:28:25.720]  所以感謝神
[00:28:25.720 --> 00:28:27.800]  祂爲我們所供應的
[00:28:27.800 --> 00:28:32.800]  是大大超出我們所求所想的
[00:28:32.800 --> 00:28:35.080]  甚至於祂允許我們
[00:28:35.080 --> 00:28:38.520]  從盤石中要扎蜜
[00:28:38.520 --> 00:28:40.600]  什麼叫扎蜜啊
[00:28:40.600 --> 00:28:44.600]  以前小時候摘那個白花
[00:28:44.600 --> 00:28:46.800]  你把它扒起來
[00:28:46.800 --> 00:28:48.320]  甜的
[00:28:48.320 --> 00:28:49.200]  哎
[00:28:49.200 --> 00:28:50.640]  這個就是你嘴對下去
[00:28:50.640 --> 00:28:52.760]  你吸到蜜出來了
[00:28:52.760 --> 00:28:56.120]  甚至於奶多到可以洗腳啊
[00:28:56.120 --> 00:28:58.120]  哇 棒啊
[00:28:58.120 --> 00:28:59.400]  但是不要忘記
[00:28:59.400 --> 00:29:01.800]  我們要依靠神的帶
[00:29:01.800 --> 00:29:02.800]  我們在神
[00:29:02.800 --> 00:29:05.080]  像神是一個軟弱的人
[00:29:05.080 --> 00:29:06.240]  但是對這個世界
[00:29:06.240 --> 00:29:08.880]  我們是剛強的人
[00:29:08.880 --> 00:29:10.840]  這是神揀選的
[00:29:10.840 --> 00:29:12.520]  還有
[00:29:12.520 --> 00:29:13.600]  一個蒙昭的人
[00:29:13.600 --> 00:29:15.920]  像摩西啊
[00:29:15.920 --> 00:29:18.080]  他在別人的需要上面
[00:29:18.080 --> 00:29:20.600]  盡到自己的責任
[00:29:20.600 --> 00:29:22.200]  你知道嗎
[00:29:22.200 --> 00:29:24.520]  等於是說在別人的需要上面
[00:29:24.520 --> 00:29:28.400]  他完成神所賦予他的使命
[00:29:28.400 --> 00:29:31.680]  神如果今天給你賦予
[00:29:31.680 --> 00:29:34.640]  祂不是叫你去喫喝拉撒睡啊
[00:29:34.640 --> 00:29:36.920]  然後作威作福啊
[00:29:36.920 --> 00:29:39.280]  祂是要給你這個機會
[00:29:39.280 --> 00:29:42.760]  你能夠去看在別人的需要上
[00:29:42.760 --> 00:29:45.960]  爲祂盡到你的責任啊
[00:29:45.960 --> 00:29:47.080]  我喜歡舉個例子說
[00:29:47.080 --> 00:29:49.160]  你如果像神說神啊
[00:29:49.160 --> 00:29:52.400]  求你給我一萬塊吧
[00:29:52.400 --> 00:29:53.200]  神會跟你說
[00:29:53.200 --> 00:29:54.320]  孩子啊
[00:29:54.320 --> 00:29:56.120]  我上次就給了你一萬塊
[00:29:56.120 --> 00:29:57.280]  你放在銀行裏面
[00:29:57.280 --> 00:29:59.480]  動都還沒有動啊
[00:29:59.480 --> 00:30:02.160]  你沒有到別人的需要上
[00:30:02.160 --> 00:30:04.440]  看到你的責任
[00:30:04.440 --> 00:30:05.960]  盡到你的責任了
[00:30:05.960 --> 00:30:06.680]  是不是
[00:30:06.680 --> 00:30:08.960]  我給你幹什麼呢
[00:30:08.960 --> 00:30:09.280]  哦
[00:30:09.280 --> 00:30:11.720]  不管你銀行有多少個零戶頭裏面
[00:30:11.720 --> 00:30:12.960]  你沒有一個帶頭的一
[00:30:12.960 --> 00:30:14.320]  那都是零了
[00:30:14.320 --> 00:30:15.000]  是不是
[00:30:15.000 --> 00:30:16.160]  再說
[00:30:16.160 --> 00:30:18.640]  我們有了這些你能夠帶走嗎
[00:30:18.640 --> 00:30:20.800]  No
[00:30:20.800 --> 00:30:21.520]  太多了
[00:30:21.520 --> 00:30:22.560]  看得太多了
[00:30:22.560 --> 00:30:24.760]  到了我們一天要走的時候呢
[00:30:24.760 --> 00:30:27.720]  沒有一個人能夠帶走任何東西的
[00:30:27.720 --> 00:30:30.360]  有一個人
[00:30:30.360 --> 00:30:31.240]  他走了
[00:30:31.240 --> 00:30:33.080]  天使帶他走了
[00:30:33.080 --> 00:30:34.520]  然後天使帶了一個包包
[00:30:34.520 --> 00:30:34.960]  那個人說
[00:30:34.960 --> 00:30:35.520]  哎
[00:30:35.520 --> 00:30:37.200]  那個包包裏面是不是我的錢
[00:30:37.200 --> 00:30:38.160]  哎呦
[00:30:38.160 --> 00:30:39.160]  怎麼會是錢
[00:30:39.160 --> 00:30:40.840]  錢是留在地上
[00:30:40.840 --> 00:30:44.120]  你的子孫去享受的
[00:30:44.120 --> 00:30:46.400]  那他說那是不是我的功名利祿
[00:30:46.400 --> 00:30:47.120]  功名利祿
[00:30:47.120 --> 00:30:48.600]  你也帶不走啊
[00:30:48.600 --> 00:30:52.080]  到了天上哪一個不比你偉大
[00:30:52.080 --> 00:30:54.800]  任何一個最小的天使也比你偉大
[00:30:54.800 --> 00:30:56.800]  所以那也不是你的功名利祿
[00:30:56.800 --> 00:30:59.600]  那是不是我的什麼所作所爲
[00:30:59.600 --> 00:31:01.600]  或者是我的榮華富貴
[00:31:01.600 --> 00:31:03.960]  都不是
[00:31:03.960 --> 00:31:05.520]  那是什麼
[00:31:05.520 --> 00:31:09.120]  這只不過是打開給你看看
[00:31:09.120 --> 00:31:10.520]  Nothing
[00:31:10.520 --> 00:31:12.440]  裏面什麼都沒有
[00:31:12.440 --> 00:31:15.520]  這是我們所能帶去的不是嗎
[00:31:15.520 --> 00:31:17.920]  我感覺到好棒
[00:31:17.920 --> 00:31:19.520]  神太公平
[00:31:19.520 --> 00:31:21.880]  我們來的時候什麼帶不來
[00:31:21.880 --> 00:31:24.480]  我們走的時候什麼帶不走
[00:31:24.480 --> 00:31:27.600]  其中在金誇的不過是勞苦籌煩
[00:31:27.600 --> 00:31:28.880]  展演成功
[00:31:28.880 --> 00:31:32.440]  我們便如飛而去啊
[00:31:32.440 --> 00:31:34.000]  對不對
[00:31:34.000 --> 00:31:35.240]  感謝神
[00:31:35.240 --> 00:31:36.120]  是的
[00:31:36.120 --> 00:31:39.720]  所以要讓我們在別人的需要
[00:31:39.720 --> 00:31:44.800]  看到自己的責任盡到自己的責任
[00:31:44.800 --> 00:31:47.880]  摩西有哦
[00:31:47.880 --> 00:31:53.800]  神聽到以色列人呼喊求神來拯救
[00:31:53.800 --> 00:31:55.720]  神來找摩西
[00:31:55.720 --> 00:31:58.160]  摩西當然也知道
[00:31:58.160 --> 00:32:02.840]  所以他就心裏面看到在別人的需要上面
[00:32:02.840 --> 00:32:06.200]  他就要來盡到他的責任
[00:32:06.200 --> 00:32:09.520]  摩西在埃及的時候
[00:32:09.520 --> 00:32:11.560]  他看到有一個兄弟
[00:32:11.560 --> 00:32:14.560]  一個以色列人被埃及人欺負
[00:32:14.560 --> 00:32:16.080]  對不對
[00:32:16.080 --> 00:32:17.400]  他就跟人家打
[00:32:17.400 --> 00:32:20.360]  結果把人家不小心打死了
[00:32:20.360 --> 00:32:26.600]  他看到自己的同胞有需要他援助救助的時候
[00:32:26.600 --> 00:32:28.320]  他就盡到他的責任
[00:32:28.320 --> 00:32:30.680]  他就伸出他的手
[00:32:30.680 --> 00:32:32.760]  今天如果說我是個老頭子
[00:32:32.760 --> 00:32:33.800]  我動不來
[00:32:33.800 --> 00:32:35.640]  我用不來
[00:32:35.640 --> 00:32:36.880]  那我沒話講
[00:32:36.880 --> 00:32:39.200]  是不是
[00:32:39.200 --> 00:32:41.880]  今天如果我能夠做得到
[00:32:41.880 --> 00:32:43.640]  讓我看到別人的需要
[00:32:43.640 --> 00:32:45.760]  我當然要去做了
[00:32:45.760 --> 00:32:47.200]  不是嗎
[00:32:47.200 --> 00:32:48.120]  不要跟我說
[00:32:48.120 --> 00:32:53.040]  牧師我沒有這個愛心的恩賜
[00:32:53.040 --> 00:32:55.480]  愛是恩賜嗎
[00:32:55.480 --> 00:32:57.800]  愛從來不是恩賜
[00:32:57.800 --> 00:33:00.040]  我沒有這個恩賜
[00:33:00.040 --> 00:33:03.400]  牧師你有這個愛的恩賜
[00:33:03.400 --> 00:33:08.480]  耶穌說你們要盡心盡心盡力盡力愛住你的神
[00:33:08.480 --> 00:33:10.800]  其次要愛人如己
[00:33:10.800 --> 00:33:13.240]  你們要 要是什麼
[00:33:13.240 --> 00:33:15.080]  命令嘛
[00:33:15.080 --> 00:33:16.760]  你愛不愛你都要愛
[00:33:16.760 --> 00:33:21.200]  你有沒有這個恩賜你都要去愛
[00:33:21.200 --> 00:33:26.240]  愛就是一個你要看到別人的需要
[00:33:26.240 --> 00:33:27.520]  你去愛他
[00:33:27.520 --> 00:33:29.520]  他的靈魂上有需要
[00:33:29.520 --> 00:33:30.360]  他的這個需要
[00:33:30.360 --> 00:33:33.520]  當然我們偏重在靈魂上的需要
[00:33:33.520 --> 00:33:37.440]  因爲在世界上面的需要是另外一套哲學了
[00:33:37.440 --> 00:33:40.040]  我們是看到在靈裏面的需要
[00:33:40.040 --> 00:33:42.440]  哈雷勒亞斯的詹姆森
[00:33:42.440 --> 00:33:46.360]  所以摩西看到同胞弟兄被欺負
[00:33:46.360 --> 00:33:49.280]  他就爲那個人打抱不平
[00:33:49.280 --> 00:33:50.480]  哎喲
[00:33:50.480 --> 00:33:52.560]  摩西可能會後悔
[00:33:52.560 --> 00:33:53.600]  你看
[00:33:53.600 --> 00:33:55.800]  我沒有控制我自己的脾氣
[00:33:55.800 --> 00:33:58.280]  如果摩西那時候有太太一定跟他說
[00:33:58.280 --> 00:34:02.120]  叫你不要亂七八糟打抱不平
[00:34:02.120 --> 00:34:03.160]  你看這下子逃亡
[00:34:03.160 --> 00:34:04.800]  一逃亡就是四十年
[00:34:04.800 --> 00:34:05.600]  是不是
[00:34:05.600 --> 00:34:08.760]  殊不知神在預備他
[00:34:08.760 --> 00:34:12.400]  神早就知道這個事情會發生了不是嗎
[00:34:12.400 --> 00:34:19.040]  所以當他逃到曠野的時候
[00:34:19.040 --> 00:34:22.200]  他在井旁看到什麼
[00:34:22.200 --> 00:34:25.040]  米店的技師葉蒂羅
[00:34:25.040 --> 00:34:26.720]  後來成爲他的岳父
[00:34:26.720 --> 00:34:30.280]  他的七個女兒在放羊的時候
[00:34:30.280 --> 00:34:33.640]  在那邊要餵羊喝水的時候
[00:34:33.640 --> 00:34:35.440]  在那個水井的時候
[00:34:35.440 --> 00:34:38.360]  結果其他的牧羊人欺負他們嘛
[00:34:38.360 --> 00:34:40.080]  不讓他們喝或者是
[00:34:40.080 --> 00:34:42.120]  自己要搶着喝或怎麼樣
[00:34:42.120 --> 00:34:43.440]  欺負他們
[00:34:43.440 --> 00:34:44.800]  摩西就出來
[00:34:44.800 --> 00:34:46.520]  又是打抱不平
[00:34:46.520 --> 00:34:48.680]  他看到別人的需要
[00:34:48.680 --> 00:34:50.480]  他就來盡了他的責任
[00:34:50.480 --> 00:34:55.160]  他有這個能力他就挺身相助
[00:34:55.160 --> 00:34:58.240]  摩西后來生了一個孩子
[00:34:58.240 --> 00:35:03.600]  那個葉蒂羅就把這七個女兒的長女嫁給他了
