
[00:00:00.000 --> 00:00:01.400]  讓我們先有個禱告
[00:15:51.400 --> 00:15:53.800]  但想不到為何耶穌會死在十字架上呢
[00:15:53.800 --> 00:15:55.600]  所以其實他們很熟悉
[00:15:55.600 --> 00:15:58.400]  舊約聖經所指向的那位尼塞亞
[00:15:59.000 --> 00:16:01.600]  但他們都未能夠明白
[00:16:01.600 --> 00:16:03.600]  未能夠認出耶穌
[00:16:03.600 --> 00:16:04.800]  為甚麼呢
[00:16:04.800 --> 00:16:07.400]  因為在第七號節說
[00:16:07.400 --> 00:16:09.400]  他們的眼睛模糊了
[00:16:09.400 --> 00:16:10.800]  沒有認出他
[00:16:10.800 --> 00:16:12.400]  在新開業本就說
[00:16:12.400 --> 00:16:14.400]  他們的眼睛受到限制
[00:16:14.400 --> 00:16:15.400]  沒有認出他
[00:16:15.400 --> 00:16:17.000]  他們有些限制
[00:16:17.000 --> 00:16:19.000]  眼睛模糊了
[00:16:19.000 --> 00:16:20.200]  所以認不出耶穌
[00:16:20.200 --> 00:16:21.800]  限制在哪裏呢
[00:16:21.800 --> 00:16:23.200]  他們欠缺甚麼呢
[00:16:26.000 --> 00:16:29.000]  所以耶穌責備他們的心
[00:16:29.000 --> 00:16:30.200]  信得太遲鈍
[00:16:30.200 --> 00:16:31.400]  他們的心很慢
[00:16:31.400 --> 00:16:33.400]  耶穌跟他們補課
[00:16:33.400 --> 00:16:35.000]  溫習
[00:16:35.000 --> 00:16:36.600]  從頭解釋聖經一次
[00:16:36.600 --> 00:16:39.200]  由摩西到先知起
[00:16:39.200 --> 00:16:41.000]  不是說摩西的人物
[00:16:41.000 --> 00:16:42.400]  是說摩西五經的意思
[00:16:42.400 --> 00:16:43.400]  和先知書
[00:16:43.400 --> 00:16:44.600]  和舊約裏面
[00:16:44.600 --> 00:16:46.400]  有關耶穌基督的事
[00:16:46.400 --> 00:16:47.800]  他跟他們重溫一次
[00:16:47.800 --> 00:16:49.000]  解釋聖經
[00:16:49.000 --> 00:16:50.600]  這個解釋的字
[00:16:50.600 --> 00:16:51.600]  紅色的字
[00:16:51.600 --> 00:16:54.800]  就是《釋經》那個字
[00:16:55.000 --> 00:16:57.000]  在我們讀神學就會釋經
[00:16:57.000 --> 00:16:58.600]  我們回來教會就會查經
[00:16:58.600 --> 00:16:59.600]  研經
[00:16:59.600 --> 00:17:01.600]  要認出復活主
[00:17:01.600 --> 00:17:02.800]  最基本的就是要
[00:17:02.800 --> 00:17:04.400]  懂得解釋聖經
[00:17:04.400 --> 00:17:05.800]  讀通本聖經
[00:17:05.800 --> 00:17:07.800]  去認識聖經裏面
[00:17:07.800 --> 00:17:09.600]  提及過歸耶穌基督的事
[00:17:09.600 --> 00:17:10.800]  差不多整本聖經
[00:17:10.800 --> 00:17:12.000]  都是指向耶穌基督
[00:17:12.000 --> 00:17:13.800]  在我們教會
[00:17:13.800 --> 00:17:15.200]  好像現在港報
[00:17:15.200 --> 00:17:17.800]  正在講解聖經
[00:17:17.800 --> 00:17:19.600]  在我們團契小組
[00:17:19.600 --> 00:17:20.600]  在我們主一學
[00:17:20.600 --> 00:17:22.400]  都提供一些機會
[00:17:22.400 --> 00:17:24.000]  由查經組長
[00:17:24.200 --> 00:17:26.400]  或者教師去解釋聖經
[00:17:26.400 --> 00:17:28.800]  但是時間太少了
[00:17:28.800 --> 00:17:31.000]  我看回剛才綠色的那張紙
[00:17:31.000 --> 00:17:32.000]  我們每個月
[00:17:32.000 --> 00:17:33.400]  我看到差不多每個團契
[00:17:33.400 --> 00:17:35.000]  都有查經
[00:17:35.000 --> 00:17:36.600]  但是可能都一個月一次
[00:17:36.600 --> 00:17:40.000]  舊時主一學每個星期一次
[00:17:40.000 --> 00:17:41.400]  就因為大家沒有時間上課
[00:17:41.400 --> 00:17:43.000]  所以我們就把查經時間
[00:17:43.000 --> 00:17:44.400]  放在團契裏面
[00:17:44.400 --> 00:17:46.000]  但是團契一個月一次
[00:17:46.000 --> 00:17:47.400]  似乎真的不足夠
[00:17:47.400 --> 00:17:49.800]  不夠時間我們能夠去
[00:17:49.800 --> 00:17:52.000]  將聖經解釋得清楚明白
[00:17:53.600 --> 00:17:55.600]  所以我現在要用三分鐘時間
[00:17:55.600 --> 00:17:58.800]  教一個自學的研經方法
[00:17:58.800 --> 00:18:00.600]  我們其實我從
[00:18:00.600 --> 00:18:02.200]  我回來土守武基羅
[00:18:02.200 --> 00:18:03.000]  已經學會一個叫做
[00:18:03.000 --> 00:18:04.800]  歸納式研經法
[00:18:04.800 --> 00:18:06.000]  三個步驟而已
[00:18:06.000 --> 00:18:07.400]  我在團契裏面都分享過
[00:18:07.400 --> 00:18:08.400]  一兩個週會裏面
[00:18:08.400 --> 00:18:09.600]  不過其實一兩個週會
[00:18:09.600 --> 00:18:10.800]  真的不夠一個訓練班才可以
[00:18:10.800 --> 00:18:12.600]  我們首先要觀察聖經
[00:18:12.600 --> 00:18:13.800]  Observations
[00:18:13.800 --> 00:18:15.800]  然後去看清楚
[00:18:15.800 --> 00:18:17.000]  這本聖經裏面講什麼
[00:18:17.000 --> 00:18:18.400]  然後去解釋聖經
[00:18:18.400 --> 00:18:19.800]  Interpretation
[00:18:19.800 --> 00:18:22.200]  是去解釋一下裏面的
[00:18:22.400 --> 00:18:24.600]  看不明白或者不知道
[00:18:24.600 --> 00:18:26.200]  裏面的一些詞彙
[00:18:26.200 --> 00:18:27.600]  或者一些東西
[00:18:27.600 --> 00:18:30.400]  我們要嘗試去解釋清楚明白
[00:18:30.400 --> 00:18:32.600]  然後我們要應用聖經
[00:18:32.600 --> 00:18:33.600]  Application
[00:18:33.600 --> 00:18:34.600]  所以叫OIA
[00:18:34.600 --> 00:18:35.600]  Observations
[00:18:35.600 --> 00:18:36.600]  Interpretation
[00:18:36.600 --> 00:18:38.000]  和Application OIA
[00:18:38.000 --> 00:18:40.200]  什麼叫觀察聖經呢
[00:18:40.200 --> 00:18:42.400]  當然有很多不同的方法去觀察
[00:18:42.400 --> 00:18:43.800]  現在用了三分鐘解釋
[00:18:43.800 --> 00:18:46.000]  我們要讀經
[00:18:46.000 --> 00:18:47.200]  最基本的
[00:18:47.200 --> 00:18:48.400]  你連聖經都不讀
[00:18:48.400 --> 00:18:50.400]  是怎樣去解經去觀察聖經呢
[00:18:50.600 --> 00:18:52.600]  很多方法去讀經
[00:18:52.600 --> 00:18:54.800]  可以先速讀一次
[00:18:54.800 --> 00:18:57.000]  再看上下文
[00:18:57.000 --> 00:18:59.600]  我們剛才已經看了路加福音第十八章
[00:18:59.600 --> 00:19:02.800]  路加福音二十四章十八節至三十節
[00:19:02.800 --> 00:19:04.000]  我們看看上文
[00:19:04.000 --> 00:19:05.800]  路加福音二十四章第一節
[00:19:05.800 --> 00:19:07.000]  講的是婦女
[00:19:07.000 --> 00:19:09.000]  見不到耶穌復活
[00:19:09.000 --> 00:19:10.000]  但是見到兩個天使
[00:19:10.000 --> 00:19:11.200]  就記住耶穌的說話
[00:19:11.200 --> 00:19:13.400]  所以整個路加福音二十四章
[00:19:13.400 --> 00:19:14.400]  都提醒我們
[00:19:14.400 --> 00:19:15.600]  神的話語
[00:19:15.600 --> 00:19:17.200]  就是讓我們能夠認出
[00:19:17.200 --> 00:19:18.800]  耶穌復活的一個關鍵
[00:19:19.000 --> 00:19:21.400]  你可以逐字逐段去讀
[00:19:21.400 --> 00:19:22.600]  重讀
[00:19:22.600 --> 00:19:25.600]  不斷將經文在你腦裏滾來滾去
[00:19:25.600 --> 00:19:27.800]  當中怎樣去觀察呢
[00:19:27.800 --> 00:19:30.000]  我們以前讀中文都經常學
[00:19:30.000 --> 00:19:31.200]  六何
[00:19:31.200 --> 00:19:34.400]  或者五個W一個H
[00:19:34.400 --> 00:19:36.600]  when where how why
[00:19:36.600 --> 00:19:38.800]  何人何地何事
[00:19:38.800 --> 00:19:40.400]  何事如何為何
[00:19:40.400 --> 00:19:42.600]  譬如我們現在看的路加福音
[00:19:42.600 --> 00:19:45.600]  第十四章十八節至三十節
[00:19:45.600 --> 00:19:47.800]  有甚麼人物在裏面呢
[00:19:48.000 --> 00:19:50.000]  有兩個門徒
[00:19:50.000 --> 00:19:52.200]  還有甚麼人物在裏面呢
[00:19:52.200 --> 00:19:53.400]  很簡單
[00:19:53.400 --> 00:19:54.600]  只有三個
[00:19:54.600 --> 00:19:55.800]  第一個就是耶穌
[00:19:55.800 --> 00:19:57.000]  在甚麼地方發生這件事
[00:19:57.000 --> 00:19:59.200]  在爾曼司的路上
[00:19:59.200 --> 00:20:01.400]  我們現在查一下甚麼叫爾曼司
[00:20:01.400 --> 00:20:03.600]  從耶路撒冷去到一個小鎮裏面
[00:20:03.600 --> 00:20:04.800]  在爾曼司的路上
[00:20:04.800 --> 00:20:07.000]  裏面發生了甚麼事
[00:20:07.000 --> 00:20:09.200]  耶穌跟這班門徒說話
[00:20:09.200 --> 00:20:10.400]  教導聖經等等
[00:20:10.400 --> 00:20:12.600]  當我們觀察了聖經之後
[00:20:12.600 --> 00:20:13.800]  接著就要解釋了
[00:20:13.800 --> 00:20:15.000]  怎樣解釋聖經呢
[00:20:15.000 --> 00:20:16.200]  首先要發問一些問題
[00:20:16.400 --> 00:20:18.400]  有些不明白的問題去問
[00:20:18.400 --> 00:20:21.600]  我沒有辦法和大家詳細介紹
[00:20:21.600 --> 00:20:23.800]  但是我們要解答一些問題
[00:20:23.800 --> 00:20:26.000]  透過了解上下文
[00:20:26.000 --> 00:20:28.200]  找出經文的文體
[00:20:28.200 --> 00:20:30.400]  譬如我們這次的路加福音
[00:20:30.400 --> 00:20:32.600]  一個科目書是敘事文
[00:20:32.600 --> 00:20:33.800]  可能會好些
[00:20:33.800 --> 00:20:35.000]  如果我們看詩篇的
[00:20:35.000 --> 00:20:36.200]  是一些文學
[00:20:36.200 --> 00:20:37.400]  比較一些書情的文學
[00:20:37.400 --> 00:20:38.600]  可能說話會比較誇張些
[00:20:38.600 --> 00:20:40.800]  我們就不是照單全收了
[00:20:40.800 --> 00:20:43.000]  找出經文的象徵意義
[00:20:43.000 --> 00:20:46.200]  甚至一些歷史當中有關的背景
[00:20:46.400 --> 00:20:47.400]  才能夠幫我們明白
[00:20:47.400 --> 00:20:49.600]  需要耳經解經等等
[00:20:49.600 --> 00:20:51.800]  只能夠說到這裏了
[00:20:51.800 --> 00:20:54.000]  如果真的想學的話
[00:20:54.000 --> 00:20:55.600]  遲些教導部會開一個
[00:20:55.600 --> 00:20:56.800]  《歸納釋然經法》
[00:20:56.800 --> 00:20:59.000]  或者在《團契查經》裏面
[00:20:59.000 --> 00:21:01.200]  再講得詳細些
[00:21:01.200 --> 00:21:03.400]  這些都是幫助我們
[00:21:03.400 --> 00:21:05.600]  去解釋聖經
[00:21:05.600 --> 00:21:07.800]  去明白聖經的事
[00:21:07.800 --> 00:21:09.000]  但是對於門徒來說
[00:21:09.000 --> 00:21:11.200]  好像還未足夠
[00:21:11.200 --> 00:21:13.400]  因為他們仍然
[00:21:13.400 --> 00:21:15.600]  當耶穌在路上解釋完聖經之後
[00:21:15.800 --> 00:21:17.800]  他們好像還未認出
[00:21:17.800 --> 00:21:20.000]  耶穌是真正的復活主
[00:21:20.000 --> 00:21:22.200]  我們再看28至32節發生什麼事
[00:21:22.200 --> 00:21:24.400]  1 2 3
[00:21:24.400 --> 00:21:26.600]  他們走近就要去到村子
[00:21:26.600 --> 00:21:28.800]  耶穌好像還要往前走
[00:21:28.800 --> 00:21:31.000]  他們卻強留他說
[00:21:31.000 --> 00:21:33.200]  時候晚了 天快黑了
[00:21:33.200 --> 00:21:35.400]  請你們和我住下吧
[00:21:35.400 --> 00:21:37.600]  耶穌要就進去
[00:21:37.600 --> 00:21:39.800]  要和他們住下
[00:21:39.800 --> 00:21:42.000]  和他們用餐的時候
[00:21:42.000 --> 00:21:44.200]  耶穌拿起餅來
[00:21:44.400 --> 00:21:46.400]  祝福了 撒開
[00:21:46.400 --> 00:21:48.600]  遞給他們
[00:21:48.600 --> 00:21:50.800]  他們的眼睛開了
[00:21:50.800 --> 00:21:53.000]  這才認出他來
[00:21:53.000 --> 00:21:55.200]  耶穌卻從他們的眼前消失了
[00:21:55.200 --> 00:21:57.400]  他們彼此說
[00:21:57.400 --> 00:21:59.600]  在路上他和我們說話
[00:21:59.600 --> 00:22:01.800]  給我們講解聖經的時候
[00:22:01.800 --> 00:22:04.000]  我們的心在我們裏面
[00:22:04.000 --> 00:22:06.200]  豈不是火熱的嗎
[00:22:06.200 --> 00:22:08.400]  這些門徒
[00:22:08.400 --> 00:22:10.600]  何時才能夠認出耶穌呢
[00:22:10.600 --> 00:22:12.800]  就是在30節
[00:22:13.000 --> 00:22:15.000]  當他們和耶穌
[00:22:15.000 --> 00:22:17.200]  一起去守主餐
[00:22:17.200 --> 00:22:19.400]  當耶穌抹餅遞給他們的時候
[00:22:19.400 --> 00:22:21.600]  31節就說他們的眼睛就開了
[00:22:21.600 --> 00:22:23.800]  之前16節說他們的眼睛模糊
[00:22:23.800 --> 00:22:26.000]  受限制 31節他們的眼睛開了
[00:22:26.000 --> 00:22:28.200]  為什麼會開了呢
[00:22:28.200 --> 00:22:30.400]  是不是那些餅有發力呢
[00:22:30.400 --> 00:22:32.600]  吃完會醒一點呢
[00:22:32.600 --> 00:22:34.800]  眼睛會明亮一點呢
[00:22:34.800 --> 00:22:37.000]  當他們認出耶穌之後
[00:22:37.000 --> 00:22:39.200]  耶穌就消失了
[00:22:39.200 --> 00:22:41.400]  在32節說
[00:22:41.600 --> 00:22:43.600]  在路上他和我們說話
[00:22:43.600 --> 00:22:45.800]  給我們講解聖經的時候
[00:22:45.800 --> 00:22:48.000]  我們的心豈不是火熱的嗎
[00:22:48.000 --> 00:22:50.200]  這個講解聖經
[00:22:50.200 --> 00:22:52.400]  和我們剛才講解釋聖經那個字
[00:22:52.400 --> 00:22:54.600]  有些不同
[00:22:54.600 --> 00:22:56.800]  我們剛才講解釋聖經
[00:22:56.800 --> 00:22:59.000]  就是詮釋聖經或者解經
[00:22:59.000 --> 00:23:01.200]  但是這個講解聖經
[00:23:01.200 --> 00:23:03.400]  剛才我也說了
[00:23:03.400 --> 00:23:05.600]  要解釋聖經就要查一下字典
[00:23:05.600 --> 00:23:07.800]  原來希臘文這個聖經
[00:23:07.800 --> 00:23:10.000]  意思是open the scripture
[00:23:10.200 --> 00:23:12.200]  打開聖經
[00:23:12.200 --> 00:23:14.400]  打開了聖經
[00:23:14.400 --> 00:23:16.600]  打開了聖經
[00:23:16.600 --> 00:23:18.800]  打開了聖經
[00:23:18.800 --> 00:23:21.000]  打開了聖經
[00:23:21.000 --> 00:23:23.200]  打開了聖經
[00:23:23.200 --> 00:23:25.400]  打開了聖經
[00:23:25.400 --> 00:23:27.600]  夠不夠呢
[00:23:27.600 --> 00:23:29.800]  不夠
[00:23:29.800 --> 00:23:32.000]  是耶穌幫你打開了聖經
[00:23:32.000 --> 00:23:34.200]  讓你能夠明白聖經裡面的意義
[00:23:34.200 --> 00:23:36.400]  讓你能夠明白聖經裡面的意義
[00:23:36.400 --> 00:23:38.600]  我們不單止在字典上
[00:23:38.800 --> 00:23:40.800]  能夠明白聖經的意思
[00:23:40.800 --> 00:23:43.000]  就好像耶穌和他們解經
[00:23:43.000 --> 00:23:45.200]  講了摩西 講了先知書裡面
[00:23:45.200 --> 00:23:47.400]  指向他的說話
[00:23:47.400 --> 00:23:49.600]  但是和我們今天有什麼關係呢
[00:23:49.600 --> 00:23:51.800]  這個才是重要
[00:23:51.800 --> 00:23:54.000]  你能夠將聖經裡面的東西
[00:23:54.000 --> 00:23:56.200]  帶到你今天有關係
[00:23:56.200 --> 00:23:58.400]  才是有意義的東西
[00:23:58.400 --> 00:24:00.600]  所以我們剛才說歸納西元經法
[00:24:00.600 --> 00:24:02.800]  不是講完還有第三部分
[00:24:02.800 --> 00:24:05.000]  最重要的部分是應用
[00:24:05.000 --> 00:24:07.200]  就是將千幾二千年前
[00:24:07.400 --> 00:24:09.400]  個人主義 猶太文化背景下
[00:24:09.400 --> 00:24:11.600]  寫聖經的東西有什麼意義
[00:24:11.600 --> 00:24:13.800]  我們從觀察和解釋裡面找出來
[00:24:13.800 --> 00:24:16.000]  但是聖經
[00:24:16.000 --> 00:24:18.200]  怎樣才能夠對我們
[00:24:18.200 --> 00:24:20.400]  今天有意義呢
[00:24:20.400 --> 00:24:22.600]  在今天我們這個現代的商業社會
[00:24:22.600 --> 00:24:24.800]  個人主義 現代文化裡面
[00:24:24.800 --> 00:24:27.000]  我們要應用出來
[00:24:27.000 --> 00:24:29.200]  將打開聖經
[00:24:29.200 --> 00:24:31.400]  求聖靈幫助我們
[00:24:31.400 --> 00:24:33.600]  找到當中的經文對我們的意義
[00:24:33.600 --> 00:24:35.800]  成為我們今天有意義的東西
[00:24:36.000 --> 00:24:38.000]  這個就是應用
[00:24:38.000 --> 00:24:40.200]  所以門徒
[00:24:40.200 --> 00:24:42.400]  怎樣才能夠認出耶穌呢
[00:24:42.400 --> 00:24:44.600]  他就是要將千幾年前
[00:24:44.600 --> 00:24:46.800]  指向耶穌基督的說話
[00:24:46.800 --> 00:24:49.000]  他們今天見到耶穌基督
[00:24:49.000 --> 00:24:51.200]  死了 但是沒見到耶穌基督復活
[00:24:51.200 --> 00:24:53.400]  因為未能夠將當中的意義
[00:24:53.400 --> 00:24:55.600]  應用在當時的處境裡面
[00:24:55.600 --> 00:24:57.800]  而今天我們一樣
[00:24:57.800 --> 00:25:00.000]  我們要將千幾二千年裡面
[00:25:00.000 --> 00:25:02.200]  聖經裡面所講的意思
[00:25:02.200 --> 00:25:04.400]  我們解通了 明白了之後
[00:25:04.600 --> 00:25:06.600]  重在我們的生活裡面
[00:25:06.600 --> 00:25:08.800]  成為對我們今天的意義
[00:25:08.800 --> 00:25:11.000]  所以
[00:25:11.000 --> 00:25:13.200]  我們
[00:25:13.200 --> 00:25:15.400]  在腦裡面
[00:25:15.400 --> 00:25:17.600]  認識了很多的知識
[00:25:17.600 --> 00:25:19.800]  解了很多的經文
[00:25:19.800 --> 00:25:22.000]  得到很多的資料
[00:25:22.000 --> 00:25:24.200]  仍然不夠
[00:25:24.200 --> 00:25:26.400]  我們要從別人的經文
[00:25:26.400 --> 00:25:28.600]  轉化成為自己的經文
[00:25:28.600 --> 00:25:30.800]  我們從字面的解釋
[00:25:30.800 --> 00:25:33.000]  轉化成對自己有意義的
[00:25:33.200 --> 00:25:35.200]  屬靈真理
[00:25:35.200 --> 00:25:37.400]  這個其實就應該
[00:25:37.400 --> 00:25:39.600]  在我們每次團契查經
[00:25:39.600 --> 00:25:41.800]  在我們每次主要去讀聖經
[00:25:41.800 --> 00:25:44.000]  去學聖經
[00:25:44.000 --> 00:25:46.200]  在今天崇拜裡面我們講解聖經的時候
[00:25:46.200 --> 00:25:48.400]  都應該要達到目的
[00:25:48.400 --> 00:25:50.600]  所以我經常說你忘記了
[00:25:50.600 --> 00:25:52.800]  我今天講的東西都不要緊
[00:25:52.800 --> 00:25:55.000]  最重要的就是在今天整個信息裡面
[00:25:55.000 --> 00:25:57.200]  對你有意義的東西
[00:25:57.200 --> 00:25:59.400]  你能夠藏在腦裡面
[00:25:59.400 --> 00:26:01.600]  活在心裡面
[00:26:01.800 --> 00:26:03.800]  以致能夠轉化出來
[00:26:03.800 --> 00:26:06.000]  才成為今天的意思
[00:26:06.000 --> 00:26:08.200]  所以你願不願意
[00:26:08.200 --> 00:26:10.400]  由今天開始
[00:26:10.400 --> 00:26:12.600]  每天都打開本聖經
[00:26:12.600 --> 00:26:14.800]  不僅僅像我這樣打開本聖經
[00:26:14.800 --> 00:26:17.000]  更要讓復活的主耶穌
[00:26:17.000 --> 00:26:19.200]  打開你的心
[00:26:19.200 --> 00:26:21.400]  以致讓這些經文的意義
[00:26:21.400 --> 00:26:23.600]  能夠流入到你的心裡面
[00:26:23.600 --> 00:26:25.800]  你能夠明白主導
[00:26:25.800 --> 00:26:28.000]  以致你能夠將耶穌基督復活
[00:26:28.000 --> 00:26:30.200]  去顯出來
[00:26:30.400 --> 00:26:32.400]  耶穌要為我們做的事情
[00:26:32.400 --> 00:26:34.600]  但是
[00:26:34.600 --> 00:26:36.800]  好像還是差一點
[00:26:36.800 --> 00:26:39.000]  很抽象
[00:26:39.000 --> 00:26:41.200]  怎樣將神的話語
[00:26:41.200 --> 00:26:43.400]  活在我們的心裡面
[00:26:43.400 --> 00:26:45.600]  以致讓我們能夠
[00:26:45.600 --> 00:26:47.800]  見證到耶穌基督呢
[00:26:47.800 --> 00:26:50.000]  剛才我所講
[00:26:50.000 --> 00:26:52.200]  我們用很多的方法
[00:26:52.200 --> 00:26:54.400]  譬如用歸納式的英法
[00:26:54.400 --> 00:26:56.600]  我們的主日學
[00:26:56.600 --> 00:26:58.800]  我們有很多的工具去解釋聖經
[00:26:59.000 --> 00:27:01.000]  這是很簡單的
[00:27:01.000 --> 00:27:03.200]  但是我們要打開聖經
[00:27:03.200 --> 00:27:05.400]  去找出聖經的意思
[00:27:05.400 --> 00:27:07.600]  我們要解明聖經解通它
[00:27:07.600 --> 00:27:09.800]  這個就是要打開聖經
[00:27:09.800 --> 00:27:12.000]  也要讓神打開我們的心
[00:27:12.000 --> 00:27:14.200]  去找出當中的意思
[00:27:14.200 --> 00:27:16.400]  但是唯有我們能夠走出聖經
[00:27:16.400 --> 00:27:18.600]  將聖經的意義活出來
[00:27:18.600 --> 00:27:20.800]  走出來
[00:27:20.800 --> 00:27:23.000]  這個才變成有意義的東西
[00:27:23.000 --> 00:27:25.200]  不只是堆一堆很有意思的東西
[00:27:25.200 --> 00:27:27.400]  哇!聖經講的內容很有意思
[00:27:27.600 --> 00:27:29.600]  只是講也沒有用
[00:27:29.600 --> 00:27:31.800]  原來神的一道
[00:27:31.800 --> 00:27:34.000]  是要走出來才體會到
[00:27:34.000 --> 00:27:36.200]  神的一道是這麼棒的
[00:27:36.200 --> 00:27:38.400]  你要活出來才會明白到
[00:27:38.400 --> 00:27:40.600]  這群門徒為何能夠
[00:27:40.600 --> 00:27:42.800]  眼睛發亮呢
[00:27:42.800 --> 00:27:45.000]  就是在當時我們見到
[00:27:45.000 --> 00:27:47.200]  他們坐下來
[00:27:47.200 --> 00:27:49.400]  用餐的時候
[00:27:49.400 --> 00:27:51.600]  和耶穌拿起餅來擦開
[00:27:51.600 --> 00:27:53.800]  在主餐的時候才能夠認出
[00:27:53.800 --> 00:27:56.000]  耶穌基督的復活
[00:27:56.200 --> 00:27:58.200]  他們拿了一杯特別神聖的
[00:27:58.200 --> 00:28:00.400]  而當他們見到耶穌基督擦餅的時候
[00:28:00.400 --> 00:28:02.600]  他們就勾起了
[00:28:02.600 --> 00:28:04.800]  耶穌和十一二的門徒
[00:28:04.800 --> 00:28:07.000]  在最後晚餐的時候的情景
[00:28:07.000 --> 00:28:09.200]  他們能夠勾起片段的時候
[00:28:09.200 --> 00:28:11.400]  就能夠認出耶穌基督
[00:28:11.400 --> 00:28:13.600]  他們的眼睛能夠打開
[00:28:13.600 --> 00:28:15.800]  這個是神的恩典
[00:28:15.800 --> 00:28:18.000]  是神打開了他們的眼睛
[00:28:18.000 --> 00:28:20.200]  幫助他們
[00:28:20.200 --> 00:28:22.400]  透過擦餅的行動
[00:28:22.400 --> 00:28:24.600]  好像一個記號
[00:28:24.800 --> 00:28:26.800]  他們從耶穌基督的記號
[00:28:26.800 --> 00:28:29.000]  回想回到耶穌基督之前
[00:28:29.000 --> 00:28:31.200]  對他們所說的話
[00:28:31.200 --> 00:28:33.400]  他們親身經歷和醒悟到
[00:28:33.400 --> 00:28:35.600]  這個在他們面前擦餅的人
[00:28:35.600 --> 00:28:37.800]  就是復活的主
[00:28:37.800 --> 00:28:40.000]  所以
[00:28:40.000 --> 00:28:42.200]  原來我們需要些甚麼呢
[00:28:42.200 --> 00:28:44.400]  我們需要一些體驗
[00:28:44.400 --> 00:28:46.600]  需要一些經歷
[00:28:46.600 --> 00:28:48.800]  我們單單靠研究聖經
[00:28:48.800 --> 00:28:51.000]  打開神的話語去明白裡面的含義
[00:28:51.000 --> 00:28:53.200]  都不足夠
[00:28:53.400 --> 00:28:55.400]  更重要的是我們要親身去經歷到
[00:28:55.400 --> 00:28:57.600]  神的話語的實在
[00:28:57.600 --> 00:28:59.800]  我們要親身在生活裡面
[00:28:59.800 --> 00:29:02.000]  去活出耶穌基督
[00:29:02.000 --> 00:29:04.200]  你才能夠認出耶穌基督的復活
[00:29:04.200 --> 00:29:06.400]  就在你心靈的當中
[00:29:06.400 --> 00:29:08.600]  你才能夠體會到耶穌基督復活的真理
[00:29:08.600 --> 00:29:10.800]  是真的是實的
[00:29:10.800 --> 00:29:13.000]  就好像以馬爾斯路上的門徒一樣
[00:29:13.000 --> 00:29:15.200]  他們認出了耶穌基督復活的時候
[00:29:15.200 --> 00:29:17.400]  他們就要走出來
[00:29:17.400 --> 00:29:19.600]  所以我們就去到門徒的身邊
[00:29:19.600 --> 00:29:21.800]  去到班門徒面前說
[00:29:22.000 --> 00:29:24.000]  主果然復活了
[00:29:24.000 --> 00:29:26.200]  西門所見到的的確是復活的主
[00:29:26.200 --> 00:29:28.400]  原來要認出復活的主
[00:29:28.400 --> 00:29:30.600]  要真正明白聖經
[00:29:30.600 --> 00:29:32.800]  是要走出來
[00:29:32.800 --> 00:29:35.000]  是要活出來
[00:29:35.000 --> 00:29:37.200]  讓聖經在你生命當中
[00:29:37.200 --> 00:29:39.400]  產生意義
[00:29:39.400 --> 00:29:41.600]  真正走過
[00:29:41.600 --> 00:29:43.800]  要用你的身心靈
[00:29:43.800 --> 00:29:46.000]  去體會了這段經文
[00:29:46.000 --> 00:29:48.200]  你才能夠將復活的主顯出來
[00:29:48.200 --> 00:29:50.400]  原來我們作為主的門徒
[00:29:50.600 --> 00:29:52.600]  的使命是什麼呢?
[00:29:52.600 --> 00:29:54.800]  就是要去到世人當中
[00:29:54.800 --> 00:29:57.000]  去活出主的道
[00:29:57.000 --> 00:29:59.200]  透過活出主的道
[00:29:59.200 --> 00:30:01.400]  就讓人在我們生命當中
[00:30:01.400 --> 00:30:03.600]  認出復活的主耶穌基督在我們身上
[00:30:03.600 --> 00:30:05.800]  神的道是要走出來
[00:30:05.800 --> 00:30:08.000]  不是單單要來研究
[00:30:08.000 --> 00:30:10.200]  要來查考的
[00:30:10.200 --> 00:30:12.400]  神的道當你走出來的時候
[00:30:12.400 --> 00:30:14.600]  你才能體會到原來神的道是這麼美好
[00:30:14.600 --> 00:30:16.800]  這麼正的
[00:30:16.800 --> 00:30:19.000]  有一段經文我覺得
[00:30:19.200 --> 00:30:21.200]  我經常都不明白
[00:30:21.200 --> 00:30:23.400]  經常都解不通
[00:30:23.400 --> 00:30:25.600]  耶穌說在《約翰福音》15章
[00:30:25.600 --> 00:30:27.800]  第5節和第9節說
[00:30:27.800 --> 00:30:30.000]  我在你裡面
[00:30:30.000 --> 00:30:32.200]  你又在我裡面
[00:30:32.200 --> 00:30:34.400]  你要常在父的愛裡面
[00:30:34.400 --> 00:30:36.600]  我就常在你的愛裡
[00:30:36.600 --> 00:30:38.800]  我怎樣在耶穌基督的裡面
[00:30:38.800 --> 00:30:41.000]  好像解不通
[00:30:41.000 --> 00:30:43.200]  也不科學也不合理
[00:30:43.200 --> 00:30:45.400]  為什麼呢?
[00:30:45.400 --> 00:30:47.600]  但原來有時神的道是一個奧秘
[00:30:47.800 --> 00:30:49.800]  因為耶穌和我生命之間的關係
[00:30:49.800 --> 00:30:52.000]  不是我們人的腦
[00:30:52.000 --> 00:30:54.200]  用人的眼光能夠體會得到
[00:30:54.200 --> 00:30:56.400]  或者明白得到
[00:30:56.400 --> 00:30:58.600]  是要領悟出來
