
[00:00:00.000 --> 00:00:04.520]  各位弟兄姊妹,今天我們一齊來讀一讀
[00:20:28.480 --> 00:20:30.480]  耶穌就叫他
[00:20:30.480 --> 00:20:32.480]  好了,把東西收拾好
[00:20:32.480 --> 00:20:34.480]  可以起床回家了
[00:20:34.480 --> 00:20:36.480]  那就皆大歡喜了
[00:20:36.480 --> 00:20:38.480]  這個癱子得到醫治
[00:20:38.480 --> 00:20:39.480]  耶穌行了神蹟
[00:20:39.480 --> 00:20:42.480]  民事心裡又不見了這條路
[00:20:42.480 --> 00:20:43.480]  三贏狀態
[00:20:43.480 --> 00:20:45.480]  全部贏了
[00:20:45.480 --> 00:20:46.480]  但是為什麼耶穌說
[00:20:46.480 --> 00:20:49.480]  我就是要說這一句話呢?
[00:20:49.480 --> 00:20:52.480]  耶穌就要讓這群人看到
[00:20:52.480 --> 00:20:55.480]  祂不是來行神蹟
[00:20:55.480 --> 00:20:58.480]  做了一些很奇怪的事情
[00:20:58.480 --> 00:21:01.480]  或者顯出祂有多大的能力
[00:21:01.480 --> 00:21:03.480]  耶穌是要做一件事
[00:21:03.480 --> 00:21:06.480]  去顯明上帝的榮耀
[00:21:06.480 --> 00:21:07.480]  也要顯示出
[00:21:07.480 --> 00:21:10.480]  祂就是神在人當中
[00:21:10.480 --> 00:21:13.480]  所以祂有赦罪的權利
[00:21:13.480 --> 00:21:15.480]  這是耶穌要去做的
[00:21:15.480 --> 00:21:17.480]  如果耶穌只是要去做很多神蹟
[00:21:17.480 --> 00:21:19.480]  讓人看到祂的能力的話
[00:21:19.480 --> 00:21:22.480]  祂可以不斷去做這些事情
[00:21:22.480 --> 00:21:25.480]  祂不需要刻意避開這些人
[00:21:25.480 --> 00:21:27.480]  因為其實很多人
[00:21:27.480 --> 00:21:30.480]  只不過是希望去看到神蹟
[00:21:30.480 --> 00:21:32.480]  有些人是為餅而來
[00:21:32.480 --> 00:21:34.480]  因為聽完道之後
[00:21:34.480 --> 00:21:35.480]  不用出去找吃的
[00:21:35.480 --> 00:21:37.480]  接著可以吃到飽
[00:21:37.480 --> 00:21:38.480]  這麼開心
[00:21:38.480 --> 00:21:40.480]  還要再看一件神蹟
[00:21:40.480 --> 00:21:42.480]  五餅如魚
[00:21:42.480 --> 00:21:44.480]  又吃又有力量
[00:21:44.480 --> 00:21:48.480]  有這麼好的經驗
[00:21:48.480 --> 00:21:50.480]  所以很多人都來
[00:21:50.480 --> 00:21:51.480]  但是耶穌認為
[00:21:51.480 --> 00:21:53.480]  如果這樣的人來
[00:21:53.480 --> 00:21:54.480]  是捉錯用神
[00:21:54.480 --> 00:21:56.480]  也不是祂的重心所在
[00:21:56.480 --> 00:21:58.480]  因此祂要避開那些人
[00:21:58.480 --> 00:22:01.480]  去到一些不是那麼多人知道
[00:22:01.480 --> 00:22:06.480]  祂做了什麼事情的群體當中
[00:22:06.480 --> 00:22:10.480]  再繼續提醒人要悔改
[00:22:10.480 --> 00:22:13.480]  所以第一件事很明顯
[00:22:13.480 --> 00:22:18.480]  就是這個太子的「聚得舍得伊至」
[00:22:18.480 --> 00:22:21.480]  是因著他四個朋友
[00:22:21.480 --> 00:22:23.480]  加上他的信心
[00:22:23.480 --> 00:22:27.480]  而在旁邊的輔助因素
[00:22:27.480 --> 00:22:29.480]  就是我今天要和大家分享的
[00:22:29.480 --> 00:22:31.480]  就是合力這件事
[00:22:31.480 --> 00:22:33.480]  太子很明顯
[00:22:33.480 --> 00:22:37.480]  他沒有辦法去到耶穌的前面
[00:22:37.480 --> 00:22:39.480]  第一,他沒有辦法自己去
[00:22:39.480 --> 00:22:41.480]  第二,就算他去到的話
[00:22:41.480 --> 00:22:42.480]  只有他一個人
[00:22:42.480 --> 00:22:46.480]  他沒有辦法擠進去這個地方
[00:22:46.480 --> 00:22:49.480]  而且我們可以想到一種情況
[00:22:49.480 --> 00:22:52.480]  每個人去看耶穌
[00:22:52.480 --> 00:22:57.480]  除了想去看他的神蹟之外
[00:22:57.480 --> 00:23:00.480]  可能那些人自己都渴望
[00:23:00.480 --> 00:23:02.480]  神蹟在他身上發生
[00:23:02.480 --> 00:23:05.480]  如果有這麼多人都想
[00:23:05.480 --> 00:23:07.480]  你想想這個太子排第幾
[00:23:07.480 --> 00:23:09.480]  可能每個人都說
[00:23:09.480 --> 00:23:11.480]  你要伊至,我也要
[00:23:11.480 --> 00:23:13.480]  你排隊吧,等一下吧
[00:23:13.480 --> 00:23:16.480]  每個人都可能會有這樣的反應
[00:23:16.480 --> 00:23:19.480]  他一定不會得到一個特殊的優待
[00:23:19.480 --> 00:23:21.480]  但結果他真的打了尖
[00:23:21.480 --> 00:23:24.480]  他可以去到耶穌的前面
[00:23:24.480 --> 00:23:29.480]  就是因為有這四個朋友在當中去配合
[00:23:29.480 --> 00:23:31.480]  大家想想這四個人
[00:23:31.480 --> 00:23:32.480]  是冒著一個什麼險呢?
[00:23:32.480 --> 00:23:34.480]  我剛才一開始就說了
[00:23:34.480 --> 00:23:35.480]  這四個人冒著什麼險呢?
[00:23:35.480 --> 00:23:40.480]  第一,不只是拆別人的屋頂這麼簡單
[00:23:40.480 --> 00:23:43.480]  是拆完屋頂我就算有錢賠
[00:23:43.480 --> 00:23:48.480]  萬一耶穌醫不了這個人
[00:23:48.480 --> 00:23:49.480]  那怎麼辦呢?
[00:23:49.480 --> 00:23:52.480]  就叫做賠了夫人又折兵
[00:23:52.480 --> 00:23:54.480]  賠錢事小
[00:23:54.480 --> 00:23:57.480]  就是做不到,真是很不值
[00:23:57.480 --> 00:24:00.480]  所以他們要冒一個這樣的險
[00:24:00.480 --> 00:24:05.480]  另外就是賠完,冒完險,不行
[00:24:05.480 --> 00:24:08.480]  以後怎麼面對其他人呢?
[00:24:08.480 --> 00:24:10.480]  被人掩著嘴笑
[00:24:10.480 --> 00:24:12.480]  這四個傻子來的
[00:24:12.480 --> 00:24:16.480]  幫人,做這麼傻的事
[00:24:16.480 --> 00:24:23.480]  會接受被人繼續恥笑的挑戰
[00:24:23.480 --> 00:24:27.480]  所以這四個朋友真的不能說
[00:24:27.480 --> 00:24:29.480]  他們冒著這個險
[00:24:29.480 --> 00:24:34.480]  就來帶這個癱子讓耶穌去醫治
[00:24:34.480 --> 00:24:39.480]  這個合力也是我更想挑戰大家的地方
[00:24:39.480 --> 00:24:42.480]  今天,個人,你一個人
[00:24:42.480 --> 00:24:45.480]  說對神有多少信心呢?難不難呢?
[00:24:45.480 --> 00:24:47.480]  可能不難,因為沒有人知道
[00:24:47.480 --> 00:24:50.480]  你的信心大與小,沒有人知道
[00:24:50.480 --> 00:24:53.480]  是你和神之間的一個關係
[00:24:53.480 --> 00:24:56.480]  但這四個朋友的信心
[00:24:56.480 --> 00:24:59.480]  顯然,可能如果有比較的話
[00:24:59.480 --> 00:25:02.480]  不過其實我們不應該去比較所謂信心的大小
[00:25:02.480 --> 00:25:05.480]  有這樣的所謂信心大小之分
[00:25:05.480 --> 00:25:08.480]  但這四個朋友的信心
[00:25:08.480 --> 00:25:10.480]  如果真的要比較的話
[00:25:10.480 --> 00:25:13.480]  可能比起這個癱子更加大
[00:25:13.480 --> 00:25:16.480]  因為他們付出更加多
[00:25:16.480 --> 00:25:18.480]  這個癱子大不了是什麼呢?
[00:25:18.480 --> 00:25:19.480]  就是繼續一個癱子
[00:25:19.480 --> 00:25:21.480]  他沒有什麼可以輸的
[00:25:21.480 --> 00:25:24.480]  他只是去到一個這樣的地步
[00:25:24.480 --> 00:25:25.480]  但這四個朋友
[00:25:25.480 --> 00:25:29.480]  他們面對一個這麼大的冒險的挑戰
[00:25:29.480 --> 00:25:31.480]  我想問問大家
[00:25:31.480 --> 00:25:34.480]  如果今天要你做這四個朋友的其中一個
[00:25:34.480 --> 00:25:36.480]  你做不做呢?
[00:25:36.480 --> 00:25:39.480]  你會不會有這麼大的信心呢?
[00:25:39.480 --> 00:25:41.480]  踏出這一步
[00:25:41.480 --> 00:25:43.480]  冒著這種危險
[00:25:43.480 --> 00:25:45.480]  要賠錢
[00:25:45.480 --> 00:25:47.480]  要被恥笑
[00:25:47.480 --> 00:25:49.480]  但你都去做
[00:25:49.480 --> 00:25:51.480]  所以
[00:25:51.480 --> 00:25:54.480]  這是我再去看這段經文的時候
[00:25:54.480 --> 00:25:57.480]  在這四個朋友的身上再想
[00:25:57.480 --> 00:26:01.480]  如果我是這個癱子的四個朋友的一個
[00:26:01.480 --> 00:26:04.480]  究竟我願不願意去回應
[00:26:04.480 --> 00:26:05.480]  去幫忙呢?
[00:26:05.480 --> 00:26:09.480]  我會不會是做一個極力鼓勵的人
[00:26:09.480 --> 00:26:11.480]  因為可能我們會坐在背後
[00:26:11.480 --> 00:26:12.480]  計算一下
[00:26:12.480 --> 00:26:14.480]  這樣做可能有這個風險
[00:26:14.480 --> 00:26:15.480]  有這個問題
[00:26:15.480 --> 00:26:17.480]  可不可以想想另一個辦法呢?
[00:26:17.480 --> 00:26:19.480]  不拆屋頂
[00:26:19.480 --> 00:26:20.480]  等耶穌走的時候
[00:26:20.480 --> 00:26:22.480]  難逃節儉地攔住耶穌
[00:26:22.480 --> 00:26:24.480]  馬上叫祂顯個神跡
[00:26:24.480 --> 00:26:25.480]  都可以的
[00:26:25.480 --> 00:26:27.480]  那時候又沒什麼人知道
[00:26:27.480 --> 00:26:28.480]  又沒什麼人看到
[00:26:28.480 --> 00:26:30.480]  那就是冒險的成分低一點
[00:26:30.480 --> 00:26:32.480]  可能我們作為朋友
[00:26:32.480 --> 00:26:35.480]  會想很多辦法不去推遲
[00:26:35.480 --> 00:26:39.480]  不過用很多的建議
[00:26:39.480 --> 00:26:42.480]  來讓這個風險減到最低
[00:26:42.480 --> 00:26:44.480]  這樣就是最穩陣了
[00:26:44.480 --> 00:26:46.480]  又做到應該要做的
[00:26:46.480 --> 00:26:48.480]  自己又留有一個後著
[00:26:48.480 --> 00:26:49.480]  買定一個保險
[00:26:49.480 --> 00:26:51.480]  這樣就最好了
[00:26:51.480 --> 00:26:54.480]  我相信今天我們有很多的基督徒都是這樣
[00:26:54.480 --> 00:26:57.480]  我們對上帝有信心
[00:26:57.480 --> 00:26:59.480]  不過其實買定了很多保險
[00:26:59.480 --> 00:27:01.480]  萬一不行的話
[00:27:01.480 --> 00:27:03.480]  都不會輸光的
[00:27:03.480 --> 00:27:05.480]  都不會很差的
[00:27:05.480 --> 00:27:07.480]  這樣就兩全其美了
[00:27:07.480 --> 00:27:10.480]  我們那種信心就是這樣
[00:27:10.480 --> 00:27:12.480]  比起這四個朋友
[00:27:12.480 --> 00:27:14.480]  如果在今天來到這裡
[00:27:14.480 --> 00:27:15.480]  我們會覺得
[00:27:15.480 --> 00:27:17.480]  這些人是不是有用無謀呢?
[00:27:17.480 --> 00:27:18.480]  是不是?
[00:27:18.480 --> 00:27:20.480]  都不想清楚就去做呢?
[00:27:20.480 --> 00:27:23.480]  可能會有很多很多的批評給他們
[00:27:23.480 --> 00:27:25.480]  就是可能這些批評
[00:27:25.480 --> 00:27:28.480]  結果就會令到一件神蹟
[00:27:28.480 --> 00:27:30.480]  在馬太、馬可、路加
[00:27:30.480 --> 00:27:32.480]  這三卷的福音書當中
[00:27:32.480 --> 00:27:34.480]  可能就消失了
[00:27:34.480 --> 00:27:36.480]  但就是這四個人
[00:27:36.480 --> 00:27:39.480]  他們被看為可能是有用無謀
[00:27:39.480 --> 00:27:42.480]  不過卻是很有信心的
[00:27:42.480 --> 00:27:44.480]  結果就成就了
[00:27:44.480 --> 00:27:46.480]  這個被傳頌
[00:27:46.480 --> 00:27:48.480]  繼續來分享
[00:27:48.480 --> 00:27:51.480]  去介紹的一個神蹟
[00:27:51.480 --> 00:27:55.480]  靈姐妹,今天在你的身邊
[00:27:55.480 --> 00:27:58.480]  你有沒有一些很需要
[00:27:58.480 --> 00:28:02.480]  神去醫治、去幫助的朋友?
[00:28:02.480 --> 00:28:05.480]  你怎樣來鼓勵他?
[00:28:05.480 --> 00:28:09.480]  你怎樣來帶領他去到神的面前?
[00:28:09.480 --> 00:28:11.480]  因為可能你自己都想
[00:28:11.480 --> 00:28:13.480]  我其實都沒有經歷過
[00:28:13.480 --> 00:28:14.480]  我猜這四個朋友
[00:28:14.480 --> 00:28:15.480]  可能都沒有經歷過神蹟
[00:28:15.480 --> 00:28:17.480]  沒有經歷過醫治
[00:28:17.480 --> 00:28:20.480]  為什麼他們會有這麼大的動力呢?
[00:28:20.480 --> 00:28:22.480]  聖經也沒有交代
[00:28:22.480 --> 00:28:23.480]  你也有想像空間吧?
[00:28:23.480 --> 00:28:24.480]  不知道吧?
[00:28:24.480 --> 00:28:26.480]  可能會不會是他們間接經歷過呢?
[00:28:26.480 --> 00:28:28.480]  所以就有呢?
[00:28:28.480 --> 00:28:32.480]  抑或是因為他們跟這個坦子的交情太好了
[00:28:32.480 --> 00:28:34.480]  好到一個地步就是義無反顧
[00:28:34.480 --> 00:28:35.480]  去就去吧
[00:28:35.480 --> 00:28:36.480]  不想那麼多了
[00:28:36.480 --> 00:28:38.480]  如果錯失了這個機會
[00:28:38.480 --> 00:28:42.480]  可能這個坦子就不能夠再得到耶穌的醫治
[00:28:42.480 --> 00:28:44.480]  我們不知道
[00:28:44.480 --> 00:28:46.480]  但是呢
[00:28:46.480 --> 00:28:48.480]  我會鼓勵弟兄姊妹
[00:28:48.480 --> 00:28:52.480]  我們要成為這四個朋友裡面的其中一個
[00:28:52.480 --> 00:28:54.480]  你去找一下
[00:28:54.480 --> 00:28:56.480]  今天在你的身邊
[00:28:56.480 --> 00:28:58.480]  有沒有一些這樣的朋友
[00:28:58.480 --> 00:29:01.480]  他們是很需要神的醫治
[00:29:01.480 --> 00:29:02.480]  神的幫助
[00:29:02.480 --> 00:29:04.480]  那種醫治和幫助
[00:29:04.480 --> 00:29:06.480]  不一定要神蹟的發生
[00:29:06.480 --> 00:29:10.480]  而是他們最需要的就是認識神
[00:29:10.480 --> 00:29:13.480]  他的生命被徹底的改變
[00:29:13.480 --> 00:29:15.480]  所以耶穌去醫治這個坦子
[00:29:15.480 --> 00:29:18.480]  他不只是真的醫治了他的病
[00:29:18.480 --> 00:29:20.480]  是叫他真的可以立刻起來行走
[00:29:20.480 --> 00:29:22.480]  將榮耀歸給上帝
[00:29:22.480 --> 00:29:26.480]  而是可能真的徹徹底底讓他的生命得到扭轉
[00:29:26.480 --> 00:29:29.480]  可能是他一直以來有些事情
[00:29:29.480 --> 00:29:32.480]  除了是身體上的問題之外
[00:29:32.480 --> 00:29:34.480]  是沒有人知道他有一些
[00:29:34.480 --> 00:29:37.480]  可能是不能夠讓人知道的問題
[00:29:37.480 --> 00:29:38.480]  錯誤等等
[00:29:38.480 --> 00:29:41.480]  但是耶穌連這件事都去處理
[00:29:41.480 --> 00:29:44.480]  使得他不只是一個可以走得走得的人
[00:29:44.480 --> 00:29:50.480]  更加要他成為一個光明正大走出來的人
[00:29:50.480 --> 00:29:51.480]  大家知道
[00:29:51.480 --> 00:29:54.480]  能夠走得走得不一定是光明正大的
[00:29:54.480 --> 00:29:56.480]  很多事情可能是不見得光的
[00:29:56.480 --> 00:29:59.480]  但是耶穌要一次過幫他處理
[00:29:59.480 --> 00:30:01.480]  如果說到這裡
[00:30:01.480 --> 00:30:02.480]  我想大家可能會想到
[00:30:02.480 --> 00:30:04.480]  在你身邊可能真的有些朋友
[00:30:04.480 --> 00:30:07.480]  他不只是需要被醫治這麼簡單
[00:30:07.480 --> 00:30:10.480]  而是他的生命要整個被扭轉
[00:30:10.480 --> 00:30:15.480]  你會不會就是這四個朋友裡面其中一個呢?
[00:30:15.480 --> 00:30:19.480]  如果能夠成為其中一個的話
[00:30:19.480 --> 00:30:22.480]  我很相信按照福音書所說的
[00:30:22.480 --> 00:30:25.480]  合力和信心
[00:30:25.480 --> 00:30:28.480]  神蹟是可以成真
[00:30:28.480 --> 00:30:31.480]  到了今天這個世代當中
[00:30:31.480 --> 00:30:35.480]  神蹟仍然是可以發生的
[00:30:35.480 --> 00:30:44.480]  也都是神的主權不會讓神蹟騎士斷絕
[00:30:44.480 --> 00:30:48.480]  不過當然那個話事權不在我們那裡
[00:30:48.480 --> 00:30:52.480]  因此我們仍然帶著這個信心來祈求
[00:30:52.480 --> 00:30:55.480]  也都讓我們為著自己
[00:30:55.480 --> 00:31:00.480]  能夠好像這四個朋友裡面任何一個一樣
[00:31:00.480 --> 00:31:02.480]  都帶著這種信心
[00:31:02.480 --> 00:31:05.480]  亦都帶著願意來幫助
[00:31:05.480 --> 00:31:07.480]  這個這麼好的朋友的心
[00:31:07.480 --> 00:31:11.480]  不考慮很多關於自己個人的榮辱
[00:31:11.480 --> 00:31:15.480]  不考慮很多所謂的後果
[00:31:15.480 --> 00:31:18.480]  只是因為對神有一個單純的心
[00:31:18.480 --> 00:31:20.480]  來去迎接
[00:31:20.480 --> 00:31:21.480]  來去面對
[00:31:21.480 --> 00:31:23.480]  然後就在他們的眼前
[00:31:23.480 --> 00:31:27.480]  見到一件讓神得榮耀的事
[00:31:27.480 --> 00:31:30.480]  但願在這段經文當中
[00:31:30.480 --> 00:31:33.480]  能夠時刻被我們提醒
[00:31:33.480 --> 00:31:37.480]  亦都希望趁著這一年開始的時候
[00:31:37.480 --> 00:31:39.480]  都繼續成為我們的鼓勵
[00:31:39.480 --> 00:31:41.480]  好,讓我們同心祈禱
[00:31:41.480 --> 00:31:47.480]  神的恩典真是豐富
[00:31:47.480 --> 00:31:51.480]  我們看見在這個
[00:31:51.480 --> 00:31:55.480]  主耶穌醫治太子的神蹟當中
[00:31:55.480 --> 00:31:59.480]  我們見得到的是很珍貴的友情
[00:31:59.480 --> 00:32:02.480]  亦都有一個單純的信心
[00:32:02.480 --> 00:32:07.480]  以致這件事不單在當日發生
[00:32:07.480 --> 00:32:12.480]  更加在今天仍然被紀念去傳頌
[00:32:12.480 --> 00:32:14.480]  主又幫助我們
[00:32:14.480 --> 00:32:17.480]  因為我們都是信心不足
[00:32:17.480 --> 00:32:21.480]  我們很多時候口裡面說對神有信心
[00:32:21.480 --> 00:32:23.480]  但亦都在行動裡面
[00:32:23.480 --> 00:32:25.480]  我們將所有的事情
[00:32:25.480 --> 00:32:28.480]  都再一次擺在自己的身上
[00:32:28.480 --> 00:32:30.480]  因為去到底
[00:32:30.480 --> 00:32:33.480]  我們都是覺得信不過
[00:32:33.480 --> 00:32:34.480]  沒有把握
[00:32:34.480 --> 00:32:37.480]  主又求你赦免我們這些軟弱
[00:32:37.480 --> 00:32:39.480]  赦免我們信心的不足
[00:32:39.480 --> 00:32:41.480]  幫助我們
[00:32:41.480 --> 00:32:43.480]  堅固我們的信心
[00:32:43.480 --> 00:32:46.480]  不是由我們自己的經驗能力來建立
[00:32:46.480 --> 00:32:49.480]  而是完全的單純
[00:32:49.480 --> 00:32:50.480]  是因為你的話語
[00:32:50.480 --> 00:32:52.480]  就是這樣來告訴我們
[00:32:52.480 --> 00:32:54.480]  我們就這樣來相信
[00:32:54.480 --> 00:32:55.480]  主又幫助我們
[00:32:55.480 --> 00:32:59.480]  亦都好像那四個朋友一樣
[00:32:59.480 --> 00:33:01.480]  為著朋友的緣故
[00:33:01.480 --> 00:33:04.480]  一個美好的友情
[00:33:04.480 --> 00:33:07.480]  義無反顧來向前
[00:33:07.480 --> 00:33:09.480]  讓這件美麗的事
[00:33:09.480 --> 00:33:11.480]  可以實現在眾人的眼前
[00:33:11.480 --> 00:33:13.480]  將榮耀歸給上帝
[00:33:13.480 --> 00:33:15.480]  主又幫助我們
[00:33:15.480 --> 00:33:17.480]  使我們更加深刻的認識你
[00:33:17.480 --> 00:33:20.480]  能夠更加緊緊的跟從你
[00:33:20.480 --> 00:33:21.480]  多謝主
[00:33:21.480 --> 00:33:22.480]  聽我們的禱告
[00:33:22.480 --> 00:33:24.480]  阿彌陀佛
