
[00:00:00.000 --> 00:00:02.960]  大家手裏面是有經文的
[00:14:06.660 --> 00:14:08.260]  魔鬼的意見
[00:14:08.260 --> 00:14:11.180]  去吃這個禁果的時候
[00:14:11.180 --> 00:14:14.180]  去拿這個分別善惡樹的果子的時候
[00:14:14.180 --> 00:14:16.020]  她就是選擇跟從魔鬼
[00:14:16.020 --> 00:14:17.660]  沒有跟從到天父神
[00:14:17.660 --> 00:14:18.940]  因為神叫他們
[00:14:18.940 --> 00:14:20.740]  說你們吃那一天就會死
[00:14:21.460 --> 00:14:23.020]  不是這樣的意思
[00:14:23.020 --> 00:14:24.140]  就是與神隔絕
[00:14:24.140 --> 00:14:25.500]  是另性上會死
[00:14:25.500 --> 00:14:27.860]  有罪性進入到裡面
[00:14:27.860 --> 00:14:29.700]  本來亞當夏娃是沒有罪性的
[00:14:29.700 --> 00:14:31.500]  他們是沒有罪性的
[00:14:31.500 --> 00:14:32.500]  白紙一張
[00:14:32.500 --> 00:14:33.380]  沒有罪性
[00:14:33.380 --> 00:14:34.380]  但是她有選擇
[00:14:34.380 --> 00:14:35.460]  她有選擇
[00:14:35.460 --> 00:14:36.940]  神給人是有選擇
[00:14:36.940 --> 00:14:39.460]  這個就是亞當夏娃當時的情況
[00:14:39.460 --> 00:14:43.460]  所以在這個情形下來說
[00:14:43.460 --> 00:14:45.220]  恩惠是我們不配
[00:14:45.220 --> 00:14:46.260]  是神給我們
[00:14:46.260 --> 00:14:48.620]  試問你天使可不可以給因為你
[00:14:48.620 --> 00:14:49.580]  是不可以的
[00:14:49.580 --> 00:14:50.860]  唯有聖父可以給
[00:14:50.860 --> 00:14:52.300]  主耶穌基督可以給
[00:14:52.300 --> 00:14:53.500]  聖靈可以給
[00:14:53.500 --> 00:14:54.700]  天使不可以給
[00:14:54.700 --> 00:14:55.500]  第二樣東西
[00:14:55.500 --> 00:14:56.260]  平安
[00:14:56.260 --> 00:14:59.020]  猶太人見到別人的電腦面就是Shalom
[00:14:59.020 --> 00:14:59.660]  Shalom
[00:14:59.660 --> 00:15:02.300]  我們就算不認識希伯來文也很普遍
[00:15:02.300 --> 00:15:04.340]  Shalom就好像阿加皮
[00:15:04.340 --> 00:15:06.420]  大部分的人知道阿加皮就是神的愛
[00:15:06.420 --> 00:15:07.060]  是不是
[00:15:07.060 --> 00:15:08.940]  你說我不認識希伯來文
[00:15:08.940 --> 00:15:11.300]  但是大部分人都說阿加皮的愛
[00:15:11.300 --> 00:15:12.340]  阿加皮
[00:15:12.340 --> 00:15:13.780]  以前我開了一間基督教書局
[00:15:13.780 --> 00:15:14.900]  就叫做阿加皮
[00:15:14.900 --> 00:15:16.060]  在加拿大
[00:15:16.060 --> 00:15:17.180]  我就是恆愛
[00:15:17.180 --> 00:15:18.300]  中文叫恆愛
[00:15:18.300 --> 00:15:19.260]  永恆的愛
[00:15:19.260 --> 00:15:21.300]  阿加皮書店在加拿大
[00:15:21.300 --> 00:15:23.100]  直到我回來之後
[00:15:23.100 --> 00:15:25.300]  當然我不在這裡就搞不定了
[00:15:25.300 --> 00:15:27.300]  當然了
[00:15:27.300 --> 00:15:28.500]  都沒有人去選書
[00:15:28.500 --> 00:15:29.660]  我都說了
[00:15:29.660 --> 00:15:30.740]  我給你一百萬
[00:15:30.740 --> 00:15:33.300]  叫你去那些書商那裡選書
[00:15:33.300 --> 00:15:34.180]  你選什麼
[00:15:34.180 --> 00:15:35.460]  你明不明白我想說什麼
[00:15:35.460 --> 00:15:36.580]  都不知道選什麼
[00:15:36.580 --> 00:15:39.100]  再加上我請的那些夥計
[00:15:39.100 --> 00:15:39.980]  他不敢選的
[00:15:39.980 --> 00:15:40.940]  賣不了點
[00:15:40.940 --> 00:15:42.180]  是不是
[00:15:42.180 --> 00:15:43.100]  所以
[00:15:43.100 --> 00:15:44.340]  結果我回來香港之後
[00:15:44.340 --> 00:15:45.260]  過了兩三年
[00:15:45.260 --> 00:15:46.660]  我就要接了他
[00:15:46.660 --> 00:15:48.020]  叫做阿加皮
[00:15:48.020 --> 00:15:48.940]  就是恆愛
[00:15:48.940 --> 00:15:51.540]  所以在這裡我們很有理由相信這個七靈
[00:15:51.540 --> 00:15:52.620]  其實就是說什麼
[00:15:52.620 --> 00:15:53.820]  就是說聖靈
[00:15:53.820 --> 00:15:55.460]  就是說聖靈
[00:15:55.460 --> 00:15:57.900]  聖靈的全被的靈
[00:15:57.900 --> 00:15:58.980]  全被的靈
[00:15:58.980 --> 00:15:59.940]  所以用了七字
[00:15:59.940 --> 00:16:01.900]  七字在啟示裡面
[00:16:01.900 --> 00:16:04.500]  可以解釋成全被的
[00:16:04.500 --> 00:16:07.540]  聖靈所見的果子有九個
[00:16:07.540 --> 00:16:10.340]  《倚創亞書》第十一章你看看
[00:16:10.340 --> 00:16:13.220]  那裡是說了六
[00:16:13.220 --> 00:16:14.420]  有些七有些六
[00:16:14.420 --> 00:16:19.060]  因為你看看他用希伯來文的經文
[00:16:19.060 --> 00:16:21.140]  他定義是用LXX的經文
[00:16:21.140 --> 00:16:24.020]  應該LXX是對的
[00:16:24.020 --> 00:16:25.340]  不過這個不詳細說了
[00:16:25.340 --> 00:16:26.980]  所以我跟大家說了
[00:16:26.980 --> 00:16:29.740]  一章第四第五節強調到
[00:16:29.740 --> 00:16:32.020]  就是聖父、聖靈、聖子
[00:16:32.020 --> 00:16:34.100]  為什麼不是聖父、聖子、聖靈呢?
[00:16:34.100 --> 00:16:35.020]  為什麼這樣呢?
[00:16:35.020 --> 00:16:38.180]  因為整個啟示錄的中心思想人物
[00:16:38.180 --> 00:16:39.500]  是說到耶穌基督
[00:16:39.500 --> 00:16:41.460]  所以他說完聖父
[00:16:41.460 --> 00:16:42.060]  再說聖靈
[00:16:42.060 --> 00:16:43.540]  然後就說聖子
[00:16:43.540 --> 00:16:46.140]  你看看他的形容聖子也特別多
[00:16:46.140 --> 00:16:47.940]  又說忠信的見證者
[00:16:47.940 --> 00:16:49.500]  死人中復活的受生者
[00:16:49.500 --> 00:16:51.500]  細信君王的元首耶穌基督
[00:16:51.500 --> 00:16:54.060]  然後再說
[00:16:54.060 --> 00:16:56.300]  他愛我們用自己的血
[00:16:56.300 --> 00:16:58.260]  使我們從罪中得釋放
[00:16:58.260 --> 00:16:59.740]  這個肯定是耶穌
[00:16:59.740 --> 00:17:01.260]  天父沒有流過血
[00:17:01.260 --> 00:17:02.380]  聖靈沒有流過血
[00:17:02.380 --> 00:17:04.340]  唯獨耶穌來到這個世上
[00:17:04.340 --> 00:17:07.340]  有一個人的身體
[00:17:07.340 --> 00:17:11.780]  所以他才可以透過他被釘死十字架上流出他的血
[00:17:11.780 --> 00:17:14.380]  以至我們罪得赦免
[00:17:14.380 --> 00:17:16.780]  得到釋放
[00:17:16.780 --> 00:17:21.700]  接著我們看到第一章的第六節
[00:17:21.700 --> 00:17:24.380]  在這裡要分兩個部分
[00:17:24.380 --> 00:17:25.300]  第一個部分就是
[00:17:25.300 --> 00:17:31.060]  「由此我們成為各道作他父神的祭司」
[00:17:31.060 --> 00:17:33.580]  「願榮耀權能歸給他」
[00:17:33.580 --> 00:17:35.580]  「直到永遠遠遠阿門」
[00:17:35.580 --> 00:17:38.260]  「後半截願榮耀權能歸給他」
[00:17:38.260 --> 00:17:39.660]  「直到永遠遠遠阿門」
[00:17:39.660 --> 00:17:41.180]  是下一次跟大家說
[00:17:41.180 --> 00:17:42.980]  今早早堂就說了這篇
[00:17:42.980 --> 00:17:45.140]  因為早堂已經說到第六篇了
[00:17:45.140 --> 00:17:46.980]  下一次我就會跟大家說
[00:17:46.980 --> 00:17:51.580]  「願榮耀權能歸給他」
[00:17:51.580 --> 00:17:54.100]  只是「榮耀權能歸給他」
[00:17:54.100 --> 00:17:57.580]  「直到永遠遠遠阿門」
[00:17:57.580 --> 00:17:58.820]  好了
[00:17:58.820 --> 00:18:00.540]  我們看看第一章的第六節
[00:18:00.540 --> 00:18:05.300]  請大家拿手裡的副頁
[00:18:05.300 --> 00:18:06.900]  今天賣大包
[00:18:06.900 --> 00:18:10.060]  每個都是A4紙
[00:18:10.060 --> 00:18:12.220]  為什麼呢? 因為當他們印出來的時候
[00:18:12.220 --> 00:18:13.740]  本來早堂一張 午堂一張
[00:18:13.740 --> 00:18:15.220]  因為早午堂不同的訊息
[00:18:15.220 --> 00:18:16.300]  速度不同
[00:18:16.300 --> 00:18:18.660]  但是發覺印了之後
[00:18:18.660 --> 00:18:21.300]  其實兩堂的東西是有overlap的
[00:18:21.300 --> 00:18:24.300]  有些部分是大家夾雜的
[00:18:24.300 --> 00:18:28.380]  印了出來就變成那些字很小粒
[00:18:28.380 --> 00:18:30.380]  我們有一個義工
[00:18:30.380 --> 00:18:33.980]  這個義工平常不出聲的
[00:18:33.980 --> 00:18:35.300]  但是他提議
[00:18:35.300 --> 00:18:36.580]  「不如這樣吧 牧師」
[00:18:36.580 --> 00:18:40.060]  「我們將它們集合 印一張字就大一點」
[00:18:40.060 --> 00:18:41.380]  我就聽他的說話了
[00:18:41.380 --> 00:18:43.060]  這個是駱仔
[00:18:43.060 --> 00:18:45.300]  是駱仔提議給我
[00:18:45.300 --> 00:18:46.980]  我覺得很主意
[00:18:46.980 --> 00:18:49.100]  因為我今天跟大家說的訊息
[00:18:49.100 --> 00:18:52.180]  是包括了早午堂的在一張裡
[00:18:52.180 --> 00:18:55.100]  但是拆開它就有這些overlap的
[00:18:55.100 --> 00:18:58.660]  所以他說出來 我想「好啊 對啊」
[00:18:58.660 --> 00:19:00.540]  我就將它集合了一張
[00:19:00.540 --> 00:19:02.700]  那些字都大了給大家
[00:19:02.700 --> 00:19:06.860]  這個就是由第一章第六節
[00:19:06.860 --> 00:19:08.700]  上面那裡開始說話了
[00:19:08.700 --> 00:19:10.100]  第一章第六節
[00:19:10.100 --> 00:19:11.620]  就是講到祭司和祭物
[00:19:11.620 --> 00:19:12.540]  看到那裡嗎
[00:19:12.540 --> 00:19:13.940]  你要看那些經文
[00:19:13.940 --> 00:19:15.500]  因為你不看這些經文
[00:19:15.500 --> 00:19:17.820]  是很難去跟我說的東西的
[00:19:17.820 --> 00:19:19.860]  因為我引用這麼多的經文
[00:19:19.860 --> 00:19:20.900]  沒有人記得的
[00:19:20.900 --> 00:19:21.620]  我也不記得
[00:19:21.620 --> 00:19:24.140]  如果我記得 我自己也不用拿著一張紙
[00:19:24.140 --> 00:19:25.740]  我也念不出這麼多經文出來
[00:19:25.740 --> 00:19:26.460]  好了
[00:19:26.460 --> 00:19:28.420]  我們看一章第六節那裡說什麼呢
[00:19:28.420 --> 00:19:29.300]  就是說
[00:19:29.300 --> 00:19:32.420]  「由使我們作他父臣的祭司」
[00:19:32.420 --> 00:19:34.020]  所以今天跟大家強調的
[00:19:34.020 --> 00:19:35.940]  就是講到祭司
[00:19:35.940 --> 00:19:36.940]  但是這個是講什麼的
[00:19:36.940 --> 00:19:38.500]  是耶穌基督講的
[00:19:38.500 --> 00:19:39.820]  這些話
[00:19:39.820 --> 00:19:42.300]  聖經裡面是新約時代講的
[00:19:42.300 --> 00:19:43.380]  如果是新約時代講
[00:19:43.380 --> 00:19:45.300]  我們不是舊約的祭司
[00:19:45.300 --> 00:19:47.180]  你知道舊約的聖殿是怎樣的嗎
[00:19:47.180 --> 00:19:50.020]  舊約的聖殿
[00:19:50.020 --> 00:19:51.900]  是一層層的
[00:19:51.900 --> 00:19:53.060]  不是這樣一層層的
[00:19:53.060 --> 00:19:55.180]  是由外到入
[00:19:55.180 --> 00:19:57.380]  是去到最入最入那裡
[00:19:57.380 --> 00:19:59.820]  是叫致聖所
[00:19:59.820 --> 00:20:01.140]  去到致聖所
[00:20:01.140 --> 00:20:03.660]  英文的名字叫做致聖
[00:20:03.660 --> 00:20:05.340]  就是最聖
[00:20:05.340 --> 00:20:08.140]  就是Holy of Holies
[00:20:08.140 --> 00:20:12.380]  就是說那個地方沒有什麼可以比它更加神聖的
[00:20:12.380 --> 00:20:16.540]  Holy of Holies就是放了藥櫃在那裡的地方
[00:20:16.540 --> 00:20:21.260]  就是神在那裡與人相聚的地方
[00:20:21.260 --> 00:20:22.580]  在活墨裡面也有
[00:20:22.580 --> 00:20:24.220]  在聖殿裡面也有
[00:20:24.220 --> 00:20:26.180]  現在聖殿被毀了
[00:20:26.180 --> 00:20:27.980]  那個藥櫃也不知道去了哪裡
[00:20:27.980 --> 00:20:29.020]  有人說藏起來了
[00:20:29.020 --> 00:20:30.820]  遲些重建聖殿拿出來
[00:20:30.820 --> 00:20:33.100]  有些人傳說說
[00:20:33.100 --> 00:20:35.300]  去到那裡是大祭司
[00:20:35.300 --> 00:20:36.780]  大祭司有多少個
[00:20:36.780 --> 00:20:37.820]  一個大祭司
[00:20:37.820 --> 00:20:41.340]  是一年一次為了猶太人
[00:20:41.340 --> 00:20:42.940]  因為聖殿是猶太人
[00:20:42.940 --> 00:20:44.340]  為了人的罪
[00:20:44.340 --> 00:20:47.740]  要自己去經過潔淨各樣東西
[00:20:47.740 --> 00:20:51.180]  才戰戰兢兢的穿過這個會幕
[00:20:51.180 --> 00:20:55.020]  進到那裡去會見神
[00:20:55.020 --> 00:20:56.940]  還有我聽到一些說法
[00:20:56.940 --> 00:20:58.700]  他的腳有個鈴鐺
[00:20:58.700 --> 00:20:59.940]  為什麼有個鈴鐺
[00:20:59.940 --> 00:21:01.340]  幸好還有一條繩子
[00:21:01.340 --> 00:21:02.860]  我不知道是不是真的
[00:21:02.860 --> 00:21:06.220]  因為怕他進去有什麼冬瓜豆腐
[00:21:06.220 --> 00:21:07.380]  他會死掉
[00:21:07.380 --> 00:21:08.380]  為什麼有個鈴鐺
[00:21:08.380 --> 00:21:10.340]  鈴鐺就是他在裡面走的時候
[00:21:10.340 --> 00:21:12.140]  做的時候聽到鈴鐺
[00:21:12.140 --> 00:21:13.340]  他還活著
[00:21:13.340 --> 00:21:14.580]  如果他得罪神
[00:21:14.580 --> 00:21:16.660]  神在裡面處死他
[00:21:16.660 --> 00:21:18.300]  就拿一條繩子把他拉出來
[00:21:18.300 --> 00:21:19.940]  這個不是普通人說的
[00:21:19.940 --> 00:21:21.260]  我是看一些參考書說的
[00:21:21.260 --> 00:21:22.900]  不過有多真實我不知道
[00:21:22.900 --> 00:21:24.420]  但是有一件事是很真實的
[00:21:24.420 --> 00:21:26.780]  就是不是每個人都可以進去
[00:21:26.780 --> 00:21:28.100]  不是祭司都可以進去
[00:21:28.100 --> 00:21:32.260]  是大祭司一年前才能進去一次
[00:21:32.260 --> 00:21:33.460]  再外圍一點
[00:21:33.460 --> 00:21:35.420]  有些叫祭司院
[00:21:35.420 --> 00:21:36.420]  再外圍一點
[00:21:36.420 --> 00:21:38.620]  有些叫男人院
[00:21:38.620 --> 00:21:39.740]  就是女人不能進去
[00:21:39.740 --> 00:21:40.540]  再外圍一點
[00:21:40.540 --> 00:21:42.020]  有些叫女人院
[00:21:42.020 --> 00:21:43.060]  再外圍一點
[00:21:43.060 --> 00:21:45.100]  有些叫外邦人可以去到那裡
[00:21:45.100 --> 00:21:46.780]  外邦人不准再進去
[00:21:46.780 --> 00:21:48.220]  如果外邦人再進去那裡
[00:21:48.220 --> 00:21:48.940]  寫著什麼
[00:21:48.940 --> 00:21:50.500]  就會死
[00:21:50.500 --> 00:21:51.820]  過了這裡
[00:21:51.820 --> 00:21:53.940]  你的死亡由你負責
[00:21:53.940 --> 00:21:55.420]  真的是這樣寫的
[00:21:55.420 --> 00:21:56.660]  意思是什麼
[00:21:56.660 --> 00:21:57.820]  你的死亡由你負責
[00:21:57.820 --> 00:21:59.620]  因為你死了不關我的事
[00:21:59.620 --> 00:22:01.060]  你的死亡由你自己負責
[00:22:01.060 --> 00:22:02.660]  因為你過了這裡
[00:22:02.660 --> 00:22:04.780]  所以在舊約裡面
[00:22:04.780 --> 00:22:07.460]  作為一個大祭司不容易
[00:22:07.460 --> 00:22:09.700]  作為祭司也不是隨隨便便可以的
[00:22:09.700 --> 00:22:12.180]  因為祭司是要利美人才可以做祭司的
[00:22:12.180 --> 00:22:14.100]  不是說我想做祭司就做祭司
[00:22:14.100 --> 00:22:15.580]  不是隨便做的
[00:22:15.580 --> 00:22:16.460]  但是在這裡來說
[00:22:16.460 --> 00:22:17.620]  新約時代怎麼樣
[00:22:17.620 --> 00:22:18.620]  新約時代
[00:22:18.620 --> 00:22:19.740]  神就將那個
[00:22:19.740 --> 00:22:21.780]  我們知道耶穌釘十字架的時候
[00:22:21.780 --> 00:22:24.140]  聖經說到聖殿的會幕
[00:22:24.140 --> 00:22:26.460]  由上至下裂開
[00:22:26.460 --> 00:22:27.980]  什麼叫由上至下裂開
[00:22:27.980 --> 00:22:28.740]  就是說
[00:22:28.740 --> 00:22:30.860]  不是從下面這樣裂開的
[00:22:30.860 --> 00:22:33.780]  是從上面這樣裂下來
[00:22:33.780 --> 00:22:35.220]  打開了
[00:22:35.220 --> 00:22:36.620]  是神的工作
[00:22:36.620 --> 00:22:38.420]  就是說我們能夠可以
[00:22:38.420 --> 00:22:39.740]  篤信無疑
[00:22:39.740 --> 00:22:41.020]  放膽無懼的
[00:22:41.020 --> 00:22:42.020]  可以來到
[00:22:42.020 --> 00:22:43.100]  去到神的面前
[00:22:43.100 --> 00:22:43.980]  每一個人
[00:22:43.980 --> 00:22:45.060]  人人皆祭司
[00:22:45.060 --> 00:22:46.140]  這個很重要
[00:22:46.140 --> 00:22:49.700]  今天在這個新約的時代
[00:22:49.700 --> 00:22:52.740]  其實我們每一個人都是一個祭司
[00:22:52.740 --> 00:22:54.140]  每一個人都可以
[00:22:54.140 --> 00:22:55.940]  直接的來到神的面前
[00:22:55.940 --> 00:22:57.500]  去向神禱告
[00:22:57.500 --> 00:22:58.820]  向神獻祭
[00:22:58.820 --> 00:23:00.980]  不再需要假手於人
[00:23:00.980 --> 00:23:01.900]  是不需要的
[00:23:01.900 --> 00:23:03.140]  不需要找牧師
[00:23:03.140 --> 00:23:04.700]  不需要找祭司
[00:23:04.700 --> 00:23:07.500]  是每一個人都可以直接的向神禱告
[00:23:07.500 --> 00:23:10.300]  所以我們不需要去辦告解
[00:23:10.300 --> 00:23:11.220]  是不需要的
[00:23:11.220 --> 00:23:12.580]  也不需要去求瑪利亞
[00:23:12.580 --> 00:23:14.540]  由瑪利亞轉告給耶穌
[00:23:14.540 --> 00:23:15.340]  是不需要的
[00:23:15.340 --> 00:23:15.940]  為什麼呢?
[00:23:15.940 --> 00:23:16.900]  因為
[00:23:16.900 --> 00:23:18.660]  我們看回這個經文
[00:23:18.660 --> 00:23:19.820]  從這裡開始看
[00:23:19.820 --> 00:23:21.540]  祭司在這個《出埃及記》
[00:23:21.540 --> 00:23:22.340]  當然是舊約
[00:23:22.340 --> 00:23:23.060]  它怎麼說呢?
[00:23:23.060 --> 00:23:25.540]  「你們要歸我作祭司的角度
[00:23:25.540 --> 00:23:26.940]  為神聖的國民
[00:23:26.940 --> 00:23:29.740]  這話你要告訴以色列人」
[00:23:29.740 --> 00:23:30.900]  那就是說不是我們
[00:23:30.900 --> 00:23:31.820]  那時候與我們無關
[00:23:31.820 --> 00:23:32.540]  對不對?
[00:23:32.540 --> 00:23:34.300]  是神揀選以色列人
[00:23:34.300 --> 00:23:35.660]  揀選猶太人
[00:23:35.660 --> 00:23:38.540]  成為了一個祭司
[00:23:38.540 --> 00:23:39.100]  祂就說
[00:23:39.100 --> 00:23:40.020]  「你告訴他們
[00:23:40.020 --> 00:23:41.180]  你們這個角度
[00:23:41.180 --> 00:23:42.700]  要成為祭司的角度
[00:23:42.700 --> 00:23:44.180]  是神聖的國民」
[00:23:44.180 --> 00:23:46.020]  但是到了新約的時候
[00:23:46.020 --> 00:23:47.300]  它怎麼說呢?
[00:23:47.300 --> 00:23:49.900]  是給了前書第二章第五節和第九節
[00:23:49.900 --> 00:23:51.180]  看回這個經文
[00:23:51.180 --> 00:23:52.860]  「你們作為活石
[00:23:52.860 --> 00:23:56.860]  要被建造成為屬靈的殿」
[00:23:56.860 --> 00:23:59.540]  就好像舊約有聖殿
[00:23:59.540 --> 00:24:00.740]  聖殿有什麼建造的?
[00:24:00.740 --> 00:24:02.740]  當然是一塊塊石頭建造的
[00:24:02.740 --> 00:24:04.780]  那些石頭是不會動的
[00:24:04.780 --> 00:24:07.740]  你想像如果聖殿的石頭會動的
[00:24:07.740 --> 00:24:10.020]  有生氣的
[00:24:10.020 --> 00:24:13.500]  那也挺恐怖的
[00:24:13.500 --> 00:24:14.300]  不是
[00:24:14.300 --> 00:24:15.900]  但是到了新約的時候
[00:24:15.900 --> 00:24:17.820]  就說我們
[00:24:17.820 --> 00:24:19.500]  基督徒信主耶穌的人
[00:24:19.500 --> 00:24:20.980]  「你們作為活石
[00:24:20.980 --> 00:24:24.380]  要被建造成為屬靈的殿」
[00:24:24.380 --> 00:24:25.460]  不是物質的殿
[00:24:25.460 --> 00:24:27.460]  是屬靈的殿
[00:24:27.460 --> 00:24:30.060]  「成為聖潔的祭司」
[00:24:30.060 --> 00:24:32.060]  「你們要成為聖潔的祭司
[00:24:32.060 --> 00:24:34.100]  藉著耶穌基督獻上
[00:24:34.100 --> 00:24:37.420]  蒙神月立屬靈的祭物」
[00:24:37.420 --> 00:24:39.020]  一切都是說屬靈的
[00:24:39.020 --> 00:24:40.140]  屬靈是什麼意思呢?
[00:24:40.140 --> 00:24:42.140]  屬靈就是不用獻祭嗎?
[00:24:42.140 --> 00:24:44.460]  就是大家說了心就算了
[00:24:44.460 --> 00:24:46.500]  我和你是靈交的
[00:24:46.500 --> 00:24:48.420]  我們大家是說靈交的
[00:24:48.420 --> 00:24:50.140]  你生日我送個禮物給你
[00:24:50.140 --> 00:24:52.060]  是靈女給了你一個禮物
[00:24:52.060 --> 00:24:53.460]  這個不是這個意思
[00:24:53.460 --> 00:24:55.140]  這個屬靈的意思是什麼呢?
[00:24:55.140 --> 00:24:59.780]  就是說當我們去獻祭的時候
[00:24:59.780 --> 00:25:01.620]  那是說
[00:25:01.620 --> 00:25:03.820]  是用心靈
[00:25:03.820 --> 00:25:04.940]  有些人說聖靈
[00:25:04.940 --> 00:25:06.940]  這個也是一個難解的經文
[00:25:06.940 --> 00:25:08.340]  還有按著真理
[00:25:08.340 --> 00:25:10.420]  牧師聖經不是這樣說的
[00:25:10.420 --> 00:25:11.580]  「心靈和誠實」
[00:25:11.580 --> 00:25:12.660]  記不記得?
[00:25:12.660 --> 00:25:13.300]  記不記得?
[00:25:13.300 --> 00:25:15.500]  我本來是說「心靈和誠實」
[00:25:15.500 --> 00:25:17.660]  在原文那個字是Truth
[00:25:17.660 --> 00:25:19.660]  怎麼會譯成誠實呢?
[00:25:19.660 --> 00:25:22.700]  是「心靈和誠實」
[00:25:22.700 --> 00:25:25.220]  在聖經你看希臘文是很容易的
[00:25:25.220 --> 00:25:26.340]  牧師我不懂希臘文
[00:25:26.340 --> 00:25:27.060]  不要緊
[00:25:27.060 --> 00:25:30.660]  你上網有一個叫「信望愛」的
[00:25:30.660 --> 00:25:31.660]  不知道是什麼聖經
[00:25:31.660 --> 00:25:33.260]  我也有那些東西
[00:25:33.260 --> 00:25:34.740]  原來很多人都有
[00:25:34.740 --> 00:25:35.900]  那是免費的
[00:25:35.900 --> 00:25:36.740]  下載了的
[00:25:36.740 --> 00:25:37.460]  你不懂嗎?
[00:25:37.460 --> 00:25:38.860]  你去按這個
[00:25:38.860 --> 00:25:40.380]  《約翰福音》第四章二十四節
[00:25:40.380 --> 00:25:41.220]  我記得好像是
[00:25:41.220 --> 00:25:42.140]  你看那裡
[00:25:42.140 --> 00:25:43.180]  在原文直譯
[00:25:43.180 --> 00:25:43.780]  給你知道
[00:25:43.780 --> 00:25:44.700]  那個字是說
[00:25:44.700 --> 00:25:47.860]  Buy for you in spirit and in truth
[00:25:47.860 --> 00:25:50.860]  不是In spirit and in honesty
[00:25:50.860 --> 00:25:53.620]  很多時候我們可以誠實地錯誤的
[00:25:53.620 --> 00:25:54.140]  是不是?
[00:25:54.140 --> 00:25:55.060]  你考試
[00:25:55.060 --> 00:25:57.260]  一加七等於八是正確的
[00:25:57.260 --> 00:25:59.460]  一加七等於九
[00:25:59.460 --> 00:26:00.540]  你兒子、你女兒
[00:26:00.540 --> 00:26:01.860]  小學生寫了九
[00:26:01.860 --> 00:26:04.500]  你認為他是很誠實地寫下去
[00:26:04.500 --> 00:26:06.580]  還是很不誠實地寫下去
[00:26:06.580 --> 00:26:08.900]  明知錯也寫下去
[00:26:08.900 --> 00:26:11.780]  當然是他認為是對的才寫了答案
[00:26:11.780 --> 00:26:12.620]  是不是?
[00:26:12.620 --> 00:26:13.380]  就是這樣
[00:26:13.380 --> 00:26:14.500]  我很誠實地
[00:26:14.500 --> 00:26:15.620]  但是我可以錯誤的
[00:26:15.620 --> 00:26:16.340]  對不對?
[00:26:16.340 --> 00:26:17.540]  很誠實地可以錯誤
[00:26:17.540 --> 00:26:18.540]  但是真理就不是
[00:26:18.540 --> 00:26:20.220]  真理就不是錯誤的
[00:26:20.220 --> 00:26:21.740]  所以這裡來說
[00:26:21.740 --> 00:26:23.500]  給我們知道一個屬靈的祭物
[00:26:23.500 --> 00:26:25.300]  就是說是神所預納的
[00:26:25.300 --> 00:26:26.740]  神所喜悅的
[00:26:26.740 --> 00:26:28.260]  神是看我們的裡面
[00:26:28.260 --> 00:26:30.340]  不是看我們的外面
[00:26:30.340 --> 00:26:31.340]  神是看我們什麼?
[00:26:31.340 --> 00:26:35.140]  是看我們要很真正的願意
[00:26:35.140 --> 00:26:36.820]  還有一個很
[00:26:36.820 --> 00:26:38.060]  英文叫做很
[00:26:38.060 --> 00:26:39.340]  Loyal heart
[00:26:39.340 --> 00:26:41.060]  我今天早上靈修的時候
[00:26:41.060 --> 00:26:42.420]  我看這個《Daily Bread》
[00:26:42.420 --> 00:26:44.620]  你們今天有沒有看過《Daily Bread》?
[00:26:44.620 --> 00:26:45.540]  有沒有看過《Daily Bread》?
[00:26:45.540 --> 00:26:46.620]  沒有人看?
[00:26:46.620 --> 00:26:47.580]  有沒有人看?有啊
[00:26:47.580 --> 00:26:49.260]  舉手給我看好不好?
[00:26:49.260 --> 00:26:49.860]  沒有?
[00:26:49.860 --> 00:26:50.580]  有人看
[00:26:50.580 --> 00:26:51.700]  舉高一點
[00:26:51.700 --> 00:26:52.580]  不用害羞
[00:26:52.580 --> 00:26:54.740]  不過我今天看的和你們看的不同
[00:26:54.740 --> 00:26:55.820]  因為我看快一點
[00:26:55.820 --> 00:26:56.580]  我急嘛
[00:26:56.580 --> 00:26:58.340]  有時候我會看多一點
[00:26:58.340 --> 00:27:00.540]  我今天好像應該看到是
[00:27:00.540 --> 00:27:02.700]  不知道是第十九還是第二十篇
[00:27:02.700 --> 00:27:03.860]  第三月份
[00:27:03.860 --> 00:27:05.100]  你回去看看
[00:27:05.100 --> 00:27:06.700]  很近而已
[00:27:06.700 --> 00:27:09.300]  大衛就向他的兒子所羅門說
[00:27:09.300 --> 00:27:10.540]  神所喜悅的是什麼?
[00:27:10.540 --> 00:27:11.740]  我看英文
[00:27:11.740 --> 00:27:13.540]  是一個Loyal heart
[00:27:13.540 --> 00:27:16.620]  一個是忠心的
[00:27:16.620 --> 00:27:17.940]  Loyal heart
[00:27:17.940 --> 00:27:20.860]  還有一個是 Willful mind
[00:27:20.860 --> 00:27:21.820]  是Willful mind
[00:27:21.820 --> 00:27:24.540]  就是說他是很甘心的
[00:27:24.540 --> 00:27:25.620]  很樂意的
[00:27:25.620 --> 00:27:26.660]  Willfully
[00:27:26.660 --> 00:27:30.180]  是願意地去獻給神的
[00:27:30.180 --> 00:27:31.900]  所以在這裡來說
