
[00:00:00.000 --> 00:00:05.700]  我們今天會講提摩太前書第二章第一到第八節
[00:20:50.200 --> 00:20:52.200]  這一句才是最重要的
[00:20:52.200 --> 00:20:54.200]  剛才說到君雲和在位的
[00:20:54.200 --> 00:20:55.200]  只不過是
[00:20:55.200 --> 00:20:58.200]  人人裡面包括了這一群
[00:20:58.200 --> 00:21:03.200]  重要的是為人人祈求
[00:21:03.200 --> 00:21:06.200]  我很喜歡其中一個英文的翻譯
[00:21:06.200 --> 00:21:08.200]  代求的時候
[00:21:08.200 --> 00:21:10.200]  他用On behalf of all men
[00:21:10.200 --> 00:21:13.200]  即是說中文來說
[00:21:13.200 --> 00:21:18.200]  是代表萬民向神祈禱
[00:21:18.200 --> 00:21:20.200]  On behalf of
[00:21:20.200 --> 00:21:22.200]  代表
[00:21:22.200 --> 00:21:23.200]  這個是代求
[00:21:23.200 --> 00:21:26.200]  其實這裡說的是教會
[00:21:26.200 --> 00:21:29.200]  和崇拜另一些的觀念
[00:21:30.200 --> 00:21:33.200]  教會是傳揚基督唯一的群體
[00:21:33.200 --> 00:21:37.200]  除了教會
[00:21:37.200 --> 00:21:40.200]  我意思是大公教會
[00:21:40.200 --> 00:21:42.200]  是沒有人
[00:21:42.200 --> 00:21:45.200]  賦予權並能夠傳揚基督的真理
[00:21:45.200 --> 00:21:47.200]  而基督是唯一的宗寶
[00:21:47.200 --> 00:21:49.200]  後面保羅說到的時候
[00:21:49.200 --> 00:21:50.200]  他說
[00:21:50.200 --> 00:21:52.200]  上帝願意人人得救
[00:21:52.200 --> 00:21:54.200]  並且得以認識真理
[00:21:54.200 --> 00:21:55.200]  因為這位神
[00:21:55.200 --> 00:21:57.200]  在神和人之間
[00:21:57.200 --> 00:22:00.200]  也只有一位宗寶
[00:22:00.200 --> 00:22:02.200]  是成為人的基督耶穌
[00:22:02.200 --> 00:22:04.200]  他獻上自己作人人的贖駕
[00:22:04.200 --> 00:22:06.200]  在適當的時候
[00:22:06.200 --> 00:22:08.200]  這事已經證實了
[00:22:08.200 --> 00:22:10.200]  什麼叫贖駕
[00:22:10.200 --> 00:22:13.200]  這裡說到的贖駕
[00:22:13.200 --> 00:22:16.200]  就是說到一個人
[00:22:16.200 --> 00:22:19.200]  去到一個奴隸的主人面前
[00:22:19.200 --> 00:22:20.200]  交贖金
[00:22:20.200 --> 00:22:23.200]  把這個奴隸贖出來
[00:22:23.200 --> 00:22:25.200]  讓這個奴隸得自由
[00:22:25.200 --> 00:22:26.200]  說的是這個贖駕
[00:22:27.200 --> 00:22:30.200]  而天上地下只有一個贖駕
[00:22:30.200 --> 00:22:31.200]  就是耶穌基督
[00:22:31.200 --> 00:22:33.200]  祂自己成為贖駕
[00:22:33.200 --> 00:22:37.200]  把人在罪惡裡
[00:22:37.200 --> 00:22:39.200]  在撒旦手中買贖回來
[00:22:39.200 --> 00:22:42.200]  讓人重新得到自由
[00:22:42.200 --> 00:22:44.200]  只有一位宗寶
[00:22:44.200 --> 00:22:46.200]  而教會就是基督的身體
[00:22:46.200 --> 00:22:48.200]  就是這個宗寶的身體
[00:22:48.200 --> 00:22:52.200]  而教會也是代表地上的萬民
[00:22:52.200 --> 00:22:54.200]  向這位創造主求恩典
[00:22:55.200 --> 00:22:57.200]  求這位創造主施恩
[00:22:57.200 --> 00:22:59.200]  我們是一個中間人
[00:22:59.200 --> 00:23:02.200]  所以聖經稱呼基督徒的群體
[00:23:02.200 --> 00:23:04.200]  是君尊的祭司
[00:23:04.200 --> 00:23:09.200]  神在沒有給其他群體
[00:23:09.200 --> 00:23:11.200]  有一個君尊祭司的身份
[00:23:11.200 --> 00:23:13.200]  就是中間人
[00:23:13.200 --> 00:23:15.200]  而這個君尊祭司的身份
[00:23:15.200 --> 00:23:17.200]  是需要一份確信
[00:23:17.200 --> 00:23:22.200]  這個宗寶是唯一一個主耶穌基督
[00:23:22.200 --> 00:23:23.200]  因為在天下人間
[00:23:23.200 --> 00:23:25.200]  每一次下別的名
[00:23:25.200 --> 00:23:27.200]  我們可以靠著得救
[00:23:27.200 --> 00:23:29.200]  保羅說
[00:23:29.200 --> 00:23:32.200]  我為此事奉派作傳道
[00:23:32.200 --> 00:23:33.200]  作使徒
[00:23:33.200 --> 00:23:34.200]  在信仰和真理上
[00:23:34.200 --> 00:23:36.200]  作愛邦人的教師
[00:23:36.200 --> 00:23:40.200]  我說的是真話
[00:23:40.200 --> 00:23:41.200]  不是說謊
[00:23:41.200 --> 00:23:43.200]  所以當保羅說到
[00:23:43.200 --> 00:23:44.200]  為萬民祈求的時候
[00:23:44.200 --> 00:23:46.200]  為人類祈求的時候
[00:23:46.200 --> 00:23:49.200]  他不是單單說到社會
[00:23:49.200 --> 00:23:51.200]  他不是單單說到不同的國家
[00:23:51.200 --> 00:23:53.200]  他也說到當一個社會平穩的時候
[00:23:53.200 --> 00:23:55.200]  傳福音就容易得多
[00:23:55.200 --> 00:23:57.200]  因為平穩的時間裏面
[00:23:57.200 --> 00:23:59.200]  教會容易發展
[00:23:59.200 --> 00:24:01.200]  福音容易廣傳
[00:24:01.200 --> 00:24:04.200]  我們不是說為社會求平安
[00:24:04.200 --> 00:24:09.200]  目的是單單為我們能夠好好的傳福音
[00:24:09.200 --> 00:24:11.200]  不過
[00:24:11.200 --> 00:24:14.200]  如果我們不思想我們傳福音
[00:24:14.200 --> 00:24:19.200]  我們卻是忽略了我們唯一宗寶的角色
[00:24:20.200 --> 00:24:22.200]  神賦予給教會
[00:24:22.200 --> 00:24:24.200]  在地上作見證
[00:24:24.200 --> 00:24:26.200]  最重要的一件事
[00:24:26.200 --> 00:24:28.200]  就是傳揚祂的名字
[00:24:28.200 --> 00:24:30.200]  那變成崇拜是甚麼呢
[00:24:30.200 --> 00:24:33.200]  崇拜不是單單我們在這裏
[00:24:33.200 --> 00:24:36.200]  成為一個表演
[00:24:36.200 --> 00:24:42.200]  頌讚將榮耀歸給大君王
[00:24:42.200 --> 00:24:47.200]  崇拜是將來啟示六萬國萬民
[00:24:47.200 --> 00:24:48.200]  用各種不同的語言
[00:24:48.200 --> 00:24:52.200]  去敬拜這位被殺羔羊的一個預演
[00:24:52.200 --> 00:24:55.200]  一個彩排
[00:24:55.200 --> 00:24:59.200]  所以我知道
[00:24:59.200 --> 00:25:00.200]  無論我在這裏唱詩
[00:25:00.200 --> 00:25:01.200]  怎樣走音都好
[00:25:01.200 --> 00:25:03.200]  不過我知道
[00:25:03.200 --> 00:25:04.200]  將來去到啟示六
[00:25:04.200 --> 00:25:06.200]  耶穌再回來的時候
[00:25:06.200 --> 00:25:08.200]  我的音會好很多
[00:25:08.200 --> 00:25:11.200]  無論我們這個師班
[00:25:11.200 --> 00:25:13.200]  怎樣唱得好也好
[00:25:13.200 --> 00:25:14.200]  不好也不好
[00:25:14.200 --> 00:25:16.200]  將來去到
[00:25:16.200 --> 00:25:18.200]  被殺的羔羊面前
[00:25:18.200 --> 00:25:20.200]  這個師班一定是非常美麗
[00:25:20.200 --> 00:25:22.200]  一定是美麗得很
[00:25:22.200 --> 00:25:24.200]  不過我們現在有一個預演
[00:25:24.200 --> 00:25:25.200]  一個彩排
[00:25:25.200 --> 00:25:27.200]  這個彩排代表甚麼呢
[00:25:27.200 --> 00:25:28.200]  我們這個群體
[00:25:28.200 --> 00:25:30.200]  是代表萬民的一個群體
[00:25:30.200 --> 00:25:32.200]  正如將來
[00:25:32.200 --> 00:25:34.200]  這是一個萬民的群體
[00:25:34.200 --> 00:25:36.200]  我們是一個代表
[00:25:36.200 --> 00:25:40.200]  我們要重拾我們的身份
[00:25:40.200 --> 00:25:43.200]  這段經文提醒了我
[00:25:43.200 --> 00:25:44.200]  最少一件事
[00:25:46.200 --> 00:25:48.200]  為萬民祈求的時候
[00:25:48.200 --> 00:25:50.200]  包含為萬民去感謝
[00:25:50.200 --> 00:25:51.200]  去感恩
[00:25:51.200 --> 00:25:56.200]  可能我自己都要開始變了
[00:25:56.200 --> 00:25:59.200]  就是為香港祈禱的時候
[00:25:59.200 --> 00:26:01.200]  也為香港好的東西
[00:26:01.200 --> 00:26:02.200]  感恩
[00:26:02.200 --> 00:26:03.200]  感謝
[00:26:03.200 --> 00:26:07.200]  我們要重拾我們祭司的身份
[00:26:07.200 --> 00:26:11.200]  君尊祭司的群體
[00:26:11.200 --> 00:26:15.200]  為萬民代求
[00:26:15.200 --> 00:26:17.200]  代表萬民求恩典
[00:26:17.200 --> 00:26:19.200]  求神的光
[00:26:19.200 --> 00:26:22.200]  照亮萬民
[00:26:22.200 --> 00:26:24.200]  求這個社會有公義
[00:26:24.200 --> 00:26:25.200]  有憐憫
[00:26:25.200 --> 00:26:28.200]  有信仰
[00:26:28.200 --> 00:26:30.200]  有良知
[00:26:30.200 --> 00:26:31.200]  有道德
[00:26:31.200 --> 00:26:32.200]  有腰骨
[00:26:32.200 --> 00:26:35.200]  怎樣去求
[00:26:35.200 --> 00:26:38.200]  最近看了一套電影
[00:26:38.200 --> 00:26:43.200]  我給電影的宣傳片給大家
[00:26:44.200 --> 00:26:46.200]  講到一個女人
[00:26:46.200 --> 00:26:48.200]  怎樣在她的祈禱房裡
[00:26:48.200 --> 00:26:49.200]  去祈禱
[00:27:15.200 --> 00:27:16.200]  Jesus
[00:27:16.200 --> 00:27:19.200]  You are Lord
[00:27:19.200 --> 00:27:25.200]  Give me another one Lord
[00:27:25.200 --> 00:27:30.200]  Guide me to who you want me to help
[00:27:30.200 --> 00:27:35.200]  Raise up more that will call upon your name
[00:27:35.200 --> 00:27:38.200]  Raise up those that love you
[00:27:38.200 --> 00:27:41.200]  and seek you and trust you
[00:27:41.200 --> 00:27:42.200]  Raise them up Lord
[00:27:42.200 --> 00:27:43.200]  Raise them up
[00:27:45.200 --> 00:27:48.200]  Lord we need a generation of believers
[00:27:48.200 --> 00:27:51.200]  who are not ashamed of the gospel
[00:27:51.200 --> 00:27:55.200]  We need an army of believers Lord
[00:27:55.200 --> 00:27:58.200]  that hate to be in the war
[00:27:58.200 --> 00:28:03.200]  and will stand on your word above all else
[00:28:03.200 --> 00:28:05.200]  Raise them up Lord
[00:28:05.200 --> 00:28:06.200]  Raise them up
[00:28:06.200 --> 00:28:11.200]  I pray for unity among those that love you
[00:28:12.200 --> 00:28:15.200]  I pray that you open their eyes
[00:28:15.200 --> 00:28:17.200]  so that they can see your truth
[00:28:17.200 --> 00:28:23.200]  I pray for your hand of protection and guidance
[00:28:23.200 --> 00:28:27.200]  Raise up a generation Lord
[00:28:27.200 --> 00:28:30.200]  that will take light into this world
[00:28:30.200 --> 00:28:34.200]  that will not compromise when under pressure
[00:28:34.200 --> 00:28:37.200]  that will not cower Lord
[00:28:37.200 --> 00:28:39.200]  when others fall away
[00:28:39.200 --> 00:28:41.200]  Raise them up Lord
[00:28:42.200 --> 00:28:44.200]  that they will proclaim
[00:28:44.200 --> 00:28:49.200]  that there is salvation in the name of Jesus Christ
[00:28:49.200 --> 00:28:51.200]  Raise up warriors Lord
[00:28:51.200 --> 00:28:54.200]  who will fight on their knees
[00:28:54.200 --> 00:28:58.200]  who will worship you with their whole hearts Lord
[00:28:58.200 --> 00:29:01.200]  Lord call us to battle
[00:29:01.200 --> 00:29:03.200]  that we may proclaim
[00:29:03.200 --> 00:29:07.200]  King of kings and Lord of lords
[00:29:07.200 --> 00:29:11.200]  I pray these things with all my heart
[00:29:13.200 --> 00:29:14.200]  Raise them up Lord
[00:29:14.200 --> 00:29:15.200]  Raise them up
[00:29:42.200 --> 00:29:43.200]  求神再一次
[00:29:43.200 --> 00:29:49.200]  復興你禱告的那份火熱
[00:29:49.200 --> 00:29:55.200]  為神的榮耀
[00:29:55.200 --> 00:29:57.200]  為萬人
[00:29:57.200 --> 00:29:59.200]  為香港社會
[00:29:59.200 --> 00:30:04.200]  付上禱告的代價
[00:30:04.200 --> 00:30:07.200]  渴求改變因為他能夠
